,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
497,105.86188,1.0,0.015267176,1.0,,,1.0
498,16.090673,1.0,0.0,1.0,,,1.0
499,7.374527,1.0,0.0,1.0,,,1.0
500,16.02964,1.0,0.0,1.0,,,1.0
501,14.689215,1.0,0.011235955,1.0,,,1.0
502,50.623646,1.0,0.0,1.0,,,1.0
503,42.90579,1.0,0.013986014,1.0,,,1.0
504,16.010595,1.0,0.006329114,1.0,,,1.0
505,50.02684,1.0,0.0062111802,1.0,,,1.0
506,44.79699,1.0,0.0,1.0,,,1.0
507,55.130615,1.0,0.004032258,1.0,,,1.0
508,16.23779,1.0,0.0062111802,1.0,,,1.0
509,32.205074,1.0,0.01923077,1.0,,,1.0
510,35.42131,1.0,0.0,1.0,,,1.0
511,38.487034,1.0,0.007434944,1.0,,,1.0
512,3.8191617,1.0,0.006756757,1.0,,,1.0
513,53.428047,1.0,0.008097166,1.0,,,1.0
514,3.696528,1.0,0.0078125,1.0,,,1.0
515,2.9897485,1.0,0.007751938,1.0,,,1.0
516,21.070078,1.0,0.018867925,1.0,,,1.0
517,21.124664,1.0,0.0020703934,1.0,,,1.0
518,2.4915216,1.0,0.0,1.0,,,1.0
519,9.356902,1.0,0.04255319,1.0,,,1.0
520,37.1636,1.0,0.00952381,1.0,,,1.0
521,10.965063,1.0,0.004115226,1.0,,,1.0
522,5.6471887,1.0,0.0057471264,1.0,,,1.0
523,73.33114,1.0,0.003717472,1.0,,,1.0
524,11.885226,1.0,0.005,1.0,,,1.0
525,4.4325237,1.0,0.0076923077,1.0,,,1.0
526,59.14153,1.0,0.003502627,1.0,,,1.0
527,32.32401,1.0,0.0,1.0,,,1.0
528,87.21102,1.0,0.004056795,1.0,,,1.0
529,32.716557,1.0,0.009009009,1.0,,,1.0
530,34.796047,1.0,0.0025,1.0,,,1.0
531,53.51324,1.0,0.025641026,1.0,,,1.0
532,48.210796,1.0,0.003327787,1.0,,,1.0
533,40.798725,1.0,0.021276595,1.0,,,1.0
534,24.44268,1.0,0.009345794,1.0,,,1.0
535,29.71264,1.0,0.0,1.0,,,1.0
536,31.352495,1.0,0.007518797,1.0,,,1.0
537,9.886144,1.0,0.01904762,1.0,,,1.0
538,23.464256,1.0,0.0054644807,1.0,,,1.0
539,26.42394,1.0,0.012658228,1.0,,,1.0
540,11.922067,1.0,0.006060606,1.0,,,1.0
541,15.7381935,1.0,0.008064516,1.0,,,1.0
542,60.845142,1.0,0.004524887,1.0,,,1.0
543,6.5619683,1.0,0.0,1.0,,,1.0
544,10.313864,1.0,0.01904762,1.0,,,1.0
545,32.351654,1.0,0.002469136,1.0,,,1.0
546,4.4523425,1.0,0.0,1.0,,,1.0
547,37.097908,1.0,0.0,1.0,,,1.0
548,62.83131,1.0,0.0013755158,1.0,,,1.0
549,28.60421,1.0,0.00729927,1.0,,,1.0
550,58.39109,1.0,0.0054945056,1.0,,,1.0
551,9.405348,1.0,0.0064935065,1.0,,,1.0
552,5.332601,1.0,0.0,1.0,,,1.0
553,18.47501,1.0,0.013513514,1.0,,,1.0
554,102.88374,1.0,0.009259259,1.0,,,1.0
555,16.441637,1.0,0.009756098,1.0,,,1.0
556,15.269017,1.0,0.012658228,1.0,,,1.0
557,34.953686,1.0,0.0025316456,1.0,,,1.0
558,24.86785,1.0,0.0,1.0,,,1.0
559,12.639575,1.0,0.0,1.0,,,1.0
560,56.421745,1.0,0.008264462,1.0,,,1.0
561,117.691864,1.0,0.005263158,1.0,,,1.0
562,18.297255,1.0,0.0121951215,1.0,,,1.0
563,58.939903,1.0,0.0050251256,1.0,,,1.0
564,33.16621,1.0,0.009615385,1.0,,,1.0
565,18.19593,1.0,0.0125,1.0,,,1.0
566,21.040337,1.0,0.02631579,1.0,,,1.0
567,42.90579,1.0,0.0043956046,1.0,,,1.0
568,39.815937,1.0,0.025641026,1.0,,,1.0
569,43.880405,1.0,0.005319149,1.0,,,1.0
570,89.298325,1.0,0.005479452,1.0,,,1.0
571,26.944296,1.0,0.008,1.0,,,1.0
572,24.144878,1.0,0.0,1.0,,,1.0
573,15.070269,1.0,0.0,1.0,,,1.0
574,45.124302,1.0,0.0058139535,1.0,,,1.0
575,44.306957,1.0,0.013513514,1.0,,,1.0
576,13.497996,1.0,0.0076923077,1.0,,,1.0
577,18.509954,1.0,0.13333334,1.0,,,1.0
578,102.05991,1.0,0.015384615,1.0,,,1.0
579,22.068768,1.0,0.013157895,1.0,,,1.0
580,13.226166,1.0,0.00591716,1.0,,,1.0
581,49.10451,1.0,0.0,1.0,,,1.0
582,46.567665,1.0,0.012269938,1.0,,,1.0
583,51.34904,1.0,0.0,1.0,,,1.0
584,32.648952,1.0,0.023809524,1.0,,,1.0
585,31.779602,1.0,0.0057471264,1.0,,,1.0
586,102.72474,1.0,0.0036363637,1.0,,,1.0
587,7.7481165,1.0,0.020618556,1.0,,,1.0
588,42.433804,1.0,0.01,1.0,,,1.0
589,7.497587,1.0,0.004608295,1.0,,,1.0
590,31.527805,1.0,0.0,1.0,,,1.0
591,14.943771,1.0,0.007490637,1.0,,,1.0
592,105.86188,1.0,0.0091743115,1.0,,,1.0
593,58.585804,1.0,0.00456621,1.0,,,1.0
594,37.668835,1.0,0.004201681,1.0,,,1.0
595,40.16903,1.0,0.0054054055,1.0,,,1.0
596,50.058445,1.0,0.0028328612,1.0,,,1.0
597,27.206306,1.0,0.0125,1.0,,,1.0
598,6.7830195,1.0,0.0,1.0,,,1.0
599,5.232582,1.0,0.0,1.0,,,1.0
600,17.886536,1.0,0.029850746,1.0,,,1.0
601,33.70337,1.0,0.0031347962,1.0,,,1.0
602,3.8234499,1.0,0.0,1.0,,,1.0
603,40.84468,1.0,0.0050125313,1.0,,,1.0
604,21.073587,1.0,0.008547009,1.0,,,1.0
605,38.605515,1.0,0.003236246,1.0,,,1.0
606,40.46492,1.0,0.004597701,1.0,,,1.0
607,10.824467,1.0,0.012121212,1.0,,,1.0
608,37.81681,1.0,0.007067138,1.0,,,1.0
609,41.22983,1.0,0.001996008,1.0,,,1.0
610,30.523783,1.0,0.005376344,1.0,,,1.0
611,104.04593,1.0,0.004555809,1.0,,,1.0
612,59.60921,1.0,0.0045045046,1.0,,,1.0
613,70.53568,1.0,0.010416667,1.0,,,1.0
614,12.780081,1.0,0.02,1.0,,,1.0
615,17.42918,1.0,0.01754386,1.0,,,1.0
616,13.090028,1.0,0.0,1.0,,,1.0
617,50.20582,1.0,0.0,1.0,,,1.0
618,42.90579,1.0,0.006557377,1.0,,,1.0
619,12.050363,1.0,0.0,1.0,,,1.0
620,73.266136,1.0,0.0,1.0,,,1.0
621,22.13959,1.0,0.0039525693,1.0,,,1.0
622,49.064255,1.0,0.0,1.0,,,1.0
623,73.267296,1.0,0.0062695923,1.0,,,1.0
624,17.45198,1.0,0.0056657223,1.0,,,1.0
625,17.310328,1.0,0.0054644807,1.0,,,1.0
626,7.2491245,1.0,0.0,1.0,,,1.0
627,10.417367,1.0,0.0,1.0,,,1.0
628,25.465132,1.0,0.0,1.0,,,1.0
629,15.519409,1.0,0.0,1.0,,,1.0
630,53.51324,1.0,0.00729927,1.0,,,1.0
631,9.346284,1.0,0.0,1.0,,,1.0
632,23.470491,1.0,0.0,1.0,,,1.0
633,42.57018,1.0,0.010928961,1.0,,,1.0
634,1.0981221,1.0,0.0,1.0,,,1.0
635,59.106697,1.0,0.004950495,1.0,,,1.0
636,6.1087904,1.0,0.009090909,1.0,,,1.0
637,8.312594,1.0,0.0,1.0,,,1.0
638,11.87985,1.0,0.0,1.0,,,1.0
639,64.03762,1.0,0.0070422534,1.0,,,1.0
640,4.7114096,1.0,0.0074074073,1.0,,,1.0
641,20.600653,1.0,0.002538071,1.0,,,1.0
642,39.81936,1.0,0.0,1.0,,,1.0
643,96.03766,1.0,0.015748031,1.0,,,1.0
644,4.036477,1.0,0.0,1.0,,,1.0
645,23.061047,1.0,0.007751938,1.0,,,1.0
646,29.793516,1.0,0.009345794,1.0,,,1.0
647,14.3829975,1.0,0.0066225166,1.0,,,1.0
648,57.555965,1.0,0.003533569,1.0,,,1.0
649,28.149693,1.0,0.021276595,1.0,,,1.0
650,21.17363,1.0,0.011764706,1.0,,,1.0
651,18.440676,1.0,0.0,1.0,,,1.0
652,6.3689017,1.0,0.0,1.0,,,1.0
653,30.649261,1.0,0.0,1.0,,,1.0
654,31.391384,1.0,0.022222223,1.0,,,1.0
655,35.73939,1.0,0.014705882,1.0,,,1.0
656,117.691864,1.0,0.0034602077,1.0,,,1.0
657,39.86758,1.0,0.0057803467,1.0,,,1.0
658,13.006546,1.0,0.022727273,1.0,,,1.0
659,67.70754,1.0,0.006756757,1.0,,,1.0
660,19.592306,1.0,0.00877193,1.0,,,1.0
661,9.562602,1.0,0.016260162,1.0,,,1.0
662,22.821238,1.0,0.004651163,1.0,,,1.0
663,73.06391,1.0,0.0031152647,1.0,,,1.0
664,42.428608,1.0,0.0,1.0,,,1.0
665,29.06551,1.0,0.0,1.0,,,1.0
666,45.824047,1.0,0.008928572,1.0,,,1.0
667,44.54079,1.0,0.010050251,1.0,,,1.0
668,2.6854224,1.0,0.0,1.0,,,1.0
669,37.1636,1.0,0.018518519,1.0,,,1.0
670,46.33236,1.0,0.02247191,1.0,,,1.0
671,51.6686,1.0,0.0,1.0,,,1.0
672,14.390658,1.0,0.0043290043,1.0,,,1.0
673,41.30865,1.0,0.0044345898,1.0,,,1.0
674,21.551798,1.0,0.0,1.0,,,1.0
675,39.252228,1.0,0.005263158,1.0,,,1.0
676,16.851448,1.0,0.004608295,1.0,,,1.0
677,16.785627,1.0,0.009756098,1.0,,,1.0
678,24.629923,1.0,0.011235955,1.0,,,1.0
679,61.39275,1.0,0.0039525693,1.0,,,1.0
680,38.08925,1.0,0.00896861,1.0,,,1.0
681,7.57006,1.0,0.009708738,1.0,,,1.0
682,4.240489,1.0,0.0,1.0,,,1.0
683,78.47665,1.0,0.0054200543,1.0,,,1.0
684,30.029192,1.0,0.01010101,1.0,,,1.0
685,15.36048,1.0,0.018867925,1.0,,,1.0
686,42.160213,1.0,0.0,1.0,,,1.0
687,25.829971,1.0,0.005988024,1.0,,,1.0
688,19.485447,1.0,0.0,1.0,,,1.0
689,3.825667,1.0,0.0,1.0,,,1.0
690,125.9227,1.0,0.0063897762,1.0,,,1.0
691,35.480804,1.0,0.0043290043,1.0,,,1.0
692,8.769673,1.0,0.017857144,1.0,,,1.0
693,19.97868,1.0,0.0,1.0,,,1.0
694,12.71005,1.0,0.0,1.0,,,1.0
695,14.067776,1.0,0.0038610038,1.0,,,1.0
696,69.440056,1.0,0.0045871558,1.0,,,1.0
697,15.087983,1.0,0.0,1.0,,,1.0
698,16.146418,1.0,0.011627907,1.0,,,1.0
699,9.187961,1.0,0.004115226,1.0,,,1.0
700,7.107679,1.0,0.002469136,1.0,,,1.0
701,26.736118,1.0,0.0,1.0,,,1.0
702,15.433346,1.0,0.0,1.0,,,1.0
703,14.854448,1.0,0.0,1.0,,,1.0
704,30.460304,1.0,0.004385965,1.0,,,1.0
705,28.041677,1.0,0.0,1.0,,,1.0
706,26.590586,1.0,0.009478673,1.0,,,1.0
707,98.476326,1.0,0.0058479533,1.0,,,1.0
708,7.7023416,1.0,0.0,1.0,,,1.0
709,51.25193,1.0,0.0033444816,1.0,,,1.0
710,2.697255,1.0,0.012048192,1.0,,,1.0
711,27.569906,1.0,0.0,1.0,,,1.0
712,13.783965,1.0,0.027027028,1.0,,,1.0
713,5.9580417,1.0,0.032258064,1.0,,,1.0
714,28.149693,1.0,0.017857144,1.0,,,1.0
715,41.72247,1.0,0.0,1.0,,,1.0
716,38.130116,1.0,0.006557377,1.0,,,1.0
717,10.833747,1.0,0.0,1.0,,,1.0
718,73.267296,1.0,0.0,1.0,,,1.0
719,28.60421,1.0,0.0,1.0,,,1.0
720,16.708004,1.0,0.010752688,1.0,,,1.0
721,125.9227,1.0,0.0041841003,1.0,,,1.0
722,48.210796,1.0,0.003944773,1.0,,,1.0
723,56.898495,1.0,0.006756757,1.0,,,1.0
724,49.97481,1.0,0.007168459,1.0,,,1.0
725,100.53297,1.0,0.0073260074,1.0,,,1.0
726,102.88374,1.0,0.0015649452,1.0,,,1.0
727,7.8261127,1.0,0.0,1.0,,,1.0
728,34.09282,1.0,0.0,1.0,,,1.0
729,6.39538,1.0,0.032258064,1.0,,,1.0
730,20.709585,1.0,0.01010101,1.0,,,1.0
731,12.611394,1.0,0.0,1.0,,,1.0
732,36.57895,1.0,0.008333334,1.0,,,1.0
733,15.912369,1.0,0.0,1.0,,,1.0
734,13.616201,1.0,0.02247191,1.0,,,1.0
735,13.705988,1.0,0.013605442,1.0,,,1.0
736,14.972082,1.0,0.00729927,1.0,,,1.0
737,10.059051,1.0,0.02,1.0,,,1.0
738,75.32171,1.0,0.01010101,1.0,,,1.0
739,82.32585,1.0,0.007968128,1.0,,,1.0
740,36.493,1.0,0.025,1.0,,,1.0
741,115.54238,1.0,0.005602241,1.0,,,1.0
742,16.197683,1.0,0.007518797,1.0,,,1.0
743,64.09825,1.0,0.0057803467,1.0,,,1.0
744,54.91154,1.0,0.009615385,1.0,,,1.0
745,59.106697,1.0,0.0,1.0,,,1.0
746,9.601761,1.0,0.0057803467,1.0,,,1.0
747,10.000324,1.0,0.0,1.0,,,1.0
748,8.751511,1.0,0.005988024,1.0,,,1.0
749,29.684353,1.0,0.0,1.0,,,1.0
750,81.74867,1.0,0.01923077,1.0,,,1.0
751,32.38077,1.0,0.0,1.0,,,1.0
752,57.51592,1.0,0.011627907,1.0,,,1.0
753,106.50943,1.0,0.0022988506,1.0,,,1.0
754,10.199325,1.0,0.008130081,1.0,,,1.0
755,45.993656,1.0,0.007874016,1.0,,,1.0
756,10.5129595,1.0,0.015151516,1.0,,,1.0
757,23.806738,1.0,0.015384615,1.0,,,1.0
758,18.477924,1.0,0.010989011,1.0,,,1.0
759,13.674498,1.0,0.0,1.0,,,1.0
760,2.8817105,1.0,0.0,1.0,,,1.0
761,87.21102,1.0,0.006557377,1.0,,,1.0
762,25.015917,1.0,0.007142857,1.0,,,1.0
763,53.51324,1.0,0.0,1.0,,,1.0
764,102.88374,1.0,0.009708738,1.0,,,1.0
765,26.583462,1.0,0.0099502485,1.0,,,1.0
766,70.459526,1.0,0.0054945056,1.0,,,1.0
767,42.41879,1.0,0.007194245,1.0,,,1.0
768,32.339672,1.0,0.0036036037,1.0,,,1.0
769,66.74735,1.0,0.0,1.0,,,1.0
770,33.59411,1.0,0.025316456,1.0,,,1.0
771,115.46164,1.0,0.0,1.0,,,1.0
772,73.57952,1.0,0.018348623,1.0,,,1.0
773,10.059051,1.0,0.0,1.0,,,1.0
774,37.57996,1.0,0.00913242,1.0,,,1.0
775,71.04068,1.0,0.011627907,1.0,,,1.0
776,6.232953,1.0,0.004149378,1.0,,,1.0
777,23.362375,1.0,0.0,1.0,,,1.0
778,15.570074,1.0,0.0,1.0,,,1.0
779,15.670576,1.0,0.006849315,1.0,,,1.0
780,6.7864513,1.0,0.0,1.0,,,1.0
781,25.20799,1.0,0.011363637,1.0,,,1.0
782,37.097908,1.0,0.005934718,1.0,,,1.0
783,19.744022,1.0,0.0063091484,1.0,,,1.0
784,26.986645,1.0,0.011049724,1.0,,,1.0
785,57.155567,1.0,0.013513514,1.0,,,1.0
786,25.125593,1.0,0.0,1.0,,,1.0
787,36.752174,1.0,0.0,1.0,,,1.0
788,7.655095,1.0,0.005063291,1.0,,,1.0
789,55.507927,1.0,0.004464286,1.0,,,1.0
790,15.204093,1.0,0.008547009,1.0,,,1.0
791,43.544853,1.0,0.0,1.0,,,1.0
792,68.25846,1.0,0.01369863,1.0,,,1.0
793,65.07261,1.0,0.006060606,1.0,,,1.0
794,32.139156,1.0,0.0,1.0,,,1.0
795,33.888863,1.0,0.0,1.0,,,1.0
796,65.7124,1.0,0.0077220076,1.0,,,1.0
797,25.608686,1.0,0.0,1.0,,,1.0
798,10.502255,1.0,0.006993007,1.0,,,1.0
799,37.1636,1.0,0.008733625,1.0,,,1.0
800,70.53568,1.0,0.008928572,1.0,,,1.0
801,27.84833,1.0,0.008298756,1.0,,,1.0
802,37.937656,1.0,0.012658228,1.0,,,1.0
803,12.164336,1.0,0.0,1.0,,,1.0
804,53.98461,1.0,0.0018416207,1.0,,,1.0
805,71.70666,1.0,0.012048192,1.0,,,1.0
806,17.588173,1.0,0.012048192,1.0,,,1.0
807,37.134968,1.0,0.0,1.0,,,1.0
808,40.020267,1.0,0.0,1.0,,,1.0
809,12.779635,1.0,0.0,1.0,,,1.0
810,11.331572,1.0,0.01980198,1.0,,,1.0
811,62.83131,1.0,0.0046838406,1.0,,,1.0
812,70.53568,1.0,0.021276595,1.0,,,1.0
813,18.731373,1.0,0.0,1.0,,,1.0
814,104.61178,1.0,0.005479452,1.0,,,1.0
815,55.27203,1.0,0.015267176,1.0,,,1.0
816,14.359159,1.0,0.0041841003,1.0,,,1.0
817,61.45962,1.0,0.011235955,1.0,,,1.0
818,48.895374,1.0,0.04,1.0,,,1.0
819,66.76958,1.0,0.0057306592,1.0,,,1.0
820,69.43896,1.0,0.013157895,1.0,,,1.0
821,27.013739,1.0,0.0076045627,1.0,,,1.0
822,48.95827,1.0,0.035714287,1.0,,,1.0
823,96.54093,1.0,0.00990099,1.0,,,1.0
824,16.046627,1.0,0.010471204,1.0,,,1.0
825,22.849733,1.0,0.004608295,1.0,,,1.0
826,69.219315,1.0,0.0099502485,1.0,,,1.0
827,66.737206,1.0,0.0074626864,1.0,,,1.0
828,23.362375,1.0,0.0,1.0,,,1.0
829,71.3184,1.0,0.023255814,1.0,,,1.0
830,102.05991,1.0,0.0025575447,1.0,,,1.0
831,33.16621,1.0,0.0,1.0,,,1.0
832,45.2774,1.0,0.06451613,1.0,,,1.0
833,9.06116,1.0,0.0093896715,1.0,,,1.0
834,16.10021,1.0,0.0017452007,1.0,,,1.0
835,3.6737773,1.0,0.0018484289,1.0,,,1.0
836,24.988256,1.0,0.0093896715,1.0,,,1.0
837,44.091755,1.0,0.0,1.0,,,1.0
838,17.88025,1.0,0.0,1.0,,,1.0
839,56.591736,1.0,0.012987013,1.0,,,1.0
840,38.605515,1.0,0.008510638,1.0,,,1.0
841,80.54764,1.0,0.004115226,1.0,,,1.0
842,6.953991,1.0,0.0,1.0,,,1.0
843,80.49888,1.0,0.012578616,1.0,,,1.0
844,9.65194,1.0,0.014492754,1.0,,,1.0
845,20.423462,1.0,0.0,1.0,,,1.0
846,27.84108,1.0,0.018348623,1.0,,,1.0
847,45.367313,1.0,0.0018416207,1.0,,,1.0
848,38.825294,1.0,0.0,1.0,,,1.0
849,24.504705,1.0,0.060606062,1.0,,,1.0
850,49.371346,1.0,0.0,1.0,,,1.0
851,50.058445,1.0,0.0028571428,1.0,,,1.0
852,15.748602,1.0,0.0067114094,1.0,,,1.0
853,72.048134,1.0,0.005277045,1.0,,,1.0
854,33.258663,1.0,0.0064102565,1.0,,,1.0
855,11.442586,1.0,0.020408163,1.0,,,1.0
856,22.710148,1.0,0.0,1.0,,,1.0
857,48.79062,1.0,0.0072202166,1.0,,,1.0
858,42.433804,1.0,0.010638298,1.0,,,1.0
859,34.676586,1.0,0.010810811,1.0,,,1.0
860,34.51091,1.0,0.0,1.0,,,1.0
861,87.37963,1.0,0.0057471264,1.0,,,1.0
862,29.478361,1.0,0.0,1.0,,,1.0
863,24.065426,1.0,0.014925373,1.0,,,1.0
864,117.37837,1.0,0.003267974,1.0,,,1.0
865,78.61112,1.0,0.011976048,1.0,,,1.0
866,37.760296,1.0,0.014705882,1.0,,,1.0
867,82.84713,1.0,0.007905139,1.0,,,1.0
868,36.56109,1.0,0.0,1.0,,,1.0
869,20.080896,1.0,0.0056818184,1.0,,,1.0
870,4.0559335,1.0,0.013513514,1.0,,,1.0
871,9.582624,1.0,0.0,1.0,,,1.0
872,58.253475,1.0,0.004405286,1.0,,,1.0
873,11.97726,1.0,0.00877193,1.0,,,1.0
874,100.17136,1.0,0.002770083,1.0,,,1.0
875,78.47665,1.0,0.0056818184,1.0,,,1.0
876,48.068512,1.0,0.027027028,1.0,,,1.0
877,22.458939,1.0,0.0025062656,1.0,,,1.0
878,12.0013275,1.0,0.0050251256,1.0,,,1.0
879,13.004574,1.0,0.020833334,1.0,,,1.0
880,4.4883847,1.0,0.0,1.0,,,1.0
881,6.2941403,1.0,0.0,1.0,,,1.0
882,2.739709,1.0,0.0,1.0,,,1.0
883,36.528717,1.0,0.0,1.0,,,1.0
884,6.4856033,1.0,0.0,1.0,,,1.0
885,4.79735,1.0,0.0125,1.0,,,1.0
886,40.298206,1.0,0.005194805,1.0,,,1.0
887,19.03119,1.0,0.013986014,1.0,,,1.0
888,12.926003,1.0,0.0,1.0,,,1.0
889,78.47665,1.0,0.007380074,1.0,,,1.0
890,45.47788,1.0,0.0,1.0,,,1.0
891,46.401623,1.0,0.005934718,1.0,,,1.0
892,90.2831,1.0,0.0,1.0,,,1.0
893,12.962901,1.0,0.0,1.0,,,1.0
894,15.366534,1.0,0.033898305,1.0,,,1.0
895,40.258747,1.0,0.0038314175,1.0,,,1.0
896,14.3829975,1.0,0.0064935065,1.0,,,1.0
897,56.245182,1.0,0.0,1.0,,,1.0
898,11.245454,1.0,0.01,1.0,,,1.0
899,17.047565,1.0,0.0088495575,1.0,,,1.0
900,124.35362,1.0,0.0,1.0,,,1.0
901,42.55422,1.0,0.016666668,1.0,,,1.0
902,22.170992,1.0,0.022727273,1.0,,,1.0
903,9.00597,1.0,0.0,1.0,,,1.0
904,31.676895,1.0,0.006849315,1.0,,,1.0
905,14.705873,1.0,0.0,1.0,,,1.0
906,23.097351,1.0,0.01754386,1.0,,,1.0
907,15.8151865,1.0,0.0032573289,1.0,,,1.0
908,35.67227,1.0,0.0,1.0,,,1.0
909,98.14051,1.0,0.004878049,1.0,,,1.0
910,24.44404,1.0,0.0,1.0,,,1.0
911,34.999363,1.0,0.0,1.0,,,1.0
912,8.191839,1.0,0.0,1.0,,,1.0
913,71.00416,1.0,0.010309278,1.0,,,1.0
914,65.90885,1.0,0.001980198,1.0,,,1.0
915,28.387001,1.0,0.006134969,1.0,,,1.0
916,3.2532387,1.0,0.0056657223,1.0,,,1.0
917,54.036522,1.0,0.003322259,1.0,,,1.0
918,50.445942,1.0,0.008,1.0,,,1.0
919,11.423961,1.0,0.004219409,1.0,,,1.0
920,24.89132,1.0,0.0,1.0,,,1.0
921,17.825897,1.0,0.0,1.0,,,1.0
922,30.827036,1.0,0.0036764706,1.0,,,1.0
923,22.986477,1.0,0.009661836,1.0,,,1.0
924,7.099568,1.0,0.0025575447,1.0,,,1.0
925,30.218752,1.0,0.0,1.0,,,1.0
926,33.17813,1.0,0.0,1.0,,,1.0
927,28.377846,1.0,0.004166667,1.0,,,1.0
928,57.74917,1.0,0.006116208,1.0,,,1.0
929,73.85746,1.0,0.010989011,1.0,,,1.0
930,5.288583,1.0,0.040816326,1.0,,,1.0
931,15.317302,1.0,0.008547009,1.0,,,1.0
932,1.9876817,1.0,0.005235602,1.0,,,1.0
933,35.013527,1.0,0.0038610038,1.0,,,1.0
934,32.979847,1.0,0.0,1.0,,,1.0
935,26.314074,1.0,0.006802721,1.0,,,1.0
936,22.80675,1.0,0.0,1.0,,,1.0
937,7.6042366,1.0,0.0038910506,1.0,,,1.0
938,11.530082,1.0,0.009009009,1.0,,,1.0
939,8.170757,1.0,0.0065789474,1.0,,,1.0
940,19.816198,1.0,0.013333334,1.0,,,1.0
941,29.92968,1.0,0.0071174377,1.0,,,1.0
942,57.67615,1.0,0.011764706,1.0,,,1.0
943,67.00446,1.0,0.019607844,1.0,,,1.0
944,51.628166,1.0,0.0,1.0,,,1.0
945,9.445115,1.0,0.0,1.0,,,1.0
946,67.00446,1.0,0.010256411,1.0,,,1.0
947,10.691642,1.0,0.018867925,1.0,,,1.0
948,0.0,1.0,0.0,1.0,,,1.0
949,4.827718,1.0,0.0,1.0,,,1.0
950,23.234327,1.0,0.0,1.0,,,1.0
951,21.893303,1.0,0.0064102565,1.0,,,1.0
952,57.51592,1.0,0.011494253,1.0,,,1.0
953,77.95305,1.0,0.0038910506,1.0,,,1.0
954,27.435444,1.0,0.0068965517,1.0,,,1.0
955,7.340475,1.0,0.01058201,1.0,,,1.0
956,17.278776,1.0,0.008438818,1.0,,,1.0
957,24.407019,1.0,0.015384615,1.0,,,1.0
958,28.709723,1.0,0.0,1.0,,,1.0
959,100.17136,1.0,0.0056818184,1.0,,,1.0
960,21.62623,1.0,0.012345679,1.0,,,1.0
961,33.39647,1.0,0.028571429,1.0,,,1.0
962,34.323765,1.0,0.0,1.0,,,1.0
963,4.235581,1.0,0.0,1.0,,,1.0
964,8.23454,1.0,0.014705882,1.0,,,1.0
965,26.493168,1.0,0.032258064,1.0,,,1.0
966,32.355953,1.0,0.015384615,1.0,,,1.0
967,55.942783,1.0,0.0068965517,1.0,,,1.0
968,32.38077,1.0,0.010869565,1.0,,,1.0
969,26.968548,1.0,0.010810811,1.0,,,1.0
970,42.447838,1.0,0.008264462,1.0,,,1.0
971,31.878355,1.0,0.030303031,1.0,,,1.0
972,8.373679,1.0,0.0067114094,1.0,,,1.0
973,15.8151865,1.0,0.005882353,1.0,,,1.0
974,35.980373,1.0,0.0028818443,1.0,,,1.0
975,34.979244,1.0,0.025641026,1.0,,,1.0
976,2.4231439,1.0,0.010989011,1.0,,,1.0
977,20.966253,1.0,0.007874016,1.0,,,1.0
978,14.378158,1.0,0.01923077,1.0,,,1.0
979,17.593369,1.0,0.010526316,1.0,,,1.0
980,100.01263,1.0,0.003552398,1.0,,,1.0
981,15.370369,1.0,0.0,1.0,,,1.0
982,50.85755,1.0,0.0099502485,1.0,,,1.0
983,60.27323,1.0,0.0,1.0,,,1.0
984,14.253338,1.0,0.0,1.0,,,1.0
985,14.8918705,1.0,0.006024096,1.0,,,1.0
986,33.943382,1.0,0.008403362,1.0,,,1.0
987,17.198288,1.0,0.008,1.0,,,1.0
988,1.6949481,1.0,0.0029850747,1.0,,,1.0
989,13.37858,1.0,0.0,1.0,,,1.0
990,25.829971,1.0,0.008695652,1.0,,,1.0
991,15.8537445,1.0,0.016393442,1.0,,,1.0
992,17.474966,1.0,0.008403362,1.0,,,1.0
993,19.839529,1.0,0.03448276,1.0,,,1.0
994,6.325158,1.0,0.0,1.0,,,1.0
