,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
995,21.857758,1.0,0.004115226,1.0,,,1.0
996,112.634705,1.0,0.0057803467,1.0,,,1.0
997,112.634705,1.0,0.003921569,1.0,,,1.0
998,13.867673,1.0,0.020408163,1.0,,,1.0
999,25.499916,1.0,0.017094018,1.0,,,1.0
1000,6.0965834,1.0,0.0,1.0,,,1.0
1001,4.770122,1.0,0.008,1.0,,,1.0
1002,70.53568,1.0,0.012987013,1.0,,,1.0
1003,13.177577,1.0,0.0,1.0,,,1.0
1004,54.867058,1.0,0.0030959751,1.0,,,1.0
1005,13.104731,1.0,0.004310345,1.0,,,1.0
1006,63.4572,1.0,0.0072727273,1.0,,,1.0
1007,19.050303,1.0,0.0,1.0,,,1.0
1008,77.30586,1.0,0.012578616,1.0,,,1.0
1009,7.019075,1.0,0.0,1.0,,,1.0
1010,2.8984606,1.0,0.0,1.0,,,1.0
1011,15.857368,1.0,0.010869565,1.0,,,1.0
1012,62.82736,1.0,0.003058104,1.0,,,1.0
1013,50.27301,1.0,0.007751938,1.0,,,1.0
1014,9.356902,1.0,0.014184397,1.0,,,1.0
1015,52.218464,1.0,0.003976143,1.0,,,1.0
1016,33.851997,1.0,0.0,1.0,,,1.0
1017,24.535133,1.0,0.0,1.0,,,1.0
1018,92.31766,1.0,0.012658228,1.0,,,1.0
1019,70.53568,1.0,0.008474576,1.0,,,1.0
1020,33.258663,1.0,0.005524862,1.0,,,1.0
1021,54.299152,1.0,0.008130081,1.0,,,1.0
1022,11.648384,1.0,0.006451613,1.0,,,1.0
1023,25.148819,1.0,0.0,1.0,,,1.0
1024,66.482666,1.0,0.0057306592,1.0,,,1.0
1025,33.008106,1.0,0.020408163,1.0,,,1.0
1026,27.999178,1.0,0.0,1.0,,,1.0
1027,51.794624,1.0,0.006472492,1.0,,,1.0
1028,48.072598,1.0,0.025641026,1.0,,,1.0
1029,46.447643,1.0,0.0068965517,1.0,,,1.0
1030,42.433804,1.0,0.0,1.0,,,1.0
1031,6.0548463,1.0,0.0121951215,1.0,,,1.0
1032,7.3646154,1.0,0.0,1.0,,,1.0
1033,9.154886,1.0,0.0,1.0,,,1.0
1034,20.215046,1.0,0.0056497175,1.0,,,1.0
1035,27.161705,1.0,0.009803922,1.0,,,1.0
1036,66.737206,1.0,0.009049774,1.0,,,1.0
1037,13.994184,1.0,0.011904762,1.0,,,1.0
1038,32.38077,1.0,0.07692308,1.0,,,1.0
1039,64.76018,1.0,0.009569378,1.0,,,1.0
1040,56.591736,1.0,0.0053475937,1.0,,,1.0
1041,15.580753,1.0,0.02173913,1.0,,,1.0
1042,41.428894,1.0,0.0,1.0,,,1.0
1043,12.836525,1.0,0.0,1.0,,,1.0
1044,50.108963,1.0,0.003164557,1.0,,,1.0
1045,9.286369,1.0,0.010256411,1.0,,,1.0
1046,9.60671,1.0,0.0053908355,1.0,,,1.0
1047,17.259768,1.0,0.0,1.0,,,1.0
1048,63.247498,1.0,0.0019880715,1.0,,,1.0
1049,102.88374,1.0,0.0074074073,1.0,,,1.0
1050,6.0539722,1.0,0.0,1.0,,,1.0
1051,32.783146,1.0,0.0072202166,1.0,,,1.0
1052,32.643726,1.0,0.013333334,1.0,,,1.0
1053,70.82233,1.0,0.008230452,1.0,,,1.0
1054,55.507927,1.0,0.0057306592,1.0,,,1.0
1055,10.281193,1.0,0.0,1.0,,,1.0
1056,28.377846,1.0,0.0,1.0,,,1.0
1057,63.247498,1.0,0.0066225166,1.0,,,1.0
1058,14.832916,1.0,0.0,1.0,,,1.0
1059,94.40702,1.0,0.0032520324,1.0,,,1.0
1060,27.538652,1.0,0.0,1.0,,,1.0
1061,25.371714,1.0,0.006756757,1.0,,,1.0
1062,29.944387,1.0,0.0,1.0,,,1.0
1063,20.032597,1.0,0.026666667,1.0,,,1.0
1064,57.244225,1.0,0.0022779044,1.0,,,1.0
1065,55.254353,1.0,0.0,1.0,,,1.0
1066,49.87287,1.0,0.0063897762,1.0,,,1.0
1067,36.150955,1.0,0.00862069,1.0,,,1.0
1068,39.856243,1.0,0.01438849,1.0,,,1.0
1069,47.794056,1.0,0.0034542314,1.0,,,1.0
1070,26.326637,1.0,0.0,1.0,,,1.0
1071,5.3980007,1.0,0.009756098,1.0,,,1.0
1072,25.91105,1.0,0.0036630037,1.0,,,1.0
1073,51.839165,1.0,0.018867925,1.0,,,1.0
1074,32.91443,1.0,0.010256411,1.0,,,1.0
1075,8.206368,1.0,0.0,1.0,,,1.0
1076,35.480804,1.0,0.0049751243,1.0,,,1.0
1077,63.756386,1.0,0.016129032,1.0,,,1.0
1078,38.20176,1.0,0.0076045627,1.0,,,1.0
1079,12.119843,1.0,0.0,1.0,,,1.0
1080,70.6527,1.0,0.0,1.0,,,1.0
1081,92.35006,1.0,0.008333334,1.0,,,1.0
1082,81.40033,1.0,0.01,1.0,,,1.0
1083,18.686972,1.0,0.002967359,1.0,,,1.0
1084,19.816198,1.0,0.015625,1.0,,,1.0
1085,7.8909144,1.0,0.0,1.0,,,1.0
1086,35.373974,1.0,0.0,1.0,,,1.0
1087,15.62322,1.0,0.0,1.0,,,1.0
1088,12.733344,1.0,0.00952381,1.0,,,1.0
1089,33.841957,1.0,0.012269938,1.0,,,1.0
1090,20.00155,1.0,0.004672897,1.0,,,1.0
1091,76.92968,1.0,0.0045454544,1.0,,,1.0
1092,11.118725,1.0,0.051282052,1.0,,,1.0
1093,18.0773,1.0,0.003960396,1.0,,,1.0
1094,73.85746,1.0,0.0046189376,1.0,,,1.0
1095,36.245808,1.0,0.0054644807,1.0,,,1.0
1096,8.233755,1.0,0.0,1.0,,,1.0
1097,55.51316,1.0,0.007633588,1.0,,,1.0
1098,2.12413,1.0,0.0,1.0,,,1.0
1099,61.26707,1.0,0.0,1.0,,,1.0
1100,31.992453,1.0,0.0046948357,1.0,,,1.0
1101,47.44271,1.0,0.0064935065,1.0,,,1.0
1102,55.412785,1.0,0.008810572,1.0,,,1.0
1103,18.328232,1.0,0.0,1.0,,,1.0
1104,41.44531,1.0,0.003322259,1.0,,,1.0
1105,33.63226,1.0,0.007936508,1.0,,,1.0
1106,42.433804,1.0,0.005291005,1.0,,,1.0
1107,10.9050455,1.0,0.0,1.0,,,1.0
1108,27.972668,1.0,0.0,1.0,,,1.0
1109,34.063393,1.0,0.005586592,1.0,,,1.0
1110,25.499916,1.0,0.015037594,1.0,,,1.0
1111,25.736977,1.0,0.01724138,1.0,,,1.0
1112,108.342125,1.0,0.010204081,1.0,,,1.0
1113,69.42076,1.0,0.012738854,1.0,,,1.0
1114,19.733622,1.0,0.0025125628,1.0,,,1.0
1115,30.882236,1.0,0.010152284,1.0,,,1.0
1116,12.138094,1.0,0.0070921984,1.0,,,1.0
1117,26.844906,1.0,0.0044247787,1.0,,,1.0
1118,87.21734,1.0,0.0,1.0,,,1.0
1119,84.284744,1.0,0.0058479533,1.0,,,1.0
1120,80.376945,1.0,0.0,1.0,,,1.0
1121,48.857628,1.0,0.013605442,1.0,,,1.0
1122,73.85746,1.0,0.0058651026,1.0,,,1.0
1123,4.868301,1.0,0.0,1.0,,,1.0
1124,33.64,1.0,0.004597701,1.0,,,1.0
1125,102.72474,1.0,0.014084507,1.0,,,1.0
1126,48.762024,1.0,0.004878049,1.0,,,1.0
1127,44.19484,1.0,0.007434944,1.0,,,1.0
1128,84.32588,1.0,0.016949153,1.0,,,1.0
1129,12.188954,1.0,0.023255814,1.0,,,1.0
1130,42.96001,1.0,0.0,1.0,,,1.0
1131,16.7215,1.0,0.0,1.0,,,1.0
1132,19.990934,1.0,0.0,1.0,,,1.0
1133,32.288166,1.0,0.027777778,1.0,,,1.0
1134,54.970505,1.0,0.006289308,1.0,,,1.0
1135,83.855774,1.0,0.021978023,1.0,,,1.0
1136,39.009,1.0,0.0,1.0,,,1.0
1137,48.629158,1.0,0.0014184397,1.0,,,1.0
1138,28.867565,1.0,0.007380074,1.0,,,1.0
1139,61.287437,1.0,0.027777778,1.0,,,1.0
1140,66.482666,1.0,0.007352941,1.0,,,1.0
1141,13.783965,1.0,0.022222223,1.0,,,1.0
1142,33.265285,1.0,0.0,1.0,,,1.0
1143,15.549455,1.0,0.013245033,1.0,,,1.0
1144,14.178438,1.0,0.0,1.0,,,1.0
1145,26.591398,1.0,0.0,1.0,,,1.0
1146,68.1871,1.0,0.004474273,1.0,,,1.0
1147,104.04593,1.0,0.0061919503,1.0,,,1.0
1148,18.178839,1.0,0.02739726,1.0,,,1.0
1149,32.888058,1.0,0.0,1.0,,,1.0
1150,100.17136,1.0,0.008,1.0,,,1.0
1151,28.986164,1.0,0.0,1.0,,,1.0
1152,3.1295345,1.0,0.005235602,1.0,,,1.0
1153,47.48034,1.0,0.032258064,1.0,,,1.0
1154,30.05534,1.0,0.009433962,1.0,,,1.0
1155,56.75114,1.0,0.0,1.0,,,1.0
1156,11.965124,1.0,0.0,1.0,,,1.0
1157,40.84468,1.0,0.004784689,1.0,,,1.0
1158,17.45658,1.0,0.00729927,1.0,,,1.0
1159,33.006695,1.0,0.010416667,1.0,,,1.0
1160,19.949017,1.0,0.023255814,1.0,,,1.0
1161,30.054422,1.0,0.004608295,1.0,,,1.0
1162,7.183391,1.0,0.083333336,1.0,,,1.0
1163,24.065426,1.0,0.002624672,1.0,,,1.0
1164,39.402714,1.0,0.0,1.0,,,1.0
1165,108.342125,1.0,0.0052083335,1.0,,,1.0
1166,2.861378,1.0,0.0,1.0,,,1.0
1167,56.44394,1.0,0.0066225166,1.0,,,1.0
1168,12.6194315,1.0,0.00729927,1.0,,,1.0
1169,95.84354,1.0,0.012578616,1.0,,,1.0
1170,42.61417,1.0,0.020833334,1.0,,,1.0
1171,38.49028,1.0,0.0040816325,1.0,,,1.0
1172,2.0636764,1.0,0.0,1.0,,,1.0
1173,35.939796,1.0,0.0,1.0,,,1.0
1174,27.837341,1.0,0.003690037,1.0,,,1.0
1175,69.375046,1.0,0.0,1.0,,,1.0
1176,24.143202,1.0,0.0091743115,1.0,,,1.0
1177,85.98801,1.0,0.013793103,1.0,,,1.0
1178,20.087412,1.0,0.016949153,1.0,,,1.0
1179,38.00114,1.0,0.012987013,1.0,,,1.0
1180,51.06746,1.0,0.0031746032,1.0,,,1.0
1181,70.256454,1.0,0.008658009,1.0,,,1.0
1182,100.72897,1.0,0.008695652,1.0,,,1.0
1183,41.801483,1.0,0.006779661,1.0,,,1.0
1184,3.750253,1.0,0.0,1.0,,,1.0
1185,20.897692,1.0,0.014492754,1.0,,,1.0
1186,21.148834,1.0,0.0,1.0,,,1.0
1187,9.236838,1.0,0.0,1.0,,,1.0
1188,3.2283938,1.0,0.0,1.0,,,1.0
1189,46.401623,1.0,0.00625,1.0,,,1.0
1190,15.765995,1.0,0.013793103,1.0,,,1.0
1191,36.129944,1.0,0.013333334,1.0,,,1.0
1192,94.27873,1.0,0.0032310179,1.0,,,1.0
1193,26.794825,1.0,0.0,1.0,,,1.0
1194,43.460087,1.0,0.0,1.0,,,1.0
1195,74.786865,1.0,0.0076045627,1.0,,,1.0
1196,37.243046,1.0,0.004716981,1.0,,,1.0
1197,12.735615,1.0,0.009569378,1.0,,,1.0
1198,17.714153,1.0,0.04347826,1.0,,,1.0
1199,52.905174,1.0,0.008403362,1.0,,,1.0
1200,58.550465,1.0,0.0,1.0,,,1.0
1201,47.018696,1.0,0.0,1.0,,,1.0
1202,60.758087,1.0,0.013422819,1.0,,,1.0
1203,63.311985,1.0,0.0,1.0,,,1.0
1204,11.56748,1.0,0.0,1.0,,,1.0
1205,40.31641,1.0,0.015873017,1.0,,,1.0
1206,22.282013,1.0,0.0,1.0,,,1.0
1207,16.941963,1.0,0.008403362,1.0,,,1.0
1208,10.5234375,1.0,0.0,1.0,,,1.0
1209,40.0332,1.0,0.0,1.0,,,1.0
1210,56.20208,1.0,0.0,1.0,,,1.0
1211,1.9509903,1.0,0.0,1.0,,,1.0
1212,63.108883,1.0,0.008196721,1.0,,,1.0
1213,76.26888,1.0,0.013422819,1.0,,,1.0
1214,16.289019,1.0,0.0060790274,1.0,,,1.0
1215,13.289151,1.0,0.0017825312,1.0,,,1.0
1216,62.73298,1.0,0.0,1.0,,,1.0
1217,13.783965,1.0,0.029850746,1.0,,,1.0
1218,36.235664,1.0,0.0,1.0,,,1.0
1219,45.58917,1.0,0.0,1.0,,,1.0
1220,32.351654,1.0,0.004494382,1.0,,,1.0
1221,13.282939,1.0,0.005076142,1.0,,,1.0
1222,54.970505,1.0,0.010204081,1.0,,,1.0
1223,51.40445,1.0,0.014084507,1.0,,,1.0
1224,98.70822,1.0,0.0,1.0,,,1.0
1225,25.85058,1.0,0.01010101,1.0,,,1.0
1226,28.625896,1.0,0.010362694,1.0,,,1.0
1227,66.737206,1.0,0.0037523452,1.0,,,1.0
1228,56.376305,1.0,0.003944773,1.0,,,1.0
1229,11.31371,1.0,0.0,1.0,,,1.0
1230,13.084747,1.0,0.0,1.0,,,1.0
1231,21.085943,1.0,0.0,1.0,,,1.0
1232,73.267296,1.0,0.0037664783,1.0,,,1.0
1233,25.187408,1.0,0.012048192,1.0,,,1.0
1234,27.980364,1.0,0.0035587188,1.0,,,1.0
1235,29.870943,1.0,0.010471204,1.0,,,1.0
1236,24.38724,1.0,0.021978023,1.0,,,1.0
1237,40.36453,1.0,0.014285714,1.0,,,1.0
1238,16.059586,1.0,0.033333335,1.0,,,1.0
1239,19.560078,1.0,0.0,1.0,,,1.0
1240,16.356346,1.0,0.012820513,1.0,,,1.0
1241,33.16621,1.0,0.024691358,1.0,,,1.0
1242,14.042322,1.0,0.0024570024,1.0,,,1.0
1243,32.943058,1.0,0.04347826,1.0,,,1.0
1244,26.936724,1.0,0.005063291,1.0,,,1.0
1245,33.345943,1.0,0.006116208,1.0,,,1.0
1246,85.4125,1.0,0.004132231,1.0,,,1.0
1247,27.169489,1.0,0.010152284,1.0,,,1.0
1248,21.56107,1.0,0.0088495575,1.0,,,1.0
1249,10.094652,1.0,0.0,1.0,,,1.0
1250,24.504705,1.0,0.0063897762,1.0,,,1.0
1251,17.65709,1.0,0.0,1.0,,,1.0
1252,9.560495,1.0,0.0,1.0,,,1.0
1253,11.207099,1.0,0.013513514,1.0,,,1.0
1254,10.904936,1.0,0.006024096,1.0,,,1.0
1255,20.794672,1.0,0.0,1.0,,,1.0
1256,29.239553,1.0,0.0043668123,1.0,,,1.0
1257,48.97928,1.0,0.0019607844,1.0,,,1.0
1258,20.80696,1.0,0.008097166,1.0,,,1.0
1259,51.93564,1.0,0.003929273,1.0,,,1.0
1260,21.891562,1.0,0.0,1.0,,,1.0
1261,20.765882,1.0,0.0054200543,1.0,,,1.0
1262,23.61093,1.0,0.0,1.0,,,1.0
1263,21.355864,1.0,0.005540166,1.0,,,1.0
1264,14.432611,1.0,0.0,1.0,,,1.0
1265,48.43463,1.0,0.0,1.0,,,1.0
1266,50.058445,1.0,0.010752688,1.0,,,1.0
1267,47.990604,1.0,0.0068965517,1.0,,,1.0
1268,37.525177,1.0,0.0035587188,1.0,,,1.0
1269,47.383286,1.0,0.014492754,1.0,,,1.0
1270,15.077546,1.0,0.01,1.0,,,1.0
1271,64.06434,1.0,0.002967359,1.0,,,1.0
1272,11.844569,1.0,0.0,1.0,,,1.0
1273,15.433346,1.0,0.0067114094,1.0,,,1.0
1274,97.18079,1.0,0.005181347,1.0,,,1.0
1275,36.56109,1.0,0.0,1.0,,,1.0
1276,17.474966,1.0,0.016528925,1.0,,,1.0
1277,73.504425,1.0,0.013157895,1.0,,,1.0
1278,54.561714,1.0,0.0026385225,1.0,,,1.0
1279,20.634434,1.0,0.0,1.0,,,1.0
1280,34.979244,1.0,0.0066225166,1.0,,,1.0
1281,41.412525,1.0,0.012987013,1.0,,,1.0
1282,17.474802,1.0,0.0,1.0,,,1.0
1283,6.4621434,1.0,0.0,1.0,,,1.0
1284,51.705837,1.0,0.0,1.0,,,1.0
1285,4.1374073,1.0,0.0,1.0,,,1.0
1286,15.304758,1.0,0.028571429,1.0,,,1.0
1287,43.676426,1.0,0.007380074,1.0,,,1.0
1288,54.970505,1.0,0.00456621,1.0,,,1.0
1289,8.709013,1.0,0.005540166,1.0,,,1.0
1290,30.074759,1.0,0.015625,1.0,,,1.0
1291,49.069714,1.0,0.014285714,1.0,,,1.0
1292,6.7753344,1.0,0.0,1.0,,,1.0
1293,23.498892,1.0,0.017391304,1.0,,,1.0
1294,33.05386,1.0,0.022727273,1.0,,,1.0
1295,35.419224,1.0,0.003984064,1.0,,,1.0
1296,33.943382,1.0,0.021052632,1.0,,,1.0
1297,55.942783,1.0,0.0074074073,1.0,,,1.0
1298,19.605635,1.0,0.0,1.0,,,1.0
1299,26.583462,1.0,0.012269938,1.0,,,1.0
1300,10.598509,1.0,0.0017331023,1.0,,,1.0
1301,17.76012,1.0,0.013333334,1.0,,,1.0
1302,26.010574,1.0,0.00952381,1.0,,,1.0
1303,31.838821,1.0,0.008888889,1.0,,,1.0
1304,48.93671,1.0,0.0,1.0,,,1.0
1305,25.499916,1.0,0.023809524,1.0,,,1.0
1306,16.853441,1.0,0.0,1.0,,,1.0
1307,7.9960723,1.0,0.0,1.0,,,1.0
1308,40.343723,1.0,0.0,1.0,,,1.0
1309,75.51869,1.0,0.005,1.0,,,1.0
1310,10.064566,1.0,0.0032786885,1.0,,,1.0
1311,66.76958,1.0,0.0,1.0,,,1.0
1312,33.345943,1.0,0.011560693,1.0,,,1.0
1313,13.823573,1.0,0.0,1.0,,,1.0
1314,108.342125,1.0,0.008810572,1.0,,,1.0
1315,17.24961,1.0,0.0,1.0,,,1.0
1316,42.211235,1.0,0.004784689,1.0,,,1.0
1317,2.230608,1.0,0.0,1.0,,,1.0
1318,33.436897,1.0,0.007067138,1.0,,,1.0
1319,45.05115,1.0,0.01923077,1.0,,,1.0
1320,22.030054,1.0,0.01724138,1.0,,,1.0
1321,76.26888,1.0,0.0063897762,1.0,,,1.0
1322,16.941963,1.0,0.0,1.0,,,1.0
1323,38.61822,1.0,0.011111111,1.0,,,1.0
1324,17.289011,1.0,0.011976048,1.0,,,1.0
1325,59.4938,1.0,0.0,1.0,,,1.0
1326,33.95981,1.0,0.0057142857,1.0,,,1.0
1327,16.941963,1.0,0.035714287,1.0,,,1.0
1328,17.537615,1.0,0.005524862,1.0,,,1.0
1329,74.25327,1.0,0.005291005,1.0,,,1.0
1330,88.52326,1.0,0.0,1.0,,,1.0
1331,6.9513884,1.0,0.055555556,1.0,,,1.0
1332,15.486658,1.0,0.0,1.0,,,1.0
1333,7.7928953,1.0,0.005181347,1.0,,,1.0
1334,19.122593,1.0,0.0,1.0,,,1.0
1335,44.186485,1.0,0.008064516,1.0,,,1.0
1336,4.8535423,1.0,0.0,1.0,,,1.0
1337,36.127247,1.0,0.0125,1.0,,,1.0
1338,44.199844,1.0,0.01369863,1.0,,,1.0
1339,41.509296,1.0,0.01754386,1.0,,,1.0
1340,8.369714,1.0,0.0,1.0,,,1.0
1341,99.15464,1.0,0.007518797,1.0,,,1.0
1342,96.54093,1.0,0.015267176,1.0,,,1.0
1343,17.278776,1.0,0.006451613,1.0,,,1.0
1344,21.424936,1.0,0.0,1.0,,,1.0
1345,29.71264,1.0,0.018348623,1.0,,,1.0
1346,26.462694,1.0,0.0,1.0,,,1.0
1347,26.048267,1.0,0.0064102565,1.0,,,1.0
1348,11.718223,1.0,0.011560693,1.0,,,1.0
1349,31.590193,1.0,0.0,1.0,,,1.0
1350,56.376305,1.0,0.00877193,1.0,,,1.0
1351,12.901404,1.0,0.0,1.0,,,1.0
1352,1.6052872,1.0,0.0022675737,1.0,,,1.0
1353,21.78978,1.0,0.007246377,1.0,,,1.0
1354,18.61622,1.0,0.0,1.0,,,1.0
1355,9.895033,1.0,0.011363637,1.0,,,1.0
1356,7.328235,1.0,0.0,1.0,,,1.0
1357,16.851448,1.0,0.0033783785,1.0,,,1.0
1358,11.794,1.0,0.0,1.0,,,1.0
1359,79.90929,1.0,0.013245033,1.0,,,1.0
1360,33.525112,1.0,0.009009009,1.0,,,1.0
1361,56.02844,1.0,0.007968128,1.0,,,1.0
1362,7.1564736,1.0,0.013793103,1.0,,,1.0
1363,6.8569837,1.0,0.0067114094,1.0,,,1.0
1364,27.965487,1.0,0.004938272,1.0,,,1.0
1365,81.34332,1.0,0.0070422534,1.0,,,1.0
1366,34.294315,1.0,0.00729927,1.0,,,1.0
1367,42.433804,1.0,0.0065789474,1.0,,,1.0
1368,3.8214264,1.0,0.003215434,1.0,,,1.0
1369,14.7226305,1.0,0.0,1.0,,,1.0
1370,57.282772,1.0,0.0,1.0,,,1.0
1371,39.663345,1.0,0.006289308,1.0,,,1.0
1372,24.54525,1.0,0.005952381,1.0,,,1.0
1373,16.448326,1.0,0.0,1.0,,,1.0
1374,20.032597,1.0,0.016129032,1.0,,,1.0
1375,51.743202,1.0,0.008928572,1.0,,,1.0
1376,2.327209,1.0,0.0041841003,1.0,,,1.0
1377,43.313755,1.0,0.0,1.0,,,1.0
1378,43.896816,1.0,0.0,1.0,,,1.0
1379,109.534454,1.0,0.004962779,1.0,,,1.0
1380,20.340834,1.0,0.006688963,1.0,,,1.0
1381,77.30586,1.0,0.006024096,1.0,,,1.0
1382,9.21044,1.0,0.014925373,1.0,,,1.0
1383,14.718591,1.0,0.0065789474,1.0,,,1.0
1384,65.62722,1.0,0.010810811,1.0,,,1.0
1385,5.039693,1.0,0.0,1.0,,,1.0
1386,57.51592,1.0,0.0073260074,1.0,,,1.0
1387,41.542747,1.0,0.0,1.0,,,1.0
1388,8.710554,1.0,0.003076923,1.0,,,1.0
1389,62.3884,1.0,0.0018903592,1.0,,,1.0
1390,30.510574,1.0,0.0,1.0,,,1.0
1391,70.6527,1.0,0.032786883,1.0,,,1.0
1392,8.494922,1.0,0.0,1.0,,,1.0
1393,66.314804,1.0,0.003508772,1.0,,,1.0
1394,8.367988,1.0,0.006535948,1.0,,,1.0
1395,1.9566951,1.0,0.020408163,1.0,,,1.0
1396,57.324837,1.0,0.010526316,1.0,,,1.0
1397,36.261192,1.0,0.00729927,1.0,,,1.0
1398,18.945568,1.0,0.008130081,1.0,,,1.0
1399,19.031075,1.0,0.0,1.0,,,1.0
1400,108.342125,1.0,0.0053050397,1.0,,,1.0
1401,16.733389,1.0,0.016393442,1.0,,,1.0
1402,21.68584,1.0,0.014925373,1.0,,,1.0
1403,60.712387,1.0,0.008032128,1.0,,,1.0
1404,19.56064,1.0,0.0027777778,1.0,,,1.0
1405,82.82949,1.0,0.015625,1.0,,,1.0
1406,49.994923,1.0,0.006535948,1.0,,,1.0
1407,48.93671,1.0,0.0,1.0,,,1.0
1408,67.62148,1.0,0.010989011,1.0,,,1.0
1409,12.9007635,1.0,0.0064935065,1.0,,,1.0
1410,48.857628,1.0,0.01754386,1.0,,,1.0
1411,11.718223,1.0,0.04347826,1.0,,,1.0
1412,21.06395,1.0,0.009661836,1.0,,,1.0
1413,17.042133,1.0,0.0045045046,1.0,,,1.0
1414,33.714916,1.0,0.015267176,1.0,,,1.0
1415,34.591675,1.0,0.00990099,1.0,,,1.0
1416,60.758087,1.0,0.0057471264,1.0,,,1.0
1417,40.323025,1.0,0.006024096,1.0,,,1.0
1418,64.83706,1.0,0.0,1.0,,,1.0
1419,40.36453,1.0,0.015873017,1.0,,,1.0
1420,55.27203,1.0,0.015748031,1.0,,,1.0
1421,35.480804,1.0,0.005037783,1.0,,,1.0
1422,49.789387,1.0,0.0043956046,1.0,,,1.0
1423,18.510439,1.0,0.01369863,1.0,,,1.0
1424,21.160683,1.0,0.0040650405,1.0,,,1.0
1425,22.43067,1.0,0.0,1.0,,,1.0
1426,28.68557,1.0,0.0,1.0,,,1.0
1427,2.7406304,1.0,0.0,1.0,,,1.0
1428,15.940272,1.0,0.008130081,1.0,,,1.0
1429,4.751083,1.0,0.05263158,1.0,,,1.0
1430,3.9738963,1.0,0.0,1.0,,,1.0
1431,57.5107,1.0,0.010204081,1.0,,,1.0
1432,6.011293,1.0,0.0,1.0,,,1.0
1433,12.284214,1.0,0.0,1.0,,,1.0
1434,9.886144,1.0,0.01923077,1.0,,,1.0
1435,44.186485,1.0,0.0,1.0,,,1.0
1436,67.00446,1.0,0.0038240917,1.0,,,1.0
1437,62.82736,1.0,0.0054347827,1.0,,,1.0
1438,49.98421,1.0,0.0061728396,1.0,,,1.0
1439,50.89659,1.0,0.005882353,1.0,,,1.0
1440,17.241955,1.0,0.0060975607,1.0,,,1.0
1441,41.30865,1.0,0.007518797,1.0,,,1.0
1442,72.162674,1.0,0.004464286,1.0,,,1.0
1443,16.002432,1.0,0.0076923077,1.0,,,1.0
1444,8.916566,1.0,0.018181818,1.0,,,1.0
1445,101.899734,1.0,0.0029498525,1.0,,,1.0
1446,4.2248054,1.0,0.044444446,1.0,,,1.0
1447,30.331627,1.0,0.0,1.0,,,1.0
1448,60.758087,1.0,0.0043010754,1.0,,,1.0
1449,18.178839,1.0,0.0054200543,1.0,,,1.0
1450,108.11063,1.0,0.00591716,1.0,,,1.0
1451,55.82813,1.0,0.008264462,1.0,,,1.0
1452,26.830326,1.0,0.0,1.0,,,1.0
1453,11.530082,1.0,0.010695187,1.0,,,1.0
1454,23.142902,1.0,0.004830918,1.0,,,1.0
1455,4.0989013,1.0,0.0,1.0,,,1.0
1456,35.712788,1.0,0.010362694,1.0,,,1.0
1457,3.2787256,1.0,0.0,1.0,,,1.0
1458,14.453025,1.0,0.021052632,1.0,,,1.0
1459,80.49888,1.0,0.0121951215,1.0,,,1.0
1460,9.248672,1.0,0.012658228,1.0,,,1.0
1461,9.625806,1.0,0.0124223605,1.0,,,1.0
1462,15.595029,1.0,0.02247191,1.0,,,1.0
1463,23.235483,1.0,0.0,1.0,,,1.0
1464,4.8649416,1.0,0.0,1.0,,,1.0
1465,19.612825,1.0,0.0,1.0,,,1.0
1466,16.469912,1.0,0.0,1.0,,,1.0
1467,34.37597,1.0,0.0,1.0,,,1.0
1468,4.187892,1.0,0.0,1.0,,,1.0
1469,12.676908,1.0,0.0,1.0,,,1.0
1470,54.19006,1.0,0.0034602077,1.0,,,1.0
1471,46.614365,1.0,0.0,1.0,,,1.0
1472,3.6565695,1.0,0.22222222,1.0,,,1.0
1473,12.668473,1.0,0.008695652,1.0,,,1.0
1474,99.924126,1.0,0.0049751243,1.0,,,1.0
1475,17.234854,1.0,0.009345794,1.0,,,1.0
1476,17.241955,1.0,0.0,1.0,,,1.0
1477,26.617674,1.0,0.016393442,1.0,,,1.0
1478,28.667585,1.0,0.004878049,1.0,,,1.0
1479,63.059444,1.0,0.009708738,1.0,,,1.0
1480,31.881863,1.0,0.007633588,1.0,,,1.0
