,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
1481,33.064705,1.0,0.006688963,1.0,,,1.0
1482,114.3943,1.0,0.006535948,1.0,,,1.0
1483,41.92771,1.0,0.004,1.0,,,1.0
1484,81.74867,1.0,0.0066006603,1.0,,,1.0
1485,1.773491,1.0,0.007352941,1.0,,,1.0
1486,11.687971,1.0,0.0,1.0,,,1.0
1487,8.662266,1.0,0.045454547,1.0,,,1.0
1488,20.342663,1.0,0.0,1.0,,,1.0
1489,10.863197,1.0,0.0,1.0,,,1.0
1490,48.79064,1.0,0.006472492,1.0,,,1.0
1491,27.293161,1.0,0.012269938,1.0,,,1.0
1492,33.222755,1.0,0.007067138,1.0,,,1.0
1493,16.159159,1.0,0.007352941,1.0,,,1.0
1494,32.082397,1.0,0.015267176,1.0,,,1.0
1495,19.744022,1.0,0.025641026,1.0,,,1.0
1496,15.7952795,1.0,0.0039525693,1.0,,,1.0
1497,21.469715,1.0,0.0042735045,1.0,,,1.0
1498,16.72563,1.0,0.0,1.0,,,1.0
1499,55.581814,1.0,0.008928572,1.0,,,1.0
1500,29.537066,1.0,0.0,1.0,,,1.0
1501,12.714823,1.0,0.0,1.0,,,1.0
1502,9.35,1.0,0.0,1.0,,,1.0
1503,5.7436423,1.0,0.0,1.0,,,1.0
1504,74.25327,1.0,0.018518519,1.0,,,1.0
1505,31.292372,1.0,0.007168459,1.0,,,1.0
1506,15.497237,1.0,0.003937008,1.0,,,1.0
1507,41.58523,1.0,0.028571429,1.0,,,1.0
1508,23.567036,1.0,0.0051282053,1.0,,,1.0
1509,42.46549,1.0,0.007575758,1.0,,,1.0
1510,19.767784,1.0,0.010869565,1.0,,,1.0
1511,18.334219,1.0,0.0,1.0,,,1.0
1512,57.20817,1.0,0.0,1.0,,,1.0
1513,28.992466,1.0,0.0054054055,1.0,,,1.0
1514,21.146269,1.0,0.02247191,1.0,,,1.0
1515,8.76789,1.0,0.016393442,1.0,,,1.0
1516,21.133986,1.0,0.0,1.0,,,1.0
1517,7.794253,1.0,0.0,1.0,,,1.0
1518,42.021362,1.0,0.0043290043,1.0,,,1.0
1519,47.160202,1.0,0.0076045627,1.0,,,1.0
1520,39.25903,1.0,0.0035842294,1.0,,,1.0
1521,72.904945,1.0,0.007067138,1.0,,,1.0
1522,34.021908,1.0,0.0,1.0,,,1.0
1523,15.497237,1.0,0.0035460992,1.0,,,1.0
1524,60.33253,1.0,0.0019723866,1.0,,,1.0
1525,3.4441762,1.0,0.0,1.0,,,1.0
1526,11.133394,1.0,0.003816794,1.0,,,1.0
1527,8.406481,1.0,0.0,1.0,,,1.0
1528,93.26041,1.0,0.011235955,1.0,,,1.0
1529,56.376305,1.0,0.0,1.0,,,1.0
1530,42.260517,1.0,0.006329114,1.0,,,1.0
1531,125.9227,1.0,0.010204081,1.0,,,1.0
1532,16.4796,1.0,0.014492754,1.0,,,1.0
1533,53.242424,1.0,0.012345679,1.0,,,1.0
1534,28.200731,1.0,0.0,1.0,,,1.0
1535,19.523144,1.0,0.060606062,1.0,,,1.0
1536,16.571644,1.0,0.0,1.0,,,1.0
1537,57.85457,1.0,0.00390625,1.0,,,1.0
1538,46.32421,1.0,0.011235955,1.0,,,1.0
1539,22.328156,1.0,0.0,1.0,,,1.0
1540,64.17689,1.0,0.0,1.0,,,1.0
1541,9.469819,1.0,0.031746034,1.0,,,1.0
1542,21.353092,1.0,0.0055710305,1.0,,,1.0
1543,26.583462,1.0,0.019417476,1.0,,,1.0
1544,30.30466,1.0,0.003921569,1.0,,,1.0
1545,8.604445,1.0,0.019607844,1.0,,,1.0
1546,41.83559,1.0,0.017699115,1.0,,,1.0
1547,85.39203,1.0,0.004219409,1.0,,,1.0
1548,14.952804,1.0,0.0046948357,1.0,,,1.0
1549,117.37837,1.0,0.004830918,1.0,,,1.0
1550,7.782147,1.0,0.005235602,1.0,,,1.0
1551,16.475462,1.0,0.005194805,1.0,,,1.0
1552,77.23928,1.0,0.009615385,1.0,,,1.0
1553,36.150955,1.0,0.011363637,1.0,,,1.0
1554,15.784746,1.0,0.0,1.0,,,1.0
1555,27.870028,1.0,0.010869565,1.0,,,1.0
1556,66.37378,1.0,0.003267974,1.0,,,1.0
1557,5.6094313,1.0,0.010204081,1.0,,,1.0
1558,64.03762,1.0,0.0072727273,1.0,,,1.0
1559,78.61112,1.0,0.02173913,1.0,,,1.0
1560,10.578043,1.0,0.0,1.0,,,1.0
1561,39.24241,1.0,0.005988024,1.0,,,1.0
1562,66.482666,1.0,0.01754386,1.0,,,1.0
1563,115.46164,1.0,0.003717472,1.0,,,1.0
1564,7.782147,1.0,0.009708738,1.0,,,1.0
1565,56.98617,1.0,0.0,1.0,,,1.0
1566,51.332123,1.0,0.0,1.0,,,1.0
1567,69.6875,1.0,0.0,1.0,,,1.0
1568,27.41856,1.0,0.004878049,1.0,,,1.0
1569,137.15147,1.0,0.0018018018,1.0,,,1.0
1570,15.372862,1.0,0.015503876,1.0,,,1.0
1571,15.752563,1.0,0.057142857,1.0,,,1.0
1572,74.36603,1.0,0.0023201855,1.0,,,1.0
1573,14.883355,1.0,0.006688963,1.0,,,1.0
1574,30.306885,1.0,0.011560693,1.0,,,1.0
1575,10.061177,1.0,0.0,1.0,,,1.0
1576,83.56184,1.0,0.014492754,1.0,,,1.0
1577,137.15147,1.0,0.00486618,1.0,,,1.0
1578,18.509695,1.0,0.006289308,1.0,,,1.0
1579,28.149693,1.0,0.009803922,1.0,,,1.0
1580,17.907774,1.0,0.008695652,1.0,,,1.0
1581,44.06932,1.0,0.0019267823,1.0,,,1.0
1582,26.936724,1.0,0.0,1.0,,,1.0
1583,48.93671,1.0,0.0033003301,1.0,,,1.0
1584,13.500367,1.0,0.0,1.0,,,1.0
1585,12.0041275,1.0,0.009009009,1.0,,,1.0
1586,27.434822,1.0,0.008,1.0,,,1.0
1587,15.200337,1.0,0.011764706,1.0,,,1.0
1588,7.5131583,1.0,0.008,1.0,,,1.0
1589,14.23609,1.0,0.0,1.0,,,1.0
1590,11.029683,1.0,0.0,1.0,,,1.0
1591,17.31414,1.0,0.0,1.0,,,1.0
1592,13.667093,1.0,0.018518519,1.0,,,1.0
1593,65.28243,1.0,0.0078125,1.0,,,1.0
1594,27.837341,1.0,0.007518797,1.0,,,1.0
1595,38.605515,1.0,0.025,1.0,,,1.0
1596,76.26888,1.0,0.015873017,1.0,,,1.0
1597,9.161034,1.0,0.0,1.0,,,1.0
1598,15.526079,1.0,0.023809524,1.0,,,1.0
1599,18.793177,1.0,0.0,1.0,,,1.0
1600,10.275392,1.0,0.016260162,1.0,,,1.0
1601,19.56064,1.0,0.002570694,1.0,,,1.0
1602,11.442311,1.0,0.0093896715,1.0,,,1.0
1603,37.328815,1.0,0.0028328612,1.0,,,1.0
1604,9.207707,1.0,0.0,1.0,,,1.0
1605,77.059265,1.0,0.0076045627,1.0,,,1.0
1606,28.04086,1.0,0.004048583,1.0,,,1.0
1607,78.334885,1.0,0.015748031,1.0,,,1.0
1608,80.49888,1.0,0.0051150895,1.0,,,1.0
1609,17.033278,1.0,0.0,1.0,,,1.0
1610,22.405905,1.0,0.006535948,1.0,,,1.0
1611,26.010574,1.0,0.009302326,1.0,,,1.0
1612,6.0265417,1.0,0.0,1.0,,,1.0
1613,89.88506,1.0,0.0024271845,1.0,,,1.0
1614,26.583462,1.0,0.017391304,1.0,,,1.0
1615,18.33683,1.0,0.0048076925,1.0,,,1.0
1616,41.133457,1.0,0.010309278,1.0,,,1.0
1617,16.058558,1.0,0.004149378,1.0,,,1.0
1618,32.14655,1.0,0.006557377,1.0,,,1.0
1619,31.816439,1.0,0.015873017,1.0,,,1.0
1620,10.614885,1.0,0.0,1.0,,,1.0
1621,51.173603,1.0,0.0024813896,1.0,,,1.0
1622,4.089303,1.0,0.0,1.0,,,1.0
1623,3.8191617,1.0,0.006756757,1.0,,,1.0
1624,7.0299697,1.0,0.012658228,1.0,,,1.0
1625,21.551468,1.0,0.0,1.0,,,1.0
1626,21.56107,1.0,0.0,1.0,,,1.0
1627,34.560585,1.0,0.010989011,1.0,,,1.0
1628,20.771954,1.0,0.021276595,1.0,,,1.0
1629,63.4572,1.0,0.007490637,1.0,,,1.0
1630,56.591736,1.0,0.0063897762,1.0,,,1.0
1631,76.26888,1.0,0.00456621,1.0,,,1.0
1632,106.4167,1.0,0.0031796503,1.0,,,1.0
1633,21.403406,1.0,0.0054644807,1.0,,,1.0
1634,4.5756316,1.0,0.0,1.0,,,1.0
1635,57.282772,1.0,0.003960396,1.0,,,1.0
1636,28.377846,1.0,0.0,1.0,,,1.0
1637,56.72165,1.0,0.008097166,1.0,,,1.0
1638,19.605946,1.0,0.0040650405,1.0,,,1.0
1639,86.611275,1.0,0.0053908355,1.0,,,1.0
1640,8.089964,1.0,0.0,1.0,,,1.0
1641,28.43955,1.0,0.006451613,1.0,,,1.0
1642,12.725086,1.0,0.0057142857,1.0,,,1.0
1643,122.87542,1.0,0.006116208,1.0,,,1.0
1644,44.54079,1.0,0.0125,1.0,,,1.0
1645,78.60442,1.0,0.0057971017,1.0,,,1.0
1646,60.91268,1.0,0.0,1.0,,,1.0
1647,89.88506,1.0,0.0035587188,1.0,,,1.0
1648,48.54382,1.0,0.012048192,1.0,,,1.0
1649,26.910463,1.0,0.0035778175,1.0,,,1.0
1650,40.473145,1.0,0.011235955,1.0,,,1.0
1651,15.199139,1.0,0.0,1.0,,,1.0
1652,14.175678,1.0,0.0,1.0,,,1.0
1653,20.441633,1.0,0.004464286,1.0,,,1.0
1654,21.497808,1.0,0.013513514,1.0,,,1.0
1655,34.676586,1.0,0.00729927,1.0,,,1.0
1656,8.884108,1.0,0.031746034,1.0,,,1.0
1657,60.758087,1.0,0.005167959,1.0,,,1.0
1658,75.588684,1.0,0.007518797,1.0,,,1.0
1659,24.699356,1.0,0.0028490028,1.0,,,1.0
1660,37.69992,1.0,0.004524887,1.0,,,1.0
1661,17.573574,1.0,0.0,1.0,,,1.0
1662,1.4346457,1.0,0.0,1.0,,,1.0
1663,11.223997,1.0,0.030303031,1.0,,,1.0
1664,34.676586,1.0,0.005586592,1.0,,,1.0
1665,86.82055,1.0,0.0,1.0,,,1.0
1666,32.000538,1.0,0.0,1.0,,,1.0
1667,56.76366,1.0,0.0061728396,1.0,,,1.0
1668,33.258663,1.0,0.0057803467,1.0,,,1.0
1669,80.49888,1.0,0.0050125313,1.0,,,1.0
1670,37.615612,1.0,0.016949153,1.0,,,1.0
1671,17.636772,1.0,0.0,1.0,,,1.0
1672,48.522827,1.0,0.007434944,1.0,,,1.0
1673,51.957756,1.0,0.006802721,1.0,,,1.0
1674,9.614601,1.0,0.0,1.0,,,1.0
1675,21.445559,1.0,0.0,1.0,,,1.0
1676,38.605515,1.0,0.008196721,1.0,,,1.0
1677,94.55113,1.0,0.0056179776,1.0,,,1.0
1678,116.13675,1.0,0.0043572984,1.0,,,1.0
1679,17.930689,1.0,0.0,1.0,,,1.0
1680,21.251211,1.0,0.0056179776,1.0,,,1.0
1681,11.017487,1.0,0.0058479533,1.0,,,1.0
1682,6.266487,1.0,0.0,1.0,,,1.0
1683,87.21102,1.0,0.0064102565,1.0,,,1.0
1684,26.055458,1.0,0.006042296,1.0,,,1.0
1685,8.645463,1.0,0.0,1.0,,,1.0
1686,43.676426,1.0,0.004842615,1.0,,,1.0
1687,103.32655,1.0,0.0,1.0,,,1.0
1688,11.439696,1.0,0.0,1.0,,,1.0
1689,49.687374,1.0,0.009009009,1.0,,,1.0
1690,46.932564,1.0,0.032786883,1.0,,,1.0
1691,63.311985,1.0,0.0,1.0,,,1.0
1692,86.73833,1.0,0.014925373,1.0,,,1.0
1693,72.904945,1.0,0.0056338026,1.0,,,1.0
1694,13.442878,1.0,0.009433962,1.0,,,1.0
1695,5.8974752,1.0,0.0,1.0,,,1.0
1696,21.893303,1.0,0.0070921984,1.0,,,1.0
1697,35.421356,1.0,0.005181347,1.0,,,1.0
1698,34.113964,1.0,0.0,1.0,,,1.0
1699,19.770803,1.0,0.0,1.0,,,1.0
1700,23.920704,1.0,0.013888889,1.0,,,1.0
1701,13.797324,1.0,0.0,1.0,,,1.0
1702,37.1636,1.0,0.016666668,1.0,,,1.0
1703,41.959114,1.0,0.01369863,1.0,,,1.0
1704,14.379894,1.0,0.029850746,1.0,,,1.0
1705,34.04358,1.0,0.0,1.0,,,1.0
1706,40.323025,1.0,0.0049751243,1.0,,,1.0
1707,66.380035,1.0,0.009803922,1.0,,,1.0
1708,15.298584,1.0,0.007633588,1.0,,,1.0
1709,137.15147,1.0,0.010928961,1.0,,,1.0
1710,40.885918,1.0,0.0,1.0,,,1.0
1711,77.05865,1.0,0.0088495575,1.0,,,1.0
1712,33.68018,1.0,0.009259259,1.0,,,1.0
1713,33.20235,1.0,0.005988024,1.0,,,1.0
1714,2.873482,1.0,0.032258064,1.0,,,1.0
1715,20.618395,1.0,0.0,1.0,,,1.0
1716,50.916996,1.0,0.008474576,1.0,,,1.0
1717,23.065699,1.0,0.007518797,1.0,,,1.0
1718,21.09312,1.0,0.0038314175,1.0,,,1.0
1719,37.80623,1.0,0.0,1.0,,,1.0
1720,8.562536,1.0,0.0064102565,1.0,,,1.0
1721,31.441236,1.0,0.0,1.0,,,1.0
1722,47.869267,1.0,0.0054945056,1.0,,,1.0
1723,59.60921,1.0,0.0049875313,1.0,,,1.0
1724,51.501766,1.0,0.011299435,1.0,,,1.0
1725,69.420654,1.0,0.0045351475,1.0,,,1.0
1726,8.071936,1.0,0.0031545742,1.0,,,1.0
1727,19.47356,1.0,0.018691588,1.0,,,1.0
1728,102.72474,1.0,0.00591716,1.0,,,1.0
1729,50.300728,1.0,0.0067114094,1.0,,,1.0
1730,21.77913,1.0,0.006849315,1.0,,,1.0
1731,22.123486,1.0,0.0049261083,1.0,,,1.0
1732,89.88506,1.0,0.0058479533,1.0,,,1.0
1733,26.488232,1.0,0.0,1.0,,,1.0
1734,13.476844,1.0,0.0,1.0,,,1.0
1735,49.87287,1.0,0.009661836,1.0,,,1.0
1736,13.109597,1.0,0.0,1.0,,,1.0
1737,42.859505,1.0,0.022727273,1.0,,,1.0
1738,32.97824,1.0,0.0,1.0,,,1.0
1739,50.058445,1.0,0.005167959,1.0,,,1.0
1740,9.445115,1.0,0.0067114094,1.0,,,1.0
1741,16.733389,1.0,0.0093896715,1.0,,,1.0
1742,6.4633512,1.0,0.023529412,1.0,,,1.0
1743,16.733389,1.0,0.004385965,1.0,,,1.0
1744,8.047807,1.0,0.005586592,1.0,,,1.0
1745,47.14422,1.0,0.0,1.0,,,1.0
1746,9.721709,1.0,0.0,1.0,,,1.0
1747,79.86068,1.0,0.010989011,1.0,,,1.0
1748,7.083813,1.0,0.0076923077,1.0,,,1.0
1749,5.666222,1.0,0.0037593986,1.0,,,1.0
1750,79.90929,1.0,0.0064935065,1.0,,,1.0
1751,31.809446,1.0,0.0,1.0,,,1.0
1752,56.716984,1.0,0.0029850747,1.0,,,1.0
1753,44.17085,1.0,0.0,1.0,,,1.0
1754,21.47009,1.0,0.009009009,1.0,,,1.0
1755,44.19484,1.0,0.014084507,1.0,,,1.0
1756,34.957493,1.0,0.0036363637,1.0,,,1.0
1757,102.88374,1.0,0.005277045,1.0,,,1.0
1758,8.094917,1.0,0.0,1.0,,,1.0
1759,9.513192,1.0,0.0031347962,1.0,,,1.0
1760,37.09724,1.0,0.0020618557,1.0,,,1.0
1761,54.69655,1.0,0.008695652,1.0,,,1.0
1762,51.323814,1.0,0.0033898305,1.0,,,1.0
1763,21.84924,1.0,0.010989011,1.0,,,1.0
1764,49.902542,1.0,0.0036630037,1.0,,,1.0
1765,34.06485,1.0,0.007874016,1.0,,,1.0
1766,64.704315,1.0,0.012820513,1.0,,,1.0
1767,15.074794,1.0,0.0,1.0,,,1.0
1768,20.042843,1.0,0.006849315,1.0,,,1.0
1769,8.604445,1.0,0.0066225166,1.0,,,1.0
1770,47.20941,1.0,0.002631579,1.0,,,1.0
1771,78.47665,1.0,0.004962779,1.0,,,1.0
1772,87.21102,1.0,0.0035971224,1.0,,,1.0
1773,30.779783,1.0,0.011627907,1.0,,,1.0
1774,20.40353,1.0,0.0091743115,1.0,,,1.0
1775,33.258663,1.0,0.013333334,1.0,,,1.0
1776,16.289019,1.0,0.0025839794,1.0,,,1.0
1777,73.267296,1.0,0.005899705,1.0,,,1.0
1778,9.842141,1.0,0.0,1.0,,,1.0
1779,41.959114,1.0,0.0072202166,1.0,,,1.0
1780,29.478361,1.0,0.0051020407,1.0,,,1.0
1781,24.88443,1.0,0.011235955,1.0,,,1.0
1782,53.971333,1.0,0.0,1.0,,,1.0
1783,122.87542,1.0,0.011494253,1.0,,,1.0
1784,45.515926,1.0,0.0070921984,1.0,,,1.0
1785,39.252228,1.0,0.02631579,1.0,,,1.0
1786,42.61605,1.0,0.010416667,1.0,,,1.0
1787,35.480804,1.0,0.011494253,1.0,,,1.0
1788,25.126825,1.0,0.0,1.0,,,1.0
1789,29.450874,1.0,0.012903226,1.0,,,1.0
1790,12.914023,1.0,0.030303031,1.0,,,1.0
1791,12.311419,1.0,0.008163265,1.0,,,1.0
1792,24.988256,1.0,0.0,1.0,,,1.0
1793,35.85818,1.0,0.0,1.0,,,1.0
1794,16.060669,1.0,0.0,1.0,,,1.0
1795,24.49634,1.0,0.018867925,1.0,,,1.0
1796,112.634705,1.0,0.0033726813,1.0,,,1.0
1797,50.154015,1.0,0.0031152647,1.0,,,1.0
1798,42.68453,1.0,0.010362694,1.0,,,1.0
1799,37.396656,1.0,0.0,1.0,,,1.0
1800,79.106575,1.0,0.003690037,1.0,,,1.0
1801,57.35028,1.0,0.011764706,1.0,,,1.0
1802,23.0025,1.0,0.0026809652,1.0,,,1.0
1803,21.078693,1.0,0.0,1.0,,,1.0
1804,30.411959,1.0,0.0,1.0,,,1.0
1805,20.738213,1.0,0.0,1.0,,,1.0
1806,23.433702,1.0,0.0,1.0,,,1.0
1807,58.815506,1.0,0.004750594,1.0,,,1.0
1808,37.491264,1.0,0.0,1.0,,,1.0
1809,37.328815,1.0,0.009345794,1.0,,,1.0
1810,31.286966,1.0,0.010256411,1.0,,,1.0
1811,22.969654,1.0,0.008333334,1.0,,,1.0
1812,32.561844,1.0,0.007017544,1.0,,,1.0
1813,21.396473,1.0,0.011049724,1.0,,,1.0
1814,34.77546,1.0,0.010869565,1.0,,,1.0
1815,14.0857315,1.0,0.0,1.0,,,1.0
1816,22.838552,1.0,0.0,1.0,,,1.0
1817,70.6527,1.0,0.007352941,1.0,,,1.0
1818,75.0706,1.0,0.005235602,1.0,,,1.0
1819,10.853316,1.0,0.0020283975,1.0,,,1.0
1820,80.03177,1.0,0.004255319,1.0,,,1.0
1821,11.2925625,1.0,0.05263158,1.0,,,1.0
1822,30.785923,1.0,0.0056818184,1.0,,,1.0
1823,14.511759,1.0,0.0,1.0,,,1.0
1824,68.1871,1.0,0.005952381,1.0,,,1.0
1825,20.71445,1.0,0.012048192,1.0,,,1.0
1826,63.177364,1.0,0.0,1.0,,,1.0
1827,25.125593,1.0,0.015384615,1.0,,,1.0
1828,32.48948,1.0,0.006134969,1.0,,,1.0
1829,58.84954,1.0,0.008547009,1.0,,,1.0
1830,14.744683,1.0,0.0,1.0,,,1.0
1831,47.587147,1.0,0.006369427,1.0,,,1.0
1832,85.12826,1.0,0.0034482758,1.0,,,1.0
1833,33.896175,1.0,0.0050251256,1.0,,,1.0
1834,30.162825,1.0,0.0,1.0,,,1.0
1835,83.855774,1.0,0.003236246,1.0,,,1.0
1836,15.964975,1.0,0.009345794,1.0,,,1.0
1837,21.925514,1.0,0.01754386,1.0,,,1.0
1838,10.5129595,1.0,0.0,1.0,,,1.0
1839,4.908255,1.0,0.0,1.0,,,1.0
1840,13.236434,1.0,0.0021413276,1.0,,,1.0
1841,48.857628,1.0,0.02,1.0,,,1.0
1842,2.6798973,1.0,0.0,1.0,,,1.0
1843,14.771316,1.0,0.0068965517,1.0,,,1.0
1844,59.60921,1.0,0.0067114094,1.0,,,1.0
1845,51.6686,1.0,0.0066006603,1.0,,,1.0
1846,27.161705,1.0,0.006116208,1.0,,,1.0
1847,21.48953,1.0,0.008888889,1.0,,,1.0
1848,50.617916,1.0,0.013333334,1.0,,,1.0
1849,27.399332,1.0,0.0,1.0,,,1.0
1850,54.867058,1.0,0.0,1.0,,,1.0
1851,25.882061,1.0,0.018518519,1.0,,,1.0
1852,20.738213,1.0,0.020408163,1.0,,,1.0
1853,8.545442,1.0,0.04,1.0,,,1.0
1854,2.7493434,1.0,0.0050251256,1.0,,,1.0
1855,81.34332,1.0,0.010362694,1.0,,,1.0
1856,52.834007,1.0,0.0054644807,1.0,,,1.0
1857,81.40033,1.0,0.0052083335,1.0,,,1.0
1858,29.500444,1.0,0.0,1.0,,,1.0
1859,22.897446,1.0,0.00729927,1.0,,,1.0
1860,55.81536,1.0,0.0051282053,1.0,,,1.0
1861,51.40445,1.0,0.0023419203,1.0,,,1.0
1862,7.6204405,1.0,0.02631579,1.0,,,1.0
1863,44.71085,1.0,0.0,1.0,,,1.0
1864,84.1685,1.0,0.004149378,1.0,,,1.0
1865,34.863483,1.0,0.009661836,1.0,,,1.0
1866,104.55939,1.0,0.004056795,1.0,,,1.0
1867,4.5404963,1.0,0.0,1.0,,,1.0
1868,23.129534,1.0,0.007246377,1.0,,,1.0
1869,26.835497,1.0,0.0051282053,1.0,,,1.0
1870,18.277403,1.0,0.0,1.0,,,1.0
1871,5.432657,1.0,0.0,1.0,,,1.0
1872,75.51869,1.0,0.0,1.0,,,1.0
1873,11.549868,1.0,0.0,1.0,,,1.0
1874,21.812563,1.0,0.005291005,1.0,,,1.0
1875,18.573711,1.0,0.039215688,1.0,,,1.0
1876,23.641384,1.0,0.0,1.0,,,1.0
1877,29.944487,1.0,0.0,1.0,,,1.0
1878,24.50185,1.0,0.0,1.0,,,1.0
1879,30.352007,1.0,0.013157895,1.0,,,1.0
1880,15.108142,1.0,0.0,1.0,,,1.0
1881,73.33114,1.0,0.0,1.0,,,1.0
1882,41.58523,1.0,0.005235602,1.0,,,1.0
1883,39.78631,1.0,0.0028653296,1.0,,,1.0
1884,33.09486,1.0,0.011428571,1.0,,,1.0
1885,23.284428,1.0,0.00990099,1.0,,,1.0
1886,48.72588,1.0,0.006993007,1.0,,,1.0
1887,23.377945,1.0,0.015625,1.0,,,1.0
1888,1.882283,1.0,0.0,1.0,,,1.0
1889,50.91552,1.0,0.008264462,1.0,,,1.0
1890,80.49888,1.0,0.0,1.0,,,1.0
1891,11.273919,1.0,0.0,1.0,,,1.0
1892,2.2133408,1.0,0.0,1.0,,,1.0
1893,19.56064,1.0,0.012987013,1.0,,,1.0
1894,13.551765,1.0,0.00952381,1.0,,,1.0
1895,11.791986,1.0,0.0,1.0,,,1.0
1896,64.06434,1.0,0.0076923077,1.0,,,1.0
1897,43.38592,1.0,0.010152284,1.0,,,1.0
1898,17.475834,1.0,0.0,1.0,,,1.0
1899,24.440407,1.0,0.0016420361,1.0,,,1.0
1900,105.86188,1.0,0.0028011205,1.0,,,1.0
1901,23.935577,1.0,0.0043290043,1.0,,,1.0
1902,73.267296,1.0,0.008064516,1.0,,,1.0
1903,2.8936722,1.0,0.0,1.0,,,1.0
1904,4.516477,1.0,0.0,1.0,,,1.0
1905,37.097908,1.0,0.0058651026,1.0,,,1.0
1906,15.715847,1.0,0.009009009,1.0,,,1.0
1907,65.94888,1.0,0.009345794,1.0,,,1.0
1908,23.567698,1.0,0.013157895,1.0,,,1.0
1909,34.113964,1.0,0.01754386,1.0,,,1.0
1910,12.803954,1.0,0.009259259,1.0,,,1.0
1911,1.3839852,1.0,0.0,1.0,,,1.0
1912,26.287113,1.0,0.008403362,1.0,,,1.0
1913,66.09364,1.0,0.012820513,1.0,,,1.0
1914,12.668288,1.0,0.0020120724,1.0,,,1.0
1915,2.67733,1.0,0.0,1.0,,,1.0
1916,64.11903,1.0,0.0,1.0,,,1.0
1917,6.5966225,1.0,0.0,1.0,,,1.0
1918,60.70733,1.0,0.0072727273,1.0,,,1.0
1919,38.739883,1.0,0.003929273,1.0,,,1.0
1920,20.510408,1.0,0.004962779,1.0,,,1.0
1921,117.691864,1.0,0.0050890585,1.0,,,1.0
1922,51.927704,1.0,0.014184397,1.0,,,1.0
1923,9.664059,1.0,0.05263158,1.0,,,1.0
1924,34.37695,1.0,0.016806724,1.0,,,1.0
1925,25.679375,1.0,0.011235955,1.0,,,1.0
1926,41.30865,1.0,0.0021231424,1.0,,,1.0
1927,30.927547,1.0,0.007246377,1.0,,,1.0
1928,24.125977,1.0,0.00486618,1.0,,,1.0
1929,5.511572,1.0,0.011111111,1.0,,,1.0
1930,17.543228,1.0,0.0,1.0,,,1.0
1931,92.31766,1.0,0.007142857,1.0,,,1.0
1932,16.546331,1.0,0.0,1.0,,,1.0
1933,58.016228,1.0,0.008333334,1.0,,,1.0
1934,70.82233,1.0,0.012578616,1.0,,,1.0
1935,35.419224,1.0,0.004158004,1.0,,,1.0
1936,73.08166,1.0,0.008403362,1.0,,,1.0
1937,65.94888,1.0,0.022222223,1.0,,,1.0
1938,36.617287,1.0,0.014925373,1.0,,,1.0
1939,99.924126,1.0,0.005076142,1.0,,,1.0
1940,14.462367,1.0,0.0,1.0,,,1.0
1941,56.935543,1.0,0.009803922,1.0,,,1.0
1942,40.36453,1.0,0.00913242,1.0,,,1.0
1943,23.634144,1.0,0.004878049,1.0,,,1.0
1944,2.6235132,1.0,0.0,1.0,,,1.0
1945,50.94985,1.0,0.0074074073,1.0,,,1.0
1946,31.215162,1.0,0.0,1.0,,,1.0
1947,19.55218,1.0,0.011494253,1.0,,,1.0
1948,3.9456952,1.0,0.0070921984,1.0,,,1.0
1949,63.71145,1.0,0.014814815,1.0,,,1.0
1950,16.146418,1.0,0.0093896715,1.0,,,1.0
1951,19.346474,1.0,0.00952381,1.0,,,1.0
1952,27.457932,1.0,0.0,1.0,,,1.0
1953,45.405006,1.0,0.025974026,1.0,,,1.0
1954,26.163624,1.0,0.015384615,1.0,,,1.0
1955,60.758087,1.0,0.009708738,1.0,,,1.0
1956,16.941963,1.0,0.008163265,1.0,,,1.0
1957,49.257343,1.0,0.009259259,1.0,,,1.0
1958,13.854891,1.0,0.0019880715,1.0,,,1.0
1959,68.77098,1.0,0.010471204,1.0,,,1.0
1960,7.9775605,1.0,0.013422819,1.0,,,1.0
1961,21.587637,1.0,0.0,1.0,,,1.0
1962,89.88506,1.0,0.0017331023,1.0,,,1.0
