,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
1963,18.076748,1.0,0.0,1.0,,,1.0
1964,31.762415,1.0,0.012048192,1.0,,,1.0
1965,3.668693,1.0,0.0,1.0,,,1.0
1966,55.507927,1.0,0.008130081,1.0,,,1.0
1967,35.18058,1.0,0.016393442,1.0,,,1.0
1968,45.81982,1.0,0.0088495575,1.0,,,1.0
1969,12.203635,1.0,0.0025062656,1.0,,,1.0
1970,68.69439,1.0,0.0,1.0,,,1.0
1971,32.22916,1.0,0.010416667,1.0,,,1.0
1972,26.67058,1.0,0.011764706,1.0,,,1.0
1973,10.980552,1.0,0.0,1.0,,,1.0
1974,16.769426,1.0,0.0,1.0,,,1.0
1975,15.407391,1.0,0.013333334,1.0,,,1.0
1976,9.632017,1.0,0.0,1.0,,,1.0
1977,56.376305,1.0,0.0032258064,1.0,,,1.0
1978,63.247498,1.0,0.003787879,1.0,,,1.0
1979,12.972427,1.0,0.0,1.0,,,1.0
1980,12.810557,1.0,0.005988024,1.0,,,1.0
1981,32.000538,1.0,0.0058139535,1.0,,,1.0
1982,55.130615,1.0,0.01980198,1.0,,,1.0
1983,16.803946,1.0,0.027027028,1.0,,,1.0
1984,11.28691,1.0,0.0,1.0,,,1.0
1985,9.248672,1.0,0.032258064,1.0,,,1.0
1986,14.246368,1.0,0.0,1.0,,,1.0
1987,12.877289,1.0,0.0,1.0,,,1.0
1988,51.96025,1.0,0.0,1.0,,,1.0
1989,80.49888,1.0,0.0074074073,1.0,,,1.0
1990,68.1871,1.0,0.0042643924,1.0,,,1.0
1991,88.42126,1.0,0.014925373,1.0,,,1.0
1992,24.044209,1.0,0.0,1.0,,,1.0
1993,73.504425,1.0,0.0088495575,1.0,,,1.0
1994,26.906616,1.0,0.045454547,1.0,,,1.0
1995,81.40033,1.0,0.00952381,1.0,,,1.0
1996,46.28599,1.0,0.004750594,1.0,,,1.0
1997,42.885136,1.0,0.0057471264,1.0,,,1.0
1998,52.739285,1.0,0.0,1.0,,,1.0
1999,73.187294,1.0,0.003236246,1.0,,,1.0
2000,73.08166,1.0,0.0029498525,1.0,,,1.0
2001,42.46982,1.0,0.010050251,1.0,,,1.0
2002,32.148567,1.0,0.006430868,1.0,,,1.0
2003,23.578114,1.0,0.0,1.0,,,1.0
2004,108.342125,1.0,0.004962779,1.0,,,1.0
2005,47.839905,1.0,0.0043010754,1.0,,,1.0
2006,37.491264,1.0,0.012820513,1.0,,,1.0
2007,57.155567,1.0,0.020408163,1.0,,,1.0
2008,19.894602,1.0,0.024691358,1.0,,,1.0
2009,42.433804,1.0,0.00862069,1.0,,,1.0
2010,117.691864,1.0,0.004938272,1.0,,,1.0
2011,13.345075,1.0,0.0058139535,1.0,,,1.0
2012,62.83131,1.0,0.0055710305,1.0,,,1.0
2013,61.799316,1.0,0.0,1.0,,,1.0
2014,1.4203855,1.0,0.0,1.0,,,1.0
2015,13.807859,1.0,0.02,1.0,,,1.0
2016,63.247498,1.0,0.003968254,1.0,,,1.0
2017,25.724472,1.0,0.0,1.0,,,1.0
2018,26.835497,1.0,0.0,1.0,,,1.0
2019,28.414864,1.0,0.0099502485,1.0,,,1.0
2020,15.130464,1.0,0.027777778,1.0,,,1.0
2021,26.991556,1.0,0.0,1.0,,,1.0
2022,17.042706,1.0,0.015873017,1.0,,,1.0
2023,26.105045,1.0,0.0091743115,1.0,,,1.0
2024,40.91182,1.0,0.00729927,1.0,,,1.0
2025,33.64,1.0,0.0,1.0,,,1.0
2026,60.91268,1.0,0.018181818,1.0,,,1.0
2027,41.11562,1.0,0.013793103,1.0,,,1.0
2028,9.910428,1.0,0.0,1.0,,,1.0
2029,15.374791,1.0,0.0027855153,1.0,,,1.0
2030,30.802313,1.0,0.0057636886,1.0,,,1.0
2031,27.968794,1.0,0.00990099,1.0,,,1.0
2032,50.20582,1.0,0.004484305,1.0,,,1.0
2033,13.060446,1.0,0.0078125,1.0,,,1.0
2034,15.868286,1.0,0.014492754,1.0,,,1.0
2035,29.79571,1.0,0.009259259,1.0,,,1.0
2036,14.640958,1.0,0.004716981,1.0,,,1.0
2037,18.411108,1.0,0.0,1.0,,,1.0
2038,71.75185,1.0,0.004830918,1.0,,,1.0
2039,51.584934,1.0,0.007874016,1.0,,,1.0
2040,21.705118,1.0,0.0,1.0,,,1.0
2041,64.83706,1.0,0.011235955,1.0,,,1.0
2042,47.589226,1.0,0.005181347,1.0,,,1.0
2043,32.299667,1.0,0.02,1.0,,,1.0
2044,14.943771,1.0,0.007434944,1.0,,,1.0
2045,10.824467,1.0,0.001776199,1.0,,,1.0
2046,44.71085,1.0,0.003144654,1.0,,,1.0
2047,24.36874,1.0,0.0952381,1.0,,,1.0
2048,48.698395,1.0,0.0035460992,1.0,,,1.0
2049,11.922067,1.0,0.0,1.0,,,1.0
2050,5.158866,1.0,0.0,1.0,,,1.0
2051,16.046627,1.0,0.022988506,1.0,,,1.0
2052,46.432873,1.0,0.0,1.0,,,1.0
2053,19.041605,1.0,0.0054644807,1.0,,,1.0
2054,12.021539,1.0,0.0,1.0,,,1.0
2055,45.26926,1.0,0.013157895,1.0,,,1.0
2056,71.42983,1.0,0.0052083335,1.0,,,1.0
2057,7.1473937,1.0,0.0,1.0,,,1.0
2058,30.668852,1.0,0.012048192,1.0,,,1.0
2059,48.362278,1.0,0.007751938,1.0,,,1.0
2060,22.51321,1.0,0.0,1.0,,,1.0
2061,0.0,1.0,0.0,1.0,,,1.0
2062,35.310802,1.0,0.0,1.0,,,1.0
2063,11.767868,1.0,0.016129032,1.0,,,1.0
2064,20.754004,1.0,0.0,1.0,,,1.0
2065,77.42965,1.0,0.007843138,1.0,,,1.0
2066,55.51316,1.0,0.0027027028,1.0,,,1.0
2067,33.612812,1.0,0.005586592,1.0,,,1.0
2068,44.910854,1.0,0.016,1.0,,,1.0
2069,18.277313,1.0,0.0032786885,1.0,,,1.0
2070,27.726736,1.0,0.0,1.0,,,1.0
2071,29.70471,1.0,0.0,1.0,,,1.0
2072,43.452435,1.0,0.006006006,1.0,,,1.0
2073,14.797875,1.0,0.022988506,1.0,,,1.0
2074,34.396816,1.0,0.0,1.0,,,1.0
2075,62.3884,1.0,0.008333334,1.0,,,1.0
2076,27.253378,1.0,0.007633588,1.0,,,1.0
2077,25.984951,1.0,0.0039525693,1.0,,,1.0
2078,59.89199,1.0,0.010869565,1.0,,,1.0
2079,29.670721,1.0,0.005263158,1.0,,,1.0
2080,13.207193,1.0,0.012048192,1.0,,,1.0
2081,15.7381935,1.0,0.0040816325,1.0,,,1.0
2082,58.602787,1.0,0.015151516,1.0,,,1.0
2083,41.83559,1.0,0.0,1.0,,,1.0
2084,17.593369,1.0,0.008658009,1.0,,,1.0
2085,41.959114,1.0,0.003875969,1.0,,,1.0
2086,27.457932,1.0,0.025,1.0,,,1.0
2087,58.774593,1.0,0.0,1.0,,,1.0
2088,12.574819,1.0,0.0,1.0,,,1.0
2089,46.737064,1.0,0.0,1.0,,,1.0
2090,42.57018,1.0,0.0,1.0,,,1.0
2091,104.04593,1.0,0.0055710305,1.0,,,1.0
2092,21.46517,1.0,0.0,1.0,,,1.0
2093,10.050382,1.0,0.0,1.0,,,1.0
2094,5.938552,1.0,0.028571429,1.0,,,1.0
2095,59.60921,1.0,0.009090909,1.0,,,1.0
2096,21.254023,1.0,0.0,1.0,,,1.0
2097,15.213625,1.0,0.0,1.0,,,1.0
2098,55.581814,1.0,0.0088495575,1.0,,,1.0
2099,13.968333,1.0,0.005988024,1.0,,,1.0
2100,21.632694,1.0,0.0037593986,1.0,,,1.0
2101,12.53282,1.0,0.0,1.0,,,1.0
2102,47.41082,1.0,0.003787879,1.0,,,1.0
2103,9.449576,1.0,0.0,1.0,,,1.0
2104,7.1266885,1.0,0.006369427,1.0,,,1.0
2105,56.421745,1.0,0.0,1.0,,,1.0
2106,104.55939,1.0,0.00921659,1.0,,,1.0
2107,21.278955,1.0,0.024390243,1.0,,,1.0
2108,4.7565594,1.0,0.0,1.0,,,1.0
2109,29.380642,1.0,0.0088495575,1.0,,,1.0
2110,34.06485,1.0,0.004576659,1.0,,,1.0
2111,32.561844,1.0,0.011363637,1.0,,,1.0
2112,46.882812,1.0,0.010752688,1.0,,,1.0
2113,43.80384,1.0,0.004830918,1.0,,,1.0
2114,45.692894,1.0,0.003690037,1.0,,,1.0
2115,23.80188,1.0,0.0,1.0,,,1.0
2116,7.8191495,1.0,0.0,1.0,,,1.0
2117,17.825897,1.0,0.0,1.0,,,1.0
2118,14.453025,1.0,0.0,1.0,,,1.0
2119,23.18951,1.0,0.003322259,1.0,,,1.0
2120,13.986138,1.0,0.011428571,1.0,,,1.0
2121,56.898495,1.0,0.0036697248,1.0,,,1.0
2122,23.667639,1.0,0.0068259384,1.0,,,1.0
2123,23.567698,1.0,0.013605442,1.0,,,1.0
2124,37.80578,1.0,0.0088495575,1.0,,,1.0
2125,10.758566,1.0,0.0,1.0,,,1.0
2126,18.945568,1.0,0.009345794,1.0,,,1.0
2127,40.323025,1.0,0.0063492064,1.0,,,1.0
2128,80.49888,1.0,0.0046189376,1.0,,,1.0
2129,36.582325,1.0,0.0074074073,1.0,,,1.0
2130,45.94312,1.0,0.041666668,1.0,,,1.0
2131,31.790745,1.0,0.012345679,1.0,,,1.0
2132,95.84354,1.0,0.014492754,1.0,,,1.0
2133,14.217036,1.0,0.0,1.0,,,1.0
2134,63.71145,1.0,0.0,1.0,,,1.0
2135,39.820915,1.0,0.014084507,1.0,,,1.0
2136,19.273928,1.0,0.0,1.0,,,1.0
2137,21.29406,1.0,0.010526316,1.0,,,1.0
2138,19.389536,1.0,0.00729927,1.0,,,1.0
2139,39.971397,1.0,0.0,1.0,,,1.0
2140,17.04943,1.0,0.005181347,1.0,,,1.0
2141,57.51592,1.0,0.005602241,1.0,,,1.0
2142,24.396301,1.0,0.0,1.0,,,1.0
2143,24.108902,1.0,0.007633588,1.0,,,1.0
2144,29.49103,1.0,0.0,1.0,,,1.0
2145,19.834724,1.0,0.0029325513,1.0,,,1.0
2146,40.46492,1.0,0.011560693,1.0,,,1.0
2147,18.931227,1.0,0.008064516,1.0,,,1.0
2148,13.80405,1.0,0.0,1.0,,,1.0
2149,40.31641,1.0,0.0022988506,1.0,,,1.0
2150,75.32171,1.0,0.0,1.0,,,1.0
2151,55.82813,1.0,0.008658009,1.0,,,1.0
2152,7.5774937,1.0,0.0,1.0,,,1.0
2153,45.008457,1.0,0.006451613,1.0,,,1.0
2154,18.811483,1.0,0.005540166,1.0,,,1.0
2155,51.840786,1.0,0.001980198,1.0,,,1.0
2156,100.72897,1.0,0.0063492064,1.0,,,1.0
2157,8.709013,1.0,0.005167959,1.0,,,1.0
2158,36.47682,1.0,0.0057803467,1.0,,,1.0
2159,30.616505,1.0,0.0,1.0,,,1.0
2160,26.02016,1.0,0.0051282053,1.0,,,1.0
2161,19.577953,1.0,0.004032258,1.0,,,1.0
2162,35.013527,1.0,0.013513514,1.0,,,1.0
2163,6.060869,1.0,0.0,1.0,,,1.0
2164,49.064255,1.0,0.009345794,1.0,,,1.0
2165,18.951645,1.0,0.0,1.0,,,1.0
2166,14.0857315,1.0,0.009569378,1.0,,,1.0
2167,21.765255,1.0,0.0,1.0,,,1.0
2168,16.51707,1.0,0.0,1.0,,,1.0
2169,54.970505,1.0,0.003164557,1.0,,,1.0
2170,13.060446,1.0,0.004115226,1.0,,,1.0
2171,63.5304,1.0,0.006993007,1.0,,,1.0
2172,8.869161,1.0,0.004651163,1.0,,,1.0
2173,34.372967,1.0,0.018867925,1.0,,,1.0
2174,20.553225,1.0,0.018181818,1.0,,,1.0
2175,15.541981,1.0,0.01010101,1.0,,,1.0
2176,12.958708,1.0,0.013422819,1.0,,,1.0
2177,64.83706,1.0,0.025316456,1.0,,,1.0
2178,25.225025,1.0,0.012820513,1.0,,,1.0
2179,42.360546,1.0,0.0021691974,1.0,,,1.0
2180,9.886144,1.0,0.01923077,1.0,,,1.0
2181,46.28599,1.0,0.004608295,1.0,,,1.0
2182,11.507326,1.0,0.005076142,1.0,,,1.0
2183,18.377977,1.0,0.012987013,1.0,,,1.0
2184,5.586852,1.0,0.0,1.0,,,1.0
2185,30.952871,1.0,0.008064516,1.0,,,1.0
2186,40.562775,1.0,0.0,1.0,,,1.0
2187,35.32081,1.0,0.0,1.0,,,1.0
2188,102.88374,1.0,0.0073260074,1.0,,,1.0
2189,102.72474,1.0,0.0078125,1.0,,,1.0
2190,50.058445,1.0,0.0067340066,1.0,,,1.0
2191,18.60122,1.0,0.0,1.0,,,1.0
2192,76.76842,1.0,0.0019880715,1.0,,,1.0
2193,23.667639,1.0,0.009345794,1.0,,,1.0
2194,30.802313,1.0,0.011363637,1.0,,,1.0
2195,51.792812,1.0,0.004608295,1.0,,,1.0
2196,37.1636,1.0,0.028571429,1.0,,,1.0
2197,23.061047,1.0,0.0088495575,1.0,,,1.0
2198,52.275127,1.0,0.013157895,1.0,,,1.0
2199,47.65984,1.0,0.004962779,1.0,,,1.0
2200,21.5319,1.0,0.0,1.0,,,1.0
2201,26.906616,1.0,0.010638298,1.0,,,1.0
2202,27.253378,1.0,0.0048076925,1.0,,,1.0
2203,56.898495,1.0,0.0054347827,1.0,,,1.0
2204,6.409159,1.0,0.014814815,1.0,,,1.0
2205,17.42918,1.0,0.0036630037,1.0,,,1.0
2206,35.960762,1.0,0.022222223,1.0,,,1.0
2207,41.702473,1.0,0.0072727273,1.0,,,1.0
2208,17.682062,1.0,0.015625,1.0,,,1.0
2209,7.5986295,1.0,0.028169014,1.0,,,1.0
2210,42.670406,1.0,0.007142857,1.0,,,1.0
2211,16.796589,1.0,0.0,1.0,,,1.0
2212,29.339872,1.0,0.009259259,1.0,,,1.0
2213,30.882236,1.0,0.012987013,1.0,,,1.0
2214,100.17136,1.0,0.008810572,1.0,,,1.0
2215,98.70822,1.0,0.021505376,1.0,,,1.0
2216,3.186232,1.0,0.017391304,1.0,,,1.0
2217,77.92276,1.0,0.004347826,1.0,,,1.0
2218,35.861374,1.0,0.01754386,1.0,,,1.0
2219,12.76755,1.0,0.0,1.0,,,1.0
2220,53.428047,1.0,0.008438818,1.0,,,1.0
2221,20.405405,1.0,0.0,1.0,,,1.0
2222,71.00598,1.0,0.004040404,1.0,,,1.0
2223,17.3507,1.0,0.016393442,1.0,,,1.0
2224,15.148463,1.0,0.006060606,1.0,,,1.0
2225,35.51589,1.0,0.028169014,1.0,,,1.0
2226,33.01926,1.0,0.0022172949,1.0,,,1.0
2227,33.60434,1.0,0.009009009,1.0,,,1.0
2228,21.55734,1.0,0.0,1.0,,,1.0
2229,56.76366,1.0,0.0028328612,1.0,,,1.0
2230,46.882812,1.0,0.0,1.0,,,1.0
2231,24.863554,1.0,0.006993007,1.0,,,1.0
2232,12.070368,1.0,0.0,1.0,,,1.0
2233,15.69693,1.0,0.0,1.0,,,1.0
2234,55.130615,1.0,0.012121212,1.0,,,1.0
2235,64.774826,1.0,0.014285714,1.0,,,1.0
2236,103.64353,1.0,0.006779661,1.0,,,1.0
2237,1.1396332,1.0,0.0,1.0,,,1.0
2238,55.82813,1.0,0.011494253,1.0,,,1.0
2239,75.32171,1.0,0.0038610038,1.0,,,1.0
2240,50.445942,1.0,0.018181818,1.0,,,1.0
2241,73.504425,1.0,0.005934718,1.0,,,1.0
2242,43.313755,1.0,0.008264462,1.0,,,1.0
2243,32.63862,1.0,0.0,1.0,,,1.0
2244,52.038982,1.0,0.0047281324,1.0,,,1.0
2245,109.534454,1.0,0.0038461538,1.0,,,1.0
2246,21.007324,1.0,0.025316456,1.0,,,1.0
2247,108.342125,1.0,0.0056818184,1.0,,,1.0
2248,94.55113,1.0,0.0036231885,1.0,,,1.0
2249,7.014473,1.0,0.0,1.0,,,1.0
2250,13.855999,1.0,0.004950495,1.0,,,1.0
2251,78.47665,1.0,0.0046620048,1.0,,,1.0
2252,109.534454,1.0,0.004608295,1.0,,,1.0
2253,78.47665,1.0,0.004819277,1.0,,,1.0
2254,60.60715,1.0,0.0065146578,1.0,,,1.0
2255,65.98681,1.0,0.007968128,1.0,,,1.0
2256,49.648373,1.0,0.0060975607,1.0,,,1.0
2257,24.282587,1.0,0.006134969,1.0,,,1.0
2258,12.414398,1.0,0.0,1.0,,,1.0
2259,12.605765,1.0,0.0088495575,1.0,,,1.0
2260,18.387362,1.0,0.007142857,1.0,,,1.0
2261,14.535093,1.0,0.0034129692,1.0,,,1.0
2262,85.70176,1.0,0.0054945056,1.0,,,1.0
2263,27.253378,1.0,0.004132231,1.0,,,1.0
2264,2.077264,1.0,0.0,1.0,,,1.0
2265,92.882454,1.0,0.0064935065,1.0,,,1.0
2266,12.962901,1.0,0.013986014,1.0,,,1.0
2267,19.950916,1.0,0.006369427,1.0,,,1.0
2268,39.032974,1.0,0.0,1.0,,,1.0
2269,85.39203,1.0,0.0038387715,1.0,,,1.0
2270,86.02153,1.0,0.0066225166,1.0,,,1.0
2271,33.70337,1.0,0.001980198,1.0,,,1.0
2272,109.534454,1.0,0.0038387715,1.0,,,1.0
2273,12.9007635,1.0,0.004716981,1.0,,,1.0
2274,41.821625,1.0,0.008264462,1.0,,,1.0
2275,20.19199,1.0,0.006535948,1.0,,,1.0
2276,40.258747,1.0,0.0,1.0,,,1.0
2277,13.836165,1.0,0.0,1.0,,,1.0
2278,43.780178,1.0,0.005050505,1.0,,,1.0
2279,69.42076,1.0,0.006329114,1.0,,,1.0
2280,9.910228,1.0,0.022222223,1.0,,,1.0
2281,8.65479,1.0,0.0,1.0,,,1.0
2282,48.068512,1.0,0.0061728396,1.0,,,1.0
2283,94.27873,1.0,0.0,1.0,,,1.0
2284,64.76018,1.0,0.0125,1.0,,,1.0
2285,44.54079,1.0,0.012048192,1.0,,,1.0
2286,36.51394,1.0,0.027027028,1.0,,,1.0
2287,50.91552,1.0,0.009803922,1.0,,,1.0
2288,10.204771,1.0,0.018867925,1.0,,,1.0
2289,31.286966,1.0,0.0093896715,1.0,,,1.0
2290,9.248672,1.0,0.019607844,1.0,,,1.0
2291,55.052856,1.0,0.0,1.0,,,1.0
2292,94.0619,1.0,0.008888889,1.0,,,1.0
2293,18.945568,1.0,0.011299435,1.0,,,1.0
2294,8.145024,1.0,0.0,1.0,,,1.0
2295,23.228024,1.0,0.0062111802,1.0,,,1.0
2296,10.84549,1.0,0.0,1.0,,,1.0
2297,81.19767,1.0,0.009478673,1.0,,,1.0
2298,8.353526,1.0,0.0037453184,1.0,,,1.0
2299,10.008569,1.0,0.008163265,1.0,,,1.0
2300,11.897206,1.0,0.0,1.0,,,1.0
2301,37.260456,1.0,0.0,1.0,,,1.0
2302,17.241955,1.0,0.0,1.0,,,1.0
2303,32.40112,1.0,0.0,1.0,,,1.0
2304,4.8625884,1.0,0.0051282053,1.0,,,1.0
2305,46.076572,1.0,0.008163265,1.0,,,1.0
2306,42.245228,1.0,0.012658228,1.0,,,1.0
2307,15.132594,1.0,0.012987013,1.0,,,1.0
2308,46.401623,1.0,0.004705882,1.0,,,1.0
2309,4.1588626,1.0,0.0,1.0,,,1.0
2310,18.384838,1.0,0.0,1.0,,,1.0
2311,30.710268,1.0,0.0,1.0,,,1.0
2312,86.03912,1.0,0.007380074,1.0,,,1.0
2313,19.816198,1.0,0.018348623,1.0,,,1.0
2314,37.69992,1.0,0.012738854,1.0,,,1.0
2315,39.86758,1.0,0.0,1.0,,,1.0
2316,42.756927,1.0,0.0,1.0,,,1.0
2317,78.953545,1.0,0.0069204154,1.0,,,1.0
2318,7.1565356,1.0,0.0,1.0,,,1.0
2319,26.279182,1.0,0.008403362,1.0,,,1.0
2320,40.47501,1.0,0.0,1.0,,,1.0
2321,14.3829975,1.0,0.01369863,1.0,,,1.0
2322,42.433804,1.0,0.005076142,1.0,,,1.0
2323,25.421911,1.0,0.0,1.0,,,1.0
2324,24.016008,1.0,0.009259259,1.0,,,1.0
2325,125.9227,1.0,0.008695652,1.0,,,1.0
2326,16.146418,1.0,0.0,1.0,,,1.0
2327,11.133518,1.0,0.016260162,1.0,,,1.0
2328,53.51324,1.0,0.006369427,1.0,,,1.0
2329,4.433512,1.0,0.0,1.0,,,1.0
2330,29.129408,1.0,0.008733625,1.0,,,1.0
2331,28.084454,1.0,0.0,1.0,,,1.0
2332,9.301244,1.0,0.00754717,1.0,,,1.0
2333,141.14594,1.0,0.006134969,1.0,,,1.0
2334,20.51963,1.0,0.009009009,1.0,,,1.0
2335,70.53568,1.0,0.0036630037,1.0,,,1.0
2336,33.82453,1.0,0.012987013,1.0,,,1.0
2337,76.26888,1.0,0.028985508,1.0,,,1.0
2338,6.019398,1.0,0.0,1.0,,,1.0
2339,21.518686,1.0,0.010471204,1.0,,,1.0
2340,52.40427,1.0,0.009302326,1.0,,,1.0
2341,15.947119,1.0,0.0032894737,1.0,,,1.0
2342,34.06485,1.0,0.0067340066,1.0,,,1.0
2343,1.4203855,1.0,0.0,1.0,,,1.0
2344,30.644943,1.0,0.002739726,1.0,,,1.0
2345,57.555965,1.0,0.006451613,1.0,,,1.0
2346,2.1585252,1.0,0.0,1.0,,,1.0
2347,24.50185,1.0,0.013888889,1.0,,,1.0
2348,4.3077145,1.0,0.0,1.0,,,1.0
2349,10.046955,1.0,0.0,1.0,,,1.0
2350,33.298798,1.0,0.016949153,1.0,,,1.0
2351,35.543304,1.0,0.015748031,1.0,,,1.0
2352,43.67976,1.0,0.0,1.0,,,1.0
2353,31.052696,1.0,0.0,1.0,,,1.0
2354,78.2306,1.0,0.008097166,1.0,,,1.0
2355,72.048134,1.0,0.0036630037,1.0,,,1.0
2356,16.625717,1.0,0.006802721,1.0,,,1.0
2357,40.684647,1.0,0.0,1.0,,,1.0
2358,4.2796674,1.0,0.0,1.0,,,1.0
2359,69.440056,1.0,0.0045045046,1.0,,,1.0
2360,33.699062,1.0,0.0,1.0,,,1.0
2361,27.178705,1.0,0.0,1.0,,,1.0
2362,26.157482,1.0,0.0,1.0,,,1.0
2363,8.368735,1.0,0.003267974,1.0,,,1.0
2364,13.806932,1.0,0.0,1.0,,,1.0
2365,68.1871,1.0,0.005181347,1.0,,,1.0
2366,13.940593,1.0,0.0058139535,1.0,,,1.0
2367,5.5127215,1.0,0.0,1.0,,,1.0
2368,55.549763,1.0,0.005076142,1.0,,,1.0
2369,59.166702,1.0,0.03076923,1.0,,,1.0
2370,82.452644,1.0,0.0,1.0,,,1.0
2371,26.67058,1.0,0.00862069,1.0,,,1.0
2372,27.434822,1.0,0.0060975607,1.0,,,1.0
2373,13.621085,1.0,0.0056179776,1.0,,,1.0
2374,30.30466,1.0,0.0029850747,1.0,,,1.0
2375,13.467304,1.0,0.011173184,1.0,,,1.0
2376,53.754555,1.0,0.004338395,1.0,,,1.0
2377,24.143202,1.0,0.009708738,1.0,,,1.0
2378,5.3739495,1.0,0.0,1.0,,,1.0
2379,20.032597,1.0,0.016,1.0,,,1.0
2380,16.796303,1.0,0.044444446,1.0,,,1.0
2381,14.473094,1.0,0.005524862,1.0,,,1.0
2382,17.474966,1.0,0.01369863,1.0,,,1.0
2383,29.421946,1.0,0.010416667,1.0,,,1.0
2384,31.414385,1.0,0.02,1.0,,,1.0
2385,70.6527,1.0,0.007352941,1.0,,,1.0
2386,30.293112,1.0,0.0030395137,1.0,,,1.0
2387,16.579361,1.0,0.0,1.0,,,1.0
2388,16.709175,1.0,0.0063492064,1.0,,,1.0
2389,12.021539,1.0,0.0,1.0,,,1.0
2390,122.87542,1.0,0.0035211267,1.0,,,1.0
2391,88.84265,1.0,0.0061728396,1.0,,,1.0
2392,31.414385,1.0,0.009803922,1.0,,,1.0
2393,8.356001,1.0,0.0,1.0,,,1.0
2394,86.18455,1.0,0.0077220076,1.0,,,1.0
2395,13.187498,1.0,0.004115226,1.0,,,1.0
2396,21.055397,1.0,0.013422819,1.0,,,1.0
2397,78.47665,1.0,0.008264462,1.0,,,1.0
2398,17.618238,1.0,0.015748031,1.0,,,1.0
2399,44.593353,1.0,0.011049724,1.0,,,1.0
2400,17.638533,1.0,0.020408163,1.0,,,1.0
2401,4.69217,1.0,0.025974026,1.0,,,1.0
2402,97.18079,1.0,0.0077220076,1.0,,,1.0
2403,38.605515,1.0,0.006153846,1.0,,,1.0
2404,56.98617,1.0,0.05263158,1.0,,,1.0
2405,33.37568,1.0,0.009615385,1.0,,,1.0
2406,19.323217,1.0,0.04255319,1.0,,,1.0
2407,58.884464,1.0,0.0,1.0,,,1.0
2408,7.1522684,1.0,0.0,1.0,,,1.0
2409,3.5772915,1.0,0.009090909,1.0,,,1.0
2410,40.84468,1.0,0.00862069,1.0,,,1.0
2411,43.303555,1.0,0.0124223605,1.0,,,1.0
2412,33.20235,1.0,0.03448276,1.0,,,1.0
2413,64.768616,1.0,0.0063897762,1.0,,,1.0
2414,61.20291,1.0,0.012738854,1.0,,,1.0
2415,14.459069,1.0,0.008547009,1.0,,,1.0
2416,33.35456,1.0,0.022222223,1.0,,,1.0
2417,40.136387,1.0,0.0029850747,1.0,,,1.0
2418,56.591736,1.0,0.017391304,1.0,,,1.0
2419,117.691864,1.0,0.0078125,1.0,,,1.0
2420,87.21102,1.0,0.0050125313,1.0,,,1.0
2421,10.5162,1.0,0.0,1.0,,,1.0
2422,21.538448,1.0,0.035714287,1.0,,,1.0
2423,2.8876674,1.0,0.0,1.0,,,1.0
2424,19.949017,1.0,0.006369427,1.0,,,1.0
2425,7.0095344,1.0,0.029850746,1.0,,,1.0
2426,63.727287,1.0,0.01904762,1.0,,,1.0
2427,69.42076,1.0,0.0073260074,1.0,,,1.0
2428,66.481125,1.0,0.004524887,1.0,,,1.0
2429,65.62722,1.0,0.0,1.0,,,1.0
2430,37.211807,1.0,0.008928572,1.0,,,1.0
2431,28.815344,1.0,0.012820513,1.0,,,1.0
2432,21.560097,1.0,0.030303031,1.0,,,1.0
2433,39.287556,1.0,0.008333334,1.0,,,1.0
2434,8.00346,1.0,0.0,1.0,,,1.0
2435,62.63384,1.0,0.0031847134,1.0,,,1.0
2436,23.228024,1.0,0.013888889,1.0,,,1.0
2437,11.133394,1.0,0.015625,1.0,,,1.0
2438,13.089994,1.0,0.017857144,1.0,,,1.0
2439,11.465883,1.0,0.0,1.0,,,1.0
2440,23.422632,1.0,0.0,1.0,,,1.0
2441,8.230326,1.0,0.0,1.0,,,1.0
2442,48.584362,1.0,0.004830918,1.0,,,1.0
2443,28.530111,1.0,0.002624672,1.0,,,1.0
2444,26.105045,1.0,0.009345794,1.0,,,1.0
2445,25.939163,1.0,0.0,1.0,,,1.0
