,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
2446,23.18951,1.0,0.013422819,1.0,,,1.0
2447,88.882866,1.0,0.006756757,1.0,,,1.0
2448,24.570518,1.0,0.008,1.0,,,1.0
2449,14.3829975,1.0,0.018181818,1.0,,,1.0
2450,4.5929947,1.0,0.0,1.0,,,1.0
2451,63.4572,1.0,0.007352941,1.0,,,1.0
2452,10.095781,1.0,0.0,1.0,,,1.0
2453,79.519646,1.0,0.004494382,1.0,,,1.0
2454,63.5304,1.0,0.0067114094,1.0,,,1.0
2455,30.490244,1.0,0.024691358,1.0,,,1.0
2456,23.85702,1.0,0.0057471264,1.0,,,1.0
2457,14.20896,1.0,0.0017574693,1.0,,,1.0
2458,59.60921,1.0,0.0073260074,1.0,,,1.0
2459,34.676254,1.0,0.009090909,1.0,,,1.0
2460,27.870028,1.0,0.0,1.0,,,1.0
2461,10.058877,1.0,0.009708738,1.0,,,1.0
2462,29.022688,1.0,0.0,1.0,,,1.0
2463,7.8719177,1.0,0.0,1.0,,,1.0
2464,25.848244,1.0,0.0,1.0,,,1.0
2465,56.72165,1.0,0.011299435,1.0,,,1.0
2466,20.270334,1.0,0.0,1.0,,,1.0
2467,57.10216,1.0,0.0,1.0,,,1.0
2468,9.855348,1.0,0.004132231,1.0,,,1.0
2469,32.783146,1.0,0.0074074073,1.0,,,1.0
2470,45.39266,1.0,0.006042296,1.0,,,1.0
2471,40.885918,1.0,0.0,1.0,,,1.0
2472,102.05991,1.0,0.004255319,1.0,,,1.0
2473,23.432644,1.0,0.011235955,1.0,,,1.0
2474,43.452435,1.0,0.0,1.0,,,1.0
2475,19.801197,1.0,0.0,1.0,,,1.0
2476,11.188463,1.0,0.002415459,1.0,,,1.0
2477,31.527805,1.0,0.0121951215,1.0,,,1.0
2478,4.327343,1.0,0.0,1.0,,,1.0
2479,92.05475,1.0,0.006993007,1.0,,,1.0
2480,36.150955,1.0,0.010309278,1.0,,,1.0
2481,6.844437,1.0,0.0,1.0,,,1.0
2482,23.900785,1.0,0.0,1.0,,,1.0
2483,31.292372,1.0,0.007168459,1.0,,,1.0
2484,39.815937,1.0,0.005952381,1.0,,,1.0
2485,30.927547,1.0,0.006451613,1.0,,,1.0
2486,53.371506,1.0,0.01438849,1.0,,,1.0
2487,30.976591,1.0,0.0,1.0,,,1.0
2488,10.824467,1.0,0.01754386,1.0,,,1.0
2489,23.228867,1.0,0.0,1.0,,,1.0
2490,6.9304605,1.0,0.0,1.0,,,1.0
2491,1.0768622,1.0,0.009009009,1.0,,,1.0
2492,58.774593,1.0,0.006666667,1.0,,,1.0
2493,2.368473,1.0,0.0,1.0,,,1.0
2494,20.729706,1.0,0.0053475937,1.0,,,1.0
2495,59.60921,1.0,0.0032894737,1.0,,,1.0
2496,73.42956,1.0,0.0,1.0,,,1.0
2497,50.154015,1.0,0.001968504,1.0,,,1.0
2498,43.430492,1.0,0.015037594,1.0,,,1.0
2499,19.639233,1.0,0.0,1.0,,,1.0
2500,41.72247,1.0,0.035714287,1.0,,,1.0
2501,51.027836,1.0,0.0048076925,1.0,,,1.0
2502,21.3083,1.0,0.008130081,1.0,,,1.0
2503,23.532372,1.0,0.0,1.0,,,1.0
2504,10.186616,1.0,0.014705882,1.0,,,1.0
2505,34.42337,1.0,0.0070422534,1.0,,,1.0
2506,78.47665,1.0,0.0036630037,1.0,,,1.0
2507,0.62897736,1.0,0.0,1.0,,,1.0
2508,47.477283,1.0,0.011428571,1.0,,,1.0
2509,20.764761,1.0,0.0,1.0,,,1.0
2510,19.283161,1.0,0.0018018018,1.0,,,1.0
2511,14.17463,1.0,0.0040816325,1.0,,,1.0
2512,38.431976,1.0,0.0061728396,1.0,,,1.0
2513,75.51869,1.0,0.004484305,1.0,,,1.0
2514,33.47653,1.0,0.0,1.0,,,1.0
2515,6.844437,1.0,0.009433962,1.0,,,1.0
2516,10.693787,1.0,0.023255814,1.0,,,1.0
2517,6.7130895,1.0,0.014814815,1.0,,,1.0
2518,17.611622,1.0,0.01724138,1.0,,,1.0
2519,27.434822,1.0,0.0065789474,1.0,,,1.0
2520,5.465845,1.0,0.0019880715,1.0,,,1.0
2521,102.88374,1.0,0.0033613446,1.0,,,1.0
2522,78.11516,1.0,0.004514673,1.0,,,1.0
2523,20.078493,1.0,0.018348623,1.0,,,1.0
2524,2.8115568,1.0,0.05,1.0,,,1.0
2525,36.022503,1.0,0.015267176,1.0,,,1.0
2526,12.243243,1.0,0.0026809652,1.0,,,1.0
2527,9.83942,1.0,0.0,1.0,,,1.0
2528,43.430492,1.0,0.006042296,1.0,,,1.0
2529,78.47665,1.0,0.02631579,1.0,,,1.0
2530,14.269681,1.0,0.0,1.0,,,1.0
2531,12.53524,1.0,0.010752688,1.0,,,1.0
2532,21.09312,1.0,0.0,1.0,,,1.0
2533,61.159466,1.0,0.013422819,1.0,,,1.0
2534,13.175864,1.0,0.0,1.0,,,1.0
2535,36.056908,1.0,0.003003003,1.0,,,1.0
2536,32.055897,1.0,0.0,1.0,,,1.0
2537,37.1636,1.0,0.014814815,1.0,,,1.0
2538,32.38077,1.0,0.011764706,1.0,,,1.0
2539,3.6999795,1.0,0.0057803467,1.0,,,1.0
2540,87.74461,1.0,0.0051150895,1.0,,,1.0
2541,27.55976,1.0,0.0,1.0,,,1.0
2542,39.80065,1.0,0.01754386,1.0,,,1.0
2543,59.01623,1.0,0.010050251,1.0,,,1.0
2544,38.127575,1.0,0.004048583,1.0,,,1.0
2545,8.531925,1.0,0.0074074073,1.0,,,1.0
2546,27.434822,1.0,0.009302326,1.0,,,1.0
2547,28.372871,1.0,0.00729927,1.0,,,1.0
2548,34.51331,1.0,0.006849315,1.0,,,1.0
2549,16.317108,1.0,0.0034602077,1.0,,,1.0
2550,10.843745,1.0,0.0,1.0,,,1.0
2551,12.231929,1.0,0.0,1.0,,,1.0
2552,81.40033,1.0,0.0,1.0,,,1.0
2553,81.40033,1.0,0.011764706,1.0,,,1.0
2554,56.72165,1.0,0.0076045627,1.0,,,1.0
2555,60.079163,1.0,0.0057803467,1.0,,,1.0
2556,63.727287,1.0,0.0070921984,1.0,,,1.0
2557,27.630615,1.0,0.004201681,1.0,,,1.0
2558,75.64731,1.0,0.0,1.0,,,1.0
2559,23.609406,1.0,0.0,1.0,,,1.0
2560,11.047125,1.0,0.0,1.0,,,1.0
2561,124.35362,1.0,0.008695652,1.0,,,1.0
2562,4.525533,1.0,0.0,1.0,,,1.0
2563,18.47501,1.0,0.023809524,1.0,,,1.0
2564,5.3506055,1.0,0.0,1.0,,,1.0
2565,98.58889,1.0,0.0,1.0,,,1.0
2566,27.870028,1.0,0.0057803467,1.0,,,1.0
2567,13.953678,1.0,0.0,1.0,,,1.0
2568,45.66446,1.0,0.009302326,1.0,,,1.0
2569,20.885994,1.0,0.0014104373,1.0,,,1.0
2570,57.57289,1.0,0.0,1.0,,,1.0
2571,45.81982,1.0,0.0020533882,1.0,,,1.0
2572,23.284428,1.0,0.01010101,1.0,,,1.0
2573,34.591675,1.0,0.00990099,1.0,,,1.0
2574,7.617899,1.0,0.00729927,1.0,,,1.0
2575,14.294573,1.0,0.0056179776,1.0,,,1.0
2576,27.84833,1.0,0.012345679,1.0,,,1.0
2577,42.201164,1.0,0.0,1.0,,,1.0
2578,19.733622,1.0,0.0036630037,1.0,,,1.0
2579,9.643033,1.0,0.018518519,1.0,,,1.0
2580,15.912369,1.0,0.008130081,1.0,,,1.0
2581,56.20208,1.0,0.0,1.0,,,1.0
2582,10.254768,1.0,0.018181818,1.0,,,1.0
2583,78.61112,1.0,0.0,1.0,,,1.0
2584,48.698395,1.0,0.0046620048,1.0,,,1.0
2585,63.4572,1.0,0.004651163,1.0,,,1.0
2586,47.775974,1.0,0.0038910506,1.0,,,1.0
2587,28.237713,1.0,0.011764706,1.0,,,1.0
2588,3.4317071,1.0,0.0,1.0,,,1.0
2589,17.995594,1.0,0.0056657223,1.0,,,1.0
2590,37.615612,1.0,0.0,1.0,,,1.0
2591,35.733562,1.0,0.015748031,1.0,,,1.0
2592,64.03762,1.0,0.004950495,1.0,,,1.0
2593,81.40033,1.0,0.008474576,1.0,,,1.0
2594,17.314491,1.0,0.0,1.0,,,1.0
2595,43.780178,1.0,0.018518519,1.0,,,1.0
2596,30.377064,1.0,0.0,1.0,,,1.0
2597,42.879612,1.0,0.0,1.0,,,1.0
2598,71.2374,1.0,0.011235955,1.0,,,1.0
2599,2.357981,1.0,0.0021691974,1.0,,,1.0
2600,39.25903,1.0,0.016260162,1.0,,,1.0
2601,24.143202,1.0,0.008130081,1.0,,,1.0
2602,41.801723,1.0,0.025,1.0,,,1.0
2603,12.231929,1.0,0.0,1.0,,,1.0
2604,6.3347664,1.0,0.017094018,1.0,,,1.0
2605,34.168453,1.0,0.010362694,1.0,,,1.0
2606,87.21734,1.0,0.0041841003,1.0,,,1.0
2607,51.71784,1.0,0.009049774,1.0,,,1.0
2608,18.169445,1.0,0.026666667,1.0,,,1.0
2609,20.06328,1.0,0.0,1.0,,,1.0
2610,64.39228,1.0,0.0088495575,1.0,,,1.0
2611,53.683945,1.0,0.0030395137,1.0,,,1.0
2612,15.36048,1.0,0.017391304,1.0,,,1.0
2613,12.893911,1.0,0.041666668,1.0,,,1.0
2614,33.09114,1.0,0.0,1.0,,,1.0
2615,29.574417,1.0,0.010638298,1.0,,,1.0
2616,22.084354,1.0,0.003690037,1.0,,,1.0
2617,117.37837,1.0,0.0028409092,1.0,,,1.0
2618,79.17712,1.0,0.007518797,1.0,,,1.0
2619,18.09313,1.0,0.006289308,1.0,,,1.0
2620,37.420574,1.0,0.0,1.0,,,1.0
2621,26.287113,1.0,0.009569378,1.0,,,1.0
2622,69.73952,1.0,0.006369427,1.0,,,1.0
2623,19.356586,1.0,0.0,1.0,,,1.0
2624,47.376976,1.0,0.018348623,1.0,,,1.0
2625,23.260002,1.0,0.014705882,1.0,,,1.0
2626,73.42956,1.0,0.0054200543,1.0,,,1.0
2627,48.068512,1.0,0.004796163,1.0,,,1.0
2628,57.42195,1.0,0.0054945056,1.0,,,1.0
2629,15.570074,1.0,0.003868472,1.0,,,1.0
2630,28.986164,1.0,0.0,1.0,,,1.0
2631,59.872826,1.0,0.007782101,1.0,,,1.0
2632,42.61417,1.0,0.0016528926,1.0,,,1.0
2633,71.65195,1.0,0.007246377,1.0,,,1.0
2634,18.299545,1.0,0.0,1.0,,,1.0
2635,20.85356,1.0,0.0,1.0,,,1.0
2636,20.74239,1.0,0.025641026,1.0,,,1.0
2637,15.068176,1.0,0.0025445293,1.0,,,1.0
2638,15.773643,1.0,0.0,1.0,,,1.0
2639,38.431976,1.0,0.0,1.0,,,1.0
2640,10.573156,1.0,0.0,1.0,,,1.0
2641,59.60921,1.0,0.015625,1.0,,,1.0
2642,112.43434,1.0,0.0036697248,1.0,,,1.0
2643,12.123571,1.0,0.016129032,1.0,,,1.0
2644,7.576427,1.0,0.0,1.0,,,1.0
2645,18.248724,1.0,0.012987013,1.0,,,1.0
2646,18.607048,1.0,0.008264462,1.0,,,1.0
2647,42.433804,1.0,0.0031545742,1.0,,,1.0
2648,31.98157,1.0,0.0,1.0,,,1.0
2649,1.7735065,1.0,0.0,1.0,,,1.0
2650,41.246243,1.0,0.0036363637,1.0,,,1.0
2651,7.782147,1.0,0.0,1.0,,,1.0
2652,15.031342,1.0,0.0,1.0,,,1.0
2653,34.423977,1.0,0.0069444445,1.0,,,1.0
2654,10.088199,1.0,0.0,1.0,,,1.0
2655,94.0619,1.0,0.0062111802,1.0,,,1.0
2656,14.412979,1.0,0.008,1.0,,,1.0
2657,38.96952,1.0,0.015748031,1.0,,,1.0
2658,45.986446,1.0,0.013793103,1.0,,,1.0
2659,4.7797174,1.0,0.0,1.0,,,1.0
2660,20.253557,1.0,0.0,1.0,,,1.0
2661,16.43189,1.0,0.0,1.0,,,1.0
2662,124.35362,1.0,0.0,1.0,,,1.0
2663,17.995594,1.0,0.0041841003,1.0,,,1.0
2664,66.657745,1.0,0.028169014,1.0,,,1.0
2665,41.959114,1.0,0.003875969,1.0,,,1.0
2666,43.94014,1.0,0.0,1.0,,,1.0
2667,26.617674,1.0,0.021276595,1.0,,,1.0
2668,33.68018,1.0,0.010752688,1.0,,,1.0
2669,87.21102,1.0,0.004524887,1.0,,,1.0
2670,42.160213,1.0,0.00729927,1.0,,,1.0
2671,38.199833,1.0,0.016393442,1.0,,,1.0
2672,37.45774,1.0,0.0,1.0,,,1.0
2673,88.882866,1.0,0.005524862,1.0,,,1.0
2674,41.232597,1.0,0.0078125,1.0,,,1.0
2675,13.271678,1.0,0.002624672,1.0,,,1.0
2676,4.9439626,1.0,0.0,1.0,,,1.0
2677,21.030607,1.0,0.027027028,1.0,,,1.0
2678,18.071817,1.0,0.013793103,1.0,,,1.0
2679,21.51996,1.0,0.00625,1.0,,,1.0
2680,55.29369,1.0,0.008403362,1.0,,,1.0
2681,20.032597,1.0,0.016528925,1.0,,,1.0
2682,33.66225,1.0,0.021276595,1.0,,,1.0
2683,17.3507,1.0,0.016260162,1.0,,,1.0
2684,26.623383,1.0,0.008196721,1.0,,,1.0
2685,36.261368,1.0,0.0036363637,1.0,,,1.0
2686,2.5396605,1.0,0.008,1.0,,,1.0
2687,35.480804,1.0,0.0050251256,1.0,,,1.0
2688,19.205982,1.0,0.033898305,1.0,,,1.0
2689,5.809632,1.0,0.0,1.0,,,1.0
2690,6.750834,1.0,0.002631579,1.0,,,1.0
2691,19.47356,1.0,0.021276595,1.0,,,1.0
2692,30.625973,1.0,0.0,1.0,,,1.0
2693,41.702473,1.0,0.0,1.0,,,1.0
2694,26.076529,1.0,0.013071896,1.0,,,1.0
2695,29.537066,1.0,0.00625,1.0,,,1.0
2696,8.0321455,1.0,0.0,1.0,,,1.0
2697,18.71661,1.0,0.0031152647,1.0,,,1.0
2698,25.896713,1.0,0.0,1.0,,,1.0
2699,42.478794,1.0,0.0,1.0,,,1.0
2700,44.54079,1.0,0.010152284,1.0,,,1.0
2701,18.596783,1.0,0.0099502485,1.0,,,1.0
2702,79.17712,1.0,0.0045454544,1.0,,,1.0
2703,19.816198,1.0,0.01,1.0,,,1.0
2704,12.243243,1.0,0.0,1.0,,,1.0
2705,2.0036757,1.0,0.021052632,1.0,,,1.0
2706,56.72165,1.0,0.0022271716,1.0,,,1.0
2707,6.984637,1.0,0.0,1.0,,,1.0
2708,64.09681,1.0,0.013513514,1.0,,,1.0
2709,75.48593,1.0,0.0,1.0,,,1.0
2710,15.734494,1.0,0.0,1.0,,,1.0
2711,2.5458584,1.0,0.0,1.0,,,1.0
2712,26.936724,1.0,0.0028818443,1.0,,,1.0
2713,7.8057046,1.0,0.008403362,1.0,,,1.0
2714,24.944756,1.0,0.0,1.0,,,1.0
2715,136.64789,1.0,0.013245033,1.0,,,1.0
2716,51.676765,1.0,0.0061728396,1.0,,,1.0
2717,60.52878,1.0,0.025641026,1.0,,,1.0
2718,8.471637,1.0,0.0,1.0,,,1.0
2719,36.03788,1.0,0.029411765,1.0,,,1.0
2720,31.936533,1.0,0.010152284,1.0,,,1.0
2721,8.264419,1.0,0.003012048,1.0,,,1.0
2722,2.0573618,1.0,0.0,1.0,,,1.0
2723,10.562002,1.0,0.0,1.0,,,1.0
2724,17.238586,1.0,0.0036101083,1.0,,,1.0
2725,20.660381,1.0,0.005050505,1.0,,,1.0
2726,56.376305,1.0,0.021276595,1.0,,,1.0
2727,26.464878,1.0,0.017094018,1.0,,,1.0
2728,13.892795,1.0,0.0,1.0,,,1.0
2729,9.482386,1.0,0.0,1.0,,,1.0
2730,39.306293,1.0,0.015873017,1.0,,,1.0
2731,84.1685,1.0,0.013333334,1.0,,,1.0
2732,112.43434,1.0,0.003960396,1.0,,,1.0
2733,19.55218,1.0,0.04761905,1.0,,,1.0
2734,37.464222,1.0,0.02173913,1.0,,,1.0
2735,64.1175,1.0,0.011428571,1.0,,,1.0
2736,64.76018,1.0,0.006451613,1.0,,,1.0
2737,45.776028,1.0,0.006472492,1.0,,,1.0
2738,95.403046,1.0,0.009302326,1.0,,,1.0
2739,33.345943,1.0,0.01,1.0,,,1.0
2740,39.850513,1.0,0.0,1.0,,,1.0
2741,17.240332,1.0,0.0,1.0,,,1.0
2742,30.523783,1.0,0.004854369,1.0,,,1.0
2743,40.258747,1.0,0.006369427,1.0,,,1.0
2744,3.4364746,1.0,0.0,1.0,,,1.0
2745,51.70851,1.0,0.0019569471,1.0,,,1.0
2746,30.913641,1.0,0.0,1.0,,,1.0
2747,24.86785,1.0,0.0037313432,1.0,,,1.0
2748,35.691525,1.0,0.004115226,1.0,,,1.0
2749,14.0857315,1.0,0.0,1.0,,,1.0
2750,19.55218,1.0,0.018867925,1.0,,,1.0
2751,33.70337,1.0,0.0033557047,1.0,,,1.0
2752,51.705837,1.0,0.00862069,1.0,,,1.0
2753,62.506805,1.0,0.014084507,1.0,,,1.0
2754,27.543184,1.0,0.005586592,1.0,,,1.0
2755,29.128477,1.0,0.0,1.0,,,1.0
2756,7.0128264,1.0,0.005235602,1.0,,,1.0
2757,45.22481,1.0,0.0055555557,1.0,,,1.0
2758,4.7654037,1.0,0.0,1.0,,,1.0
2759,24.143202,1.0,0.009615385,1.0,,,1.0
2760,85.00561,1.0,0.007936508,1.0,,,1.0
2761,37.615612,1.0,0.0036764706,1.0,,,1.0
2762,66.72058,1.0,0.008810572,1.0,,,1.0
2763,38.605515,1.0,0.0063091484,1.0,,,1.0
2764,48.93671,1.0,0.008403362,1.0,,,1.0
2765,35.09287,1.0,0.030303031,1.0,,,1.0
2766,16.24137,1.0,0.006779661,1.0,,,1.0
2767,35.297977,1.0,0.0028490028,1.0,,,1.0
2768,32.19919,1.0,0.0,1.0,,,1.0
2769,31.134962,1.0,0.025,1.0,,,1.0
2770,7.537506,1.0,0.0,1.0,,,1.0
2771,16.164274,1.0,0.0,1.0,,,1.0
2772,43.2561,1.0,0.011904762,1.0,,,1.0
2773,8.943512,1.0,0.0062111802,1.0,,,1.0
2774,73.504425,1.0,0.00729927,1.0,,,1.0
2775,14.883355,1.0,0.0049261083,1.0,,,1.0
2776,89.88506,1.0,0.0045454544,1.0,,,1.0
2777,5.245907,1.0,0.0040816325,1.0,,,1.0
2778,28.137043,1.0,0.0069444445,1.0,,,1.0
2779,24.337536,1.0,0.0,1.0,,,1.0
2780,21.77913,1.0,0.001980198,1.0,,,1.0
2781,42.46982,1.0,0.0,1.0,,,1.0
2782,23.119238,1.0,0.015384615,1.0,,,1.0
2783,40.323025,1.0,0.007575758,1.0,,,1.0
2784,30.266438,1.0,0.013333334,1.0,,,1.0
2785,13.452551,1.0,0.022222223,1.0,,,1.0
2786,57.206547,1.0,0.015037594,1.0,,,1.0
2787,23.85702,1.0,0.01459854,1.0,,,1.0
2788,7.9971275,1.0,0.0,1.0,,,1.0
2789,7.4558926,1.0,0.0,1.0,,,1.0
2790,19.516884,1.0,0.0,1.0,,,1.0
2791,19.986782,1.0,0.0,1.0,,,1.0
2792,12.085133,1.0,0.020833334,1.0,,,1.0
2793,25.499916,1.0,0.0057142857,1.0,,,1.0
2794,7.0107484,1.0,0.030303031,1.0,,,1.0
2795,10.430222,1.0,0.02739726,1.0,,,1.0
2796,14.390658,1.0,0.010416667,1.0,,,1.0
2797,25.20799,1.0,0.005376344,1.0,,,1.0
2798,42.885136,1.0,0.0,1.0,,,1.0
2799,37.630478,1.0,0.0067114094,1.0,,,1.0
2800,12.543869,1.0,0.0,1.0,,,1.0
2801,4.336883,1.0,0.006535948,1.0,,,1.0
2802,17.241955,1.0,0.006329114,1.0,,,1.0
2803,73.85746,1.0,0.0,1.0,,,1.0
2804,5.192706,1.0,0.041666668,1.0,,,1.0
2805,29.022688,1.0,0.009259259,1.0,,,1.0
2806,31.288324,1.0,0.0033444816,1.0,,,1.0
2807,68.78812,1.0,0.008547009,1.0,,,1.0
2808,34.979244,1.0,0.017391304,1.0,,,1.0
2809,47.477283,1.0,0.010309278,1.0,,,1.0
2810,8.0683155,1.0,0.0,1.0,,,1.0
2811,73.267296,1.0,0.015873017,1.0,,,1.0
2812,47.121517,1.0,0.0070921984,1.0,,,1.0
2813,125.9227,1.0,0.009345794,1.0,,,1.0
2814,14.423748,1.0,0.0063897762,1.0,,,1.0
2815,13.538914,1.0,0.020833334,1.0,,,1.0
2816,55.254353,1.0,0.0068965517,1.0,,,1.0
2817,23.806738,1.0,0.014925373,1.0,,,1.0
2818,19.263567,1.0,0.008403362,1.0,,,1.0
2819,26.005243,1.0,0.0,1.0,,,1.0
2820,32.973198,1.0,0.00862069,1.0,,,1.0
2821,81.40033,1.0,0.009302326,1.0,,,1.0
2822,35.30824,1.0,0.011173184,1.0,,,1.0
2823,41.30865,1.0,0.0018484289,1.0,,,1.0
2824,42.09108,1.0,0.010638298,1.0,,,1.0
2825,14.420751,1.0,0.010752688,1.0,,,1.0
2826,18.931227,1.0,0.011049724,1.0,,,1.0
2827,115.54238,1.0,0.0044444446,1.0,,,1.0
2828,122.87542,1.0,0.0072202166,1.0,,,1.0
2829,38.281216,1.0,0.0,1.0,,,1.0
2830,29.537066,1.0,0.011299435,1.0,,,1.0
2831,41.83559,1.0,0.0,1.0,,,1.0
2832,51.747063,1.0,0.026666667,1.0,,,1.0
2833,45.732464,1.0,0.0060975607,1.0,,,1.0
2834,14.183151,1.0,0.0,1.0,,,1.0
2835,25.079369,1.0,0.012820513,1.0,,,1.0
2836,31.776314,1.0,0.006042296,1.0,,,1.0
2837,9.045166,1.0,0.0,1.0,,,1.0
2838,8.723701,1.0,0.008264462,1.0,,,1.0
2839,126.36123,1.0,0.0055555557,1.0,,,1.0
2840,2.6361423,1.0,0.018518519,1.0,,,1.0
2841,64.825195,1.0,0.010989011,1.0,,,1.0
2842,24.844992,1.0,0.0,1.0,,,1.0
2843,8.966859,1.0,0.0,1.0,,,1.0
2844,37.1636,1.0,0.009708738,1.0,,,1.0
2845,40.66883,1.0,0.013513514,1.0,,,1.0
2846,42.83199,1.0,0.011173184,1.0,,,1.0
2847,56.245182,1.0,0.0,1.0,,,1.0
2848,23.893007,1.0,0.01369863,1.0,,,1.0
2849,5.8914104,1.0,0.0,1.0,,,1.0
2850,5.63547,1.0,0.0,1.0,,,1.0
2851,57.42195,1.0,0.011627907,1.0,,,1.0
2852,4.1170077,1.0,0.0,1.0,,,1.0
2853,27.91127,1.0,0.0,1.0,,,1.0
2854,73.267296,1.0,0.0,1.0,,,1.0
2855,35.31692,1.0,0.01980198,1.0,,,1.0
2856,39.252228,1.0,0.010526316,1.0,,,1.0
2857,45.026672,1.0,0.0,1.0,,,1.0
2858,29.94178,1.0,0.0,1.0,,,1.0
2859,25.132524,1.0,0.0,1.0,,,1.0
2860,42.83199,1.0,0.015748031,1.0,,,1.0
2861,16.941963,1.0,0.0,1.0,,,1.0
2862,20.995932,1.0,0.0,1.0,,,1.0
2863,70.20119,1.0,0.0032894737,1.0,,,1.0
2864,11.929017,1.0,0.005882353,1.0,,,1.0
2865,8.769673,1.0,0.005952381,1.0,,,1.0
2866,40.240288,1.0,0.010050251,1.0,,,1.0
2867,33.31437,1.0,0.025641026,1.0,,,1.0
2868,16.941963,1.0,0.021052632,1.0,,,1.0
2869,70.227974,1.0,0.005899705,1.0,,,1.0
2870,13.513453,1.0,0.00625,1.0,,,1.0
2871,39.073605,1.0,0.0,1.0,,,1.0
2872,17.026337,1.0,0.0073260074,1.0,,,1.0
2873,88.42269,1.0,0.02020202,1.0,,,1.0
2874,71.09825,1.0,0.007490637,1.0,,,1.0
2875,28.564484,1.0,0.0,1.0,,,1.0
2876,4.0098224,1.0,0.0,1.0,,,1.0
2877,58.16378,1.0,0.0067114094,1.0,,,1.0
2878,22.29082,1.0,0.0,1.0,,,1.0
2879,22.328156,1.0,0.017094018,1.0,,,1.0
2880,11.968947,1.0,0.0,1.0,,,1.0
2881,7.090699,1.0,0.012820513,1.0,,,1.0
2882,41.58523,1.0,0.0,1.0,,,1.0
2883,20.802237,1.0,0.0,1.0,,,1.0
2884,43.67976,1.0,0.0031746032,1.0,,,1.0
2885,66.37378,1.0,0.009090909,1.0,,,1.0
2886,21.9086,1.0,0.0,1.0,,,1.0
2887,3.031362,1.0,0.0031545742,1.0,,,1.0
2888,41.959114,1.0,0.007380074,1.0,,,1.0
2889,7.5543985,1.0,0.0,1.0,,,1.0
2890,40.258747,1.0,0.00094250706,1.0,,,1.0
2891,67.456924,1.0,0.0,1.0,,,1.0
2892,25.068401,1.0,0.013157895,1.0,,,1.0
2893,14.956273,1.0,0.0,1.0,,,1.0
2894,80.03177,1.0,0.0042462847,1.0,,,1.0
2895,42.428608,1.0,0.0017361111,1.0,,,1.0
2896,51.310734,1.0,0.01010101,1.0,,,1.0
2897,65.211044,1.0,0.00456621,1.0,,,1.0
2898,16.242645,1.0,0.0,1.0,,,1.0
2899,19.978104,1.0,0.0,1.0,,,1.0
2900,41.220646,1.0,0.0,1.0,,,1.0
2901,3.771657,1.0,0.18181819,1.0,,,1.0
2902,40.46492,1.0,0.003976143,1.0,,,1.0
2903,33.16621,1.0,0.018181818,1.0,,,1.0
2904,14.465026,1.0,0.0,1.0,,,1.0
2905,79.17712,1.0,0.006779661,1.0,,,1.0
2906,54.010124,1.0,0.016666668,1.0,,,1.0
2907,52.333042,1.0,0.0,1.0,,,1.0
2908,25.064625,1.0,0.01724138,1.0,,,1.0
2909,46.401623,1.0,0.0041841003,1.0,,,1.0
2910,35.000267,1.0,0.0,1.0,,,1.0
2911,50.191074,1.0,0.0028328612,1.0,,,1.0
2912,35.14924,1.0,0.008403362,1.0,,,1.0
2913,45.725292,1.0,0.02,1.0,,,1.0
2914,38.96952,1.0,0.0,1.0,,,1.0
2915,14.943771,1.0,0.007518797,1.0,,,1.0
2916,27.080961,1.0,0.016129032,1.0,,,1.0
2917,20.268154,1.0,0.0,1.0,,,1.0
2918,49.67842,1.0,0.012658228,1.0,,,1.0
2919,3.9738963,1.0,0.0,1.0,,,1.0
2920,10.257195,1.0,0.0,1.0,,,1.0
2921,25.250355,1.0,0.004405286,1.0,,,1.0
2922,68.78812,1.0,0.0,1.0,,,1.0
2923,7.595112,1.0,0.0,1.0,,,1.0
2924,42.46549,1.0,0.00896861,1.0,,,1.0
2925,16.769426,1.0,0.0,1.0,,,1.0
2926,49.10451,1.0,0.0049875313,1.0,,,1.0
2927,94.27873,1.0,0.005952381,1.0,,,1.0
2928,29.413895,1.0,0.0,1.0,,,1.0
2929,7.251807,1.0,0.0025974025,1.0,,,1.0
2930,37.1636,1.0,0.0088495575,1.0,,,1.0
2931,63.311985,1.0,0.006472492,1.0,,,1.0
2932,46.753887,1.0,0.018867925,1.0,,,1.0
