,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
2933,37.204697,1.0,0.007633588,1.0,,,1.0
2934,12.513767,1.0,0.0,1.0,,,1.0
2935,115.54238,1.0,0.0,1.0,,,1.0
2936,55.052856,1.0,0.0,1.0,,,1.0
2937,56.376305,1.0,0.0038986355,1.0,,,1.0
2938,33.21836,1.0,0.01,1.0,,,1.0
2939,5.7402344,1.0,0.005050505,1.0,,,1.0
2940,55.66456,1.0,0.004761905,1.0,,,1.0
2941,10.742137,1.0,0.0,1.0,,,1.0
2942,12.370679,1.0,0.0,1.0,,,1.0
2943,10.810707,1.0,0.0,1.0,,,1.0
2944,28.792452,1.0,0.0,1.0,,,1.0
2945,26.010574,1.0,0.009433962,1.0,,,1.0
2946,40.47501,1.0,0.0,1.0,,,1.0
2947,28.671898,1.0,0.0039525693,1.0,,,1.0
2948,81.34332,1.0,0.010050251,1.0,,,1.0
2949,66.482666,1.0,0.0,1.0,,,1.0
2950,81.40033,1.0,0.007490637,1.0,,,1.0
2951,57.555965,1.0,0.008,1.0,,,1.0
2952,63.756386,1.0,0.014184397,1.0,,,1.0
2953,26.67058,1.0,0.003960396,1.0,,,1.0
2954,62.82736,1.0,0.004555809,1.0,,,1.0
2955,40.459732,1.0,0.009259259,1.0,,,1.0
2956,55.378963,1.0,0.0,1.0,,,1.0
2957,14.379894,1.0,0.032258064,1.0,,,1.0
2958,9.982097,1.0,0.0952381,1.0,,,1.0
2959,39.971397,1.0,0.0033003301,1.0,,,1.0
2960,73.267296,1.0,0.011299435,1.0,,,1.0
2961,53.51324,1.0,0.0066225166,1.0,,,1.0
2962,32.200317,1.0,0.0121951215,1.0,,,1.0
2963,33.16621,1.0,0.017699115,1.0,,,1.0
2964,40.323025,1.0,0.0061728396,1.0,,,1.0
2965,94.02578,1.0,0.0038461538,1.0,,,1.0
2966,57.904873,1.0,0.008928572,1.0,,,1.0
2967,44.976383,1.0,0.005586592,1.0,,,1.0
2968,23.065699,1.0,0.005586592,1.0,,,1.0
2969,51.772392,1.0,0.0,1.0,,,1.0
2970,9.230011,1.0,0.0,1.0,,,1.0
2971,25.885262,1.0,0.024390243,1.0,,,1.0
2972,59.907425,1.0,0.010362694,1.0,,,1.0
2973,58.774593,1.0,0.005479452,1.0,,,1.0
2974,14.535093,1.0,0.0,1.0,,,1.0
2975,31.428375,1.0,0.016528925,1.0,,,1.0
2976,15.75942,1.0,0.0,1.0,,,1.0
2977,28.919506,1.0,0.009852217,1.0,,,1.0
2978,66.380035,1.0,0.017094018,1.0,,,1.0
2979,48.833973,1.0,0.007490637,1.0,,,1.0
2980,31.527805,1.0,0.003929273,1.0,,,1.0
2981,66.76958,1.0,0.020408163,1.0,,,1.0
2982,32.082397,1.0,0.010526316,1.0,,,1.0
2983,35.579136,1.0,0.0067114094,1.0,,,1.0
2984,42.387726,1.0,0.012987013,1.0,,,1.0
2985,40.51056,1.0,0.0041237115,1.0,,,1.0
2986,33.038593,1.0,0.0,1.0,,,1.0
2987,11.868039,1.0,0.03076923,1.0,,,1.0
2988,70.53568,1.0,0.0,1.0,,,1.0
2989,19.949017,1.0,0.007575758,1.0,,,1.0
2990,89.530876,1.0,0.0028818443,1.0,,,1.0
2991,29.623753,1.0,0.0058479533,1.0,,,1.0
2992,9.601066,1.0,0.0,1.0,,,1.0
2993,26.170856,1.0,0.008163265,1.0,,,1.0
2994,8.171131,1.0,0.014084507,1.0,,,1.0
2995,40.913662,1.0,0.0038910506,1.0,,,1.0
2996,52.038982,1.0,0.011764706,1.0,,,1.0
2997,18.447407,1.0,0.007490637,1.0,,,1.0
2998,42.039547,1.0,0.013157895,1.0,,,1.0
2999,17.405043,1.0,0.0043668123,1.0,,,1.0
3000,104.04593,1.0,0.0014306152,1.0,,,1.0
3001,9.143555,1.0,0.0,1.0,,,1.0
3002,61.61508,1.0,0.01923077,1.0,,,1.0
3003,7.320138,1.0,0.014925373,1.0,,,1.0
3004,36.21358,1.0,0.028169014,1.0,,,1.0
3005,50.20582,1.0,0.007490637,1.0,,,1.0
3006,48.629158,1.0,0.006756757,1.0,,,1.0
3007,25.86502,1.0,0.0,1.0,,,1.0
3008,1.8240839,1.0,0.0,1.0,,,1.0
3009,37.1636,1.0,0.027777778,1.0,,,1.0
3010,47.869267,1.0,0.01183432,1.0,,,1.0
3011,3.1351428,1.0,0.0,1.0,,,1.0
3012,14.123643,1.0,0.0070921984,1.0,,,1.0
3013,100.01263,1.0,0.008888889,1.0,,,1.0
3014,18.752657,1.0,0.0,1.0,,,1.0
3015,49.10451,1.0,0.007246377,1.0,,,1.0
3016,7.782147,1.0,0.0035971224,1.0,,,1.0
3017,89.298325,1.0,0.003717472,1.0,,,1.0
3018,31.983511,1.0,0.0,1.0,,,1.0
3019,39.646202,1.0,0.027027028,1.0,,,1.0
3020,47.869267,1.0,0.014184397,1.0,,,1.0
3021,41.53904,1.0,0.0,1.0,,,1.0
3022,30.091837,1.0,0.0,1.0,,,1.0
3023,15.85446,1.0,0.02,1.0,,,1.0
3024,20.347841,1.0,0.009569378,1.0,,,1.0
3025,81.120895,1.0,0.015873017,1.0,,,1.0
3026,28.149693,1.0,0.012048192,1.0,,,1.0
3027,108.2672,1.0,0.006134969,1.0,,,1.0
3028,36.253323,1.0,0.0091743115,1.0,,,1.0
3029,11.7739,1.0,0.006644518,1.0,,,1.0
3030,6.8165264,1.0,0.0049751243,1.0,,,1.0
3031,4.127383,1.0,0.0,1.0,,,1.0
3032,13.114179,1.0,0.002079002,1.0,,,1.0
3033,23.11591,1.0,0.0052083335,1.0,,,1.0
3034,7.4912186,1.0,0.007633588,1.0,,,1.0
3035,26.311289,1.0,0.010869565,1.0,,,1.0
3036,15.683795,1.0,0.002770083,1.0,,,1.0
3037,115.54238,1.0,0.010204081,1.0,,,1.0
3038,13.82615,1.0,0.003984064,1.0,,,1.0
3039,26.67058,1.0,0.0039525693,1.0,,,1.0
3040,12.313015,1.0,0.018181818,1.0,,,1.0
3041,4.4463215,1.0,0.0,1.0,,,1.0
3042,24.43795,1.0,0.0045871558,1.0,,,1.0
3043,48.53854,1.0,0.006134969,1.0,,,1.0
3044,40.69658,1.0,0.010309278,1.0,,,1.0
3045,10.088199,1.0,0.0068965517,1.0,,,1.0
3046,28.60421,1.0,0.07692308,1.0,,,1.0
3047,14.535093,1.0,0.004149378,1.0,,,1.0
3048,76.26888,1.0,0.004651163,1.0,,,1.0
3049,35.36286,1.0,0.0,1.0,,,1.0
3050,83.95971,1.0,0.024390243,1.0,,,1.0
3051,48.857628,1.0,0.021276595,1.0,,,1.0
3052,4.1440573,1.0,0.012987013,1.0,,,1.0
3053,81.30377,1.0,0.022727273,1.0,,,1.0
3054,10.824467,1.0,0.012269938,1.0,,,1.0
3055,16.90457,1.0,0.019607844,1.0,,,1.0
3056,41.70995,1.0,0.008583691,1.0,,,1.0
3057,35.48768,1.0,0.004219409,1.0,,,1.0
3058,42.559216,1.0,0.0038610038,1.0,,,1.0
3059,31.768429,1.0,0.00877193,1.0,,,1.0
3060,42.433804,1.0,0.014705882,1.0,,,1.0
3061,32.91443,1.0,0.008064516,1.0,,,1.0
3062,54.69655,1.0,0.011560693,1.0,,,1.0
3063,115.54238,1.0,0.009803922,1.0,,,1.0
3064,19.755814,1.0,0.0099502485,1.0,,,1.0
3065,19.131063,1.0,0.018867925,1.0,,,1.0
3066,115.54238,1.0,0.01010101,1.0,,,1.0
3067,4.22864,1.0,0.0,1.0,,,1.0
3068,75.78735,1.0,0.0058651026,1.0,,,1.0
3069,37.0169,1.0,0.0,1.0,,,1.0
3070,81.40033,1.0,0.009803922,1.0,,,1.0
3071,32.000538,1.0,0.0056179776,1.0,,,1.0
3072,15.6921625,1.0,0.0124223605,1.0,,,1.0
3073,26.240759,1.0,0.0025445293,1.0,,,1.0
3074,4.727706,1.0,0.01459854,1.0,,,1.0
3075,46.634182,1.0,0.013071896,1.0,,,1.0
3076,33.008106,1.0,0.012345679,1.0,,,1.0
3077,9.25431,1.0,0.0,1.0,,,1.0
3078,51.6686,1.0,0.007751938,1.0,,,1.0
3079,18.509695,1.0,0.01010101,1.0,,,1.0
3080,23.941542,1.0,0.021276595,1.0,,,1.0
3081,28.814049,1.0,0.0034129692,1.0,,,1.0
3082,57.07793,1.0,0.0032573289,1.0,,,1.0
3083,29.692673,1.0,0.0057142857,1.0,,,1.0
3084,31.83337,1.0,0.020618556,1.0,,,1.0
3085,24.677414,1.0,0.003937008,1.0,,,1.0
3086,17.3507,1.0,0.01904762,1.0,,,1.0
3087,102.05991,1.0,0.004338395,1.0,,,1.0
3088,122.87542,1.0,0.011428571,1.0,,,1.0
3089,23.18951,1.0,0.0036764706,1.0,,,1.0
3090,46.33236,1.0,0.010362694,1.0,,,1.0
3091,50.445942,1.0,0.008438818,1.0,,,1.0
3092,10.685128,1.0,0.0,1.0,,,1.0
3093,15.168512,1.0,0.0,1.0,,,1.0
3094,25.639994,1.0,0.0,1.0,,,1.0
3095,72.75457,1.0,0.010752688,1.0,,,1.0
3096,31.229944,1.0,0.007017544,1.0,,,1.0
3097,37.298878,1.0,0.023255814,1.0,,,1.0
3098,10.481378,1.0,0.0032786885,1.0,,,1.0
3099,28.625896,1.0,0.0,1.0,,,1.0
3100,6.817031,1.0,0.00729927,1.0,,,1.0
3101,50.154015,1.0,0.0124223605,1.0,,,1.0
3102,26.480389,1.0,0.025641026,1.0,,,1.0
3103,22.009079,1.0,0.055555556,1.0,,,1.0
3104,18.925522,1.0,0.0,1.0,,,1.0
3105,26.279182,1.0,0.0023696683,1.0,,,1.0
3106,10.904931,1.0,0.00877193,1.0,,,1.0
3107,57.788727,1.0,0.007168459,1.0,,,1.0
3108,26.082012,1.0,0.023809524,1.0,,,1.0
3109,23.278002,1.0,0.0,1.0,,,1.0
3110,73.267296,1.0,0.0038610038,1.0,,,1.0
3111,71.00416,1.0,0.0023310024,1.0,,,1.0
3112,9.542415,1.0,0.0,1.0,,,1.0
3113,40.982872,1.0,0.0,1.0,,,1.0
3114,16.51707,1.0,0.010526316,1.0,,,1.0
3115,47.376976,1.0,0.0070921984,1.0,,,1.0
3116,50.108963,1.0,0.006369427,1.0,,,1.0
3117,7.0107484,1.0,0.016393442,1.0,,,1.0
3118,79.59619,1.0,0.012048192,1.0,,,1.0
3119,12.574819,1.0,0.0071174377,1.0,,,1.0
3120,25.591843,1.0,0.0,1.0,,,1.0
3121,24.494076,1.0,0.0,1.0,,,1.0
3122,73.504425,1.0,0.005063291,1.0,,,1.0
3123,67.00446,1.0,0.009009009,1.0,,,1.0
3124,23.474073,1.0,0.0,1.0,,,1.0
3125,9.641148,1.0,0.0070921984,1.0,,,1.0
3126,17.088167,1.0,0.0952381,1.0,,,1.0
3127,10.104797,1.0,0.016393442,1.0,,,1.0
3128,8.255786,1.0,0.011235955,1.0,,,1.0
3129,73.267296,1.0,0.010309278,1.0,,,1.0
3130,6.5107975,1.0,0.0,1.0,,,1.0
3131,22.244972,1.0,0.0,1.0,,,1.0
3132,10.061066,1.0,0.0,1.0,,,1.0
3133,66.525536,1.0,0.0050251256,1.0,,,1.0
3134,55.581814,1.0,0.004016064,1.0,,,1.0
3135,67.00446,1.0,0.0038240917,1.0,,,1.0
3136,67.39744,1.0,0.0046948357,1.0,,,1.0
3137,6.8939514,1.0,0.0,1.0,,,1.0
3138,26.529806,1.0,0.00990099,1.0,,,1.0
3139,73.85746,1.0,0.0070921984,1.0,,,1.0
3140,20.559364,1.0,0.0,1.0,,,1.0
3141,50.154434,1.0,0.0041841003,1.0,,,1.0
3142,33.874462,1.0,0.018181818,1.0,,,1.0
3143,100.17136,1.0,0.0125,1.0,,,1.0
3144,28.35591,1.0,0.023809524,1.0,,,1.0
3145,32.394344,1.0,0.004158004,1.0,,,1.0
3146,12.136205,1.0,0.0,1.0,,,1.0
3147,20.295315,1.0,0.01,1.0,,,1.0
3148,26.010574,1.0,0.004347826,1.0,,,1.0
3149,17.091736,1.0,0.0,1.0,,,1.0
3150,8.474555,1.0,0.005181347,1.0,,,1.0
3151,33.943382,1.0,0.0,1.0,,,1.0
3152,68.1871,1.0,0.00862069,1.0,,,1.0
3153,56.027534,1.0,0.014705882,1.0,,,1.0
3154,82.19594,1.0,0.0048076925,1.0,,,1.0
3155,43.066597,1.0,0.009708738,1.0,,,1.0
3156,29.658504,1.0,0.0,1.0,,,1.0
3157,8.0683155,1.0,0.0,1.0,,,1.0
3158,22.45595,1.0,0.018518519,1.0,,,1.0
3159,4.9785523,1.0,0.0,1.0,,,1.0
3160,6.5475955,1.0,0.006369427,1.0,,,1.0
3161,30.199808,1.0,0.010256411,1.0,,,1.0
3162,7.096882,1.0,0.0,1.0,,,1.0
3163,40.887405,1.0,0.0068965517,1.0,,,1.0
3164,95.84354,1.0,0.012658228,1.0,,,1.0
3165,33.006695,1.0,0.012738854,1.0,,,1.0
3166,19.744022,1.0,0.0,1.0,,,1.0
3167,24.535927,1.0,0.007782101,1.0,,,1.0
3168,12.486285,1.0,0.0,1.0,,,1.0
3169,15.669204,1.0,0.008547009,1.0,,,1.0
3170,46.9621,1.0,0.0,1.0,,,1.0
3171,23.464256,1.0,0.0046948357,1.0,,,1.0
3172,17.553268,1.0,0.0,1.0,,,1.0
3173,65.982254,1.0,0.0037453184,1.0,,,1.0
3174,30.882236,1.0,0.04,1.0,,,1.0
3175,26.617523,1.0,0.0,1.0,,,1.0
3176,69.72549,1.0,0.0024875621,1.0,,,1.0
3177,30.029192,1.0,0.006369427,1.0,,,1.0
3178,8.709013,1.0,0.005586592,1.0,,,1.0
3179,33.97899,1.0,0.0012738854,1.0,,,1.0
3180,21.628544,1.0,0.005376344,1.0,,,1.0
3181,4.036477,1.0,0.0,1.0,,,1.0
3182,62.159447,1.0,0.022988506,1.0,,,1.0
3183,57.10216,1.0,0.0091743115,1.0,,,1.0
3184,50.20582,1.0,0.0050251256,1.0,,,1.0
3185,45.2774,1.0,0.012345679,1.0,,,1.0
3186,19.743355,1.0,0.03508772,1.0,,,1.0
3187,24.86785,1.0,0.0,1.0,,,1.0
3188,2.7114813,1.0,0.0,1.0,,,1.0
3189,25.388958,1.0,0.010204081,1.0,,,1.0
3190,43.09123,1.0,0.0,1.0,,,1.0
3191,10.205944,1.0,0.0,1.0,,,1.0
3192,115.54238,1.0,0.003968254,1.0,,,1.0
3193,17.151075,1.0,0.0,1.0,,,1.0
3194,74.032364,1.0,0.00625,1.0,,,1.0
3195,59.4938,1.0,0.004132231,1.0,,,1.0
3196,98.09675,1.0,0.0093896715,1.0,,,1.0
3197,56.898495,1.0,0.0053050397,1.0,,,1.0
3198,73.504425,1.0,0.010471204,1.0,,,1.0
3199,89.91889,1.0,0.005586592,1.0,,,1.0
3200,8.094917,1.0,0.0,1.0,,,1.0
3201,35.59902,1.0,0.004140787,1.0,,,1.0
3202,33.63226,1.0,0.012578616,1.0,,,1.0
3203,15.670576,1.0,0.005899705,1.0,,,1.0
3204,75.51869,1.0,0.0051020407,1.0,,,1.0
3205,71.66708,1.0,0.0,1.0,,,1.0
3206,59.4938,1.0,0.0060790274,1.0,,,1.0
3207,24.378965,1.0,0.011111111,1.0,,,1.0
3208,24.112421,1.0,0.016806724,1.0,,,1.0
3209,23.920704,1.0,0.0,1.0,,,1.0
3210,24.066315,1.0,0.0,1.0,,,1.0
3211,9.696525,1.0,0.0,1.0,,,1.0
3212,16.30934,1.0,0.0,1.0,,,1.0
3213,20.660381,1.0,0.0029498525,1.0,,,1.0
3214,81.40033,1.0,0.0057142857,1.0,,,1.0
3215,9.610887,1.0,0.0,1.0,,,1.0
3216,56.72165,1.0,0.007575758,1.0,,,1.0
3217,26.991556,1.0,0.006666667,1.0,,,1.0
3218,42.57018,1.0,0.008163265,1.0,,,1.0
3219,26.623383,1.0,0.0051020407,1.0,,,1.0
3220,12.313015,1.0,0.022727273,1.0,,,1.0
3221,17.45198,1.0,0.003021148,1.0,,,1.0
3222,23.893007,1.0,0.0,1.0,,,1.0
3223,11.070154,1.0,0.0,1.0,,,1.0
3224,76.26888,1.0,0.0,1.0,,,1.0
3225,43.233494,1.0,0.0054054055,1.0,,,1.0
3226,13.3150015,1.0,0.0,1.0,,,1.0
3227,26.287113,1.0,0.0040816325,1.0,,,1.0
3228,15.399393,1.0,0.0,1.0,,,1.0
3229,42.89122,1.0,0.011904762,1.0,,,1.0
3230,80.32686,1.0,0.014492754,1.0,,,1.0
3231,6.021234,1.0,0.0,1.0,,,1.0
3232,34.037895,1.0,0.004405286,1.0,,,1.0
3233,33.16621,1.0,0.010752688,1.0,,,1.0
3234,5.6473055,1.0,0.02173913,1.0,,,1.0
3235,15.670576,1.0,0.001980198,1.0,,,1.0
3236,56.376305,1.0,0.0037037036,1.0,,,1.0
3237,10.792299,1.0,0.0,1.0,,,1.0
3238,58.903362,1.0,0.0,1.0,,,1.0
3239,57.57289,1.0,0.0030674846,1.0,,,1.0
3240,31.078806,1.0,0.0,1.0,,,1.0
3241,1.0639971,1.0,0.0,1.0,,,1.0
3242,31.030573,1.0,0.0,1.0,,,1.0
3243,24.494076,1.0,0.0,1.0,,,1.0
3244,7.5358257,1.0,0.015151516,1.0,,,1.0
3245,32.24062,1.0,0.0124223605,1.0,,,1.0
3246,13.098313,1.0,0.017857144,1.0,,,1.0
3247,9.0142,1.0,0.01369863,1.0,,,1.0
3248,6.751319,1.0,0.0,1.0,,,1.0
3249,46.69796,1.0,0.0,1.0,,,1.0
3250,28.174898,1.0,0.0,1.0,,,1.0
3251,46.33236,1.0,0.003921569,1.0,,,1.0
3252,19.214643,1.0,0.007246377,1.0,,,1.0
3253,42.433804,1.0,0.007380074,1.0,,,1.0
3254,59.26218,1.0,0.032258064,1.0,,,1.0
3255,77.30586,1.0,0.01,1.0,,,1.0
3256,14.383079,1.0,0.02247191,1.0,,,1.0
3257,24.378965,1.0,0.008064516,1.0,,,1.0
3258,59.164825,1.0,0.0,1.0,,,1.0
3259,33.345943,1.0,0.0051282053,1.0,,,1.0
3260,46.917625,1.0,0.0032258064,1.0,,,1.0
3261,16.748564,1.0,0.004524887,1.0,,,1.0
3262,117.691864,1.0,0.00407332,1.0,,,1.0
3263,48.50151,1.0,0.0,1.0,,,1.0
3264,10.287372,1.0,0.0,1.0,,,1.0
3265,25.225025,1.0,0.013333334,1.0,,,1.0
3266,112.634705,1.0,0.002624672,1.0,,,1.0
3267,37.615612,1.0,0.003944773,1.0,,,1.0
3268,55.554306,1.0,0.008810572,1.0,,,1.0
3269,25.49416,1.0,0.0,1.0,,,1.0
3270,11.588625,1.0,0.027027028,1.0,,,1.0
3271,55.254353,1.0,0.007843138,1.0,,,1.0
3272,33.054882,1.0,0.008163265,1.0,,,1.0
3273,15.339009,1.0,0.0,1.0,,,1.0
3274,39.3626,1.0,0.0,1.0,,,1.0
3275,72.904945,1.0,0.0063492064,1.0,,,1.0
3276,47.072884,1.0,0.012820513,1.0,,,1.0
3277,30.30466,1.0,0.0019230769,1.0,,,1.0
3278,21.219702,1.0,0.0,1.0,,,1.0
3279,60.845142,1.0,0.015625,1.0,,,1.0
3280,48.97928,1.0,0.003875969,1.0,,,1.0
3281,27.893972,1.0,0.0019646366,1.0,,,1.0
3282,16.487339,1.0,0.0,1.0,,,1.0
3283,13.573996,1.0,0.0035587188,1.0,,,1.0
3284,50.91552,1.0,0.01,1.0,,,1.0
3285,17.221462,1.0,0.016666668,1.0,,,1.0
3286,7.340475,1.0,0.010869565,1.0,,,1.0
3287,40.193996,1.0,0.0116959065,1.0,,,1.0
3288,33.197285,1.0,0.021276595,1.0,,,1.0
3289,51.588406,1.0,0.0,1.0,,,1.0
3290,6.669431,1.0,0.006968641,1.0,,,1.0
3291,108.342125,1.0,0.013605442,1.0,,,1.0
3292,24.378965,1.0,0.015748031,1.0,,,1.0
3293,17.131384,1.0,0.0,1.0,,,1.0
3294,47.121517,1.0,0.012345679,1.0,,,1.0
3295,65.50862,1.0,0.003960396,1.0,,,1.0
3296,48.97928,1.0,0.0,1.0,,,1.0
3297,47.776474,1.0,0.008,1.0,,,1.0
3298,12.322747,1.0,0.0039525693,1.0,,,1.0
3299,26.114958,1.0,0.006535948,1.0,,,1.0
3300,59.164825,1.0,0.01724138,1.0,,,1.0
3301,38.96952,1.0,0.013157895,1.0,,,1.0
3302,23.168713,1.0,0.008403362,1.0,,,1.0
3303,81.40033,1.0,0.0052083335,1.0,,,1.0
3304,52.085163,1.0,0.0,1.0,,,1.0
3305,42.46982,1.0,0.0030487804,1.0,,,1.0
3306,63.79785,1.0,0.011494253,1.0,,,1.0
3307,28.492748,1.0,0.015625,1.0,,,1.0
3308,13.376903,1.0,0.0,1.0,,,1.0
3309,63.703773,1.0,0.009302326,1.0,,,1.0
3310,15.334364,1.0,0.0,1.0,,,1.0
3311,2.1017852,1.0,0.0,1.0,,,1.0
3312,34.886307,1.0,0.0,1.0,,,1.0
3313,15.570074,1.0,0.003717472,1.0,,,1.0
3314,52.332787,1.0,0.0051020407,1.0,,,1.0
3315,17.098019,1.0,0.020408163,1.0,,,1.0
3316,22.389795,1.0,0.022222223,1.0,,,1.0
3317,16.76604,1.0,0.0043668123,1.0,,,1.0
3318,5.072774,1.0,0.0,1.0,,,1.0
3319,43.430492,1.0,0.006289308,1.0,,,1.0
3320,68.1871,1.0,0.007194245,1.0,,,1.0
3321,2.1331038,1.0,0.0016977929,1.0,,,1.0
3322,16.289019,1.0,0.0,1.0,,,1.0
3323,16.059586,1.0,0.009569378,1.0,,,1.0
3324,16.422731,1.0,0.009009009,1.0,,,1.0
3325,89.88506,1.0,0.006116208,1.0,,,1.0
3326,1.4171364,1.0,0.0,1.0,,,1.0
3327,69.440056,1.0,0.012345679,1.0,,,1.0
3328,43.862625,1.0,0.0043668123,1.0,,,1.0
3329,9.405348,1.0,0.014285714,1.0,,,1.0
3330,89.298325,1.0,0.01183432,1.0,,,1.0
3331,20.987047,1.0,0.0,1.0,,,1.0
3332,43.21014,1.0,0.016666668,1.0,,,1.0
3333,56.28069,1.0,0.029850746,1.0,,,1.0
3334,9.13878,1.0,0.0,1.0,,,1.0
3335,44.872574,1.0,0.004132231,1.0,,,1.0
3336,57.155567,1.0,0.012903226,1.0,,,1.0
3337,26.279182,1.0,0.006802721,1.0,,,1.0
3338,104.55939,1.0,0.004201681,1.0,,,1.0
3339,35.39015,1.0,0.004830918,1.0,,,1.0
3340,7.3334312,1.0,0.0,1.0,,,1.0
3341,31.98157,1.0,0.01058201,1.0,,,1.0
3342,2.929187,1.0,0.0,1.0,,,1.0
3343,28.623796,1.0,0.0,1.0,,,1.0
3344,24.445871,1.0,0.005524862,1.0,,,1.0
3345,64.03762,1.0,0.00591716,1.0,,,1.0
3346,12.7195215,1.0,0.0,1.0,,,1.0
3347,58.396866,1.0,0.0026007802,1.0,,,1.0
3348,11.144491,1.0,0.016806724,1.0,,,1.0
3349,17.506966,1.0,0.05882353,1.0,,,1.0
3350,24.888832,1.0,0.0,1.0,,,1.0
3351,27.939741,1.0,0.0,1.0,,,1.0
3352,29.979485,1.0,0.0,1.0,,,1.0
3353,40.31641,1.0,0.02247191,1.0,,,1.0
3354,56.3599,1.0,0.016666668,1.0,,,1.0
3355,56.3599,1.0,0.007518797,1.0,,,1.0
3356,64.76018,1.0,0.008583691,1.0,,,1.0
3357,27.434822,1.0,0.026666667,1.0,,,1.0
3358,2.739709,1.0,0.04,1.0,,,1.0
3359,49.504684,1.0,0.002967359,1.0,,,1.0
3360,39.496872,1.0,0.009478673,1.0,,,1.0
3361,47.31656,1.0,0.0,1.0,,,1.0
3362,20.327187,1.0,0.0,1.0,,,1.0
3363,21.373446,1.0,0.0,1.0,,,1.0
3364,17.151144,1.0,0.014084507,1.0,,,1.0
3365,26.756544,1.0,0.0,1.0,,,1.0
3366,13.538914,1.0,0.011049724,1.0,,,1.0
3367,30.845446,1.0,0.0,1.0,,,1.0
3368,19.733622,1.0,0.0025510204,1.0,,,1.0
3369,4.2796674,1.0,0.0,1.0,,,1.0
3370,57.51592,1.0,0.00625,1.0,,,1.0
3371,101.899734,1.0,0.02173913,1.0,,,1.0
3372,39.66804,1.0,0.005586592,1.0,,,1.0
3373,39.65677,1.0,0.0,1.0,,,1.0
3374,71.64439,1.0,0.0,1.0,,,1.0
3375,16.47135,1.0,0.0,1.0,,,1.0
3376,72.904945,1.0,0.0056338026,1.0,,,1.0
3377,49.648373,1.0,0.00390625,1.0,,,1.0
3378,47.775974,1.0,0.0073260074,1.0,,,1.0
3379,55.130615,1.0,0.00990099,1.0,,,1.0
3380,31.287855,1.0,0.019607844,1.0,,,1.0
3381,20.083523,1.0,0.0,1.0,,,1.0
3382,50.381348,1.0,0.014814815,1.0,,,1.0
3383,24.629253,1.0,0.009259259,1.0,,,1.0
3384,104.55939,1.0,0.0057803467,1.0,,,1.0
3385,89.91889,1.0,0.0065789474,1.0,,,1.0
3386,62.3884,1.0,0.0029325513,1.0,,,1.0
3387,22.764217,1.0,0.011764706,1.0,,,1.0
3388,34.889996,1.0,0.010752688,1.0,,,1.0
3389,19.256262,1.0,0.0,1.0,,,1.0
3390,94.0619,1.0,0.016806724,1.0,,,1.0
3391,108.342125,1.0,0.0036697248,1.0,,,1.0
3392,32.351654,1.0,0.0043668123,1.0,,,1.0
3393,34.591675,1.0,0.009259259,1.0,,,1.0
3394,28.436874,1.0,0.0054644807,1.0,,,1.0
3395,22.720432,1.0,0.037037037,1.0,,,1.0
3396,25.980799,1.0,0.011904762,1.0,,,1.0
3397,46.011578,1.0,0.0,1.0,,,1.0
3398,89.88506,1.0,0.0043956046,1.0,,,1.0
3399,35.887413,1.0,0.0,1.0,,,1.0
3400,40.818283,1.0,0.015037594,1.0,,,1.0
3401,42.433804,1.0,0.009049774,1.0,,,1.0
3402,14.379475,1.0,0.003984064,1.0,,,1.0
3403,11.430999,1.0,0.0,1.0,,,1.0
3404,56.72165,1.0,0.008547009,1.0,,,1.0
3405,13.992393,1.0,0.0,1.0,,,1.0
3406,23.061047,1.0,0.0,1.0,,,1.0
3407,42.751625,1.0,0.006451613,1.0,,,1.0
3408,41.220646,1.0,0.0,1.0,,,1.0
3409,66.76958,1.0,0.006369427,1.0,,,1.0
3410,3.7138352,1.0,0.0057142857,1.0,,,1.0
3411,9.361176,1.0,0.0,1.0,,,1.0
3412,60.52878,1.0,0.0018832391,1.0,,,1.0
3413,49.071426,1.0,0.0017699115,1.0,,,1.0
3414,33.258663,1.0,0.01904762,1.0,,,1.0
3415,35.419224,1.0,0.006451613,1.0,,,1.0
