,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
3416,126.36123,1.0,0.00952381,1.0,,,1.0
3417,65.7124,1.0,0.0045454544,1.0,,,1.0
3418,20.765882,1.0,0.0045454544,1.0,,,1.0
3419,24.214714,1.0,0.02173913,1.0,,,1.0
3420,26.67058,1.0,0.006802721,1.0,,,1.0
3421,14.325253,1.0,0.0,1.0,,,1.0
3422,11.027159,1.0,0.009345794,1.0,,,1.0
3423,29.478361,1.0,0.0055555557,1.0,,,1.0
3424,6.7478876,1.0,0.014492754,1.0,,,1.0
3425,17.857367,1.0,0.0,1.0,,,1.0
3426,48.698395,1.0,0.0,1.0,,,1.0
3427,23.215204,1.0,0.025,1.0,,,1.0
3428,19.984035,1.0,0.0,1.0,,,1.0
3429,28.492748,1.0,0.0088495575,1.0,,,1.0
3430,56.25854,1.0,0.0069444445,1.0,,,1.0
3431,25.44528,1.0,0.011299435,1.0,,,1.0
3432,34.624695,1.0,0.006024096,1.0,,,1.0
3433,20.135286,1.0,0.012987013,1.0,,,1.0
3434,7.9950128,1.0,0.0035587188,1.0,,,1.0
3435,32.843678,1.0,0.012820513,1.0,,,1.0
3436,25.298908,1.0,0.018867925,1.0,,,1.0
3437,4.7038155,1.0,0.0,1.0,,,1.0
3438,44.994015,1.0,0.008163265,1.0,,,1.0
3439,45.026672,1.0,0.018867925,1.0,,,1.0
3440,46.28599,1.0,0.005181347,1.0,,,1.0
3441,17.37698,1.0,0.0070422534,1.0,,,1.0
3442,10.965063,1.0,0.016949153,1.0,,,1.0
3443,36.261192,1.0,0.007874016,1.0,,,1.0
3444,9.537217,1.0,0.0,1.0,,,1.0
3445,25.829971,1.0,0.018018018,1.0,,,1.0
3446,42.46982,1.0,0.0032573289,1.0,,,1.0
3447,7.1774426,1.0,0.014084507,1.0,,,1.0
3448,43.31244,1.0,0.0033444816,1.0,,,1.0
3449,23.36335,1.0,0.02631579,1.0,,,1.0
3450,40.308277,1.0,0.021276595,1.0,,,1.0
3451,13.002218,1.0,0.007194245,1.0,,,1.0
3452,30.29651,1.0,0.027777778,1.0,,,1.0
3453,40.680386,1.0,0.0065789474,1.0,,,1.0
3454,23.98402,1.0,0.011111111,1.0,,,1.0
3455,54.867058,1.0,0.0,1.0,,,1.0
3456,44.219784,1.0,0.01010101,1.0,,,1.0
3457,17.99455,1.0,0.003322259,1.0,,,1.0
3458,14.120529,1.0,0.0,1.0,,,1.0
3459,5.4096704,1.0,0.0,1.0,,,1.0
3460,29.218437,1.0,0.0,1.0,,,1.0
3461,10.811478,1.0,0.024096385,1.0,,,1.0
3462,32.38077,1.0,0.0,1.0,,,1.0
3463,41.13426,1.0,0.0,1.0,,,1.0
3464,89.88506,1.0,0.003164557,1.0,,,1.0
3465,66.76958,1.0,0.014705882,1.0,,,1.0
3466,39.373234,1.0,0.011111111,1.0,,,1.0
3467,87.21102,1.0,0.00862069,1.0,,,1.0
3468,21.249662,1.0,0.0,1.0,,,1.0
3469,61.175056,1.0,0.0025575447,1.0,,,1.0
3470,114.3943,1.0,0.0067114094,1.0,,,1.0
3471,23.667639,1.0,0.0064102565,1.0,,,1.0
3472,56.376305,1.0,0.0,1.0,,,1.0
3473,41.422695,1.0,0.013986014,1.0,,,1.0
3474,3.2941306,1.0,0.030303031,1.0,,,1.0
3475,17.723326,1.0,0.018181818,1.0,,,1.0
3476,1.9541451,1.0,0.0,1.0,,,1.0
3477,5.2355323,1.0,0.0,1.0,,,1.0
3478,39.032974,1.0,0.013793103,1.0,,,1.0
3479,24.535927,1.0,0.009345794,1.0,,,1.0
3480,109.534454,1.0,0.0065789474,1.0,,,1.0
3481,63.727287,1.0,0.0,1.0,,,1.0
3482,40.93188,1.0,0.02173913,1.0,,,1.0
3483,26.319498,1.0,0.0054054055,1.0,,,1.0
3484,36.35934,1.0,0.008474576,1.0,,,1.0
3485,18.696638,1.0,0.001776199,1.0,,,1.0
3486,12.136434,1.0,0.020618556,1.0,,,1.0
3487,22.20362,1.0,0.0,1.0,,,1.0
3488,24.471617,1.0,0.02739726,1.0,,,1.0
3489,40.9368,1.0,0.13333334,1.0,,,1.0
3490,59.60921,1.0,0.007575758,1.0,,,1.0
3491,55.288162,1.0,0.011173184,1.0,,,1.0
3492,27.43373,1.0,0.0,1.0,,,1.0
3493,50.058445,1.0,0.016528925,1.0,,,1.0
3494,20.553225,1.0,0.01459854,1.0,,,1.0
3495,40.818283,1.0,0.0,1.0,,,1.0
3496,90.34002,1.0,0.001980198,1.0,,,1.0
3497,70.86064,1.0,0.010526316,1.0,,,1.0
3498,39.971962,1.0,0.0,1.0,,,1.0
3499,55.412785,1.0,0.009708738,1.0,,,1.0
3500,51.792812,1.0,0.011764706,1.0,,,1.0
3501,22.396517,1.0,0.006666667,1.0,,,1.0
3502,7.6042366,1.0,0.0064102565,1.0,,,1.0
3503,11.806811,1.0,0.0,1.0,,,1.0
3504,10.424998,1.0,0.02,1.0,,,1.0
3505,43.430492,1.0,0.003690037,1.0,,,1.0
3506,30.223225,1.0,0.0019120459,1.0,,,1.0
3507,94.0619,1.0,0.010309278,1.0,,,1.0
3508,24.465464,1.0,0.016260162,1.0,,,1.0
3509,14.940938,1.0,0.01724138,1.0,,,1.0
3510,48.79062,1.0,0.007905139,1.0,,,1.0
3511,38.85421,1.0,0.0046296297,1.0,,,1.0
3512,64.85589,1.0,0.0064935065,1.0,,,1.0
3513,59.643055,1.0,0.008,1.0,,,1.0
3514,85.39203,1.0,0.003968254,1.0,,,1.0
3515,92.31766,1.0,0.01058201,1.0,,,1.0
3516,20.253557,1.0,0.0,1.0,,,1.0
3517,70.63793,1.0,0.007874016,1.0,,,1.0
3518,20.347841,1.0,0.0057142857,1.0,,,1.0
3519,36.180534,1.0,0.01724138,1.0,,,1.0
3520,20.348982,1.0,0.0,1.0,,,1.0
3521,23.065699,1.0,0.0057803467,1.0,,,1.0
3522,81.40033,1.0,0.010638298,1.0,,,1.0
3523,30.223225,1.0,0.0,1.0,,,1.0
3524,47.030117,1.0,0.021505376,1.0,,,1.0
3525,27.394081,1.0,0.0,1.0,,,1.0
3526,2.4402282,1.0,0.0039525693,1.0,,,1.0
3527,17.240332,1.0,0.0,1.0,,,1.0
3528,12.311419,1.0,0.01754386,1.0,,,1.0
3529,24.91538,1.0,0.0,1.0,,,1.0
3530,34.32672,1.0,0.0,1.0,,,1.0
3531,102.72474,1.0,0.004140787,1.0,,,1.0
3532,10.108409,1.0,0.0,1.0,,,1.0
3533,65.23029,1.0,0.0017953322,1.0,,,1.0
3534,40.21494,1.0,0.002610966,1.0,,,1.0
3535,55.130615,1.0,0.010638298,1.0,,,1.0
3536,66.482666,1.0,0.0066006603,1.0,,,1.0
3537,30.318716,1.0,0.0,1.0,,,1.0
3538,81.40033,1.0,0.0,1.0,,,1.0
3539,49.15786,1.0,0.025316456,1.0,,,1.0
3540,19.978104,1.0,0.0,1.0,,,1.0
3541,72.048134,1.0,0.004842615,1.0,,,1.0
3542,25.945734,1.0,0.0,1.0,,,1.0
3543,115.46164,1.0,0.0031545742,1.0,,,1.0
3544,37.525265,1.0,0.0021459227,1.0,,,1.0
3545,89.530876,1.0,0.006006006,1.0,,,1.0
3546,43.453697,1.0,0.003058104,1.0,,,1.0
3547,73.267296,1.0,0.0019120459,1.0,,,1.0
3548,49.064255,1.0,0.010416667,1.0,,,1.0
3549,19.181643,1.0,0.021505376,1.0,,,1.0
3550,57.42195,1.0,0.004048583,1.0,,,1.0
3551,21.516771,1.0,0.0,1.0,,,1.0
3552,15.600718,1.0,0.0,1.0,,,1.0
3553,42.433804,1.0,0.006060606,1.0,,,1.0
3554,34.240128,1.0,0.007874016,1.0,,,1.0
3555,31.849411,1.0,0.0,1.0,,,1.0
3556,35.09287,1.0,0.0088495575,1.0,,,1.0
3557,39.306293,1.0,0.0,1.0,,,1.0
3558,0.42077354,1.0,0.0,1.0,,,1.0
3559,62.82736,1.0,0.0,1.0,,,1.0
3560,60.326736,1.0,0.010526316,1.0,,,1.0
3561,15.72421,1.0,0.04761905,1.0,,,1.0
3562,7.2322965,1.0,0.0,1.0,,,1.0
3563,2.881962,1.0,0.0,1.0,,,1.0
3564,6.268457,1.0,0.0,1.0,,,1.0
3565,26.583462,1.0,0.0069444445,1.0,,,1.0
3566,36.13689,1.0,0.0,1.0,,,1.0
3567,54.91154,1.0,0.0057471264,1.0,,,1.0
3568,59.58762,1.0,0.006968641,1.0,,,1.0
3569,24.86785,1.0,0.0028818443,1.0,,,1.0
3570,38.151104,1.0,0.0018018018,1.0,,,1.0
3571,82.84713,1.0,0.017699115,1.0,,,1.0
3572,59.89199,1.0,0.0,1.0,,,1.0
3573,50.095165,1.0,0.0070422534,1.0,,,1.0
3574,15.887235,1.0,0.0,1.0,,,1.0
3575,86.611275,1.0,0.0035842294,1.0,,,1.0
3576,73.85746,1.0,0.0045351475,1.0,,,1.0
3577,6.311266,1.0,0.0,1.0,,,1.0
3578,6.0915413,1.0,0.05263158,1.0,,,1.0
3579,29.55012,1.0,0.002617801,1.0,,,1.0
3580,15.765412,1.0,0.0036101083,1.0,,,1.0
3581,31.527805,1.0,0.0038986355,1.0,,,1.0
3582,25.20799,1.0,0.016528925,1.0,,,1.0
3583,62.83131,1.0,0.0013642565,1.0,,,1.0
3584,14.420879,1.0,0.011111111,1.0,,,1.0
3585,31.881863,1.0,0.011764706,1.0,,,1.0
3586,14.535093,1.0,0.0019762847,1.0,,,1.0
3587,37.789955,1.0,0.0,1.0,,,1.0
3588,8.350029,1.0,0.0,1.0,,,1.0
3589,71.65195,1.0,0.025974026,1.0,,,1.0
3590,56.376305,1.0,0.006535948,1.0,,,1.0
3591,13.532522,1.0,0.0,1.0,,,1.0
3592,48.91477,1.0,0.0,1.0,,,1.0
3593,11.160983,1.0,0.010309278,1.0,,,1.0
3594,32.846237,1.0,0.0037037036,1.0,,,1.0
3595,11.900198,1.0,0.0,1.0,,,1.0
3596,7.276347,1.0,0.0,1.0,,,1.0
3597,43.38592,1.0,0.0121951215,1.0,,,1.0
3598,22.630816,1.0,0.0,1.0,,,1.0
3599,55.130615,1.0,0.007575758,1.0,,,1.0
3600,5.5223775,1.0,0.0,1.0,,,1.0
3601,47.45516,1.0,0.0,1.0,,,1.0
3602,19.930353,1.0,0.017857144,1.0,,,1.0
3603,86.234726,1.0,0.003322259,1.0,,,1.0
3604,14.431294,1.0,0.008196721,1.0,,,1.0
3605,69.440056,1.0,0.004761905,1.0,,,1.0
3606,40.788563,1.0,0.024390243,1.0,,,1.0
3607,34.77546,1.0,0.005882353,1.0,,,1.0
3608,98.70822,1.0,0.011560693,1.0,,,1.0
3609,41.412525,1.0,0.0,1.0,,,1.0
3610,43.86576,1.0,0.0,1.0,,,1.0
3611,23.324146,1.0,0.019417476,1.0,,,1.0
3612,13.012477,1.0,0.0,1.0,,,1.0
3613,11.147267,1.0,0.004405286,1.0,,,1.0
3614,20.729706,1.0,0.011976048,1.0,,,1.0
3615,44.55214,1.0,0.007874016,1.0,,,1.0
3616,99.15464,1.0,0.00952381,1.0,,,1.0
3617,37.521385,1.0,0.011904762,1.0,,,1.0
3618,8.08492,1.0,0.0,1.0,,,1.0
3619,0.5268535,1.0,0.0,1.0,,,1.0
3620,70.76439,1.0,0.006451613,1.0,,,1.0
3621,44.83272,1.0,0.004672897,1.0,,,1.0
3622,67.24342,1.0,0.0018832391,1.0,,,1.0
3623,36.81599,1.0,0.0,1.0,,,1.0
3624,24.990395,1.0,0.0060790274,1.0,,,1.0
3625,20.40353,1.0,0.00877193,1.0,,,1.0
3626,29.864182,1.0,0.00862069,1.0,,,1.0
3627,70.53568,1.0,0.009803922,1.0,,,1.0
3628,11.574238,1.0,0.014492754,1.0,,,1.0
3629,48.068512,1.0,0.0,1.0,,,1.0
3630,33.765644,1.0,0.0041841003,1.0,,,1.0
3631,16.10021,1.0,0.0072202166,1.0,,,1.0
3632,12.84499,1.0,0.012987013,1.0,,,1.0
3633,33.17813,1.0,0.010362694,1.0,,,1.0
3634,9.196656,1.0,0.0,1.0,,,1.0
3635,15.433346,1.0,0.008510638,1.0,,,1.0
3636,16.229027,1.0,0.0,1.0,,,1.0
3637,6.988014,1.0,0.024390243,1.0,,,1.0
3638,124.35362,1.0,0.004672897,1.0,,,1.0
3639,9.248672,1.0,0.011363637,1.0,,,1.0
3640,38.739883,1.0,0.0,1.0,,,1.0
3641,18.02592,1.0,0.0,1.0,,,1.0
3642,16.487339,1.0,0.0,1.0,,,1.0
3643,49.00136,1.0,0.0013679891,1.0,,,1.0
3644,8.947056,1.0,0.0,1.0,,,1.0
3645,41.11562,1.0,0.004255319,1.0,,,1.0
3646,21.389751,1.0,0.0,1.0,,,1.0
3647,19.470385,1.0,0.0033557047,1.0,,,1.0
3648,8.529619,1.0,0.0,1.0,,,1.0
3649,58.172653,1.0,0.014705882,1.0,,,1.0
3650,27.44689,1.0,0.009009009,1.0,,,1.0
3651,47.030117,1.0,0.010989011,1.0,,,1.0
3652,16.46867,1.0,0.0,1.0,,,1.0
3653,33.903538,1.0,0.0033783785,1.0,,,1.0
3654,21.219702,1.0,0.0,1.0,,,1.0
3655,71.00416,1.0,0.010362694,1.0,,,1.0
3656,89.2655,1.0,0.014814815,1.0,,,1.0
3657,54.69655,1.0,0.0071174377,1.0,,,1.0
3658,61.175056,1.0,0.0032573289,1.0,,,1.0
3659,63.773907,1.0,0.028985508,1.0,,,1.0
3660,6.605809,1.0,0.0,1.0,,,1.0
3661,32.648952,1.0,0.033898305,1.0,,,1.0
3662,9.873518,1.0,0.0,1.0,,,1.0
3663,56.691032,1.0,0.005830904,1.0,,,1.0
3664,56.376305,1.0,0.0,1.0,,,1.0
3665,19.869078,1.0,0.008130081,1.0,,,1.0
3666,33.09309,1.0,0.006968641,1.0,,,1.0
3667,65.5214,1.0,0.0,1.0,,,1.0
3668,22.508457,1.0,0.010050251,1.0,,,1.0
3669,45.776028,1.0,0.007633588,1.0,,,1.0
3670,53.25937,1.0,0.006802721,1.0,,,1.0
3671,10.230155,1.0,0.015151516,1.0,,,1.0
3672,17.654335,1.0,0.0038022813,1.0,,,1.0
3673,3.8213198,1.0,0.0021505377,1.0,,,1.0
3674,122.87542,1.0,0.006472492,1.0,,,1.0
3675,5.915169,1.0,0.0,1.0,,,1.0
3676,4.7502027,1.0,0.0,1.0,,,1.0
3677,23.682264,1.0,0.0,1.0,,,1.0
3678,43.8141,1.0,0.0051282053,1.0,,,1.0
3679,18.848434,1.0,0.0,1.0,,,1.0
3680,80.54764,1.0,0.010471204,1.0,,,1.0
3681,9.482383,1.0,0.014285714,1.0,,,1.0
3682,23.464256,1.0,0.006968641,1.0,,,1.0
3683,45.769985,1.0,0.01058201,1.0,,,1.0
3684,46.447643,1.0,0.0088495575,1.0,,,1.0
3685,102.88374,1.0,0.0,1.0,,,1.0
3686,31.98157,1.0,0.008264462,1.0,,,1.0
3687,17.713785,1.0,0.0,1.0,,,1.0
3688,15.445959,1.0,0.009569378,1.0,,,1.0
3689,9.675636,1.0,0.0,1.0,,,1.0
3690,73.33114,1.0,0.01369863,1.0,,,1.0
3691,44.910854,1.0,0.0,1.0,,,1.0
3692,39.021088,1.0,0.012048192,1.0,,,1.0
3693,86.00488,1.0,0.009569378,1.0,,,1.0
3694,48.93671,1.0,0.008547009,1.0,,,1.0
3695,67.39744,1.0,0.008695652,1.0,,,1.0
3696,21.336222,1.0,0.0,1.0,,,1.0
3697,18.178112,1.0,0.021276595,1.0,,,1.0
3698,125.9227,1.0,0.02247191,1.0,,,1.0
3699,28.149693,1.0,0.004016064,1.0,,,1.0
3700,20.56387,1.0,0.007194245,1.0,,,1.0
3701,65.14389,1.0,0.00243309,1.0,,,1.0
3702,25.882061,1.0,0.025,1.0,,,1.0
3703,81.34332,1.0,0.010152284,1.0,,,1.0
3704,21.373446,1.0,0.022222223,1.0,,,1.0
3705,23.18951,1.0,0.009259259,1.0,,,1.0
3706,6.3062596,1.0,0.010526316,1.0,,,1.0
3707,18.055567,1.0,0.02020202,1.0,,,1.0
3708,23.861872,1.0,0.01754386,1.0,,,1.0
3709,34.682137,1.0,0.0038314175,1.0,,,1.0
3710,17.205826,1.0,0.003533569,1.0,,,1.0
3711,115.54238,1.0,0.005235602,1.0,,,1.0
3712,25.792208,1.0,0.033333335,1.0,,,1.0
3713,28.623796,1.0,0.0049261083,1.0,,,1.0
3714,33.345943,1.0,0.009090909,1.0,,,1.0
3715,29.979485,1.0,0.02,1.0,,,1.0
3716,51.839165,1.0,0.009708738,1.0,,,1.0
3717,30.443695,1.0,0.007194245,1.0,,,1.0
3718,33.16621,1.0,0.016260162,1.0,,,1.0
3719,14.698873,1.0,0.0,1.0,,,1.0
3720,37.243046,1.0,0.007246377,1.0,,,1.0
3721,39.670795,1.0,0.0,1.0,,,1.0
3722,94.55113,1.0,0.009708738,1.0,,,1.0
3723,44.952496,1.0,0.0,1.0,,,1.0
3724,53.757904,1.0,0.0,1.0,,,1.0
3725,57.42195,1.0,0.012820513,1.0,,,1.0
3726,25.708672,1.0,0.0031746032,1.0,,,1.0
3727,13.181133,1.0,0.008547009,1.0,,,1.0
3728,33.63226,1.0,0.011173184,1.0,,,1.0
3729,9.493482,1.0,0.055555556,1.0,,,1.0
3730,16.625717,1.0,0.0047393367,1.0,,,1.0
3731,11.31371,1.0,0.037037037,1.0,,,1.0
3732,26.254536,1.0,0.007194245,1.0,,,1.0
3733,47.869267,1.0,0.0054054055,1.0,,,1.0
3734,105.86188,1.0,0.0055710305,1.0,,,1.0
3735,99.134476,1.0,0.010309278,1.0,,,1.0
3736,14.968868,1.0,0.006849315,1.0,,,1.0
3737,42.41879,1.0,0.0125,1.0,,,1.0
3738,15.447093,1.0,0.0,1.0,,,1.0
3739,54.038498,1.0,0.0,1.0,,,1.0
3740,75.03355,1.0,0.0036363637,1.0,,,1.0
3741,38.605515,1.0,0.01,1.0,,,1.0
3742,77.65414,1.0,0.0,1.0,,,1.0
3743,7.557565,1.0,0.060606062,1.0,,,1.0
3744,8.621264,1.0,0.014285714,1.0,,,1.0
3745,30.323294,1.0,0.0,1.0,,,1.0
3746,6.0693197,1.0,0.0,1.0,,,1.0
3747,24.744331,1.0,0.025641026,1.0,,,1.0
3748,103.64353,1.0,0.009569378,1.0,,,1.0
3749,58.90594,1.0,0.0049261083,1.0,,,1.0
3750,13.154562,1.0,0.021052632,1.0,,,1.0
3751,4.8625884,1.0,0.005376344,1.0,,,1.0
3752,11.009965,1.0,0.0,1.0,,,1.0
3753,37.80578,1.0,0.0,1.0,,,1.0
3754,29.261364,1.0,0.010204081,1.0,,,1.0
3755,36.022503,1.0,0.011904762,1.0,,,1.0
3756,29.222048,1.0,0.0033333334,1.0,,,1.0
3757,7.6042366,1.0,0.0019762847,1.0,,,1.0
3758,10.696635,1.0,0.005586592,1.0,,,1.0
3759,15.640262,1.0,0.00591716,1.0,,,1.0
3760,10.980592,1.0,0.010989011,1.0,,,1.0
3761,14.960943,1.0,0.0,1.0,,,1.0
3762,19.631742,1.0,0.0,1.0,,,1.0
3763,68.09962,1.0,0.0,1.0,,,1.0
3764,45.81105,1.0,0.0,1.0,,,1.0
3765,42.433804,1.0,0.009433962,1.0,,,1.0
3766,13.307634,1.0,0.0,1.0,,,1.0
3767,36.89534,1.0,0.003984064,1.0,,,1.0
3768,50.300728,1.0,0.0,1.0,,,1.0
3769,48.97928,1.0,0.013245033,1.0,,,1.0
3770,30.300766,1.0,0.011627907,1.0,,,1.0
3771,8.195077,1.0,0.004608295,1.0,,,1.0
3772,49.830387,1.0,0.0050251256,1.0,,,1.0
3773,115.54238,1.0,0.0022883294,1.0,,,1.0
3774,26.67058,1.0,0.017391304,1.0,,,1.0
3775,29.836765,1.0,0.012658228,1.0,,,1.0
3776,58.42304,1.0,0.003773585,1.0,,,1.0
3777,20.080896,1.0,0.003690037,1.0,,,1.0
3778,31.183592,1.0,0.0,1.0,,,1.0
3779,6.5929785,1.0,0.0,1.0,,,1.0
3780,48.068512,1.0,0.008928572,1.0,,,1.0
3781,57.918507,1.0,0.0,1.0,,,1.0
3782,49.098423,1.0,0.014705882,1.0,,,1.0
3783,30.460304,1.0,0.011299435,1.0,,,1.0
3784,57.555965,1.0,0.012820513,1.0,,,1.0
3785,34.672173,1.0,0.006849315,1.0,,,1.0
3786,12.218997,1.0,0.004166667,1.0,,,1.0
3787,37.615612,1.0,0.0038240917,1.0,,,1.0
3788,15.570074,1.0,0.0038314175,1.0,,,1.0
3789,10.853316,1.0,0.0,1.0,,,1.0
3790,93.04912,1.0,0.01438849,1.0,,,1.0
3791,21.900784,1.0,0.006060606,1.0,,,1.0
3792,27.082186,1.0,0.0,1.0,,,1.0
3793,11.344694,1.0,0.0,1.0,,,1.0
3794,25.57826,1.0,0.005076142,1.0,,,1.0
3795,2.6588063,1.0,0.015384615,1.0,,,1.0
3796,16.487339,1.0,0.013071896,1.0,,,1.0
3797,49.504684,1.0,0.005988024,1.0,,,1.0
3798,29.399183,1.0,0.0062111802,1.0,,,1.0
3799,18.510439,1.0,0.0052083335,1.0,,,1.0
3800,35.326077,1.0,0.0041841003,1.0,,,1.0
3801,33.423164,1.0,0.011494253,1.0,,,1.0
3802,14.577487,1.0,0.016393442,1.0,,,1.0
3803,29.836765,1.0,0.013986014,1.0,,,1.0
3804,10.450737,1.0,0.011764706,1.0,,,1.0
3805,4.127383,1.0,0.008928572,1.0,,,1.0
3806,40.580776,1.0,0.0036231885,1.0,,,1.0
3807,7.3650675,1.0,0.009345794,1.0,,,1.0
3808,26.105045,1.0,0.009302326,1.0,,,1.0
3809,25.18133,1.0,0.013513514,1.0,,,1.0
3810,11.133394,1.0,0.0024813896,1.0,,,1.0
3811,43.869236,1.0,0.006451613,1.0,,,1.0
3812,20.451635,1.0,0.008474576,1.0,,,1.0
3813,56.591736,1.0,0.025,1.0,,,1.0
3814,57.42195,1.0,0.005376344,1.0,,,1.0
3815,16.862999,1.0,0.0,1.0,,,1.0
3816,18.601734,1.0,0.008928572,1.0,,,1.0
3817,82.545975,1.0,0.0051282053,1.0,,,1.0
3818,28.52808,1.0,0.0019417476,1.0,,,1.0
3819,15.594421,1.0,0.0,1.0,,,1.0
3820,98.70822,1.0,0.009009009,1.0,,,1.0
3821,10.157147,1.0,0.0057803467,1.0,,,1.0
3822,13.604647,1.0,0.0,1.0,,,1.0
3823,23.715256,1.0,0.0018621974,1.0,,,1.0
3824,9.248672,1.0,0.010752688,1.0,,,1.0
3825,41.959114,1.0,0.0035211267,1.0,,,1.0
3826,38.779144,1.0,0.0,1.0,,,1.0
3827,98.70822,1.0,0.005988024,1.0,,,1.0
3828,10.5111885,1.0,0.0,1.0,,,1.0
3829,48.22787,1.0,0.0059701493,1.0,,,1.0
3830,49.474697,1.0,0.013986014,1.0,,,1.0
3831,9.873276,1.0,0.0,1.0,,,1.0
3832,10.51722,1.0,0.0,1.0,,,1.0
3833,83.855774,1.0,0.007874016,1.0,,,1.0
3834,46.401623,1.0,0.0062305294,1.0,,,1.0
3835,17.593369,1.0,0.008130081,1.0,,,1.0
3836,5.1982517,1.0,0.0,1.0,,,1.0
3837,7.985372,1.0,0.0,1.0,,,1.0
3838,41.741543,1.0,0.004878049,1.0,,,1.0
3839,35.48768,1.0,0.027777778,1.0,,,1.0
3840,47.121517,1.0,0.007142857,1.0,,,1.0
3841,42.33811,1.0,0.0064935065,1.0,,,1.0
3842,87.21734,1.0,0.0,1.0,,,1.0
3843,34.97296,1.0,0.0031152647,1.0,,,1.0
3844,21.050339,1.0,0.013071896,1.0,,,1.0
3845,3.0146163,1.0,0.0,1.0,,,1.0
3846,76.14794,1.0,0.0053475937,1.0,,,1.0
3847,14.93514,1.0,0.004842615,1.0,,,1.0
3848,46.917625,1.0,0.001953125,1.0,,,1.0
3849,41.959114,1.0,0.0024096386,1.0,,,1.0
3850,58.774593,1.0,0.005037783,1.0,,,1.0
3851,106.25835,1.0,0.006968641,1.0,,,1.0
3852,9.50374,1.0,0.0019880715,1.0,,,1.0
3853,85.70176,1.0,0.011904762,1.0,,,1.0
3854,55.549763,1.0,0.004819277,1.0,,,1.0
3855,25.728254,1.0,0.00862069,1.0,,,1.0
3856,9.548949,1.0,0.0,1.0,,,1.0
3857,38.57827,1.0,0.0051150895,1.0,,,1.0
3858,5.64704,1.0,0.010869565,1.0,,,1.0
3859,78.72688,1.0,0.0,1.0,,,1.0
3860,16.851448,1.0,0.0056818184,1.0,,,1.0
3861,25.896713,1.0,0.0,1.0,,,1.0
3862,29.2801,1.0,0.008130081,1.0,,,1.0
3863,51.40445,1.0,0.00877193,1.0,,,1.0
3864,26.48901,1.0,0.0121951215,1.0,,,1.0
3865,31.90278,1.0,0.004,1.0,,,1.0
3866,21.765255,1.0,0.005449591,1.0,,,1.0
3867,51.027836,1.0,0.014285714,1.0,,,1.0
3868,2.9584377,1.0,0.0,1.0,,,1.0
3869,18.14726,1.0,0.04761905,1.0,,,1.0
3870,80.376945,1.0,0.004008016,1.0,,,1.0
3871,63.4572,1.0,0.006802721,1.0,,,1.0
3872,7.1456575,1.0,0.0,1.0,,,1.0
3873,26.741909,1.0,0.0,1.0,,,1.0
3874,9.261479,1.0,0.0054054055,1.0,,,1.0
3875,29.683321,1.0,0.002610966,1.0,,,1.0
3876,27.870028,1.0,0.0,1.0,,,1.0
3877,29.371069,1.0,0.006134969,1.0,,,1.0
3878,42.09108,1.0,0.010256411,1.0,,,1.0
3879,18.148666,1.0,0.0,1.0,,,1.0
3880,38.605515,1.0,0.006153846,1.0,,,1.0
3881,15.834674,1.0,0.0,1.0,,,1.0
3882,54.507668,1.0,0.0,1.0,,,1.0
3883,22.008106,1.0,0.02020202,1.0,,,1.0
3884,8.203207,1.0,0.0,1.0,,,1.0
3885,20.159172,1.0,0.0017035775,1.0,,,1.0
3886,8.344349,1.0,0.0065789474,1.0,,,1.0
3887,11.000984,1.0,0.0,1.0,,,1.0
3888,28.372871,1.0,0.011428571,1.0,,,1.0
3889,21.264977,1.0,0.009090909,1.0,,,1.0
3890,102.72474,1.0,0.004347826,1.0,,,1.0
3891,28.678,1.0,0.0030395137,1.0,,,1.0
3892,60.64076,1.0,0.0038314175,1.0,,,1.0
3893,2.3407395,1.0,0.0,1.0,,,1.0
3894,18.644426,1.0,0.0,1.0,,,1.0
3895,73.01899,1.0,0.020408163,1.0,,,1.0
3896,28.245121,1.0,0.0,1.0,,,1.0
3897,32.74942,1.0,0.00862069,1.0,,,1.0
3898,18.53049,1.0,0.007490637,1.0,,,1.0
