,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
3899,29.834888,1.0,0.007017544,1.0,,,1.0
3900,109.534454,1.0,0.005050505,1.0,,,1.0
3901,16.941963,1.0,0.010752688,1.0,,,1.0
3902,64.32761,1.0,0.012345679,1.0,,,1.0
3903,4.192502,1.0,0.0,1.0,,,1.0
3904,24.407019,1.0,0.006060606,1.0,,,1.0
3905,31.9625,1.0,0.007751938,1.0,,,1.0
3906,23.532372,1.0,0.0054945056,1.0,,,1.0
3907,6.3928094,1.0,0.05263158,1.0,,,1.0
3908,32.200317,1.0,0.004672897,1.0,,,1.0
3909,39.794476,1.0,0.0,1.0,,,1.0
3910,22.809608,1.0,0.026666667,1.0,,,1.0
3911,88.41924,1.0,0.0,1.0,,,1.0
3912,35.36286,1.0,0.0024271845,1.0,,,1.0
3913,1.341823,1.0,0.0,1.0,,,1.0
3914,14.225011,1.0,0.0064102565,1.0,,,1.0
3915,21.312826,1.0,0.011363637,1.0,,,1.0
3916,17.657516,1.0,0.016393442,1.0,,,1.0
3917,26.088243,1.0,0.0,1.0,,,1.0
3918,38.996548,1.0,0.013793103,1.0,,,1.0
3919,28.410452,1.0,0.0031545742,1.0,,,1.0
3920,72.048134,1.0,0.004651163,1.0,,,1.0
3921,32.979847,1.0,0.012048192,1.0,,,1.0
3922,25.778414,1.0,0.007633588,1.0,,,1.0
3923,8.995996,1.0,0.041666668,1.0,,,1.0
3924,6.495801,1.0,0.02631579,1.0,,,1.0
3925,29.574545,1.0,0.029850746,1.0,,,1.0
3926,28.370144,1.0,0.0,1.0,,,1.0
3927,57.51592,1.0,0.011299435,1.0,,,1.0
3928,78.61112,1.0,0.032786883,1.0,,,1.0
3929,10.123309,1.0,0.0,1.0,,,1.0
3930,18.53786,1.0,0.0,1.0,,,1.0
3931,34.019485,1.0,0.02739726,1.0,,,1.0
3932,38.000042,1.0,0.0055555557,1.0,,,1.0
3933,47.391773,1.0,0.011111111,1.0,,,1.0
3934,16.708004,1.0,0.009803922,1.0,,,1.0
3935,23.75543,1.0,0.009090909,1.0,,,1.0
3936,24.89132,1.0,0.009803922,1.0,,,1.0
3937,22.24801,1.0,0.016260162,1.0,,,1.0
3938,18.162094,1.0,0.00295858,1.0,,,1.0
3939,19.36942,1.0,0.002538071,1.0,,,1.0
3940,44.69185,1.0,0.007067138,1.0,,,1.0
3941,39.24241,1.0,0.012903226,1.0,,,1.0
3942,88.42269,1.0,0.01,1.0,,,1.0
3943,42.22715,1.0,0.0,1.0,,,1.0
3944,26.485447,1.0,0.015873017,1.0,,,1.0
3945,27.44557,1.0,0.03773585,1.0,,,1.0
3946,8.6673565,1.0,0.008130081,1.0,,,1.0
3947,17.42918,1.0,0.008583691,1.0,,,1.0
3948,23.935577,1.0,0.016260162,1.0,,,1.0
3949,10.578043,1.0,0.015384615,1.0,,,1.0
3950,15.698985,1.0,0.0066225166,1.0,,,1.0
3951,14.272099,1.0,0.018181818,1.0,,,1.0
3952,42.61605,1.0,0.0,1.0,,,1.0
3953,13.667544,1.0,0.0,1.0,,,1.0
3954,47.056965,1.0,0.010989011,1.0,,,1.0
3955,37.243046,1.0,0.011235955,1.0,,,1.0
3956,50.154434,1.0,0.011627907,1.0,,,1.0
3957,137.15147,1.0,0.0062695923,1.0,,,1.0
3958,25.886654,1.0,0.0,1.0,,,1.0
3959,10.449698,1.0,0.0,1.0,,,1.0
3960,34.672432,1.0,0.013605442,1.0,,,1.0
3961,21.414951,1.0,0.014084507,1.0,,,1.0
3962,19.563904,1.0,0.0,1.0,,,1.0
3963,60.52878,1.0,0.022222223,1.0,,,1.0
3964,26.326637,1.0,0.005235602,1.0,,,1.0
3965,40.31641,1.0,0.012820513,1.0,,,1.0
3966,30.927547,1.0,0.0,1.0,,,1.0
3967,39.596268,1.0,0.008658009,1.0,,,1.0
3968,35.51589,1.0,0.007518797,1.0,,,1.0
3969,35.480804,1.0,0.0051150895,1.0,,,1.0
3970,8.809432,1.0,0.025641026,1.0,,,1.0
3971,19.630527,1.0,0.0,1.0,,,1.0
3972,86.02153,1.0,0.016666668,1.0,,,1.0
3973,4.1646123,1.0,0.0024937657,1.0,,,1.0
3974,55.254353,1.0,0.009708738,1.0,,,1.0
3975,48.93671,1.0,0.007490637,1.0,,,1.0
3976,11.9744835,1.0,0.004830918,1.0,,,1.0
3977,76.92152,1.0,0.003267974,1.0,,,1.0
3978,15.670576,1.0,0.003787879,1.0,,,1.0
3979,104.04593,1.0,0.004405286,1.0,,,1.0
3980,25.965086,1.0,0.0,1.0,,,1.0
3981,20.42838,1.0,0.0,1.0,,,1.0
3982,3.6101692,1.0,0.0,1.0,,,1.0
3983,8.23454,1.0,0.018867925,1.0,,,1.0
3984,33.743164,1.0,0.016,1.0,,,1.0
3985,50.20582,1.0,0.008163265,1.0,,,1.0
3986,30.50774,1.0,0.008695652,1.0,,,1.0
3987,22.59423,1.0,0.03846154,1.0,,,1.0
3988,9.254248,1.0,0.0,1.0,,,1.0
3989,105.86188,1.0,0.0093896715,1.0,,,1.0
3990,47.869267,1.0,0.018348623,1.0,,,1.0
3991,33.519825,1.0,0.0,1.0,,,1.0
3992,10.453083,1.0,0.0,1.0,,,1.0
3993,55.052856,1.0,0.0047393367,1.0,,,1.0
3994,42.61605,1.0,0.0,1.0,,,1.0
3995,9.794545,1.0,0.003003003,1.0,,,1.0
3996,19.562376,1.0,0.02,1.0,,,1.0
3997,18.596783,1.0,0.006289308,1.0,,,1.0
3998,3.054765,1.0,0.0,1.0,,,1.0
3999,68.25846,1.0,0.0065789474,1.0,,,1.0
4000,51.027836,1.0,0.0056818184,1.0,,,1.0
4001,57.909126,1.0,0.0,1.0,,,1.0
4002,15.644454,1.0,0.006557377,1.0,,,1.0
4003,30.50774,1.0,0.0019646366,1.0,,,1.0
4004,102.05991,1.0,0.0036630037,1.0,,,1.0
4005,24.407019,1.0,0.027027028,1.0,,,1.0
4006,81.40033,1.0,0.006430868,1.0,,,1.0
4007,30.952517,1.0,0.0042735045,1.0,,,1.0
4008,11.133518,1.0,0.0061728396,1.0,,,1.0
4009,26.22103,1.0,0.009259259,1.0,,,1.0
4010,40.258747,1.0,0.0038535646,1.0,,,1.0
4011,29.709818,1.0,0.0037593986,1.0,,,1.0
4012,46.23511,1.0,0.0058479533,1.0,,,1.0
4013,50.617916,1.0,0.011764706,1.0,,,1.0
4014,17.45658,1.0,0.0063492064,1.0,,,1.0
4015,17.241955,1.0,0.009009009,1.0,,,1.0
4016,80.49888,1.0,0.0050125313,1.0,,,1.0
4017,23.26793,1.0,0.0,1.0,,,1.0
4018,20.563284,1.0,0.0,1.0,,,1.0
4019,64.06434,1.0,0.006024096,1.0,,,1.0
4020,33.526173,1.0,0.014084507,1.0,,,1.0
4021,33.007034,1.0,0.0,1.0,,,1.0
4022,5.9587226,1.0,0.0,1.0,,,1.0
4023,35.59902,1.0,0.008368201,1.0,,,1.0
4024,88.45813,1.0,0.013513514,1.0,,,1.0
4025,1.1523062,1.0,0.0012004802,1.0,,,1.0
4026,13.583273,1.0,0.0070422534,1.0,,,1.0
4027,33.175777,1.0,0.004454343,1.0,,,1.0
4028,64.11903,1.0,0.0,1.0,,,1.0
4029,49.927513,1.0,0.0,1.0,,,1.0
4030,17.457329,1.0,0.04,1.0,,,1.0
4031,89.91889,1.0,0.008733625,1.0,,,1.0
4032,10.547261,1.0,0.016666668,1.0,,,1.0
4033,35.513313,1.0,0.0,1.0,,,1.0
4034,26.48901,1.0,0.0028328612,1.0,,,1.0
4035,32.842327,1.0,0.0,1.0,,,1.0
4036,7.4803934,1.0,0.011976048,1.0,,,1.0
4037,40.818283,1.0,0.0,1.0,,,1.0
4038,11.82701,1.0,0.0,1.0,,,1.0
4039,43.2561,1.0,0.005376344,1.0,,,1.0
4040,25.543596,1.0,0.009345794,1.0,,,1.0
4041,40.560955,1.0,0.007168459,1.0,,,1.0
4042,32.97824,1.0,0.010638298,1.0,,,1.0
4043,6.0365276,1.0,0.0,1.0,,,1.0
4044,35.32081,1.0,0.00729927,1.0,,,1.0
4045,38.553482,1.0,0.0,1.0,,,1.0
4046,81.453354,1.0,0.0124223605,1.0,,,1.0
4047,33.189396,1.0,0.016528925,1.0,,,1.0
4048,12.978996,1.0,0.0030487804,1.0,,,1.0
4049,58.016228,1.0,0.005181347,1.0,,,1.0
4050,18.741688,1.0,0.0,1.0,,,1.0
4051,27.19665,1.0,0.0,1.0,,,1.0
4052,16.785627,1.0,0.0035460992,1.0,,,1.0
4053,51.891052,1.0,0.007782101,1.0,,,1.0
4054,13.213612,1.0,0.0,1.0,,,1.0
4055,9.465833,1.0,0.0,1.0,,,1.0
4056,11.676294,1.0,0.0,1.0,,,1.0
4057,10.5162,1.0,0.0,1.0,,,1.0
4058,28.283329,1.0,0.007936508,1.0,,,1.0
4059,16.748564,1.0,0.004255319,1.0,,,1.0
4060,41.959114,1.0,0.0077220076,1.0,,,1.0
4061,19.761812,1.0,0.022222223,1.0,,,1.0
4062,16.28633,1.0,0.0,1.0,,,1.0
4063,26.936724,1.0,0.0061728396,1.0,,,1.0
4064,5.4090037,1.0,0.0037313432,1.0,,,1.0
4065,69.68582,1.0,0.0,1.0,,,1.0
4066,59.164825,1.0,0.017857144,1.0,,,1.0
4067,71.65195,1.0,0.0124223605,1.0,,,1.0
4068,13.940593,1.0,0.013157895,1.0,,,1.0
4069,15.9191,1.0,0.033333335,1.0,,,1.0
4070,26.583462,1.0,0.010471204,1.0,,,1.0
4071,40.945526,1.0,0.0,1.0,,,1.0
4072,19.821333,1.0,0.0038461538,1.0,,,1.0
4073,58.016228,1.0,0.007874016,1.0,,,1.0
4074,22.008814,1.0,0.01980198,1.0,,,1.0
4075,34.979244,1.0,0.008064516,1.0,,,1.0
4076,0.5706024,1.0,0.0,1.0,,,1.0
4077,64.32761,1.0,0.012048192,1.0,,,1.0
4078,31.790745,1.0,0.015151516,1.0,,,1.0
4079,10.031765,1.0,0.006472492,1.0,,,1.0
4080,124.35362,1.0,0.010471204,1.0,,,1.0
4081,81.40033,1.0,0.009345794,1.0,,,1.0
4082,1.8386104,1.0,0.007352941,1.0,,,1.0
4083,26.673695,1.0,0.010309278,1.0,,,1.0
4084,47.056965,1.0,0.0125,1.0,,,1.0
4085,23.238667,1.0,0.0022573364,1.0,,,1.0
4086,73.504425,1.0,0.009302326,1.0,,,1.0
4087,57.57289,1.0,0.016528925,1.0,,,1.0
4088,27.457932,1.0,0.024390243,1.0,,,1.0
4089,13.677582,1.0,0.0,1.0,,,1.0
4090,55.130615,1.0,0.03846154,1.0,,,1.0
4091,5.7741723,1.0,0.0,1.0,,,1.0
4092,32.648952,1.0,0.008196721,1.0,,,1.0
4093,14.943771,1.0,0.003717472,1.0,,,1.0
4094,13.214611,1.0,0.022727273,1.0,,,1.0
4095,12.70078,1.0,0.0,1.0,,,1.0
4096,32.96143,1.0,0.011764706,1.0,,,1.0
4097,9.910228,1.0,0.0,1.0,,,1.0
4098,26.358833,1.0,0.0,1.0,,,1.0
4099,78.763336,1.0,0.017857144,1.0,,,1.0
4100,24.125977,1.0,0.0050251256,1.0,,,1.0
4101,36.96167,1.0,0.005291005,1.0,,,1.0
4102,43.57887,1.0,0.002770083,1.0,,,1.0
4103,81.19767,1.0,0.005291005,1.0,,,1.0
4104,22.211855,1.0,0.010050251,1.0,,,1.0
4105,30.288498,1.0,0.016393442,1.0,,,1.0
4106,4.484026,1.0,0.011494253,1.0,,,1.0
4107,114.3943,1.0,0.004524887,1.0,,,1.0
4108,5.178595,1.0,0.005952381,1.0,,,1.0
4109,18.178839,1.0,0.0068965517,1.0,,,1.0
4110,48.97928,1.0,0.0038535646,1.0,,,1.0
4111,87.74461,1.0,0.005235602,1.0,,,1.0
4112,18.596783,1.0,0.006557377,1.0,,,1.0
4113,36.605022,1.0,0.012048192,1.0,,,1.0
4114,41.509296,1.0,0.014925373,1.0,,,1.0
4115,26.931103,1.0,0.009433962,1.0,,,1.0
4116,54.59127,1.0,0.0,1.0,,,1.0
4117,43.9698,1.0,0.0,1.0,,,1.0
4118,105.86188,1.0,0.00456621,1.0,,,1.0
4119,30.398499,1.0,0.01923077,1.0,,,1.0
4120,73.267296,1.0,0.003921569,1.0,,,1.0
4121,6.69843,1.0,0.009708738,1.0,,,1.0
4122,2.7971401,1.0,0.010416667,1.0,,,1.0
4123,63.5304,1.0,0.006153846,1.0,,,1.0
4124,14.066003,1.0,0.00729927,1.0,,,1.0
4125,39.077213,1.0,0.0,1.0,,,1.0
4126,0.6843444,1.0,0.0,1.0,,,1.0
4127,37.760273,1.0,0.007518797,1.0,,,1.0
4128,20.078493,1.0,0.015151516,1.0,,,1.0
4129,36.261192,1.0,0.005586592,1.0,,,1.0
4130,2.875006,1.0,0.0,1.0,,,1.0
4131,16.373295,1.0,0.0044444446,1.0,,,1.0
4132,3.4198928,1.0,0.0,1.0,,,1.0
4133,56.67542,1.0,0.0057803467,1.0,,,1.0
4134,49.371346,1.0,0.0,1.0,,,1.0
4135,13.810226,1.0,0.0030395137,1.0,,,1.0
4136,18.226812,1.0,0.0,1.0,,,1.0
4137,10.2914295,1.0,0.0032258064,1.0,,,1.0
4138,29.222048,1.0,0.0,1.0,,,1.0
4139,57.767338,1.0,0.0,1.0,,,1.0
4140,36.6287,1.0,0.011627907,1.0,,,1.0
4141,55.66456,1.0,0.0041841003,1.0,,,1.0
4142,50.736324,1.0,0.013605442,1.0,,,1.0
4143,4.801583,1.0,0.0032786885,1.0,,,1.0
4144,89.88506,1.0,0.004494382,1.0,,,1.0
4145,62.8094,1.0,0.025641026,1.0,,,1.0
4146,18.64411,1.0,0.0,1.0,,,1.0
4147,10.264658,1.0,0.0,1.0,,,1.0
4148,48.02623,1.0,0.0054347827,1.0,,,1.0
4149,4.4681354,1.0,0.018867925,1.0,,,1.0
4150,50.44356,1.0,0.011494253,1.0,,,1.0
4151,57.788727,1.0,0.0061728396,1.0,,,1.0
4152,32.460873,1.0,0.0,1.0,,,1.0
4153,100.17136,1.0,0.0065789474,1.0,,,1.0
4154,69.43896,1.0,0.01459854,1.0,,,1.0
4155,64.32761,1.0,0.022988506,1.0,,,1.0
4156,66.769264,1.0,0.011627907,1.0,,,1.0
4157,56.778805,1.0,0.011049724,1.0,,,1.0
4158,40.887505,1.0,0.00877193,1.0,,,1.0
4159,42.433804,1.0,0.007874016,1.0,,,1.0
4160,16.443638,1.0,0.0,1.0,,,1.0
4161,8.255786,1.0,0.0074074073,1.0,,,1.0
4162,124.35362,1.0,0.0029325513,1.0,,,1.0
4163,57.555965,1.0,0.035714287,1.0,,,1.0
4164,56.005455,1.0,0.051282052,1.0,,,1.0
4165,8.01796,1.0,0.0,1.0,,,1.0
4166,38.605515,1.0,0.01369863,1.0,,,1.0
4167,15.772517,1.0,0.0,1.0,,,1.0
4168,18.206644,1.0,0.0125,1.0,,,1.0
4169,2.3948169,1.0,0.0068965517,1.0,,,1.0
4170,109.534454,1.0,0.006968641,1.0,,,1.0
4171,21.56107,1.0,0.0,1.0,,,1.0
4172,4.6927614,1.0,0.014492754,1.0,,,1.0
4173,11.341791,1.0,0.0,1.0,,,1.0
4174,24.536448,1.0,0.0032573289,1.0,,,1.0
4175,43.20567,1.0,0.0,1.0,,,1.0
4176,20.40353,1.0,0.0064102565,1.0,,,1.0
4177,33.63226,1.0,0.011363637,1.0,,,1.0
4178,3.6657069,1.0,0.0058479533,1.0,,,1.0
4179,26.105045,1.0,0.006369427,1.0,,,1.0
4180,50.20582,1.0,0.011976048,1.0,,,1.0
4181,23.282707,1.0,0.0124223605,1.0,,,1.0
4182,46.634182,1.0,0.008928572,1.0,,,1.0
4183,45.776028,1.0,0.0060975607,1.0,,,1.0
4184,46.33236,1.0,0.009803922,1.0,,,1.0
4185,6.1008773,1.0,0.0,1.0,,,1.0
4186,12.513767,1.0,0.0,1.0,,,1.0
4187,12.933343,1.0,0.0,1.0,,,1.0
4188,19.67453,1.0,0.007874016,1.0,,,1.0
4189,3.4896493,1.0,0.005509642,1.0,,,1.0
4190,102.88374,1.0,0.0047393367,1.0,,,1.0
4191,57.918507,1.0,0.0,1.0,,,1.0
4192,44.219784,1.0,0.0060975607,1.0,,,1.0
4193,99.97798,1.0,0.009615385,1.0,,,1.0
4194,9.631986,1.0,0.0,1.0,,,1.0
4195,32.48948,1.0,0.0,1.0,,,1.0
4196,78.47665,1.0,0.010989011,1.0,,,1.0
4197,19.68865,1.0,0.0053475937,1.0,,,1.0
4198,15.644454,1.0,0.0031347962,1.0,,,1.0
4199,74.48423,1.0,0.007518797,1.0,,,1.0
4200,125.9227,1.0,0.012048192,1.0,,,1.0
4201,33.504845,1.0,0.012048192,1.0,,,1.0
4202,17.966253,1.0,0.009708738,1.0,,,1.0
4203,14.956273,1.0,0.012345679,1.0,,,1.0
4204,49.10451,1.0,0.01010101,1.0,,,1.0
4205,17.039675,1.0,0.0,1.0,,,1.0
4206,17.474966,1.0,0.006644518,1.0,,,1.0
4207,29.944387,1.0,0.0053333333,1.0,,,1.0
4208,82.84713,1.0,0.00877193,1.0,,,1.0
4209,80.49888,1.0,0.005,1.0,,,1.0
4210,122.87542,1.0,0.0062695923,1.0,,,1.0
4211,112.43434,1.0,0.007751938,1.0,,,1.0
4212,24.404675,1.0,0.02020202,1.0,,,1.0
4213,55.581814,1.0,0.012658228,1.0,,,1.0
4214,26.67058,1.0,0.015037594,1.0,,,1.0
4215,35.419224,1.0,0.006993007,1.0,,,1.0
4216,9.962406,1.0,0.011235955,1.0,,,1.0
4217,32.51213,1.0,0.012269938,1.0,,,1.0
4218,10.139115,1.0,0.01754386,1.0,,,1.0
4219,29.928143,1.0,0.008510638,1.0,,,1.0
4220,15.570074,1.0,0.0060975607,1.0,,,1.0
4221,4.1542654,1.0,0.023529412,1.0,,,1.0
4222,22.157978,1.0,0.008130081,1.0,,,1.0
4223,29.79571,1.0,0.009433962,1.0,,,1.0
4224,64.06434,1.0,0.008888889,1.0,,,1.0
4225,27.008041,1.0,0.013888889,1.0,,,1.0
4226,18.450565,1.0,0.006472492,1.0,,,1.0
4227,14.0857315,1.0,0.01,1.0,,,1.0
4228,19.683836,1.0,0.0,1.0,,,1.0
4229,55.27203,1.0,0.008474576,1.0,,,1.0
4230,89.530876,1.0,0.0035714286,1.0,,,1.0
4231,14.844687,1.0,0.006289308,1.0,,,1.0
4232,8.859789,1.0,0.0116959065,1.0,,,1.0
4233,17.99455,1.0,0.0068965517,1.0,,,1.0
4234,39.670803,1.0,0.011299435,1.0,,,1.0
4235,23.26793,1.0,0.012987013,1.0,,,1.0
4236,5.039693,1.0,0.020618556,1.0,,,1.0
4237,52.905174,1.0,0.011904762,1.0,,,1.0
4238,44.630802,1.0,0.0076923077,1.0,,,1.0
4239,39.81936,1.0,0.01,1.0,,,1.0
4240,69.42076,1.0,0.008368201,1.0,,,1.0
4241,57.555965,1.0,0.003690037,1.0,,,1.0
4242,49.015846,1.0,0.003508772,1.0,,,1.0
4243,94.40702,1.0,0.017699115,1.0,,,1.0
4244,9.286369,1.0,0.006430868,1.0,,,1.0
4245,38.57827,1.0,0.0036363637,1.0,,,1.0
4246,4.6149864,1.0,0.0,1.0,,,1.0
4247,62.159447,1.0,0.016260162,1.0,,,1.0
4248,45.692894,1.0,0.0037950664,1.0,,,1.0
4249,68.78812,1.0,0.0063091484,1.0,,,1.0
4250,73.267296,1.0,0.016666668,1.0,,,1.0
4251,89.88506,1.0,0.006042296,1.0,,,1.0
4252,74.18345,1.0,0.008474576,1.0,,,1.0
4253,42.09108,1.0,0.0054347827,1.0,,,1.0
4254,117.691864,1.0,0.009615385,1.0,,,1.0
4255,37.09724,1.0,0.0042735045,1.0,,,1.0
4256,11.332186,1.0,0.0091743115,1.0,,,1.0
4257,30.882236,1.0,0.029850746,1.0,,,1.0
4258,38.605515,1.0,0.015748031,1.0,,,1.0
4259,34.89894,1.0,0.0,1.0,,,1.0
4260,19.761812,1.0,0.0,1.0,,,1.0
4261,31.4894,1.0,0.004672897,1.0,,,1.0
4262,11.019859,1.0,0.010526316,1.0,,,1.0
4263,15.433346,1.0,0.008658009,1.0,,,1.0
4264,11.118725,1.0,0.083333336,1.0,,,1.0
4265,14.2873955,1.0,0.010050251,1.0,,,1.0
4266,12.370679,1.0,0.0,1.0,,,1.0
4267,27.968794,1.0,0.00456621,1.0,,,1.0
4268,21.20057,1.0,0.0,1.0,,,1.0
4269,63.79785,1.0,0.0061728396,1.0,,,1.0
4270,29.574545,1.0,0.01369863,1.0,,,1.0
4271,21.320402,1.0,0.0,1.0,,,1.0
4272,9.644279,1.0,0.0,1.0,,,1.0
4273,5.339405,1.0,0.0,1.0,,,1.0
4274,17.692375,1.0,0.0031347962,1.0,,,1.0
4275,36.7077,1.0,0.0,1.0,,,1.0
4276,1.8240839,1.0,0.0,1.0,,,1.0
4277,86.18455,1.0,0.008810572,1.0,,,1.0
4278,10.203394,1.0,0.009756098,1.0,,,1.0
4279,33.230038,1.0,0.024390243,1.0,,,1.0
4280,79.519646,1.0,0.004282655,1.0,,,1.0
4281,48.629158,1.0,0.0063897762,1.0,,,1.0
4282,55.315052,1.0,0.021276595,1.0,,,1.0
4283,39.663345,1.0,0.0,1.0,,,1.0
4284,13.309431,1.0,0.0625,1.0,,,1.0
4285,8.503566,1.0,0.033898305,1.0,,,1.0
4286,85.39203,1.0,0.010362694,1.0,,,1.0
4287,30.421831,1.0,0.009756098,1.0,,,1.0
4288,37.820805,1.0,0.012658228,1.0,,,1.0
4289,26.590586,1.0,0.007434944,1.0,,,1.0
4290,49.648373,1.0,0.0037313432,1.0,,,1.0
4291,17.966253,1.0,0.0071174377,1.0,,,1.0
4292,15.181713,1.0,0.0,1.0,,,1.0
4293,50.617916,1.0,0.013333334,1.0,,,1.0
4294,29.085136,1.0,0.0,1.0,,,1.0
4295,74.25972,1.0,0.007194245,1.0,,,1.0
4296,57.10216,1.0,0.0,1.0,,,1.0
4297,7.7831817,1.0,0.015384615,1.0,,,1.0
4298,24.143202,1.0,0.0027855153,1.0,,,1.0
4299,25.34739,1.0,0.0,1.0,,,1.0
4300,17.371853,1.0,0.0,1.0,,,1.0
4301,27.515274,1.0,0.0093896715,1.0,,,1.0
4302,20.46048,1.0,0.0,1.0,,,1.0
4303,26.556396,1.0,0.01923077,1.0,,,1.0
4304,65.751656,1.0,0.0013175231,1.0,,,1.0
4305,29.55012,1.0,0.0045871558,1.0,,,1.0
4306,46.634182,1.0,0.0063091484,1.0,,,1.0
4307,68.1871,1.0,0.0045045046,1.0,,,1.0
4308,57.555965,1.0,0.008032128,1.0,,,1.0
4309,31.90278,1.0,0.012345679,1.0,,,1.0
4310,17.241955,1.0,0.006535948,1.0,,,1.0
4311,18.610048,1.0,0.004201681,1.0,,,1.0
4312,56.427536,1.0,0.014705882,1.0,,,1.0
4313,37.343773,1.0,0.007843138,1.0,,,1.0
4314,16.490858,1.0,0.0,1.0,,,1.0
4315,3.1921127,1.0,0.0,1.0,,,1.0
4316,25.258305,1.0,0.0,1.0,,,1.0
4317,32.40112,1.0,0.02,1.0,,,1.0
4318,69.440056,1.0,0.010526316,1.0,,,1.0
4319,15.819504,1.0,0.0,1.0,,,1.0
4320,3.6605642,1.0,0.0022779044,1.0,,,1.0
4321,19.506754,1.0,0.00754717,1.0,,,1.0
4322,29.79571,1.0,0.016666668,1.0,,,1.0
4323,14.7516775,1.0,0.0,1.0,,,1.0
4324,2.8936722,1.0,0.0,1.0,,,1.0
4325,50.85755,1.0,0.0032051282,1.0,,,1.0
4326,32.96296,1.0,0.015151516,1.0,,,1.0
4327,11.094608,1.0,0.0038314175,1.0,,,1.0
4328,26.623383,1.0,0.00243309,1.0,,,1.0
4329,21.65146,1.0,0.0,1.0,,,1.0
4330,66.525536,1.0,0.0018450185,1.0,,,1.0
4331,55.726704,1.0,0.0,1.0,,,1.0
4332,8.498866,1.0,0.0,1.0,,,1.0
4333,20.090929,1.0,0.0045454544,1.0,,,1.0
4334,11.812899,1.0,0.0,1.0,,,1.0
4335,2.8359272,1.0,0.0,1.0,,,1.0
4336,51.743202,1.0,0.005076142,1.0,,,1.0
4337,25.771612,1.0,0.0,1.0,,,1.0
4338,9.149314,1.0,0.0,1.0,,,1.0
4339,17.653147,1.0,0.0025510204,1.0,,,1.0
4340,7.528168,1.0,0.0068965517,1.0,,,1.0
4341,37.56037,1.0,0.0064102565,1.0,,,1.0
4342,67.00446,1.0,0.008,1.0,,,1.0
4343,19.605946,1.0,0.006369427,1.0,,,1.0
4344,23.061047,1.0,0.0,1.0,,,1.0
4345,22.185493,1.0,0.021276595,1.0,,,1.0
4346,64.022675,1.0,0.0,1.0,,,1.0
4347,17.333563,1.0,0.01,1.0,,,1.0
4348,45.663223,1.0,0.0,1.0,,,1.0
4349,21.148314,1.0,0.0,1.0,,,1.0
4350,22.317127,1.0,0.0,1.0,,,1.0
4351,47.497578,1.0,0.016949153,1.0,,,1.0
4352,53.83871,1.0,0.0045454544,1.0,,,1.0
4353,71.65195,1.0,0.004048583,1.0,,,1.0
4354,20.176226,1.0,0.05882353,1.0,,,1.0
4355,54.033077,1.0,0.00295858,1.0,,,1.0
4356,23.735628,1.0,0.006666667,1.0,,,1.0
4357,116.13675,1.0,0.0,1.0,,,1.0
4358,50.29413,1.0,0.01754386,1.0,,,1.0
4359,10.275392,1.0,0.0,1.0,,,1.0
4360,27.34589,1.0,0.010471204,1.0,,,1.0
4361,6.3874884,1.0,0.0020120724,1.0,,,1.0
4362,4.399034,1.0,0.0,1.0,,,1.0
4363,40.28621,1.0,0.013333334,1.0,,,1.0
4364,29.574545,1.0,0.01904762,1.0,,,1.0
4365,2.5577996,1.0,0.0,1.0,,,1.0
4366,42.8121,1.0,0.02173913,1.0,,,1.0
4367,9.274632,1.0,0.0,1.0,,,1.0
4368,85.39203,1.0,0.0037243948,1.0,,,1.0
4369,92.609,1.0,0.009302326,1.0,,,1.0
4370,21.414951,1.0,0.01010101,1.0,,,1.0
4371,14.500732,1.0,0.006060606,1.0,,,1.0
4372,9.556048,1.0,0.0,1.0,,,1.0
4373,27.008041,1.0,0.0038022813,1.0,,,1.0
4374,33.68018,1.0,0.015748031,1.0,,,1.0
4375,42.433804,1.0,0.002375297,1.0,,,1.0
4376,70.53568,1.0,0.010989011,1.0,,,1.0
4377,38.667484,1.0,0.0029239766,1.0,,,1.0
4378,44.19484,1.0,0.0063897762,1.0,,,1.0
4379,54.494526,1.0,0.010989011,1.0,,,1.0
