,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
4380,26.215775,1.0,0.004016064,1.0,,,1.0
4381,48.833973,1.0,0.00921659,1.0,,,1.0
4382,28.877544,1.0,0.015151516,1.0,,,1.0
4383,92.882454,1.0,0.01058201,1.0,,,1.0
4384,28.377846,1.0,0.0054644807,1.0,,,1.0
4385,31.527805,1.0,0.0,1.0,,,1.0
4386,11.975807,1.0,0.0,1.0,,,1.0
4387,26.49168,1.0,0.0,1.0,,,1.0
4388,19.50714,1.0,0.03125,1.0,,,1.0
4389,35.744644,1.0,0.0018214936,1.0,,,1.0
4390,83.9123,1.0,0.010928961,1.0,,,1.0
4391,24.011976,1.0,0.0,1.0,,,1.0
4392,28.763172,1.0,0.009478673,1.0,,,1.0
4393,9.62606,1.0,0.0025974025,1.0,,,1.0
4394,5.9104505,1.0,0.0,1.0,,,1.0
4395,70.53568,1.0,0.018691588,1.0,,,1.0
4396,61.797504,1.0,0.01,1.0,,,1.0
4397,21.994856,1.0,0.0,1.0,,,1.0
4398,29.312286,1.0,0.0,1.0,,,1.0
4399,17.241955,1.0,0.0099502485,1.0,,,1.0
4400,27.434822,1.0,0.017699115,1.0,,,1.0
4401,59.382378,1.0,0.013888889,1.0,,,1.0
4402,16.785555,1.0,0.0,1.0,,,1.0
4403,49.10451,1.0,0.005291005,1.0,,,1.0
4404,20.46048,1.0,0.0,1.0,,,1.0
4405,7.686653,1.0,0.0,1.0,,,1.0
4406,18.752657,1.0,0.0,1.0,,,1.0
4407,5.1631274,1.0,0.0,1.0,,,1.0
4408,11.8579855,1.0,0.030303031,1.0,,,1.0
4409,15.054717,1.0,0.0,1.0,,,1.0
4410,37.1636,1.0,0.01923077,1.0,,,1.0
4411,55.549763,1.0,0.0063492064,1.0,,,1.0
4412,16.183619,1.0,0.0,1.0,,,1.0
4413,112.43434,1.0,0.017391304,1.0,,,1.0
4414,30.443695,1.0,0.01,1.0,,,1.0
4415,29.806673,1.0,0.0,1.0,,,1.0
4416,16.539055,1.0,0.0050251256,1.0,,,1.0
4417,51.147472,1.0,0.016,1.0,,,1.0
4418,8.230326,1.0,0.014285714,1.0,,,1.0
4419,8.670141,1.0,0.0,1.0,,,1.0
4420,48.22787,1.0,0.006329114,1.0,,,1.0
4421,80.49888,1.0,0.014084507,1.0,,,1.0
4422,27.434822,1.0,0.0054945056,1.0,,,1.0
4423,75.9773,1.0,0.0067114094,1.0,,,1.0
4424,8.02361,1.0,0.0,1.0,,,1.0
4425,21.133986,1.0,0.0037593986,1.0,,,1.0
4426,67.00446,1.0,0.009852217,1.0,,,1.0
4427,19.073042,1.0,0.0,1.0,,,1.0
4428,34.455566,1.0,0.0042918455,1.0,,,1.0
4429,34.019485,1.0,0.01438849,1.0,,,1.0
4430,47.44271,1.0,0.007751938,1.0,,,1.0
4431,7.357517,1.0,0.0,1.0,,,1.0
4432,42.96001,1.0,0.010362694,1.0,,,1.0
4433,86.03912,1.0,0.0034602077,1.0,,,1.0
4434,32.76053,1.0,0.004405286,1.0,,,1.0
4435,46.23511,1.0,0.0025125628,1.0,,,1.0
4436,76.26888,1.0,0.012345679,1.0,,,1.0
4437,0.54542506,1.0,0.0,1.0,,,1.0
4438,27.641802,1.0,0.0055710305,1.0,,,1.0
4439,12.639575,1.0,0.0,1.0,,,1.0
4440,13.217668,1.0,0.0,1.0,,,1.0
4441,33.364864,1.0,0.024096385,1.0,,,1.0
4442,34.06485,1.0,0.0068259384,1.0,,,1.0
4443,65.50862,1.0,0.003929273,1.0,,,1.0
4444,31.064167,1.0,0.0,1.0,,,1.0
4445,1.4039365,1.0,0.0,1.0,,,1.0
4446,37.937656,1.0,0.025,1.0,,,1.0
4447,9.65194,1.0,0.015384615,1.0,,,1.0
4448,1.6375316,1.0,0.0,1.0,,,1.0
4449,17.192652,1.0,0.01923077,1.0,,,1.0
4450,3.2204907,1.0,0.008264462,1.0,,,1.0
4451,14.439361,1.0,0.011299435,1.0,,,1.0
4452,76.26888,1.0,0.0053050397,1.0,,,1.0
4453,50.27301,1.0,0.016949153,1.0,,,1.0
4454,59.05024,1.0,0.0020533882,1.0,,,1.0
4455,16.796589,1.0,0.011363637,1.0,,,1.0
4456,73.267296,1.0,0.003717472,1.0,,,1.0
4457,15.951155,1.0,0.01724138,1.0,,,1.0
4458,86.44912,1.0,0.005988024,1.0,,,1.0
4459,28.763172,1.0,0.00295858,1.0,,,1.0
4460,110.308365,1.0,0.039215688,1.0,,,1.0
4461,20.126028,1.0,0.0,1.0,,,1.0
4462,8.168271,1.0,0.0,1.0,,,1.0
4463,18.223118,1.0,0.02020202,1.0,,,1.0
4464,77.059265,1.0,0.0073260074,1.0,,,1.0
4465,13.539106,1.0,0.009345794,1.0,,,1.0
4466,28.966385,1.0,0.010526316,1.0,,,1.0
4467,47.65984,1.0,0.002967359,1.0,,,1.0
4468,35.49939,1.0,0.0,1.0,,,1.0
4469,12.825125,1.0,0.014084507,1.0,,,1.0
4470,42.599796,1.0,0.0033003301,1.0,,,1.0
4471,19.799633,1.0,0.0058139535,1.0,,,1.0
4472,60.758087,1.0,0.006666667,1.0,,,1.0
4473,33.776478,1.0,0.045454547,1.0,,,1.0
4474,22.535187,1.0,0.0,1.0,,,1.0
4475,40.84468,1.0,0.0037453184,1.0,,,1.0
4476,56.02844,1.0,0.007490637,1.0,,,1.0
4477,70.76439,1.0,0.018348623,1.0,,,1.0
4478,37.328815,1.0,0.0034129692,1.0,,,1.0
4479,78.2306,1.0,0.006666667,1.0,,,1.0
4480,64.06434,1.0,0.00990099,1.0,,,1.0
4481,23.80188,1.0,0.0,1.0,,,1.0
4482,30.013018,1.0,0.0,1.0,,,1.0
4483,12.215583,1.0,0.0,1.0,,,1.0
4484,57.09135,1.0,0.033898305,1.0,,,1.0
4485,25.57826,1.0,0.008810572,1.0,,,1.0
4486,60.70733,1.0,0.0074074073,1.0,,,1.0
4487,64.01263,1.0,0.003984064,1.0,,,1.0
4488,31.527805,1.0,0.0064935065,1.0,,,1.0
4489,30.952517,1.0,0.0069444445,1.0,,,1.0
4490,37.1636,1.0,0.009259259,1.0,,,1.0
4491,29.377665,1.0,0.007518797,1.0,,,1.0
4492,7.2802987,1.0,0.0,1.0,,,1.0
4493,36.617287,1.0,0.0033898305,1.0,,,1.0
4494,35.421356,1.0,0.005194805,1.0,,,1.0
4495,35.744644,1.0,0.006666667,1.0,,,1.0
4496,12.04891,1.0,0.0,1.0,,,1.0
4497,37.097908,1.0,0.00456621,1.0,,,1.0
4498,40.885918,1.0,0.013157895,1.0,,,1.0
4499,11.017487,1.0,0.0077220076,1.0,,,1.0
4500,11.931302,1.0,0.013333334,1.0,,,1.0
4501,81.13242,1.0,0.006849315,1.0,,,1.0
4502,63.177364,1.0,0.0,1.0,,,1.0
4503,29.421946,1.0,0.0,1.0,,,1.0
4504,80.376945,1.0,0.008298756,1.0,,,1.0
4505,29.261364,1.0,0.0,1.0,,,1.0
4506,16.814556,1.0,0.054054055,1.0,,,1.0
4507,3.6786335,1.0,0.0,1.0,,,1.0
4508,117.691864,1.0,0.00952381,1.0,,,1.0
4509,16.322353,1.0,0.02631579,1.0,,,1.0
4510,8.916566,1.0,0.01724138,1.0,,,1.0
4511,48.121075,1.0,0.0057142857,1.0,,,1.0
4512,19.031137,1.0,0.006329114,1.0,,,1.0
4513,33.687805,1.0,0.006289308,1.0,,,1.0
4514,10.288866,1.0,0.0,1.0,,,1.0
4515,18.809147,1.0,0.0,1.0,,,1.0
4516,20.709585,1.0,0.018867925,1.0,,,1.0
4517,66.80831,1.0,0.0,1.0,,,1.0
4518,32.63006,1.0,0.002617801,1.0,,,1.0
4519,38.6258,1.0,0.021505376,1.0,,,1.0
4520,42.433804,1.0,0.004524887,1.0,,,1.0
4521,37.81681,1.0,0.005235602,1.0,,,1.0
4522,7.6714206,1.0,0.0,1.0,,,1.0
4523,27.434822,1.0,0.0058479533,1.0,,,1.0
4524,14.956273,1.0,0.00990099,1.0,,,1.0
4525,55.614754,1.0,0.00877193,1.0,,,1.0
4526,21.857758,1.0,0.0058139535,1.0,,,1.0
4527,21.566593,1.0,0.0,1.0,,,1.0
4528,44.951385,1.0,0.007936508,1.0,,,1.0
4529,115.54238,1.0,0.014285714,1.0,,,1.0
4530,41.724583,1.0,0.006472492,1.0,,,1.0
4531,20.62119,1.0,0.037037037,1.0,,,1.0
4532,21.05285,1.0,0.005154639,1.0,,,1.0
4533,6.4793415,1.0,0.048780486,1.0,,,1.0
4534,6.9481807,1.0,0.041666668,1.0,,,1.0
4535,17.862709,1.0,0.0,1.0,,,1.0
4536,18.78345,1.0,0.0,1.0,,,1.0
4537,71.09825,1.0,0.007633588,1.0,,,1.0
4538,23.228024,1.0,0.016666668,1.0,,,1.0
4539,7.6042366,1.0,0.0,1.0,,,1.0
4540,16.941963,1.0,0.0,1.0,,,1.0
4541,17.80592,1.0,0.014084507,1.0,,,1.0
4542,86.234726,1.0,0.0068965517,1.0,,,1.0
4543,94.0619,1.0,0.0043956046,1.0,,,1.0
4544,21.657558,1.0,0.006756757,1.0,,,1.0
4545,18.752657,1.0,0.0,1.0,,,1.0
4546,27.968794,1.0,0.010471204,1.0,,,1.0
4547,103.32655,1.0,0.0034602077,1.0,,,1.0
4548,32.148567,1.0,0.0,1.0,,,1.0
4549,40.580776,1.0,0.014925373,1.0,,,1.0
4550,28.456558,1.0,0.0,1.0,,,1.0
4551,15.780169,1.0,0.024390243,1.0,,,1.0
4552,21.77913,1.0,0.0,1.0,,,1.0
4553,3.4364746,1.0,0.0064102565,1.0,,,1.0
4554,31.74974,1.0,0.0054054055,1.0,,,1.0
4555,54.431694,1.0,0.0,1.0,,,1.0
4556,36.74984,1.0,0.0076923077,1.0,,,1.0
4557,3.7090127,1.0,0.0,1.0,,,1.0
4558,25.412148,1.0,0.004608295,1.0,,,1.0
4559,38.02521,1.0,0.0043290043,1.0,,,1.0
4560,23.667639,1.0,0.008264462,1.0,,,1.0
4561,44.19484,1.0,0.004889976,1.0,,,1.0
4562,11.133903,1.0,0.007434944,1.0,,,1.0
4563,112.43434,1.0,0.0050125313,1.0,,,1.0
4564,76.26888,1.0,0.009708738,1.0,,,1.0
4565,49.071426,1.0,0.0035211267,1.0,,,1.0
4566,122.87542,1.0,0.004405286,1.0,,,1.0
4567,50.249947,1.0,0.0072202166,1.0,,,1.0
4568,45.215786,1.0,0.0,1.0,,,1.0
4569,44.738903,1.0,0.01010101,1.0,,,1.0
4570,17.94387,1.0,0.0,1.0,,,1.0
4571,64.06434,1.0,0.007782101,1.0,,,1.0
4572,85.54174,1.0,0.014814815,1.0,,,1.0
4573,29.509592,1.0,0.0,1.0,,,1.0
4574,20.738213,1.0,0.010309278,1.0,,,1.0
4575,37.328815,1.0,0.005263158,1.0,,,1.0
4576,53.428047,1.0,0.0072727273,1.0,,,1.0
4577,26.463684,1.0,0.0056497175,1.0,,,1.0
4578,7.4586225,1.0,0.012345679,1.0,,,1.0
4579,63.79785,1.0,0.022222223,1.0,,,1.0
4580,62.83131,1.0,0.005509642,1.0,,,1.0
4581,13.677582,1.0,0.013986014,1.0,,,1.0
4582,39.3993,1.0,0.0053475937,1.0,,,1.0
4583,20.40353,1.0,0.0032894737,1.0,,,1.0
4584,25.829971,1.0,0.0,1.0,,,1.0
4585,40.258747,1.0,0.025641026,1.0,,,1.0
4586,50.78977,1.0,0.0121951215,1.0,,,1.0
4587,86.611275,1.0,0.004338395,1.0,,,1.0
4588,1.431874,1.0,0.0,1.0,,,1.0
4589,20.25146,1.0,0.0050251256,1.0,,,1.0
4590,27.965487,1.0,0.0032894737,1.0,,,1.0
4591,96.03766,1.0,0.0,1.0,,,1.0
4592,18.53049,1.0,0.004878049,1.0,,,1.0
4593,18.079508,1.0,0.037037037,1.0,,,1.0
4594,68.77098,1.0,0.004784689,1.0,,,1.0
4595,12.754394,1.0,0.0,1.0,,,1.0
4596,8.602825,1.0,0.0,1.0,,,1.0
4597,10.031765,1.0,0.0032573289,1.0,,,1.0
4598,100.17136,1.0,0.003236246,1.0,,,1.0
4599,59.60921,1.0,0.0,1.0,,,1.0
4600,15.653671,1.0,0.012987013,1.0,,,1.0
4601,14.846326,1.0,0.0,1.0,,,1.0
4602,0.6380361,1.0,0.0,1.0,,,1.0
4603,14.285633,1.0,0.008,1.0,,,1.0
4604,16.851448,1.0,0.0046948357,1.0,,,1.0
4605,15.644454,1.0,0.0063091484,1.0,,,1.0
4606,45.798294,1.0,0.009708738,1.0,,,1.0
4607,70.53568,1.0,0.024691358,1.0,,,1.0
4608,19.799633,1.0,0.011764706,1.0,,,1.0
4609,28.918488,1.0,0.0,1.0,,,1.0
4610,30.882236,1.0,0.00877193,1.0,,,1.0
4611,50.277218,1.0,0.011235955,1.0,,,1.0
4612,39.596268,1.0,0.008658009,1.0,,,1.0
4613,41.39017,1.0,0.006666667,1.0,,,1.0
4614,92.376396,1.0,0.0036231885,1.0,,,1.0
4615,1.399943,1.0,0.0032258064,1.0,,,1.0
4616,13.077688,1.0,0.0,1.0,,,1.0
4617,51.460384,1.0,0.005988024,1.0,,,1.0
4618,3.0182042,1.0,0.0,1.0,,,1.0
4619,26.992071,1.0,0.0046296297,1.0,,,1.0
4620,4.2563667,1.0,0.0,1.0,,,1.0
4621,41.428894,1.0,0.011764706,1.0,,,1.0
4622,98.70822,1.0,0.02631579,1.0,,,1.0
4623,13.58487,1.0,0.0,1.0,,,1.0
4624,11.791333,1.0,0.01058201,1.0,,,1.0
4625,9.855348,1.0,0.02173913,1.0,,,1.0
4626,43.313755,1.0,0.0,1.0,,,1.0
4627,4.737549,1.0,0.0,1.0,,,1.0
4628,83.57953,1.0,0.010204081,1.0,,,1.0
4629,17.173595,1.0,0.0,1.0,,,1.0
4630,25.539497,1.0,0.018867925,1.0,,,1.0
4631,16.941963,1.0,0.008097166,1.0,,,1.0
4632,16.403889,1.0,0.0,1.0,,,1.0
4633,19.744022,1.0,0.028571429,1.0,,,1.0
4634,28.199574,1.0,0.012987013,1.0,,,1.0
4635,57.757755,1.0,0.0,1.0,,,1.0
4636,26.835497,1.0,0.0,1.0,,,1.0
4637,41.19437,1.0,0.007751938,1.0,,,1.0
4638,12.38902,1.0,0.0,1.0,,,1.0
4639,54.219826,1.0,0.014084507,1.0,,,1.0
4640,30.728693,1.0,0.0027855153,1.0,,,1.0
4641,22.008106,1.0,0.03448276,1.0,,,1.0
4642,42.039547,1.0,0.022727273,1.0,,,1.0
4643,14.448611,1.0,0.0,1.0,,,1.0
4644,37.615612,1.0,0.003960396,1.0,,,1.0
4645,26.80191,1.0,0.0,1.0,,,1.0
4646,10.369881,1.0,0.0,1.0,,,1.0
4647,91.68036,1.0,0.0055555557,1.0,,,1.0
4648,18.604836,1.0,0.007874016,1.0,,,1.0
4649,94.55113,1.0,0.014705882,1.0,,,1.0
4650,26.906616,1.0,0.0,1.0,,,1.0
4651,48.79064,1.0,0.007246377,1.0,,,1.0
4652,21.09312,1.0,0.010989011,1.0,,,1.0
4653,42.68453,1.0,0.0052083335,1.0,,,1.0
4654,35.09537,1.0,0.0,1.0,,,1.0
4655,25.57826,1.0,0.0,1.0,,,1.0
4656,2.75401,1.0,0.0019762847,1.0,,,1.0
4657,56.3599,1.0,0.013333334,1.0,,,1.0
4658,31.98157,1.0,0.009661836,1.0,,,1.0
4659,35.985096,1.0,0.0,1.0,,,1.0
4660,73.33548,1.0,0.00754717,1.0,,,1.0
4661,53.408028,1.0,0.00921659,1.0,,,1.0
4662,7.0341573,1.0,0.07692308,1.0,,,1.0
4663,39.077213,1.0,0.013986014,1.0,,,1.0
4664,56.425014,1.0,0.0,1.0,,,1.0
4665,10.108409,1.0,0.002004008,1.0,,,1.0
4666,13.994184,1.0,0.009756098,1.0,,,1.0
4667,9.745778,1.0,0.0,1.0,,,1.0
4668,40.885918,1.0,0.010309278,1.0,,,1.0
4669,11.31371,1.0,0.007246377,1.0,,,1.0
4670,43.430492,1.0,0.007067138,1.0,,,1.0
4671,32.081238,1.0,0.01369863,1.0,,,1.0
4672,32.932434,1.0,0.0,1.0,,,1.0
4673,40.23803,1.0,0.0065789474,1.0,,,1.0
4674,27.238966,1.0,0.006535948,1.0,,,1.0
4675,10.430222,1.0,0.0,1.0,,,1.0
4676,7.640641,1.0,0.05,1.0,,,1.0
4677,42.433804,1.0,0.011299435,1.0,,,1.0
4678,17.857367,1.0,0.0,1.0,,,1.0
4679,61.45962,1.0,0.013071896,1.0,,,1.0
4680,37.097908,1.0,0.0063492064,1.0,,,1.0
4681,29.293152,1.0,0.01369863,1.0,,,1.0
4682,27.416014,1.0,0.0070921984,1.0,,,1.0
4683,21.551468,1.0,0.00295858,1.0,,,1.0
4684,3.5902705,1.0,0.0,1.0,,,1.0
4685,93.79604,1.0,0.0,1.0,,,1.0
4686,31.174076,1.0,0.01369863,1.0,,,1.0
4687,16.999578,1.0,0.0051282053,1.0,,,1.0
4688,21.015255,1.0,0.0031948881,1.0,,,1.0
4689,46.978462,1.0,0.007633588,1.0,,,1.0
4690,8.652113,1.0,0.003773585,1.0,,,1.0
4691,19.05484,1.0,0.004784689,1.0,,,1.0
4692,16.268894,1.0,0.0,1.0,,,1.0
4693,34.676254,1.0,0.00990099,1.0,,,1.0
4694,90.554794,1.0,0.019417476,1.0,,,1.0
4695,8.192507,1.0,0.04255319,1.0,,,1.0
4696,99.15464,1.0,0.0,1.0,,,1.0
4697,26.941425,1.0,0.008333334,1.0,,,1.0
4698,51.82656,1.0,0.0039525693,1.0,,,1.0
4699,55.507927,1.0,0.011111111,1.0,,,1.0
4700,17.094687,1.0,0.009345794,1.0,,,1.0
4701,25.962488,1.0,0.018348623,1.0,,,1.0
4702,8.201224,1.0,0.0032573289,1.0,,,1.0
4703,99.924126,1.0,0.015384615,1.0,,,1.0
4704,2.6861126,1.0,0.0,1.0,,,1.0
4705,25.070675,1.0,0.0054054055,1.0,,,1.0
4706,64.11903,1.0,0.015384615,1.0,,,1.0
4707,80.49888,1.0,0.003937008,1.0,,,1.0
4708,32.081238,1.0,0.008264462,1.0,,,1.0
4709,8.801952,1.0,0.0,1.0,,,1.0
4710,60.758087,1.0,0.025316456,1.0,,,1.0
4711,34.94713,1.0,0.0,1.0,,,1.0
4712,66.43879,1.0,0.0,1.0,,,1.0
4713,33.16621,1.0,0.015151516,1.0,,,1.0
4714,78.09253,1.0,0.0064102565,1.0,,,1.0
4715,87.21102,1.0,0.0057803467,1.0,,,1.0
4716,61.159466,1.0,0.010471204,1.0,,,1.0
4717,14.294573,1.0,0.0040650405,1.0,,,1.0
4718,35.23551,1.0,0.0057142857,1.0,,,1.0
4719,27.566584,1.0,0.0034602077,1.0,,,1.0
4720,65.11482,1.0,0.0031055901,1.0,,,1.0
4721,16.475462,1.0,0.0058651026,1.0,,,1.0
4722,22.33582,1.0,0.030303031,1.0,,,1.0
4723,12.865076,1.0,0.0,1.0,,,1.0
4724,30.728693,1.0,0.006451613,1.0,,,1.0
4725,20.754004,1.0,0.016393442,1.0,,,1.0
4726,34.979244,1.0,0.005181347,1.0,,,1.0
4727,44.54079,1.0,0.0088495575,1.0,,,1.0
4728,22.087435,1.0,0.014705882,1.0,,,1.0
4729,69.440056,1.0,0.007352941,1.0,,,1.0
4730,3.3858423,1.0,0.007633588,1.0,,,1.0
4731,26.02016,1.0,0.0026385225,1.0,,,1.0
4732,2.3586326,1.0,0.003215434,1.0,,,1.0
4733,8.359934,1.0,0.0,1.0,,,1.0
4734,26.010574,1.0,0.0,1.0,,,1.0
4735,14.057926,1.0,0.006472492,1.0,,,1.0
4736,9.248672,1.0,0.016528925,1.0,,,1.0
4737,7.562172,1.0,0.046511628,1.0,,,1.0
4738,89.298325,1.0,0.0029498525,1.0,,,1.0
4739,6.089282,1.0,0.007142857,1.0,,,1.0
4740,124.35362,1.0,0.0030487804,1.0,,,1.0
4741,36.229965,1.0,0.0,1.0,,,1.0
4742,31.90278,1.0,0.01980198,1.0,,,1.0
4743,27.395947,1.0,0.11764706,1.0,,,1.0
4744,23.432644,1.0,0.00862069,1.0,,,1.0
4745,31.292372,1.0,0.0023809525,1.0,,,1.0
4746,33.63226,1.0,0.011363637,1.0,,,1.0
4747,15.466038,1.0,0.006451613,1.0,,,1.0
4748,40.0332,1.0,0.0049751243,1.0,,,1.0
4749,44.186485,1.0,0.017094018,1.0,,,1.0
4750,43.03516,1.0,0.008403362,1.0,,,1.0
4751,16.506775,1.0,0.00124533,1.0,,,1.0
4752,43.639072,1.0,0.0,1.0,,,1.0
4753,26.529806,1.0,0.0037950664,1.0,,,1.0
4754,2.1873715,1.0,0.0,1.0,,,1.0
4755,108.11063,1.0,0.012269938,1.0,,,1.0
4756,5.178595,1.0,0.0036363637,1.0,,,1.0
4757,41.791065,1.0,0.006849315,1.0,,,1.0
4758,23.869509,1.0,0.0,1.0,,,1.0
4759,51.696503,1.0,0.004166667,1.0,,,1.0
4760,23.532372,1.0,0.005952381,1.0,,,1.0
4761,47.018696,1.0,0.0029498525,1.0,,,1.0
4762,30.902964,1.0,0.016260162,1.0,,,1.0
4763,108.342125,1.0,0.0050251256,1.0,,,1.0
4764,29.381933,1.0,0.027027028,1.0,,,1.0
4765,17.424686,1.0,0.024390243,1.0,,,1.0
4766,23.00073,1.0,0.0,1.0,,,1.0
4767,23.805717,1.0,0.022222223,1.0,,,1.0
4768,24.44268,1.0,0.018518519,1.0,,,1.0
4769,25.20799,1.0,0.00990099,1.0,,,1.0
4770,7.2749157,1.0,0.05263158,1.0,,,1.0
4771,3.453421,1.0,0.008333334,1.0,,,1.0
4772,98.70822,1.0,0.019607844,1.0,,,1.0
4773,9.65194,1.0,0.008928572,1.0,,,1.0
4774,76.26888,1.0,0.013422819,1.0,,,1.0
4775,27.082186,1.0,0.0022675737,1.0,,,1.0
4776,21.024792,1.0,0.005076142,1.0,,,1.0
4777,8.583799,1.0,0.037037037,1.0,,,1.0
4778,23.995049,1.0,0.018518519,1.0,,,1.0
4779,9.83942,1.0,0.0044247787,1.0,,,1.0
4780,27.91127,1.0,0.009090909,1.0,,,1.0
4781,17.36989,1.0,0.0124223605,1.0,,,1.0
4782,33.19042,1.0,0.0,1.0,,,1.0
4783,82.95007,1.0,0.005376344,1.0,,,1.0
4784,60.60715,1.0,0.0,1.0,,,1.0
4785,19.215893,1.0,0.0,1.0,,,1.0
4786,9.617484,1.0,0.0088495575,1.0,,,1.0
4787,17.425755,1.0,0.0054054055,1.0,,,1.0
4788,106.50943,1.0,0.004750594,1.0,,,1.0
4789,42.121235,1.0,0.00729927,1.0,,,1.0
4790,14.225011,1.0,0.0,1.0,,,1.0
4791,42.447838,1.0,0.008163265,1.0,,,1.0
4792,9.554467,1.0,0.0,1.0,,,1.0
4793,31.292372,1.0,0.008928572,1.0,,,1.0
4794,94.55113,1.0,0.0088495575,1.0,,,1.0
4795,14.75162,1.0,0.0063091484,1.0,,,1.0
4796,29.400625,1.0,0.007936508,1.0,,,1.0
4797,10.563428,1.0,0.0,1.0,,,1.0
4798,55.27203,1.0,0.027777778,1.0,,,1.0
4799,32.74812,1.0,0.010416667,1.0,,,1.0
4800,95.84354,1.0,0.006451613,1.0,,,1.0
4801,34.568268,1.0,0.0,1.0,,,1.0
4802,100.17136,1.0,0.005882353,1.0,,,1.0
4803,45.94312,1.0,0.02247191,1.0,,,1.0
4804,87.15189,1.0,0.0076045627,1.0,,,1.0
4805,5.9437966,1.0,0.008130081,1.0,,,1.0
4806,104.55939,1.0,0.0056818184,1.0,,,1.0
4807,23.387144,1.0,0.0019230769,1.0,,,1.0
4808,13.68679,1.0,0.005050505,1.0,,,1.0
4809,117.691864,1.0,0.00456621,1.0,,,1.0
4810,3.3540676,1.0,0.006134969,1.0,,,1.0
4811,16.084032,1.0,0.0,1.0,,,1.0
4812,48.93671,1.0,0.008032128,1.0,,,1.0
4813,48.79062,1.0,0.004901961,1.0,,,1.0
4814,126.36123,1.0,0.0069204154,1.0,,,1.0
4815,80.45577,1.0,0.0076045627,1.0,,,1.0
4816,11.885226,1.0,0.0,1.0,,,1.0
4817,92.882454,1.0,0.0038610038,1.0,,,1.0
4818,10.183037,1.0,0.0,1.0,,,1.0
4819,38.96952,1.0,0.019417476,1.0,,,1.0
4820,6.4846416,1.0,0.05,1.0,,,1.0
4821,29.71264,1.0,0.0,1.0,,,1.0
4822,31.614967,1.0,0.0029239766,1.0,,,1.0
4823,45.253063,1.0,0.004385965,1.0,,,1.0
4824,48.48685,1.0,0.013157895,1.0,,,1.0
4825,11.55225,1.0,0.020833334,1.0,,,1.0
4826,59.60921,1.0,0.0065789474,1.0,,,1.0
4827,57.075314,1.0,0.007633588,1.0,,,1.0
4828,57.45109,1.0,0.005235602,1.0,,,1.0
4829,10.203394,1.0,0.0,1.0,,,1.0
4830,71.00416,1.0,0.0043572984,1.0,,,1.0
4831,70.53568,1.0,0.008064516,1.0,,,1.0
4832,30.802313,1.0,0.0055555557,1.0,,,1.0
4833,17.147804,1.0,0.0,1.0,,,1.0
4834,30.786213,1.0,0.010752688,1.0,,,1.0
4835,54.038498,1.0,0.0,1.0,,,1.0
4836,63.727287,1.0,0.016949153,1.0,,,1.0
4837,66.482666,1.0,0.0062111802,1.0,,,1.0
4838,48.91477,1.0,0.0041237115,1.0,,,1.0
4839,59.80664,1.0,0.009049774,1.0,,,1.0
4840,88.16907,1.0,0.003984064,1.0,,,1.0
4841,14.700169,1.0,0.022222223,1.0,,,1.0
4842,8.403913,1.0,0.005540166,1.0,,,1.0
4843,9.549855,1.0,0.0016155089,1.0,,,1.0
4844,46.044853,1.0,0.0,1.0,,,1.0
4845,28.814049,1.0,0.016528925,1.0,,,1.0
4846,5.1313314,1.0,0.004347826,1.0,,,1.0
4847,54.494526,1.0,0.016949153,1.0,,,1.0
4848,53.455734,1.0,0.008333334,1.0,,,1.0
4849,94.55113,1.0,0.007874016,1.0,,,1.0
4850,14.294573,1.0,0.016666668,1.0,,,1.0
4851,10.956667,1.0,0.0,1.0,,,1.0
4852,117.691864,1.0,0.0034129692,1.0,,,1.0
4853,22.170992,1.0,0.0044247787,1.0,,,1.0
4854,102.72474,1.0,0.007575758,1.0,,,1.0
4855,33.345943,1.0,0.004705882,1.0,,,1.0
4856,5.166971,1.0,0.006802721,1.0,,,1.0
4857,12.803954,1.0,0.0,1.0,,,1.0
4858,49.22563,1.0,0.003508772,1.0,,,1.0
4859,15.909304,1.0,0.0,1.0,,,1.0
4860,60.46111,1.0,0.005063291,1.0,,,1.0
