,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
4861,73.267296,1.0,0.005586592,1.0,,,1.0
4862,73.267296,1.0,0.0074626864,1.0,,,1.0
4863,46.902042,1.0,0.024691358,1.0,,,1.0
4864,15.74673,1.0,0.0,1.0,,,1.0
4865,56.425014,1.0,0.015873017,1.0,,,1.0
4866,26.215775,1.0,0.0038910506,1.0,,,1.0
4867,25.250355,1.0,0.004347826,1.0,,,1.0
4868,6.9490037,1.0,0.005181347,1.0,,,1.0
4869,36.595478,1.0,0.015873017,1.0,,,1.0
4870,66.481125,1.0,0.004310345,1.0,,,1.0
4871,29.421946,1.0,0.0054945056,1.0,,,1.0
4872,14.43659,1.0,0.006802721,1.0,,,1.0
4873,47.063587,1.0,0.011111111,1.0,,,1.0
4874,102.05991,1.0,0.003076923,1.0,,,1.0
4875,18.23244,1.0,0.006134969,1.0,,,1.0
4876,50.128735,1.0,0.0,1.0,,,1.0
4877,44.306957,1.0,0.0,1.0,,,1.0
4878,106.36559,1.0,0.0035650623,1.0,,,1.0
4879,21.05285,1.0,0.0,1.0,,,1.0
4880,2.8670049,1.0,0.0,1.0,,,1.0
4881,71.00416,1.0,0.0068259384,1.0,,,1.0
4882,23.835718,1.0,0.022988506,1.0,,,1.0
4883,12.7195215,1.0,0.0,1.0,,,1.0
4884,15.596933,1.0,0.0,1.0,,,1.0
4885,7.087714,1.0,0.0,1.0,,,1.0
4886,58.928974,1.0,0.008130081,1.0,,,1.0
4887,34.806614,1.0,0.005524862,1.0,,,1.0
4888,23.861872,1.0,0.041666668,1.0,,,1.0
4889,46.661373,1.0,0.007936508,1.0,,,1.0
4890,11.90858,1.0,0.016393442,1.0,,,1.0
4891,100.17136,1.0,0.013513514,1.0,,,1.0
4892,11.799269,1.0,0.0,1.0,,,1.0
4893,32.648952,1.0,0.018181818,1.0,,,1.0
4894,25.666985,1.0,0.013333334,1.0,,,1.0
4895,57.555965,1.0,0.004255319,1.0,,,1.0
4896,109.534454,1.0,0.0,1.0,,,1.0
4897,50.556976,1.0,0.0,1.0,,,1.0
4898,18.248724,1.0,0.0,1.0,,,1.0
4899,69.72549,1.0,0.005376344,1.0,,,1.0
4900,33.95981,1.0,0.015625,1.0,,,1.0
4901,29.670721,1.0,0.007751938,1.0,,,1.0
4902,46.002415,1.0,0.012987013,1.0,,,1.0
4903,22.24801,1.0,0.016666668,1.0,,,1.0
4904,17.363787,1.0,0.003937008,1.0,,,1.0
4905,10.447551,1.0,0.0,1.0,,,1.0
4906,21.986849,1.0,0.03846154,1.0,,,1.0
4907,44.69185,1.0,0.007017544,1.0,,,1.0
4908,38.20176,1.0,0.0,1.0,,,1.0
4909,39.310253,1.0,0.006535948,1.0,,,1.0
4910,57.282772,1.0,0.0,1.0,,,1.0
4911,33.658276,1.0,0.00877193,1.0,,,1.0
4912,76.96835,1.0,0.0076045627,1.0,,,1.0
4913,40.459732,1.0,0.0,1.0,,,1.0
4914,14.757354,1.0,0.0,1.0,,,1.0
4915,24.081892,1.0,0.015873017,1.0,,,1.0
4916,117.691864,1.0,0.004008016,1.0,,,1.0
4917,100.17136,1.0,0.0056657223,1.0,,,1.0
4918,15.447664,1.0,0.0,1.0,,,1.0
4919,19.024103,1.0,0.0,1.0,,,1.0
4920,55.581814,1.0,0.008810572,1.0,,,1.0
4921,25.939163,1.0,0.0,1.0,,,1.0
4922,30.421831,1.0,0.013793103,1.0,,,1.0
4923,18.675732,1.0,0.009708738,1.0,,,1.0
4924,71.06609,1.0,0.0,1.0,,,1.0
4925,74.01808,1.0,0.01438849,1.0,,,1.0
4926,88.882866,1.0,0.0070921984,1.0,,,1.0
4927,33.367817,1.0,0.01724138,1.0,,,1.0
4928,31.174076,1.0,0.0056818184,1.0,,,1.0
4929,102.88374,1.0,0.0088495575,1.0,,,1.0
4930,23.065699,1.0,0.006779661,1.0,,,1.0
4931,44.219784,1.0,0.0,1.0,,,1.0
4932,60.46111,1.0,0.007490637,1.0,,,1.0
4933,40.69658,1.0,0.016666668,1.0,,,1.0
4934,11.949747,1.0,0.004878049,1.0,,,1.0
4935,41.44531,1.0,0.0039525693,1.0,,,1.0
4936,26.055458,1.0,0.0062111802,1.0,,,1.0
4937,19.309465,1.0,0.0,1.0,,,1.0
4938,75.51869,1.0,0.011560693,1.0,,,1.0
4939,5.4907374,1.0,0.0,1.0,,,1.0
4940,15.9191,1.0,0.008333334,1.0,,,1.0
4941,12.021539,1.0,0.0,1.0,,,1.0
4942,48.79062,1.0,0.0076045627,1.0,,,1.0
4943,117.691864,1.0,0.005050505,1.0,,,1.0
4944,32.561844,1.0,0.0051020407,1.0,,,1.0
4945,60.259483,1.0,0.0038022813,1.0,,,1.0
4946,40.240288,1.0,0.009049774,1.0,,,1.0
4947,20.660381,1.0,0.015384615,1.0,,,1.0
4948,49.489002,1.0,0.012121212,1.0,,,1.0
4949,27.178705,1.0,0.028169014,1.0,,,1.0
4950,49.409527,1.0,0.0,1.0,,,1.0
4951,21.201595,1.0,0.0067114094,1.0,,,1.0
4952,41.959114,1.0,0.004878049,1.0,,,1.0
4953,89.88506,1.0,0.013888889,1.0,,,1.0
4954,3.3341177,1.0,0.0,1.0,,,1.0
4955,87.21102,1.0,0.015151516,1.0,,,1.0
4956,8.966828,1.0,0.017699115,1.0,,,1.0
4957,47.042557,1.0,0.0,1.0,,,1.0
4958,16.666504,1.0,0.00913242,1.0,,,1.0
4959,51.027836,1.0,0.01,1.0,,,1.0
4960,25.667421,1.0,0.0,1.0,,,1.0
4961,28.04086,1.0,0.004016064,1.0,,,1.0
4962,25.417427,1.0,0.0032786885,1.0,,,1.0
4963,9.988488,1.0,0.0,1.0,,,1.0
4964,19.260862,1.0,0.0,1.0,,,1.0
4965,20.40353,1.0,0.0,1.0,,,1.0
4966,7.9787407,1.0,0.0,1.0,,,1.0
4967,15.497237,1.0,0.0038834952,1.0,,,1.0
4968,137.15147,1.0,0.005540166,1.0,,,1.0
4969,19.956816,1.0,0.0,1.0,,,1.0
4970,6.736337,1.0,0.0,1.0,,,1.0
4971,42.394215,1.0,0.0,1.0,,,1.0
4972,24.990395,1.0,0.005221932,1.0,,,1.0
4973,20.905525,1.0,0.0,1.0,,,1.0
4974,98.70822,1.0,0.009615385,1.0,,,1.0
4975,49.250523,1.0,0.008333334,1.0,,,1.0
4976,63.72106,1.0,0.0,1.0,,,1.0
4977,42.433804,1.0,0.00877193,1.0,,,1.0
4978,16.766779,1.0,0.0,1.0,,,1.0
4979,16.93822,1.0,0.0,1.0,,,1.0
4980,32.420284,1.0,0.01724138,1.0,,,1.0
4981,29.348307,1.0,0.0,1.0,,,1.0
4982,56.02844,1.0,0.006557377,1.0,,,1.0
4983,51.433937,1.0,0.0076045627,1.0,,,1.0
4984,15.295147,1.0,0.007380074,1.0,,,1.0
4985,20.451534,1.0,0.024096385,1.0,,,1.0
4986,22.453001,1.0,0.005263158,1.0,,,1.0
4987,36.261192,1.0,0.005194805,1.0,,,1.0
4988,26.936724,1.0,0.006993007,1.0,,,1.0
4989,34.061607,1.0,0.00591716,1.0,,,1.0
4990,82.19594,1.0,0.0044444446,1.0,,,1.0
4991,14.892008,1.0,0.0,1.0,,,1.0
4992,16.560892,1.0,0.020618556,1.0,,,1.0
4993,9.882735,1.0,0.0,1.0,,,1.0
4994,14.811352,1.0,0.0,1.0,,,1.0
4995,40.401066,1.0,0.025974026,1.0,,,1.0
4996,58.016228,1.0,0.0,1.0,,,1.0
4997,17.877071,1.0,0.007633588,1.0,,,1.0
4998,30.583364,1.0,0.0018214936,1.0,,,1.0
4999,38.20176,1.0,0.015151516,1.0,,,1.0
5000,63.247498,1.0,0.003921569,1.0,,,1.0
5001,19.498663,1.0,0.0,1.0,,,1.0
5002,27.666235,1.0,0.007194245,1.0,,,1.0
5003,40.057266,1.0,0.011976048,1.0,,,1.0
5004,23.234327,1.0,0.0054347827,1.0,,,1.0
5005,49.48252,1.0,0.0,1.0,,,1.0
5006,3.3329914,1.0,0.0,1.0,,,1.0
5007,66.80831,1.0,0.003236246,1.0,,,1.0
5008,32.355953,1.0,0.008403362,1.0,,,1.0
5009,17.966253,1.0,0.006779661,1.0,,,1.0
5010,11.069963,1.0,0.0,1.0,,,1.0
5011,48.068512,1.0,0.006557377,1.0,,,1.0
5012,25.015917,1.0,0.0038314175,1.0,,,1.0
5013,42.04666,1.0,0.013986014,1.0,,,1.0
5014,76.26888,1.0,0.014925373,1.0,,,1.0
5015,12.421825,1.0,0.0,1.0,,,1.0
5016,16.907969,1.0,0.008403362,1.0,,,1.0
5017,10.378113,1.0,0.021276595,1.0,,,1.0
5018,80.49888,1.0,0.0049875313,1.0,,,1.0
5019,11.176903,1.0,0.020408163,1.0,,,1.0
5020,27.555805,1.0,0.0,1.0,,,1.0
5021,68.17176,1.0,0.02739726,1.0,,,1.0
5022,19.715597,1.0,0.025641026,1.0,,,1.0
5023,6.817031,1.0,0.0,1.0,,,1.0
5024,29.616846,1.0,0.006289308,1.0,,,1.0
5025,32.648952,1.0,0.009049774,1.0,,,1.0
5026,55.82813,1.0,0.0,1.0,,,1.0
5027,64.83706,1.0,0.010752688,1.0,,,1.0
5028,19.733622,1.0,0.024691358,1.0,,,1.0
5029,8.845348,1.0,0.0011376564,1.0,,,1.0
5030,60.33253,1.0,0.006060606,1.0,,,1.0
5031,38.97548,1.0,0.0,1.0,,,1.0
5032,7.782147,1.0,0.009302326,1.0,,,1.0
5033,38.605515,1.0,0.017391304,1.0,,,1.0
5034,50.154015,1.0,0.014705882,1.0,,,1.0
5035,14.91896,1.0,0.004385965,1.0,,,1.0
5036,58.66309,1.0,0.020408163,1.0,,,1.0
5037,23.168713,1.0,0.0,1.0,,,1.0
5038,7.782147,1.0,0.027777778,1.0,,,1.0
5039,33.162586,1.0,0.0,1.0,,,1.0
5040,1.2272158,1.0,0.002967359,1.0,,,1.0
5041,39.850513,1.0,0.0070422534,1.0,,,1.0
5042,17.246632,1.0,0.0057803467,1.0,,,1.0
5043,12.9007635,1.0,0.0064935065,1.0,,,1.0
5044,31.428375,1.0,0.017391304,1.0,,,1.0
5045,51.34904,1.0,0.0053475937,1.0,,,1.0
5046,15.61093,1.0,0.008064516,1.0,,,1.0
5047,85.521225,1.0,0.014705882,1.0,,,1.0
5048,29.836765,1.0,0.0025445293,1.0,,,1.0
5049,9.137196,1.0,0.014705882,1.0,,,1.0
5050,20.619097,1.0,0.013605442,1.0,,,1.0
5051,24.385174,1.0,0.014084507,1.0,,,1.0
5052,27.416014,1.0,0.003649635,1.0,,,1.0
5053,36.896614,1.0,0.010526316,1.0,,,1.0
5054,46.32421,1.0,0.009756098,1.0,,,1.0
5055,17.221462,1.0,0.006060606,1.0,,,1.0
5056,107.54991,1.0,0.03508772,1.0,,,1.0
5057,47.07799,1.0,0.025641026,1.0,,,1.0
5058,33.58656,1.0,0.008130081,1.0,,,1.0
5059,137.15147,1.0,0.015384615,1.0,,,1.0
5060,10.621652,1.0,0.0038910506,1.0,,,1.0
5061,17.680567,1.0,0.0,1.0,,,1.0
5062,92.882454,1.0,0.0078125,1.0,,,1.0
5063,27.416014,1.0,0.0028818443,1.0,,,1.0
5064,5.4375687,1.0,0.0,1.0,,,1.0
5065,44.186485,1.0,0.013333334,1.0,,,1.0
5066,13.154562,1.0,0.018691588,1.0,,,1.0
5067,6.545412,1.0,0.0,1.0,,,1.0
5068,10.298828,1.0,0.0,1.0,,,1.0
5069,35.814083,1.0,0.032786883,1.0,,,1.0
5070,115.54238,1.0,0.0074074073,1.0,,,1.0
5071,61.48891,1.0,0.0054054055,1.0,,,1.0
5072,19.55218,1.0,0.028571429,1.0,,,1.0
5073,94.27873,1.0,0.007194245,1.0,,,1.0
5074,4.8670754,1.0,0.0,1.0,,,1.0
5075,56.774063,1.0,0.0078125,1.0,,,1.0
5076,30.029192,1.0,0.0,1.0,,,1.0
5077,24.326588,1.0,0.0,1.0,,,1.0
5078,37.615612,1.0,0.003937008,1.0,,,1.0
5079,40.580776,1.0,0.008,1.0,,,1.0
5080,8.814303,1.0,0.010256411,1.0,,,1.0
5081,7.9166527,1.0,0.0,1.0,,,1.0
5082,41.428894,1.0,0.0054945056,1.0,,,1.0
5083,81.40033,1.0,0.011235955,1.0,,,1.0
5084,66.791336,1.0,0.0,1.0,,,1.0
5085,40.351784,1.0,0.0062111802,1.0,,,1.0
5086,20.133015,1.0,0.0038022813,1.0,,,1.0
5087,53.51324,1.0,0.010526316,1.0,,,1.0
5088,33.534218,1.0,0.014492754,1.0,,,1.0
5089,44.184242,1.0,0.0,1.0,,,1.0
5090,112.43434,1.0,0.0036363637,1.0,,,1.0
5091,57.155567,1.0,0.008403362,1.0,,,1.0
5092,3.3596768,1.0,0.0,1.0,,,1.0
5093,18.567024,1.0,0.0041841003,1.0,,,1.0
5094,17.502083,1.0,0.0,1.0,,,1.0
5095,20.379189,1.0,0.018348623,1.0,,,1.0
5096,77.64702,1.0,0.0063492064,1.0,,,1.0
5097,21.95603,1.0,0.007017544,1.0,,,1.0
5098,9.457529,1.0,0.0,1.0,,,1.0
5099,5.376464,1.0,0.0,1.0,,,1.0
5100,7.0112696,1.0,0.0034364262,1.0,,,1.0
5101,3.6534865,1.0,0.010526316,1.0,,,1.0
5102,54.970505,1.0,0.006024096,1.0,,,1.0
5103,6.3097258,1.0,0.015151516,1.0,,,1.0
5104,37.94156,1.0,0.0,1.0,,,1.0
5105,28.241714,1.0,0.0,1.0,,,1.0
5106,8.025682,1.0,0.0018903592,1.0,,,1.0
5107,25.55291,1.0,0.0,1.0,,,1.0
5108,26.279182,1.0,0.008333334,1.0,,,1.0
5109,79.39193,1.0,0.010869565,1.0,,,1.0
5110,78.47665,1.0,0.0032258064,1.0,,,1.0
5111,53.86719,1.0,0.0,1.0,,,1.0
5112,4.928437,1.0,0.0022988506,1.0,,,1.0
5113,51.25193,1.0,0.0049751243,1.0,,,1.0
5114,62.159447,1.0,0.014492754,1.0,,,1.0
5115,24.494076,1.0,0.0091743115,1.0,,,1.0
5116,8.851355,1.0,0.0,1.0,,,1.0
5117,4.69217,1.0,0.016949153,1.0,,,1.0
5118,19.035389,1.0,0.0,1.0,,,1.0
5119,1.4488715,1.0,0.012345679,1.0,,,1.0
5120,13.870851,1.0,0.0,1.0,,,1.0
5121,9.948347,1.0,0.0,1.0,,,1.0
5122,29.011908,1.0,0.014492754,1.0,,,1.0
5123,9.97162,1.0,0.0,1.0,,,1.0
5124,37.94156,1.0,0.0,1.0,,,1.0
5125,49.880768,1.0,0.0,1.0,,,1.0
5126,1.5108215,1.0,0.0,1.0,,,1.0
5127,7.6143093,1.0,0.0,1.0,,,1.0
5128,17.75629,1.0,0.012738854,1.0,,,1.0
5129,8.857865,1.0,0.0032467532,1.0,,,1.0
5130,10.88707,1.0,0.0,1.0,,,1.0
5131,13.867673,1.0,0.0054945056,1.0,,,1.0
5132,4.7991323,1.0,0.0,1.0,,,1.0
5133,8.889789,1.0,0.0,1.0,,,1.0
5134,78.72688,1.0,0.005,1.0,,,1.0
5135,112.21493,1.0,0.007662835,1.0,,,1.0
5136,7.22423,1.0,0.018348623,1.0,,,1.0
5137,48.470898,1.0,0.004854369,1.0,,,1.0
5138,17.593369,1.0,0.008928572,1.0,,,1.0
5139,17.936409,1.0,0.0058139535,1.0,,,1.0
5140,76.92152,1.0,0.013157895,1.0,,,1.0
5141,4.6297193,1.0,0.003058104,1.0,,,1.0
5142,14.771316,1.0,0.0,1.0,,,1.0
5143,42.160213,1.0,0.0,1.0,,,1.0
5144,11.929017,1.0,0.0,1.0,,,1.0
5145,4.006612,1.0,0.013333334,1.0,,,1.0
5146,5.56618,1.0,0.0,1.0,,,1.0
5147,36.050312,1.0,0.0,1.0,,,1.0
5148,16.10021,1.0,0.0,1.0,,,1.0
5149,36.939754,1.0,0.0,1.0,,,1.0
5150,39.15433,1.0,0.0057306592,1.0,,,1.0
5151,29.806673,1.0,0.008368201,1.0,,,1.0
5152,24.046642,1.0,0.0,1.0,,,1.0
5153,20.729706,1.0,0.0,1.0,,,1.0
5154,21.65146,1.0,0.00877193,1.0,,,1.0
5155,19.992165,1.0,0.0049751243,1.0,,,1.0
5156,2.4704077,1.0,0.0,1.0,,,1.0
5157,59.80664,1.0,0.017094018,1.0,,,1.0
5158,61.61508,1.0,0.007633588,1.0,,,1.0
5159,30.05534,1.0,0.019607844,1.0,,,1.0
5160,56.005455,1.0,0.007067138,1.0,,,1.0
5161,20.729706,1.0,0.007874016,1.0,,,1.0
5162,31.772236,1.0,0.0064102565,1.0,,,1.0
5163,29.50345,1.0,0.0,1.0,,,1.0
5164,46.32421,1.0,0.009433962,1.0,,,1.0
5165,25.829971,1.0,0.008333334,1.0,,,1.0
5166,25.363647,1.0,0.017699115,1.0,,,1.0
5167,12.459053,1.0,0.013157895,1.0,,,1.0
5168,34.591675,1.0,0.0070422534,1.0,,,1.0
5169,3.3858423,1.0,0.0,1.0,,,1.0
5170,12.079791,1.0,0.0,1.0,,,1.0
5171,19.673626,1.0,0.0065789474,1.0,,,1.0
5172,9.134143,1.0,0.0,1.0,,,1.0
5173,9.556048,1.0,0.0037453184,1.0,,,1.0
5174,50.85755,1.0,0.0057142857,1.0,,,1.0
5175,55.27203,1.0,0.029411765,1.0,,,1.0
5176,6.4608936,1.0,0.0,1.0,,,1.0
5177,52.54086,1.0,0.015625,1.0,,,1.0
5178,56.425014,1.0,0.0057471264,1.0,,,1.0
5179,24.143202,1.0,0.00990099,1.0,,,1.0
5180,13.2628975,1.0,0.0,1.0,,,1.0
5181,27.404234,1.0,0.023255814,1.0,,,1.0
5182,14.164524,1.0,0.0,1.0,,,1.0
5183,18.684902,1.0,0.0,1.0,,,1.0
5184,13.304765,1.0,0.0,1.0,,,1.0
5185,2.37244,1.0,0.0,1.0,,,1.0
5186,28.966385,1.0,0.022222223,1.0,,,1.0
5187,125.9227,1.0,0.00990099,1.0,,,1.0
5188,13.076151,1.0,0.0,1.0,,,1.0
5189,18.384838,1.0,0.027777778,1.0,,,1.0
5190,74.786865,1.0,0.007194245,1.0,,,1.0
5191,59.83391,1.0,0.013888889,1.0,,,1.0
5192,50.42292,1.0,0.0,1.0,,,1.0
5193,25.702883,1.0,0.009803922,1.0,,,1.0
5194,3.5908673,1.0,0.0,1.0,,,1.0
5195,9.2899885,1.0,0.0,1.0,,,1.0
5196,17.696236,1.0,0.0,1.0,,,1.0
5197,10.480321,1.0,0.0,1.0,,,1.0
5198,10.648255,1.0,0.0,1.0,,,1.0
5199,15.374791,1.0,0.0027777778,1.0,,,1.0
5200,37.1636,1.0,0.037037037,1.0,,,1.0
5201,50.85755,1.0,0.005076142,1.0,,,1.0
5202,20.869246,1.0,0.0,1.0,,,1.0
5203,16.076868,1.0,0.01923077,1.0,,,1.0
5204,33.799633,1.0,0.009661836,1.0,,,1.0
5205,37.937656,1.0,0.0057803467,1.0,,,1.0
5206,13.359767,1.0,0.030303031,1.0,,,1.0
5207,31.527805,1.0,0.0035273368,1.0,,,1.0
5208,33.68425,1.0,0.002570694,1.0,,,1.0
5209,46.634182,1.0,0.0074626864,1.0,,,1.0
5210,100.17136,1.0,0.0046948357,1.0,,,1.0
5211,90.34002,1.0,0.0,1.0,,,1.0
5212,10.625091,1.0,0.0,1.0,,,1.0
5213,24.404675,1.0,0.0066225166,1.0,,,1.0
5214,103.64353,1.0,0.0062305294,1.0,,,1.0
5215,43.066597,1.0,0.0070921984,1.0,,,1.0
5216,13.409642,1.0,0.0,1.0,,,1.0
5217,100.17136,1.0,0.0076923077,1.0,,,1.0
5218,51.743202,1.0,0.010416667,1.0,,,1.0
5219,26.549385,1.0,0.013157895,1.0,,,1.0
5220,58.016228,1.0,0.009803922,1.0,,,1.0
5221,33.189396,1.0,0.012578616,1.0,,,1.0
5222,19.006784,1.0,0.008474576,1.0,,,1.0
5223,99.06081,1.0,0.0069204154,1.0,,,1.0
5224,51.027836,1.0,0.0023094688,1.0,,,1.0
5225,31.992453,1.0,0.0060975607,1.0,,,1.0
5226,8.943512,1.0,0.0,1.0,,,1.0
5227,59.165886,1.0,0.003984064,1.0,,,1.0
5228,41.959114,1.0,0.007518797,1.0,,,1.0
5229,22.45595,1.0,0.012820513,1.0,,,1.0
5230,116.13675,1.0,0.009049774,1.0,,,1.0
5231,7.612881,1.0,0.0,1.0,,,1.0
5232,51.743202,1.0,0.008658009,1.0,,,1.0
5233,13.178672,1.0,0.0018975332,1.0,,,1.0
5234,35.61474,1.0,0.014925373,1.0,,,1.0
5235,9.020925,1.0,0.0046296297,1.0,,,1.0
5236,7.1319222,1.0,0.0,1.0,,,1.0
5237,2.9953403,1.0,0.0,1.0,,,1.0
5238,27.191925,1.0,0.005221932,1.0,,,1.0
5239,47.154724,1.0,0.0,1.0,,,1.0
5240,21.54719,1.0,0.008,1.0,,,1.0
5241,16.482557,1.0,0.004016064,1.0,,,1.0
5242,17.047565,1.0,0.0037453184,1.0,,,1.0
5243,4.41002,1.0,0.010752688,1.0,,,1.0
5244,9.9433565,1.0,0.01058201,1.0,,,1.0
5245,66.380035,1.0,0.009302326,1.0,,,1.0
5246,20.046515,1.0,0.006451613,1.0,,,1.0
5247,47.376976,1.0,0.016666668,1.0,,,1.0
5248,16.175585,1.0,0.0062695923,1.0,,,1.0
5249,34.39801,1.0,0.013605442,1.0,,,1.0
5250,8.293679,1.0,0.004878049,1.0,,,1.0
5251,14.703046,1.0,0.003875969,1.0,,,1.0
5252,13.581749,1.0,0.026666667,1.0,,,1.0
5253,22.706106,1.0,0.008547009,1.0,,,1.0
5254,48.762024,1.0,0.0032894737,1.0,,,1.0
5255,26.67058,1.0,0.012269938,1.0,,,1.0
5256,4.590382,1.0,0.010416667,1.0,,,1.0
5257,8.230986,1.0,0.0031347962,1.0,,,1.0
5258,26.936724,1.0,0.0054054055,1.0,,,1.0
5259,15.463702,1.0,0.004048583,1.0,,,1.0
5260,37.789955,1.0,0.0061919503,1.0,,,1.0
5261,41.30865,1.0,0.0046838406,1.0,,,1.0
5262,10.2914295,1.0,0.010416667,1.0,,,1.0
5263,3.8945217,1.0,0.011428571,1.0,,,1.0
5264,54.841125,1.0,0.0,1.0,,,1.0
5265,42.433804,1.0,0.008928572,1.0,,,1.0
5266,68.1871,1.0,0.0038986355,1.0,,,1.0
5267,40.83547,1.0,0.0,1.0,,,1.0
5268,16.712107,1.0,0.010989011,1.0,,,1.0
5269,59.60921,1.0,0.006060606,1.0,,,1.0
5270,24.755785,1.0,0.0027472528,1.0,,,1.0
5271,125.9227,1.0,0.006802721,1.0,,,1.0
5272,23.191128,1.0,0.0028328612,1.0,,,1.0
5273,48.390846,1.0,0.012820513,1.0,,,1.0
5274,6.9195337,1.0,0.003236246,1.0,,,1.0
5275,12.430757,1.0,0.0,1.0,,,1.0
5276,51.34904,1.0,0.014184397,1.0,,,1.0
5277,25.499916,1.0,0.005586592,1.0,,,1.0
5278,33.69013,1.0,0.0,1.0,,,1.0
5279,19.497852,1.0,0.0,1.0,,,1.0
5280,10.383243,1.0,0.005050505,1.0,,,1.0
5281,40.84468,1.0,0.0,1.0,,,1.0
5282,57.10216,1.0,0.0,1.0,,,1.0
5283,48.79064,1.0,0.006289308,1.0,,,1.0
5284,40.982872,1.0,0.005602241,1.0,,,1.0
5285,13.704753,1.0,0.011235955,1.0,,,1.0
5286,77.04232,1.0,0.011494253,1.0,,,1.0
5287,13.690767,1.0,0.008888889,1.0,,,1.0
5288,22.959599,1.0,0.0,1.0,,,1.0
5289,30.306885,1.0,0.005376344,1.0,,,1.0
5290,4.2618237,1.0,0.00952381,1.0,,,1.0
5291,48.833973,1.0,0.014814815,1.0,,,1.0
5292,21.879002,1.0,0.017391304,1.0,,,1.0
5293,19.011799,1.0,0.016129032,1.0,,,1.0
5294,82.545975,1.0,0.01369863,1.0,,,1.0
5295,56.29079,1.0,0.00456621,1.0,,,1.0
5296,9.397729,1.0,0.0,1.0,,,1.0
5297,26.326637,1.0,0.003215434,1.0,,,1.0
5298,35.814083,1.0,0.022727273,1.0,,,1.0
5299,23.324146,1.0,0.00896861,1.0,,,1.0
5300,44.264977,1.0,0.0,1.0,,,1.0
5301,9.820521,1.0,0.005154639,1.0,,,1.0
5302,8.788414,1.0,0.0,1.0,,,1.0
5303,31.442572,1.0,0.015384615,1.0,,,1.0
5304,38.662952,1.0,0.03448276,1.0,,,1.0
5305,11.548601,1.0,0.0,1.0,,,1.0
5306,29.944487,1.0,0.013888889,1.0,,,1.0
5307,20.709585,1.0,0.019607844,1.0,,,1.0
5308,102.72474,1.0,0.010989011,1.0,,,1.0
5309,19.527336,1.0,0.0,1.0,,,1.0
5310,22.652727,1.0,0.0,1.0,,,1.0
5311,66.482666,1.0,0.005882353,1.0,,,1.0
5312,57.555965,1.0,0.007905139,1.0,,,1.0
5313,95.10717,1.0,0.0,1.0,,,1.0
5314,22.605776,1.0,0.0,1.0,,,1.0
5315,5.072287,1.0,0.02631579,1.0,,,1.0
5316,22.353407,1.0,0.0,1.0,,,1.0
5317,21.226456,1.0,0.0,1.0,,,1.0
5318,44.951385,1.0,0.02020202,1.0,,,1.0
5319,38.605515,1.0,0.00896861,1.0,,,1.0
5320,29.381933,1.0,0.020833334,1.0,,,1.0
5321,8.379839,1.0,0.024390243,1.0,,,1.0
5322,58.815506,1.0,0.0055555557,1.0,,,1.0
5323,12.012794,1.0,0.0,1.0,,,1.0
5324,24.065426,1.0,0.005050505,1.0,,,1.0
5325,11.147267,1.0,0.014814815,1.0,,,1.0
5326,8.311276,1.0,0.011363637,1.0,,,1.0
5327,23.902615,1.0,0.0,1.0,,,1.0
5328,55.052856,1.0,0.005050505,1.0,,,1.0
5329,60.1215,1.0,0.007751938,1.0,,,1.0
5330,6.2119026,1.0,0.0,1.0,,,1.0
5331,12.311419,1.0,0.0,1.0,,,1.0
5332,6.765885,1.0,0.0,1.0,,,1.0
5333,26.664284,1.0,0.009708738,1.0,,,1.0
5334,27.008041,1.0,0.007782101,1.0,,,1.0
5335,30.517681,1.0,0.0,1.0,,,1.0
5336,40.50304,1.0,0.0068965517,1.0,,,1.0
5337,19.458143,1.0,0.0,1.0,,,1.0
5338,24.700512,1.0,0.014285714,1.0,,,1.0
5339,19.086199,1.0,0.004347826,1.0,,,1.0
5340,17.75629,1.0,0.009345794,1.0,,,1.0
5341,61.361763,1.0,0.00896861,1.0,,,1.0
5342,57.659794,1.0,0.009009009,1.0,,,1.0
5343,49.482197,1.0,0.03448276,1.0,,,1.0
5344,57.555965,1.0,0.0,1.0,,,1.0
5345,25.388958,1.0,0.0116959065,1.0,,,1.0
