,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
5831,47.99573,1.0,0.033898305,1.0,,,1.0
5832,28.826832,1.0,0.0,1.0,,,1.0
5833,17.588173,1.0,0.0,1.0,,,1.0
5834,14.5026655,1.0,0.025,1.0,,,1.0
5835,115.54238,1.0,0.003787879,1.0,,,1.0
5836,25.992908,1.0,0.036363635,1.0,,,1.0
5837,48.072598,1.0,0.0028409092,1.0,,,1.0
5838,9.015142,1.0,0.0067114094,1.0,,,1.0
5839,36.87608,1.0,0.010928961,1.0,,,1.0
5840,4.127383,1.0,0.0043668123,1.0,,,1.0
5841,7.280904,1.0,0.03125,1.0,,,1.0
5842,22.706106,1.0,0.0064102565,1.0,,,1.0
5843,43.80185,1.0,0.008928572,1.0,,,1.0
5844,16.178108,1.0,0.0,1.0,,,1.0
5845,28.70116,1.0,0.008810572,1.0,,,1.0
5846,73.42956,1.0,0.006756757,1.0,,,1.0
5847,13.940593,1.0,0.006289308,1.0,,,1.0
5848,55.507927,1.0,0.0028409092,1.0,,,1.0
5849,15.391268,1.0,0.01754386,1.0,,,1.0
5850,35.39015,1.0,0.0,1.0,,,1.0
5851,24.113571,1.0,0.0064102565,1.0,,,1.0
5852,39.373234,1.0,0.0,1.0,,,1.0
5853,41.84615,1.0,0.0,1.0,,,1.0
5854,14.727866,1.0,0.0,1.0,,,1.0
5855,32.046597,1.0,0.003267974,1.0,,,1.0
5856,77.17307,1.0,0.008403362,1.0,,,1.0
5857,14.405032,1.0,0.0,1.0,,,1.0
5858,31.198116,1.0,0.0054945056,1.0,,,1.0
5859,0.0,1.0,0.0,1.0,,,1.0
5860,38.605515,1.0,0.006451613,1.0,,,1.0
5861,31.527805,1.0,0.003921569,1.0,,,1.0
5862,13.177577,1.0,0.006535948,1.0,,,1.0
5863,14.377555,1.0,0.0,1.0,,,1.0
5864,26.060339,1.0,0.014705882,1.0,,,1.0
5865,74.82495,1.0,0.003076923,1.0,,,1.0
5866,38.20176,1.0,0.011173184,1.0,,,1.0
5867,63.03454,1.0,0.01,1.0,,,1.0
5868,25.49416,1.0,0.048780486,1.0,,,1.0
5869,21.355864,1.0,0.005540166,1.0,,,1.0
5870,39.306293,1.0,0.004524887,1.0,,,1.0
5871,23.387144,1.0,0.0,1.0,,,1.0
5872,16.695372,1.0,0.0,1.0,,,1.0
5873,3.8795183,1.0,0.0,1.0,,,1.0
5874,5.3081384,1.0,0.0,1.0,,,1.0
5875,7.0108137,1.0,0.0,1.0,,,1.0
5876,25.891668,1.0,0.0,1.0,,,1.0
5877,31.676895,1.0,0.017699115,1.0,,,1.0
5878,25.716187,1.0,0.008547009,1.0,,,1.0
5879,52.507557,1.0,0.005540166,1.0,,,1.0
5880,12.263607,1.0,0.025641026,1.0,,,1.0
5881,43.21014,1.0,0.0058139535,1.0,,,1.0
5882,81.30377,1.0,0.009708738,1.0,,,1.0
5883,32.205074,1.0,0.021276595,1.0,,,1.0
5884,10.140469,1.0,0.009708738,1.0,,,1.0
5885,42.778877,1.0,0.015625,1.0,,,1.0
5886,55.82813,1.0,0.01459854,1.0,,,1.0
5887,9.86802,1.0,0.018867925,1.0,,,1.0
5888,14.686115,1.0,0.011494253,1.0,,,1.0
5889,34.478226,1.0,0.0053619305,1.0,,,1.0
5890,17.131151,1.0,0.02247191,1.0,,,1.0
5891,13.128555,1.0,0.0,1.0,,,1.0
5892,73.267296,1.0,0.014492754,1.0,,,1.0
5893,10.008569,1.0,0.0066006603,1.0,,,1.0
5894,7.0382304,1.0,0.0051282053,1.0,,,1.0
5895,6.828002,1.0,0.0,1.0,,,1.0
5896,41.70995,1.0,0.0057803467,1.0,,,1.0
5897,22.45595,1.0,0.03076923,1.0,,,1.0
5898,75.64731,1.0,0.008510638,1.0,,,1.0
5899,18.701628,1.0,0.0,1.0,,,1.0
5900,35.013527,1.0,0.0034246575,1.0,,,1.0
5901,66.737206,1.0,0.008298756,1.0,,,1.0
5902,31.391384,1.0,0.007168459,1.0,,,1.0
5903,11.334061,1.0,0.0070921984,1.0,,,1.0
5904,6.608009,1.0,0.010526316,1.0,,,1.0
5905,5.9804254,1.0,0.0,1.0,,,1.0
5906,36.802784,1.0,0.006802721,1.0,,,1.0
5907,11.549868,1.0,0.0,1.0,,,1.0
5908,10.338918,1.0,0.005524862,1.0,,,1.0
5909,49.87287,1.0,0.0065146578,1.0,,,1.0
5910,3.960888,1.0,0.0,1.0,,,1.0
5911,9.50362,1.0,0.004878049,1.0,,,1.0
5912,37.1636,1.0,0.0,1.0,,,1.0
5913,26.72067,1.0,0.0,1.0,,,1.0
5914,32.51213,1.0,0.0,1.0,,,1.0
5915,38.20176,1.0,0.022988506,1.0,,,1.0
5916,21.230251,1.0,0.005524862,1.0,,,1.0
5917,25.355108,1.0,0.005235602,1.0,,,1.0
5918,18.234339,1.0,0.01754386,1.0,,,1.0
5919,82.32585,1.0,0.0,1.0,,,1.0
5920,15.453197,1.0,0.006369427,1.0,,,1.0
5921,30.443695,1.0,0.012048192,1.0,,,1.0
5922,3.3341177,1.0,0.010526316,1.0,,,1.0
5923,78.47665,1.0,0.008333334,1.0,,,1.0
5924,56.72165,1.0,0.01459854,1.0,,,1.0
5925,40.459732,1.0,0.025641026,1.0,,,1.0
5926,137.15147,1.0,0.013986014,1.0,,,1.0
5927,102.72474,1.0,0.0045454544,1.0,,,1.0
5928,117.37837,1.0,0.01010101,1.0,,,1.0
5929,83.36918,1.0,0.012048192,1.0,,,1.0
5930,15.532078,1.0,0.0,1.0,,,1.0
5931,19.744022,1.0,0.0,1.0,,,1.0
5932,52.905174,1.0,0.036363635,1.0,,,1.0
5933,24.016008,1.0,0.0046948357,1.0,,,1.0
5934,42.320766,1.0,0.027777778,1.0,,,1.0
5935,56.72165,1.0,0.012121212,1.0,,,1.0
5936,15.050165,1.0,0.0,1.0,,,1.0
5937,17.343945,1.0,0.057142857,1.0,,,1.0
5938,37.332947,1.0,0.00990099,1.0,,,1.0
5939,59.784924,1.0,0.0034843206,1.0,,,1.0
5940,32.648952,1.0,0.016260162,1.0,,,1.0
5941,19.086199,1.0,0.0070921984,1.0,,,1.0
5942,16.918907,1.0,0.0,1.0,,,1.0
5943,29.709696,1.0,0.00877193,1.0,,,1.0
5944,21.734314,1.0,0.0056818184,1.0,,,1.0
5945,7.6042366,1.0,0.0031847134,1.0,,,1.0
5946,56.02844,1.0,0.008064516,1.0,,,1.0
5947,9.902723,1.0,0.00877193,1.0,,,1.0
5948,2.5803783,1.0,0.0,1.0,,,1.0
5949,24.102648,1.0,0.0053475937,1.0,,,1.0
5950,31.881863,1.0,0.0,1.0,,,1.0
5951,14.700169,1.0,0.0,1.0,,,1.0
5952,29.500444,1.0,0.0,1.0,,,1.0
5953,31.527805,1.0,0.0036630037,1.0,,,1.0
5954,13.345075,1.0,0.011173184,1.0,,,1.0
5955,32.24062,1.0,0.0,1.0,,,1.0
5956,52.085163,1.0,0.008368201,1.0,,,1.0
5957,24.951025,1.0,0.024096385,1.0,,,1.0
5958,12.370679,1.0,0.039215688,1.0,,,1.0
5959,7.110512,1.0,0.0,1.0,,,1.0
5960,59.60921,1.0,0.005376344,1.0,,,1.0
5961,26.098385,1.0,0.0,1.0,,,1.0
5962,22.211855,1.0,0.0,1.0,,,1.0
5963,25.030825,1.0,0.0,1.0,,,1.0
5964,2.869799,1.0,0.0,1.0,,,1.0
5965,4.1281466,1.0,0.0,1.0,,,1.0
5966,9.774988,1.0,0.0,1.0,,,1.0
5967,51.332123,1.0,0.0121951215,1.0,,,1.0
5968,10.050382,1.0,0.0009250694,1.0,,,1.0
5969,55.288162,1.0,0.006329114,1.0,,,1.0
5970,16.205183,1.0,0.0,1.0,,,1.0
5971,7.197021,1.0,0.04761905,1.0,,,1.0
5972,16.289019,1.0,0.0066225166,1.0,,,1.0
5973,125.9227,1.0,0.006153846,1.0,,,1.0
5974,3.3029437,1.0,0.0,1.0,,,1.0
5975,14.932191,1.0,0.0,1.0,,,1.0
5976,16.10021,1.0,0.0,1.0,,,1.0
5977,62.83131,1.0,0.004149378,1.0,,,1.0
5978,78.61112,1.0,0.0,1.0,,,1.0
5979,29.236734,1.0,0.0,1.0,,,1.0
5980,19.743355,1.0,0.0,1.0,,,1.0
5981,0.38747147,1.0,0.0,1.0,,,1.0
5982,10.9962,1.0,0.0076923077,1.0,,,1.0
5983,32.081238,1.0,0.010526316,1.0,,,1.0
5984,17.17146,1.0,0.0,1.0,,,1.0
5985,14.394102,1.0,0.0,1.0,,,1.0
5986,68.1871,1.0,0.0056497175,1.0,,,1.0
5987,9.540877,1.0,0.0,1.0,,,1.0
5988,26.562662,1.0,0.0049751243,1.0,,,1.0
5989,58.676807,1.0,0.0099502485,1.0,,,1.0
5990,16.709175,1.0,0.0046296297,1.0,,,1.0
5991,24.583567,1.0,0.0,1.0,,,1.0
5992,38.605515,1.0,0.046511628,1.0,,,1.0
5993,16.785555,1.0,0.0,1.0,,,1.0
5994,78.72688,1.0,0.0,1.0,,,1.0
5995,3.13483,1.0,0.0,1.0,,,1.0
5996,112.43434,1.0,0.007246377,1.0,,,1.0
5997,18.061148,1.0,0.025974026,1.0,,,1.0
5998,32.51213,1.0,0.0061919503,1.0,,,1.0
5999,13.421151,1.0,0.0,1.0,,,1.0
6000,16.295996,1.0,0.0125,1.0,,,1.0
6001,73.75817,1.0,0.007017544,1.0,,,1.0
6002,4.69217,1.0,0.011494253,1.0,,,1.0
6003,23.546011,1.0,0.016949153,1.0,,,1.0
6004,4.8055816,1.0,0.0,1.0,,,1.0
6005,8.851355,1.0,0.0,1.0,,,1.0
6006,4.37738,1.0,0.0,1.0,,,1.0
6007,28.372871,1.0,0.010695187,1.0,,,1.0
6008,49.015846,1.0,0.009090909,1.0,,,1.0
6009,5.49336,1.0,0.0,1.0,,,1.0
6010,36.048527,1.0,0.015037594,1.0,,,1.0
6011,6.936185,1.0,0.0,1.0,,,1.0
6012,18.931227,1.0,0.0070921984,1.0,,,1.0
6013,26.936724,1.0,0.0093896715,1.0,,,1.0
6014,76.26888,1.0,0.0051282053,1.0,,,1.0
6015,48.626236,1.0,0.015267176,1.0,,,1.0
6016,112.43434,1.0,0.0056179776,1.0,,,1.0
6017,6.9233704,1.0,0.0,1.0,,,1.0
6018,77.22009,1.0,0.007782101,1.0,,,1.0
6019,49.443634,1.0,0.0051282053,1.0,,,1.0
6020,114.30052,1.0,0.0032948928,1.0,,,1.0
6021,21.230251,1.0,0.04255319,1.0,,,1.0
6022,24.051332,1.0,0.009569378,1.0,,,1.0
6023,32.41711,1.0,0.012345679,1.0,,,1.0
6024,10.43295,1.0,0.04347826,1.0,,,1.0
6025,27.660566,1.0,0.0,1.0,,,1.0
6026,3.4369748,1.0,0.007782101,1.0,,,1.0
6027,6.113457,1.0,0.003960396,1.0,,,1.0
6028,27.44689,1.0,0.010204081,1.0,,,1.0
6029,9.455469,1.0,0.0,1.0,,,1.0
6030,3.5292687,1.0,0.0,1.0,,,1.0
6031,26.619974,1.0,0.011173184,1.0,,,1.0
6032,11.7739,1.0,0.0033444816,1.0,,,1.0
6033,12.19208,1.0,0.015873017,1.0,,,1.0
6034,80.59756,1.0,0.012987013,1.0,,,1.0
6035,8.351287,1.0,0.0,1.0,,,1.0
6036,75.32171,1.0,0.0,1.0,,,1.0
6037,49.927513,1.0,0.01010101,1.0,,,1.0
6038,2.940011,1.0,0.018181818,1.0,,,1.0
6039,70.53568,1.0,0.013157895,1.0,,,1.0
6040,49.648373,1.0,0.010638298,1.0,,,1.0
6041,5.035495,1.0,0.0,1.0,,,1.0
6042,14.75162,1.0,0.0,1.0,,,1.0
6043,26.074156,1.0,0.010526316,1.0,,,1.0
6044,15.854267,1.0,0.00625,1.0,,,1.0
6045,33.09787,1.0,0.029850746,1.0,,,1.0
6046,16.717476,1.0,0.0,1.0,,,1.0
6047,14.392543,1.0,0.0,1.0,,,1.0
6048,37.80101,1.0,0.028985508,1.0,,,1.0
6049,46.32421,1.0,0.0,1.0,,,1.0
6050,18.59283,1.0,0.0,1.0,,,1.0
6051,29.606997,1.0,0.013986014,1.0,,,1.0
6052,18.216642,1.0,0.010869565,1.0,,,1.0
6053,107.54991,1.0,0.008888889,1.0,,,1.0
6054,55.052856,1.0,0.010810811,1.0,,,1.0
6055,50.058445,1.0,0.007662835,1.0,,,1.0
6056,35.419224,1.0,0.00913242,1.0,,,1.0
6057,36.122364,1.0,0.0,1.0,,,1.0
6058,17.259703,1.0,0.0,1.0,,,1.0
6059,14.841428,1.0,0.0,1.0,,,1.0
6060,63.03454,1.0,0.016806724,1.0,,,1.0
6061,70.256454,1.0,0.0072202166,1.0,,,1.0
6062,12.231929,1.0,0.0,1.0,,,1.0
6063,47.678448,1.0,0.007936508,1.0,,,1.0
6064,46.08226,1.0,0.016,1.0,,,1.0
6065,8.879894,1.0,0.0,1.0,,,1.0
6066,23.716047,1.0,0.0038910506,1.0,,,1.0
6067,23.154047,1.0,0.0,1.0,,,1.0
6068,29.500444,1.0,0.0057636886,1.0,,,1.0
6069,15.314838,1.0,0.010695187,1.0,,,1.0
6070,33.64,1.0,0.005830904,1.0,,,1.0
6071,26.582561,1.0,0.003322259,1.0,,,1.0
6072,13.134894,1.0,0.0,1.0,,,1.0
6073,26.228851,1.0,0.0,1.0,,,1.0
6074,26.43045,1.0,0.013605442,1.0,,,1.0
6075,17.812529,1.0,0.0,1.0,,,1.0
6076,29.011908,1.0,0.015037594,1.0,,,1.0
6077,10.937942,1.0,0.0064102565,1.0,,,1.0
6078,9.58739,1.0,0.0,1.0,,,1.0
6079,35.691525,1.0,0.0,1.0,,,1.0
6080,70.53568,1.0,0.004347826,1.0,,,1.0
6081,7.1785173,1.0,0.0,1.0,,,1.0
6082,8.086003,1.0,0.0,1.0,,,1.0
6083,14.632587,1.0,0.0,1.0,,,1.0
6084,18.265018,1.0,0.006756757,1.0,,,1.0
6085,8.255786,1.0,0.006060606,1.0,,,1.0
6086,5.441296,1.0,0.0,1.0,,,1.0
6087,26.594042,1.0,0.012578616,1.0,,,1.0
6088,18.607048,1.0,0.014184397,1.0,,,1.0
6089,27.157064,1.0,0.0066225166,1.0,,,1.0
6090,16.51707,1.0,0.0047393367,1.0,,,1.0
6091,19.516108,1.0,0.0028571428,1.0,,,1.0
6092,79.97993,1.0,0.006289308,1.0,,,1.0
6093,87.37963,1.0,0.007246377,1.0,,,1.0
6094,87.21734,1.0,0.0,1.0,,,1.0
6095,21.087051,1.0,0.015873017,1.0,,,1.0
6096,117.691864,1.0,0.0033898305,1.0,,,1.0
6097,33.59411,1.0,0.010928961,1.0,,,1.0
6098,69.42076,1.0,0.013422819,1.0,,,1.0
6099,14.638949,1.0,0.0,1.0,,,1.0
6100,57.075314,1.0,0.012658228,1.0,,,1.0
6101,46.634182,1.0,0.014814815,1.0,,,1.0
6102,18.328123,1.0,0.009756098,1.0,,,1.0
6103,29.528275,1.0,0.041666668,1.0,,,1.0
6104,70.53568,1.0,0.0041841003,1.0,,,1.0
6105,59.01481,1.0,0.0066225166,1.0,,,1.0
6106,98.88285,1.0,0.0020618557,1.0,,,1.0
6107,14.519479,1.0,0.0039525693,1.0,,,1.0
6108,22.935066,1.0,0.0,1.0,,,1.0
6109,27.44557,1.0,0.074074075,1.0,,,1.0
6110,57.630264,1.0,0.0038314175,1.0,,,1.0
6111,65.509445,1.0,0.004494382,1.0,,,1.0
6112,100.17136,1.0,0.004555809,1.0,,,1.0
6113,40.23803,1.0,0.0074626864,1.0,,,1.0
6114,17.573599,1.0,0.04255319,1.0,,,1.0
6115,6.966068,1.0,0.0072202166,1.0,,,1.0
6116,16.938007,1.0,0.0018018018,1.0,,,1.0
6117,33.16621,1.0,0.028571429,1.0,,,1.0
6118,53.371506,1.0,0.022222223,1.0,,,1.0
6119,31.343449,1.0,0.008,1.0,,,1.0
6120,12.958361,1.0,0.013245033,1.0,,,1.0
6121,24.988256,1.0,0.009433962,1.0,,,1.0
6122,31.288324,1.0,0.0040650405,1.0,,,1.0
6123,48.469986,1.0,0.0,1.0,,,1.0
6124,49.745422,1.0,0.015503876,1.0,,,1.0
6125,81.13242,1.0,0.013793103,1.0,,,1.0
6126,25.311802,1.0,0.0,1.0,,,1.0
6127,65.98681,1.0,0.0068965517,1.0,,,1.0
6128,23.783321,1.0,0.025641026,1.0,,,1.0
6129,2.5406687,1.0,0.0,1.0,,,1.0
6130,90.652725,1.0,0.018181818,1.0,,,1.0
6131,114.3943,1.0,0.003921569,1.0,,,1.0
6132,14.2873955,1.0,0.005586592,1.0,,,1.0
6133,12.041626,1.0,0.033898305,1.0,,,1.0
6134,42.90579,1.0,0.016,1.0,,,1.0
6135,73.267296,1.0,0.004149378,1.0,,,1.0
6136,5.039693,1.0,0.0,1.0,,,1.0
6137,11.87665,1.0,0.011494253,1.0,,,1.0
6138,29.523497,1.0,0.0,1.0,,,1.0
6139,40.88979,1.0,0.0065146578,1.0,,,1.0
6140,6.5874834,1.0,0.0,1.0,,,1.0
6141,75.32171,1.0,0.005988024,1.0,,,1.0
6142,18.055567,1.0,0.016666668,1.0,,,1.0
6143,29.943281,1.0,0.004784689,1.0,,,1.0
6144,28.918488,1.0,0.017094018,1.0,,,1.0
6145,16.434494,1.0,0.005586592,1.0,,,1.0
6146,11.30285,1.0,0.040816326,1.0,,,1.0
6147,108.342125,1.0,0.0061728396,1.0,,,1.0
6148,84.432465,1.0,0.004555809,1.0,,,1.0
6149,39.07287,1.0,0.009090909,1.0,,,1.0
6150,15.734494,1.0,0.0057803467,1.0,,,1.0
6151,44.3136,1.0,0.0,1.0,,,1.0
6152,51.757824,1.0,0.0,1.0,,,1.0
6153,6.1429386,1.0,0.0,1.0,,,1.0
6154,44.706028,1.0,0.007067138,1.0,,,1.0
6155,11.4425,1.0,0.0,1.0,,,1.0
6156,53.86719,1.0,0.006451613,1.0,,,1.0
6157,55.29369,1.0,0.008695652,1.0,,,1.0
6158,76.26888,1.0,0.0,1.0,,,1.0
6159,5.7545557,1.0,0.0,1.0,,,1.0
6160,36.261192,1.0,0.0,1.0,,,1.0
6161,25.068401,1.0,0.0,1.0,,,1.0
6162,8.647238,1.0,0.025641026,1.0,,,1.0
6163,56.591736,1.0,0.008474576,1.0,,,1.0
6164,109.534454,1.0,0.012578616,1.0,,,1.0
6165,8.201359,1.0,0.020833334,1.0,,,1.0
6166,42.90579,1.0,0.006153846,1.0,,,1.0
6167,12.313015,1.0,0.02631579,1.0,,,1.0
6168,58.016228,1.0,0.007142857,1.0,,,1.0
6169,7.5308785,1.0,0.0037313432,1.0,,,1.0
6170,12.076607,1.0,0.0,1.0,,,1.0
6171,14.189832,1.0,0.010869565,1.0,,,1.0
6172,20.186737,1.0,0.0,1.0,,,1.0
6173,84.51457,1.0,0.0064102565,1.0,,,1.0
6174,16.560892,1.0,0.010416667,1.0,,,1.0
6175,33.08499,1.0,0.0,1.0,,,1.0
6176,7.9676228,1.0,0.006451613,1.0,,,1.0
6177,69.73952,1.0,0.00390625,1.0,,,1.0
6178,35.10533,1.0,0.0,1.0,,,1.0
6179,28.149693,1.0,0.008695652,1.0,,,1.0
6180,27.49867,1.0,0.0043290043,1.0,,,1.0
6181,36.51394,1.0,0.015748031,1.0,,,1.0
6182,25.113157,1.0,0.0062111802,1.0,,,1.0
6183,99.97798,1.0,0.007751938,1.0,,,1.0
6184,25.20799,1.0,0.0061919503,1.0,,,1.0
6185,19.949017,1.0,0.0076923077,1.0,,,1.0
6186,63.4572,1.0,0.018181818,1.0,,,1.0
6187,19.031137,1.0,0.0,1.0,,,1.0
6188,56.22824,1.0,0.0,1.0,,,1.0
6189,48.73418,1.0,0.0038834952,1.0,,,1.0
6190,43.458054,1.0,0.0040650405,1.0,,,1.0
6191,36.752174,1.0,0.005882353,1.0,,,1.0
6192,29.293152,1.0,0.0057142857,1.0,,,1.0
6193,23.387144,1.0,0.0,1.0,,,1.0
6194,6.7691317,1.0,0.0,1.0,,,1.0
6195,30.551092,1.0,0.0,1.0,,,1.0
6196,10.853316,1.0,0.002105263,1.0,,,1.0
6197,9.328877,1.0,0.0,1.0,,,1.0
6198,21.962276,1.0,0.0056179776,1.0,,,1.0
6199,61.98508,1.0,0.0067114094,1.0,,,1.0
6200,10.8996315,1.0,0.0,1.0,,,1.0
6201,56.898495,1.0,0.0,1.0,,,1.0
6202,82.15262,1.0,0.0030395137,1.0,,,1.0
6203,48.210796,1.0,0.010869565,1.0,,,1.0
6204,36.83849,1.0,0.011363637,1.0,,,1.0
6205,9.751271,1.0,0.0,1.0,,,1.0
6206,24.530201,1.0,0.012738854,1.0,,,1.0
6207,33.687805,1.0,0.006802721,1.0,,,1.0
6208,9.060024,1.0,0.0,1.0,,,1.0
6209,32.843678,1.0,0.023255814,1.0,,,1.0
6210,59.60921,1.0,0.0037950664,1.0,,,1.0
6211,47.376976,1.0,0.0,1.0,,,1.0
6212,1.4383854,1.0,0.0,1.0,,,1.0
6213,38.96952,1.0,0.011363637,1.0,,,1.0
6214,8.803576,1.0,0.0,1.0,,,1.0
6215,56.376305,1.0,0.013333334,1.0,,,1.0
6216,44.54079,1.0,0.011173184,1.0,,,1.0
6217,61.98508,1.0,0.0,1.0,,,1.0
6218,63.5304,1.0,0.006430868,1.0,,,1.0
6219,29.944487,1.0,0.015267176,1.0,,,1.0
6220,3.2472248,1.0,0.0,1.0,,,1.0
6221,32.783146,1.0,0.006849315,1.0,,,1.0
6222,50.85755,1.0,0.010810811,1.0,,,1.0
6223,57.51592,1.0,0.00591716,1.0,,,1.0
6224,35.267162,1.0,0.007751938,1.0,,,1.0
6225,81.59623,1.0,0.0,1.0,,,1.0
6226,51.840786,1.0,0.006993007,1.0,,,1.0
6227,39.911526,1.0,0.003690037,1.0,,,1.0
6228,22.179342,1.0,0.0,1.0,,,1.0
6229,57.51592,1.0,0.010362694,1.0,,,1.0
6230,1.7803456,1.0,0.0,1.0,,,1.0
6231,43.780178,1.0,0.0,1.0,,,1.0
6232,23.06741,1.0,0.0,1.0,,,1.0
6233,9.369753,1.0,0.00729927,1.0,,,1.0
6234,47.030117,1.0,0.018691588,1.0,,,1.0
6235,6.734853,1.0,0.0,1.0,,,1.0
6236,48.64269,1.0,0.015873017,1.0,,,1.0
6237,30.331627,1.0,0.0057306592,1.0,,,1.0
6238,28.436874,1.0,0.00625,1.0,,,1.0
6239,12.663508,1.0,0.0,1.0,,,1.0
6240,28.392302,1.0,0.011494253,1.0,,,1.0
6241,50.249947,1.0,0.011363637,1.0,,,1.0
6242,7.539209,1.0,0.0051282053,1.0,,,1.0
6243,73.267296,1.0,0.003929273,1.0,,,1.0
6244,10.904931,1.0,0.012820513,1.0,,,1.0
6245,28.216385,1.0,0.01754386,1.0,,,1.0
6246,70.53568,1.0,0.016528925,1.0,,,1.0
6247,29.806673,1.0,0.0031347962,1.0,,,1.0
6248,19.252357,1.0,0.0,1.0,,,1.0
6249,53.428047,1.0,0.007518797,1.0,,,1.0
6250,42.447838,1.0,0.005988024,1.0,,,1.0
6251,48.698395,1.0,0.008888889,1.0,,,1.0
6252,11.95074,1.0,0.0033112583,1.0,,,1.0
6253,26.887266,1.0,0.0034602077,1.0,,,1.0
6254,23.941542,1.0,0.04255319,1.0,,,1.0
6255,3.7594914,1.0,0.0,1.0,,,1.0
6256,56.376305,1.0,0.0019607844,1.0,,,1.0
6257,28.332193,1.0,0.007017544,1.0,,,1.0
6258,17.026337,1.0,0.013245033,1.0,,,1.0
6259,40.31641,1.0,0.014285714,1.0,,,1.0
6260,61.361763,1.0,0.0042462847,1.0,,,1.0
6261,16.748564,1.0,0.0,1.0,,,1.0
6262,56.542282,1.0,0.011049724,1.0,,,1.0
6263,45.2774,1.0,0.0050251256,1.0,,,1.0
6264,42.90579,1.0,0.023809524,1.0,,,1.0
6265,10.203394,1.0,0.018518519,1.0,,,1.0
6266,41.412525,1.0,0.004415011,1.0,,,1.0
6267,112.43434,1.0,0.006644518,1.0,,,1.0
6268,50.27301,1.0,0.0033500837,1.0,,,1.0
6269,11.783007,1.0,0.0,1.0,,,1.0
6270,87.74461,1.0,0.0032786885,1.0,,,1.0
6271,28.372871,1.0,0.016129032,1.0,,,1.0
6272,82.35304,1.0,0.0,1.0,,,1.0
6273,7.775419,1.0,0.009009009,1.0,,,1.0
6274,115.54238,1.0,0.01923077,1.0,,,1.0
6275,33.535656,1.0,0.010869565,1.0,,,1.0
6276,16.898422,1.0,0.025,1.0,,,1.0
6277,59.643055,1.0,0.006134969,1.0,,,1.0
6278,37.873116,1.0,0.045454547,1.0,,,1.0
6279,31.527805,1.0,0.003944773,1.0,,,1.0
6280,44.706028,1.0,0.0036630037,1.0,,,1.0
6281,7.557565,1.0,0.0,1.0,,,1.0
6282,6.9097786,1.0,0.0049261083,1.0,,,1.0
6283,29.348307,1.0,0.0049751243,1.0,,,1.0
6284,22.706106,1.0,0.01754386,1.0,,,1.0
6285,20.956894,1.0,0.0,1.0,,,1.0
6286,4.878976,1.0,0.0088495575,1.0,,,1.0
6287,41.30213,1.0,0.015873017,1.0,,,1.0
6288,29.928143,1.0,0.0069204154,1.0,,,1.0
6289,27.592148,1.0,0.009433962,1.0,,,1.0
6290,33.63226,1.0,0.009345794,1.0,,,1.0
6291,75.32171,1.0,0.001908397,1.0,,,1.0
6292,13.199777,1.0,0.0068965517,1.0,,,1.0
6293,73.42956,1.0,0.004750594,1.0,,,1.0
6294,29.574545,1.0,0.015748031,1.0,,,1.0
6295,10.824467,1.0,0.012121212,1.0,,,1.0
6296,51.25193,1.0,0.007246377,1.0,,,1.0
6297,101.899895,1.0,0.0038240917,1.0,,,1.0
6298,71.42983,1.0,0.00390625,1.0,,,1.0
6299,21.62871,1.0,0.016949153,1.0,,,1.0
6300,49.098423,1.0,0.012658228,1.0,,,1.0
6301,39.91107,1.0,0.012048192,1.0,,,1.0
6302,19.341354,1.0,0.0,1.0,,,1.0
6303,93.26041,1.0,0.005235602,1.0,,,1.0
6304,29.719845,1.0,0.0,1.0,,,1.0
6305,59.26218,1.0,0.01923077,1.0,,,1.0
6306,55.522114,1.0,0.0031746032,1.0,,,1.0
6307,81.40033,1.0,0.008547009,1.0,,,1.0
6308,17.238586,1.0,0.005586592,1.0,,,1.0
6309,36.614746,1.0,0.0,1.0,,,1.0
6310,3.4250538,1.0,0.0,1.0,,,1.0
6311,87.1648,1.0,0.0056980057,1.0,,,1.0
6312,17.654335,1.0,0.004115226,1.0,,,1.0
6313,63.311985,1.0,0.010810811,1.0,,,1.0
6314,20.995932,1.0,0.0069204154,1.0,,,1.0
6315,40.258747,1.0,0.0070921984,1.0,,,1.0
