,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
6316,25.934242,1.0,0.0031347962,1.0,,,1.0
6317,13.842765,1.0,0.0,1.0,,,1.0
6318,19.79666,1.0,0.0,1.0,,,1.0
6319,38.341583,1.0,0.006849315,1.0,,,1.0
6320,101.899734,1.0,0.014492754,1.0,,,1.0
6321,86.234726,1.0,0.0054644807,1.0,,,1.0
6322,115.54238,1.0,0.004950495,1.0,,,1.0
6323,16.386242,1.0,0.0026595744,1.0,,,1.0
6324,13.066461,1.0,0.0,1.0,,,1.0
6325,68.17176,1.0,0.017391304,1.0,,,1.0
6326,17.862709,1.0,0.008264462,1.0,,,1.0
6327,42.433804,1.0,0.0,1.0,,,1.0
6328,55.554306,1.0,0.0,1.0,,,1.0
6329,10.430222,1.0,0.019607844,1.0,,,1.0
6330,63.03454,1.0,0.014492754,1.0,,,1.0
6331,50.684395,1.0,0.012345679,1.0,,,1.0
6332,108.342125,1.0,0.0062695923,1.0,,,1.0
6333,32.67567,1.0,0.0046948357,1.0,,,1.0
6334,55.130615,1.0,0.0,1.0,,,1.0
6335,42.433804,1.0,0.010309278,1.0,,,1.0
6336,30.625973,1.0,0.0070921984,1.0,,,1.0
6337,9.154886,1.0,0.009009009,1.0,,,1.0
6338,55.254353,1.0,0.0,1.0,,,1.0
6339,64.32761,1.0,0.01754386,1.0,,,1.0
6340,115.54238,1.0,0.0057306592,1.0,,,1.0
6341,48.87688,1.0,0.0036968577,1.0,,,1.0
6342,46.434673,1.0,0.0,1.0,,,1.0
6343,14.9787,1.0,0.0025062656,1.0,,,1.0
6344,66.482666,1.0,0.00729927,1.0,,,1.0
6345,19.481262,1.0,0.0,1.0,,,1.0
6346,11.244788,1.0,0.007874016,1.0,,,1.0
6347,4.6889796,1.0,0.008658009,1.0,,,1.0
6348,48.330437,1.0,0.0029850747,1.0,,,1.0
6349,14.883355,1.0,0.006849315,1.0,,,1.0
6350,56.72165,1.0,0.009661836,1.0,,,1.0
6351,33.699062,1.0,0.002570694,1.0,,,1.0
6352,20.437378,1.0,0.0,1.0,,,1.0
6353,94.55113,1.0,0.003875969,1.0,,,1.0
6354,2.283013,1.0,0.031746034,1.0,,,1.0
6355,32.710682,1.0,0.0,1.0,,,1.0
6356,21.765255,1.0,0.0,1.0,,,1.0
6357,69.42076,1.0,0.008130081,1.0,,,1.0
6358,30.149088,1.0,0.003144654,1.0,,,1.0
6359,33.64,1.0,0.010928961,1.0,,,1.0
6360,37.243046,1.0,0.014084507,1.0,,,1.0
6361,25.96554,1.0,0.0,1.0,,,1.0
6362,73.504425,1.0,0.010309278,1.0,,,1.0
6363,80.49888,1.0,0.0042283298,1.0,,,1.0
6364,21.333494,1.0,0.0,1.0,,,1.0
6365,33.345943,1.0,0.010526316,1.0,,,1.0
6366,19.924425,1.0,0.015151516,1.0,,,1.0
6367,8.530984,1.0,0.0,1.0,,,1.0
6368,52.862293,1.0,0.0053475937,1.0,,,1.0
6369,10.501043,1.0,0.0,1.0,,,1.0
6370,21.698053,1.0,0.0070422534,1.0,,,1.0
6371,17.080246,1.0,0.010989011,1.0,,,1.0
6372,81.453354,1.0,0.008474576,1.0,,,1.0
6373,4.554209,1.0,0.009009009,1.0,,,1.0
6374,32.055897,1.0,0.008264462,1.0,,,1.0
6375,33.18072,1.0,0.008547009,1.0,,,1.0
6376,13.657829,1.0,0.006688963,1.0,,,1.0
6377,17.861385,1.0,0.0,1.0,,,1.0
6378,64.689354,1.0,0.0,1.0,,,1.0
6379,98.70822,1.0,0.02,1.0,,,1.0
6380,26.279182,1.0,0.0,1.0,,,1.0
6381,8.311276,1.0,0.013888889,1.0,,,1.0
6382,5.6718073,1.0,0.010204081,1.0,,,1.0
6383,37.343773,1.0,0.0065789474,1.0,,,1.0
6384,125.9227,1.0,0.0055710305,1.0,,,1.0
6385,29.71264,1.0,0.0068965517,1.0,,,1.0
6386,82.32585,1.0,0.012578616,1.0,,,1.0
6387,35.803875,1.0,0.007246377,1.0,,,1.0
6388,47.65984,1.0,0.0,1.0,,,1.0
6389,15.143274,1.0,0.0,1.0,,,1.0
6390,18.515179,1.0,0.012269938,1.0,,,1.0
6391,7.036714,1.0,0.0,1.0,,,1.0
6392,69.219315,1.0,0.0057306592,1.0,,,1.0
6393,63.79785,1.0,0.007633588,1.0,,,1.0
6394,18.082464,1.0,0.0,1.0,,,1.0
6395,1.5406302,1.0,0.0025062656,1.0,,,1.0
6396,26.076529,1.0,0.008264462,1.0,,,1.0
6397,68.1871,1.0,0.005,1.0,,,1.0
6398,29.143517,1.0,0.008368201,1.0,,,1.0
6399,39.032974,1.0,0.032258064,1.0,,,1.0
6400,15.66591,1.0,0.006451613,1.0,,,1.0
6401,117.691864,1.0,0.0043956046,1.0,,,1.0
6402,115.54238,1.0,0.0043290043,1.0,,,1.0
6403,74.462616,1.0,0.009090909,1.0,,,1.0
6404,79.2343,1.0,0.0064935065,1.0,,,1.0
6405,40.742737,1.0,0.0069444445,1.0,,,1.0
6406,13.080303,1.0,0.0056338026,1.0,,,1.0
6407,46.737064,1.0,0.012903226,1.0,,,1.0
6408,27.434822,1.0,0.004716981,1.0,,,1.0
6409,61.175056,1.0,0.0,1.0,,,1.0
6410,28.504581,1.0,0.008403362,1.0,,,1.0
6411,63.177364,1.0,0.0,1.0,,,1.0
6412,34.06485,1.0,0.002415459,1.0,,,1.0
6413,26.439705,1.0,0.006289308,1.0,,,1.0
6414,112.43434,1.0,0.0,1.0,,,1.0
6415,34.676586,1.0,0.005319149,1.0,,,1.0
6416,3.7996624,1.0,0.0,1.0,,,1.0
6417,4.669882,1.0,0.0,1.0,,,1.0
6418,20.750788,1.0,0.0,1.0,,,1.0
6419,29.680656,1.0,0.0,1.0,,,1.0
6420,15.852527,1.0,0.013422819,1.0,,,1.0
6421,16.948988,1.0,0.018181818,1.0,,,1.0
6422,41.83559,1.0,0.0031347962,1.0,,,1.0
6423,18.886099,1.0,0.030303031,1.0,,,1.0
6424,2.7376413,1.0,0.0,1.0,,,1.0
6425,40.736046,1.0,0.03773585,1.0,,,1.0
6426,124.35362,1.0,0.022727273,1.0,,,1.0
6427,35.51589,1.0,0.016260162,1.0,,,1.0
6428,41.499313,1.0,0.007575758,1.0,,,1.0
6429,14.395611,1.0,0.0,1.0,,,1.0
6430,25.499916,1.0,0.016393442,1.0,,,1.0
6431,46.828533,1.0,0.0,1.0,,,1.0
6432,117.691864,1.0,0.008474576,1.0,,,1.0
6433,2.929187,1.0,0.0,1.0,,,1.0
6434,21.230251,1.0,0.017391304,1.0,,,1.0
6435,15.094431,1.0,0.0,1.0,,,1.0
6436,40.982872,1.0,0.008064516,1.0,,,1.0
6437,29.00706,1.0,0.010526316,1.0,,,1.0
6438,37.615612,1.0,0.010256411,1.0,,,1.0
6439,10.011621,1.0,0.00862069,1.0,,,1.0
6440,3.2471957,1.0,0.0,1.0,,,1.0
6441,33.504845,1.0,0.0045871558,1.0,,,1.0
6442,6.7600884,1.0,0.0,1.0,,,1.0
6443,2.6854224,1.0,0.0,1.0,,,1.0
6444,77.250206,1.0,0.0,1.0,,,1.0
6445,19.930353,1.0,0.0,1.0,,,1.0
6446,102.88374,1.0,0.0,1.0,,,1.0
6447,28.362438,1.0,0.02739726,1.0,,,1.0
6448,68.1871,1.0,0.016260162,1.0,,,1.0
6449,12.160251,1.0,0.0,1.0,,,1.0
6450,30.649261,1.0,0.0,1.0,,,1.0
6451,38.589554,1.0,0.015873017,1.0,,,1.0
6452,11.492666,1.0,0.007874016,1.0,,,1.0
6453,14.943771,1.0,0.0,1.0,,,1.0
6454,10.904931,1.0,0.008888889,1.0,,,1.0
6455,49.789387,1.0,0.0032258064,1.0,,,1.0
6456,11.767868,1.0,0.0,1.0,,,1.0
6457,20.40353,1.0,0.010050251,1.0,,,1.0
6458,31.98157,1.0,0.016949153,1.0,,,1.0
6459,6.2458153,1.0,0.0,1.0,,,1.0
6460,89.84659,1.0,0.0037313432,1.0,,,1.0
6461,35.419224,1.0,0.004784689,1.0,,,1.0
6462,31.816439,1.0,0.012658228,1.0,,,1.0
6463,68.449905,1.0,0.030303031,1.0,,,1.0
6464,42.09108,1.0,0.0053050397,1.0,,,1.0
6465,18.0773,1.0,0.0035273368,1.0,,,1.0
6466,8.868177,1.0,0.028571429,1.0,,,1.0
6467,27.253378,1.0,0.007874016,1.0,,,1.0
6468,21.074625,1.0,0.009756098,1.0,,,1.0
6469,0.17658608,1.0,0.0,1.0,,,1.0
6470,33.63226,1.0,0.011494253,1.0,,,1.0
6471,6.5874834,1.0,0.0018484289,1.0,,,1.0
6472,7.756599,1.0,0.0069444445,1.0,,,1.0
6473,43.57887,1.0,0.002538071,1.0,,,1.0
6474,50.24949,1.0,0.0,1.0,,,1.0
6475,67.00446,1.0,0.0019723866,1.0,,,1.0
6476,31.174076,1.0,0.009661836,1.0,,,1.0
6477,36.17055,1.0,0.010869565,1.0,,,1.0
6478,29.79204,1.0,0.0,1.0,,,1.0
6479,32.17467,1.0,0.0045454544,1.0,,,1.0
6480,32.842327,1.0,0.006666667,1.0,,,1.0
6481,26.010574,1.0,0.0076923077,1.0,,,1.0
6482,6.535098,1.0,0.0,1.0,,,1.0
6483,31.512604,1.0,0.006802721,1.0,,,1.0
6484,39.077213,1.0,0.011299435,1.0,,,1.0
6485,37.243046,1.0,0.0054644807,1.0,,,1.0
6486,53.14647,1.0,0.0078125,1.0,,,1.0
6487,25.132582,1.0,0.0,1.0,,,1.0
6488,22.626179,1.0,0.0,1.0,,,1.0
6489,27.434822,1.0,0.0,1.0,,,1.0
6490,40.47501,1.0,0.0,1.0,,,1.0
6491,27.543184,1.0,0.02173913,1.0,,,1.0
6492,65.10116,1.0,0.0065146578,1.0,,,1.0
6493,43.2561,1.0,0.010928961,1.0,,,1.0
6494,63.247498,1.0,0.0,1.0,,,1.0
6495,1.1527618,1.0,0.0,1.0,,,1.0
6496,57.51592,1.0,0.010695187,1.0,,,1.0
6497,20.984856,1.0,0.0,1.0,,,1.0
6498,13.722279,1.0,0.0,1.0,,,1.0
6499,34.307804,1.0,0.006369427,1.0,,,1.0
6500,57.07793,1.0,0.005586592,1.0,,,1.0
6501,25.512716,1.0,0.033898305,1.0,,,1.0
6502,26.139334,1.0,0.0,1.0,,,1.0
6503,53.97377,1.0,0.0057142857,1.0,,,1.0
6504,34.863483,1.0,0.010928961,1.0,,,1.0
6505,37.81681,1.0,0.0099502485,1.0,,,1.0
6506,6.8084674,1.0,0.0,1.0,,,1.0
6507,4.1893716,1.0,0.0,1.0,,,1.0
6508,28.530111,1.0,0.0,1.0,,,1.0
6509,94.27873,1.0,0.003992016,1.0,,,1.0
6510,40.21296,1.0,0.01724138,1.0,,,1.0
6511,46.197254,1.0,0.001459854,1.0,,,1.0
6512,8.442342,1.0,0.0,1.0,,,1.0
6513,46.753887,1.0,0.0,1.0,,,1.0
6514,32.783146,1.0,0.0074626864,1.0,,,1.0
6515,66.09364,1.0,0.009009009,1.0,,,1.0
6516,24.501682,1.0,0.0,1.0,,,1.0
6517,10.792299,1.0,0.0055555557,1.0,,,1.0
6518,25.495079,1.0,0.003984064,1.0,,,1.0
6519,17.269524,1.0,0.0,1.0,,,1.0
6520,59.905598,1.0,0.00390625,1.0,,,1.0
6521,42.433804,1.0,0.007194245,1.0,,,1.0
6522,46.235252,1.0,0.040816326,1.0,,,1.0
6523,39.984516,1.0,0.022988506,1.0,,,1.0
6524,81.40033,1.0,0.011428571,1.0,,,1.0
6525,24.614609,1.0,0.022727273,1.0,,,1.0
6526,8.955703,1.0,0.01010101,1.0,,,1.0
6527,74.48423,1.0,0.0091743115,1.0,,,1.0
6528,12.865076,1.0,0.0,1.0,,,1.0
6529,37.760273,1.0,0.0,1.0,,,1.0
6530,21.59903,1.0,0.005181347,1.0,,,1.0
6531,112.21493,1.0,0.00729927,1.0,,,1.0
6532,12.873835,1.0,0.008333334,1.0,,,1.0
6533,25.367178,1.0,0.006666667,1.0,,,1.0
6534,5.996595,1.0,0.023255814,1.0,,,1.0
6535,109.534454,1.0,0.0078125,1.0,,,1.0
6536,5.8017306,1.0,0.0,1.0,,,1.0
6537,24.402512,1.0,0.0,1.0,,,1.0
6538,64.03762,1.0,0.011764706,1.0,,,1.0
6539,52.038982,1.0,0.0,1.0,,,1.0
6540,16.03966,1.0,0.0,1.0,,,1.0
6541,14.3829975,1.0,0.00990099,1.0,,,1.0
6542,27.63229,1.0,0.031746034,1.0,,,1.0
6543,12.70722,1.0,0.008130081,1.0,,,1.0
6544,19.816198,1.0,0.01754386,1.0,,,1.0
6545,108.342125,1.0,0.005277045,1.0,,,1.0
6546,44.9093,1.0,0.0,1.0,,,1.0
6547,11.541805,1.0,0.004878049,1.0,,,1.0
6548,25.404383,1.0,0.0,1.0,,,1.0
6549,31.616838,1.0,0.01,1.0,,,1.0
6550,31.229944,1.0,0.0066225166,1.0,,,1.0
6551,25.20799,1.0,0.014705882,1.0,,,1.0
6552,20.089495,1.0,0.060606062,1.0,,,1.0
6553,31.527805,1.0,0.010989011,1.0,,,1.0
6554,5.4907374,1.0,0.0,1.0,,,1.0
6555,29.381933,1.0,0.04761905,1.0,,,1.0
6556,10.178998,1.0,0.013157895,1.0,,,1.0
6557,48.087406,1.0,0.012987013,1.0,,,1.0
6558,31.512604,1.0,0.0076923077,1.0,,,1.0
6559,3.649497,1.0,0.0,1.0,,,1.0
6560,10.826338,1.0,0.0,1.0,,,1.0
6561,24.81853,1.0,0.018867925,1.0,,,1.0
6562,8.379839,1.0,0.010256411,1.0,,,1.0
6563,12.493307,1.0,0.0,1.0,,,1.0
6564,20.231709,1.0,0.009433962,1.0,,,1.0
6565,63.03454,1.0,0.023529412,1.0,,,1.0
6566,20.172089,1.0,0.012820513,1.0,,,1.0
6567,15.570074,1.0,0.007067138,1.0,,,1.0
6568,58.016228,1.0,0.007142857,1.0,,,1.0
6569,22.42248,1.0,0.0076923077,1.0,,,1.0
6570,17.327017,1.0,0.0,1.0,,,1.0
6571,20.172089,1.0,0.012820513,1.0,,,1.0
6572,75.32171,1.0,0.0042918455,1.0,,,1.0
6573,37.22533,1.0,0.0,1.0,,,1.0
6574,81.40033,1.0,0.01754386,1.0,,,1.0
6575,47.21923,1.0,0.005988024,1.0,,,1.0
6576,46.523674,1.0,0.0032258064,1.0,,,1.0
6577,37.1636,1.0,0.01724138,1.0,,,1.0
6578,11.791986,1.0,0.0625,1.0,,,1.0
6579,60.91268,1.0,0.016260162,1.0,,,1.0
6580,48.833973,1.0,0.004115226,1.0,,,1.0
6581,56.591736,1.0,0.006802721,1.0,,,1.0
6582,27.19665,1.0,0.008368201,1.0,,,1.0
6583,14.758531,1.0,0.0,1.0,,,1.0
6584,15.070463,1.0,0.0,1.0,,,1.0
6585,55.40343,1.0,0.007490637,1.0,,,1.0
6586,38.96952,1.0,0.03125,1.0,,,1.0
6587,43.57887,1.0,0.0071174377,1.0,,,1.0
6588,2.3489683,1.0,0.0125,1.0,,,1.0
6589,49.16351,1.0,0.009756098,1.0,,,1.0
6590,1.614666,1.0,0.0,1.0,,,1.0
6591,29.944487,1.0,0.0036630037,1.0,,,1.0
6592,16.023563,1.0,0.032258064,1.0,,,1.0
6593,57.282772,1.0,0.0036764706,1.0,,,1.0
6594,43.313755,1.0,0.0,1.0,,,1.0
6595,39.538147,1.0,0.0,1.0,,,1.0
6596,37.1636,1.0,0.00896861,1.0,,,1.0
6597,10.746652,1.0,0.009478673,1.0,,,1.0
6598,51.027836,1.0,0.0050890585,1.0,,,1.0
6599,28.639816,1.0,0.0,1.0,,,1.0
6600,22.449162,1.0,0.0,1.0,,,1.0
6601,13.080303,1.0,0.0091743115,1.0,,,1.0
6602,71.70666,1.0,0.0070422534,1.0,,,1.0
6603,57.319286,1.0,0.013605442,1.0,,,1.0
6604,8.639981,1.0,0.0,1.0,,,1.0
6605,22.90032,1.0,0.0,1.0,,,1.0
6606,26.53885,1.0,0.018691588,1.0,,,1.0
6607,5.048007,1.0,0.0,1.0,,,1.0
6608,26.741909,1.0,0.022222223,1.0,,,1.0
6609,16.941963,1.0,0.00921659,1.0,,,1.0
6610,71.00416,1.0,0.0038834952,1.0,,,1.0
6611,41.70995,1.0,0.003649635,1.0,,,1.0
6612,26.285448,1.0,0.0051020407,1.0,,,1.0
6613,13.473247,1.0,0.0,1.0,,,1.0
6614,7.9800887,1.0,0.0049751243,1.0,,,1.0
6615,49.257343,1.0,0.0093896715,1.0,,,1.0
6616,20.652634,1.0,0.0054644807,1.0,,,1.0
6617,8.57208,1.0,0.009708738,1.0,,,1.0
6618,41.911488,1.0,0.0033670033,1.0,,,1.0
6619,5.831686,1.0,0.0,1.0,,,1.0
6620,63.108883,1.0,0.017857144,1.0,,,1.0
6621,101.899734,1.0,0.011764706,1.0,,,1.0
6622,28.625896,1.0,0.014814815,1.0,,,1.0
6623,4.5632954,1.0,0.0,1.0,,,1.0
6624,41.85117,1.0,0.012269938,1.0,,,1.0
6625,14.952804,1.0,0.02631579,1.0,,,1.0
6626,41.412525,1.0,0.0062695923,1.0,,,1.0
6627,42.749653,1.0,0.0,1.0,,,1.0
6628,0.56272227,1.0,0.0,1.0,,,1.0
6629,22.179342,1.0,0.011904762,1.0,,,1.0
6630,49.67842,1.0,0.012269938,1.0,,,1.0
6631,53.408028,1.0,0.022988506,1.0,,,1.0
6632,13.677422,1.0,0.015384615,1.0,,,1.0
6633,11.354346,1.0,0.0036101083,1.0,,,1.0
6634,7.6267138,1.0,0.0,1.0,,,1.0
6635,10.792299,1.0,0.010638298,1.0,,,1.0
6636,38.605515,1.0,0.0,1.0,,,1.0
6637,17.010214,1.0,0.09090909,1.0,,,1.0
6638,81.40033,1.0,0.0099502485,1.0,,,1.0
6639,32.97824,1.0,0.015267176,1.0,,,1.0
6640,55.130615,1.0,0.033898305,1.0,,,1.0
6641,26.279182,1.0,0.007751938,1.0,,,1.0
6642,23.861872,1.0,0.014925373,1.0,,,1.0
6643,3.055273,1.0,0.0,1.0,,,1.0
6644,34.06485,1.0,0.012658228,1.0,,,1.0
6645,17.63759,1.0,0.0,1.0,,,1.0
6646,6.8954415,1.0,0.014184397,1.0,,,1.0
6647,33.16621,1.0,0.013245033,1.0,,,1.0
6648,102.64424,1.0,0.007968128,1.0,,,1.0
6649,64.704315,1.0,0.004854369,1.0,,,1.0
6650,7.744138,1.0,0.051282052,1.0,,,1.0
6651,15.166085,1.0,0.0,1.0,,,1.0
6652,31.64564,1.0,0.0057142857,1.0,,,1.0
6653,23.191128,1.0,0.005934718,1.0,,,1.0
6654,9.990434,1.0,0.01459854,1.0,,,1.0
6655,45.13722,1.0,0.006557377,1.0,,,1.0
6656,38.605515,1.0,0.0,1.0,,,1.0
6657,4.539181,1.0,0.0,1.0,,,1.0
6658,38.073475,1.0,0.012987013,1.0,,,1.0
6659,67.38223,1.0,0.0,1.0,,,1.0
6660,50.764927,1.0,0.0,1.0,,,1.0
6661,10.625091,1.0,0.0,1.0,,,1.0
6662,11.133394,1.0,0.0,1.0,,,1.0
6663,98.58889,1.0,0.0037523452,1.0,,,1.0
6664,39.197456,1.0,0.0051282053,1.0,,,1.0
6665,15.077546,1.0,0.0070921984,1.0,,,1.0
6666,24.420267,1.0,0.0,1.0,,,1.0
6667,19.755814,1.0,0.0,1.0,,,1.0
6668,33.804516,1.0,0.04255319,1.0,,,1.0
6669,78.72688,1.0,0.0056179776,1.0,,,1.0
6670,63.247498,1.0,0.0088495575,1.0,,,1.0
6671,37.789955,1.0,0.004347826,1.0,,,1.0
6672,66.13528,1.0,0.009433962,1.0,,,1.0
6673,56.75114,1.0,0.009803922,1.0,,,1.0
6674,23.98402,1.0,0.013333334,1.0,,,1.0
6675,29.71264,1.0,0.006802721,1.0,,,1.0
6676,77.84169,1.0,0.004016064,1.0,,,1.0
6677,20.871643,1.0,0.0,1.0,,,1.0
6678,17.99455,1.0,0.008810572,1.0,,,1.0
6679,54.11786,1.0,0.012345679,1.0,,,1.0
6680,16.796589,1.0,0.0017699115,1.0,,,1.0
6681,9.115896,1.0,0.019417476,1.0,,,1.0
6682,31.83337,1.0,0.028985508,1.0,,,1.0
6683,80.49888,1.0,0.004819277,1.0,,,1.0
6684,13.58487,1.0,0.0,1.0,,,1.0
6685,63.4572,1.0,0.013157895,1.0,,,1.0
6686,100.17136,1.0,0.0078125,1.0,,,1.0
6687,39.862213,1.0,0.0,1.0,,,1.0
6688,34.459187,1.0,0.013513514,1.0,,,1.0
6689,41.428894,1.0,0.006535948,1.0,,,1.0
6690,108.342125,1.0,0.0062305294,1.0,,,1.0
6691,36.050312,1.0,0.008888889,1.0,,,1.0
6692,20.723194,1.0,0.020833334,1.0,,,1.0
6693,7.9787407,1.0,0.0,1.0,,,1.0
6694,16.45331,1.0,0.0038022813,1.0,,,1.0
6695,31.527805,1.0,0.0,1.0,,,1.0
6696,63.059444,1.0,0.0034013605,1.0,,,1.0
6697,12.498829,1.0,0.012820513,1.0,,,1.0
6698,35.44169,1.0,0.006329114,1.0,,,1.0
6699,5.0862317,1.0,0.0,1.0,,,1.0
6700,66.09364,1.0,0.0,1.0,,,1.0
6701,65.62722,1.0,0.012820513,1.0,,,1.0
6702,16.315975,1.0,0.0,1.0,,,1.0
6703,2.7329285,1.0,0.0,1.0,,,1.0
6704,24.256939,1.0,0.0,1.0,,,1.0
6705,66.737206,1.0,0.0043668123,1.0,,,1.0
6706,9.615675,1.0,0.006451613,1.0,,,1.0
6707,51.588406,1.0,0.0,1.0,,,1.0
6708,26.529806,1.0,0.0,1.0,,,1.0
6709,38.589554,1.0,0.006153846,1.0,,,1.0
6710,100.17136,1.0,0.0049875313,1.0,,,1.0
6711,34.24067,1.0,0.008130081,1.0,,,1.0
6712,10.998433,1.0,0.0,1.0,,,1.0
6713,35.486855,1.0,0.011764706,1.0,,,1.0
6714,21.230251,1.0,0.003717472,1.0,,,1.0
6715,14.876968,1.0,0.008064516,1.0,,,1.0
6716,23.18951,1.0,0.013245033,1.0,,,1.0
6717,32.51213,1.0,0.023809524,1.0,,,1.0
6718,46.197254,1.0,0.0022271716,1.0,,,1.0
6719,102.72474,1.0,0.0063492064,1.0,,,1.0
6720,24.606724,1.0,0.019607844,1.0,,,1.0
6721,6.2257285,1.0,0.014084507,1.0,,,1.0
6722,33.16621,1.0,0.017857144,1.0,,,1.0
6723,43.2561,1.0,0.005540166,1.0,,,1.0
6724,100.17136,1.0,0.0035714286,1.0,,,1.0
6725,86.82055,1.0,0.0057636886,1.0,,,1.0
6726,100.17136,1.0,0.0054347827,1.0,,,1.0
6727,25.222961,1.0,0.015384615,1.0,,,1.0
6728,56.376305,1.0,0.0,1.0,,,1.0
6729,35.462036,1.0,0.014285714,1.0,,,1.0
6730,42.670406,1.0,0.007194245,1.0,,,1.0
6731,27.515274,1.0,0.0,1.0,,,1.0
6732,49.648373,1.0,0.0,1.0,,,1.0
6733,36.557713,1.0,0.0053475937,1.0,,,1.0
6734,28.436258,1.0,0.004484305,1.0,,,1.0
6735,17.653147,1.0,0.005,1.0,,,1.0
6736,20.893164,1.0,0.0,1.0,,,1.0
6737,48.3824,1.0,0.0,1.0,,,1.0
6738,59.53064,1.0,0.011904762,1.0,,,1.0
6739,5.688493,1.0,0.0,1.0,,,1.0
6740,47.659477,1.0,0.0,1.0,,,1.0
6741,5.613552,1.0,0.0,1.0,,,1.0
6742,17.507032,1.0,0.0,1.0,,,1.0
6743,4.9471965,1.0,0.006024096,1.0,,,1.0
6744,11.649332,1.0,0.0,1.0,,,1.0
6745,9.075844,1.0,0.0021691974,1.0,,,1.0
6746,29.574545,1.0,0.006134969,1.0,,,1.0
6747,8.881489,1.0,0.0,1.0,,,1.0
6748,39.91107,1.0,0.006802721,1.0,,,1.0
6749,27.395947,1.0,0.0,1.0,,,1.0
6750,29.744652,1.0,0.0,1.0,,,1.0
6751,54.036522,1.0,0.0034965035,1.0,,,1.0
6752,25.17071,1.0,0.018348623,1.0,,,1.0
6753,10.8996315,1.0,0.0,1.0,,,1.0
6754,21.09312,1.0,0.0056980057,1.0,,,1.0
6755,98.09675,1.0,0.01369863,1.0,,,1.0
6756,42.596886,1.0,0.0,1.0,,,1.0
6757,15.077546,1.0,0.019607844,1.0,,,1.0
6758,4.6222067,1.0,0.005291005,1.0,,,1.0
6759,55.507927,1.0,0.0018552876,1.0,,,1.0
6760,8.23454,1.0,0.0,1.0,,,1.0
6761,14.164524,1.0,0.033898305,1.0,,,1.0
6762,64.29058,1.0,0.0,1.0,,,1.0
6763,66.657745,1.0,0.0,1.0,,,1.0
6764,49.520912,1.0,0.003533569,1.0,,,1.0
6765,32.73865,1.0,0.011173184,1.0,,,1.0
6766,23.18951,1.0,0.0019880715,1.0,,,1.0
6767,11.7739,1.0,0.0,1.0,,,1.0
6768,41.52102,1.0,0.019417476,1.0,,,1.0
6769,59.60921,1.0,0.007518797,1.0,,,1.0
6770,33.222755,1.0,0.0034965035,1.0,,,1.0
6771,6.395112,1.0,0.0064102565,1.0,,,1.0
6772,7.4064417,1.0,0.029850746,1.0,,,1.0
6773,15.989485,1.0,0.027027028,1.0,,,1.0
6774,4.2715936,1.0,0.0,1.0,,,1.0
6775,16.781103,1.0,0.0,1.0,,,1.0
6776,19.684546,1.0,0.0,1.0,,,1.0
6777,33.60434,1.0,0.019607844,1.0,,,1.0
6778,9.713615,1.0,0.015384615,1.0,,,1.0
6779,40.859676,1.0,0.0055710305,1.0,,,1.0
6780,73.85746,1.0,0.006060606,1.0,,,1.0
6781,23.532372,1.0,0.045454547,1.0,,,1.0
6782,15.773643,1.0,0.0,1.0,,,1.0
6783,9.346284,1.0,0.0,1.0,,,1.0
6784,31.287855,1.0,0.013793103,1.0,,,1.0
6785,41.724583,1.0,0.009049774,1.0,,,1.0
6786,7.1837206,1.0,0.0,1.0,,,1.0
6787,59.60921,1.0,0.014184397,1.0,,,1.0
6788,18.975792,1.0,0.014492754,1.0,,,1.0
6789,98.14051,1.0,0.006369427,1.0,,,1.0
6790,27.39406,1.0,0.0,1.0,,,1.0
6791,26.936724,1.0,0.0078125,1.0,,,1.0
6792,6.929537,1.0,0.0,1.0,,,1.0
6793,23.853565,1.0,0.006451613,1.0,,,1.0
6794,46.582508,1.0,0.0057803467,1.0,,,1.0
6795,21.61257,1.0,0.0,1.0,,,1.0
6796,114.88157,1.0,0.01438849,1.0,,,1.0
6797,19.092329,1.0,0.0,1.0,,,1.0
6798,31.816439,1.0,0.023809524,1.0,,,1.0
6799,16.290823,1.0,0.018867925,1.0,,,1.0
6800,80.45577,1.0,0.003690037,1.0,,,1.0
6801,38.614624,1.0,0.009852217,1.0,,,1.0
