,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
6802,41.729275,1.0,0.012048192,1.0,,,1.0
6803,43.871914,1.0,0.0,1.0,,,1.0
6804,73.368355,1.0,0.008403362,1.0,,,1.0
6805,12.9007635,1.0,0.005076142,1.0,,,1.0
6806,64.06434,1.0,0.011173184,1.0,,,1.0
6807,3.5493715,1.0,0.04,1.0,,,1.0
6808,46.076572,1.0,0.013986014,1.0,,,1.0
6809,8.682852,1.0,0.0,1.0,,,1.0
6810,75.32171,1.0,0.0036563072,1.0,,,1.0
6811,10.182598,1.0,0.033333335,1.0,,,1.0
6812,15.453955,1.0,0.0044444446,1.0,,,1.0
6813,37.298878,1.0,0.010869565,1.0,,,1.0
6814,48.068512,1.0,0.008196721,1.0,,,1.0
6815,14.17463,1.0,0.017857144,1.0,,,1.0
6816,58.134907,1.0,0.007751938,1.0,,,1.0
6817,29.83791,1.0,0.010256411,1.0,,,1.0
6818,4.0559335,1.0,0.0,1.0,,,1.0
6819,43.09123,1.0,0.0033333334,1.0,,,1.0
6820,76.96835,1.0,0.007246377,1.0,,,1.0
6821,17.852333,1.0,0.0056497175,1.0,,,1.0
6822,18.313028,1.0,0.0050251256,1.0,,,1.0
6823,49.97481,1.0,0.015873017,1.0,,,1.0
6824,10.140469,1.0,0.046511628,1.0,,,1.0
6825,28.332193,1.0,0.011627907,1.0,,,1.0
6826,49.6906,1.0,0.003322259,1.0,,,1.0
6827,23.532372,1.0,0.003021148,1.0,,,1.0
6828,18.945568,1.0,0.010204081,1.0,,,1.0
6829,28.429623,1.0,0.0074074073,1.0,,,1.0
6830,82.545975,1.0,0.009756098,1.0,,,1.0
6831,49.10451,1.0,0.005050505,1.0,,,1.0
6832,15.6057205,1.0,0.0074626864,1.0,,,1.0
6833,48.69619,1.0,0.015267176,1.0,,,1.0
6834,14.23609,1.0,0.013333334,1.0,,,1.0
6835,38.401066,1.0,0.0,1.0,,,1.0
6836,37.668835,1.0,0.008403362,1.0,,,1.0
6837,59.60921,1.0,0.006666667,1.0,,,1.0
6838,39.48338,1.0,0.006849315,1.0,,,1.0
6839,15.054717,1.0,0.0,1.0,,,1.0
6840,3.8408997,1.0,0.006369427,1.0,,,1.0
6841,37.33397,1.0,0.0,1.0,,,1.0
6842,71.75185,1.0,0.0033003301,1.0,,,1.0
6843,117.691864,1.0,0.0067340066,1.0,,,1.0
6844,5.3687353,1.0,0.0,1.0,,,1.0
6845,2.8045983,1.0,0.024691358,1.0,,,1.0
6846,27.891542,1.0,0.0034364262,1.0,,,1.0
6847,17.498562,1.0,0.0,1.0,,,1.0
6848,23.954422,1.0,0.0,1.0,,,1.0
6849,43.80384,1.0,0.008547009,1.0,,,1.0
6850,73.42956,1.0,0.008064516,1.0,,,1.0
6851,23.75543,1.0,0.0088495575,1.0,,,1.0
6852,16.463144,1.0,0.0036101083,1.0,,,1.0
6853,9.233019,1.0,0.016806724,1.0,,,1.0
6854,40.31641,1.0,0.021505376,1.0,,,1.0
6855,12.459053,1.0,0.007434944,1.0,,,1.0
6856,32.000538,1.0,0.017699115,1.0,,,1.0
6857,18.811483,1.0,0.0013140604,1.0,,,1.0
6858,21.030607,1.0,0.01724138,1.0,,,1.0
6859,27.968794,1.0,0.006289308,1.0,,,1.0
6860,3.2314029,1.0,0.0,1.0,,,1.0
6861,34.523567,1.0,0.0050251256,1.0,,,1.0
6862,21.833647,1.0,0.0,1.0,,,1.0
6863,13.442878,1.0,0.02173913,1.0,,,1.0
6864,18.483736,1.0,0.013245033,1.0,,,1.0
6865,30.288498,1.0,0.019607844,1.0,,,1.0
6866,24.755785,1.0,0.010152284,1.0,,,1.0
6867,37.097908,1.0,0.005319149,1.0,,,1.0
6868,27.401716,1.0,0.032786883,1.0,,,1.0
6869,48.91477,1.0,0.0,1.0,,,1.0
6870,100.17136,1.0,0.006369427,1.0,,,1.0
6871,95.403046,1.0,0.005235602,1.0,,,1.0
6872,19.024103,1.0,0.004016064,1.0,,,1.0
6873,100.17136,1.0,0.005277045,1.0,,,1.0
6874,23.907623,1.0,0.0,1.0,,,1.0
6875,26.85114,1.0,0.0,1.0,,,1.0
6876,31.097244,1.0,0.004608295,1.0,,,1.0
6877,57.555965,1.0,0.00952381,1.0,,,1.0
6878,34.20758,1.0,0.011627907,1.0,,,1.0
6879,70.227974,1.0,0.0032467532,1.0,,,1.0
6880,34.198,1.0,0.010416667,1.0,,,1.0
6881,74.25327,1.0,0.0,1.0,,,1.0
6882,37.56037,1.0,0.00921659,1.0,,,1.0
6883,33.70217,1.0,0.0,1.0,,,1.0
6884,12.9007635,1.0,0.0063897762,1.0,,,1.0
6885,3.9223273,1.0,0.0,1.0,,,1.0
6886,15.2776375,1.0,0.0,1.0,,,1.0
6887,13.071559,1.0,0.0,1.0,,,1.0
6888,16.440441,1.0,0.016949153,1.0,,,1.0
6889,52.717487,1.0,0.05263158,1.0,,,1.0
6890,26.020103,1.0,0.0051282053,1.0,,,1.0
6891,84.34471,1.0,0.0,1.0,,,1.0
6892,2.550367,1.0,0.011764706,1.0,,,1.0
6893,81.40033,1.0,0.015873017,1.0,,,1.0
6894,21.4245,1.0,0.0,1.0,,,1.0
6895,114.30052,1.0,0.0091743115,1.0,,,1.0
6896,7.4042764,1.0,0.011494253,1.0,,,1.0
6897,31.634468,1.0,0.0088495575,1.0,,,1.0
6898,10.178998,1.0,0.036363635,1.0,,,1.0
6899,17.597094,1.0,0.004032258,1.0,,,1.0
6900,20.383696,1.0,0.01369863,1.0,,,1.0
6901,55.052856,1.0,0.012269938,1.0,,,1.0
6902,37.328815,1.0,0.008230452,1.0,,,1.0
6903,41.959114,1.0,0.0,1.0,,,1.0
6904,23.523922,1.0,0.0,1.0,,,1.0
6905,13.186521,1.0,0.0,1.0,,,1.0
6906,40.31641,1.0,0.00591716,1.0,,,1.0
6907,34.979244,1.0,0.02,1.0,,,1.0
6908,11.770379,1.0,0.025,1.0,,,1.0
6909,80.32686,1.0,0.0074074073,1.0,,,1.0
6910,18.178839,1.0,0.007633588,1.0,,,1.0
6911,49.578415,1.0,0.0,1.0,,,1.0
6912,35.013527,1.0,0.0,1.0,,,1.0
6913,47.160202,1.0,0.0024570024,1.0,,,1.0
6914,35.30824,1.0,0.0057971017,1.0,,,1.0
6915,49.48252,1.0,0.0,1.0,,,1.0
6916,23.22769,1.0,0.0,1.0,,,1.0
6917,31.174076,1.0,0.008130081,1.0,,,1.0
6918,13.936378,1.0,0.0014064697,1.0,,,1.0
6919,31.694918,1.0,0.0,1.0,,,1.0
6920,23.80188,1.0,0.010989011,1.0,,,1.0
6921,50.85755,1.0,0.008888889,1.0,,,1.0
6922,40.272575,1.0,0.0,1.0,,,1.0
6923,5.710074,1.0,0.0,1.0,,,1.0
6924,41.72247,1.0,0.0043763677,1.0,,,1.0
6925,5.178595,1.0,0.024096385,1.0,,,1.0
6926,38.668148,1.0,0.0,1.0,,,1.0
6927,15.0985565,1.0,0.0,1.0,,,1.0
6928,12.673727,1.0,0.0045045046,1.0,,,1.0
6929,38.20176,1.0,0.01459854,1.0,,,1.0
6930,5.6856375,1.0,0.0,1.0,,,1.0
6931,24.298504,1.0,0.00591716,1.0,,,1.0
6932,47.767975,1.0,0.0076923077,1.0,,,1.0
6933,15.372862,1.0,0.023809524,1.0,,,1.0
6934,23.952215,1.0,0.0046296297,1.0,,,1.0
6935,42.46982,1.0,0.003968254,1.0,,,1.0
6936,15.445959,1.0,0.008928572,1.0,,,1.0
6937,55.130615,1.0,0.0,1.0,,,1.0
6938,23.635296,1.0,0.0,1.0,,,1.0
6939,15.373527,1.0,0.0,1.0,,,1.0
6940,36.752174,1.0,0.004201681,1.0,,,1.0
6941,29.459572,1.0,0.0,1.0,,,1.0
6942,70.53568,1.0,0.0124223605,1.0,,,1.0
6943,8.955486,1.0,0.008583691,1.0,,,1.0
6944,78.47665,1.0,0.003322259,1.0,,,1.0
6945,13.366088,1.0,0.029411765,1.0,,,1.0
6946,8.645453,1.0,0.016666668,1.0,,,1.0
6947,101.899734,1.0,0.0091743115,1.0,,,1.0
6948,117.691864,1.0,0.0058139535,1.0,,,1.0
6949,41.758106,1.0,0.0014347202,1.0,,,1.0
6950,27.627815,1.0,0.011235955,1.0,,,1.0
6951,20.892797,1.0,0.006535948,1.0,,,1.0
6952,8.725212,1.0,0.012048192,1.0,,,1.0
6953,100.57325,1.0,0.009009009,1.0,,,1.0
6954,38.57827,1.0,0.0,1.0,,,1.0
6955,7.478462,1.0,0.0,1.0,,,1.0
6956,47.44271,1.0,0.007905139,1.0,,,1.0
6957,56.846165,1.0,0.00952381,1.0,,,1.0
6958,10.527613,1.0,0.006802721,1.0,,,1.0
6959,61.175056,1.0,0.0,1.0,,,1.0
6960,28.136103,1.0,0.02631579,1.0,,,1.0
6961,48.237305,1.0,0.008264462,1.0,,,1.0
6962,11.027159,1.0,0.007874016,1.0,,,1.0
6963,21.524351,1.0,0.0,1.0,,,1.0
6964,46.373108,1.0,0.0,1.0,,,1.0
6965,44.306957,1.0,0.012048192,1.0,,,1.0
6966,76.92968,1.0,0.0,1.0,,,1.0
6967,16.23779,1.0,0.003717472,1.0,,,1.0
6968,34.372967,1.0,0.0,1.0,,,1.0
6969,58.172653,1.0,0.008403362,1.0,,,1.0
6970,20.2673,1.0,0.002247191,1.0,,,1.0
6971,14.703046,1.0,0.00390625,1.0,,,1.0
6972,89.530876,1.0,0.012658228,1.0,,,1.0
6973,42.670406,1.0,0.004672897,1.0,,,1.0
6974,9.841782,1.0,0.0,1.0,,,1.0
6975,73.267296,1.0,0.022727273,1.0,,,1.0
6976,9.789427,1.0,0.011235955,1.0,,,1.0
6977,7.2491245,1.0,0.008928572,1.0,,,1.0
6978,20.680834,1.0,0.029411765,1.0,,,1.0
6979,49.648373,1.0,0.0054347827,1.0,,,1.0
6980,4.229768,1.0,0.0,1.0,,,1.0
6981,8.194949,1.0,0.011173184,1.0,,,1.0
6982,3.6484122,1.0,0.0,1.0,,,1.0
6983,48.70965,1.0,0.0042735045,1.0,,,1.0
6984,3.1354733,1.0,0.0,1.0,,,1.0
6985,28.0684,1.0,0.0036630037,1.0,,,1.0
6986,26.583462,1.0,0.020408163,1.0,,,1.0
6987,31.6813,1.0,0.0,1.0,,,1.0
6988,43.676426,1.0,0.0,1.0,,,1.0
6989,24.404675,1.0,0.0047393367,1.0,,,1.0
6990,16.745567,1.0,0.0,1.0,,,1.0
6991,18.903006,1.0,0.00729927,1.0,,,1.0
6992,38.151104,1.0,0.009756098,1.0,,,1.0
6993,37.521385,1.0,0.011904762,1.0,,,1.0
6994,22.706106,1.0,0.0,1.0,,,1.0
6995,21.99216,1.0,0.018181818,1.0,,,1.0
6996,39.309826,1.0,0.011049724,1.0,,,1.0
6997,19.263567,1.0,0.05,1.0,,,1.0
6998,16.785627,1.0,0.0054347827,1.0,,,1.0
6999,19.514973,1.0,0.0,1.0,,,1.0
7000,18.384838,1.0,0.005076142,1.0,,,1.0
7001,68.1871,1.0,0.004651163,1.0,,,1.0
7002,27.616838,1.0,0.01010101,1.0,,,1.0
7003,49.443634,1.0,0.00952381,1.0,,,1.0
7004,45.1424,1.0,0.010810811,1.0,,,1.0
7005,23.38713,1.0,0.013986014,1.0,,,1.0
7006,43.118603,1.0,0.004016064,1.0,,,1.0
7007,29.75512,1.0,0.0,1.0,,,1.0
7008,15.152181,1.0,0.0,1.0,,,1.0
7009,47.14422,1.0,0.0,1.0,,,1.0
7010,20.215046,1.0,0.006369427,1.0,,,1.0
7011,79.481445,1.0,0.0077220076,1.0,,,1.0
7012,19.708214,1.0,0.009708738,1.0,,,1.0
7013,70.86064,1.0,0.007968128,1.0,,,1.0
7014,56.591736,1.0,0.016260162,1.0,,,1.0
7015,32.648952,1.0,0.008368201,1.0,,,1.0
7016,5.423902,1.0,0.0,1.0,,,1.0
7017,12.888216,1.0,0.010526316,1.0,,,1.0
7018,9.356902,1.0,0.023809524,1.0,,,1.0
7019,29.668655,1.0,0.015503876,1.0,,,1.0
7020,28.136103,1.0,0.013422819,1.0,,,1.0
7021,5.6800966,1.0,0.0,1.0,,,1.0
7022,12.735615,1.0,0.027777778,1.0,,,1.0
7023,56.591736,1.0,0.01,1.0,,,1.0
7024,65.98681,1.0,0.015748031,1.0,,,1.0
7025,8.531925,1.0,0.0,1.0,,,1.0
7026,53.054295,1.0,0.0,1.0,,,1.0
7027,8.340907,1.0,0.0,1.0,,,1.0
7028,94.55113,1.0,0.004016064,1.0,,,1.0
7029,15.519409,1.0,0.024096385,1.0,,,1.0
7030,59.60921,1.0,0.0074074073,1.0,,,1.0
7031,45.026672,1.0,0.0,1.0,,,1.0
7032,48.087406,1.0,0.006644518,1.0,,,1.0
7033,29.574545,1.0,0.017857144,1.0,,,1.0
7034,15.077546,1.0,0.010309278,1.0,,,1.0
7035,48.97928,1.0,0.0016583748,1.0,,,1.0
7036,15.433346,1.0,0.018867925,1.0,,,1.0
7037,27.328682,1.0,0.0,1.0,,,1.0
7038,35.402996,1.0,0.002754821,1.0,,,1.0
7039,27.416014,1.0,0.008130081,1.0,,,1.0
7040,48.344757,1.0,0.012578616,1.0,,,1.0
7041,36.13689,1.0,0.005449591,1.0,,,1.0
7042,9.961357,1.0,0.08695652,1.0,,,1.0
7043,14.725362,1.0,0.0049751243,1.0,,,1.0
7044,14.797875,1.0,0.0024038462,1.0,,,1.0
7045,29.943281,1.0,0.0038834952,1.0,,,1.0
7046,22.24536,1.0,0.0,1.0,,,1.0
7047,71.15806,1.0,0.015037594,1.0,,,1.0
7048,57.155567,1.0,0.0077220076,1.0,,,1.0
7049,46.582508,1.0,0.003816794,1.0,,,1.0
7050,28.83106,1.0,0.0,1.0,,,1.0
7051,5.7442684,1.0,0.0,1.0,,,1.0
7052,109.534454,1.0,0.0057142857,1.0,,,1.0
7053,86.02153,1.0,0.010752688,1.0,,,1.0
7054,57.85457,1.0,0.0039525693,1.0,,,1.0
7055,69.440056,1.0,0.003649635,1.0,,,1.0
7056,20.723194,1.0,0.017857144,1.0,,,1.0
7057,30.149088,1.0,0.0024937657,1.0,,,1.0
7058,3.5634487,1.0,0.0,1.0,,,1.0
7059,16.403889,1.0,0.021052632,1.0,,,1.0
7060,14.717225,1.0,0.002469136,1.0,,,1.0
7061,29.00706,1.0,0.015037594,1.0,,,1.0
7062,20.916784,1.0,0.0,1.0,,,1.0
7063,21.996717,1.0,0.0,1.0,,,1.0
7064,11.544022,1.0,0.008733625,1.0,,,1.0
7065,108.342125,1.0,0.008064516,1.0,,,1.0
7066,32.21631,1.0,0.008695652,1.0,,,1.0
7067,8.895109,1.0,0.027027028,1.0,,,1.0
7068,29.472647,1.0,0.01459854,1.0,,,1.0
7069,23.532372,1.0,0.0,1.0,,,1.0
7070,23.248724,1.0,0.0,1.0,,,1.0
7071,55.66456,1.0,0.003944773,1.0,,,1.0
7072,108.342125,1.0,0.019417476,1.0,,,1.0
7073,15.962637,1.0,0.005235602,1.0,,,1.0
7074,21.161234,1.0,0.0,1.0,,,1.0
7075,12.922254,1.0,0.0040816325,1.0,,,1.0
7076,11.231219,1.0,0.0088495575,1.0,,,1.0
7077,18.66259,1.0,0.0,1.0,,,1.0
7078,64.03762,1.0,0.017391304,1.0,,,1.0
7079,45.732464,1.0,0.006329114,1.0,,,1.0
7080,40.618332,1.0,0.0,1.0,,,1.0
7081,37.991173,1.0,0.002754821,1.0,,,1.0
7082,22.433485,1.0,0.0,1.0,,,1.0
7083,11.95074,1.0,0.009049774,1.0,,,1.0
7084,15.458066,1.0,0.0,1.0,,,1.0
7085,18.862944,1.0,0.0,1.0,,,1.0
7086,15.433346,1.0,0.025,1.0,,,1.0
7087,5.6113143,1.0,0.00990099,1.0,,,1.0
7088,30.739561,1.0,0.0054054055,1.0,,,1.0
7089,56.20208,1.0,0.0,1.0,,,1.0
7090,43.639072,1.0,0.020618556,1.0,,,1.0
7091,78.47665,1.0,0.0073260074,1.0,,,1.0
7092,23.667639,1.0,0.0047393367,1.0,,,1.0
7093,1.3011109,1.0,0.0,1.0,,,1.0
7094,25.355108,1.0,0.007575758,1.0,,,1.0
7095,4.977144,1.0,0.033333335,1.0,,,1.0
7096,2.873482,1.0,0.0,1.0,,,1.0
7097,42.751625,1.0,0.01010101,1.0,,,1.0
7098,31.198116,1.0,0.0051282053,1.0,,,1.0
7099,10.033776,1.0,0.0,1.0,,,1.0
7100,59.164825,1.0,0.0,1.0,,,1.0
7101,26.590586,1.0,0.007874016,1.0,,,1.0
7102,55.130615,1.0,0.0,1.0,,,1.0
7103,16.566917,1.0,0.016393442,1.0,,,1.0
7104,11.463365,1.0,0.0,1.0,,,1.0
7105,52.038982,1.0,0.005076142,1.0,,,1.0
7106,17.898958,1.0,0.0,1.0,,,1.0
7107,57.51969,1.0,0.029850746,1.0,,,1.0
7108,40.459732,1.0,0.009009009,1.0,,,1.0
7109,27.836126,1.0,0.003508772,1.0,,,1.0
7110,40.922485,1.0,0.0,1.0,,,1.0
7111,28.845955,1.0,0.019417476,1.0,,,1.0
7112,21.05285,1.0,0.0054644807,1.0,,,1.0
7113,36.57895,1.0,0.010362694,1.0,,,1.0
7114,22.734062,1.0,0.0,1.0,,,1.0
7115,37.4786,1.0,0.005291005,1.0,,,1.0
7116,44.71084,1.0,0.0037593986,1.0,,,1.0
7117,27.751534,1.0,0.004830918,1.0,,,1.0
7118,15.509477,1.0,0.013986014,1.0,,,1.0
7119,80.49888,1.0,0.006688963,1.0,,,1.0
7120,47.030117,1.0,0.0,1.0,,,1.0
7121,4.2796674,1.0,0.0,1.0,,,1.0
7122,45.776028,1.0,0.008928572,1.0,,,1.0
7123,14.759366,1.0,0.002610966,1.0,,,1.0
7124,24.755785,1.0,0.0,1.0,,,1.0
7125,25.973154,1.0,0.009345794,1.0,,,1.0
7126,14.137023,1.0,0.0041841003,1.0,,,1.0
7127,69.91443,1.0,0.009345794,1.0,,,1.0
7128,9.645317,1.0,0.0,1.0,,,1.0
7129,61.980247,1.0,0.005235602,1.0,,,1.0
7130,10.39321,1.0,0.0,1.0,,,1.0
7131,17.838032,1.0,0.0,1.0,,,1.0
7132,18.014217,1.0,0.002352941,1.0,,,1.0
7133,36.625603,1.0,0.0028985508,1.0,,,1.0
7134,19.949017,1.0,0.015748031,1.0,,,1.0
7135,29.55012,1.0,0.002469136,1.0,,,1.0
7136,23.092,1.0,0.01369863,1.0,,,1.0
7137,29.500444,1.0,0.004705882,1.0,,,1.0
7138,55.130615,1.0,0.0,1.0,,,1.0
7139,37.6092,1.0,0.0039525693,1.0,,,1.0
7140,12.618199,1.0,0.011627907,1.0,,,1.0
7141,31.399374,1.0,0.006802721,1.0,,,1.0
7142,68.78812,1.0,0.0028169013,1.0,,,1.0
7143,17.749517,1.0,0.004237288,1.0,,,1.0
7144,30.521116,1.0,0.003164557,1.0,,,1.0
7145,24.27063,1.0,0.0017211704,1.0,,,1.0
7146,80.49888,1.0,0.005988024,1.0,,,1.0
7147,21.698053,1.0,0.0,1.0,,,1.0
7148,72.68554,1.0,0.0030674846,1.0,,,1.0
7149,55.507927,1.0,0.008,1.0,,,1.0
7150,30.306885,1.0,0.005830904,1.0,,,1.0
7151,42.433804,1.0,0.0,1.0,,,1.0
7152,88.78885,1.0,0.0074626864,1.0,,,1.0
7153,66.769264,1.0,0.00862069,1.0,,,1.0
7154,50.78977,1.0,0.0040899795,1.0,,,1.0
7155,17.3507,1.0,0.006153846,1.0,,,1.0
7156,49.917824,1.0,0.0625,1.0,,,1.0
7157,22.45595,1.0,0.023809524,1.0,,,1.0
7158,24.472816,1.0,0.0,1.0,,,1.0
7159,8.438405,1.0,0.0,1.0,,,1.0
7160,51.839165,1.0,0.016129032,1.0,,,1.0
7161,120.27323,1.0,0.007434944,1.0,,,1.0
7162,125.9227,1.0,0.003773585,1.0,,,1.0
7163,51.332123,1.0,0.0,1.0,,,1.0
7164,6.2788134,1.0,0.0,1.0,,,1.0
7165,66.482666,1.0,0.0030487804,1.0,,,1.0
7166,57.244225,1.0,0.0021786492,1.0,,,1.0
7167,59.60921,1.0,0.004761905,1.0,,,1.0
7168,21.431389,1.0,0.003322259,1.0,,,1.0
7169,53.51324,1.0,0.012345679,1.0,,,1.0
7170,8.353263,1.0,0.0,1.0,,,1.0
7171,5.3147993,1.0,0.0020283975,1.0,,,1.0
7172,9.547246,1.0,0.016666668,1.0,,,1.0
7173,56.20208,1.0,0.016806724,1.0,,,1.0
7174,22.314157,1.0,0.0,1.0,,,1.0
7175,18.348648,1.0,0.012345679,1.0,,,1.0
7176,45.026672,1.0,0.008474576,1.0,,,1.0
7177,20.090929,1.0,0.0045045046,1.0,,,1.0
7178,29.500444,1.0,0.0,1.0,,,1.0
7179,15.279284,1.0,0.010989011,1.0,,,1.0
7180,46.197254,1.0,0.010050251,1.0,,,1.0
7181,65.69165,1.0,0.0056657223,1.0,,,1.0
7182,17.862709,1.0,0.012345679,1.0,,,1.0
7183,87.21734,1.0,0.007490637,1.0,,,1.0
7184,20.667814,1.0,0.004347826,1.0,,,1.0
7185,5.9600143,1.0,0.01010101,1.0,,,1.0
7186,38.992813,1.0,0.0,1.0,,,1.0
7187,80.49888,1.0,0.023529412,1.0,,,1.0
7188,52.36701,1.0,0.008264462,1.0,,,1.0
7189,8.217666,1.0,0.0,1.0,,,1.0
7190,11.651811,1.0,0.0,1.0,,,1.0
7191,51.433937,1.0,0.011299435,1.0,,,1.0
7192,8.995675,1.0,0.035714287,1.0,,,1.0
7193,45.248714,1.0,0.01058201,1.0,,,1.0
7194,26.105045,1.0,0.003508772,1.0,,,1.0
7195,86.45003,1.0,0.0,1.0,,,1.0
7196,34.208164,1.0,0.030303031,1.0,,,1.0
7197,16.851448,1.0,0.0039525693,1.0,,,1.0
7198,125.9227,1.0,0.0061728396,1.0,,,1.0
7199,41.499313,1.0,0.021505376,1.0,,,1.0
7200,25.608686,1.0,0.0,1.0,,,1.0
7201,27.19665,1.0,0.0,1.0,,,1.0
7202,10.641207,1.0,0.0,1.0,,,1.0
7203,43.303555,1.0,0.013986014,1.0,,,1.0
7204,57.025917,1.0,0.008810572,1.0,,,1.0
7205,10.297267,1.0,0.0,1.0,,,1.0
7206,49.98421,1.0,0.009433962,1.0,,,1.0
7207,92.376396,1.0,0.0,1.0,,,1.0
7208,4.0087514,1.0,0.0,1.0,,,1.0
7209,24.536448,1.0,0.006688963,1.0,,,1.0
7210,51.743202,1.0,0.0064102565,1.0,,,1.0
7211,72.904945,1.0,0.008438818,1.0,,,1.0
7212,23.432644,1.0,0.010810811,1.0,,,1.0
7213,74.48423,1.0,0.023809524,1.0,,,1.0
7214,98.476326,1.0,0.006779661,1.0,,,1.0
7215,12.441086,1.0,0.004484305,1.0,,,1.0
7216,24.016008,1.0,0.017699115,1.0,,,1.0
7217,17.85191,1.0,0.012345679,1.0,,,1.0
7218,4.4583054,1.0,0.0,1.0,,,1.0
7219,30.512568,1.0,0.018181818,1.0,,,1.0
7220,42.751625,1.0,0.0067114094,1.0,,,1.0
7221,15.080603,1.0,0.011764706,1.0,,,1.0
7222,70.53568,1.0,0.0042735045,1.0,,,1.0
7223,6.5293393,1.0,0.0,1.0,,,1.0
7224,23.282707,1.0,0.0093896715,1.0,,,1.0
7225,47.056965,1.0,0.00896861,1.0,,,1.0
7226,8.710554,1.0,0.0,1.0,,,1.0
7227,21.344973,1.0,0.030303031,1.0,,,1.0
7228,78.72688,1.0,0.009259259,1.0,,,1.0
7229,34.2956,1.0,0.016666668,1.0,,,1.0
7230,19.035389,1.0,0.0042735045,1.0,,,1.0
7231,23.151915,1.0,0.012121212,1.0,,,1.0
7232,36.74984,1.0,0.0068965517,1.0,,,1.0
7233,27.34589,1.0,0.01438849,1.0,,,1.0
7234,53.86719,1.0,0.005263158,1.0,,,1.0
7235,7.5131583,1.0,0.0,1.0,,,1.0
7236,61.45962,1.0,0.008583691,1.0,,,1.0
7237,25.666433,1.0,0.0045045046,1.0,,,1.0
7238,124.35362,1.0,0.0035714286,1.0,,,1.0
7239,54.884457,1.0,0.011764706,1.0,,,1.0
7240,13.880503,1.0,0.015151516,1.0,,,1.0
7241,8.778298,1.0,0.0042918455,1.0,,,1.0
7242,27.332178,1.0,0.0,1.0,,,1.0
7243,6.8954415,1.0,0.008064516,1.0,,,1.0
7244,6.3355656,1.0,0.0,1.0,,,1.0
7245,5.7345815,1.0,0.0,1.0,,,1.0
7246,36.7388,1.0,0.005050505,1.0,,,1.0
7247,50.809578,1.0,0.008196721,1.0,,,1.0
7248,35.830048,1.0,0.0034129692,1.0,,,1.0
7249,20.510126,1.0,0.02631579,1.0,,,1.0
7250,5.380134,1.0,0.0,1.0,,,1.0
7251,7.214145,1.0,0.0036101083,1.0,,,1.0
7252,9.233019,1.0,0.00896861,1.0,,,1.0
7253,81.40033,1.0,0.011560693,1.0,,,1.0
7254,79.519646,1.0,0.00862069,1.0,,,1.0
7255,57.000523,1.0,0.009009009,1.0,,,1.0
7256,16.749147,1.0,0.0066225166,1.0,,,1.0
7257,3.7893832,1.0,0.04347826,1.0,,,1.0
7258,41.83559,1.0,0.010050251,1.0,,,1.0
7259,19.941942,1.0,0.013888889,1.0,,,1.0
7260,31.17075,1.0,0.015037594,1.0,,,1.0
7261,9.145528,1.0,0.046511628,1.0,,,1.0
7262,21.734314,1.0,0.007142857,1.0,,,1.0
7263,57.244225,1.0,0.0042283298,1.0,,,1.0
7264,21.18676,1.0,0.0,1.0,,,1.0
7265,28.26209,1.0,0.0013003901,1.0,,,1.0
7266,29.944387,1.0,0.011494253,1.0,,,1.0
7267,96.526924,1.0,0.007936508,1.0,,,1.0
7268,54.076473,1.0,0.020833334,1.0,,,1.0
7269,16.10021,1.0,0.005249344,1.0,,,1.0
7270,28.021719,1.0,0.005291005,1.0,,,1.0
7271,1.1529276,1.0,0.0,1.0,,,1.0
7272,21.430653,1.0,0.012048192,1.0,,,1.0
7273,20.71445,1.0,0.011299435,1.0,,,1.0
7274,27.080961,1.0,0.007874016,1.0,,,1.0
7275,42.09108,1.0,0.010752688,1.0,,,1.0
7276,7.612881,1.0,0.0,1.0,,,1.0
7277,64.689354,1.0,0.0,1.0,,,1.0
7278,27.099066,1.0,0.0,1.0,,,1.0
7279,3.7775211,1.0,0.0,1.0,,,1.0
7280,23.06741,1.0,0.0055710305,1.0,,,1.0
7281,20.824934,1.0,0.003937008,1.0,,,1.0
7282,33.70337,1.0,0.003968254,1.0,,,1.0
7283,69.13106,1.0,0.0047393367,1.0,,,1.0
