,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
7284,14.740854,1.0,0.0,1.0,,,1.0
7285,49.071426,1.0,0.004672897,1.0,,,1.0
7286,7.2788115,1.0,0.004608295,1.0,,,1.0
7287,29.55012,1.0,0.005076142,1.0,,,1.0
7288,65.14389,1.0,0.0037453184,1.0,,,1.0
7289,15.698985,1.0,0.006802721,1.0,,,1.0
7290,59.643055,1.0,0.0056497175,1.0,,,1.0
7291,74.239456,1.0,0.0057803467,1.0,,,1.0
7292,13.088496,1.0,0.0,1.0,,,1.0
7293,32.648952,1.0,0.008403362,1.0,,,1.0
7294,102.88374,1.0,0.0057142857,1.0,,,1.0
7295,46.32421,1.0,0.009756098,1.0,,,1.0
7296,34.24067,1.0,0.006472492,1.0,,,1.0
7297,41.959114,1.0,0.0042283298,1.0,,,1.0
7298,14.425439,1.0,0.0,1.0,,,1.0
7299,50.02684,1.0,0.0,1.0,,,1.0
7300,50.794365,1.0,0.0,1.0,,,1.0
7301,23.438026,1.0,0.011494253,1.0,,,1.0
7302,14.3829975,1.0,0.01724138,1.0,,,1.0
7303,25.250355,1.0,0.008333334,1.0,,,1.0
7304,36.06071,1.0,0.003021148,1.0,,,1.0
7305,15.391268,1.0,0.016528925,1.0,,,1.0
7306,88.84265,1.0,0.0016778524,1.0,,,1.0
7307,22.518402,1.0,0.018518519,1.0,,,1.0
7308,125.9227,1.0,0.0,1.0,,,1.0
7309,30.157398,1.0,0.0042918455,1.0,,,1.0
7310,40.982872,1.0,0.001980198,1.0,,,1.0
7311,53.428047,1.0,0.0056818184,1.0,,,1.0
7312,32.540527,1.0,0.0,1.0,,,1.0
7313,55.549763,1.0,0.006369427,1.0,,,1.0
7314,106.12697,1.0,0.005235602,1.0,,,1.0
7315,12.50173,1.0,0.015384615,1.0,,,1.0
7316,28.763172,1.0,0.005076142,1.0,,,1.0
7317,66.482666,1.0,0.0057471264,1.0,,,1.0
7318,20.764761,1.0,0.001968504,1.0,,,1.0
7319,48.95827,1.0,0.0,1.0,,,1.0
7320,108.342125,1.0,0.00456621,1.0,,,1.0
7321,10.489227,1.0,0.0,1.0,,,1.0
7322,67.00446,1.0,0.0038910506,1.0,,,1.0
7323,102.88374,1.0,0.0088495575,1.0,,,1.0
7324,13.48097,1.0,0.003058104,1.0,,,1.0
7325,67.19436,1.0,0.0067340066,1.0,,,1.0
7326,15.314838,1.0,0.010810811,1.0,,,1.0
7327,37.583607,1.0,0.0012771392,1.0,,,1.0
7328,20.032597,1.0,0.048780486,1.0,,,1.0
7329,13.5179205,1.0,0.0,1.0,,,1.0
7330,17.234854,1.0,0.0,1.0,,,1.0
7331,81.34332,1.0,0.011764706,1.0,,,1.0
7332,29.348307,1.0,0.0051150895,1.0,,,1.0
7333,38.97548,1.0,0.004651163,1.0,,,1.0
7334,117.37837,1.0,0.0064935065,1.0,,,1.0
7335,58.646927,1.0,0.0071174377,1.0,,,1.0
7336,21.964874,1.0,0.032258064,1.0,,,1.0
7337,36.96167,1.0,0.008474576,1.0,,,1.0
7338,26.583462,1.0,0.00990099,1.0,,,1.0
7339,60.079163,1.0,0.029411765,1.0,,,1.0
7340,34.06485,1.0,0.0121951215,1.0,,,1.0
7341,22.396517,1.0,0.0057971017,1.0,,,1.0
7342,14.9789,1.0,0.0035211267,1.0,,,1.0
7343,106.12697,1.0,0.010526316,1.0,,,1.0
7344,12.37858,1.0,0.0,1.0,,,1.0
7345,38.605145,1.0,0.0,1.0,,,1.0
7346,23.248724,1.0,0.014925373,1.0,,,1.0
7347,7.4235797,1.0,0.0,1.0,,,1.0
7348,64.17689,1.0,0.008438818,1.0,,,1.0
7349,14.522271,1.0,0.0,1.0,,,1.0
7350,21.61963,1.0,0.005988024,1.0,,,1.0
7351,62.82736,1.0,0.005235602,1.0,,,1.0
7352,33.910084,1.0,0.004201681,1.0,,,1.0
7353,24.030031,1.0,0.0,1.0,,,1.0
7354,29.377665,1.0,0.006535948,1.0,,,1.0
7355,41.85843,1.0,0.0,1.0,,,1.0
7356,69.43896,1.0,0.013513514,1.0,,,1.0
7357,77.059265,1.0,0.006535948,1.0,,,1.0
7358,62.159447,1.0,0.021052632,1.0,,,1.0
7359,59.125927,1.0,0.006779661,1.0,,,1.0
7360,14.265704,1.0,0.0,1.0,,,1.0
7361,16.818678,1.0,0.020833334,1.0,,,1.0
7362,21.87021,1.0,0.013513514,1.0,,,1.0
7363,41.30865,1.0,0.0026041667,1.0,,,1.0
7364,53.35954,1.0,0.0,1.0,,,1.0
7365,3.4336317,1.0,0.0,1.0,,,1.0
7366,2.8183868,1.0,0.0,1.0,,,1.0
7367,50.058445,1.0,0.018518519,1.0,,,1.0
7368,48.90187,1.0,0.022727273,1.0,,,1.0
7369,35.719303,1.0,0.0,1.0,,,1.0
7370,21.226456,1.0,0.0,1.0,,,1.0
7371,63.4572,1.0,0.0068965517,1.0,,,1.0
7372,30.728693,1.0,0.006451613,1.0,,,1.0
7373,17.913832,1.0,0.0,1.0,,,1.0
7374,6.6963983,1.0,0.0,1.0,,,1.0
7375,12.962901,1.0,0.008658009,1.0,,,1.0
7376,41.632603,1.0,0.0029850747,1.0,,,1.0
7377,6.555101,1.0,0.0,1.0,,,1.0
7378,9.598059,1.0,0.0091743115,1.0,,,1.0
7379,7.538977,1.0,0.0,1.0,,,1.0
7380,18.384838,1.0,0.006329114,1.0,,,1.0
7381,42.121235,1.0,0.014084507,1.0,,,1.0
7382,8.547445,1.0,0.0,1.0,,,1.0
7383,56.376305,1.0,0.0038461538,1.0,,,1.0
7384,47.794056,1.0,0.0,1.0,,,1.0
7385,15.529202,1.0,0.0,1.0,,,1.0
7386,18.47501,1.0,0.008695652,1.0,,,1.0
7387,19.122593,1.0,0.0,1.0,,,1.0
7388,44.83021,1.0,0.004016064,1.0,,,1.0
7389,44.19484,1.0,0.0037037036,1.0,,,1.0
7390,124.35362,1.0,0.003816794,1.0,,,1.0
7391,86.234726,1.0,0.006802721,1.0,,,1.0
7392,0.91287464,1.0,0.0035842294,1.0,,,1.0
7393,40.742737,1.0,0.0044247787,1.0,,,1.0
7394,50.94985,1.0,0.004032258,1.0,,,1.0
7395,11.770379,1.0,0.0,1.0,,,1.0
7396,61.361763,1.0,0.010471204,1.0,,,1.0
7397,71.0438,1.0,0.0029761905,1.0,,,1.0
7398,79.97993,1.0,0.0,1.0,,,1.0
7399,57.575665,1.0,0.005988024,1.0,,,1.0
7400,18.916565,1.0,0.0,1.0,,,1.0
7401,45.776028,1.0,0.003236246,1.0,,,1.0
7402,6.460745,1.0,0.0,1.0,,,1.0
7403,34.468987,1.0,0.0,1.0,,,1.0
7404,7.9818473,1.0,0.0,1.0,,,1.0
7405,88.882866,1.0,0.006535948,1.0,,,1.0
7406,53.39583,1.0,0.002967359,1.0,,,1.0
7407,80.49888,1.0,0.004901961,1.0,,,1.0
7408,45.769985,1.0,0.0049261083,1.0,,,1.0
7409,10.60934,1.0,0.0,1.0,,,1.0
7410,23.054749,1.0,0.0038022813,1.0,,,1.0
7411,74.078445,1.0,0.005376344,1.0,,,1.0
7412,47.030117,1.0,0.021276595,1.0,,,1.0
7413,38.75172,1.0,0.018018018,1.0,,,1.0
7414,44.06932,1.0,0.0,1.0,,,1.0
7415,68.69439,1.0,0.011494253,1.0,,,1.0
7416,34.41148,1.0,0.005235602,1.0,,,1.0
7417,29.293152,1.0,0.012987013,1.0,,,1.0
7418,74.032364,1.0,0.008196721,1.0,,,1.0
7419,78.47665,1.0,0.01,1.0,,,1.0
7420,35.931087,1.0,0.020618556,1.0,,,1.0
7421,46.452103,1.0,0.002444988,1.0,,,1.0
7422,8.709013,1.0,0.0055555557,1.0,,,1.0
7423,94.27873,1.0,0.0036630037,1.0,,,1.0
7424,46.011578,1.0,0.0,1.0,,,1.0
7425,56.3599,1.0,0.010989011,1.0,,,1.0
7426,3.4497848,1.0,0.0,1.0,,,1.0
7427,20.222813,1.0,0.0,1.0,,,1.0
7428,6.602537,1.0,0.0,1.0,,,1.0
7429,10.904975,1.0,0.032258064,1.0,,,1.0
7430,22.852303,1.0,0.018181818,1.0,,,1.0
7431,73.368355,1.0,0.004347826,1.0,,,1.0
7432,48.02623,1.0,0.0,1.0,,,1.0
7433,25.829971,1.0,0.0,1.0,,,1.0
7434,7.6234717,1.0,0.011428571,1.0,,,1.0
7435,17.260263,1.0,0.01980198,1.0,,,1.0
7436,34.539177,1.0,0.0077220076,1.0,,,1.0
7437,58.54401,1.0,0.011173184,1.0,,,1.0
7438,37.34806,1.0,0.0,1.0,,,1.0
7439,39.077213,1.0,0.009615385,1.0,,,1.0
7440,1.88215,1.0,0.0,1.0,,,1.0
7441,54.036522,1.0,0.0056497175,1.0,,,1.0
7442,9.82332,1.0,0.0,1.0,,,1.0
7443,28.220438,1.0,0.0,1.0,,,1.0
7444,7.3834276,1.0,0.022727273,1.0,,,1.0
7445,22.260872,1.0,0.012987013,1.0,,,1.0
7446,14.943771,1.0,0.0072202166,1.0,,,1.0
7447,42.46982,1.0,0.004716981,1.0,,,1.0
7448,22.372717,1.0,0.0,1.0,,,1.0
7449,15.580753,1.0,0.018691588,1.0,,,1.0
7450,11.322966,1.0,0.0,1.0,,,1.0
7451,24.583586,1.0,0.023809524,1.0,,,1.0
7452,24.504705,1.0,0.0063897762,1.0,,,1.0
7453,69.43896,1.0,0.013513514,1.0,,,1.0
7454,22.328156,1.0,0.015503876,1.0,,,1.0
7455,23.80188,1.0,0.017857144,1.0,,,1.0
7456,38.739883,1.0,0.0,1.0,,,1.0
7457,56.496994,1.0,0.0048076925,1.0,,,1.0
7458,6.0805225,1.0,0.008695652,1.0,,,1.0
7459,37.521385,1.0,0.008695652,1.0,,,1.0
7460,13.65344,1.0,0.0,1.0,,,1.0
7461,19.031137,1.0,0.0063492064,1.0,,,1.0
7462,91.68036,1.0,0.009478673,1.0,,,1.0
7463,4.2028346,1.0,0.0,1.0,,,1.0
7464,7.214145,1.0,0.040816326,1.0,,,1.0
7465,37.615612,1.0,0.0,1.0,,,1.0
7466,25.628407,1.0,0.023255814,1.0,,,1.0
7467,16.165825,1.0,0.016666668,1.0,,,1.0
7468,23.540226,1.0,0.008130081,1.0,,,1.0
7469,26.6606,1.0,0.0,1.0,,,1.0
7470,31.527805,1.0,0.0072727273,1.0,,,1.0
7471,14.359159,1.0,0.008097166,1.0,,,1.0
7472,14.821297,1.0,0.022222223,1.0,,,1.0
7473,77.30586,1.0,0.007067138,1.0,,,1.0
7474,33.21078,1.0,0.0048076925,1.0,,,1.0
7475,9.47265,1.0,0.05263158,1.0,,,1.0
7476,31.9625,1.0,0.0,1.0,,,1.0
7477,4.977144,1.0,0.018867925,1.0,,,1.0
7478,21.464071,1.0,0.004484305,1.0,,,1.0
7479,14.412979,1.0,0.008695652,1.0,,,1.0
7480,92.31766,1.0,0.009302326,1.0,,,1.0
7481,69.24174,1.0,0.011111111,1.0,,,1.0
7482,66.77167,1.0,0.006134969,1.0,,,1.0
7483,26.464878,1.0,0.007246377,1.0,,,1.0
7484,27.968794,1.0,0.0,1.0,,,1.0
7485,72.75066,1.0,0.0,1.0,,,1.0
7486,10.4493475,1.0,0.0070921984,1.0,,,1.0
7487,50.108963,1.0,0.0063492064,1.0,,,1.0
7488,75.51869,1.0,0.005479452,1.0,,,1.0
7489,13.667093,1.0,0.008474576,1.0,,,1.0
7490,28.149693,1.0,0.0093896715,1.0,,,1.0
7491,47.03406,1.0,0.005291005,1.0,,,1.0
7492,57.51969,1.0,0.00625,1.0,,,1.0
7493,39.646202,1.0,0.02020202,1.0,,,1.0
7494,81.22078,1.0,0.0,1.0,,,1.0
7495,102.72474,1.0,0.005509642,1.0,,,1.0
7496,85.46326,1.0,0.0078125,1.0,,,1.0
7497,14.3829975,1.0,0.0,1.0,,,1.0
7498,115.54238,1.0,0.0038461538,1.0,,,1.0
7499,34.063393,1.0,0.0,1.0,,,1.0
7500,21.518686,1.0,0.00921659,1.0,,,1.0
7501,27.19665,1.0,0.0058479533,1.0,,,1.0
7502,24.88443,1.0,0.04255319,1.0,,,1.0
7503,11.968947,1.0,0.0038610038,1.0,,,1.0
7504,12.43844,1.0,0.012048192,1.0,,,1.0
7505,73.504425,1.0,0.015748031,1.0,,,1.0
7506,11.431673,1.0,0.0625,1.0,,,1.0
7507,4.127383,1.0,0.0044444446,1.0,,,1.0
7508,11.55034,1.0,0.0,1.0,,,1.0
7509,16.420263,1.0,0.054054055,1.0,,,1.0
7510,49.14506,1.0,0.0050251256,1.0,,,1.0
7511,17.324987,1.0,0.01724138,1.0,,,1.0
7512,49.71179,1.0,0.011235955,1.0,,,1.0
7513,12.245588,1.0,0.0053475937,1.0,,,1.0
7514,23.80188,1.0,0.008928572,1.0,,,1.0
7515,17.509405,1.0,0.006644518,1.0,,,1.0
7516,51.027836,1.0,0.0063492064,1.0,,,1.0
7517,12.302966,1.0,0.0026385225,1.0,,,1.0
7518,69.219315,1.0,0.011299435,1.0,,,1.0
7519,41.65684,1.0,0.008695652,1.0,,,1.0
7520,21.745134,1.0,0.0,1.0,,,1.0
7521,10.91483,1.0,0.0,1.0,,,1.0
7522,31.235207,1.0,0.0,1.0,,,1.0
7523,30.115486,1.0,0.0,1.0,,,1.0
7524,9.233019,1.0,0.022727273,1.0,,,1.0
7525,36.191307,1.0,0.005952381,1.0,,,1.0
7526,115.46164,1.0,0.004524887,1.0,,,1.0
7527,42.726074,1.0,0.013333334,1.0,,,1.0
7528,37.220436,1.0,0.013422819,1.0,,,1.0
7529,3.7126713,1.0,0.0,1.0,,,1.0
7530,6.6369267,1.0,0.0031545742,1.0,,,1.0
7531,48.068512,1.0,0.005449591,1.0,,,1.0
7532,49.071426,1.0,0.00407332,1.0,,,1.0
7533,28.873302,1.0,0.0,1.0,,,1.0
7534,25.356062,1.0,0.0088495575,1.0,,,1.0
7535,8.441886,1.0,0.00591716,1.0,,,1.0
7536,75.51869,1.0,0.010152284,1.0,,,1.0
7537,13.175864,1.0,0.003690037,1.0,,,1.0
7538,99.06081,1.0,0.004854369,1.0,,,1.0
7539,96.56541,1.0,0.003960396,1.0,,,1.0
7540,67.19436,1.0,0.0,1.0,,,1.0
7541,50.736404,1.0,0.0,1.0,,,1.0
7542,29.574545,1.0,0.0,1.0,,,1.0
7543,36.96167,1.0,0.0041841003,1.0,,,1.0
7544,29.500444,1.0,0.0,1.0,,,1.0
7545,28.895319,1.0,0.0,1.0,,,1.0
7546,32.814407,1.0,0.0,1.0,,,1.0
7547,3.8555107,1.0,0.0058479533,1.0,,,1.0
7548,85.70176,1.0,0.007352941,1.0,,,1.0
7549,94.27873,1.0,0.003649635,1.0,,,1.0
7550,68.1871,1.0,0.004750594,1.0,,,1.0
7551,18.92379,1.0,0.02173913,1.0,,,1.0
7552,20.959023,1.0,0.007575758,1.0,,,1.0
7553,26.185713,1.0,0.0,1.0,,,1.0
7554,41.53904,1.0,0.016393442,1.0,,,1.0
7555,13.106652,1.0,0.0,1.0,,,1.0
7556,50.44356,1.0,0.015873017,1.0,,,1.0
7557,28.149693,1.0,0.0066225166,1.0,,,1.0
7558,33.619694,1.0,0.008583691,1.0,,,1.0
7559,34.713604,1.0,0.0028490028,1.0,,,1.0
7560,17.619654,1.0,0.016806724,1.0,,,1.0
7561,29.339872,1.0,0.014285714,1.0,,,1.0
7562,33.751427,1.0,0.0070422534,1.0,,,1.0
7563,30.055859,1.0,0.011764706,1.0,,,1.0
7564,74.82495,1.0,0.001934236,1.0,,,1.0
7565,65.304085,1.0,0.0070921984,1.0,,,1.0
7566,41.92771,1.0,0.008064516,1.0,,,1.0
7567,17.643335,1.0,0.0,1.0,,,1.0
7568,94.0619,1.0,0.008032128,1.0,,,1.0
7569,17.139305,1.0,0.0050251256,1.0,,,1.0
7570,15.461559,1.0,0.006134969,1.0,,,1.0
7571,1.987694,1.0,0.0,1.0,,,1.0
7572,35.39015,1.0,0.012269938,1.0,,,1.0
7573,30.927547,1.0,0.0,1.0,,,1.0
7574,15.670576,1.0,0.003929273,1.0,,,1.0
7575,31.680492,1.0,0.020408163,1.0,,,1.0
7576,49.070187,1.0,0.008474576,1.0,,,1.0
7577,54.78728,1.0,0.007246377,1.0,,,1.0
7578,3.8216488,1.0,0.0,1.0,,,1.0
7579,12.123571,1.0,0.01754386,1.0,,,1.0
7580,69.440056,1.0,0.0065789474,1.0,,,1.0
7581,102.88374,1.0,0.0,1.0,,,1.0
7582,37.615612,1.0,0.003868472,1.0,,,1.0
7583,73.85746,1.0,0.0064102565,1.0,,,1.0
7584,56.376305,1.0,0.007194245,1.0,,,1.0
7585,83.36918,1.0,0.013071896,1.0,,,1.0
7586,15.595029,1.0,0.0,1.0,,,1.0
7587,41.45175,1.0,0.0068965517,1.0,,,1.0
7588,3.6534865,1.0,0.033333335,1.0,,,1.0
7589,10.277177,1.0,0.0,1.0,,,1.0
7590,33.87051,1.0,0.008474576,1.0,,,1.0
7591,17.966253,1.0,0.0070422534,1.0,,,1.0
7592,16.175585,1.0,0.0065146578,1.0,,,1.0
7593,3.964454,1.0,0.0,1.0,,,1.0
7594,2.4869838,1.0,0.0,1.0,,,1.0
7595,40.0332,1.0,0.009615385,1.0,,,1.0
7596,43.118603,1.0,0.016393442,1.0,,,1.0
7597,6.9490037,1.0,0.0060790274,1.0,,,1.0
7598,18.592213,1.0,0.0,1.0,,,1.0
7599,85.70176,1.0,0.007352941,1.0,,,1.0
7600,57.555965,1.0,0.014492754,1.0,,,1.0
7601,23.18951,1.0,0.013245033,1.0,,,1.0
7602,32.081238,1.0,0.023255814,1.0,,,1.0
7603,10.758566,1.0,0.023809524,1.0,,,1.0
7604,9.106315,1.0,0.004524887,1.0,,,1.0
7605,14.395801,1.0,0.0,1.0,,,1.0
7606,58.16378,1.0,0.0045454544,1.0,,,1.0
7607,17.23204,1.0,0.0,1.0,,,1.0
7608,18.652273,1.0,0.03448276,1.0,,,1.0
7609,26.626556,1.0,0.0069444445,1.0,,,1.0
7610,20.96118,1.0,0.03508772,1.0,,,1.0
7611,42.61605,1.0,0.0064935065,1.0,,,1.0
7612,4.1738553,1.0,0.0,1.0,,,1.0
7613,19.452028,1.0,0.00625,1.0,,,1.0
7614,26.279182,1.0,0.0,1.0,,,1.0
7615,46.705368,1.0,0.01923077,1.0,,,1.0
7616,57.696327,1.0,0.008196721,1.0,,,1.0
7617,41.25966,1.0,0.0033898305,1.0,,,1.0
7618,55.581814,1.0,0.00877193,1.0,,,1.0
7619,66.482666,1.0,0.0036697248,1.0,,,1.0
7620,37.668835,1.0,0.006329114,1.0,,,1.0
7621,15.964975,1.0,0.011428571,1.0,,,1.0
7622,6.545789,1.0,0.0,1.0,,,1.0
7623,57.659794,1.0,0.028571429,1.0,,,1.0
7624,0.96882087,1.0,0.0,1.0,,,1.0
7625,56.427536,1.0,0.0068965517,1.0,,,1.0
7626,31.816439,1.0,0.0,1.0,,,1.0
7627,61.361763,1.0,0.005602241,1.0,,,1.0
7628,23.715256,1.0,0.009345794,1.0,,,1.0
7629,57.51969,1.0,0.013793103,1.0,,,1.0
7630,23.284582,1.0,0.020408163,1.0,,,1.0
7631,12.122321,1.0,0.013605442,1.0,,,1.0
7632,32.73865,1.0,0.010309278,1.0,,,1.0
7633,17.726007,1.0,0.010526316,1.0,,,1.0
7634,50.445942,1.0,0.0046948357,1.0,,,1.0
7635,33.5446,1.0,0.010869565,1.0,,,1.0
7636,42.433804,1.0,0.01369863,1.0,,,1.0
7637,22.030554,1.0,0.0,1.0,,,1.0
7638,21.133986,1.0,0.005235602,1.0,,,1.0
7639,92.05475,1.0,0.0065789474,1.0,,,1.0
7640,17.588173,1.0,0.01369863,1.0,,,1.0
7641,56.75114,1.0,0.011904762,1.0,,,1.0
7642,27.080961,1.0,0.010869565,1.0,,,1.0
7643,27.19665,1.0,0.0064935065,1.0,,,1.0
7644,44.92765,1.0,0.0058139535,1.0,,,1.0
7645,16.721073,1.0,0.0,1.0,,,1.0
7646,21.797281,1.0,0.011494253,1.0,,,1.0
7647,4.7227116,1.0,0.006535948,1.0,,,1.0
7648,8.741248,1.0,0.0,1.0,,,1.0
7649,14.3829975,1.0,0.06666667,1.0,,,1.0
7650,18.334219,1.0,0.0,1.0,,,1.0
7651,85.39203,1.0,0.0037950664,1.0,,,1.0
7652,102.72474,1.0,0.0078125,1.0,,,1.0
7653,6.552483,1.0,0.0,1.0,,,1.0
7654,10.031765,1.0,0.0,1.0,,,1.0
7655,66.76958,1.0,0.013333334,1.0,,,1.0
7656,77.17307,1.0,0.0,1.0,,,1.0
7657,32.13206,1.0,0.0036231885,1.0,,,1.0
7658,20.080896,1.0,0.0057471264,1.0,,,1.0
7659,38.82514,1.0,0.015503876,1.0,,,1.0
7660,125.9227,1.0,0.0036101083,1.0,,,1.0
7661,36.150955,1.0,0.00990099,1.0,,,1.0
7662,35.36286,1.0,0.0046189376,1.0,,,1.0
7663,22.170992,1.0,0.007633588,1.0,,,1.0
7664,12.5936775,1.0,0.0,1.0,,,1.0
7665,31.527805,1.0,0.006042296,1.0,,,1.0
7666,38.739883,1.0,0.0,1.0,,,1.0
7667,14.294573,1.0,0.008130081,1.0,,,1.0
7668,86.02153,1.0,0.0040983604,1.0,,,1.0
7669,12.88894,1.0,0.004032258,1.0,,,1.0
7670,19.36942,1.0,0.008695652,1.0,,,1.0
7671,23.540226,1.0,0.0020876827,1.0,,,1.0
7672,13.286463,1.0,0.0074074073,1.0,,,1.0
7673,13.013516,1.0,0.024390243,1.0,,,1.0
7674,34.97296,1.0,0.0,1.0,,,1.0
7675,80.108826,1.0,0.011764706,1.0,,,1.0
7676,1.5393541,1.0,0.0,1.0,,,1.0
7677,43.029076,1.0,0.0025839794,1.0,,,1.0
7678,41.72247,1.0,0.007936508,1.0,,,1.0
7679,54.69655,1.0,0.051282052,1.0,,,1.0
7680,29.79571,1.0,0.0,1.0,,,1.0
7681,69.325554,1.0,0.021276595,1.0,,,1.0
7682,38.6258,1.0,0.0064102565,1.0,,,1.0
7683,27.848465,1.0,0.0,1.0,,,1.0
7684,15.854267,1.0,0.0074626864,1.0,,,1.0
7685,38.47397,1.0,0.013157895,1.0,,,1.0
7686,43.458054,1.0,0.0,1.0,,,1.0
7687,33.619694,1.0,0.0070921984,1.0,,,1.0
7688,74.36603,1.0,0.0042735045,1.0,,,1.0
7689,28.481234,1.0,0.0,1.0,,,1.0
7690,29.570032,1.0,0.011428571,1.0,,,1.0
7691,68.25846,1.0,0.00862069,1.0,,,1.0
7692,101.899734,1.0,0.0017152659,1.0,,,1.0
7693,47.376976,1.0,0.0,1.0,,,1.0
7694,44.219784,1.0,0.012345679,1.0,,,1.0
7695,8.2252035,1.0,0.0,1.0,,,1.0
7696,59.60921,1.0,0.008130081,1.0,,,1.0
7697,59.80664,1.0,0.0054644807,1.0,,,1.0
7698,115.46164,1.0,0.006451613,1.0,,,1.0
7699,73.267296,1.0,0.0058139535,1.0,,,1.0
7700,40.66883,1.0,0.03448276,1.0,,,1.0
7701,48.54382,1.0,0.0,1.0,,,1.0
7702,8.7123165,1.0,0.0,1.0,,,1.0
7703,19.755814,1.0,0.009569378,1.0,,,1.0
7704,18.607048,1.0,0.044444446,1.0,,,1.0
7705,104.61178,1.0,0.0027027028,1.0,,,1.0
7706,8.660848,1.0,0.0,1.0,,,1.0
7707,41.194073,1.0,0.005524862,1.0,,,1.0
7708,44.03998,1.0,0.013333334,1.0,,,1.0
7709,32.081238,1.0,0.0,1.0,,,1.0
7710,42.111153,1.0,0.016528925,1.0,,,1.0
7711,40.88979,1.0,0.01980198,1.0,,,1.0
7712,102.88374,1.0,0.005194805,1.0,,,1.0
7713,34.979244,1.0,0.004115226,1.0,,,1.0
7714,22.211855,1.0,0.0068259384,1.0,,,1.0
7715,125.9227,1.0,0.0056818184,1.0,,,1.0
7716,9.445115,1.0,0.0042918455,1.0,,,1.0
7717,33.302586,1.0,0.005181347,1.0,,,1.0
7718,5.261387,1.0,0.0,1.0,,,1.0
7719,59.60921,1.0,0.0056818184,1.0,,,1.0
7720,24.143202,1.0,0.005181347,1.0,,,1.0
7721,10.61107,1.0,0.024096385,1.0,,,1.0
7722,23.114923,1.0,0.009345794,1.0,,,1.0
7723,21.396473,1.0,0.004201681,1.0,,,1.0
7724,43.869236,1.0,0.008695652,1.0,,,1.0
7725,76.26888,1.0,0.0,1.0,,,1.0
7726,37.789955,1.0,0.008547009,1.0,,,1.0
7727,21.846634,1.0,0.0,1.0,,,1.0
7728,45.692894,1.0,0.0034364262,1.0,,,1.0
7729,15.570074,1.0,0.0049751243,1.0,,,1.0
7730,55.19942,1.0,0.0,1.0,,,1.0
7731,20.71445,1.0,0.007633588,1.0,,,1.0
7732,43.544853,1.0,0.0042735045,1.0,,,1.0
7733,37.1636,1.0,0.0088495575,1.0,,,1.0
7734,50.85755,1.0,0.0061919503,1.0,,,1.0
7735,58.761868,1.0,0.027027028,1.0,,,1.0
7736,40.885918,1.0,0.011904762,1.0,,,1.0
7737,29.79571,1.0,0.04,1.0,,,1.0
7738,7.103089,1.0,0.0,1.0,,,1.0
7739,38.303623,1.0,0.014084507,1.0,,,1.0
7740,26.936724,1.0,0.005882353,1.0,,,1.0
7741,47.659477,1.0,0.016528925,1.0,,,1.0
7742,15.829303,1.0,0.005235602,1.0,,,1.0
7743,15.951121,1.0,0.0,1.0,,,1.0
7744,70.53568,1.0,0.004201681,1.0,,,1.0
7745,17.474966,1.0,0.0064935065,1.0,,,1.0
7746,55.875946,1.0,0.0027855153,1.0,,,1.0
7747,66.76958,1.0,0.0028248588,1.0,,,1.0
7748,31.215162,1.0,0.0,1.0,,,1.0
7749,17.093624,1.0,0.0,1.0,,,1.0
7750,63.247498,1.0,0.009852217,1.0,,,1.0
7751,19.720758,1.0,0.0051282053,1.0,,,1.0
7752,46.13115,1.0,0.0088495575,1.0,,,1.0
7753,22.211855,1.0,0.009615385,1.0,,,1.0
7754,40.26685,1.0,0.0,1.0,,,1.0
7755,47.03406,1.0,0.0,1.0,,,1.0
7756,48.40148,1.0,0.008695652,1.0,,,1.0
7757,25.298908,1.0,0.027027028,1.0,,,1.0
7758,6.538711,1.0,0.0,1.0,,,1.0
7759,35.59902,1.0,0.0023419203,1.0,,,1.0
7760,16.708004,1.0,0.010989011,1.0,,,1.0
7761,30.628593,1.0,0.010638298,1.0,,,1.0
7762,25.512716,1.0,0.0,1.0,,,1.0
7763,22.773977,1.0,0.07692308,1.0,,,1.0
7764,28.489485,1.0,0.0,1.0,,,1.0
