,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
7765,10.758566,1.0,0.0,1.0,,,1.0
7766,86.234726,1.0,0.008264462,1.0,,,1.0
7767,73.42956,1.0,0.008547009,1.0,,,1.0
7768,9.82332,1.0,0.0,1.0,,,1.0
7769,100.17136,1.0,0.0,1.0,,,1.0
7770,32.05735,1.0,0.005524862,1.0,,,1.0
7771,53.14715,1.0,0.008438818,1.0,,,1.0
7772,26.163624,1.0,0.013888889,1.0,,,1.0
7773,19.945354,1.0,0.0,1.0,,,1.0
7774,101.899734,1.0,0.0043668123,1.0,,,1.0
7775,18.61622,1.0,0.010256411,1.0,,,1.0
7776,27.434822,1.0,0.0062305294,1.0,,,1.0
7777,7.102701,1.0,0.0,1.0,,,1.0
7778,55.507927,1.0,0.003816794,1.0,,,1.0
7779,52.354046,1.0,0.011235955,1.0,,,1.0
7780,52.40427,1.0,0.018518519,1.0,,,1.0
7781,42.433804,1.0,0.004464286,1.0,,,1.0
7782,67.477745,1.0,0.012987013,1.0,,,1.0
7783,43.2561,1.0,0.027027028,1.0,,,1.0
7784,39.621906,1.0,0.0,1.0,,,1.0
7785,20.60071,1.0,0.0,1.0,,,1.0
7786,15.179031,1.0,0.0,1.0,,,1.0
7787,18.07919,1.0,0.004201681,1.0,,,1.0
7788,6.588715,1.0,0.0,1.0,,,1.0
7789,8.163605,1.0,0.0,1.0,,,1.0
7790,80.49888,1.0,0.0040241447,1.0,,,1.0
7791,66.482666,1.0,0.001953125,1.0,,,1.0
7792,47.376976,1.0,0.010309278,1.0,,,1.0
7793,32.38077,1.0,0.0,1.0,,,1.0
7794,38.888374,1.0,0.008888889,1.0,,,1.0
7795,20.42838,1.0,0.006134969,1.0,,,1.0
7796,6.384144,1.0,0.0,1.0,,,1.0
7797,9.271936,1.0,0.0,1.0,,,1.0
7798,50.074543,1.0,0.0074074073,1.0,,,1.0
7799,19.031137,1.0,0.006153846,1.0,,,1.0
7800,92.35006,1.0,0.011976048,1.0,,,1.0
7801,12.574819,1.0,0.004608295,1.0,,,1.0
7802,26.371267,1.0,0.0,1.0,,,1.0
7803,7.954953,1.0,0.0,1.0,,,1.0
7804,50.52721,1.0,0.0,1.0,,,1.0
7805,58.54401,1.0,0.0,1.0,,,1.0
7806,34.239563,1.0,0.0,1.0,,,1.0
7807,33.50255,1.0,0.012345679,1.0,,,1.0
7808,9.302843,1.0,0.0,1.0,,,1.0
7809,0.33600122,1.0,0.0,1.0,,,1.0
7810,12.37086,1.0,0.021276595,1.0,,,1.0
7811,36.89534,1.0,0.0062111802,1.0,,,1.0
7812,71.00416,1.0,0.0070422534,1.0,,,1.0
7813,23.097351,1.0,0.009615385,1.0,,,1.0
7814,4.2761464,1.0,0.0,1.0,,,1.0
7815,14.321273,1.0,0.0027777778,1.0,,,1.0
7816,19.56064,1.0,0.0035842294,1.0,,,1.0
7817,46.076572,1.0,0.0069444445,1.0,,,1.0
7818,59.662865,1.0,0.00862069,1.0,,,1.0
7819,20.459831,1.0,0.0,1.0,,,1.0
7820,64.06434,1.0,0.009569378,1.0,,,1.0
7821,105.86188,1.0,0.0029239766,1.0,,,1.0
7822,18.596783,1.0,0.0065146578,1.0,,,1.0
7823,39.26162,1.0,0.0,1.0,,,1.0
7824,4.7719817,1.0,0.0045454544,1.0,,,1.0
7825,44.19484,1.0,0.004914005,1.0,,,1.0
7826,8.70693,1.0,0.010752688,1.0,,,1.0
7827,5.6259446,1.0,0.013157895,1.0,,,1.0
7828,59.106697,1.0,0.005509642,1.0,,,1.0
7829,89.88506,1.0,0.0025575447,1.0,,,1.0
7830,98.70822,1.0,0.028169014,1.0,,,1.0
7831,51.961277,1.0,0.009302326,1.0,,,1.0
7832,27.600372,1.0,0.0,1.0,,,1.0
7833,10.698491,1.0,0.006329114,1.0,,,1.0
7834,89.88506,1.0,0.0050890585,1.0,,,1.0
7835,4.190973,1.0,0.0,1.0,,,1.0
7836,3.03681,1.0,0.0,1.0,,,1.0
7837,16.326185,1.0,0.0,1.0,,,1.0
7838,17.710821,1.0,0.003215434,1.0,,,1.0
7839,63.247498,1.0,0.0019417476,1.0,,,1.0
7840,12.969468,1.0,0.0,1.0,,,1.0
7841,103.533264,1.0,0.030303031,1.0,,,1.0
7842,37.598587,1.0,0.0,1.0,,,1.0
7843,70.53568,1.0,0.02173913,1.0,,,1.0
7844,19.577953,1.0,0.028571429,1.0,,,1.0
7845,37.243046,1.0,0.013422819,1.0,,,1.0
7846,47.056965,1.0,0.010928961,1.0,,,1.0
7847,18.346254,1.0,0.01,1.0,,,1.0
7848,22.138361,1.0,0.0,1.0,,,1.0
7849,53.86719,1.0,0.006060606,1.0,,,1.0
7850,16.580873,1.0,0.01724138,1.0,,,1.0
7851,82.545975,1.0,0.011173184,1.0,,,1.0
7852,98.70822,1.0,0.017857144,1.0,,,1.0
7853,13.968333,1.0,0.005263158,1.0,,,1.0
7854,47.65984,1.0,0.004962779,1.0,,,1.0
7855,79.90929,1.0,0.012738854,1.0,,,1.0
7856,16.4933,1.0,0.06451613,1.0,,,1.0
7857,44.985107,1.0,0.0,1.0,,,1.0
7858,14.592158,1.0,0.022988506,1.0,,,1.0
7859,7.9654374,1.0,0.004132231,1.0,,,1.0
7860,47.937325,1.0,0.006134969,1.0,,,1.0
7861,115.54238,1.0,0.0057803467,1.0,,,1.0
7862,124.35362,1.0,0.012738854,1.0,,,1.0
7863,18.596783,1.0,0.005181347,1.0,,,1.0
7864,20.652634,1.0,0.016949153,1.0,,,1.0
7865,26.756544,1.0,0.0,1.0,,,1.0
7866,64.17689,1.0,0.0093896715,1.0,,,1.0
7867,117.691864,1.0,0.0024570024,1.0,,,1.0
7868,1.3964243,1.0,0.0,1.0,,,1.0
7869,19.769543,1.0,0.0,1.0,,,1.0
7870,109.534454,1.0,0.0063492064,1.0,,,1.0
7871,16.744612,1.0,0.039215688,1.0,,,1.0
7872,23.445225,1.0,0.004255319,1.0,,,1.0
7873,7.557565,1.0,0.009090909,1.0,,,1.0
7874,51.792812,1.0,0.009259259,1.0,,,1.0
7875,17.343945,1.0,0.004608295,1.0,,,1.0
7876,26.826265,1.0,0.0,1.0,,,1.0
7877,11.256522,1.0,0.010928961,1.0,,,1.0
7878,22.683786,1.0,0.0,1.0,,,1.0
7879,29.022688,1.0,0.008547009,1.0,,,1.0
7880,17.593369,1.0,0.0,1.0,,,1.0
7881,41.92771,1.0,0.0,1.0,,,1.0
7882,13.861632,1.0,0.0067114094,1.0,,,1.0
7883,67.00446,1.0,0.008583691,1.0,,,1.0
7884,38.046215,1.0,0.0054644807,1.0,,,1.0
7885,37.464222,1.0,0.007751938,1.0,,,1.0
7886,0.38747147,1.0,0.0,1.0,,,1.0
7887,37.668835,1.0,0.003717472,1.0,,,1.0
7888,20.178383,1.0,0.0071174377,1.0,,,1.0
7889,34.165283,1.0,0.0,1.0,,,1.0
7890,13.968333,1.0,0.010928961,1.0,,,1.0
7891,15.580753,1.0,0.0,1.0,,,1.0
7892,60.33253,1.0,0.016528925,1.0,,,1.0
7893,18.223118,1.0,0.006134969,1.0,,,1.0
7894,29.884644,1.0,0.0,1.0,,,1.0
7895,16.046627,1.0,0.006535948,1.0,,,1.0
7896,24.143202,1.0,0.009345794,1.0,,,1.0
7897,75.32171,1.0,0.006369427,1.0,,,1.0
7898,55.47038,1.0,0.0,1.0,,,1.0
7899,63.4572,1.0,0.009433962,1.0,,,1.0
7900,29.570032,1.0,0.0054054055,1.0,,,1.0
7901,49.648373,1.0,0.0034722222,1.0,,,1.0
7902,73.42956,1.0,0.0070921984,1.0,,,1.0
7903,20.842083,1.0,0.013888889,1.0,,,1.0
7904,87.21734,1.0,0.0034013605,1.0,,,1.0
7905,43.57887,1.0,0.006289308,1.0,,,1.0
7906,9.5511055,1.0,0.004878049,1.0,,,1.0
7907,48.79064,1.0,0.0062695923,1.0,,,1.0
7908,66.482666,1.0,0.0073260074,1.0,,,1.0
7909,78.47665,1.0,0.012820513,1.0,,,1.0
7910,34.24067,1.0,0.0073260074,1.0,,,1.0
7911,17.45658,1.0,0.0064935065,1.0,,,1.0
7912,10.899446,1.0,0.0049261083,1.0,,,1.0
7913,14.120529,1.0,0.009803922,1.0,,,1.0
7914,34.676254,1.0,0.008130081,1.0,,,1.0
7915,29.79571,1.0,0.046511628,1.0,,,1.0
7916,44.951385,1.0,0.0,1.0,,,1.0
7917,42.433804,1.0,0.007905139,1.0,,,1.0
7918,20.25146,1.0,0.0,1.0,,,1.0
7919,15.258767,1.0,0.0,1.0,,,1.0
7920,19.992687,1.0,0.0,1.0,,,1.0
7921,91.68036,1.0,0.008032128,1.0,,,1.0
7922,34.129272,1.0,0.0,1.0,,,1.0
7923,42.61417,1.0,0.0025445293,1.0,,,1.0
7924,18.510439,1.0,0.0,1.0,,,1.0
7925,20.40353,1.0,0.0,1.0,,,1.0
7926,37.525265,1.0,0.008196721,1.0,,,1.0
7927,43.528442,1.0,0.012048192,1.0,,,1.0
7928,48.698395,1.0,0.004705882,1.0,,,1.0
7929,68.1871,1.0,0.007246377,1.0,,,1.0
7930,31.881863,1.0,0.011764706,1.0,,,1.0
7931,43.452435,1.0,0.018691588,1.0,,,1.0
7932,39.398098,1.0,0.0,1.0,,,1.0
7933,8.441886,1.0,0.0057471264,1.0,,,1.0
7934,24.016008,1.0,0.012048192,1.0,,,1.0
7935,40.818283,1.0,0.009803922,1.0,,,1.0
7936,4.4325237,1.0,0.0,1.0,,,1.0
7937,28.918488,1.0,0.00877193,1.0,,,1.0
7938,47.042557,1.0,0.00625,1.0,,,1.0
7939,64.03762,1.0,0.008438818,1.0,,,1.0
7940,17.827824,1.0,0.0,1.0,,,1.0
7941,21.421688,1.0,0.0088495575,1.0,,,1.0
7942,25.527897,1.0,0.0,1.0,,,1.0
7943,22.706106,1.0,0.010638298,1.0,,,1.0
7944,33.544308,1.0,0.01,1.0,,,1.0
7945,56.3599,1.0,0.015625,1.0,,,1.0
7946,3.4043703,1.0,0.0,1.0,,,1.0
7947,13.286965,1.0,0.0,1.0,,,1.0
7948,7.0128264,1.0,0.003717472,1.0,,,1.0
7949,12.898709,1.0,0.0,1.0,,,1.0
7950,109.534454,1.0,0.004338395,1.0,,,1.0
7951,104.55939,1.0,0.004032258,1.0,,,1.0
7952,18.61622,1.0,0.006134969,1.0,,,1.0
7953,22.13959,1.0,0.0038022813,1.0,,,1.0
7954,29.377665,1.0,0.016528925,1.0,,,1.0
7955,37.012756,1.0,0.009090909,1.0,,,1.0
7956,103.32655,1.0,0.01369863,1.0,,,1.0
7957,15.317302,1.0,0.0043010754,1.0,,,1.0
7958,19.395365,1.0,0.0044444446,1.0,,,1.0
7959,16.02446,1.0,0.0,1.0,,,1.0
7960,26.590586,1.0,0.00913242,1.0,,,1.0
7961,0.4628761,1.0,0.0,1.0,,,1.0
7962,18.932165,1.0,0.0,1.0,,,1.0
7963,20.063238,1.0,0.0055555557,1.0,,,1.0
7964,33.91107,1.0,0.010989011,1.0,,,1.0
7965,12.133333,1.0,0.0016051364,1.0,,,1.0
7966,12.673727,1.0,0.007067138,1.0,,,1.0
7967,57.690968,1.0,0.011173184,1.0,,,1.0
7968,10.211005,1.0,0.019607844,1.0,,,1.0
7969,29.209387,1.0,0.007751938,1.0,,,1.0
7970,89.88506,1.0,0.0071174377,1.0,,,1.0
7971,29.79571,1.0,0.0,1.0,,,1.0
7972,21.056232,1.0,0.006849315,1.0,,,1.0
7973,26.826265,1.0,0.0053050397,1.0,,,1.0
7974,29.41917,1.0,0.025641026,1.0,,,1.0
7975,76.26888,1.0,0.0071174377,1.0,,,1.0
7976,25.127378,1.0,0.0,1.0,,,1.0
7977,110.308365,1.0,0.0,1.0,,,1.0
7978,7.3903546,1.0,0.0,1.0,,,1.0
7979,64.32761,1.0,0.026666667,1.0,,,1.0
7980,64.38238,1.0,0.0,1.0,,,1.0
7981,16.24137,1.0,0.008,1.0,,,1.0
7982,66.76958,1.0,0.0,1.0,,,1.0
7983,96.526924,1.0,0.0,1.0,,,1.0
7984,42.859505,1.0,0.017857144,1.0,,,1.0
7985,28.710789,1.0,0.008130081,1.0,,,1.0
7986,31.227282,1.0,0.008658009,1.0,,,1.0
7987,66.482666,1.0,0.024096385,1.0,,,1.0
7988,36.53014,1.0,0.0024630541,1.0,,,1.0
7989,7.5149393,1.0,0.022222223,1.0,,,1.0
7990,30.443695,1.0,0.0068965517,1.0,,,1.0
7991,69.42076,1.0,0.014705882,1.0,,,1.0
7992,41.186485,1.0,0.005050505,1.0,,,1.0
7993,2.5169628,1.0,0.0,1.0,,,1.0
7994,59.166702,1.0,0.024096385,1.0,,,1.0
7995,38.545357,1.0,0.007782101,1.0,,,1.0
7996,55.130615,1.0,0.0,1.0,,,1.0
7997,23.06741,1.0,0.0,1.0,,,1.0
7998,10.321973,1.0,0.010752688,1.0,,,1.0
7999,20.557365,1.0,0.004347826,1.0,,,1.0
8000,10.596087,1.0,0.0,1.0,,,1.0
8001,18.384838,1.0,0.003649635,1.0,,,1.0
8002,9.392128,1.0,0.006666667,1.0,,,1.0
8003,49.376625,1.0,0.0044247787,1.0,,,1.0
8004,100.17136,1.0,0.005586592,1.0,,,1.0
8005,77.30586,1.0,0.00591716,1.0,,,1.0
8006,9.568702,1.0,0.0,1.0,,,1.0
8007,30.827036,1.0,0.007490637,1.0,,,1.0
8008,63.79785,1.0,0.00877193,1.0,,,1.0
8009,77.84169,1.0,0.005602241,1.0,,,1.0
8010,21.147598,1.0,0.00990099,1.0,,,1.0
8011,50.154434,1.0,0.0062695923,1.0,,,1.0
8012,23.24274,1.0,0.010869565,1.0,,,1.0
8013,37.80578,1.0,0.009302326,1.0,,,1.0
8014,11.188463,1.0,0.013986014,1.0,,,1.0
8015,29.574545,1.0,0.010152284,1.0,,,1.0
8016,5.7507963,1.0,0.0,1.0,,,1.0
8017,42.90579,1.0,0.0,1.0,,,1.0
8018,32.712833,1.0,0.028169014,1.0,,,1.0
8019,36.243076,1.0,0.0,1.0,,,1.0
8020,16.566917,1.0,0.0,1.0,,,1.0
8021,3.5658672,1.0,0.0,1.0,,,1.0
8022,30.940886,1.0,0.013333334,1.0,,,1.0
8023,20.484734,1.0,0.0,1.0,,,1.0
8024,26.844906,1.0,0.016806724,1.0,,,1.0
8025,64.03762,1.0,0.013333334,1.0,,,1.0
8026,18.421865,1.0,0.021276595,1.0,,,1.0
8027,96.526924,1.0,0.006430868,1.0,,,1.0
8028,112.634705,1.0,0.0,1.0,,,1.0
8029,39.75219,1.0,0.006993007,1.0,,,1.0
8030,51.966015,1.0,0.0,1.0,,,1.0
8031,4.0348964,1.0,0.0,1.0,,,1.0
8032,7.71015,1.0,0.010752688,1.0,,,1.0
8033,24.378965,1.0,0.00862069,1.0,,,1.0
8034,39.69769,1.0,0.024096385,1.0,,,1.0
8035,16.560892,1.0,0.01923077,1.0,,,1.0
8036,79.05693,1.0,0.0,1.0,,,1.0
8037,11.7456,1.0,0.015267176,1.0,,,1.0
8038,19.82967,1.0,0.04,1.0,,,1.0
8039,14.280531,1.0,0.011764706,1.0,,,1.0
8040,13.748133,1.0,0.005291005,1.0,,,1.0
8041,42.68453,1.0,0.0045045046,1.0,,,1.0
8042,24.504705,1.0,0.0099502485,1.0,,,1.0
8043,44.54079,1.0,0.011494253,1.0,,,1.0
8044,31.992453,1.0,0.0056497175,1.0,,,1.0
8045,24.404675,1.0,0.012269938,1.0,,,1.0
8046,11.6617565,1.0,0.0,1.0,,,1.0
8047,28.481234,1.0,0.009708738,1.0,,,1.0
8048,95.84354,1.0,0.0023419203,1.0,,,1.0
8049,39.309826,1.0,0.009708738,1.0,,,1.0
8050,21.845827,1.0,0.0,1.0,,,1.0
8051,14.74847,1.0,0.016,1.0,,,1.0
8052,51.007317,1.0,0.0,1.0,,,1.0
8053,33.450512,1.0,0.00729927,1.0,,,1.0
8054,98.70822,1.0,0.017699115,1.0,,,1.0
8055,33.197285,1.0,0.0,1.0,,,1.0
8056,117.691864,1.0,0.006802721,1.0,,,1.0
8057,28.625896,1.0,0.0,1.0,,,1.0
8058,22.316332,1.0,0.01904762,1.0,,,1.0
8059,55.38542,1.0,0.0,1.0,,,1.0
8060,16.76604,1.0,0.015873017,1.0,,,1.0
8061,29.014412,1.0,0.0,1.0,,,1.0
8062,100.57325,1.0,0.010810811,1.0,,,1.0
8063,73.267296,1.0,0.0038461538,1.0,,,1.0
8064,38.888374,1.0,0.008368201,1.0,,,1.0
8065,32.854454,1.0,0.010989011,1.0,,,1.0
8066,43.233494,1.0,0.0,1.0,,,1.0
8067,64.76018,1.0,0.010471204,1.0,,,1.0
8068,12.778078,1.0,0.011235955,1.0,,,1.0
8069,16.1528,1.0,0.0,1.0,,,1.0
8070,22.45595,1.0,0.008658009,1.0,,,1.0
8071,24.143202,1.0,0.005449591,1.0,,,1.0
8072,81.89228,1.0,0.0053619305,1.0,,,1.0
8073,16.851448,1.0,0.0036363637,1.0,,,1.0
8074,25.666985,1.0,0.0074074073,1.0,,,1.0
8075,106.4167,1.0,0.004048583,1.0,,,1.0
8076,54.219826,1.0,0.0029761905,1.0,,,1.0
8077,0.5110264,1.0,0.0,1.0,,,1.0
8078,50.154015,1.0,0.0044444446,1.0,,,1.0
8079,4.9235725,1.0,0.010989011,1.0,,,1.0
8080,14.153911,1.0,0.0,1.0,,,1.0
8081,12.667271,1.0,0.0057471264,1.0,,,1.0
8082,7.1868825,1.0,0.013157895,1.0,,,1.0
8083,78.47665,1.0,0.0043010754,1.0,,,1.0
8084,32.74812,1.0,0.016129032,1.0,,,1.0
8085,9.236838,1.0,0.0,1.0,,,1.0
8086,48.087406,1.0,0.0,1.0,,,1.0
8087,46.32421,1.0,0.009090909,1.0,,,1.0
8088,58.815506,1.0,0.0054200543,1.0,,,1.0
8089,16.708004,1.0,0.009803922,1.0,,,1.0
8090,5.208097,1.0,0.012987013,1.0,,,1.0
8091,35.29845,1.0,0.012987013,1.0,,,1.0
8092,28.593393,1.0,0.010989011,1.0,,,1.0
8093,7.060703,1.0,0.0,1.0,,,1.0
8094,34.06485,1.0,0.003533569,1.0,,,1.0
8095,66.43879,1.0,0.009259259,1.0,,,1.0
8096,9.35484,1.0,0.0,1.0,,,1.0
8097,45.776028,1.0,0.005934718,1.0,,,1.0
8098,29.730177,1.0,0.0058479533,1.0,,,1.0
8099,16.862976,1.0,0.0,1.0,,,1.0
8100,41.82329,1.0,0.009090909,1.0,,,1.0
8101,60.376354,1.0,0.0044247787,1.0,,,1.0
8102,59.106697,1.0,0.0064935065,1.0,,,1.0
8103,38.48022,1.0,0.011627907,1.0,,,1.0
8104,38.80405,1.0,0.0064102565,1.0,,,1.0
8105,17.862709,1.0,0.0,1.0,,,1.0
8106,102.72474,1.0,0.004705882,1.0,,,1.0
8107,39.306293,1.0,0.0,1.0,,,1.0
8108,20.768625,1.0,0.0046948357,1.0,,,1.0
8109,44.19484,1.0,0.0,1.0,,,1.0
8110,38.219822,1.0,0.0,1.0,,,1.0
8111,16.046627,1.0,0.0055710305,1.0,,,1.0
8112,54.44234,1.0,0.0,1.0,,,1.0
8113,13.926555,1.0,0.0,1.0,,,1.0
8114,19.057966,1.0,0.017391304,1.0,,,1.0
8115,1.6052872,1.0,0.0,1.0,,,1.0
8116,80.376945,1.0,0.017699115,1.0,,,1.0
8117,30.074759,1.0,0.0,1.0,,,1.0
8118,18.234339,1.0,0.009259259,1.0,,,1.0
8119,51.738285,1.0,0.0,1.0,,,1.0
8120,15.596933,1.0,0.010989011,1.0,,,1.0
8121,14.703046,1.0,0.006116208,1.0,,,1.0
8122,24.49058,1.0,0.005319149,1.0,,,1.0
8123,56.44394,1.0,0.0,1.0,,,1.0
8124,8.953476,1.0,0.0,1.0,,,1.0
8125,34.240128,1.0,0.006024096,1.0,,,1.0
8126,1.9414794,1.0,0.0056497175,1.0,,,1.0
8127,96.84659,1.0,0.0037453184,1.0,,,1.0
8128,43.80185,1.0,0.0,1.0,,,1.0
8129,32.200317,1.0,0.0013175231,1.0,,,1.0
8130,45.11718,1.0,0.0,1.0,,,1.0
8131,27.435444,1.0,0.004115226,1.0,,,1.0
8132,31.816439,1.0,0.010638298,1.0,,,1.0
8133,10.14857,1.0,0.0,1.0,,,1.0
8134,33.699062,1.0,0.004842615,1.0,,,1.0
8135,7.5425973,1.0,0.0,1.0,,,1.0
8136,33.08499,1.0,0.0065789474,1.0,,,1.0
8137,40.258865,1.0,0.0,1.0,,,1.0
8138,78.61112,1.0,0.01754386,1.0,,,1.0
8139,16.367472,1.0,0.0,1.0,,,1.0
8140,14.321273,1.0,0.005586592,1.0,,,1.0
8141,19.606504,1.0,0.0,1.0,,,1.0
8142,75.32171,1.0,0.0091743115,1.0,,,1.0
8143,64.704315,1.0,0.004796163,1.0,,,1.0
8144,18.557726,1.0,0.0,1.0,,,1.0
8145,17.75629,1.0,0.0,1.0,,,1.0
8146,10.600574,1.0,0.0055555557,1.0,,,1.0
8147,27.891542,1.0,0.0070422534,1.0,,,1.0
8148,15.9191,1.0,0.009259259,1.0,,,1.0
8149,30.013018,1.0,0.0116959065,1.0,,,1.0
8150,16.23779,1.0,0.0,1.0,,,1.0
8151,11.188463,1.0,0.0023809525,1.0,,,1.0
8152,28.136103,1.0,0.0054347827,1.0,,,1.0
8153,61.61508,1.0,0.008583691,1.0,,,1.0
8154,14.75162,1.0,0.004761905,1.0,,,1.0
8155,112.43434,1.0,0.00390625,1.0,,,1.0
8156,40.589947,1.0,0.012658228,1.0,,,1.0
8157,41.61481,1.0,0.027027028,1.0,,,1.0
8158,3.771657,1.0,0.0,1.0,,,1.0
8159,3.3925757,1.0,0.0,1.0,,,1.0
8160,22.64676,1.0,0.0,1.0,,,1.0
8161,55.66456,1.0,0.007662835,1.0,,,1.0
8162,53.86719,1.0,0.0054200543,1.0,,,1.0
8163,20.106592,1.0,0.0,1.0,,,1.0
8164,15.433346,1.0,0.0121951215,1.0,,,1.0
8165,15.134662,1.0,0.0,1.0,,,1.0
8166,20.080896,1.0,0.004651163,1.0,,,1.0
8167,38.872562,1.0,0.0,1.0,,,1.0
8168,60.055492,1.0,0.008,1.0,,,1.0
8169,9.482383,1.0,0.024096385,1.0,,,1.0
8170,51.676765,1.0,0.016,1.0,,,1.0
8171,27.8919,1.0,0.0,1.0,,,1.0
8172,74.078445,1.0,0.005509642,1.0,,,1.0
8173,19.631742,1.0,0.0,1.0,,,1.0
8174,3.9837432,1.0,0.025641026,1.0,,,1.0
8175,5.3238273,1.0,0.0,1.0,,,1.0
8176,66.482666,1.0,0.0,1.0,,,1.0
8177,47.50845,1.0,0.0068965517,1.0,,,1.0
8178,33.345943,1.0,0.0043290043,1.0,,,1.0
8179,26.339779,1.0,0.0,1.0,,,1.0
8180,27.891542,1.0,0.0,1.0,,,1.0
8181,14.803982,1.0,0.0,1.0,,,1.0
8182,22.838282,1.0,0.014492754,1.0,,,1.0
8183,5.7480006,1.0,0.0,1.0,,,1.0
8184,26.67058,1.0,0.013422819,1.0,,,1.0
8185,21.65146,1.0,0.010869565,1.0,,,1.0
8186,95.04128,1.0,0.0,1.0,,,1.0
8187,16.10021,1.0,0.0,1.0,,,1.0
8188,15.408215,1.0,0.022727273,1.0,,,1.0
8189,4.5202317,1.0,0.0,1.0,,,1.0
8190,35.49939,1.0,0.0,1.0,,,1.0
8191,18.248724,1.0,0.0625,1.0,,,1.0
8192,12.781016,1.0,0.0,1.0,,,1.0
8193,108.342125,1.0,0.0050251256,1.0,,,1.0
8194,19.295475,1.0,0.008130081,1.0,,,1.0
8195,9.50374,1.0,0.0039525693,1.0,,,1.0
8196,55.950764,1.0,0.0021786492,1.0,,,1.0
8197,20.719347,1.0,0.0,1.0,,,1.0
8198,14.711373,1.0,0.011049724,1.0,,,1.0
8199,37.56037,1.0,0.012578616,1.0,,,1.0
8200,9.643033,1.0,0.0,1.0,,,1.0
8201,13.892399,1.0,0.0,1.0,,,1.0
8202,26.240759,1.0,0.0,1.0,,,1.0
8203,109.534454,1.0,0.003533569,1.0,,,1.0
8204,25.499916,1.0,0.011904762,1.0,,,1.0
8205,92.31766,1.0,0.004761905,1.0,,,1.0
8206,36.739883,1.0,0.009345794,1.0,,,1.0
8207,16.463675,1.0,0.0,1.0,,,1.0
8208,13.551765,1.0,0.015384615,1.0,,,1.0
8209,10.694785,1.0,0.0,1.0,,,1.0
8210,6.0117745,1.0,0.0,1.0,,,1.0
8211,4.22864,1.0,0.037037037,1.0,,,1.0
8212,60.409718,1.0,0.0064102565,1.0,,,1.0
8213,76.26888,1.0,0.005952381,1.0,,,1.0
8214,29.421946,1.0,0.014084507,1.0,,,1.0
8215,17.474966,1.0,0.01,1.0,,,1.0
8216,39.81936,1.0,0.011363637,1.0,,,1.0
8217,3.5817766,1.0,0.0,1.0,,,1.0
8218,3.037491,1.0,0.0,1.0,,,1.0
8219,19.344559,1.0,0.0,1.0,,,1.0
8220,24.990395,1.0,0.0052083335,1.0,,,1.0
8221,33.21836,1.0,0.00862069,1.0,,,1.0
8222,33.95981,1.0,0.014184397,1.0,,,1.0
8223,64.03762,1.0,0.0071174377,1.0,,,1.0
8224,43.27725,1.0,0.006802721,1.0,,,1.0
8225,39.587112,1.0,0.0057803467,1.0,,,1.0
8226,76.26888,1.0,0.014184397,1.0,,,1.0
8227,12.301973,1.0,0.013513514,1.0,,,1.0
8228,64.11903,1.0,0.0,1.0,,,1.0
8229,13.175864,1.0,0.00729927,1.0,,,1.0
8230,50.455616,1.0,0.0,1.0,,,1.0
8231,18.328232,1.0,0.0050251256,1.0,,,1.0
8232,44.186485,1.0,0.014925373,1.0,,,1.0
8233,44.69185,1.0,0.003773585,1.0,,,1.0
8234,42.61605,1.0,0.009009009,1.0,,,1.0
8235,31.292372,1.0,0.0040650405,1.0,,,1.0
8236,13.962863,1.0,0.020408163,1.0,,,1.0
8237,17.264677,1.0,0.010362694,1.0,,,1.0
8238,17.966253,1.0,0.004878049,1.0,,,1.0
8239,78.47665,1.0,0.0043290043,1.0,,,1.0
8240,6.593501,1.0,0.008264462,1.0,,,1.0
8241,73.42956,1.0,0.0,1.0,,,1.0
8242,41.194073,1.0,0.008196721,1.0,,,1.0
8243,24.755785,1.0,0.0053050397,1.0,,,1.0
8244,32.081238,1.0,0.0,1.0,,,1.0
8245,50.24949,1.0,0.0033898305,1.0,,,1.0
8246,28.149693,1.0,0.0051282053,1.0,,,1.0
8247,31.229944,1.0,0.030303031,1.0,,,1.0
8248,30.149088,1.0,0.014285714,1.0,,,1.0
8249,3.13483,1.0,0.010638298,1.0,,,1.0
8250,33.436897,1.0,0.004784689,1.0,,,1.0
8251,50.154434,1.0,0.0049875313,1.0,,,1.0
