,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
8252,19.333313,1.0,0.011235955,1.0,,,1.0
8253,51.529118,1.0,0.011764706,1.0,,,1.0
8254,17.966253,1.0,0.010309278,1.0,,,1.0
8255,42.751625,1.0,0.011173184,1.0,,,1.0
8256,48.469986,1.0,0.032258064,1.0,,,1.0
8257,91.68036,1.0,0.004415011,1.0,,,1.0
8258,7.083915,1.0,0.005235602,1.0,,,1.0
8259,14.15976,1.0,0.0,1.0,,,1.0
8260,17.080246,1.0,0.0,1.0,,,1.0
8261,9.782938,1.0,0.0,1.0,,,1.0
8262,27.328682,1.0,0.035714287,1.0,,,1.0
8263,17.675768,1.0,0.0,1.0,,,1.0
8264,17.04943,1.0,0.022988506,1.0,,,1.0
8265,56.376305,1.0,0.001984127,1.0,,,1.0
8266,7.570522,1.0,0.0,1.0,,,1.0
8267,125.9227,1.0,0.0068728523,1.0,,,1.0
8268,4.8701024,1.0,0.0,1.0,,,1.0
8269,28.436874,1.0,0.0029325513,1.0,,,1.0
8270,10.059051,1.0,0.010869565,1.0,,,1.0
8271,35.248066,1.0,0.0091743115,1.0,,,1.0
8272,21.133986,1.0,0.004048583,1.0,,,1.0
8273,16.322033,1.0,0.0040650405,1.0,,,1.0
8274,112.43434,1.0,0.0049751243,1.0,,,1.0
8275,27.589119,1.0,0.017094018,1.0,,,1.0
8276,112.21493,1.0,0.0,1.0,,,1.0
8277,31.849411,1.0,0.0,1.0,,,1.0
8278,7.6232038,1.0,0.0043290043,1.0,,,1.0
8279,108.342125,1.0,0.007380074,1.0,,,1.0
8280,11.096763,1.0,0.0,1.0,,,1.0
8281,85.39203,1.0,0.0009891196,1.0,,,1.0
8282,64.03762,1.0,0.006024096,1.0,,,1.0
8283,125.9227,1.0,0.007843138,1.0,,,1.0
8284,5.166971,1.0,0.009009009,1.0,,,1.0
8285,12.50173,1.0,0.010869565,1.0,,,1.0
8286,9.631986,1.0,0.0,1.0,,,1.0
8287,3.7649057,1.0,0.0031948881,1.0,,,1.0
8288,4.1440763,1.0,0.006329114,1.0,,,1.0
8289,29.928143,1.0,0.005194805,1.0,,,1.0
8290,80.49888,1.0,0.010526316,1.0,,,1.0
8291,29.15715,1.0,0.010638298,1.0,,,1.0
8292,37.298878,1.0,0.022727273,1.0,,,1.0
8293,18.70693,1.0,0.0068965517,1.0,,,1.0
8294,17.611622,1.0,0.0060790274,1.0,,,1.0
8295,43.528442,1.0,0.008333334,1.0,,,1.0
8296,17.314491,1.0,0.0058139535,1.0,,,1.0
8297,86.73833,1.0,0.015748031,1.0,,,1.0
8298,13.34918,1.0,0.074074075,1.0,,,1.0
8299,12.933343,1.0,0.02173913,1.0,,,1.0
8300,45.2774,1.0,0.0,1.0,,,1.0
8301,4.722532,1.0,0.0,1.0,,,1.0
8302,56.72165,1.0,0.0035842294,1.0,,,1.0
8303,27.81686,1.0,0.0,1.0,,,1.0
8304,16.582428,1.0,0.0,1.0,,,1.0
8305,51.677696,1.0,0.009259259,1.0,,,1.0
8306,12.010099,1.0,0.0,1.0,,,1.0
8307,1.2224724,1.0,0.0,1.0,,,1.0
8308,78.2306,1.0,0.013793103,1.0,,,1.0
8309,47.126255,1.0,0.006756757,1.0,,,1.0
8310,21.899544,1.0,0.0,1.0,,,1.0
8311,90.34002,1.0,0.0023584906,1.0,,,1.0
8312,22.706106,1.0,0.0066006603,1.0,,,1.0
8313,37.69992,1.0,0.01459854,1.0,,,1.0
8314,69.375046,1.0,0.010869565,1.0,,,1.0
8315,24.162432,1.0,0.01459854,1.0,,,1.0
8316,9.643033,1.0,0.015037594,1.0,,,1.0
8317,89.298325,1.0,0.008695652,1.0,,,1.0
8318,15.497237,1.0,0.003944773,1.0,,,1.0
8319,17.811209,1.0,0.0,1.0,,,1.0
8320,24.987806,1.0,0.0,1.0,,,1.0
8321,69.43896,1.0,0.010638298,1.0,,,1.0
8322,27.701643,1.0,0.041666668,1.0,,,1.0
8323,4.2796674,1.0,0.0,1.0,,,1.0
8324,21.765255,1.0,0.006451613,1.0,,,1.0
8325,63.059444,1.0,0.008695652,1.0,,,1.0
8326,54.970505,1.0,0.007246377,1.0,,,1.0
8327,4.6312404,1.0,0.015151516,1.0,,,1.0
8328,100.17136,1.0,0.025641026,1.0,,,1.0
8329,33.39647,1.0,0.009009009,1.0,,,1.0
8330,54.494526,1.0,0.01,1.0,,,1.0
8331,11.9783325,1.0,0.0,1.0,,,1.0
8332,36.565575,1.0,0.0093896715,1.0,,,1.0
8333,33.909286,1.0,0.006451613,1.0,,,1.0
8334,17.26241,1.0,0.01010101,1.0,,,1.0
8335,33.161705,1.0,0.0,1.0,,,1.0
8336,29.806673,1.0,0.001968504,1.0,,,1.0
8337,11.287342,1.0,0.0,1.0,,,1.0
8338,49.766655,1.0,0.0,1.0,,,1.0
8339,72.75066,1.0,0.0,1.0,,,1.0
8340,10.824467,1.0,0.0060975607,1.0,,,1.0
8341,29.537066,1.0,0.0099502485,1.0,,,1.0
8342,6.409159,1.0,0.09090909,1.0,,,1.0
8343,60.70733,1.0,0.007246377,1.0,,,1.0
8344,23.498892,1.0,0.01904762,1.0,,,1.0
8345,1.8240839,1.0,0.004115226,1.0,,,1.0
8346,8.149473,1.0,0.0,1.0,,,1.0
8347,8.530307,1.0,0.03448276,1.0,,,1.0
8348,28.470192,1.0,0.012121212,1.0,,,1.0
8349,23.920704,1.0,0.0,1.0,,,1.0
8350,61.210323,1.0,0.0,1.0,,,1.0
8351,48.698395,1.0,0.0059701493,1.0,,,1.0
8352,21.718449,1.0,0.012658228,1.0,,,1.0
8353,59.872826,1.0,0.006060606,1.0,,,1.0
8354,15.509477,1.0,0.003215434,1.0,,,1.0
8355,5.026101,1.0,0.0,1.0,,,1.0
8356,125.9227,1.0,0.0072202166,1.0,,,1.0
8357,26.835497,1.0,0.007782101,1.0,,,1.0
8358,78.47665,1.0,0.0035587188,1.0,,,1.0
8359,53.168434,1.0,0.0063091484,1.0,,,1.0
8360,28.60421,1.0,0.0,1.0,,,1.0
8361,48.47603,1.0,0.024096385,1.0,,,1.0
8362,5.8139014,1.0,0.0,1.0,,,1.0
8363,8.055413,1.0,0.0,1.0,,,1.0
8364,56.72165,1.0,0.011764706,1.0,,,1.0
8365,37.09724,1.0,0.0,1.0,,,1.0
8366,18.996418,1.0,0.010989011,1.0,,,1.0
8367,16.194073,1.0,0.009708738,1.0,,,1.0
8368,41.298073,1.0,0.0,1.0,,,1.0
8369,42.279037,1.0,0.0,1.0,,,1.0
8370,79.39193,1.0,0.0,1.0,,,1.0
8371,25.512716,1.0,0.0058479533,1.0,,,1.0
8372,43.452435,1.0,0.008695652,1.0,,,1.0
8373,41.150898,1.0,0.016393442,1.0,,,1.0
8374,47.030117,1.0,0.022222223,1.0,,,1.0
8375,4.678199,1.0,0.0,1.0,,,1.0
8376,25.222961,1.0,0.008196721,1.0,,,1.0
8377,40.607594,1.0,0.0,1.0,,,1.0
8378,20.860258,1.0,0.0,1.0,,,1.0
8379,68.1871,1.0,0.005050505,1.0,,,1.0
8380,46.373108,1.0,0.0064935065,1.0,,,1.0
8381,45.663223,1.0,0.014492754,1.0,,,1.0
8382,24.844992,1.0,0.0,1.0,,,1.0
8383,39.496872,1.0,0.04347826,1.0,,,1.0
8384,53.516483,1.0,0.0047281324,1.0,,,1.0
8385,12.057639,1.0,0.0,1.0,,,1.0
8386,9.054666,1.0,0.007905139,1.0,,,1.0
8387,46.929882,1.0,0.0,1.0,,,1.0
8388,13.39319,1.0,0.007352941,1.0,,,1.0
8389,26.85114,1.0,0.0,1.0,,,1.0
8390,19.56064,1.0,0.0,1.0,,,1.0
8391,85.39203,1.0,0.003502627,1.0,,,1.0
8392,4.977144,1.0,0.019607844,1.0,,,1.0
8393,66.482666,1.0,0.00877193,1.0,,,1.0
8394,75.32171,1.0,0.0038910506,1.0,,,1.0
8395,26.105045,1.0,0.007782101,1.0,,,1.0
8396,47.056965,1.0,0.013986014,1.0,,,1.0
8397,80.49888,1.0,0.007142857,1.0,,,1.0
8398,29.806673,1.0,0.008474576,1.0,,,1.0
8399,86.00488,1.0,0.006329114,1.0,,,1.0
8400,27.965487,1.0,0.005063291,1.0,,,1.0
8401,24.530201,1.0,0.007380074,1.0,,,1.0
8402,73.504425,1.0,0.002770083,1.0,,,1.0
8403,14.390658,1.0,0.022727273,1.0,,,1.0
8404,26.974577,1.0,0.0,1.0,,,1.0
8405,63.5304,1.0,0.010050251,1.0,,,1.0
8406,54.69655,1.0,0.009049774,1.0,,,1.0
8407,15.372862,1.0,0.00896861,1.0,,,1.0
8408,18.866402,1.0,0.0020533882,1.0,,,1.0
8409,41.33873,1.0,0.0,1.0,,,1.0
8410,3.8945217,1.0,0.015151516,1.0,,,1.0
8411,2.739709,1.0,0.074074075,1.0,,,1.0
8412,17.777168,1.0,0.0,1.0,,,1.0
8413,108.342125,1.0,0.0067340066,1.0,,,1.0
8414,18.477924,1.0,0.0,1.0,,,1.0
8415,29.222048,1.0,0.005050505,1.0,,,1.0
8416,32.611835,1.0,0.0,1.0,,,1.0
8417,31.816439,1.0,0.008438818,1.0,,,1.0
8418,23.682264,1.0,0.002624672,1.0,,,1.0
8419,54.036522,1.0,0.006153846,1.0,,,1.0
8420,47.042557,1.0,0.0043290043,1.0,,,1.0
8421,31.391384,1.0,0.011764706,1.0,,,1.0
8422,14.011762,1.0,0.0056179776,1.0,,,1.0
8423,33.089294,1.0,0.00625,1.0,,,1.0
8424,35.59902,1.0,0.010869565,1.0,,,1.0
8425,19.956816,1.0,0.0,1.0,,,1.0
8426,74.01742,1.0,0.02020202,1.0,,,1.0
8427,14.364363,1.0,0.0,1.0,,,1.0
8428,2.523217,1.0,0.0,1.0,,,1.0
8429,45.66446,1.0,0.008196721,1.0,,,1.0
8430,4.596675,1.0,0.014492754,1.0,,,1.0
8431,19.356586,1.0,0.0,1.0,,,1.0
8432,59.106697,1.0,0.004830918,1.0,,,1.0
8433,23.058191,1.0,0.00729927,1.0,,,1.0
8434,10.584727,1.0,0.0,1.0,,,1.0
8435,88.52326,1.0,0.0049261083,1.0,,,1.0
8436,33.002865,1.0,0.007067138,1.0,,,1.0
8437,27.173717,1.0,0.0016474464,1.0,,,1.0
8438,20.063238,1.0,0.002793296,1.0,,,1.0
8439,2.9824092,1.0,0.0,1.0,,,1.0
8440,16.046627,1.0,0.006779661,1.0,,,1.0
8441,87.21734,1.0,0.003533569,1.0,,,1.0
8442,32.872955,1.0,0.0026666666,1.0,,,1.0
8443,46.676987,1.0,0.004158004,1.0,,,1.0
8444,6.7478876,1.0,0.028571429,1.0,,,1.0
8445,29.222048,1.0,0.006472492,1.0,,,1.0
8446,17.593369,1.0,0.0,1.0,,,1.0
8447,36.739883,1.0,0.004842615,1.0,,,1.0
8448,24.065426,1.0,0.005076142,1.0,,,1.0
8449,44.184242,1.0,0.0070921984,1.0,,,1.0
8450,0.0,1.0,0.0,1.0,,,1.0
8451,8.531925,1.0,0.0,1.0,,,1.0
8452,46.373108,1.0,0.002538071,1.0,,,1.0
8453,70.76439,1.0,0.012345679,1.0,,,1.0
8454,100.17136,1.0,0.006042296,1.0,,,1.0
8455,61.374542,1.0,0.0,1.0,,,1.0
8456,47.030117,1.0,0.0,1.0,,,1.0
8457,28.50985,1.0,0.0056338026,1.0,,,1.0
8458,137.15147,1.0,0.005934718,1.0,,,1.0
8459,41.752445,1.0,0.0,1.0,,,1.0
8460,19.325563,1.0,0.006060606,1.0,,,1.0
8461,50.940514,1.0,0.005076142,1.0,,,1.0
8462,109.21901,1.0,0.004405286,1.0,,,1.0
8463,2.940011,1.0,0.0,1.0,,,1.0
8464,4.4892697,1.0,0.012987013,1.0,,,1.0
8465,27.36049,1.0,0.0,1.0,,,1.0
8466,73.267296,1.0,0.011235955,1.0,,,1.0
8467,31.188452,1.0,0.028169014,1.0,,,1.0
8468,71.0438,1.0,0.0,1.0,,,1.0
8469,22.441338,1.0,0.0,1.0,,,1.0
8470,29.143517,1.0,0.0076923077,1.0,,,1.0
8471,29.943281,1.0,0.012820513,1.0,,,1.0
8472,19.316765,1.0,0.0,1.0,,,1.0
8473,36.377136,1.0,0.0,1.0,,,1.0
8474,23.861872,1.0,0.0,1.0,,,1.0
8475,25.829971,1.0,0.012578616,1.0,,,1.0
8476,34.857082,1.0,0.0,1.0,,,1.0
8477,24.143202,1.0,0.0,1.0,,,1.0
8478,23.385027,1.0,0.0,1.0,,,1.0
8479,66.80831,1.0,0.008695652,1.0,,,1.0
8480,71.70666,1.0,0.006289308,1.0,,,1.0
8481,50.434937,1.0,0.0027894003,1.0,,,1.0
8482,40.258747,1.0,0.012048192,1.0,,,1.0
8483,43.21014,1.0,0.020408163,1.0,,,1.0
8484,35.48768,1.0,0.0064935065,1.0,,,1.0
8485,16.622807,1.0,0.0071174377,1.0,,,1.0
8486,43.361225,1.0,0.010752688,1.0,,,1.0
8487,73.267296,1.0,0.004962779,1.0,,,1.0
8488,54.67952,1.0,0.017094018,1.0,,,1.0
8489,20.670258,1.0,0.008333334,1.0,,,1.0
8490,25.499916,1.0,0.006369427,1.0,,,1.0
8491,26.480389,1.0,0.027777778,1.0,,,1.0
8492,32.081238,1.0,0.014705882,1.0,,,1.0
8493,41.83559,1.0,0.016949153,1.0,,,1.0
8494,66.482666,1.0,0.005988024,1.0,,,1.0
8495,38.370083,1.0,0.0,1.0,,,1.0
8496,44.706028,1.0,0.013888889,1.0,,,1.0
8497,33.17064,1.0,0.0037453184,1.0,,,1.0
8498,1.9621514,1.0,0.010309278,1.0,,,1.0
8499,12.335722,1.0,0.0,1.0,,,1.0
8500,16.16109,1.0,0.002096436,1.0,,,1.0
8501,136.64789,1.0,0.0093896715,1.0,,,1.0
8502,14.123951,1.0,0.0036101083,1.0,,,1.0
8503,49.04895,1.0,0.0,1.0,,,1.0
8504,81.40033,1.0,0.0121951215,1.0,,,1.0
8505,68.1871,1.0,0.00862069,1.0,,,1.0
8506,66.76958,1.0,0.0,1.0,,,1.0
8507,86.234726,1.0,0.015748031,1.0,,,1.0
8508,58.97087,1.0,0.011904762,1.0,,,1.0
8509,12.412105,1.0,0.00729927,1.0,,,1.0
8510,49.015846,1.0,0.007142857,1.0,,,1.0
8511,49.186657,1.0,0.0124223605,1.0,,,1.0
8512,14.499082,1.0,0.004405286,1.0,,,1.0
8513,16.23779,1.0,0.0034364262,1.0,,,1.0
8514,45.11718,1.0,0.011299435,1.0,,,1.0
8515,49.48252,1.0,0.0093896715,1.0,,,1.0
8516,6.924829,1.0,0.010526316,1.0,,,1.0
8517,20.74239,1.0,0.045454547,1.0,,,1.0
8518,22.372717,1.0,0.009090909,1.0,,,1.0
8519,33.205894,1.0,0.02,1.0,,,1.0
8520,65.69165,1.0,0.010869565,1.0,,,1.0
8521,126.36123,1.0,0.015503876,1.0,,,1.0
8522,12.988841,1.0,0.008264462,1.0,,,1.0
8523,45.692894,1.0,0.004149378,1.0,,,1.0
8524,114.88157,1.0,0.008,1.0,,,1.0
8525,32.38077,1.0,0.0067114094,1.0,,,1.0
8526,15.821823,1.0,0.025316456,1.0,,,1.0
8527,15.433346,1.0,0.012658228,1.0,,,1.0
8528,27.964859,1.0,0.007194245,1.0,,,1.0
8529,38.589554,1.0,0.0046189376,1.0,,,1.0
8530,34.23669,1.0,0.006134969,1.0,,,1.0
8531,29.500444,1.0,0.0,1.0,,,1.0
8532,85.39203,1.0,0.008474576,1.0,,,1.0
8533,31.950169,1.0,0.004219409,1.0,,,1.0
8534,14.3829975,1.0,0.010362694,1.0,,,1.0
8535,11.371773,1.0,0.0,1.0,,,1.0
8536,7.3065658,1.0,0.012048192,1.0,,,1.0
8537,49.648373,1.0,0.007067138,1.0,,,1.0
8538,34.24067,1.0,0.0067114094,1.0,,,1.0
8539,17.026337,1.0,0.0088495575,1.0,,,1.0
8540,14.367285,1.0,0.0,1.0,,,1.0
8541,85.84559,1.0,0.0029027576,1.0,,,1.0
8542,5.9483867,1.0,0.0,1.0,,,1.0
8543,18.197027,1.0,0.0,1.0,,,1.0
8544,10.417922,1.0,0.0,1.0,,,1.0
8545,13.012477,1.0,0.008064516,1.0,,,1.0
8546,6.366577,1.0,0.0,1.0,,,1.0
8547,35.59902,1.0,0.0037664783,1.0,,,1.0
8548,88.882866,1.0,0.010752688,1.0,,,1.0
8549,38.996548,1.0,0.009569378,1.0,,,1.0
8550,8.582619,1.0,0.0034364262,1.0,,,1.0
8551,48.833973,1.0,0.012269938,1.0,,,1.0
8552,29.514273,1.0,0.0625,1.0,,,1.0
8553,5.952456,1.0,0.0,1.0,,,1.0
8554,2.3500803,1.0,0.0,1.0,,,1.0
8555,33.95981,1.0,0.030303031,1.0,,,1.0
8556,33.070427,1.0,0.027777778,1.0,,,1.0
8557,64.38238,1.0,0.0018018018,1.0,,,1.0
8558,24.27063,1.0,0.0056179776,1.0,,,1.0
8559,12.865076,1.0,0.0,1.0,,,1.0
8560,14.413921,1.0,0.0,1.0,,,1.0
8561,7.4076166,1.0,0.014084507,1.0,,,1.0
8562,60.76915,1.0,0.014285714,1.0,,,1.0
8563,25.44528,1.0,0.02173913,1.0,,,1.0
8564,6.396425,1.0,0.0,1.0,,,1.0
8565,33.64961,1.0,0.010152284,1.0,,,1.0
8566,18.223118,1.0,0.0093896715,1.0,,,1.0
8567,6.087299,1.0,0.0,1.0,,,1.0
8568,29.783007,1.0,0.0,1.0,,,1.0
8569,56.02844,1.0,0.008298756,1.0,,,1.0
8570,46.33236,1.0,0.018181818,1.0,,,1.0
8571,40.31641,1.0,0.0025575447,1.0,,,1.0
8572,85.70176,1.0,0.007067138,1.0,,,1.0
8573,22.170992,1.0,0.0067114094,1.0,,,1.0
8574,39.306293,1.0,0.005167959,1.0,,,1.0
8575,69.42076,1.0,0.012903226,1.0,,,1.0
8576,2.926531,1.0,0.02,1.0,,,1.0
8577,35.794502,1.0,0.0076923077,1.0,,,1.0
8578,27.91127,1.0,0.0,1.0,,,1.0
8579,42.117638,1.0,0.00913242,1.0,,,1.0
8580,89.88506,1.0,0.0035460992,1.0,,,1.0
8581,10.904936,1.0,0.0,1.0,,,1.0
8582,85.4125,1.0,0.007380074,1.0,,,1.0
8583,27.411142,1.0,0.015151516,1.0,,,1.0
8584,31.527805,1.0,0.0,1.0,,,1.0
8585,28.410452,1.0,0.007575758,1.0,,,1.0
8586,38.57096,1.0,0.0,1.0,,,1.0
8587,105.86188,1.0,0.0066225166,1.0,,,1.0
8588,61.374542,1.0,0.0058479533,1.0,,,1.0
8589,13.685268,1.0,0.0041841003,1.0,,,1.0
8590,20.699913,1.0,0.0,1.0,,,1.0
8591,22.706106,1.0,0.0,1.0,,,1.0
8592,26.321548,1.0,0.0,1.0,,,1.0
8593,18.563435,1.0,0.013605442,1.0,,,1.0
8594,30.472588,1.0,0.032786883,1.0,,,1.0
8595,14.740854,1.0,0.016129032,1.0,,,1.0
8596,34.747,1.0,0.0,1.0,,,1.0
8597,37.243046,1.0,0.0,1.0,,,1.0
8598,20.348982,1.0,0.0,1.0,,,1.0
8599,64.06434,1.0,0.011764706,1.0,,,1.0
8600,21.962276,1.0,0.0,1.0,,,1.0
8601,32.22916,1.0,0.008368201,1.0,,,1.0
8602,16.898422,1.0,0.027027028,1.0,,,1.0
8603,23.061047,1.0,0.0,1.0,,,1.0
8604,20.738213,1.0,0.02020202,1.0,,,1.0
8605,19.506416,1.0,0.013793103,1.0,,,1.0
8606,73.42956,1.0,0.0078125,1.0,,,1.0
8607,35.48753,1.0,0.014084507,1.0,,,1.0
8608,47.841343,1.0,0.0028011205,1.0,,,1.0
8609,51.027836,1.0,0.007936508,1.0,,,1.0
8610,56.25854,1.0,0.0043956046,1.0,,,1.0
8611,37.464222,1.0,0.015748031,1.0,,,1.0
8612,12.780081,1.0,0.008130081,1.0,,,1.0
8613,74.658775,1.0,0.0,1.0,,,1.0
8614,23.641384,1.0,0.006024096,1.0,,,1.0
8615,60.784397,1.0,0.011049724,1.0,,,1.0
8616,87.21734,1.0,0.007067138,1.0,,,1.0
8617,78.46972,1.0,0.0067114094,1.0,,,1.0
8618,115.54238,1.0,0.0056980057,1.0,,,1.0
8619,52.085163,1.0,0.0072727273,1.0,,,1.0
8620,7.4912186,1.0,0.0038610038,1.0,,,1.0
8621,15.955362,1.0,0.013333334,1.0,,,1.0
8622,8.326372,1.0,0.0,1.0,,,1.0
8623,28.145432,1.0,0.011049724,1.0,,,1.0
8624,7.1615667,1.0,0.019607844,1.0,,,1.0
8625,0.8779035,1.0,0.0,1.0,,,1.0
8626,21.29406,1.0,0.0093896715,1.0,,,1.0
8627,73.08166,1.0,0.0,1.0,,,1.0
8628,1.2672001,1.0,0.00591716,1.0,,,1.0
8629,9.445115,1.0,0.013605442,1.0,,,1.0
8630,63.4572,1.0,0.016666668,1.0,,,1.0
8631,89.88506,1.0,0.0060790274,1.0,,,1.0
8632,67.420876,1.0,0.008733625,1.0,,,1.0
8633,42.751625,1.0,0.006993007,1.0,,,1.0
8634,3.6888516,1.0,0.0,1.0,,,1.0
8635,44.085014,1.0,0.0037453184,1.0,,,1.0
8636,109.534454,1.0,0.00896861,1.0,,,1.0
8637,14.468422,1.0,0.0,1.0,,,1.0
8638,15.519409,1.0,0.016806724,1.0,,,1.0
8639,77.30586,1.0,0.016666668,1.0,,,1.0
8640,57.07793,1.0,0.005899705,1.0,,,1.0
8641,34.06485,1.0,0.0,1.0,,,1.0
8642,31.149662,1.0,0.009009009,1.0,,,1.0
8643,106.12697,1.0,0.017699115,1.0,,,1.0
8644,84.75115,1.0,0.009708738,1.0,,,1.0
8645,38.739883,1.0,0.009661836,1.0,,,1.0
8646,88.11017,1.0,0.0036231885,1.0,,,1.0
8647,51.565613,1.0,0.005586592,1.0,,,1.0
8648,31.198116,1.0,0.0,1.0,,,1.0
8649,26.623383,1.0,0.005524862,1.0,,,1.0
8650,38.739883,1.0,0.0034722222,1.0,,,1.0
8651,25.417427,1.0,0.0,1.0,,,1.0
8652,26.67058,1.0,0.008403362,1.0,,,1.0
8653,22.226507,1.0,0.006849315,1.0,,,1.0
8654,30.352007,1.0,0.015384615,1.0,,,1.0
8655,105.86188,1.0,0.010526316,1.0,,,1.0
8656,3.9497902,1.0,0.03076923,1.0,,,1.0
8657,18.501202,1.0,0.013888889,1.0,,,1.0
8658,35.10353,1.0,0.014814815,1.0,,,1.0
8659,24.629253,1.0,0.0,1.0,,,1.0
8660,3.9713092,1.0,0.06666667,1.0,,,1.0
8661,45.00352,1.0,0.007194245,1.0,,,1.0
8662,117.691864,1.0,0.005076142,1.0,,,1.0
8663,58.925938,1.0,0.0121951215,1.0,,,1.0
8664,17.936409,1.0,0.0,1.0,,,1.0
8665,17.345606,1.0,0.033333335,1.0,,,1.0
8666,29.381933,1.0,0.007518797,1.0,,,1.0
8667,46.29282,1.0,0.0016722408,1.0,,,1.0
8668,18.767393,1.0,0.0,1.0,,,1.0
8669,14.943771,1.0,0.003717472,1.0,,,1.0
8670,25.829971,1.0,0.021505376,1.0,,,1.0
8671,6.719072,1.0,0.0,1.0,,,1.0
8672,38.130116,1.0,0.0058479533,1.0,,,1.0
8673,50.556976,1.0,0.0,1.0,,,1.0
8674,11.029683,1.0,0.0,1.0,,,1.0
8675,102.72474,1.0,0.0042918455,1.0,,,1.0
8676,4.006612,1.0,0.0,1.0,,,1.0
8677,100.17136,1.0,0.004192872,1.0,,,1.0
8678,40.215183,1.0,0.0,1.0,,,1.0
8679,33.258663,1.0,0.0060975607,1.0,,,1.0
8680,30.074759,1.0,0.008474576,1.0,,,1.0
8681,46.197254,1.0,0.003773585,1.0,,,1.0
8682,67.00446,1.0,0.00390625,1.0,,,1.0
8683,10.298678,1.0,0.0,1.0,,,1.0
8684,7.478462,1.0,0.00729927,1.0,,,1.0
8685,17.966253,1.0,0.004651163,1.0,,,1.0
8686,35.48016,1.0,0.0,1.0,,,1.0
8687,19.050303,1.0,0.003773585,1.0,,,1.0
8688,31.451654,1.0,0.003058104,1.0,,,1.0
8689,34.50466,1.0,0.007633588,1.0,,,1.0
8690,24.102648,1.0,0.016949153,1.0,,,1.0
8691,18.178839,1.0,0.017857144,1.0,,,1.0
8692,25.49425,1.0,0.0070921984,1.0,,,1.0
8693,63.247498,1.0,0.0058479533,1.0,,,1.0
8694,57.659794,1.0,0.0,1.0,,,1.0
8695,22.628105,1.0,0.0,1.0,,,1.0
8696,26.023561,1.0,0.011904762,1.0,,,1.0
8697,12.215583,1.0,0.0,1.0,,,1.0
8698,20.763327,1.0,0.0,1.0,,,1.0
8699,25.499916,1.0,0.0625,1.0,,,1.0
8700,13.049708,1.0,0.012820513,1.0,,,1.0
8701,10.2914295,1.0,0.006134969,1.0,,,1.0
8702,46.33236,1.0,0.008888889,1.0,,,1.0
8703,34.591675,1.0,0.0064102565,1.0,,,1.0
8704,29.739151,1.0,0.0,1.0,,,1.0
8705,73.85746,1.0,0.007168459,1.0,,,1.0
8706,58.646927,1.0,0.00754717,1.0,,,1.0
8707,28.877544,1.0,0.007936508,1.0,,,1.0
8708,50.27301,1.0,0.019607844,1.0,,,1.0
8709,13.842882,1.0,0.0,1.0,,,1.0
8710,22.558376,1.0,0.03846154,1.0,,,1.0
8711,21.232412,1.0,0.016666668,1.0,,,1.0
8712,23.129534,1.0,0.0,1.0,,,1.0
8713,15.819504,1.0,0.006451613,1.0,,,1.0
8714,3.0865133,1.0,0.0,1.0,,,1.0
8715,36.20567,1.0,0.0,1.0,,,1.0
8716,23.546011,1.0,0.0,1.0,,,1.0
8717,12.786204,1.0,0.011235955,1.0,,,1.0
8718,20.081308,1.0,0.05882353,1.0,,,1.0
8719,25.68008,1.0,0.004608295,1.0,,,1.0
8720,51.772392,1.0,0.006666667,1.0,,,1.0
8721,4.3476386,1.0,0.051282052,1.0,,,1.0
8722,98.09675,1.0,0.010869565,1.0,,,1.0
8723,8.916566,1.0,0.01369863,1.0,,,1.0
8724,26.076529,1.0,0.0,1.0,,,1.0
8725,96.84659,1.0,0.007168459,1.0,,,1.0
8726,21.05285,1.0,0.006289308,1.0,,,1.0
8727,35.691525,1.0,0.014925373,1.0,,,1.0
8728,19.733622,1.0,0.0,1.0,,,1.0
8729,16.146418,1.0,0.0,1.0,,,1.0
8730,56.542282,1.0,0.01923077,1.0,,,1.0
8731,57.187263,1.0,0.0049751243,1.0,,,1.0
8732,46.197254,1.0,0.006557377,1.0,,,1.0
8733,57.555965,1.0,0.004016064,1.0,,,1.0
8734,10.902087,1.0,0.004830918,1.0,,,1.0
