,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
8735,29.574545,1.0,0.027777778,1.0,,,1.0
8736,21.900784,1.0,0.0,1.0,,,1.0
8737,64.63358,1.0,0.0,1.0,,,1.0
8738,28.245121,1.0,0.0,1.0,,,1.0
8739,23.065699,1.0,0.005524862,1.0,,,1.0
8740,24.282587,1.0,0.005376344,1.0,,,1.0
8741,48.700584,1.0,0.024390243,1.0,,,1.0
8742,5.543884,1.0,0.0,1.0,,,1.0
8743,55.60791,1.0,0.0057803467,1.0,,,1.0
8744,27.457932,1.0,0.014084507,1.0,,,1.0
8745,99.413185,1.0,0.005479452,1.0,,,1.0
8746,57.155567,1.0,0.015267176,1.0,,,1.0
8747,22.292042,1.0,0.011494253,1.0,,,1.0
8748,41.53904,1.0,0.0,1.0,,,1.0
8749,15.433346,1.0,0.004405286,1.0,,,1.0
8750,16.616468,1.0,0.0,1.0,,,1.0
8751,18.126677,1.0,0.009615385,1.0,,,1.0
8752,7.0382304,1.0,0.0,1.0,,,1.0
8753,113.46854,1.0,0.004115226,1.0,,,1.0
8754,40.74913,1.0,0.004464286,1.0,,,1.0
8755,49.071426,1.0,0.0,1.0,,,1.0
8756,18.77903,1.0,0.014084507,1.0,,,1.0
8757,38.151104,1.0,0.0,1.0,,,1.0
8758,51.027836,1.0,0.004819277,1.0,,,1.0
8759,22.372717,1.0,0.008810572,1.0,,,1.0
8760,29.284895,1.0,0.017857144,1.0,,,1.0
8761,74.48423,1.0,0.0,1.0,,,1.0
8762,12.263607,1.0,0.0,1.0,,,1.0
8763,15.964975,1.0,0.0116959065,1.0,,,1.0
8764,16.684063,1.0,0.015625,1.0,,,1.0
8765,72.904945,1.0,0.006289308,1.0,,,1.0
8766,56.425014,1.0,0.004132231,1.0,,,1.0
8767,35.480804,1.0,0.007968128,1.0,,,1.0
8768,3.5594258,1.0,0.0,1.0,,,1.0
8769,8.604445,1.0,0.009569378,1.0,,,1.0
8770,38.589554,1.0,0.0,1.0,,,1.0
8771,21.050339,1.0,0.012658228,1.0,,,1.0
8772,54.561714,1.0,0.0,1.0,,,1.0
8773,22.44232,1.0,0.0057142857,1.0,,,1.0
8774,63.5304,1.0,0.005952381,1.0,,,1.0
8775,14.0040045,1.0,0.014925373,1.0,,,1.0
8776,74.01742,1.0,0.007843138,1.0,,,1.0
8777,50.058445,1.0,0.0,1.0,,,1.0
8778,67.38744,1.0,0.008064516,1.0,,,1.0
8779,9.287437,1.0,0.009708738,1.0,,,1.0
8780,52.53376,1.0,0.011363637,1.0,,,1.0
8781,11.341791,1.0,0.0,1.0,,,1.0
8782,36.222538,1.0,0.010752688,1.0,,,1.0
8783,2.8045983,1.0,0.0,1.0,,,1.0
8784,49.443634,1.0,0.01754386,1.0,,,1.0
8785,77.84169,1.0,0.0057306592,1.0,,,1.0
8786,7.547035,1.0,0.0,1.0,,,1.0
8787,100.17136,1.0,0.007142857,1.0,,,1.0
8788,55.443703,1.0,0.00625,1.0,,,1.0
8789,67.70754,1.0,0.0034013605,1.0,,,1.0
8790,48.97928,1.0,0.0035460992,1.0,,,1.0
8791,51.310734,1.0,0.0058479533,1.0,,,1.0
8792,55.875946,1.0,0.008097166,1.0,,,1.0
8793,16.974678,1.0,0.0028011205,1.0,,,1.0
8794,115.46164,1.0,0.003649635,1.0,,,1.0
8795,23.450548,1.0,0.009345794,1.0,,,1.0
8796,19.47356,1.0,0.033333335,1.0,,,1.0
8797,8.377783,1.0,0.0,1.0,,,1.0
8798,5.5871525,1.0,0.0,1.0,,,1.0
8799,34.113964,1.0,0.0,1.0,,,1.0
8800,9.232621,1.0,0.0,1.0,,,1.0
8801,19.050303,1.0,0.010869565,1.0,,,1.0
8802,24.682299,1.0,0.01438849,1.0,,,1.0
8803,44.55214,1.0,0.018867925,1.0,,,1.0
8804,3.2941306,1.0,0.0,1.0,,,1.0
8805,9.961234,1.0,0.002386635,1.0,,,1.0
8806,18.450565,1.0,0.016,1.0,,,1.0
8807,50.85755,1.0,0.008658009,1.0,,,1.0
8808,8.803052,1.0,0.025641026,1.0,,,1.0
8809,12.883763,1.0,0.0050125313,1.0,,,1.0
8810,38.57827,1.0,0.015748031,1.0,,,1.0
8811,12.788465,1.0,0.0,1.0,,,1.0
8812,54.970505,1.0,0.008403362,1.0,,,1.0
8813,68.1871,1.0,0.006968641,1.0,,,1.0
8814,12.5936775,1.0,0.0124223605,1.0,,,1.0
8815,19.028198,1.0,0.0,1.0,,,1.0
8816,23.168713,1.0,0.008695652,1.0,,,1.0
8817,14.2873955,1.0,0.005479452,1.0,,,1.0
8818,33.63226,1.0,0.0,1.0,,,1.0
8819,44.54079,1.0,0.022222223,1.0,,,1.0
8820,15.391422,1.0,0.016949153,1.0,,,1.0
8821,7.6701555,1.0,0.0,1.0,,,1.0
8822,17.13436,1.0,0.0,1.0,,,1.0
8823,34.323765,1.0,0.0,1.0,,,1.0
8824,18.53049,1.0,0.012345679,1.0,,,1.0
8825,80.49888,1.0,0.009852217,1.0,,,1.0
8826,6.2015405,1.0,0.0099502485,1.0,,,1.0
8827,16.081553,1.0,0.002469136,1.0,,,1.0
8828,60.873123,1.0,0.016949153,1.0,,,1.0
8829,9.725309,1.0,0.0037523452,1.0,,,1.0
8830,65.62722,1.0,0.0058651026,1.0,,,1.0
8831,34.240128,1.0,0.008,1.0,,,1.0
8832,24.433,1.0,0.0,1.0,,,1.0
8833,43.21014,1.0,0.0,1.0,,,1.0
8834,88.882866,1.0,0.01724138,1.0,,,1.0
8835,20.914593,1.0,0.0,1.0,,,1.0
8836,16.715097,1.0,0.004149378,1.0,,,1.0
8837,1.1825644,1.0,0.0,1.0,,,1.0
8838,61.175056,1.0,0.0036630037,1.0,,,1.0
8839,19.283161,1.0,0.0022371365,1.0,,,1.0
8840,49.409527,1.0,0.0066225166,1.0,,,1.0
8841,29.633883,1.0,0.0040650405,1.0,,,1.0
8842,36.7077,1.0,0.0,1.0,,,1.0
8843,7.432252,1.0,0.0,1.0,,,1.0
8844,21.657558,1.0,0.0024038462,1.0,,,1.0
8845,10.061177,1.0,0.0,1.0,,,1.0
8846,59.80664,1.0,0.0,1.0,,,1.0
8847,36.229965,1.0,0.004716981,1.0,,,1.0
8848,44.71084,1.0,0.005154639,1.0,,,1.0
8849,100.72897,1.0,0.0055555557,1.0,,,1.0
8850,34.37597,1.0,0.0,1.0,,,1.0
8851,27.987133,1.0,0.004166667,1.0,,,1.0
8852,19.930353,1.0,0.0,1.0,,,1.0
8853,48.97928,1.0,0.0037105752,1.0,,,1.0
8854,42.670406,1.0,0.0067340066,1.0,,,1.0
8855,44.54079,1.0,0.011976048,1.0,,,1.0
8856,61.184177,1.0,0.0,1.0,,,1.0
8857,14.095979,1.0,0.021052632,1.0,,,1.0
8858,61.45962,1.0,0.0,1.0,,,1.0
8859,3.4462242,1.0,0.0,1.0,,,1.0
8860,33.87051,1.0,0.0,1.0,,,1.0
8861,29.339872,1.0,0.0029850747,1.0,,,1.0
8862,32.262394,1.0,0.003773585,1.0,,,1.0
8863,25.965086,1.0,0.0064935065,1.0,,,1.0
8864,47.527283,1.0,0.011111111,1.0,,,1.0
8865,80.49888,1.0,0.0053050397,1.0,,,1.0
8866,32.026844,1.0,0.007518797,1.0,,,1.0
8867,44.06932,1.0,0.002538071,1.0,,,1.0
8868,50.619095,1.0,0.006666667,1.0,,,1.0
8869,8.110511,1.0,0.0,1.0,,,1.0
8870,116.13675,1.0,0.0053619305,1.0,,,1.0
8871,5.942729,1.0,0.0,1.0,,,1.0
8872,33.16621,1.0,0.013157895,1.0,,,1.0
8873,17.593369,1.0,0.012121212,1.0,,,1.0
8874,89.88506,1.0,0.018691588,1.0,,,1.0
8875,3.840225,1.0,0.012345679,1.0,,,1.0
8876,8.955486,1.0,0.0021598272,1.0,,,1.0
8877,24.051332,1.0,0.011764706,1.0,,,1.0
8878,18.658627,1.0,0.0,1.0,,,1.0
8879,46.661373,1.0,0.009345794,1.0,,,1.0
8880,17.573599,1.0,0.0,1.0,,,1.0
8881,82.545975,1.0,0.0,1.0,,,1.0
8882,22.45595,1.0,0.0,1.0,,,1.0
8883,39.87734,1.0,0.0,1.0,,,1.0
8884,46.002415,1.0,0.006369427,1.0,,,1.0
8885,37.94156,1.0,0.0,1.0,,,1.0
8886,3.4713607,1.0,0.0,1.0,,,1.0
8887,4.120227,1.0,0.013333334,1.0,,,1.0
8888,5.036826,1.0,0.011976048,1.0,,,1.0
8889,47.056965,1.0,0.0063091484,1.0,,,1.0
8890,101.899734,1.0,0.006802721,1.0,,,1.0
8891,18.866402,1.0,0.014285714,1.0,,,1.0
8892,12.38304,1.0,0.0,1.0,,,1.0
8893,3.4991193,1.0,0.0,1.0,,,1.0
8894,41.959114,1.0,0.0077220076,1.0,,,1.0
8895,30.055859,1.0,0.01754386,1.0,,,1.0
8896,15.485084,1.0,0.023255814,1.0,,,1.0
8897,11.223997,1.0,0.010526316,1.0,,,1.0
8898,16.938007,1.0,0.0036630037,1.0,,,1.0
8899,22.838387,1.0,0.0,1.0,,,1.0
8900,8.257333,1.0,0.0,1.0,,,1.0
8901,21.6726,1.0,0.014084507,1.0,,,1.0
8902,26.936724,1.0,0.0054054055,1.0,,,1.0
8903,39.670795,1.0,0.004464286,1.0,,,1.0
8904,56.13945,1.0,0.0,1.0,,,1.0
8905,57.09135,1.0,0.0045871558,1.0,,,1.0
8906,23.065699,1.0,0.0078125,1.0,,,1.0
8907,30.306885,1.0,0.0,1.0,,,1.0
8908,102.05991,1.0,0.0053619305,1.0,,,1.0
8909,20.842083,1.0,0.017699115,1.0,,,1.0
8910,20.090929,1.0,0.008658009,1.0,,,1.0
8911,62.159447,1.0,0.0,1.0,,,1.0
8912,71.66708,1.0,0.005988024,1.0,,,1.0
8913,16.870207,1.0,0.0,1.0,,,1.0
8914,14.474614,1.0,0.0,1.0,,,1.0
8915,7.014473,1.0,0.0046948357,1.0,,,1.0
8916,39.596268,1.0,0.01724138,1.0,,,1.0
8917,28.362438,1.0,0.014084507,1.0,,,1.0
8918,42.885136,1.0,0.0,1.0,,,1.0
8919,43.21014,1.0,0.0,1.0,,,1.0
8920,31.527805,1.0,0.0,1.0,,,1.0
8921,44.090076,1.0,0.007782101,1.0,,,1.0
8922,49.642174,1.0,0.011049724,1.0,,,1.0
8923,31.414385,1.0,0.0,1.0,,,1.0
8924,19.18576,1.0,0.0,1.0,,,1.0
8925,117.691864,1.0,0.0054054055,1.0,,,1.0
8926,6.804367,1.0,0.0038022813,1.0,,,1.0
8927,12.906225,1.0,0.0,1.0,,,1.0
8928,35.39015,1.0,0.028169014,1.0,,,1.0
8929,33.320576,1.0,0.0,1.0,,,1.0
8930,17.862709,1.0,0.0032786885,1.0,,,1.0
8931,36.7077,1.0,0.009852217,1.0,,,1.0
8932,100.17136,1.0,0.008097166,1.0,,,1.0
8933,34.016506,1.0,0.0066225166,1.0,,,1.0
8934,49.015846,1.0,0.007067138,1.0,,,1.0
8935,6.345305,1.0,0.0,1.0,,,1.0
8936,47.042557,1.0,0.012903226,1.0,,,1.0
8937,39.646202,1.0,0.04,1.0,,,1.0
8938,31.527805,1.0,0.0037037036,1.0,,,1.0
8939,25.28824,1.0,0.0011198209,1.0,,,1.0
8940,33.440334,1.0,0.05,1.0,,,1.0
8941,64.32761,1.0,0.018867925,1.0,,,1.0
8942,21.46517,1.0,0.0,1.0,,,1.0
8943,18.019861,1.0,0.002915452,1.0,,,1.0
8944,10.480321,1.0,0.01369863,1.0,,,1.0
8945,3.7159307,1.0,0.00990099,1.0,,,1.0
8946,17.221462,1.0,0.0049875313,1.0,,,1.0
8947,10.197623,1.0,0.0019493178,1.0,,,1.0
8948,24.038006,1.0,0.0057803467,1.0,,,1.0
8949,6.6479435,1.0,0.0,1.0,,,1.0
8950,29.79571,1.0,0.008695652,1.0,,,1.0
8951,40.613304,1.0,0.0,1.0,,,1.0
8952,64.03762,1.0,0.006289308,1.0,,,1.0
8953,18.320127,1.0,0.0,1.0,,,1.0
8954,2.7001636,1.0,0.0,1.0,,,1.0
8955,27.837341,1.0,0.006666667,1.0,,,1.0
8956,11.273919,1.0,0.012345679,1.0,,,1.0
8957,11.747978,1.0,0.0125,1.0,,,1.0
8958,29.758934,1.0,0.0037453184,1.0,,,1.0
8959,21.230251,1.0,0.011049724,1.0,,,1.0
8960,68.78812,1.0,0.0042735045,1.0,,,1.0
8961,9.233019,1.0,0.0,1.0,,,1.0
8962,92.35006,1.0,0.0121951215,1.0,,,1.0
8963,7.638959,1.0,0.032786883,1.0,,,1.0
8964,94.55113,1.0,0.006153846,1.0,,,1.0
8965,24.886698,1.0,0.0,1.0,,,1.0
8966,24.754585,1.0,0.006289308,1.0,,,1.0
8967,41.821625,1.0,0.010256411,1.0,,,1.0
8968,6.799391,1.0,0.06451613,1.0,,,1.0
8969,4.6972837,1.0,0.0066225166,1.0,,,1.0
8970,89.88506,1.0,0.0058651026,1.0,,,1.0
8971,14.666458,1.0,0.009009009,1.0,,,1.0
8972,24.434788,1.0,0.0,1.0,,,1.0
8973,98.14051,1.0,0.008403362,1.0,,,1.0
8974,69.43896,1.0,0.021052632,1.0,,,1.0
8975,72.68554,1.0,0.005899705,1.0,,,1.0
8976,10.248956,1.0,0.046511628,1.0,,,1.0
8977,14.607169,1.0,0.007575758,1.0,,,1.0
8978,37.81681,1.0,0.007751938,1.0,,,1.0
8979,59.60921,1.0,0.0042283298,1.0,,,1.0
8980,6.6884956,1.0,0.0,1.0,,,1.0
8981,37.864376,1.0,0.011111111,1.0,,,1.0
8982,27.737778,1.0,0.0,1.0,,,1.0
8983,19.793545,1.0,0.022988506,1.0,,,1.0
8984,57.24518,1.0,0.0030959751,1.0,,,1.0
8985,14.423748,1.0,0.008264462,1.0,,,1.0
8986,23.324146,1.0,0.020618556,1.0,,,1.0
8987,74.82495,1.0,0.0067114094,1.0,,,1.0
8988,23.213135,1.0,0.0,1.0,,,1.0
8989,89.88506,1.0,0.0068728523,1.0,,,1.0
8990,36.1022,1.0,0.009009009,1.0,,,1.0
8991,51.757824,1.0,0.007575758,1.0,,,1.0
8992,22.554703,1.0,0.06451613,1.0,,,1.0
8993,92.05475,1.0,0.022727273,1.0,,,1.0
8994,14.717329,1.0,0.0,1.0,,,1.0
8995,50.300728,1.0,0.0069444445,1.0,,,1.0
8996,32.872955,1.0,0.0062305294,1.0,,,1.0
8997,26.48901,1.0,0.0,1.0,,,1.0
8998,115.46164,1.0,0.008583691,1.0,,,1.0
8999,7.3065658,1.0,0.009803922,1.0,,,1.0
9000,49.186455,1.0,0.0,1.0,,,1.0
9001,25.20799,1.0,0.04347826,1.0,,,1.0
9002,36.245808,1.0,0.003875969,1.0,,,1.0
9003,10.70966,1.0,0.0,1.0,,,1.0
9004,23.065699,1.0,0.013245033,1.0,,,1.0
9005,35.543304,1.0,0.004219409,1.0,,,1.0
9006,34.591675,1.0,0.0125,1.0,,,1.0
9007,9.935992,1.0,0.0047393367,1.0,,,1.0
9008,56.72165,1.0,0.00862069,1.0,,,1.0
9009,29.293152,1.0,0.044444446,1.0,,,1.0
9010,30.223225,1.0,0.014184397,1.0,,,1.0
9011,57.85457,1.0,0.007434944,1.0,,,1.0
9012,6.741611,1.0,0.006802721,1.0,,,1.0
9013,36.74984,1.0,0.0,1.0,,,1.0
9014,31.174076,1.0,0.006849315,1.0,,,1.0
9015,59.60921,1.0,0.0,1.0,,,1.0
9016,43.80384,1.0,0.010471204,1.0,,,1.0
9017,36.714626,1.0,0.0,1.0,,,1.0
9018,3.3734777,1.0,0.002770083,1.0,,,1.0
9019,69.73952,1.0,0.007518797,1.0,,,1.0
9020,20.828693,1.0,0.0,1.0,,,1.0
9021,13.799409,1.0,0.0,1.0,,,1.0
9022,28.410452,1.0,0.005,1.0,,,1.0
9023,9.10712,1.0,0.0,1.0,,,1.0
9024,25.20799,1.0,0.00913242,1.0,,,1.0
9025,12.6280365,1.0,0.016666668,1.0,,,1.0
9026,29.234522,1.0,0.0,1.0,,,1.0
9027,26.9656,1.0,0.0022935779,1.0,,,1.0
9028,35.1499,1.0,0.0,1.0,,,1.0
9029,37.56037,1.0,0.0042735045,1.0,,,1.0
9030,24.878365,1.0,0.0,1.0,,,1.0
9031,70.86064,1.0,0.0061919503,1.0,,,1.0
9032,60.102684,1.0,0.0,1.0,,,1.0
9033,39.850513,1.0,0.0,1.0,,,1.0
9034,40.83924,1.0,0.008264462,1.0,,,1.0
9035,9.424776,1.0,0.0,1.0,,,1.0
9036,66.91865,1.0,0.012987013,1.0,,,1.0
9037,0.6842856,1.0,0.0,1.0,,,1.0
9038,83.36918,1.0,0.015037594,1.0,,,1.0
9039,16.146418,1.0,0.009009009,1.0,,,1.0
9040,29.574545,1.0,0.05882353,1.0,,,1.0
9041,28.709723,1.0,0.009661836,1.0,,,1.0
9042,54.494526,1.0,0.011235955,1.0,,,1.0
9043,53.371506,1.0,0.012578616,1.0,,,1.0
9044,86.18455,1.0,0.007575758,1.0,,,1.0
9045,48.545094,1.0,0.01369863,1.0,,,1.0
9046,8.420861,1.0,0.0,1.0,,,1.0
9047,45.776028,1.0,0.0049261083,1.0,,,1.0
9048,49.504684,1.0,0.0053050397,1.0,,,1.0
9049,23.387144,1.0,0.0,1.0,,,1.0
9050,5.3780937,1.0,0.0058479533,1.0,,,1.0
9051,17.773691,1.0,0.005141388,1.0,,,1.0
9052,7.0940337,1.0,0.035714287,1.0,,,1.0
9053,42.405045,1.0,0.0036363637,1.0,,,1.0
9054,3.202109,1.0,0.0,1.0,,,1.0
9055,23.464256,1.0,0.0,1.0,,,1.0
9056,7.782147,1.0,0.0056980057,1.0,,,1.0
9057,3.1974328,1.0,0.014084507,1.0,,,1.0
9058,7.2095466,1.0,0.003690037,1.0,,,1.0
9059,42.433804,1.0,0.010152284,1.0,,,1.0
9060,10.584727,1.0,0.0,1.0,,,1.0
9061,69.51781,1.0,0.0,1.0,,,1.0
9062,3.181385,1.0,0.0,1.0,,,1.0
9063,8.949516,1.0,0.025641026,1.0,,,1.0
9064,45.2774,1.0,0.0,1.0,,,1.0
9065,31.512604,1.0,0.007067138,1.0,,,1.0
9066,29.310167,1.0,0.015384615,1.0,,,1.0
9067,35.326077,1.0,0.0046948357,1.0,,,1.0
9068,42.93357,1.0,0.0026666666,1.0,,,1.0
9069,28.419405,1.0,0.009708738,1.0,,,1.0
9070,23.18951,1.0,0.0069444445,1.0,,,1.0
9071,73.267296,1.0,0.006060606,1.0,,,1.0
9072,7.4064417,1.0,0.0,1.0,,,1.0
9073,47.887398,1.0,0.007633588,1.0,,,1.0
9074,10.648673,1.0,0.0,1.0,,,1.0
9075,19.251577,1.0,0.013793103,1.0,,,1.0
9076,6.608009,1.0,0.017094018,1.0,,,1.0
9077,21.99216,1.0,0.014285714,1.0,,,1.0
9078,30.952871,1.0,0.007843138,1.0,,,1.0
9079,69.43896,1.0,0.0,1.0,,,1.0
9080,26.51792,1.0,0.032258064,1.0,,,1.0
9081,9.627604,1.0,0.0036363637,1.0,,,1.0
9082,23.462215,1.0,0.007633588,1.0,,,1.0
9083,26.464878,1.0,0.021276595,1.0,,,1.0
9084,23.806738,1.0,0.016666668,1.0,,,1.0
9085,8.504969,1.0,0.0,1.0,,,1.0
9086,20.148455,1.0,0.0045045046,1.0,,,1.0
9087,13.134527,1.0,0.0,1.0,,,1.0
9088,23.567698,1.0,0.0,1.0,,,1.0
9089,38.605515,1.0,0.01724138,1.0,,,1.0
9090,64.38238,1.0,0.0,1.0,,,1.0
9091,51.34904,1.0,0.0051282053,1.0,,,1.0
9092,37.33346,1.0,0.018867925,1.0,,,1.0
9093,10.524839,1.0,0.002096436,1.0,,,1.0
9094,14.431294,1.0,0.0,1.0,,,1.0
9095,15.583682,1.0,0.008547009,1.0,,,1.0
9096,57.788727,1.0,0.008264462,1.0,,,1.0
9097,64.704315,1.0,0.0058139535,1.0,,,1.0
9098,24.815762,1.0,0.0062305294,1.0,,,1.0
9099,125.9227,1.0,0.0032258064,1.0,,,1.0
9100,27.425625,1.0,0.015151516,1.0,,,1.0
9101,45.40902,1.0,0.003322259,1.0,,,1.0
9102,78.47665,1.0,0.006666667,1.0,,,1.0
9103,44.186485,1.0,0.007518797,1.0,,,1.0
9104,23.065699,1.0,0.006329114,1.0,,,1.0
9105,56.89019,1.0,0.010526316,1.0,,,1.0
9106,17.221462,1.0,0.002624672,1.0,,,1.0
9107,24.53294,1.0,0.005,1.0,,,1.0
9108,41.481094,1.0,0.026666667,1.0,,,1.0
9109,60.079163,1.0,0.0033003301,1.0,,,1.0
9110,37.1636,1.0,0.017391304,1.0,,,1.0
9111,18.46141,1.0,0.0,1.0,,,1.0
9112,42.599796,1.0,0.0031948881,1.0,,,1.0
9113,10.069601,1.0,0.0,1.0,,,1.0
9114,25.20799,1.0,0.0057471264,1.0,,,1.0
9115,34.606255,1.0,0.0,1.0,,,1.0
9116,21.133913,1.0,0.007142857,1.0,,,1.0
9117,19.816198,1.0,0.012820513,1.0,,,1.0
9118,46.33236,1.0,0.0049751243,1.0,,,1.0
9119,11.296685,1.0,0.025974026,1.0,,,1.0
9120,15.880878,1.0,0.0,1.0,,,1.0
9121,14.788026,1.0,0.019607844,1.0,,,1.0
9122,16.86077,1.0,0.03846154,1.0,,,1.0
9123,4.1705284,1.0,0.0,1.0,,,1.0
9124,25.11433,1.0,0.0,1.0,,,1.0
9125,37.025204,1.0,0.012269938,1.0,,,1.0
9126,60.758087,1.0,0.0061919503,1.0,,,1.0
9127,31.379911,1.0,0.0,1.0,,,1.0
9128,94.40702,1.0,0.004576659,1.0,,,1.0
9129,72.904945,1.0,0.006993007,1.0,,,1.0
9130,75.79938,1.0,0.0070921984,1.0,,,1.0
9131,10.625655,1.0,0.025641026,1.0,,,1.0
9132,17.43361,1.0,0.0,1.0,,,1.0
9133,26.213661,1.0,0.013888889,1.0,,,1.0
9134,11.721633,1.0,0.0,1.0,,,1.0
9135,73.85746,1.0,0.0059701493,1.0,,,1.0
9136,41.30865,1.0,0.0050251256,1.0,,,1.0
9137,109.534454,1.0,0.005524862,1.0,,,1.0
9138,117.37837,1.0,0.004914005,1.0,,,1.0
9139,28.979507,1.0,0.004524887,1.0,,,1.0
9140,60.873123,1.0,0.010309278,1.0,,,1.0
9141,48.068512,1.0,0.005376344,1.0,,,1.0
9142,17.343945,1.0,0.003690037,1.0,,,1.0
9143,66.769264,1.0,0.0078125,1.0,,,1.0
9144,67.00446,1.0,0.0037243948,1.0,,,1.0
9145,25.412148,1.0,0.0,1.0,,,1.0
9146,67.00446,1.0,0.0076923077,1.0,,,1.0
9147,31.634563,1.0,0.0067340066,1.0,,,1.0
9148,32.17202,1.0,0.0,1.0,,,1.0
9149,47.126255,1.0,0.0043668123,1.0,,,1.0
9150,6.9406343,1.0,0.0,1.0,,,1.0
9151,12.929529,1.0,0.0066225166,1.0,,,1.0
9152,30.008575,1.0,0.024390243,1.0,,,1.0
9153,39.850513,1.0,0.0076923077,1.0,,,1.0
9154,27.206306,1.0,0.006849315,1.0,,,1.0
9155,17.819391,1.0,0.01,1.0,,,1.0
9156,53.408028,1.0,0.010309278,1.0,,,1.0
9157,66.09364,1.0,0.012048192,1.0,,,1.0
9158,98.70822,1.0,0.015384615,1.0,,,1.0
9159,52.18484,1.0,0.00152207,1.0,,,1.0
9160,56.691032,1.0,0.00921659,1.0,,,1.0
9161,50.562813,1.0,0.009090909,1.0,,,1.0
9162,23.18951,1.0,0.0,1.0,,,1.0
9163,31.174076,1.0,0.006779661,1.0,,,1.0
9164,67.567406,1.0,0.008547009,1.0,,,1.0
9165,43.452435,1.0,0.0,1.0,,,1.0
9166,29.944387,1.0,0.0062111802,1.0,,,1.0
9167,23.097351,1.0,0.018181818,1.0,,,1.0
9168,9.234172,1.0,0.0,1.0,,,1.0
9169,29.574545,1.0,0.009569378,1.0,,,1.0
9170,8.966346,1.0,0.0,1.0,,,1.0
9171,22.706106,1.0,0.0091743115,1.0,,,1.0
9172,66.76958,1.0,0.005291005,1.0,,,1.0
9173,40.98041,1.0,0.010989011,1.0,,,1.0
9174,19.07651,1.0,0.0031948881,1.0,,,1.0
9175,52.54754,1.0,0.0,1.0,,,1.0
9176,15.570074,1.0,0.0019762847,1.0,,,1.0
9177,26.105045,1.0,0.006430868,1.0,,,1.0
9178,89.88506,1.0,0.00591716,1.0,,,1.0
9179,7.280904,1.0,0.033333335,1.0,,,1.0
9180,15.082378,1.0,0.05882353,1.0,,,1.0
9181,80.376945,1.0,0.004672897,1.0,,,1.0
9182,41.83559,1.0,0.01183432,1.0,,,1.0
9183,104.04593,1.0,0.005882353,1.0,,,1.0
9184,39.773018,1.0,0.0057803467,1.0,,,1.0
9185,13.225878,1.0,0.0,1.0,,,1.0
9186,11.433941,1.0,0.005509642,1.0,,,1.0
9187,31.98157,1.0,0.010256411,1.0,,,1.0
9188,50.058445,1.0,0.004237288,1.0,,,1.0
9189,30.05534,1.0,0.0,1.0,,,1.0
9190,9.643033,1.0,0.0,1.0,,,1.0
9191,69.440056,1.0,0.004347826,1.0,,,1.0
9192,45.732464,1.0,0.006329114,1.0,,,1.0
9193,78.47665,1.0,0.008264462,1.0,,,1.0
9194,4.17407,1.0,0.0,1.0,,,1.0
9195,85.29979,1.0,0.0,1.0,,,1.0
9196,63.5304,1.0,0.007246377,1.0,,,1.0
9197,42.405045,1.0,0.011235955,1.0,,,1.0
9198,52.039356,1.0,0.0,1.0,,,1.0
9199,14.321273,1.0,0.0021231424,1.0,,,1.0
9200,9.674247,1.0,0.0,1.0,,,1.0
9201,18.328123,1.0,0.0051150895,1.0,,,1.0
9202,49.029556,1.0,0.007352941,1.0,,,1.0
9203,3.5770278,1.0,0.0,1.0,,,1.0
9204,19.812569,1.0,0.0,1.0,,,1.0
9205,21.690239,1.0,0.011904762,1.0,,,1.0
9206,27.630615,1.0,0.051282052,1.0,,,1.0
9207,81.22078,1.0,0.004237288,1.0,,,1.0
9208,14.752523,1.0,0.011235955,1.0,,,1.0
9209,7.4877043,1.0,0.0,1.0,,,1.0
9210,36.191307,1.0,0.007352941,1.0,,,1.0
9211,35.326077,1.0,0.007194245,1.0,,,1.0
9212,99.413185,1.0,0.0065146578,1.0,,,1.0
9213,26.656216,1.0,0.0,1.0,,,1.0
9214,35.239037,1.0,0.008,1.0,,,1.0
9215,77.64702,1.0,0.009345794,1.0,,,1.0
9216,7.948671,1.0,0.0,1.0,,,1.0
9217,8.090771,1.0,0.006289308,1.0,,,1.0
9218,15.181713,1.0,0.006060606,1.0,,,1.0
9219,35.30824,1.0,0.030303031,1.0,,,1.0
