,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
9220,26.931288,1.0,0.0,1.0,,,1.0
9221,28.600405,1.0,0.004016064,1.0,,,1.0
9222,9.65194,1.0,0.015384615,1.0,,,1.0
9223,12.639575,1.0,0.016,1.0,,,1.0
9224,28.698668,1.0,0.0038314175,1.0,,,1.0
9225,64.03762,1.0,0.00729927,1.0,,,1.0
9226,10.0991955,1.0,0.007194245,1.0,,,1.0
9227,30.489769,1.0,0.0054945056,1.0,,,1.0
9228,44.6724,1.0,0.0028490028,1.0,,,1.0
9229,70.53568,1.0,0.008658009,1.0,,,1.0
9230,12.322747,1.0,0.0,1.0,,,1.0
9231,15.952163,1.0,0.025,1.0,,,1.0
9232,6.0965834,1.0,0.14285715,1.0,,,1.0
9233,88.84265,1.0,0.0048076925,1.0,,,1.0
9234,32.924923,1.0,0.01754386,1.0,,,1.0
9235,38.85421,1.0,0.015503876,1.0,,,1.0
9236,88.16907,1.0,0.010869565,1.0,,,1.0
9237,32.081238,1.0,0.0020876827,1.0,,,1.0
9238,25.296314,1.0,0.012987013,1.0,,,1.0
9239,30.327112,1.0,0.0,1.0,,,1.0
9240,7.6042366,1.0,0.0031847134,1.0,,,1.0
9241,55.507927,1.0,0.002754821,1.0,,,1.0
9242,15.780169,1.0,0.0,1.0,,,1.0
9243,21.693544,1.0,0.0,1.0,,,1.0
9244,49.570225,1.0,0.0,1.0,,,1.0
9245,53.371506,1.0,0.029850746,1.0,,,1.0
9246,18.456411,1.0,0.010638298,1.0,,,1.0
9247,8.168271,1.0,0.003968254,1.0,,,1.0
9248,38.57096,1.0,0.0065789474,1.0,,,1.0
9249,19.517342,1.0,0.0,1.0,,,1.0
9250,66.482666,1.0,0.00625,1.0,,,1.0
9251,18.838991,1.0,0.007518797,1.0,,,1.0
9252,32.77146,1.0,0.04347826,1.0,,,1.0
9253,29.15715,1.0,0.0,1.0,,,1.0
9254,13.968333,1.0,0.010050251,1.0,,,1.0
9255,54.917294,1.0,0.009615385,1.0,,,1.0
9256,64.39126,1.0,0.0056497175,1.0,,,1.0
9257,18.509695,1.0,0.0,1.0,,,1.0
9258,16.10021,1.0,0.0,1.0,,,1.0
9259,27.44689,1.0,0.0,1.0,,,1.0
9260,12.2458105,1.0,0.0,1.0,,,1.0
9261,22.45595,1.0,0.021978023,1.0,,,1.0
9262,72.162674,1.0,0.006153846,1.0,,,1.0
9263,9.684182,1.0,0.0,1.0,,,1.0
9264,15.951155,1.0,0.00952381,1.0,,,1.0
9265,33.189396,1.0,0.007936508,1.0,,,1.0
9266,10.051788,1.0,0.0125,1.0,,,1.0
9267,21.25492,1.0,0.010526316,1.0,,,1.0
9268,3.4729974,1.0,0.05882353,1.0,,,1.0
9269,46.469357,1.0,0.0,1.0,,,1.0
9270,50.434937,1.0,0.016,1.0,,,1.0
9271,24.199207,1.0,0.010309278,1.0,,,1.0
9272,51.34904,1.0,0.00952381,1.0,,,1.0
9273,17.160767,1.0,0.014814815,1.0,,,1.0
9274,25.499916,1.0,0.014925373,1.0,,,1.0
9275,41.745354,1.0,0.0,1.0,,,1.0
9276,67.19436,1.0,0.011627907,1.0,,,1.0
9277,3.7313032,1.0,0.0,1.0,,,1.0
9278,0.8264648,1.0,0.0,1.0,,,1.0
9279,3.3803627,1.0,0.002762431,1.0,,,1.0
9280,12.70516,1.0,0.027027028,1.0,,,1.0
9281,23.061047,1.0,0.014184397,1.0,,,1.0
9282,34.676586,1.0,0.0050251256,1.0,,,1.0
9283,24.566587,1.0,0.0,1.0,,,1.0
9284,57.555965,1.0,0.0056980057,1.0,,,1.0
9285,14.882909,1.0,0.0,1.0,,,1.0
9286,16.126528,1.0,0.0,1.0,,,1.0
9287,9.83942,1.0,0.006134969,1.0,,,1.0
9288,48.545094,1.0,0.015267176,1.0,,,1.0
9289,59.34855,1.0,0.015873017,1.0,,,1.0
9290,7.9787407,1.0,0.009708738,1.0,,,1.0
9291,15.403348,1.0,0.0036363637,1.0,,,1.0
9292,31.679062,1.0,0.005181347,1.0,,,1.0
9293,42.751625,1.0,0.010752688,1.0,,,1.0
9294,40.412476,1.0,0.001934236,1.0,,,1.0
9295,19.684546,1.0,0.010752688,1.0,,,1.0
9296,57.42195,1.0,0.0051150895,1.0,,,1.0
9297,20.709585,1.0,0.00990099,1.0,,,1.0
9298,85.70176,1.0,0.013888889,1.0,,,1.0
9299,98.70822,1.0,0.014084507,1.0,,,1.0
9300,30.127802,1.0,0.013986014,1.0,,,1.0
9301,25.973763,1.0,0.014084507,1.0,,,1.0
9302,15.785021,1.0,0.0,1.0,,,1.0
9303,9.472776,1.0,0.016806724,1.0,,,1.0
9304,11.7205925,1.0,0.005181347,1.0,,,1.0
9305,26.617674,1.0,0.016806724,1.0,,,1.0
9306,36.048527,1.0,0.013157895,1.0,,,1.0
9307,22.706106,1.0,0.009852217,1.0,,,1.0
9308,26.794825,1.0,0.0,1.0,,,1.0
9309,12.388984,1.0,0.0,1.0,,,1.0
9310,55.51316,1.0,0.009302326,1.0,,,1.0
9311,44.657337,1.0,0.010050251,1.0,,,1.0
9312,49.257343,1.0,0.0068965517,1.0,,,1.0
9313,17.895761,1.0,0.00591716,1.0,,,1.0
9314,10.67255,1.0,0.016528925,1.0,,,1.0
9315,40.68799,1.0,0.0060975607,1.0,,,1.0
9316,31.83649,1.0,0.0042735045,1.0,,,1.0
9317,79.2343,1.0,0.020408163,1.0,,,1.0
9318,71.65195,1.0,0.0,1.0,,,1.0
9319,20.791569,1.0,0.0,1.0,,,1.0
9320,29.67842,1.0,0.0,1.0,,,1.0
9321,8.995996,1.0,0.0,1.0,,,1.0
9322,86.45003,1.0,0.0018382353,1.0,,,1.0
9323,10.276177,1.0,0.015625,1.0,,,1.0
9324,16.708004,1.0,0.0064102565,1.0,,,1.0
9325,31.541946,1.0,0.0,1.0,,,1.0
9326,18.002087,1.0,0.0,1.0,,,1.0
9327,89.298325,1.0,0.018181818,1.0,,,1.0
9328,9.392143,1.0,0.007380074,1.0,,,1.0
9329,64.76018,1.0,0.01,1.0,,,1.0
9330,20.090929,1.0,0.007843138,1.0,,,1.0
9331,55.68366,1.0,0.0,1.0,,,1.0
9332,34.468987,1.0,0.011764706,1.0,,,1.0
9333,19.920862,1.0,0.0,1.0,,,1.0
9334,20.348982,1.0,0.02631579,1.0,,,1.0
9335,2.510072,1.0,0.0,1.0,,,1.0
9336,44.186485,1.0,0.010869565,1.0,,,1.0
9337,27.91127,1.0,0.00877193,1.0,,,1.0
9338,37.789955,1.0,0.0028328612,1.0,,,1.0
9339,34.06485,1.0,0.003322259,1.0,,,1.0
9340,39.40248,1.0,0.0,1.0,,,1.0
9341,86.18455,1.0,0.0076923077,1.0,,,1.0
9342,56.286175,1.0,0.0060790274,1.0,,,1.0
9343,2.9962337,1.0,0.0,1.0,,,1.0
9344,14.06808,1.0,0.0,1.0,,,1.0
9345,23.589903,1.0,0.0124223605,1.0,,,1.0
9346,30.13764,1.0,0.035714287,1.0,,,1.0
9347,42.604225,1.0,0.0038910506,1.0,,,1.0
9348,29.832024,1.0,0.0,1.0,,,1.0
9349,41.499313,1.0,0.013513514,1.0,,,1.0
9350,18.135841,1.0,0.0,1.0,,,1.0
9351,26.6411,1.0,0.0,1.0,,,1.0
9352,49.87287,1.0,0.0043763677,1.0,,,1.0
9353,43.12458,1.0,0.0078125,1.0,,,1.0
9354,24.262444,1.0,0.0021413276,1.0,,,1.0
9355,15.374791,1.0,0.0027855153,1.0,,,1.0
9356,15.580753,1.0,0.008,1.0,,,1.0
9357,41.70995,1.0,0.009009009,1.0,,,1.0
9358,2.716761,1.0,0.0,1.0,,,1.0
9359,38.739883,1.0,0.015384615,1.0,,,1.0
9360,10.5129595,1.0,0.008196721,1.0,,,1.0
9361,74.78573,1.0,0.0063492064,1.0,,,1.0
9362,23.523413,1.0,0.0,1.0,,,1.0
9363,18.931227,1.0,0.004219409,1.0,,,1.0
9364,16.907969,1.0,0.011560693,1.0,,,1.0
9365,59.265636,1.0,0.0022573364,1.0,,,1.0
9366,112.21493,1.0,0.0093896715,1.0,,,1.0
9367,43.528442,1.0,0.0069204154,1.0,,,1.0
9368,30.738268,1.0,0.010752688,1.0,,,1.0
9369,44.706028,1.0,0.00862069,1.0,,,1.0
9370,17.023262,1.0,0.0,1.0,,,1.0
9371,64.825195,1.0,0.008196721,1.0,,,1.0
9372,10.641207,1.0,0.008298756,1.0,,,1.0
9373,29.944387,1.0,0.0054347827,1.0,,,1.0
9374,44.661484,1.0,0.0,1.0,,,1.0
9375,5.131765,1.0,0.07692308,1.0,,,1.0
9376,81.40033,1.0,0.008510638,1.0,,,1.0
9377,77.521576,1.0,0.014084507,1.0,,,1.0
9378,75.03355,1.0,0.007633588,1.0,,,1.0
9379,67.00446,1.0,0.022727273,1.0,,,1.0
9380,38.739883,1.0,0.0070422534,1.0,,,1.0
9381,39.971397,1.0,0.007633588,1.0,,,1.0
9382,30.94527,1.0,0.004878049,1.0,,,1.0
9383,7.9077854,1.0,0.0,1.0,,,1.0
9384,66.481125,1.0,0.0042735045,1.0,,,1.0
9385,12.43842,1.0,0.014925373,1.0,,,1.0
9386,69.73952,1.0,0.005291005,1.0,,,1.0
9387,27.19665,1.0,0.0042735045,1.0,,,1.0
9388,18.47501,1.0,0.012987013,1.0,,,1.0
9389,57.025917,1.0,0.007142857,1.0,,,1.0
9390,62.3884,1.0,0.008196721,1.0,,,1.0
9391,18.752657,1.0,0.02173913,1.0,,,1.0
9392,117.691864,1.0,0.0040899795,1.0,,,1.0
9393,77.30586,1.0,0.007575758,1.0,,,1.0
9394,39.07597,1.0,0.0,1.0,,,1.0
9395,68.1871,1.0,0.004140787,1.0,,,1.0
9396,8.620952,1.0,0.0,1.0,,,1.0
9397,85.54174,1.0,0.0057142857,1.0,,,1.0
9398,115.54238,1.0,0.0045871558,1.0,,,1.0
9399,32.148567,1.0,0.010256411,1.0,,,1.0
9400,16.77732,1.0,0.0,1.0,,,1.0
9401,33.755047,1.0,0.0027247956,1.0,,,1.0
9402,42.433804,1.0,0.010638298,1.0,,,1.0
9403,2.7376413,1.0,0.0028818443,1.0,,,1.0
9404,16.058558,1.0,0.0056179776,1.0,,,1.0
9405,88.84265,1.0,0.009756098,1.0,,,1.0
9406,23.659998,1.0,0.0,1.0,,,1.0
9407,19.767784,1.0,0.0056497175,1.0,,,1.0
9408,31.992453,1.0,0.004914005,1.0,,,1.0
9409,20.907137,1.0,0.0,1.0,,,1.0
9410,8.673928,1.0,0.0014347202,1.0,,,1.0
9411,26.927025,1.0,0.008474576,1.0,,,1.0
9412,4.6424136,1.0,0.01010101,1.0,,,1.0
9413,25.225454,1.0,0.023809524,1.0,,,1.0
9414,70.53568,1.0,0.015384615,1.0,,,1.0
9415,27.03312,1.0,0.01,1.0,,,1.0
9416,16.547905,1.0,0.012820513,1.0,,,1.0
9417,8.997643,1.0,0.004405286,1.0,,,1.0
9418,28.68378,1.0,0.002967359,1.0,,,1.0
9419,41.30865,1.0,0.005952381,1.0,,,1.0
9420,66.482666,1.0,0.009009009,1.0,,,1.0
9421,12.858317,1.0,0.0,1.0,,,1.0
9422,74.03937,1.0,0.00877193,1.0,,,1.0
9423,71.00416,1.0,0.0066225166,1.0,,,1.0
9424,56.72165,1.0,0.0035587188,1.0,,,1.0
9425,33.205894,1.0,0.041666668,1.0,,,1.0
9426,30.300766,1.0,0.012345679,1.0,,,1.0
9427,52.809917,1.0,0.0,1.0,,,1.0
9428,23.11591,1.0,0.0,1.0,,,1.0
9429,27.333967,1.0,0.0057803467,1.0,,,1.0
9430,26.936724,1.0,0.04,1.0,,,1.0
9431,41.39017,1.0,0.0068965517,1.0,,,1.0
9432,7.1266265,1.0,0.01754386,1.0,,,1.0
9433,29.616846,1.0,0.0,1.0,,,1.0
9434,9.21044,1.0,0.0031746032,1.0,,,1.0
9435,87.37963,1.0,0.013986014,1.0,,,1.0
9436,55.3534,1.0,0.007380074,1.0,,,1.0
9437,20.51963,1.0,0.00729927,1.0,,,1.0
9438,28.216385,1.0,0.029411765,1.0,,,1.0
9439,20.253557,1.0,0.014492754,1.0,,,1.0
9440,19.709652,1.0,0.013157895,1.0,,,1.0
9441,30.001116,1.0,0.0028490028,1.0,,,1.0
9442,15.566947,1.0,0.0,1.0,,,1.0
9443,6.574033,1.0,0.0028011205,1.0,,,1.0
9444,49.029556,1.0,0.006993007,1.0,,,1.0
9445,78.61112,1.0,0.009259259,1.0,,,1.0
9446,35.246128,1.0,0.008547009,1.0,,,1.0
9447,9.485845,1.0,0.0125,1.0,,,1.0
9448,37.615612,1.0,0.003649635,1.0,,,1.0
9449,98.70822,1.0,0.022222223,1.0,,,1.0
9450,48.50151,1.0,0.0,1.0,,,1.0
9451,7.8176622,1.0,0.009569378,1.0,,,1.0
9452,37.1636,1.0,0.0116959065,1.0,,,1.0
9453,20.802237,1.0,0.0,1.0,,,1.0
9454,40.31641,1.0,0.0037037036,1.0,,,1.0
9455,60.873123,1.0,0.0025445293,1.0,,,1.0
9456,6.0265417,1.0,0.0038910506,1.0,,,1.0
9457,115.54238,1.0,0.006134969,1.0,,,1.0
9458,38.836533,1.0,0.013888889,1.0,,,1.0
9459,40.818283,1.0,0.0,1.0,,,1.0
9460,69.440056,1.0,0.0059701493,1.0,,,1.0
9461,94.0619,1.0,0.001447178,1.0,,,1.0
9462,12.76755,1.0,0.002994012,1.0,,,1.0
9463,8.192507,1.0,0.016666668,1.0,,,1.0
9464,101.899734,1.0,0.008,1.0,,,1.0
9465,21.230251,1.0,0.00990099,1.0,,,1.0
9466,28.797897,1.0,0.0,1.0,,,1.0
9467,78.61112,1.0,0.011428571,1.0,,,1.0
9468,31.936533,1.0,0.011764706,1.0,,,1.0
9469,46.33236,1.0,0.015384615,1.0,,,1.0
9470,16.888617,1.0,0.011494253,1.0,,,1.0
9471,46.634182,1.0,0.03846154,1.0,,,1.0
9472,47.08782,1.0,0.0056497175,1.0,,,1.0
9473,13.081677,1.0,0.007194245,1.0,,,1.0
9474,2.5577996,1.0,0.0032467532,1.0,,,1.0
9475,105.86188,1.0,0.0053908355,1.0,,,1.0
9476,27.295,1.0,0.0,1.0,,,1.0
9477,4.127383,1.0,0.024390243,1.0,,,1.0
9478,105.86188,1.0,0.006535948,1.0,,,1.0
9479,31.438961,1.0,0.008,1.0,,,1.0
9480,66.09364,1.0,0.01183432,1.0,,,1.0
9481,10.8996315,1.0,0.009345794,1.0,,,1.0
9482,28.625896,1.0,0.0074074073,1.0,,,1.0
9483,23.532372,1.0,0.002994012,1.0,,,1.0
9484,74.01742,1.0,0.008196721,1.0,,,1.0
9485,5.614506,1.0,0.011560693,1.0,,,1.0
9486,4.8007855,1.0,0.0,1.0,,,1.0
9487,50.44356,1.0,0.0,1.0,,,1.0
9488,44.69185,1.0,0.0056657223,1.0,,,1.0
9489,18.298016,1.0,0.0,1.0,,,1.0
9490,31.293396,1.0,0.011173184,1.0,,,1.0
9491,34.198,1.0,0.007936508,1.0,,,1.0
9492,47.36624,1.0,0.009345794,1.0,,,1.0
9493,88.52326,1.0,0.0,1.0,,,1.0
9494,50.85755,1.0,0.010152284,1.0,,,1.0
9495,82.545975,1.0,0.0062111802,1.0,,,1.0
9496,48.79064,1.0,0.0,1.0,,,1.0
9497,56.376305,1.0,0.0,1.0,,,1.0
9498,100.17136,1.0,0.011111111,1.0,,,1.0
9499,11.572829,1.0,0.0,1.0,,,1.0
9500,33.008106,1.0,0.041666668,1.0,,,1.0
9501,4.854074,1.0,0.0,1.0,,,1.0
9502,26.105045,1.0,0.003508772,1.0,,,1.0
9503,9.10074,1.0,0.0,1.0,,,1.0
9504,56.71575,1.0,0.008130081,1.0,,,1.0
9505,8.899452,1.0,0.0,1.0,,,1.0
9506,61.014236,1.0,0.002762431,1.0,,,1.0
9507,58.016228,1.0,0.0,1.0,,,1.0
9508,7.508012,1.0,0.0,1.0,,,1.0
9509,14.225773,1.0,0.0,1.0,,,1.0
9510,40.972237,1.0,0.0,1.0,,,1.0
9511,95.84354,1.0,0.010416667,1.0,,,1.0
9512,48.40148,1.0,0.01980198,1.0,,,1.0
9513,9.807536,1.0,0.0,1.0,,,1.0
9514,68.1871,1.0,0.0062305294,1.0,,,1.0
9515,15.094431,1.0,0.005524862,1.0,,,1.0
9516,88.84265,1.0,0.0049261083,1.0,,,1.0
9517,12.686778,1.0,0.008333334,1.0,,,1.0
9518,33.60434,1.0,0.019417476,1.0,,,1.0
9519,44.593353,1.0,0.0068965517,1.0,,,1.0
9520,42.201164,1.0,0.004716981,1.0,,,1.0
9521,17.118038,1.0,0.012048192,1.0,,,1.0
9522,32.082397,1.0,0.012738854,1.0,,,1.0
9523,89.88506,1.0,0.0041237115,1.0,,,1.0
9524,26.024319,1.0,0.0121951215,1.0,,,1.0
9525,3.9146967,1.0,0.0,1.0,,,1.0
9526,24.988256,1.0,0.0121951215,1.0,,,1.0
9527,23.226645,1.0,0.01754386,1.0,,,1.0
9528,35.928925,1.0,0.0,1.0,,,1.0
9529,62.705486,1.0,0.0,1.0,,,1.0
9530,10.904936,1.0,0.0,1.0,,,1.0
9531,66.91297,1.0,0.005181347,1.0,,,1.0
9532,63.03454,1.0,0.013071896,1.0,,,1.0
9533,75.48593,1.0,0.01058201,1.0,,,1.0
9534,17.264677,1.0,0.011235955,1.0,,,1.0
9535,17.16368,1.0,0.0,1.0,,,1.0
9536,7.107679,1.0,0.012578616,1.0,,,1.0
9537,15.720683,1.0,0.017094018,1.0,,,1.0
9538,25.965086,1.0,0.02247191,1.0,,,1.0
9539,4.2796674,1.0,0.028571429,1.0,,,1.0
9540,21.68584,1.0,0.0,1.0,,,1.0
9541,35.22399,1.0,0.014925373,1.0,,,1.0
9542,44.71084,1.0,0.006756757,1.0,,,1.0
9543,18.596783,1.0,0.0078125,1.0,,,1.0
9544,31.476086,1.0,0.0,1.0,,,1.0
9545,46.634182,1.0,0.007246377,1.0,,,1.0
9546,14.380034,1.0,0.0,1.0,,,1.0
9547,37.024452,1.0,0.01010101,1.0,,,1.0
9548,24.916027,1.0,0.0,1.0,,,1.0
9549,33.19042,1.0,0.0,1.0,,,1.0
9550,73.42956,1.0,0.0070921984,1.0,,,1.0
9551,87.37963,1.0,0.0061728396,1.0,,,1.0
9552,23.524294,1.0,0.0,1.0,,,1.0
9553,33.345943,1.0,0.0035842294,1.0,,,1.0
9554,51.424828,1.0,0.019607844,1.0,,,1.0
9555,79.519646,1.0,0.0037523452,1.0,,,1.0
9556,2.1873715,1.0,0.0,1.0,,,1.0
9557,29.71264,1.0,0.007168459,1.0,,,1.0
9558,102.72474,1.0,0.0016920473,1.0,,,1.0
9559,76.48763,1.0,0.0,1.0,,,1.0
9560,14.014733,1.0,0.0,1.0,,,1.0
9561,7.547501,1.0,0.028571429,1.0,,,1.0
9562,11.867704,1.0,0.010152284,1.0,,,1.0
9563,25.829971,1.0,0.0070921984,1.0,,,1.0
9564,58.54401,1.0,0.013157895,1.0,,,1.0
9565,17.619654,1.0,0.04347826,1.0,,,1.0
9566,51.25193,1.0,0.004115226,1.0,,,1.0
9567,24.433,1.0,0.0,1.0,,,1.0
9568,43.452435,1.0,0.004830918,1.0,,,1.0
9569,2.8589287,1.0,0.012658228,1.0,,,1.0
9570,17.862709,1.0,0.008695652,1.0,,,1.0
9571,40.31641,1.0,0.004878049,1.0,,,1.0
9572,22.132147,1.0,0.005050505,1.0,,,1.0
9573,50.058445,1.0,0.0,1.0,,,1.0
9574,51.840786,1.0,0.008474576,1.0,,,1.0
9575,8.168271,1.0,0.003968254,1.0,,,1.0
9576,23.385027,1.0,0.0,1.0,,,1.0
9577,25.882061,1.0,0.0,1.0,,,1.0
9578,14.15976,1.0,0.0045871558,1.0,,,1.0
9579,27.416014,1.0,0.0036363637,1.0,,,1.0
9580,69.13106,1.0,0.004132231,1.0,,,1.0
9581,29.832024,1.0,0.006060606,1.0,,,1.0
9582,21.532047,1.0,0.010526316,1.0,,,1.0
9583,75.32171,1.0,0.002624672,1.0,,,1.0
9584,42.121235,1.0,0.0031545742,1.0,,,1.0
9585,14.453025,1.0,0.020618556,1.0,,,1.0
9586,29.574545,1.0,0.00862069,1.0,,,1.0
9587,76.92968,1.0,0.007518797,1.0,,,1.0
9588,71.84073,1.0,0.0012836971,1.0,,,1.0
9589,19.56064,1.0,0.0121951215,1.0,,,1.0
9590,9.509306,1.0,0.0,1.0,,,1.0
9591,42.433804,1.0,0.011764706,1.0,,,1.0
9592,22.761248,1.0,0.0,1.0,,,1.0
9593,31.527805,1.0,0.0039138943,1.0,,,1.0
9594,46.32421,1.0,0.0,1.0,,,1.0
9595,15.073251,1.0,0.016949153,1.0,,,1.0
9596,78.60442,1.0,0.0060975607,1.0,,,1.0
9597,38.48022,1.0,0.013513514,1.0,,,1.0
9598,73.267296,1.0,0.0050251256,1.0,,,1.0
9599,42.111153,1.0,0.014285714,1.0,,,1.0
9600,29.55012,1.0,0.0069444445,1.0,,,1.0
9601,32.973198,1.0,0.0,1.0,,,1.0
9602,6.262359,1.0,0.0,1.0,,,1.0
9603,99.57553,1.0,0.0018832391,1.0,,,1.0
9604,75.51869,1.0,0.006060606,1.0,,,1.0
9605,9.203225,1.0,0.0088495575,1.0,,,1.0
9606,20.342663,1.0,0.006535948,1.0,,,1.0
9607,20.559586,1.0,0.0,1.0,,,1.0
9608,33.799633,1.0,0.0033444816,1.0,,,1.0
9609,24.163738,1.0,0.010526316,1.0,,,1.0
9610,31.573446,1.0,0.01010101,1.0,,,1.0
9611,42.433804,1.0,0.0,1.0,,,1.0
9612,7.3413444,1.0,0.008,1.0,,,1.0
9613,30.330553,1.0,0.009569378,1.0,,,1.0
9614,48.93671,1.0,0.005076142,1.0,,,1.0
9615,11.748712,1.0,0.0,1.0,,,1.0
9616,57.919827,1.0,0.0,1.0,,,1.0
9617,11.777934,1.0,0.01010101,1.0,,,1.0
9618,75.65525,1.0,0.0,1.0,,,1.0
9619,9.589718,1.0,0.0,1.0,,,1.0
9620,60.70733,1.0,0.008196721,1.0,,,1.0
9621,48.55921,1.0,0.008064516,1.0,,,1.0
9622,100.17136,1.0,0.005221932,1.0,,,1.0
9623,52.818493,1.0,0.0067114094,1.0,,,1.0
9624,29.060438,1.0,0.0124223605,1.0,,,1.0
9625,9.496936,1.0,0.033333335,1.0,,,1.0
9626,34.198,1.0,0.0,1.0,,,1.0
9627,3.3885362,1.0,0.0,1.0,,,1.0
9628,16.475462,1.0,0.0052083335,1.0,,,1.0
9629,92.35006,1.0,0.008130081,1.0,,,1.0
9630,57.17485,1.0,0.013888889,1.0,,,1.0
9631,50.20582,1.0,0.00754717,1.0,,,1.0
9632,16.989988,1.0,0.0074074073,1.0,,,1.0
9633,22.823423,1.0,0.0,1.0,,,1.0
9634,58.646927,1.0,0.016393442,1.0,,,1.0
9635,11.773384,1.0,0.0,1.0,,,1.0
9636,27.191925,1.0,0.0029850747,1.0,,,1.0
9637,22.830875,1.0,0.0057142857,1.0,,,1.0
9638,22.742615,1.0,0.0,1.0,,,1.0
9639,49.994923,1.0,0.0,1.0,,,1.0
9640,4.1511807,1.0,0.0,1.0,,,1.0
9641,19.07651,1.0,0.0,1.0,,,1.0
9642,30.844315,1.0,0.010309278,1.0,,,1.0
9643,15.854267,1.0,0.0064935065,1.0,,,1.0
9644,32.420284,1.0,0.0,1.0,,,1.0
9645,31.573446,1.0,0.0070921984,1.0,,,1.0
9646,38.605515,1.0,0.013157895,1.0,,,1.0
9647,13.77935,1.0,0.023255814,1.0,,,1.0
9648,36.83849,1.0,0.009049774,1.0,,,1.0
9649,64.32761,1.0,0.015748031,1.0,,,1.0
9650,23.667639,1.0,0.00729927,1.0,,,1.0
9651,60.9619,1.0,0.0050251256,1.0,,,1.0
9652,25.841444,1.0,0.016129032,1.0,,,1.0
9653,9.5881605,1.0,0.006666667,1.0,,,1.0
9654,32.712833,1.0,0.011235955,1.0,,,1.0
9655,20.80803,1.0,0.0042918455,1.0,,,1.0
9656,14.658126,1.0,0.0,1.0,,,1.0
9657,50.058445,1.0,0.0054347827,1.0,,,1.0
9658,9.673039,1.0,0.0,1.0,,,1.0
9659,29.478361,1.0,0.0063897762,1.0,,,1.0
9660,47.030117,1.0,0.0057803467,1.0,,,1.0
9661,38.82514,1.0,0.0,1.0,,,1.0
9662,38.57827,1.0,0.0,1.0,,,1.0
9663,95.84354,1.0,0.004819277,1.0,,,1.0
9664,9.973882,1.0,0.011111111,1.0,,,1.0
9665,17.238586,1.0,0.005509642,1.0,,,1.0
9666,18.447407,1.0,0.0,1.0,,,1.0
9667,47.121517,1.0,0.017391304,1.0,,,1.0
9668,85.70176,1.0,0.010471204,1.0,,,1.0
9669,32.924923,1.0,0.01369863,1.0,,,1.0
9670,67.00446,1.0,0.011560693,1.0,,,1.0
9671,24.755785,1.0,0.005249344,1.0,,,1.0
9672,25.17071,1.0,0.028985508,1.0,,,1.0
9673,40.459732,1.0,0.018518519,1.0,,,1.0
9674,106.06344,1.0,0.0,1.0,,,1.0
9675,21.716896,1.0,0.021276595,1.0,,,1.0
9676,44.214706,1.0,0.0,1.0,,,1.0
9677,67.70754,1.0,0.0,1.0,,,1.0
9678,57.690968,1.0,0.003984064,1.0,,,1.0
9679,11.433941,1.0,0.0064935065,1.0,,,1.0
9680,30.533783,1.0,0.02173913,1.0,,,1.0
9681,41.25966,1.0,0.0019880715,1.0,,,1.0
9682,8.583267,1.0,0.0,1.0,,,1.0
9683,31.992453,1.0,0.00591716,1.0,,,1.0
9684,94.55113,1.0,0.004950495,1.0,,,1.0
9685,10.703798,1.0,0.003533569,1.0,,,1.0
9686,1.0017838,1.0,0.0,1.0,,,1.0
9687,66.380035,1.0,0.0,1.0,,,1.0
9688,28.779104,1.0,0.0056818184,1.0,,,1.0
9689,1.8407673,1.0,0.0,1.0,,,1.0
9690,106.4167,1.0,0.005263158,1.0,,,1.0
9691,8.916566,1.0,0.005479452,1.0,,,1.0
9692,33.70337,1.0,0.009661836,1.0,,,1.0
9693,117.691864,1.0,0.011494253,1.0,,,1.0
9694,9.203225,1.0,0.0,1.0,,,1.0
9695,67.203,1.0,0.0045045046,1.0,,,1.0
9696,100.17136,1.0,0.004750594,1.0,,,1.0
9697,109.534454,1.0,0.006060606,1.0,,,1.0
9698,19.316765,1.0,0.010416667,1.0,,,1.0
9699,56.551052,1.0,0.006779661,1.0,,,1.0
9700,38.605515,1.0,0.03076923,1.0,,,1.0
9701,15.1894,1.0,0.008547009,1.0,,,1.0
9702,47.121517,1.0,0.009433962,1.0,,,1.0
