,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
9703,31.183592,1.0,0.01438849,1.0,,,1.0
9704,55.51316,1.0,0.002967359,1.0,,,1.0
9705,79.39193,1.0,0.012345679,1.0,,,1.0
9706,93.79604,1.0,0.0037243948,1.0,,,1.0
9707,96.56541,1.0,0.0032948928,1.0,,,1.0
9708,33.513718,1.0,0.0062111802,1.0,,,1.0
9709,48.87688,1.0,0.0019646366,1.0,,,1.0
9710,73.85746,1.0,0.0067114094,1.0,,,1.0
9711,14.266674,1.0,0.0,1.0,,,1.0
9712,15.182622,1.0,0.0,1.0,,,1.0
9713,49.443634,1.0,0.0060975607,1.0,,,1.0
9714,115.54238,1.0,0.0050251256,1.0,,,1.0
9715,30.460304,1.0,0.0065146578,1.0,,,1.0
9716,19.316765,1.0,0.008163265,1.0,,,1.0
9717,47.44271,1.0,0.0,1.0,,,1.0
9718,9.293599,1.0,0.0046948357,1.0,,,1.0
9719,20.330032,1.0,0.0,1.0,,,1.0
9720,42.433804,1.0,0.008298756,1.0,,,1.0
9721,23.671648,1.0,0.0,1.0,,,1.0
9722,81.34332,1.0,0.0057471264,1.0,,,1.0
9723,13.226166,1.0,0.00729927,1.0,,,1.0
9724,65.94888,1.0,0.0,1.0,,,1.0
9725,31.985476,1.0,0.0,1.0,,,1.0
9726,8.6673565,1.0,0.0057142857,1.0,,,1.0
9727,13.217288,1.0,0.0,1.0,,,1.0
9728,11.127078,1.0,0.0,1.0,,,1.0
9729,36.180534,1.0,0.01904762,1.0,,,1.0
9730,25.355108,1.0,0.009433962,1.0,,,1.0
9731,25.399754,1.0,0.0065789474,1.0,,,1.0
9732,35.59902,1.0,0.0,1.0,,,1.0
9733,68.25846,1.0,0.016393442,1.0,,,1.0
9734,39.389828,1.0,0.0,1.0,,,1.0
9735,44.905537,1.0,0.0,1.0,,,1.0
9736,26.244192,1.0,0.0,1.0,,,1.0
9737,56.02844,1.0,0.0,1.0,,,1.0
9738,40.459732,1.0,0.016260162,1.0,,,1.0
9739,55.82813,1.0,0.0067114094,1.0,,,1.0
9740,10.095781,1.0,0.020833334,1.0,,,1.0
9741,66.380035,1.0,0.015151516,1.0,,,1.0
9742,1.3011109,1.0,0.0,1.0,,,1.0
9743,13.823573,1.0,0.003773585,1.0,,,1.0
9744,5.242351,1.0,0.0053475937,1.0,,,1.0
9745,56.425014,1.0,0.008097166,1.0,,,1.0
9746,24.882086,1.0,0.01724138,1.0,,,1.0
9747,12.678614,1.0,0.0,1.0,,,1.0
9748,8.4959135,1.0,0.030303031,1.0,,,1.0
9749,45.22481,1.0,0.016666668,1.0,,,1.0
9750,39.74015,1.0,0.0091743115,1.0,,,1.0
9751,17.99455,1.0,0.013986014,1.0,,,1.0
9752,11.0226965,1.0,0.015267176,1.0,,,1.0
9753,112.21493,1.0,0.0060975607,1.0,,,1.0
9754,83.855774,1.0,0.004524887,1.0,,,1.0
9755,57.42195,1.0,0.0,1.0,,,1.0
9756,37.332947,1.0,0.0037037036,1.0,,,1.0
9757,6.8936934,1.0,0.006451613,1.0,,,1.0
9758,4.8072734,1.0,0.009478673,1.0,,,1.0
9759,56.245182,1.0,0.0036363637,1.0,,,1.0
9760,56.22824,1.0,0.022727273,1.0,,,1.0
9761,7.2095466,1.0,0.0,1.0,,,1.0
9762,7.8598294,1.0,0.03125,1.0,,,1.0
9763,17.654335,1.0,0.009615385,1.0,,,1.0
9764,125.9227,1.0,0.00921659,1.0,,,1.0
9765,57.918507,1.0,0.0,1.0,,,1.0
9766,51.034954,1.0,0.0073260074,1.0,,,1.0
9767,13.89669,1.0,0.0,1.0,,,1.0
9768,13.746304,1.0,0.0,1.0,,,1.0
9769,7.1785173,1.0,0.0,1.0,,,1.0
9770,32.12964,1.0,0.0,1.0,,,1.0
9771,57.10216,1.0,0.014492754,1.0,,,1.0
9772,67.39132,1.0,0.016528925,1.0,,,1.0
9773,36.48131,1.0,0.009852217,1.0,,,1.0
9774,17.548147,1.0,0.0,1.0,,,1.0
9775,20.959023,1.0,0.014925373,1.0,,,1.0
9776,20.51376,1.0,0.020833334,1.0,,,1.0
9777,64.11903,1.0,0.0,1.0,,,1.0
9778,25.57826,1.0,0.016666668,1.0,,,1.0
9779,2.105942,1.0,0.0,1.0,,,1.0
9780,35.59902,1.0,0.0061728396,1.0,,,1.0
9781,62.82736,1.0,0.0066006603,1.0,,,1.0
9782,66.57642,1.0,0.014492754,1.0,,,1.0
9783,17.132782,1.0,0.011494253,1.0,,,1.0
9784,30.437763,1.0,0.006289308,1.0,,,1.0
9785,11.280048,1.0,0.04347826,1.0,,,1.0
9786,20.51376,1.0,0.008,1.0,,,1.0
9787,14.991302,1.0,0.008547009,1.0,,,1.0
9788,77.30586,1.0,0.004608295,1.0,,,1.0
9789,18.191881,1.0,0.0,1.0,,,1.0
9790,100.17136,1.0,0.006557377,1.0,,,1.0
9791,60.712387,1.0,0.008547009,1.0,,,1.0
9792,27.19665,1.0,0.008264462,1.0,,,1.0
9793,103.64353,1.0,0.004385965,1.0,,,1.0
9794,21.734314,1.0,0.00754717,1.0,,,1.0
9795,50.539898,1.0,0.0,1.0,,,1.0
9796,44.86732,1.0,0.04761905,1.0,,,1.0
9797,50.736404,1.0,0.007142857,1.0,,,1.0
9798,55.549763,1.0,0.007905139,1.0,,,1.0
9799,117.691864,1.0,0.0069204154,1.0,,,1.0
9800,10.668037,1.0,0.005988024,1.0,,,1.0
9801,12.933343,1.0,0.0,1.0,,,1.0
9802,23.667639,1.0,0.0057142857,1.0,,,1.0
9803,15.077546,1.0,0.011363637,1.0,,,1.0
9804,19.122593,1.0,0.0,1.0,,,1.0
9805,39.381508,1.0,0.018691588,1.0,,,1.0
9806,31.17075,1.0,0.0039525693,1.0,,,1.0
9807,49.71179,1.0,0.0,1.0,,,1.0
9808,55.82813,1.0,0.004484305,1.0,,,1.0
9809,4.678199,1.0,0.0,1.0,,,1.0
9810,80.54764,1.0,0.0091743115,1.0,,,1.0
9811,40.31641,1.0,0.00952381,1.0,,,1.0
9812,37.328815,1.0,0.007968128,1.0,,,1.0
9813,72.68554,1.0,0.0044247787,1.0,,,1.0
9814,51.296318,1.0,0.00407332,1.0,,,1.0
9815,11.441002,1.0,0.005050505,1.0,,,1.0
9816,15.115459,1.0,0.0,1.0,,,1.0
9817,70.72821,1.0,0.008368201,1.0,,,1.0
9818,34.412876,1.0,0.0061728396,1.0,,,1.0
9819,21.56107,1.0,0.0,1.0,,,1.0
9820,14.359159,1.0,0.021505376,1.0,,,1.0
9821,14.378152,1.0,0.011494253,1.0,,,1.0
9822,40.31641,1.0,0.004651163,1.0,,,1.0
9823,52.275127,1.0,0.0,1.0,,,1.0
9824,6.452086,1.0,0.006472492,1.0,,,1.0
9825,45.81105,1.0,0.021505376,1.0,,,1.0
9826,11.686213,1.0,0.0019607844,1.0,,,1.0
9827,54.036522,1.0,0.008196721,1.0,,,1.0
9828,18.977789,1.0,0.00591716,1.0,,,1.0
9829,47.65979,1.0,0.0023310024,1.0,,,1.0
9830,11.047302,1.0,0.0,1.0,,,1.0
9831,57.282772,1.0,0.009302326,1.0,,,1.0
9832,6.678564,1.0,0.0,1.0,,,1.0
9833,30.30466,1.0,0.0,1.0,,,1.0
9834,49.520912,1.0,0.003937008,1.0,,,1.0
9835,19.608446,1.0,0.010869565,1.0,,,1.0
9836,43.303555,1.0,0.017391304,1.0,,,1.0
9837,10.203394,1.0,0.01438849,1.0,,,1.0
9838,67.24342,1.0,0.0,1.0,,,1.0
9839,25.499916,1.0,0.02,1.0,,,1.0
9840,51.839165,1.0,0.014492754,1.0,,,1.0
9841,80.49888,1.0,0.0046838406,1.0,,,1.0
9842,41.03044,1.0,0.044444446,1.0,,,1.0
9843,7.573895,1.0,0.0,1.0,,,1.0
9844,32.283226,1.0,0.0020533882,1.0,,,1.0
9845,78.2306,1.0,0.007434944,1.0,,,1.0
9846,14.7516775,1.0,0.040816326,1.0,,,1.0
9847,105.337494,1.0,0.008032128,1.0,,,1.0
9848,82.545975,1.0,0.0,1.0,,,1.0
9849,17.795319,1.0,0.013333334,1.0,,,1.0
9850,10.845401,1.0,0.0,1.0,,,1.0
9851,27.416014,1.0,0.0,1.0,,,1.0
9852,33.175777,1.0,0.009708738,1.0,,,1.0
9853,4.539181,1.0,0.0,1.0,,,1.0
9854,20.995932,1.0,0.006666667,1.0,,,1.0
9855,15.583682,1.0,0.0,1.0,,,1.0
9856,13.178672,1.0,0.0050251256,1.0,,,1.0
9857,23.18951,1.0,0.011049724,1.0,,,1.0
9858,57.025917,1.0,0.03076923,1.0,,,1.0
9859,4.0098224,1.0,0.0,1.0,,,1.0
9860,23.608307,1.0,0.0,1.0,,,1.0
9861,49.570225,1.0,0.0038910506,1.0,,,1.0
9862,28.392302,1.0,0.0,1.0,,,1.0
9863,29.1416,1.0,0.0,1.0,,,1.0
9864,23.434078,1.0,0.0,1.0,,,1.0
9865,109.534454,1.0,0.003921569,1.0,,,1.0
9866,47.678448,1.0,0.008810572,1.0,,,1.0
9867,14.178438,1.0,0.018181818,1.0,,,1.0
9868,6.7691317,1.0,0.0,1.0,,,1.0
9869,8.166445,1.0,0.0,1.0,,,1.0
9870,10.212943,1.0,0.0067114094,1.0,,,1.0
9871,50.154434,1.0,0.015748031,1.0,,,1.0
9872,96.84659,1.0,0.0033167496,1.0,,,1.0
9873,31.541182,1.0,0.021276595,1.0,,,1.0
9874,22.65245,1.0,0.018181818,1.0,,,1.0
9875,25.965086,1.0,0.006134969,1.0,,,1.0
9876,45.776028,1.0,0.004889976,1.0,,,1.0
9877,19.210623,1.0,0.01369863,1.0,,,1.0
9878,19.031137,1.0,0.0,1.0,,,1.0
9879,56.433765,1.0,0.0,1.0,,,1.0
9880,109.534454,1.0,0.0046620048,1.0,,,1.0
9881,78.61112,1.0,0.015625,1.0,,,1.0
9882,2.5661418,1.0,0.0,1.0,,,1.0
9883,19.279991,1.0,0.0,1.0,,,1.0
9884,77.65414,1.0,0.014285714,1.0,,,1.0
9885,11.039445,1.0,0.0,1.0,,,1.0
9886,22.812946,1.0,0.0,1.0,,,1.0
9887,5.1023154,1.0,0.0,1.0,,,1.0
9888,81.40033,1.0,0.0038314175,1.0,,,1.0
9889,26.339779,1.0,0.025641026,1.0,,,1.0
9890,23.282707,1.0,0.0,1.0,,,1.0
9891,15.654039,1.0,0.0014347202,1.0,,,1.0
9892,13.027598,1.0,0.01923077,1.0,,,1.0
9893,6.4846954,1.0,0.0,1.0,,,1.0
9894,57.07793,1.0,0.0020449897,1.0,,,1.0
9895,17.611622,1.0,0.008196721,1.0,,,1.0
9896,25.846552,1.0,0.0,1.0,,,1.0
9897,13.345075,1.0,0.0070921984,1.0,,,1.0
9898,29.574545,1.0,0.012987013,1.0,,,1.0
9899,60.33253,1.0,0.0038240917,1.0,,,1.0
9900,40.21296,1.0,0.006756757,1.0,,,1.0
9901,45.2774,1.0,0.015625,1.0,,,1.0
9902,20.999744,1.0,0.05882353,1.0,,,1.0
9903,35.30824,1.0,0.012345679,1.0,,,1.0
9904,60.712387,1.0,0.004524887,1.0,,,1.0
9905,7.9735436,1.0,0.0,1.0,,,1.0
9906,31.480553,1.0,0.004255319,1.0,,,1.0
9907,7.9276805,1.0,0.0,1.0,,,1.0
9908,7.440184,1.0,0.083333336,1.0,,,1.0
9909,34.24777,1.0,0.013157895,1.0,,,1.0
9910,80.376945,1.0,0.0068728523,1.0,,,1.0
9911,44.454315,1.0,0.0035842294,1.0,,,1.0
9912,64.03762,1.0,0.0,1.0,,,1.0
9913,85.4125,1.0,0.0,1.0,,,1.0
9914,1.5645926,1.0,0.0,1.0,,,1.0
9915,47.869267,1.0,0.016666668,1.0,,,1.0
9916,26.948008,1.0,0.0046296297,1.0,,,1.0
9917,25.795422,1.0,0.017391304,1.0,,,1.0
9918,116.13675,1.0,0.0,1.0,,,1.0
9919,46.634182,1.0,0.005882353,1.0,,,1.0
9920,65.211044,1.0,0.021052632,1.0,,,1.0
9921,21.161947,1.0,0.0,1.0,,,1.0
9922,15.669386,1.0,0.0,1.0,,,1.0
9923,14.083892,1.0,0.0063492064,1.0,,,1.0
9924,10.031765,1.0,0.0065146578,1.0,,,1.0
9925,58.815506,1.0,0.0055555557,1.0,,,1.0
9926,25.702883,1.0,0.0044247787,1.0,,,1.0
9927,98.476326,1.0,0.0053333333,1.0,,,1.0
9928,85.70176,1.0,0.007782101,1.0,,,1.0
9929,14.703046,1.0,0.003164557,1.0,,,1.0
9930,16.664927,1.0,0.0,1.0,,,1.0
9931,50.94985,1.0,0.004210526,1.0,,,1.0
9932,22.030554,1.0,0.0,1.0,,,1.0
9933,26.277494,1.0,0.0,1.0,,,1.0
9934,31.98157,1.0,0.010256411,1.0,,,1.0
9935,37.328815,1.0,0.0054054055,1.0,,,1.0
9936,51.927704,1.0,0.005376344,1.0,,,1.0
9937,75.79938,1.0,0.0064102565,1.0,,,1.0
9938,19.970322,1.0,0.0018214936,1.0,,,1.0
9939,19.907082,1.0,0.0,1.0,,,1.0
9940,90.34002,1.0,0.004878049,1.0,,,1.0
9941,36.211853,1.0,0.0056497175,1.0,,,1.0
9942,89.2655,1.0,0.014925373,1.0,,,1.0
9943,16.641825,1.0,0.0,1.0,,,1.0
9944,23.920704,1.0,0.012658228,1.0,,,1.0
9945,20.42139,1.0,0.004484305,1.0,,,1.0
9946,60.52878,1.0,0.0,1.0,,,1.0
9947,16.02964,1.0,0.0,1.0,,,1.0
9948,86.73833,1.0,0.0078125,1.0,,,1.0
9949,14.844687,1.0,0.0,1.0,,,1.0
9950,38.228397,1.0,0.00990099,1.0,,,1.0
9951,65.03481,1.0,0.006060606,1.0,,,1.0
9952,25.848244,1.0,0.01,1.0,,,1.0
9953,14.995291,1.0,0.048780486,1.0,,,1.0
9954,33.687805,1.0,0.008196721,1.0,,,1.0
9955,21.05285,1.0,0.009615385,1.0,,,1.0
9956,13.624744,1.0,0.0,1.0,,,1.0
9957,18.331877,1.0,0.0045045046,1.0,,,1.0
9958,73.267296,1.0,0.006134969,1.0,,,1.0
9959,47.869267,1.0,0.011904762,1.0,,,1.0
9960,5.4258204,1.0,0.018181818,1.0,,,1.0
9961,23.532372,1.0,0.0,1.0,,,1.0
9962,26.910463,1.0,0.0023640662,1.0,,,1.0
9963,60.60715,1.0,0.0025445293,1.0,,,1.0
9964,13.945053,1.0,0.0,1.0,,,1.0
9965,44.673855,1.0,0.0125,1.0,,,1.0
9966,74.239456,1.0,0.005952381,1.0,,,1.0
9967,29.339872,1.0,0.01369863,1.0,,,1.0
9968,27.080961,1.0,0.021978023,1.0,,,1.0
9969,6.3650584,1.0,0.0,1.0,,,1.0
9970,10.745964,1.0,0.006060606,1.0,,,1.0
9971,16.748564,1.0,0.009009009,1.0,,,1.0
9972,69.71523,1.0,0.0,1.0,,,1.0
9973,13.940417,1.0,0.0027247956,1.0,,,1.0
9974,38.605515,1.0,0.011235955,1.0,,,1.0
9975,11.809041,1.0,0.0,1.0,,,1.0
9976,61.496067,1.0,0.004016064,1.0,,,1.0
9977,10.614885,1.0,0.0044444446,1.0,,,1.0
9978,69.42076,1.0,0.01010101,1.0,,,1.0
9979,24.614609,1.0,0.014705882,1.0,,,1.0
9980,73.28472,1.0,0.013333334,1.0,,,1.0
9981,22.469261,1.0,0.003003003,1.0,,,1.0
9982,30.288498,1.0,0.0125,1.0,,,1.0
9983,26.784357,1.0,0.020408163,1.0,,,1.0
9984,44.673855,1.0,0.011764706,1.0,,,1.0
9985,42.90579,1.0,0.0030395137,1.0,,,1.0
9986,24.471617,1.0,0.007633588,1.0,,,1.0
9987,73.42956,1.0,0.004716981,1.0,,,1.0
9988,37.0169,1.0,0.032258064,1.0,,,1.0
9989,17.76012,1.0,0.009803922,1.0,,,1.0
9990,63.79785,1.0,0.012048192,1.0,,,1.0
9991,9.954104,1.0,0.012987013,1.0,,,1.0
9992,17.501375,1.0,0.006451613,1.0,,,1.0
9993,2.9163246,1.0,0.0,1.0,,,1.0
9994,17.862709,1.0,0.004385965,1.0,,,1.0
9995,13.199777,1.0,0.0,1.0,,,1.0
9996,31.314589,1.0,0.0,1.0,,,1.0
9997,64.66152,1.0,0.012345679,1.0,,,1.0
9998,34.979244,1.0,0.0054347827,1.0,,,1.0
9999,32.58092,1.0,0.020833334,1.0,,,1.0
10000,23.065699,1.0,0.0068965517,1.0,,,1.0
10001,72.048134,1.0,0.01459854,1.0,,,1.0
10002,0.64073545,1.0,0.0,1.0,,,1.0
10003,53.51324,1.0,0.048780486,1.0,,,1.0
10004,16.058558,1.0,0.011173184,1.0,,,1.0
10005,17.995594,1.0,0.007380074,1.0,,,1.0
10006,31.563461,1.0,0.017857144,1.0,,,1.0
10007,25.841444,1.0,0.0,1.0,,,1.0
10008,15.070269,1.0,0.015625,1.0,,,1.0
10009,100.01263,1.0,0.009478673,1.0,,,1.0
10010,30.739561,1.0,0.005882353,1.0,,,1.0
10011,12.332853,1.0,0.006535948,1.0,,,1.0
10012,80.49888,1.0,0.0048076925,1.0,,,1.0
10013,35.744644,1.0,0.0,1.0,,,1.0
10014,51.792812,1.0,0.0060975607,1.0,,,1.0
10015,19.87683,1.0,0.0,1.0,,,1.0
10016,52.756413,1.0,0.0,1.0,,,1.0
10017,29.574545,1.0,0.01754386,1.0,,,1.0
10018,37.65264,1.0,0.0,1.0,,,1.0
10019,48.539665,1.0,0.0015408321,1.0,,,1.0
10020,85.39203,1.0,0.0035971224,1.0,,,1.0
10021,15.8286085,1.0,0.0,1.0,,,1.0
10022,16.146418,1.0,0.003058104,1.0,,,1.0
10023,19.744022,1.0,0.0,1.0,,,1.0
10024,56.376305,1.0,0.0039525693,1.0,,,1.0
10025,15.583682,1.0,0.060606062,1.0,,,1.0
10026,12.194576,1.0,0.0,1.0,,,1.0
10027,33.799633,1.0,0.008547009,1.0,,,1.0
10028,26.023561,1.0,0.0,1.0,,,1.0
10029,9.649131,1.0,0.0,1.0,,,1.0
10030,53.164085,1.0,0.004048583,1.0,,,1.0
10031,32.131878,1.0,0.015384615,1.0,,,1.0
10032,49.13026,1.0,0.006369427,1.0,,,1.0
10033,14.72377,1.0,0.011111111,1.0,,,1.0
10034,2.0806808,1.0,0.0,1.0,,,1.0
10035,108.342125,1.0,0.0043196543,1.0,,,1.0
10036,53.371506,1.0,0.016393442,1.0,,,1.0
10037,35.29845,1.0,0.002754821,1.0,,,1.0
10038,33.059315,1.0,0.007874016,1.0,,,1.0
10039,102.72474,1.0,0.0121951215,1.0,,,1.0
10040,28.283329,1.0,0.010928961,1.0,,,1.0
10041,63.108883,1.0,0.014705882,1.0,,,1.0
10042,7.103089,1.0,0.0020283975,1.0,,,1.0
10043,67.62148,1.0,0.0051020407,1.0,,,1.0
10044,81.40033,1.0,0.013333334,1.0,,,1.0
10045,31.614967,1.0,0.0070422534,1.0,,,1.0
10046,43.865376,1.0,0.0042918455,1.0,,,1.0
10047,117.691864,1.0,0.0058479533,1.0,,,1.0
10048,46.968636,1.0,0.0,1.0,,,1.0
10049,35.733562,1.0,0.012987013,1.0,,,1.0
10050,20.090929,1.0,0.008547009,1.0,,,1.0
10051,70.256454,1.0,0.014084507,1.0,,,1.0
10052,3.404155,1.0,0.0,1.0,,,1.0
10053,66.482666,1.0,0.0070921984,1.0,,,1.0
10054,47.030117,1.0,0.015384615,1.0,,,1.0
10055,1.1633496,1.0,0.0,1.0,,,1.0
10056,30.421831,1.0,0.018867925,1.0,,,1.0
10057,76.014694,1.0,0.01058201,1.0,,,1.0
10058,10.011621,1.0,0.0,1.0,,,1.0
10059,30.739561,1.0,0.0,1.0,,,1.0
10060,51.027836,1.0,0.0035971224,1.0,,,1.0
10061,31.828331,1.0,0.0,1.0,,,1.0
10062,16.7215,1.0,0.0044444446,1.0,,,1.0
10063,80.49888,1.0,0.00486618,1.0,,,1.0
10064,49.716152,1.0,0.006535948,1.0,,,1.0
10065,46.489437,1.0,0.0,1.0,,,1.0
10066,48.833973,1.0,0.012345679,1.0,,,1.0
10067,29.79571,1.0,0.008196721,1.0,,,1.0
10068,15.61093,1.0,0.0054945056,1.0,,,1.0
10069,37.615612,1.0,0.003921569,1.0,,,1.0
10070,48.389023,1.0,0.0,1.0,,,1.0
10071,29.724426,1.0,0.0,1.0,,,1.0
10072,26.420227,1.0,0.0062111802,1.0,,,1.0
10073,67.12765,1.0,0.021978023,1.0,,,1.0
10074,33.205894,1.0,0.028571429,1.0,,,1.0
10075,11.750776,1.0,0.0,1.0,,,1.0
10076,36.13332,1.0,0.0,1.0,,,1.0
10077,16.4933,1.0,0.0,1.0,,,1.0
10078,42.693977,1.0,0.0,1.0,,,1.0
10079,8.168271,1.0,0.0,1.0,,,1.0
10080,18.98854,1.0,0.0038610038,1.0,,,1.0
10081,3.2156208,1.0,0.005586592,1.0,,,1.0
10082,68.1871,1.0,0.004651163,1.0,,,1.0
10083,23.11974,1.0,0.004484305,1.0,,,1.0
10084,24.065426,1.0,0.004166667,1.0,,,1.0
10085,30.50238,1.0,0.025974026,1.0,,,1.0
10086,59.907425,1.0,0.0093896715,1.0,,,1.0
10087,22.812983,1.0,0.0,1.0,,,1.0
10088,37.81681,1.0,0.00877193,1.0,,,1.0
10089,30.460304,1.0,0.0,1.0,,,1.0
10090,8.531925,1.0,0.0045871558,1.0,,,1.0
10091,20.102848,1.0,0.009259259,1.0,,,1.0
10092,31.527805,1.0,0.0,1.0,,,1.0
10093,38.605515,1.0,0.013513514,1.0,,,1.0
10094,48.79062,1.0,0.012345679,1.0,,,1.0
10095,40.887505,1.0,0.0,1.0,,,1.0
10096,73.267296,1.0,0.0030959751,1.0,,,1.0
10097,74.48423,1.0,0.002469136,1.0,,,1.0
10098,45.663223,1.0,0.0046948357,1.0,,,1.0
10099,17.32666,1.0,0.01,1.0,,,1.0
10100,71.0438,1.0,0.0,1.0,,,1.0
10101,98.70822,1.0,0.018181818,1.0,,,1.0
10102,67.00446,1.0,0.005988024,1.0,,,1.0
10103,86.611275,1.0,0.0068259384,1.0,,,1.0
10104,44.71084,1.0,0.0049261083,1.0,,,1.0
10105,78.61112,1.0,0.00990099,1.0,,,1.0
10106,10.000324,1.0,0.032786883,1.0,,,1.0
10107,22.392296,1.0,0.028571429,1.0,,,1.0
10108,34.863483,1.0,0.007194245,1.0,,,1.0
10109,12.814648,1.0,0.01,1.0,,,1.0
10110,18.818354,1.0,0.009345794,1.0,,,1.0
10111,13.535924,1.0,0.0,1.0,,,1.0
10112,30.330553,1.0,0.008583691,1.0,,,1.0
10113,34.51331,1.0,0.0070422534,1.0,,,1.0
10114,34.06485,1.0,0.0,1.0,,,1.0
10115,8.484713,1.0,0.019417476,1.0,,,1.0
10116,76.71228,1.0,0.008928572,1.0,,,1.0
10117,54.78728,1.0,0.0057803467,1.0,,,1.0
10118,4.8335447,1.0,0.010638298,1.0,,,1.0
10119,86.611275,1.0,0.003058104,1.0,,,1.0
10120,35.43793,1.0,0.0,1.0,,,1.0
10121,15.964975,1.0,0.010869565,1.0,,,1.0
10122,27.43373,1.0,0.010526316,1.0,,,1.0
10123,44.630802,1.0,0.011494253,1.0,,,1.0
10124,56.376305,1.0,0.0,1.0,,,1.0
10125,23.422447,1.0,0.011111111,1.0,,,1.0
10126,47.042557,1.0,0.0,1.0,,,1.0
10127,29.71264,1.0,0.007434944,1.0,,,1.0
10128,19.759054,1.0,0.0,1.0,,,1.0
10129,100.17136,1.0,0.005,1.0,,,1.0
10130,66.76958,1.0,0.003215434,1.0,,,1.0
10131,18.450565,1.0,0.003236246,1.0,,,1.0
10132,19.382475,1.0,0.014925373,1.0,,,1.0
10133,55.66456,1.0,0.009259259,1.0,,,1.0
10134,30.377064,1.0,0.015267176,1.0,,,1.0
10135,38.271603,1.0,0.0,1.0,,,1.0
10136,40.885918,1.0,0.008333334,1.0,,,1.0
10137,10.614885,1.0,0.0625,1.0,,,1.0
10138,6.561836,1.0,0.0,1.0,,,1.0
10139,9.773277,1.0,0.0,1.0,,,1.0
10140,4.8649416,1.0,0.009803922,1.0,,,1.0
10141,14.535093,1.0,0.0039138943,1.0,,,1.0
10142,8.430343,1.0,0.004484305,1.0,,,1.0
10143,96.526924,1.0,0.009433962,1.0,,,1.0
10144,17.652153,1.0,0.0,1.0,,,1.0
10145,6.40228,1.0,0.0,1.0,,,1.0
10146,43.2561,1.0,0.0054644807,1.0,,,1.0
10147,29.377665,1.0,0.0077220076,1.0,,,1.0
10148,97.870995,1.0,0.006802721,1.0,,,1.0
10149,13.880503,1.0,0.005988024,1.0,,,1.0
10150,14.359159,1.0,0.008264462,1.0,,,1.0
10151,23.282707,1.0,0.024390243,1.0,,,1.0
10152,20.384962,1.0,0.011764706,1.0,,,1.0
10153,27.423527,1.0,0.0,1.0,,,1.0
10154,7.595112,1.0,0.024096385,1.0,,,1.0
10155,26.583462,1.0,0.009756098,1.0,,,1.0
10156,68.86633,1.0,0.0,1.0,,,1.0
10157,10.507261,1.0,0.0025839794,1.0,,,1.0
10158,14.700169,1.0,0.0,1.0,,,1.0
10159,26.590586,1.0,0.004115226,1.0,,,1.0
10160,8.217666,1.0,0.0,1.0,,,1.0
10161,17.3507,1.0,0.010309278,1.0,,,1.0
10162,7.696867,1.0,0.0,1.0,,,1.0
10163,20.80803,1.0,0.010416667,1.0,,,1.0
10164,13.199777,1.0,0.0,1.0,,,1.0
10165,9.910228,1.0,0.018018018,1.0,,,1.0
10166,16.529629,1.0,0.0,1.0,,,1.0
10167,20.081308,1.0,0.009345794,1.0,,,1.0
10168,35.117214,1.0,0.003944773,1.0,,,1.0
10169,21.706455,1.0,0.0045454544,1.0,,,1.0
10170,15.445699,1.0,0.011494253,1.0,,,1.0
10171,11.720083,1.0,0.006289308,1.0,,,1.0
10172,16.289019,1.0,0.0047393367,1.0,,,1.0
10173,9.816969,1.0,0.01010101,1.0,,,1.0
10174,78.47665,1.0,0.008,1.0,,,1.0
10175,20.51376,1.0,0.016666668,1.0,,,1.0
10176,29.421946,1.0,0.0026525198,1.0,,,1.0
10177,39.032974,1.0,0.013793103,1.0,,,1.0
10178,23.43512,1.0,0.0,1.0,,,1.0
10179,26.835497,1.0,0.007067138,1.0,,,1.0
10180,27.406424,1.0,0.0,1.0,,,1.0
10181,8.616007,1.0,0.032786883,1.0,,,1.0
10182,10.825083,1.0,0.003236246,1.0,,,1.0
