,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
10183,76.26888,1.0,0.008130081,1.0,,,1.0
10184,124.35362,1.0,0.013157895,1.0,,,1.0
10185,48.93671,1.0,0.0058651026,1.0,,,1.0
10186,10.853316,1.0,0.0,1.0,,,1.0
10187,16.898422,1.0,0.0,1.0,,,1.0
10188,17.703163,1.0,0.0,1.0,,,1.0
10189,32.082397,1.0,0.0,1.0,,,1.0
10190,27.013716,1.0,0.0029498525,1.0,,,1.0
10191,8.530796,1.0,0.0070422534,1.0,,,1.0
10192,98.70822,1.0,0.008,1.0,,,1.0
10193,21.48646,1.0,0.0,1.0,,,1.0
10194,38.453896,1.0,0.0,1.0,,,1.0
10195,32.148567,1.0,0.0,1.0,,,1.0
10196,108.11063,1.0,0.0,1.0,,,1.0
10197,14.09412,1.0,0.0,1.0,,,1.0
10198,53.86719,1.0,0.0,1.0,,,1.0
10199,85.39203,1.0,0.0,1.0,,,1.0
10200,52.37834,1.0,0.008264462,1.0,,,1.0
10201,42.68453,1.0,0.0036231885,1.0,,,1.0
10202,21.672752,1.0,0.01754386,1.0,,,1.0
10203,32.973198,1.0,0.0,1.0,,,1.0
10204,21.833647,1.0,0.0,1.0,,,1.0
10205,20.51963,1.0,0.01724138,1.0,,,1.0
10206,22.852303,1.0,0.016949153,1.0,,,1.0
10207,82.545975,1.0,0.0032258064,1.0,,,1.0
10208,2.878374,1.0,0.0,1.0,,,1.0
10209,29.84189,1.0,0.0049261083,1.0,,,1.0
10210,42.121235,1.0,0.01369863,1.0,,,1.0
10211,21.133913,1.0,0.023255814,1.0,,,1.0
10212,66.76958,1.0,0.016528925,1.0,,,1.0
10213,81.40033,1.0,0.014285714,1.0,,,1.0
10214,10.707272,1.0,0.0,1.0,,,1.0
10215,9.50374,1.0,0.003968254,1.0,,,1.0
10216,39.670803,1.0,0.0039525693,1.0,,,1.0
10217,48.93671,1.0,0.0093896715,1.0,,,1.0
10218,14.518179,1.0,0.0026385225,1.0,,,1.0
10219,15.374791,1.0,0.011976048,1.0,,,1.0
10220,57.67615,1.0,0.0056179776,1.0,,,1.0
10221,27.163668,1.0,0.0,1.0,,,1.0
10222,22.45595,1.0,0.025974026,1.0,,,1.0
10223,6.00776,1.0,0.010362694,1.0,,,1.0
10224,20.71445,1.0,0.006430868,1.0,,,1.0
10225,14.13691,1.0,0.00729927,1.0,,,1.0
10226,18.101505,1.0,0.0,1.0,,,1.0
10227,39.596268,1.0,0.0,1.0,,,1.0
10228,20.268154,1.0,0.01754386,1.0,,,1.0
10229,20.566038,1.0,0.0,1.0,,,1.0
10230,61.175056,1.0,0.006430868,1.0,,,1.0
10231,15.142514,1.0,0.0,1.0,,,1.0
10232,73.267296,1.0,0.001980198,1.0,,,1.0
10233,80.49888,1.0,0.005263158,1.0,,,1.0
10234,47.800083,1.0,0.011363637,1.0,,,1.0
10235,74.48423,1.0,0.024390243,1.0,,,1.0
10236,7.467215,1.0,0.0,1.0,,,1.0
10237,23.85702,1.0,0.0073260074,1.0,,,1.0
10238,11.481458,1.0,0.0033003301,1.0,,,1.0
10239,1.8745304,1.0,0.02631579,1.0,,,1.0
10240,26.67058,1.0,0.001984127,1.0,,,1.0
10241,34.23669,1.0,0.010152284,1.0,,,1.0
10242,51.961277,1.0,0.0,1.0,,,1.0
10243,36.261192,1.0,0.013793103,1.0,,,1.0
10244,22.630674,1.0,0.0,1.0,,,1.0
10245,73.267296,1.0,0.011111111,1.0,,,1.0
10246,13.681223,1.0,0.0,1.0,,,1.0
10247,16.146418,1.0,0.01923077,1.0,,,1.0
10248,6.4491897,1.0,0.0,1.0,,,1.0
10249,12.914023,1.0,0.014925373,1.0,,,1.0
10250,14.742199,1.0,0.020833334,1.0,,,1.0
10251,51.772392,1.0,0.00921659,1.0,,,1.0
10252,23.234327,1.0,0.005524862,1.0,,,1.0
10253,22.259924,1.0,0.0,1.0,,,1.0
10254,13.060446,1.0,0.0070921984,1.0,,,1.0
10255,45.692894,1.0,0.0019493178,1.0,,,1.0
10256,6.393731,1.0,0.0036363637,1.0,,,1.0
10257,41.83559,1.0,0.018348623,1.0,,,1.0
10258,114.3943,1.0,0.00921659,1.0,,,1.0
10259,88.882866,1.0,0.010471204,1.0,,,1.0
10260,37.80578,1.0,0.013157895,1.0,,,1.0
10261,67.00446,1.0,0.01980198,1.0,,,1.0
10262,14.083892,1.0,0.011428571,1.0,,,1.0
10263,0.978447,1.0,0.0,1.0,,,1.0
10264,69.73952,1.0,0.010309278,1.0,,,1.0
10265,14.283211,1.0,0.0,1.0,,,1.0
10266,37.328815,1.0,0.0054347827,1.0,,,1.0
10267,12.164575,1.0,0.018518519,1.0,,,1.0
10268,23.283447,1.0,0.0062111802,1.0,,,1.0
10269,75.40246,1.0,0.007246377,1.0,,,1.0
10270,81.40033,1.0,0.0116959065,1.0,,,1.0
10271,11.297959,1.0,0.0,1.0,,,1.0
10272,7.0323925,1.0,0.0,1.0,,,1.0
10273,26.623383,1.0,0.0024390244,1.0,,,1.0
10274,26.082466,1.0,0.008403362,1.0,,,1.0
10275,28.410452,1.0,0.011494253,1.0,,,1.0
10276,16.793083,1.0,0.0,1.0,,,1.0
10277,43.2561,1.0,0.010638298,1.0,,,1.0
10278,88.78885,1.0,0.006134969,1.0,,,1.0
10279,3.6952112,1.0,0.010752688,1.0,,,1.0
10280,17.221462,1.0,0.0068259384,1.0,,,1.0
10281,13.497996,1.0,0.010928961,1.0,,,1.0
10282,55.549763,1.0,0.0045045046,1.0,,,1.0
10283,24.016008,1.0,0.004878049,1.0,,,1.0
10284,47.775974,1.0,0.0057803467,1.0,,,1.0
10285,13.190477,1.0,0.0019880715,1.0,,,1.0
10286,41.399696,1.0,0.006802721,1.0,,,1.0
10287,25.499916,1.0,0.0,1.0,,,1.0
10288,49.098423,1.0,0.0,1.0,,,1.0
10289,6.171557,1.0,0.007633588,1.0,,,1.0
10290,125.9227,1.0,0.0055555557,1.0,,,1.0
10291,72.904945,1.0,0.004878049,1.0,,,1.0
10292,61.210323,1.0,0.017094018,1.0,,,1.0
10293,66.482666,1.0,0.02247191,1.0,,,1.0
10294,47.21923,1.0,0.0,1.0,,,1.0
10295,27.434822,1.0,0.0065146578,1.0,,,1.0
10296,5.4759,1.0,0.030303031,1.0,,,1.0
10297,70.86064,1.0,0.012658228,1.0,,,1.0
10298,4.7114096,1.0,0.0,1.0,,,1.0
10299,6.361432,1.0,0.0,1.0,,,1.0
10300,25.792208,1.0,0.030303031,1.0,,,1.0
10301,9.556048,1.0,0.007380074,1.0,,,1.0
10302,47.13582,1.0,0.008333334,1.0,,,1.0
10303,29.79571,1.0,0.02,1.0,,,1.0
10304,125.9227,1.0,0.007936508,1.0,,,1.0
10305,17.194511,1.0,0.0070921984,1.0,,,1.0
10306,25.18401,1.0,0.0054644807,1.0,,,1.0
10307,62.83131,1.0,0.005235602,1.0,,,1.0
10308,20.449564,1.0,0.0,1.0,,,1.0
10309,33.132374,1.0,0.0066225166,1.0,,,1.0
10310,16.708004,1.0,0.01010101,1.0,,,1.0
10311,16.159159,1.0,0.005509642,1.0,,,1.0
10312,2.805949,1.0,0.006430868,1.0,,,1.0
10313,17.899965,1.0,0.006289308,1.0,,,1.0
10314,8.647238,1.0,0.015037594,1.0,,,1.0
10315,6.198301,1.0,0.0,1.0,,,1.0
10316,15.765995,1.0,0.004784689,1.0,,,1.0
10317,70.22936,1.0,0.0,1.0,,,1.0
10318,58.16378,1.0,0.011904762,1.0,,,1.0
10319,77.30586,1.0,0.009615385,1.0,,,1.0
10320,30.460304,1.0,0.0,1.0,,,1.0
10321,16.059586,1.0,0.01058201,1.0,,,1.0
10322,19.733622,1.0,0.0,1.0,,,1.0
10323,53.13286,1.0,0.0,1.0,,,1.0
10324,66.80831,1.0,0.004115226,1.0,,,1.0
10325,46.794086,1.0,0.009433962,1.0,,,1.0
10326,21.13402,1.0,0.008695652,1.0,,,1.0
10327,20.510408,1.0,0.0,1.0,,,1.0
10328,34.423977,1.0,0.0065146578,1.0,,,1.0
10329,40.35661,1.0,0.012345679,1.0,,,1.0
10330,16.293024,1.0,0.0,1.0,,,1.0
10331,15.125833,1.0,0.0,1.0,,,1.0
10332,23.682264,1.0,0.0026525198,1.0,,,1.0
10333,38.605515,1.0,0.011904762,1.0,,,1.0
10334,104.55939,1.0,0.007168459,1.0,,,1.0
10335,59.60921,1.0,0.011560693,1.0,,,1.0
10336,86.20813,1.0,0.0024390244,1.0,,,1.0
10337,9.23156,1.0,0.0,1.0,,,1.0
10338,41.13916,1.0,0.0070422534,1.0,,,1.0
10339,97.18298,1.0,0.008695652,1.0,,,1.0
10340,80.49888,1.0,0.00456621,1.0,,,1.0
10341,10.172875,1.0,0.008333334,1.0,,,1.0
10342,57.659794,1.0,0.0033898305,1.0,,,1.0
10343,81.40033,1.0,0.013513514,1.0,,,1.0
10344,33.0085,1.0,0.013605442,1.0,,,1.0
10345,18.882265,1.0,0.0,1.0,,,1.0
10346,47.21923,1.0,0.0016583748,1.0,,,1.0
10347,18.188116,1.0,0.032258064,1.0,,,1.0
10348,13.96435,1.0,0.018518519,1.0,,,1.0
10349,71.70666,1.0,0.012121212,1.0,,,1.0
10350,31.438961,1.0,0.005050505,1.0,,,1.0
10351,125.9227,1.0,0.015503876,1.0,,,1.0
10352,10.851283,1.0,0.0021505377,1.0,,,1.0
10353,41.30865,1.0,0.0,1.0,,,1.0
10354,59.135498,1.0,0.0,1.0,,,1.0
10355,49.67842,1.0,0.011494253,1.0,,,1.0
10356,41.116375,1.0,0.0,1.0,,,1.0
10357,58.480385,1.0,0.008,1.0,,,1.0
10358,15.497237,1.0,0.003690037,1.0,,,1.0
10359,33.39647,1.0,0.044444446,1.0,,,1.0
10360,31.311176,1.0,0.008264462,1.0,,,1.0
10361,27.84833,1.0,0.004385965,1.0,,,1.0
10362,17.042133,1.0,0.01724138,1.0,,,1.0
10363,74.01742,1.0,0.002386635,1.0,,,1.0
10364,20.67172,1.0,0.00877193,1.0,,,1.0
10365,12.215939,1.0,0.0,1.0,,,1.0
10366,36.211853,1.0,0.0,1.0,,,1.0
10367,42.90579,1.0,0.010050251,1.0,,,1.0
10368,29.022676,1.0,0.020618556,1.0,,,1.0
10369,17.424686,1.0,0.0,1.0,,,1.0
10370,48.89196,1.0,0.003508772,1.0,,,1.0
10371,4.4048643,1.0,0.0017094017,1.0,,,1.0
10372,8.246853,1.0,0.0,1.0,,,1.0
10373,36.51394,1.0,0.0037523452,1.0,,,1.0
10374,42.670406,1.0,0.004405286,1.0,,,1.0
10375,40.109795,1.0,0.004555809,1.0,,,1.0
10376,23.051596,1.0,0.011235955,1.0,,,1.0
10377,10.248956,1.0,0.03125,1.0,,,1.0
10378,11.880984,1.0,0.0,1.0,,,1.0
10379,35.190968,1.0,0.008403362,1.0,,,1.0
10380,17.944118,1.0,0.00591716,1.0,,,1.0
10381,38.991196,1.0,0.010471204,1.0,,,1.0
10382,49.520912,1.0,0.012903226,1.0,,,1.0
10383,14.31823,1.0,0.006024096,1.0,,,1.0
10384,11.676294,1.0,0.010362694,1.0,,,1.0
10385,7.324265,1.0,0.0,1.0,,,1.0
10386,10.824467,1.0,0.0033444816,1.0,,,1.0
10387,36.253323,1.0,0.010471204,1.0,,,1.0
10388,3.4605942,1.0,0.0,1.0,,,1.0
10389,5.3944764,1.0,0.024390243,1.0,,,1.0
10390,19.244022,1.0,0.00754717,1.0,,,1.0
10391,57.10216,1.0,0.057142857,1.0,,,1.0
10392,75.32171,1.0,0.005291005,1.0,,,1.0
10393,49.87287,1.0,0.02739726,1.0,,,1.0
10394,9.57603,1.0,0.0,1.0,,,1.0
10395,11.867704,1.0,0.005319149,1.0,,,1.0
10396,44.951385,1.0,0.0039138943,1.0,,,1.0
10397,48.93671,1.0,0.006451613,1.0,,,1.0
10398,25.217987,1.0,0.01369863,1.0,,,1.0
10399,77.24493,1.0,0.0026041667,1.0,,,1.0
10400,73.267296,1.0,0.005934718,1.0,,,1.0
10401,38.281216,1.0,0.029411765,1.0,,,1.0
10402,20.40353,1.0,0.0036630037,1.0,,,1.0
10403,10.732743,1.0,0.0,1.0,,,1.0
10404,23.097351,1.0,0.0,1.0,,,1.0
10405,10.696635,1.0,0.011494253,1.0,,,1.0
10406,25.829971,1.0,0.005899705,1.0,,,1.0
10407,37.615612,1.0,0.0064102565,1.0,,,1.0
10408,35.30824,1.0,0.02173913,1.0,,,1.0
10409,12.041626,1.0,0.011299435,1.0,,,1.0
10410,26.664284,1.0,0.006369427,1.0,,,1.0
10411,7.7928953,1.0,0.023529412,1.0,,,1.0
10412,6.514168,1.0,0.0,1.0,,,1.0
10413,3.1419802,1.0,0.0,1.0,,,1.0
10414,52.905174,1.0,0.007194245,1.0,,,1.0
10415,70.6527,1.0,0.011764706,1.0,,,1.0
10416,39.223812,1.0,0.010869565,1.0,,,1.0
10417,27.19665,1.0,0.0054644807,1.0,,,1.0
10418,37.211807,1.0,0.00952381,1.0,,,1.0
10419,18.223118,1.0,0.009259259,1.0,,,1.0
10420,28.731268,1.0,0.0,1.0,,,1.0
10421,27.848465,1.0,0.005050505,1.0,,,1.0
10422,9.673039,1.0,0.0066225166,1.0,,,1.0
10423,4.031557,1.0,0.0,1.0,,,1.0
10424,61.45962,1.0,0.0054945056,1.0,,,1.0
10425,61.599464,1.0,0.004901961,1.0,,,1.0
10426,57.025917,1.0,0.0044444446,1.0,,,1.0
10427,22.170992,1.0,0.0043290043,1.0,,,1.0
10428,1.7933809,1.0,0.0,1.0,,,1.0
10429,47.072884,1.0,0.0066006603,1.0,,,1.0
10430,15.854267,1.0,0.0,1.0,,,1.0
10431,17.246632,1.0,0.0,1.0,,,1.0
10432,6.828002,1.0,0.019607844,1.0,,,1.0
10433,37.615612,1.0,0.003968254,1.0,,,1.0
10434,46.401623,1.0,0.006369427,1.0,,,1.0
10435,47.376976,1.0,0.01010101,1.0,,,1.0
10436,30.223225,1.0,0.0,1.0,,,1.0
10437,26.936724,1.0,0.02173913,1.0,,,1.0
10438,32.854454,1.0,0.0,1.0,,,1.0
10439,8.48108,1.0,0.044444446,1.0,,,1.0
10440,38.57096,1.0,0.0052083335,1.0,,,1.0
10441,14.718591,1.0,0.0,1.0,,,1.0
10442,16.622807,1.0,0.0046948357,1.0,,,1.0
10443,8.65338,1.0,0.0,1.0,,,1.0
10444,9.759953,1.0,0.0060975607,1.0,,,1.0
10445,38.82514,1.0,0.010471204,1.0,,,1.0
10446,27.641935,1.0,0.007194245,1.0,,,1.0
10447,9.725309,1.0,0.0091743115,1.0,,,1.0
10448,17.131384,1.0,0.001980198,1.0,,,1.0
10449,9.286369,1.0,0.006430868,1.0,,,1.0
10450,55.66456,1.0,0.010152284,1.0,,,1.0
10451,72.904945,1.0,0.0044444446,1.0,,,1.0
10452,15.105449,1.0,0.0,1.0,,,1.0
10453,0.7025316,1.0,0.0,1.0,,,1.0
10454,18.752657,1.0,0.0,1.0,,,1.0
10455,36.261192,1.0,0.010810811,1.0,,,1.0
10456,30.489769,1.0,0.0,1.0,,,1.0
10457,15.825141,1.0,0.004048583,1.0,,,1.0
10458,6.942895,1.0,0.0,1.0,,,1.0
10459,21.05285,1.0,0.0,1.0,,,1.0
10460,16.536053,1.0,0.013986014,1.0,,,1.0
10461,99.06081,1.0,0.0,1.0,,,1.0
10462,69.219315,1.0,0.007751938,1.0,,,1.0
10463,82.85125,1.0,0.008130081,1.0,,,1.0
10464,5.616016,1.0,0.005524862,1.0,,,1.0
10465,20.869246,1.0,0.018867925,1.0,,,1.0
10466,3.7602391,1.0,0.007874016,1.0,,,1.0
10467,85.54174,1.0,0.010256411,1.0,,,1.0
10468,125.9227,1.0,0.00407332,1.0,,,1.0
10469,17.936409,1.0,0.0,1.0,,,1.0
10470,19.221912,1.0,0.0,1.0,,,1.0
10471,38.96952,1.0,0.007518797,1.0,,,1.0
10472,20.995932,1.0,0.0062305294,1.0,,,1.0
10473,36.7077,1.0,0.009852217,1.0,,,1.0
10474,22.921474,1.0,0.0,1.0,,,1.0
10475,41.72247,1.0,0.009259259,1.0,,,1.0
10476,39.850513,1.0,0.008368201,1.0,,,1.0
10477,102.88374,1.0,0.0041753654,1.0,,,1.0
10478,50.85755,1.0,0.0031545742,1.0,,,1.0
10479,56.376305,1.0,0.003875969,1.0,,,1.0
10480,11.332186,1.0,0.0,1.0,,,1.0
10481,14.390658,1.0,0.009433962,1.0,,,1.0
10482,46.63388,1.0,0.003690037,1.0,,,1.0
10483,43.690777,1.0,0.0046948357,1.0,,,1.0
10484,64.96023,1.0,0.011363637,1.0,,,1.0
10485,73.267296,1.0,0.00625,1.0,,,1.0
10486,24.164724,1.0,0.0,1.0,,,1.0
10487,12.905277,1.0,0.0,1.0,,,1.0
10488,25.39498,1.0,0.014925373,1.0,,,1.0
10489,21.614702,1.0,0.0,1.0,,,1.0
10490,5.3944764,1.0,0.028985508,1.0,,,1.0
10491,20.936188,1.0,0.010416667,1.0,,,1.0
10492,61.599464,1.0,0.005988024,1.0,,,1.0
10493,6.396425,1.0,0.0,1.0,,,1.0
10494,38.995884,1.0,0.0,1.0,,,1.0
10495,51.34904,1.0,0.008130081,1.0,,,1.0
10496,35.326077,1.0,0.0061728396,1.0,,,1.0
10497,17.3507,1.0,0.025316456,1.0,,,1.0
10498,48.93671,1.0,0.005076142,1.0,,,1.0
10499,10.679686,1.0,0.003816794,1.0,,,1.0
10500,29.537066,1.0,0.010928961,1.0,,,1.0
10501,22.041845,1.0,0.0,1.0,,,1.0
10502,19.894602,1.0,0.013513514,1.0,,,1.0
10503,0.69511515,1.0,0.006369427,1.0,,,1.0
10504,26.936724,1.0,0.0,1.0,,,1.0
10505,56.427536,1.0,0.0,1.0,,,1.0
10506,9.73658,1.0,0.0,1.0,,,1.0
10507,7.214145,1.0,0.04,1.0,,,1.0
10508,25.188208,1.0,0.0,1.0,,,1.0
10509,57.659794,1.0,0.010256411,1.0,,,1.0
10510,32.939407,1.0,0.009302326,1.0,,,1.0
10511,43.981266,1.0,0.00877193,1.0,,,1.0
10512,26.287113,1.0,0.018867925,1.0,,,1.0
10513,29.713137,1.0,0.0013568521,1.0,,,1.0
10514,38.00114,1.0,0.009569378,1.0,,,1.0
10515,17.62526,1.0,0.0,1.0,,,1.0
10516,37.243046,1.0,0.00729927,1.0,,,1.0
10517,44.71084,1.0,0.0,1.0,,,1.0
10518,11.687152,1.0,0.016129032,1.0,,,1.0
10519,105.86188,1.0,0.005882353,1.0,,,1.0
10520,81.40033,1.0,0.009345794,1.0,,,1.0
10521,45.079346,1.0,0.0,1.0,,,1.0
10522,59.60921,1.0,0.004901961,1.0,,,1.0
10523,33.16621,1.0,0.041666668,1.0,,,1.0
10524,18.328913,1.0,0.0,1.0,,,1.0
10525,94.0619,1.0,0.007142857,1.0,,,1.0
10526,110.173325,1.0,0.008695652,1.0,,,1.0
10527,29.574545,1.0,0.0,1.0,,,1.0
10528,23.735628,1.0,0.0091743115,1.0,,,1.0
10529,78.47665,1.0,0.010362694,1.0,,,1.0
10530,33.345943,1.0,0.004901961,1.0,,,1.0
10531,16.774427,1.0,0.0,1.0,,,1.0
10532,26.464878,1.0,0.0,1.0,,,1.0
10533,100.17136,1.0,0.006688963,1.0,,,1.0
10534,60.46111,1.0,0.006666667,1.0,,,1.0
10535,116.13675,1.0,0.0044345898,1.0,,,1.0
10536,12.80181,1.0,0.037037037,1.0,,,1.0
10537,99.413185,1.0,0.006756757,1.0,,,1.0
10538,7.099655,1.0,0.0,1.0,,,1.0
10539,17.246632,1.0,0.008583691,1.0,,,1.0
10540,24.106201,1.0,0.0,1.0,,,1.0
10541,25.204414,1.0,0.010752688,1.0,,,1.0
10542,35.49939,1.0,0.0053475937,1.0,,,1.0
10543,135.82352,1.0,0.0061728396,1.0,,,1.0
10544,54.967545,1.0,0.0,1.0,,,1.0
10545,19.170162,1.0,0.0068728523,1.0,,,1.0
10546,8.726288,1.0,0.014492754,1.0,,,1.0
10547,56.376305,1.0,0.00952381,1.0,,,1.0
10548,26.582561,1.0,0.007874016,1.0,,,1.0
10549,56.02844,1.0,0.007142857,1.0,,,1.0
10550,44.611576,1.0,0.0,1.0,,,1.0
10551,15.795573,1.0,0.0,1.0,,,1.0
10552,43.430492,1.0,0.006535948,1.0,,,1.0
10553,3.9608371,1.0,0.021978023,1.0,,,1.0
10554,39.65617,1.0,0.0,1.0,,,1.0
10555,16.108149,1.0,0.0,1.0,,,1.0
10556,102.72474,1.0,0.0125,1.0,,,1.0
10557,20.709585,1.0,0.017699115,1.0,,,1.0
10558,59.96784,1.0,0.012658228,1.0,,,1.0
10559,72.68554,1.0,0.0028011205,1.0,,,1.0
10560,25.43162,1.0,0.008064516,1.0,,,1.0
10561,47.767975,1.0,0.009259259,1.0,,,1.0
10562,20.600653,1.0,0.0050125313,1.0,,,1.0
10563,42.61417,1.0,0.0,1.0,,,1.0
10564,16.708004,1.0,0.005882353,1.0,,,1.0
10565,36.165085,1.0,0.013245033,1.0,,,1.0
10566,37.632217,1.0,0.027027028,1.0,,,1.0
10567,55.66456,1.0,0.005291005,1.0,,,1.0
10568,26.105045,1.0,0.00952381,1.0,,,1.0
10569,22.232927,1.0,0.0,1.0,,,1.0
10570,33.903538,1.0,0.012987013,1.0,,,1.0
10571,48.545094,1.0,0.016,1.0,,,1.0
10572,9.161034,1.0,0.0,1.0,,,1.0
10573,24.44268,1.0,0.008130081,1.0,,,1.0
10574,12.81792,1.0,0.015384615,1.0,,,1.0
10575,80.49888,1.0,0.005076142,1.0,,,1.0
10576,78.22397,1.0,0.012820513,1.0,,,1.0
10577,4.1472664,1.0,0.0,1.0,,,1.0
10578,57.282772,1.0,0.00921659,1.0,,,1.0
10579,81.51754,1.0,0.0,1.0,,,1.0
10580,24.407019,1.0,0.012048192,1.0,,,1.0
10581,93.257744,1.0,0.009433962,1.0,,,1.0
10582,20.389256,1.0,0.0049751243,1.0,,,1.0
10583,15.670576,1.0,0.0039525693,1.0,,,1.0
10584,57.555965,1.0,0.011111111,1.0,,,1.0
10585,24.988256,1.0,0.01369863,1.0,,,1.0
10586,8.615391,1.0,0.0,1.0,,,1.0
10587,5.1022844,1.0,0.009852217,1.0,,,1.0
10588,45.66446,1.0,0.004784689,1.0,,,1.0
10589,26.361643,1.0,0.0,1.0,,,1.0
10590,8.919174,1.0,0.0,1.0,,,1.0
10591,17.995594,1.0,0.005988024,1.0,,,1.0
10592,25.671177,1.0,0.019607844,1.0,,,1.0
10593,26.878695,1.0,0.00754717,1.0,,,1.0
10594,15.532078,1.0,0.004405286,1.0,,,1.0
10595,60.079163,1.0,0.022988506,1.0,,,1.0
10596,4.2561564,1.0,0.0,1.0,,,1.0
10597,28.143562,1.0,0.007874016,1.0,,,1.0
10598,12.172047,1.0,0.0,1.0,,,1.0
10599,37.80578,1.0,0.013793103,1.0,,,1.0
10600,17.026337,1.0,0.0,1.0,,,1.0
10601,5.0251107,1.0,0.007936508,1.0,,,1.0
10602,18.858212,1.0,0.0,1.0,,,1.0
10603,91.68036,1.0,0.014925373,1.0,,,1.0
10604,26.371267,1.0,0.008264462,1.0,,,1.0
10605,20.428047,1.0,0.00456621,1.0,,,1.0
10606,18.15942,1.0,0.0,1.0,,,1.0
10607,61.45962,1.0,0.015873017,1.0,,,1.0
10608,3.6952112,1.0,0.0,1.0,,,1.0
10609,60.46111,1.0,0.0121951215,1.0,,,1.0
10610,16.095942,1.0,0.0,1.0,,,1.0
10611,52.818493,1.0,0.007352941,1.0,,,1.0
10612,116.13675,1.0,0.015037594,1.0,,,1.0
10613,89.88506,1.0,0.012987013,1.0,,,1.0
10614,33.2432,1.0,0.0036101083,1.0,,,1.0
10615,13.199777,1.0,0.016129032,1.0,,,1.0
10616,43.029076,1.0,0.0,1.0,,,1.0
10617,51.792812,1.0,0.011235955,1.0,,,1.0
10618,86.02153,1.0,0.005882353,1.0,,,1.0
10619,6.5874834,1.0,0.0,1.0,,,1.0
10620,40.258747,1.0,0.001980198,1.0,,,1.0
10621,104.55939,1.0,0.011428571,1.0,,,1.0
10622,48.857628,1.0,0.022988506,1.0,,,1.0
10623,54.973213,1.0,0.0025575447,1.0,,,1.0
10624,45.347965,1.0,0.0011750881,1.0,,,1.0
10625,30.149088,1.0,0.018518519,1.0,,,1.0
10626,51.02994,1.0,0.011494253,1.0,,,1.0
10627,13.5160055,1.0,0.007874016,1.0,,,1.0
10628,54.78728,1.0,0.0040983604,1.0,,,1.0
10629,34.240128,1.0,0.0125,1.0,,,1.0
10630,9.895033,1.0,0.0056818184,1.0,,,1.0
10631,8.96554,1.0,0.030303031,1.0,,,1.0
10632,7.6518297,1.0,0.0,1.0,,,1.0
10633,43.80384,1.0,0.0057636886,1.0,,,1.0
10634,13.822829,1.0,0.0,1.0,,,1.0
10635,71.42983,1.0,0.011560693,1.0,,,1.0
10636,1.7325215,1.0,0.0,1.0,,,1.0
10637,24.530201,1.0,0.012658228,1.0,,,1.0
10638,25.499916,1.0,0.0,1.0,,,1.0
10639,65.297745,1.0,0.0,1.0,,,1.0
10640,63.03454,1.0,0.006968641,1.0,,,1.0
10641,33.36676,1.0,0.0,1.0,,,1.0
10642,18.455276,1.0,0.004115226,1.0,,,1.0
10643,24.065426,1.0,0.0,1.0,,,1.0
10644,53.242424,1.0,0.008733625,1.0,,,1.0
10645,45.83575,1.0,0.01369863,1.0,,,1.0
10646,42.93357,1.0,0.015873017,1.0,,,1.0
10647,92.35006,1.0,0.0,1.0,,,1.0
10648,49.474697,1.0,0.0047281324,1.0,,,1.0
10649,125.9227,1.0,0.003717472,1.0,,,1.0
10650,33.359272,1.0,0.0,1.0,,,1.0
10651,73.267296,1.0,0.013333334,1.0,,,1.0
10652,35.73939,1.0,0.0,1.0,,,1.0
10653,42.859505,1.0,0.006802721,1.0,,,1.0
10654,8.062992,1.0,0.009708738,1.0,,,1.0
