,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
10655,56.591736,1.0,0.03508772,1.0,,,1.0
10656,9.075019,1.0,0.0,1.0,,,1.0
10657,37.65264,1.0,0.0,1.0,,,1.0
10658,8.616007,1.0,0.030303031,1.0,,,1.0
10659,11.806811,1.0,0.010752688,1.0,,,1.0
10660,28.163826,1.0,0.016949153,1.0,,,1.0
10661,39.670795,1.0,0.0070921984,1.0,,,1.0
10662,24.504705,1.0,0.007518797,1.0,,,1.0
10663,24.882086,1.0,0.010416667,1.0,,,1.0
10664,66.76958,1.0,0.018018018,1.0,,,1.0
10665,98.70822,1.0,0.041666668,1.0,,,1.0
10666,5.376565,1.0,0.0125,1.0,,,1.0
10667,7.4803934,1.0,0.0,1.0,,,1.0
10668,78.47665,1.0,0.0,1.0,,,1.0
10669,10.824467,1.0,0.012820513,1.0,,,1.0
10670,15.8537445,1.0,0.0,1.0,,,1.0
10671,74.25972,1.0,0.0,1.0,,,1.0
10672,67.70754,1.0,0.006535948,1.0,,,1.0
10673,34.939445,1.0,0.0035842294,1.0,,,1.0
10674,56.3599,1.0,0.0047393367,1.0,,,1.0
10675,47.3787,1.0,0.01904762,1.0,,,1.0
10676,36.816994,1.0,0.0062111802,1.0,,,1.0
10677,16.463533,1.0,0.0,1.0,,,1.0
10678,7.684702,1.0,0.0,1.0,,,1.0
10679,15.403057,1.0,0.012345679,1.0,,,1.0
10680,22.293192,1.0,0.0088495575,1.0,,,1.0
10681,17.240332,1.0,0.0,1.0,,,1.0
10682,42.57018,1.0,0.015748031,1.0,,,1.0
10683,42.57018,1.0,0.006535948,1.0,,,1.0
10684,5.8236647,1.0,0.0029498525,1.0,,,1.0
10685,37.37818,1.0,0.028571429,1.0,,,1.0
10686,51.72345,1.0,0.0,1.0,,,1.0
10687,117.691864,1.0,0.007067138,1.0,,,1.0
10688,86.02153,1.0,0.011428571,1.0,,,1.0
10689,25.882061,1.0,0.0,1.0,,,1.0
10690,4.085046,1.0,0.0,1.0,,,1.0
10691,39.88991,1.0,0.009049774,1.0,,,1.0
10692,57.555965,1.0,0.003929273,1.0,,,1.0
10693,7.930574,1.0,0.0,1.0,,,1.0
10694,15.279284,1.0,0.006779661,1.0,,,1.0
10695,7.8176622,1.0,0.01010101,1.0,,,1.0
10696,84.767075,1.0,0.001934236,1.0,,,1.0
10697,7.4426894,1.0,0.021276595,1.0,,,1.0
10698,1.5337272,1.0,0.0,1.0,,,1.0
10699,11.204612,1.0,0.0,1.0,,,1.0
10700,12.958708,1.0,0.004608295,1.0,,,1.0
10701,20.695696,1.0,0.014925373,1.0,,,1.0
10702,94.0619,1.0,0.0044247787,1.0,,,1.0
10703,55.942783,1.0,0.00754717,1.0,,,1.0
10704,112.43434,1.0,0.0034662045,1.0,,,1.0
10705,98.476326,1.0,0.016806724,1.0,,,1.0
10706,32.081238,1.0,0.0,1.0,,,1.0
10707,14.960943,1.0,0.0,1.0,,,1.0
10708,43.896816,1.0,0.0,1.0,,,1.0
10709,19.67453,1.0,0.0,1.0,,,1.0
10710,15.854267,1.0,0.0,1.0,,,1.0
10711,23.599924,1.0,0.0,1.0,,,1.0
10712,86.18455,1.0,0.005,1.0,,,1.0
10713,36.127247,1.0,0.014184397,1.0,,,1.0
10714,25.792208,1.0,0.0,1.0,,,1.0
10715,19.40885,1.0,0.0,1.0,,,1.0
10716,63.059444,1.0,0.009090909,1.0,,,1.0
10717,18.12367,1.0,0.008264462,1.0,,,1.0
10718,37.1636,1.0,0.008032128,1.0,,,1.0
10719,24.628908,1.0,0.0,1.0,,,1.0
10720,24.856615,1.0,0.0,1.0,,,1.0
10721,59.60921,1.0,0.0055710305,1.0,,,1.0
10722,28.04086,1.0,0.014084507,1.0,,,1.0
10723,32.611835,1.0,0.009302326,1.0,,,1.0
10724,41.53904,1.0,0.0,1.0,,,1.0
10725,76.62177,1.0,0.007575758,1.0,,,1.0
10726,9.508593,1.0,0.0,1.0,,,1.0
10727,81.60287,1.0,0.0069204154,1.0,,,1.0
10728,23.097351,1.0,0.01980198,1.0,,,1.0
10729,98.70822,1.0,0.008064516,1.0,,,1.0
10730,32.281326,1.0,0.0,1.0,,,1.0
10731,22.516075,1.0,0.0068728523,1.0,,,1.0
10732,22.508457,1.0,0.012738854,1.0,,,1.0
10733,104.55939,1.0,0.006430868,1.0,,,1.0
10734,112.21493,1.0,0.014184397,1.0,,,1.0
10735,7.357517,1.0,0.0,1.0,,,1.0
10736,40.607594,1.0,0.005952381,1.0,,,1.0
10737,15.854267,1.0,0.0,1.0,,,1.0
10738,50.466843,1.0,0.013245033,1.0,,,1.0
10739,117.691864,1.0,0.005319149,1.0,,,1.0
10740,26.938673,1.0,0.008130081,1.0,,,1.0
10741,99.57553,1.0,0.0018975332,1.0,,,1.0
10742,49.15786,1.0,0.006134969,1.0,,,1.0
10743,32.51213,1.0,0.007518797,1.0,,,1.0
10744,124.35362,1.0,0.0028818443,1.0,,,1.0
10745,64.32761,1.0,0.012987013,1.0,,,1.0
10746,42.2408,1.0,0.010362694,1.0,,,1.0
10747,6.40228,1.0,0.0,1.0,,,1.0
10748,33.772022,1.0,0.0042918455,1.0,,,1.0
10749,15.8537445,1.0,0.0,1.0,,,1.0
10750,57.767635,1.0,0.0043668123,1.0,,,1.0
10751,36.056908,1.0,0.006134969,1.0,,,1.0
10752,14.394102,1.0,0.0,1.0,,,1.0
10753,56.02844,1.0,0.01,1.0,,,1.0
10754,13.499985,1.0,0.014084507,1.0,,,1.0
10755,19.744022,1.0,0.029411765,1.0,,,1.0
10756,14.711373,1.0,0.005882353,1.0,,,1.0
10757,56.691032,1.0,0.0,1.0,,,1.0
10758,21.893303,1.0,0.008928572,1.0,,,1.0
10759,25.20799,1.0,0.018691588,1.0,,,1.0
10760,22.478117,1.0,0.03448276,1.0,,,1.0
10761,29.381933,1.0,0.027027028,1.0,,,1.0
10762,55.412785,1.0,0.011363637,1.0,,,1.0
10763,19.516108,1.0,0.0,1.0,,,1.0
10764,43.453697,1.0,0.00591716,1.0,,,1.0
10765,27.508614,1.0,0.008695652,1.0,,,1.0
10766,16.478195,1.0,0.0,1.0,,,1.0
10767,35.51589,1.0,0.009259259,1.0,,,1.0
10768,39.381508,1.0,0.005181347,1.0,,,1.0
10769,6.6350956,1.0,0.0,1.0,,,1.0
10770,4.2271037,1.0,0.01010101,1.0,,,1.0
10771,13.968448,1.0,0.0,1.0,,,1.0
10772,73.504425,1.0,0.006756757,1.0,,,1.0
10773,68.78812,1.0,0.0041067763,1.0,,,1.0
10774,46.33236,1.0,0.015748031,1.0,,,1.0
10775,11.718223,1.0,0.011363637,1.0,,,1.0
10776,61.45962,1.0,0.011111111,1.0,,,1.0
10777,6.511229,1.0,0.0,1.0,,,1.0
10778,59.26885,1.0,0.0071174377,1.0,,,1.0
10779,15.445959,1.0,0.009852217,1.0,,,1.0
10780,15.241379,1.0,0.0,1.0,,,1.0
10781,19.516108,1.0,0.0036630037,1.0,,,1.0
10782,13.538914,1.0,0.01438849,1.0,,,1.0
10783,15.912369,1.0,0.004032258,1.0,,,1.0
10784,70.76439,1.0,0.012048192,1.0,,,1.0
10785,24.496878,1.0,0.0031545742,1.0,,,1.0
10786,29.022688,1.0,0.010638298,1.0,,,1.0
10787,13.209229,1.0,0.0,1.0,,,1.0
10788,50.85755,1.0,0.0,1.0,,,1.0
10789,28.877544,1.0,0.015037594,1.0,,,1.0
10790,8.168271,1.0,0.0,1.0,,,1.0
10791,57.037636,1.0,0.010050251,1.0,,,1.0
10792,54.036522,1.0,0.016129032,1.0,,,1.0
10793,41.939907,1.0,0.006116208,1.0,,,1.0
10794,13.289182,1.0,0.0039525693,1.0,,,1.0
10795,33.76887,1.0,0.0064102565,1.0,,,1.0
10796,51.82656,1.0,0.015151516,1.0,,,1.0
10797,12.319089,1.0,0.011363637,1.0,,,1.0
10798,99.413185,1.0,0.0059701493,1.0,,,1.0
10799,19.134565,1.0,0.08,1.0,,,1.0
10800,3.9170084,1.0,0.05263158,1.0,,,1.0
10801,13.509101,1.0,0.04,1.0,,,1.0
10802,15.054717,1.0,0.014084507,1.0,,,1.0
10803,55.412785,1.0,0.011494253,1.0,,,1.0
10804,44.28051,1.0,0.0057306592,1.0,,,1.0
10805,31.936533,1.0,0.012345679,1.0,,,1.0
10806,51.743202,1.0,0.010989011,1.0,,,1.0
10807,49.015846,1.0,0.0045045046,1.0,,,1.0
10808,69.084145,1.0,0.0121951215,1.0,,,1.0
10809,21.706455,1.0,0.0,1.0,,,1.0
10810,57.42195,1.0,0.0063492064,1.0,,,1.0
10811,35.830048,1.0,0.0063492064,1.0,,,1.0
10812,55.66456,1.0,0.0056179776,1.0,,,1.0
10813,19.733622,1.0,0.0,1.0,,,1.0
10814,39.815937,1.0,0.0,1.0,,,1.0
10815,18.903006,1.0,0.011235955,1.0,,,1.0
10816,37.760296,1.0,0.009009009,1.0,,,1.0
10817,9.814813,1.0,0.028985508,1.0,,,1.0
10818,18.123348,1.0,0.0,1.0,,,1.0
10819,39.287556,1.0,0.00952381,1.0,,,1.0
10820,9.982108,1.0,0.004830918,1.0,,,1.0
10821,24.871946,1.0,0.0,1.0,,,1.0
10822,12.313015,1.0,0.006060606,1.0,,,1.0
10823,2.6854224,1.0,0.0,1.0,,,1.0
10824,19.950916,1.0,0.006134969,1.0,,,1.0
10825,16.51707,1.0,0.0,1.0,,,1.0
10826,14.909666,1.0,0.0,1.0,,,1.0
10827,81.34332,1.0,0.016393442,1.0,,,1.0
10828,9.815678,1.0,0.0,1.0,,,1.0
10829,9.712828,1.0,0.0,1.0,,,1.0
10830,16.046627,1.0,0.0,1.0,,,1.0
10831,44.951385,1.0,0.001953125,1.0,,,1.0
10832,18.524721,1.0,0.0,1.0,,,1.0
10833,100.17136,1.0,0.012345679,1.0,,,1.0
10834,31.078806,1.0,0.010989011,1.0,,,1.0
10835,11.530082,1.0,0.008264462,1.0,,,1.0
10836,16.100592,1.0,0.0,1.0,,,1.0
10837,8.76789,1.0,0.03125,1.0,,,1.0
10838,83.57953,1.0,0.016393442,1.0,,,1.0
10839,9.855348,1.0,0.006289308,1.0,,,1.0
10840,29.209387,1.0,0.0070921984,1.0,,,1.0
10841,73.504425,1.0,0.0046620048,1.0,,,1.0
10842,35.866894,1.0,0.007352941,1.0,,,1.0
10843,10.378113,1.0,0.008130081,1.0,,,1.0
10844,21.25492,1.0,0.015384615,1.0,,,1.0
10845,36.048527,1.0,0.0,1.0,,,1.0
10846,10.541035,1.0,0.010810811,1.0,,,1.0
10847,67.456924,1.0,0.007936508,1.0,,,1.0
10848,22.931974,1.0,0.0,1.0,,,1.0
10849,36.72372,1.0,0.0,1.0,,,1.0
10850,31.287855,1.0,0.0,1.0,,,1.0
10851,14.431294,1.0,0.0042735045,1.0,,,1.0
10852,36.51394,1.0,0.0049261083,1.0,,,1.0
10853,51.529118,1.0,0.0,1.0,,,1.0
10854,9.855348,1.0,0.0,1.0,,,1.0
10855,102.88374,1.0,0.0018518518,1.0,,,1.0
10856,25.040873,1.0,0.03125,1.0,,,1.0
10857,25.412148,1.0,0.017391304,1.0,,,1.0
10858,37.328815,1.0,0.009090909,1.0,,,1.0
10859,9.070636,1.0,0.0,1.0,,,1.0
10860,32.838654,1.0,0.0041841003,1.0,,,1.0
10861,29.442703,1.0,0.0,1.0,,,1.0
10862,45.2774,1.0,0.008163265,1.0,,,1.0
10863,57.42195,1.0,0.008064516,1.0,,,1.0
10864,27.451591,1.0,0.0035842294,1.0,,,1.0
10865,122.87542,1.0,0.0041067763,1.0,,,1.0
10866,12.663508,1.0,0.04347826,1.0,,,1.0
10867,21.20057,1.0,0.0,1.0,,,1.0
10868,67.00446,1.0,0.007017544,1.0,,,1.0
10869,14.505625,1.0,0.0,1.0,,,1.0
10870,98.58889,1.0,0.0035906644,1.0,,,1.0
10871,23.625849,1.0,0.005063291,1.0,,,1.0
10872,13.090028,1.0,0.0,1.0,,,1.0
10873,49.89796,1.0,0.0,1.0,,,1.0
10874,59.929024,1.0,0.016393442,1.0,,,1.0
10875,5.6113143,1.0,0.010362694,1.0,,,1.0
10876,20.775307,1.0,0.0,1.0,,,1.0
10877,51.027836,1.0,0.0045454544,1.0,,,1.0
10878,33.60434,1.0,0.0074074073,1.0,,,1.0
10879,11.850025,1.0,0.0,1.0,,,1.0
10880,3.9650815,1.0,0.0,1.0,,,1.0
10881,27.295,1.0,0.0,1.0,,,1.0
10882,12.787587,1.0,0.0,1.0,,,1.0
10883,31.287855,1.0,0.012987013,1.0,,,1.0
10884,24.051332,1.0,0.016666668,1.0,,,1.0
10885,44.951385,1.0,0.021505376,1.0,,,1.0
10886,33.60434,1.0,0.0,1.0,,,1.0
10887,8.877545,1.0,0.0,1.0,,,1.0
10888,24.86785,1.0,0.006451613,1.0,,,1.0
10889,10.132797,1.0,0.009259259,1.0,,,1.0
10890,30.444818,1.0,0.0045045046,1.0,,,1.0
10891,28.149693,1.0,0.0074626864,1.0,,,1.0
10892,25.296314,1.0,0.0,1.0,,,1.0
10893,46.901634,1.0,0.009345794,1.0,,,1.0
10894,46.902042,1.0,0.0053619305,1.0,,,1.0
10895,100.72897,1.0,0.0025773195,1.0,,,1.0
10896,28.792995,1.0,0.010309278,1.0,,,1.0
10897,25.829971,1.0,0.0124223605,1.0,,,1.0
10898,13.956722,1.0,0.0036363637,1.0,,,1.0
10899,25.902233,1.0,0.0,1.0,,,1.0
10900,68.23948,1.0,0.0029498525,1.0,,,1.0
10901,8.044358,1.0,0.0,1.0,,,1.0
10902,65.62722,1.0,0.004474273,1.0,,,1.0
10903,3.6793044,1.0,0.0,1.0,,,1.0
10904,59.268467,1.0,0.0,1.0,,,1.0
10905,80.45577,1.0,0.0019267823,1.0,,,1.0
10906,18.169445,1.0,0.0058479533,1.0,,,1.0
10907,33.95981,1.0,0.020408163,1.0,,,1.0
10908,34.979244,1.0,0.0,1.0,,,1.0
10909,59.643055,1.0,0.001776199,1.0,,,1.0
10910,102.05991,1.0,0.003220612,1.0,,,1.0
10911,27.942463,1.0,0.008547009,1.0,,,1.0
10912,102.72474,1.0,0.004514673,1.0,,,1.0
10913,71.00416,1.0,0.0031948881,1.0,,,1.0
10914,19.6869,1.0,0.015503876,1.0,,,1.0
10915,63.5304,1.0,0.008130081,1.0,,,1.0
10916,49.67842,1.0,0.01010101,1.0,,,1.0
10917,1.2248274,1.0,0.0,1.0,,,1.0
10918,6.5122466,1.0,0.0,1.0,,,1.0
10919,99.924126,1.0,0.008583691,1.0,,,1.0
10920,44.19484,1.0,0.0051020407,1.0,,,1.0
10921,47.81233,1.0,0.009478673,1.0,,,1.0
10922,51.757824,1.0,0.015384615,1.0,,,1.0
10923,41.54284,1.0,0.0025445293,1.0,,,1.0
10924,13.551765,1.0,0.0121951215,1.0,,,1.0
10925,13.392824,1.0,0.0,1.0,,,1.0
10926,15.670198,1.0,0.0,1.0,,,1.0
10927,52.333042,1.0,0.0028653296,1.0,,,1.0
10928,68.43953,1.0,0.0069204154,1.0,,,1.0
10929,13.783918,1.0,0.00729927,1.0,,,1.0
10930,21.373446,1.0,0.03125,1.0,,,1.0
10931,18.125137,1.0,0.0,1.0,,,1.0
10932,48.698395,1.0,0.0035971224,1.0,,,1.0
10933,27.451591,1.0,0.0,1.0,,,1.0
10934,5.0515914,1.0,0.0,1.0,,,1.0
10935,51.794624,1.0,0.0069444445,1.0,,,1.0
10936,17.913832,1.0,0.009708738,1.0,,,1.0
10937,18.223118,1.0,0.009708738,1.0,,,1.0
10938,87.37963,1.0,0.005376344,1.0,,,1.0
10939,59.5445,1.0,0.0,1.0,,,1.0
10940,40.56589,1.0,0.0,1.0,,,1.0
10941,12.164575,1.0,0.0058479533,1.0,,,1.0
10942,30.460304,1.0,0.013333334,1.0,,,1.0
10943,56.20208,1.0,0.00990099,1.0,,,1.0
10944,24.49634,1.0,0.017857144,1.0,,,1.0
10945,14.937804,1.0,0.008928572,1.0,,,1.0
10946,4.928723,1.0,0.009615385,1.0,,,1.0
10947,14.321273,1.0,0.006329114,1.0,,,1.0
10948,70.29139,1.0,0.008810572,1.0,,,1.0
10949,35.36286,1.0,0.008196721,1.0,,,1.0
10950,76.26888,1.0,0.0,1.0,,,1.0
10951,25.57826,1.0,0.009852217,1.0,,,1.0
10952,11.767868,1.0,0.0057142857,1.0,,,1.0
10953,29.234522,1.0,0.0,1.0,,,1.0
10954,80.49888,1.0,0.0035842294,1.0,,,1.0
10955,14.965563,1.0,0.0,1.0,,,1.0
10956,66.76958,1.0,0.017857144,1.0,,,1.0
10957,27.870028,1.0,0.013245033,1.0,,,1.0
10958,10.2914295,1.0,0.007751938,1.0,,,1.0
10959,9.270039,1.0,0.016666668,1.0,,,1.0
10960,23.634144,1.0,0.009345794,1.0,,,1.0
10961,5.424076,1.0,0.00729927,1.0,,,1.0
10962,26.623383,1.0,0.0,1.0,,,1.0
10963,79.59619,1.0,0.008547009,1.0,,,1.0
10964,17.241955,1.0,0.008130081,1.0,,,1.0
10965,9.071046,1.0,0.0,1.0,,,1.0
10966,88.52326,1.0,0.017857144,1.0,,,1.0
10967,15.986157,1.0,0.020833334,1.0,,,1.0
10968,29.944487,1.0,0.01923077,1.0,,,1.0
10969,16.046627,1.0,0.01010101,1.0,,,1.0
10970,48.522827,1.0,0.0049875313,1.0,,,1.0
10971,26.849102,1.0,0.0070422534,1.0,,,1.0
10972,15.355043,1.0,0.0,1.0,,,1.0
10973,80.49888,1.0,0.00877193,1.0,,,1.0
10974,25.949041,1.0,0.0046948357,1.0,,,1.0
10975,30.739561,1.0,0.010810811,1.0,,,1.0
10976,89.88506,1.0,0.0066006603,1.0,,,1.0
10977,16.560892,1.0,0.021276595,1.0,,,1.0
10978,73.504425,1.0,0.011764706,1.0,,,1.0
10979,54.456646,1.0,0.004878049,1.0,,,1.0
10980,13.581749,1.0,0.010256411,1.0,,,1.0
10981,30.292704,1.0,0.008264462,1.0,,,1.0
10982,32.082397,1.0,0.006060606,1.0,,,1.0
10983,33.345943,1.0,0.017699115,1.0,,,1.0
10984,14.901435,1.0,0.0062111802,1.0,,,1.0
10985,28.362438,1.0,0.009569378,1.0,,,1.0
10986,23.82361,1.0,0.0,1.0,,,1.0
10987,9.575319,1.0,0.016949153,1.0,,,1.0
10988,17.99455,1.0,0.011363637,1.0,,,1.0
10989,33.765644,1.0,0.005235602,1.0,,,1.0
10990,10.278526,1.0,0.0,1.0,,,1.0
10991,84.34471,1.0,0.006557377,1.0,,,1.0
10992,32.000538,1.0,0.004405286,1.0,,,1.0
10993,27.333967,1.0,0.008547009,1.0,,,1.0
10994,23.634144,1.0,0.0054945056,1.0,,,1.0
10995,32.343616,1.0,0.008130081,1.0,,,1.0
10996,10.713509,1.0,0.0,1.0,,,1.0
10997,46.917625,1.0,0.001908397,1.0,,,1.0
10998,49.76838,1.0,0.002469136,1.0,,,1.0
10999,13.600657,1.0,0.0,1.0,,,1.0
11000,8.799359,1.0,0.0027472528,1.0,,,1.0
11001,3.6176503,1.0,0.0,1.0,,,1.0
11002,105.86188,1.0,0.0064102565,1.0,,,1.0
11003,39.971962,1.0,0.013071896,1.0,,,1.0
11004,30.193117,1.0,0.0,1.0,,,1.0
11005,41.499313,1.0,0.011363637,1.0,,,1.0
11006,23.397594,1.0,0.015151516,1.0,,,1.0
11007,37.243046,1.0,0.0055555557,1.0,,,1.0
11008,11.144491,1.0,0.0033444816,1.0,,,1.0
11009,23.283447,1.0,0.0054644807,1.0,,,1.0
11010,84.432465,1.0,0.0034423408,1.0,,,1.0
11011,4.2826533,1.0,0.0,1.0,,,1.0
11012,67.00446,1.0,0.0052083335,1.0,,,1.0
11013,77.28167,1.0,0.010869565,1.0,,,1.0
11014,4.6451397,1.0,0.03448276,1.0,,,1.0
11015,44.71084,1.0,0.006134969,1.0,,,1.0
11016,30.288498,1.0,0.015873017,1.0,,,1.0
11017,10.170442,1.0,0.009009009,1.0,,,1.0
11018,46.703846,1.0,0.0,1.0,,,1.0
11019,55.412785,1.0,0.005449591,1.0,,,1.0
11020,40.351784,1.0,0.011904762,1.0,,,1.0
11021,49.070187,1.0,0.007874016,1.0,,,1.0
11022,24.169563,1.0,0.0020876827,1.0,,,1.0
11023,11.8047905,1.0,0.0,1.0,,,1.0
11024,28.530111,1.0,0.0,1.0,,,1.0
11025,69.42076,1.0,0.008547009,1.0,,,1.0
11026,51.70851,1.0,0.0,1.0,,,1.0
11027,48.698395,1.0,0.0064102565,1.0,,,1.0
11028,37.097908,1.0,0.0065146578,1.0,,,1.0
11029,33.16621,1.0,0.017094018,1.0,,,1.0
11030,30.30466,1.0,0.0,1.0,,,1.0
11031,108.342125,1.0,0.010989011,1.0,,,1.0
11032,26.72067,1.0,0.003787879,1.0,,,1.0
11033,14.719219,1.0,0.0,1.0,,,1.0
11034,76.26888,1.0,0.0057803467,1.0,,,1.0
11035,9.818149,1.0,0.0,1.0,,,1.0
11036,50.0121,1.0,0.0045045046,1.0,,,1.0
11037,36.17055,1.0,0.008196721,1.0,,,1.0
11038,24.440407,1.0,0.0076045627,1.0,,,1.0
11039,31.286966,1.0,0.0,1.0,,,1.0
11040,57.57289,1.0,0.0,1.0,,,1.0
11041,35.30824,1.0,0.0062111802,1.0,,,1.0
11042,31.527805,1.0,0.003968254,1.0,,,1.0
11043,50.058445,1.0,0.010152284,1.0,,,1.0
11044,116.13675,1.0,0.004842615,1.0,,,1.0
11045,21.361015,1.0,0.007633588,1.0,,,1.0
11046,94.0619,1.0,0.012903226,1.0,,,1.0
11047,26.906616,1.0,0.010416667,1.0,,,1.0
11048,19.367138,1.0,0.01010101,1.0,,,1.0
11049,27.91127,1.0,0.013513514,1.0,,,1.0
11050,114.3943,1.0,0.006153846,1.0,,,1.0
11051,74.239456,1.0,0.0,1.0,,,1.0
11052,44.117027,1.0,0.007518797,1.0,,,1.0
11053,23.941542,1.0,0.015873017,1.0,,,1.0
11054,39.760925,1.0,0.0038461538,1.0,,,1.0
11055,6.5935793,1.0,0.0,1.0,,,1.0
11056,89.88506,1.0,0.0076045627,1.0,,,1.0
11057,8.394572,1.0,0.0,1.0,,,1.0
11058,15.952163,1.0,0.0,1.0,,,1.0
11059,10.670839,1.0,0.007751938,1.0,,,1.0
11060,45.725292,1.0,0.010471204,1.0,,,1.0
11061,98.70822,1.0,0.021276595,1.0,,,1.0
11062,19.727169,1.0,0.0,1.0,,,1.0
11063,26.583462,1.0,0.019607844,1.0,,,1.0
11064,32.96296,1.0,0.0054054055,1.0,,,1.0
11065,96.84659,1.0,0.003773585,1.0,,,1.0
11066,54.60893,1.0,0.013071896,1.0,,,1.0
11067,59.4938,1.0,0.0057142857,1.0,,,1.0
11068,10.904931,1.0,0.007633588,1.0,,,1.0
11069,5.9116797,1.0,0.0,1.0,,,1.0
11070,8.350668,1.0,0.010869565,1.0,,,1.0
11071,5.039693,1.0,0.0,1.0,,,1.0
11072,36.150814,1.0,0.016666668,1.0,,,1.0
11073,10.7504,1.0,0.0,1.0,,,1.0
11074,14.364363,1.0,0.0032467532,1.0,,,1.0
11075,24.016008,1.0,0.012987013,1.0,,,1.0
11076,14.797875,1.0,0.0065146578,1.0,,,1.0
11077,73.267296,1.0,0.010416667,1.0,,,1.0
11078,10.011974,1.0,0.0,1.0,,,1.0
11079,4.7744055,1.0,0.0,1.0,,,1.0
11080,59.4938,1.0,0.008888889,1.0,,,1.0
11081,9.195616,1.0,0.01010101,1.0,,,1.0
11082,25.925251,1.0,0.0,1.0,,,1.0
11083,9.494164,1.0,0.0,1.0,,,1.0
11084,17.936409,1.0,0.005988024,1.0,,,1.0
11085,78.47665,1.0,0.0022779044,1.0,,,1.0
11086,18.582874,1.0,0.0,1.0,,,1.0
11087,13.37562,1.0,0.005235602,1.0,,,1.0
11088,27.965487,1.0,0.0033670033,1.0,,,1.0
11089,63.5304,1.0,0.01980198,1.0,,,1.0
11090,6.4974313,1.0,0.0,1.0,,,1.0
11091,22.468576,1.0,0.011173184,1.0,,,1.0
11092,89.88506,1.0,0.0043763677,1.0,,,1.0
11093,27.434822,1.0,0.008230452,1.0,,,1.0
11094,25.39498,1.0,0.0,1.0,,,1.0
11095,12.730555,1.0,0.0,1.0,,,1.0
11096,22.038883,1.0,0.003921569,1.0,,,1.0
11097,19.776653,1.0,0.0072202166,1.0,,,1.0
11098,10.178233,1.0,0.0,1.0,,,1.0
11099,30.029972,1.0,0.010526316,1.0,,,1.0
11100,46.634182,1.0,0.09090909,1.0,,,1.0
11101,42.46549,1.0,0.0,1.0,,,1.0
11102,105.86188,1.0,0.0,1.0,,,1.0
11103,23.282707,1.0,0.0,1.0,,,1.0
11104,19.56064,1.0,0.0,1.0,,,1.0
11105,14.878533,1.0,0.0,1.0,,,1.0
11106,55.130615,1.0,0.055555556,1.0,,,1.0
11107,37.343773,1.0,0.0088495575,1.0,,,1.0
11108,73.85746,1.0,0.004651163,1.0,,,1.0
11109,57.578384,1.0,0.0,1.0,,,1.0
11110,70.86064,1.0,0.0056818184,1.0,,,1.0
11111,25.20799,1.0,0.005524862,1.0,,,1.0
11112,32.74656,1.0,0.010416667,1.0,,,1.0
11113,17.234854,1.0,0.0,1.0,,,1.0
11114,73.28472,1.0,0.0093896715,1.0,,,1.0
11115,31.138268,1.0,0.005952381,1.0,,,1.0
11116,56.862095,1.0,0.0031847134,1.0,,,1.0
11117,23.512201,1.0,0.0056179776,1.0,,,1.0
11118,56.427536,1.0,0.008474576,1.0,,,1.0
11119,56.591736,1.0,0.009302326,1.0,,,1.0
11120,27.434822,1.0,0.01183432,1.0,,,1.0
11121,94.27873,1.0,0.0058651026,1.0,,,1.0
11122,109.534454,1.0,0.0,1.0,,,1.0
11123,29.052864,1.0,0.0,1.0,,,1.0
11124,17.94387,1.0,0.01754386,1.0,,,1.0
11125,53.51324,1.0,0.014184397,1.0,,,1.0
11126,33.002865,1.0,0.015748031,1.0,,,1.0
