,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
11127,74.18345,1.0,0.0088495575,1.0,,,1.0
11128,97.18298,1.0,0.0063897762,1.0,,,1.0
11129,50.546425,1.0,0.009433962,1.0,,,1.0
11130,6.754152,1.0,0.008333334,1.0,,,1.0
11131,4.8581495,1.0,0.006802721,1.0,,,1.0
11132,16.475462,1.0,0.0063492064,1.0,,,1.0
11133,17.87517,1.0,0.0064935065,1.0,,,1.0
11134,51.840786,1.0,0.00877193,1.0,,,1.0
11135,7.998658,1.0,0.0,1.0,,,1.0
11136,100.17136,1.0,0.007194245,1.0,,,1.0
11137,29.381933,1.0,0.014084507,1.0,,,1.0
11138,7.7204547,1.0,0.00152207,1.0,,,1.0
11139,23.806738,1.0,0.017699115,1.0,,,1.0
11140,4.862775,1.0,0.010989011,1.0,,,1.0
11141,7.6309304,1.0,0.0,1.0,,,1.0
11142,5.1543064,1.0,0.011494253,1.0,,,1.0
11143,56.005455,1.0,0.004237288,1.0,,,1.0
11144,10.965063,1.0,0.015748031,1.0,,,1.0
11145,44.210613,1.0,0.0,1.0,,,1.0
11146,36.776546,1.0,0.013157895,1.0,,,1.0
11147,13.217288,1.0,0.0026041667,1.0,,,1.0
11148,49.443634,1.0,0.0,1.0,,,1.0
11149,48.79064,1.0,0.006289308,1.0,,,1.0
11150,20.389256,1.0,0.009708738,1.0,,,1.0
11151,81.760155,1.0,0.009433962,1.0,,,1.0
11152,39.009,1.0,0.0,1.0,,,1.0
11153,9.829797,1.0,0.024096385,1.0,,,1.0
11154,61.361763,1.0,0.0,1.0,,,1.0
11155,8.541777,1.0,0.0061728396,1.0,,,1.0
11156,22.558441,1.0,0.015625,1.0,,,1.0
11157,21.361015,1.0,0.0,1.0,,,1.0
11158,15.36048,1.0,0.009803922,1.0,,,1.0
11159,18.0773,1.0,0.0,1.0,,,1.0
11160,13.861632,1.0,0.0025188916,1.0,,,1.0
11161,42.778877,1.0,0.017857144,1.0,,,1.0
11162,73.267296,1.0,0.0039138943,1.0,,,1.0
11163,100.01263,1.0,0.005988024,1.0,,,1.0
11164,46.634182,1.0,0.006993007,1.0,,,1.0
11165,6.1047077,1.0,0.007874016,1.0,,,1.0
11166,66.482666,1.0,0.008928572,1.0,,,1.0
11167,51.696503,1.0,0.00591716,1.0,,,1.0
11168,29.022688,1.0,0.0,1.0,,,1.0
11169,16.458876,1.0,0.0,1.0,,,1.0
11170,22.157978,1.0,0.0,1.0,,,1.0
11171,3.8076391,1.0,0.0,1.0,,,1.0
11172,78.46972,1.0,0.011049724,1.0,,,1.0
11173,34.06485,1.0,0.013793103,1.0,,,1.0
11174,45.056747,1.0,0.0068965517,1.0,,,1.0
11175,33.903538,1.0,0.008130081,1.0,,,1.0
11176,42.121235,1.0,0.018518519,1.0,,,1.0
11177,44.662853,1.0,0.004166667,1.0,,,1.0
11178,100.17136,1.0,0.004494382,1.0,,,1.0
11179,70.28568,1.0,0.004338395,1.0,,,1.0
11180,42.90579,1.0,0.0074626864,1.0,,,1.0
11181,89.91889,1.0,0.0099502485,1.0,,,1.0
11182,18.267126,1.0,0.0030395137,1.0,,,1.0
11183,16.232813,1.0,0.0,1.0,,,1.0
11184,34.979244,1.0,0.0,1.0,,,1.0
11185,15.33258,1.0,0.0,1.0,,,1.0
11186,20.976046,1.0,0.013157895,1.0,,,1.0
11187,53.51324,1.0,0.0,1.0,,,1.0
11188,36.127247,1.0,0.0078125,1.0,,,1.0
11189,23.097351,1.0,0.015873017,1.0,,,1.0
11190,1.0582266,1.0,0.0,1.0,,,1.0
11191,14.476747,1.0,0.004385965,1.0,,,1.0
11192,17.45658,1.0,0.0,1.0,,,1.0
11193,100.17136,1.0,0.004149378,1.0,,,1.0
11194,44.389404,1.0,0.007246377,1.0,,,1.0
11195,40.429035,1.0,0.003508772,1.0,,,1.0
11196,4.3103147,1.0,0.016949153,1.0,,,1.0
11197,57.757755,1.0,0.016,1.0,,,1.0
11198,21.765255,1.0,0.0,1.0,,,1.0
11199,90.34002,1.0,0.0019723866,1.0,,,1.0
11200,10.775217,1.0,0.011235955,1.0,,,1.0
11201,35.59902,1.0,0.003021148,1.0,,,1.0
11202,26.163624,1.0,0.008264462,1.0,,,1.0
11203,80.49888,1.0,0.025641026,1.0,,,1.0
11204,84.1685,1.0,0.007874016,1.0,,,1.0
11205,1.5251386,1.0,0.024691358,1.0,,,1.0
11206,4.353078,1.0,0.0,1.0,,,1.0
11207,38.605515,1.0,0.014285714,1.0,,,1.0
11208,42.245228,1.0,0.013986014,1.0,,,1.0
11209,74.48423,1.0,0.0,1.0,,,1.0
11210,72.63826,1.0,0.014285714,1.0,,,1.0
11211,57.95582,1.0,0.00990099,1.0,,,1.0
11212,17.553268,1.0,0.0064102565,1.0,,,1.0
11213,20.821716,1.0,0.0070921984,1.0,,,1.0
11214,3.0054202,1.0,0.0,1.0,,,1.0
11215,17.431158,1.0,0.01923077,1.0,,,1.0
11216,20.738213,1.0,0.019607844,1.0,,,1.0
11217,64.825195,1.0,0.0049751243,1.0,,,1.0
11218,8.140065,1.0,0.0018484289,1.0,,,1.0
11219,82.545975,1.0,0.0054945056,1.0,,,1.0
11220,11.549615,1.0,0.0,1.0,,,1.0
11221,25.081245,1.0,0.0,1.0,,,1.0
11222,20.60918,1.0,0.0,1.0,,,1.0
11223,108.342125,1.0,0.004048583,1.0,,,1.0
11224,17.715406,1.0,0.0050251256,1.0,,,1.0
11225,42.433804,1.0,0.004464286,1.0,,,1.0
11226,18.696638,1.0,0.004901961,1.0,,,1.0
11227,48.90541,1.0,0.0062111802,1.0,,,1.0
11228,112.43434,1.0,0.005882353,1.0,,,1.0
11229,6.2119026,1.0,0.0,1.0,,,1.0
11230,18.058857,1.0,0.030303031,1.0,,,1.0
11231,41.422695,1.0,0.007633588,1.0,,,1.0
11232,21.857758,1.0,0.0,1.0,,,1.0
11233,14.379475,1.0,0.0,1.0,,,1.0
11234,10.212943,1.0,0.013422819,1.0,,,1.0
11235,13.872756,1.0,0.027027028,1.0,,,1.0
11236,18.299545,1.0,0.0031055901,1.0,,,1.0
11237,71.70666,1.0,0.013157895,1.0,,,1.0
11238,32.712833,1.0,0.025,1.0,,,1.0
11239,69.440056,1.0,0.0054945056,1.0,,,1.0
11240,42.433804,1.0,0.006153846,1.0,,,1.0
11241,47.12599,1.0,0.010416667,1.0,,,1.0
11242,37.865128,1.0,0.00952381,1.0,,,1.0
11243,59.31051,1.0,0.004830918,1.0,,,1.0
11244,36.161846,1.0,0.016393442,1.0,,,1.0
11245,3.6471155,1.0,0.0,1.0,,,1.0
11246,28.840214,1.0,0.0,1.0,,,1.0
11247,41.7781,1.0,0.0061728396,1.0,,,1.0
11248,10.031765,1.0,0.0,1.0,,,1.0
11249,12.408575,1.0,0.032258064,1.0,,,1.0
11250,15.558209,1.0,0.002096436,1.0,,,1.0
11251,38.605515,1.0,0.0061728396,1.0,,,1.0
11252,63.247498,1.0,0.003960396,1.0,,,1.0
11253,19.36942,1.0,0.004219409,1.0,,,1.0
11254,36.211853,1.0,0.011235955,1.0,,,1.0
11255,22.706106,1.0,0.006557377,1.0,,,1.0
11256,33.63226,1.0,0.028571429,1.0,,,1.0
11257,81.40033,1.0,0.0069204154,1.0,,,1.0
11258,3.4799008,1.0,0.0,1.0,,,1.0
11259,18.830032,1.0,0.015625,1.0,,,1.0
11260,2.3868885,1.0,0.0,1.0,,,1.0
11261,65.23029,1.0,0.0074626864,1.0,,,1.0
11262,6.587115,1.0,0.007874016,1.0,,,1.0
11263,17.710821,1.0,0.0063091484,1.0,,,1.0
11264,50.85755,1.0,0.008163265,1.0,,,1.0
11265,47.14422,1.0,0.03448276,1.0,,,1.0
11266,38.509293,1.0,0.0,1.0,,,1.0
11267,110.308365,1.0,0.011976048,1.0,,,1.0
11268,23.941542,1.0,0.022222223,1.0,,,1.0
11269,8.953476,1.0,0.010204081,1.0,,,1.0
11270,17.966253,1.0,0.0015082957,1.0,,,1.0
11271,29.930775,1.0,0.010869565,1.0,,,1.0
11272,40.1953,1.0,0.01369863,1.0,,,1.0
11273,81.40033,1.0,0.01980198,1.0,,,1.0
11274,7.221136,1.0,0.0056497175,1.0,,,1.0
11275,14.364363,1.0,0.005235602,1.0,,,1.0
11276,102.05991,1.0,0.0,1.0,,,1.0
11277,5.5670733,1.0,0.0,1.0,,,1.0
11278,37.243046,1.0,0.01183432,1.0,,,1.0
11279,100.17136,1.0,0.01369863,1.0,,,1.0
11280,49.504684,1.0,0.005934718,1.0,,,1.0
11281,58.016228,1.0,0.0056818184,1.0,,,1.0
11282,80.205246,1.0,0.01904762,1.0,,,1.0
11283,29.944487,1.0,0.018691588,1.0,,,1.0
11284,87.21102,1.0,0.008064516,1.0,,,1.0
11285,2.9514613,1.0,0.0,1.0,,,1.0
11286,65.98681,1.0,0.0,1.0,,,1.0
11287,9.341925,1.0,0.0032258064,1.0,,,1.0
11288,3.8582208,1.0,0.0,1.0,,,1.0
11289,23.674076,1.0,0.0074626864,1.0,,,1.0
11290,15.883711,1.0,0.0,1.0,,,1.0
11291,15.3407755,1.0,0.0,1.0,,,1.0
11292,9.825176,1.0,0.0,1.0,,,1.0
11293,25.539497,1.0,0.00456621,1.0,,,1.0
11294,49.648373,1.0,0.0,1.0,,,1.0
11295,13.994027,1.0,0.008,1.0,,,1.0
11296,14.54054,1.0,0.004405286,1.0,,,1.0
11297,56.376305,1.0,0.0062111802,1.0,,,1.0
11298,87.21102,1.0,0.004048583,1.0,,,1.0
11299,6.7804184,1.0,0.0,1.0,,,1.0
11300,56.3599,1.0,0.0,1.0,,,1.0
11301,42.670406,1.0,0.0091743115,1.0,,,1.0
11302,15.857368,1.0,0.0,1.0,,,1.0
11303,23.540407,1.0,0.0,1.0,,,1.0
11304,91.68036,1.0,0.0059701493,1.0,,,1.0
11305,76.26888,1.0,0.009259259,1.0,,,1.0
11306,28.986164,1.0,0.022222223,1.0,,,1.0
11307,19.354605,1.0,0.0,1.0,,,1.0
11308,26.240759,1.0,0.0074626864,1.0,,,1.0
11309,21.61257,1.0,0.0,1.0,,,1.0
11310,31.541946,1.0,0.0,1.0,,,1.0
11311,23.853565,1.0,0.0,1.0,,,1.0
11312,18.450565,1.0,0.008888889,1.0,,,1.0
11313,49.952244,1.0,0.0,1.0,,,1.0
11314,101.899734,1.0,0.0070422534,1.0,,,1.0
11315,68.449905,1.0,0.004784689,1.0,,,1.0
11316,50.290264,1.0,0.0,1.0,,,1.0
11317,28.216568,1.0,0.009661836,1.0,,,1.0
11318,31.17075,1.0,0.0036363637,1.0,,,1.0
11319,24.750364,1.0,0.0088495575,1.0,,,1.0
11320,80.49888,1.0,0.008403362,1.0,,,1.0
11321,7.364218,1.0,0.0,1.0,,,1.0
11322,35.36286,1.0,0.0121951215,1.0,,,1.0
11323,38.96952,1.0,0.0,1.0,,,1.0
11324,16.911236,1.0,0.041666668,1.0,,,1.0
11325,17.45658,1.0,0.027777778,1.0,,,1.0
11326,23.114315,1.0,0.0,1.0,,,1.0
11327,88.11017,1.0,0.007751938,1.0,,,1.0
11328,39.597725,1.0,0.004016064,1.0,,,1.0
11329,37.328815,1.0,0.01,1.0,,,1.0
11330,71.00416,1.0,0.0040816325,1.0,,,1.0
11331,24.392586,1.0,0.003508772,1.0,,,1.0
11332,57.919827,1.0,0.012048192,1.0,,,1.0
11333,117.691864,1.0,0.0073260074,1.0,,,1.0
11334,108.342125,1.0,0.008163265,1.0,,,1.0
11335,35.344078,1.0,0.0035650623,1.0,,,1.0
11336,27.49867,1.0,0.009090909,1.0,,,1.0
11337,46.331043,1.0,0.0064102565,1.0,,,1.0
11338,14.321273,1.0,0.005235602,1.0,,,1.0
11339,55.507927,1.0,0.008583691,1.0,,,1.0
11340,9.062673,1.0,0.0,1.0,,,1.0
11341,58.379635,1.0,0.0049751243,1.0,,,1.0
11342,40.323025,1.0,0.0065146578,1.0,,,1.0
11343,17.474966,1.0,0.00990099,1.0,,,1.0
11344,66.737206,1.0,0.003058104,1.0,,,1.0
11345,71.00598,1.0,0.00591716,1.0,,,1.0
11346,31.680492,1.0,0.0024271845,1.0,,,1.0
11347,14.0799675,1.0,0.0,1.0,,,1.0
11348,34.016506,1.0,0.008333334,1.0,,,1.0
11349,35.716675,1.0,0.0,1.0,,,1.0
11350,64.774826,1.0,0.005830904,1.0,,,1.0
11351,90.652725,1.0,0.011428571,1.0,,,1.0
11352,25.222961,1.0,0.0,1.0,,,1.0
11353,55.412785,1.0,0.008658009,1.0,,,1.0
11354,18.277313,1.0,0.0033003301,1.0,,,1.0
11355,7.478462,1.0,0.016949153,1.0,,,1.0
11356,51.71784,1.0,0.008298756,1.0,,,1.0
11357,21.701551,1.0,0.010256411,1.0,,,1.0
11358,16.389977,1.0,0.0,1.0,,,1.0
11359,42.433804,1.0,0.010309278,1.0,,,1.0
11360,26.255686,1.0,0.0054945056,1.0,,,1.0
11361,55.378963,1.0,0.007633588,1.0,,,1.0
11362,23.518833,1.0,0.0024213076,1.0,,,1.0
11363,88.42269,1.0,0.011764706,1.0,,,1.0
11364,66.481125,1.0,0.0,1.0,,,1.0
11365,13.206716,1.0,0.0,1.0,,,1.0
11366,6.470946,1.0,0.16666667,1.0,,,1.0
11367,10.095781,1.0,0.0,1.0,,,1.0
11368,19.949017,1.0,0.006024096,1.0,,,1.0
11369,54.11786,1.0,0.020408163,1.0,,,1.0
11370,14.027617,1.0,0.018181818,1.0,,,1.0
11371,54.036522,1.0,0.006644518,1.0,,,1.0
11372,17.115139,1.0,0.011560693,1.0,,,1.0
11373,44.186485,1.0,0.018018018,1.0,,,1.0
11374,11.223997,1.0,0.009569378,1.0,,,1.0
11375,35.41687,1.0,0.05263158,1.0,,,1.0
11376,44.515545,1.0,0.0038610038,1.0,,,1.0
11377,39.3626,1.0,0.0,1.0,,,1.0
11378,15.433346,1.0,0.006289308,1.0,,,1.0
11379,27.538652,1.0,0.003717472,1.0,,,1.0
11380,12.251352,1.0,0.0,1.0,,,1.0
11381,12.8831215,1.0,0.008064516,1.0,,,1.0
11382,23.061047,1.0,0.011627907,1.0,,,1.0
11383,42.670406,1.0,0.006472492,1.0,,,1.0
11384,44.28051,1.0,0.0017889087,1.0,,,1.0
11385,100.72897,1.0,0.006024096,1.0,,,1.0
11386,36.253323,1.0,0.011560693,1.0,,,1.0
11387,33.345943,1.0,0.0071174377,1.0,,,1.0
11388,53.86719,1.0,0.0,1.0,,,1.0
11389,18.596783,1.0,0.018518519,1.0,,,1.0
11390,37.1636,1.0,0.014492754,1.0,,,1.0
11391,114.3943,1.0,0.0037313432,1.0,,,1.0
11392,84.51457,1.0,0.0043290043,1.0,,,1.0
11393,25.499916,1.0,0.009433962,1.0,,,1.0
11394,57.788727,1.0,0.0066006603,1.0,,,1.0
11395,14.148852,1.0,0.041666668,1.0,,,1.0
11396,28.492748,1.0,0.006993007,1.0,,,1.0
11397,10.999085,1.0,0.022727273,1.0,,,1.0
11398,15.527179,1.0,0.004219409,1.0,,,1.0
11399,40.589947,1.0,0.0040650405,1.0,,,1.0
11400,12.245751,1.0,0.0,1.0,,,1.0
11401,27.965487,1.0,0.022222223,1.0,,,1.0
11402,55.130615,1.0,0.007751938,1.0,,,1.0
11403,56.25854,1.0,0.004901961,1.0,,,1.0
11404,9.636495,1.0,0.0,1.0,,,1.0
11405,105.86188,1.0,0.005524862,1.0,,,1.0
11406,37.220436,1.0,0.0031545742,1.0,,,1.0
11407,50.466843,1.0,0.011235955,1.0,,,1.0
11408,66.482666,1.0,0.003816794,1.0,,,1.0
11409,78.61112,1.0,0.03125,1.0,,,1.0
11410,17.654335,1.0,0.0051282053,1.0,,,1.0
11411,5.6119313,1.0,0.0,1.0,,,1.0
11412,26.727594,1.0,0.0,1.0,,,1.0
11413,58.84954,1.0,0.0067114094,1.0,,,1.0
11414,10.205944,1.0,0.0,1.0,,,1.0
11415,32.14655,1.0,0.006060606,1.0,,,1.0
11416,50.154434,1.0,0.0034542314,1.0,,,1.0
11417,15.433346,1.0,0.0,1.0,,,1.0
11418,23.876856,1.0,0.0,1.0,,,1.0
11419,7.197435,1.0,0.0,1.0,,,1.0
11420,63.311985,1.0,0.0056818184,1.0,,,1.0
11421,89.88506,1.0,0.0046296297,1.0,,,1.0
11422,73.42956,1.0,0.0024875621,1.0,,,1.0
11423,35.1499,1.0,0.008333334,1.0,,,1.0
11424,31.536985,1.0,0.01923077,1.0,,,1.0
11425,12.85309,1.0,0.0074626864,1.0,,,1.0
11426,42.433804,1.0,0.013157895,1.0,,,1.0
11427,24.709831,1.0,0.015625,1.0,,,1.0
11428,10.18563,1.0,0.0,1.0,,,1.0
11429,81.40033,1.0,0.014492754,1.0,,,1.0
11430,90.34002,1.0,0.0031055901,1.0,,,1.0
11431,52.333042,1.0,0.004454343,1.0,,,1.0
11432,10.343806,1.0,0.0,1.0,,,1.0
11433,57.919827,1.0,0.011627907,1.0,,,1.0
11434,18.752657,1.0,0.0,1.0,,,1.0
11435,51.034954,1.0,0.0065789474,1.0,,,1.0
11436,12.365178,1.0,0.033898305,1.0,,,1.0
11437,67.19436,1.0,0.0,1.0,,,1.0
11438,18.959095,1.0,0.0,1.0,,,1.0
11439,38.57827,1.0,0.008583691,1.0,,,1.0
11440,12.123571,1.0,0.003690037,1.0,,,1.0
11441,56.02844,1.0,0.0,1.0,,,1.0
11442,42.57018,1.0,0.016129032,1.0,,,1.0
11443,26.583462,1.0,0.018181818,1.0,,,1.0
11444,24.535927,1.0,0.004854369,1.0,,,1.0
11445,63.4572,1.0,0.011627907,1.0,,,1.0
11446,40.60519,1.0,0.03846154,1.0,,,1.0
11447,63.242172,1.0,0.0,1.0,,,1.0
11448,18.360037,1.0,0.048780486,1.0,,,1.0
11449,12.379076,1.0,0.0,1.0,,,1.0
11450,16.948988,1.0,0.009259259,1.0,,,1.0
11451,14.390658,1.0,0.0054347827,1.0,,,1.0
11452,31.961271,1.0,0.0,1.0,,,1.0
11453,14.325013,1.0,0.008810572,1.0,,,1.0
11454,44.186485,1.0,0.03076923,1.0,,,1.0
11455,8.580901,1.0,0.012345679,1.0,,,1.0
11456,32.74942,1.0,0.0065789474,1.0,,,1.0
11457,29.943281,1.0,0.0049751243,1.0,,,1.0
11458,7.0382304,1.0,0.0,1.0,,,1.0
11459,19.368326,1.0,0.0,1.0,,,1.0
11460,59.60921,1.0,0.006042296,1.0,,,1.0
11461,15.174429,1.0,0.011111111,1.0,,,1.0
11462,75.32171,1.0,0.0,1.0,,,1.0
11463,43.934277,1.0,0.0,1.0,,,1.0
11464,15.413407,1.0,0.0,1.0,,,1.0
11465,8.720837,1.0,0.0,1.0,,,1.0
11466,23.667639,1.0,0.01183432,1.0,,,1.0
11467,13.09547,1.0,0.005586592,1.0,,,1.0
11468,22.33582,1.0,0.0,1.0,,,1.0
11469,22.303013,1.0,0.0057803467,1.0,,,1.0
11470,14.928706,1.0,0.0,1.0,,,1.0
11471,5.0320683,1.0,0.0,1.0,,,1.0
11472,10.614885,1.0,0.0,1.0,,,1.0
11473,28.118639,1.0,0.007518797,1.0,,,1.0
11474,38.615376,1.0,0.0121951215,1.0,,,1.0
11475,47.086132,1.0,0.003773585,1.0,,,1.0
11476,11.133518,1.0,0.012658228,1.0,,,1.0
11477,20.178383,1.0,0.0060975607,1.0,,,1.0
11478,56.027534,1.0,0.009302326,1.0,,,1.0
11479,19.816198,1.0,0.0,1.0,,,1.0
11480,50.058445,1.0,0.0053619305,1.0,,,1.0
11481,53.408028,1.0,0.016129032,1.0,,,1.0
11482,26.67058,1.0,0.0062305294,1.0,,,1.0
11483,26.529806,1.0,0.0,1.0,,,1.0
11484,43.303555,1.0,0.013888889,1.0,,,1.0
11485,21.894783,1.0,0.0,1.0,,,1.0
11486,15.125537,1.0,0.015625,1.0,,,1.0
11487,71.00416,1.0,0.008196721,1.0,,,1.0
11488,19.009827,1.0,0.0,1.0,,,1.0
11489,20.71445,1.0,0.0032258064,1.0,,,1.0
11490,5.4758754,1.0,0.032258064,1.0,,,1.0
11491,20.197895,1.0,0.0,1.0,,,1.0
11492,32.081238,1.0,0.008196721,1.0,,,1.0
11493,104.55939,1.0,0.0034364262,1.0,,,1.0
11494,2.8941739,1.0,0.0,1.0,,,1.0
11495,58.253475,1.0,0.018348623,1.0,,,1.0
11496,23.065699,1.0,0.0022675737,1.0,,,1.0
11497,59.60921,1.0,0.0025188916,1.0,,,1.0
11498,11.034533,1.0,0.0,1.0,,,1.0
11499,15.951155,1.0,0.00990099,1.0,,,1.0
11500,66.375374,1.0,0.0056497175,1.0,,,1.0
11501,78.47665,1.0,0.00625,1.0,,,1.0
11502,21.62871,1.0,0.0,1.0,,,1.0
11503,20.499357,1.0,0.010869565,1.0,,,1.0
11504,3.4837072,1.0,0.013513514,1.0,,,1.0
11505,7.7346845,1.0,0.0027247956,1.0,,,1.0
11506,16.85263,1.0,0.0,1.0,,,1.0
11507,25.552898,1.0,0.0,1.0,,,1.0
11508,11.652177,1.0,0.0,1.0,,,1.0
11509,29.519646,1.0,0.012345679,1.0,,,1.0
11510,66.482666,1.0,0.004201681,1.0,,,1.0
11511,6.48137,1.0,0.0,1.0,,,1.0
11512,19.737991,1.0,0.0,1.0,,,1.0
11513,21.946566,1.0,0.0,1.0,,,1.0
11514,32.96143,1.0,0.0,1.0,,,1.0
11515,49.257343,1.0,0.013605442,1.0,,,1.0
11516,108.2672,1.0,0.008196721,1.0,,,1.0
11517,12.332853,1.0,0.0,1.0,,,1.0
11518,7.1484823,1.0,0.0,1.0,,,1.0
11519,43.869236,1.0,0.005509642,1.0,,,1.0
11520,44.54079,1.0,0.009852217,1.0,,,1.0
11521,28.372871,1.0,0.013157895,1.0,,,1.0
11522,19.708214,1.0,0.0,1.0,,,1.0
11523,16.451107,1.0,0.0,1.0,,,1.0
11524,53.86719,1.0,0.0049751243,1.0,,,1.0
11525,78.72688,1.0,0.003215434,1.0,,,1.0
11526,99.57553,1.0,0.0023310024,1.0,,,1.0
11527,20.054337,1.0,0.0049751243,1.0,,,1.0
11528,45.026672,1.0,0.0,1.0,,,1.0
11529,8.013602,1.0,0.0033333334,1.0,,,1.0
11530,69.42076,1.0,0.007633588,1.0,,,1.0
11531,26.488857,1.0,0.00952381,1.0,,,1.0
11532,14.9282875,1.0,0.012658228,1.0,,,1.0
11533,125.9227,1.0,0.0062305294,1.0,,,1.0
11534,11.334061,1.0,0.0,1.0,,,1.0
11535,8.76011,1.0,0.040816326,1.0,,,1.0
11536,21.05285,1.0,0.03508772,1.0,,,1.0
11537,5.326541,1.0,0.0,1.0,,,1.0
11538,6.159224,1.0,0.0017271157,1.0,,,1.0
11539,77.30586,1.0,0.009345794,1.0,,,1.0
11540,18.47512,1.0,0.00877193,1.0,,,1.0
11541,23.243708,1.0,0.030303031,1.0,,,1.0
11542,11.3889,1.0,0.0,1.0,,,1.0
11543,122.81057,1.0,0.0060975607,1.0,,,1.0
11544,39.850513,1.0,0.011363637,1.0,,,1.0
11545,3.7588234,1.0,0.016393442,1.0,,,1.0
11546,60.52878,1.0,0.00591716,1.0,,,1.0
11547,20.600653,1.0,0.005221932,1.0,,,1.0
11548,40.885918,1.0,0.015873017,1.0,,,1.0
11549,62.79761,1.0,0.0051020407,1.0,,,1.0
11550,67.00446,1.0,0.010416667,1.0,,,1.0
11551,11.985561,1.0,0.0,1.0,,,1.0
11552,12.428357,1.0,0.0,1.0,,,1.0
11553,73.28472,1.0,0.0,1.0,,,1.0
11554,45.31392,1.0,0.007490637,1.0,,,1.0
11555,3.9608371,1.0,0.010204081,1.0,,,1.0
11556,33.47607,1.0,0.007936508,1.0,,,1.0
11557,20.063238,1.0,0.0064935065,1.0,,,1.0
11558,11.344694,1.0,0.02,1.0,,,1.0
11559,34.45421,1.0,0.0,1.0,,,1.0
11560,27.894566,1.0,0.010989011,1.0,,,1.0
11561,11.701681,1.0,0.016949153,1.0,,,1.0
11562,117.691864,1.0,0.0039525693,1.0,,,1.0
11563,19.640196,1.0,0.0042918455,1.0,,,1.0
11564,15.164101,1.0,0.016666668,1.0,,,1.0
11565,7.014473,1.0,0.0,1.0,,,1.0
11566,50.20674,1.0,0.0,1.0,,,1.0
11567,84.432465,1.0,0.0043763677,1.0,,,1.0
11568,33.09114,1.0,0.0028169013,1.0,,,1.0
11569,9.840055,1.0,0.0,1.0,,,1.0
11570,31.062263,1.0,0.0,1.0,,,1.0
11571,1.4741176,1.0,0.0,1.0,,,1.0
11572,13.947633,1.0,0.023255814,1.0,,,1.0
11573,3.7673855,1.0,0.003984064,1.0,,,1.0
11574,41.998512,1.0,0.030303031,1.0,,,1.0
11575,1.8258877,1.0,0.0,1.0,,,1.0
11576,62.3884,1.0,0.008097166,1.0,,,1.0
11577,4.3992844,1.0,0.0034482758,1.0,,,1.0
11578,27.949636,1.0,0.004149378,1.0,,,1.0
11579,5.590235,1.0,0.005524862,1.0,,,1.0
11580,59.713825,1.0,0.01980198,1.0,,,1.0
11581,20.709585,1.0,0.0,1.0,,,1.0
11582,14.956273,1.0,0.00952381,1.0,,,1.0
11583,20.914593,1.0,0.0,1.0,,,1.0
11584,31.188452,1.0,0.008333334,1.0,,,1.0
11585,50.24949,1.0,0.006535948,1.0,,,1.0
11586,38.853474,1.0,0.0068965517,1.0,,,1.0
11587,14.757095,1.0,0.005586592,1.0,,,1.0
11588,12.544998,1.0,0.0,1.0,,,1.0
11589,57.152203,1.0,0.0,1.0,,,1.0
11590,66.76958,1.0,0.0030487804,1.0,,,1.0
11591,18.344189,1.0,0.0,1.0,,,1.0
11592,50.894245,1.0,0.008264462,1.0,,,1.0
11593,29.632627,1.0,0.0121951215,1.0,,,1.0
11594,136.64789,1.0,0.008810572,1.0,,,1.0
11595,19.827127,1.0,0.0,1.0,,,1.0
11596,37.984512,1.0,0.0021598272,1.0,,,1.0
11597,68.1871,1.0,0.005263158,1.0,,,1.0
