,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
11598,57.555965,1.0,0.00862069,1.0,,,1.0
11599,5.47959,1.0,0.0,1.0,,,1.0
11600,57.07793,1.0,0.005934718,1.0,,,1.0
11601,12.294084,1.0,0.0,1.0,,,1.0
11602,63.242172,1.0,0.0038022813,1.0,,,1.0
11603,7.7523365,1.0,0.0,1.0,,,1.0
11604,21.469715,1.0,0.0066225166,1.0,,,1.0
11605,43.38592,1.0,0.0,1.0,,,1.0
11606,62.8094,1.0,0.009090909,1.0,,,1.0
11607,40.0332,1.0,0.00952381,1.0,,,1.0
11608,49.648373,1.0,0.008510638,1.0,,,1.0
11609,24.583586,1.0,0.0,1.0,,,1.0
11610,55.776337,1.0,0.004716981,1.0,,,1.0
11611,32.351654,1.0,0.012820513,1.0,,,1.0
11612,32.872955,1.0,0.001934236,1.0,,,1.0
11613,40.818283,1.0,0.0,1.0,,,1.0
11614,33.302765,1.0,0.0025839794,1.0,,,1.0
11615,48.70965,1.0,0.0039525693,1.0,,,1.0
11616,31.240927,1.0,0.00625,1.0,,,1.0
11617,40.84468,1.0,0.016129032,1.0,,,1.0
11618,17.619654,1.0,0.03125,1.0,,,1.0
11619,14.711373,1.0,0.010638298,1.0,,,1.0
11620,98.70822,1.0,0.011494253,1.0,,,1.0
11621,55.875946,1.0,0.008928572,1.0,,,1.0
11622,115.54238,1.0,0.0054644807,1.0,,,1.0
11623,17.62148,1.0,0.0,1.0,,,1.0
11624,13.880503,1.0,0.0074074073,1.0,,,1.0
11625,23.532372,1.0,0.006042296,1.0,,,1.0
11626,33.583973,1.0,0.007633588,1.0,,,1.0
11627,9.895033,1.0,0.0056179776,1.0,,,1.0
11628,40.680386,1.0,0.008928572,1.0,,,1.0
11629,57.10216,1.0,0.0,1.0,,,1.0
11630,54.494526,1.0,0.009345794,1.0,,,1.0
11631,12.279322,1.0,0.006756757,1.0,,,1.0
11632,79.59619,1.0,0.0,1.0,,,1.0
11633,1.167916,1.0,0.0,1.0,,,1.0
11634,2.90636,1.0,0.0,1.0,,,1.0
11635,47.555378,1.0,0.01459854,1.0,,,1.0
11636,46.33236,1.0,0.018018018,1.0,,,1.0
11637,46.661373,1.0,0.0046948357,1.0,,,1.0
11638,69.43896,1.0,0.010050251,1.0,,,1.0
11639,29.806673,1.0,0.003076923,1.0,,,1.0
11640,3.9823058,1.0,0.020408163,1.0,,,1.0
11641,23.33733,1.0,0.004484305,1.0,,,1.0
11642,21.056232,1.0,0.006968641,1.0,,,1.0
11643,35.81206,1.0,0.006666667,1.0,,,1.0
11644,14.283211,1.0,0.0057803467,1.0,,,1.0
11645,89.530876,1.0,0.0054347827,1.0,,,1.0
11646,33.03182,1.0,0.0,1.0,,,1.0
11647,14.11661,1.0,0.04,1.0,,,1.0
11648,26.67058,1.0,0.006289308,1.0,,,1.0
11649,45.47788,1.0,0.0,1.0,,,1.0
11650,14.747269,1.0,0.002770083,1.0,,,1.0
11651,38.322556,1.0,0.016666668,1.0,,,1.0
11652,56.591736,1.0,0.006666667,1.0,,,1.0
11653,8.003758,1.0,0.0,1.0,,,1.0
11654,9.328718,1.0,0.0,1.0,,,1.0
11655,78.47665,1.0,0.0067114094,1.0,,,1.0
11656,14.797875,1.0,0.006535948,1.0,,,1.0
11657,54.036522,1.0,0.01923077,1.0,,,1.0
11658,9.387384,1.0,0.006535948,1.0,,,1.0
11659,104.04593,1.0,0.002105263,1.0,,,1.0
11660,78.43441,1.0,0.0,1.0,,,1.0
11661,24.051332,1.0,0.0054644807,1.0,,,1.0
11662,45.776028,1.0,0.006451613,1.0,,,1.0
11663,27.118034,1.0,0.0,1.0,,,1.0
11664,7.090699,1.0,0.011494253,1.0,,,1.0
11665,17.173595,1.0,0.0,1.0,,,1.0
11666,15.274217,1.0,0.01754386,1.0,,,1.0
11667,17.415504,1.0,0.0056980057,1.0,,,1.0
11668,38.20176,1.0,0.0024213076,1.0,,,1.0
11669,26.667166,1.0,0.0,1.0,,,1.0
11670,39.791435,1.0,0.025316456,1.0,,,1.0
11671,37.525177,1.0,0.008264462,1.0,,,1.0
11672,34.04111,1.0,0.0070921984,1.0,,,1.0
11673,44.090076,1.0,0.011363637,1.0,,,1.0
11674,6.6518083,1.0,0.0,1.0,,,1.0
11675,65.50862,1.0,0.0019455253,1.0,,,1.0
11676,10.887891,1.0,0.0,1.0,,,1.0
11677,41.959114,1.0,0.0023809525,1.0,,,1.0
11678,13.681981,1.0,0.0,1.0,,,1.0
11679,47.14422,1.0,0.0028328612,1.0,,,1.0
11680,41.85843,1.0,0.007575758,1.0,,,1.0
11681,35.59902,1.0,0.0025641026,1.0,,,1.0
11682,11.718223,1.0,0.0,1.0,,,1.0
11683,18.072235,1.0,0.007194245,1.0,,,1.0
11684,11.778884,1.0,0.0,1.0,,,1.0
11685,2.5602746,1.0,0.0,1.0,,,1.0
11686,16.645771,1.0,0.0,1.0,,,1.0
11687,57.45109,1.0,0.0059701493,1.0,,,1.0
11688,14.15976,1.0,0.008333334,1.0,,,1.0
11689,21.146269,1.0,0.0070921984,1.0,,,1.0
11690,30.460304,1.0,0.0062305294,1.0,,,1.0
11691,51.027836,1.0,0.0,1.0,,,1.0
11692,64.704315,1.0,0.0,1.0,,,1.0
11693,30.30466,1.0,0.004219409,1.0,,,1.0
11694,15.733662,1.0,0.0,1.0,,,1.0
11695,23.11591,1.0,0.0,1.0,,,1.0
11696,45.026672,1.0,0.010695187,1.0,,,1.0
11697,4.6587467,1.0,0.0,1.0,,,1.0
11698,102.72474,1.0,0.005291005,1.0,,,1.0
11699,35.480804,1.0,0.008888889,1.0,,,1.0
11700,28.377846,1.0,0.0045871558,1.0,,,1.0
11701,19.535109,1.0,0.0,1.0,,,1.0
11702,64.17689,1.0,0.0059701493,1.0,,,1.0
11703,17.653147,1.0,0.0069444445,1.0,,,1.0
11704,54.94692,1.0,0.011904762,1.0,,,1.0
11705,30.687931,1.0,0.0093896715,1.0,,,1.0
11706,4.060384,1.0,0.0,1.0,,,1.0
11707,63.152676,1.0,0.015037594,1.0,,,1.0
11708,3.222713,1.0,0.0,1.0,,,1.0
11709,39.252228,1.0,0.028985508,1.0,,,1.0
11710,58.774593,1.0,0.0,1.0,,,1.0
11711,34.307804,1.0,0.0,1.0,,,1.0
11712,21.148834,1.0,0.037037037,1.0,,,1.0
11713,42.90579,1.0,0.004347826,1.0,,,1.0
11714,93.59465,1.0,0.007633588,1.0,,,1.0
11715,49.67842,1.0,0.0,1.0,,,1.0
11716,9.911291,1.0,0.0,1.0,,,1.0
11717,20.507483,1.0,0.0,1.0,,,1.0
11718,23.114315,1.0,0.0051282053,1.0,,,1.0
11719,42.433804,1.0,0.011235955,1.0,,,1.0
11720,92.05475,1.0,0.006430868,1.0,,,1.0
11721,67.00446,1.0,0.013157895,1.0,,,1.0
11722,7.899609,1.0,0.0,1.0,,,1.0
11723,18.055567,1.0,0.0,1.0,,,1.0
11724,3.9042637,1.0,0.0,1.0,,,1.0
11725,53.51324,1.0,0.011764706,1.0,,,1.0
11726,7.7732286,1.0,0.0,1.0,,,1.0
11727,106.25835,1.0,0.005899705,1.0,,,1.0
11728,41.29261,1.0,0.010989011,1.0,,,1.0
11729,45.776028,1.0,0.015748031,1.0,,,1.0
11730,36.612858,1.0,0.0,1.0,,,1.0
11731,10.447551,1.0,0.0046948357,1.0,,,1.0
11732,105.337494,1.0,0.015384615,1.0,,,1.0
11733,8.168271,1.0,0.0,1.0,,,1.0
11734,28.436258,1.0,0.0011223345,1.0,,,1.0
11735,10.230155,1.0,0.015503876,1.0,,,1.0
11736,13.37858,1.0,0.0037807184,1.0,,,1.0
11737,24.060617,1.0,0.021276595,1.0,,,1.0
11738,22.211855,1.0,0.0093896715,1.0,,,1.0
11739,28.731268,1.0,0.011363637,1.0,,,1.0
11740,15.238896,1.0,0.0,1.0,,,1.0
11741,74.48423,1.0,0.004842615,1.0,,,1.0
11742,3.8891659,1.0,0.0028011205,1.0,,,1.0
11743,23.667639,1.0,0.018348623,1.0,,,1.0
11744,82.48402,1.0,0.013333334,1.0,,,1.0
11745,24.301022,1.0,0.0058479533,1.0,,,1.0
11746,66.90731,1.0,0.0,1.0,,,1.0
11747,78.11516,1.0,0.020408163,1.0,,,1.0
11748,25.417162,1.0,0.010869565,1.0,,,1.0
11749,24.502668,1.0,0.0,1.0,,,1.0
11750,4.6989546,1.0,0.0,1.0,,,1.0
11751,34.676586,1.0,0.020833334,1.0,,,1.0
11752,18.61622,1.0,0.010869565,1.0,,,1.0
11753,61.45962,1.0,0.0,1.0,,,1.0
11754,95.84354,1.0,0.0057971017,1.0,,,1.0
11755,21.074625,1.0,0.006369427,1.0,,,1.0
11756,30.785923,1.0,0.0,1.0,,,1.0
11757,25.885262,1.0,0.0,1.0,,,1.0
11758,6.40228,1.0,0.008928572,1.0,,,1.0
11759,36.567226,1.0,0.004385965,1.0,,,1.0
11760,94.55113,1.0,0.007782101,1.0,,,1.0
11761,9.916504,1.0,0.01904762,1.0,,,1.0
11762,56.898495,1.0,0.004761905,1.0,,,1.0
11763,18.406477,1.0,0.0,1.0,,,1.0
11764,9.0142,1.0,0.025,1.0,,,1.0
11765,85.39203,1.0,0.003868472,1.0,,,1.0
11766,98.70822,1.0,0.016393442,1.0,,,1.0
11767,28.087366,1.0,0.021276595,1.0,,,1.0
11768,57.555965,1.0,0.0022988506,1.0,,,1.0
11769,14.042322,1.0,0.006993007,1.0,,,1.0
11770,4.8721623,1.0,0.0,1.0,,,1.0
11771,7.478462,1.0,0.0,1.0,,,1.0
11772,32.081238,1.0,0.00591716,1.0,,,1.0
11773,7.1564736,1.0,0.011560693,1.0,,,1.0
11774,17.995594,1.0,0.005602241,1.0,,,1.0
11775,3.2566767,1.0,0.0,1.0,,,1.0
11776,41.83559,1.0,0.012345679,1.0,,,1.0
11777,70.29139,1.0,0.0,1.0,,,1.0
11778,17.76012,1.0,0.018867925,1.0,,,1.0
11779,50.24949,1.0,0.0045871558,1.0,,,1.0
11780,28.60421,1.0,0.0,1.0,,,1.0
11781,47.21923,1.0,0.009756098,1.0,,,1.0
11782,40.258747,1.0,0.008333334,1.0,,,1.0
11783,104.55939,1.0,0.00862069,1.0,,,1.0
11784,3.4370687,1.0,0.05263158,1.0,,,1.0
11785,91.68036,1.0,0.0046620048,1.0,,,1.0
11786,21.62871,1.0,0.031746034,1.0,,,1.0
11787,57.788727,1.0,0.01010101,1.0,,,1.0
11788,16.046627,1.0,0.009009009,1.0,,,1.0
11789,4.8625884,1.0,0.01058201,1.0,,,1.0
11790,115.54238,1.0,0.007194245,1.0,,,1.0
11791,61.61508,1.0,0.012048192,1.0,,,1.0
11792,34.307804,1.0,0.006451613,1.0,,,1.0
11793,66.64688,1.0,0.0074626864,1.0,,,1.0
11794,102.72474,1.0,0.004854369,1.0,,,1.0
11795,55.875946,1.0,0.018018018,1.0,,,1.0
11796,38.303623,1.0,0.01438849,1.0,,,1.0
11797,53.83871,1.0,0.0,1.0,,,1.0
11798,32.648952,1.0,0.016666668,1.0,,,1.0
11799,33.263226,1.0,0.0014814815,1.0,,,1.0
11800,39.16318,1.0,0.0,1.0,,,1.0
11801,51.34904,1.0,0.00862069,1.0,,,1.0
11802,66.09364,1.0,0.013245033,1.0,,,1.0
11803,117.691864,1.0,0.0044247787,1.0,,,1.0
11804,36.51394,1.0,0.0,1.0,,,1.0
11805,80.376945,1.0,0.006134969,1.0,,,1.0
11806,39.306293,1.0,0.020618556,1.0,,,1.0
11807,70.53568,1.0,0.0,1.0,,,1.0
11808,4.437476,1.0,0.011363637,1.0,,,1.0
11809,44.71084,1.0,0.0076923077,1.0,,,1.0
11810,20.363823,1.0,0.005291005,1.0,,,1.0
11811,21.20057,1.0,0.0,1.0,,,1.0
11812,8.20947,1.0,0.014492754,1.0,,,1.0
11813,27.253378,1.0,0.007352941,1.0,,,1.0
11814,21.230251,1.0,0.009049774,1.0,,,1.0
11815,112.21493,1.0,0.004385965,1.0,,,1.0
11816,32.66315,1.0,0.0068965517,1.0,,,1.0
11817,18.8915,1.0,0.016393442,1.0,,,1.0
11818,104.17477,1.0,0.027777778,1.0,,,1.0
11819,5.6957884,1.0,0.0,1.0,,,1.0
11820,46.63388,1.0,0.006535948,1.0,,,1.0
11821,69.440056,1.0,0.0024937657,1.0,,,1.0
11822,26.076529,1.0,0.006849315,1.0,,,1.0
11823,29.339872,1.0,0.0,1.0,,,1.0
11824,28.04086,1.0,0.008064516,1.0,,,1.0
11825,25.177137,1.0,0.008064516,1.0,,,1.0
11826,12.9554615,1.0,0.0,1.0,,,1.0
11827,99.413185,1.0,0.004347826,1.0,,,1.0
11828,21.154346,1.0,0.0057142857,1.0,,,1.0
11829,7.9670987,1.0,0.009090909,1.0,,,1.0
11830,46.072987,1.0,0.0,1.0,,,1.0
11831,57.85457,1.0,0.0,1.0,,,1.0
11832,21.646791,1.0,0.0078125,1.0,,,1.0
11833,53.86719,1.0,0.009345794,1.0,,,1.0
11834,48.97928,1.0,0.0021881838,1.0,,,1.0
11835,8.055413,1.0,0.0066225166,1.0,,,1.0
11836,73.85746,1.0,0.02020202,1.0,,,1.0
11837,21.09312,1.0,0.006289308,1.0,,,1.0
11838,10.547261,1.0,0.0050251256,1.0,,,1.0
11839,115.54238,1.0,0.006153846,1.0,,,1.0
11840,41.2992,1.0,0.006802721,1.0,,,1.0
11841,71.64693,1.0,0.011049724,1.0,,,1.0
11842,16.684063,1.0,0.0018083183,1.0,,,1.0
11843,39.600655,1.0,0.0,1.0,,,1.0
11844,22.528948,1.0,0.0,1.0,,,1.0
11845,9.5996275,1.0,0.0,1.0,,,1.0
11846,68.1871,1.0,0.0056980057,1.0,,,1.0
11847,4.5202317,1.0,0.0,1.0,,,1.0
11848,16.994284,1.0,0.0043668123,1.0,,,1.0
11849,24.420267,1.0,0.0,1.0,,,1.0
11850,63.108883,1.0,0.007518797,1.0,,,1.0
11851,36.686306,1.0,0.020833334,1.0,,,1.0
11852,25.539497,1.0,0.0,1.0,,,1.0
11853,42.433804,1.0,0.0093896715,1.0,,,1.0
11854,59.125927,1.0,0.003690037,1.0,,,1.0
11855,8.08492,1.0,0.023809524,1.0,,,1.0
11856,7.614402,1.0,0.0,1.0,,,1.0
11857,24.43864,1.0,0.0,1.0,,,1.0
11858,33.391533,1.0,0.003968254,1.0,,,1.0
11859,38.294014,1.0,0.0,1.0,,,1.0
11860,40.982872,1.0,0.0034965035,1.0,,,1.0
11861,15.267779,1.0,0.0031152647,1.0,,,1.0
11862,23.498892,1.0,0.01724138,1.0,,,1.0
11863,24.21278,1.0,0.0,1.0,,,1.0
11864,28.174902,1.0,0.0,1.0,,,1.0
11865,30.702967,1.0,0.018518519,1.0,,,1.0
11866,19.12549,1.0,0.15384616,1.0,,,1.0
11867,20.955341,1.0,0.021276595,1.0,,,1.0
11868,21.51996,1.0,0.011627907,1.0,,,1.0
11869,16.851448,1.0,0.0,1.0,,,1.0
11870,35.344078,1.0,0.0,1.0,,,1.0
11871,84.767075,1.0,0.005830904,1.0,,,1.0
11872,51.027836,1.0,0.020618556,1.0,,,1.0
11873,36.53631,1.0,0.0,1.0,,,1.0
11874,19.68003,1.0,0.0,1.0,,,1.0
11875,8.7564745,1.0,0.00625,1.0,,,1.0
11876,18.234339,1.0,0.0,1.0,,,1.0
11877,67.00446,1.0,0.0025974025,1.0,,,1.0
11878,64.03762,1.0,0.004640371,1.0,,,1.0
11879,28.392302,1.0,0.007194245,1.0,,,1.0
11880,16.708004,1.0,0.009661836,1.0,,,1.0
11881,55.66456,1.0,0.007874016,1.0,,,1.0
11882,29.608658,1.0,0.006802721,1.0,,,1.0
11883,15.620313,1.0,0.004255319,1.0,,,1.0
11884,3.4441762,1.0,0.0,1.0,,,1.0
11885,23.464256,1.0,0.00952381,1.0,,,1.0
11886,35.480804,1.0,0.0050890585,1.0,,,1.0
11887,10.579204,1.0,0.010989011,1.0,,,1.0
11888,33.63226,1.0,0.023255814,1.0,,,1.0
11889,7.9818473,1.0,0.0,1.0,,,1.0
11890,11.133394,1.0,0.0050890585,1.0,,,1.0
11891,35.387352,1.0,0.0070921984,1.0,,,1.0
11892,21.518686,1.0,0.0,1.0,,,1.0
11893,48.833973,1.0,0.012269938,1.0,,,1.0
11894,50.028053,1.0,0.004914005,1.0,,,1.0
11895,109.534454,1.0,0.0024509805,1.0,,,1.0
11896,52.209267,1.0,0.017857144,1.0,,,1.0
11897,29.377665,1.0,0.0023640662,1.0,,,1.0
11898,19.078487,1.0,0.016393442,1.0,,,1.0
11899,70.53568,1.0,0.008547009,1.0,,,1.0
11900,22.09349,1.0,0.0088495575,1.0,,,1.0
11901,2.8396485,1.0,0.0,1.0,,,1.0
11902,25.845207,1.0,0.008658009,1.0,,,1.0
11903,21.333494,1.0,0.0,1.0,,,1.0
11904,34.045948,1.0,0.0,1.0,,,1.0
11905,44.3136,1.0,0.0,1.0,,,1.0
11906,11.931302,1.0,0.015873017,1.0,,,1.0
11907,28.283329,1.0,0.012345679,1.0,,,1.0
11908,74.18345,1.0,0.007936508,1.0,,,1.0
11909,9.631986,1.0,0.0054644807,1.0,,,1.0
11910,38.996548,1.0,0.00896861,1.0,,,1.0
11911,16.10021,1.0,0.00729927,1.0,,,1.0
11912,8.940261,1.0,0.25,1.0,,,1.0
11913,21.765255,1.0,0.005586592,1.0,,,1.0
11914,27.543184,1.0,0.0,1.0,,,1.0
11915,20.723356,1.0,0.02020202,1.0,,,1.0
11916,17.619654,1.0,0.02247191,1.0,,,1.0
11917,65.50862,1.0,0.0034482758,1.0,,,1.0
11918,36.51394,1.0,0.008130081,1.0,,,1.0
11919,32.91443,1.0,0.0,1.0,,,1.0
11920,65.211044,1.0,0.029411765,1.0,,,1.0
11921,27.538652,1.0,0.0038314175,1.0,,,1.0
11922,15.200337,1.0,0.0,1.0,,,1.0
11923,13.980244,1.0,0.005934718,1.0,,,1.0
11924,27.857033,1.0,0.018348623,1.0,,,1.0
11925,22.852303,1.0,0.009661836,1.0,,,1.0
11926,58.66309,1.0,0.0,1.0,,,1.0
11927,34.198,1.0,0.008658009,1.0,,,1.0
11928,60.76915,1.0,0.018181818,1.0,,,1.0
11929,0.8101516,1.0,0.0,1.0,,,1.0
11930,30.486965,1.0,0.014492754,1.0,,,1.0
11931,49.87287,1.0,0.008438818,1.0,,,1.0
11932,40.0332,1.0,0.006779661,1.0,,,1.0
11933,17.343945,1.0,0.010928961,1.0,,,1.0
11934,43.80185,1.0,0.0034843206,1.0,,,1.0
11935,48.76115,1.0,0.0,1.0,,,1.0
11936,23.09024,1.0,0.0,1.0,,,1.0
11937,56.75114,1.0,0.012269938,1.0,,,1.0
11938,42.121235,1.0,0.028169014,1.0,,,1.0
11939,10.811478,1.0,0.0,1.0,,,1.0
11940,15.784746,1.0,0.0,1.0,,,1.0
11941,38.14651,1.0,0.04347826,1.0,,,1.0
11942,17.221462,1.0,0.0074074073,1.0,,,1.0
11943,41.58523,1.0,0.0091743115,1.0,,,1.0
11944,30.845446,1.0,0.010869565,1.0,,,1.0
11945,40.580776,1.0,0.006756757,1.0,,,1.0
11946,66.60901,1.0,0.025974026,1.0,,,1.0
11947,37.90663,1.0,0.0,1.0,,,1.0
11948,44.06932,1.0,0.0,1.0,,,1.0
11949,35.17355,1.0,0.011904762,1.0,,,1.0
11950,10.984202,1.0,0.0,1.0,,,1.0
11951,3.1080563,1.0,0.0,1.0,,,1.0
11952,55.29369,1.0,0.014492754,1.0,,,1.0
11953,37.328815,1.0,0.012738854,1.0,,,1.0
11954,92.882454,1.0,0.0040983604,1.0,,,1.0
11955,99.893845,1.0,0.0,1.0,,,1.0
11956,32.081238,1.0,0.008264462,1.0,,,1.0
11957,17.457329,1.0,0.014925373,1.0,,,1.0
11958,8.498268,1.0,0.071428575,1.0,,,1.0
11959,44.622143,1.0,0.0,1.0,,,1.0
11960,16.298637,1.0,0.0,1.0,,,1.0
11961,40.23803,1.0,0.005988024,1.0,,,1.0
11962,26.17644,1.0,0.0065789474,1.0,,,1.0
11963,74.40428,1.0,0.009852217,1.0,,,1.0
11964,18.528646,1.0,0.0,1.0,,,1.0
11965,49.826134,1.0,0.0,1.0,,,1.0
11966,41.58523,1.0,0.027777778,1.0,,,1.0
11967,25.499916,1.0,0.0049751243,1.0,,,1.0
11968,33.874462,1.0,0.021052632,1.0,,,1.0
11969,28.688606,1.0,0.004784689,1.0,,,1.0
11970,25.522314,1.0,0.00754717,1.0,,,1.0
11971,44.832554,1.0,0.010869565,1.0,,,1.0
11972,23.952215,1.0,0.0049261083,1.0,,,1.0
11973,4.881341,1.0,0.03076923,1.0,,,1.0
11974,9.751332,1.0,0.0,1.0,,,1.0
11975,43.452435,1.0,0.010752688,1.0,,,1.0
11976,6.175145,1.0,0.0057306592,1.0,,,1.0
11977,27.984768,1.0,0.012658228,1.0,,,1.0
11978,23.532372,1.0,0.003012048,1.0,,,1.0
11979,3.1222916,1.0,0.0,1.0,,,1.0
11980,55.581814,1.0,0.009708738,1.0,,,1.0
11981,15.790777,1.0,0.0,1.0,,,1.0
11982,19.821333,1.0,0.0016207455,1.0,,,1.0
11983,22.852303,1.0,0.0045454544,1.0,,,1.0
11984,13.154562,1.0,0.023529412,1.0,,,1.0
11985,32.108692,1.0,0.0,1.0,,,1.0
11986,87.21102,1.0,0.004705882,1.0,,,1.0
11987,29.983702,1.0,0.0036764706,1.0,,,1.0
11988,15.346339,1.0,0.08695652,1.0,,,1.0
11989,78.47665,1.0,0.00990099,1.0,,,1.0
11990,55.3534,1.0,0.0057803467,1.0,,,1.0
11991,11.477918,1.0,0.0,1.0,,,1.0
11992,20.51376,1.0,0.0076045627,1.0,,,1.0
11993,29.450874,1.0,0.016260162,1.0,,,1.0
11994,14.574412,1.0,0.005524862,1.0,,,1.0
11995,35.419224,1.0,0.009708738,1.0,,,1.0
11996,96.54093,1.0,0.015384615,1.0,,,1.0
11997,79.59619,1.0,0.0,1.0,,,1.0
11998,49.443634,1.0,0.01183432,1.0,,,1.0
11999,48.53231,1.0,0.0,1.0,,,1.0
12000,15.829303,1.0,0.008733625,1.0,,,1.0
12001,30.460304,1.0,0.0065146578,1.0,,,1.0
12002,36.13689,1.0,0.007142857,1.0,,,1.0
12003,30.279005,1.0,0.0,1.0,,,1.0
12004,64.32761,1.0,0.021505376,1.0,,,1.0
12005,36.048527,1.0,0.0091743115,1.0,,,1.0
12006,26.464878,1.0,0.016129032,1.0,,,1.0
12007,64.32761,1.0,0.008474576,1.0,,,1.0
12008,74.786865,1.0,0.0072727273,1.0,,,1.0
12009,40.60519,1.0,0.0,1.0,,,1.0
12010,6.848163,1.0,0.01010101,1.0,,,1.0
12011,13.883121,1.0,0.0,1.0,,,1.0
12012,10.641207,1.0,0.0,1.0,,,1.0
12013,37.097908,1.0,0.008196721,1.0,,,1.0
12014,33.714916,1.0,0.0,1.0,,,1.0
12015,122.189514,1.0,0.007662835,1.0,,,1.0
12016,57.10216,1.0,0.012658228,1.0,,,1.0
12017,29.209387,1.0,0.0,1.0,,,1.0
12018,115.46164,1.0,0.0024038462,1.0,,,1.0
12019,22.009079,1.0,0.02247191,1.0,,,1.0
12020,114.3943,1.0,0.0070422534,1.0,,,1.0
12021,17.825897,1.0,0.0,1.0,,,1.0
12022,15.994589,1.0,0.0,1.0,,,1.0
12023,18.877625,1.0,0.0,1.0,,,1.0
12024,27.434822,1.0,0.004716981,1.0,,,1.0
12025,55.19942,1.0,0.0,1.0,,,1.0
12026,126.36123,1.0,0.00591716,1.0,,,1.0
12027,8.293679,1.0,0.02,1.0,,,1.0
12028,22.397482,1.0,0.014925373,1.0,,,1.0
12029,4.332402,1.0,0.012345679,1.0,,,1.0
12030,3.6952112,1.0,0.0,1.0,,,1.0
12031,39.306293,1.0,0.04347826,1.0,,,1.0
12032,15.433346,1.0,0.0088495575,1.0,,,1.0
12033,29.463884,1.0,0.020833334,1.0,,,1.0
12034,2.3393736,1.0,0.0,1.0,,,1.0
12035,74.239456,1.0,0.021505376,1.0,,,1.0
12036,26.072111,1.0,0.0025062656,1.0,,,1.0
12037,11.152045,1.0,0.037037037,1.0,,,1.0
12038,9.962406,1.0,0.0,1.0,,,1.0
12039,29.79571,1.0,0.006329114,1.0,,,1.0
12040,4.734074,1.0,0.0,1.0,,,1.0
12041,28.763172,1.0,0.0,1.0,,,1.0
12042,48.522827,1.0,0.008264462,1.0,,,1.0
12043,52.905174,1.0,0.015503876,1.0,,,1.0
12044,22.45595,1.0,0.008368201,1.0,,,1.0
12045,27.191925,1.0,0.0032786885,1.0,,,1.0
12046,9.982097,1.0,0.0,1.0,,,1.0
12047,26.015736,1.0,0.0,1.0,,,1.0
12048,12.136434,1.0,0.013422819,1.0,,,1.0
12049,55.412785,1.0,0.010050251,1.0,,,1.0
12050,57.09135,1.0,0.01369863,1.0,,,1.0
12051,18.12367,1.0,0.0125,1.0,,,1.0
12052,22.535187,1.0,0.0,1.0,,,1.0
12053,2.7114182,1.0,0.0,1.0,,,1.0
12054,58.774593,1.0,0.00477327,1.0,,,1.0
12055,44.389404,1.0,0.0,1.0,,,1.0
12056,64.03762,1.0,0.0066225166,1.0,,,1.0
12057,81.74867,1.0,0.0,1.0,,,1.0
12058,64.32761,1.0,0.017857144,1.0,,,1.0
12059,80.49888,1.0,0.0051020407,1.0,,,1.0
12060,27.196362,1.0,0.0,1.0,,,1.0
12061,52.333042,1.0,0.003968254,1.0,,,1.0
12062,40.35641,1.0,0.003267974,1.0,,,1.0
12063,46.129,1.0,0.0,1.0,,,1.0
12064,31.573446,1.0,0.01904762,1.0,,,1.0
12065,93.26041,1.0,0.004347826,1.0,,,1.0
12066,29.348307,1.0,0.0,1.0,,,1.0
12067,41.939907,1.0,0.009009009,1.0,,,1.0
12068,53.371506,1.0,0.0,1.0,,,1.0
12069,46.002415,1.0,0.0125,1.0,,,1.0
12070,42.433804,1.0,0.0,1.0,,,1.0
12071,81.30377,1.0,0.011428571,1.0,,,1.0
