,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
12072,17.30418,1.0,0.032258064,1.0,,,1.0
12073,9.668387,1.0,0.00862069,1.0,,,1.0
12074,16.058558,1.0,0.0055555557,1.0,,,1.0
12075,28.867565,1.0,0.007434944,1.0,,,1.0
12076,16.296488,1.0,0.0,1.0,,,1.0
12077,15.048487,1.0,0.0,1.0,,,1.0
12078,56.376305,1.0,0.003508772,1.0,,,1.0
12079,18.510439,1.0,0.0,1.0,,,1.0
12080,17.241955,1.0,0.0063897762,1.0,,,1.0
12081,23.324146,1.0,0.0,1.0,,,1.0
12082,98.70822,1.0,0.031746034,1.0,,,1.0
12083,8.817142,1.0,0.0,1.0,,,1.0
12084,20.41154,1.0,0.01369863,1.0,,,1.0
12085,23.848,1.0,0.029850746,1.0,,,1.0
12086,109.534454,1.0,0.003649635,1.0,,,1.0
12087,49.648373,1.0,0.008264462,1.0,,,1.0
12088,27.39406,1.0,0.014925373,1.0,,,1.0
12089,12.671031,1.0,0.0,1.0,,,1.0
12090,38.98467,1.0,0.012903226,1.0,,,1.0
12091,65.211044,1.0,0.012738854,1.0,,,1.0
12092,29.71264,1.0,0.014285714,1.0,,,1.0
12093,7.071314,1.0,0.0,1.0,,,1.0
12094,37.794643,1.0,0.0032786885,1.0,,,1.0
12095,71.00416,1.0,0.0065146578,1.0,,,1.0
12096,5.3695498,1.0,0.0,1.0,,,1.0
12097,19.406836,1.0,0.0,1.0,,,1.0
12098,19.986782,1.0,0.0,1.0,,,1.0
12099,59.60921,1.0,0.008097166,1.0,,,1.0
12100,13.538914,1.0,0.006430868,1.0,,,1.0
12101,33.298798,1.0,0.007782101,1.0,,,1.0
12102,14.321273,1.0,0.0055555557,1.0,,,1.0
12103,14.391499,1.0,0.0,1.0,,,1.0
12104,80.49888,1.0,0.0050251256,1.0,,,1.0
12105,10.655101,1.0,0.0,1.0,,,1.0
12106,42.447838,1.0,0.012578616,1.0,,,1.0
12107,83.36918,1.0,0.012578616,1.0,,,1.0
12108,87.21734,1.0,0.0046948357,1.0,,,1.0
12109,11.447384,1.0,0.004219409,1.0,,,1.0
12110,51.554848,1.0,0.0,1.0,,,1.0
12111,98.70822,1.0,0.01923077,1.0,,,1.0
12112,10.655101,1.0,0.00952381,1.0,,,1.0
12113,18.36836,1.0,0.0074074073,1.0,,,1.0
12114,27.253378,1.0,0.009302326,1.0,,,1.0
12115,9.896616,1.0,0.0,1.0,,,1.0
12116,26.038668,1.0,0.010204081,1.0,,,1.0
12117,37.243046,1.0,0.004484305,1.0,,,1.0
12118,7.782147,1.0,0.013071896,1.0,,,1.0
12119,81.40033,1.0,0.015873017,1.0,,,1.0
12120,27.84108,1.0,0.018867925,1.0,,,1.0
12121,48.60621,1.0,0.0,1.0,,,1.0
12122,7.653809,1.0,0.0,1.0,,,1.0
12123,43.151104,1.0,0.0,1.0,,,1.0
12124,21.278955,1.0,0.0,1.0,,,1.0
12125,26.617674,1.0,0.02020202,1.0,,,1.0
12126,56.286175,1.0,0.0049261083,1.0,,,1.0
12127,19.919256,1.0,0.0070422534,1.0,,,1.0
12128,17.240332,1.0,0.0032051282,1.0,,,1.0
12129,31.530716,1.0,0.0062111802,1.0,,,1.0
12130,25.040873,1.0,0.008333334,1.0,,,1.0
12131,13.199777,1.0,0.0,1.0,,,1.0
12132,21.188324,1.0,0.0,1.0,,,1.0
12133,31.174076,1.0,0.007067138,1.0,,,1.0
12134,50.27301,1.0,0.0062695923,1.0,,,1.0
12135,17.553268,1.0,0.0,1.0,,,1.0
12136,76.26888,1.0,0.006993007,1.0,,,1.0
12137,8.443062,1.0,0.0,1.0,,,1.0
12138,42.09108,1.0,0.014925373,1.0,,,1.0
12139,69.440056,1.0,0.006535948,1.0,,,1.0
12140,41.30865,1.0,0.0059701493,1.0,,,1.0
12141,27.39406,1.0,0.033898305,1.0,,,1.0
12142,5.6850047,1.0,0.0,1.0,,,1.0
12143,39.600655,1.0,0.0,1.0,,,1.0
12144,20.148455,1.0,0.0,1.0,,,1.0
12145,64.768616,1.0,0.008196721,1.0,,,1.0
12146,65.455315,1.0,0.0038910506,1.0,,,1.0
12147,18.166733,1.0,0.0,1.0,,,1.0
12148,61.175056,1.0,0.0,1.0,,,1.0
12149,51.705837,1.0,0.0024813896,1.0,,,1.0
12150,9.230011,1.0,0.0,1.0,,,1.0
12151,64.03762,1.0,0.00477327,1.0,,,1.0
12152,50.20674,1.0,0.007936508,1.0,,,1.0
12153,25.465218,1.0,0.0,1.0,,,1.0
12154,20.523155,1.0,0.003533569,1.0,,,1.0
12155,63.247498,1.0,0.001980198,1.0,,,1.0
12156,16.10021,1.0,0.013986014,1.0,,,1.0
12157,37.615612,1.0,0.003717472,1.0,,,1.0
12158,24.02205,1.0,0.0121951215,1.0,,,1.0
12159,55.378963,1.0,0.0,1.0,,,1.0
12160,30.232908,1.0,0.004237288,1.0,,,1.0
12161,12.443987,1.0,0.0028169013,1.0,,,1.0
12162,29.022688,1.0,0.0,1.0,,,1.0
12163,26.617674,1.0,0.015625,1.0,,,1.0
12164,20.499357,1.0,0.011494253,1.0,,,1.0
12165,68.1871,1.0,0.0050251256,1.0,,,1.0
12166,24.395403,1.0,0.0,1.0,,,1.0
12167,30.739561,1.0,0.008130081,1.0,,,1.0
12168,11.932362,1.0,0.0116959065,1.0,,,1.0
12169,22.211855,1.0,0.005076142,1.0,,,1.0
12170,9.597986,1.0,0.022727273,1.0,,,1.0
12171,60.46111,1.0,0.007067138,1.0,,,1.0
12172,20.754004,1.0,0.04255319,1.0,,,1.0
12173,23.464256,1.0,0.011363637,1.0,,,1.0
12174,10.584727,1.0,0.0038610038,1.0,,,1.0
12175,41.83559,1.0,0.014705882,1.0,,,1.0
12176,18.477924,1.0,0.0,1.0,,,1.0
12177,22.170992,1.0,0.04255319,1.0,,,1.0
12178,19.169273,1.0,0.027027028,1.0,,,1.0
12179,30.649261,1.0,0.01980198,1.0,,,1.0
12180,25.100183,1.0,0.0,1.0,,,1.0
12181,20.51376,1.0,0.03076923,1.0,,,1.0
12182,15.526079,1.0,0.015625,1.0,,,1.0
12183,25.539497,1.0,0.0045045046,1.0,,,1.0
12184,42.57018,1.0,0.014084507,1.0,,,1.0
12185,25.68361,1.0,0.0,1.0,,,1.0
12186,16.059586,1.0,0.005235602,1.0,,,1.0
12187,31.183592,1.0,0.009345794,1.0,,,1.0
12188,3.932622,1.0,0.0,1.0,,,1.0
12189,29.222048,1.0,0.0026954177,1.0,,,1.0
12190,14.026406,1.0,0.02,1.0,,,1.0
12191,52.905174,1.0,0.028571429,1.0,,,1.0
12192,29.502232,1.0,0.004016064,1.0,,,1.0
12193,56.421745,1.0,0.030303031,1.0,,,1.0
12194,23.004402,1.0,0.007874016,1.0,,,1.0
12195,7.782439,1.0,0.0,1.0,,,1.0
12196,44.976383,1.0,0.0,1.0,,,1.0
12197,22.42248,1.0,0.006134969,1.0,,,1.0
12198,11.383379,1.0,0.0,1.0,,,1.0
12199,39.18393,1.0,0.0,1.0,,,1.0
12200,51.757824,1.0,0.004784689,1.0,,,1.0
12201,23.054749,1.0,0.0043196543,1.0,,,1.0
12202,66.482666,1.0,0.005376344,1.0,,,1.0
12203,9.493837,1.0,0.0,1.0,,,1.0
12204,11.7826,1.0,0.005235602,1.0,,,1.0
12205,67.567406,1.0,0.0125,1.0,,,1.0
12206,81.59623,1.0,0.006666667,1.0,,,1.0
12207,32.920433,1.0,0.0019646366,1.0,,,1.0
12208,22.570173,1.0,0.007246377,1.0,,,1.0
12209,29.514273,1.0,0.0,1.0,,,1.0
12210,73.267296,1.0,0.0037313432,1.0,,,1.0
12211,15.964975,1.0,0.008474576,1.0,,,1.0
12212,107.54991,1.0,0.011494253,1.0,,,1.0
12213,11.966978,1.0,0.0,1.0,,,1.0
12214,4.41002,1.0,0.010989011,1.0,,,1.0
12215,112.43434,1.0,0.003125,1.0,,,1.0
12216,17.570662,1.0,0.009708738,1.0,,,1.0
12217,17.3507,1.0,0.005291005,1.0,,,1.0
12218,75.51869,1.0,0.0060790274,1.0,,,1.0
12219,42.360546,1.0,0.016129032,1.0,,,1.0
12220,21.657558,1.0,0.0042918455,1.0,,,1.0
12221,23.806738,1.0,0.015873017,1.0,,,1.0
12222,17.19048,1.0,0.0,1.0,,,1.0
12223,44.19484,1.0,0.0,1.0,,,1.0
12224,5.267328,1.0,0.0,1.0,,,1.0
12225,10.541035,1.0,0.0061728396,1.0,,,1.0
12226,47.397366,1.0,0.0,1.0,,,1.0
12227,14.634155,1.0,0.0,1.0,,,1.0
12228,56.591736,1.0,0.015748031,1.0,,,1.0
12229,4.806896,1.0,0.0028490028,1.0,,,1.0
12230,17.221462,1.0,0.014184397,1.0,,,1.0
12231,59.60921,1.0,0.013157895,1.0,,,1.0
12232,6.442481,1.0,0.0,1.0,,,1.0
12233,33.31938,1.0,0.006289308,1.0,,,1.0
12234,31.527805,1.0,0.001984127,1.0,,,1.0
12235,14.157195,1.0,0.0,1.0,,,1.0
12236,34.989395,1.0,0.0054347827,1.0,,,1.0
12237,58.54401,1.0,0.0065789474,1.0,,,1.0
12238,6.8569837,1.0,0.0,1.0,,,1.0
12239,42.433804,1.0,0.0,1.0,,,1.0
12240,23.861872,1.0,0.0,1.0,,,1.0
12241,68.17176,1.0,0.0,1.0,,,1.0
12242,19.30016,1.0,0.0,1.0,,,1.0
12243,14.164524,1.0,0.005988024,1.0,,,1.0
12244,5.5126624,1.0,0.0,1.0,,,1.0
12245,8.313794,1.0,0.0064102565,1.0,,,1.0
12246,33.345943,1.0,0.006134969,1.0,,,1.0
12247,52.18484,1.0,0.005076142,1.0,,,1.0
12248,21.77913,1.0,0.007751938,1.0,,,1.0
12249,92.882454,1.0,0.007194245,1.0,,,1.0
12250,61.45962,1.0,0.006644518,1.0,,,1.0
12251,45.986446,1.0,0.018181818,1.0,,,1.0
12252,60.52878,1.0,0.004950495,1.0,,,1.0
12253,30.398623,1.0,0.0,1.0,,,1.0
12254,5.055714,1.0,0.0,1.0,,,1.0
12255,23.24706,1.0,0.009009009,1.0,,,1.0
12256,10.99269,1.0,0.0,1.0,,,1.0
12257,20.56872,1.0,0.008695652,1.0,,,1.0
12258,87.21734,1.0,0.005221932,1.0,,,1.0
12259,36.714626,1.0,0.00990099,1.0,,,1.0
12260,11.570425,1.0,0.006802721,1.0,,,1.0
12261,50.154434,1.0,0.0,1.0,,,1.0
12262,56.98617,1.0,0.0,1.0,,,1.0
12263,15.174429,1.0,0.016806724,1.0,,,1.0
12264,8.356315,1.0,0.0067114094,1.0,,,1.0
12265,36.20567,1.0,0.0068965517,1.0,,,1.0
12266,9.261479,1.0,0.011049724,1.0,,,1.0
12267,9.814813,1.0,0.0037453184,1.0,,,1.0
12268,37.0466,1.0,0.012048192,1.0,,,1.0
12269,20.618395,1.0,0.010309278,1.0,,,1.0
12270,23.524294,1.0,0.0057471264,1.0,,,1.0
12271,59.106697,1.0,0.0026954177,1.0,,,1.0
12272,11.223997,1.0,0.0,1.0,,,1.0
12273,41.939907,1.0,0.018867925,1.0,,,1.0
12274,59.784924,1.0,0.0,1.0,,,1.0
12275,88.882866,1.0,0.020408163,1.0,,,1.0
12276,30.29651,1.0,0.021978023,1.0,,,1.0
12277,15.753719,1.0,0.009049774,1.0,,,1.0
12278,24.27063,1.0,0.0026525198,1.0,,,1.0
12279,23.114315,1.0,0.013888889,1.0,,,1.0
12280,36.165085,1.0,0.0057471264,1.0,,,1.0
12281,24.29647,1.0,0.0,1.0,,,1.0
12282,12.933343,1.0,0.016949153,1.0,,,1.0
12283,44.951385,1.0,0.007168459,1.0,,,1.0
12284,16.240688,1.0,0.008298756,1.0,,,1.0
12285,27.19665,1.0,0.013888889,1.0,,,1.0
12286,10.758566,1.0,0.045454547,1.0,,,1.0
12287,22.211855,1.0,0.013888889,1.0,,,1.0
12288,31.849411,1.0,0.024390243,1.0,,,1.0
12289,43.2561,1.0,0.011235955,1.0,,,1.0
12290,13.814981,1.0,0.0,1.0,,,1.0
12291,50.556976,1.0,0.0,1.0,,,1.0
12292,22.12623,1.0,0.015873017,1.0,,,1.0
12293,34.737335,1.0,0.007194245,1.0,,,1.0
12294,3.4286137,1.0,0.0,1.0,,,1.0
12295,38.57827,1.0,0.0050251256,1.0,,,1.0
12296,23.853565,1.0,0.0077220076,1.0,,,1.0
12297,108.342125,1.0,0.004115226,1.0,,,1.0
12298,10.051788,1.0,0.009708738,1.0,,,1.0
12299,36.7388,1.0,0.006369427,1.0,,,1.0
12300,23.282707,1.0,0.0,1.0,,,1.0
12301,96.526924,1.0,0.0,1.0,,,1.0
12302,3.979411,1.0,0.0,1.0,,,1.0
12303,75.79938,1.0,0.0057142857,1.0,,,1.0
12304,18.303728,1.0,0.012903226,1.0,,,1.0
12305,67.00446,1.0,0.0,1.0,,,1.0
12306,125.9227,1.0,0.004166667,1.0,,,1.0
12307,38.589554,1.0,0.005524862,1.0,,,1.0
12308,28.087992,1.0,0.013333334,1.0,,,1.0
12309,6.9083085,1.0,0.11764706,1.0,,,1.0
12310,24.581491,1.0,0.0032786885,1.0,,,1.0
12311,20.519148,1.0,0.00729927,1.0,,,1.0
12312,48.93671,1.0,0.0047393367,1.0,,,1.0
12313,25.471416,1.0,0.0,1.0,,,1.0
12314,8.026465,1.0,0.006289308,1.0,,,1.0
12315,8.76011,1.0,0.08695652,1.0,,,1.0
12316,23.449848,1.0,0.0,1.0,,,1.0
12317,24.21777,1.0,0.0,1.0,,,1.0
12318,89.88506,1.0,0.003984064,1.0,,,1.0
12319,20.501278,1.0,0.010989011,1.0,,,1.0
12320,81.60287,1.0,0.0049875313,1.0,,,1.0
12321,22.89255,1.0,0.0061728396,1.0,,,1.0
12322,10.095781,1.0,0.021052632,1.0,,,1.0
12323,49.87287,1.0,0.0,1.0,,,1.0
12324,17.825897,1.0,0.0031847134,1.0,,,1.0
12325,17.32666,1.0,0.009803922,1.0,,,1.0
12326,7.2095466,1.0,0.0,1.0,,,1.0
12327,12.429912,1.0,0.0,1.0,,,1.0
12328,69.13106,1.0,0.0063091484,1.0,,,1.0
12329,8.9786625,1.0,0.003215434,1.0,,,1.0
12330,46.661373,1.0,0.017699115,1.0,,,1.0
12331,50.20674,1.0,0.014285714,1.0,,,1.0
12332,13.975579,1.0,0.0,1.0,,,1.0
12333,44.55214,1.0,0.009090909,1.0,,,1.0
12334,52.038982,1.0,0.007194245,1.0,,,1.0
12335,12.284378,1.0,0.0,1.0,,,1.0
12336,3.0930204,1.0,0.00729927,1.0,,,1.0
12337,25.499916,1.0,0.012658228,1.0,,,1.0
12338,50.95393,1.0,0.1,1.0,,,1.0
12339,16.183361,1.0,0.01010101,1.0,,,1.0
12340,78.47665,1.0,0.0049751243,1.0,,,1.0
12341,2.9765465,1.0,0.0,1.0,,,1.0
12342,24.001143,1.0,0.0,1.0,,,1.0
12343,11.713887,1.0,0.006134969,1.0,,,1.0
12344,49.10451,1.0,0.0,1.0,,,1.0
12345,59.14153,1.0,0.0030627872,1.0,,,1.0
12346,31.174076,1.0,0.0,1.0,,,1.0
12347,53.83871,1.0,0.0057803467,1.0,,,1.0
12348,90.34002,1.0,0.005291005,1.0,,,1.0
12349,38.046215,1.0,0.0,1.0,,,1.0
12350,48.48685,1.0,0.0,1.0,,,1.0
12351,9.888853,1.0,0.0,1.0,,,1.0
12352,31.428375,1.0,0.0074626864,1.0,,,1.0
12353,102.05991,1.0,0.004219409,1.0,,,1.0
12354,23.80188,1.0,0.010810811,1.0,,,1.0
12355,78.47665,1.0,0.0,1.0,,,1.0
12356,62.83131,1.0,0.005540166,1.0,,,1.0
12357,15.445959,1.0,0.0,1.0,,,1.0
12358,18.820232,1.0,0.004385965,1.0,,,1.0
12359,39.088284,1.0,0.0,1.0,,,1.0
12360,38.814777,1.0,0.0025974025,1.0,,,1.0
12361,17.45658,1.0,0.008264462,1.0,,,1.0
12362,137.15147,1.0,0.0063091484,1.0,,,1.0
12363,47.253952,1.0,0.0050251256,1.0,,,1.0
12364,8.773157,1.0,0.0,1.0,,,1.0
12365,24.28299,1.0,0.01754386,1.0,,,1.0
12366,20.897692,1.0,0.010989011,1.0,,,1.0
12367,18.596783,1.0,0.010050251,1.0,,,1.0
12368,47.376976,1.0,0.009661836,1.0,,,1.0
12369,51.027836,1.0,0.0064102565,1.0,,,1.0
12370,73.267296,1.0,0.014084507,1.0,,,1.0
12371,24.448858,1.0,0.005988024,1.0,,,1.0
12372,94.55113,1.0,0.0051282053,1.0,,,1.0
12373,7.7300014,1.0,0.02631579,1.0,,,1.0
12374,57.85457,1.0,0.0,1.0,,,1.0
12375,27.223204,1.0,0.01724138,1.0,,,1.0
12376,8.168271,1.0,0.003960396,1.0,,,1.0
12377,114.3943,1.0,0.009049774,1.0,,,1.0
12378,28.625896,1.0,0.0070422534,1.0,,,1.0
12379,39.496872,1.0,0.01438849,1.0,,,1.0
12380,8.531925,1.0,0.0063492064,1.0,,,1.0
12381,24.169575,1.0,0.0,1.0,,,1.0
12382,29.572716,1.0,0.0054644807,1.0,,,1.0
12383,18.811483,1.0,0.0018621974,1.0,,,1.0
12384,4.190973,1.0,0.0,1.0,,,1.0
12385,30.30466,1.0,0.0038387715,1.0,,,1.0
12386,35.402996,1.0,0.0121951215,1.0,,,1.0
12387,73.33277,1.0,0.0031948881,1.0,,,1.0
12388,54.01032,1.0,0.0038314175,1.0,,,1.0
12389,66.482666,1.0,0.006369427,1.0,,,1.0
12390,53.86719,1.0,0.004950495,1.0,,,1.0
12391,35.29845,1.0,0.009009009,1.0,,,1.0
12392,108.342125,1.0,0.00625,1.0,,,1.0
12393,19.445839,1.0,0.0,1.0,,,1.0
12394,32.081238,1.0,0.0,1.0,,,1.0
12395,18.596783,1.0,0.0065789474,1.0,,,1.0
12396,35.984142,1.0,0.0,1.0,,,1.0
12397,34.18867,1.0,0.0062111802,1.0,,,1.0
12398,89.88506,1.0,0.0043010754,1.0,,,1.0
12399,42.433804,1.0,0.0045045046,1.0,,,1.0
12400,24.051332,1.0,0.0,1.0,,,1.0
12401,17.234451,1.0,0.0,1.0,,,1.0
12402,4.7361355,1.0,0.008928572,1.0,,,1.0
12403,19.919256,1.0,0.009345794,1.0,,,1.0
12404,10.818263,1.0,0.0038314175,1.0,,,1.0
12405,2.2477005,1.0,0.007518797,1.0,,,1.0
12406,26.906616,1.0,0.010989011,1.0,,,1.0
12407,98.09675,1.0,0.005,1.0,,,1.0
12408,57.788727,1.0,0.008547009,1.0,,,1.0
12409,48.55921,1.0,0.0067114094,1.0,,,1.0
12410,37.1636,1.0,0.017699115,1.0,,,1.0
12411,14.605552,1.0,0.01724138,1.0,,,1.0
12412,17.893267,1.0,0.015873017,1.0,,,1.0
12413,10.2914295,1.0,0.006329114,1.0,,,1.0
12414,41.7781,1.0,0.011235955,1.0,,,1.0
12415,6.4075704,1.0,0.0,1.0,,,1.0
12416,44.910854,1.0,0.0056179776,1.0,,,1.0
12417,4.521789,1.0,0.004255319,1.0,,,1.0
12418,6.817031,1.0,0.003690037,1.0,,,1.0
12419,100.17136,1.0,0.009009009,1.0,,,1.0
12420,37.45774,1.0,0.010989011,1.0,,,1.0
12421,137.15147,1.0,0.0058651026,1.0,,,1.0
12422,31.006144,1.0,0.01923077,1.0,,,1.0
12423,58.016228,1.0,0.007936508,1.0,,,1.0
12424,23.530893,1.0,0.0,1.0,,,1.0
12425,38.281216,1.0,0.0,1.0,,,1.0
12426,50.85755,1.0,0.0,1.0,,,1.0
12427,98.70822,1.0,0.010526316,1.0,,,1.0
12428,14.718591,1.0,0.0065146578,1.0,,,1.0
12429,59.106697,1.0,0.011049724,1.0,,,1.0
12430,10.50067,1.0,0.0,1.0,,,1.0
12431,112.21493,1.0,0.018348623,1.0,,,1.0
12432,17.966253,1.0,0.0045351475,1.0,,,1.0
12433,26.936724,1.0,0.0,1.0,,,1.0
12434,32.76053,1.0,0.035714287,1.0,,,1.0
12435,30.486965,1.0,0.012903226,1.0,,,1.0
12436,34.372967,1.0,0.016393442,1.0,,,1.0
12437,10.018391,1.0,0.010989011,1.0,,,1.0
12438,16.046627,1.0,0.0053908355,1.0,,,1.0
12439,32.000538,1.0,0.02020202,1.0,,,1.0
12440,99.924126,1.0,0.007905139,1.0,,,1.0
12441,45.145893,1.0,0.004115226,1.0,,,1.0
12442,3.4837072,1.0,0.010526316,1.0,,,1.0
12443,2.1984253,1.0,0.0,1.0,,,1.0
12444,16.273462,1.0,0.014084507,1.0,,,1.0
12445,7.7147512,1.0,0.0,1.0,,,1.0
12446,39.373234,1.0,0.018867925,1.0,,,1.0
12447,35.733562,1.0,0.008333334,1.0,,,1.0
12448,46.561718,1.0,0.024096385,1.0,,,1.0
12449,28.216385,1.0,0.0,1.0,,,1.0
12450,16.090673,1.0,0.0,1.0,,,1.0
12451,50.798195,1.0,0.0,1.0,,,1.0
12452,56.3599,1.0,0.010869565,1.0,,,1.0
12453,58.165905,1.0,0.0069444445,1.0,,,1.0
12454,36.232063,1.0,0.008,1.0,,,1.0
12455,50.058445,1.0,0.009433962,1.0,,,1.0
12456,2.728738,1.0,0.0,1.0,,,1.0
12457,25.804468,1.0,0.0,1.0,,,1.0
12458,53.47464,1.0,0.0,1.0,,,1.0
12459,30.63922,1.0,0.0,1.0,,,1.0
12460,29.71264,1.0,0.031746034,1.0,,,1.0
12461,36.924503,1.0,0.028571429,1.0,,,1.0
12462,27.253378,1.0,0.003508772,1.0,,,1.0
12463,23.935577,1.0,0.0,1.0,,,1.0
12464,66.76958,1.0,0.008,1.0,,,1.0
12465,63.200687,1.0,0.014285714,1.0,,,1.0
12466,78.61112,1.0,0.016260162,1.0,,,1.0
12467,117.691864,1.0,0.004901961,1.0,,,1.0
12468,50.916996,1.0,0.009569378,1.0,,,1.0
12469,65.98681,1.0,0.039215688,1.0,,,1.0
12470,37.298878,1.0,0.01754386,1.0,,,1.0
12471,27.19665,1.0,0.024390243,1.0,,,1.0
12472,3.5634487,1.0,0.048780486,1.0,,,1.0
12473,73.42956,1.0,0.0063897762,1.0,,,1.0
12474,48.79064,1.0,0.0057636886,1.0,,,1.0
12475,19.968933,1.0,0.020833334,1.0,,,1.0
12476,62.188293,1.0,0.014084507,1.0,,,1.0
12477,15.416409,1.0,0.0063492064,1.0,,,1.0
12478,15.742581,1.0,0.0,1.0,,,1.0
12479,19.986782,1.0,0.006993007,1.0,,,1.0
12480,7.5131583,1.0,0.0,1.0,,,1.0
12481,42.94439,1.0,0.0053475937,1.0,,,1.0
12482,85.39203,1.0,0.001984127,1.0,,,1.0
12483,14.956273,1.0,0.010638298,1.0,,,1.0
12484,19.949017,1.0,0.02020202,1.0,,,1.0
12485,15.529417,1.0,0.012345679,1.0,,,1.0
12486,42.433804,1.0,0.007490637,1.0,,,1.0
12487,20.057001,1.0,0.011235955,1.0,,,1.0
12488,73.267296,1.0,0.0038022813,1.0,,,1.0
12489,28.069378,1.0,0.0,1.0,,,1.0
12490,35.480804,1.0,0.005524862,1.0,,,1.0
12491,10.491001,1.0,0.03448276,1.0,,,1.0
12492,17.221462,1.0,0.0072202166,1.0,,,1.0
12493,36.354992,1.0,0.0,1.0,,,1.0
12494,94.27873,1.0,0.0038314175,1.0,,,1.0
12495,21.247622,1.0,0.012048192,1.0,,,1.0
12496,64.76018,1.0,0.0067114094,1.0,,,1.0
12497,20.1346,1.0,0.01724138,1.0,,,1.0
12498,38.20176,1.0,0.008695652,1.0,,,1.0
12499,93.26041,1.0,0.0066006603,1.0,,,1.0
12500,29.1416,1.0,0.0,1.0,,,1.0
12501,5.8079348,1.0,0.0,1.0,,,1.0
12502,15.604483,1.0,0.0,1.0,,,1.0
12503,42.121235,1.0,0.004950495,1.0,,,1.0
12504,27.013739,1.0,0.00729927,1.0,,,1.0
12505,19.251577,1.0,0.0,1.0,,,1.0
12506,7.090699,1.0,0.0,1.0,,,1.0
12507,44.19484,1.0,0.0,1.0,,,1.0
12508,24.273438,1.0,0.0056338026,1.0,,,1.0
12509,32.120632,1.0,0.0,1.0,,,1.0
12510,5.798246,1.0,0.025,1.0,,,1.0
12511,7.214145,1.0,0.010526316,1.0,,,1.0
12512,30.464691,1.0,0.0067340066,1.0,,,1.0
12513,44.994015,1.0,0.007380074,1.0,,,1.0
12514,33.50255,1.0,0.011494253,1.0,,,1.0
12515,23.524294,1.0,0.0121951215,1.0,,,1.0
12516,48.762024,1.0,0.007168459,1.0,,,1.0
12517,18.40489,1.0,0.0,1.0,,,1.0
12518,60.86778,1.0,0.005076142,1.0,,,1.0
12519,20.754004,1.0,0.0,1.0,,,1.0
12520,38.85421,1.0,0.008583691,1.0,,,1.0
12521,20.440836,1.0,0.0,1.0,,,1.0
12522,27.44689,1.0,0.001984127,1.0,,,1.0
12523,3.843586,1.0,0.0,1.0,,,1.0
12524,49.029556,1.0,0.008547009,1.0,,,1.0
12525,16.228683,1.0,0.0,1.0,,,1.0
12526,34.979244,1.0,0.0,1.0,,,1.0
12527,30.055859,1.0,0.0,1.0,,,1.0
12528,45.008057,1.0,0.0056818184,1.0,,,1.0
12529,8.293679,1.0,0.0053908355,1.0,,,1.0
12530,31.98157,1.0,0.0,1.0,,,1.0
12531,23.36335,1.0,0.005050505,1.0,,,1.0
12532,1.9555577,1.0,0.0,1.0,,,1.0
12533,25.729042,1.0,0.0121951215,1.0,,,1.0
12534,36.605022,1.0,0.013888889,1.0,,,1.0
12535,99.924126,1.0,0.005524862,1.0,,,1.0
12536,16.236944,1.0,0.0,1.0,,,1.0
12537,8.7669525,1.0,0.0,1.0,,,1.0
12538,8.168271,1.0,0.003944773,1.0,,,1.0
12539,47.81233,1.0,0.004524887,1.0,,,1.0
12540,23.685537,1.0,0.0,1.0,,,1.0
12541,75.32171,1.0,0.0,1.0,,,1.0
12542,44.43631,1.0,0.015873017,1.0,,,1.0
12543,29.478361,1.0,0.005586592,1.0,,,1.0
12544,16.371914,1.0,0.0,1.0,,,1.0
