,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
12545,50.556976,1.0,0.0,1.0,,,1.0
12546,22.211855,1.0,0.009615385,1.0,,,1.0
12547,15.862417,1.0,0.008264462,1.0,,,1.0
12548,15.8151865,1.0,0.024096385,1.0,,,1.0
12549,3.4189425,1.0,0.020408163,1.0,,,1.0
12550,98.70822,1.0,0.025641026,1.0,,,1.0
12551,83.855774,1.0,0.006993007,1.0,,,1.0
12552,9.686322,1.0,0.0,1.0,,,1.0
12553,38.545357,1.0,0.004385965,1.0,,,1.0
12554,7.2485666,1.0,0.00862069,1.0,,,1.0
12555,8.310154,1.0,0.03448276,1.0,,,1.0
12556,37.523308,1.0,0.012658228,1.0,,,1.0
12557,19.32307,1.0,0.003236246,1.0,,,1.0
12558,16.146418,1.0,0.009661836,1.0,,,1.0
12559,47.21923,1.0,0.003968254,1.0,,,1.0
12560,51.345287,1.0,0.015267176,1.0,,,1.0
12561,23.168713,1.0,0.00896861,1.0,,,1.0
12562,20.670258,1.0,0.015037594,1.0,,,1.0
12563,6.0265417,1.0,0.0,1.0,,,1.0
12564,43.21256,1.0,0.005540166,1.0,,,1.0
12565,25.39498,1.0,0.020833334,1.0,,,1.0
12566,24.540627,1.0,0.0,1.0,,,1.0
12567,54.494526,1.0,0.0076923077,1.0,,,1.0
12568,33.66225,1.0,0.011904762,1.0,,,1.0
12569,51.743202,1.0,0.004878049,1.0,,,1.0
12570,3.7037048,1.0,0.0,1.0,,,1.0
12571,4.422687,1.0,0.0,1.0,,,1.0
12572,15.523811,1.0,0.007968128,1.0,,,1.0
12573,26.72067,1.0,0.022727273,1.0,,,1.0
12574,73.267296,1.0,0.003125,1.0,,,1.0
12575,46.634182,1.0,0.012345679,1.0,,,1.0
12576,56.29079,1.0,0.0056179776,1.0,,,1.0
12577,56.425014,1.0,0.014492754,1.0,,,1.0
12578,19.46565,1.0,0.0,1.0,,,1.0
12579,11.95074,1.0,0.0066006603,1.0,,,1.0
12580,42.57018,1.0,0.008438818,1.0,,,1.0
12581,47.160202,1.0,0.0,1.0,,,1.0
12582,55.27203,1.0,0.0124223605,1.0,,,1.0
12583,50.623646,1.0,0.020618556,1.0,,,1.0
12584,8.539284,1.0,0.0,1.0,,,1.0
12585,50.20582,1.0,0.004405286,1.0,,,1.0
12586,30.30466,1.0,0.0,1.0,,,1.0
12587,87.21734,1.0,0.007968128,1.0,,,1.0
12588,27.156532,1.0,0.016,1.0,,,1.0
12589,46.23836,1.0,0.0027247956,1.0,,,1.0
12590,23.85702,1.0,0.0065789474,1.0,,,1.0
12591,37.724464,1.0,0.014925373,1.0,,,1.0
12592,63.178307,1.0,0.007751938,1.0,,,1.0
12593,9.445115,1.0,0.014285714,1.0,,,1.0
12594,6.2828627,1.0,0.0028011205,1.0,,,1.0
12595,12.5799,1.0,0.0,1.0,,,1.0
12596,26.2235,1.0,0.0,1.0,,,1.0
12597,58.15496,1.0,0.0,1.0,,,1.0
12598,50.154434,1.0,0.00456621,1.0,,,1.0
12599,15.366693,1.0,0.037037037,1.0,,,1.0
12600,13.066461,1.0,0.014705882,1.0,,,1.0
12601,33.008106,1.0,0.020833334,1.0,,,1.0
12602,0.95698225,1.0,0.0,1.0,,,1.0
12603,35.694427,1.0,0.0,1.0,,,1.0
12604,46.33236,1.0,0.036363635,1.0,,,1.0
12605,11.224703,1.0,0.0,1.0,,,1.0
12606,55.052856,1.0,0.012987013,1.0,,,1.0
12607,85.54174,1.0,0.0,1.0,,,1.0
12608,29.325878,1.0,0.0,1.0,,,1.0
12609,29.71264,1.0,0.01724138,1.0,,,1.0
12610,15.445959,1.0,0.01,1.0,,,1.0
12611,2.7653644,1.0,0.0,1.0,,,1.0
12612,76.26888,1.0,0.012820513,1.0,,,1.0
12613,10.1139145,1.0,0.0,1.0,,,1.0
12614,13.4758215,1.0,0.0,1.0,,,1.0
12615,49.071426,1.0,0.0056338026,1.0,,,1.0
12616,11.133394,1.0,0.0,1.0,,,1.0
12617,94.0619,1.0,0.005882353,1.0,,,1.0
12618,6.856513,1.0,0.0,1.0,,,1.0
12619,15.670576,1.0,0.003164557,1.0,,,1.0
12620,41.410217,1.0,0.004950495,1.0,,,1.0
12621,13.444399,1.0,0.0,1.0,,,1.0
12622,23.282707,1.0,0.0053619305,1.0,,,1.0
12623,15.604483,1.0,0.0,1.0,,,1.0
12624,32.854454,1.0,0.0,1.0,,,1.0
12625,19.930353,1.0,0.010526316,1.0,,,1.0
12626,23.16228,1.0,0.0076923077,1.0,,,1.0
12627,39.15433,1.0,0.011111111,1.0,,,1.0
12628,59.89517,1.0,0.006993007,1.0,,,1.0
12629,80.45577,1.0,0.0033003301,1.0,,,1.0
12630,48.833973,1.0,0.009756098,1.0,,,1.0
12631,19.418272,1.0,0.012345679,1.0,,,1.0
12632,50.20582,1.0,0.0064935065,1.0,,,1.0
12633,19.205982,1.0,0.028571429,1.0,,,1.0
12634,89.88506,1.0,0.0045351475,1.0,,,1.0
12635,1.399943,1.0,0.008264462,1.0,,,1.0
12636,37.81253,1.0,0.0038610038,1.0,,,1.0
12637,16.058558,1.0,0.02631579,1.0,,,1.0
12638,46.461452,1.0,0.011494253,1.0,,,1.0
12639,85.98801,1.0,0.0042643924,1.0,,,1.0
12640,14.191603,1.0,0.0,1.0,,,1.0
12641,6.214307,1.0,0.0,1.0,,,1.0
12642,26.590586,1.0,0.0060975607,1.0,,,1.0
12643,28.30937,1.0,0.0070422534,1.0,,,1.0
12644,20.063238,1.0,0.002793296,1.0,,,1.0
12645,56.591736,1.0,0.007843138,1.0,,,1.0
12646,23.114315,1.0,0.015037594,1.0,,,1.0
12647,35.293827,1.0,0.0,1.0,,,1.0
12648,51.433937,1.0,0.009433962,1.0,,,1.0
12649,49.069714,1.0,0.0,1.0,,,1.0
12650,31.058092,1.0,0.009009009,1.0,,,1.0
12651,70.6527,1.0,0.0046296297,1.0,,,1.0
12652,46.634182,1.0,0.016393442,1.0,,,1.0
12653,21.102612,1.0,0.0,1.0,,,1.0
12654,15.964975,1.0,0.011049724,1.0,,,1.0
12655,4.9639306,1.0,0.0,1.0,,,1.0
12656,28.39903,1.0,0.003717472,1.0,,,1.0
12657,71.00416,1.0,0.007874016,1.0,,,1.0
12658,43.303555,1.0,0.0034602077,1.0,,,1.0
12659,36.13332,1.0,0.002739726,1.0,,,1.0
12660,9.782938,1.0,0.02020202,1.0,,,1.0
12661,8.353263,1.0,0.0,1.0,,,1.0
12662,24.573362,1.0,0.0,1.0,,,1.0
12663,20.717289,1.0,0.013157895,1.0,,,1.0
12664,21.373446,1.0,0.018348623,1.0,,,1.0
12665,28.07463,1.0,0.0,1.0,,,1.0
12666,4.2004795,1.0,0.0,1.0,,,1.0
12667,30.421831,1.0,0.011173184,1.0,,,1.0
12668,36.752785,1.0,0.013513514,1.0,,,1.0
12669,56.75114,1.0,0.007352941,1.0,,,1.0
12670,68.1871,1.0,0.0,1.0,,,1.0
12671,114.3943,1.0,0.001776199,1.0,,,1.0
12672,27.555851,1.0,0.008196721,1.0,,,1.0
12673,35.239037,1.0,0.0,1.0,,,1.0
12674,16.580873,1.0,0.00990099,1.0,,,1.0
12675,9.127805,1.0,0.0,1.0,,,1.0
12676,86.45003,1.0,0.0017985612,1.0,,,1.0
12677,55.130615,1.0,0.009433962,1.0,,,1.0
12678,42.433804,1.0,0.008547009,1.0,,,1.0
12679,10.130733,1.0,0.0,1.0,,,1.0
12680,3.4189425,1.0,0.024096385,1.0,,,1.0
12681,24.440044,1.0,0.0067114094,1.0,,,1.0
12682,7.709415,1.0,0.020408163,1.0,,,1.0
12683,89.298325,1.0,0.025,1.0,,,1.0
12684,33.70337,1.0,0.008928572,1.0,,,1.0
12685,16.748642,1.0,0.039215688,1.0,,,1.0
12686,11.317872,1.0,0.0,1.0,,,1.0
12687,39.252228,1.0,0.0,1.0,,,1.0
12688,41.87475,1.0,0.0,1.0,,,1.0
12689,6.350501,1.0,0.0,1.0,,,1.0
12690,25.512716,1.0,0.011904762,1.0,,,1.0
12691,16.058558,1.0,0.016129032,1.0,,,1.0
12692,0.34137633,1.0,0.0,1.0,,,1.0
12693,15.129519,1.0,0.08695652,1.0,,,1.0
12694,16.389116,1.0,0.0,1.0,,,1.0
12695,66.482666,1.0,0.005376344,1.0,,,1.0
12696,15.433346,1.0,0.012820513,1.0,,,1.0
12697,9.93328,1.0,0.0,1.0,,,1.0
12698,11.7205925,1.0,0.009852217,1.0,,,1.0
12699,39.911526,1.0,0.00990099,1.0,,,1.0
12700,25.20799,1.0,0.005194805,1.0,,,1.0
12701,23.432644,1.0,0.010695187,1.0,,,1.0
12702,65.10116,1.0,0.008403362,1.0,,,1.0
12703,50.562813,1.0,0.0,1.0,,,1.0
12704,16.090673,1.0,0.0,1.0,,,1.0
12705,85.52886,1.0,0.0061728396,1.0,,,1.0
12706,49.952244,1.0,0.005952381,1.0,,,1.0
12707,26.401848,1.0,0.006134969,1.0,,,1.0
12708,34.309574,1.0,0.0,1.0,,,1.0
12709,115.54238,1.0,0.007168459,1.0,,,1.0
12710,73.267296,1.0,0.016528925,1.0,,,1.0
12711,136.64789,1.0,0.009852217,1.0,,,1.0
12712,14.703046,1.0,0.003960396,1.0,,,1.0
12713,24.282587,1.0,0.0,1.0,,,1.0
12714,81.40033,1.0,0.0,1.0,,,1.0
12715,50.466843,1.0,0.01980198,1.0,,,1.0
12716,18.452585,1.0,0.031746034,1.0,,,1.0
12717,47.042557,1.0,0.008196721,1.0,,,1.0
12718,22.426691,1.0,0.0,1.0,,,1.0
12719,69.420654,1.0,0.0,1.0,,,1.0
12720,23.435476,1.0,0.0,1.0,,,1.0
12721,29.421946,1.0,0.005952381,1.0,,,1.0
12722,55.581814,1.0,0.0,1.0,,,1.0
12723,46.634182,1.0,0.006472492,1.0,,,1.0
12724,35.588047,1.0,0.045454547,1.0,,,1.0
12725,12.430344,1.0,0.0,1.0,,,1.0
12726,57.788727,1.0,0.005899705,1.0,,,1.0
12727,72.94292,1.0,0.0068965517,1.0,,,1.0
12728,50.546425,1.0,0.0,1.0,,,1.0
12729,39.077213,1.0,0.006451613,1.0,,,1.0
12730,19.799633,1.0,0.0,1.0,,,1.0
12731,56.591736,1.0,0.009049774,1.0,,,1.0
12732,26.24623,1.0,0.0,1.0,,,1.0
12733,28.149693,1.0,0.008130081,1.0,,,1.0
12734,4.1525507,1.0,0.0066225166,1.0,,,1.0
12735,17.906033,1.0,0.0,1.0,,,1.0
12736,64.32761,1.0,0.0,1.0,,,1.0
12737,22.24649,1.0,0.0,1.0,,,1.0
12738,20.662848,1.0,0.0,1.0,,,1.0
12739,17.621107,1.0,0.007874016,1.0,,,1.0
12740,19.709652,1.0,0.00952381,1.0,,,1.0
12741,32.38077,1.0,0.011111111,1.0,,,1.0
12742,88.16907,1.0,0.0047393367,1.0,,,1.0
12743,16.475462,1.0,0.004784689,1.0,,,1.0
12744,95.04128,1.0,0.011235955,1.0,,,1.0
12745,14.027617,1.0,0.018348623,1.0,,,1.0
12746,57.07793,1.0,0.0059701493,1.0,,,1.0
12747,28.118639,1.0,0.0036764706,1.0,,,1.0
12748,3.4029453,1.0,0.0,1.0,,,1.0
12749,20.71445,1.0,0.00625,1.0,,,1.0
12750,31.287855,1.0,0.004950495,1.0,,,1.0
12751,78.47665,1.0,0.006688963,1.0,,,1.0
12752,3.7175994,1.0,0.0,1.0,,,1.0
12753,11.188463,1.0,0.0036764706,1.0,,,1.0
12754,49.538654,1.0,0.010752688,1.0,,,1.0
12755,39.247826,1.0,0.0,1.0,,,1.0
12756,45.465294,1.0,0.006134969,1.0,,,1.0
12757,7.8057046,1.0,0.01724138,1.0,,,1.0
12758,8.368735,1.0,0.0032573289,1.0,,,1.0
12759,31.98157,1.0,0.012345679,1.0,,,1.0
12760,29.500444,1.0,0.0037593986,1.0,,,1.0
12761,63.177364,1.0,0.013513514,1.0,,,1.0
12762,11.4385605,1.0,0.0,1.0,,,1.0
12763,35.579136,1.0,0.0030959751,1.0,,,1.0
12764,33.345943,1.0,0.0042918455,1.0,,,1.0
12765,8.191839,1.0,0.027777778,1.0,,,1.0
12766,48.93671,1.0,0.006153846,1.0,,,1.0
12767,88.42269,1.0,0.004166667,1.0,,,1.0
12768,67.567406,1.0,0.0,1.0,,,1.0
12769,7.8273115,1.0,0.0,1.0,,,1.0
12770,21.05285,1.0,0.0036630037,1.0,,,1.0
12771,12.180662,1.0,0.0,1.0,,,1.0
12772,56.427536,1.0,0.01754386,1.0,,,1.0
12773,60.079163,1.0,0.0060975607,1.0,,,1.0
12774,89.298325,1.0,0.01459854,1.0,,,1.0
12775,56.3599,1.0,0.016949153,1.0,,,1.0
12776,66.482666,1.0,0.005181347,1.0,,,1.0
12777,10.646074,1.0,0.0,1.0,,,1.0
12778,14.215961,1.0,0.0,1.0,,,1.0
12779,27.19665,1.0,0.0,1.0,,,1.0
12780,23.381134,1.0,0.016260162,1.0,,,1.0
12781,32.814407,1.0,0.024390243,1.0,,,1.0
12782,71.00416,1.0,0.0045871558,1.0,,,1.0
12783,9.187961,1.0,0.013157895,1.0,,,1.0
12784,55.19942,1.0,0.029850746,1.0,,,1.0
12785,87.21734,1.0,0.00754717,1.0,,,1.0
12786,8.654224,1.0,0.0077220076,1.0,,,1.0
12787,29.222048,1.0,0.0078125,1.0,,,1.0
12788,19.61101,1.0,0.0,1.0,,,1.0
12789,39.424793,1.0,0.005181347,1.0,,,1.0
12790,46.875473,1.0,0.0067114094,1.0,,,1.0
12791,3.13483,1.0,0.003944773,1.0,,,1.0
12792,38.53968,1.0,0.04,1.0,,,1.0
12793,20.504984,1.0,0.0062111802,1.0,,,1.0
12794,51.93564,1.0,0.0,1.0,,,1.0
12795,27.942463,1.0,0.009345794,1.0,,,1.0
12796,12.459053,1.0,0.0,1.0,,,1.0
12797,37.328815,1.0,0.009756098,1.0,,,1.0
12798,15.336073,1.0,0.028571429,1.0,,,1.0
12799,73.97231,1.0,0.015151516,1.0,,,1.0
12800,30.306885,1.0,0.012345679,1.0,,,1.0
12801,22.251028,1.0,0.009756098,1.0,,,1.0
12802,64.83706,1.0,0.0057142857,1.0,,,1.0
12803,51.034954,1.0,0.0,1.0,,,1.0
12804,43.777565,1.0,0.00456621,1.0,,,1.0
12805,46.882847,1.0,0.0,1.0,,,1.0
12806,9.256024,1.0,0.0,1.0,,,1.0
12807,60.76915,1.0,0.009852217,1.0,,,1.0
12808,43.303555,1.0,0.01010101,1.0,,,1.0
12809,37.199036,1.0,0.0036101083,1.0,,,1.0
12810,47.042557,1.0,0.010416667,1.0,,,1.0
12811,94.0619,1.0,0.008064516,1.0,,,1.0
12812,22.824905,1.0,0.010309278,1.0,,,1.0
12813,4.7628145,1.0,0.0,1.0,,,1.0
12814,1.1534349,1.0,0.0,1.0,,,1.0
12815,14.319442,1.0,0.007751938,1.0,,,1.0
12816,22.453896,1.0,0.0069444445,1.0,,,1.0
12817,56.72165,1.0,0.008810572,1.0,,,1.0
12818,14.364363,1.0,0.005540166,1.0,,,1.0
12819,33.804516,1.0,0.005449591,1.0,,,1.0
12820,68.1871,1.0,0.004048583,1.0,,,1.0
12821,80.03177,1.0,0.0064935065,1.0,,,1.0
12822,13.538914,1.0,0.006369427,1.0,,,1.0
12823,35.480804,1.0,0.004878049,1.0,,,1.0
12824,80.49888,1.0,0.0051282053,1.0,,,1.0
12825,64.03762,1.0,0.005952381,1.0,,,1.0
12826,57.766075,1.0,0.010638298,1.0,,,1.0
12827,24.628456,1.0,0.015873017,1.0,,,1.0
12828,14.067776,1.0,0.0,1.0,,,1.0
12829,48.01146,1.0,0.0,1.0,,,1.0
12830,44.593353,1.0,0.010362694,1.0,,,1.0
12831,27.435444,1.0,0.0,1.0,,,1.0
12832,48.698395,1.0,0.002538071,1.0,,,1.0
12833,10.691642,1.0,0.0,1.0,,,1.0
12834,23.95313,1.0,0.006329114,1.0,,,1.0
12835,7.5157003,1.0,0.004524887,1.0,,,1.0
12836,33.087784,1.0,0.0,1.0,,,1.0
12837,51.96599,1.0,0.0,1.0,,,1.0
12838,3.5971017,1.0,0.0,1.0,,,1.0
12839,48.22647,1.0,0.0022935779,1.0,,,1.0
12840,15.334187,1.0,0.0,1.0,,,1.0
12841,10.752986,1.0,0.006134969,1.0,,,1.0
12842,15.563205,1.0,0.0,1.0,,,1.0
12843,86.73833,1.0,0.010416667,1.0,,,1.0
12844,35.731823,1.0,0.006060606,1.0,,,1.0
12845,124.35362,1.0,0.00390625,1.0,,,1.0
12846,50.85755,1.0,0.0070422534,1.0,,,1.0
12847,16.23779,1.0,0.0,1.0,,,1.0
12848,15.453955,1.0,0.008928572,1.0,,,1.0
12849,80.49888,1.0,0.0043290043,1.0,,,1.0
12850,16.10021,1.0,0.0025641026,1.0,,,1.0
12851,51.027836,1.0,0.0047281324,1.0,,,1.0
12852,34.019485,1.0,0.0,1.0,,,1.0
12853,20.723194,1.0,0.008733625,1.0,,,1.0
12854,20.293552,1.0,0.003021148,1.0,,,1.0
12855,33.222755,1.0,0.008032128,1.0,,,1.0
12856,44.910854,1.0,0.004115226,1.0,,,1.0
12857,19.20124,1.0,0.0,1.0,,,1.0
12858,38.07056,1.0,0.010989011,1.0,,,1.0
12859,9.397729,1.0,0.0052083335,1.0,,,1.0
12860,0.95435715,1.0,0.0067114094,1.0,,,1.0
12861,41.801483,1.0,0.0,1.0,,,1.0
12862,0.92847085,1.0,0.0,1.0,,,1.0
12863,12.33445,1.0,0.0,1.0,,,1.0
12864,4.7148743,1.0,0.0,1.0,,,1.0
12865,106.12697,1.0,0.035714287,1.0,,,1.0
12866,34.979244,1.0,0.013513514,1.0,,,1.0
12867,2.7493434,1.0,0.004854369,1.0,,,1.0
12868,51.628166,1.0,0.0,1.0,,,1.0
12869,50.24949,1.0,0.007194245,1.0,,,1.0
12870,21.05285,1.0,0.011173184,1.0,,,1.0
12871,31.759136,1.0,0.0,1.0,,,1.0
12872,51.34904,1.0,0.012578616,1.0,,,1.0
12873,43.18943,1.0,0.007194245,1.0,,,1.0
12874,27.7419,1.0,0.020618556,1.0,,,1.0
12875,43.871914,1.0,0.010752688,1.0,,,1.0
12876,35.013527,1.0,0.008230452,1.0,,,1.0
12877,27.165037,1.0,0.007633588,1.0,,,1.0
12878,85.39203,1.0,0.0036764706,1.0,,,1.0
12879,36.74984,1.0,0.014084507,1.0,,,1.0
12880,34.806614,1.0,0.0,1.0,,,1.0
12881,60.33253,1.0,0.0,1.0,,,1.0
12882,32.081238,1.0,0.0,1.0,,,1.0
12883,68.608795,1.0,0.007194245,1.0,,,1.0
12884,4.7296543,1.0,0.0,1.0,,,1.0
12885,47.030117,1.0,0.0091743115,1.0,,,1.0
12886,25.144648,1.0,0.0,1.0,,,1.0
12887,70.53568,1.0,0.015748031,1.0,,,1.0
12888,12.8017025,1.0,0.0,1.0,,,1.0
12889,31.512604,1.0,0.01010101,1.0,,,1.0
12890,27.564592,1.0,0.004132231,1.0,,,1.0
12891,44.635834,1.0,0.0,1.0,,,1.0
12892,15.947119,1.0,0.0056179776,1.0,,,1.0
12893,45.96148,1.0,0.0023094688,1.0,,,1.0
12894,17.1029,1.0,0.006802721,1.0,,,1.0
12895,19.968933,1.0,0.018018018,1.0,,,1.0
12896,9.962406,1.0,0.008298756,1.0,,,1.0
12897,12.263607,1.0,0.031746034,1.0,,,1.0
12898,34.86955,1.0,0.0031948881,1.0,,,1.0
12899,10.462723,1.0,0.0065146578,1.0,,,1.0
12900,102.64424,1.0,0.006993007,1.0,,,1.0
12901,46.634182,1.0,0.006006006,1.0,,,1.0
12902,86.18455,1.0,0.006024096,1.0,,,1.0
12903,39.009,1.0,0.0,1.0,,,1.0
12904,15.743348,1.0,0.0,1.0,,,1.0
12905,41.58523,1.0,0.023809524,1.0,,,1.0
12906,15.670576,1.0,0.0019880715,1.0,,,1.0
12907,16.563099,1.0,0.009345794,1.0,,,1.0
12908,14.380034,1.0,0.019607844,1.0,,,1.0
12909,17.573599,1.0,0.009345794,1.0,,,1.0
12910,23.526123,1.0,0.0,1.0,,,1.0
12911,18.414532,1.0,0.01010101,1.0,,,1.0
12912,12.9007635,1.0,0.0060975607,1.0,,,1.0
12913,9.75098,1.0,0.0,1.0,,,1.0
12914,15.952163,1.0,0.012738854,1.0,,,1.0
12915,66.80831,1.0,0.0,1.0,,,1.0
12916,3.1870255,1.0,0.0,1.0,,,1.0
12917,30.074759,1.0,0.0044444446,1.0,,,1.0
12918,18.23244,1.0,0.010869565,1.0,,,1.0
12919,23.532372,1.0,0.0059701493,1.0,,,1.0
12920,21.672752,1.0,0.0,1.0,,,1.0
12921,46.794086,1.0,0.0,1.0,,,1.0
12922,14.033606,1.0,0.0,1.0,,,1.0
12923,66.76958,1.0,0.0062111802,1.0,,,1.0
12924,86.611275,1.0,0.0051020407,1.0,,,1.0
12925,27.356604,1.0,0.022727273,1.0,,,1.0
12926,17.99455,1.0,0.0,1.0,,,1.0
12927,26.321548,1.0,0.0,1.0,,,1.0
12928,0.38747147,1.0,0.0,1.0,,,1.0
12929,23.433702,1.0,0.007751938,1.0,,,1.0
12930,13.940593,1.0,0.027027028,1.0,,,1.0
12931,5.9244447,1.0,0.012658228,1.0,,,1.0
12932,7.470842,1.0,0.06666667,1.0,,,1.0
12933,8.01851,1.0,0.0,1.0,,,1.0
12934,26.055458,1.0,0.004149378,1.0,,,1.0
12935,41.499313,1.0,0.010362694,1.0,,,1.0
12936,37.243046,1.0,0.008403362,1.0,,,1.0
12937,64.0932,1.0,0.018181818,1.0,,,1.0
12938,11.098491,1.0,0.0,1.0,,,1.0
12939,29.806673,1.0,0.008583691,1.0,,,1.0
12940,18.509695,1.0,0.0064102565,1.0,,,1.0
12941,51.74738,1.0,0.0038910506,1.0,,,1.0
12942,20.756598,1.0,0.0,1.0,,,1.0
12943,8.326761,1.0,0.027027028,1.0,,,1.0
12944,112.43434,1.0,0.0044345898,1.0,,,1.0
12945,42.121235,1.0,0.008333334,1.0,,,1.0
12946,18.055567,1.0,0.010638298,1.0,,,1.0
12947,31.634563,1.0,0.0068728523,1.0,,,1.0
12948,10.343806,1.0,0.0,1.0,,,1.0
12949,24.835667,1.0,0.024691358,1.0,,,1.0
12950,19.846601,1.0,0.007246377,1.0,,,1.0
12951,63.79785,1.0,0.0066225166,1.0,,,1.0
12952,28.392302,1.0,0.01904762,1.0,,,1.0
12953,17.64395,1.0,0.00862069,1.0,,,1.0
12954,5.8856874,1.0,0.0,1.0,,,1.0
12955,125.9227,1.0,0.0042735045,1.0,,,1.0
12956,38.605515,1.0,0.01459854,1.0,,,1.0
12957,56.591736,1.0,0.012820513,1.0,,,1.0
12958,81.40033,1.0,0.0027100272,1.0,,,1.0
12959,36.211853,1.0,0.0033898305,1.0,,,1.0
12960,4.503213,1.0,0.012048192,1.0,,,1.0
12961,104.55939,1.0,0.0046838406,1.0,,,1.0
12962,69.42076,1.0,0.01923077,1.0,,,1.0
12963,61.61508,1.0,0.00896861,1.0,,,1.0
12964,20.842083,1.0,0.00990099,1.0,,,1.0
12965,57.206547,1.0,0.0,1.0,,,1.0
12966,3.2629604,1.0,0.006802721,1.0,,,1.0
12967,16.002432,1.0,0.0,1.0,,,1.0
12968,6.2506356,1.0,0.0,1.0,,,1.0
12969,19.949017,1.0,0.005524862,1.0,,,1.0
12970,13.652018,1.0,0.0,1.0,,,1.0
12971,44.28051,1.0,0.0091743115,1.0,,,1.0
12972,15.458066,1.0,0.009009009,1.0,,,1.0
12973,30.521116,1.0,0.0,1.0,,,1.0
12974,59.60921,1.0,0.006042296,1.0,,,1.0
12975,57.282772,1.0,0.007662835,1.0,,,1.0
12976,38.57096,1.0,0.012048192,1.0,,,1.0
12977,2.6364448,1.0,0.0,1.0,,,1.0
12978,48.4213,1.0,0.057142857,1.0,,,1.0
12979,112.634705,1.0,0.0038314175,1.0,,,1.0
12980,2.6588063,1.0,0.0,1.0,,,1.0
12981,10.095781,1.0,0.009569378,1.0,,,1.0
12982,57.282772,1.0,0.0034904014,1.0,,,1.0
12983,54.69655,1.0,0.007352941,1.0,,,1.0
12984,11.2925625,1.0,0.010526316,1.0,,,1.0
12985,33.60434,1.0,0.019417476,1.0,,,1.0
12986,48.50151,1.0,0.02020202,1.0,,,1.0
12987,11.430999,1.0,0.019417476,1.0,,,1.0
12988,104.04593,1.0,0.0,1.0,,,1.0
12989,19.140982,1.0,0.0,1.0,,,1.0
12990,8.130865,1.0,0.0,1.0,,,1.0
12991,12.539148,1.0,0.005952381,1.0,,,1.0
12992,25.499916,1.0,0.015873017,1.0,,,1.0
12993,51.433937,1.0,0.005235602,1.0,,,1.0
12994,46.564686,1.0,0.0,1.0,,,1.0
12995,27.080961,1.0,0.02631579,1.0,,,1.0
12996,9.978797,1.0,0.0,1.0,,,1.0
12997,42.68453,1.0,0.004878049,1.0,,,1.0
12998,27.017624,1.0,0.00952381,1.0,,,1.0
12999,52.507557,1.0,0.006134969,1.0,,,1.0
13000,67.38744,1.0,0.0,1.0,,,1.0
13001,13.226166,1.0,0.0038314175,1.0,,,1.0
13002,37.615612,1.0,0.007142857,1.0,,,1.0
13003,10.792299,1.0,0.0,1.0,,,1.0
13004,36.7077,1.0,0.0124223605,1.0,,,1.0
13005,17.012312,1.0,0.0,1.0,,,1.0
13006,3.5882747,1.0,0.0,1.0,,,1.0
13007,13.366613,1.0,0.01724138,1.0,,,1.0
13008,23.065699,1.0,0.0,1.0,,,1.0
13009,83.855774,1.0,0.013793103,1.0,,,1.0
13010,51.433937,1.0,0.0056179776,1.0,,,1.0
13011,7.225672,1.0,0.004115226,1.0,,,1.0
13012,48.87688,1.0,0.006535948,1.0,,,1.0
13013,21.78978,1.0,0.007168459,1.0,,,1.0
13014,90.34002,1.0,0.010152284,1.0,,,1.0
13015,10.203394,1.0,0.009615385,1.0,,,1.0
13016,61.014236,1.0,0.007782101,1.0,,,1.0
13017,36.662014,1.0,0.0032467532,1.0,,,1.0
