,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
13018,29.034864,1.0,0.0,1.0,,,1.0
13019,47.121517,1.0,0.0,1.0,,,1.0
13020,35.36286,1.0,0.004484305,1.0,,,1.0
13021,87.21102,1.0,0.008695652,1.0,,,1.0
13022,13.970637,1.0,0.0,1.0,,,1.0
13023,31.183592,1.0,0.012820513,1.0,,,1.0
13024,5.985591,1.0,0.0,1.0,,,1.0
13025,2.9401639,1.0,0.0,1.0,,,1.0
13026,20.402931,1.0,0.0,1.0,,,1.0
13027,58.66309,1.0,0.0,1.0,,,1.0
13028,20.999744,1.0,0.0,1.0,,,1.0
13029,103.533264,1.0,0.008064516,1.0,,,1.0
13030,48.390846,1.0,0.0,1.0,,,1.0
13031,115.54238,1.0,0.010362694,1.0,,,1.0
13032,20.519148,1.0,0.0038314175,1.0,,,1.0
13033,108.342125,1.0,0.0033003301,1.0,,,1.0
13034,81.40033,1.0,0.0046296297,1.0,,,1.0
13035,45.725292,1.0,0.011904762,1.0,,,1.0
13036,28.789345,1.0,0.0,1.0,,,1.0
13037,10.139115,1.0,0.016393442,1.0,,,1.0
13038,66.482666,1.0,0.0053475937,1.0,,,1.0
13039,57.57289,1.0,0.008368201,1.0,,,1.0
13040,31.6813,1.0,0.0,1.0,,,1.0
13041,24.806047,1.0,0.0046948357,1.0,,,1.0
13042,73.01899,1.0,0.015873017,1.0,,,1.0
13043,48.330437,1.0,0.0,1.0,,,1.0
13044,76.26888,1.0,0.006472492,1.0,,,1.0
13045,73.42956,1.0,0.006644518,1.0,,,1.0
13046,95.893105,1.0,0.013333334,1.0,,,1.0
13047,4.7496333,1.0,0.0,1.0,,,1.0
13048,25.57826,1.0,0.00952381,1.0,,,1.0
13049,9.009664,1.0,0.0,1.0,,,1.0
13050,29.236734,1.0,0.0,1.0,,,1.0
13051,33.08499,1.0,0.0,1.0,,,1.0
13052,8.957149,1.0,0.008733625,1.0,,,1.0
13053,26.936724,1.0,0.0069444445,1.0,,,1.0
13054,86.02153,1.0,0.0058139535,1.0,,,1.0
13055,9.358047,1.0,0.0,1.0,,,1.0
13056,37.80578,1.0,0.003144654,1.0,,,1.0
13057,65.94888,1.0,0.033333335,1.0,,,1.0
13058,42.840714,1.0,0.0,1.0,,,1.0
13059,19.321432,1.0,0.0,1.0,,,1.0
13060,26.339779,1.0,0.0056497175,1.0,,,1.0
13061,41.83559,1.0,0.0057803467,1.0,,,1.0
13062,12.803954,1.0,0.033898305,1.0,,,1.0
13063,66.737206,1.0,0.008298756,1.0,,,1.0
13064,55.254353,1.0,0.004716981,1.0,,,1.0
13065,9.5511055,1.0,0.017391304,1.0,,,1.0
13066,88.84265,1.0,0.009708738,1.0,,,1.0
13067,13.861632,1.0,0.005037783,1.0,,,1.0
13068,14.089099,1.0,0.01923077,1.0,,,1.0
13069,37.90518,1.0,0.0042735045,1.0,,,1.0
13070,6.956875,1.0,0.0,1.0,,,1.0
13071,72.68554,1.0,0.01980198,1.0,,,1.0
13072,44.77669,1.0,0.014705882,1.0,,,1.0
13073,26.936724,1.0,0.0054945056,1.0,,,1.0
13074,17.995594,1.0,0.009615385,1.0,,,1.0
13075,5.6094313,1.0,0.025641026,1.0,,,1.0
13076,109.534454,1.0,0.003690037,1.0,,,1.0
13077,20.80696,1.0,0.006756757,1.0,,,1.0
13078,36.872723,1.0,0.02247191,1.0,,,1.0
13079,11.027159,1.0,0.0047393367,1.0,,,1.0
13080,47.056965,1.0,0.006849315,1.0,,,1.0
13081,23.221,1.0,0.005076142,1.0,,,1.0
13082,100.17136,1.0,0.00390625,1.0,,,1.0
13083,45.72415,1.0,0.0,1.0,,,1.0
13084,12.786204,1.0,0.0,1.0,,,1.0
13085,34.24067,1.0,0.02631579,1.0,,,1.0
13086,68.1871,1.0,0.006968641,1.0,,,1.0
13087,40.680386,1.0,0.002375297,1.0,,,1.0
13088,2.5731308,1.0,0.0,1.0,,,1.0
13089,35.419224,1.0,0.009090909,1.0,,,1.0
13090,57.45109,1.0,0.008583691,1.0,,,1.0
13091,48.91477,1.0,0.009433962,1.0,,,1.0
13092,11.733217,1.0,0.007633588,1.0,,,1.0
13093,29.49867,1.0,0.0,1.0,,,1.0
13094,29.856718,1.0,0.0,1.0,,,1.0
13095,42.433804,1.0,0.0057471264,1.0,,,1.0
13096,44.914692,1.0,0.0047281324,1.0,,,1.0
13097,9.287437,1.0,0.005263158,1.0,,,1.0
13098,5.688493,1.0,0.025316456,1.0,,,1.0
13099,6.159783,1.0,0.006134969,1.0,,,1.0
13100,29.943281,1.0,0.0,1.0,,,1.0
13101,104.55939,1.0,0.005235602,1.0,,,1.0
13102,37.615612,1.0,0.00390625,1.0,,,1.0
13103,14.970981,1.0,0.0074074073,1.0,,,1.0
13104,38.151104,1.0,0.007905139,1.0,,,1.0
13105,11.334061,1.0,0.008888889,1.0,,,1.0
13106,62.63384,1.0,0.006329114,1.0,,,1.0
13107,4.006612,1.0,0.0,1.0,,,1.0
13108,34.247787,1.0,0.003236246,1.0,,,1.0
13109,15.909304,1.0,0.0,1.0,,,1.0
13110,10.273098,1.0,0.007518797,1.0,,,1.0
13111,20.094164,1.0,0.0,1.0,,,1.0
13112,53.686928,1.0,0.0034129692,1.0,,,1.0
13113,38.341583,1.0,0.01010101,1.0,,,1.0
13114,18.53049,1.0,0.005037783,1.0,,,1.0
13115,80.49888,1.0,0.012903226,1.0,,,1.0
13116,75.58676,1.0,0.020618556,1.0,,,1.0
13117,10.2914295,1.0,0.0063897762,1.0,,,1.0
13118,2.05903,1.0,0.0,1.0,,,1.0
13119,20.402931,1.0,0.04347826,1.0,,,1.0
13120,26.076529,1.0,0.0034129692,1.0,,,1.0
13121,4.5207076,1.0,0.0,1.0,,,1.0
13122,9.680765,1.0,0.006993007,1.0,,,1.0
13123,8.530307,1.0,0.0,1.0,,,1.0
13124,53.86719,1.0,0.003875969,1.0,,,1.0
13125,42.433804,1.0,0.0025575447,1.0,,,1.0
13126,7.5187078,1.0,0.0,1.0,,,1.0
13127,50.49319,1.0,0.0063091484,1.0,,,1.0
13128,13.37858,1.0,0.003944773,1.0,,,1.0
13129,24.394499,1.0,0.012121212,1.0,,,1.0
13130,35.402996,1.0,0.013333334,1.0,,,1.0
13131,5.522218,1.0,0.0029325513,1.0,,,1.0
13132,35.904785,1.0,0.041666668,1.0,,,1.0
13133,41.329853,1.0,0.0,1.0,,,1.0
13134,11.31371,1.0,0.02020202,1.0,,,1.0
13135,9.035047,1.0,0.0,1.0,,,1.0
13136,91.68036,1.0,0.012345679,1.0,,,1.0
13137,34.953686,1.0,0.0,1.0,,,1.0
13138,14.225011,1.0,0.008928572,1.0,,,1.0
13139,16.622807,1.0,0.005602241,1.0,,,1.0
13140,25.371714,1.0,0.006849315,1.0,,,1.0
13141,38.57827,1.0,0.004854369,1.0,,,1.0
13142,29.606997,1.0,0.0074074073,1.0,,,1.0
13143,22.616156,1.0,0.0,1.0,,,1.0
13144,32.155525,1.0,0.0,1.0,,,1.0
13145,92.05475,1.0,0.00625,1.0,,,1.0
13146,72.904945,1.0,0.0037664783,1.0,,,1.0
13147,29.478361,1.0,0.0054054055,1.0,,,1.0
13148,51.628166,1.0,0.0,1.0,,,1.0
13149,19.494625,1.0,0.0,1.0,,,1.0
13150,55.614754,1.0,0.009569378,1.0,,,1.0
13151,21.396473,1.0,0.004705882,1.0,,,1.0
13152,37.243046,1.0,0.008130081,1.0,,,1.0
13153,88.88265,1.0,0.00990099,1.0,,,1.0
13154,100.01263,1.0,0.0037593986,1.0,,,1.0
13155,8.176759,1.0,0.0,1.0,,,1.0
13156,49.504684,1.0,0.008230452,1.0,,,1.0
13157,27.206306,1.0,0.0091743115,1.0,,,1.0
13158,81.40033,1.0,0.010309278,1.0,,,1.0
13159,45.692894,1.0,0.008130081,1.0,,,1.0
13160,31.657137,1.0,0.0,1.0,,,1.0
13161,36.37158,1.0,0.0,1.0,,,1.0
13162,9.158983,1.0,0.051282052,1.0,,,1.0
13163,14.876968,1.0,0.0,1.0,,,1.0
13164,20.148455,1.0,0.0073260074,1.0,,,1.0
13165,6.7622085,1.0,0.009049774,1.0,,,1.0
13166,49.504684,1.0,0.005830904,1.0,,,1.0
13167,15.7381935,1.0,0.007843138,1.0,,,1.0
13168,55.950764,1.0,0.0,1.0,,,1.0
13169,36.31154,1.0,0.0,1.0,,,1.0
13170,18.945568,1.0,0.0,1.0,,,1.0
13171,37.56037,1.0,0.007142857,1.0,,,1.0
13172,79.59619,1.0,0.002386635,1.0,,,1.0
13173,51.70851,1.0,0.010152284,1.0,,,1.0
13174,6.019398,1.0,0.009433962,1.0,,,1.0
13175,40.21296,1.0,0.037037037,1.0,,,1.0
13176,17.653147,1.0,0.004484305,1.0,,,1.0
13177,48.210796,1.0,0.0,1.0,,,1.0
13178,22.44232,1.0,0.0,1.0,,,1.0
13179,23.450548,1.0,0.012820513,1.0,,,1.0
13180,51.877476,1.0,0.0056497175,1.0,,,1.0
13181,56.427536,1.0,0.017699115,1.0,,,1.0
13182,84.51457,1.0,0.007194245,1.0,,,1.0
13183,77.24493,1.0,0.0044444446,1.0,,,1.0
13184,19.273928,1.0,0.011904762,1.0,,,1.0
13185,16.851448,1.0,0.0060975607,1.0,,,1.0
13186,21.480621,1.0,0.0,1.0,,,1.0
13187,73.267296,1.0,0.0063492064,1.0,,,1.0
13188,34.66107,1.0,0.018181818,1.0,,,1.0
13189,10.624326,1.0,0.0,1.0,,,1.0
13190,68.055595,1.0,0.0054644807,1.0,,,1.0
13191,16.81185,1.0,0.0,1.0,,,1.0
13192,29.293152,1.0,0.030303031,1.0,,,1.0
13193,2.873482,1.0,0.0,1.0,,,1.0
13194,22.2374,1.0,0.010526316,1.0,,,1.0
13195,76.26888,1.0,0.0,1.0,,,1.0
13196,25.49416,1.0,0.0,1.0,,,1.0
13197,136.64789,1.0,0.018518519,1.0,,,1.0
13198,50.20582,1.0,0.00243309,1.0,,,1.0
13199,5.952638,1.0,0.0,1.0,,,1.0
13200,44.951385,1.0,0.0036697248,1.0,,,1.0
13201,55.052856,1.0,0.016806724,1.0,,,1.0
13202,20.2673,1.0,0.0,1.0,,,1.0
13203,28.136103,1.0,0.0,1.0,,,1.0
13204,61.351215,1.0,0.0,1.0,,,1.0
13205,5.7045307,1.0,0.024390243,1.0,,,1.0
13206,52.55083,1.0,0.0,1.0,,,1.0
13207,20.2673,1.0,0.0,1.0,,,1.0
13208,49.67842,1.0,0.014925373,1.0,,,1.0
13209,16.564348,1.0,0.0,1.0,,,1.0
13210,33.874462,1.0,0.018518519,1.0,,,1.0
13211,20.423462,1.0,0.0078125,1.0,,,1.0
13212,98.70822,1.0,0.015037594,1.0,,,1.0
13213,19.664352,1.0,0.0,1.0,,,1.0
13214,20.869246,1.0,0.0,1.0,,,1.0
13215,55.052856,1.0,0.013513514,1.0,,,1.0
13216,25.32306,1.0,0.0064935065,1.0,,,1.0
13217,49.87287,1.0,0.008547009,1.0,,,1.0
13218,63.727287,1.0,0.015503876,1.0,,,1.0
13219,11.224822,1.0,0.0045454544,1.0,,,1.0
13220,20.203737,1.0,0.008333334,1.0,,,1.0
13221,73.85746,1.0,0.0040650405,1.0,,,1.0
13222,40.351784,1.0,0.0068965517,1.0,,,1.0
13223,19.744022,1.0,0.0091743115,1.0,,,1.0
13224,21.396473,1.0,0.005154639,1.0,,,1.0
13225,32.148567,1.0,0.0064102565,1.0,,,1.0
13226,5.98028,1.0,0.0,1.0,,,1.0
13227,51.310734,1.0,0.0,1.0,,,1.0
13228,8.293679,1.0,0.0,1.0,,,1.0
13229,56.591736,1.0,0.016528925,1.0,,,1.0
13230,23.38788,1.0,0.020408163,1.0,,,1.0
13231,64.03762,1.0,0.0066225166,1.0,,,1.0
13232,6.031794,1.0,0.0,1.0,,,1.0
13233,26.139334,1.0,0.025,1.0,,,1.0
13234,38.66012,1.0,0.028571429,1.0,,,1.0
13235,23.065699,1.0,0.006024096,1.0,,,1.0
13236,7.978736,1.0,0.01010101,1.0,,,1.0
13237,92.05475,1.0,0.0,1.0,,,1.0
13238,37.1636,1.0,0.0,1.0,,,1.0
13239,33.17813,1.0,0.018518519,1.0,,,1.0
13240,57.07793,1.0,0.0053475937,1.0,,,1.0
13241,15.182622,1.0,0.0070921984,1.0,,,1.0
13242,30.486965,1.0,0.013245033,1.0,,,1.0
13243,33.587234,1.0,0.0071174377,1.0,,,1.0
13244,24.988256,1.0,0.009569378,1.0,,,1.0
13245,2.6588063,1.0,0.008928572,1.0,,,1.0
13246,25.755482,1.0,0.04255319,1.0,,,1.0
13247,57.966553,1.0,0.010928961,1.0,,,1.0
13248,25.471416,1.0,0.018867925,1.0,,,1.0
13249,31.634563,1.0,0.011111111,1.0,,,1.0
13250,22.413727,1.0,0.008368201,1.0,,,1.0
13251,10.47698,1.0,0.0,1.0,,,1.0
13252,40.839893,1.0,0.0,1.0,,,1.0
13253,32.36056,1.0,0.0067114094,1.0,,,1.0
13254,23.818201,1.0,0.015384615,1.0,,,1.0
13255,24.378965,1.0,0.016666668,1.0,,,1.0
13256,28.84534,1.0,0.013422819,1.0,,,1.0
13257,10.514048,1.0,0.0,1.0,,,1.0
13258,11.784755,1.0,0.0,1.0,,,1.0
13259,44.186485,1.0,0.010152284,1.0,,,1.0
13260,9.149369,1.0,0.024390243,1.0,,,1.0
13261,54.036522,1.0,0.004338395,1.0,,,1.0
13262,44.56176,1.0,0.0,1.0,,,1.0
13263,8.192663,1.0,0.0,1.0,,,1.0
13264,26.048332,1.0,0.0,1.0,,,1.0
13265,22.846846,1.0,0.014492754,1.0,,,1.0
13266,45.592857,1.0,0.007905139,1.0,,,1.0
13267,26.583462,1.0,0.008064516,1.0,,,1.0
13268,92.71285,1.0,0.006060606,1.0,,,1.0
13269,43.869236,1.0,0.0054200543,1.0,,,1.0
13270,7.5329638,1.0,0.0,1.0,,,1.0
13271,26.094519,1.0,0.0,1.0,,,1.0
13272,63.829147,1.0,0.0076923077,1.0,,,1.0
13273,14.700169,1.0,0.0952381,1.0,,,1.0
13274,15.670576,1.0,0.0,1.0,,,1.0
13275,12.71005,1.0,0.0,1.0,,,1.0
13276,64.704315,1.0,0.007434944,1.0,,,1.0
13277,46.401623,1.0,0.008888889,1.0,,,1.0
13278,8.65479,1.0,0.020618556,1.0,,,1.0
13279,9.248672,1.0,0.012048192,1.0,,,1.0
13280,26.163624,1.0,0.0,1.0,,,1.0
13281,30.510574,1.0,0.005221932,1.0,,,1.0
13282,52.275127,1.0,0.005181347,1.0,,,1.0
13283,10.227618,1.0,0.005235602,1.0,,,1.0
13284,17.343945,1.0,0.0,1.0,,,1.0
13285,30.902964,1.0,0.0,1.0,,,1.0
13286,23.425312,1.0,0.014084507,1.0,,,1.0
13287,9.9433565,1.0,0.0,1.0,,,1.0
13288,3.0285475,1.0,0.0,1.0,,,1.0
13289,55.288162,1.0,0.004149378,1.0,,,1.0
13290,38.00114,1.0,0.0072727273,1.0,,,1.0
13291,9.009822,1.0,0.0,1.0,,,1.0
13292,16.9121,1.0,0.016949153,1.0,,,1.0
13293,34.953686,1.0,0.006329114,1.0,,,1.0
13294,32.38077,1.0,0.020833334,1.0,,,1.0
13295,70.459526,1.0,0.011173184,1.0,,,1.0
13296,34.51091,1.0,0.025,1.0,,,1.0
13297,14.505625,1.0,0.0024096386,1.0,,,1.0
13298,16.293024,1.0,0.013157895,1.0,,,1.0
13299,89.298325,1.0,0.006153846,1.0,,,1.0
13300,33.535656,1.0,0.0,1.0,,,1.0
13301,68.1871,1.0,0.0121951215,1.0,,,1.0
13302,46.634182,1.0,0.012658228,1.0,,,1.0
13303,27.818151,1.0,0.0034965035,1.0,,,1.0
13304,41.83559,1.0,0.005181347,1.0,,,1.0
13305,36.20567,1.0,0.0,1.0,,,1.0
13306,46.237328,1.0,0.0056497175,1.0,,,1.0
13307,13.345075,1.0,0.006369427,1.0,,,1.0
13308,44.593353,1.0,0.009803922,1.0,,,1.0
13309,39.3993,1.0,0.018181818,1.0,,,1.0
13310,12.940839,1.0,0.0,1.0,,,1.0
13311,14.120529,1.0,0.014925373,1.0,,,1.0
13312,6.844437,1.0,0.006666667,1.0,,,1.0
13313,33.436897,1.0,0.0,1.0,,,1.0
13314,61.175056,1.0,0.0028653296,1.0,,,1.0
13315,24.86785,1.0,0.004842615,1.0,,,1.0
13316,10.573465,1.0,0.0,1.0,,,1.0
13317,11.133518,1.0,0.0,1.0,,,1.0
13318,32.973198,1.0,0.005263158,1.0,,,1.0
13319,11.977129,1.0,0.0,1.0,,,1.0
13320,18.217192,1.0,0.004494382,1.0,,,1.0
13321,13.012477,1.0,0.003968254,1.0,,,1.0
13322,125.9227,1.0,0.0056980057,1.0,,,1.0
13323,12.667271,1.0,0.0,1.0,,,1.0
13324,10.827254,1.0,0.0,1.0,,,1.0
13325,86.629326,1.0,0.0031347962,1.0,,,1.0
13326,31.229944,1.0,0.006688963,1.0,,,1.0
13327,45.260323,1.0,0.0,1.0,,,1.0
13328,23.324146,1.0,0.016,1.0,,,1.0
13329,58.66309,1.0,0.00309119,1.0,,,1.0
13330,37.615612,1.0,0.003921569,1.0,,,1.0
13331,40.84468,1.0,0.008333334,1.0,,,1.0
13332,35.326077,1.0,0.0,1.0,,,1.0
13333,29.377665,1.0,0.0028248588,1.0,,,1.0
13334,33.095016,1.0,0.005988024,1.0,,,1.0
13335,78.47665,1.0,0.0047393367,1.0,,,1.0
13336,78.44947,1.0,0.007575758,1.0,,,1.0
13337,29.713137,1.0,0.0018761726,1.0,,,1.0
13338,21.71432,1.0,0.0,1.0,,,1.0
13339,8.885991,1.0,0.007633588,1.0,,,1.0
13340,27.674965,1.0,0.03125,1.0,,,1.0
13341,17.155966,1.0,0.017857144,1.0,,,1.0
13342,8.851355,1.0,0.022222223,1.0,,,1.0
13343,8.52271,1.0,0.0,1.0,,,1.0
13344,78.46972,1.0,0.0,1.0,,,1.0
13345,33.364864,1.0,0.009345794,1.0,,,1.0
13346,11.334061,1.0,0.00456621,1.0,,,1.0
13347,8.192507,1.0,0.008064516,1.0,,,1.0
13348,34.06485,1.0,0.007017544,1.0,,,1.0
13349,46.582508,1.0,0.0054945056,1.0,,,1.0
13350,20.348982,1.0,0.009433962,1.0,,,1.0
13351,17.954685,1.0,0.007194245,1.0,,,1.0
13352,42.433804,1.0,0.008733625,1.0,,,1.0
13353,17.470339,1.0,0.01369863,1.0,,,1.0
13354,59.166702,1.0,0.0078125,1.0,,,1.0
13355,13.4709,1.0,0.0,1.0,,,1.0
13356,22.331348,1.0,0.0,1.0,,,1.0
13357,69.13106,1.0,0.009433962,1.0,,,1.0
13358,32.973198,1.0,0.003012048,1.0,,,1.0
13359,31.634468,1.0,0.009708738,1.0,,,1.0
13360,8.726748,1.0,0.018518519,1.0,,,1.0
13361,19.767784,1.0,0.0,1.0,,,1.0
13362,18.996166,1.0,0.0,1.0,,,1.0
13363,4.404242,1.0,0.0032467532,1.0,,,1.0
13364,33.50255,1.0,0.0,1.0,,,1.0
13365,17.363848,1.0,0.016393442,1.0,,,1.0
13366,39.25903,1.0,0.013513514,1.0,,,1.0
13367,51.877476,1.0,0.002967359,1.0,,,1.0
13368,20.610086,1.0,0.0,1.0,,,1.0
13369,45.692894,1.0,0.0030487804,1.0,,,1.0
13370,32.815655,1.0,0.0,1.0,,,1.0
13371,69.29902,1.0,0.014925373,1.0,,,1.0
13372,94.0619,1.0,0.003508772,1.0,,,1.0
13373,55.052856,1.0,0.0088495575,1.0,,,1.0
13374,107.44726,1.0,0.0018796993,1.0,,,1.0
13375,63.108883,1.0,0.007518797,1.0,,,1.0
13376,18.696638,1.0,0.016129032,1.0,,,1.0
13377,48.79064,1.0,0.0061728396,1.0,,,1.0
13378,64.704315,1.0,0.0070422534,1.0,,,1.0
13379,28.142946,1.0,0.027027028,1.0,,,1.0
13380,51.927704,1.0,0.0062111802,1.0,,,1.0
13381,1.3087301,1.0,0.0020283975,1.0,,,1.0
13382,24.504705,1.0,0.024390243,1.0,,,1.0
13383,34.063393,1.0,0.0,1.0,,,1.0
13384,4.4340096,1.0,0.0,1.0,,,1.0
13385,66.76958,1.0,0.006289308,1.0,,,1.0
13386,52.030594,1.0,0.015625,1.0,,,1.0
13387,27.569906,1.0,0.005291005,1.0,,,1.0
13388,29.441996,1.0,0.0,1.0,,,1.0
13389,102.64424,1.0,0.007352941,1.0,,,1.0
13390,15.68407,1.0,0.008695652,1.0,,,1.0
13391,59.60921,1.0,0.0036429872,1.0,,,1.0
13392,11.63045,1.0,0.0,1.0,,,1.0
13393,33.804516,1.0,0.0049751243,1.0,,,1.0
13394,27.891542,1.0,0.0061728396,1.0,,,1.0
13395,15.207005,1.0,0.0,1.0,,,1.0
13396,41.52102,1.0,0.0,1.0,,,1.0
13397,18.566366,1.0,0.011111111,1.0,,,1.0
13398,28.986164,1.0,0.009708738,1.0,,,1.0
13399,13.358438,1.0,0.0,1.0,,,1.0
13400,37.69992,1.0,0.009433962,1.0,,,1.0
13401,24.016008,1.0,0.0,1.0,,,1.0
13402,42.09108,1.0,0.0,1.0,,,1.0
13403,31.98157,1.0,0.004464286,1.0,,,1.0
13404,85.86579,1.0,0.012048192,1.0,,,1.0
13405,51.027836,1.0,0.012658228,1.0,,,1.0
13406,20.502897,1.0,0.009009009,1.0,,,1.0
13407,31.881863,1.0,0.02020202,1.0,,,1.0
13408,30.32856,1.0,0.0015082957,1.0,,,1.0
13409,75.32171,1.0,0.0019493178,1.0,,,1.0
13410,7.3176875,1.0,0.0,1.0,,,1.0
13411,19.134565,1.0,0.015873017,1.0,,,1.0
13412,12.883763,1.0,0.010416667,1.0,,,1.0
13413,11.690944,1.0,0.0,1.0,,,1.0
13414,61.61508,1.0,0.017699115,1.0,,,1.0
13415,12.0041275,1.0,0.007380074,1.0,,,1.0
13416,15.545234,1.0,0.01754386,1.0,,,1.0
13417,12.322747,1.0,0.0,1.0,,,1.0
13418,96.84659,1.0,0.007936508,1.0,,,1.0
13419,49.89754,1.0,0.006756757,1.0,,,1.0
13420,9.457529,1.0,0.01183432,1.0,,,1.0
13421,88.882866,1.0,0.009852217,1.0,,,1.0
13422,9.701361,1.0,0.0,1.0,,,1.0
13423,20.359808,1.0,0.0033670033,1.0,,,1.0
13424,32.38077,1.0,0.005952381,1.0,,,1.0
13425,66.525536,1.0,0.013071896,1.0,,,1.0
13426,33.197285,1.0,0.004761905,1.0,,,1.0
13427,15.951155,1.0,0.0,1.0,,,1.0
13428,29.222048,1.0,0.0,1.0,,,1.0
13429,23.18951,1.0,0.0,1.0,,,1.0
13430,5.2473593,1.0,0.0625,1.0,,,1.0
13431,50.154434,1.0,0.0043196543,1.0,,,1.0
13432,53.371506,1.0,0.0088495575,1.0,,,1.0
13433,73.267296,1.0,0.0074074073,1.0,,,1.0
13434,33.619694,1.0,0.023529412,1.0,,,1.0
13435,27.328682,1.0,0.0,1.0,,,1.0
13436,13.226166,1.0,0.017857144,1.0,,,1.0
13437,28.372871,1.0,0.010256411,1.0,,,1.0
13438,23.065699,1.0,0.012820513,1.0,,,1.0
13439,46.150055,1.0,0.005291005,1.0,,,1.0
13440,43.941647,1.0,0.017094018,1.0,,,1.0
13441,25.156893,1.0,0.0,1.0,,,1.0
13442,71.00416,1.0,0.004282655,1.0,,,1.0
13443,22.211855,1.0,0.0017953322,1.0,,,1.0
13444,24.378965,1.0,0.0067114094,1.0,,,1.0
13445,31.533442,1.0,0.0,1.0,,,1.0
13446,66.737206,1.0,0.011494253,1.0,,,1.0
13447,37.246105,1.0,0.0,1.0,,,1.0
13448,27.333967,1.0,0.02020202,1.0,,,1.0
13449,27.434822,1.0,0.012987013,1.0,,,1.0
13450,25.716187,1.0,0.011976048,1.0,,,1.0
13451,44.976383,1.0,0.011904762,1.0,,,1.0
13452,8.814303,1.0,0.018691588,1.0,,,1.0
13453,57.075314,1.0,0.0,1.0,,,1.0
13454,25.499916,1.0,0.012048192,1.0,,,1.0
13455,38.303623,1.0,0.01438849,1.0,,,1.0
13456,43.323833,1.0,0.0,1.0,,,1.0
13457,57.07793,1.0,0.0031847134,1.0,,,1.0
13458,4.197164,1.0,0.0,1.0,,,1.0
13459,103.32655,1.0,0.004962779,1.0,,,1.0
13460,2.4667597,1.0,0.0,1.0,,,1.0
13461,109.534454,1.0,0.005524862,1.0,,,1.0
13462,46.722294,1.0,0.0051282053,1.0,,,1.0
13463,25.539497,1.0,0.004524887,1.0,,,1.0
13464,51.792812,1.0,0.0062305294,1.0,,,1.0
13465,3.5493715,1.0,0.0,1.0,,,1.0
13466,73.22008,1.0,0.016129032,1.0,,,1.0
13467,49.071426,1.0,0.008368201,1.0,,,1.0
13468,52.809917,1.0,0.0076923077,1.0,,,1.0
13469,11.817917,1.0,0.0,1.0,,,1.0
13470,3.4605942,1.0,0.0019880715,1.0,,,1.0
13471,98.09675,1.0,0.0093896715,1.0,,,1.0
13472,40.626976,1.0,0.0091743115,1.0,,,1.0
13473,18.811483,1.0,0.00295858,1.0,,,1.0
13474,71.00416,1.0,0.014705882,1.0,,,1.0
13475,51.34904,1.0,0.0,1.0,,,1.0
13476,49.186054,1.0,0.002617801,1.0,,,1.0
13477,22.123486,1.0,0.0,1.0,,,1.0
13478,37.615612,1.0,0.0019762847,1.0,,,1.0
13479,73.57952,1.0,0.005263158,1.0,,,1.0
13480,33.202873,1.0,0.01754386,1.0,,,1.0
13481,102.72474,1.0,0.0063492064,1.0,,,1.0
13482,13.667544,1.0,0.0,1.0,,,1.0
13483,33.76362,1.0,0.008,1.0,,,1.0
13484,30.318716,1.0,0.0,1.0,,,1.0
13485,6.14408,1.0,0.0062111802,1.0,,,1.0
13486,79.59619,1.0,0.016666668,1.0,,,1.0
13487,49.10451,1.0,0.0,1.0,,,1.0
13488,15.541981,1.0,0.019607844,1.0,,,1.0
13489,2.9843333,1.0,0.083333336,1.0,,,1.0
