,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
13490,75.48593,1.0,0.01754386,1.0,,,1.0
13491,29.574545,1.0,0.029411765,1.0,,,1.0
13492,27.137186,1.0,0.016260162,1.0,,,1.0
13493,50.91552,1.0,0.0,1.0,,,1.0
13494,80.376945,1.0,0.0054054055,1.0,,,1.0
13495,23.00073,1.0,0.0,1.0,,,1.0
13496,92.05475,1.0,0.00913242,1.0,,,1.0
13497,19.18863,1.0,0.032258064,1.0,,,1.0
13498,45.948986,1.0,0.008264462,1.0,,,1.0
13499,73.267296,1.0,0.0,1.0,,,1.0
13500,25.759958,1.0,0.0,1.0,,,1.0
13501,91.68036,1.0,0.007874016,1.0,,,1.0
13502,66.482666,1.0,0.0056179776,1.0,,,1.0
13503,109.534454,1.0,0.016129032,1.0,,,1.0
13504,6.2897806,1.0,0.0,1.0,,,1.0
13505,35.85818,1.0,0.00990099,1.0,,,1.0
13506,17.59773,1.0,0.0,1.0,,,1.0
13507,38.073475,1.0,0.0033898305,1.0,,,1.0
13508,26.72067,1.0,0.0038314175,1.0,,,1.0
13509,23.987406,1.0,0.024691358,1.0,,,1.0
13510,27.441507,1.0,0.005524862,1.0,,,1.0
13511,33.70337,1.0,0.0,1.0,,,1.0
13512,114.3943,1.0,0.0035714286,1.0,,,1.0
13513,116.13675,1.0,0.0046948357,1.0,,,1.0
13514,30.407343,1.0,0.005076142,1.0,,,1.0
13515,12.093011,1.0,0.004608295,1.0,,,1.0
13516,19.890612,1.0,0.0031347962,1.0,,,1.0
13517,91.68036,1.0,0.004651163,1.0,,,1.0
13518,55.412785,1.0,0.0,1.0,,,1.0
13519,4.7438345,1.0,0.0,1.0,,,1.0
13520,1.7388502,1.0,0.0,1.0,,,1.0
13521,29.471525,1.0,0.0,1.0,,,1.0
13522,101.899734,1.0,0.015267176,1.0,,,1.0
13523,17.852526,1.0,0.0,1.0,,,1.0
13524,56.72165,1.0,0.0056497175,1.0,,,1.0
13525,59.26218,1.0,0.013333334,1.0,,,1.0
13526,48.068512,1.0,0.0038314175,1.0,,,1.0
13527,33.265285,1.0,0.010810811,1.0,,,1.0
13528,33.16621,1.0,0.008264462,1.0,,,1.0
13529,36.030533,1.0,0.012738854,1.0,,,1.0
13530,106.12697,1.0,0.0091743115,1.0,,,1.0
13531,65.7965,1.0,0.0,1.0,,,1.0
13532,22.038883,1.0,0.003968254,1.0,,,1.0
13533,86.611275,1.0,0.007194245,1.0,,,1.0
13534,58.016228,1.0,0.011627907,1.0,,,1.0
13535,40.46492,1.0,0.003875969,1.0,,,1.0
13536,2.9059796,1.0,0.0,1.0,,,1.0
13537,8.344349,1.0,0.014925373,1.0,,,1.0
13538,44.905537,1.0,0.0,1.0,,,1.0
13539,10.480321,1.0,0.0,1.0,,,1.0
13540,38.741913,1.0,0.012658228,1.0,,,1.0
13541,110.308365,1.0,0.007843138,1.0,,,1.0
13542,55.507927,1.0,0.007352941,1.0,,,1.0
13543,35.725864,1.0,0.0060975607,1.0,,,1.0
13544,11.748857,1.0,0.0,1.0,,,1.0
13545,17.428677,1.0,0.0,1.0,,,1.0
13546,8.371858,1.0,0.008333334,1.0,,,1.0
13547,14.9282875,1.0,0.01459854,1.0,,,1.0
13548,55.66456,1.0,0.0035650623,1.0,,,1.0
13549,49.409527,1.0,0.016129032,1.0,,,1.0
13550,30.25025,1.0,0.02,1.0,,,1.0
13551,7.899609,1.0,0.005586592,1.0,,,1.0
13552,8.373679,1.0,0.0053475937,1.0,,,1.0
13553,9.814813,1.0,0.016393442,1.0,,,1.0
13554,37.55111,1.0,0.0042918455,1.0,,,1.0
13555,45.115307,1.0,0.018867925,1.0,,,1.0
13556,34.672173,1.0,0.013513514,1.0,,,1.0
13557,42.420937,1.0,0.014285714,1.0,,,1.0
13558,15.854267,1.0,0.011363637,1.0,,,1.0
13559,57.555965,1.0,0.00591716,1.0,,,1.0
13560,5.1482477,1.0,0.0047393367,1.0,,,1.0
13561,30.486965,1.0,0.021276595,1.0,,,1.0
13562,66.657745,1.0,0.02739726,1.0,,,1.0
13563,86.73833,1.0,0.0,1.0,,,1.0
13564,59.80664,1.0,0.0,1.0,,,1.0
13565,12.279322,1.0,0.006060606,1.0,,,1.0
13566,29.806673,1.0,0.0062305294,1.0,,,1.0
13567,19.011799,1.0,0.0,1.0,,,1.0
13568,18.226812,1.0,0.023529412,1.0,,,1.0
13569,23.26793,1.0,0.006666667,1.0,,,1.0
13570,19.924425,1.0,0.071428575,1.0,,,1.0
13571,10.526272,1.0,0.028985508,1.0,,,1.0
13572,14.686115,1.0,0.01459854,1.0,,,1.0
13573,28.392302,1.0,0.00990099,1.0,,,1.0
13574,56.3599,1.0,0.0049261083,1.0,,,1.0
13575,57.919827,1.0,0.008,1.0,,,1.0
13576,79.90929,1.0,0.009302326,1.0,,,1.0
13577,5.1044025,1.0,0.0,1.0,,,1.0
13578,37.136898,1.0,0.0,1.0,,,1.0
13579,14.500732,1.0,0.008547009,1.0,,,1.0
13580,26.105045,1.0,0.007067138,1.0,,,1.0
13581,32.716557,1.0,0.028985508,1.0,,,1.0
13582,37.789955,1.0,0.0056818184,1.0,,,1.0
13583,21.133986,1.0,0.0050125313,1.0,,,1.0
13584,30.193117,1.0,0.0,1.0,,,1.0
13585,22.978668,1.0,0.018867925,1.0,,,1.0
13586,3.3018608,1.0,0.0,1.0,,,1.0
13587,17.240332,1.0,0.012048192,1.0,,,1.0
13588,9.3109455,1.0,0.032258064,1.0,,,1.0
13589,15.40055,1.0,0.003003003,1.0,,,1.0
13590,6.869055,1.0,0.0,1.0,,,1.0
13591,24.931742,1.0,0.0,1.0,,,1.0
13592,73.85746,1.0,0.0025773195,1.0,,,1.0
13593,35.30824,1.0,0.0,1.0,,,1.0
13594,17.238586,1.0,0.010309278,1.0,,,1.0
13595,38.271603,1.0,0.0,1.0,,,1.0
13596,31.793446,1.0,0.014925373,1.0,,,1.0
13597,22.89362,1.0,0.013513514,1.0,,,1.0
13598,95.84354,1.0,0.00913242,1.0,,,1.0
13599,27.34006,1.0,0.0,1.0,,,1.0
13600,10.029184,1.0,0.0,1.0,,,1.0
13601,40.84468,1.0,0.008,1.0,,,1.0
13602,25.65504,1.0,0.0033444816,1.0,,,1.0
13603,7.6042366,1.0,0.0,1.0,,,1.0
13604,7.999964,1.0,0.0,1.0,,,1.0
13605,21.734314,1.0,0.0017636684,1.0,,,1.0
13606,7.5425973,1.0,0.0,1.0,,,1.0
13607,17.42918,1.0,0.0,1.0,,,1.0
13608,8.495687,1.0,0.0028011205,1.0,,,1.0
13609,47.07799,1.0,0.021276595,1.0,,,1.0
13610,41.22298,1.0,0.005181347,1.0,,,1.0
13611,3.0171173,1.0,0.08,1.0,,,1.0
13612,66.482666,1.0,0.0033003301,1.0,,,1.0
13613,15.904155,1.0,0.0,1.0,,,1.0
13614,20.530119,1.0,0.004761905,1.0,,,1.0
13615,68.1871,1.0,0.008130081,1.0,,,1.0
13616,18.384838,1.0,0.0046296297,1.0,,,1.0
13617,3.4336317,1.0,0.0,1.0,,,1.0
13618,33.197285,1.0,0.02020202,1.0,,,1.0
13619,18.683084,1.0,0.016393442,1.0,,,1.0
13620,39.068962,1.0,0.008928572,1.0,,,1.0
13621,16.490858,1.0,0.015748031,1.0,,,1.0
13622,19.344559,1.0,0.0,1.0,,,1.0
13623,49.642174,1.0,0.0041841003,1.0,,,1.0
13624,59.662865,1.0,0.016260162,1.0,,,1.0
13625,8.047807,1.0,0.011363637,1.0,,,1.0
13626,30.005552,1.0,0.0,1.0,,,1.0
13627,37.024452,1.0,0.018867925,1.0,,,1.0
13628,12.599841,1.0,0.0054347827,1.0,,,1.0
13629,8.531925,1.0,0.0,1.0,,,1.0
13630,10.2914295,1.0,0.0062695923,1.0,,,1.0
13631,45.11941,1.0,0.012820513,1.0,,,1.0
13632,46.676987,1.0,0.008547009,1.0,,,1.0
13633,45.22481,1.0,0.0034246575,1.0,,,1.0
13634,33.423164,1.0,0.006451613,1.0,,,1.0
13635,103.64353,1.0,0.008810572,1.0,,,1.0
13636,117.691864,1.0,0.0121951215,1.0,,,1.0
13637,11.039861,1.0,0.013333334,1.0,,,1.0
13638,46.33236,1.0,0.0,1.0,,,1.0
13639,68.1871,1.0,0.003960396,1.0,,,1.0
13640,24.016008,1.0,0.0,1.0,,,1.0
13641,28.149693,1.0,0.014285714,1.0,,,1.0
13642,17.16368,1.0,0.004784689,1.0,,,1.0
13643,16.602106,1.0,0.009090909,1.0,,,1.0
13644,32.43548,1.0,0.008928572,1.0,,,1.0
13645,6.8313193,1.0,0.0,1.0,,,1.0
13646,12.976871,1.0,0.014184397,1.0,,,1.0
13647,29.326971,1.0,0.009345794,1.0,,,1.0
13648,98.564316,1.0,0.0036363637,1.0,,,1.0
13649,25.28824,1.0,0.0,1.0,,,1.0
13650,98.70822,1.0,0.012345679,1.0,,,1.0
13651,15.929574,1.0,0.125,1.0,,,1.0
13652,55.875946,1.0,0.012345679,1.0,,,1.0
13653,32.082397,1.0,0.01724138,1.0,,,1.0
13654,15.951155,1.0,0.015873017,1.0,,,1.0
13655,25.250355,1.0,0.011494253,1.0,,,1.0
13656,30.306885,1.0,0.0,1.0,,,1.0
13657,63.230316,1.0,0.0,1.0,,,1.0
13658,83.36918,1.0,0.010989011,1.0,,,1.0
13659,34.06485,1.0,0.004672897,1.0,,,1.0
13660,80.11625,1.0,0.010989011,1.0,,,1.0
13661,15.8537445,1.0,0.0,1.0,,,1.0
13662,34.14653,1.0,0.0,1.0,,,1.0
13663,50.636543,1.0,0.0057803467,1.0,,,1.0
13664,10.547261,1.0,0.006535948,1.0,,,1.0
13665,20.2673,1.0,0.0057142857,1.0,,,1.0
13666,17.802227,1.0,0.008474576,1.0,,,1.0
13667,38.739883,1.0,0.009478673,1.0,,,1.0
13668,14.883355,1.0,0.028985508,1.0,,,1.0
13669,18.12367,1.0,0.007874016,1.0,,,1.0
13670,5.6923075,1.0,0.09090909,1.0,,,1.0
13671,10.584727,1.0,0.004524887,1.0,,,1.0
13672,26.835497,1.0,0.004524887,1.0,,,1.0
13673,43.679386,1.0,0.005181347,1.0,,,1.0
13674,16.058558,1.0,0.0,1.0,,,1.0
13675,38.691185,1.0,0.0,1.0,,,1.0
13676,8.559911,1.0,0.014492754,1.0,,,1.0
13677,21.66846,1.0,0.020408163,1.0,,,1.0
13678,27.818151,1.0,0.0031545742,1.0,,,1.0
13679,37.550583,1.0,0.0,1.0,,,1.0
13680,25.325924,1.0,0.008403362,1.0,,,1.0
13681,116.13675,1.0,0.0066225166,1.0,,,1.0
13682,25.829971,1.0,0.0,1.0,,,1.0
13683,10.625091,1.0,0.0,1.0,,,1.0
13684,15.334364,1.0,0.0032467532,1.0,,,1.0
13685,14.178438,1.0,0.0074626864,1.0,,,1.0
13686,21.733793,1.0,0.0,1.0,,,1.0
13687,69.43896,1.0,0.006666667,1.0,,,1.0
13688,28.372871,1.0,0.0,1.0,,,1.0
13689,14.23892,1.0,0.0033670033,1.0,,,1.0
13690,20.559364,1.0,0.0052083335,1.0,,,1.0
13691,51.743202,1.0,0.011904762,1.0,,,1.0
13692,20.486021,1.0,0.012987013,1.0,,,1.0
13693,89.530876,1.0,0.016666668,1.0,,,1.0
13694,24.635878,1.0,0.08,1.0,,,1.0
13695,24.38724,1.0,0.018348623,1.0,,,1.0
13696,51.424828,1.0,0.0,1.0,,,1.0
13697,10.8996315,1.0,0.0,1.0,,,1.0
13698,23.677376,1.0,0.013157895,1.0,,,1.0
13699,13.870851,1.0,0.0031152647,1.0,,,1.0
13700,25.20799,1.0,0.0034013605,1.0,,,1.0
13701,6.4138403,1.0,0.0,1.0,,,1.0
13702,55.412785,1.0,0.006369427,1.0,,,1.0
13703,8.953476,1.0,0.0051282053,1.0,,,1.0
13704,2.5416,1.0,0.0,1.0,,,1.0
13705,20.680834,1.0,0.016129032,1.0,,,1.0
13706,17.75496,1.0,0.008130081,1.0,,,1.0
13707,7.8730083,1.0,0.0,1.0,,,1.0
13708,23.524294,1.0,0.012269938,1.0,,,1.0
13709,33.66225,1.0,0.0029411765,1.0,,,1.0
13710,115.54238,1.0,0.004640371,1.0,,,1.0
13711,21.475208,1.0,0.03125,1.0,,,1.0
13712,20.06328,1.0,0.0,1.0,,,1.0
13713,23.826836,1.0,0.0,1.0,,,1.0
13714,21.09312,1.0,0.0,1.0,,,1.0
13715,32.07225,1.0,0.011560693,1.0,,,1.0
13716,19.636875,1.0,0.0,1.0,,,1.0
13717,4.1798134,1.0,0.009433962,1.0,,,1.0
13718,33.31938,1.0,0.013793103,1.0,,,1.0
13719,20.176226,1.0,0.016393442,1.0,,,1.0
13720,3.87711,1.0,0.007575758,1.0,,,1.0
13721,32.38077,1.0,0.0,1.0,,,1.0
13722,29.289558,1.0,0.011904762,1.0,,,1.0
13723,26.43719,1.0,0.0,1.0,,,1.0
13724,64.03762,1.0,0.0060790274,1.0,,,1.0
13725,11.611037,1.0,0.032258064,1.0,,,1.0
13726,25.99352,1.0,0.025316456,1.0,,,1.0
13727,63.247498,1.0,0.0,1.0,,,1.0
13728,65.70207,1.0,0.007518797,1.0,,,1.0
13729,16.146418,1.0,0.025,1.0,,,1.0
13730,6.171604,1.0,0.006060606,1.0,,,1.0
13731,6.533072,1.0,0.0,1.0,,,1.0
13732,15.960558,1.0,0.0088495575,1.0,,,1.0
13733,115.54238,1.0,0.009803922,1.0,,,1.0
13734,26.285448,1.0,0.010309278,1.0,,,1.0
13735,80.49888,1.0,0.004901961,1.0,,,1.0
13736,32.561844,1.0,0.0050125313,1.0,,,1.0
13737,59.166702,1.0,0.01183432,1.0,,,1.0
13738,5.6473055,1.0,0.03508772,1.0,,,1.0
13739,37.867683,1.0,0.018348623,1.0,,,1.0
13740,17.117393,1.0,0.0,1.0,,,1.0
13741,61.496067,1.0,0.004672897,1.0,,,1.0
13742,31.240677,1.0,0.0,1.0,,,1.0
13743,19.733622,1.0,0.007490637,1.0,,,1.0
13744,48.87688,1.0,0.0076923077,1.0,,,1.0
13745,28.918488,1.0,0.0,1.0,,,1.0
13746,20.51376,1.0,0.008032128,1.0,,,1.0
13747,18.53049,1.0,0.006369427,1.0,,,1.0
13748,18.302738,1.0,0.0,1.0,,,1.0
13749,20.034502,1.0,0.0,1.0,,,1.0
13750,40.258865,1.0,0.0,1.0,,,1.0
13751,28.69466,1.0,0.006535948,1.0,,,1.0
13752,23.861872,1.0,0.030303031,1.0,,,1.0
13753,40.31641,1.0,0.006535948,1.0,,,1.0
13754,45.692894,1.0,0.0,1.0,,,1.0
13755,3.6089733,1.0,0.019607844,1.0,,,1.0
13756,76.26888,1.0,0.007936508,1.0,,,1.0
13757,27.416014,1.0,0.033898305,1.0,,,1.0
13758,16.443638,1.0,0.00295858,1.0,,,1.0
13759,33.70337,1.0,0.005076142,1.0,,,1.0
13760,78.47665,1.0,0.005449591,1.0,,,1.0
13761,12.962901,1.0,0.0,1.0,,,1.0
13762,55.82813,1.0,0.007575758,1.0,,,1.0
13763,49.538654,1.0,0.0058479533,1.0,,,1.0
13764,36.150814,1.0,0.013513514,1.0,,,1.0
13765,31.809446,1.0,0.0,1.0,,,1.0
13766,31.527805,1.0,0.00390625,1.0,,,1.0
13767,15.519409,1.0,0.0,1.0,,,1.0
13768,9.838189,1.0,0.015151516,1.0,,,1.0
13769,61.797504,1.0,0.0054054055,1.0,,,1.0
13770,75.51869,1.0,0.005037783,1.0,,,1.0
13771,38.046215,1.0,0.01459854,1.0,,,1.0
13772,3.7602391,1.0,0.0,1.0,,,1.0
13773,17.241955,1.0,0.0,1.0,,,1.0
13774,27.597525,1.0,0.003787879,1.0,,,1.0
13775,32.000538,1.0,0.0038910506,1.0,,,1.0
13776,12.734979,1.0,0.0,1.0,,,1.0
13777,68.69439,1.0,0.0,1.0,,,1.0
13778,33.20235,1.0,0.0,1.0,,,1.0
13779,13.226166,1.0,0.0,1.0,,,1.0
13780,72.904945,1.0,0.0051282053,1.0,,,1.0
13781,64.32761,1.0,0.015503876,1.0,,,1.0
13782,15.864221,1.0,0.0057803467,1.0,,,1.0
13783,25.792208,1.0,0.0,1.0,,,1.0
13784,33.76362,1.0,0.016528925,1.0,,,1.0
13785,3.644667,1.0,0.0,1.0,,,1.0
13786,6.332669,1.0,0.0,1.0,,,1.0
13787,24.990395,1.0,0.006369427,1.0,,,1.0
13788,81.56986,1.0,0.01923077,1.0,,,1.0
13789,41.83559,1.0,0.007905139,1.0,,,1.0
13790,69.68582,1.0,0.0074074073,1.0,,,1.0
13791,55.8839,1.0,0.007434944,1.0,,,1.0
13792,101.899734,1.0,0.0,1.0,,,1.0
13793,17.016615,1.0,0.0,1.0,,,1.0
13794,79.2343,1.0,0.007194245,1.0,,,1.0
13795,48.210796,1.0,0.0049751243,1.0,,,1.0
13796,40.945526,1.0,0.0068965517,1.0,,,1.0
13797,36.229965,1.0,0.0070921984,1.0,,,1.0
13798,7.8280063,1.0,0.003690037,1.0,,,1.0
13799,15.102434,1.0,0.018518519,1.0,,,1.0
13800,15.864221,1.0,0.0037313432,1.0,,,1.0
13801,57.61974,1.0,0.008,1.0,,,1.0
13802,32.648952,1.0,0.0,1.0,,,1.0
13803,38.853474,1.0,0.00729927,1.0,,,1.0
13804,5.942357,1.0,0.020408163,1.0,,,1.0
13805,12.513949,1.0,0.005076142,1.0,,,1.0
13806,10.696579,1.0,0.0,1.0,,,1.0
13807,79.519646,1.0,0.0047393367,1.0,,,1.0
13808,2.8132048,1.0,0.0,1.0,,,1.0
13809,3.0444338,1.0,0.0,1.0,,,1.0
13810,37.615612,1.0,0.0,1.0,,,1.0
13811,39.077213,1.0,0.012903226,1.0,,,1.0
13812,51.027836,1.0,0.0,1.0,,,1.0
13813,78.47665,1.0,0.007751938,1.0,,,1.0
13814,65.509445,1.0,0.0037593986,1.0,,,1.0
13815,35.239643,1.0,0.0,1.0,,,1.0
13816,48.73418,1.0,0.013513514,1.0,,,1.0
13817,30.029192,1.0,0.006472492,1.0,,,1.0
13818,8.945789,1.0,0.006369427,1.0,,,1.0
13819,14.1096735,1.0,0.0065789474,1.0,,,1.0
13820,73.97231,1.0,0.008130081,1.0,,,1.0
13821,112.21493,1.0,0.010869565,1.0,,,1.0
13822,46.251812,1.0,0.011494253,1.0,,,1.0
13823,10.569151,1.0,0.011235955,1.0,,,1.0
13824,27.555851,1.0,0.0,1.0,,,1.0
13825,17.45658,1.0,0.014492754,1.0,,,1.0
13826,47.03406,1.0,0.0024813896,1.0,,,1.0
13827,75.51869,1.0,0.021505376,1.0,,,1.0
13828,97.18298,1.0,0.005376344,1.0,,,1.0
13829,72.92864,1.0,0.015625,1.0,,,1.0
13830,36.150955,1.0,0.0061728396,1.0,,,1.0
13831,33.50255,1.0,0.010050251,1.0,,,1.0
13832,2.033403,1.0,0.0,1.0,,,1.0
13833,31.113003,1.0,0.0,1.0,,,1.0
13834,36.52819,1.0,0.017699115,1.0,,,1.0
13835,85.54174,1.0,0.0033898305,1.0,,,1.0
13836,40.91182,1.0,0.016393442,1.0,,,1.0
13837,6.678564,1.0,0.032258064,1.0,,,1.0
13838,48.95827,1.0,0.0,1.0,,,1.0
13839,21.56107,1.0,0.014705882,1.0,,,1.0
13840,53.51324,1.0,0.013422819,1.0,,,1.0
13841,59.83391,1.0,0.00625,1.0,,,1.0
13842,6.2788134,1.0,0.002375297,1.0,,,1.0
13843,59.94374,1.0,0.011235955,1.0,,,1.0
13844,12.72942,1.0,0.0,1.0,,,1.0
13845,30.927547,1.0,0.0025974025,1.0,,,1.0
13846,7.107679,1.0,0.025316456,1.0,,,1.0
13847,10.622745,1.0,0.0049751243,1.0,,,1.0
13848,62.911263,1.0,0.0070422534,1.0,,,1.0
13849,44.9093,1.0,0.008163265,1.0,,,1.0
13850,114.3943,1.0,0.003773585,1.0,,,1.0
13851,8.350668,1.0,0.0055555557,1.0,,,1.0
13852,40.323025,1.0,0.0076923077,1.0,,,1.0
13853,37.204697,1.0,0.0051150895,1.0,,,1.0
13854,90.34002,1.0,0.006451613,1.0,,,1.0
13855,9.5154705,1.0,0.0,1.0,,,1.0
13856,17.593369,1.0,0.0,1.0,,,1.0
13857,17.301216,1.0,0.004878049,1.0,,,1.0
13858,41.45175,1.0,0.0,1.0,,,1.0
13859,46.794086,1.0,0.007380074,1.0,,,1.0
13860,32.38077,1.0,0.004132231,1.0,,,1.0
13861,80.49888,1.0,0.00625,1.0,,,1.0
13862,11.590686,1.0,0.0,1.0,,,1.0
13863,33.16621,1.0,0.017699115,1.0,,,1.0
13864,9.371423,1.0,0.0,1.0,,,1.0
13865,21.763315,1.0,0.0,1.0,,,1.0
13866,90.554794,1.0,0.0,1.0,,,1.0
13867,112.43434,1.0,0.006042296,1.0,,,1.0
13868,3.023619,1.0,0.0952381,1.0,,,1.0
13869,34.309574,1.0,0.0,1.0,,,1.0
13870,43.452435,1.0,0.008163265,1.0,,,1.0
13871,5.2299333,1.0,0.0,1.0,,,1.0
13872,12.803954,1.0,0.009803922,1.0,,,1.0
13873,27.870028,1.0,0.011428571,1.0,,,1.0
13874,67.19436,1.0,0.01,1.0,,,1.0
13875,83.57953,1.0,0.011173184,1.0,,,1.0
13876,24.530201,1.0,0.0,1.0,,,1.0
13877,8.656125,1.0,0.0057142857,1.0,,,1.0
13878,17.043432,1.0,0.015625,1.0,,,1.0
13879,73.267296,1.0,0.0043290043,1.0,,,1.0
13880,29.55012,1.0,0.005050505,1.0,,,1.0
13881,7.5977507,1.0,0.0,1.0,,,1.0
13882,23.84089,1.0,0.0,1.0,,,1.0
13883,42.09108,1.0,0.0054054055,1.0,,,1.0
13884,56.716984,1.0,0.0068259384,1.0,,,1.0
13885,21.264977,1.0,0.008695652,1.0,,,1.0
13886,63.79785,1.0,0.016129032,1.0,,,1.0
13887,26.060339,1.0,0.015151516,1.0,,,1.0
13888,6.200234,1.0,0.071428575,1.0,,,1.0
13889,39.670795,1.0,0.007936508,1.0,,,1.0
13890,60.873123,1.0,0.009090909,1.0,,,1.0
13891,38.04505,1.0,0.0,1.0,,,1.0
13892,17.010706,1.0,0.0,1.0,,,1.0
13893,37.937656,1.0,0.015384615,1.0,,,1.0
13894,34.979244,1.0,0.0,1.0,,,1.0
13895,22.453896,1.0,0.007194245,1.0,,,1.0
13896,29.563976,1.0,0.004132231,1.0,,,1.0
13897,44.951385,1.0,0.010752688,1.0,,,1.0
13898,24.933973,1.0,0.0,1.0,,,1.0
13899,55.315052,1.0,0.011627907,1.0,,,1.0
13900,19.767784,1.0,0.03448276,1.0,,,1.0
13901,29.27414,1.0,0.0019723866,1.0,,,1.0
13902,40.46492,1.0,0.02631579,1.0,,,1.0
13903,66.737206,1.0,0.040816326,1.0,,,1.0
13904,78.47665,1.0,0.0043956046,1.0,,,1.0
13905,63.247498,1.0,0.0019723866,1.0,,,1.0
13906,62.63384,1.0,0.011235955,1.0,,,1.0
13907,112.43434,1.0,0.005509642,1.0,,,1.0
13908,59.164825,1.0,0.016393442,1.0,,,1.0
13909,21.804506,1.0,0.019607844,1.0,,,1.0
13910,37.1636,1.0,0.015384615,1.0,,,1.0
13911,59.106697,1.0,0.0032573289,1.0,,,1.0
13912,5.117437,1.0,0.0,1.0,,,1.0
13913,73.42956,1.0,0.004484305,1.0,,,1.0
13914,38.836533,1.0,0.0,1.0,,,1.0
13915,14.378158,1.0,0.0,1.0,,,1.0
13916,34.676586,1.0,0.005249344,1.0,,,1.0
13917,24.73733,1.0,0.017699115,1.0,,,1.0
13918,14.960943,1.0,0.008810572,1.0,,,1.0
13919,10.430222,1.0,0.0,1.0,,,1.0
13920,26.038668,1.0,0.005,1.0,,,1.0
13921,7.4912186,1.0,0.0078125,1.0,,,1.0
13922,27.446861,1.0,0.011235955,1.0,,,1.0
13923,26.464878,1.0,0.03773585,1.0,,,1.0
13924,7.50084,1.0,0.0049751243,1.0,,,1.0
13925,63.03454,1.0,0.011627907,1.0,,,1.0
13926,93.26041,1.0,0.0037453184,1.0,,,1.0
13927,29.836765,1.0,0.0078125,1.0,,,1.0
13928,14.08542,1.0,0.0,1.0,,,1.0
13929,20.995932,1.0,0.0,1.0,,,1.0
13930,14.057926,1.0,0.016393442,1.0,,,1.0
13931,5.1702476,1.0,0.0,1.0,,,1.0
13932,26.094519,1.0,0.006060606,1.0,,,1.0
13933,50.94985,1.0,0.0041237115,1.0,,,1.0
13934,50.24949,1.0,0.0049875313,1.0,,,1.0
13935,25.388958,1.0,0.0,1.0,,,1.0
13936,44.90611,1.0,0.01980198,1.0,,,1.0
13937,11.588625,1.0,0.028571429,1.0,,,1.0
13938,73.504425,1.0,0.009433962,1.0,,,1.0
13939,12.085133,1.0,0.024390243,1.0,,,1.0
13940,11.133518,1.0,0.0,1.0,,,1.0
13941,11.686213,1.0,0.001984127,1.0,,,1.0
13942,17.966253,1.0,0.0,1.0,,,1.0
13943,7.5131583,1.0,0.0,1.0,,,1.0
13944,72.048134,1.0,0.005934718,1.0,,,1.0
13945,57.42195,1.0,0.0060975607,1.0,,,1.0
13946,2.8880868,1.0,0.0,1.0,,,1.0
13947,60.079163,1.0,0.014925373,1.0,,,1.0
13948,2.5611994,1.0,0.0,1.0,,,1.0
13949,2.881962,1.0,0.003929273,1.0,,,1.0
13950,11.264287,1.0,0.0,1.0,,,1.0
13951,43.09123,1.0,0.009661836,1.0,,,1.0
13952,68.1871,1.0,0.0052083335,1.0,,,1.0
13953,37.598587,1.0,0.0,1.0,,,1.0
13954,75.32171,1.0,0.009803922,1.0,,,1.0
13955,58.016228,1.0,0.020833334,1.0,,,1.0
13956,40.240288,1.0,0.011904762,1.0,,,1.0
13957,17.857367,1.0,0.008547009,1.0,,,1.0
13958,33.002865,1.0,0.0060975607,1.0,,,1.0
13959,11.867704,1.0,0.023809524,1.0,,,1.0
13960,67.39132,1.0,0.0093896715,1.0,,,1.0
13961,15.549455,1.0,0.0,1.0,,,1.0
