,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
13962,13.377884,1.0,0.0,1.0,,,1.0
13963,23.475601,1.0,0.0,1.0,,,1.0
13964,19.445839,1.0,0.0,1.0,,,1.0
13965,25.374695,1.0,0.0078125,1.0,,,1.0
13966,5.888573,1.0,0.0,1.0,,,1.0
13967,31.4894,1.0,0.010869565,1.0,,,1.0
13968,74.078445,1.0,0.0066225166,1.0,,,1.0
13969,8.036876,1.0,0.0,1.0,,,1.0
13970,102.72474,1.0,0.007518797,1.0,,,1.0
13971,20.293552,1.0,0.0,1.0,,,1.0
13972,61.61508,1.0,0.011235955,1.0,,,1.0
13973,27.353945,1.0,0.011494253,1.0,,,1.0
13974,44.19484,1.0,0.0050125313,1.0,,,1.0
13975,25.250355,1.0,0.0,1.0,,,1.0
13976,48.068512,1.0,0.010416667,1.0,,,1.0
13977,17.825897,1.0,0.0,1.0,,,1.0
13978,13.872756,1.0,0.0,1.0,,,1.0
13979,9.884294,1.0,0.0,1.0,,,1.0
13980,8.6702175,1.0,0.0067114094,1.0,,,1.0
13981,53.98461,1.0,0.011049724,1.0,,,1.0
13982,27.356604,1.0,0.0,1.0,,,1.0
13983,22.978668,1.0,0.0,1.0,,,1.0
13984,24.2906,1.0,0.010526316,1.0,,,1.0
13985,94.0619,1.0,0.0048076925,1.0,,,1.0
13986,8.299956,1.0,0.011560693,1.0,,,1.0
13987,15.989485,1.0,0.0,1.0,,,1.0
13988,100.17136,1.0,0.0047281324,1.0,,,1.0
13989,20.65496,1.0,0.0014430014,1.0,,,1.0
13990,22.009079,1.0,0.0057803467,1.0,,,1.0
13991,25.388958,1.0,0.0,1.0,,,1.0
13992,41.499702,1.0,0.016806724,1.0,,,1.0
13993,5.8161807,1.0,0.0,1.0,,,1.0
13994,31.98157,1.0,0.011428571,1.0,,,1.0
13995,105.86188,1.0,0.013513514,1.0,,,1.0
13996,37.235497,1.0,0.008547009,1.0,,,1.0
13997,30.739561,1.0,0.017699115,1.0,,,1.0
13998,42.89122,1.0,0.0076923077,1.0,,,1.0
13999,17.76012,1.0,0.024390243,1.0,,,1.0
14000,10.65601,1.0,0.0,1.0,,,1.0
14001,36.557713,1.0,0.016806724,1.0,,,1.0
14002,82.85125,1.0,0.008333334,1.0,,,1.0
14003,10.110671,1.0,0.0,1.0,,,1.0
14004,53.371506,1.0,0.012048192,1.0,,,1.0
14005,18.178839,1.0,0.0125,1.0,,,1.0
14006,43.056564,1.0,0.018691588,1.0,,,1.0
14007,16.90457,1.0,0.0032258064,1.0,,,1.0
14008,14.763554,1.0,0.01369863,1.0,,,1.0
14009,3.3022,1.0,0.01754386,1.0,,,1.0
14010,18.752657,1.0,0.015267176,1.0,,,1.0
14011,60.758087,1.0,0.006993007,1.0,,,1.0
14012,63.4572,1.0,0.0,1.0,,,1.0
14013,12.952421,1.0,0.011764706,1.0,,,1.0
14014,2.5731308,1.0,0.0064935065,1.0,,,1.0
14015,43.09123,1.0,0.0,1.0,,,1.0
14016,10.489227,1.0,0.005076142,1.0,,,1.0
14017,59.60921,1.0,0.003649635,1.0,,,1.0
14018,98.70822,1.0,0.016129032,1.0,,,1.0
14019,17.114206,1.0,0.0,1.0,,,1.0
14020,8.913023,1.0,0.0,1.0,,,1.0
14021,16.803806,1.0,0.0,1.0,,,1.0
14022,37.873116,1.0,0.010526316,1.0,,,1.0
14023,17.737242,1.0,0.017857144,1.0,,,1.0
14024,27.376534,1.0,0.009259259,1.0,,,1.0
14025,13.810226,1.0,0.0,1.0,,,1.0
14026,61.374542,1.0,0.0,1.0,,,1.0
14027,100.17136,1.0,0.008583691,1.0,,,1.0
14028,36.605022,1.0,0.006802721,1.0,,,1.0
14029,19.152512,1.0,0.005882353,1.0,,,1.0
14030,4.8625884,1.0,0.007194245,1.0,,,1.0
14031,17.857367,1.0,0.04,1.0,,,1.0
14032,50.074543,1.0,0.0,1.0,,,1.0
14033,44.951385,1.0,0.005235602,1.0,,,1.0
14034,25.499916,1.0,0.0,1.0,,,1.0
14035,28.040092,1.0,0.018518519,1.0,,,1.0
14036,86.73833,1.0,0.0056179776,1.0,,,1.0
14037,1.2810702,1.0,0.003236246,1.0,,,1.0
14038,19.816198,1.0,0.005882353,1.0,,,1.0
14039,22.179342,1.0,0.0,1.0,,,1.0
14040,51.793728,1.0,0.003773585,1.0,,,1.0
14041,69.46431,1.0,0.0035971224,1.0,,,1.0
14042,19.946795,1.0,0.0,1.0,,,1.0
14043,95.84354,1.0,0.008928572,1.0,,,1.0
14044,24.882086,1.0,0.011764706,1.0,,,1.0
14045,32.65515,1.0,0.006369427,1.0,,,1.0
14046,24.282587,1.0,0.005509642,1.0,,,1.0
14047,64.16052,1.0,0.0,1.0,,,1.0
14048,29.421946,1.0,0.009569378,1.0,,,1.0
14049,27.19665,1.0,0.0028818443,1.0,,,1.0
14050,54.970505,1.0,0.008368201,1.0,,,1.0
14051,35.23551,1.0,0.0,1.0,,,1.0
14052,7.408424,1.0,0.021505376,1.0,,,1.0
14053,94.27873,1.0,0.0049875313,1.0,,,1.0
14054,33.95981,1.0,0.018181818,1.0,,,1.0
14055,46.882812,1.0,0.002631579,1.0,,,1.0
14056,48.390846,1.0,0.00896861,1.0,,,1.0
14057,30.100483,1.0,0.009852217,1.0,,,1.0
14058,48.92327,1.0,0.026666667,1.0,,,1.0
14059,1.2041918,1.0,0.0,1.0,,,1.0
14060,31.527805,1.0,0.003968254,1.0,,,1.0
14061,14.718591,1.0,0.0088495575,1.0,,,1.0
14062,26.906616,1.0,0.016129032,1.0,,,1.0
14063,55.130615,1.0,0.00877193,1.0,,,1.0
14064,14.468913,1.0,0.005376344,1.0,,,1.0
14065,23.228024,1.0,0.01,1.0,,,1.0
14066,43.420414,1.0,0.005988024,1.0,,,1.0
14067,33.09114,1.0,0.0,1.0,,,1.0
14068,7.465353,1.0,0.0,1.0,,,1.0
14069,8.708295,1.0,0.0,1.0,,,1.0
14070,2.2816777,1.0,0.0,1.0,,,1.0
14071,43.21256,1.0,0.007843138,1.0,,,1.0
14072,6.3242445,1.0,0.02020202,1.0,,,1.0
14073,53.86719,1.0,0.0032258064,1.0,,,1.0
14074,112.21493,1.0,0.010050251,1.0,,,1.0
14075,24.482115,1.0,0.008928572,1.0,,,1.0
14076,44.199844,1.0,0.028169014,1.0,,,1.0
14077,57.51592,1.0,0.0,1.0,,,1.0
14078,38.96952,1.0,0.010309278,1.0,,,1.0
14079,50.562813,1.0,0.015873017,1.0,,,1.0
14080,24.153593,1.0,0.002994012,1.0,,,1.0
14081,9.962406,1.0,0.0,1.0,,,1.0
14082,37.211807,1.0,0.0,1.0,,,1.0
14083,4.2962,1.0,0.0,1.0,,,1.0
14084,61.61508,1.0,0.015748031,1.0,,,1.0
14085,29.943281,1.0,0.0121951215,1.0,,,1.0
14086,55.378963,1.0,0.0,1.0,,,1.0
14087,38.605515,1.0,0.008403362,1.0,,,1.0
14088,18.061148,1.0,0.020833334,1.0,,,1.0
14089,35.334816,1.0,0.0,1.0,,,1.0
14090,5.546018,1.0,0.015873017,1.0,,,1.0
14091,41.9524,1.0,0.0,1.0,,,1.0
14092,4.418746,1.0,0.035714287,1.0,,,1.0
14093,54.94692,1.0,0.015748031,1.0,,,1.0
14094,15.952163,1.0,0.016129032,1.0,,,1.0
14095,16.941963,1.0,0.027027028,1.0,,,1.0
14096,11.669267,1.0,0.009259259,1.0,,,1.0
14097,20.2618,1.0,0.0034965035,1.0,,,1.0
14098,19.924425,1.0,0.0,1.0,,,1.0
14099,101.899734,1.0,0.0047393367,1.0,,,1.0
14100,66.737206,1.0,0.0032310179,1.0,,,1.0
14101,39.3626,1.0,0.0070422534,1.0,,,1.0
14102,44.69185,1.0,0.006329114,1.0,,,1.0
14103,13.637384,1.0,0.0,1.0,,,1.0
14104,22.182692,1.0,0.0,1.0,,,1.0
14105,24.516634,1.0,0.00913242,1.0,,,1.0
14106,7.3680243,1.0,0.0068965517,1.0,,,1.0
14107,17.221462,1.0,0.0072727273,1.0,,,1.0
14108,89.84659,1.0,0.0029542097,1.0,,,1.0
14109,9.982097,1.0,0.0,1.0,,,1.0
14110,20.102848,1.0,0.0,1.0,,,1.0
14111,29.145634,1.0,0.013333334,1.0,,,1.0
14112,8.379839,1.0,0.0,1.0,,,1.0
14113,20.610468,1.0,0.008583691,1.0,,,1.0
14114,1.8679328,1.0,0.005181347,1.0,,,1.0
14115,124.35362,1.0,0.0053333333,1.0,,,1.0
14116,63.5304,1.0,0.0040899795,1.0,,,1.0
14117,12.243857,1.0,0.0,1.0,,,1.0
14118,117.691864,1.0,0.004310345,1.0,,,1.0
14119,21.61257,1.0,0.0,1.0,,,1.0
14120,29.574545,1.0,0.027777778,1.0,,,1.0
14121,9.335587,1.0,0.0,1.0,,,1.0
14122,47.072884,1.0,0.0058139535,1.0,,,1.0
14123,9.298803,1.0,0.0,1.0,,,1.0
14124,53.86719,1.0,0.006024096,1.0,,,1.0
14125,13.936645,1.0,0.0,1.0,,,1.0
14126,68.608795,1.0,0.0065146578,1.0,,,1.0
14127,79.26367,1.0,0.011494253,1.0,,,1.0
14128,28.392302,1.0,0.0091743115,1.0,,,1.0
14129,51.34904,1.0,0.011173184,1.0,,,1.0
14130,24.043055,1.0,0.025641026,1.0,,,1.0
14131,5.942357,1.0,0.004830918,1.0,,,1.0
14132,7.0594473,1.0,0.0,1.0,,,1.0
14133,17.862709,1.0,0.008547009,1.0,,,1.0
14134,21.05285,1.0,0.018691588,1.0,,,1.0
14135,21.811163,1.0,0.0,1.0,,,1.0
14136,32.843678,1.0,0.006451613,1.0,,,1.0
14137,18.080887,1.0,0.0,1.0,,,1.0
14138,70.459526,1.0,0.019607844,1.0,,,1.0
14139,29.832024,1.0,0.0,1.0,,,1.0
14140,15.453955,1.0,0.0046948357,1.0,,,1.0
14141,61.19076,1.0,0.0,1.0,,,1.0
14142,18.426695,1.0,0.0,1.0,,,1.0
14143,20.032597,1.0,0.00990099,1.0,,,1.0
14144,28.272781,1.0,0.0,1.0,,,1.0
14145,17.160767,1.0,0.013422819,1.0,,,1.0
14146,47.886868,1.0,0.012345679,1.0,,,1.0
14147,46.32421,1.0,0.009345794,1.0,,,1.0
14148,24.118095,1.0,0.016393442,1.0,,,1.0
14149,59.4938,1.0,0.0049875313,1.0,,,1.0
14150,59.53064,1.0,0.026666667,1.0,,,1.0
14151,10.345575,1.0,0.0053475937,1.0,,,1.0
14152,14.267914,1.0,0.012048192,1.0,,,1.0
14153,22.883543,1.0,0.0,1.0,,,1.0
14154,28.905222,1.0,0.0,1.0,,,1.0
14155,2.6569386,1.0,0.0049751243,1.0,,,1.0
14156,3.4746416,1.0,0.0,1.0,,,1.0
14157,0.75050557,1.0,0.0,1.0,,,1.0
14158,16.046627,1.0,0.010362694,1.0,,,1.0
14159,17.474966,1.0,0.0,1.0,,,1.0
14160,41.412525,1.0,0.005050505,1.0,,,1.0
14161,8.590328,1.0,0.0,1.0,,,1.0
14162,68.777306,1.0,0.007936508,1.0,,,1.0
14163,67.420876,1.0,0.0033003301,1.0,,,1.0
14164,38.48022,1.0,0.01010101,1.0,,,1.0
14165,49.87287,1.0,0.0032786885,1.0,,,1.0
14166,41.089687,1.0,0.004132231,1.0,,,1.0
14167,17.862709,1.0,0.0,1.0,,,1.0
14168,83.36918,1.0,0.0,1.0,,,1.0
14169,16.47135,1.0,0.02247191,1.0,,,1.0
14170,23.061047,1.0,0.011904762,1.0,,,1.0
14171,23.36335,1.0,0.0,1.0,,,1.0
14172,65.23029,1.0,0.002074689,1.0,,,1.0
14173,27.870028,1.0,0.013245033,1.0,,,1.0
14174,11.7425785,1.0,0.0,1.0,,,1.0
14175,45.104282,1.0,0.0,1.0,,,1.0
14176,46.452103,1.0,0.01923077,1.0,,,1.0
14177,7.121107,1.0,0.0,1.0,,,1.0
14178,46.917625,1.0,0.0038610038,1.0,,,1.0
14179,9.886144,1.0,0.006557377,1.0,,,1.0
14180,106.36559,1.0,0.009433962,1.0,,,1.0
14181,30.882236,1.0,0.040816326,1.0,,,1.0
14182,57.919827,1.0,0.020408163,1.0,,,1.0
14183,29.326971,1.0,0.0,1.0,,,1.0
14184,98.70822,1.0,0.007633588,1.0,,,1.0
14185,36.986446,1.0,0.0074626864,1.0,,,1.0
14186,80.108826,1.0,0.010989011,1.0,,,1.0
14187,22.809608,1.0,0.0088495575,1.0,,,1.0
14188,29.574545,1.0,0.0121951215,1.0,,,1.0
14189,10.648673,1.0,0.0,1.0,,,1.0
14190,14.938254,1.0,0.0,1.0,,,1.0
14191,14.689215,1.0,0.03448276,1.0,,,1.0
14192,30.882236,1.0,0.005952381,1.0,,,1.0
14193,14.883355,1.0,0.0034602077,1.0,,,1.0
14194,78.72688,1.0,0.003773585,1.0,,,1.0
14195,26.826265,1.0,0.045454547,1.0,,,1.0
14196,102.64424,1.0,0.006756757,1.0,,,1.0
14197,47.223,1.0,0.005988024,1.0,,,1.0
14198,7.9727774,1.0,0.0,1.0,,,1.0
14199,17.653147,1.0,0.0025575447,1.0,,,1.0
14200,25.298908,1.0,0.02,1.0,,,1.0
14201,22.379936,1.0,0.018867925,1.0,,,1.0
14202,7.3689585,1.0,0.008333334,1.0,,,1.0
14203,6.956875,1.0,0.0067114094,1.0,,,1.0
14204,4.6077094,1.0,0.0038022813,1.0,,,1.0
14205,69.440056,1.0,0.018867925,1.0,,,1.0
14206,52.360344,1.0,0.0124223605,1.0,,,1.0
14207,59.26218,1.0,0.0,1.0,,,1.0
14208,84.1685,1.0,0.016129032,1.0,,,1.0
14209,8.886887,1.0,0.0088495575,1.0,,,1.0
14210,23.90581,1.0,0.021276595,1.0,,,1.0
14211,15.253962,1.0,0.0,1.0,,,1.0
14212,38.123722,1.0,0.007874016,1.0,,,1.0
14213,19.805746,1.0,0.0,1.0,,,1.0
14214,26.420227,1.0,0.0078125,1.0,,,1.0
14215,14.0857315,1.0,0.0,1.0,,,1.0
14216,50.191074,1.0,0.0,1.0,,,1.0
14217,10.847514,1.0,0.016949153,1.0,,,1.0
14218,14.169033,1.0,0.004784689,1.0,,,1.0
14219,15.765995,1.0,0.0070921984,1.0,,,1.0
14220,74.239456,1.0,0.018518519,1.0,,,1.0
14221,23.735016,1.0,0.0091743115,1.0,,,1.0
14222,15.765995,1.0,0.011976048,1.0,,,1.0
14223,37.6092,1.0,0.0064102565,1.0,,,1.0
14224,18.195381,1.0,0.004784689,1.0,,,1.0
14225,49.86201,1.0,0.014705882,1.0,,,1.0
14226,29.1023,1.0,0.0,1.0,,,1.0
14227,65.50862,1.0,0.003868472,1.0,,,1.0
14228,53.98461,1.0,0.0036563072,1.0,,,1.0
14229,39.032974,1.0,0.051282052,1.0,,,1.0
14230,56.591736,1.0,0.011111111,1.0,,,1.0
14231,8.715323,1.0,0.011299435,1.0,,,1.0
14232,6.510485,1.0,0.007751938,1.0,,,1.0
14233,6.545789,1.0,0.054054055,1.0,,,1.0
14234,90.34002,1.0,0.00952381,1.0,,,1.0
14235,30.292704,1.0,0.005586592,1.0,,,1.0
14236,21.579836,1.0,0.0,1.0,,,1.0
14237,27.674965,1.0,0.011976048,1.0,,,1.0
14238,38.741913,1.0,0.013513514,1.0,,,1.0
14239,56.69659,1.0,0.007662835,1.0,,,1.0
14240,1.3345906,1.0,0.0,1.0,,,1.0
14241,50.20582,1.0,0.004889976,1.0,,,1.0
14242,23.806738,1.0,0.013333334,1.0,,,1.0
14243,7.531973,1.0,0.0,1.0,,,1.0
14244,16.172783,1.0,0.0,1.0,,,1.0
14245,5.4505424,1.0,0.0,1.0,,,1.0
14246,14.3829975,1.0,0.021505376,1.0,,,1.0
14247,6.0951214,1.0,0.011627907,1.0,,,1.0
14248,46.902042,1.0,0.005221932,1.0,,,1.0
14249,33.109562,1.0,0.01369863,1.0,,,1.0
14250,27.118034,1.0,0.003690037,1.0,,,1.0
14251,42.48564,1.0,0.008064516,1.0,,,1.0
14252,31.352495,1.0,0.015873017,1.0,,,1.0
14253,20.069532,1.0,0.0,1.0,,,1.0
14254,20.738213,1.0,0.026666667,1.0,,,1.0
14255,8.90898,1.0,0.0,1.0,,,1.0
14256,8.2061615,1.0,0.018181818,1.0,,,1.0
14257,54.561714,1.0,0.023809524,1.0,,,1.0
14258,64.704315,1.0,0.007874016,1.0,,,1.0
14259,11.540719,1.0,0.004651163,1.0,,,1.0
14260,9.656795,1.0,0.00952381,1.0,,,1.0
14261,42.193462,1.0,0.004640371,1.0,,,1.0
14262,36.899708,1.0,0.0,1.0,,,1.0
14263,14.988053,1.0,0.0,1.0,,,1.0
14264,26.835497,1.0,0.0,1.0,,,1.0
14265,0.0,1.0,0.0,1.0,,,1.0
14266,48.97928,1.0,0.0038986355,1.0,,,1.0
14267,41.412525,1.0,0.009345794,1.0,,,1.0
14268,10.965063,1.0,0.018181818,1.0,,,1.0
14269,27.715532,1.0,0.002105263,1.0,,,1.0
14270,107.54991,1.0,0.006329114,1.0,,,1.0
14271,14.465026,1.0,0.0,1.0,,,1.0
14272,34.909477,1.0,0.0063492064,1.0,,,1.0
14273,40.254215,1.0,0.012903226,1.0,,,1.0
14274,32.96504,1.0,0.0,1.0,,,1.0
14275,44.69185,1.0,0.0051282053,1.0,,,1.0
14276,17.026337,1.0,0.0,1.0,,,1.0
14277,0.69511515,1.0,0.0,1.0,,,1.0
14278,12.895355,1.0,0.0,1.0,,,1.0
14279,79.519646,1.0,0.0047393367,1.0,,,1.0
14280,37.024452,1.0,0.013888889,1.0,,,1.0
14281,53.51324,1.0,0.014705882,1.0,,,1.0
14282,10.8996315,1.0,0.0,1.0,,,1.0
14283,73.85746,1.0,0.0,1.0,,,1.0
14284,29.41917,1.0,0.01980198,1.0,,,1.0
14285,11.762051,1.0,0.011494253,1.0,,,1.0
14286,21.962276,1.0,0.006134969,1.0,,,1.0
14287,24.835667,1.0,0.008695652,1.0,,,1.0
14288,12.843436,1.0,0.006024096,1.0,,,1.0
14289,22.379463,1.0,0.004405286,1.0,,,1.0
14290,18.169445,1.0,0.004901961,1.0,,,1.0
14291,51.792812,1.0,0.010989011,1.0,,,1.0
14292,14.0857315,1.0,0.0057142857,1.0,,,1.0
14293,16.453362,1.0,0.05882353,1.0,,,1.0
14294,29.604052,1.0,0.021978023,1.0,,,1.0
14295,8.7564745,1.0,0.0,1.0,,,1.0
14296,7.4977436,1.0,0.0063897762,1.0,,,1.0
14297,17.264677,1.0,0.011627907,1.0,,,1.0
14298,40.885918,1.0,0.006060606,1.0,,,1.0
14299,57.013245,1.0,0.0039525693,1.0,,,1.0
14300,102.05991,1.0,0.0037950664,1.0,,,1.0
14301,10.064566,1.0,0.0,1.0,,,1.0
14302,19.846601,1.0,0.010309278,1.0,,,1.0
14303,7.100709,1.0,0.0,1.0,,,1.0
14304,3.6961758,1.0,0.0,1.0,,,1.0
14305,18.47501,1.0,0.0,1.0,,,1.0
14306,18.12367,1.0,0.004405286,1.0,,,1.0
14307,77.30586,1.0,0.00877193,1.0,,,1.0
14308,16.766779,1.0,0.0,1.0,,,1.0
14309,38.61822,1.0,0.032258064,1.0,,,1.0
14310,44.54079,1.0,0.012658228,1.0,,,1.0
14311,55.412785,1.0,0.0,1.0,,,1.0
14312,42.726074,1.0,0.0,1.0,,,1.0
14313,18.691874,1.0,0.0025188916,1.0,,,1.0
14314,73.091606,1.0,0.0061728396,1.0,,,1.0
14315,16.785627,1.0,0.004149378,1.0,,,1.0
14316,5.63547,1.0,0.0,1.0,,,1.0
14317,37.45774,1.0,0.0,1.0,,,1.0
14318,43.21256,1.0,0.012820513,1.0,,,1.0
14319,37.639343,1.0,0.016393442,1.0,,,1.0
14320,12.991876,1.0,0.0,1.0,,,1.0
14321,8.586698,1.0,0.0,1.0,,,1.0
14322,28.43654,1.0,0.008438818,1.0,,,1.0
14323,23.061047,1.0,0.025,1.0,,,1.0
14324,25.20799,1.0,0.0066006603,1.0,,,1.0
14325,26.339779,1.0,0.010152284,1.0,,,1.0
14326,24.065426,1.0,0.010989011,1.0,,,1.0
14327,10.446783,1.0,0.014705882,1.0,,,1.0
14328,29.870943,1.0,0.0116959065,1.0,,,1.0
14329,55.51316,1.0,0.00625,1.0,,,1.0
14330,56.591736,1.0,0.017857144,1.0,,,1.0
14331,41.81353,1.0,0.00591716,1.0,,,1.0
14332,44.910854,1.0,0.010752688,1.0,,,1.0
14333,6.7235136,1.0,0.0,1.0,,,1.0
14334,15.328147,1.0,0.009009009,1.0,,,1.0
14335,51.743202,1.0,0.003984064,1.0,,,1.0
14336,17.509405,1.0,0.013513514,1.0,,,1.0
14337,54.494526,1.0,0.00877193,1.0,,,1.0
14338,51.966015,1.0,0.0053333333,1.0,,,1.0
14339,15.583682,1.0,0.008658009,1.0,,,1.0
14340,4.7293625,1.0,0.0,1.0,,,1.0
14341,15.583682,1.0,0.021505376,1.0,,,1.0
14342,12.883763,1.0,0.0051150895,1.0,,,1.0
14343,4.550091,1.0,0.0,1.0,,,1.0
14344,68.17176,1.0,0.016806724,1.0,,,1.0
14345,14.711373,1.0,0.01010101,1.0,,,1.0
14346,114.88157,1.0,0.0028328612,1.0,,,1.0
14347,44.88213,1.0,0.0078125,1.0,,,1.0
14348,58.16378,1.0,0.004255319,1.0,,,1.0
14349,12.282849,1.0,0.022727273,1.0,,,1.0
14350,87.37963,1.0,0.0056657223,1.0,,,1.0
14351,32.24244,1.0,0.03846154,1.0,,,1.0
14352,108.11063,1.0,0.001858736,1.0,,,1.0
14353,43.064583,1.0,0.016,1.0,,,1.0
14354,27.641802,1.0,0.002688172,1.0,,,1.0
14355,1.1461195,1.0,0.0,1.0,,,1.0
14356,34.865295,1.0,0.0,1.0,,,1.0
14357,21.05285,1.0,0.011299435,1.0,,,1.0
14358,57.766075,1.0,0.022222223,1.0,,,1.0
14359,35.039417,1.0,0.0,1.0,,,1.0
14360,19.36942,1.0,0.00456621,1.0,,,1.0
14361,32.38077,1.0,0.0054054055,1.0,,,1.0
14362,44.19484,1.0,0.0036101083,1.0,,,1.0
14363,11.341791,1.0,0.010309278,1.0,,,1.0
14364,42.433804,1.0,0.0025575447,1.0,,,1.0
14365,9.392084,1.0,0.0044444446,1.0,,,1.0
14366,31.530716,1.0,0.0,1.0,,,1.0
14367,26.114958,1.0,0.0,1.0,,,1.0
14368,13.123409,1.0,0.007936508,1.0,,,1.0
14369,43.639072,1.0,0.03125,1.0,,,1.0
14370,81.40033,1.0,0.022727273,1.0,,,1.0
14371,17.603046,1.0,0.0,1.0,,,1.0
14372,56.376305,1.0,0.0037523452,1.0,,,1.0
14373,33.367817,1.0,0.0,1.0,,,1.0
14374,23.352863,1.0,0.0,1.0,,,1.0
14375,23.58562,1.0,0.0,1.0,,,1.0
14376,8.444095,1.0,0.0125,1.0,,,1.0
14377,53.51324,1.0,0.010869565,1.0,,,1.0
14378,66.482666,1.0,0.0,1.0,,,1.0
14379,22.964855,1.0,0.00990099,1.0,,,1.0
14380,66.380035,1.0,0.004484305,1.0,,,1.0
14381,35.59902,1.0,0.0,1.0,,,1.0
14382,23.848707,1.0,0.0,1.0,,,1.0
14383,11.95074,1.0,0.010989011,1.0,,,1.0
14384,85.70176,1.0,0.007246377,1.0,,,1.0
14385,25.282877,1.0,0.014285714,1.0,,,1.0
14386,23.434078,1.0,0.011764706,1.0,,,1.0
14387,79.90929,1.0,0.007518797,1.0,,,1.0
14388,28.139528,1.0,0.0,1.0,,,1.0
14389,17.558504,1.0,0.008403362,1.0,,,1.0
14390,77.65414,1.0,0.016666668,1.0,,,1.0
14391,69.31382,1.0,0.03448276,1.0,,,1.0
14392,24.433,1.0,0.0,1.0,,,1.0
14393,11.718223,1.0,0.011111111,1.0,,,1.0
14394,125.9227,1.0,0.0036231885,1.0,,,1.0
14395,42.16935,1.0,0.004878049,1.0,,,1.0
14396,12.294084,1.0,0.009259259,1.0,,,1.0
14397,33.16621,1.0,0.0,1.0,,,1.0
14398,24.48463,1.0,0.00729927,1.0,,,1.0
14399,14.193386,1.0,0.0,1.0,,,1.0
14400,112.43434,1.0,0.005221932,1.0,,,1.0
14401,66.737206,1.0,0.0035778175,1.0,,,1.0
14402,72.048134,1.0,0.016,1.0,,,1.0
14403,9.740434,1.0,0.008928572,1.0,,,1.0
14404,33.70337,1.0,0.008695652,1.0,,,1.0
14405,38.553482,1.0,0.0,1.0,,,1.0
14406,16.93822,1.0,0.012121212,1.0,,,1.0
14407,52.401676,1.0,0.0,1.0,,,1.0
14408,36.410408,1.0,0.0036764706,1.0,,,1.0
14409,53.83744,1.0,0.004716981,1.0,,,1.0
14410,45.2774,1.0,0.00990099,1.0,,,1.0
14411,21.050339,1.0,0.012820513,1.0,,,1.0
14412,59.929024,1.0,0.01754386,1.0,,,1.0
14413,5.7442684,1.0,0.010810811,1.0,,,1.0
14414,24.407019,1.0,0.0,1.0,,,1.0
14415,48.93671,1.0,0.008438818,1.0,,,1.0
14416,124.35362,1.0,0.013513514,1.0,,,1.0
14417,17.614965,1.0,0.007936508,1.0,,,1.0
14418,102.88374,1.0,0.00390625,1.0,,,1.0
14419,78.60442,1.0,0.0028011205,1.0,,,1.0
14420,19.744022,1.0,0.018518519,1.0,,,1.0
14421,34.24777,1.0,0.004524887,1.0,,,1.0
14422,14.926314,1.0,0.023529412,1.0,,,1.0
14423,2.1521533,1.0,0.0,1.0,,,1.0
14424,40.88979,1.0,0.0,1.0,,,1.0
14425,20.40353,1.0,0.013245033,1.0,,,1.0
14426,45.776028,1.0,0.006557377,1.0,,,1.0
14427,19.03119,1.0,0.009661836,1.0,,,1.0
14428,7.5269413,1.0,0.0,1.0,,,1.0
14429,7.090699,1.0,0.012345679,1.0,,,1.0
14430,6.3355656,1.0,0.0,1.0,,,1.0
14431,76.26888,1.0,0.048780486,1.0,,,1.0
14432,44.69185,1.0,0.0043010754,1.0,,,1.0
14433,15.078196,1.0,0.002096436,1.0,,,1.0
14434,65.07261,1.0,0.0,1.0,,,1.0
