,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
14435,35.419224,1.0,0.0069444445,1.0,,,1.0
14436,15.715205,1.0,0.032786883,1.0,,,1.0
14437,16.010595,1.0,0.007843138,1.0,,,1.0
14438,56.425014,1.0,0.012738854,1.0,,,1.0
14439,70.53568,1.0,0.011235955,1.0,,,1.0
14440,24.976583,1.0,0.0,1.0,,,1.0
14441,46.33236,1.0,0.0057142857,1.0,,,1.0
14442,27.870028,1.0,0.0,1.0,,,1.0
14443,16.159159,1.0,0.0,1.0,,,1.0
14444,28.919506,1.0,0.015384615,1.0,,,1.0
14445,6.266487,1.0,0.011627907,1.0,,,1.0
14446,33.180206,1.0,0.004608295,1.0,,,1.0
14447,22.022913,1.0,0.0,1.0,,,1.0
14448,50.94985,1.0,0.0088495575,1.0,,,1.0
14449,10.67255,1.0,0.009259259,1.0,,,1.0
14450,104.55939,1.0,0.0048076925,1.0,,,1.0
14451,17.096704,1.0,0.008403362,1.0,,,1.0
14452,51.743202,1.0,0.011976048,1.0,,,1.0
14453,8.404041,1.0,0.025641026,1.0,,,1.0
14454,59.60921,1.0,0.004132231,1.0,,,1.0
14455,33.687805,1.0,0.015384615,1.0,,,1.0
14456,19.56064,1.0,0.005076142,1.0,,,1.0
14457,14.605552,1.0,0.010204081,1.0,,,1.0
14458,25.298908,1.0,0.023255814,1.0,,,1.0
14459,11.0226965,1.0,0.019607844,1.0,,,1.0
14460,16.72523,1.0,0.0,1.0,,,1.0
14461,15.174429,1.0,0.005524862,1.0,,,1.0
14462,94.0619,1.0,0.006644518,1.0,,,1.0
14463,18.126677,1.0,0.0054945056,1.0,,,1.0
14464,16.785555,1.0,0.0,1.0,,,1.0
14465,54.036522,1.0,0.0,1.0,,,1.0
14466,33.60434,1.0,0.013333334,1.0,,,1.0
14467,5.08429,1.0,0.006329114,1.0,,,1.0
14468,50.058445,1.0,0.007662835,1.0,,,1.0
14469,66.380035,1.0,0.0053475937,1.0,,,1.0
14470,8.026465,1.0,0.0056497175,1.0,,,1.0
14471,43.38592,1.0,0.010526316,1.0,,,1.0
14472,30.122272,1.0,0.0,1.0,,,1.0
14473,11.714984,1.0,0.008928572,1.0,,,1.0
14474,26.361643,1.0,0.0056657223,1.0,,,1.0
14475,55.581814,1.0,0.0054347827,1.0,,,1.0
14476,33.09787,1.0,0.006451613,1.0,,,1.0
14477,20.999252,1.0,0.013888889,1.0,,,1.0
14478,8.200697,1.0,0.0047393367,1.0,,,1.0
14479,6.1429386,1.0,0.029411765,1.0,,,1.0
14480,27.641802,1.0,0.0,1.0,,,1.0
14481,117.37837,1.0,0.008547009,1.0,,,1.0
14482,15.433346,1.0,0.0,1.0,,,1.0
14483,76.26888,1.0,0.0,1.0,,,1.0
14484,25.714813,1.0,0.045454547,1.0,,,1.0
14485,33.066593,1.0,0.020408163,1.0,,,1.0
14486,61.39275,1.0,0.0,1.0,,,1.0
14487,18.19593,1.0,0.0,1.0,,,1.0
14488,11.413735,1.0,0.0,1.0,,,1.0
14489,14.057926,1.0,0.0068965517,1.0,,,1.0
14490,41.897247,1.0,0.008130081,1.0,,,1.0
14491,102.88374,1.0,0.00862069,1.0,,,1.0
14492,15.829303,1.0,0.0051020407,1.0,,,1.0
14493,94.27873,1.0,0.008810572,1.0,,,1.0
14494,27.19665,1.0,0.0093896715,1.0,,,1.0
14495,2.2123165,1.0,0.0,1.0,,,1.0
14496,65.62722,1.0,0.0046948357,1.0,,,1.0
14497,32.648952,1.0,0.009803922,1.0,,,1.0
14498,17.636772,1.0,0.0,1.0,,,1.0
14499,34.66107,1.0,0.0,1.0,,,1.0
14500,31.816439,1.0,0.0,1.0,,,1.0
14501,26.010574,1.0,0.004484305,1.0,,,1.0
14502,9.445115,1.0,0.013605442,1.0,,,1.0
14503,38.9215,1.0,0.0,1.0,,,1.0
14504,8.693852,1.0,0.0,1.0,,,1.0
14505,85.98801,1.0,0.007662835,1.0,,,1.0
14506,11.850822,1.0,0.0,1.0,,,1.0
14507,9.447042,1.0,0.0,1.0,,,1.0
14508,17.3507,1.0,0.025641026,1.0,,,1.0
14509,7.8080378,1.0,0.0,1.0,,,1.0
14510,19.767784,1.0,0.01369863,1.0,,,1.0
14511,11.791333,1.0,0.012903226,1.0,,,1.0
14512,30.728693,1.0,0.0032894737,1.0,,,1.0
14513,42.80855,1.0,0.0033898305,1.0,,,1.0
14514,38.53932,1.0,0.0,1.0,,,1.0
14515,42.72978,1.0,0.003502627,1.0,,,1.0
14516,88.882866,1.0,0.006756757,1.0,,,1.0
14517,5.512534,1.0,0.0,1.0,,,1.0
14518,17.733772,1.0,0.0037453184,1.0,,,1.0
14519,16.655685,1.0,0.018691588,1.0,,,1.0
14520,24.219833,1.0,0.015384615,1.0,,,1.0
14521,66.481125,1.0,0.004040404,1.0,,,1.0
14522,48.97928,1.0,0.0038834952,1.0,,,1.0
14523,33.791195,1.0,0.0,1.0,,,1.0
14524,37.789955,1.0,0.0071174377,1.0,,,1.0
14525,74.01808,1.0,0.0074626864,1.0,,,1.0
14526,6.835244,1.0,0.0,1.0,,,1.0
14527,44.40515,1.0,0.0,1.0,,,1.0
14528,22.45595,1.0,0.0059701493,1.0,,,1.0
14529,25.250355,1.0,0.008547009,1.0,,,1.0
14530,19.301315,1.0,0.0035842294,1.0,,,1.0
14531,51.027836,1.0,0.0,1.0,,,1.0
14532,124.35362,1.0,0.009259259,1.0,,,1.0
14533,0.56033,1.0,0.0,1.0,,,1.0
14534,28.051071,1.0,0.0,1.0,,,1.0
14535,125.9227,1.0,0.0076045627,1.0,,,1.0
14536,34.999363,1.0,0.029411765,1.0,,,1.0
14537,15.366693,1.0,0.01754386,1.0,,,1.0
14538,65.90885,1.0,0.0039138943,1.0,,,1.0
14539,39.844975,1.0,0.007936508,1.0,,,1.0
14540,30.48075,1.0,0.0,1.0,,,1.0
14541,48.390846,1.0,0.0,1.0,,,1.0
14542,98.70822,1.0,0.013888889,1.0,,,1.0
14543,21.469715,1.0,0.002386635,1.0,,,1.0
14544,2.05903,1.0,0.010526316,1.0,,,1.0
14545,72.848785,1.0,0.0055555557,1.0,,,1.0
14546,7.5353274,1.0,0.010152284,1.0,,,1.0
14547,11.287126,1.0,0.011235955,1.0,,,1.0
14548,14.011762,1.0,0.006329114,1.0,,,1.0
14549,5.7442684,1.0,0.0063492064,1.0,,,1.0
14550,8.4486475,1.0,0.0068965517,1.0,,,1.0
14551,4.803867,1.0,0.0,1.0,,,1.0
14552,33.15942,1.0,0.010989011,1.0,,,1.0
14553,57.324837,1.0,0.0,1.0,,,1.0
14554,2.697255,1.0,0.0,1.0,,,1.0
14555,38.509293,1.0,0.0026385225,1.0,,,1.0
14556,84.1685,1.0,0.01724138,1.0,,,1.0
14557,18.169445,1.0,0.0125,1.0,,,1.0
14558,26.583462,1.0,0.0116959065,1.0,,,1.0
14559,10.360227,1.0,0.0,1.0,,,1.0
14560,20.515524,1.0,0.0,1.0,,,1.0
14561,73.92077,1.0,0.009345794,1.0,,,1.0
14562,30.882236,1.0,0.051282052,1.0,,,1.0
14563,51.705837,1.0,0.013422819,1.0,,,1.0
14564,8.957149,1.0,0.004524887,1.0,,,1.0
14565,96.27794,1.0,0.0035714286,1.0,,,1.0
14566,49.116444,1.0,0.005,1.0,,,1.0
14567,72.63826,1.0,0.008130081,1.0,,,1.0
14568,115.54238,1.0,0.005952381,1.0,,,1.0
14569,40.459732,1.0,0.010471204,1.0,,,1.0
14570,59.740917,1.0,0.006024096,1.0,,,1.0
14571,40.323025,1.0,0.006535948,1.0,,,1.0
14572,49.97481,1.0,0.0,1.0,,,1.0
14573,15.951121,1.0,0.0,1.0,,,1.0
14574,44.28051,1.0,0.0,1.0,,,1.0
14575,33.40486,1.0,0.0,1.0,,,1.0
14576,34.957493,1.0,0.0,1.0,,,1.0
14577,27.8919,1.0,0.0,1.0,,,1.0
14578,35.39015,1.0,0.006666667,1.0,,,1.0
14579,35.419224,1.0,0.0070422534,1.0,,,1.0
14580,85.39203,1.0,0.0039138943,1.0,,,1.0
14581,95.84354,1.0,0.0,1.0,,,1.0
14582,17.76012,1.0,0.024390243,1.0,,,1.0
14583,31.15603,1.0,0.021978023,1.0,,,1.0
14584,33.718445,1.0,0.004219409,1.0,,,1.0
14585,4.647187,1.0,0.051282052,1.0,,,1.0
14586,18.303728,1.0,0.008403362,1.0,,,1.0
14587,13.662764,1.0,0.0,1.0,,,1.0
14588,20.25146,1.0,0.016806724,1.0,,,1.0
14589,5.3180733,1.0,0.0,1.0,,,1.0
14590,4.679618,1.0,0.0,1.0,,,1.0
14591,5.7068577,1.0,0.05882353,1.0,,,1.0
14592,29.459055,1.0,0.012345679,1.0,,,1.0
14593,25.639994,1.0,0.01923077,1.0,,,1.0
14594,59.106697,1.0,0.0057142857,1.0,,,1.0
14595,43.29726,1.0,0.0,1.0,,,1.0
14596,43.430492,1.0,0.025316456,1.0,,,1.0
14597,98.70822,1.0,0.013513514,1.0,,,1.0
14598,19.30016,1.0,0.0,1.0,,,1.0
14599,26.464878,1.0,0.015625,1.0,,,1.0
14600,26.72067,1.0,0.0,1.0,,,1.0
14601,8.825485,1.0,0.013157895,1.0,,,1.0
14602,0.0,1.0,0.0,1.0,,,1.0
14603,31.11036,1.0,0.003921569,1.0,,,1.0
14604,42.90579,1.0,0.0,1.0,,,1.0
14605,53.686928,1.0,0.008888889,1.0,,,1.0
14606,41.499702,1.0,0.012121212,1.0,,,1.0
14607,54.917294,1.0,0.004149378,1.0,,,1.0
14608,61.19076,1.0,0.0062111802,1.0,,,1.0
14609,9.21044,1.0,0.0031948881,1.0,,,1.0
14610,76.96835,1.0,0.0077220076,1.0,,,1.0
14611,22.074535,1.0,0.005988024,1.0,,,1.0
14612,13.783965,1.0,0.027027028,1.0,,,1.0
14613,12.562007,1.0,0.0,1.0,,,1.0
14614,64.03762,1.0,0.008163265,1.0,,,1.0
14615,67.00446,1.0,0.0022172949,1.0,,,1.0
14616,1.2510791,1.0,0.0,1.0,,,1.0
14617,45.732464,1.0,0.008438818,1.0,,,1.0
14618,33.721535,1.0,0.007380074,1.0,,,1.0
14619,17.159458,1.0,0.019607844,1.0,,,1.0
14620,17.99455,1.0,0.008230452,1.0,,,1.0
14621,21.405848,1.0,0.01058201,1.0,,,1.0
14622,41.445866,1.0,0.015384615,1.0,,,1.0
14623,88.42126,1.0,0.007968128,1.0,,,1.0
14624,37.94459,1.0,0.0022573364,1.0,,,1.0
14625,2.2816777,1.0,0.033898305,1.0,,,1.0
14626,11.767868,1.0,0.01724138,1.0,,,1.0
14627,20.519148,1.0,0.003960396,1.0,,,1.0
14628,47.072884,1.0,0.017699115,1.0,,,1.0
14629,30.149088,1.0,0.005235602,1.0,,,1.0
14630,96.84659,1.0,0.0017667845,1.0,,,1.0
14631,16.785555,1.0,0.0,1.0,,,1.0
14632,46.45698,1.0,0.007751938,1.0,,,1.0
14633,24.426115,1.0,0.0038314175,1.0,,,1.0
14634,21.765255,1.0,0.0,1.0,,,1.0
14635,5.517007,1.0,0.0,1.0,,,1.0
14636,23.433702,1.0,0.007782101,1.0,,,1.0
14637,23.26793,1.0,0.00456621,1.0,,,1.0
14638,8.0850725,1.0,0.0,1.0,,,1.0
14639,78.09253,1.0,0.00990099,1.0,,,1.0
14640,88.16907,1.0,0.0020120724,1.0,,,1.0
14641,88.475075,1.0,0.004608295,1.0,,,1.0
14642,36.129944,1.0,0.014925373,1.0,,,1.0
14643,47.018696,1.0,0.0056818184,1.0,,,1.0
14644,42.245228,1.0,0.0099502485,1.0,,,1.0
14645,22.250332,1.0,0.0074074073,1.0,,,1.0
14646,11.95074,1.0,0.005235602,1.0,,,1.0
14647,30.859509,1.0,0.0,1.0,,,1.0
14648,19.634432,1.0,0.016393442,1.0,,,1.0
14649,16.865042,1.0,0.013071896,1.0,,,1.0
14650,19.544119,1.0,0.006134969,1.0,,,1.0
14651,59.60921,1.0,0.0022573364,1.0,,,1.0
14652,67.00446,1.0,0.0037664783,1.0,,,1.0
14653,32.35161,1.0,0.0,1.0,,,1.0
14654,19.418272,1.0,0.018181818,1.0,,,1.0
14655,49.76838,1.0,0.0069444445,1.0,,,1.0
14656,34.37169,1.0,0.0,1.0,,,1.0
14657,16.293158,1.0,0.0,1.0,,,1.0
14658,12.578396,1.0,0.0,1.0,,,1.0
14659,25.20799,1.0,0.009615385,1.0,,,1.0
14660,30.927547,1.0,0.0,1.0,,,1.0
14661,15.072359,1.0,0.030303031,1.0,,,1.0
14662,8.524437,1.0,0.0,1.0,,,1.0
14663,1.431874,1.0,0.04255319,1.0,,,1.0
14664,14.035256,1.0,0.0062111802,1.0,,,1.0
14665,51.147472,1.0,0.037037037,1.0,,,1.0
14666,17.798243,1.0,0.0,1.0,,,1.0
14667,8.959865,1.0,0.02631579,1.0,,,1.0
14668,25.788816,1.0,0.0,1.0,,,1.0
14669,41.959114,1.0,0.007490637,1.0,,,1.0
14670,57.42195,1.0,0.010362694,1.0,,,1.0
14671,16.046627,1.0,0.009090909,1.0,,,1.0
14672,64.59455,1.0,0.0,1.0,,,1.0
14673,37.81681,1.0,0.014705882,1.0,,,1.0
14674,32.96143,1.0,0.0,1.0,,,1.0
14675,96.54093,1.0,0.008032128,1.0,,,1.0
14676,3.0171173,1.0,0.05882353,1.0,,,1.0
14677,11.883891,1.0,0.0,1.0,,,1.0
14678,47.03406,1.0,0.0054347827,1.0,,,1.0
14679,22.060228,1.0,0.03508772,1.0,,,1.0
14680,22.59423,1.0,0.03508772,1.0,,,1.0
14681,74.786865,1.0,0.0072202166,1.0,,,1.0
14682,31.928665,1.0,0.019607844,1.0,,,1.0
14683,89.88506,1.0,0.00591716,1.0,,,1.0
14684,49.520912,1.0,0.0,1.0,,,1.0
14685,12.693286,1.0,0.0,1.0,,,1.0
14686,28.118639,1.0,0.0,1.0,,,1.0
14687,57.244225,1.0,0.004464286,1.0,,,1.0
14688,60.758087,1.0,0.009803922,1.0,,,1.0
14689,115.54238,1.0,0.0054200543,1.0,,,1.0
14690,29.02322,1.0,0.028571429,1.0,,,1.0
14691,36.180534,1.0,0.006779661,1.0,,,1.0
14692,46.634182,1.0,0.008064516,1.0,,,1.0
14693,19.316765,1.0,0.0,1.0,,,1.0
14694,76.92968,1.0,0.0,1.0,,,1.0
14695,73.92077,1.0,0.010309278,1.0,,,1.0
14696,39.80052,1.0,0.0,1.0,,,1.0
14697,49.186054,1.0,0.0025575447,1.0,,,1.0
14698,36.51394,1.0,0.009756098,1.0,,,1.0
14699,14.17463,1.0,0.011111111,1.0,,,1.0
14700,39.009,1.0,0.011764706,1.0,,,1.0
14701,20.768625,1.0,0.0,1.0,,,1.0
14702,27.599611,1.0,0.015873017,1.0,,,1.0
14703,12.021539,1.0,0.0070422534,1.0,,,1.0
14704,26.420227,1.0,0.0,1.0,,,1.0
14705,12.0041275,1.0,0.00729927,1.0,,,1.0
14706,17.435587,1.0,0.0017391305,1.0,,,1.0
14707,39.815937,1.0,0.012820513,1.0,,,1.0
14708,13.937003,1.0,0.01010101,1.0,,,1.0
14709,26.863457,1.0,0.0067114094,1.0,,,1.0
14710,106.12697,1.0,0.0052083335,1.0,,,1.0
14711,26.612677,1.0,0.005524862,1.0,,,1.0
14712,136.64789,1.0,0.012658228,1.0,,,1.0
14713,25.845207,1.0,0.004255319,1.0,,,1.0
14714,23.06741,1.0,0.0059701493,1.0,,,1.0
14715,115.46164,1.0,0.00862069,1.0,,,1.0
14716,29.709818,1.0,0.003058104,1.0,,,1.0
14717,66.76958,1.0,0.0,1.0,,,1.0
14718,26.617674,1.0,0.025641026,1.0,,,1.0
14719,29.930775,1.0,0.006451613,1.0,,,1.0
14720,35.419224,1.0,0.004651163,1.0,,,1.0
14721,35.239037,1.0,0.0,1.0,,,1.0
14722,115.54238,1.0,0.004338395,1.0,,,1.0
14723,2.310576,1.0,0.0,1.0,,,1.0
14724,32.669132,1.0,0.0043668123,1.0,,,1.0
14725,117.51984,1.0,0.0044444446,1.0,,,1.0
14726,46.32421,1.0,0.0044444446,1.0,,,1.0
14727,56.591736,1.0,0.00952381,1.0,,,1.0
14728,14.352307,1.0,0.01724138,1.0,,,1.0
14729,37.525177,1.0,0.003921569,1.0,,,1.0
14730,55.29369,1.0,0.005988024,1.0,,,1.0
14731,46.932564,1.0,0.014705882,1.0,,,1.0
14732,6.00776,1.0,0.006535948,1.0,,,1.0
14733,25.939163,1.0,0.0,1.0,,,1.0
14734,60.873123,1.0,0.0,1.0,,,1.0
14735,17.079262,1.0,0.01369863,1.0,,,1.0
14736,14.454839,1.0,0.008695652,1.0,,,1.0
14737,17.474966,1.0,0.009009009,1.0,,,1.0
14738,91.68036,1.0,0.005154639,1.0,,,1.0
14739,35.480804,1.0,0.0051150895,1.0,,,1.0
14740,64.1175,1.0,0.0,1.0,,,1.0
14741,14.746225,1.0,0.0,1.0,,,1.0
14742,64.29058,1.0,0.0,1.0,,,1.0
14743,7.225672,1.0,0.006369427,1.0,,,1.0
14744,23.432644,1.0,0.0,1.0,,,1.0
14745,8.6673565,1.0,0.0,1.0,,,1.0
14746,14.956273,1.0,0.028985508,1.0,,,1.0
14747,90.17007,1.0,0.0068965517,1.0,,,1.0
14748,68.1871,1.0,0.005037783,1.0,,,1.0
14749,23.751572,1.0,0.0,1.0,,,1.0
14750,2.4535222,1.0,0.012658228,1.0,,,1.0
14751,115.54238,1.0,0.00754717,1.0,,,1.0
14752,34.37597,1.0,0.006060606,1.0,,,1.0
14753,41.959114,1.0,0.0044247787,1.0,,,1.0
14754,11.453763,1.0,0.0,1.0,,,1.0
14755,125.9227,1.0,0.006644518,1.0,,,1.0
14756,19.684546,1.0,0.0,1.0,,,1.0
14757,20.51376,1.0,0.008298756,1.0,,,1.0
14758,34.672173,1.0,0.0,1.0,,,1.0
14759,9.789369,1.0,0.0,1.0,,,1.0
14760,34.06485,1.0,0.011235955,1.0,,,1.0
14761,48.90187,1.0,0.0,1.0,,,1.0
14762,26.870066,1.0,0.009345794,1.0,,,1.0
14763,42.46549,1.0,0.007380074,1.0,,,1.0
14764,56.591736,1.0,0.004878049,1.0,,,1.0
14765,30.952871,1.0,0.0,1.0,,,1.0
14766,19.733622,1.0,0.0070422534,1.0,,,1.0
14767,27.196362,1.0,0.010989011,1.0,,,1.0
14768,38.150974,1.0,0.0031847134,1.0,,,1.0
14769,1.9930164,1.0,0.0,1.0,,,1.0
14770,63.03454,1.0,0.0014388489,1.0,,,1.0
14771,9.072819,1.0,0.0,1.0,,,1.0
14772,27.124805,1.0,0.0,1.0,,,1.0
14773,81.31214,1.0,0.014492754,1.0,,,1.0
14774,27.93887,1.0,0.0,1.0,,,1.0
14775,15.53365,1.0,0.0022271716,1.0,,,1.0
14776,38.219822,1.0,0.0,1.0,,,1.0
14777,41.775955,1.0,0.003960396,1.0,,,1.0
14778,4.202153,1.0,0.03448276,1.0,,,1.0
14779,11.8579855,1.0,0.0,1.0,,,1.0
14780,17.45658,1.0,0.008547009,1.0,,,1.0
14781,61.496067,1.0,0.009259259,1.0,,,1.0
14782,33.97899,1.0,0.0063091484,1.0,,,1.0
14783,3.5491424,1.0,0.03448276,1.0,,,1.0
14784,14.120529,1.0,0.0091743115,1.0,,,1.0
14785,27.889355,1.0,0.005952381,1.0,,,1.0
14786,76.26888,1.0,0.01,1.0,,,1.0
14787,27.41856,1.0,0.014925373,1.0,,,1.0
14788,32.26128,1.0,0.015625,1.0,,,1.0
14789,102.72474,1.0,0.0044444446,1.0,,,1.0
14790,46.09724,1.0,0.0,1.0,,,1.0
14791,31.563461,1.0,0.01923077,1.0,,,1.0
14792,29.979485,1.0,0.007874016,1.0,,,1.0
14793,2.0402148,1.0,0.002624672,1.0,,,1.0
14794,73.267296,1.0,0.016949153,1.0,,,1.0
14795,6.931857,1.0,0.011235955,1.0,,,1.0
14796,98.70822,1.0,0.0,1.0,,,1.0
14797,36.127247,1.0,0.0,1.0,,,1.0
14798,73.57952,1.0,0.013513514,1.0,,,1.0
14799,5.088759,1.0,0.0,1.0,,,1.0
14800,57.42195,1.0,0.004878049,1.0,,,1.0
14801,44.03998,1.0,0.0070921984,1.0,,,1.0
14802,14.732211,1.0,0.0,1.0,,,1.0
14803,34.95231,1.0,0.0035460992,1.0,,,1.0
14804,12.9007635,1.0,0.0099502485,1.0,,,1.0
14805,8.958007,1.0,0.0,1.0,,,1.0
14806,125.9227,1.0,0.0035714286,1.0,,,1.0
14807,6.432528,1.0,0.0,1.0,,,1.0
14808,19.049698,1.0,0.00729927,1.0,,,1.0
14809,23.464256,1.0,0.0056818184,1.0,,,1.0
14810,23.284428,1.0,0.0,1.0,,,1.0
14811,51.122707,1.0,0.00456621,1.0,,,1.0
14812,15.678867,1.0,0.01923077,1.0,,,1.0
14813,66.482666,1.0,0.003929273,1.0,,,1.0
14814,44.35726,1.0,0.005586592,1.0,,,1.0
14815,13.37858,1.0,0.0,1.0,,,1.0
14816,10.655101,1.0,0.018518519,1.0,,,1.0
14817,30.517681,1.0,0.01980198,1.0,,,1.0
14818,51.757824,1.0,0.0091743115,1.0,,,1.0
14819,6.23831,1.0,0.004255319,1.0,,,1.0
14820,18.126677,1.0,0.0,1.0,,,1.0
14821,34.372967,1.0,0.008097166,1.0,,,1.0
14822,38.739883,1.0,0.003960396,1.0,,,1.0
14823,117.691864,1.0,0.012578616,1.0,,,1.0
14824,26.326637,1.0,0.005376344,1.0,,,1.0
14825,29.71264,1.0,0.0,1.0,,,1.0
14826,32.15523,1.0,0.0046296297,1.0,,,1.0
14827,56.551052,1.0,0.0035971224,1.0,,,1.0
14828,20.610086,1.0,0.0,1.0,,,1.0
14829,19.702127,1.0,0.05263158,1.0,,,1.0
14830,19.031137,1.0,0.008,1.0,,,1.0
14831,34.676586,1.0,0.003236246,1.0,,,1.0
14832,56.638126,1.0,0.0,1.0,,,1.0
14833,7.6889243,1.0,0.0,1.0,,,1.0
14834,48.97928,1.0,0.014925373,1.0,,,1.0
14835,48.79062,1.0,0.008474576,1.0,,,1.0
14836,26.339779,1.0,0.007518797,1.0,,,1.0
14837,86.02153,1.0,0.0,1.0,,,1.0
14838,17.710821,1.0,0.0044444446,1.0,,,1.0
14839,60.873123,1.0,0.01459854,1.0,,,1.0
14840,25.18401,1.0,0.006024096,1.0,,,1.0
14841,8.428541,1.0,0.011494253,1.0,,,1.0
14842,74.25327,1.0,0.017094018,1.0,,,1.0
14843,30.95582,1.0,0.01,1.0,,,1.0
14844,48.453823,1.0,0.025,1.0,,,1.0
14845,15.595029,1.0,0.0,1.0,,,1.0
14846,59.80664,1.0,0.0,1.0,,,1.0
14847,33.345943,1.0,0.009569378,1.0,,,1.0
14848,78.47665,1.0,0.006060606,1.0,,,1.0
14849,52.18484,1.0,0.008130081,1.0,,,1.0
14850,66.769264,1.0,0.0026954177,1.0,,,1.0
14851,9.3743515,1.0,0.0,1.0,,,1.0
14852,25.766495,1.0,0.0,1.0,,,1.0
14853,16.046627,1.0,0.020833334,1.0,,,1.0
14854,10.164048,1.0,0.0,1.0,,,1.0
14855,38.721916,1.0,0.008474576,1.0,,,1.0
14856,23.108297,1.0,0.0014814815,1.0,,,1.0
14857,33.16621,1.0,0.0,1.0,,,1.0
14858,49.640427,1.0,0.0060975607,1.0,,,1.0
14859,10.723165,1.0,0.0,1.0,,,1.0
14860,48.97928,1.0,0.0019569471,1.0,,,1.0
14861,57.282772,1.0,0.005235602,1.0,,,1.0
14862,13.690767,1.0,0.0093896715,1.0,,,1.0
14863,49.474697,1.0,0.0125,1.0,,,1.0
14864,38.605515,1.0,0.008583691,1.0,,,1.0
14865,17.173595,1.0,0.0,1.0,,,1.0
14866,42.433804,1.0,0.016528925,1.0,,,1.0
14867,3.1392286,1.0,0.002386635,1.0,,,1.0
14868,68.44961,1.0,0.012578616,1.0,,,1.0
14869,44.209,1.0,0.0,1.0,,,1.0
14870,19.259283,1.0,0.012345679,1.0,,,1.0
14871,53.683945,1.0,0.009345794,1.0,,,1.0
14872,53.39583,1.0,0.0,1.0,,,1.0
14873,39.496872,1.0,0.0,1.0,,,1.0
14874,49.10451,1.0,0.006849315,1.0,,,1.0
14875,37.328815,1.0,0.0069444445,1.0,,,1.0
14876,9.4071455,1.0,0.0,1.0,,,1.0
14877,39.306293,1.0,0.0045454544,1.0,,,1.0
14878,63.5304,1.0,0.0077220076,1.0,,,1.0
14879,19.673626,1.0,0.0,1.0,,,1.0
14880,14.17463,1.0,0.006060606,1.0,,,1.0
14881,39.309826,1.0,0.029850746,1.0,,,1.0
14882,31.227282,1.0,0.0,1.0,,,1.0
14883,5.5968356,1.0,0.0,1.0,,,1.0
14884,30.157398,1.0,0.019417476,1.0,,,1.0
14885,27.178705,1.0,0.0,1.0,,,1.0
14886,41.53904,1.0,0.005076142,1.0,,,1.0
14887,8.915836,1.0,0.05263158,1.0,,,1.0
14888,14.280531,1.0,0.0028653296,1.0,,,1.0
14889,29.870943,1.0,0.0067114094,1.0,,,1.0
14890,18.087727,1.0,0.0,1.0,,,1.0
14891,19.367182,1.0,0.007067138,1.0,,,1.0
14892,85.39203,1.0,0.0031347962,1.0,,,1.0
14893,32.783146,1.0,0.0,1.0,,,1.0
14894,77.059265,1.0,0.009433962,1.0,,,1.0
14895,15.644454,1.0,0.012658228,1.0,,,1.0
14896,79.26367,1.0,0.0,1.0,,,1.0
14897,29.145634,1.0,0.03773585,1.0,,,1.0
14898,66.482666,1.0,0.012738854,1.0,,,1.0
14899,29.806673,1.0,0.0038461538,1.0,,,1.0
14900,37.789955,1.0,0.0062111802,1.0,,,1.0
14901,32.17467,1.0,0.0058479533,1.0,,,1.0
14902,14.15976,1.0,0.007905139,1.0,,,1.0
14903,16.146418,1.0,0.0,1.0,,,1.0
14904,7.6716256,1.0,0.0056179776,1.0,,,1.0
14905,59.89199,1.0,0.0044444446,1.0,,,1.0
14906,26.026371,1.0,0.0,1.0,,,1.0
14907,25.015917,1.0,0.0,1.0,,,1.0
