,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
14908,122.87542,1.0,0.003629764,1.0,,,1.0
14909,4.1850014,1.0,0.014285714,1.0,,,1.0
14910,24.407019,1.0,0.015625,1.0,,,1.0
14911,34.240128,1.0,0.010928961,1.0,,,1.0
14912,9.631986,1.0,0.012820513,1.0,,,1.0
14913,57.966553,1.0,0.025641026,1.0,,,1.0
14914,17.05777,1.0,0.006993007,1.0,,,1.0
14915,27.599611,1.0,0.0,1.0,,,1.0
14916,86.76395,1.0,0.0038314175,1.0,,,1.0
14917,11.992996,1.0,0.0099502485,1.0,,,1.0
14918,73.33548,1.0,0.0037037036,1.0,,,1.0
14919,32.00569,1.0,0.002754821,1.0,,,1.0
14920,12.263607,1.0,0.0,1.0,,,1.0
14921,13.931203,1.0,0.0,1.0,,,1.0
14922,23.362375,1.0,0.0065789474,1.0,,,1.0
14923,23.861872,1.0,0.016393442,1.0,,,1.0
14924,29.944387,1.0,0.010309278,1.0,,,1.0
14925,22.457691,1.0,0.009433962,1.0,,,1.0
14926,69.440056,1.0,0.0,1.0,,,1.0
14927,25.499916,1.0,0.00952381,1.0,,,1.0
14928,8.920841,1.0,0.0,1.0,,,1.0
14929,45.776028,1.0,0.006535948,1.0,,,1.0
14930,37.615612,1.0,0.0039525693,1.0,,,1.0
14931,57.51592,1.0,0.0063897762,1.0,,,1.0
14932,50.50187,1.0,0.0028169013,1.0,,,1.0
14933,40.459732,1.0,0.045454547,1.0,,,1.0
14934,37.420574,1.0,0.01724138,1.0,,,1.0
14935,22.921474,1.0,0.0036764706,1.0,,,1.0
14936,36.557713,1.0,0.023809524,1.0,,,1.0
14937,76.26888,1.0,0.012903226,1.0,,,1.0
14938,17.597094,1.0,0.008130081,1.0,,,1.0
14939,13.429992,1.0,0.0,1.0,,,1.0
14940,58.884464,1.0,0.0125,1.0,,,1.0
14941,9.857204,1.0,0.014285714,1.0,,,1.0
14942,38.509293,1.0,0.005319149,1.0,,,1.0
14943,59.60921,1.0,0.005263158,1.0,,,1.0
14944,9.397729,1.0,0.010256411,1.0,,,1.0
14945,23.015285,1.0,0.0,1.0,,,1.0
14946,26.285448,1.0,0.018518519,1.0,,,1.0
14947,29.834888,1.0,0.030303031,1.0,,,1.0
14948,76.62177,1.0,0.0,1.0,,,1.0
14949,29.79571,1.0,0.013422819,1.0,,,1.0
14950,8.563922,1.0,0.00591716,1.0,,,1.0
14951,59.929024,1.0,0.003508772,1.0,,,1.0
14952,13.674498,1.0,0.0,1.0,,,1.0
14953,66.09364,1.0,0.009569378,1.0,,,1.0
14954,9.464991,1.0,0.0,1.0,,,1.0
14955,4.1491227,1.0,0.0,1.0,,,1.0
14956,94.7449,1.0,0.0116959065,1.0,,,1.0
14957,11.849801,1.0,0.0,1.0,,,1.0
14958,116.13675,1.0,0.010989011,1.0,,,1.0
14959,7.090699,1.0,0.0,1.0,,,1.0
14960,37.94156,1.0,0.0074074073,1.0,,,1.0
14961,13.012477,1.0,0.0,1.0,,,1.0
14962,5.308236,1.0,0.0,1.0,,,1.0
14963,30.08718,1.0,0.011764706,1.0,,,1.0
14964,31.816439,1.0,0.011428571,1.0,,,1.0
14965,44.83272,1.0,0.008064516,1.0,,,1.0
14966,58.939903,1.0,0.020408163,1.0,,,1.0
14967,53.754555,1.0,0.0042283298,1.0,,,1.0
14968,20.885994,1.0,0.003533569,1.0,,,1.0
14969,10.904936,1.0,0.02173913,1.0,,,1.0
14970,16.490858,1.0,0.007751938,1.0,,,1.0
14971,21.353092,1.0,0.016393442,1.0,,,1.0
14972,9.896616,1.0,0.0028985508,1.0,,,1.0
14973,70.227974,1.0,0.013071896,1.0,,,1.0
14974,24.844992,1.0,0.0,1.0,,,1.0
14975,9.684914,1.0,0.0,1.0,,,1.0
14976,20.402931,1.0,0.021276595,1.0,,,1.0
14977,19.853048,1.0,0.0125,1.0,,,1.0
14978,56.009373,1.0,0.008,1.0,,,1.0
14979,101.899734,1.0,0.007662835,1.0,,,1.0
14980,19.80896,1.0,0.010471204,1.0,,,1.0
14981,42.433804,1.0,0.00896861,1.0,,,1.0
14982,67.00446,1.0,0.0037807184,1.0,,,1.0
14983,12.780081,1.0,0.0057803467,1.0,,,1.0
14984,50.381348,1.0,0.011764706,1.0,,,1.0
14985,24.882086,1.0,0.041666668,1.0,,,1.0
14986,49.015846,1.0,0.0036231885,1.0,,,1.0
14987,27.715532,1.0,0.014285714,1.0,,,1.0
14988,7.6234717,1.0,0.0,1.0,,,1.0
14989,7.2672963,1.0,0.0,1.0,,,1.0
14990,16.441637,1.0,0.00877193,1.0,,,1.0
14991,13.286965,1.0,0.0070921984,1.0,,,1.0
14992,22.654228,1.0,0.006849315,1.0,,,1.0
14993,9.797688,1.0,0.0,1.0,,,1.0
14994,91.68036,1.0,0.0054644807,1.0,,,1.0
14995,87.21102,1.0,0.00477327,1.0,,,1.0
14996,36.62049,1.0,0.016129032,1.0,,,1.0
14997,40.31641,1.0,0.023255814,1.0,,,1.0
14998,50.50187,1.0,0.007905139,1.0,,,1.0
14999,30.902964,1.0,0.003144654,1.0,,,1.0
15000,59.643055,1.0,0.004901961,1.0,,,1.0
15001,7.1526766,1.0,0.0,1.0,,,1.0
15002,33.16621,1.0,0.025974026,1.0,,,1.0
15003,55.27203,1.0,0.0,1.0,,,1.0
15004,82.362366,1.0,0.006060606,1.0,,,1.0
15005,64.01263,1.0,0.0037037036,1.0,,,1.0
15006,15.537655,1.0,0.0,1.0,,,1.0
15007,53.86719,1.0,0.0,1.0,,,1.0
15008,35.48768,1.0,0.15384616,1.0,,,1.0
15009,2.6687162,1.0,0.018181818,1.0,,,1.0
15010,10.811478,1.0,0.006756757,1.0,,,1.0
15011,7.373224,1.0,0.0,1.0,,,1.0
15012,102.88374,1.0,0.0053619305,1.0,,,1.0
15013,20.340834,1.0,0.0,1.0,,,1.0
15014,94.27873,1.0,0.0043572984,1.0,,,1.0
15015,4.8055816,1.0,0.055555556,1.0,,,1.0
15016,20.744242,1.0,0.0022675737,1.0,,,1.0
15017,98.70822,1.0,0.016260162,1.0,,,1.0
15018,61.175056,1.0,0.0035906644,1.0,,,1.0
15019,126.36123,1.0,0.0031545742,1.0,,,1.0
15020,51.332123,1.0,0.0,1.0,,,1.0
15021,66.482666,1.0,0.04,1.0,,,1.0
15022,57.022137,1.0,0.006535948,1.0,,,1.0
15023,25.20799,1.0,0.016666668,1.0,,,1.0
15024,8.650897,1.0,0.0,1.0,,,1.0
15025,8.70693,1.0,0.018867925,1.0,,,1.0
15026,48.73418,1.0,0.004962779,1.0,,,1.0
15027,9.19007,1.0,0.0,1.0,,,1.0
15028,38.018078,1.0,0.0,1.0,,,1.0
15029,43.67976,1.0,0.008928572,1.0,,,1.0
15030,19.949017,1.0,0.0038610038,1.0,,,1.0
15031,77.65414,1.0,0.008403362,1.0,,,1.0
15032,41.412525,1.0,0.004158004,1.0,,,1.0
15033,23.62683,1.0,0.0,1.0,,,1.0
15034,63.615448,1.0,0.0,1.0,,,1.0
15035,22.921474,1.0,0.0037037036,1.0,,,1.0
15036,17.875727,1.0,0.00729927,1.0,,,1.0
15037,33.436897,1.0,0.009615385,1.0,,,1.0
15038,32.72976,1.0,0.0038610038,1.0,,,1.0
15039,9.405348,1.0,0.0,1.0,,,1.0
15040,56.591736,1.0,0.010152284,1.0,,,1.0
15041,35.49939,1.0,0.003921569,1.0,,,1.0
15042,3.6657069,1.0,0.0,1.0,,,1.0
15043,11.273919,1.0,0.0,1.0,,,1.0
15044,3.3925757,1.0,0.0,1.0,,,1.0
15045,10.575255,1.0,0.0,1.0,,,1.0
15046,24.44268,1.0,0.02020202,1.0,,,1.0
15047,4.9615016,1.0,0.0,1.0,,,1.0
15048,11.082438,1.0,0.0,1.0,,,1.0
15049,7.484291,1.0,0.04761905,1.0,,,1.0
15050,4.956463,1.0,0.0,1.0,,,1.0
15051,4.7114096,1.0,0.004219409,1.0,,,1.0
15052,66.09364,1.0,0.0,1.0,,,1.0
15053,9.06586,1.0,0.0,1.0,,,1.0
15054,105.24458,1.0,0.004761905,1.0,,,1.0
15055,48.210796,1.0,0.003508772,1.0,,,1.0
15056,21.074625,1.0,0.009615385,1.0,,,1.0
15057,53.408028,1.0,0.010309278,1.0,,,1.0
15058,11.69841,1.0,0.0,1.0,,,1.0
15059,15.497237,1.0,0.0019880715,1.0,,,1.0
15060,38.6258,1.0,0.0,1.0,,,1.0
15061,23.432644,1.0,0.011494253,1.0,,,1.0
15062,13.677582,1.0,0.0,1.0,,,1.0
15063,81.40033,1.0,0.006134969,1.0,,,1.0
15064,30.074759,1.0,0.029411765,1.0,,,1.0
15065,29.92968,1.0,0.014084507,1.0,,,1.0
15066,59.80664,1.0,0.0,1.0,,,1.0
15067,56.591736,1.0,0.0060790274,1.0,,,1.0
15068,59.80664,1.0,0.006451613,1.0,,,1.0
15069,58.573277,1.0,0.0,1.0,,,1.0
15070,12.231929,1.0,0.008130081,1.0,,,1.0
15071,48.762024,1.0,0.0061728396,1.0,,,1.0
15072,79.59619,1.0,0.007518797,1.0,,,1.0
15073,33.364864,1.0,0.01923077,1.0,,,1.0
15074,14.18638,1.0,0.009478673,1.0,,,1.0
15075,15.334364,1.0,0.0,1.0,,,1.0
15076,57.788727,1.0,0.009302326,1.0,,,1.0
15077,23.609406,1.0,0.009259259,1.0,,,1.0
15078,41.896385,1.0,0.0022271716,1.0,,,1.0
15079,29.574545,1.0,0.01438849,1.0,,,1.0
15080,12.9007635,1.0,0.0,1.0,,,1.0
15081,44.738903,1.0,0.012345679,1.0,,,1.0
15082,77.30586,1.0,0.012903226,1.0,,,1.0
15083,36.048527,1.0,0.0032573289,1.0,,,1.0
15084,87.5407,1.0,0.0066225166,1.0,,,1.0
15085,17.19048,1.0,0.007518797,1.0,,,1.0
15086,14.759366,1.0,0.0,1.0,,,1.0
15087,24.558334,1.0,0.014084507,1.0,,,1.0
15088,30.460304,1.0,0.0065789474,1.0,,,1.0
15089,55.833904,1.0,0.010050251,1.0,,,1.0
15090,12.901404,1.0,0.0,1.0,,,1.0
15091,44.88213,1.0,0.0,1.0,,,1.0
15092,42.447838,1.0,0.0065146578,1.0,,,1.0
15093,48.97928,1.0,0.0060975607,1.0,,,1.0
15094,95.84354,1.0,0.015384615,1.0,,,1.0
15095,58.774593,1.0,0.01369863,1.0,,,1.0
15096,88.05227,1.0,0.008928572,1.0,,,1.0
15097,48.833973,1.0,0.003773585,1.0,,,1.0
15098,27.891542,1.0,0.003164557,1.0,,,1.0
15099,42.251892,1.0,0.0070921984,1.0,,,1.0
15100,66.482666,1.0,0.0,1.0,,,1.0
15101,0.7101561,1.0,0.0,1.0,,,1.0
15102,53.242424,1.0,0.0025062656,1.0,,,1.0
15103,24.511236,1.0,0.003322259,1.0,,,1.0
15104,71.04068,1.0,0.011764706,1.0,,,1.0
15105,3.2385278,1.0,0.01010101,1.0,,,1.0
15106,17.026337,1.0,0.008438818,1.0,,,1.0
15107,17.994347,1.0,0.0,1.0,,,1.0
15108,14.033606,1.0,0.024096385,1.0,,,1.0
15109,125.9227,1.0,0.0044444446,1.0,,,1.0
15110,15.947119,1.0,0.004158004,1.0,,,1.0
15111,6.172864,1.0,0.012121212,1.0,,,1.0
15112,65.94888,1.0,0.011363637,1.0,,,1.0
15113,43.86323,1.0,0.006802721,1.0,,,1.0
15114,32.24062,1.0,0.015151516,1.0,,,1.0
15115,6.0821095,1.0,0.0,1.0,,,1.0
15116,26.835497,1.0,0.0,1.0,,,1.0
15117,56.591736,1.0,0.006060606,1.0,,,1.0
15118,4.493051,1.0,0.016393442,1.0,,,1.0
15119,64.76075,1.0,0.0057142857,1.0,,,1.0
15120,9.397729,1.0,0.0,1.0,,,1.0
15121,14.797875,1.0,0.0049261083,1.0,,,1.0
15122,58.16378,1.0,0.0,1.0,,,1.0
15123,10.227618,1.0,0.011235955,1.0,,,1.0
15124,55.130615,1.0,0.028571429,1.0,,,1.0
15125,21.355864,1.0,0.0055555557,1.0,,,1.0
15126,1.9013617,1.0,0.0,1.0,,,1.0
15127,23.769255,1.0,0.0,1.0,,,1.0
15128,16.991636,1.0,0.0025974025,1.0,,,1.0
15129,77.84169,1.0,0.015873017,1.0,,,1.0
15130,59.26218,1.0,0.0,1.0,,,1.0
15131,21.050339,1.0,0.0,1.0,,,1.0
15132,8.416557,1.0,0.0,1.0,,,1.0
15133,50.154434,1.0,0.01754386,1.0,,,1.0
15134,63.443348,1.0,0.0,1.0,,,1.0
15135,59.34855,1.0,0.014925373,1.0,,,1.0
15136,17.250051,1.0,0.01369863,1.0,,,1.0
15137,29.377665,1.0,0.004672897,1.0,,,1.0
15138,55.66456,1.0,0.007017544,1.0,,,1.0
15139,5.315367,1.0,0.031746034,1.0,,,1.0
15140,17.76012,1.0,0.019607844,1.0,,,1.0
15141,63.247498,1.0,0.003968254,1.0,,,1.0
15142,10.050382,1.0,0.0,1.0,,,1.0
15143,37.243046,1.0,0.004149378,1.0,,,1.0
15144,30.668852,1.0,0.0124223605,1.0,,,1.0
15145,10.051788,1.0,0.005882353,1.0,,,1.0
15146,21.937626,1.0,0.0034364262,1.0,,,1.0
15147,32.865112,1.0,0.0,1.0,,,1.0
15148,33.002865,1.0,0.007575758,1.0,,,1.0
15149,41.30865,1.0,0.0048076925,1.0,,,1.0
15150,12.68421,1.0,0.0074074073,1.0,,,1.0
15151,46.32421,1.0,0.006756757,1.0,,,1.0
15152,94.27873,1.0,0.0039138943,1.0,,,1.0
15153,19.753534,1.0,0.0031545742,1.0,,,1.0
15154,89.298325,1.0,0.011363637,1.0,,,1.0
15155,49.069714,1.0,0.016,1.0,,,1.0
15156,45.405006,1.0,0.012903226,1.0,,,1.0
15157,68.33606,1.0,0.00591716,1.0,,,1.0
15158,16.659971,1.0,0.0,1.0,,,1.0
15159,10.747105,1.0,0.0,1.0,,,1.0
15160,55.412785,1.0,0.0,1.0,,,1.0
15161,57.10216,1.0,0.016393442,1.0,,,1.0
15162,31.533442,1.0,0.0,1.0,,,1.0
15163,7.1564736,1.0,0.0,1.0,,,1.0
15164,78.47665,1.0,0.0069444445,1.0,,,1.0
15165,38.303623,1.0,0.004608295,1.0,,,1.0
15166,10.60519,1.0,0.031746034,1.0,,,1.0
15167,29.7927,1.0,0.0057142857,1.0,,,1.0
15168,116.13675,1.0,0.0055555557,1.0,,,1.0
15169,8.445223,1.0,0.003322259,1.0,,,1.0
15170,11.823604,1.0,0.05263158,1.0,,,1.0
15171,41.53904,1.0,0.0058479533,1.0,,,1.0
15172,25.57826,1.0,0.013986014,1.0,,,1.0
15173,24.86785,1.0,0.0,1.0,,,1.0
15174,11.766708,1.0,0.0,1.0,,,1.0
15175,16.346838,1.0,0.018518519,1.0,,,1.0
15176,11.55931,1.0,0.0062695923,1.0,,,1.0
15177,14.3829975,1.0,0.0064935065,1.0,,,1.0
15178,46.176857,1.0,0.010810811,1.0,,,1.0
15179,100.17136,1.0,0.005952381,1.0,,,1.0
15180,11.570875,1.0,0.021276595,1.0,,,1.0
15181,4.8704934,1.0,0.0,1.0,,,1.0
15182,73.267296,1.0,0.0069444445,1.0,,,1.0
15183,4.8072734,1.0,0.0,1.0,,,1.0
15184,11.791794,1.0,0.0028490028,1.0,,,1.0
15185,1.3367417,1.0,0.02173913,1.0,,,1.0
15186,24.755785,1.0,0.0055555557,1.0,,,1.0
15187,10.529001,1.0,0.0,1.0,,,1.0
15188,16.289019,1.0,0.01010101,1.0,,,1.0
15189,42.24131,1.0,0.004201681,1.0,,,1.0
15190,38.667484,1.0,0.004255319,1.0,,,1.0
15191,19.410149,1.0,0.0,1.0,,,1.0
15192,20.528301,1.0,0.006535948,1.0,,,1.0
15193,55.507927,1.0,0.0,1.0,,,1.0
15194,48.93671,1.0,0.0,1.0,,,1.0
15195,75.79938,1.0,0.007936508,1.0,,,1.0
15196,79.690895,1.0,0.0,1.0,,,1.0
15197,57.555965,1.0,0.0,1.0,,,1.0
15198,46.678974,1.0,0.005,1.0,,,1.0
15199,55.522114,1.0,0.00754717,1.0,,,1.0
15200,34.676586,1.0,0.007067138,1.0,,,1.0
15201,99.97798,1.0,0.0,1.0,,,1.0
15202,102.72474,1.0,0.004237288,1.0,,,1.0
15203,1.7765815,1.0,0.0,1.0,,,1.0
15204,40.818283,1.0,0.006535948,1.0,,,1.0
15205,9.195616,1.0,0.0,1.0,,,1.0
15206,58.97087,1.0,0.010989011,1.0,,,1.0
15207,18.122375,1.0,0.0,1.0,,,1.0
15208,23.498892,1.0,0.027777778,1.0,,,1.0
15209,8.838496,1.0,0.007017544,1.0,,,1.0
15210,16.164274,1.0,0.0,1.0,,,1.0
15211,22.986477,1.0,0.01058201,1.0,,,1.0
15212,36.86702,1.0,0.0,1.0,,,1.0
15213,109.534454,1.0,0.006535948,1.0,,,1.0
15214,19.2538,1.0,0.0,1.0,,,1.0
15215,29.848019,1.0,0.0,1.0,,,1.0
15216,26.583462,1.0,0.022988506,1.0,,,1.0
15217,42.908302,1.0,0.008403362,1.0,,,1.0
15218,80.49888,1.0,0.0025510204,1.0,,,1.0
15219,7.919487,1.0,0.0,1.0,,,1.0
15220,15.870363,1.0,0.0031152647,1.0,,,1.0
15221,6.7622085,1.0,0.0,1.0,,,1.0
15222,31.881863,1.0,0.005076142,1.0,,,1.0
15223,24.892498,1.0,0.009345794,1.0,,,1.0
15224,33.619694,1.0,0.012578616,1.0,,,1.0
15225,15.094431,1.0,0.0,1.0,,,1.0
15226,14.3829975,1.0,0.0088495575,1.0,,,1.0
15227,37.525265,1.0,0.0,1.0,,,1.0
15228,17.677874,1.0,0.008474576,1.0,,,1.0
15229,6.0450363,1.0,0.0,1.0,,,1.0
15230,24.78873,1.0,0.0,1.0,,,1.0
15231,35.744644,1.0,0.007936508,1.0,,,1.0
15232,41.740307,1.0,0.00754717,1.0,,,1.0
15233,40.91748,1.0,0.015151516,1.0,,,1.0
15234,3.3605733,1.0,0.040816326,1.0,,,1.0
15235,125.9227,1.0,0.009009009,1.0,,,1.0
15236,3.67542,1.0,0.0,1.0,,,1.0
15237,32.055897,1.0,0.03773585,1.0,,,1.0
15238,2.5785956,1.0,0.0,1.0,,,1.0
15239,20.455837,1.0,0.00990099,1.0,,,1.0
15240,30.30466,1.0,0.0038314175,1.0,,,1.0
15241,48.584362,1.0,0.008547009,1.0,,,1.0
15242,40.580776,1.0,0.0,1.0,,,1.0
15243,21.77913,1.0,0.0,1.0,,,1.0
15244,75.03355,1.0,0.0051020407,1.0,,,1.0
15245,19.408377,1.0,0.0,1.0,,,1.0
15246,25.040873,1.0,0.0,1.0,,,1.0
15247,37.243046,1.0,0.004132231,1.0,,,1.0
15248,4.950164,1.0,0.008547009,1.0,,,1.0
15249,98.14051,1.0,0.004950495,1.0,,,1.0
15250,16.853441,1.0,0.0,1.0,,,1.0
15251,16.4933,1.0,0.0,1.0,,,1.0
15252,33.03847,1.0,0.0125,1.0,,,1.0
15253,26.583462,1.0,0.009708738,1.0,,,1.0
15254,95.84354,1.0,0.008928572,1.0,,,1.0
15255,13.861563,1.0,0.0,1.0,,,1.0
15256,40.818283,1.0,0.007751938,1.0,,,1.0
15257,44.19484,1.0,0.0074074073,1.0,,,1.0
15258,28.579445,1.0,0.0,1.0,,,1.0
15259,75.51869,1.0,0.007352941,1.0,,,1.0
15260,23.935577,1.0,0.0064935065,1.0,,,1.0
15261,92.882454,1.0,0.0018281536,1.0,,,1.0
15262,17.05777,1.0,0.012658228,1.0,,,1.0
15263,39.25903,1.0,0.0061728396,1.0,,,1.0
15264,25.40592,1.0,0.0,1.0,,,1.0
15265,74.01742,1.0,0.0,1.0,,,1.0
15266,56.591736,1.0,0.0037453184,1.0,,,1.0
15267,48.50151,1.0,0.0074074073,1.0,,,1.0
15268,6.135335,1.0,0.0,1.0,,,1.0
15269,62.83131,1.0,0.005376344,1.0,,,1.0
15270,37.343773,1.0,0.0037593986,1.0,,,1.0
15271,7.294336,1.0,0.0023310024,1.0,,,1.0
15272,29.633883,1.0,0.0,1.0,,,1.0
15273,6.424629,1.0,0.0029850747,1.0,,,1.0
15274,14.584185,1.0,0.0,1.0,,,1.0
15275,56.376305,1.0,0.003921569,1.0,,,1.0
15276,73.267296,1.0,0.009615385,1.0,,,1.0
15277,15.566947,1.0,0.0,1.0,,,1.0
15278,23.81976,1.0,0.009009009,1.0,,,1.0
15279,16.058558,1.0,0.011494253,1.0,,,1.0
15280,40.109795,1.0,0.0,1.0,,,1.0
15281,21.734314,1.0,0.0036101083,1.0,,,1.0
15282,72.162674,1.0,0.00754717,1.0,,,1.0
15283,33.20235,1.0,0.015151516,1.0,,,1.0
15284,34.211155,1.0,0.003076923,1.0,,,1.0
15285,14.033606,1.0,0.004524887,1.0,,,1.0
15286,11.462639,1.0,0.0,1.0,,,1.0
15287,11.714984,1.0,0.0015847861,1.0,,,1.0
15288,51.332123,1.0,0.011560693,1.0,,,1.0
15289,30.882236,1.0,0.025641026,1.0,,,1.0
15290,20.252928,1.0,0.0,1.0,,,1.0
15291,9.954104,1.0,0.0,1.0,,,1.0
15292,55.47038,1.0,0.009569378,1.0,,,1.0
15293,7.616522,1.0,0.024096385,1.0,,,1.0
15294,23.191128,1.0,0.00591716,1.0,,,1.0
15295,24.988256,1.0,0.009478673,1.0,,,1.0
15296,26.861244,1.0,0.0,1.0,,,1.0
15297,50.85755,1.0,0.005586592,1.0,,,1.0
15298,55.254353,1.0,0.0076045627,1.0,,,1.0
15299,83.56184,1.0,0.0029325513,1.0,,,1.0
15300,37.615612,1.0,0.003144654,1.0,,,1.0
15301,29.472647,1.0,0.008264462,1.0,,,1.0
15302,39.24241,1.0,0.0058479533,1.0,,,1.0
15303,60.758087,1.0,0.0063492064,1.0,,,1.0
15304,38.863983,1.0,0.006134969,1.0,,,1.0
15305,24.581491,1.0,0.0,1.0,,,1.0
15306,14.772247,1.0,0.0,1.0,,,1.0
15307,20.96118,1.0,0.0078125,1.0,,,1.0
15308,17.32666,1.0,0.010204081,1.0,,,1.0
15309,9.7660265,1.0,0.0,1.0,,,1.0
15310,14.752523,1.0,0.045454547,1.0,,,1.0
15311,17.58376,1.0,0.0029411765,1.0,,,1.0
15312,13.252538,1.0,0.0,1.0,,,1.0
15313,67.477745,1.0,0.0,1.0,,,1.0
15314,24.882086,1.0,0.005449591,1.0,,,1.0
15315,44.872574,1.0,0.008298756,1.0,,,1.0
15316,20.453846,1.0,0.0060975607,1.0,,,1.0
15317,41.29261,1.0,0.0,1.0,,,1.0
15318,16.785555,1.0,0.0,1.0,,,1.0
15319,13.452145,1.0,0.0064102565,1.0,,,1.0
15320,30.952871,1.0,0.006289308,1.0,,,1.0
15321,21.518686,1.0,0.0,1.0,,,1.0
15322,16.994284,1.0,0.0058139535,1.0,,,1.0
15323,28.649786,1.0,0.00990099,1.0,,,1.0
15324,32.76053,1.0,0.0,1.0,,,1.0
15325,44.186485,1.0,0.010869565,1.0,,,1.0
15326,21.68584,1.0,0.004950495,1.0,,,1.0
15327,56.76366,1.0,0.017857144,1.0,,,1.0
15328,25.882061,1.0,0.018181818,1.0,,,1.0
15329,3.0756924,1.0,0.0,1.0,,,1.0
15330,54.867058,1.0,0.0,1.0,,,1.0
15331,7.035967,1.0,0.0051282053,1.0,,,1.0
15332,29.442703,1.0,0.0088495575,1.0,,,1.0
15333,16.625717,1.0,0.0,1.0,,,1.0
15334,25.499916,1.0,0.011494253,1.0,,,1.0
15335,27.333967,1.0,0.007518797,1.0,,,1.0
15336,8.387261,1.0,0.0,1.0,,,1.0
15337,82.32585,1.0,0.012820513,1.0,,,1.0
15338,21.833647,1.0,0.023809524,1.0,,,1.0
15339,57.555965,1.0,0.0057636886,1.0,,,1.0
15340,13.638683,1.0,0.0,1.0,,,1.0
15341,11.133518,1.0,0.0038022813,1.0,,,1.0
15342,16.422731,1.0,0.014925373,1.0,,,1.0
15343,35.10353,1.0,0.0031746032,1.0,,,1.0
15344,117.37837,1.0,0.0032573289,1.0,,,1.0
15345,17.737926,1.0,0.0,1.0,,,1.0
15346,30.460304,1.0,0.0,1.0,,,1.0
15347,23.2515,1.0,0.0019569471,1.0,,,1.0
15348,15.537369,1.0,0.0,1.0,,,1.0
15349,137.15147,1.0,0.0073260074,1.0,,,1.0
15350,35.122845,1.0,0.0,1.0,,,1.0
15351,3.8883104,1.0,0.015384615,1.0,,,1.0
15352,109.534454,1.0,0.006802721,1.0,,,1.0
15353,11.810731,1.0,0.0,1.0,,,1.0
15354,7.965664,1.0,0.0,1.0,,,1.0
15355,22.809608,1.0,0.0,1.0,,,1.0
15356,29.027164,1.0,0.016393442,1.0,,,1.0
15357,6.105917,1.0,0.0,1.0,,,1.0
15358,8.857865,1.0,0.004048583,1.0,,,1.0
15359,27.05816,1.0,0.015873017,1.0,,,1.0
15360,42.751625,1.0,0.008695652,1.0,,,1.0
15361,14.1179695,1.0,0.0093896715,1.0,,,1.0
15362,36.298573,1.0,0.004385965,1.0,,,1.0
15363,17.067333,1.0,0.004878049,1.0,,,1.0
15364,8.710961,1.0,0.010752688,1.0,,,1.0
15365,31.90278,1.0,0.024390243,1.0,,,1.0
15366,16.994284,1.0,0.0,1.0,,,1.0
15367,31.186705,1.0,0.025974026,1.0,,,1.0
15368,22.669117,1.0,0.0,1.0,,,1.0
15369,4.8055816,1.0,0.004524887,1.0,,,1.0
15370,57.07793,1.0,0.0047281324,1.0,,,1.0
15371,21.765255,1.0,0.0054200543,1.0,,,1.0
15372,107.54991,1.0,0.006116208,1.0,,,1.0
15373,32.97824,1.0,0.0,1.0,,,1.0
15374,28.377846,1.0,0.0,1.0,,,1.0
15375,18.606981,1.0,0.0,1.0,,,1.0
15376,41.469353,1.0,0.0,1.0,,,1.0
15377,12.322747,1.0,0.0,1.0,,,1.0
15378,43.57887,1.0,0.0072202166,1.0,,,1.0
15379,35.916508,1.0,0.0,1.0,,,1.0
15380,6.1506515,1.0,0.0,1.0,,,1.0
15381,46.373108,1.0,0.01058201,1.0,,,1.0
