,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
15382,15.670576,1.0,0.003960396,1.0,,,1.0
15383,44.19484,1.0,0.003076923,1.0,,,1.0
15384,27.656204,1.0,0.025641026,1.0,,,1.0
15385,74.239456,1.0,0.00729927,1.0,,,1.0
15386,34.56524,1.0,0.0038314175,1.0,,,1.0
15387,23.567036,1.0,0.0041841003,1.0,,,1.0
15388,12.122321,1.0,0.0,1.0,,,1.0
15389,16.941963,1.0,0.010752688,1.0,,,1.0
15390,73.504425,1.0,0.010928961,1.0,,,1.0
15391,92.882454,1.0,0.003921569,1.0,,,1.0
15392,73.267296,1.0,0.008032128,1.0,,,1.0
15393,17.30418,1.0,0.0,1.0,,,1.0
15394,15.854267,1.0,0.0,1.0,,,1.0
15395,14.24887,1.0,0.0,1.0,,,1.0
15396,67.24342,1.0,0.011764706,1.0,,,1.0
15397,30.306885,1.0,0.0,1.0,,,1.0
15398,11.5362215,1.0,0.021978023,1.0,,,1.0
15399,14.036389,1.0,0.0,1.0,,,1.0
15400,13.733911,1.0,0.014285714,1.0,,,1.0
15401,39.077213,1.0,0.008196721,1.0,,,1.0
15402,2.6687162,1.0,0.0,1.0,,,1.0
15403,41.04873,1.0,0.0,1.0,,,1.0
15404,36.51394,1.0,0.003968254,1.0,,,1.0
15405,25.499916,1.0,0.009090909,1.0,,,1.0
15406,71.00416,1.0,0.0022371365,1.0,,,1.0
15407,30.728693,1.0,0.0031347962,1.0,,,1.0
15408,41.220646,1.0,0.0,1.0,,,1.0
15409,22.2374,1.0,0.018867925,1.0,,,1.0
15410,32.117035,1.0,0.02020202,1.0,,,1.0
15411,69.42076,1.0,0.0068728523,1.0,,,1.0
15412,59.26218,1.0,0.03846154,1.0,,,1.0
15413,81.09553,1.0,0.012658228,1.0,,,1.0
15414,48.362278,1.0,0.006134969,1.0,,,1.0
15415,77.30586,1.0,0.008695652,1.0,,,1.0
15416,90.34002,1.0,0.0,1.0,,,1.0
15417,67.00446,1.0,0.004761905,1.0,,,1.0
15418,13.936645,1.0,0.0,1.0,,,1.0
15419,47.018696,1.0,0.006666667,1.0,,,1.0
15420,27.488417,1.0,0.0,1.0,,,1.0
15421,8.226873,1.0,0.05263158,1.0,,,1.0
15422,59.905598,1.0,0.010309278,1.0,,,1.0
15423,23.75543,1.0,0.004385965,1.0,,,1.0
15424,22.085371,1.0,0.0054644807,1.0,,,1.0
15425,100.17136,1.0,0.0043668123,1.0,,,1.0
15426,33.16621,1.0,0.008547009,1.0,,,1.0
15427,21.48953,1.0,0.009090909,1.0,,,1.0
15428,17.474966,1.0,0.018518519,1.0,,,1.0
15429,43.71724,1.0,0.0,1.0,,,1.0
15430,55.507927,1.0,0.005830904,1.0,,,1.0
15431,9.137723,1.0,0.0,1.0,,,1.0
15432,23.609406,1.0,0.009478673,1.0,,,1.0
15433,17.782553,1.0,0.0,1.0,,,1.0
15434,8.803052,1.0,0.036363635,1.0,,,1.0
15435,40.141743,1.0,0.0062305294,1.0,,,1.0
15436,58.016228,1.0,0.007518797,1.0,,,1.0
15437,34.77546,1.0,0.0099502485,1.0,,,1.0
15438,57.075314,1.0,0.0,1.0,,,1.0
15439,25.522314,1.0,0.003164557,1.0,,,1.0
15440,28.283329,1.0,0.0,1.0,,,1.0
15441,37.164745,1.0,0.01010101,1.0,,,1.0
15442,33.70337,1.0,0.003960396,1.0,,,1.0
15443,26.464878,1.0,0.013888889,1.0,,,1.0
15444,22.9552,1.0,0.0,1.0,,,1.0
15445,39.25903,1.0,0.010752688,1.0,,,1.0
15446,4.9914565,1.0,0.0,1.0,,,1.0
15447,13.5146265,1.0,0.0,1.0,,,1.0
15448,68.1871,1.0,0.0049875313,1.0,,,1.0
15449,43.690777,1.0,0.0,1.0,,,1.0
15450,52.354046,1.0,0.0,1.0,,,1.0
15451,47.030117,1.0,0.006369427,1.0,,,1.0
15452,81.89228,1.0,0.014925373,1.0,,,1.0
15453,78.47665,1.0,0.008196721,1.0,,,1.0
15454,23.368666,1.0,0.006779661,1.0,,,1.0
15455,89.88506,1.0,0.0,1.0,,,1.0
15456,42.670406,1.0,0.006666667,1.0,,,1.0
15457,40.31641,1.0,0.005063291,1.0,,,1.0
15458,59.60921,1.0,0.004016064,1.0,,,1.0
15459,20.59953,1.0,0.0,1.0,,,1.0
15460,9.814813,1.0,0.0,1.0,,,1.0
15461,47.87391,1.0,0.014184397,1.0,,,1.0
15462,7.7631154,1.0,0.0,1.0,,,1.0
15463,11.927629,1.0,0.008547009,1.0,,,1.0
15464,15.533236,1.0,0.010362694,1.0,,,1.0
15465,66.769264,1.0,0.011560693,1.0,,,1.0
15466,39.252228,1.0,0.010050251,1.0,,,1.0
15467,28.362438,1.0,0.004405286,1.0,,,1.0
15468,73.85746,1.0,0.007518797,1.0,,,1.0
15469,14.582116,1.0,0.0,1.0,,,1.0
15470,10.842967,1.0,0.0,1.0,,,1.0
15471,68.449905,1.0,0.008097166,1.0,,,1.0
15472,17.966253,1.0,0.013513514,1.0,,,1.0
15473,38.943356,1.0,0.014925373,1.0,,,1.0
15474,23.054749,1.0,0.0026525198,1.0,,,1.0
15475,17.553268,1.0,0.0,1.0,,,1.0
15476,57.10216,1.0,0.00990099,1.0,,,1.0
15477,13.110115,1.0,0.0,1.0,,,1.0
15478,41.194073,1.0,0.012903226,1.0,,,1.0
15479,42.90579,1.0,0.007246377,1.0,,,1.0
15480,10.170442,1.0,0.016393442,1.0,,,1.0
15481,12.68421,1.0,0.0,1.0,,,1.0
15482,29.793516,1.0,0.0,1.0,,,1.0
15483,33.302586,1.0,0.016806724,1.0,,,1.0
15484,30.300766,1.0,0.005263158,1.0,,,1.0
15485,53.371506,1.0,0.011494253,1.0,,,1.0
15486,6.0079384,1.0,0.0,1.0,,,1.0
15487,122.87542,1.0,0.009756098,1.0,,,1.0
15488,24.784771,1.0,0.0,1.0,,,1.0
15489,28.377846,1.0,0.0049261083,1.0,,,1.0
15490,12.145055,1.0,0.009569378,1.0,,,1.0
15491,46.902042,1.0,0.010989011,1.0,,,1.0
15492,92.882454,1.0,0.01904762,1.0,,,1.0
15493,40.36453,1.0,0.01369863,1.0,,,1.0
15494,15.433346,1.0,0.023809524,1.0,,,1.0
15495,26.311289,1.0,0.011235955,1.0,,,1.0
15496,53.754555,1.0,0.0023584906,1.0,,,1.0
15497,2.103196,1.0,0.029850746,1.0,,,1.0
15498,8.264419,1.0,0.003012048,1.0,,,1.0
15499,10.667179,1.0,0.0,1.0,,,1.0
15500,32.91443,1.0,0.008064516,1.0,,,1.0
15501,36.56109,1.0,0.025641026,1.0,,,1.0
15502,9.79167,1.0,0.0,1.0,,,1.0
15503,14.674225,1.0,0.0,1.0,,,1.0
15504,14.473094,1.0,0.0056497175,1.0,,,1.0
15505,38.120075,1.0,0.03773585,1.0,,,1.0
15506,1.399943,1.0,0.0023310024,1.0,,,1.0
15507,16.712107,1.0,0.018518519,1.0,,,1.0
15508,26.005424,1.0,0.016949153,1.0,,,1.0
15509,42.2408,1.0,0.013513514,1.0,,,1.0
15510,66.737206,1.0,0.015267176,1.0,,,1.0
15511,19.113735,1.0,0.0,1.0,,,1.0
15512,52.5271,1.0,0.0,1.0,,,1.0
15513,117.37837,1.0,0.0056497175,1.0,,,1.0
15514,86.02153,1.0,0.0047393367,1.0,,,1.0
15515,15.077546,1.0,0.0,1.0,,,1.0
15516,15.314838,1.0,0.01923077,1.0,,,1.0
15517,87.21734,1.0,0.004484305,1.0,,,1.0
15518,28.68557,1.0,0.011976048,1.0,,,1.0
15519,34.979244,1.0,0.0,1.0,,,1.0
15520,17.13436,1.0,0.0,1.0,,,1.0
15521,47.937325,1.0,0.023809524,1.0,,,1.0
15522,21.909756,1.0,0.0,1.0,,,1.0
15523,51.628166,1.0,0.013157895,1.0,,,1.0
15524,0.17658608,1.0,0.0,1.0,,,1.0
15525,15.734494,1.0,0.01,1.0,,,1.0
15526,4.097673,1.0,0.0,1.0,,,1.0
15527,26.885298,1.0,0.016260162,1.0,,,1.0
15528,3.1090958,1.0,0.0,1.0,,,1.0
15529,36.51394,1.0,0.01438849,1.0,,,1.0
15530,16.289515,1.0,0.041666668,1.0,,,1.0
15531,6.1482306,1.0,0.0046948357,1.0,,,1.0
15532,8.518472,1.0,0.0,1.0,,,1.0
15533,59.01623,1.0,0.013157895,1.0,,,1.0
15534,10.431659,1.0,0.026666667,1.0,,,1.0
15535,33.36676,1.0,0.015873017,1.0,,,1.0
15536,24.19904,1.0,0.024390243,1.0,,,1.0
15537,69.24174,1.0,0.0042735045,1.0,,,1.0
15538,73.01437,1.0,0.0,1.0,,,1.0
15539,56.02844,1.0,0.0054945056,1.0,,,1.0
15540,7.4803934,1.0,0.0,1.0,,,1.0
15541,18.23783,1.0,0.0031746032,1.0,,,1.0
15542,25.57826,1.0,0.006802721,1.0,,,1.0
15543,29.944487,1.0,0.018181818,1.0,,,1.0
15544,80.49888,1.0,0.006756757,1.0,,,1.0
15545,98.70822,1.0,0.011111111,1.0,,,1.0
15546,25.187408,1.0,0.018018018,1.0,,,1.0
15547,7.9933624,1.0,0.008547009,1.0,,,1.0
15548,43.639072,1.0,0.019417476,1.0,,,1.0
15549,63.4572,1.0,0.007490637,1.0,,,1.0
15550,61.374542,1.0,0.011428571,1.0,,,1.0
15551,35.980373,1.0,0.004938272,1.0,,,1.0
15552,12.132115,1.0,0.003984064,1.0,,,1.0
15553,15.710282,1.0,0.0,1.0,,,1.0
15554,18.076748,1.0,0.011764706,1.0,,,1.0
15555,17.221462,1.0,0.0072727273,1.0,,,1.0
15556,27.641935,1.0,0.008097166,1.0,,,1.0
15557,39.407227,1.0,0.0,1.0,,,1.0
15558,6.799391,1.0,0.0,1.0,,,1.0
15559,37.45774,1.0,0.007067138,1.0,,,1.0
15560,39.521854,1.0,0.013513514,1.0,,,1.0
15561,40.109795,1.0,0.017699115,1.0,,,1.0
15562,8.402881,1.0,0.0,1.0,,,1.0
15563,23.282707,1.0,0.0,1.0,,,1.0
15564,16.146418,1.0,0.0069444445,1.0,,,1.0
15565,5.613206,1.0,0.0,1.0,,,1.0
15566,16.90457,1.0,0.012738854,1.0,,,1.0
15567,41.85843,1.0,0.00729927,1.0,,,1.0
15568,5.380134,1.0,0.0,1.0,,,1.0
15569,26.936724,1.0,0.0,1.0,,,1.0
15570,50.300728,1.0,0.006042296,1.0,,,1.0
15571,31.293396,1.0,0.0056179776,1.0,,,1.0
15572,85.39203,1.0,0.0038834952,1.0,,,1.0
15573,23.518833,1.0,0.0,1.0,,,1.0
15574,23.861872,1.0,0.0,1.0,,,1.0
15575,82.19594,1.0,0.008,1.0,,,1.0
15576,46.614365,1.0,0.0,1.0,,,1.0
15577,12.636504,1.0,0.0,1.0,,,1.0
15578,78.72688,1.0,0.011111111,1.0,,,1.0
15579,17.76012,1.0,0.009345794,1.0,,,1.0
15580,112.634705,1.0,0.0058139535,1.0,,,1.0
15581,13.733911,1.0,0.015503876,1.0,,,1.0
15582,35.36286,1.0,0.0062111802,1.0,,,1.0
15583,57.51592,1.0,0.013422819,1.0,,,1.0
15584,28.216385,1.0,0.005037783,1.0,,,1.0
15585,67.420876,1.0,0.001934236,1.0,,,1.0
15586,16.637503,1.0,0.0017452007,1.0,,,1.0
15587,66.482666,1.0,0.012903226,1.0,,,1.0
15588,3.8234499,1.0,0.0,1.0,,,1.0
15589,30.398499,1.0,0.028571429,1.0,,,1.0
15590,22.023104,1.0,0.0,1.0,,,1.0
15591,45.692894,1.0,0.0,1.0,,,1.0
15592,21.247622,1.0,0.014705882,1.0,,,1.0
15593,28.53482,1.0,0.004048583,1.0,,,1.0
15594,1.6800408,1.0,0.0,1.0,,,1.0
15595,45.2774,1.0,0.018691588,1.0,,,1.0
15596,57.206547,1.0,0.016260162,1.0,,,1.0
15597,71.00416,1.0,0.0033840947,1.0,,,1.0
15598,19.73632,1.0,0.0,1.0,,,1.0
15599,46.461452,1.0,0.011235955,1.0,,,1.0
15600,40.323025,1.0,0.005509642,1.0,,,1.0
15601,51.70851,1.0,0.0,1.0,,,1.0
15602,60.758087,1.0,0.0057636886,1.0,,,1.0
15603,5.419534,1.0,0.0,1.0,,,1.0
15604,35.694427,1.0,0.0017094017,1.0,,,1.0
15605,47.14422,1.0,0.0,1.0,,,1.0
15606,79.90929,1.0,0.0,1.0,,,1.0
15607,9.483602,1.0,0.0028818443,1.0,,,1.0
15608,92.31766,1.0,0.0077220076,1.0,,,1.0
15609,71.00416,1.0,0.0076923077,1.0,,,1.0
15610,40.36225,1.0,0.010309278,1.0,,,1.0
15611,40.31641,1.0,0.017857144,1.0,,,1.0
15612,24.533163,1.0,0.0,1.0,,,1.0
15613,16.708004,1.0,0.0,1.0,,,1.0
15614,99.97798,1.0,0.0,1.0,,,1.0
15615,49.76838,1.0,0.0025252525,1.0,,,1.0
15616,1.7811261,1.0,0.0,1.0,,,1.0
15617,47.713066,1.0,0.0,1.0,,,1.0
15618,95.84354,1.0,0.009302326,1.0,,,1.0
15619,7.782147,1.0,0.003533569,1.0,,,1.0
15620,20.063238,1.0,0.009009009,1.0,,,1.0
15621,99.06081,1.0,0.0067114094,1.0,,,1.0
15622,23.920704,1.0,0.006134969,1.0,,,1.0
15623,2.138216,1.0,0.0,1.0,,,1.0
15624,74.032364,1.0,0.010152284,1.0,,,1.0
15625,63.03454,1.0,0.010309278,1.0,,,1.0
15626,15.8151865,1.0,0.0064102565,1.0,,,1.0
15627,7.9735436,1.0,0.0,1.0,,,1.0
15628,73.267296,1.0,0.010471204,1.0,,,1.0
15629,12.878599,1.0,0.0,1.0,,,1.0
15630,114.66318,1.0,0.007246377,1.0,,,1.0
15631,34.24777,1.0,0.012820513,1.0,,,1.0
15632,76.96835,1.0,0.011049724,1.0,,,1.0
15633,38.463272,1.0,0.0054644807,1.0,,,1.0
15634,32.783146,1.0,0.033333335,1.0,,,1.0
15635,52.275127,1.0,0.0,1.0,,,1.0
15636,22.402485,1.0,0.0031055901,1.0,,,1.0
15637,73.57952,1.0,0.004878049,1.0,,,1.0
15638,38.739883,1.0,0.0035842294,1.0,,,1.0
15639,21.436453,1.0,0.0,1.0,,,1.0
15640,17.475664,1.0,0.0,1.0,,,1.0
15641,11.808536,1.0,0.021276595,1.0,,,1.0
15642,29.793516,1.0,0.05,1.0,,,1.0
15643,20.135286,1.0,0.003236246,1.0,,,1.0
15644,27.794882,1.0,0.011494253,1.0,,,1.0
15645,7.121107,1.0,0.0,1.0,,,1.0
15646,13.730103,1.0,0.004878049,1.0,,,1.0
15647,16.046627,1.0,0.005235602,1.0,,,1.0
15648,29.450874,1.0,0.012987013,1.0,,,1.0
15649,39.24241,1.0,0.0066225166,1.0,,,1.0
15650,56.72165,1.0,0.006756757,1.0,,,1.0
15651,39.815937,1.0,0.0046948357,1.0,,,1.0
15652,13.880503,1.0,0.014084507,1.0,,,1.0
15653,24.677889,1.0,0.0,1.0,,,1.0
15654,18.083256,1.0,0.0,1.0,,,1.0
15655,41.82329,1.0,0.0060975607,1.0,,,1.0
15656,35.600067,1.0,0.0,1.0,,,1.0
15657,21.10175,1.0,0.003012048,1.0,,,1.0
15658,64.17689,1.0,0.007905139,1.0,,,1.0
15659,55.507927,1.0,0.0056497175,1.0,,,1.0
15660,27.597755,1.0,0.0023640662,1.0,,,1.0
15661,67.70754,1.0,0.013513514,1.0,,,1.0
15662,28.225092,1.0,0.015267176,1.0,,,1.0
15663,53.14647,1.0,0.010309278,1.0,,,1.0
15664,32.14655,1.0,0.014925373,1.0,,,1.0
15665,59.76352,1.0,0.0030395137,1.0,,,1.0
15666,39.850513,1.0,0.0063091484,1.0,,,1.0
15667,60.60715,1.0,0.0063897762,1.0,,,1.0
15668,7.025987,1.0,0.0,1.0,,,1.0
15669,37.220436,1.0,0.011627907,1.0,,,1.0
15670,14.689215,1.0,0.030303031,1.0,,,1.0
15671,66.80831,1.0,0.0,1.0,,,1.0
15672,5.035553,1.0,0.013245033,1.0,,,1.0
15673,39.80786,1.0,0.009433962,1.0,,,1.0
15674,45.05115,1.0,0.007194245,1.0,,,1.0
15675,71.64693,1.0,0.0016863407,1.0,,,1.0
15676,109.534454,1.0,0.014084507,1.0,,,1.0
15677,12.7195215,1.0,0.018348623,1.0,,,1.0
15678,83.855774,1.0,0.0,1.0,,,1.0
15679,29.670721,1.0,0.01923077,1.0,,,1.0
15680,50.033916,1.0,0.018181818,1.0,,,1.0
15681,33.53988,1.0,0.011764706,1.0,,,1.0
15682,75.32171,1.0,0.0,1.0,,,1.0
15683,95.84354,1.0,0.00913242,1.0,,,1.0
15684,29.537066,1.0,0.021052632,1.0,,,1.0
15685,24.44268,1.0,0.011764706,1.0,,,1.0
15686,12.7195215,1.0,0.0054644807,1.0,,,1.0
15687,2.5423374,1.0,0.0,1.0,,,1.0
15688,16.21698,1.0,0.0,1.0,,,1.0
15689,48.79064,1.0,0.025316456,1.0,,,1.0
15690,10.0885725,1.0,0.0,1.0,,,1.0
15691,40.982872,1.0,0.007751938,1.0,,,1.0
15692,13.199777,1.0,0.0,1.0,,,1.0
15693,55.507927,1.0,0.0014947683,1.0,,,1.0
15694,70.53568,1.0,0.0,1.0,,,1.0
15695,25.282152,1.0,0.05,1.0,,,1.0
15696,18.651497,1.0,0.0,1.0,,,1.0
15697,22.535187,1.0,0.0044444446,1.0,,,1.0
15698,57.282772,1.0,0.015267176,1.0,,,1.0
15699,19.949017,1.0,0.0035714286,1.0,,,1.0
15700,19.799633,1.0,0.00862069,1.0,,,1.0
15701,114.88157,1.0,0.006369427,1.0,,,1.0
15702,64.71827,1.0,0.0056497175,1.0,,,1.0
15703,22.211111,1.0,0.01438849,1.0,,,1.0
15704,27.9347,1.0,0.004672897,1.0,,,1.0
15705,71.42983,1.0,0.0022123894,1.0,,,1.0
15706,79.39193,1.0,0.010989011,1.0,,,1.0
15707,25.716187,1.0,0.017857144,1.0,,,1.0
15708,51.705837,1.0,0.01459854,1.0,,,1.0
15709,8.897735,1.0,0.006060606,1.0,,,1.0
15710,46.13629,1.0,0.00990099,1.0,,,1.0
15711,46.1288,1.0,0.010752688,1.0,,,1.0
15712,21.9352,1.0,0.010989011,1.0,,,1.0
15713,23.798431,1.0,0.02247191,1.0,,,1.0
15714,61.944492,1.0,0.010204081,1.0,,,1.0
15715,25.499916,1.0,0.022727273,1.0,,,1.0
15716,56.591736,1.0,0.013071896,1.0,,,1.0
15717,25.829971,1.0,0.0,1.0,,,1.0
15718,53.371506,1.0,0.022727273,1.0,,,1.0
15719,5.9775243,1.0,0.0,1.0,,,1.0
15720,92.882454,1.0,0.0037950664,1.0,,,1.0
15721,64.03762,1.0,0.019417476,1.0,,,1.0
15722,30.952517,1.0,0.0045045046,1.0,,,1.0
15723,16.842796,1.0,0.033333335,1.0,,,1.0
15724,81.40033,1.0,0.007575758,1.0,,,1.0
15725,7.3304405,1.0,0.0,1.0,,,1.0
15726,20.548378,1.0,0.0,1.0,,,1.0
15727,86.02153,1.0,0.008333334,1.0,,,1.0
15728,43.09123,1.0,0.0053333333,1.0,,,1.0
15729,89.88506,1.0,0.0,1.0,,,1.0
15730,7.1670046,1.0,0.0,1.0,,,1.0
15731,40.66883,1.0,0.008888889,1.0,,,1.0
15732,12.006264,1.0,0.0,1.0,,,1.0
15733,7.8176622,1.0,0.008733625,1.0,,,1.0
15734,38.96952,1.0,0.011363637,1.0,,,1.0
15735,33.31938,1.0,0.016393442,1.0,,,1.0
15736,9.721248,1.0,0.0,1.0,,,1.0
15737,56.591736,1.0,0.0025839794,1.0,,,1.0
15738,57.09135,1.0,0.0,1.0,,,1.0
15739,18.316196,1.0,0.01010101,1.0,,,1.0
15740,76.62177,1.0,0.007017544,1.0,,,1.0
15741,26.583462,1.0,0.0,1.0,,,1.0
15742,20.802237,1.0,0.006451613,1.0,,,1.0
15743,13.730103,1.0,0.009345794,1.0,,,1.0
15744,25.388958,1.0,0.0,1.0,,,1.0
15745,45.405006,1.0,0.011560693,1.0,,,1.0
15746,27.434822,1.0,0.008888889,1.0,,,1.0
15747,15.485084,1.0,0.0,1.0,,,1.0
15748,17.372675,1.0,0.0,1.0,,,1.0
15749,78.47665,1.0,0.009345794,1.0,,,1.0
15750,14.499082,1.0,0.018518519,1.0,,,1.0
15751,17.287868,1.0,0.005376344,1.0,,,1.0
15752,37.615612,1.0,0.001980198,1.0,,,1.0
15753,10.1313925,1.0,0.0013947001,1.0,,,1.0
15754,79.17712,1.0,0.0,1.0,,,1.0
15755,10.8996315,1.0,0.0,1.0,,,1.0
15756,11.043149,1.0,0.009345794,1.0,,,1.0
15757,22.458572,1.0,0.0,1.0,,,1.0
15758,12.767271,1.0,0.011494253,1.0,,,1.0
15759,47.042557,1.0,0.010928961,1.0,,,1.0
15760,38.219822,1.0,0.0,1.0,,,1.0
15761,20.330032,1.0,0.0,1.0,,,1.0
15762,12.50173,1.0,0.021276595,1.0,,,1.0
15763,94.69446,1.0,0.004310345,1.0,,,1.0
15764,0.9096897,1.0,0.0,1.0,,,1.0
15765,19.122593,1.0,0.023255814,1.0,,,1.0
15766,24.43864,1.0,0.0,1.0,,,1.0
15767,19.85698,1.0,0.0,1.0,,,1.0
15768,61.361763,1.0,0.018181818,1.0,,,1.0
15769,22.388,1.0,0.0051282053,1.0,,,1.0
15770,65.94888,1.0,0.012345679,1.0,,,1.0
15771,38.401066,1.0,0.0,1.0,,,1.0
15772,21.665209,1.0,0.0,1.0,,,1.0
15773,53.371506,1.0,0.02631579,1.0,,,1.0
15774,26.076529,1.0,0.015625,1.0,,,1.0
15775,42.197803,1.0,0.0,1.0,,,1.0
15776,59.80664,1.0,0.011627907,1.0,,,1.0
15777,15.964753,1.0,0.0033557047,1.0,,,1.0
15778,27.253378,1.0,0.010869565,1.0,,,1.0
15779,27.891542,1.0,0.011173184,1.0,,,1.0
15780,76.014694,1.0,0.0,1.0,,,1.0
15781,5.49336,1.0,0.0,1.0,,,1.0
15782,19.665298,1.0,0.0,1.0,,,1.0
15783,42.068222,1.0,0.005376344,1.0,,,1.0
15784,28.362438,1.0,0.0053475937,1.0,,,1.0
15785,32.35161,1.0,0.0,1.0,,,1.0
15786,9.641994,1.0,0.0,1.0,,,1.0
15787,71.70666,1.0,0.0077220076,1.0,,,1.0
15788,18.959095,1.0,0.039215688,1.0,,,1.0
15789,20.322557,1.0,0.0,1.0,,,1.0
15790,56.75114,1.0,0.0125,1.0,,,1.0
15791,4.327343,1.0,0.0,1.0,,,1.0
15792,99.413185,1.0,0.004464286,1.0,,,1.0
15793,13.823573,1.0,0.003929273,1.0,,,1.0
15794,16.91249,1.0,0.0036363637,1.0,,,1.0
15795,28.904232,1.0,0.0,1.0,,,1.0
15796,24.430996,1.0,0.008264462,1.0,,,1.0
15797,51.34904,1.0,0.016,1.0,,,1.0
15798,65.10116,1.0,0.0054054055,1.0,,,1.0
15799,43.690777,1.0,0.06666667,1.0,,,1.0
15800,26.358833,1.0,0.015873017,1.0,,,1.0
15801,39.3993,1.0,0.009090909,1.0,,,1.0
15802,9.4045925,1.0,0.0,1.0,,,1.0
15803,55.507927,1.0,0.0063492064,1.0,,,1.0
15804,105.86188,1.0,0.0024813896,1.0,,,1.0
15805,10.655101,1.0,0.016393442,1.0,,,1.0
15806,55.412785,1.0,0.004405286,1.0,,,1.0
15807,48.1257,1.0,0.04761905,1.0,,,1.0
15808,37.328815,1.0,0.012987013,1.0,,,1.0
15809,89.88506,1.0,0.0060975607,1.0,,,1.0
15810,81.453354,1.0,0.0,1.0,,,1.0
15811,34.113964,1.0,0.0078125,1.0,,,1.0
15812,28.52808,1.0,0.0,1.0,,,1.0
15813,13.690767,1.0,0.0045454544,1.0,,,1.0
15814,61.374542,1.0,0.0057471264,1.0,,,1.0
15815,66.37378,1.0,0.0036101083,1.0,,,1.0
15816,20.119257,1.0,0.009259259,1.0,,,1.0
15817,38.20176,1.0,0.00877193,1.0,,,1.0
15818,14.956273,1.0,0.009302326,1.0,,,1.0
15819,42.433804,1.0,0.0,1.0,,,1.0
15820,16.071562,1.0,0.0,1.0,,,1.0
15821,9.256024,1.0,0.005882353,1.0,,,1.0
15822,15.743348,1.0,0.0,1.0,,,1.0
15823,16.948988,1.0,0.021276595,1.0,,,1.0
15824,30.983198,1.0,0.0,1.0,,,1.0
15825,73.504425,1.0,0.007490637,1.0,,,1.0
15826,2.4383826,1.0,0.0,1.0,,,1.0
15827,42.433804,1.0,0.0060975607,1.0,,,1.0
15828,37.56037,1.0,0.003921569,1.0,,,1.0
15829,23.634144,1.0,0.009478673,1.0,,,1.0
15830,18.811483,1.0,0.0012033695,1.0,,,1.0
15831,34.427963,1.0,0.0,1.0,,,1.0
15832,15.120454,1.0,0.0,1.0,,,1.0
15833,40.742737,1.0,0.008333334,1.0,,,1.0
15834,30.649261,1.0,0.009433962,1.0,,,1.0
15835,15.972746,1.0,0.0,1.0,,,1.0
15836,72.162674,1.0,0.0065146578,1.0,,,1.0
15837,23.81976,1.0,0.0,1.0,,,1.0
15838,58.646927,1.0,0.008474576,1.0,,,1.0
15839,21.893303,1.0,0.022988506,1.0,,,1.0
15840,59.60921,1.0,0.0024752475,1.0,,,1.0
15841,21.765255,1.0,0.0054945056,1.0,,,1.0
15842,101.899734,1.0,0.0066225166,1.0,,,1.0
15843,45.72415,1.0,0.010869565,1.0,,,1.0
15844,14.702307,1.0,0.012987013,1.0,,,1.0
15845,20.261177,1.0,0.010810811,1.0,,,1.0
15846,17.221462,1.0,0.010416667,1.0,,,1.0
15847,46.968636,1.0,0.005063291,1.0,,,1.0
15848,31.286966,1.0,0.0046620048,1.0,,,1.0
15849,14.601808,1.0,0.003773585,1.0,,,1.0
15850,15.497237,1.0,0.0,1.0,,,1.0
15851,65.50862,1.0,0.001980198,1.0,,,1.0
15852,87.37963,1.0,0.006369427,1.0,,,1.0
15853,33.979485,1.0,0.010362694,1.0,,,1.0
15854,9.06116,1.0,0.005076142,1.0,,,1.0
