,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
15855,18.675444,1.0,0.0,1.0,,,1.0
15856,19.80275,1.0,0.004464286,1.0,,,1.0
15857,48.545094,1.0,0.015037594,1.0,,,1.0
15858,58.646927,1.0,0.018181818,1.0,,,1.0
15859,59.164825,1.0,0.008547009,1.0,,,1.0
15860,74.032364,1.0,0.0068965517,1.0,,,1.0
15861,50.30305,1.0,0.0,1.0,,,1.0
15862,7.603091,1.0,0.0,1.0,,,1.0
15863,9.633877,1.0,0.0,1.0,,,1.0
15864,8.972937,1.0,0.0,1.0,,,1.0
15865,17.332642,1.0,0.0,1.0,,,1.0
15866,66.76958,1.0,0.0055710305,1.0,,,1.0
15867,18.144182,1.0,0.016393442,1.0,,,1.0
15868,18.70418,1.0,0.006329114,1.0,,,1.0
15869,77.30586,1.0,0.0022883294,1.0,,,1.0
15870,38.349102,1.0,0.0,1.0,,,1.0
15871,23.567036,1.0,0.008097166,1.0,,,1.0
15872,19.006784,1.0,0.031746034,1.0,,,1.0
15873,50.170803,1.0,0.004672897,1.0,,,1.0
15874,81.74867,1.0,0.0035842294,1.0,,,1.0
15875,8.709013,1.0,0.005540166,1.0,,,1.0
15876,15.325374,1.0,0.0,1.0,,,1.0
15877,37.69992,1.0,0.010752688,1.0,,,1.0
15878,105.86188,1.0,0.0078125,1.0,,,1.0
15879,6.089282,1.0,0.0,1.0,,,1.0
15880,3.2887392,1.0,0.015873017,1.0,,,1.0
15881,13.177993,1.0,0.0,1.0,,,1.0
15882,56.3599,1.0,0.01,1.0,,,1.0
15883,80.49888,1.0,0.0046620048,1.0,,,1.0
15884,48.79064,1.0,0.0063091484,1.0,,,1.0
15885,30.003428,1.0,0.0047393367,1.0,,,1.0
15886,46.33236,1.0,0.019607844,1.0,,,1.0
15887,34.06485,1.0,0.009478673,1.0,,,1.0
15888,63.247498,1.0,0.008733625,1.0,,,1.0
15889,15.174429,1.0,0.01923077,1.0,,,1.0
15890,8.713781,1.0,0.016393442,1.0,,,1.0
15891,89.88506,1.0,0.005602241,1.0,,,1.0
15892,3.424056,1.0,0.004524887,1.0,,,1.0
15893,53.83871,1.0,0.011363637,1.0,,,1.0
15894,25.848244,1.0,0.0,1.0,,,1.0
15895,20.833925,1.0,0.008403362,1.0,,,1.0
15896,62.82736,1.0,0.006006006,1.0,,,1.0
15897,87.37963,1.0,0.0074074073,1.0,,,1.0
15898,8.531925,1.0,0.014925373,1.0,,,1.0
15899,18.389317,1.0,0.0,1.0,,,1.0
15900,17.001995,1.0,0.0,1.0,,,1.0
15901,8.055413,1.0,0.0,1.0,,,1.0
15902,20.51376,1.0,0.0,1.0,,,1.0
15903,58.774593,1.0,0.0050890585,1.0,,,1.0
15904,77.30586,1.0,0.011560693,1.0,,,1.0
15905,3.3010097,1.0,0.0,1.0,,,1.0
15906,20.080896,1.0,0.0068728523,1.0,,,1.0
15907,24.844992,1.0,0.045454547,1.0,,,1.0
15908,50.85755,1.0,0.0,1.0,,,1.0
15909,14.686115,1.0,0.01754386,1.0,,,1.0
15910,18.164917,1.0,0.0026385225,1.0,,,1.0
15911,55.507927,1.0,0.0025445293,1.0,,,1.0
15912,35.73018,1.0,0.025641026,1.0,,,1.0
15913,71.70666,1.0,0.0074074073,1.0,,,1.0
15914,63.703773,1.0,0.014705882,1.0,,,1.0
15915,40.46492,1.0,0.00486618,1.0,,,1.0
15916,57.555965,1.0,0.006472492,1.0,,,1.0
15917,33.63226,1.0,0.011428571,1.0,,,1.0
15918,83.855774,1.0,0.0,1.0,,,1.0
15919,50.154434,1.0,0.006756757,1.0,,,1.0
15920,104.55939,1.0,0.0024813896,1.0,,,1.0
15921,56.376305,1.0,0.0,1.0,,,1.0
15922,13.9931135,1.0,0.0039525693,1.0,,,1.0
15923,17.819391,1.0,0.008403362,1.0,,,1.0
15924,21.09312,1.0,0.0,1.0,,,1.0
15925,38.30262,1.0,0.0,1.0,,,1.0
15926,49.186657,1.0,0.005076142,1.0,,,1.0
15927,57.59477,1.0,0.0,1.0,,,1.0
15928,90.34002,1.0,0.0,1.0,,,1.0
15929,16.144627,1.0,0.020408163,1.0,,,1.0
15930,13.9194975,1.0,0.007246377,1.0,,,1.0
15931,20.30713,1.0,0.020408163,1.0,,,1.0
15932,29.377665,1.0,0.0076045627,1.0,,,1.0
15933,13.867965,1.0,0.023255814,1.0,,,1.0
15934,20.090929,1.0,0.0121951215,1.0,,,1.0
15935,49.97481,1.0,0.002770083,1.0,,,1.0
15936,38.370083,1.0,0.014705882,1.0,,,1.0
15937,31.414385,1.0,0.01923077,1.0,,,1.0
15938,28.179934,1.0,0.009803922,1.0,,,1.0
15939,36.83849,1.0,0.00952381,1.0,,,1.0
15940,39.496872,1.0,0.0048076925,1.0,,,1.0
15941,53.51324,1.0,0.018348623,1.0,,,1.0
15942,17.246632,1.0,0.0,1.0,,,1.0
15943,122.87542,1.0,0.0071174377,1.0,,,1.0
15944,33.76362,1.0,0.016393442,1.0,,,1.0
15945,95.04128,1.0,0.0056657223,1.0,,,1.0
15946,37.92893,1.0,0.008403362,1.0,,,1.0
15947,48.93671,1.0,0.0,1.0,,,1.0
15948,30.493996,1.0,0.0024813896,1.0,,,1.0
15949,24.64455,1.0,0.0,1.0,,,1.0
15950,42.197803,1.0,0.0,1.0,,,1.0
15951,5.4644113,1.0,0.0,1.0,,,1.0
15952,21.765255,1.0,0.0,1.0,,,1.0
15953,37.615612,1.0,0.005291005,1.0,,,1.0
15954,32.973198,1.0,0.0093896715,1.0,,,1.0
15955,35.17355,1.0,0.0,1.0,,,1.0
15956,79.106575,1.0,0.008196721,1.0,,,1.0
15957,5.206629,1.0,0.018867925,1.0,,,1.0
15958,35.716675,1.0,0.06666667,1.0,,,1.0
15959,46.176857,1.0,0.007352941,1.0,,,1.0
15960,24.499315,1.0,0.008658009,1.0,,,1.0
15961,38.943356,1.0,0.015625,1.0,,,1.0
15962,27.906097,1.0,0.0,1.0,,,1.0
15963,57.57289,1.0,0.0,1.0,,,1.0
15964,55.507927,1.0,0.0019723866,1.0,,,1.0
15965,35.179684,1.0,0.016393442,1.0,,,1.0
15966,91.68036,1.0,0.004219409,1.0,,,1.0
15967,17.588173,1.0,0.024691358,1.0,,,1.0
15968,117.37837,1.0,0.0,1.0,,,1.0
15969,20.119257,1.0,0.008583691,1.0,,,1.0
15970,17.638533,1.0,0.0,1.0,,,1.0
15971,6.9321337,1.0,0.0,1.0,,,1.0
15972,30.443695,1.0,0.016393442,1.0,,,1.0
15973,23.567036,1.0,0.0065789474,1.0,,,1.0
15974,30.665173,1.0,0.009803922,1.0,,,1.0
15975,40.31641,1.0,0.0056338026,1.0,,,1.0
15976,57.966553,1.0,0.01369863,1.0,,,1.0
15977,69.43896,1.0,0.005,1.0,,,1.0
15978,11.686213,1.0,0.0039525693,1.0,,,1.0
15979,32.38077,1.0,0.006060606,1.0,,,1.0
15980,16.626612,1.0,0.0,1.0,,,1.0
15981,32.40112,1.0,0.060606062,1.0,,,1.0
15982,50.154015,1.0,0.0,1.0,,,1.0
15983,26.9656,1.0,0.0,1.0,,,1.0
15984,49.409527,1.0,0.0,1.0,,,1.0
15985,3.3605733,1.0,0.0,1.0,,,1.0
15986,25.20799,1.0,0.003773585,1.0,,,1.0
15987,56.591736,1.0,0.020833334,1.0,,,1.0
15988,47.3787,1.0,0.020618556,1.0,,,1.0
15989,38.90686,1.0,0.0,1.0,,,1.0
15990,58.480385,1.0,0.016806724,1.0,,,1.0
15991,44.69185,1.0,0.004651163,1.0,,,1.0
15992,18.014217,1.0,0.010152284,1.0,,,1.0
15993,3.7682917,1.0,0.071428575,1.0,,,1.0
15994,40.27993,1.0,0.0,1.0,,,1.0
15995,12.322747,1.0,0.0,1.0,,,1.0
15996,69.084145,1.0,0.032258064,1.0,,,1.0
15997,32.51213,1.0,0.007874016,1.0,,,1.0
15998,10.496203,1.0,0.0,1.0,,,1.0
15999,18.447407,1.0,0.0,1.0,,,1.0
16000,16.90457,1.0,0.005586592,1.0,,,1.0
16001,46.432873,1.0,0.004484305,1.0,,,1.0
16002,29.79571,1.0,0.009615385,1.0,,,1.0
16003,16.645771,1.0,0.04,1.0,,,1.0
16004,46.33236,1.0,0.00862069,1.0,,,1.0
16005,14.77049,1.0,0.0,1.0,,,1.0
16006,7.999671,1.0,0.02,1.0,,,1.0
16007,20.738213,1.0,0.006535948,1.0,,,1.0
16008,11.992996,1.0,0.004464286,1.0,,,1.0
16009,14.09412,1.0,0.0049261083,1.0,,,1.0
16010,30.510574,1.0,0.0,1.0,,,1.0
16011,46.32421,1.0,0.00729927,1.0,,,1.0
16012,12.136206,1.0,0.0,1.0,,,1.0
16013,37.134968,1.0,0.071428575,1.0,,,1.0
16014,75.48097,1.0,0.000911577,1.0,,,1.0
16015,14.797875,1.0,0.0,1.0,,,1.0
16016,48.437313,1.0,0.0069444445,1.0,,,1.0
16017,12.99778,1.0,0.0,1.0,,,1.0
16018,19.960392,1.0,0.008097166,1.0,,,1.0
16019,71.75185,1.0,0.0,1.0,,,1.0
16020,42.90579,1.0,0.014925373,1.0,,,1.0
16021,11.770379,1.0,0.023809524,1.0,,,1.0
16022,21.396473,1.0,0.0054054055,1.0,,,1.0
16023,32.973198,1.0,0.0,1.0,,,1.0
16024,8.317747,1.0,0.0,1.0,,,1.0
16025,24.988256,1.0,0.0,1.0,,,1.0
16026,85.39203,1.0,0.0038022813,1.0,,,1.0
16027,24.882086,1.0,0.0,1.0,,,1.0
16028,23.90581,1.0,0.0088495575,1.0,,,1.0
16029,24.273438,1.0,0.012048192,1.0,,,1.0
16030,50.058445,1.0,0.01724138,1.0,,,1.0
16031,20.942934,1.0,0.05263158,1.0,,,1.0
16032,86.73833,1.0,0.006134969,1.0,,,1.0
16033,25.788528,1.0,0.00990099,1.0,,,1.0
16034,16.47135,1.0,0.012820513,1.0,,,1.0
16035,92.882454,1.0,0.002352941,1.0,,,1.0
16036,73.42956,1.0,0.008,1.0,,,1.0
16037,4.211302,1.0,0.0,1.0,,,1.0
16038,27.416014,1.0,0.0056818184,1.0,,,1.0
16039,46.948215,1.0,0.0,1.0,,,1.0
16040,36.686306,1.0,0.0,1.0,,,1.0
16041,92.882454,1.0,0.006006006,1.0,,,1.0
16042,29.159534,1.0,0.0,1.0,,,1.0
16043,23.765238,1.0,0.025641026,1.0,,,1.0
16044,32.148567,1.0,0.003215434,1.0,,,1.0
16045,30.649261,1.0,0.012345679,1.0,,,1.0
16046,13.814206,1.0,0.0,1.0,,,1.0
16047,42.523712,1.0,0.0,1.0,,,1.0
16048,43.515594,1.0,0.010989011,1.0,,,1.0
16049,21.765255,1.0,0.005509642,1.0,,,1.0
16050,18.931227,1.0,0.01,1.0,,,1.0
16051,29.574545,1.0,0.015503876,1.0,,,1.0
16052,38.48022,1.0,0.008163265,1.0,,,1.0
16053,6.720328,1.0,0.0,1.0,,,1.0
16054,54.033012,1.0,0.022222223,1.0,,,1.0
16055,48.469986,1.0,0.00862069,1.0,,,1.0
16056,14.717329,1.0,0.005249344,1.0,,,1.0
16057,25.659761,1.0,0.0,1.0,,,1.0
16058,46.634182,1.0,0.012658228,1.0,,,1.0
16059,92.05475,1.0,0.008928572,1.0,,,1.0
16060,32.126717,1.0,0.006134969,1.0,,,1.0
16061,36.78278,1.0,0.0,1.0,,,1.0
16062,24.755785,1.0,0.005524862,1.0,,,1.0
16063,80.03177,1.0,0.007490637,1.0,,,1.0
16064,19.907728,1.0,0.011627907,1.0,,,1.0
16065,37.575924,1.0,0.0,1.0,,,1.0
16066,32.000538,1.0,0.0,1.0,,,1.0
16067,24.844992,1.0,0.011764706,1.0,,,1.0
16068,40.93188,1.0,0.00729927,1.0,,,1.0
16069,54.033012,1.0,0.003144654,1.0,,,1.0
16070,31.527805,1.0,0.003937008,1.0,,,1.0
16071,70.6527,1.0,0.0058651026,1.0,,,1.0
16072,9.207707,1.0,0.0,1.0,,,1.0
16073,13.864116,1.0,0.0,1.0,,,1.0
16074,4.85679,1.0,0.0,1.0,,,1.0
16075,16.046627,1.0,0.008695652,1.0,,,1.0
16076,16.172047,1.0,0.022222223,1.0,,,1.0
16077,2.716761,1.0,0.027027028,1.0,,,1.0
16078,54.970505,1.0,0.0061728396,1.0,,,1.0
16079,27.91127,1.0,0.019417476,1.0,,,1.0
16080,67.00446,1.0,0.005449591,1.0,,,1.0
16081,43.989246,1.0,0.024390243,1.0,,,1.0
16082,13.180076,1.0,0.0088495575,1.0,,,1.0
16083,30.460304,1.0,0.007843138,1.0,,,1.0
16084,27.91127,1.0,0.0036101083,1.0,,,1.0
16085,7.27818,1.0,0.0,1.0,,,1.0
16086,13.861632,1.0,0.0066225166,1.0,,,1.0
16087,56.25854,1.0,0.0035971224,1.0,,,1.0
16088,13.217288,1.0,0.0037037036,1.0,,,1.0
16089,22.170992,1.0,0.014705882,1.0,,,1.0
16090,30.443695,1.0,0.011111111,1.0,,,1.0
16091,66.482666,1.0,0.024096385,1.0,,,1.0
16092,59.80664,1.0,0.018691588,1.0,,,1.0
16093,27.249866,1.0,0.0049261083,1.0,,,1.0
16094,72.904945,1.0,0.0062111802,1.0,,,1.0
16095,16.39251,1.0,0.055555556,1.0,,,1.0
16096,75.32171,1.0,0.010471204,1.0,,,1.0
16097,115.54238,1.0,0.010204081,1.0,,,1.0
16098,39.234932,1.0,0.0,1.0,,,1.0
16099,39.81936,1.0,0.010416667,1.0,,,1.0
16100,18.820232,1.0,0.0,1.0,,,1.0
16101,37.760296,1.0,0.0052083335,1.0,,,1.0
16102,4.981664,1.0,0.0,1.0,,,1.0
16103,20.952087,1.0,0.01724138,1.0,,,1.0
16104,53.51324,1.0,0.0036363637,1.0,,,1.0
16105,39.077213,1.0,0.006329114,1.0,,,1.0
16106,22.508457,1.0,0.0045454544,1.0,,,1.0
16107,20.549051,1.0,0.0116959065,1.0,,,1.0
16108,17.995594,1.0,0.010152284,1.0,,,1.0
16109,23.235483,1.0,0.006993007,1.0,,,1.0
16110,39.433228,1.0,0.004878049,1.0,,,1.0
16111,20.080896,1.0,0.0,1.0,,,1.0
16112,64.76075,1.0,0.005235602,1.0,,,1.0
16113,74.48423,1.0,0.0058139535,1.0,,,1.0
16114,65.62722,1.0,0.004854369,1.0,,,1.0
16115,11.373988,1.0,0.0036101083,1.0,,,1.0
16116,35.530655,1.0,0.0,1.0,,,1.0
16117,96.867256,1.0,0.0035842294,1.0,,,1.0
16118,22.706106,1.0,0.010204081,1.0,,,1.0
16119,9.397729,1.0,0.0,1.0,,,1.0
16120,102.72474,1.0,0.0049751243,1.0,,,1.0
16121,57.181202,1.0,0.0124223605,1.0,,,1.0
16122,24.970407,1.0,0.0,1.0,,,1.0
16123,34.23669,1.0,0.011904762,1.0,,,1.0
16124,19.32307,1.0,0.0,1.0,,,1.0
16125,34.94415,1.0,0.0035587188,1.0,,,1.0
16126,8.498866,1.0,0.0,1.0,,,1.0
16127,84.75115,1.0,0.0054054055,1.0,,,1.0
16128,22.558376,1.0,0.012048192,1.0,,,1.0
16129,28.062693,1.0,0.011764706,1.0,,,1.0
16130,20.828693,1.0,0.0028653296,1.0,,,1.0
16131,20.085392,1.0,0.0,1.0,,,1.0
16132,57.51592,1.0,0.010309278,1.0,,,1.0
16133,18.674793,1.0,0.015748031,1.0,,,1.0
16134,6.37677,1.0,0.024390243,1.0,,,1.0
16135,19.205982,1.0,0.015503876,1.0,,,1.0
16136,37.328815,1.0,0.004962779,1.0,,,1.0
16137,104.04593,1.0,0.01010101,1.0,,,1.0
16138,23.415174,1.0,0.0,1.0,,,1.0
16139,82.84713,1.0,0.007968128,1.0,,,1.0
16140,34.676586,1.0,0.0055555557,1.0,,,1.0
16141,55.51316,1.0,0.0053333333,1.0,,,1.0
16142,42.751625,1.0,0.005988024,1.0,,,1.0
16143,11.2925625,1.0,0.024390243,1.0,,,1.0
16144,13.178387,1.0,0.0,1.0,,,1.0
16145,33.298798,1.0,0.0,1.0,,,1.0
16146,23.609406,1.0,0.008,1.0,,,1.0
16147,26.464878,1.0,0.04347826,1.0,,,1.0
16148,66.737206,1.0,0.003929273,1.0,,,1.0
16149,29.80081,1.0,0.032258064,1.0,,,1.0
16150,15.710909,1.0,0.0,1.0,,,1.0
16151,66.72058,1.0,0.00729927,1.0,,,1.0
16152,114.3943,1.0,0.004878049,1.0,,,1.0
16153,27.434822,1.0,0.00877193,1.0,,,1.0
16154,36.18603,1.0,0.035714287,1.0,,,1.0
16155,109.534454,1.0,0.008333334,1.0,,,1.0
16156,4.307517,1.0,0.0,1.0,,,1.0
16157,17.966253,1.0,0.009302326,1.0,,,1.0
16158,79.97993,1.0,0.0124223605,1.0,,,1.0
16159,8.884108,1.0,0.040816326,1.0,,,1.0
16160,24.755785,1.0,0.0049751243,1.0,,,1.0
16161,44.06932,1.0,0.008403362,1.0,,,1.0
16162,104.55939,1.0,0.0065789474,1.0,,,1.0
16163,48.072598,1.0,0.0,1.0,,,1.0
16164,20.373737,1.0,0.0,1.0,,,1.0
16165,64.768616,1.0,0.0,1.0,,,1.0
16166,21.893303,1.0,0.0047281324,1.0,,,1.0
16167,21.424936,1.0,0.019417476,1.0,,,1.0
16168,1.713682,1.0,0.0,1.0,,,1.0
16169,26.240759,1.0,0.004819277,1.0,,,1.0
16170,29.726034,1.0,0.0,1.0,,,1.0
16171,13.768978,1.0,0.0044444446,1.0,,,1.0
16172,10.73643,1.0,0.0013003901,1.0,,,1.0
16173,30.459496,1.0,0.0,1.0,,,1.0
16174,23.941542,1.0,0.0,1.0,,,1.0
16175,11.4025345,1.0,0.0,1.0,,,1.0
16176,8.379839,1.0,0.0,1.0,,,1.0
16177,17.42918,1.0,0.011627907,1.0,,,1.0
16178,83.21365,1.0,0.006535948,1.0,,,1.0
16179,88.42269,1.0,0.008695652,1.0,,,1.0
16180,117.691864,1.0,0.007490637,1.0,,,1.0
16181,24.530201,1.0,0.0,1.0,,,1.0
16182,46.33236,1.0,0.018181818,1.0,,,1.0
16183,80.49888,1.0,0.0,1.0,,,1.0
16184,100.17136,1.0,0.005063291,1.0,,,1.0
16185,24.113571,1.0,0.0032051282,1.0,,,1.0
16186,55.65838,1.0,0.0,1.0,,,1.0
16187,12.889149,1.0,0.0,1.0,,,1.0
16188,23.98402,1.0,0.0,1.0,,,1.0
16189,9.562602,1.0,0.012345679,1.0,,,1.0
16190,55.549763,1.0,0.0061919503,1.0,,,1.0
16191,13.207193,1.0,0.009009009,1.0,,,1.0
16192,2.281778,1.0,0.0,1.0,,,1.0
16193,32.394344,1.0,0.0,1.0,,,1.0
16194,16.85263,1.0,0.0,1.0,,,1.0
16195,63.79785,1.0,0.018181818,1.0,,,1.0
16196,20.62119,1.0,0.0,1.0,,,1.0
16197,31.961271,1.0,0.008547009,1.0,,,1.0
16198,15.602861,1.0,0.048780486,1.0,,,1.0
16199,77.46287,1.0,0.0,1.0,,,1.0
16200,26.617674,1.0,0.020408163,1.0,,,1.0
16201,59.60921,1.0,0.0072727273,1.0,,,1.0
16202,18.875547,1.0,0.0065146578,1.0,,,1.0
16203,65.94888,1.0,0.025,1.0,,,1.0
16204,80.49888,1.0,0.010152284,1.0,,,1.0
16205,58.774593,1.0,0.014814815,1.0,,,1.0
16206,4.0421214,1.0,0.0027777778,1.0,,,1.0
16207,21.745846,1.0,0.013888889,1.0,,,1.0
16208,17.782553,1.0,0.0,1.0,,,1.0
16209,47.841343,1.0,0.010471204,1.0,,,1.0
16210,24.363783,1.0,0.008,1.0,,,1.0
16211,32.648952,1.0,0.020408163,1.0,,,1.0
16212,51.034954,1.0,0.008583691,1.0,,,1.0
16213,16.941963,1.0,0.023255814,1.0,,,1.0
16214,34.294315,1.0,0.006993007,1.0,,,1.0
16215,23.097351,1.0,0.0057142857,1.0,,,1.0
16216,95.84354,1.0,0.004950495,1.0,,,1.0
16217,23.324146,1.0,0.0116959065,1.0,,,1.0
16218,21.669016,1.0,0.0035842294,1.0,,,1.0
16219,105.86188,1.0,0.0025906735,1.0,,,1.0
16220,51.70851,1.0,0.012578616,1.0,,,1.0
16221,36.974903,1.0,0.0,1.0,,,1.0
16222,18.81347,1.0,0.012048192,1.0,,,1.0
16223,65.69165,1.0,0.0054054055,1.0,,,1.0
16224,125.9227,1.0,0.013605442,1.0,,,1.0
16225,3.8013208,1.0,0.0,1.0,,,1.0
16226,28.136103,1.0,0.006134969,1.0,,,1.0
16227,40.50304,1.0,0.009302326,1.0,,,1.0
16228,86.629326,1.0,0.0,1.0,,,1.0
16229,41.26618,1.0,0.005524862,1.0,,,1.0
16230,37.1636,1.0,0.009478673,1.0,,,1.0
16231,17.5431,1.0,0.018691588,1.0,,,1.0
16232,48.93671,1.0,0.006557377,1.0,,,1.0
16233,81.40033,1.0,0.013605442,1.0,,,1.0
16234,48.54382,1.0,0.0088495575,1.0,,,1.0
16235,47.41082,1.0,0.0,1.0,,,1.0
16236,36.161846,1.0,0.0066225166,1.0,,,1.0
16237,4.9006763,1.0,0.0,1.0,,,1.0
16238,12.136434,1.0,0.033898305,1.0,,,1.0
16239,48.87688,1.0,0.0019762847,1.0,,,1.0
16240,16.475462,1.0,0.0050125313,1.0,,,1.0
16241,73.42956,1.0,0.004032258,1.0,,,1.0
16242,73.267296,1.0,0.014925373,1.0,,,1.0
16243,8.708295,1.0,0.0,1.0,,,1.0
16244,4.576482,1.0,0.011494253,1.0,,,1.0
16245,59.106697,1.0,0.0049875313,1.0,,,1.0
16246,66.80831,1.0,0.005952381,1.0,,,1.0
16247,16.441637,1.0,0.0061919503,1.0,,,1.0
16248,14.742199,1.0,0.05,1.0,,,1.0
16249,7.6518297,1.0,0.0125,1.0,,,1.0
16250,50.108963,1.0,0.008298756,1.0,,,1.0
16251,10.480321,1.0,0.006369427,1.0,,,1.0
16252,10.676455,1.0,0.002967359,1.0,,,1.0
16253,70.53568,1.0,0.01369863,1.0,,,1.0
16254,9.74333,1.0,0.010204081,1.0,,,1.0
16255,25.85058,1.0,0.0,1.0,,,1.0
16256,65.87356,1.0,0.0063897762,1.0,,,1.0
16257,95.84354,1.0,0.010989011,1.0,,,1.0
16258,3.5255792,1.0,0.016949153,1.0,,,1.0
16259,38.605515,1.0,0.0031847134,1.0,,,1.0
16260,13.35724,1.0,0.0,1.0,,,1.0
16261,63.79785,1.0,0.012048192,1.0,,,1.0
16262,9.517717,1.0,0.0,1.0,,,1.0
16263,84.432465,1.0,0.003968254,1.0,,,1.0
16264,63.79785,1.0,0.0036231885,1.0,,,1.0
16265,64.1175,1.0,0.008298756,1.0,,,1.0
16266,9.154886,1.0,0.002739726,1.0,,,1.0
16267,70.53568,1.0,0.019607844,1.0,,,1.0
16268,22.889717,1.0,0.0054644807,1.0,,,1.0
16269,57.51592,1.0,0.010695187,1.0,,,1.0
16270,20.410341,1.0,0.010752688,1.0,,,1.0
16271,68.93599,1.0,0.0,1.0,,,1.0
16272,51.147472,1.0,0.016,1.0,,,1.0
16273,31.540836,1.0,0.004830918,1.0,,,1.0
16274,21.05285,1.0,0.0066225166,1.0,,,1.0
16275,22.554703,1.0,0.009803922,1.0,,,1.0
16276,27.666235,1.0,0.0,1.0,,,1.0
16277,25.965086,1.0,0.00591716,1.0,,,1.0
16278,3.9632063,1.0,0.0,1.0,,,1.0
16279,46.33236,1.0,0.020408163,1.0,,,1.0
16280,77.059265,1.0,0.0024937657,1.0,,,1.0
16281,35.293827,1.0,0.0,1.0,,,1.0
16282,58.166348,1.0,0.0056497175,1.0,,,1.0
16283,12.873835,1.0,0.0,1.0,,,1.0
16284,51.74738,1.0,0.0,1.0,,,1.0
16285,21.460999,1.0,0.012987013,1.0,,,1.0
16286,31.768429,1.0,0.007874016,1.0,,,1.0
16287,24.136799,1.0,0.010752688,1.0,,,1.0
16288,11.877574,1.0,0.02173913,1.0,,,1.0
16289,19.122593,1.0,0.028985508,1.0,,,1.0
16290,19.846601,1.0,0.007194245,1.0,,,1.0
16291,23.282707,1.0,0.01459854,1.0,,,1.0
16292,55.130615,1.0,0.0,1.0,,,1.0
16293,3.031362,1.0,0.010309278,1.0,,,1.0
16294,28.986164,1.0,0.0,1.0,,,1.0
16295,13.872756,1.0,0.0,1.0,,,1.0
16296,125.9227,1.0,0.0037453184,1.0,,,1.0
16297,22.62975,1.0,0.005235602,1.0,,,1.0
16298,34.037895,1.0,0.008264462,1.0,,,1.0
16299,28.83106,1.0,0.006666667,1.0,,,1.0
16300,32.611835,1.0,0.0,1.0,,,1.0
16301,8.650248,1.0,0.002570694,1.0,,,1.0
16302,19.606504,1.0,0.016260162,1.0,,,1.0
16303,21.85599,1.0,0.0,1.0,,,1.0
16304,8.367988,1.0,0.0,1.0,,,1.0
16305,13.5062685,1.0,0.0,1.0,,,1.0
16306,13.690767,1.0,0.009049774,1.0,,,1.0
16307,64.83706,1.0,0.009433962,1.0,,,1.0
16308,106.50943,1.0,0.0026075619,1.0,,,1.0
16309,5.4896626,1.0,0.012048192,1.0,,,1.0
16310,79.97993,1.0,0.014285714,1.0,,,1.0
16311,48.97928,1.0,0.0037807184,1.0,,,1.0
16312,98.70822,1.0,0.010309278,1.0,,,1.0
16313,40.498375,1.0,0.011299435,1.0,,,1.0
16314,29.339872,1.0,0.005235602,1.0,,,1.0
16315,64.06434,1.0,0.0054054055,1.0,,,1.0
16316,16.566917,1.0,0.023809524,1.0,,,1.0
16317,44.905537,1.0,0.0,1.0,,,1.0
16318,49.443634,1.0,0.011560693,1.0,,,1.0
16319,58.172653,1.0,0.014705882,1.0,,,1.0
16320,38.96952,1.0,0.009345794,1.0,,,1.0
16321,96.526924,1.0,0.013071896,1.0,,,1.0
16322,122.87542,1.0,0.0037037036,1.0,,,1.0
16323,45.769985,1.0,0.005154639,1.0,,,1.0
16324,24.78873,1.0,0.009803922,1.0,,,1.0
16325,15.568003,1.0,0.0,1.0,,,1.0
16326,7.226095,1.0,0.0,1.0,,,1.0
