,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
16327,24.051332,1.0,0.011494253,1.0,,,1.0
16328,36.037426,1.0,0.0,1.0,,,1.0
16329,15.952163,1.0,0.024691358,1.0,,,1.0
16330,15.094431,1.0,0.03448276,1.0,,,1.0
16331,59.164825,1.0,0.024096385,1.0,,,1.0
16332,9.405348,1.0,0.00591716,1.0,,,1.0
16333,23.771988,1.0,0.0,1.0,,,1.0
16334,22.45595,1.0,0.009009009,1.0,,,1.0
16335,12.50173,1.0,0.010416667,1.0,,,1.0
16336,8.225438,1.0,0.007246377,1.0,,,1.0
16337,30.95582,1.0,0.003773585,1.0,,,1.0
16338,35.23551,1.0,0.0058479533,1.0,,,1.0
16339,75.51869,1.0,0.0065789474,1.0,,,1.0
16340,14.17463,1.0,0.008130081,1.0,,,1.0
16341,2.9307437,1.0,0.0,1.0,,,1.0
16342,80.54764,1.0,0.008403362,1.0,,,1.0
16343,3.4446445,1.0,0.0,1.0,,,1.0
16344,38.151104,1.0,0.008695652,1.0,,,1.0
16345,43.871914,1.0,0.010256411,1.0,,,1.0
16346,29.928143,1.0,0.00456621,1.0,,,1.0
16347,25.534002,1.0,0.0035714286,1.0,,,1.0
16348,33.35456,1.0,0.0,1.0,,,1.0
16349,7.6234717,1.0,0.008403362,1.0,,,1.0
16350,64.38238,1.0,0.0058651026,1.0,,,1.0
16351,35.419224,1.0,0.0064935065,1.0,,,1.0
16352,10.321973,1.0,0.0058479533,1.0,,,1.0
16353,91.68036,1.0,0.0065789474,1.0,,,1.0
16354,23.114315,1.0,0.0,1.0,,,1.0
16355,55.892986,1.0,0.020833334,1.0,,,1.0
16356,25.225454,1.0,0.040816326,1.0,,,1.0
16357,16.991636,1.0,0.0,1.0,,,1.0
16358,30.256107,1.0,0.0023201855,1.0,,,1.0
16359,17.622208,1.0,0.016666668,1.0,,,1.0
16360,89.88506,1.0,0.0074626864,1.0,,,1.0
16361,15.644454,1.0,0.011764706,1.0,,,1.0
16362,50.85755,1.0,0.011363637,1.0,,,1.0
16363,22.626179,1.0,0.008888889,1.0,,,1.0
16364,36.129944,1.0,0.0054054055,1.0,,,1.0
16365,24.176077,1.0,0.004524887,1.0,,,1.0
16366,45.692894,1.0,0.0038535646,1.0,,,1.0
16367,16.234922,1.0,0.004464286,1.0,,,1.0
16368,45.115307,1.0,0.0,1.0,,,1.0
16369,42.749653,1.0,0.0099502485,1.0,,,1.0
16370,31.286966,1.0,0.0,1.0,,,1.0
16371,1.0324517,1.0,0.0,1.0,,,1.0
16372,59.17654,1.0,0.0,1.0,,,1.0
16373,15.374791,1.0,0.0055710305,1.0,,,1.0
16374,86.02153,1.0,0.008,1.0,,,1.0
16375,53.754555,1.0,0.00625,1.0,,,1.0
16376,29.79571,1.0,0.008810572,1.0,,,1.0
16377,29.00706,1.0,0.02247191,1.0,,,1.0
16378,6.3355656,1.0,0.0,1.0,,,1.0
16379,18.250105,1.0,0.0047393367,1.0,,,1.0
16380,3.4364746,1.0,0.0065789474,1.0,,,1.0
16381,0.69511515,1.0,0.0,1.0,,,1.0
16382,29.516747,1.0,0.032258064,1.0,,,1.0
16383,33.175777,1.0,0.004950495,1.0,,,1.0
16384,42.751625,1.0,0.00896861,1.0,,,1.0
16385,35.182957,1.0,0.0,1.0,,,1.0
16386,80.54764,1.0,0.008130081,1.0,,,1.0
16387,26.251015,1.0,0.0,1.0,,,1.0
16388,18.277313,1.0,0.0,1.0,,,1.0
16389,96.526924,1.0,0.008130081,1.0,,,1.0
16390,7.093352,1.0,0.025641026,1.0,,,1.0
16391,17.331963,1.0,0.008733625,1.0,,,1.0
16392,87.21734,1.0,0.0057636886,1.0,,,1.0
16393,25.639994,1.0,0.015625,1.0,,,1.0
16394,59.784924,1.0,0.0039525693,1.0,,,1.0
16395,42.8121,1.0,0.011904762,1.0,,,1.0
16396,14.412979,1.0,0.0034722222,1.0,,,1.0
16397,11.145807,1.0,0.0053475937,1.0,,,1.0
16398,18.674793,1.0,0.037037037,1.0,,,1.0
16399,19.200626,1.0,0.010989011,1.0,,,1.0
16400,92.35006,1.0,0.010695187,1.0,,,1.0
16401,29.884644,1.0,0.0,1.0,,,1.0
16402,17.10703,1.0,0.018867925,1.0,,,1.0
16403,30.844315,1.0,0.014814815,1.0,,,1.0
16404,29.339872,1.0,0.006329114,1.0,,,1.0
16405,61.24214,1.0,0.005479452,1.0,,,1.0
16406,64.38238,1.0,0.0037807184,1.0,,,1.0
16407,33.109562,1.0,0.003533569,1.0,,,1.0
16408,31.527805,1.0,0.006688963,1.0,,,1.0
16409,4.539181,1.0,0.005154639,1.0,,,1.0
16410,11.690911,1.0,0.0,1.0,,,1.0
16411,29.373255,1.0,0.030303031,1.0,,,1.0
16412,16.360374,1.0,0.04255319,1.0,,,1.0
16413,16.228683,1.0,0.0,1.0,,,1.0
16414,11.992996,1.0,0.008230452,1.0,,,1.0
16415,38.96952,1.0,0.024096385,1.0,,,1.0
16416,6.409159,1.0,0.004878049,1.0,,,1.0
16417,20.669939,1.0,0.004889976,1.0,,,1.0
16418,22.123486,1.0,0.0,1.0,,,1.0
16419,52.085163,1.0,0.009803922,1.0,,,1.0
16420,51.961277,1.0,0.0,1.0,,,1.0
16421,17.995594,1.0,0.01058201,1.0,,,1.0
16422,17.45198,1.0,0.005988024,1.0,,,1.0
16423,27.617847,1.0,0.0,1.0,,,1.0
16424,66.482666,1.0,0.01010101,1.0,,,1.0
16425,5.232016,1.0,0.0064102565,1.0,,,1.0
16426,32.623985,1.0,0.0025641026,1.0,,,1.0
16427,35.30824,1.0,0.0057636886,1.0,,,1.0
16428,45.688194,1.0,0.01,1.0,,,1.0
16429,45.692894,1.0,0.005319149,1.0,,,1.0
16430,20.995932,1.0,0.0061728396,1.0,,,1.0
16431,9.693182,1.0,0.0008984726,1.0,,,1.0
16432,3.2047627,1.0,0.0,1.0,,,1.0
16433,12.883763,1.0,0.007246377,1.0,,,1.0
16434,30.883928,1.0,0.008368201,1.0,,,1.0
16435,22.958803,1.0,0.0,1.0,,,1.0
16436,11.992996,1.0,0.00729927,1.0,,,1.0
16437,15.480892,1.0,0.0,1.0,,,1.0
16438,10.637679,1.0,0.0,1.0,,,1.0
16439,36.150955,1.0,0.008583691,1.0,,,1.0
16440,33.345943,1.0,0.0,1.0,,,1.0
16441,24.06789,1.0,0.013333334,1.0,,,1.0
16442,15.449046,1.0,0.015873017,1.0,,,1.0
16443,37.298878,1.0,0.014285714,1.0,,,1.0
16444,10.726507,1.0,0.0,1.0,,,1.0
16445,81.74867,1.0,0.015267176,1.0,,,1.0
16446,38.20176,1.0,0.008333334,1.0,,,1.0
16447,33.544308,1.0,0.009433962,1.0,,,1.0
16448,29.273743,1.0,0.0041841003,1.0,,,1.0
16449,29.480516,1.0,0.00913242,1.0,,,1.0
16450,17.221462,1.0,0.007434944,1.0,,,1.0
16451,1.9344538,1.0,0.0039525693,1.0,,,1.0
16452,44.352646,1.0,0.00862069,1.0,,,1.0
16453,38.57827,1.0,0.0,1.0,,,1.0
16454,10.170442,1.0,0.0025839794,1.0,,,1.0
16455,53.79481,1.0,0.0,1.0,,,1.0
16456,14.2873955,1.0,0.0055555557,1.0,,,1.0
16457,26.287113,1.0,0.006289308,1.0,,,1.0
16458,45.94312,1.0,0.0,1.0,,,1.0
16459,55.27203,1.0,0.011235955,1.0,,,1.0
16460,2.7326565,1.0,0.0,1.0,,,1.0
16461,25.671177,1.0,0.005586592,1.0,,,1.0
16462,9.0142,1.0,0.013513514,1.0,,,1.0
16463,26.339779,1.0,0.009478673,1.0,,,1.0
16464,29.574545,1.0,0.018867925,1.0,,,1.0
16465,8.726748,1.0,0.0,1.0,,,1.0
16466,20.709585,1.0,0.0,1.0,,,1.0
16467,45.776028,1.0,0.008583691,1.0,,,1.0
16468,21.765255,1.0,0.0055555557,1.0,,,1.0
16469,66.482666,1.0,0.0061919503,1.0,,,1.0
16470,59.4938,1.0,0.0046948357,1.0,,,1.0
16471,21.566593,1.0,0.0,1.0,,,1.0
16472,40.84468,1.0,0.0037037036,1.0,,,1.0
16473,4.770645,1.0,0.0,1.0,,,1.0
16474,32.783146,1.0,0.006535948,1.0,,,1.0
16475,66.482666,1.0,0.004854369,1.0,,,1.0
16476,57.788727,1.0,0.0051020407,1.0,,,1.0
16477,11.260135,1.0,0.0,1.0,,,1.0
16478,3.2532387,1.0,0.010362694,1.0,,,1.0
16479,33.70337,1.0,0.006153846,1.0,,,1.0
16480,47.030117,1.0,0.015503876,1.0,,,1.0
16481,28.149693,1.0,0.0,1.0,,,1.0
16482,24.282587,1.0,0.0,1.0,,,1.0
16483,3.79636,1.0,0.0,1.0,,,1.0
16484,34.14653,1.0,0.008064516,1.0,,,1.0
16485,96.27794,1.0,0.007518797,1.0,,,1.0
16486,74.01742,1.0,0.004464286,1.0,,,1.0
16487,102.72474,1.0,0.004385965,1.0,,,1.0
16488,78.61112,1.0,0.0071174377,1.0,,,1.0
16489,13.386055,1.0,0.0,1.0,,,1.0
16490,47.121517,1.0,0.007518797,1.0,,,1.0
16491,15.589736,1.0,0.010752688,1.0,,,1.0
16492,11.5362215,1.0,0.02247191,1.0,,,1.0
16493,15.193292,1.0,0.0066225166,1.0,,,1.0
16494,16.941963,1.0,0.022727273,1.0,,,1.0
16495,35.579136,1.0,0.0068965517,1.0,,,1.0
16496,27.34589,1.0,0.027777778,1.0,,,1.0
16497,5.072774,1.0,0.0019723866,1.0,,,1.0
16498,104.55939,1.0,0.018018018,1.0,,,1.0
16499,54.69655,1.0,0.005988024,1.0,,,1.0
16500,12.194576,1.0,0.024691358,1.0,,,1.0
16501,28.216385,1.0,0.03508772,1.0,,,1.0
16502,15.852527,1.0,0.0,1.0,,,1.0
16503,89.298325,1.0,0.00729927,1.0,,,1.0
16504,35.30824,1.0,0.0055555557,1.0,,,1.0
16505,33.172184,1.0,0.016393442,1.0,,,1.0
16506,37.789955,1.0,0.0093896715,1.0,,,1.0
16507,79.519646,1.0,0.00477327,1.0,,,1.0
16508,89.298325,1.0,0.015384615,1.0,,,1.0
16509,14.535093,1.0,0.009009009,1.0,,,1.0
16510,9.598533,1.0,0.016393442,1.0,,,1.0
16511,56.3599,1.0,0.008196721,1.0,,,1.0
16512,80.108826,1.0,0.01724138,1.0,,,1.0
16513,7.82334,1.0,0.035714287,1.0,,,1.0
16514,6.2460623,1.0,0.0,1.0,,,1.0
16515,91.47089,1.0,0.0058479533,1.0,,,1.0
16516,30.668852,1.0,0.016949153,1.0,,,1.0
16517,19.524954,1.0,0.0,1.0,,,1.0
16518,108.342125,1.0,0.0064935065,1.0,,,1.0
16519,12.615913,1.0,0.02631579,1.0,,,1.0
16520,36.605022,1.0,0.013071896,1.0,,,1.0
16521,126.36123,1.0,0.015503876,1.0,,,1.0
16522,26.14434,1.0,0.0057142857,1.0,,,1.0
16523,26.934263,1.0,0.024691358,1.0,,,1.0
16524,32.648952,1.0,0.008130081,1.0,,,1.0
16525,64.1175,1.0,0.0,1.0,,,1.0
16526,7.807362,1.0,0.0,1.0,,,1.0
16527,16.487339,1.0,0.0,1.0,,,1.0
16528,36.706203,1.0,0.016666668,1.0,,,1.0
16529,13.349279,1.0,0.0,1.0,,,1.0
16530,46.705368,1.0,0.004464286,1.0,,,1.0
16531,17.066416,1.0,0.012269938,1.0,,,1.0
16532,20.268154,1.0,0.0,1.0,,,1.0
16533,125.9227,1.0,0.01438849,1.0,,,1.0
16534,40.742737,1.0,0.0062305294,1.0,,,1.0
16535,57.57289,1.0,0.0037453184,1.0,,,1.0
16536,52.55083,1.0,0.01754386,1.0,,,1.0
16537,28.946867,1.0,0.037037037,1.0,,,1.0
16538,15.380593,1.0,0.010416667,1.0,,,1.0
16539,24.21777,1.0,0.002079002,1.0,,,1.0
16540,97.18079,1.0,0.004056795,1.0,,,1.0
16541,80.376945,1.0,0.00729927,1.0,,,1.0
16542,5.5190234,1.0,0.0,1.0,,,1.0
16543,10.887716,1.0,0.0,1.0,,,1.0
16544,74.786865,1.0,0.008,1.0,,,1.0
16545,37.494713,1.0,0.04347826,1.0,,,1.0
16546,70.86064,1.0,0.010204081,1.0,,,1.0
16547,102.88374,1.0,0.0064935065,1.0,,,1.0
16548,28.149693,1.0,0.0033112583,1.0,,,1.0
16549,24.630066,1.0,0.009090909,1.0,,,1.0
16550,81.34332,1.0,0.011904762,1.0,,,1.0
16551,23.85702,1.0,0.011111111,1.0,,,1.0
16552,3.1216736,1.0,0.0,1.0,,,1.0
16553,48.833973,1.0,0.008064516,1.0,,,1.0
16554,2.938833,1.0,0.0,1.0,,,1.0
16555,13.159915,1.0,0.0,1.0,,,1.0
16556,8.130865,1.0,0.015873017,1.0,,,1.0
16557,47.397366,1.0,0.0,1.0,,,1.0
16558,44.54079,1.0,0.027027028,1.0,,,1.0
16559,20.660381,1.0,0.0049751243,1.0,,,1.0
16560,13.442878,1.0,0.009708738,1.0,,,1.0
16561,86.73833,1.0,0.0,1.0,,,1.0
16562,45.026672,1.0,0.005235602,1.0,,,1.0
16563,22.30381,1.0,0.015873017,1.0,,,1.0
16564,19.894602,1.0,0.044444446,1.0,,,1.0
16565,45.31392,1.0,0.010256411,1.0,,,1.0
16566,68.44961,1.0,0.0076045627,1.0,,,1.0
16567,36.037506,1.0,0.0037453184,1.0,,,1.0
16568,38.589554,1.0,0.025974026,1.0,,,1.0
16569,23.061047,1.0,0.016393442,1.0,,,1.0
16570,9.973577,1.0,0.0,1.0,,,1.0
16571,48.79064,1.0,0.003236246,1.0,,,1.0
16572,30.533783,1.0,0.0,1.0,,,1.0
16573,38.605515,1.0,0.012048192,1.0,,,1.0
16574,6.7478876,1.0,0.0,1.0,,,1.0
16575,32.210003,1.0,0.0,1.0,,,1.0
16576,65.23029,1.0,0.006644518,1.0,,,1.0
16577,11.90858,1.0,0.0,1.0,,,1.0
16578,73.42956,1.0,0.008264462,1.0,,,1.0
16579,53.86719,1.0,0.009569378,1.0,,,1.0
16580,19.608446,1.0,0.0,1.0,,,1.0
16581,41.412525,1.0,0.007751938,1.0,,,1.0
16582,31.358707,1.0,0.0,1.0,,,1.0
16583,41.116375,1.0,0.0,1.0,,,1.0
16584,17.825897,1.0,0.00243309,1.0,,,1.0
16585,37.639343,1.0,0.025641026,1.0,,,1.0
16586,47.678448,1.0,0.0,1.0,,,1.0
16587,18.12367,1.0,0.008298756,1.0,,,1.0
16588,16.326185,1.0,0.0047393367,1.0,,,1.0
16589,9.479246,1.0,0.0,1.0,,,1.0
16590,54.78728,1.0,0.0064102565,1.0,,,1.0
16591,29.128477,1.0,0.007751938,1.0,,,1.0
16592,12.8358965,1.0,0.0,1.0,,,1.0
16593,78.46972,1.0,0.0,1.0,,,1.0
16594,38.739883,1.0,0.0019607844,1.0,,,1.0
16595,57.837452,1.0,0.0056179776,1.0,,,1.0
16596,50.91552,1.0,0.009708738,1.0,,,1.0
16597,44.71085,1.0,0.004048583,1.0,,,1.0
16598,19.295488,1.0,0.002096436,1.0,,,1.0
16599,50.617916,1.0,0.0057803467,1.0,,,1.0
16600,29.252003,1.0,0.007067138,1.0,,,1.0
16601,17.471344,1.0,0.01980198,1.0,,,1.0
16602,6.844437,1.0,0.01010101,1.0,,,1.0
16603,26.007954,1.0,0.0,1.0,,,1.0
16604,25.643652,1.0,0.00754717,1.0,,,1.0
16605,54.970505,1.0,0.0058479533,1.0,,,1.0
16606,100.17136,1.0,0.005882353,1.0,,,1.0
16607,24.566587,1.0,0.0,1.0,,,1.0
16608,53.408028,1.0,0.0,1.0,,,1.0
16609,69.440056,1.0,0.00754717,1.0,,,1.0
16610,31.527805,1.0,0.035714287,1.0,,,1.0
16611,56.25854,1.0,0.0093896715,1.0,,,1.0
16612,13.63132,1.0,0.0,1.0,,,1.0
16613,29.690601,1.0,0.011299435,1.0,,,1.0
16614,10.292553,1.0,0.0099502485,1.0,,,1.0
16615,48.698395,1.0,0.0053475937,1.0,,,1.0
16616,8.057806,1.0,0.008264462,1.0,,,1.0
16617,40.618332,1.0,0.02631579,1.0,,,1.0
16618,20.056435,1.0,0.025974026,1.0,,,1.0
16619,42.394215,1.0,0.0,1.0,,,1.0
16620,44.186485,1.0,0.012048192,1.0,,,1.0
16621,55.38542,1.0,0.0056497175,1.0,,,1.0
16622,11.545447,1.0,0.023255814,1.0,,,1.0
16623,54.33177,1.0,0.010204081,1.0,,,1.0
16624,22.838282,1.0,0.002754821,1.0,,,1.0
16625,77.84169,1.0,0.0057471264,1.0,,,1.0
16626,92.609,1.0,0.01724138,1.0,,,1.0
16627,5.7442684,1.0,0.0013869626,1.0,,,1.0
16628,37.328815,1.0,0.0116959065,1.0,,,1.0
16629,47.042557,1.0,0.010752688,1.0,,,1.0
16630,29.500444,1.0,0.015384615,1.0,,,1.0
16631,10.150748,1.0,0.012269938,1.0,,,1.0
16632,17.242393,1.0,0.0057803467,1.0,,,1.0
16633,44.389404,1.0,0.0,1.0,,,1.0
16634,74.82495,1.0,0.0,1.0,,,1.0
16635,26.506628,1.0,0.0,1.0,,,1.0
16636,8.916566,1.0,0.024390243,1.0,,,1.0
16637,53.449894,1.0,0.0,1.0,,,1.0
16638,45.776028,1.0,0.0,1.0,,,1.0
16639,85.54174,1.0,0.014084507,1.0,,,1.0
16640,12.513949,1.0,0.0088495575,1.0,,,1.0
16641,40.519707,1.0,0.01438849,1.0,,,1.0
16642,17.611622,1.0,0.0032573289,1.0,,,1.0
16643,56.376305,1.0,0.009615385,1.0,,,1.0
16644,16.046627,1.0,0.016666668,1.0,,,1.0
16645,34.51331,1.0,0.0068965517,1.0,,,1.0
16646,6.860985,1.0,0.0,1.0,,,1.0
16647,17.352394,1.0,0.0121951215,1.0,,,1.0
16648,33.874462,1.0,0.007751938,1.0,,,1.0
16649,9.774988,1.0,0.0,1.0,,,1.0
16650,20.723194,1.0,0.006993007,1.0,,,1.0
16651,12.310066,1.0,0.0,1.0,,,1.0
16652,11.714984,1.0,0.017391304,1.0,,,1.0
16653,125.9227,1.0,0.00921659,1.0,,,1.0
16654,67.38744,1.0,0.016949153,1.0,,,1.0
16655,78.47665,1.0,0.003921569,1.0,,,1.0
16656,42.61336,1.0,0.0054644807,1.0,,,1.0
16657,38.605515,1.0,0.006849315,1.0,,,1.0
16658,81.59623,1.0,0.012903226,1.0,,,1.0
16659,3.5615704,1.0,0.04347826,1.0,,,1.0
16660,15.414063,1.0,0.0,1.0,,,1.0
16661,56.72165,1.0,0.021052632,1.0,,,1.0
16662,13.557972,1.0,0.0,1.0,,,1.0
16663,105.86188,1.0,0.012658228,1.0,,,1.0
16664,11.237338,1.0,0.0,1.0,,,1.0
16665,8.530307,1.0,0.046511628,1.0,,,1.0
16666,8.737745,1.0,0.0,1.0,,,1.0
16667,39.940224,1.0,0.0065789474,1.0,,,1.0
16668,38.82514,1.0,0.048780486,1.0,,,1.0
16669,36.548706,1.0,0.0,1.0,,,1.0
16670,8.08492,1.0,0.006451613,1.0,,,1.0
16671,48.522232,1.0,0.0,1.0,,,1.0
16672,29.71264,1.0,0.0,1.0,,,1.0
16673,31.660326,1.0,0.0,1.0,,,1.0
16674,10.095781,1.0,0.009803922,1.0,,,1.0
16675,29.79571,1.0,0.008130081,1.0,,,1.0
16676,15.334187,1.0,0.0,1.0,,,1.0
16677,61.61508,1.0,0.0078125,1.0,,,1.0
16678,11.515723,1.0,0.0,1.0,,,1.0
16679,21.494995,1.0,0.0,1.0,,,1.0
16680,13.638683,1.0,0.0,1.0,,,1.0
16681,10.158344,1.0,0.028571429,1.0,,,1.0
16682,13.478284,1.0,0.010309278,1.0,,,1.0
16683,6.959819,1.0,0.0,1.0,,,1.0
16684,12.493307,1.0,0.0625,1.0,,,1.0
16685,38.18143,1.0,0.008298756,1.0,,,1.0
16686,29.670721,1.0,0.016129032,1.0,,,1.0
16687,10.592308,1.0,0.0121951215,1.0,,,1.0
16688,50.154434,1.0,0.0024937657,1.0,,,1.0
16689,28.530111,1.0,0.0,1.0,,,1.0
16690,11.545447,1.0,0.031746034,1.0,,,1.0
16691,11.497827,1.0,0.009433962,1.0,,,1.0
16692,14.09412,1.0,0.013513514,1.0,,,1.0
16693,60.758087,1.0,0.0057471264,1.0,,,1.0
16694,24.951025,1.0,0.0,1.0,,,1.0
16695,89.88506,1.0,0.0069444445,1.0,,,1.0
16696,33.95981,1.0,0.015037594,1.0,,,1.0
16697,5.327675,1.0,0.0,1.0,,,1.0
16698,14.294573,1.0,0.015625,1.0,,,1.0
16699,92.609,1.0,0.005167959,1.0,,,1.0
16700,33.40176,1.0,0.003992016,1.0,,,1.0
16701,9.00591,1.0,0.0031948881,1.0,,,1.0
16702,41.58523,1.0,0.018518519,1.0,,,1.0
16703,66.482666,1.0,0.0,1.0,,,1.0
16704,32.09276,1.0,0.004784689,1.0,,,1.0
16705,27.082186,1.0,0.0,1.0,,,1.0
16706,80.49888,1.0,0.005952381,1.0,,,1.0
16707,22.396517,1.0,0.014184397,1.0,,,1.0
16708,3.6362429,1.0,0.004651163,1.0,,,1.0
16709,42.433804,1.0,0.012738854,1.0,,,1.0
16710,12.296264,1.0,0.0036764706,1.0,,,1.0
16711,3.7449636,1.0,0.0,1.0,,,1.0
16712,24.433,1.0,0.041666668,1.0,,,1.0
16713,31.827105,1.0,0.0,1.0,,,1.0
16714,62.506805,1.0,0.007246377,1.0,,,1.0
16715,26.464878,1.0,0.0124223605,1.0,,,1.0
16716,18.252691,1.0,0.0,1.0,,,1.0
16717,7.225672,1.0,0.010695187,1.0,,,1.0
16718,11.977129,1.0,0.012987013,1.0,,,1.0
16719,17.865223,1.0,0.0,1.0,,,1.0
16720,55.507927,1.0,0.007518797,1.0,,,1.0
16721,14.285633,1.0,0.009302326,1.0,,,1.0
16722,45.260323,1.0,0.029411765,1.0,,,1.0
16723,17.653147,1.0,0.005063291,1.0,,,1.0
16724,19.524954,1.0,0.00295858,1.0,,,1.0
16725,14.0857315,1.0,0.0,1.0,,,1.0
16726,14.77049,1.0,0.0,1.0,,,1.0
16727,44.92765,1.0,0.0,1.0,,,1.0
16728,125.9227,1.0,0.0053475937,1.0,,,1.0
16729,81.40033,1.0,0.008333334,1.0,,,1.0
16730,78.763336,1.0,0.014705882,1.0,,,1.0
16731,32.51213,1.0,0.018691588,1.0,,,1.0
16732,43.273468,1.0,0.0,1.0,,,1.0
16733,3.979411,1.0,0.016528925,1.0,,,1.0
16734,40.742737,1.0,0.0,1.0,,,1.0
16735,56.54368,1.0,0.003021148,1.0,,,1.0
16736,11.35543,1.0,0.0,1.0,,,1.0
16737,18.294735,1.0,0.0,1.0,,,1.0
16738,25.829971,1.0,0.016129032,1.0,,,1.0
16739,36.7388,1.0,0.0,1.0,,,1.0
16740,23.625849,1.0,0.004140787,1.0,,,1.0
16741,15.670576,1.0,0.003960396,1.0,,,1.0
16742,16.10021,1.0,0.0,1.0,,,1.0
16743,73.57952,1.0,0.007874016,1.0,,,1.0
16744,15.758587,1.0,0.005988024,1.0,,,1.0
16745,33.804516,1.0,0.0,1.0,,,1.0
16746,47.21923,1.0,0.001980198,1.0,,,1.0
16747,2.770153,1.0,0.0063897762,1.0,,,1.0
16748,73.01437,1.0,0.003984064,1.0,,,1.0
16749,43.485424,1.0,0.0033670033,1.0,,,1.0
16750,42.433804,1.0,0.01923077,1.0,,,1.0
16751,35.480804,1.0,0.0049751243,1.0,,,1.0
16752,43.363792,1.0,0.0,1.0,,,1.0
16753,17.404062,1.0,0.0,1.0,,,1.0
16754,22.289747,1.0,0.004651163,1.0,,,1.0
16755,34.637917,1.0,0.007782101,1.0,,,1.0
16756,9.886144,1.0,0.023255814,1.0,,,1.0
16757,33.233067,1.0,0.0,1.0,,,1.0
16758,39.87368,1.0,0.0,1.0,,,1.0
16759,11.296189,1.0,0.0,1.0,,,1.0
16760,7.6234717,1.0,0.011235955,1.0,,,1.0
16761,15.181713,1.0,0.0,1.0,,,1.0
16762,68.44961,1.0,0.0,1.0,,,1.0
16763,22.468576,1.0,0.0,1.0,,,1.0
16764,20.97749,1.0,0.005291005,1.0,,,1.0
16765,33.63226,1.0,0.014184397,1.0,,,1.0
16766,38.11679,1.0,0.011111111,1.0,,,1.0
16767,33.302765,1.0,0.0,1.0,,,1.0
16768,42.885136,1.0,0.0088495575,1.0,,,1.0
16769,12.858797,1.0,0.014285714,1.0,,,1.0
16770,7.348108,1.0,0.0,1.0,,,1.0
16771,1.8288924,1.0,0.0,1.0,,,1.0
16772,28.513832,1.0,0.0041841003,1.0,,,1.0
16773,54.033012,1.0,0.0,1.0,,,1.0
16774,30.523783,1.0,0.00913242,1.0,,,1.0
16775,38.605515,1.0,0.013986014,1.0,,,1.0
16776,30.398432,1.0,0.0074074073,1.0,,,1.0
16777,36.161846,1.0,0.0,1.0,,,1.0
16778,20.172089,1.0,0.008,1.0,,,1.0
16779,33.20235,1.0,0.0036630037,1.0,,,1.0
16780,71.00416,1.0,0.0042918455,1.0,,,1.0
16781,41.92771,1.0,0.008097166,1.0,,,1.0
16782,25.371714,1.0,0.011235955,1.0,,,1.0
16783,72.048134,1.0,0.0016528926,1.0,,,1.0
16784,63.5304,1.0,0.013333334,1.0,,,1.0
16785,29.943281,1.0,0.0049875313,1.0,,,1.0
16786,13.37858,1.0,0.030303031,1.0,,,1.0
16787,9.203225,1.0,0.0,1.0,,,1.0
16788,71.0438,1.0,0.024096385,1.0,,,1.0
16789,33.60434,1.0,0.010638298,1.0,,,1.0
16790,28.731268,1.0,0.018867925,1.0,,,1.0
16791,43.690777,1.0,0.0034965035,1.0,,,1.0
16792,80.49888,1.0,0.004914005,1.0,,,1.0
16793,25.539497,1.0,0.008583691,1.0,,,1.0
16794,14.321273,1.0,0.005194805,1.0,,,1.0
16795,33.758564,1.0,0.012345679,1.0,,,1.0
16796,48.522827,1.0,0.007782101,1.0,,,1.0
16797,30.610586,1.0,0.0,1.0,,,1.0
