,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
16798,22.659456,1.0,0.04,1.0,,,1.0
16799,33.302586,1.0,0.021276595,1.0,,,1.0
16800,9.691534,1.0,0.013157895,1.0,,,1.0
16801,21.646791,1.0,0.0,1.0,,,1.0
16802,51.034954,1.0,0.010752688,1.0,,,1.0
16803,41.952328,1.0,0.0,1.0,,,1.0
16804,68.78812,1.0,0.0,1.0,,,1.0
16805,4.374569,1.0,0.03125,1.0,,,1.0
16806,20.2618,1.0,0.007751938,1.0,,,1.0
16807,30.460304,1.0,0.00591716,1.0,,,1.0
16808,15.928535,1.0,0.0,1.0,,,1.0
16809,23.173645,1.0,0.0,1.0,,,1.0
16810,60.771557,1.0,0.00877193,1.0,,,1.0
16811,33.70337,1.0,0.0038834952,1.0,,,1.0
16812,20.860258,1.0,0.0,1.0,,,1.0
16813,25.702883,1.0,0.014492754,1.0,,,1.0
16814,31.881863,1.0,0.00990099,1.0,,,1.0
16815,58.585804,1.0,0.0,1.0,,,1.0
16816,27.253378,1.0,0.0046296297,1.0,,,1.0
16817,26.828968,1.0,0.07692308,1.0,,,1.0
16818,114.3943,1.0,0.005194805,1.0,,,1.0
16819,10.514048,1.0,0.010526316,1.0,,,1.0
16820,45.92432,1.0,0.0,1.0,,,1.0
16821,51.792812,1.0,0.007518797,1.0,,,1.0
16822,20.081308,1.0,0.0,1.0,,,1.0
16823,89.298325,1.0,0.015503876,1.0,,,1.0
16824,42.90579,1.0,0.012345679,1.0,,,1.0
16825,23.524294,1.0,0.0054054055,1.0,,,1.0
16826,29.836765,1.0,0.0033444816,1.0,,,1.0
16827,14.991302,1.0,0.0051020407,1.0,,,1.0
16828,35.66305,1.0,0.0,1.0,,,1.0
16829,29.537066,1.0,0.0,1.0,,,1.0
16830,14.41461,1.0,0.008130081,1.0,,,1.0
16831,54.94692,1.0,0.012903226,1.0,,,1.0
16832,10.992076,1.0,0.0,1.0,,,1.0
16833,46.917625,1.0,0.0038910506,1.0,,,1.0
16834,27.457932,1.0,0.0,1.0,,,1.0
16835,21.87021,1.0,0.026666667,1.0,,,1.0
16836,13.806932,1.0,0.0026666666,1.0,,,1.0
16837,39.526016,1.0,0.0,1.0,,,1.0
16838,53.98461,1.0,0.010256411,1.0,,,1.0
16839,17.424686,1.0,0.0,1.0,,,1.0
16840,30.460304,1.0,0.006134969,1.0,,,1.0
16841,40.818283,1.0,0.006329114,1.0,,,1.0
16842,76.991905,1.0,0.005263158,1.0,,,1.0
16843,21.344973,1.0,0.048780486,1.0,,,1.0
16844,59.03841,1.0,0.0,1.0,,,1.0
16845,18.561888,1.0,0.0,1.0,,,1.0
16846,15.519409,1.0,0.008547009,1.0,,,1.0
16847,48.210796,1.0,0.0069444445,1.0,,,1.0
16848,22.328156,1.0,0.0,1.0,,,1.0
16849,36.55249,1.0,0.027777778,1.0,,,1.0
16850,27.441507,1.0,0.014285714,1.0,,,1.0
16851,16.196316,1.0,0.0,1.0,,,1.0
16852,42.474373,1.0,0.0056179776,1.0,,,1.0
16853,5.039693,1.0,0.0,1.0,,,1.0
16854,6.5087605,1.0,0.0,1.0,,,1.0
16855,59.740917,1.0,0.008583691,1.0,,,1.0
16856,68.1871,1.0,0.008583691,1.0,,,1.0
16857,74.078445,1.0,0.03448276,1.0,,,1.0
16858,27.876799,1.0,0.00952381,1.0,,,1.0
16859,81.60287,1.0,0.0091743115,1.0,,,1.0
16860,2.3719943,1.0,0.0,1.0,,,1.0
16861,63.247498,1.0,0.0038910506,1.0,,,1.0
16862,30.300766,1.0,0.011299435,1.0,,,1.0
16863,60.52878,1.0,0.008196721,1.0,,,1.0
16864,21.657558,1.0,0.0033783785,1.0,,,1.0
16865,125.9227,1.0,0.0041067763,1.0,,,1.0
16866,16.901781,1.0,0.003921569,1.0,,,1.0
16867,104.55939,1.0,0.0056980057,1.0,,,1.0
16868,69.440056,1.0,0.0063897762,1.0,,,1.0
16869,52.809917,1.0,0.0,1.0,,,1.0
16870,47.775974,1.0,0.007874016,1.0,,,1.0
16871,2.5225139,1.0,0.048780486,1.0,,,1.0
16872,117.691864,1.0,0.00625,1.0,,,1.0
16873,14.77049,1.0,0.014492754,1.0,,,1.0
16874,47.030117,1.0,0.032258064,1.0,,,1.0
16875,4.909104,1.0,0.021276595,1.0,,,1.0
16876,14.348619,1.0,0.0,1.0,,,1.0
16877,12.322747,1.0,0.0025575447,1.0,,,1.0
16878,22.289747,1.0,0.006289308,1.0,,,1.0
16879,14.742199,1.0,0.011049724,1.0,,,1.0
16880,39.670803,1.0,0.003944773,1.0,,,1.0
16881,90.67079,1.0,0.006060606,1.0,,,1.0
16882,14.943771,1.0,0.0,1.0,,,1.0
16883,15.391422,1.0,0.013605442,1.0,,,1.0
16884,45.776028,1.0,0.0070921984,1.0,,,1.0
16885,23.318443,1.0,0.012987013,1.0,,,1.0
16886,40.562775,1.0,0.0,1.0,,,1.0
16887,11.570875,1.0,0.03448276,1.0,,,1.0
16888,92.05475,1.0,0.007751938,1.0,,,1.0
16889,81.40033,1.0,0.017391304,1.0,,,1.0
16890,41.26618,1.0,0.006993007,1.0,,,1.0
16891,14.721153,1.0,0.0,1.0,,,1.0
16892,50.154434,1.0,0.0054644807,1.0,,,1.0
16893,58.646927,1.0,0.007380074,1.0,,,1.0
16894,35.17355,1.0,0.0,1.0,,,1.0
16895,40.45638,1.0,0.0,1.0,,,1.0
16896,49.67842,1.0,0.013513514,1.0,,,1.0
16897,66.769264,1.0,0.005249344,1.0,,,1.0
16898,100.17136,1.0,0.004716981,1.0,,,1.0
16899,39.18393,1.0,0.0,1.0,,,1.0
16900,1.9250717,1.0,0.0,1.0,,,1.0
16901,101.899734,1.0,0.006472492,1.0,,,1.0
16902,26.896175,1.0,0.008928572,1.0,,,1.0
16903,71.00416,1.0,0.0023364485,1.0,,,1.0
16904,39.15433,1.0,0.009345794,1.0,,,1.0
16905,81.40033,1.0,0.010928961,1.0,,,1.0
16906,14.178438,1.0,0.01010101,1.0,,,1.0
16907,6.819383,1.0,0.0,1.0,,,1.0
16908,33.08499,1.0,0.0049261083,1.0,,,1.0
16909,70.22936,1.0,0.004878049,1.0,,,1.0
16910,65.28243,1.0,0.021276595,1.0,,,1.0
16911,3.7090127,1.0,0.0029498525,1.0,,,1.0
16912,19.816198,1.0,0.0,1.0,,,1.0
16913,102.72474,1.0,0.0068259384,1.0,,,1.0
16914,32.72976,1.0,0.0,1.0,,,1.0
16915,6.5874834,1.0,0.0,1.0,,,1.0
16916,11.591997,1.0,0.0,1.0,,,1.0
16917,27.49867,1.0,0.008403362,1.0,,,1.0
16918,31.215162,1.0,0.033898305,1.0,,,1.0
16919,21.418062,1.0,0.0,1.0,,,1.0
16920,29.836765,1.0,0.008130081,1.0,,,1.0
16921,23.926224,1.0,0.006968641,1.0,,,1.0
16922,55.412785,1.0,0.015748031,1.0,,,1.0
16923,9.525349,1.0,0.0,1.0,,,1.0
16924,14.018503,1.0,0.029411765,1.0,,,1.0
16925,9.457529,1.0,0.04761905,1.0,,,1.0
16926,8.417838,1.0,0.0,1.0,,,1.0
16927,8.728072,1.0,0.0,1.0,,,1.0
16928,3.8936286,1.0,0.022727273,1.0,,,1.0
16929,21.68584,1.0,0.014184397,1.0,,,1.0
16930,52.905174,1.0,0.0091743115,1.0,,,1.0
16931,17.966253,1.0,0.004784689,1.0,,,1.0
16932,75.32171,1.0,0.0116959065,1.0,,,1.0
16933,48.54382,1.0,0.0,1.0,,,1.0
16934,36.557713,1.0,0.024691358,1.0,,,1.0
16935,54.69655,1.0,0.008264462,1.0,,,1.0
16936,29.574545,1.0,0.0,1.0,,,1.0
16937,17.415504,1.0,0.0,1.0,,,1.0
16938,27.641935,1.0,0.0039525693,1.0,,,1.0
16939,56.427536,1.0,0.012345679,1.0,,,1.0
16940,14.123643,1.0,0.0,1.0,,,1.0
16941,6.9198093,1.0,0.025316456,1.0,,,1.0
16942,34.51331,1.0,0.0069444445,1.0,,,1.0
16943,25.666985,1.0,0.0030959751,1.0,,,1.0
16944,19.17191,1.0,0.0,1.0,,,1.0
16945,25.728254,1.0,0.0,1.0,,,1.0
16946,33.413734,1.0,0.003717472,1.0,,,1.0
16947,21.994856,1.0,0.0,1.0,,,1.0
16948,33.233067,1.0,0.0,1.0,,,1.0
16949,7.1888294,1.0,0.0,1.0,,,1.0
16950,14.943771,1.0,0.007490637,1.0,,,1.0
16951,23.532372,1.0,0.0058139535,1.0,,,1.0
16952,19.56064,1.0,0.0028011205,1.0,,,1.0
16953,25.534002,1.0,0.008064516,1.0,,,1.0
16954,9.598059,1.0,0.0,1.0,,,1.0
16955,19.279991,1.0,0.03508772,1.0,,,1.0
16956,17.474966,1.0,0.009569378,1.0,,,1.0
16957,33.70337,1.0,0.003921569,1.0,,,1.0
16958,59.643055,1.0,0.004901961,1.0,,,1.0
16959,59.784924,1.0,0.0121951215,1.0,,,1.0
16960,16.974678,1.0,0.0,1.0,,,1.0
16961,46.705368,1.0,0.007142857,1.0,,,1.0
16962,38.61067,1.0,0.013157895,1.0,,,1.0
16963,6.0573006,1.0,0.005063291,1.0,,,1.0
16964,85.46326,1.0,0.01010101,1.0,,,1.0
16965,5.4742484,1.0,0.008064516,1.0,,,1.0
16966,45.663223,1.0,0.011494253,1.0,,,1.0
16967,13.667544,1.0,0.0,1.0,,,1.0
16968,33.453167,1.0,0.02173913,1.0,,,1.0
16969,43.118603,1.0,0.013513514,1.0,,,1.0
16970,14.340914,1.0,0.0056338026,1.0,,,1.0
16971,80.32686,1.0,0.009478673,1.0,,,1.0
16972,34.37597,1.0,0.004878049,1.0,,,1.0
16973,11.507326,1.0,0.02631579,1.0,,,1.0
16974,42.68453,1.0,0.0,1.0,,,1.0
16975,57.57289,1.0,0.0072727273,1.0,,,1.0
16976,46.968636,1.0,0.008,1.0,,,1.0
16977,28.03313,1.0,0.006134969,1.0,,,1.0
16978,44.186485,1.0,0.0,1.0,,,1.0
16979,106.4167,1.0,0.00896861,1.0,,,1.0
16980,8.013602,1.0,0.0,1.0,,,1.0
16981,3.3018608,1.0,0.0,1.0,,,1.0
16982,29.55012,1.0,0.004962779,1.0,,,1.0
16983,105.86188,1.0,0.005141388,1.0,,,1.0
16984,25.848244,1.0,0.0,1.0,,,1.0
16985,48.629158,1.0,0.013333334,1.0,,,1.0
16986,92.35006,1.0,0.00591716,1.0,,,1.0
16987,43.452435,1.0,0.0062695923,1.0,,,1.0
16988,69.43896,1.0,0.009090909,1.0,,,1.0
16989,100.17136,1.0,0.0055555557,1.0,,,1.0
16990,30.421831,1.0,0.0,1.0,,,1.0
16991,14.321273,1.0,0.0054945056,1.0,,,1.0
16992,2.420794,1.0,0.0,1.0,,,1.0
16993,43.871914,1.0,0.009852217,1.0,,,1.0
16994,31.527805,1.0,0.003968254,1.0,,,1.0
16995,42.320766,1.0,0.007874016,1.0,,,1.0
16996,7.4977436,1.0,0.0062305294,1.0,,,1.0
16997,7.6042366,1.0,0.0019880715,1.0,,,1.0
16998,11.402521,1.0,0.007518797,1.0,,,1.0
16999,31.050081,1.0,0.0058479533,1.0,,,1.0
17000,105.86188,1.0,0.008928572,1.0,,,1.0
17001,19.950375,1.0,0.0,1.0,,,1.0
17002,61.210323,1.0,0.006849315,1.0,,,1.0
17003,6.7592654,1.0,0.0,1.0,,,1.0
17004,44.54079,1.0,0.021505376,1.0,,,1.0
17005,10.465173,1.0,0.0020120724,1.0,,,1.0
17006,18.66259,1.0,0.025974026,1.0,,,1.0
17007,23.926224,1.0,0.0,1.0,,,1.0
17008,2.3465674,1.0,0.003968254,1.0,,,1.0
17009,63.5304,1.0,0.0035587188,1.0,,,1.0
17010,14.420879,1.0,0.0036832413,1.0,,,1.0
17011,35.77728,1.0,0.015037594,1.0,,,1.0
17012,73.504425,1.0,0.0032051282,1.0,,,1.0
17013,64.06434,1.0,0.004672897,1.0,,,1.0
17014,10.430222,1.0,0.024096385,1.0,,,1.0
17015,20.347841,1.0,0.0,1.0,,,1.0
17016,33.56526,1.0,0.0044444446,1.0,,,1.0
17017,5.2389665,1.0,0.0,1.0,,,1.0
17018,32.141705,1.0,0.083333336,1.0,,,1.0
17019,36.47682,1.0,0.003030303,1.0,,,1.0
17020,35.51589,1.0,0.0,1.0,,,1.0
17021,10.915738,1.0,0.007194245,1.0,,,1.0
17022,7.3437877,1.0,0.0,1.0,,,1.0
17023,15.670576,1.0,0.003929273,1.0,,,1.0
17024,10.904936,1.0,0.0059701493,1.0,,,1.0
17025,29.806673,1.0,0.008810572,1.0,,,1.0
17026,9.19007,1.0,0.004878049,1.0,,,1.0
17027,125.9227,1.0,0.006060606,1.0,,,1.0
17028,23.080366,1.0,0.0074074073,1.0,,,1.0
17029,26.67058,1.0,0.0,1.0,,,1.0
17030,73.267296,1.0,0.0,1.0,,,1.0
17031,7.357517,1.0,0.0036363637,1.0,,,1.0
17032,48.945324,1.0,0.0,1.0,,,1.0
17033,26.05628,1.0,0.015151516,1.0,,,1.0
17034,15.854267,1.0,0.00913242,1.0,,,1.0
17035,30.460304,1.0,0.005263158,1.0,,,1.0
17036,25.499916,1.0,0.018348623,1.0,,,1.0
17037,49.10451,1.0,0.004796163,1.0,,,1.0
17038,53.83744,1.0,0.009661836,1.0,,,1.0
17039,33.205894,1.0,0.02,1.0,,,1.0
17040,32.14655,1.0,0.0029850747,1.0,,,1.0
17041,14.33374,1.0,0.0,1.0,,,1.0
17042,15.463702,1.0,0.0,1.0,,,1.0
17043,21.165009,1.0,0.0,1.0,,,1.0
17044,45.776028,1.0,0.005376344,1.0,,,1.0
17045,77.30586,1.0,0.014814815,1.0,,,1.0
17046,125.9227,1.0,0.013333334,1.0,,,1.0
17047,7.2265487,1.0,0.0,1.0,,,1.0
17048,17.76012,1.0,0.025,1.0,,,1.0
17049,20.916784,1.0,0.0,1.0,,,1.0
17050,23.168713,1.0,0.012345679,1.0,,,1.0
17051,20.451635,1.0,0.0,1.0,,,1.0
17052,38.199833,1.0,0.014084507,1.0,,,1.0
17053,50.801598,1.0,0.005952381,1.0,,,1.0
17054,81.30377,1.0,0.0125,1.0,,,1.0
17055,87.37963,1.0,0.007194245,1.0,,,1.0
17056,18.607048,1.0,0.0070921984,1.0,,,1.0
17057,14.285633,1.0,0.016129032,1.0,,,1.0
17058,74.82495,1.0,0.0,1.0,,,1.0
17059,13.638474,1.0,0.0,1.0,,,1.0
17060,7.3389206,1.0,0.005319149,1.0,,,1.0
17061,13.199777,1.0,0.016949153,1.0,,,1.0
17062,12.962901,1.0,0.0070921984,1.0,,,1.0
17063,81.30377,1.0,0.010989011,1.0,,,1.0
17064,137.15147,1.0,0.006535948,1.0,,,1.0
17065,11.371773,1.0,0.016666668,1.0,,,1.0
17066,30.713911,1.0,0.0,1.0,,,1.0
17067,22.317558,1.0,0.0,1.0,,,1.0
17068,22.449133,1.0,0.013333334,1.0,,,1.0
17069,55.549763,1.0,0.0053050397,1.0,,,1.0
17070,18.596783,1.0,0.0043668123,1.0,,,1.0
17071,43.676426,1.0,0.009708738,1.0,,,1.0
17072,108.2672,1.0,0.0063091484,1.0,,,1.0
17073,15.733662,1.0,0.0,1.0,,,1.0
17074,26.965633,1.0,0.0,1.0,,,1.0
17075,55.38542,1.0,0.0,1.0,,,1.0
17076,64.85589,1.0,0.004338395,1.0,,,1.0
17077,54.036522,1.0,0.006042296,1.0,,,1.0
17078,28.530111,1.0,0.008196721,1.0,,,1.0
17079,65.5214,1.0,0.004796163,1.0,,,1.0
17080,33.258663,1.0,0.017699115,1.0,,,1.0
17081,102.88374,1.0,0.0030627872,1.0,,,1.0
17082,1.3838451,1.0,0.0,1.0,,,1.0
17083,7.8800306,1.0,0.010416667,1.0,,,1.0
17084,36.282413,1.0,0.0070422534,1.0,,,1.0
17085,30.649261,1.0,0.0,1.0,,,1.0
17086,102.72474,1.0,0.0060975607,1.0,,,1.0
17087,52.79923,1.0,0.013888889,1.0,,,1.0
17088,6.7969747,1.0,0.003215434,1.0,,,1.0
17089,48.3824,1.0,0.0,1.0,,,1.0
17090,8.957149,1.0,0.0022573364,1.0,,,1.0
17091,31.391384,1.0,0.0116959065,1.0,,,1.0
17092,17.042133,1.0,0.005988024,1.0,,,1.0
17093,6.429915,1.0,0.0,1.0,,,1.0
17094,20.40353,1.0,0.0,1.0,,,1.0
17095,41.821625,1.0,0.0022779044,1.0,,,1.0
17096,37.80578,1.0,0.010416667,1.0,,,1.0
17097,22.232927,1.0,0.01904762,1.0,,,1.0
17098,12.406943,1.0,0.0,1.0,,,1.0
17099,96.526924,1.0,0.006644518,1.0,,,1.0
17100,27.156532,1.0,0.015151516,1.0,,,1.0
17101,39.911526,1.0,0.0,1.0,,,1.0
17102,49.67842,1.0,0.007575758,1.0,,,1.0
17103,83.36918,1.0,0.0,1.0,,,1.0
17104,13.699568,1.0,0.027027028,1.0,,,1.0
17105,17.597094,1.0,0.0,1.0,,,1.0
17106,13.3150015,1.0,0.014492754,1.0,,,1.0
17107,15.819504,1.0,0.00591716,1.0,,,1.0
17108,62.83131,1.0,0.0055710305,1.0,,,1.0
17109,20.976383,1.0,0.007142857,1.0,,,1.0
17110,29.606997,1.0,0.0,1.0,,,1.0
17111,109.534454,1.0,0.005882353,1.0,,,1.0
17112,18.53049,1.0,0.004750594,1.0,,,1.0
17113,15.477044,1.0,0.0,1.0,,,1.0
17114,88.882866,1.0,0.021276595,1.0,,,1.0
17115,8.199593,1.0,0.018867925,1.0,,,1.0
17116,24.337904,1.0,0.0,1.0,,,1.0
17117,12.294084,1.0,0.010204081,1.0,,,1.0
17118,8.541777,1.0,0.0057142857,1.0,,,1.0
17119,21.396473,1.0,0.0014947683,1.0,,,1.0
17120,24.933973,1.0,0.015037594,1.0,,,1.0
17121,11.316021,1.0,0.0,1.0,,,1.0
17122,10.334165,1.0,0.0072727273,1.0,,,1.0
17123,26.285448,1.0,0.009803922,1.0,,,1.0
17124,66.525536,1.0,0.0019379845,1.0,,,1.0
17125,30.927547,1.0,0.0066006603,1.0,,,1.0
17126,90.34002,1.0,0.0018552876,1.0,,,1.0
17127,16.046627,1.0,0.01,1.0,,,1.0
17128,20.999744,1.0,0.0,1.0,,,1.0
17129,47.775974,1.0,0.005076142,1.0,,,1.0
17130,77.84169,1.0,0.0024213076,1.0,,,1.0
17131,52.038982,1.0,0.016666668,1.0,,,1.0
17132,65.98681,1.0,0.014184397,1.0,,,1.0
17133,9.6737175,1.0,0.0,1.0,,,1.0
17134,18.610048,1.0,0.004494382,1.0,,,1.0
17135,18.14726,1.0,0.006060606,1.0,,,1.0
17136,24.460657,1.0,0.0,1.0,,,1.0
17137,6.0214925,1.0,0.0,1.0,,,1.0
17138,32.53354,1.0,0.0,1.0,,,1.0
17139,60.33253,1.0,0.0038610038,1.0,,,1.0
17140,46.13629,1.0,0.02,1.0,,,1.0
17141,13.082928,1.0,0.0054644807,1.0,,,1.0
17142,7.999671,1.0,0.01058201,1.0,,,1.0
17143,16.324022,1.0,0.004830918,1.0,,,1.0
17144,57.35028,1.0,0.006369427,1.0,,,1.0
17145,115.54238,1.0,0.004672897,1.0,,,1.0
17146,57.45109,1.0,0.008097166,1.0,,,1.0
17147,9.709779,1.0,0.003717472,1.0,,,1.0
17148,40.31641,1.0,0.004914005,1.0,,,1.0
17149,11.139923,1.0,0.0,1.0,,,1.0
17150,14.412979,1.0,0.0076045627,1.0,,,1.0
17151,74.48423,1.0,0.0070422534,1.0,,,1.0
17152,4.576482,1.0,0.011494253,1.0,,,1.0
17153,30.343052,1.0,0.016949153,1.0,,,1.0
17154,58.016228,1.0,0.007352941,1.0,,,1.0
17155,29.425852,1.0,0.008547009,1.0,,,1.0
17156,32.648952,1.0,0.010152284,1.0,,,1.0
17157,14.883355,1.0,0.0068965517,1.0,,,1.0
17158,56.591736,1.0,0.005509642,1.0,,,1.0
17159,66.482666,1.0,0.0,1.0,,,1.0
17160,60.64076,1.0,0.007194245,1.0,,,1.0
17161,42.09108,1.0,0.005235602,1.0,,,1.0
17162,22.197468,1.0,0.0,1.0,,,1.0
17163,18.731373,1.0,0.0062111802,1.0,,,1.0
17164,9.006186,1.0,0.007874016,1.0,,,1.0
17165,2.5225139,1.0,0.016666668,1.0,,,1.0
17166,4.647187,1.0,0.016393442,1.0,,,1.0
17167,26.936724,1.0,0.0069444445,1.0,,,1.0
17168,67.032486,1.0,0.011494253,1.0,,,1.0
17169,14.511092,1.0,0.0,1.0,,,1.0
17170,27.515274,1.0,0.0,1.0,,,1.0
17171,57.918507,1.0,0.020618556,1.0,,,1.0
17172,20.514862,1.0,0.0022988506,1.0,,,1.0
17173,17.543228,1.0,0.0,1.0,,,1.0
17174,41.54876,1.0,0.0077220076,1.0,,,1.0
17175,16.475462,1.0,0.0051020407,1.0,,,1.0
17176,13.282939,1.0,0.0031055901,1.0,,,1.0
17177,15.829064,1.0,0.0,1.0,,,1.0
17178,10.541035,1.0,0.00591716,1.0,,,1.0
17179,9.9433565,1.0,0.0,1.0,,,1.0
17180,29.293152,1.0,0.041666668,1.0,,,1.0
17181,11.017487,1.0,0.004347826,1.0,,,1.0
17182,21.055397,1.0,0.015748031,1.0,,,1.0
17183,19.122593,1.0,0.017857144,1.0,,,1.0
17184,21.65146,1.0,0.00729927,1.0,,,1.0
17185,44.593353,1.0,0.008230452,1.0,,,1.0
17186,43.2561,1.0,0.005181347,1.0,,,1.0
17187,15.526757,1.0,0.0057803467,1.0,,,1.0
17188,14.3829975,1.0,0.012345679,1.0,,,1.0
17189,4.900441,1.0,0.0,1.0,,,1.0
17190,59.05024,1.0,0.0,1.0,,,1.0
17191,10.064566,1.0,0.0,1.0,,,1.0
17192,9.962406,1.0,0.0065789474,1.0,,,1.0
17193,14.883355,1.0,0.008333334,1.0,,,1.0
17194,52.629032,1.0,0.0062305294,1.0,,,1.0
17195,21.559599,1.0,0.005586592,1.0,,,1.0
17196,23.926224,1.0,0.007874016,1.0,,,1.0
17197,17.715406,1.0,0.003984064,1.0,,,1.0
17198,32.74656,1.0,0.0,1.0,,,1.0
17199,19.35635,1.0,0.0012578616,1.0,,,1.0
17200,60.324165,1.0,0.009569378,1.0,,,1.0
17201,5.4311194,1.0,0.0,1.0,,,1.0
17202,23.331558,1.0,0.0049751243,1.0,,,1.0
17203,14.956273,1.0,0.0,1.0,,,1.0
17204,64.03762,1.0,0.004901961,1.0,,,1.0
17205,15.094431,1.0,0.01724138,1.0,,,1.0
17206,7.221136,1.0,0.021978023,1.0,,,1.0
17207,19.744022,1.0,0.006430868,1.0,,,1.0
17208,25.298908,1.0,0.013157895,1.0,,,1.0
17209,16.457857,1.0,0.004048583,1.0,,,1.0
17210,15.8151865,1.0,0.0031948881,1.0,,,1.0
17211,29.806673,1.0,0.012048192,1.0,,,1.0
17212,23.869596,1.0,0.010989011,1.0,,,1.0
17213,43.941647,1.0,0.03846154,1.0,,,1.0
17214,16.210478,1.0,0.0074074073,1.0,,,1.0
17215,26.936724,1.0,0.0056338026,1.0,,,1.0
17216,38.268024,1.0,0.0,1.0,,,1.0
17217,70.227974,1.0,0.016,1.0,,,1.0
17218,19.639557,1.0,0.0,1.0,,,1.0
17219,22.618795,1.0,0.004524887,1.0,,,1.0
17220,69.440056,1.0,0.014084507,1.0,,,1.0
17221,9.9433565,1.0,0.0,1.0,,,1.0
17222,10.545829,1.0,0.015037594,1.0,,,1.0
17223,26.878857,1.0,0.0,1.0,,,1.0
17224,27.641802,1.0,0.0124223605,1.0,,,1.0
17225,33.453167,1.0,0.0,1.0,,,1.0
17226,28.504581,1.0,0.0,1.0,,,1.0
17227,13.583273,1.0,0.008928572,1.0,,,1.0
17228,18.12767,1.0,0.0074074073,1.0,,,1.0
17229,8.187954,1.0,0.0,1.0,,,1.0
17230,7.80838,1.0,0.003984064,1.0,,,1.0
17231,92.609,1.0,0.010989011,1.0,,,1.0
17232,10.339961,1.0,0.012903226,1.0,,,1.0
17233,11.806851,1.0,0.01923077,1.0,,,1.0
17234,32.561844,1.0,0.0037453184,1.0,,,1.0
17235,9.569617,1.0,0.01904762,1.0,,,1.0
17236,14.164524,1.0,0.022988506,1.0,,,1.0
17237,49.927513,1.0,0.008333334,1.0,,,1.0
17238,35.61474,1.0,0.0,1.0,,,1.0
17239,9.015142,1.0,0.003690037,1.0,,,1.0
17240,31.881863,1.0,0.0,1.0,,,1.0
17241,4.852105,1.0,0.0,1.0,,,1.0
17242,21.09145,1.0,0.0,1.0,,,1.0
17243,8.135285,1.0,0.0,1.0,,,1.0
17244,14.054416,1.0,0.11111111,1.0,,,1.0
17245,11.182316,1.0,0.0,1.0,,,1.0
17246,60.52878,1.0,0.004016064,1.0,,,1.0
17247,102.72474,1.0,0.009009009,1.0,,,1.0
17248,38.15101,1.0,0.04,1.0,,,1.0
17249,27.206306,1.0,0.0033444816,1.0,,,1.0
17250,27.762169,1.0,0.0,1.0,,,1.0
17251,3.343346,1.0,0.0,1.0,,,1.0
17252,71.00598,1.0,0.0,1.0,,,1.0
17253,33.391533,1.0,0.0,1.0,,,1.0
17254,33.436897,1.0,0.0093896715,1.0,,,1.0
17255,23.651567,1.0,0.006024096,1.0,,,1.0
17256,15.600718,1.0,0.0,1.0,,,1.0
17257,55.27203,1.0,0.007575758,1.0,,,1.0
17258,8.638324,1.0,0.012048192,1.0,,,1.0
17259,26.667166,1.0,0.006993007,1.0,,,1.0
17260,58.253475,1.0,0.006060606,1.0,,,1.0
17261,68.17176,1.0,0.006329114,1.0,,,1.0
17262,2.1348882,1.0,0.008547009,1.0,,,1.0
17263,20.869246,1.0,0.018348623,1.0,,,1.0
17264,16.240688,1.0,0.0,1.0,,,1.0
17265,20.959023,1.0,0.006535948,1.0,,,1.0
17266,35.90549,1.0,0.014925373,1.0,,,1.0
17267,21.373446,1.0,0.014925373,1.0,,,1.0
17268,7.061256,1.0,0.0,1.0,,,1.0
17269,45.2774,1.0,0.0,1.0,,,1.0
