,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
17270,9.197278,1.0,0.0,1.0,,,1.0
17271,3.9076123,1.0,0.0,1.0,,,1.0
17272,100.17136,1.0,0.005,1.0,,,1.0
17273,46.932564,1.0,0.011494253,1.0,,,1.0
17274,29.40302,1.0,0.0,1.0,,,1.0
17275,3.244985,1.0,0.0,1.0,,,1.0
17276,63.79785,1.0,0.018018018,1.0,,,1.0
17277,10.230155,1.0,0.0,1.0,,,1.0
17278,17.246632,1.0,0.00456621,1.0,,,1.0
17279,8.386677,1.0,0.014084507,1.0,,,1.0
17280,51.792812,1.0,0.00990099,1.0,,,1.0
17281,73.267296,1.0,0.005235602,1.0,,,1.0
17282,26.215775,1.0,0.0,1.0,,,1.0
17283,46.32421,1.0,0.0,1.0,,,1.0
17284,1.6552913,1.0,0.0,1.0,,,1.0
17285,80.03177,1.0,0.0031347962,1.0,,,1.0
17286,27.891542,1.0,0.0033003301,1.0,,,1.0
17287,69.420654,1.0,0.0028653296,1.0,,,1.0
17288,2.7971401,1.0,0.006644518,1.0,,,1.0
17289,18.47501,1.0,0.0,1.0,,,1.0
17290,33.089294,1.0,0.010204081,1.0,,,1.0
17291,41.959114,1.0,0.006688963,1.0,,,1.0
17292,9.154886,1.0,0.0,1.0,,,1.0
17293,68.608795,1.0,0.0029411765,1.0,,,1.0
17294,33.804516,1.0,0.0,1.0,,,1.0
17295,75.51869,1.0,0.0,1.0,,,1.0
17296,6.7402344,1.0,0.006369427,1.0,,,1.0
17297,49.520912,1.0,0.0,1.0,,,1.0
17298,43.2561,1.0,0.0053908355,1.0,,,1.0
17299,9.242401,1.0,0.0,1.0,,,1.0
17300,3.1777937,1.0,0.0038022813,1.0,,,1.0
17301,102.88374,1.0,0.002967359,1.0,,,1.0
17302,89.530876,1.0,0.007936508,1.0,,,1.0
17303,10.780847,1.0,0.0,1.0,,,1.0
17304,86.44912,1.0,0.0,1.0,,,1.0
17305,11.430999,1.0,0.0045045046,1.0,,,1.0
17306,40.0332,1.0,0.018348623,1.0,,,1.0
17307,27.169489,1.0,0.012903226,1.0,,,1.0
17308,27.358868,1.0,0.0,1.0,,,1.0
17309,56.72165,1.0,0.008403362,1.0,,,1.0
17310,29.143517,1.0,0.0088495575,1.0,,,1.0
17311,108.342125,1.0,0.006993007,1.0,,,1.0
17312,17.241787,1.0,0.0,1.0,,,1.0
17313,41.52102,1.0,0.00952381,1.0,,,1.0
17314,34.08593,1.0,0.0,1.0,,,1.0
17315,11.207099,1.0,0.0038461538,1.0,,,1.0
17316,73.57952,1.0,0.0062111802,1.0,,,1.0
17317,24.540627,1.0,0.0032258064,1.0,,,1.0
17318,76.76842,1.0,0.0031347962,1.0,,,1.0
17319,9.481925,1.0,0.0,1.0,,,1.0
17320,59.992584,1.0,0.0,1.0,,,1.0
17321,23.06741,1.0,0.0058479533,1.0,,,1.0
17322,81.13242,1.0,0.0074626864,1.0,,,1.0
17323,9.709352,1.0,0.01010101,1.0,,,1.0
17324,10.110671,1.0,0.0052083335,1.0,,,1.0
17325,35.696163,1.0,0.011494253,1.0,,,1.0
17326,51.332123,1.0,0.0069444445,1.0,,,1.0
17327,45.66446,1.0,0.02173913,1.0,,,1.0
17328,34.061607,1.0,0.0,1.0,,,1.0
17329,2.7656558,1.0,0.0,1.0,,,1.0
17330,66.80831,1.0,0.016666668,1.0,,,1.0
17331,14.991302,1.0,0.025,1.0,,,1.0
17332,49.98421,1.0,0.007168459,1.0,,,1.0
17333,32.24062,1.0,0.0050251256,1.0,,,1.0
17334,48.79062,1.0,0.013888889,1.0,,,1.0
17335,37.243046,1.0,0.0070921984,1.0,,,1.0
17336,5.336957,1.0,0.025641026,1.0,,,1.0
17337,75.32171,1.0,0.008928572,1.0,,,1.0
17338,122.189514,1.0,0.009661836,1.0,,,1.0
17339,19.584824,1.0,0.0,1.0,,,1.0
17340,5.2218137,1.0,0.0,1.0,,,1.0
17341,66.482666,1.0,0.0,1.0,,,1.0
17342,18.010836,1.0,0.0,1.0,,,1.0
17343,32.97824,1.0,0.011363637,1.0,,,1.0
17344,32.939407,1.0,0.004464286,1.0,,,1.0
17345,33.037514,1.0,0.0,1.0,,,1.0
17346,54.78728,1.0,0.007434944,1.0,,,1.0
17347,4.048984,1.0,0.0,1.0,,,1.0
17348,13.012477,1.0,0.001980198,1.0,,,1.0
17349,51.027836,1.0,0.012048192,1.0,,,1.0
17350,56.341408,1.0,0.0,1.0,,,1.0
17351,38.219822,1.0,0.0,1.0,,,1.0
17352,39.28646,1.0,0.0,1.0,,,1.0
17353,29.574545,1.0,0.012987013,1.0,,,1.0
17354,35.579136,1.0,0.0088495575,1.0,,,1.0
17355,0.3113066,1.0,0.0,1.0,,,1.0
17356,35.90549,1.0,0.012820513,1.0,,,1.0
17357,58.42605,1.0,0.005263158,1.0,,,1.0
17358,14.582116,1.0,0.014492754,1.0,,,1.0
17359,26.240759,1.0,0.0,1.0,,,1.0
17360,20.51376,1.0,0.020833334,1.0,,,1.0
17361,37.873116,1.0,0.022222223,1.0,,,1.0
17362,66.288795,1.0,0.009803922,1.0,,,1.0
17363,45.776028,1.0,0.0044345898,1.0,,,1.0
17364,59.60921,1.0,0.0,1.0,,,1.0
17365,16.980764,1.0,0.0,1.0,,,1.0
17366,35.419224,1.0,0.0072202166,1.0,,,1.0
17367,18.651497,1.0,0.125,1.0,,,1.0
17368,8.873767,1.0,0.016393442,1.0,,,1.0
17369,41.445866,1.0,0.0034843206,1.0,,,1.0
17370,17.056261,1.0,0.0,1.0,,,1.0
17371,50.108963,1.0,0.008097166,1.0,,,1.0
17372,82.545975,1.0,0.01010101,1.0,,,1.0
17373,24.273438,1.0,0.0064102565,1.0,,,1.0
17374,7.229159,1.0,0.0036764706,1.0,,,1.0
17375,80.54764,1.0,0.01754386,1.0,,,1.0
17376,22.263884,1.0,0.004016064,1.0,,,1.0
17377,11.7739,1.0,0.0032894737,1.0,,,1.0
17378,10.949223,1.0,0.01010101,1.0,,,1.0
17379,27.434822,1.0,0.0,1.0,,,1.0
17380,29.022676,1.0,0.0,1.0,,,1.0
17381,67.00446,1.0,0.008658009,1.0,,,1.0
17382,32.76053,1.0,0.007633588,1.0,,,1.0
17383,30.30466,1.0,0.0,1.0,,,1.0
17384,125.9227,1.0,0.024691358,1.0,,,1.0
17385,26.67058,1.0,0.006472492,1.0,,,1.0
17386,115.54238,1.0,0.0041753654,1.0,,,1.0
17387,69.43896,1.0,0.010152284,1.0,,,1.0
17388,20.176226,1.0,0.03125,1.0,,,1.0
17389,32.081238,1.0,0.008298756,1.0,,,1.0
17390,50.94985,1.0,0.0074074073,1.0,,,1.0
17391,37.575924,1.0,0.0,1.0,,,1.0
17392,19.701582,1.0,0.005076142,1.0,,,1.0
17393,26.9656,1.0,0.005154639,1.0,,,1.0
17394,8.57208,1.0,0.010752688,1.0,,,1.0
17395,51.696503,1.0,0.0043668123,1.0,,,1.0
17396,14.956273,1.0,0.006369427,1.0,,,1.0
17397,36.6287,1.0,0.010810811,1.0,,,1.0
17398,23.524294,1.0,0.007782101,1.0,,,1.0
17399,38.768806,1.0,0.005586592,1.0,,,1.0
17400,6.986802,1.0,0.011976048,1.0,,,1.0
17401,66.482666,1.0,0.0072727273,1.0,,,1.0
17402,42.320766,1.0,0.0124223605,1.0,,,1.0
17403,8.744163,1.0,0.036363635,1.0,,,1.0
17404,78.2306,1.0,0.0067114094,1.0,,,1.0
17405,37.425762,1.0,0.0,1.0,,,1.0
17406,13.113895,1.0,0.0,1.0,,,1.0
17407,11.354346,1.0,0.0044247787,1.0,,,1.0
17408,66.76958,1.0,0.024096385,1.0,,,1.0
17409,3.9933164,1.0,0.0,1.0,,,1.0
17410,32.712833,1.0,0.0,1.0,,,1.0
17411,98.476326,1.0,0.007490637,1.0,,,1.0
17412,12.218997,1.0,0.0,1.0,,,1.0
17413,85.46326,1.0,0.021276595,1.0,,,1.0
17414,20.27397,1.0,0.004608295,1.0,,,1.0
17415,55.254353,1.0,0.007575758,1.0,,,1.0
17416,3.4029453,1.0,0.0,1.0,,,1.0
17417,33.13557,1.0,0.011363637,1.0,,,1.0
17418,38.605515,1.0,0.008403362,1.0,,,1.0
17419,31.414385,1.0,0.0,1.0,,,1.0
17420,56.421745,1.0,0.023809524,1.0,,,1.0
17421,102.72474,1.0,0.0064935065,1.0,,,1.0
17422,3.2570343,1.0,0.0,1.0,,,1.0
17423,2.5406687,1.0,0.016393442,1.0,,,1.0
17424,40.298206,1.0,0.0,1.0,,,1.0
17425,13.801452,1.0,0.022222223,1.0,,,1.0
17426,10.824467,1.0,0.0,1.0,,,1.0
17427,37.56037,1.0,0.0042643924,1.0,,,1.0
17428,89.02659,1.0,0.0,1.0,,,1.0
17429,32.973198,1.0,0.011627907,1.0,,,1.0
17430,19.092787,1.0,0.0,1.0,,,1.0
17431,18.730618,1.0,0.0,1.0,,,1.0
17432,125.89471,1.0,0.0033783785,1.0,,,1.0
17433,35.480804,1.0,0.0061728396,1.0,,,1.0
17434,48.93671,1.0,0.008928572,1.0,,,1.0
17435,125.9227,1.0,0.006968641,1.0,,,1.0
17436,80.49888,1.0,0.0028985508,1.0,,,1.0
17437,14.703046,1.0,0.003944773,1.0,,,1.0
17438,37.8393,1.0,0.0064102565,1.0,,,1.0
17439,60.758087,1.0,0.00877193,1.0,,,1.0
17440,41.959114,1.0,0.0,1.0,,,1.0
17441,6.799391,1.0,0.0,1.0,,,1.0
17442,12.779635,1.0,0.0,1.0,,,1.0
17443,13.049708,1.0,0.020618556,1.0,,,1.0
17444,34.979244,1.0,0.021505376,1.0,,,1.0
17445,33.298798,1.0,0.008403362,1.0,,,1.0
17446,43.21256,1.0,0.0,1.0,,,1.0
17447,73.267296,1.0,0.003921569,1.0,,,1.0
17448,2.6588063,1.0,0.008547009,1.0,,,1.0
17449,15.580753,1.0,0.0,1.0,,,1.0
17450,29.129408,1.0,0.055555556,1.0,,,1.0
17451,1.2449913,1.0,0.0,1.0,,,1.0
17452,76.695,1.0,0.007518797,1.0,,,1.0
17453,53.026596,1.0,0.0061728396,1.0,,,1.0
17454,13.870712,1.0,0.0,1.0,,,1.0
17455,73.267296,1.0,0.003929273,1.0,,,1.0
17456,27.800482,1.0,0.014705882,1.0,,,1.0
17457,3.0972028,1.0,0.0,1.0,,,1.0
17458,40.74913,1.0,0.003267974,1.0,,,1.0
17459,39.971397,1.0,0.0,1.0,,,1.0
17460,117.691864,1.0,0.0070422534,1.0,,,1.0
17461,22.699202,1.0,0.011235955,1.0,,,1.0
17462,60.758087,1.0,0.02020202,1.0,,,1.0
17463,45.692894,1.0,0.0054054055,1.0,,,1.0
17464,55.507927,1.0,0.008888889,1.0,,,1.0
17465,37.328815,1.0,0.028169014,1.0,,,1.0
17466,3.7107868,1.0,0.0,1.0,,,1.0
17467,54.470882,1.0,0.0,1.0,,,1.0
17468,37.56037,1.0,0.007843138,1.0,,,1.0
17469,29.724426,1.0,0.012345679,1.0,,,1.0
17470,27.394081,1.0,0.016393442,1.0,,,1.0
17471,18.837402,1.0,0.0,1.0,,,1.0
17472,26.906616,1.0,0.020408163,1.0,,,1.0
17473,108.342125,1.0,0.0032258064,1.0,,,1.0
17474,2.1331038,1.0,0.0,1.0,,,1.0
17475,80.49888,1.0,0.004338395,1.0,,,1.0
17476,20.914593,1.0,0.02020202,1.0,,,1.0
17477,92.882454,1.0,0.006329114,1.0,,,1.0
17478,27.641802,1.0,0.004854369,1.0,,,1.0
17479,73.267296,1.0,0.0019305019,1.0,,,1.0
17480,98.70822,1.0,0.025641026,1.0,,,1.0
17481,29.222048,1.0,0.0051150895,1.0,,,1.0
17482,12.136206,1.0,0.0,1.0,,,1.0
17483,21.333494,1.0,0.018518519,1.0,,,1.0
17484,17.677874,1.0,0.007518797,1.0,,,1.0
17485,5.357613,1.0,0.004115226,1.0,,,1.0
17486,72.162674,1.0,0.004464286,1.0,,,1.0
17487,8.872405,1.0,0.007490637,1.0,,,1.0
17488,42.121235,1.0,0.0,1.0,,,1.0
17489,34.526398,1.0,0.0,1.0,,,1.0
17490,11.992996,1.0,0.009708738,1.0,,,1.0
17491,39.86758,1.0,0.0056657223,1.0,,,1.0
17492,59.4938,1.0,0.006756757,1.0,,,1.0
17493,25.282877,1.0,0.027027028,1.0,,,1.0
17494,93.257744,1.0,0.025316456,1.0,,,1.0
17495,64.32761,1.0,0.023809524,1.0,,,1.0
17496,18.178112,1.0,0.021505376,1.0,,,1.0
17497,16.897879,1.0,0.0,1.0,,,1.0
17498,16.793674,1.0,0.0,1.0,,,1.0
17499,8.293679,1.0,0.016393442,1.0,,,1.0
17500,10.203394,1.0,0.013422819,1.0,,,1.0
17501,48.70965,1.0,0.004385965,1.0,,,1.0
17502,22.36067,1.0,0.0,1.0,,,1.0
17503,47.281834,1.0,0.009433962,1.0,,,1.0
17504,3.7649057,1.0,0.0,1.0,,,1.0
17505,32.698982,1.0,0.0033003301,1.0,,,1.0
17506,4.4941416,1.0,0.0,1.0,,,1.0
17507,20.40353,1.0,0.010526316,1.0,,,1.0
17508,8.652986,1.0,0.0,1.0,,,1.0
17509,1.2396829,1.0,0.0,1.0,,,1.0
17510,81.40033,1.0,0.011235955,1.0,,,1.0
17511,8.919174,1.0,0.0019762847,1.0,,,1.0
17512,31.391384,1.0,0.011111111,1.0,,,1.0
17513,48.79062,1.0,0.00456621,1.0,,,1.0
17514,16.1321,1.0,0.006802721,1.0,,,1.0
17515,16.941963,1.0,0.013071896,1.0,,,1.0
17516,29.836765,1.0,0.007017544,1.0,,,1.0
17517,66.380035,1.0,0.005988024,1.0,,,1.0
17518,32.803432,1.0,0.012987013,1.0,,,1.0
17519,26.105045,1.0,0.012121212,1.0,,,1.0
17520,14.301523,1.0,0.0,1.0,,,1.0
17521,50.839977,1.0,0.004524887,1.0,,,1.0
17522,20.995216,1.0,0.0,1.0,,,1.0
17523,27.082186,1.0,0.01754386,1.0,,,1.0
17524,34.676586,1.0,0.0055710305,1.0,,,1.0
17525,15.181713,1.0,0.0,1.0,,,1.0
17526,18.510439,1.0,0.0,1.0,,,1.0
17527,28.436258,1.0,0.0,1.0,,,1.0
17528,10.178998,1.0,0.0,1.0,,,1.0
17529,56.376305,1.0,0.01724138,1.0,,,1.0
17530,4.2796674,1.0,0.0025641026,1.0,,,1.0
17531,33.197285,1.0,0.028985508,1.0,,,1.0
17532,22.656536,1.0,0.0,1.0,,,1.0
17533,16.86077,1.0,0.0,1.0,,,1.0
17534,3.4364746,1.0,0.005181347,1.0,,,1.0
17535,80.10159,1.0,0.005376344,1.0,,,1.0
17536,23.129534,1.0,0.008547009,1.0,,,1.0
17537,26.736118,1.0,0.0,1.0,,,1.0
17538,86.234726,1.0,0.007575758,1.0,,,1.0
17539,47.126255,1.0,0.0056179776,1.0,,,1.0
17540,125.9227,1.0,0.008,1.0,,,1.0
17541,26.936724,1.0,0.0062695923,1.0,,,1.0
17542,30.288498,1.0,0.020408163,1.0,,,1.0
17543,11.777934,1.0,0.0,1.0,,,1.0
17544,20.738213,1.0,0.0049261083,1.0,,,1.0
17545,63.5304,1.0,0.005376344,1.0,,,1.0
17546,61.895172,1.0,0.0044444446,1.0,,,1.0
17547,10.227618,1.0,0.015873017,1.0,,,1.0
17548,38.054142,1.0,0.008196721,1.0,,,1.0
17549,69.13106,1.0,0.00921659,1.0,,,1.0
17550,75.51869,1.0,0.006329114,1.0,,,1.0
17551,20.348982,1.0,0.017857144,1.0,,,1.0
17552,69.43896,1.0,0.011173184,1.0,,,1.0
17553,49.789387,1.0,0.00591716,1.0,,,1.0
17554,18.295109,1.0,0.008264462,1.0,,,1.0
17555,23.98402,1.0,0.012987013,1.0,,,1.0
17556,30.421831,1.0,0.0039525693,1.0,,,1.0
17557,53.455734,1.0,0.0074074073,1.0,,,1.0
17558,44.71084,1.0,0.0035971224,1.0,,,1.0
17559,23.432644,1.0,0.005882353,1.0,,,1.0
17560,80.49888,1.0,0.0066225166,1.0,,,1.0
17561,51.743202,1.0,0.0052083335,1.0,,,1.0
17562,3.670717,1.0,0.01438849,1.0,,,1.0
17563,9.69848,1.0,0.0,1.0,,,1.0
17564,10.625091,1.0,0.0,1.0,,,1.0
17565,7.119939,1.0,0.0,1.0,,,1.0
17566,38.605515,1.0,0.0062305294,1.0,,,1.0
17567,1.4240607,1.0,0.0,1.0,,,1.0
17568,46.420956,1.0,0.008,1.0,,,1.0
17569,81.40033,1.0,0.007751938,1.0,,,1.0
17570,56.22824,1.0,0.011049724,1.0,,,1.0
17571,16.108149,1.0,0.0,1.0,,,1.0
17572,11.523841,1.0,0.0026385225,1.0,,,1.0
17573,22.935066,1.0,0.009433962,1.0,,,1.0
17574,45.11718,1.0,0.004140787,1.0,,,1.0
17575,34.979244,1.0,0.01754386,1.0,,,1.0
17576,37.243046,1.0,0.004132231,1.0,,,1.0
17577,63.108883,1.0,0.005235602,1.0,,,1.0
17578,3.01157,1.0,0.016393442,1.0,,,1.0
17579,84.1685,1.0,0.012658228,1.0,,,1.0
17580,3.261852,1.0,0.0,1.0,,,1.0
17581,25.608686,1.0,0.008196721,1.0,,,1.0
17582,26.870066,1.0,0.0,1.0,,,1.0
17583,37.588284,1.0,0.0,1.0,,,1.0
17584,28.513832,1.0,0.004672897,1.0,,,1.0
17585,17.75629,1.0,0.03076923,1.0,,,1.0
17586,71.00416,1.0,0.0033670033,1.0,,,1.0
17587,77.30586,1.0,0.012269938,1.0,,,1.0
17588,26.190449,1.0,0.03125,1.0,,,1.0
17589,19.47356,1.0,0.0,1.0,,,1.0
17590,1.7735065,1.0,0.018518519,1.0,,,1.0
17591,49.015846,1.0,0.006430868,1.0,,,1.0
17592,14.245718,1.0,0.018867925,1.0,,,1.0
17593,10.2914295,1.0,0.0,1.0,,,1.0
17594,20.957394,1.0,0.0,1.0,,,1.0
17595,8.790743,1.0,0.019417476,1.0,,,1.0
17596,31.527805,1.0,0.0,1.0,,,1.0
17597,43.27725,1.0,0.013605442,1.0,,,1.0
17598,9.5881605,1.0,0.0091743115,1.0,,,1.0
17599,4.754658,1.0,0.04347826,1.0,,,1.0
17600,59.929024,1.0,0.0057142857,1.0,,,1.0
17601,50.277218,1.0,0.005899705,1.0,,,1.0
17602,29.979485,1.0,0.0057142857,1.0,,,1.0
17603,48.833973,1.0,0.007380074,1.0,,,1.0
17604,58.815506,1.0,0.01,1.0,,,1.0
17605,15.8537445,1.0,0.003921569,1.0,,,1.0
17606,32.148567,1.0,0.006289308,1.0,,,1.0
17607,7.4586225,1.0,0.0,1.0,,,1.0
17608,26.371267,1.0,0.025316456,1.0,,,1.0
17609,9.5881605,1.0,0.015873017,1.0,,,1.0
17610,7.856696,1.0,0.0,1.0,,,1.0
17611,9.9439535,1.0,0.0,1.0,,,1.0
17612,17.238586,1.0,0.0013869626,1.0,,,1.0
17613,25.20799,1.0,0.027777778,1.0,,,1.0
17614,45.776028,1.0,0.007575758,1.0,,,1.0
17615,13.683721,1.0,0.011494253,1.0,,,1.0
17616,60.60715,1.0,0.010752688,1.0,,,1.0
17617,11.899228,1.0,0.0,1.0,,,1.0
17618,42.09108,1.0,0.028985508,1.0,,,1.0
17619,7.4977436,1.0,0.0022075055,1.0,,,1.0
17620,17.991966,1.0,0.0,1.0,,,1.0
17621,25.002401,1.0,0.011627907,1.0,,,1.0
17622,32.394344,1.0,0.0025641026,1.0,,,1.0
17623,86.461395,1.0,0.007518797,1.0,,,1.0
17624,16.23779,1.0,0.0,1.0,,,1.0
17625,69.440056,1.0,0.012658228,1.0,,,1.0
17626,39.287556,1.0,0.008064516,1.0,,,1.0
17627,54.033012,1.0,0.0062111802,1.0,,,1.0
17628,19.708214,1.0,0.018691588,1.0,,,1.0
17629,4.7719817,1.0,0.0,1.0,,,1.0
17630,74.239456,1.0,0.009803922,1.0,,,1.0
17631,30.24406,1.0,0.0,1.0,,,1.0
17632,18.477924,1.0,0.0,1.0,,,1.0
17633,14.673168,1.0,0.0,1.0,,,1.0
17634,16.898422,1.0,0.016666668,1.0,,,1.0
17635,14.686115,1.0,0.017857144,1.0,,,1.0
17636,22.174067,1.0,0.012658228,1.0,,,1.0
17637,3.2638764,1.0,0.0,1.0,,,1.0
17638,22.211111,1.0,0.006849315,1.0,,,1.0
17639,75.06471,1.0,0.008583691,1.0,,,1.0
17640,7.5131583,1.0,0.0,1.0,,,1.0
17641,9.243341,1.0,0.013333334,1.0,,,1.0
17642,17.0686,1.0,0.0,1.0,,,1.0
17643,36.196194,1.0,0.0,1.0,,,1.0
17644,55.052856,1.0,0.0064935065,1.0,,,1.0
17645,98.70822,1.0,0.0,1.0,,,1.0
17646,51.56622,1.0,0.0,1.0,,,1.0
17647,85.52886,1.0,0.006993007,1.0,,,1.0
17648,50.445942,1.0,0.00877193,1.0,,,1.0
17649,5.536776,1.0,0.0,1.0,,,1.0
17650,8.367988,1.0,0.0,1.0,,,1.0
17651,15.780169,1.0,0.008264462,1.0,,,1.0
17652,51.34904,1.0,0.013513514,1.0,,,1.0
17653,15.525259,1.0,0.012987013,1.0,,,1.0
17654,16.02964,1.0,0.004784689,1.0,,,1.0
17655,28.003746,1.0,0.0,1.0,,,1.0
17656,52.06452,1.0,0.004484305,1.0,,,1.0
17657,50.20582,1.0,0.0057471264,1.0,,,1.0
17658,25.596058,1.0,0.0,1.0,,,1.0
17659,32.73865,1.0,0.0124223605,1.0,,,1.0
17660,15.347228,1.0,0.06666667,1.0,,,1.0
17661,16.860243,1.0,0.023255814,1.0,,,1.0
17662,14.563659,1.0,0.0,1.0,,,1.0
17663,17.241787,1.0,0.0058651026,1.0,,,1.0
17664,38.57096,1.0,0.0055555557,1.0,,,1.0
17665,37.521385,1.0,0.007936508,1.0,,,1.0
17666,27.451956,1.0,0.0,1.0,,,1.0
17667,17.448298,1.0,0.0,1.0,,,1.0
17668,48.73418,1.0,0.0,1.0,,,1.0
17669,7.214145,1.0,0.033333335,1.0,,,1.0
17670,49.745422,1.0,0.008,1.0,,,1.0
17671,9.106315,1.0,0.0,1.0,,,1.0
17672,5.8197517,1.0,0.0,1.0,,,1.0
17673,9.83942,1.0,0.0,1.0,,,1.0
17674,10.183662,1.0,0.0,1.0,,,1.0
17675,87.37963,1.0,0.003021148,1.0,,,1.0
17676,49.60947,1.0,0.012738854,1.0,,,1.0
17677,26.99612,1.0,0.018691588,1.0,,,1.0
17678,41.9524,1.0,0.0,1.0,,,1.0
17679,11.5319605,1.0,0.0,1.0,,,1.0
17680,25.499916,1.0,0.030303031,1.0,,,1.0
17681,21.05285,1.0,0.0051282053,1.0,,,1.0
17682,18.61622,1.0,0.0,1.0,,,1.0
17683,54.884457,1.0,0.009756098,1.0,,,1.0
17684,23.667639,1.0,0.015625,1.0,,,1.0
17685,51.705837,1.0,0.01,1.0,,,1.0
17686,29.15715,1.0,0.0,1.0,,,1.0
17687,60.33253,1.0,0.0054347827,1.0,,,1.0
17688,13.421255,1.0,0.01754386,1.0,,,1.0
17689,17.907774,1.0,0.008547009,1.0,,,1.0
17690,80.49888,1.0,0.006024096,1.0,,,1.0
17691,40.323025,1.0,0.0060790274,1.0,,,1.0
17692,60.758087,1.0,0.0088495575,1.0,,,1.0
17693,19.134565,1.0,0.0054054055,1.0,,,1.0
17694,15.087983,1.0,0.0,1.0,,,1.0
17695,44.622143,1.0,0.0,1.0,,,1.0
17696,34.418945,1.0,0.0,1.0,,,1.0
17697,57.51969,1.0,0.0091743115,1.0,,,1.0
17698,12.9007635,1.0,0.008510638,1.0,,,1.0
17699,115.54238,1.0,0.006289308,1.0,,,1.0
17700,33.583973,1.0,0.0025510204,1.0,,,1.0
17701,52.085163,1.0,0.00754717,1.0,,,1.0
17702,80.49888,1.0,0.00477327,1.0,,,1.0
17703,14.431294,1.0,0.0045045046,1.0,,,1.0
17704,30.743107,1.0,0.0,1.0,,,1.0
17705,47.869267,1.0,0.015267176,1.0,,,1.0
17706,0.75050557,1.0,0.0,1.0,,,1.0
17707,32.842224,1.0,0.00913242,1.0,,,1.0
17708,52.038982,1.0,0.0056179776,1.0,,,1.0
17709,31.194496,1.0,0.019607844,1.0,,,1.0
17710,19.930353,1.0,0.0,1.0,,,1.0
17711,81.40033,1.0,0.00754717,1.0,,,1.0
17712,73.85746,1.0,0.011764706,1.0,,,1.0
17713,21.482412,1.0,0.0,1.0,,,1.0
17714,47.33108,1.0,0.0,1.0,,,1.0
17715,46.131996,1.0,0.0124223605,1.0,,,1.0
17716,30.330553,1.0,0.008130081,1.0,,,1.0
17717,28.245121,1.0,0.013333334,1.0,,,1.0
17718,9.699382,1.0,0.08,1.0,,,1.0
17719,22.67674,1.0,0.0,1.0,,,1.0
17720,42.09108,1.0,0.0088495575,1.0,,,1.0
17721,39.306293,1.0,0.0068965517,1.0,,,1.0
17722,31.614967,1.0,0.007575758,1.0,,,1.0
17723,87.21102,1.0,0.0054644807,1.0,,,1.0
17724,50.300728,1.0,0.0035587188,1.0,,,1.0
17725,65.07261,1.0,0.002754821,1.0,,,1.0
17726,59.17654,1.0,0.012738854,1.0,,,1.0
17727,7.5358257,1.0,0.0,1.0,,,1.0
17728,9.750851,1.0,0.0056497175,1.0,,,1.0
17729,29.71264,1.0,0.0037313432,1.0,,,1.0
17730,25.20799,1.0,0.023809524,1.0,,,1.0
17731,40.323025,1.0,0.0032786885,1.0,,,1.0
17732,39.275066,1.0,0.0071174377,1.0,,,1.0
17733,8.168271,1.0,0.004219409,1.0,,,1.0
17734,33.197285,1.0,0.024096385,1.0,,,1.0
17735,4.9497724,1.0,0.0042918455,1.0,,,1.0
17736,6.0235524,1.0,0.001310616,1.0,,,1.0
17737,60.405243,1.0,0.0,1.0,,,1.0
17738,1.7643677,1.0,0.013333334,1.0,,,1.0
17739,57.57289,1.0,0.0,1.0,,,1.0
17740,43.780178,1.0,0.0053475937,1.0,,,1.0
17741,33.70337,1.0,0.004830918,1.0,,,1.0
17742,29.633883,1.0,0.0,1.0,,,1.0
17743,14.841022,1.0,0.0061728396,1.0,,,1.0
