,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
17744,36.150944,1.0,0.0073260074,1.0,,,1.0
17745,44.9093,1.0,0.012658228,1.0,,,1.0
17746,17.45658,1.0,0.0032467532,1.0,,,1.0
17747,125.9227,1.0,0.010526316,1.0,,,1.0
17748,11.610432,1.0,0.01724138,1.0,,,1.0
17749,39.373234,1.0,0.008333334,1.0,,,1.0
17750,39.398098,1.0,0.013513514,1.0,,,1.0
17751,34.24777,1.0,0.02631579,1.0,,,1.0
17752,91.68036,1.0,0.004494382,1.0,,,1.0
17753,51.747063,1.0,0.00729927,1.0,,,1.0
17754,21.99216,1.0,0.017857144,1.0,,,1.0
17755,66.482666,1.0,0.012048192,1.0,,,1.0
17756,36.037426,1.0,0.0,1.0,,,1.0
17757,16.708004,1.0,0.016260162,1.0,,,1.0
17758,1.4308172,1.0,0.004878049,1.0,,,1.0
17759,65.50862,1.0,0.0049751243,1.0,,,1.0
17760,14.17463,1.0,0.0064102565,1.0,,,1.0
17761,32.648952,1.0,0.011173184,1.0,,,1.0
17762,31.881863,1.0,0.016129032,1.0,,,1.0
17763,29.222048,1.0,0.004830918,1.0,,,1.0
17764,24.236212,1.0,0.0,1.0,,,1.0
17765,33.16621,1.0,0.023809524,1.0,,,1.0
17766,18.931227,1.0,0.006666667,1.0,,,1.0
17767,18.396704,1.0,0.004608295,1.0,,,1.0
17768,72.904945,1.0,0.0036630037,1.0,,,1.0
17769,24.143202,1.0,0.0054644807,1.0,,,1.0
17770,14.991302,1.0,0.0,1.0,,,1.0
17771,9.597792,1.0,0.0,1.0,,,1.0
17772,9.523158,1.0,0.035714287,1.0,,,1.0
17773,17.865904,1.0,0.0,1.0,,,1.0
17774,11.507326,1.0,0.007633588,1.0,,,1.0
17775,15.066961,1.0,0.04347826,1.0,,,1.0
17776,39.240543,1.0,0.0051282053,1.0,,,1.0
17777,75.79938,1.0,0.0049261083,1.0,,,1.0
17778,6.779955,1.0,0.0,1.0,,,1.0
17779,37.521385,1.0,0.0054644807,1.0,,,1.0
17780,25.939163,1.0,0.0,1.0,,,1.0
17781,19.902145,1.0,0.0044444446,1.0,,,1.0
17782,25.471416,1.0,0.010526316,1.0,,,1.0
17783,17.221462,1.0,0.0041841003,1.0,,,1.0
17784,63.247498,1.0,0.003868472,1.0,,,1.0
17785,14.225011,1.0,0.009259259,1.0,,,1.0
17786,70.53568,1.0,0.012048192,1.0,,,1.0
17787,12.503025,1.0,0.0,1.0,,,1.0
17788,13.624744,1.0,0.0038022813,1.0,,,1.0
17789,54.11786,1.0,0.0037807184,1.0,,,1.0
17790,32.648952,1.0,0.013888889,1.0,,,1.0
17791,109.3226,1.0,0.005167959,1.0,,,1.0
17792,11.311952,1.0,0.023255814,1.0,,,1.0
17793,64.768616,1.0,0.0,1.0,,,1.0
17794,18.659754,1.0,0.006849315,1.0,,,1.0
17795,43.20567,1.0,0.0,1.0,,,1.0
17796,21.77913,1.0,0.003929273,1.0,,,1.0
17797,40.254215,1.0,0.0061728396,1.0,,,1.0
17798,9.197278,1.0,0.0,1.0,,,1.0
17799,14.067776,1.0,0.007518797,1.0,,,1.0
17800,11.9833355,1.0,0.06666667,1.0,,,1.0
17801,102.88374,1.0,0.0,1.0,,,1.0
17802,11.861777,1.0,0.005154639,1.0,,,1.0
17803,87.37963,1.0,0.0061728396,1.0,,,1.0
17804,33.582123,1.0,0.022727273,1.0,,,1.0
17805,31.992453,1.0,0.0,1.0,,,1.0
17806,30.486965,1.0,0.018348623,1.0,,,1.0
17807,18.94404,1.0,0.0,1.0,,,1.0
17808,76.26888,1.0,0.011363637,1.0,,,1.0
17809,67.00446,1.0,0.0032840723,1.0,,,1.0
17810,11.817917,1.0,0.0,1.0,,,1.0
17811,12.294084,1.0,0.0,1.0,,,1.0
17812,9.45148,1.0,0.0625,1.0,,,1.0
17813,36.217236,1.0,0.0054054055,1.0,,,1.0
17814,23.80188,1.0,0.018348623,1.0,,,1.0
17815,15.616391,1.0,0.03846154,1.0,,,1.0
17816,33.63226,1.0,0.00625,1.0,,,1.0
17817,46.33236,1.0,0.004878049,1.0,,,1.0
17818,8.010645,1.0,0.033333335,1.0,,,1.0
17819,39.077213,1.0,0.015384615,1.0,,,1.0
17820,13.968333,1.0,0.007194245,1.0,,,1.0
17821,117.691864,1.0,0.005194805,1.0,,,1.0
17822,35.419224,1.0,0.009009009,1.0,,,1.0
17823,56.376305,1.0,0.0,1.0,,,1.0
17824,24.882086,1.0,0.0,1.0,,,1.0
17825,23.054749,1.0,0.0,1.0,,,1.0
17826,49.98421,1.0,0.0024271845,1.0,,,1.0
17827,26.72067,1.0,0.0,1.0,,,1.0
17828,30.199808,1.0,0.008733625,1.0,,,1.0
17829,6.2766943,1.0,0.0,1.0,,,1.0
17830,25.010864,1.0,0.0035842294,1.0,,,1.0
17831,6.8425417,1.0,0.0,1.0,,,1.0
17832,23.226645,1.0,0.016393442,1.0,,,1.0
17833,16.431433,1.0,0.0026666666,1.0,,,1.0
17834,78.732895,1.0,0.0049261083,1.0,,,1.0
17835,104.55939,1.0,0.013513514,1.0,,,1.0
17836,20.1346,1.0,0.013422819,1.0,,,1.0
17837,94.0619,1.0,0.02247191,1.0,,,1.0
17838,4.484026,1.0,0.006557377,1.0,,,1.0
17839,15.366693,1.0,0.0,1.0,,,1.0
17840,42.61605,1.0,0.00729927,1.0,,,1.0
17841,8.91891,1.0,0.010416667,1.0,,,1.0
17842,17.079262,1.0,0.012820513,1.0,,,1.0
17843,18.456152,1.0,0.025641026,1.0,,,1.0
17844,9.617484,1.0,0.0025,1.0,,,1.0
17845,57.037636,1.0,0.004338395,1.0,,,1.0
17846,37.298878,1.0,0.027027028,1.0,,,1.0
17847,33.568188,1.0,0.0,1.0,,,1.0
17848,71.0438,1.0,0.008264462,1.0,,,1.0
17849,25.44528,1.0,0.011627907,1.0,,,1.0
17850,5.3150024,1.0,0.016949153,1.0,,,1.0
17851,43.09123,1.0,0.006993007,1.0,,,1.0
17852,98.70822,1.0,0.009433962,1.0,,,1.0
17853,33.258663,1.0,0.0040983604,1.0,,,1.0
17854,26.279182,1.0,0.008230452,1.0,,,1.0
17855,6.5919604,1.0,0.0,1.0,,,1.0
17856,4.158674,1.0,0.0,1.0,,,1.0
17857,8.57208,1.0,0.0056818184,1.0,,,1.0
17858,27.189682,1.0,0.028985508,1.0,,,1.0
17859,125.9227,1.0,0.006024096,1.0,,,1.0
17860,8.57208,1.0,0.0,1.0,,,1.0
17861,6.7130895,1.0,0.0,1.0,,,1.0
17862,2.8736477,1.0,0.0,1.0,,,1.0
17863,47.869267,1.0,0.0099502485,1.0,,,1.0
17864,57.555965,1.0,0.003076923,1.0,,,1.0
17865,70.29139,1.0,0.0024570024,1.0,,,1.0
17866,2.9903069,1.0,0.0,1.0,,,1.0
17867,102.05991,1.0,0.0033112583,1.0,,,1.0
17868,47.23854,1.0,0.083333336,1.0,,,1.0
17869,37.220436,1.0,0.012345679,1.0,,,1.0
17870,13.038362,1.0,0.0,1.0,,,1.0
17871,15.570074,1.0,0.001984127,1.0,,,1.0
17872,18.931227,1.0,0.011235955,1.0,,,1.0
17873,4.8625884,1.0,0.004016064,1.0,,,1.0
17874,10.289224,1.0,0.0,1.0,,,1.0
17875,31.527805,1.0,0.003929273,1.0,,,1.0
17876,6.771618,1.0,0.0,1.0,,,1.0
17877,48.833973,1.0,0.024096385,1.0,,,1.0
17878,16.320625,1.0,0.004784689,1.0,,,1.0
17879,36.83677,1.0,0.037037037,1.0,,,1.0
17880,6.844437,1.0,0.0065789474,1.0,,,1.0
17881,117.691864,1.0,0.004415011,1.0,,,1.0
17882,10.960106,1.0,0.0,1.0,,,1.0
17883,9.301244,1.0,0.0037593986,1.0,,,1.0
17884,5.3508396,1.0,0.0,1.0,,,1.0
17885,64.03762,1.0,0.0052083335,1.0,,,1.0
17886,59.60921,1.0,0.0056179776,1.0,,,1.0
17887,12.215561,1.0,0.0,1.0,,,1.0
17888,31.527805,1.0,0.0,1.0,,,1.0
17889,36.35934,1.0,0.009259259,1.0,,,1.0
17890,85.54174,1.0,0.0046620048,1.0,,,1.0
17891,26.96267,1.0,0.02247191,1.0,,,1.0
17892,23.229206,1.0,0.0,1.0,,,1.0
17893,24.566587,1.0,0.015384615,1.0,,,1.0
17894,46.235252,1.0,0.005235602,1.0,,,1.0
17895,63.4572,1.0,0.007067138,1.0,,,1.0
17896,33.008106,1.0,0.02739726,1.0,,,1.0
17897,62.159447,1.0,0.02020202,1.0,,,1.0
17898,55.254353,1.0,0.0044247787,1.0,,,1.0
17899,3.8076391,1.0,0.0,1.0,,,1.0
17900,29.55012,1.0,0.0049751243,1.0,,,1.0
17901,3.2204907,1.0,0.0,1.0,,,1.0
17902,9.318816,1.0,0.0,1.0,,,1.0
17903,57.555965,1.0,0.004484305,1.0,,,1.0
17904,49.880768,1.0,0.0,1.0,,,1.0
17905,23.464256,1.0,0.006779661,1.0,,,1.0
17906,55.29369,1.0,0.0125,1.0,,,1.0
17907,23.818201,1.0,0.0,1.0,,,1.0
17908,39.389828,1.0,0.002020202,1.0,,,1.0
17909,55.29369,1.0,0.003508772,1.0,,,1.0
17910,11.224822,1.0,0.023255814,1.0,,,1.0
17911,13.071056,1.0,0.0,1.0,,,1.0
17912,12.883763,1.0,0.0060975607,1.0,,,1.0
17913,11.549868,1.0,0.015151516,1.0,,,1.0
17914,91.68036,1.0,0.0033898305,1.0,,,1.0
17915,66.482666,1.0,0.041666668,1.0,,,1.0
17916,112.43434,1.0,0.008510638,1.0,,,1.0
17917,9.868949,1.0,0.0,1.0,,,1.0
17918,12.925381,1.0,0.037037037,1.0,,,1.0
17919,58.774593,1.0,0.0049261083,1.0,,,1.0
17920,27.870028,1.0,0.0,1.0,,,1.0
17921,55.29369,1.0,0.013333334,1.0,,,1.0
17922,18.178839,1.0,0.0,1.0,,,1.0
17923,9.137196,1.0,0.0056818184,1.0,,,1.0
17924,22.430334,1.0,0.055555556,1.0,,,1.0
17925,1.5458612,1.0,0.0,1.0,,,1.0
17926,34.637917,1.0,0.0025641026,1.0,,,1.0
17927,42.523712,1.0,0.010309278,1.0,,,1.0
17928,125.9227,1.0,0.015151516,1.0,,,1.0
17929,59.26218,1.0,0.0,1.0,,,1.0
17930,28.979507,1.0,0.0,1.0,,,1.0
17931,73.85746,1.0,0.003215434,1.0,,,1.0
17932,56.38006,1.0,0.048780486,1.0,,,1.0
17933,6.874975,1.0,0.0042735045,1.0,,,1.0
17934,26.364855,1.0,0.00952381,1.0,,,1.0
17935,8.895109,1.0,0.0,1.0,,,1.0
17936,29.574545,1.0,0.020408163,1.0,,,1.0
17937,7.2667556,1.0,0.0,1.0,,,1.0
17938,109.534454,1.0,0.0036764706,1.0,,,1.0
17939,64.03762,1.0,0.005479452,1.0,,,1.0
17940,18.178839,1.0,0.01923077,1.0,,,1.0
17941,44.40515,1.0,0.01,1.0,,,1.0
17942,17.4771,1.0,0.028169014,1.0,,,1.0
17943,21.68584,1.0,0.03125,1.0,,,1.0
17944,22.838552,1.0,0.011494253,1.0,,,1.0
17945,29.821707,1.0,0.015267176,1.0,,,1.0
17946,19.769543,1.0,0.0,1.0,,,1.0
17947,47.03406,1.0,0.0077220076,1.0,,,1.0
17948,96.867256,1.0,0.006024096,1.0,,,1.0
17949,8.291004,1.0,0.0,1.0,,,1.0
17950,20.106592,1.0,0.0025839794,1.0,,,1.0
17951,34.418945,1.0,0.0019646366,1.0,,,1.0
17952,78.47665,1.0,0.0061728396,1.0,,,1.0
17953,20.959023,1.0,0.011235955,1.0,,,1.0
17954,40.57349,1.0,0.014705882,1.0,,,1.0
17955,6.7130895,1.0,0.0016528926,1.0,,,1.0
17956,39.844975,1.0,0.0073260074,1.0,,,1.0
17957,23.282707,1.0,0.008547009,1.0,,,1.0
17958,30.162825,1.0,0.002375297,1.0,,,1.0
17959,29.834888,1.0,0.0049261083,1.0,,,1.0
17960,52.905174,1.0,0.008658009,1.0,,,1.0
17961,25.499916,1.0,0.014705882,1.0,,,1.0
17962,44.186485,1.0,0.014084507,1.0,,,1.0
17963,31.881863,1.0,0.006289308,1.0,,,1.0
17964,65.5214,1.0,0.0019157088,1.0,,,1.0
17965,66.80831,1.0,0.0,1.0,,,1.0
17966,2.8394516,1.0,0.0031948881,1.0,,,1.0
17967,9.10712,1.0,0.005235602,1.0,,,1.0
17968,79.519646,1.0,0.003937008,1.0,,,1.0
17969,62.44687,1.0,0.0,1.0,,,1.0
17970,42.433804,1.0,0.0,1.0,,,1.0
17971,72.048134,1.0,0.0051282053,1.0,,,1.0
17972,10.667179,1.0,0.0,1.0,,,1.0
17973,17.030436,1.0,0.0,1.0,,,1.0
17974,16.129063,1.0,0.008695652,1.0,,,1.0
17975,17.363848,1.0,0.0088495575,1.0,,,1.0
17976,65.98681,1.0,0.01183432,1.0,,,1.0
17977,5.477582,1.0,0.006688963,1.0,,,1.0
17978,5.358102,1.0,0.0070921984,1.0,,,1.0
17979,122.87542,1.0,0.0062111802,1.0,,,1.0
17980,40.885918,1.0,0.0,1.0,,,1.0
17981,34.18848,1.0,0.03508772,1.0,,,1.0
17982,49.443634,1.0,0.007633588,1.0,,,1.0
17983,10.2789545,1.0,0.0,1.0,,,1.0
17984,9.2435875,1.0,0.0,1.0,,,1.0
17985,22.823423,1.0,0.0,1.0,,,1.0
17986,15.532078,1.0,0.0039525693,1.0,,,1.0
17987,28.813293,1.0,0.0,1.0,,,1.0
17988,89.88506,1.0,0.0047393367,1.0,,,1.0
17989,70.29139,1.0,0.006153846,1.0,,,1.0
17990,25.639994,1.0,0.010989011,1.0,,,1.0
17991,18.874765,1.0,0.0,1.0,,,1.0
17992,25.524605,1.0,0.0,1.0,,,1.0
17993,78.47665,1.0,0.005988024,1.0,,,1.0
17994,25.12367,1.0,0.0,1.0,,,1.0
17995,47.81233,1.0,0.004514673,1.0,,,1.0
17996,17.255814,1.0,0.0,1.0,,,1.0
17997,20.995932,1.0,0.0,1.0,,,1.0
17998,39.791824,1.0,0.0053475937,1.0,,,1.0
17999,14.619476,1.0,0.0,1.0,,,1.0
18000,31.83337,1.0,0.00456621,1.0,,,1.0
18001,23.80188,1.0,0.009433962,1.0,,,1.0
18002,70.53568,1.0,0.008032128,1.0,,,1.0
18003,41.740307,1.0,0.004115226,1.0,,,1.0
18004,14.321273,1.0,0.005524862,1.0,,,1.0
18005,19.033974,1.0,0.007352941,1.0,,,1.0
18006,49.443634,1.0,0.008888889,1.0,,,1.0
18007,75.79938,1.0,0.00486618,1.0,,,1.0
18008,5.3780937,1.0,0.0,1.0,,,1.0
18009,45.266838,1.0,0.0,1.0,,,1.0
18010,68.449905,1.0,0.011428571,1.0,,,1.0
18011,19.165085,1.0,0.0,1.0,,,1.0
18012,20.987047,1.0,0.012987013,1.0,,,1.0
18013,70.53568,1.0,0.014925373,1.0,,,1.0
18014,13.667544,1.0,0.014492754,1.0,,,1.0
18015,13.35724,1.0,0.007246377,1.0,,,1.0
18016,20.907057,1.0,0.02,1.0,,,1.0
18017,20.738213,1.0,0.024390243,1.0,,,1.0
18018,40.121902,1.0,0.0,1.0,,,1.0
18019,3.9106367,1.0,0.0,1.0,,,1.0
18020,20.203737,1.0,0.0,1.0,,,1.0
18021,13.611353,1.0,0.015625,1.0,,,1.0
18022,15.907417,1.0,0.0062111802,1.0,,,1.0
18023,49.618633,1.0,0.0,1.0,,,1.0
18024,73.504425,1.0,0.0,1.0,,,1.0
18025,57.024723,1.0,0.008403362,1.0,,,1.0
18026,26.28679,1.0,0.013513514,1.0,,,1.0
18027,4.743122,1.0,0.0,1.0,,,1.0
18028,23.282707,1.0,0.0121951215,1.0,,,1.0
18029,48.97928,1.0,0.0,1.0,,,1.0
18030,6.3099027,1.0,0.04347826,1.0,,,1.0
18031,32.000538,1.0,0.008032128,1.0,,,1.0
18032,9.154886,1.0,0.010869565,1.0,,,1.0
18033,55.27203,1.0,0.011299435,1.0,,,1.0
18034,116.13675,1.0,0.0043010754,1.0,,,1.0
18035,60.27323,1.0,0.0,1.0,,,1.0
18036,34.019657,1.0,0.0040816325,1.0,,,1.0
18037,55.130615,1.0,0.012578616,1.0,,,1.0
18038,19.263567,1.0,0.0,1.0,,,1.0
18039,55.942783,1.0,0.007380074,1.0,,,1.0
18040,65.23029,1.0,0.003960396,1.0,,,1.0
18041,14.943771,1.0,0.008130081,1.0,,,1.0
18042,13.4593525,1.0,0.003003003,1.0,,,1.0
18043,8.715234,1.0,0.0015408321,1.0,,,1.0
18044,34.131897,1.0,0.008547009,1.0,,,1.0
18045,102.72474,1.0,0.005063291,1.0,,,1.0
18046,24.162432,1.0,0.010204081,1.0,,,1.0
18047,60.665062,1.0,0.004464286,1.0,,,1.0
18048,26.17626,1.0,0.0016528926,1.0,,,1.0
18049,42.433804,1.0,0.008264462,1.0,,,1.0
18050,10.050139,1.0,0.01980198,1.0,,,1.0
18051,21.967447,1.0,0.0,1.0,,,1.0
18052,19.294971,1.0,0.008403362,1.0,,,1.0
18053,11.892638,1.0,0.0,1.0,,,1.0
18054,13.552916,1.0,0.0,1.0,,,1.0
18055,66.482666,1.0,0.003773585,1.0,,,1.0
18056,77.04232,1.0,0.007633588,1.0,,,1.0
18057,63.311985,1.0,0.0069204154,1.0,,,1.0
18058,6.9491467,1.0,0.0,1.0,,,1.0
18059,44.898033,1.0,0.0,1.0,,,1.0
18060,37.33346,1.0,0.011976048,1.0,,,1.0
18061,17.570662,1.0,0.016806724,1.0,,,1.0
18062,7.090699,1.0,0.0,1.0,,,1.0
18063,8.046663,1.0,0.0,1.0,,,1.0
18064,14.057926,1.0,0.009302326,1.0,,,1.0
18065,15.642115,1.0,0.011235955,1.0,,,1.0
18066,10.015001,1.0,0.0,1.0,,,1.0
18067,31.98157,1.0,0.009708738,1.0,,,1.0
18068,57.10216,1.0,0.0033444816,1.0,,,1.0
18069,35.419224,1.0,0.007874016,1.0,,,1.0
18070,51.34904,1.0,0.00921659,1.0,,,1.0
18071,42.885136,1.0,0.0034602077,1.0,,,1.0
18072,85.52886,1.0,0.018867925,1.0,,,1.0
18073,16.333164,1.0,0.0,1.0,,,1.0
18074,9.86974,1.0,0.035714287,1.0,,,1.0
18075,66.482666,1.0,0.0036764706,1.0,,,1.0
18076,55.27203,1.0,0.032258064,1.0,,,1.0
18077,52.333042,1.0,0.003960396,1.0,,,1.0
18078,46.634182,1.0,0.005882353,1.0,,,1.0
18079,21.47009,1.0,0.014184397,1.0,,,1.0
18080,70.28568,1.0,0.0070921984,1.0,,,1.0
18081,55.052856,1.0,0.0054054055,1.0,,,1.0
18082,11.396992,1.0,0.0053475937,1.0,,,1.0
18083,8.298295,1.0,0.0,1.0,,,1.0
18084,8.191839,1.0,0.026666667,1.0,,,1.0
18085,21.070078,1.0,0.006369427,1.0,,,1.0
18086,16.333164,1.0,0.0,1.0,,,1.0
18087,14.448611,1.0,0.0,1.0,,,1.0
18088,19.744022,1.0,0.0032573289,1.0,,,1.0
18089,34.50466,1.0,0.0,1.0,,,1.0
18090,43.452435,1.0,0.007142857,1.0,,,1.0
18091,7.7965994,1.0,0.0,1.0,,,1.0
18092,67.70754,1.0,0.004524887,1.0,,,1.0
18093,71.66708,1.0,0.0,1.0,,,1.0
18094,60.27323,1.0,0.0,1.0,,,1.0
18095,36.736385,1.0,0.026666667,1.0,,,1.0
18096,31.612772,1.0,0.0078125,1.0,,,1.0
18097,26.05628,1.0,0.023529412,1.0,,,1.0
18098,13.081677,1.0,0.0,1.0,,,1.0
18099,45.196953,1.0,0.0028571428,1.0,,,1.0
18100,19.323217,1.0,0.0,1.0,,,1.0
18101,10.400546,1.0,0.015384615,1.0,,,1.0
18102,47.841343,1.0,0.0054644807,1.0,,,1.0
18103,19.027676,1.0,0.0,1.0,,,1.0
18104,9.187961,1.0,0.0088495575,1.0,,,1.0
18105,25.42217,1.0,0.03076923,1.0,,,1.0
18106,1.7419293,1.0,0.0,1.0,,,1.0
18107,96.54093,1.0,0.0,1.0,,,1.0
18108,7.464337,1.0,0.019607844,1.0,,,1.0
18109,42.958508,1.0,0.0,1.0,,,1.0
18110,22.508457,1.0,0.0,1.0,,,1.0
18111,36.030533,1.0,0.0068965517,1.0,,,1.0
18112,117.691864,1.0,0.004032258,1.0,,,1.0
18113,21.894993,1.0,0.0064935065,1.0,,,1.0
18114,23.155792,1.0,0.0,1.0,,,1.0
18115,97.03738,1.0,0.0037950664,1.0,,,1.0
18116,15.445959,1.0,0.0,1.0,,,1.0
18117,40.580776,1.0,0.0,1.0,,,1.0
18118,27.515274,1.0,0.008403362,1.0,,,1.0
18119,9.793483,1.0,0.0,1.0,,,1.0
18120,82.42183,1.0,0.0057471264,1.0,,,1.0
18121,23.413406,1.0,0.0,1.0,,,1.0
18122,58.774593,1.0,0.008368201,1.0,,,1.0
18123,64.76018,1.0,0.006472492,1.0,,,1.0
18124,7.014473,1.0,0.0062111802,1.0,,,1.0
18125,29.822569,1.0,0.008474576,1.0,,,1.0
18126,20.723194,1.0,0.0,1.0,,,1.0
18127,7.7378626,1.0,0.0,1.0,,,1.0
18128,19.954283,1.0,0.0,1.0,,,1.0
18129,88.882866,1.0,0.0069204154,1.0,,,1.0
18130,29.222048,1.0,0.0121951215,1.0,,,1.0
18131,18.7715,1.0,0.02,1.0,,,1.0
18132,25.232107,1.0,0.00952381,1.0,,,1.0
18133,57.555965,1.0,0.0029761905,1.0,,,1.0
18134,29.339872,1.0,0.015384615,1.0,,,1.0
18135,23.432644,1.0,0.011111111,1.0,,,1.0
18136,31.557035,1.0,0.0,1.0,,,1.0
18137,18.26184,1.0,0.0,1.0,,,1.0
18138,13.83599,1.0,0.0,1.0,,,1.0
18139,17.026337,1.0,0.0,1.0,,,1.0
18140,37.615612,1.0,0.003868472,1.0,,,1.0
18141,29.00706,1.0,0.021276595,1.0,,,1.0
18142,36.40106,1.0,0.0038910506,1.0,,,1.0
18143,9.562602,1.0,0.0,1.0,,,1.0
18144,32.361317,1.0,0.0,1.0,,,1.0
18145,39.80065,1.0,0.012269938,1.0,,,1.0
18146,55.130615,1.0,0.012345679,1.0,,,1.0
18147,62.159447,1.0,0.007518797,1.0,,,1.0
18148,13.625435,1.0,0.027777778,1.0,,,1.0
18149,61.184177,1.0,0.018691588,1.0,,,1.0
18150,66.76958,1.0,0.00625,1.0,,,1.0
18151,33.09114,1.0,0.0038986355,1.0,,,1.0
18152,11.37688,1.0,0.0,1.0,,,1.0
18153,38.57096,1.0,0.011560693,1.0,,,1.0
18154,46.33236,1.0,0.00390625,1.0,,,1.0
18155,32.939407,1.0,0.003215434,1.0,,,1.0
18156,10.170442,1.0,0.016,1.0,,,1.0
18157,124.35362,1.0,0.0019305019,1.0,,,1.0
18158,32.835667,1.0,0.0,1.0,,,1.0
18159,15.792369,1.0,0.0,1.0,,,1.0
18160,6.9751444,1.0,0.0,1.0,,,1.0
18161,31.816439,1.0,0.011173184,1.0,,,1.0
18162,6.2155867,1.0,0.0,1.0,,,1.0
18163,79.90929,1.0,0.014285714,1.0,,,1.0
18164,3.7969692,1.0,0.0,1.0,,,1.0
18165,25.002401,1.0,0.016260162,1.0,,,1.0
18166,33.97899,1.0,0.0031948881,1.0,,,1.0
18167,42.8121,1.0,0.0,1.0,,,1.0
18168,17.995464,1.0,0.0054644807,1.0,,,1.0
18169,14.759366,1.0,0.004796163,1.0,,,1.0
18170,21.964874,1.0,0.011235955,1.0,,,1.0
18171,45.2774,1.0,0.0049261083,1.0,,,1.0
18172,58.165905,1.0,0.003267974,1.0,,,1.0
18173,95.84354,1.0,0.007518797,1.0,,,1.0
18174,12.456635,1.0,0.0,1.0,,,1.0
18175,49.520912,1.0,0.0038986355,1.0,,,1.0
18176,10.941774,1.0,0.0,1.0,,,1.0
18177,21.3083,1.0,0.0,1.0,,,1.0
18178,27.010498,1.0,0.009708738,1.0,,,1.0
18179,20.647205,1.0,0.0,1.0,,,1.0
18180,45.1424,1.0,0.013333334,1.0,,,1.0
18181,41.22983,1.0,0.010989011,1.0,,,1.0
18182,46.33236,1.0,0.037037037,1.0,,,1.0
18183,100.17136,1.0,0.0046189376,1.0,,,1.0
18184,21.373446,1.0,0.011904762,1.0,,,1.0
18185,29.293152,1.0,0.027027028,1.0,,,1.0
18186,7.7331,1.0,0.014705882,1.0,,,1.0
18187,17.573599,1.0,0.018691588,1.0,,,1.0
18188,33.70337,1.0,0.0039138943,1.0,,,1.0
18189,101.899734,1.0,0.005602241,1.0,,,1.0
18190,39.850513,1.0,0.0,1.0,,,1.0
18191,13.823573,1.0,0.0072727273,1.0,,,1.0
18192,52.333042,1.0,0.004705882,1.0,,,1.0
18193,75.916,1.0,0.005952381,1.0,,,1.0
18194,55.130615,1.0,0.029411765,1.0,,,1.0
18195,94.40702,1.0,0.0042283298,1.0,,,1.0
18196,8.895109,1.0,0.0,1.0,,,1.0
18197,14.225011,1.0,0.02,1.0,,,1.0
18198,33.380035,1.0,0.0027100272,1.0,,,1.0
18199,28.966385,1.0,0.0,1.0,,,1.0
18200,44.199844,1.0,0.0070921984,1.0,,,1.0
18201,16.552006,1.0,0.0,1.0,,,1.0
18202,64.76018,1.0,0.0,1.0,,,1.0
18203,36.261368,1.0,0.007936508,1.0,,,1.0
18204,13.199777,1.0,0.016393442,1.0,,,1.0
18205,77.84169,1.0,0.0091743115,1.0,,,1.0
18206,117.691864,1.0,0.005249344,1.0,,,1.0
18207,57.155567,1.0,0.011494253,1.0,,,1.0
18208,83.36918,1.0,0.009708738,1.0,,,1.0
18209,114.3943,1.0,0.003868472,1.0,,,1.0
18210,22.502605,1.0,0.0,1.0,,,1.0
18211,55.378963,1.0,0.007751938,1.0,,,1.0
18212,10.253294,1.0,0.08695652,1.0,,,1.0
18213,33.298798,1.0,0.0050251256,1.0,,,1.0
18214,13.940593,1.0,0.0099502485,1.0,,,1.0
18215,10.600574,1.0,0.015873017,1.0,,,1.0
18216,26.076529,1.0,0.0,1.0,,,1.0
