,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
18217,6.600048,1.0,0.0,1.0,,,1.0
18218,26.183805,1.0,0.0,1.0,,,1.0
18219,56.3599,1.0,0.008438818,1.0,,,1.0
18220,50.108963,1.0,0.0038535646,1.0,,,1.0
18221,66.482666,1.0,0.008810572,1.0,,,1.0
18222,3.778564,1.0,0.009345794,1.0,,,1.0
18223,25.137053,1.0,0.0,1.0,,,1.0
18224,102.72474,1.0,0.0046838406,1.0,,,1.0
18225,98.70822,1.0,0.037037037,1.0,,,1.0
18226,47.06475,1.0,0.009345794,1.0,,,1.0
18227,54.69655,1.0,0.009852217,1.0,,,1.0
18228,8.966346,1.0,0.0024096386,1.0,,,1.0
18229,35.310802,1.0,0.0,1.0,,,1.0
18230,10.164588,1.0,0.007751938,1.0,,,1.0
18231,22.450285,1.0,0.011235955,1.0,,,1.0
18232,35.326077,1.0,0.0074074073,1.0,,,1.0
18233,43.452435,1.0,0.015037594,1.0,,,1.0
18234,19.909224,1.0,0.03125,1.0,,,1.0
18235,57.51592,1.0,0.018518519,1.0,,,1.0
18236,9.8535385,1.0,0.0062111802,1.0,,,1.0
18237,19.912394,1.0,0.0027100272,1.0,,,1.0
18238,11.431673,1.0,0.0,1.0,,,1.0
18239,49.687374,1.0,0.008510638,1.0,,,1.0
18240,8.709013,1.0,0.005540166,1.0,,,1.0
18241,39.538147,1.0,0.008888889,1.0,,,1.0
18242,38.589554,1.0,0.0033557047,1.0,,,1.0
18243,14.024209,1.0,0.0,1.0,,,1.0
18244,36.056908,1.0,0.007874016,1.0,,,1.0
18245,20.660381,1.0,0.008403362,1.0,,,1.0
18246,8.872246,1.0,0.0,1.0,,,1.0
18247,18.097738,1.0,0.0,1.0,,,1.0
18248,11.506767,1.0,0.011494253,1.0,,,1.0
18249,44.9093,1.0,0.014285714,1.0,,,1.0
18250,10.207986,1.0,0.0,1.0,,,1.0
18251,31.267408,1.0,0.0,1.0,,,1.0
18252,33.16621,1.0,0.011235955,1.0,,,1.0
18253,4.973032,1.0,0.0,1.0,,,1.0
18254,28.436258,1.0,0.0,1.0,,,1.0
18255,22.417389,1.0,0.0046948357,1.0,,,1.0
18256,16.909649,1.0,0.007434944,1.0,,,1.0
18257,39.309826,1.0,0.06666667,1.0,,,1.0
18258,43.066597,1.0,0.0,1.0,,,1.0
18259,69.42076,1.0,0.012658228,1.0,,,1.0
18260,47.056965,1.0,0.009302326,1.0,,,1.0
18261,14.956273,1.0,0.0061919503,1.0,,,1.0
18262,32.141705,1.0,0.0,1.0,,,1.0
18263,108.342125,1.0,0.008163265,1.0,,,1.0
18264,33.60434,1.0,0.027777778,1.0,,,1.0
18265,33.197285,1.0,0.0,1.0,,,1.0
18266,25.703411,1.0,0.009803922,1.0,,,1.0
18267,78.47665,1.0,0.0068965517,1.0,,,1.0
18268,20.885994,1.0,0.0036231885,1.0,,,1.0
18269,17.056261,1.0,0.006289308,1.0,,,1.0
18270,31.08243,1.0,0.0021141649,1.0,,,1.0
18271,8.955486,1.0,0.0044444446,1.0,,,1.0
18272,29.806673,1.0,0.027027028,1.0,,,1.0
18273,37.80578,1.0,0.008333334,1.0,,,1.0
18274,12.313015,1.0,0.026666667,1.0,,,1.0
18275,10.868231,1.0,0.0,1.0,,,1.0
18276,16.288054,1.0,0.0,1.0,,,1.0
18277,30.41263,1.0,0.04,1.0,,,1.0
18278,18.447407,1.0,0.0,1.0,,,1.0
18279,11.123927,1.0,0.0,1.0,,,1.0
18280,45.556755,1.0,0.006451613,1.0,,,1.0
18281,64.32761,1.0,0.016393442,1.0,,,1.0
18282,10.377088,1.0,0.0028169013,1.0,,,1.0
18283,9.154886,1.0,0.008264462,1.0,,,1.0
18284,3.2434387,1.0,0.0,1.0,,,1.0
18285,60.52878,1.0,0.011111111,1.0,,,1.0
18286,46.33236,1.0,0.0058139535,1.0,,,1.0
18287,7.261006,1.0,0.0,1.0,,,1.0
18288,48.40148,1.0,0.012987013,1.0,,,1.0
18289,115.46164,1.0,0.005,1.0,,,1.0
18290,37.615612,1.0,0.0038910506,1.0,,,1.0
18291,32.153214,1.0,0.0,1.0,,,1.0
18292,7.543212,1.0,0.011111111,1.0,,,1.0
18293,46.33236,1.0,0.03076923,1.0,,,1.0
18294,83.855774,1.0,0.0068728523,1.0,,,1.0
18295,5.390044,1.0,0.0,1.0,,,1.0
18296,16.108477,1.0,0.010752688,1.0,,,1.0
18297,17.825897,1.0,0.004854369,1.0,,,1.0
18298,25.040873,1.0,0.014084507,1.0,,,1.0
18299,34.136044,1.0,0.010928961,1.0,,,1.0
18300,27.080961,1.0,0.024390243,1.0,,,1.0
18301,30.256107,1.0,0.0,1.0,,,1.0
18302,20.500952,1.0,0.0013071896,1.0,,,1.0
18303,14.294573,1.0,0.012345679,1.0,,,1.0
18304,13.316573,1.0,0.003773585,1.0,,,1.0
18305,49.5323,1.0,0.004597701,1.0,,,1.0
18306,45.986446,1.0,0.008733625,1.0,,,1.0
18307,72.048134,1.0,0.015151516,1.0,,,1.0
18308,24.433,1.0,0.024390243,1.0,,,1.0
18309,9.255322,1.0,0.027777778,1.0,,,1.0
18310,23.818201,1.0,0.025641026,1.0,,,1.0
18311,34.440834,1.0,0.0,1.0,,,1.0
18312,44.081623,1.0,0.009090909,1.0,,,1.0
18313,7.655095,1.0,0.0,1.0,,,1.0
18314,12.29934,1.0,0.0068965517,1.0,,,1.0
18315,14.083892,1.0,0.011494253,1.0,,,1.0
18316,51.52145,1.0,0.012048192,1.0,,,1.0
18317,20.178383,1.0,0.004555809,1.0,,,1.0
18318,5.643752,1.0,0.0,1.0,,,1.0
18319,25.193737,1.0,0.017094018,1.0,,,1.0
18320,3.778564,1.0,0.01724138,1.0,,,1.0
18321,92.609,1.0,0.008,1.0,,,1.0
18322,95.84354,1.0,0.0021505377,1.0,,,1.0
18323,33.391533,1.0,0.0,1.0,,,1.0
18324,16.709906,1.0,0.0066006603,1.0,,,1.0
18325,13.70112,1.0,0.033333335,1.0,,,1.0
18326,46.237328,1.0,0.0068728523,1.0,,,1.0
18327,80.007515,1.0,0.026666667,1.0,,,1.0
18328,29.293152,1.0,0.02020202,1.0,,,1.0
18329,85.39203,1.0,0.0019455253,1.0,,,1.0
18330,23.567036,1.0,0.0065789474,1.0,,,1.0
18331,19.949017,1.0,0.0032786885,1.0,,,1.0
18332,3.415228,1.0,0.011428571,1.0,,,1.0
18333,15.154933,1.0,0.0,1.0,,,1.0
18334,23.871683,1.0,0.008333334,1.0,,,1.0
18335,21.765255,1.0,0.0054644807,1.0,,,1.0
18336,5.890259,1.0,0.0,1.0,,,1.0
18337,45.692894,1.0,0.005952381,1.0,,,1.0
18338,59.740917,1.0,0.0,1.0,,,1.0
18339,15.773402,1.0,0.0,1.0,,,1.0
18340,20.553225,1.0,0.006451613,1.0,,,1.0
18341,36.739883,1.0,0.0,1.0,,,1.0
18342,45.026672,1.0,0.0074074073,1.0,,,1.0
18343,102.72474,1.0,0.007843138,1.0,,,1.0
18344,78.61112,1.0,0.010416667,1.0,,,1.0
18345,46.917625,1.0,0.008474576,1.0,,,1.0
18346,8.716848,1.0,0.0,1.0,,,1.0
18347,50.841656,1.0,0.0,1.0,,,1.0
18348,6.3301706,1.0,0.0,1.0,,,1.0
18349,57.45109,1.0,0.007518797,1.0,,,1.0
18350,47.056965,1.0,0.01438849,1.0,,,1.0
18351,37.521385,1.0,0.007936508,1.0,,,1.0
18352,60.712387,1.0,0.0,1.0,,,1.0
18353,12.6280365,1.0,0.0,1.0,,,1.0
18354,78.47665,1.0,0.013071896,1.0,,,1.0
18355,58.397694,1.0,0.011494253,1.0,,,1.0
18356,10.2914295,1.0,0.021978023,1.0,,,1.0
18357,7.2507772,1.0,0.0,1.0,,,1.0
18358,17.81931,1.0,0.005076142,1.0,,,1.0
18359,117.37837,1.0,0.0025252525,1.0,,,1.0
18360,12.786204,1.0,0.0,1.0,,,1.0
18361,15.159405,1.0,0.0,1.0,,,1.0
18362,57.155567,1.0,0.013986014,1.0,,,1.0
18363,37.1636,1.0,0.044444446,1.0,,,1.0
18364,41.752445,1.0,0.0,1.0,,,1.0
18365,75.32171,1.0,0.008333334,1.0,,,1.0
18366,46.28599,1.0,0.0,1.0,,,1.0
18367,14.573719,1.0,0.0,1.0,,,1.0
18368,12.498829,1.0,0.0,1.0,,,1.0
18369,12.892947,1.0,0.0,1.0,,,1.0
18370,1.8973421,1.0,0.0,1.0,,,1.0
18371,25.703411,1.0,0.032258064,1.0,,,1.0
18372,5.336957,1.0,0.0,1.0,,,1.0
18373,40.818283,1.0,0.0051282053,1.0,,,1.0
18374,30.686073,1.0,0.0016863407,1.0,,,1.0
18375,10.031765,1.0,0.0,1.0,,,1.0
18376,77.30586,1.0,0.015267176,1.0,,,1.0
18377,61.175056,1.0,0.0069444445,1.0,,,1.0
18378,16.475462,1.0,0.0025188916,1.0,,,1.0
18379,21.333494,1.0,0.0,1.0,,,1.0
18380,37.1636,1.0,0.02,1.0,,,1.0
18381,4.7988963,1.0,0.012987013,1.0,,,1.0
18382,64.03762,1.0,0.011976048,1.0,,,1.0
18383,109.534454,1.0,0.0,1.0,,,1.0
18384,106.4167,1.0,0.010869565,1.0,,,1.0
18385,11.545447,1.0,0.025641026,1.0,,,1.0
18386,20.569935,1.0,0.0,1.0,,,1.0
18387,55.875946,1.0,0.0029498525,1.0,,,1.0
18388,55.66456,1.0,0.0,1.0,,,1.0
18389,5.88627,1.0,0.04761905,1.0,,,1.0
18390,68.12054,1.0,0.012738854,1.0,,,1.0
18391,23.970488,1.0,0.008547009,1.0,,,1.0
18392,50.85755,1.0,0.006042296,1.0,,,1.0
18393,20.600653,1.0,0.0025252525,1.0,,,1.0
18394,16.1528,1.0,0.0070921984,1.0,,,1.0
18395,19.789963,1.0,0.0,1.0,,,1.0
18396,9.885792,1.0,0.0,1.0,,,1.0
18397,22.060228,1.0,0.010204081,1.0,,,1.0
18398,59.4938,1.0,0.011428571,1.0,,,1.0
18399,22.24649,1.0,0.013888889,1.0,,,1.0
18400,29.730177,1.0,0.0,1.0,,,1.0
18401,45.803352,1.0,0.0054644807,1.0,,,1.0
18402,57.282772,1.0,0.010152284,1.0,,,1.0
18403,59.89199,1.0,0.0,1.0,,,1.0
18404,22.350677,1.0,0.008130081,1.0,,,1.0
18405,1.3900268,1.0,0.02631579,1.0,,,1.0
18406,13.034598,1.0,0.0,1.0,,,1.0
18407,38.589554,1.0,0.0,1.0,,,1.0
18408,14.272099,1.0,0.0,1.0,,,1.0
18409,5.5062194,1.0,0.0,1.0,,,1.0
18410,117.691864,1.0,0.0047281324,1.0,,,1.0
18411,57.788727,1.0,0.00754717,1.0,,,1.0
18412,14.943771,1.0,0.0037313432,1.0,,,1.0
18413,34.363632,1.0,0.0,1.0,,,1.0
18414,4.745665,1.0,0.008403362,1.0,,,1.0
18415,22.681335,1.0,0.0032573289,1.0,,,1.0
18416,26.023561,1.0,0.0036764706,1.0,,,1.0
18417,59.643055,1.0,0.0029411765,1.0,,,1.0
18418,2.9192054,1.0,0.0,1.0,,,1.0
18419,8.312594,1.0,0.0,1.0,,,1.0
18420,40.141743,1.0,0.0,1.0,,,1.0
18421,31.527805,1.0,0.013422819,1.0,,,1.0
18422,61.45962,1.0,0.0,1.0,,,1.0
18423,44.54079,1.0,0.015037594,1.0,,,1.0
18424,48.698395,1.0,0.007490637,1.0,,,1.0
18425,50.49319,1.0,0.03125,1.0,,,1.0
18426,20.125309,1.0,0.0034965035,1.0,,,1.0
18427,92.71285,1.0,0.0061728396,1.0,,,1.0
18428,21.389751,1.0,0.0,1.0,,,1.0
18429,6.6538606,1.0,0.0,1.0,,,1.0
18430,36.90138,1.0,0.0,1.0,,,1.0
18431,31.992453,1.0,0.0044444446,1.0,,,1.0
18432,39.27086,1.0,0.007874016,1.0,,,1.0
18433,19.743355,1.0,0.0,1.0,,,1.0
18434,44.186485,1.0,0.005263158,1.0,,,1.0
18435,13.310556,1.0,0.032786883,1.0,,,1.0
18436,94.0619,1.0,0.0030395137,1.0,,,1.0
18437,35.51589,1.0,0.00877193,1.0,,,1.0
18438,29.806673,1.0,0.0,1.0,,,1.0
18439,16.566917,1.0,0.03846154,1.0,,,1.0
18440,18.777561,1.0,0.0,1.0,,,1.0
18441,77.22009,1.0,0.008097166,1.0,,,1.0
18442,9.699382,1.0,0.0,1.0,,,1.0
18443,13.975289,1.0,0.0,1.0,,,1.0
18444,39.850513,1.0,0.0,1.0,,,1.0
18445,26.583462,1.0,0.008888889,1.0,,,1.0
18446,10.545829,1.0,0.0,1.0,,,1.0
18447,43.09123,1.0,0.008368201,1.0,,,1.0
18448,35.23551,1.0,0.010050251,1.0,,,1.0
18449,49.98421,1.0,0.009049774,1.0,,,1.0
18450,45.776028,1.0,0.0058651026,1.0,,,1.0
18451,1.0913335,1.0,0.007194245,1.0,,,1.0
18452,25.681833,1.0,0.011363637,1.0,,,1.0
18453,36.89859,1.0,0.0,1.0,,,1.0
18454,21.996717,1.0,0.003533569,1.0,,,1.0
18455,23.435476,1.0,0.014814815,1.0,,,1.0
18456,36.515694,1.0,0.010204081,1.0,,,1.0
18457,14.1179695,1.0,0.0,1.0,,,1.0
18458,12.122321,1.0,0.019417476,1.0,,,1.0
18459,24.321795,1.0,0.0,1.0,,,1.0
18460,32.32401,1.0,0.0,1.0,,,1.0
18461,21.230251,1.0,0.0,1.0,,,1.0
18462,18.164762,1.0,0.0038022813,1.0,,,1.0
18463,30.728693,1.0,0.005540166,1.0,,,1.0
18464,20.268408,1.0,0.0,1.0,,,1.0
18465,8.6673565,1.0,0.0054347827,1.0,,,1.0
18466,22.43067,1.0,0.017391304,1.0,,,1.0
18467,38.739883,1.0,0.010869565,1.0,,,1.0
18468,114.3943,1.0,0.004514673,1.0,,,1.0
18469,13.947905,1.0,0.004878049,1.0,,,1.0
18470,18.271942,1.0,0.023255814,1.0,,,1.0
18471,50.20582,1.0,0.008298756,1.0,,,1.0
18472,15.620313,1.0,0.0,1.0,,,1.0
18473,88.475075,1.0,0.028571429,1.0,,,1.0
18474,50.058445,1.0,0.009345794,1.0,,,1.0
18475,25.896713,1.0,0.0,1.0,,,1.0
18476,48.698395,1.0,0.003649635,1.0,,,1.0
18477,78.47665,1.0,0.007142857,1.0,,,1.0
18478,29.616846,1.0,0.0,1.0,,,1.0
18479,15.433346,1.0,0.01754386,1.0,,,1.0
18480,19.767784,1.0,0.0,1.0,,,1.0
18481,115.54238,1.0,0.0042643924,1.0,,,1.0
18482,12.663508,1.0,0.0,1.0,,,1.0
18483,30.649261,1.0,0.0,1.0,,,1.0
18484,61.175056,1.0,0.005141388,1.0,,,1.0
18485,44.19484,1.0,0.0,1.0,,,1.0
18486,7.6768646,1.0,0.0071174377,1.0,,,1.0
18487,9.180887,1.0,0.024691358,1.0,,,1.0
18488,35.744644,1.0,0.010526316,1.0,,,1.0
18489,51.82656,1.0,0.01724138,1.0,,,1.0
18490,19.19951,1.0,0.022222223,1.0,,,1.0
18491,43.2561,1.0,0.005291005,1.0,,,1.0
18492,7.070825,1.0,0.0,1.0,,,1.0
18493,28.216385,1.0,0.0,1.0,,,1.0
18494,13.667544,1.0,0.0033557047,1.0,,,1.0
18495,21.601793,1.0,0.01369863,1.0,,,1.0
18496,8.35318,1.0,0.022222223,1.0,,,1.0
18497,9.50374,1.0,0.001980198,1.0,,,1.0
18498,21.68584,1.0,0.013793103,1.0,,,1.0
18499,3.367893,1.0,0.005524862,1.0,,,1.0
18500,55.130615,1.0,0.05,1.0,,,1.0
18501,35.90444,1.0,0.0,1.0,,,1.0
18502,37.328815,1.0,0.01010101,1.0,,,1.0
18503,35.51589,1.0,0.022988506,1.0,,,1.0
18504,67.75076,1.0,0.0,1.0,,,1.0
18505,63.03454,1.0,0.02739726,1.0,,,1.0
18506,105.86188,1.0,0.0059701493,1.0,,,1.0
18507,33.504845,1.0,0.0,1.0,,,1.0
18508,14.956273,1.0,0.004784689,1.0,,,1.0
18509,3.8891659,1.0,0.0,1.0,,,1.0
18510,50.636543,1.0,0.007633588,1.0,,,1.0
18511,11.564387,1.0,0.004830918,1.0,,,1.0
18512,7.2191586,1.0,0.024390243,1.0,,,1.0
18513,3.0146163,1.0,0.0,1.0,,,1.0
18514,117.691864,1.0,0.005882353,1.0,,,1.0
18515,63.247498,1.0,0.003787879,1.0,,,1.0
18516,38.940258,1.0,0.0,1.0,,,1.0
18517,104.3949,1.0,0.009708738,1.0,,,1.0
18518,40.51056,1.0,0.008695652,1.0,,,1.0
18519,32.21631,1.0,0.015384615,1.0,,,1.0
18520,41.92771,1.0,0.020618556,1.0,,,1.0
18521,47.81233,1.0,0.0052083335,1.0,,,1.0
18522,56.862095,1.0,0.0064102565,1.0,,,1.0
18523,18.53049,1.0,0.004889976,1.0,,,1.0
18524,65.62722,1.0,0.004901961,1.0,,,1.0
18525,14.91896,1.0,0.0,1.0,,,1.0
18526,12.8208685,1.0,0.007142857,1.0,,,1.0
18527,46.554455,1.0,0.0036101083,1.0,,,1.0
18528,17.819391,1.0,0.006060606,1.0,,,1.0
18529,11.517596,1.0,0.0,1.0,,,1.0
18530,7.4244523,1.0,0.0,1.0,,,1.0
18531,2.739709,1.0,0.0026809652,1.0,,,1.0
18532,20.2618,1.0,0.0,1.0,,,1.0
18533,50.381348,1.0,0.0034013605,1.0,,,1.0
18534,49.070187,1.0,0.011111111,1.0,,,1.0
18535,92.882454,1.0,0.0,1.0,,,1.0
18536,7.557565,1.0,0.018867925,1.0,,,1.0
18537,16.47135,1.0,0.0,1.0,,,1.0
18538,6.782314,1.0,0.0,1.0,,,1.0
18539,71.856064,1.0,0.0054054055,1.0,,,1.0
18540,46.693943,1.0,0.0,1.0,,,1.0
18541,42.33811,1.0,0.0,1.0,,,1.0
18542,50.85755,1.0,0.0,1.0,,,1.0
18543,26.583462,1.0,0.010362694,1.0,,,1.0
18544,32.72477,1.0,0.015151516,1.0,,,1.0
18545,3.322279,1.0,0.0,1.0,,,1.0
18546,12.705334,1.0,0.0,1.0,,,1.0
18547,20.619097,1.0,0.004651163,1.0,,,1.0
18548,6.5391574,1.0,0.0,1.0,,,1.0
18549,29.832024,1.0,0.0,1.0,,,1.0
18550,75.51869,1.0,0.014705882,1.0,,,1.0
18551,18.680769,1.0,0.0,1.0,,,1.0
18552,30.460304,1.0,0.0065789474,1.0,,,1.0
18553,50.95393,1.0,0.0,1.0,,,1.0
18554,33.258663,1.0,0.0,1.0,,,1.0
18555,4.9103484,1.0,0.005586592,1.0,,,1.0
18556,19.784513,1.0,0.0031545742,1.0,,,1.0
18557,8.116765,1.0,0.0,1.0,,,1.0
18558,13.195289,1.0,0.009708738,1.0,,,1.0
18559,115.54238,1.0,0.0066006603,1.0,,,1.0
18560,5.722762,1.0,0.05263158,1.0,,,1.0
18561,41.22983,1.0,0.007575758,1.0,,,1.0
18562,10.937942,1.0,0.0053475937,1.0,,,1.0
18563,14.225011,1.0,0.0062695923,1.0,,,1.0
18564,6.2458153,1.0,0.0074074073,1.0,,,1.0
18565,98.476326,1.0,0.0056818184,1.0,,,1.0
18566,25.474762,1.0,0.0,1.0,,,1.0
18567,19.082546,1.0,0.0,1.0,,,1.0
18568,28.377846,1.0,0.0071174377,1.0,,,1.0
18569,29.325878,1.0,0.0,1.0,,,1.0
18570,51.34904,1.0,0.012578616,1.0,,,1.0
18571,23.80188,1.0,0.009708738,1.0,,,1.0
18572,80.376945,1.0,0.002754821,1.0,,,1.0
18573,54.970505,1.0,0.005830904,1.0,,,1.0
18574,2.5109603,1.0,0.0,1.0,,,1.0
18575,3.6634693,1.0,0.004608295,1.0,,,1.0
18576,78.47665,1.0,0.00591716,1.0,,,1.0
18577,22.45595,1.0,0.01923077,1.0,,,1.0
18578,11.686213,1.0,0.001984127,1.0,,,1.0
18579,15.142514,1.0,0.0,1.0,,,1.0
18580,61.159466,1.0,0.0,1.0,,,1.0
18581,102.72474,1.0,0.0042643924,1.0,,,1.0
18582,60.70733,1.0,0.013333334,1.0,,,1.0
18583,55.130615,1.0,0.04,1.0,,,1.0
18584,13.199777,1.0,0.015748031,1.0,,,1.0
18585,45.2774,1.0,0.004962779,1.0,,,1.0
18586,4.211302,1.0,0.004115226,1.0,,,1.0
18587,40.93188,1.0,0.011363637,1.0,,,1.0
18588,20.58874,1.0,0.0,1.0,,,1.0
18589,18.877449,1.0,0.0,1.0,,,1.0
18590,44.352646,1.0,0.015873017,1.0,,,1.0
18591,9.954104,1.0,0.010416667,1.0,,,1.0
18592,14.013071,1.0,0.0038022813,1.0,,,1.0
18593,4.112691,1.0,0.004761905,1.0,,,1.0
18594,23.114315,1.0,0.016,1.0,,,1.0
18595,30.30466,1.0,0.0074626864,1.0,,,1.0
18596,4.233447,1.0,0.0,1.0,,,1.0
18597,22.53248,1.0,0.008547009,1.0,,,1.0
18598,36.7077,1.0,0.009345794,1.0,,,1.0
18599,13.872756,1.0,0.018181818,1.0,,,1.0
18600,0.7500784,1.0,0.001984127,1.0,,,1.0
18601,14.228147,1.0,0.017094018,1.0,,,1.0
18602,68.44961,1.0,0.015037594,1.0,,,1.0
18603,7.920257,1.0,0.009259259,1.0,,,1.0
18604,59.164825,1.0,0.0,1.0,,,1.0
18605,40.31641,1.0,0.007968128,1.0,,,1.0
18606,13.451951,1.0,0.0,1.0,,,1.0
18607,81.40033,1.0,0.013605442,1.0,,,1.0
18608,56.425014,1.0,0.007874016,1.0,,,1.0
18609,29.915373,1.0,0.04,1.0,,,1.0
18610,36.229965,1.0,0.008658009,1.0,,,1.0
18611,8.485377,1.0,0.0,1.0,,,1.0
18612,10.168755,1.0,0.0032786885,1.0,,,1.0
18613,2.7406304,1.0,0.0,1.0,,,1.0
18614,47.121517,1.0,0.0,1.0,,,1.0
18615,11.7739,1.0,0.0,1.0,,,1.0
18616,22.303013,1.0,0.0,1.0,,,1.0
18617,33.70337,1.0,0.0038535646,1.0,,,1.0
18618,9.248672,1.0,0.028169014,1.0,,,1.0
18619,94.0619,1.0,0.0065789474,1.0,,,1.0
18620,9.629583,1.0,0.0,1.0,,,1.0
18621,59.01623,1.0,0.012345679,1.0,,,1.0
18622,137.15147,1.0,0.007067138,1.0,,,1.0
18623,39.65617,1.0,0.0,1.0,,,1.0
18624,24.124987,1.0,0.0,1.0,,,1.0
18625,20.80696,1.0,0.008888889,1.0,,,1.0
18626,46.401623,1.0,0.005449591,1.0,,,1.0
18627,45.725292,1.0,0.016528925,1.0,,,1.0
18628,9.759953,1.0,0.0,1.0,,,1.0
18629,24.430996,1.0,0.041666668,1.0,,,1.0
18630,35.22399,1.0,0.00952381,1.0,,,1.0
18631,43.21256,1.0,0.011560693,1.0,,,1.0
18632,125.9227,1.0,0.005882353,1.0,,,1.0
18633,59.80664,1.0,0.0,1.0,,,1.0
18634,14.75162,1.0,0.0038022813,1.0,,,1.0
18635,11.867704,1.0,0.0041841003,1.0,,,1.0
18636,6.00776,1.0,0.0,1.0,,,1.0
18637,7.76649,1.0,0.011363637,1.0,,,1.0
18638,19.767784,1.0,0.005899705,1.0,,,1.0
18639,49.069714,1.0,0.007518797,1.0,,,1.0
18640,67.70754,1.0,0.005235602,1.0,,,1.0
18641,40.258865,1.0,0.029411765,1.0,,,1.0
18642,109.534454,1.0,0.012903226,1.0,,,1.0
18643,61.27212,1.0,0.0035842294,1.0,,,1.0
18644,29.421946,1.0,0.009803922,1.0,,,1.0
18645,6.0663266,1.0,0.0,1.0,,,1.0
18646,102.88374,1.0,0.0034542314,1.0,,,1.0
18647,28.372871,1.0,0.0043290043,1.0,,,1.0
18648,42.670406,1.0,0.004901961,1.0,,,1.0
18649,12.01318,1.0,0.03448276,1.0,,,1.0
18650,24.78873,1.0,0.0049261083,1.0,,,1.0
18651,29.293152,1.0,0.018348623,1.0,,,1.0
18652,31.928665,1.0,0.0,1.0,,,1.0
18653,13.980244,1.0,0.0078125,1.0,,,1.0
18654,16.129063,1.0,0.0,1.0,,,1.0
18655,55.549763,1.0,0.004405286,1.0,,,1.0
18656,41.897247,1.0,0.0027100272,1.0,,,1.0
18657,78.47665,1.0,0.0093896715,1.0,,,1.0
18658,53.449894,1.0,0.0,1.0,,,1.0
18659,5.7127542,1.0,0.0,1.0,,,1.0
18660,53.686928,1.0,0.00862069,1.0,,,1.0
18661,17.255814,1.0,0.0056497175,1.0,,,1.0
18662,73.267296,1.0,0.0,1.0,,,1.0
18663,10.934993,1.0,0.0,1.0,,,1.0
18664,34.06485,1.0,0.009090909,1.0,,,1.0
18665,73.33114,1.0,0.009708738,1.0,,,1.0
18666,16.725319,1.0,0.0,1.0,,,1.0
18667,7.5131583,1.0,0.008,1.0,,,1.0
18668,89.88506,1.0,0.016666668,1.0,,,1.0
18669,27.521982,1.0,0.005952381,1.0,,,1.0
18670,7.1101513,1.0,0.0,1.0,,,1.0
18671,29.339872,1.0,0.006369427,1.0,,,1.0
18672,57.555965,1.0,0.006116208,1.0,,,1.0
18673,23.168713,1.0,0.0,1.0,,,1.0
18674,31.527805,1.0,0.006993007,1.0,,,1.0
18675,7.9676228,1.0,0.01,1.0,,,1.0
18676,98.70822,1.0,0.008583691,1.0,,,1.0
18677,57.51592,1.0,0.0,1.0,,,1.0
18678,135.82352,1.0,0.013333334,1.0,,,1.0
18679,16.885338,1.0,0.0015037594,1.0,,,1.0
18680,21.68927,1.0,0.0,1.0,,,1.0
18681,38.739883,1.0,0.00952381,1.0,,,1.0
18682,23.625849,1.0,0.006644518,1.0,,,1.0
18683,56.425014,1.0,0.013605442,1.0,,,1.0
18684,51.71784,1.0,0.004338395,1.0,,,1.0
18685,14.789574,1.0,0.0,1.0,,,1.0
18686,19.592306,1.0,0.0045045046,1.0,,,1.0
18687,44.905537,1.0,0.008403362,1.0,,,1.0
18688,39.971397,1.0,0.008264462,1.0,,,1.0
18689,31.57911,1.0,0.012658228,1.0,,,1.0
18690,36.662014,1.0,0.004651163,1.0,,,1.0
18691,42.90579,1.0,0.0057471264,1.0,,,1.0
18692,59.268677,1.0,0.005586592,1.0,,,1.0
