,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
18693,16.909649,1.0,0.0,1.0,,,1.0
18694,15.332224,1.0,0.0091743115,1.0,,,1.0
18695,80.54764,1.0,0.007168459,1.0,,,1.0
18696,51.034954,1.0,0.0029761905,1.0,,,1.0
18697,26.931501,1.0,0.0,1.0,,,1.0
18698,6.0252705,1.0,0.0040816325,1.0,,,1.0
18699,14.3829975,1.0,0.013071896,1.0,,,1.0
18700,43.2561,1.0,0.0116959065,1.0,,,1.0
18701,14.790887,1.0,0.0,1.0,,,1.0
18702,67.420876,1.0,0.0017391305,1.0,,,1.0
18703,34.06485,1.0,0.0077220076,1.0,,,1.0
18704,30.375296,1.0,0.009569378,1.0,,,1.0
18705,15.423067,1.0,0.0,1.0,,,1.0
18706,7.4076166,1.0,0.007490637,1.0,,,1.0
18707,70.82233,1.0,0.007575758,1.0,,,1.0
18708,51.705837,1.0,0.009302326,1.0,,,1.0
18709,47.223,1.0,0.0,1.0,,,1.0
18710,25.534002,1.0,0.0019455253,1.0,,,1.0
18711,24.566587,1.0,0.005586592,1.0,,,1.0
18712,36.127247,1.0,0.0064102565,1.0,,,1.0
18713,6.837694,1.0,0.04255319,1.0,,,1.0
18714,32.191402,1.0,0.0,1.0,,,1.0
18715,81.40033,1.0,0.013793103,1.0,,,1.0
18716,47.086132,1.0,0.007352941,1.0,,,1.0
18717,8.959865,1.0,0.02020202,1.0,,,1.0
18718,40.885918,1.0,0.0070422534,1.0,,,1.0
18719,24.016008,1.0,0.008230452,1.0,,,1.0
18720,2.8927066,1.0,0.0,1.0,,,1.0
18721,32.561844,1.0,0.007168459,1.0,,,1.0
18722,80.49888,1.0,0.005063291,1.0,,,1.0
18723,41.30865,1.0,0.006116208,1.0,,,1.0
18724,8.255786,1.0,0.008403362,1.0,,,1.0
18725,30.067924,1.0,0.0,1.0,,,1.0
18726,57.09135,1.0,0.012121212,1.0,,,1.0
18727,0.8239106,1.0,0.0,1.0,,,1.0
18728,40.589947,1.0,0.004132231,1.0,,,1.0
18729,56.376305,1.0,0.0019379845,1.0,,,1.0
18730,12.825125,1.0,0.011976048,1.0,,,1.0
18731,25.829971,1.0,0.006451613,1.0,,,1.0
18732,92.882454,1.0,0.0057971017,1.0,,,1.0
18733,77.30586,1.0,0.009478673,1.0,,,1.0
18734,39.850513,1.0,0.011764706,1.0,,,1.0
18735,115.54238,1.0,0.004048583,1.0,,,1.0
18736,81.40033,1.0,0.003076923,1.0,,,1.0
18737,10.189563,1.0,0.0,1.0,,,1.0
18738,24.504705,1.0,0.032258064,1.0,,,1.0
18739,96.54093,1.0,0.003921569,1.0,,,1.0
18740,6.102046,1.0,0.0,1.0,,,1.0
18741,21.909512,1.0,0.016949153,1.0,,,1.0
18742,31.527805,1.0,0.0033112583,1.0,,,1.0
18743,36.565575,1.0,0.011764706,1.0,,,1.0
18744,73.267296,1.0,0.025,1.0,,,1.0
18745,80.49888,1.0,0.005221932,1.0,,,1.0
18746,0.9179031,1.0,0.0,1.0,,,1.0
18747,35.85142,1.0,0.0,1.0,,,1.0
18748,30.157398,1.0,0.020408163,1.0,,,1.0
18749,44.186485,1.0,0.0,1.0,,,1.0
18750,40.15603,1.0,0.01010101,1.0,,,1.0
18751,13.620841,1.0,0.004830918,1.0,,,1.0
18752,44.306957,1.0,0.01010101,1.0,,,1.0
18753,25.225454,1.0,0.015503876,1.0,,,1.0
18754,8.235971,1.0,0.0027855153,1.0,,,1.0
18755,19.170162,1.0,0.004640371,1.0,,,1.0
18756,18.076748,1.0,0.00625,1.0,,,1.0
18757,61.164234,1.0,0.0,1.0,,,1.0
18758,6.8070326,1.0,0.0,1.0,,,1.0
18759,33.391533,1.0,0.0,1.0,,,1.0
18760,37.789955,1.0,0.006557377,1.0,,,1.0
18761,55.00309,1.0,0.0,1.0,,,1.0
18762,16.824463,1.0,0.024390243,1.0,,,1.0
18763,51.332123,1.0,0.007662835,1.0,,,1.0
18764,20.71445,1.0,0.005263158,1.0,,,1.0
18765,13.854166,1.0,0.010526316,1.0,,,1.0
18766,56.13945,1.0,0.0,1.0,,,1.0
18767,22.060228,1.0,0.032786883,1.0,,,1.0
18768,99.924126,1.0,0.008064516,1.0,,,1.0
18769,65.94888,1.0,0.0054347827,1.0,,,1.0
18770,4.320789,1.0,0.00952381,1.0,,,1.0
18771,14.592158,1.0,0.0056818184,1.0,,,1.0
18772,38.98328,1.0,0.027027028,1.0,,,1.0
18773,19.968933,1.0,0.02631579,1.0,,,1.0
18774,9.197278,1.0,0.0,1.0,,,1.0
18775,17.851648,1.0,0.0,1.0,,,1.0
18776,10.483236,1.0,0.003984064,1.0,,,1.0
18777,16.83459,1.0,0.00729927,1.0,,,1.0
18778,27.398245,1.0,0.0,1.0,,,1.0
18779,8.708469,1.0,0.004784689,1.0,,,1.0
18780,11.95074,1.0,0.014705882,1.0,,,1.0
18781,22.30381,1.0,0.019607844,1.0,,,1.0
18782,9.195616,1.0,0.0,1.0,,,1.0
18783,1.3087301,1.0,0.0020283975,1.0,,,1.0
18784,69.323784,1.0,0.01369863,1.0,,,1.0
18785,73.267296,1.0,0.011494253,1.0,,,1.0
18786,58.676807,1.0,0.011363637,1.0,,,1.0
18787,13.177577,1.0,0.0,1.0,,,1.0
18788,48.210796,1.0,0.01754386,1.0,,,1.0
18789,14.703046,1.0,0.003921569,1.0,,,1.0
18790,49.064255,1.0,0.017857144,1.0,,,1.0
18791,33.197285,1.0,0.008032128,1.0,,,1.0
18792,13.366613,1.0,0.0066225166,1.0,,,1.0
18793,17.45658,1.0,0.0,1.0,,,1.0
18794,56.02844,1.0,0.0,1.0,,,1.0
18795,20.125309,1.0,0.0017331023,1.0,,,1.0
18796,30.068943,1.0,0.0064102565,1.0,,,1.0
18797,49.489002,1.0,0.0027247956,1.0,,,1.0
18798,21.765255,1.0,0.0,1.0,,,1.0
18799,46.634182,1.0,0.018691588,1.0,,,1.0
18800,98.70822,1.0,0.02173913,1.0,,,1.0
18801,22.211855,1.0,0.0057471264,1.0,,,1.0
18802,40.257923,1.0,0.003875969,1.0,,,1.0
18803,8.910841,1.0,0.0062111802,1.0,,,1.0
18804,43.934277,1.0,0.0028735632,1.0,,,1.0
18805,84.767075,1.0,0.008196721,1.0,,,1.0
18806,10.031765,1.0,0.0032894737,1.0,,,1.0
18807,54.60893,1.0,0.007633588,1.0,,,1.0
18808,24.27063,1.0,0.0,1.0,,,1.0
18809,29.207186,1.0,0.014492754,1.0,,,1.0
18810,77.22009,1.0,0.0039525693,1.0,,,1.0
18811,21.78978,1.0,0.012987013,1.0,,,1.0
18812,37.615612,1.0,0.013513514,1.0,,,1.0
18813,72.048134,1.0,0.0045871558,1.0,,,1.0
18814,37.243046,1.0,0.013422819,1.0,,,1.0
18815,29.537066,1.0,0.0,1.0,,,1.0
18816,29.944487,1.0,0.0124223605,1.0,,,1.0
18817,21.133913,1.0,0.0,1.0,,,1.0
18818,25.788816,1.0,0.0,1.0,,,1.0
18819,8.65001,1.0,0.0,1.0,,,1.0
18820,79.26367,1.0,0.010152284,1.0,,,1.0
18821,23.733425,1.0,0.037037037,1.0,,,1.0
18822,16.201483,1.0,0.015151516,1.0,,,1.0
18823,19.640997,1.0,0.0,1.0,,,1.0
18824,8.498866,1.0,0.0,1.0,,,1.0
18825,37.080826,1.0,0.0,1.0,,,1.0
18826,26.661173,1.0,0.0044444446,1.0,,,1.0
18827,27.398245,1.0,0.0,1.0,,,1.0
18828,75.32171,1.0,0.0061728396,1.0,,,1.0
18829,51.628166,1.0,0.012903226,1.0,,,1.0
18830,49.97481,1.0,0.0036363637,1.0,,,1.0
18831,36.766438,1.0,0.0015797789,1.0,,,1.0
18832,15.050165,1.0,0.014705882,1.0,,,1.0
18833,94.0619,1.0,0.010256411,1.0,,,1.0
18834,62.506805,1.0,0.0,1.0,,,1.0
18835,24.016485,1.0,0.0,1.0,,,1.0
18836,70.53568,1.0,0.011627907,1.0,,,1.0
18837,37.68468,1.0,0.01183432,1.0,,,1.0
18838,63.4572,1.0,0.024096385,1.0,,,1.0
18839,22.060228,1.0,0.0088495575,1.0,,,1.0
18840,8.596173,1.0,0.0,1.0,,,1.0
18841,56.591736,1.0,0.010309278,1.0,,,1.0
18842,115.54238,1.0,0.006756757,1.0,,,1.0
18843,7.2088675,1.0,0.0,1.0,,,1.0
18844,46.561718,1.0,0.0125,1.0,,,1.0
18845,69.73952,1.0,0.011976048,1.0,,,1.0
18846,14.09412,1.0,0.007490637,1.0,,,1.0
18847,6.2062025,1.0,0.04,1.0,,,1.0
18848,38.836533,1.0,0.019417476,1.0,,,1.0
18849,7.123525,1.0,0.0,1.0,,,1.0
18850,51.34904,1.0,0.02631579,1.0,,,1.0
18851,51.705837,1.0,0.008510638,1.0,,,1.0
18852,56.85838,1.0,0.0,1.0,,,1.0
18853,10.282589,1.0,0.010752688,1.0,,,1.0
18854,59.60921,1.0,0.006042296,1.0,,,1.0
18855,54.970505,1.0,0.0038910506,1.0,,,1.0
18856,7.107679,1.0,0.0,1.0,,,1.0
18857,12.426409,1.0,0.00990099,1.0,,,1.0
18858,8.366706,1.0,0.0,1.0,,,1.0
18859,42.433804,1.0,0.009345794,1.0,,,1.0
18860,34.591675,1.0,0.014705882,1.0,,,1.0
18861,29.478361,1.0,0.0027777778,1.0,,,1.0
18862,64.99272,1.0,0.0,1.0,,,1.0
18863,62.159447,1.0,0.015748031,1.0,,,1.0
18864,75.65525,1.0,0.023529412,1.0,,,1.0
18865,9.371926,1.0,0.0,1.0,,,1.0
18866,51.877476,1.0,0.003773585,1.0,,,1.0
18867,37.10791,1.0,0.011627907,1.0,,,1.0
18868,41.939907,1.0,0.006329114,1.0,,,1.0
18869,29.832024,1.0,0.0,1.0,,,1.0
18870,57.555965,1.0,0.0058139535,1.0,,,1.0
18871,17.474966,1.0,0.012269938,1.0,,,1.0
18872,38.605515,1.0,0.008264462,1.0,,,1.0
18873,18.223118,1.0,0.04347826,1.0,,,1.0
18874,75.79938,1.0,0.0060790274,1.0,,,1.0
18875,33.95981,1.0,0.008333334,1.0,,,1.0
18876,69.375046,1.0,0.00754717,1.0,,,1.0
18877,23.523422,1.0,0.0,1.0,,,1.0
18878,38.281216,1.0,0.0044444446,1.0,,,1.0
18879,55.29369,1.0,0.008130081,1.0,,,1.0
18880,66.482666,1.0,0.0032051282,1.0,,,1.0
18881,45.692894,1.0,0.0038387715,1.0,,,1.0
18882,7.782147,1.0,0.016,1.0,,,1.0
18883,55.3534,1.0,0.020833334,1.0,,,1.0
18884,23.818201,1.0,0.0,1.0,,,1.0
18885,23.054749,1.0,0.004576659,1.0,,,1.0
18886,12.294084,1.0,0.027027028,1.0,,,1.0
18887,98.14051,1.0,0.00390625,1.0,,,1.0
18888,81.40033,1.0,0.0091743115,1.0,,,1.0
18889,41.493618,1.0,0.0,1.0,,,1.0
18890,15.642115,1.0,0.0074074073,1.0,,,1.0
18891,42.433804,1.0,0.0,1.0,,,1.0
18892,40.98041,1.0,0.039215688,1.0,,,1.0
18893,61.175056,1.0,0.004282655,1.0,,,1.0
18894,29.944387,1.0,0.009615385,1.0,,,1.0
18895,50.154015,1.0,0.0,1.0,,,1.0
18896,3.5276558,1.0,0.003984064,1.0,,,1.0
18897,27.192417,1.0,0.021978023,1.0,,,1.0
18898,26.122358,1.0,0.0,1.0,,,1.0
18899,30.726236,1.0,0.0,1.0,,,1.0
18900,40.982872,1.0,0.0018975332,1.0,,,1.0
18901,54.375217,1.0,0.008928572,1.0,,,1.0
18902,79.2343,1.0,0.008547009,1.0,,,1.0
18903,32.148567,1.0,0.004672897,1.0,,,1.0
18904,18.651497,1.0,0.0,1.0,,,1.0
18905,14.3829975,1.0,0.0,1.0,,,1.0
18906,4.219512,1.0,0.0033898305,1.0,,,1.0
18907,18.867495,1.0,0.0,1.0,,,1.0
18908,4.1233807,1.0,0.0,1.0,,,1.0
18909,26.906616,1.0,0.0054644807,1.0,,,1.0
18910,33.35456,1.0,0.0,1.0,,,1.0
18911,21.373446,1.0,0.00729927,1.0,,,1.0
18912,65.0937,1.0,0.0038022813,1.0,,,1.0
18913,30.702269,1.0,0.008547009,1.0,,,1.0
18914,25.91251,1.0,0.0,1.0,,,1.0
18915,39.850513,1.0,0.004524887,1.0,,,1.0
18916,18.0773,1.0,0.014492754,1.0,,,1.0
18917,16.058558,1.0,0.0,1.0,,,1.0
18918,39.850513,1.0,0.0,1.0,,,1.0
18919,66.482666,1.0,0.016528925,1.0,,,1.0
18920,57.10216,1.0,0.0,1.0,,,1.0
18921,52.905174,1.0,0.0065789474,1.0,,,1.0
18922,8.709013,1.0,0.018867925,1.0,,,1.0
18923,25.076338,1.0,0.0,1.0,,,1.0
18924,25.127378,1.0,0.0,1.0,,,1.0
18925,21.015255,1.0,0.006329114,1.0,,,1.0
18926,89.88506,1.0,0.0034542314,1.0,,,1.0
18927,31.442572,1.0,0.008695652,1.0,,,1.0
18928,31.563461,1.0,0.0052083335,1.0,,,1.0
18929,34.368298,1.0,0.0047393367,1.0,,,1.0
18930,0.9056803,1.0,0.0,1.0,,,1.0
18931,73.42956,1.0,0.0034965035,1.0,,,1.0
18932,12.918375,1.0,0.0051282053,1.0,,,1.0
18933,27.44689,1.0,0.00390625,1.0,,,1.0
18934,38.739883,1.0,0.0038535646,1.0,,,1.0
18935,31.391384,1.0,0.03846154,1.0,,,1.0
18936,25.32306,1.0,0.0,1.0,,,1.0
18937,7.454945,1.0,0.0038610038,1.0,,,1.0
18938,81.40033,1.0,0.014084507,1.0,,,1.0
18939,25.222961,1.0,0.005988024,1.0,,,1.0
18940,102.05991,1.0,0.0034364262,1.0,,,1.0
18941,20.090929,1.0,0.017857144,1.0,,,1.0
18942,80.59756,1.0,0.006779661,1.0,,,1.0
18943,48.02623,1.0,0.0,1.0,,,1.0
18944,13.345075,1.0,0.012578616,1.0,,,1.0
18945,8.621121,1.0,0.0054054055,1.0,,,1.0
18946,81.40033,1.0,0.0054945056,1.0,,,1.0
18947,44.186485,1.0,0.023529412,1.0,,,1.0
18948,40.680386,1.0,0.0,1.0,,,1.0
18949,47.31656,1.0,0.005076142,1.0,,,1.0
18950,51.636326,1.0,0.0034602077,1.0,,,1.0
18951,7.214145,1.0,0.014184397,1.0,,,1.0
18952,17.77052,1.0,0.008130081,1.0,,,1.0
18953,17.76012,1.0,0.0054054055,1.0,,,1.0
18954,26.936724,1.0,0.0125,1.0,,,1.0
18955,26.589474,1.0,0.021276595,1.0,,,1.0
18956,25.445288,1.0,0.02631579,1.0,,,1.0
18957,32.73865,1.0,0.0,1.0,,,1.0
18958,49.00136,1.0,0.004784689,1.0,,,1.0
18959,44.83272,1.0,0.007905139,1.0,,,1.0
18960,28.392302,1.0,0.0078125,1.0,,,1.0
18961,8.806855,1.0,0.022222223,1.0,,,1.0
18962,56.20208,1.0,0.014492754,1.0,,,1.0
18963,17.060587,1.0,0.016949153,1.0,,,1.0
18964,31.183592,1.0,0.0625,1.0,,,1.0
18965,56.447887,1.0,0.0,1.0,,,1.0
18966,25.177465,1.0,0.0,1.0,,,1.0
18967,14.505625,1.0,0.0049261083,1.0,,,1.0
18968,44.094337,1.0,0.0,1.0,,,1.0
18969,25.443016,1.0,0.008928572,1.0,,,1.0
18970,11.04254,1.0,0.019607844,1.0,,,1.0
18971,67.39132,1.0,0.010752688,1.0,,,1.0
18972,35.421356,1.0,0.0043668123,1.0,,,1.0
18973,79.481445,1.0,0.0056980057,1.0,,,1.0
18974,40.240288,1.0,0.017857144,1.0,,,1.0
18975,13.551765,1.0,0.012987013,1.0,,,1.0
18976,81.40033,1.0,0.015384615,1.0,,,1.0
18977,115.54238,1.0,0.016393442,1.0,,,1.0
18978,13.012477,1.0,0.004464286,1.0,,,1.0
18979,66.90731,1.0,0.0044444446,1.0,,,1.0
18980,54.78728,1.0,0.008032128,1.0,,,1.0
18981,7.6232038,1.0,0.0057142857,1.0,,,1.0
18982,41.83559,1.0,0.006535948,1.0,,,1.0
18983,9.789427,1.0,0.013245033,1.0,,,1.0
18984,33.841957,1.0,0.004385965,1.0,,,1.0
18985,3.6799703,1.0,0.0,1.0,,,1.0
18986,21.77913,1.0,0.0039138943,1.0,,,1.0
18987,16.084032,1.0,0.012987013,1.0,,,1.0
18988,21.251211,1.0,0.004255319,1.0,,,1.0
18989,15.433346,1.0,0.006802721,1.0,,,1.0
18990,43.52566,1.0,0.014285714,1.0,,,1.0
18991,38.96952,1.0,0.012738854,1.0,,,1.0
18992,32.648952,1.0,0.0,1.0,,,1.0
18993,58.550465,1.0,0.0019047619,1.0,,,1.0
18994,94.55113,1.0,0.008264462,1.0,,,1.0
18995,69.440056,1.0,0.00456621,1.0,,,1.0
18996,28.149693,1.0,0.0125,1.0,,,1.0
18997,32.06525,1.0,0.018348623,1.0,,,1.0
18998,50.100582,1.0,0.004651163,1.0,,,1.0
18999,12.699268,1.0,0.015384615,1.0,,,1.0
19000,50.445942,1.0,0.0,1.0,,,1.0
19001,17.76012,1.0,0.009615385,1.0,,,1.0
19002,29.348307,1.0,0.0,1.0,,,1.0
19003,14.083892,1.0,0.006153846,1.0,,,1.0
19004,14.433712,1.0,0.023255814,1.0,,,1.0
19005,72.68554,1.0,0.010416667,1.0,,,1.0
19006,15.972096,1.0,0.01923077,1.0,,,1.0
19007,48.93671,1.0,0.006644518,1.0,,,1.0
19008,15.328496,1.0,0.0,1.0,,,1.0
19009,20.907137,1.0,0.0,1.0,,,1.0
19010,30.785923,1.0,0.0,1.0,,,1.0
19011,57.07793,1.0,0.0,1.0,,,1.0
19012,17.45658,1.0,0.0063091484,1.0,,,1.0
19013,51.705837,1.0,0.018348623,1.0,,,1.0
19014,4.5843477,1.0,0.0,1.0,,,1.0
19015,9.351691,1.0,0.012048192,1.0,,,1.0
19016,41.542747,1.0,0.004115226,1.0,,,1.0
19017,21.087172,1.0,0.011764706,1.0,,,1.0
19018,48.93671,1.0,0.0,1.0,,,1.0
19019,5.4896626,1.0,0.016949153,1.0,,,1.0
19020,16.851448,1.0,0.0,1.0,,,1.0
19021,21.146269,1.0,0.0017452007,1.0,,,1.0
19022,21.353092,1.0,0.0,1.0,,,1.0
19023,6.5886116,1.0,0.0,1.0,,,1.0
19024,56.72165,1.0,0.00913242,1.0,,,1.0
19025,23.168713,1.0,0.012345679,1.0,,,1.0
19026,29.944387,1.0,0.005586592,1.0,,,1.0
19027,20.667814,1.0,0.012903226,1.0,,,1.0
19028,60.70733,1.0,0.0,1.0,,,1.0
19029,25.412148,1.0,0.00990099,1.0,,,1.0
19030,24.143202,1.0,0.0,1.0,,,1.0
19031,11.274718,1.0,0.0,1.0,,,1.0
19032,11.425827,1.0,0.009259259,1.0,,,1.0
19033,29.606997,1.0,0.0,1.0,,,1.0
19034,66.482666,1.0,0.010416667,1.0,,,1.0
19035,23.667639,1.0,0.007194245,1.0,,,1.0
19036,58.31122,1.0,0.006289308,1.0,,,1.0
19037,33.038593,1.0,0.0051020407,1.0,,,1.0
19038,31.694244,1.0,0.0,1.0,,,1.0
19039,3.573567,1.0,0.0,1.0,,,1.0
19040,63.177364,1.0,0.012048192,1.0,,,1.0
19041,71.64439,1.0,0.013793103,1.0,,,1.0
19042,109.3226,1.0,0.0042283298,1.0,,,1.0
19043,7.356774,1.0,0.025641026,1.0,,,1.0
19044,9.529341,1.0,0.0,1.0,,,1.0
19045,6.828002,1.0,0.018867925,1.0,,,1.0
19046,15.472821,1.0,0.0,1.0,,,1.0
19047,24.27063,1.0,0.0049261083,1.0,,,1.0
19048,20.923363,1.0,0.0061919503,1.0,,,1.0
19049,33.804516,1.0,0.0,1.0,,,1.0
19050,8.397615,1.0,0.0,1.0,,,1.0
19051,40.68799,1.0,0.0,1.0,,,1.0
19052,49.789387,1.0,0.0056179776,1.0,,,1.0
19053,20.090929,1.0,0.012820513,1.0,,,1.0
19054,12.935847,1.0,0.030303031,1.0,,,1.0
19055,69.13106,1.0,0.0053333333,1.0,,,1.0
19056,16.951982,1.0,0.0042918455,1.0,,,1.0
19057,30.705864,1.0,0.0,1.0,,,1.0
19058,105.24458,1.0,0.0040241447,1.0,,,1.0
19059,98.70822,1.0,0.01754386,1.0,,,1.0
19060,15.525259,1.0,0.025641026,1.0,,,1.0
19061,100.17136,1.0,0.0055710305,1.0,,,1.0
19062,63.4572,1.0,0.0072727273,1.0,,,1.0
19063,42.2408,1.0,0.0074074073,1.0,,,1.0
19064,11.382668,1.0,0.0,1.0,,,1.0
19065,26.411087,1.0,0.0,1.0,,,1.0
19066,117.691864,1.0,0.008510638,1.0,,,1.0
19067,27.946663,1.0,0.010416667,1.0,,,1.0
19068,38.487034,1.0,0.0065789474,1.0,,,1.0
19069,48.833973,1.0,0.020408163,1.0,,,1.0
19070,63.311985,1.0,0.007380074,1.0,,,1.0
19071,21.059755,1.0,0.039215688,1.0,,,1.0
19072,30.431122,1.0,0.005319149,1.0,,,1.0
19073,32.14655,1.0,0.0060975607,1.0,,,1.0
19074,39.64233,1.0,0.0028409092,1.0,,,1.0
19075,23.450548,1.0,0.004255319,1.0,,,1.0
19076,5.3147993,1.0,0.007662835,1.0,,,1.0
19077,37.22533,1.0,0.0,1.0,,,1.0
19078,62.705486,1.0,0.0121951215,1.0,,,1.0
19079,32.973198,1.0,0.0,1.0,,,1.0
19080,51.743202,1.0,0.014492754,1.0,,,1.0
19081,66.481125,1.0,0.0061728396,1.0,,,1.0
19082,115.54238,1.0,0.0044345898,1.0,,,1.0
19083,42.751625,1.0,0.0044444446,1.0,,,1.0
19084,30.149088,1.0,0.01754386,1.0,,,1.0
19085,7.616522,1.0,0.03448276,1.0,,,1.0
19086,42.305992,1.0,0.008230452,1.0,,,1.0
19087,46.32421,1.0,0.0,1.0,,,1.0
19088,27.49867,1.0,0.006756757,1.0,,,1.0
19089,9.610887,1.0,0.0,1.0,,,1.0
19090,28.392302,1.0,0.01754386,1.0,,,1.0
19091,77.059265,1.0,0.017094018,1.0,,,1.0
19092,66.69815,1.0,0.0033670033,1.0,,,1.0
19093,7.977949,1.0,0.012820513,1.0,,,1.0
19094,69.440056,1.0,0.0066006603,1.0,,,1.0
19095,8.016957,1.0,0.01459854,1.0,,,1.0
19096,17.654335,1.0,0.007518797,1.0,,,1.0
19097,30.802313,1.0,0.016393442,1.0,,,1.0
19098,85.70176,1.0,0.0054054055,1.0,,,1.0
19099,71.00416,1.0,0.0045351475,1.0,,,1.0
19100,89.88506,1.0,0.019607844,1.0,,,1.0
19101,29.616846,1.0,0.018181818,1.0,,,1.0
19102,78.61112,1.0,0.011627907,1.0,,,1.0
19103,108.342125,1.0,0.0042735045,1.0,,,1.0
19104,22.441177,1.0,0.0,1.0,,,1.0
19105,46.28599,1.0,0.011764706,1.0,,,1.0
19106,23.560694,1.0,0.008064516,1.0,,,1.0
19107,37.873116,1.0,0.013245033,1.0,,,1.0
19108,8.770361,1.0,0.01754386,1.0,,,1.0
19109,10.120346,1.0,0.0049751243,1.0,,,1.0
19110,35.731823,1.0,0.001459854,1.0,,,1.0
19111,16.268894,1.0,0.0037593986,1.0,,,1.0
19112,72.75066,1.0,0.035714287,1.0,,,1.0
19113,73.267296,1.0,0.004149378,1.0,,,1.0
19114,11.835332,1.0,0.0078125,1.0,,,1.0
19115,7.440184,1.0,0.02247191,1.0,,,1.0
19116,54.494526,1.0,0.008474576,1.0,,,1.0
19117,29.832024,1.0,0.005524862,1.0,,,1.0
19118,37.984512,1.0,0.0,1.0,,,1.0
19119,78.11516,1.0,0.016528925,1.0,,,1.0
19120,34.06485,1.0,0.003787879,1.0,,,1.0
19121,24.699356,1.0,0.0,1.0,,,1.0
19122,24.06789,1.0,0.012658228,1.0,,,1.0
19123,62.3884,1.0,0.006451613,1.0,,,1.0
19124,29.528275,1.0,0.013513514,1.0,,,1.0
19125,38.739883,1.0,0.0038910506,1.0,,,1.0
19126,7.986339,1.0,0.0,1.0,,,1.0
19127,14.603435,1.0,0.0,1.0,,,1.0
19128,31.90026,1.0,0.006134969,1.0,,,1.0
19129,14.378158,1.0,0.0,1.0,,,1.0
19130,84.1685,1.0,0.035714287,1.0,,,1.0
19131,75.53186,1.0,0.0020618557,1.0,,,1.0
19132,78.46972,1.0,0.01459854,1.0,,,1.0
19133,40.818283,1.0,0.007142857,1.0,,,1.0
19134,22.45595,1.0,0.008547009,1.0,,,1.0
19135,44.55214,1.0,0.0078125,1.0,,,1.0
19136,18.582874,1.0,0.009433962,1.0,,,1.0
19137,11.450143,1.0,0.0,1.0,,,1.0
19138,57.42195,1.0,0.0,1.0,,,1.0
19139,11.980225,1.0,0.01724138,1.0,,,1.0
19140,39.310253,1.0,0.04255319,1.0,,,1.0
19141,21.840466,1.0,0.0,1.0,,,1.0
19142,15.9191,1.0,0.017094018,1.0,,,1.0
19143,105.86188,1.0,0.0052083335,1.0,,,1.0
19144,24.051332,1.0,0.009009009,1.0,,,1.0
19145,89.88506,1.0,0.004016064,1.0,,,1.0
19146,9.147334,1.0,0.021505376,1.0,,,1.0
19147,31.183592,1.0,0.0049261083,1.0,,,1.0
19148,11.376244,1.0,0.004016064,1.0,,,1.0
19149,47.376976,1.0,0.009433962,1.0,,,1.0
19150,12.777648,1.0,0.0017152659,1.0,,,1.0
19151,17.614965,1.0,0.0,1.0,,,1.0
19152,17.008892,1.0,0.001270648,1.0,,,1.0
19153,5.2473593,1.0,0.06666667,1.0,,,1.0
19154,26.53885,1.0,0.014285714,1.0,,,1.0
19155,6.9333034,1.0,0.0,1.0,,,1.0
19156,112.21493,1.0,0.014084507,1.0,,,1.0
19157,21.765255,1.0,0.0054945056,1.0,,,1.0
19158,32.322285,1.0,0.0033444816,1.0,,,1.0
19159,26.427929,1.0,0.006802721,1.0,,,1.0
19160,33.63226,1.0,0.010050251,1.0,,,1.0
