,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
19161,71.00416,1.0,0.00729927,1.0,,,1.0
19162,76.71228,1.0,0.012903226,1.0,,,1.0
19163,70.53568,1.0,0.004784689,1.0,,,1.0
19164,40.680386,1.0,0.0032258064,1.0,,,1.0
19165,40.109795,1.0,0.0030395137,1.0,,,1.0
19166,36.229965,1.0,0.003921569,1.0,,,1.0
19167,72.75066,1.0,0.0,1.0,,,1.0
19168,56.98617,1.0,0.013513514,1.0,,,1.0
19169,18.044977,1.0,0.0,1.0,,,1.0
19170,16.129063,1.0,0.0,1.0,,,1.0
19171,15.433346,1.0,0.011764706,1.0,,,1.0
19172,41.469353,1.0,0.0,1.0,,,1.0
19173,29.293152,1.0,0.014084507,1.0,,,1.0
19174,60.91268,1.0,0.0,1.0,,,1.0
19175,20.348982,1.0,0.0,1.0,,,1.0
19176,47.056965,1.0,0.013513514,1.0,,,1.0
19177,115.54238,1.0,0.006666667,1.0,,,1.0
19178,24.882086,1.0,0.0,1.0,,,1.0
19179,32.148567,1.0,0.0031847134,1.0,,,1.0
19180,43.67976,1.0,0.007142857,1.0,,,1.0
19181,11.7739,1.0,0.0,1.0,,,1.0
19182,35.419224,1.0,0.006024096,1.0,,,1.0
19183,33.91107,1.0,0.0,1.0,,,1.0
19184,51.501766,1.0,0.008547009,1.0,,,1.0
19185,109.534454,1.0,0.0045454544,1.0,,,1.0
19186,8.726288,1.0,0.0,1.0,,,1.0
19187,31.98157,1.0,0.0,1.0,,,1.0
19188,33.05386,1.0,0.04347826,1.0,,,1.0
19189,31.992453,1.0,0.048780486,1.0,,,1.0
19190,1.4233406,1.0,0.0,1.0,,,1.0
19191,68.33606,1.0,0.008,1.0,,,1.0
19192,59.907425,1.0,0.007246377,1.0,,,1.0
19193,22.662592,1.0,0.0,1.0,,,1.0
19194,22.852303,1.0,0.0,1.0,,,1.0
19195,62.188293,1.0,0.0044444446,1.0,,,1.0
19196,17.264677,1.0,0.011049724,1.0,,,1.0
19197,37.1636,1.0,0.007194245,1.0,,,1.0
19198,47.253952,1.0,0.0,1.0,,,1.0
19199,19.47356,1.0,0.0,1.0,,,1.0
19200,81.40033,1.0,0.020833334,1.0,,,1.0
19201,39.065548,1.0,0.0,1.0,,,1.0
19202,39.3626,1.0,0.0,1.0,,,1.0
19203,43.869236,1.0,0.0066006603,1.0,,,1.0
19204,45.181282,1.0,0.004484305,1.0,,,1.0
19205,56.72165,1.0,0.013245033,1.0,,,1.0
19206,36.74984,1.0,0.021978023,1.0,,,1.0
19207,10.011621,1.0,0.0,1.0,,,1.0
19208,99.924126,1.0,0.0121951215,1.0,,,1.0
19209,16.7215,1.0,0.0,1.0,,,1.0
19210,80.30114,1.0,0.0076923077,1.0,,,1.0
19211,26.10566,1.0,0.0,1.0,,,1.0
19212,25.829971,1.0,0.016,1.0,,,1.0
19213,20.823248,1.0,0.013605442,1.0,,,1.0
19214,26.361643,1.0,0.0,1.0,,,1.0
19215,17.005579,1.0,0.0022271716,1.0,,,1.0
19216,8.350828,1.0,0.0,1.0,,,1.0
19217,14.592158,1.0,0.00591716,1.0,,,1.0
19218,100.17136,1.0,0.012345679,1.0,,,1.0
19219,3.3529599,1.0,0.010752688,1.0,,,1.0
19220,125.9227,1.0,0.007874016,1.0,,,1.0
19221,51.034954,1.0,0.013513514,1.0,,,1.0
19222,27.416014,1.0,0.011627907,1.0,,,1.0
19223,12.7195215,1.0,0.0,1.0,,,1.0
19224,37.243046,1.0,0.0074074073,1.0,,,1.0
19225,21.77913,1.0,0.0039138943,1.0,,,1.0
19226,27.44689,1.0,0.0036630037,1.0,,,1.0
19227,14.431294,1.0,0.0065789474,1.0,,,1.0
19228,31.898031,1.0,0.008264462,1.0,,,1.0
19229,47.376976,1.0,0.0,1.0,,,1.0
19230,29.806673,1.0,0.0,1.0,,,1.0
19231,21.9352,1.0,0.010471204,1.0,,,1.0
19232,96.54093,1.0,0.004255319,1.0,,,1.0
19233,34.523567,1.0,0.0037313432,1.0,,,1.0
19234,88.20392,1.0,0.005076142,1.0,,,1.0
19235,42.726074,1.0,0.005524862,1.0,,,1.0
19236,34.392437,1.0,0.011494253,1.0,,,1.0
19237,6.987042,1.0,0.0,1.0,,,1.0
19238,32.283226,1.0,0.005524862,1.0,,,1.0
19239,17.887897,1.0,0.004854369,1.0,,,1.0
19240,44.905537,1.0,0.0,1.0,,,1.0
19241,1.7574688,1.0,0.0,1.0,,,1.0
19242,87.37963,1.0,0.009661836,1.0,,,1.0
19243,23.441055,1.0,0.0040816325,1.0,,,1.0
19244,29.052896,1.0,0.010309278,1.0,,,1.0
19245,53.168434,1.0,0.004282655,1.0,,,1.0
19246,73.57952,1.0,0.007751938,1.0,,,1.0
19247,37.615612,1.0,0.025974026,1.0,,,1.0
19248,25.27463,1.0,0.0,1.0,,,1.0
19249,22.211855,1.0,0.004158004,1.0,,,1.0
19250,24.755785,1.0,0.006060606,1.0,,,1.0
19251,38.741913,1.0,0.0078125,1.0,,,1.0
19252,31.961271,1.0,0.0088495575,1.0,,,1.0
19253,44.209,1.0,0.006557377,1.0,,,1.0
19254,32.000538,1.0,0.004405286,1.0,,,1.0
19255,78.47665,1.0,0.0012062726,1.0,,,1.0
19256,37.24939,1.0,0.0,1.0,,,1.0
19257,4.1602416,1.0,0.0,1.0,,,1.0
19258,56.356277,1.0,0.019607844,1.0,,,1.0
19259,64.85589,1.0,0.004338395,1.0,,,1.0
19260,56.22824,1.0,0.033898305,1.0,,,1.0
19261,59.80664,1.0,0.027027028,1.0,,,1.0
19262,44.19484,1.0,0.0,1.0,,,1.0
19263,64.32761,1.0,0.006849315,1.0,,,1.0
19264,56.72165,1.0,0.006535948,1.0,,,1.0
19265,15.31476,1.0,0.0,1.0,,,1.0
19266,34.966843,1.0,0.0,1.0,,,1.0
19267,59.80664,1.0,0.0,1.0,,,1.0
19268,15.577655,1.0,0.0,1.0,,,1.0
19269,37.1636,1.0,0.010752688,1.0,,,1.0
19270,51.792812,1.0,0.011627907,1.0,,,1.0
19271,23.154726,1.0,0.0,1.0,,,1.0
19272,36.211853,1.0,0.0064935065,1.0,,,1.0
19273,106.4167,1.0,0.010362694,1.0,,,1.0
19274,50.562813,1.0,0.008438818,1.0,,,1.0
19275,12.99733,1.0,0.0049751243,1.0,,,1.0
19276,19.56064,1.0,0.004878049,1.0,,,1.0
19277,44.186485,1.0,0.007352941,1.0,,,1.0
19278,14.319442,1.0,0.006849315,1.0,,,1.0
19279,21.180332,1.0,0.010309278,1.0,,,1.0
19280,11.55931,1.0,0.0,1.0,,,1.0
19281,20.080896,1.0,0.004672897,1.0,,,1.0
19282,64.32761,1.0,0.021978023,1.0,,,1.0
19283,24.016008,1.0,0.004784689,1.0,,,1.0
19284,78.61112,1.0,0.0056179776,1.0,,,1.0
19285,99.924126,1.0,0.015873017,1.0,,,1.0
19286,71.0438,1.0,0.014285714,1.0,,,1.0
19287,7.6232004,1.0,0.03508772,1.0,,,1.0
19288,35.866894,1.0,0.0071174377,1.0,,,1.0
19289,15.311348,1.0,0.0,1.0,,,1.0
19290,50.381348,1.0,0.014925373,1.0,,,1.0
19291,26.987051,1.0,0.0,1.0,,,1.0
19292,17.424686,1.0,0.0,1.0,,,1.0
19293,86.611275,1.0,0.006472492,1.0,,,1.0
19294,20.673845,1.0,0.004032258,1.0,,,1.0
19295,37.1636,1.0,0.025641026,1.0,,,1.0
19296,38.96952,1.0,0.01724138,1.0,,,1.0
19297,8.601975,1.0,0.011299435,1.0,,,1.0
19298,47.224655,1.0,0.006756757,1.0,,,1.0
19299,23.065699,1.0,0.004672897,1.0,,,1.0
19300,66.482666,1.0,0.0038095238,1.0,,,1.0
19301,75.51869,1.0,0.011363637,1.0,,,1.0
19302,10.614885,1.0,0.006993007,1.0,,,1.0
19303,47.018696,1.0,0.01438849,1.0,,,1.0
19304,45.592983,1.0,0.009756098,1.0,,,1.0
19305,1.7031188,1.0,0.0,1.0,,,1.0
19306,36.191307,1.0,0.006644518,1.0,,,1.0
19307,54.076473,1.0,0.0,1.0,,,1.0
19308,29.011908,1.0,0.015151516,1.0,,,1.0
19309,9.618927,1.0,0.0,1.0,,,1.0
19310,108.2672,1.0,0.0056657223,1.0,,,1.0
19311,3.075062,1.0,0.0,1.0,,,1.0
19312,16.159159,1.0,0.012820513,1.0,,,1.0
19313,9.516846,1.0,0.0,1.0,,,1.0
19314,8.45845,1.0,0.071428575,1.0,,,1.0
19315,58.97087,1.0,0.0,1.0,,,1.0
19316,30.668852,1.0,0.0065789474,1.0,,,1.0
19317,23.85222,1.0,0.0,1.0,,,1.0
19318,38.53968,1.0,0.00990099,1.0,,,1.0
19319,17.172716,1.0,0.0,1.0,,,1.0
19320,8.803052,1.0,0.0,1.0,,,1.0
19321,8.04345,1.0,0.0,1.0,,,1.0
19322,77.30586,1.0,0.0,1.0,,,1.0
19323,34.591675,1.0,0.009478673,1.0,,,1.0
19324,29.388395,1.0,0.006329114,1.0,,,1.0
19325,59.106697,1.0,0.0043290043,1.0,,,1.0
19326,28.603367,1.0,0.0,1.0,,,1.0
19327,20.231709,1.0,0.0,1.0,,,1.0
19328,78.47665,1.0,0.018867925,1.0,,,1.0
19329,28.149693,1.0,0.015384615,1.0,,,1.0
19330,14.797875,1.0,0.0,1.0,,,1.0
19331,2.7631173,1.0,0.0,1.0,,,1.0
19332,23.777552,1.0,0.0,1.0,,,1.0
19333,25.355108,1.0,0.017857144,1.0,,,1.0
19334,13.806932,1.0,0.0,1.0,,,1.0
19335,38.739883,1.0,0.0038240917,1.0,,,1.0
19336,34.83241,1.0,0.010050251,1.0,,,1.0
19337,38.219822,1.0,0.006134969,1.0,,,1.0
19338,3.9497902,1.0,0.0,1.0,,,1.0
19339,3.652048,1.0,0.0,1.0,,,1.0
19340,37.615612,1.0,0.0,1.0,,,1.0
19341,50.381268,1.0,0.003921569,1.0,,,1.0
19342,10.758566,1.0,0.0,1.0,,,1.0
19343,2.8941739,1.0,0.0,1.0,,,1.0
19344,58.016228,1.0,0.0051020407,1.0,,,1.0
19345,41.740307,1.0,0.008097166,1.0,,,1.0
19346,42.800453,1.0,0.07692308,1.0,,,1.0
19347,73.267296,1.0,0.0037593986,1.0,,,1.0
19348,48.698395,1.0,0.0043956046,1.0,,,1.0
19349,15.376227,1.0,0.008,1.0,,,1.0
19350,6.3975325,1.0,0.0,1.0,,,1.0
19351,1.3951682,1.0,0.0,1.0,,,1.0
19352,46.681614,1.0,0.009259259,1.0,,,1.0
19353,31.793327,1.0,0.0,1.0,,,1.0
19354,17.991966,1.0,0.0,1.0,,,1.0
19355,30.223225,1.0,0.00456621,1.0,,,1.0
19356,25.127378,1.0,0.0,1.0,,,1.0
19357,86.02153,1.0,0.007017544,1.0,,,1.0
19358,32.865112,1.0,0.010256411,1.0,,,1.0
19359,102.05991,1.0,0.003717472,1.0,,,1.0
19360,8.369714,1.0,0.0,1.0,,,1.0
19361,3.1216736,1.0,0.0,1.0,,,1.0
19362,34.240128,1.0,0.0,1.0,,,1.0
19363,21.09312,1.0,0.0064102565,1.0,,,1.0
19364,28.556574,1.0,0.0072727273,1.0,,,1.0
19365,46.941566,1.0,0.02631579,1.0,,,1.0
19366,25.298908,1.0,0.006802721,1.0,,,1.0
19367,20.51376,1.0,0.013888889,1.0,,,1.0
19368,24.504705,1.0,0.0066006603,1.0,,,1.0
19369,56.005455,1.0,0.007067138,1.0,,,1.0
19370,25.355108,1.0,0.010869565,1.0,,,1.0
19371,10.313864,1.0,0.0,1.0,,,1.0
19372,27.19665,1.0,0.010204081,1.0,,,1.0
19373,55.522114,1.0,0.007751938,1.0,,,1.0
19374,30.398499,1.0,0.0,1.0,,,1.0
19375,48.237305,1.0,0.0,1.0,,,1.0
19376,100.17136,1.0,0.0,1.0,,,1.0
19377,72.048134,1.0,0.0,1.0,,,1.0
19378,35.419224,1.0,0.0036363637,1.0,,,1.0
19379,43.27725,1.0,0.016393442,1.0,,,1.0
19380,17.053886,1.0,0.0,1.0,,,1.0
19381,66.482666,1.0,0.005249344,1.0,,,1.0
19382,31.527805,1.0,0.0039525693,1.0,,,1.0
19383,34.06485,1.0,0.004201681,1.0,,,1.0
19384,11.078908,1.0,0.0,1.0,,,1.0
19385,55.443703,1.0,0.012345679,1.0,,,1.0
19386,66.76958,1.0,0.004830918,1.0,,,1.0
19387,23.432644,1.0,0.010416667,1.0,,,1.0
19388,26.494371,1.0,0.0,1.0,,,1.0
19389,65.544975,1.0,0.01980198,1.0,,,1.0
19390,39.496872,1.0,0.028571429,1.0,,,1.0
19391,21.930483,1.0,0.04761905,1.0,,,1.0
19392,50.94985,1.0,0.0,1.0,,,1.0
19393,2.6679688,1.0,0.006369427,1.0,,,1.0
19394,10.387223,1.0,0.025316456,1.0,,,1.0
19395,69.86706,1.0,0.004784689,1.0,,,1.0
19396,14.15976,1.0,0.008583691,1.0,,,1.0
19397,68.777306,1.0,0.0060975607,1.0,,,1.0
19398,52.401676,1.0,0.0018726592,1.0,,,1.0
19399,24.465464,1.0,0.01904762,1.0,,,1.0
19400,9.319388,1.0,0.0,1.0,,,1.0
19401,36.196194,1.0,0.004219409,1.0,,,1.0
19402,7.8634524,1.0,0.0,1.0,,,1.0
19403,43.690777,1.0,0.0,1.0,,,1.0
19404,42.90579,1.0,0.0040650405,1.0,,,1.0
19405,46.094574,1.0,0.014084507,1.0,,,1.0
19406,54.219826,1.0,0.006756757,1.0,,,1.0
19407,30.074759,1.0,0.009090909,1.0,,,1.0
19408,44.306957,1.0,0.005830904,1.0,,,1.0
19409,25.20799,1.0,0.014492754,1.0,,,1.0
19410,125.9227,1.0,0.0063091484,1.0,,,1.0
19411,94.0619,1.0,0.006006006,1.0,,,1.0
19412,24.78873,1.0,0.008130081,1.0,,,1.0
19413,24.433,1.0,0.010638298,1.0,,,1.0
19414,11.433941,1.0,0.006430868,1.0,,,1.0
19415,16.21698,1.0,0.0,1.0,,,1.0
19416,36.122364,1.0,0.0,1.0,,,1.0
19417,7.8611703,1.0,0.018181818,1.0,,,1.0
19418,28.143562,1.0,0.014492754,1.0,,,1.0
19419,30.742558,1.0,0.0,1.0,,,1.0
19420,115.54238,1.0,0.00896861,1.0,,,1.0
19421,69.375046,1.0,0.0066225166,1.0,,,1.0
19422,105.86188,1.0,0.02173913,1.0,,,1.0
19423,47.869267,1.0,0.0,1.0,,,1.0
19424,19.895615,1.0,0.0,1.0,,,1.0
19425,16.088812,1.0,0.0,1.0,,,1.0
19426,22.170992,1.0,0.022222223,1.0,,,1.0
19427,11.530082,1.0,0.008196721,1.0,,,1.0
19428,13.019581,1.0,0.0,1.0,,,1.0
19429,7.604075,1.0,0.0,1.0,,,1.0
19430,10.620987,1.0,0.0,1.0,,,1.0
19431,57.282772,1.0,0.0056338026,1.0,,,1.0
19432,25.848986,1.0,0.0056497175,1.0,,,1.0
19433,34.08593,1.0,0.011494253,1.0,,,1.0
19434,61.175056,1.0,0.01010101,1.0,,,1.0
19435,22.847815,1.0,0.016260162,1.0,,,1.0
19436,13.37858,1.0,0.003937008,1.0,,,1.0
19437,40.91332,1.0,0.071428575,1.0,,,1.0
19438,45.776028,1.0,0.005952381,1.0,,,1.0
19439,74.01742,1.0,0.0021691974,1.0,,,1.0
19440,37.8393,1.0,0.0027247956,1.0,,,1.0
19441,12.527373,1.0,0.0,1.0,,,1.0
19442,22.30381,1.0,0.0,1.0,,,1.0
19443,27.376534,1.0,0.007843138,1.0,,,1.0
19444,18.51942,1.0,0.0,1.0,,,1.0
19445,39.663345,1.0,0.0,1.0,,,1.0
19446,4.094155,1.0,0.004255319,1.0,,,1.0
19447,17.886536,1.0,0.05,1.0,,,1.0
19448,36.1022,1.0,0.0,1.0,,,1.0
19449,10.07655,1.0,0.0,1.0,,,1.0
19450,5.591207,1.0,0.0,1.0,,,1.0
19451,14.328065,1.0,0.0,1.0,,,1.0
19452,6.5122466,1.0,0.0,1.0,,,1.0
19453,25.412148,1.0,0.008403362,1.0,,,1.0
19454,32.082397,1.0,0.0056179776,1.0,,,1.0
19455,28.84534,1.0,0.02247191,1.0,,,1.0
19456,35.293827,1.0,0.019607844,1.0,,,1.0
19457,98.14051,1.0,0.007905139,1.0,,,1.0
19458,35.39015,1.0,0.011494253,1.0,,,1.0
19459,14.364363,1.0,0.0,1.0,,,1.0
19460,46.63388,1.0,0.0,1.0,,,1.0
19461,15.947119,1.0,0.02,1.0,,,1.0
19462,60.324165,1.0,0.006369427,1.0,,,1.0
19463,37.760296,1.0,0.007194245,1.0,,,1.0
19464,41.410217,1.0,0.0116959065,1.0,,,1.0
19465,14.539723,1.0,0.004048583,1.0,,,1.0
19466,42.83321,1.0,0.012269938,1.0,,,1.0
19467,64.01263,1.0,0.005602241,1.0,,,1.0
19468,15.117869,1.0,0.028571429,1.0,,,1.0
19469,13.690767,1.0,0.015384615,1.0,,,1.0
19470,22.812983,1.0,0.0,1.0,,,1.0
19471,72.75066,1.0,0.0030959751,1.0,,,1.0
19472,38.6258,1.0,0.0,1.0,,,1.0
19473,37.66821,1.0,0.018018018,1.0,,,1.0
19474,29.216015,1.0,0.012987013,1.0,,,1.0
19475,57.919827,1.0,0.004484305,1.0,,,1.0
19476,23.155792,1.0,0.0,1.0,,,1.0
19477,14.359159,1.0,0.010526316,1.0,,,1.0
19478,66.09364,1.0,0.0030959751,1.0,,,1.0
19479,11.474044,1.0,0.0,1.0,,,1.0
19480,23.861872,1.0,0.018348623,1.0,,,1.0
19481,24.440407,1.0,0.002915452,1.0,,,1.0
19482,66.72058,1.0,0.016,1.0,,,1.0
19483,6.8313193,1.0,0.0,1.0,,,1.0
19484,48.93671,1.0,0.006060606,1.0,,,1.0
19485,9.392143,1.0,0.03846154,1.0,,,1.0
19486,50.30594,1.0,0.0019723866,1.0,,,1.0
19487,64.03762,1.0,0.004555809,1.0,,,1.0
19488,2.1506066,1.0,0.010471204,1.0,,,1.0
19489,23.168713,1.0,0.00862069,1.0,,,1.0
19490,15.988094,1.0,0.0,1.0,,,1.0
19491,36.900036,1.0,0.0,1.0,,,1.0
19492,56.376305,1.0,0.003929273,1.0,,,1.0
19493,20.913042,1.0,0.0,1.0,,,1.0
19494,53.371506,1.0,0.016393442,1.0,,,1.0
19495,78.47665,1.0,0.008547009,1.0,,,1.0
19496,56.691032,1.0,0.004524887,1.0,,,1.0
19497,25.499916,1.0,0.020833334,1.0,,,1.0
19498,6.445253,1.0,0.0,1.0,,,1.0
19499,69.440056,1.0,0.003984064,1.0,,,1.0
19500,28.049229,1.0,0.004484305,1.0,,,1.0
19501,20.80803,1.0,0.0091743115,1.0,,,1.0
19502,56.71575,1.0,0.0,1.0,,,1.0
19503,30.266438,1.0,0.004048583,1.0,,,1.0
19504,33.263226,1.0,0.015151516,1.0,,,1.0
19505,1.4234114,1.0,0.0,1.0,,,1.0
19506,15.972746,1.0,0.0,1.0,,,1.0
19507,13.673128,1.0,0.008695652,1.0,,,1.0
19508,23.532372,1.0,0.006006006,1.0,,,1.0
19509,11.499545,1.0,0.01724138,1.0,,,1.0
19510,11.65145,1.0,0.0,1.0,,,1.0
19511,26.254536,1.0,0.008403362,1.0,,,1.0
19512,73.504425,1.0,0.006024096,1.0,,,1.0
19513,29.516747,1.0,0.014925373,1.0,,,1.0
19514,54.60575,1.0,0.0,1.0,,,1.0
19515,10.050139,1.0,0.0,1.0,,,1.0
19516,17.966253,1.0,0.0,1.0,,,1.0
19517,45.776028,1.0,0.006779661,1.0,,,1.0
19518,60.079163,1.0,0.0,1.0,,,1.0
19519,18.061148,1.0,0.017857144,1.0,,,1.0
19520,28.845955,1.0,0.014492754,1.0,,,1.0
19521,78.61112,1.0,0.025974026,1.0,,,1.0
19522,5.719546,1.0,0.0,1.0,,,1.0
19523,36.037426,1.0,0.02247191,1.0,,,1.0
19524,15.854267,1.0,0.003267974,1.0,,,1.0
19525,27.416014,1.0,0.011976048,1.0,,,1.0
19526,5.898325,1.0,0.015625,1.0,,,1.0
19527,84.1685,1.0,0.009569378,1.0,,,1.0
19528,26.287113,1.0,0.006134969,1.0,,,1.0
19529,9.147334,1.0,0.022222223,1.0,,,1.0
19530,25.717285,1.0,0.00729927,1.0,,,1.0
19531,2.3942304,1.0,0.0,1.0,,,1.0
19532,28.601927,1.0,0.012987013,1.0,,,1.0
19533,8.591312,1.0,0.0049751243,1.0,,,1.0
19534,79.05693,1.0,0.010204081,1.0,,,1.0
19535,20.869246,1.0,0.015037594,1.0,,,1.0
19536,15.852527,1.0,0.022988506,1.0,,,1.0
19537,14.511759,1.0,0.0,1.0,,,1.0
19538,46.506874,1.0,0.0,1.0,,,1.0
19539,56.75114,1.0,0.01369863,1.0,,,1.0
19540,5.078409,1.0,0.015037594,1.0,,,1.0
19541,33.718445,1.0,0.005899705,1.0,,,1.0
19542,41.412525,1.0,0.0033898305,1.0,,,1.0
19543,70.53568,1.0,0.0067114094,1.0,,,1.0
19544,57.51592,1.0,0.0069444445,1.0,,,1.0
19545,57.155567,1.0,0.009615385,1.0,,,1.0
19546,30.074759,1.0,0.016949153,1.0,,,1.0
19547,65.5214,1.0,0.006557377,1.0,,,1.0
19548,20.268154,1.0,0.0,1.0,,,1.0
19549,75.79938,1.0,0.0,1.0,,,1.0
19550,36.74984,1.0,0.0033333334,1.0,,,1.0
19551,15.334364,1.0,0.008547009,1.0,,,1.0
19552,4.6222067,1.0,0.024096385,1.0,,,1.0
19553,15.497237,1.0,0.0049261083,1.0,,,1.0
19554,80.49888,1.0,0.005063291,1.0,,,1.0
19555,27.401033,1.0,0.0,1.0,,,1.0
19556,25.512716,1.0,0.0,1.0,,,1.0
19557,9.550285,1.0,0.0,1.0,,,1.0
19558,22.508457,1.0,0.001754386,1.0,,,1.0
19559,80.45577,1.0,0.005524862,1.0,,,1.0
19560,3.837535,1.0,0.0051282053,1.0,,,1.0
19561,61.374542,1.0,0.0,1.0,,,1.0
19562,21.069475,1.0,0.0074074073,1.0,,,1.0
19563,51.69999,1.0,0.0,1.0,,,1.0
19564,6.3975325,1.0,0.0054054055,1.0,,,1.0
19565,9.540214,1.0,0.0,1.0,,,1.0
19566,85.39203,1.0,0.0,1.0,,,1.0
19567,112.634705,1.0,0.005934718,1.0,,,1.0
19568,57.10216,1.0,0.0,1.0,,,1.0
19569,17.032051,1.0,0.0,1.0,,,1.0
19570,31.664566,1.0,0.0,1.0,,,1.0
19571,6.7592654,1.0,0.04761905,1.0,,,1.0
19572,14.692457,1.0,0.032258064,1.0,,,1.0
19573,40.66883,1.0,0.0043290043,1.0,,,1.0
19574,66.737206,1.0,0.009478673,1.0,,,1.0
19575,15.480892,1.0,0.0,1.0,,,1.0
19576,9.356902,1.0,0.044444446,1.0,,,1.0
19577,19.32307,1.0,0.005037783,1.0,,,1.0
19578,42.33811,1.0,0.0,1.0,,,1.0
19579,0.32432252,1.0,0.0,1.0,,,1.0
19580,73.267296,1.0,0.004385965,1.0,,,1.0
19581,2.9574397,1.0,0.0,1.0,,,1.0
19582,75.79938,1.0,0.0041067763,1.0,,,1.0
19583,78.44947,1.0,0.016129032,1.0,,,1.0
19584,99.97798,1.0,0.010638298,1.0,,,1.0
19585,20.441555,1.0,0.0,1.0,,,1.0
19586,10.095781,1.0,0.0049261083,1.0,,,1.0
19587,14.581324,1.0,0.0,1.0,,,1.0
19588,91.68036,1.0,0.0067114094,1.0,,,1.0
19589,18.089514,1.0,0.0,1.0,,,1.0
19590,32.43548,1.0,0.011363637,1.0,,,1.0
19591,36.18135,1.0,0.005952381,1.0,,,1.0
19592,9.493647,1.0,0.046511628,1.0,,,1.0
19593,37.789955,1.0,0.009708738,1.0,,,1.0
19594,18.384838,1.0,0.00486618,1.0,,,1.0
19595,9.638202,1.0,0.041666668,1.0,,,1.0
19596,19.031137,1.0,0.006134969,1.0,,,1.0
19597,70.227974,1.0,0.011560693,1.0,,,1.0
19598,57.155567,1.0,0.0,1.0,,,1.0
19599,62.82736,1.0,0.0043196543,1.0,,,1.0
19600,21.024792,1.0,0.008438818,1.0,,,1.0
19601,8.916566,1.0,0.016260162,1.0,,,1.0
19602,7.09665,1.0,0.01754386,1.0,,,1.0
19603,29.381933,1.0,0.008695652,1.0,,,1.0
19604,42.61417,1.0,0.004889976,1.0,,,1.0
19605,43.2561,1.0,0.005319149,1.0,,,1.0
19606,56.591736,1.0,0.020618556,1.0,,,1.0
19607,6.823083,1.0,0.009090909,1.0,,,1.0
19608,23.38713,1.0,0.007194245,1.0,,,1.0
19609,31.125488,1.0,0.01369863,1.0,,,1.0
19610,49.22563,1.0,0.0,1.0,,,1.0
19611,102.88374,1.0,0.004842615,1.0,,,1.0
19612,6.70244,1.0,0.0,1.0,,,1.0
19613,23.329958,1.0,0.0091743115,1.0,,,1.0
19614,18.549337,1.0,0.0,1.0,,,1.0
19615,15.346339,1.0,0.06896552,1.0,,,1.0
19616,66.482666,1.0,0.03125,1.0,,,1.0
19617,22.211855,1.0,0.017391304,1.0,,,1.0
19618,5.2473593,1.0,0.0,1.0,,,1.0
19619,15.952163,1.0,0.010471204,1.0,,,1.0
19620,83.93299,1.0,0.0057803467,1.0,,,1.0
19621,86.45003,1.0,0.003875969,1.0,,,1.0
19622,23.818201,1.0,0.01438849,1.0,,,1.0
19623,2.411014,1.0,0.0,1.0,,,1.0
19624,18.607048,1.0,0.006993007,1.0,,,1.0
19625,34.24777,1.0,0.0,1.0,,,1.0
19626,27.253378,1.0,0.008333334,1.0,,,1.0
19627,19.251577,1.0,0.006849315,1.0,,,1.0
19628,6.7994285,1.0,0.0,1.0,,,1.0
19629,10.012004,1.0,0.0,1.0,,,1.0
19630,53.83871,1.0,0.003267974,1.0,,,1.0
19631,84.75115,1.0,0.0,1.0,,,1.0
19632,2.7832558,1.0,0.0028169013,1.0,,,1.0
19633,33.16621,1.0,0.017094018,1.0,,,1.0
19634,63.79785,1.0,0.025,1.0,,,1.0
19635,50.20582,1.0,0.0,1.0,,,1.0
19636,7.0940337,1.0,0.0,1.0,,,1.0
19637,6.0993004,1.0,0.004115226,1.0,,,1.0
