,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
19638,27.44689,1.0,0.001980198,1.0,,,1.0
19639,9.154886,1.0,0.0045454544,1.0,,,1.0
19640,33.16621,1.0,0.008,1.0,,,1.0
19641,24.102648,1.0,0.0028653296,1.0,,,1.0
19642,15.162818,1.0,0.0,1.0,,,1.0
19643,17.240332,1.0,0.026666667,1.0,,,1.0
19644,57.766075,1.0,0.023809524,1.0,,,1.0
19645,24.044283,1.0,0.0,1.0,,,1.0
19646,86.611275,1.0,0.0068259384,1.0,,,1.0
19647,24.051332,1.0,0.0,1.0,,,1.0
19648,68.1871,1.0,0.006557377,1.0,,,1.0
19649,1.2538544,1.0,0.0,1.0,,,1.0
19650,16.709906,1.0,0.0037313432,1.0,,,1.0
19651,28.149693,1.0,0.009259259,1.0,,,1.0
19652,28.814049,1.0,0.0,1.0,,,1.0
19653,26.590586,1.0,0.0,1.0,,,1.0
19654,41.22983,1.0,0.007352941,1.0,,,1.0
19655,20.293552,1.0,0.011235955,1.0,,,1.0
19656,6.608009,1.0,0.0,1.0,,,1.0
19657,46.634182,1.0,0.00862069,1.0,,,1.0
19658,54.884457,1.0,0.0022573364,1.0,,,1.0
19659,14.956273,1.0,0.0,1.0,,,1.0
19660,6.614722,1.0,0.0,1.0,,,1.0
19661,11.019859,1.0,0.01754386,1.0,,,1.0
19662,117.691864,1.0,0.0035211267,1.0,,,1.0
19663,74.35532,1.0,0.0027027028,1.0,,,1.0
19664,7.408424,1.0,0.011235955,1.0,,,1.0
19665,7.999964,1.0,0.006060606,1.0,,,1.0
19666,29.348307,1.0,0.0025445293,1.0,,,1.0
19667,92.05475,1.0,0.006993007,1.0,,,1.0
19668,13.444399,1.0,0.013513514,1.0,,,1.0
19669,27.825312,1.0,0.006329114,1.0,,,1.0
19670,19.68865,1.0,0.015384615,1.0,,,1.0
19671,88.313065,1.0,0.00990099,1.0,,,1.0
19672,19.011799,1.0,0.0045454544,1.0,,,1.0
19673,15.338991,1.0,0.007874016,1.0,,,1.0
19674,12.847843,1.0,0.01904762,1.0,,,1.0
19675,43.676426,1.0,0.015384615,1.0,,,1.0
19676,28.625896,1.0,0.018867925,1.0,,,1.0
19677,13.554882,1.0,0.01754386,1.0,,,1.0
19678,7.782147,1.0,0.010526316,1.0,,,1.0
19679,60.758087,1.0,0.009090909,1.0,,,1.0
19680,18.596783,1.0,0.0,1.0,,,1.0
19681,7.0601068,1.0,0.0,1.0,,,1.0
19682,66.64688,1.0,0.032258064,1.0,,,1.0
19683,32.77146,1.0,0.01724138,1.0,,,1.0
19684,39.760925,1.0,0.01923077,1.0,,,1.0
19685,16.814556,1.0,0.05,1.0,,,1.0
19686,24.933973,1.0,0.0,1.0,,,1.0
19687,16.708004,1.0,0.006451613,1.0,,,1.0
19688,2.7590349,1.0,0.0,1.0,,,1.0
19689,63.744118,1.0,0.007518797,1.0,,,1.0
19690,14.519232,1.0,0.0,1.0,,,1.0
19691,18.223118,1.0,0.02631579,1.0,,,1.0
19692,52.681015,1.0,0.0052083335,1.0,,,1.0
19693,23.652605,1.0,0.0,1.0,,,1.0
19694,40.818283,1.0,0.012048192,1.0,,,1.0
19695,27.44689,1.0,0.003937008,1.0,,,1.0
19696,44.71084,1.0,0.003690037,1.0,,,1.0
19697,32.24062,1.0,0.0057803467,1.0,,,1.0
19698,25.388958,1.0,0.0,1.0,,,1.0
19699,6.409159,1.0,0.0,1.0,,,1.0
19700,17.324987,1.0,0.0,1.0,,,1.0
19701,117.691864,1.0,0.004889976,1.0,,,1.0
19702,20.47764,1.0,0.009302326,1.0,,,1.0
19703,30.674402,1.0,0.0,1.0,,,1.0
19704,34.06485,1.0,0.0068965517,1.0,,,1.0
19705,26.67058,1.0,0.014084507,1.0,,,1.0
19706,36.617287,1.0,0.0030395137,1.0,,,1.0
19707,16.740967,1.0,0.0,1.0,,,1.0
19708,25.829971,1.0,0.008695652,1.0,,,1.0
19709,8.6557255,1.0,0.023809524,1.0,,,1.0
19710,26.618895,1.0,0.0,1.0,,,1.0
19711,21.551798,1.0,0.011494253,1.0,,,1.0
19712,31.174076,1.0,0.009009009,1.0,,,1.0
19713,59.164825,1.0,0.011764706,1.0,,,1.0
19714,28.68378,1.0,0.012987013,1.0,,,1.0
19715,39.581684,1.0,0.0,1.0,,,1.0
19716,30.882236,1.0,0.018691588,1.0,,,1.0
19717,32.979847,1.0,0.0,1.0,,,1.0
19718,29.014412,1.0,0.012987013,1.0,,,1.0
19719,9.881717,1.0,0.05,1.0,,,1.0
19720,30.3462,1.0,0.01923077,1.0,,,1.0
19721,14.810439,1.0,0.007194245,1.0,,,1.0
19722,13.551765,1.0,0.010309278,1.0,,,1.0
19723,54.456646,1.0,0.0,1.0,,,1.0
19724,38.271603,1.0,0.004201681,1.0,,,1.0
19725,6.8348255,1.0,0.0,1.0,,,1.0
19726,32.561844,1.0,0.004474273,1.0,,,1.0
19727,29.944487,1.0,0.0050251256,1.0,,,1.0
19728,32.14655,1.0,0.0,1.0,,,1.0
19729,78.47665,1.0,0.0046189376,1.0,,,1.0
19730,17.636772,1.0,0.0016366612,1.0,,,1.0
19731,16.058558,1.0,0.011235955,1.0,,,1.0
19732,54.494526,1.0,0.011904762,1.0,,,1.0
19733,22.554703,1.0,0.00625,1.0,,,1.0
19734,27.870028,1.0,0.012903226,1.0,,,1.0
19735,76.26888,1.0,0.021276595,1.0,,,1.0
19736,27.056065,1.0,0.0,1.0,,,1.0
19737,41.231495,1.0,0.011235955,1.0,,,1.0
19738,40.618332,1.0,0.009756098,1.0,,,1.0
19739,23.114315,1.0,0.0065789474,1.0,,,1.0
19740,49.915157,1.0,0.009803922,1.0,,,1.0
19741,23.667639,1.0,0.0,1.0,,,1.0
19742,22.555075,1.0,0.007751938,1.0,,,1.0
19743,46.693943,1.0,0.005037783,1.0,,,1.0
19744,48.857628,1.0,0.011764706,1.0,,,1.0
19745,26.254536,1.0,0.010526316,1.0,,,1.0
19746,5.1247597,1.0,0.0,1.0,,,1.0
19747,55.288162,1.0,0.007352941,1.0,,,1.0
19748,44.55214,1.0,0.0,1.0,,,1.0
19749,14.185007,1.0,0.037037037,1.0,,,1.0
19750,9.574669,1.0,0.010928961,1.0,,,1.0
19751,15.854267,1.0,0.010869565,1.0,,,1.0
19752,13.214611,1.0,0.008474576,1.0,,,1.0
19753,8.402881,1.0,0.0,1.0,,,1.0
19754,36.013435,1.0,0.0018975332,1.0,,,1.0
19755,30.30466,1.0,0.011764706,1.0,,,1.0
19756,4.3022337,1.0,0.0,1.0,,,1.0
19757,47.841343,1.0,0.006289308,1.0,,,1.0
19758,17.64685,1.0,0.0,1.0,,,1.0
19759,67.26428,1.0,0.013245033,1.0,,,1.0
19760,50.058445,1.0,0.016666668,1.0,,,1.0
19761,49.520912,1.0,0.0031496063,1.0,,,1.0
19762,28.509724,1.0,0.009009009,1.0,,,1.0
19763,37.640266,1.0,0.0,1.0,,,1.0
19764,14.367986,1.0,0.005882353,1.0,,,1.0
19765,17.056261,1.0,0.012345679,1.0,,,1.0
19766,21.986092,1.0,0.0056179776,1.0,,,1.0
19767,0.49879628,1.0,0.0,1.0,,,1.0
19768,93.04912,1.0,0.014925373,1.0,,,1.0
19769,12.873835,1.0,0.009615385,1.0,,,1.0
19770,39.458687,1.0,0.016949153,1.0,,,1.0
19771,12.71005,1.0,0.018518519,1.0,,,1.0
19772,28.922672,1.0,0.00591716,1.0,,,1.0
19773,37.1636,1.0,0.020833334,1.0,,,1.0
19774,9.286369,1.0,0.010526316,1.0,,,1.0
19775,8.332664,1.0,0.0,1.0,,,1.0
19776,8.734139,1.0,0.0,1.0,,,1.0
19777,30.952517,1.0,0.004878049,1.0,,,1.0
19778,34.18867,1.0,0.006644518,1.0,,,1.0
19779,41.92771,1.0,0.0,1.0,,,1.0
19780,67.00446,1.0,0.0017152659,1.0,,,1.0
19781,41.74904,1.0,0.004830918,1.0,,,1.0
19782,10.898963,1.0,0.007874016,1.0,,,1.0
19783,69.3278,1.0,0.006535948,1.0,,,1.0
19784,48.857628,1.0,0.0,1.0,,,1.0
19785,23.640724,1.0,0.0020120724,1.0,,,1.0
19786,28.70533,1.0,0.0,1.0,,,1.0
19787,16.733389,1.0,0.0065789474,1.0,,,1.0
19788,47.841343,1.0,0.0035971224,1.0,,,1.0
19789,8.93778,1.0,0.0034129692,1.0,,,1.0
19790,78.46972,1.0,0.0057636886,1.0,,,1.0
19791,26.910463,1.0,0.01459854,1.0,,,1.0
19792,99.413185,1.0,0.006688963,1.0,,,1.0
19793,26.936724,1.0,0.0,1.0,,,1.0
19794,66.76958,1.0,0.0036764706,1.0,,,1.0
19795,63.247498,1.0,0.0039525693,1.0,,,1.0
19796,51.433937,1.0,0.008097166,1.0,,,1.0
19797,115.54238,1.0,0.011363637,1.0,,,1.0
19798,8.192663,1.0,0.0,1.0,,,1.0
19799,8.41848,1.0,0.003984064,1.0,,,1.0
19800,53.054295,1.0,0.0030395137,1.0,,,1.0
19801,70.53568,1.0,0.013888889,1.0,,,1.0
19802,38.07671,1.0,0.0,1.0,,,1.0
19803,13.538914,1.0,0.0036101083,1.0,,,1.0
19804,115.46164,1.0,0.0028328612,1.0,,,1.0
19805,13.120991,1.0,0.014492754,1.0,,,1.0
19806,27.745441,1.0,0.00877193,1.0,,,1.0
19807,29.71264,1.0,0.006849315,1.0,,,1.0
19808,21.069475,1.0,0.0068965517,1.0,,,1.0
19809,42.447838,1.0,0.0033670033,1.0,,,1.0
19810,0.0,1.0,0.0,1.0,,,1.0
19811,25.177137,1.0,0.005524862,1.0,,,1.0
19812,4.8576274,1.0,0.0,1.0,,,1.0
19813,38.605515,1.0,0.006472492,1.0,,,1.0
19814,60.76915,1.0,0.014285714,1.0,,,1.0
19815,5.4087434,1.0,0.0,1.0,,,1.0
19816,55.27203,1.0,0.00862069,1.0,,,1.0
19817,12.1292095,1.0,0.020408163,1.0,,,1.0
19818,27.44689,1.0,0.0,1.0,,,1.0
19819,3.7037048,1.0,0.0,1.0,,,1.0
19820,8.01796,1.0,0.071428575,1.0,,,1.0
19821,20.71445,1.0,0.0,1.0,,,1.0
19822,69.440056,1.0,0.008298756,1.0,,,1.0
19823,1.0900767,1.0,0.0,1.0,,,1.0
19824,6.3347664,1.0,0.00456621,1.0,,,1.0
19825,52.18484,1.0,0.00754717,1.0,,,1.0
19826,55.3534,1.0,0.033898305,1.0,,,1.0
19827,43.2561,1.0,0.005524862,1.0,,,1.0
19828,66.525536,1.0,0.0099502485,1.0,,,1.0
19829,18.445578,1.0,0.0,1.0,,,1.0
19830,46.63584,1.0,0.006993007,1.0,,,1.0
19831,88.882866,1.0,0.014814815,1.0,,,1.0
19832,41.959114,1.0,0.0074626864,1.0,,,1.0
19833,16.855282,1.0,0.021505376,1.0,,,1.0
19834,7.3435664,1.0,0.00921659,1.0,,,1.0
19835,6.103481,1.0,0.0,1.0,,,1.0
19836,17.862709,1.0,0.018867925,1.0,,,1.0
19837,21.745846,1.0,0.0,1.0,,,1.0
19838,26.105045,1.0,0.009708738,1.0,,,1.0
19839,26.529806,1.0,0.03448276,1.0,,,1.0
19840,9.154886,1.0,0.008658009,1.0,,,1.0
19841,55.27203,1.0,0.014814815,1.0,,,1.0
19842,37.243046,1.0,0.014814815,1.0,,,1.0
19843,13.282939,1.0,0.023255814,1.0,,,1.0
19844,51.966015,1.0,0.0,1.0,,,1.0
19845,63.4572,1.0,0.006666667,1.0,,,1.0
19846,85.70176,1.0,0.006116208,1.0,,,1.0
19847,41.441708,1.0,0.0057803467,1.0,,,1.0
19848,48.22787,1.0,0.008130081,1.0,,,1.0
19849,96.56541,1.0,0.0,1.0,,,1.0
19850,49.504684,1.0,0.008,1.0,,,1.0
19851,2.3737597,1.0,0.0,1.0,,,1.0
19852,43.21256,1.0,0.0,1.0,,,1.0
19853,11.4425,1.0,0.0,1.0,,,1.0
19854,42.670406,1.0,0.0045045046,1.0,,,1.0
19855,18.908812,1.0,0.0,1.0,,,1.0
19856,30.713911,1.0,0.0014265336,1.0,,,1.0
19857,67.24342,1.0,0.005076142,1.0,,,1.0
19858,26.105045,1.0,0.004149378,1.0,,,1.0
19859,54.036522,1.0,0.00625,1.0,,,1.0
19860,74.48423,1.0,0.009569378,1.0,,,1.0
19861,59.60921,1.0,0.0060975607,1.0,,,1.0
19862,7.014473,1.0,0.0,1.0,,,1.0
19863,23.995049,1.0,0.0,1.0,,,1.0
19864,36.1022,1.0,0.010204081,1.0,,,1.0
19865,43.2561,1.0,0.009345794,1.0,,,1.0
19866,5.144836,1.0,0.005235602,1.0,,,1.0
19867,4.127514,1.0,0.0,1.0,,,1.0
19868,40.46492,1.0,0.0047393367,1.0,,,1.0
19869,17.475508,1.0,0.0,1.0,,,1.0
19870,14.6236315,1.0,0.0,1.0,,,1.0
19871,52.79923,1.0,0.0050251256,1.0,,,1.0
19872,22.11434,1.0,0.014705882,1.0,,,1.0
19873,48.068512,1.0,0.0072727273,1.0,,,1.0
19874,8.959865,1.0,0.014705882,1.0,,,1.0
19875,65.94888,1.0,0.037037037,1.0,,,1.0
19876,20.71445,1.0,0.02173913,1.0,,,1.0
19877,14.1179695,1.0,0.0,1.0,,,1.0
19878,98.58889,1.0,0.0035906644,1.0,,,1.0
19879,16.733389,1.0,0.006430868,1.0,,,1.0
19880,88.42269,1.0,0.0,1.0,,,1.0
19881,16.571545,1.0,0.0,1.0,,,1.0
19882,47.21923,1.0,0.0025062656,1.0,,,1.0
19883,51.027836,1.0,0.006644518,1.0,,,1.0
19884,20.212414,1.0,0.0,1.0,,,1.0
19885,26.936724,1.0,0.0033898305,1.0,,,1.0
19886,40.818283,1.0,0.014492754,1.0,,,1.0
19887,49.994923,1.0,0.00243309,1.0,,,1.0
19888,17.760895,1.0,0.008403362,1.0,,,1.0
19889,44.309174,1.0,0.0,1.0,,,1.0
19890,12.908982,1.0,0.0,1.0,,,1.0
19891,60.64076,1.0,0.0,1.0,,,1.0
19892,11.55931,1.0,0.009569378,1.0,,,1.0
19893,86.234726,1.0,0.01183432,1.0,,,1.0
19894,59.60921,1.0,0.004338395,1.0,,,1.0
19895,42.09108,1.0,0.005602241,1.0,,,1.0
19896,45.948986,1.0,0.0,1.0,,,1.0
19897,50.154015,1.0,0.0037950664,1.0,,,1.0
19898,41.690716,1.0,0.009852217,1.0,,,1.0
19899,41.83559,1.0,0.01,1.0,,,1.0
19900,44.706028,1.0,0.009708738,1.0,,,1.0
19901,37.0466,1.0,0.0,1.0,,,1.0
19902,79.2343,1.0,0.0,1.0,,,1.0
19903,5.4758754,1.0,0.0,1.0,,,1.0
19904,21.203588,1.0,0.0,1.0,,,1.0
19905,50.91552,1.0,0.004901961,1.0,,,1.0
19906,43.056564,1.0,0.004016064,1.0,,,1.0
19907,15.433346,1.0,0.032258064,1.0,,,1.0
19908,1.9344538,1.0,0.0015698588,1.0,,,1.0
19909,82.18427,1.0,0.0063897762,1.0,,,1.0
19910,33.68018,1.0,0.011494253,1.0,,,1.0
19911,17.570662,1.0,0.017699115,1.0,,,1.0
19912,32.261528,1.0,0.0054945056,1.0,,,1.0
19913,13.113857,1.0,0.0,1.0,,,1.0
19914,85.54174,1.0,0.0029239766,1.0,,,1.0
19915,78.763336,1.0,0.016528925,1.0,,,1.0
19916,9.910228,1.0,0.0125,1.0,,,1.0
19917,23.260303,1.0,0.05882353,1.0,,,1.0
19918,3.3114903,1.0,0.0,1.0,,,1.0
19919,8.061707,1.0,0.0,1.0,,,1.0
19920,40.740463,1.0,0.009259259,1.0,,,1.0
19921,6.953991,1.0,0.011627907,1.0,,,1.0
19922,48.93671,1.0,0.0051282053,1.0,,,1.0
19923,13.573182,1.0,0.0,1.0,,,1.0
19924,38.739883,1.0,0.0,1.0,,,1.0
19925,21.396473,1.0,0.00591716,1.0,,,1.0
19926,33.75764,1.0,0.0,1.0,,,1.0
19927,95.84354,1.0,0.004347826,1.0,,,1.0
19928,65.50862,1.0,0.0037593986,1.0,,,1.0
19929,18.53049,1.0,0.0068259384,1.0,,,1.0
19930,16.289019,1.0,0.0,1.0,,,1.0
19931,34.654606,1.0,0.0057803467,1.0,,,1.0
19932,98.70822,1.0,0.0038910506,1.0,,,1.0
19933,29.528275,1.0,0.006688963,1.0,,,1.0
19934,19.689762,1.0,0.011494253,1.0,,,1.0
19935,28.779104,1.0,0.006993007,1.0,,,1.0
19936,23.168713,1.0,0.009615385,1.0,,,1.0
19937,66.482666,1.0,0.0060790274,1.0,,,1.0
19938,33.60434,1.0,0.013333334,1.0,,,1.0
19939,38.991196,1.0,0.013888889,1.0,,,1.0
19940,60.46111,1.0,0.007936508,1.0,,,1.0
19941,29.348307,1.0,0.004901961,1.0,,,1.0
19942,98.70822,1.0,0.0067114094,1.0,,,1.0
19943,3.1495826,1.0,0.006451613,1.0,,,1.0
19944,22.706106,1.0,0.016949153,1.0,,,1.0
19945,68.1871,1.0,0.004672897,1.0,,,1.0
19946,14.321273,1.0,0.005540166,1.0,,,1.0
19947,25.180721,1.0,0.0,1.0,,,1.0
19948,17.043123,1.0,0.0,1.0,,,1.0
19949,99.57553,1.0,0.0058139535,1.0,,,1.0
19950,14.607169,1.0,0.0,1.0,,,1.0
19951,11.95074,1.0,0.0,1.0,,,1.0
19952,68.363335,1.0,0.011904762,1.0,,,1.0
19953,21.178944,1.0,0.002967359,1.0,,,1.0
19954,7.936435,1.0,0.0,1.0,,,1.0
19955,7.787756,1.0,0.0,1.0,,,1.0
19956,126.36123,1.0,0.006289308,1.0,,,1.0
19957,98.70822,1.0,0.009615385,1.0,,,1.0
19958,31.448364,1.0,0.0072202166,1.0,,,1.0
19959,32.250946,1.0,0.011428571,1.0,,,1.0
19960,66.482666,1.0,0.00877193,1.0,,,1.0
19961,62.159447,1.0,0.014084507,1.0,,,1.0
19962,43.313755,1.0,0.0056818184,1.0,,,1.0
19963,36.7077,1.0,0.0,1.0,,,1.0
19964,34.294315,1.0,0.009009009,1.0,,,1.0
19965,8.255786,1.0,0.0,1.0,,,1.0
19966,22.469261,1.0,0.00295858,1.0,,,1.0
19967,59.64038,1.0,0.010416667,1.0,,,1.0
19968,15.391268,1.0,0.010204081,1.0,,,1.0
19969,24.844992,1.0,0.016,1.0,,,1.0
19970,13.013516,1.0,0.0,1.0,,,1.0
19971,102.72474,1.0,0.0060975607,1.0,,,1.0
19972,3.8962755,1.0,0.019607844,1.0,,,1.0
19973,40.818283,1.0,0.011235955,1.0,,,1.0
19974,37.873116,1.0,0.0,1.0,,,1.0
19975,76.96835,1.0,0.008298756,1.0,,,1.0
19976,23.818201,1.0,0.016393442,1.0,,,1.0
19977,30.507854,1.0,0.010989011,1.0,,,1.0
19978,11.745169,1.0,0.030303031,1.0,,,1.0
19979,17.653147,1.0,0.0,1.0,,,1.0
19980,33.63226,1.0,0.011299435,1.0,,,1.0
19981,3.1538448,1.0,0.0,1.0,,,1.0
19982,33.70337,1.0,0.003717472,1.0,,,1.0
19983,58.646927,1.0,0.017699115,1.0,,,1.0
19984,16.346838,1.0,0.008,1.0,,,1.0
19985,15.747494,1.0,0.0,1.0,,,1.0
19986,27.44689,1.0,0.0,1.0,,,1.0
19987,30.353115,1.0,0.0,1.0,,,1.0
19988,43.80384,1.0,0.0099502485,1.0,,,1.0
19989,32.919163,1.0,0.027777778,1.0,,,1.0
19990,39.92449,1.0,0.016666668,1.0,,,1.0
19991,17.524662,1.0,0.055555556,1.0,,,1.0
19992,51.147472,1.0,0.02,1.0,,,1.0
19993,22.72388,1.0,0.014492754,1.0,,,1.0
19994,32.842327,1.0,0.006042296,1.0,,,1.0
19995,16.058558,1.0,0.016949153,1.0,,,1.0
19996,13.2846575,1.0,0.0,1.0,,,1.0
19997,25.20799,1.0,0.010050251,1.0,,,1.0
19998,108.342125,1.0,0.004672897,1.0,,,1.0
19999,5.0830026,1.0,0.0056497175,1.0,,,1.0
20000,39.993114,1.0,0.006369427,1.0,,,1.0
20001,70.000336,1.0,0.0029850747,1.0,,,1.0
20002,12.708925,1.0,0.0028089888,1.0,,,1.0
20003,33.175777,1.0,0.0015128592,1.0,,,1.0
20004,24.990395,1.0,0.0053908355,1.0,,,1.0
20005,23.06417,1.0,0.006369427,1.0,,,1.0
20006,11.507326,1.0,0.0,1.0,,,1.0
20007,2.9636548,1.0,0.0,1.0,,,1.0
20008,8.953476,1.0,0.0,1.0,,,1.0
20009,46.32421,1.0,0.009090909,1.0,,,1.0
20010,23.575352,1.0,0.014492754,1.0,,,1.0
20011,42.497894,1.0,0.0041841003,1.0,,,1.0
20012,16.529776,1.0,0.018518519,1.0,,,1.0
20013,24.378965,1.0,0.004878049,1.0,,,1.0
20014,23.779348,1.0,0.0057471264,1.0,,,1.0
20015,38.605515,1.0,0.006116208,1.0,,,1.0
20016,63.5304,1.0,0.004166667,1.0,,,1.0
20017,44.199844,1.0,0.0,1.0,,,1.0
20018,4.3801904,1.0,0.0,1.0,,,1.0
20019,26.583462,1.0,0.010638298,1.0,,,1.0
20020,12.665917,1.0,0.011627907,1.0,,,1.0
20021,33.59411,1.0,0.017857144,1.0,,,1.0
20022,13.624444,1.0,0.0,1.0,,,1.0
20023,62.3884,1.0,0.0074626864,1.0,,,1.0
20024,29.095964,1.0,0.0,1.0,,,1.0
20025,11.129735,1.0,0.0,1.0,,,1.0
20026,24.888832,1.0,0.020833334,1.0,,,1.0
20027,8.916566,1.0,0.018518519,1.0,,,1.0
20028,68.1871,1.0,0.0048076925,1.0,,,1.0
20029,40.258747,1.0,0.003690037,1.0,,,1.0
20030,114.3943,1.0,0.017391304,1.0,,,1.0
20031,66.482666,1.0,0.011363637,1.0,,,1.0
20032,15.36048,1.0,0.015625,1.0,,,1.0
20033,23.054749,1.0,0.004464286,1.0,,,1.0
20034,16.851448,1.0,0.0024875621,1.0,,,1.0
20035,55.052856,1.0,0.0043290043,1.0,,,1.0
20036,0.0,1.0,0.0,1.0,,,1.0
20037,22.626179,1.0,0.019607844,1.0,,,1.0
20038,73.85746,1.0,0.0057142857,1.0,,,1.0
20039,59.164825,1.0,0.023255814,1.0,,,1.0
20040,36.266056,1.0,0.0,1.0,,,1.0
20041,21.516426,1.0,0.0,1.0,,,1.0
20042,70.256454,1.0,0.007633588,1.0,,,1.0
20043,4.5681276,1.0,0.0,1.0,,,1.0
20044,60.86778,1.0,0.0,1.0,,,1.0
20045,32.07225,1.0,0.015151516,1.0,,,1.0
20046,75.48593,1.0,0.009569378,1.0,,,1.0
20047,10.5129595,1.0,0.016260162,1.0,,,1.0
20048,69.440056,1.0,0.0054644807,1.0,,,1.0
20049,85.39203,1.0,0.011627907,1.0,,,1.0
20050,23.98402,1.0,0.0,1.0,,,1.0
20051,47.869267,1.0,0.006849315,1.0,,,1.0
20052,56.39387,1.0,0.008695652,1.0,,,1.0
20053,14.267914,1.0,0.024390243,1.0,,,1.0
20054,66.09364,1.0,0.018518519,1.0,,,1.0
20055,80.03177,1.0,0.014492754,1.0,,,1.0
20056,26.62647,1.0,0.014084507,1.0,,,1.0
20057,45.405006,1.0,0.02020202,1.0,,,1.0
20058,32.623985,1.0,0.0,1.0,,,1.0
20059,9.137723,1.0,0.008547009,1.0,,,1.0
20060,4.88499,1.0,0.0,1.0,,,1.0
20061,27.434822,1.0,0.008333334,1.0,,,1.0
20062,29.943281,1.0,0.0068965517,1.0,,,1.0
20063,19.986782,1.0,0.0062695923,1.0,,,1.0
20064,35.744644,1.0,0.00862069,1.0,,,1.0
20065,22.232927,1.0,0.014084507,1.0,,,1.0
20066,59.556683,1.0,0.0025316456,1.0,,,1.0
20067,28.336777,1.0,0.004149378,1.0,,,1.0
20068,16.416662,1.0,0.011235955,1.0,,,1.0
20069,54.036522,1.0,0.016,1.0,,,1.0
20070,15.947119,1.0,0.009259259,1.0,,,1.0
20071,12.71005,1.0,0.03448276,1.0,,,1.0
20072,104.04593,1.0,0.0065146578,1.0,,,1.0
20073,22.554703,1.0,0.0,1.0,,,1.0
20074,11.9744835,1.0,0.00913242,1.0,,,1.0
20075,6.6751437,1.0,0.018518519,1.0,,,1.0
20076,41.401646,1.0,0.009708738,1.0,,,1.0
20077,59.872826,1.0,0.00877193,1.0,,,1.0
20078,16.422731,1.0,0.0032573289,1.0,,,1.0
20079,85.98801,1.0,0.0043290043,1.0,,,1.0
20080,31.275248,1.0,0.010416667,1.0,,,1.0
20081,9.5881605,1.0,0.0060790274,1.0,,,1.0
20082,12.50173,1.0,0.020618556,1.0,,,1.0
20083,46.002415,1.0,0.022222223,1.0,,,1.0
20084,38.72717,1.0,0.006060606,1.0,,,1.0
20085,5.740128,1.0,0.005,1.0,,,1.0
20086,57.10216,1.0,0.0,1.0,,,1.0
20087,52.905174,1.0,0.0,1.0,,,1.0
20088,74.82495,1.0,0.0,1.0,,,1.0
20089,42.670406,1.0,0.01010101,1.0,,,1.0
20090,25.512716,1.0,0.020833334,1.0,,,1.0
20091,51.565613,1.0,0.004962779,1.0,,,1.0
20092,14.722085,1.0,0.007518797,1.0,,,1.0
20093,51.554848,1.0,0.0065146578,1.0,,,1.0
20094,12.021933,1.0,0.0,1.0,,,1.0
20095,34.06485,1.0,0.0049751243,1.0,,,1.0
20096,58.172653,1.0,0.014705882,1.0,,,1.0
20097,41.509296,1.0,0.0,1.0,,,1.0
20098,31.936533,1.0,0.0076923077,1.0,,,1.0
20099,125.9227,1.0,0.006116208,1.0,,,1.0
20100,37.09724,1.0,0.0041841003,1.0,,,1.0
20101,15.314838,1.0,0.004201681,1.0,,,1.0
20102,43.21256,1.0,0.015503876,1.0,,,1.0
20103,7.3903546,1.0,0.0057471264,1.0,,,1.0
20104,26.279182,1.0,0.013422819,1.0,,,1.0
20105,10.696635,1.0,0.008333334,1.0,,,1.0
20106,67.19436,1.0,0.022727273,1.0,,,1.0
20107,21.913712,1.0,0.0011074197,1.0,,,1.0
