,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
20108,5.2940693,1.0,0.0050251256,1.0,,,1.0
20109,57.45109,1.0,0.008264462,1.0,,,1.0
20110,37.343773,1.0,0.007518797,1.0,,,1.0
20111,61.210323,1.0,0.013333334,1.0,,,1.0
20112,29.670721,1.0,0.007751938,1.0,,,1.0
20113,48.522827,1.0,0.013513514,1.0,,,1.0
20114,3.336779,1.0,0.0,1.0,,,1.0
20115,4.086251,1.0,0.0,1.0,,,1.0
20116,3.2385278,1.0,0.009756098,1.0,,,1.0
20117,78.2306,1.0,0.0073260074,1.0,,,1.0
20118,47.03406,1.0,0.008403362,1.0,,,1.0
20119,9.74333,1.0,0.002570694,1.0,,,1.0
20120,15.057186,1.0,0.0,1.0,,,1.0
20121,5.971666,1.0,0.016393442,1.0,,,1.0
20122,51.027836,1.0,0.0067340066,1.0,,,1.0
20123,57.282772,1.0,0.004347826,1.0,,,1.0
20124,24.44268,1.0,0.016,1.0,,,1.0
20125,9.549855,1.0,0.0,1.0,,,1.0
20126,102.88374,1.0,0.004201681,1.0,,,1.0
20127,12.915653,1.0,0.0,1.0,,,1.0
20128,16.796303,1.0,0.028571429,1.0,,,1.0
20129,24.102648,1.0,0.005154639,1.0,,,1.0
20130,8.168271,1.0,0.003968254,1.0,,,1.0
20131,21.05598,1.0,0.0,1.0,,,1.0
20132,26.339779,1.0,0.05263158,1.0,,,1.0
20133,75.51869,1.0,0.005181347,1.0,,,1.0
20134,20.172848,1.0,0.0051282053,1.0,,,1.0
20135,8.980813,1.0,0.0,1.0,,,1.0
20136,27.186964,1.0,0.0,1.0,,,1.0
20137,78.47665,1.0,0.0061728396,1.0,,,1.0
20138,70.86064,1.0,0.029411765,1.0,,,1.0
20139,64.03762,1.0,0.0062111802,1.0,,,1.0
20140,12.122778,1.0,0.0,1.0,,,1.0
20141,72.75457,1.0,0.005586592,1.0,,,1.0
20142,26.240759,1.0,0.005037783,1.0,,,1.0
20143,25.780207,1.0,0.014925373,1.0,,,1.0
20144,78.46972,1.0,0.003984064,1.0,,,1.0
20145,9.575319,1.0,0.016666668,1.0,,,1.0
20146,9.643033,1.0,0.009708738,1.0,,,1.0
20147,33.09114,1.0,0.0,1.0,,,1.0
20148,24.066315,1.0,0.0,1.0,,,1.0
20149,18.271093,1.0,0.0,1.0,,,1.0
20150,25.471416,1.0,0.018348623,1.0,,,1.0
20151,40.580776,1.0,0.004950495,1.0,,,1.0
20152,5.479067,1.0,0.0053475937,1.0,,,1.0
20153,47.063587,1.0,0.013071896,1.0,,,1.0
20154,30.902964,1.0,0.0,1.0,,,1.0
20155,42.751625,1.0,0.006993007,1.0,,,1.0
20156,11.431673,1.0,0.0,1.0,,,1.0
20157,51.705837,1.0,0.003690037,1.0,,,1.0
20158,22.038883,1.0,0.017699115,1.0,,,1.0
20159,14.3829975,1.0,0.0,1.0,,,1.0
20160,57.07793,1.0,0.005899705,1.0,,,1.0
20161,46.32421,1.0,0.005319149,1.0,,,1.0
20162,25.534002,1.0,0.0,1.0,,,1.0
20163,45.026672,1.0,0.018348623,1.0,,,1.0
20164,46.808243,1.0,0.0,1.0,,,1.0
20165,49.915157,1.0,0.007380074,1.0,,,1.0
20166,22.554703,1.0,0.006666667,1.0,,,1.0
20167,21.45313,1.0,0.0,1.0,,,1.0
20168,3.1216736,1.0,0.0,1.0,,,1.0
20169,2.308211,1.0,0.0,1.0,,,1.0
20170,15.2047,1.0,0.007352941,1.0,,,1.0
20171,8.179722,1.0,0.0,1.0,,,1.0
20172,56.376305,1.0,0.00896861,1.0,,,1.0
20173,40.31641,1.0,0.004819277,1.0,,,1.0
20174,24.737417,1.0,0.03508772,1.0,,,1.0
20175,35.997684,1.0,0.009615385,1.0,,,1.0
20176,21.09312,1.0,0.0,1.0,,,1.0
20177,39.86334,1.0,0.04,1.0,,,1.0
20178,15.185699,1.0,0.0,1.0,,,1.0
20179,17.617313,1.0,0.013513514,1.0,,,1.0
20180,14.578277,1.0,0.025641026,1.0,,,1.0
20181,33.95981,1.0,0.014492754,1.0,,,1.0
20182,21.566593,1.0,0.01923077,1.0,,,1.0
20183,14.686115,1.0,0.018018018,1.0,,,1.0
20184,20.06328,1.0,0.0036363637,1.0,,,1.0
20185,115.54238,1.0,0.007017544,1.0,,,1.0
20186,63.311985,1.0,0.009615385,1.0,,,1.0
20187,32.79508,1.0,0.008403362,1.0,,,1.0
20188,9.341925,1.0,0.0028735632,1.0,,,1.0
20189,19.968933,1.0,0.029411765,1.0,,,1.0
20190,2.6361423,1.0,0.0,1.0,,,1.0
20191,22.519741,1.0,0.008474576,1.0,,,1.0
20192,94.27873,1.0,0.0036832413,1.0,,,1.0
20193,22.328156,1.0,0.003338898,1.0,,,1.0
20194,37.09724,1.0,0.005154639,1.0,,,1.0
20195,41.30865,1.0,0.012121212,1.0,,,1.0
20196,26.584803,1.0,0.0,1.0,,,1.0
20197,24.750364,1.0,0.01010101,1.0,,,1.0
20198,26.144825,1.0,0.026666667,1.0,,,1.0
20199,9.315821,1.0,0.0,1.0,,,1.0
20200,19.371653,1.0,0.0037453184,1.0,,,1.0
20201,29.317228,1.0,0.031746034,1.0,,,1.0
20202,17.159458,1.0,0.037037037,1.0,,,1.0
20203,10.614885,1.0,0.004405286,1.0,,,1.0
20204,22.458939,1.0,0.0,1.0,,,1.0
20205,58.16378,1.0,0.012658228,1.0,,,1.0
20206,125.9227,1.0,0.004901961,1.0,,,1.0
20207,17.221462,1.0,0.007168459,1.0,,,1.0
20208,29.421946,1.0,0.0055710305,1.0,,,1.0
20209,29.209387,1.0,0.0,1.0,,,1.0
20210,81.40033,1.0,0.010928961,1.0,,,1.0
20211,6.409159,1.0,0.0,1.0,,,1.0
20212,7.090699,1.0,0.0,1.0,,,1.0
20213,5.048007,1.0,0.015625,1.0,,,1.0
20214,29.942463,1.0,0.0,1.0,,,1.0
20215,59.4938,1.0,0.003508772,1.0,,,1.0
20216,15.3407755,1.0,0.0074074073,1.0,,,1.0
20217,23.061047,1.0,0.0061919503,1.0,,,1.0
20218,30.472588,1.0,0.00456621,1.0,,,1.0
20219,14.686115,1.0,0.012048192,1.0,,,1.0
20220,42.751625,1.0,0.02247191,1.0,,,1.0
20221,25.163176,1.0,0.015151516,1.0,,,1.0
20222,21.765255,1.0,0.0054347827,1.0,,,1.0
20223,37.789955,1.0,0.0037950664,1.0,,,1.0
20224,9.261479,1.0,0.01754386,1.0,,,1.0
20225,57.51592,1.0,0.0,1.0,,,1.0
20226,42.433804,1.0,0.007575758,1.0,,,1.0
20227,16.129063,1.0,0.0,1.0,,,1.0
20228,73.187294,1.0,0.028571429,1.0,,,1.0
20229,3.5887449,1.0,0.0,1.0,,,1.0
20230,9.900808,1.0,0.0,1.0,,,1.0
20231,9.838189,1.0,0.0,1.0,,,1.0
20232,13.109597,1.0,0.0066225166,1.0,,,1.0
20233,7.965823,1.0,0.0,1.0,,,1.0
20234,23.667639,1.0,0.01010101,1.0,,,1.0
20235,57.155567,1.0,0.015873017,1.0,,,1.0
20236,15.461559,1.0,0.00625,1.0,,,1.0
20237,24.164724,1.0,0.007874016,1.0,,,1.0
20238,42.46982,1.0,0.0116959065,1.0,,,1.0
20239,18.903006,1.0,0.008547009,1.0,,,1.0
20240,59.662865,1.0,0.007874016,1.0,,,1.0
20241,19.516108,1.0,0.0,1.0,,,1.0
20242,29.339872,1.0,0.006329114,1.0,,,1.0
20243,14.991302,1.0,0.0,1.0,,,1.0
20244,50.300728,1.0,0.0060790274,1.0,,,1.0
20245,18.061148,1.0,0.0,1.0,,,1.0
20246,17.76012,1.0,0.016393442,1.0,,,1.0
20247,16.146418,1.0,0.019417476,1.0,,,1.0
20248,57.788727,1.0,0.005235602,1.0,,,1.0
20249,33.265285,1.0,0.007751938,1.0,,,1.0
20250,37.81681,1.0,0.007246377,1.0,,,1.0
20251,51.027836,1.0,0.004651163,1.0,,,1.0
20252,87.21102,1.0,0.008264462,1.0,,,1.0
20253,8.633557,1.0,0.0,1.0,,,1.0
20254,77.20786,1.0,0.0054054055,1.0,,,1.0
20255,36.493,1.0,0.018691588,1.0,,,1.0
20256,23.097351,1.0,0.0,1.0,,,1.0
20257,54.69655,1.0,0.012345679,1.0,,,1.0
20258,1.9371088,1.0,0.0,1.0,,,1.0
20259,69.73952,1.0,0.007936508,1.0,,,1.0
20260,21.09312,1.0,0.0033557047,1.0,,,1.0
20261,12.28827,1.0,0.017857144,1.0,,,1.0
20262,35.59902,1.0,0.0,1.0,,,1.0
20263,2.5850282,1.0,0.0,1.0,,,1.0
20264,46.634182,1.0,0.014285714,1.0,,,1.0
20265,29.574545,1.0,0.015873017,1.0,,,1.0
20266,21.62871,1.0,0.010204081,1.0,,,1.0
20267,15.640204,1.0,0.0,1.0,,,1.0
20268,22.78582,1.0,0.0,1.0,,,1.0
20269,17.343945,1.0,0.007194245,1.0,,,1.0
20270,15.898286,1.0,0.0,1.0,,,1.0
20271,45.96148,1.0,0.004219409,1.0,,,1.0
20272,31.15603,1.0,0.020618556,1.0,,,1.0
20273,25.465302,1.0,0.0,1.0,,,1.0
20274,4.397769,1.0,0.010309278,1.0,,,1.0
20275,25.250355,1.0,0.0,1.0,,,1.0
20276,10.481378,1.0,0.0031347962,1.0,,,1.0
20277,59.26218,1.0,0.0,1.0,,,1.0
20278,21.406734,1.0,0.0,1.0,,,1.0
20279,29.006056,1.0,0.012345679,1.0,,,1.0
20280,19.623924,1.0,0.006451613,1.0,,,1.0
20281,11.504581,1.0,0.060606062,1.0,,,1.0
20282,31.992453,1.0,0.0024813896,1.0,,,1.0
20283,4.231377,1.0,0.012121212,1.0,,,1.0
20284,73.42956,1.0,0.004115226,1.0,,,1.0
20285,45.776028,1.0,0.0036363637,1.0,,,1.0
20286,50.154434,1.0,0.003533569,1.0,,,1.0
20287,11.0226965,1.0,0.014285714,1.0,,,1.0
20288,75.03355,1.0,0.0058479533,1.0,,,1.0
20289,92.05475,1.0,0.0063897762,1.0,,,1.0
20290,89.88506,1.0,0.008474576,1.0,,,1.0
20291,30.952871,1.0,0.0042918455,1.0,,,1.0
20292,13.106652,1.0,0.0,1.0,,,1.0
20293,14.225011,1.0,0.006535948,1.0,,,1.0
20294,63.79785,1.0,0.0,1.0,,,1.0
20295,11.687971,1.0,0.0,1.0,,,1.0
20296,22.994228,1.0,0.0,1.0,,,1.0
20297,20.261177,1.0,0.0,1.0,,,1.0
20298,39.850513,1.0,0.004950495,1.0,,,1.0
20299,51.743202,1.0,0.010752688,1.0,,,1.0
20300,42.320766,1.0,0.032786883,1.0,,,1.0
20301,30.480837,1.0,0.008230452,1.0,,,1.0
20302,7.499405,1.0,0.0,1.0,,,1.0
20303,20.673845,1.0,0.022222223,1.0,,,1.0
20304,73.267296,1.0,0.0,1.0,,,1.0
20305,50.85755,1.0,0.008888889,1.0,,,1.0
20306,61.45962,1.0,0.0070422534,1.0,,,1.0
20307,9.299442,1.0,0.0,1.0,,,1.0
20308,67.00446,1.0,0.0066225166,1.0,,,1.0
20309,29.834888,1.0,0.010416667,1.0,,,1.0
20310,96.526924,1.0,0.008810572,1.0,,,1.0
20311,11.773384,1.0,0.0,1.0,,,1.0
20312,92.35006,1.0,0.0,1.0,,,1.0
20313,43.871914,1.0,0.016129032,1.0,,,1.0
20314,59.60921,1.0,0.012903226,1.0,,,1.0
20315,56.964108,1.0,0.020833334,1.0,,,1.0
20316,32.0214,1.0,0.01369863,1.0,,,1.0
20317,8.856503,1.0,0.004830918,1.0,,,1.0
20318,25.44528,1.0,0.020618556,1.0,,,1.0
20319,23.284428,1.0,0.008810572,1.0,,,1.0
20320,9.281788,1.0,0.0,1.0,,,1.0
20321,17.26332,1.0,0.0,1.0,,,1.0
20322,53.51324,1.0,0.025,1.0,,,1.0
20323,72.048134,1.0,0.0046838406,1.0,,,1.0
20324,60.079163,1.0,0.006289308,1.0,,,1.0
20325,27.597525,1.0,0.0037593986,1.0,,,1.0
20326,3.006908,1.0,0.015873017,1.0,,,1.0
20327,35.37117,1.0,0.0,1.0,,,1.0
20328,51.424828,1.0,0.01369863,1.0,,,1.0
20329,29.944387,1.0,0.0,1.0,,,1.0
20330,13.226166,1.0,0.013333334,1.0,,,1.0
20331,79.17712,1.0,0.0023041475,1.0,,,1.0
20332,9.248672,1.0,0.017094018,1.0,,,1.0
20333,64.32761,1.0,0.023255814,1.0,,,1.0
20334,107.54991,1.0,0.0,1.0,,,1.0
20335,47.46661,1.0,0.0076923077,1.0,,,1.0
20336,66.37378,1.0,0.002386635,1.0,,,1.0
20337,85.39203,1.0,0.006006006,1.0,,,1.0
20338,52.681015,1.0,0.010869565,1.0,,,1.0
20339,12.300009,1.0,0.0,1.0,,,1.0
20340,49.071426,1.0,0.0,1.0,,,1.0
20341,13.822829,1.0,0.008403362,1.0,,,1.0
20342,48.79064,1.0,0.013422819,1.0,,,1.0
20343,15.182622,1.0,0.0078125,1.0,,,1.0
20344,21.030607,1.0,0.010752688,1.0,,,1.0
20345,74.55923,1.0,0.010752688,1.0,,,1.0
20346,35.48016,1.0,0.0056497175,1.0,,,1.0
20347,41.83559,1.0,0.012903226,1.0,,,1.0
20348,22.389795,1.0,0.01010101,1.0,,,1.0
20349,44.54079,1.0,0.008810572,1.0,,,1.0
20350,7.8280964,1.0,0.022988506,1.0,,,1.0
20351,21.05285,1.0,0.006024096,1.0,,,1.0
20352,65.50862,1.0,0.003968254,1.0,,,1.0
20353,10.811478,1.0,0.0033112583,1.0,,,1.0
20354,21.518686,1.0,0.004750594,1.0,,,1.0
20355,6.7817955,1.0,0.0,1.0,,,1.0
20356,30.551092,1.0,0.0038461538,1.0,,,1.0
20357,8.96554,1.0,0.0,1.0,,,1.0
20358,37.985268,1.0,0.010050251,1.0,,,1.0
20359,11.492666,1.0,0.0,1.0,,,1.0
20360,80.49888,1.0,0.0043290043,1.0,,,1.0
20361,32.574207,1.0,0.025,1.0,,,1.0
20362,26.070076,1.0,0.008403362,1.0,,,1.0
20363,57.155567,1.0,0.012658228,1.0,,,1.0
20364,55.66456,1.0,0.009345794,1.0,,,1.0
20365,16.250355,1.0,0.0,1.0,,,1.0
20366,9.902723,1.0,0.0025445293,1.0,,,1.0
20367,66.207275,1.0,0.016,1.0,,,1.0
20368,39.971397,1.0,0.005235602,1.0,,,1.0
20369,40.31641,1.0,0.0,1.0,,,1.0
20370,32.973198,1.0,0.0046948357,1.0,,,1.0
20371,53.35954,1.0,0.014925373,1.0,,,1.0
20372,23.777042,1.0,0.0,1.0,,,1.0
20373,20.043613,1.0,0.0,1.0,,,1.0
20374,18.867086,1.0,0.0,1.0,,,1.0
20375,10.436022,1.0,0.00877193,1.0,,,1.0
20376,10.327729,1.0,0.003533569,1.0,,,1.0
20377,62.159447,1.0,0.010471204,1.0,,,1.0
20378,11.332186,1.0,0.009090909,1.0,,,1.0
20379,44.090076,1.0,0.0,1.0,,,1.0
20380,6.345237,1.0,0.023255814,1.0,,,1.0
20381,31.928665,1.0,0.024691358,1.0,,,1.0
20382,15.066961,1.0,0.0,1.0,,,1.0
20383,55.378963,1.0,0.006666667,1.0,,,1.0
20384,104.55939,1.0,0.0062111802,1.0,,,1.0
20385,16.4933,1.0,0.002570694,1.0,,,1.0
20386,19.152512,1.0,0.012048192,1.0,,,1.0
20387,51.628166,1.0,0.0,1.0,,,1.0
20388,12.320538,1.0,0.046511628,1.0,,,1.0
20389,61.87459,1.0,0.0,1.0,,,1.0
20390,26.9656,1.0,0.0,1.0,,,1.0
20391,32.803658,1.0,0.007142857,1.0,,,1.0
20392,22.967299,1.0,0.0,1.0,,,1.0
20393,22.170628,1.0,0.007633588,1.0,,,1.0
20394,27.942463,1.0,0.0036363637,1.0,,,1.0
20395,34.591675,1.0,0.018348623,1.0,,,1.0
20396,9.752035,1.0,0.0057803467,1.0,,,1.0
20397,7.1802535,1.0,0.0,1.0,,,1.0
20398,17.636772,1.0,0.0,1.0,,,1.0
20399,94.0619,1.0,0.006666667,1.0,,,1.0
20400,31.905878,1.0,0.0,1.0,,,1.0
20401,13.667544,1.0,0.0032258064,1.0,,,1.0
20402,30.564531,1.0,0.03448276,1.0,,,1.0
20403,35.419224,1.0,0.0093896715,1.0,,,1.0
20404,10.641207,1.0,0.0,1.0,,,1.0
20405,4.973444,1.0,0.006451613,1.0,,,1.0
20406,25.57826,1.0,0.01183432,1.0,,,1.0
20407,31.428375,1.0,0.0,1.0,,,1.0
20408,10.801,1.0,0.006369427,1.0,,,1.0
20409,91.68036,1.0,0.0041753654,1.0,,,1.0
20410,17.45658,1.0,0.0032258064,1.0,,,1.0
20411,35.39015,1.0,0.016393442,1.0,,,1.0
20412,5.666222,1.0,0.010752688,1.0,,,1.0
20413,39.80065,1.0,0.009756098,1.0,,,1.0
20414,30.983198,1.0,0.0,1.0,,,1.0
20415,20.673845,1.0,0.0,1.0,,,1.0
20416,49.75811,1.0,0.010471204,1.0,,,1.0
20417,41.53636,1.0,0.0093896715,1.0,,,1.0
20418,35.29845,1.0,0.004201681,1.0,,,1.0
20419,36.030533,1.0,0.0,1.0,,,1.0
20420,6.815981,1.0,0.0,1.0,,,1.0
20421,31.125488,1.0,0.0,1.0,,,1.0
20422,40.982872,1.0,0.005291005,1.0,,,1.0
20423,3.083501,1.0,0.0,1.0,,,1.0
20424,20.764761,1.0,0.0,1.0,,,1.0
20425,10.527166,1.0,0.0,1.0,,,1.0
20426,27.223204,1.0,0.010695187,1.0,,,1.0
20427,17.246729,1.0,0.0070422534,1.0,,,1.0
20428,109.534454,1.0,0.004405286,1.0,,,1.0
20429,11.474963,1.0,0.0,1.0,,,1.0
20430,8.466821,1.0,0.0049261083,1.0,,,1.0
20431,54.59127,1.0,0.005882353,1.0,,,1.0
20432,62.885365,1.0,0.007936508,1.0,,,1.0
20433,6.0573006,1.0,0.0038461538,1.0,,,1.0
20434,81.59623,1.0,0.012048192,1.0,,,1.0
20435,10.103751,1.0,0.007874016,1.0,,,1.0
20436,15.443169,1.0,0.005586592,1.0,,,1.0
20437,29.648909,1.0,0.0021413276,1.0,,,1.0
20438,20.054337,1.0,0.0027777778,1.0,,,1.0
20439,11.430999,1.0,0.0025445293,1.0,,,1.0
20440,46.634182,1.0,0.005263158,1.0,,,1.0
20441,12.263607,1.0,0.020408163,1.0,,,1.0
20442,62.506805,1.0,0.0068965517,1.0,,,1.0
20443,18.931227,1.0,0.0,1.0,,,1.0
20444,61.175056,1.0,0.004166667,1.0,,,1.0
20445,67.00446,1.0,0.009302326,1.0,,,1.0
20446,56.591736,1.0,0.009708738,1.0,,,1.0
20447,81.40033,1.0,0.015748031,1.0,,,1.0
20448,29.085136,1.0,0.022727273,1.0,,,1.0
20449,100.17136,1.0,0.0046620048,1.0,,,1.0
20450,17.857367,1.0,0.0,1.0,,,1.0
20451,51.840786,1.0,0.0053908355,1.0,,,1.0
20452,63.177364,1.0,0.0,1.0,,,1.0
20453,99.413185,1.0,0.0032573289,1.0,,,1.0
20454,46.437695,1.0,0.005509642,1.0,,,1.0
20455,102.64424,1.0,0.006369427,1.0,,,1.0
20456,76.991905,1.0,0.008368201,1.0,,,1.0
20457,19.22521,1.0,0.0,1.0,,,1.0
20458,9.397729,1.0,0.028571429,1.0,,,1.0
20459,17.710821,1.0,0.0031545742,1.0,,,1.0
20460,53.242424,1.0,0.0,1.0,,,1.0
20461,7.107679,1.0,0.0065789474,1.0,,,1.0
20462,27.434822,1.0,0.009852217,1.0,,,1.0
20463,41.44456,1.0,0.004454343,1.0,,,1.0
20464,19.880505,1.0,0.0,1.0,,,1.0
20465,31.881863,1.0,0.019607844,1.0,,,1.0
20466,52.37834,1.0,0.0,1.0,,,1.0
20467,76.26888,1.0,0.007751938,1.0,,,1.0
20468,15.753719,1.0,0.014285714,1.0,,,1.0
20469,4.5458045,1.0,0.0,1.0,,,1.0
20470,6.499596,1.0,0.0,1.0,,,1.0
20471,94.55113,1.0,0.0056980057,1.0,,,1.0
20472,3.7037048,1.0,0.0,1.0,,,1.0
20473,3.873303,1.0,0.0040816325,1.0,,,1.0
20474,13.226166,1.0,0.015625,1.0,,,1.0
20475,63.230316,1.0,0.0,1.0,,,1.0
20476,50.546425,1.0,0.0078125,1.0,,,1.0
20477,9.886144,1.0,0.006756757,1.0,,,1.0
20478,9.954104,1.0,0.05263158,1.0,,,1.0
20479,109.3226,1.0,0.0024783148,1.0,,,1.0
20480,21.93491,1.0,0.037037037,1.0,,,1.0
20481,12.227819,1.0,0.005181347,1.0,,,1.0
20482,37.080826,1.0,0.007874016,1.0,,,1.0
20483,53.516483,1.0,0.0,1.0,,,1.0
20484,4.1716666,1.0,0.0028735632,1.0,,,1.0
20485,32.648952,1.0,0.010526316,1.0,,,1.0
20486,33.377384,1.0,0.0,1.0,,,1.0
20487,51.792812,1.0,0.006289308,1.0,,,1.0
20488,15.433346,1.0,0.009615385,1.0,,,1.0
20489,21.133986,1.0,0.0,1.0,,,1.0
20490,3.3304343,1.0,0.0,1.0,,,1.0
20491,27.459711,1.0,0.011904762,1.0,,,1.0
20492,64.768616,1.0,0.0,1.0,,,1.0
20493,78.42523,1.0,0.007168459,1.0,,,1.0
20494,6.782314,1.0,0.0,1.0,,,1.0
20495,2.5577996,1.0,0.0,1.0,,,1.0
20496,44.910854,1.0,0.0024213076,1.0,,,1.0
20497,2.7385535,1.0,0.0,1.0,,,1.0
20498,57.07793,1.0,0.004819277,1.0,,,1.0
20499,65.62722,1.0,0.007067138,1.0,,,1.0
20500,67.420876,1.0,0.0,1.0,,,1.0
20501,73.22008,1.0,0.004310345,1.0,,,1.0
20502,13.051129,1.0,0.0,1.0,,,1.0
20503,88.78885,1.0,0.005524862,1.0,,,1.0
20504,33.94671,1.0,0.016,1.0,,,1.0
20505,50.058445,1.0,0.0065789474,1.0,,,1.0
20506,21.074625,1.0,0.013157895,1.0,,,1.0
20507,19.767784,1.0,0.005952381,1.0,,,1.0
20508,4.8444963,1.0,0.0,1.0,,,1.0
20509,13.081677,1.0,0.007434944,1.0,,,1.0
20510,42.497894,1.0,0.0025188916,1.0,,,1.0
20511,10.343806,1.0,0.006134969,1.0,,,1.0
20512,40.08159,1.0,0.01724138,1.0,,,1.0
20513,29.71264,1.0,0.0,1.0,,,1.0
20514,11.112258,1.0,0.0,1.0,,,1.0
20515,33.345943,1.0,0.004716981,1.0,,,1.0
20516,117.37837,1.0,0.0053908355,1.0,,,1.0
20517,26.844906,1.0,0.00862069,1.0,,,1.0
20518,23.282707,1.0,0.0056818184,1.0,,,1.0
20519,51.961277,1.0,0.0,1.0,,,1.0
20520,33.258663,1.0,0.01438849,1.0,,,1.0
20521,3.771657,1.0,0.008438818,1.0,,,1.0
20522,9.3155,1.0,0.0,1.0,,,1.0
20523,71.0438,1.0,0.0050125313,1.0,,,1.0
20524,25.88494,1.0,0.0,1.0,,,1.0
20525,8.769673,1.0,0.0,1.0,,,1.0
20526,41.55243,1.0,0.004310345,1.0,,,1.0
20527,85.39203,1.0,0.0056179776,1.0,,,1.0
20528,80.10159,1.0,0.0056980057,1.0,,,1.0
20529,29.442703,1.0,0.009569378,1.0,,,1.0
20530,35.293827,1.0,0.0,1.0,,,1.0
20531,25.298908,1.0,0.028985508,1.0,,,1.0
20532,14.511202,1.0,0.0,1.0,,,1.0
20533,66.769264,1.0,0.0054644807,1.0,,,1.0
20534,43.67976,1.0,0.0070921984,1.0,,,1.0
20535,80.03177,1.0,0.004149378,1.0,,,1.0
20536,27.74964,1.0,0.0124223605,1.0,,,1.0
20537,34.56524,1.0,0.0067114094,1.0,,,1.0
20538,15.523811,1.0,0.0044345898,1.0,,,1.0
20539,18.178839,1.0,0.006688963,1.0,,,1.0
20540,15.635905,1.0,0.0,1.0,,,1.0
20541,37.204697,1.0,0.007067138,1.0,,,1.0
20542,53.51324,1.0,0.0099502485,1.0,,,1.0
20543,40.68799,1.0,0.0,1.0,,,1.0
20544,33.17813,1.0,0.0,1.0,,,1.0
20545,16.10021,1.0,0.0068965517,1.0,,,1.0
20546,8.373679,1.0,0.0,1.0,,,1.0
20547,58.166348,1.0,0.02020202,1.0,,,1.0
20548,10.856524,1.0,0.0,1.0,,,1.0
20549,85.70176,1.0,0.0,1.0,,,1.0
20550,20.42838,1.0,0.0,1.0,,,1.0
20551,63.108883,1.0,0.0,1.0,,,1.0
20552,11.7185,1.0,0.02,1.0,,,1.0
20553,50.09643,1.0,0.012987013,1.0,,,1.0
20554,86.02153,1.0,0.012048192,1.0,,,1.0
20555,100.17136,1.0,0.008368201,1.0,,,1.0
20556,39.306293,1.0,0.004484305,1.0,,,1.0
20557,38.875538,1.0,0.0,1.0,,,1.0
20558,10.496203,1.0,0.015873017,1.0,,,1.0
20559,21.87458,1.0,0.0,1.0,,,1.0
20560,55.549763,1.0,0.003816794,1.0,,,1.0
20561,37.56037,1.0,0.0065789474,1.0,,,1.0
20562,5.5202394,1.0,0.0,1.0,,,1.0
20563,2.4267132,1.0,0.016666668,1.0,,,1.0
20564,23.667639,1.0,0.0125,1.0,,,1.0
20565,64.03762,1.0,0.0043956046,1.0,,,1.0
20566,92.05475,1.0,0.0069444445,1.0,,,1.0
20567,22.852371,1.0,0.028571429,1.0,,,1.0
20568,48.068512,1.0,0.0036630037,1.0,,,1.0
20569,18.450565,1.0,0.0,1.0,,,1.0
20570,94.40702,1.0,0.0061919503,1.0,,,1.0
20571,84.1685,1.0,0.011976048,1.0,,,1.0
20572,9.902665,1.0,0.0,1.0,,,1.0
20573,4.8448906,1.0,0.0057142857,1.0,,,1.0
20574,55.130615,1.0,0.03125,1.0,,,1.0
20575,14.740848,1.0,0.005181347,1.0,,,1.0
20576,48.740227,1.0,0.013605442,1.0,,,1.0
20577,24.945095,1.0,0.0,1.0,,,1.0
20578,37.936806,1.0,0.0064102565,1.0,,,1.0
20579,2.842902,1.0,0.0062111802,1.0,,,1.0
20580,8.895109,1.0,0.0,1.0,,,1.0
20581,62.83131,1.0,0.0054054055,1.0,,,1.0
