,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
20582,53.86719,1.0,0.011764706,1.0,,,1.0
20583,41.713356,1.0,0.0,1.0,,,1.0
20584,28.86178,1.0,0.0016977929,1.0,,,1.0
20585,13.629019,1.0,0.0,1.0,,,1.0
20586,66.481125,1.0,0.0068965517,1.0,,,1.0
20587,7.6939263,1.0,0.0,1.0,,,1.0
20588,29.209387,1.0,0.0,1.0,,,1.0
20589,38.72099,1.0,0.010638298,1.0,,,1.0
20590,30.155367,1.0,0.020833334,1.0,,,1.0
20591,43.460087,1.0,0.008264462,1.0,,,1.0
20592,124.35362,1.0,0.0019011407,1.0,,,1.0
20593,22.275738,1.0,0.006369427,1.0,,,1.0
20594,22.156818,1.0,0.004784689,1.0,,,1.0
20595,38.97548,1.0,0.0057471264,1.0,,,1.0
20596,59.60921,1.0,0.004842615,1.0,,,1.0
20597,84.1685,1.0,0.022222223,1.0,,,1.0
20598,59.01623,1.0,0.010256411,1.0,,,1.0
20599,32.055897,1.0,0.007518797,1.0,,,1.0
20600,76.26888,1.0,0.010050251,1.0,,,1.0
20601,20.347841,1.0,0.005291005,1.0,,,1.0
20602,49.618633,1.0,0.003984064,1.0,,,1.0
20603,27.91127,1.0,0.015267176,1.0,,,1.0
20604,17.995594,1.0,0.0051020407,1.0,,,1.0
20605,37.69992,1.0,0.004255319,1.0,,,1.0
20606,88.78885,1.0,0.008547009,1.0,,,1.0
20607,75.32171,1.0,0.0,1.0,,,1.0
20608,18.316196,1.0,0.0,1.0,,,1.0
20609,60.52878,1.0,0.012269938,1.0,,,1.0
20610,4.6312404,1.0,0.01923077,1.0,,,1.0
20611,12.294084,1.0,0.018348623,1.0,,,1.0
20612,36.557713,1.0,0.006802721,1.0,,,1.0
20613,95.992195,1.0,0.011627907,1.0,,,1.0
20614,33.175777,1.0,0.0058479533,1.0,,,1.0
20615,41.015022,1.0,0.025,1.0,,,1.0
20616,4.545144,1.0,0.018181818,1.0,,,1.0
20617,56.75114,1.0,0.018867925,1.0,,,1.0
20618,7.999671,1.0,0.012345679,1.0,,,1.0
20619,68.33606,1.0,0.005050505,1.0,,,1.0
20620,50.546425,1.0,0.01754386,1.0,,,1.0
20621,66.769264,1.0,0.0031545742,1.0,,,1.0
20622,81.40033,1.0,0.004255319,1.0,,,1.0
20623,64.03762,1.0,0.01,1.0,,,1.0
20624,14.883355,1.0,0.0,1.0,,,1.0
20625,37.328815,1.0,0.0,1.0,,,1.0
20626,9.598059,1.0,0.018181818,1.0,,,1.0
20627,84.34471,1.0,0.0074626864,1.0,,,1.0
20628,22.292868,1.0,0.012738854,1.0,,,1.0
20629,53.51324,1.0,0.0124223605,1.0,,,1.0
20630,47.121517,1.0,0.009302326,1.0,,,1.0
20631,24.788322,1.0,0.0,1.0,,,1.0
20632,19.134565,1.0,0.0,1.0,,,1.0
20633,3.724733,1.0,0.08,1.0,,,1.0
20634,32.648952,1.0,0.018867925,1.0,,,1.0
20635,13.736004,1.0,0.0,1.0,,,1.0
20636,12.138094,1.0,0.015384615,1.0,,,1.0
20637,20.56387,1.0,0.016949153,1.0,,,1.0
20638,26.868,1.0,0.0,1.0,,,1.0
20639,35.39015,1.0,0.008196721,1.0,,,1.0
20640,87.37963,1.0,0.006849315,1.0,,,1.0
20641,21.962276,1.0,0.011111111,1.0,,,1.0
20642,22.008106,1.0,0.0,1.0,,,1.0
20643,34.06485,1.0,0.0017889087,1.0,,,1.0
20644,31.391384,1.0,0.018181818,1.0,,,1.0
20645,5.7442684,1.0,0.0,1.0,,,1.0
20646,53.47464,1.0,0.004555809,1.0,,,1.0
20647,109.534454,1.0,0.004338395,1.0,,,1.0
20648,1.7735065,1.0,0.0,1.0,,,1.0
20649,28.918488,1.0,0.0,1.0,,,1.0
20650,8.882333,1.0,0.0,1.0,,,1.0
20651,46.634182,1.0,0.0625,1.0,,,1.0
20652,2.5141788,1.0,0.016393442,1.0,,,1.0
20653,24.988256,1.0,0.0125,1.0,,,1.0
20654,82.19594,1.0,0.0049875313,1.0,,,1.0
20655,24.43864,1.0,0.0,1.0,,,1.0
20656,34.42337,1.0,0.010309278,1.0,,,1.0
20657,2.918788,1.0,0.0,1.0,,,1.0
20658,6.8300033,1.0,0.0,1.0,,,1.0
20659,102.72474,1.0,0.0057636886,1.0,,,1.0
20660,18.85262,1.0,0.021978023,1.0,,,1.0
20661,13.37858,1.0,0.0061728396,1.0,,,1.0
20662,52.834007,1.0,0.008032128,1.0,,,1.0
20663,35.344078,1.0,0.003690037,1.0,,,1.0
20664,19.37066,1.0,0.0,1.0,,,1.0
20665,109.534454,1.0,0.0065146578,1.0,,,1.0
20666,25.579702,1.0,0.0,1.0,,,1.0
20667,9.948347,1.0,0.0091743115,1.0,,,1.0
20668,18.944054,1.0,0.00862069,1.0,,,1.0
20669,23.818201,1.0,0.016,1.0,,,1.0
20670,62.83131,1.0,0.002739726,1.0,,,1.0
20671,12.040398,1.0,0.0,1.0,,,1.0
20672,96.84659,1.0,0.008547009,1.0,,,1.0
20673,73.85746,1.0,0.0076045627,1.0,,,1.0
20674,36.030533,1.0,0.0,1.0,,,1.0
20675,137.15147,1.0,0.008810572,1.0,,,1.0
20676,29.145634,1.0,0.012269938,1.0,,,1.0
20677,5.9617395,1.0,0.04347826,1.0,,,1.0
20678,70.53568,1.0,0.0054945056,1.0,,,1.0
20679,37.615612,1.0,0.006451613,1.0,,,1.0
20680,13.707141,1.0,0.007518797,1.0,,,1.0
20681,16.46867,1.0,0.008163265,1.0,,,1.0
20682,50.445942,1.0,0.004524887,1.0,,,1.0
20683,4.8624506,1.0,0.0,1.0,,,1.0
20684,53.51324,1.0,0.0037453184,1.0,,,1.0
20685,10.610199,1.0,0.0,1.0,,,1.0
20686,6.47391,1.0,0.03508772,1.0,,,1.0
20687,38.130116,1.0,0.010256411,1.0,,,1.0
20688,86.73833,1.0,0.0,1.0,,,1.0
20689,5.6473055,1.0,0.007751938,1.0,,,1.0
20690,15.461559,1.0,0.011904762,1.0,,,1.0
20691,22.847801,1.0,0.0058479533,1.0,,,1.0
20692,23.198614,1.0,0.028985508,1.0,,,1.0
20693,9.65194,1.0,0.011764706,1.0,,,1.0
20694,47.121517,1.0,0.010204081,1.0,,,1.0
20695,18.406504,1.0,0.0,1.0,,,1.0
20696,15.497971,1.0,0.0,1.0,,,1.0
20697,5.7119327,1.0,0.0,1.0,,,1.0
20698,29.94511,1.0,0.0,1.0,,,1.0
20699,57.155567,1.0,0.008547009,1.0,,,1.0
20700,7.570522,1.0,0.0061728396,1.0,,,1.0
20701,50.651142,1.0,0.0,1.0,,,1.0
20702,36.165085,1.0,0.013513514,1.0,,,1.0
20703,36.127262,1.0,0.006644518,1.0,,,1.0
20704,27.191925,1.0,0.020408163,1.0,,,1.0
20705,26.674435,1.0,0.012987013,1.0,,,1.0
20706,22.45595,1.0,0.0,1.0,,,1.0
20707,54.456646,1.0,0.0042918455,1.0,,,1.0
20708,68.1871,1.0,0.003533569,1.0,,,1.0
20709,46.634182,1.0,0.011904762,1.0,,,1.0
20710,41.30865,1.0,0.0076923077,1.0,,,1.0
20711,21.652164,1.0,0.008333334,1.0,,,1.0
20712,13.144845,1.0,0.0,1.0,,,1.0
20713,105.86188,1.0,0.0055710305,1.0,,,1.0
20714,47.477528,1.0,0.0,1.0,,,1.0
20715,57.555965,1.0,0.009615385,1.0,,,1.0
20716,23.220232,1.0,0.008,1.0,,,1.0
20717,9.875513,1.0,0.0,1.0,,,1.0
20718,27.356604,1.0,0.0067114094,1.0,,,1.0
20719,33.205894,1.0,0.009433962,1.0,,,1.0
20720,33.97899,1.0,0.003322259,1.0,,,1.0
20721,67.00446,1.0,0.0049261083,1.0,,,1.0
20722,23.2515,1.0,0.0049875313,1.0,,,1.0
20723,20.340458,1.0,0.008333334,1.0,,,1.0
20724,76.26888,1.0,0.011560693,1.0,,,1.0
20725,31.961271,1.0,0.00877193,1.0,,,1.0
20726,27.43373,1.0,0.006849315,1.0,,,1.0
20727,26.910463,1.0,0.00862069,1.0,,,1.0
20728,25.875025,1.0,0.0,1.0,,,1.0
20729,69.440056,1.0,0.00921659,1.0,,,1.0
20730,26.279182,1.0,0.0046296297,1.0,,,1.0
20731,102.72474,1.0,0.004796163,1.0,,,1.0
20732,36.253323,1.0,0.010526316,1.0,,,1.0
20733,51.792812,1.0,0.006666667,1.0,,,1.0
20734,10.124292,1.0,0.0,1.0,,,1.0
20735,19.544119,1.0,0.004219409,1.0,,,1.0
20736,3.2204907,1.0,0.0,1.0,,,1.0
20737,64.03762,1.0,0.004484305,1.0,,,1.0
20738,48.72588,1.0,0.010526316,1.0,,,1.0
20739,18.274612,1.0,0.04347826,1.0,,,1.0
20740,49.10451,1.0,0.0049751243,1.0,,,1.0
20741,22.17755,1.0,0.0,1.0,,,1.0
20742,49.648373,1.0,0.004962779,1.0,,,1.0
20743,23.734163,1.0,0.0,1.0,,,1.0
20744,13.783786,1.0,0.002375297,1.0,,,1.0
20745,17.132782,1.0,0.020408163,1.0,,,1.0
20746,10.785391,1.0,0.015503876,1.0,,,1.0
20747,7.756599,1.0,0.0,1.0,,,1.0
20748,35.156918,1.0,0.0,1.0,,,1.0
20749,42.33811,1.0,0.0078125,1.0,,,1.0
20750,19.592306,1.0,0.00921659,1.0,,,1.0
20751,30.445543,1.0,0.0039525693,1.0,,,1.0
20752,10.887883,1.0,0.0,1.0,,,1.0
20753,26.72067,1.0,0.0038834952,1.0,,,1.0
20754,13.928883,1.0,0.0,1.0,,,1.0
20755,15.580753,1.0,0.012345679,1.0,,,1.0
20756,3.644667,1.0,0.0020283975,1.0,,,1.0
20757,55.66456,1.0,0.0070921984,1.0,,,1.0
20758,56.02844,1.0,0.0049261083,1.0,,,1.0
20759,17.995594,1.0,0.0,1.0,,,1.0
20760,36.51394,1.0,0.0,1.0,,,1.0
20761,22.170992,1.0,0.012658228,1.0,,,1.0
20762,11.767868,1.0,0.015873017,1.0,,,1.0
20763,67.00446,1.0,0.0121951215,1.0,,,1.0
20764,41.639072,1.0,0.0036630037,1.0,,,1.0
20765,0.3263631,1.0,0.0,1.0,,,1.0
20766,30.927547,1.0,0.002754821,1.0,,,1.0
20767,67.477745,1.0,0.009345794,1.0,,,1.0
20768,5.511572,1.0,0.023255814,1.0,,,1.0
20769,36.037506,1.0,0.011049724,1.0,,,1.0
20770,9.597986,1.0,0.09090909,1.0,,,1.0
20771,15.862548,1.0,0.011764706,1.0,,,1.0
20772,50.154015,1.0,0.003868472,1.0,,,1.0
20773,51.792812,1.0,0.014925373,1.0,,,1.0
20774,102.88374,1.0,0.0033955858,1.0,,,1.0
20775,56.29079,1.0,0.010204081,1.0,,,1.0
20776,28.593393,1.0,0.0,1.0,,,1.0
20777,30.686073,1.0,0.0,1.0,,,1.0
20778,15.334364,1.0,0.0,1.0,,,1.0
20779,78.47665,1.0,0.00754717,1.0,,,1.0
20780,62.82736,1.0,0.0043010754,1.0,,,1.0
20781,23.667639,1.0,0.009708738,1.0,,,1.0
20782,3.2562957,1.0,0.0,1.0,,,1.0
20783,7.162088,1.0,0.029411765,1.0,,,1.0
20784,38.97548,1.0,0.0,1.0,,,1.0
20785,15.912369,1.0,0.0039525693,1.0,,,1.0
20786,27.449228,1.0,0.00896861,1.0,,,1.0
20787,24.49267,1.0,0.0,1.0,,,1.0
20788,14.479989,1.0,0.003921569,1.0,,,1.0
20789,92.882454,1.0,0.0030721966,1.0,,,1.0
20790,7.499405,1.0,0.020618556,1.0,,,1.0
20791,18.123348,1.0,0.0028169013,1.0,,,1.0
20792,8.959865,1.0,0.022222223,1.0,,,1.0
20793,112.43434,1.0,0.0038610038,1.0,,,1.0
20794,73.267296,1.0,0.0049751243,1.0,,,1.0
20795,4.1542654,1.0,0.0,1.0,,,1.0
20796,67.00446,1.0,0.0036630037,1.0,,,1.0
20797,54.561714,1.0,0.008264462,1.0,,,1.0
20798,18.509695,1.0,0.0,1.0,,,1.0
20799,33.16621,1.0,0.029850746,1.0,,,1.0
20800,54.494526,1.0,0.00625,1.0,,,1.0
20801,24.065426,1.0,0.0051020407,1.0,,,1.0
20802,15.152315,1.0,0.0,1.0,,,1.0
20803,33.799633,1.0,0.010362694,1.0,,,1.0
20804,29.944487,1.0,0.003921569,1.0,,,1.0
20805,6.390437,1.0,0.0,1.0,,,1.0
20806,74.48423,1.0,0.006993007,1.0,,,1.0
20807,38.98328,1.0,0.0067114094,1.0,,,1.0
20808,46.614365,1.0,0.0,1.0,,,1.0
20809,30.99598,1.0,0.01923077,1.0,,,1.0
20810,16.146418,1.0,0.014084507,1.0,,,1.0
20811,68.1871,1.0,0.007751938,1.0,,,1.0
20812,28.939835,1.0,0.010526316,1.0,,,1.0
20813,17.45658,1.0,0.0088495575,1.0,,,1.0
20814,33.345943,1.0,0.007352941,1.0,,,1.0
20815,29.944387,1.0,0.011363637,1.0,,,1.0
20816,11.133518,1.0,0.0,1.0,,,1.0
20817,82.545975,1.0,0.008888889,1.0,,,1.0
20818,65.23029,1.0,0.007968128,1.0,,,1.0
20819,6.855558,1.0,0.0,1.0,,,1.0
20820,0.0,1.0,0.0,1.0,,,1.0
20821,10.824467,1.0,0.018518519,1.0,,,1.0
20822,29.980742,1.0,0.011428571,1.0,,,1.0
20823,19.82244,1.0,0.0,1.0,,,1.0
20824,73.42956,1.0,0.004484305,1.0,,,1.0
20825,43.871914,1.0,0.013605442,1.0,,,1.0
20826,32.96143,1.0,0.012903226,1.0,,,1.0
20827,29.574545,1.0,0.011363637,1.0,,,1.0
20828,33.587234,1.0,0.007874016,1.0,,,1.0
20829,37.69992,1.0,0.0,1.0,,,1.0
20830,26.163624,1.0,0.011111111,1.0,,,1.0
20831,29.606997,1.0,0.0,1.0,,,1.0
20832,6.823083,1.0,0.0,1.0,,,1.0
20833,26.163624,1.0,0.009259259,1.0,,,1.0
20834,15.334187,1.0,0.0,1.0,,,1.0
20835,14.231727,1.0,0.0,1.0,,,1.0
20836,83.81478,1.0,0.0,1.0,,,1.0
20837,43.452435,1.0,0.008,1.0,,,1.0
20838,10.344504,1.0,0.0,1.0,,,1.0
20839,53.371506,1.0,0.013245033,1.0,,,1.0
20840,42.433804,1.0,0.011235955,1.0,,,1.0
20841,67.00446,1.0,0.0038910506,1.0,,,1.0
20842,42.2408,1.0,0.025,1.0,,,1.0
20843,20.842083,1.0,0.00913242,1.0,,,1.0
20844,23.022861,1.0,0.0043290043,1.0,,,1.0
20845,7.756135,1.0,0.0,1.0,,,1.0
20846,9.974169,1.0,0.010526316,1.0,,,1.0
20847,42.68453,1.0,0.004040404,1.0,,,1.0
20848,11.880873,1.0,0.0,1.0,,,1.0
20849,14.431294,1.0,0.0021786492,1.0,,,1.0
20850,32.72477,1.0,0.0070422534,1.0,,,1.0
20851,19.499495,1.0,0.0,1.0,,,1.0
20852,59.929024,1.0,0.00877193,1.0,,,1.0
20853,33.345943,1.0,0.011235955,1.0,,,1.0
20854,38.605515,1.0,0.0064935065,1.0,,,1.0
20855,2.697255,1.0,0.0,1.0,,,1.0
20856,38.739883,1.0,0.0,1.0,,,1.0
20857,34.806614,1.0,0.0,1.0,,,1.0
20858,16.672102,1.0,0.0,1.0,,,1.0
20859,30.32856,1.0,0.0034364262,1.0,,,1.0
20860,37.873116,1.0,0.0,1.0,,,1.0
20861,17.021608,1.0,0.0,1.0,,,1.0
20862,59.80664,1.0,0.017391304,1.0,,,1.0
20863,64.09825,1.0,0.004524887,1.0,,,1.0
20864,54.561714,1.0,0.0037664783,1.0,,,1.0
20865,28.26209,1.0,0.0,1.0,,,1.0
20866,41.70995,1.0,0.002247191,1.0,,,1.0
20867,32.72313,1.0,0.0,1.0,,,1.0
20868,11.767868,1.0,0.008547009,1.0,,,1.0
20869,28.35591,1.0,0.0,1.0,,,1.0
20870,5.80144,1.0,0.0,1.0,,,1.0
20871,109.534454,1.0,0.0068965517,1.0,,,1.0
20872,41.959114,1.0,0.0076923077,1.0,,,1.0
20873,35.39015,1.0,0.014285714,1.0,,,1.0
20874,75.53186,1.0,0.0053908355,1.0,,,1.0
20875,20.348982,1.0,0.011111111,1.0,,,1.0
20876,47.930298,1.0,0.011764706,1.0,,,1.0
20877,11.328787,1.0,0.018181818,1.0,,,1.0
20878,14.535093,1.0,0.0038461538,1.0,,,1.0
20879,59.166702,1.0,0.010050251,1.0,,,1.0
20880,36.605022,1.0,0.011494253,1.0,,,1.0
20881,109.534454,1.0,0.004040404,1.0,,,1.0
20882,54.219826,1.0,0.008230452,1.0,,,1.0
20883,36.89534,1.0,0.0,1.0,,,1.0
20884,4.600851,1.0,0.014492754,1.0,,,1.0
20885,6.857017,1.0,0.008733625,1.0,,,1.0
20886,55.60791,1.0,0.0028490028,1.0,,,1.0
20887,66.481125,1.0,0.0024038462,1.0,,,1.0
20888,33.70337,1.0,0.0031347962,1.0,,,1.0
20889,7.0237474,1.0,0.0,1.0,,,1.0
20890,17.99455,1.0,0.0,1.0,,,1.0
20891,12.620288,1.0,0.0,1.0,,,1.0
20892,30.039656,1.0,0.008928572,1.0,,,1.0
20893,44.951385,1.0,0.013793103,1.0,,,1.0
20894,21.524527,1.0,0.010526316,1.0,,,1.0
20895,48.068512,1.0,0.0,1.0,,,1.0
20896,59.164825,1.0,0.015625,1.0,,,1.0
20897,80.49888,1.0,0.011976048,1.0,,,1.0
20898,13.011626,1.0,0.016949153,1.0,,,1.0
20899,17.221462,1.0,0.0068728523,1.0,,,1.0
20900,46.33236,1.0,0.00990099,1.0,,,1.0
20901,37.756363,1.0,0.004651163,1.0,,,1.0
20902,27.416014,1.0,0.0,1.0,,,1.0
20903,45.66446,1.0,0.005586592,1.0,,,1.0
20904,20.530119,1.0,0.0,1.0,,,1.0
20905,44.951385,1.0,0.021505376,1.0,,,1.0
20906,49.67842,1.0,0.01010101,1.0,,,1.0
20907,100.01263,1.0,0.006369427,1.0,,,1.0
20908,22.312504,1.0,0.022727273,1.0,,,1.0
20909,51.743202,1.0,0.00877193,1.0,,,1.0
20910,49.618633,1.0,0.004784689,1.0,,,1.0
20911,16.443638,1.0,0.001934236,1.0,,,1.0
20912,10.792299,1.0,0.0054945056,1.0,,,1.0
20913,23.377945,1.0,0.0,1.0,,,1.0
20914,43.676426,1.0,0.007168459,1.0,,,1.0
20915,16.475462,1.0,0.0051282053,1.0,,,1.0
20916,18.509695,1.0,0.017391304,1.0,,,1.0
20917,33.63226,1.0,0.008695652,1.0,,,1.0
20918,26.17644,1.0,0.011904762,1.0,,,1.0
20919,45.316986,1.0,0.004651163,1.0,,,1.0
20920,27.253378,1.0,0.0046838406,1.0,,,1.0
20921,23.11591,1.0,0.00486618,1.0,,,1.0
20922,9.910228,1.0,0.023809524,1.0,,,1.0
20923,90.652725,1.0,0.0,1.0,,,1.0
20924,86.02153,1.0,0.029411765,1.0,,,1.0
20925,20.810743,1.0,0.0,1.0,,,1.0
20926,30.460304,1.0,0.0,1.0,,,1.0
20927,37.56037,1.0,0.006557377,1.0,,,1.0
20928,31.768429,1.0,0.0054644807,1.0,,,1.0
20929,33.583973,1.0,0.004842615,1.0,,,1.0
20930,22.706106,1.0,0.025641026,1.0,,,1.0
20931,57.42195,1.0,0.0062111802,1.0,,,1.0
20932,20.754004,1.0,0.029411765,1.0,,,1.0
20933,36.557713,1.0,0.018018018,1.0,,,1.0
20934,60.758087,1.0,0.0057306592,1.0,,,1.0
20935,43.2561,1.0,0.004385965,1.0,,,1.0
20936,38.96952,1.0,0.025316456,1.0,,,1.0
20937,22.536388,1.0,0.0032786885,1.0,,,1.0
20938,103.32655,1.0,0.006756757,1.0,,,1.0
20939,50.69837,1.0,0.0,1.0,,,1.0
20940,29.143517,1.0,0.0091743115,1.0,,,1.0
20941,6.9648104,1.0,0.0,1.0,,,1.0
20942,5.0518303,1.0,0.0051282053,1.0,,,1.0
20943,71.00416,1.0,0.008298756,1.0,,,1.0
20944,17.301216,1.0,0.0,1.0,,,1.0
20945,104.3949,1.0,0.009090909,1.0,,,1.0
20946,8.650054,1.0,0.0,1.0,,,1.0
20947,20.823248,1.0,0.015384615,1.0,,,1.0
20948,45.22481,1.0,0.009345794,1.0,,,1.0
20949,15.279284,1.0,0.0,1.0,,,1.0
20950,55.130615,1.0,0.014705882,1.0,,,1.0
20951,26.529806,1.0,0.006116208,1.0,,,1.0
20952,11.95074,1.0,0.032258064,1.0,,,1.0
20953,10.178233,1.0,0.0,1.0,,,1.0
20954,72.048134,1.0,0.004962779,1.0,,,1.0
20955,48.79064,1.0,0.00625,1.0,,,1.0
20956,13.402913,1.0,0.0,1.0,,,1.0
20957,18.509695,1.0,0.0,1.0,,,1.0
20958,33.59411,1.0,0.016129032,1.0,,,1.0
20959,37.615612,1.0,0.004830918,1.0,,,1.0
20960,29.145634,1.0,0.0,1.0,,,1.0
20961,42.670406,1.0,0.0023094688,1.0,,,1.0
20962,17.802874,1.0,0.0,1.0,,,1.0
20963,17.862709,1.0,0.0,1.0,,,1.0
20964,27.416014,1.0,0.010256411,1.0,,,1.0
20965,40.84468,1.0,0.008130081,1.0,,,1.0
20966,17.936409,1.0,0.003012048,1.0,,,1.0
20967,25.225025,1.0,0.02,1.0,,,1.0
20968,65.14389,1.0,0.005181347,1.0,,,1.0
20969,3.9405944,1.0,0.0,1.0,,,1.0
20970,22.706446,1.0,0.046511628,1.0,,,1.0
20971,67.75076,1.0,0.007936508,1.0,,,1.0
20972,30.306885,1.0,0.005952381,1.0,,,1.0
20973,37.57658,1.0,0.005154639,1.0,,,1.0
20974,26.358833,1.0,0.003690037,1.0,,,1.0
20975,47.65984,1.0,0.0041237115,1.0,,,1.0
20976,4.928723,1.0,0.01904762,1.0,,,1.0
20977,45.692894,1.0,0.004201681,1.0,,,1.0
20978,53.168434,1.0,0.02020202,1.0,,,1.0
20979,19.17163,1.0,0.014184397,1.0,,,1.0
20980,19.761812,1.0,0.007246377,1.0,,,1.0
20981,4.324287,1.0,0.0032786885,1.0,,,1.0
20982,20.20709,1.0,0.0,1.0,,,1.0
20983,40.459732,1.0,0.0121951215,1.0,,,1.0
20984,47.042557,1.0,0.025641026,1.0,,,1.0
20985,33.109562,1.0,0.0032051282,1.0,,,1.0
20986,9.192943,1.0,0.0,1.0,,,1.0
20987,21.613092,1.0,0.054054055,1.0,,,1.0
20988,28.68378,1.0,0.011235955,1.0,,,1.0
20989,28.975943,1.0,0.021978023,1.0,,,1.0
20990,26.082012,1.0,0.0,1.0,,,1.0
20991,32.081238,1.0,0.032258064,1.0,,,1.0
20992,56.67572,1.0,0.0035587188,1.0,,,1.0
20993,32.24062,1.0,0.031746034,1.0,,,1.0
20994,2.7831674,1.0,0.0,1.0,,,1.0
20995,6.2015405,1.0,0.0052083335,1.0,,,1.0
20996,12.751717,1.0,0.0,1.0,,,1.0
20997,22.176985,1.0,0.0064102565,1.0,,,1.0
20998,32.783146,1.0,0.014925373,1.0,,,1.0
20999,33.061142,1.0,0.027027028,1.0,,,1.0
21000,22.628185,1.0,0.013513514,1.0,,,1.0
21001,64.03762,1.0,0.0072727273,1.0,,,1.0
21002,21.015255,1.0,0.0033003301,1.0,,,1.0
21003,21.962276,1.0,0.0,1.0,,,1.0
21004,23.871683,1.0,0.008264462,1.0,,,1.0
21005,11.718223,1.0,0.005181347,1.0,,,1.0
21006,22.508457,1.0,0.005141388,1.0,,,1.0
21007,15.734167,1.0,0.0,1.0,,,1.0
21008,62.63384,1.0,0.0036231885,1.0,,,1.0
21009,15.162914,1.0,0.0,1.0,,,1.0
21010,26.105045,1.0,0.0061919503,1.0,,,1.0
21011,11.931302,1.0,0.015384615,1.0,,,1.0
21012,34.01502,1.0,0.011627907,1.0,,,1.0
21013,69.73952,1.0,0.0020325202,1.0,,,1.0
21014,69.440056,1.0,0.0052083335,1.0,,,1.0
21015,28.601927,1.0,0.00990099,1.0,,,1.0
21016,51.840786,1.0,0.006451613,1.0,,,1.0
21017,38.999184,1.0,0.0057803467,1.0,,,1.0
21018,25.57826,1.0,0.0076923077,1.0,,,1.0
21019,56.591736,1.0,0.016949153,1.0,,,1.0
21020,37.243046,1.0,0.007434944,1.0,,,1.0
21021,50.20582,1.0,0.0036101083,1.0,,,1.0
21022,28.53482,1.0,0.010526316,1.0,,,1.0
21023,35.480804,1.0,0.0051020407,1.0,,,1.0
21024,13.230189,1.0,0.037037037,1.0,,,1.0
21025,36.89534,1.0,0.020408163,1.0,,,1.0
21026,43.42336,1.0,0.005076142,1.0,,,1.0
21027,4.9072313,1.0,0.0,1.0,,,1.0
21028,13.258564,1.0,0.0,1.0,,,1.0
21029,22.144535,1.0,0.012121212,1.0,,,1.0
21030,15.670576,1.0,0.0,1.0,,,1.0
21031,29.44472,1.0,0.0,1.0,,,1.0
21032,65.23029,1.0,0.0,1.0,,,1.0
21033,10.2914295,1.0,0.021505376,1.0,,,1.0
21034,56.02844,1.0,0.0033112583,1.0,,,1.0
21035,13.674498,1.0,0.014814815,1.0,,,1.0
21036,16.748564,1.0,0.00896861,1.0,,,1.0
21037,81.62379,1.0,0.008,1.0,,,1.0
21038,8.403913,1.0,0.005449591,1.0,,,1.0
21039,88.20392,1.0,0.005263158,1.0,,,1.0
21040,35.293827,1.0,0.0,1.0,,,1.0
21041,48.50151,1.0,0.00877193,1.0,,,1.0
21042,77.30586,1.0,0.015037594,1.0,,,1.0
21043,43.528442,1.0,0.006451613,1.0,,,1.0
21044,18.959095,1.0,0.0,1.0,,,1.0
21045,11.34971,1.0,0.008064516,1.0,,,1.0
21046,19.360481,1.0,0.0,1.0,,,1.0
21047,8.264419,1.0,0.0057471264,1.0,,,1.0
21048,23.390242,1.0,0.010309278,1.0,,,1.0
21049,47.327465,1.0,0.00952381,1.0,,,1.0
21050,45.367313,1.0,0.010752688,1.0,,,1.0
21051,73.267296,1.0,0.005988024,1.0,,,1.0
21052,59.60921,1.0,0.007352941,1.0,,,1.0
