,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
21053,44.54079,1.0,0.009708738,1.0,,,1.0
21054,4.2796674,1.0,0.0,1.0,,,1.0
21055,35.30824,1.0,0.011904762,1.0,,,1.0
21056,78.47665,1.0,0.003921569,1.0,,,1.0
21057,21.762804,1.0,0.009345794,1.0,,,1.0
21058,4.8759155,1.0,0.005291005,1.0,,,1.0
21059,18.178839,1.0,0.015748031,1.0,,,1.0
21060,54.494526,1.0,0.0042918455,1.0,,,1.0
21061,26.255178,1.0,0.0,1.0,,,1.0
21062,9.753853,1.0,0.0,1.0,,,1.0
21063,14.715696,1.0,0.0952381,1.0,,,1.0
21064,29.388395,1.0,0.00729927,1.0,,,1.0
21065,125.9227,1.0,0.0051020407,1.0,,,1.0
21066,36.048527,1.0,0.004255319,1.0,,,1.0
21067,78.47665,1.0,0.006779661,1.0,,,1.0
21068,3.8735323,1.0,0.0,1.0,,,1.0
21069,8.163605,1.0,0.0,1.0,,,1.0
21070,77.30586,1.0,0.008130081,1.0,,,1.0
21071,15.2047,1.0,0.011627907,1.0,,,1.0
21072,12.921984,1.0,0.0,1.0,,,1.0
21073,67.24342,1.0,0.0,1.0,,,1.0
21074,57.555965,1.0,0.0121951215,1.0,,,1.0
21075,46.28599,1.0,0.0,1.0,,,1.0
21076,73.267296,1.0,0.008196721,1.0,,,1.0
21077,6.378053,1.0,0.0,1.0,,,1.0
21078,45.993656,1.0,0.004219409,1.0,,,1.0
21079,26.921589,1.0,0.03846154,1.0,,,1.0
21080,27.74964,1.0,0.009009009,1.0,,,1.0
21081,6.2062025,1.0,0.05,1.0,,,1.0
21082,46.33236,1.0,0.0,1.0,,,1.0
21083,50.154015,1.0,0.006644518,1.0,,,1.0
21084,32.72477,1.0,0.011627907,1.0,,,1.0
21085,15.366693,1.0,0.027027028,1.0,,,1.0
21086,108.342125,1.0,0.0041841003,1.0,,,1.0
21087,35.14655,1.0,0.013333334,1.0,,,1.0
21088,45.692894,1.0,0.0,1.0,,,1.0
21089,30.752695,1.0,0.0,1.0,,,1.0
21090,14.742199,1.0,0.024096385,1.0,,,1.0
21091,10.405489,1.0,0.0,1.0,,,1.0
21092,100.01263,1.0,0.00754717,1.0,,,1.0
21093,13.861632,1.0,0.014285714,1.0,,,1.0
21094,11.867704,1.0,0.0,1.0,,,1.0
21095,42.61605,1.0,0.017094018,1.0,,,1.0
21096,49.48252,1.0,0.0057803467,1.0,,,1.0
21097,11.69841,1.0,0.0,1.0,,,1.0
21098,6.612744,1.0,0.0,1.0,,,1.0
21099,61.711174,1.0,0.0,1.0,,,1.0
21100,16.046627,1.0,0.009478673,1.0,,,1.0
21101,14.206921,1.0,0.0,1.0,,,1.0
21102,9.613963,1.0,0.0,1.0,,,1.0
21103,30.739561,1.0,0.010152284,1.0,,,1.0
21104,44.19484,1.0,0.0046296297,1.0,,,1.0
21105,20.809969,1.0,0.0,1.0,,,1.0
21106,20.141306,1.0,0.0037037036,1.0,,,1.0
21107,15.174429,1.0,0.0093896715,1.0,,,1.0
21108,33.95981,1.0,0.0,1.0,,,1.0
21109,5.798246,1.0,0.010526316,1.0,,,1.0
21110,16.937513,1.0,0.0,1.0,,,1.0
21111,55.875946,1.0,0.009049774,1.0,,,1.0
21112,14.1179695,1.0,0.008,1.0,,,1.0
21113,19.511282,1.0,0.0,1.0,,,1.0
21114,24.162432,1.0,0.0019120459,1.0,,,1.0
21115,42.46549,1.0,0.00990099,1.0,,,1.0
21116,56.591736,1.0,0.018181818,1.0,,,1.0
21117,23.471043,1.0,0.008810572,1.0,,,1.0
21118,71.856064,1.0,0.009478673,1.0,,,1.0
21119,57.690968,1.0,0.013157895,1.0,,,1.0
21120,44.306957,1.0,0.0121951215,1.0,,,1.0
21121,4.398095,1.0,0.0,1.0,,,1.0
21122,72.94292,1.0,0.004255319,1.0,,,1.0
21123,79.690895,1.0,0.0,1.0,,,1.0
21124,25.782858,1.0,0.007380074,1.0,,,1.0
21125,15.251229,1.0,0.0039525693,1.0,,,1.0
21126,2.4390023,1.0,0.0,1.0,,,1.0
21127,80.45577,1.0,0.0033613446,1.0,,,1.0
21128,26.105045,1.0,0.008,1.0,,,1.0
21129,9.248672,1.0,0.025316456,1.0,,,1.0
21130,60.33253,1.0,0.0038610038,1.0,,,1.0
21131,58.774593,1.0,0.007782101,1.0,,,1.0
21132,5.336957,1.0,0.0,1.0,,,1.0
21133,43.690777,1.0,0.0,1.0,,,1.0
21134,9.17662,1.0,0.0036101083,1.0,,,1.0
21135,33.345943,1.0,0.008230452,1.0,,,1.0
21136,31.676895,1.0,0.009259259,1.0,,,1.0
21137,42.433804,1.0,0.013157895,1.0,,,1.0
21138,12.074365,1.0,0.006451613,1.0,,,1.0
21139,77.30586,1.0,0.04347826,1.0,,,1.0
21140,41.412525,1.0,0.0,1.0,,,1.0
21141,73.85746,1.0,0.007843138,1.0,,,1.0
21142,38.005276,1.0,0.0033898305,1.0,,,1.0
21143,40.412476,1.0,0.0,1.0,,,1.0
21144,86.45003,1.0,0.0,1.0,,,1.0
21145,41.83559,1.0,0.0,1.0,,,1.0
21146,16.481733,1.0,0.0,1.0,,,1.0
21147,66.76958,1.0,0.0050251256,1.0,,,1.0
21148,13.477643,1.0,0.0,1.0,,,1.0
21149,14.120529,1.0,0.011363637,1.0,,,1.0
21150,26.741909,1.0,0.010869565,1.0,,,1.0
21151,19.244022,1.0,0.0,1.0,,,1.0
21152,44.349533,1.0,0.0,1.0,,,1.0
21153,12.321383,1.0,0.0,1.0,,,1.0
21154,37.789955,1.0,0.010638298,1.0,,,1.0
21155,27.641802,1.0,0.015267176,1.0,,,1.0
21156,16.175585,1.0,0.0,1.0,,,1.0
21157,22.59423,1.0,0.03076923,1.0,,,1.0
21158,5.0830026,1.0,0.0,1.0,,,1.0
21159,58.815506,1.0,0.006060606,1.0,,,1.0
21160,66.57642,1.0,0.0027100272,1.0,,,1.0
21161,20.754004,1.0,0.025974026,1.0,,,1.0
21162,49.10451,1.0,0.006060606,1.0,,,1.0
21163,10.676455,1.0,0.0,1.0,,,1.0
21164,12.825125,1.0,0.0,1.0,,,1.0
21165,26.681602,1.0,0.0,1.0,,,1.0
21166,9.695802,1.0,0.010752688,1.0,,,1.0
21167,14.530654,1.0,0.0,1.0,,,1.0
21168,23.234327,1.0,0.0,1.0,,,1.0
21169,21.73231,1.0,0.016949153,1.0,,,1.0
21170,66.23654,1.0,0.0,1.0,,,1.0
21171,20.455837,1.0,0.008547009,1.0,,,1.0
21172,21.353016,1.0,0.011494253,1.0,,,1.0
21173,30.902964,1.0,0.0,1.0,,,1.0
21174,75.51869,1.0,0.008368201,1.0,,,1.0
21175,14.862192,1.0,0.0,1.0,,,1.0
21176,42.22715,1.0,0.011494253,1.0,,,1.0
21177,28.60421,1.0,0.0,1.0,,,1.0
21178,65.23029,1.0,0.001984127,1.0,,,1.0
21179,81.34332,1.0,0.003717472,1.0,,,1.0
21180,72.68554,1.0,0.005063291,1.0,,,1.0
21181,9.337416,1.0,0.0,1.0,,,1.0
21182,42.72978,1.0,0.005154639,1.0,,,1.0
21183,28.149693,1.0,0.0,1.0,,,1.0
21184,24.653868,1.0,0.01980198,1.0,,,1.0
21185,41.22983,1.0,0.011235955,1.0,,,1.0
21186,18.596783,1.0,0.0,1.0,,,1.0
21187,24.378965,1.0,0.011049724,1.0,,,1.0
21188,44.184242,1.0,0.0057803467,1.0,,,1.0
21189,28.867348,1.0,0.0026809652,1.0,,,1.0
21190,13.282939,1.0,0.0018691589,1.0,,,1.0
21191,33.20235,1.0,0.007518797,1.0,,,1.0
21192,37.90518,1.0,0.005988024,1.0,,,1.0
21193,42.33811,1.0,0.0049751243,1.0,,,1.0
21194,21.994856,1.0,0.0,1.0,,,1.0
21195,40.240288,1.0,0.009009009,1.0,,,1.0
21196,3.0648935,1.0,0.04,1.0,,,1.0
21197,17.995594,1.0,0.008474576,1.0,,,1.0
21198,6.13757,1.0,0.02,1.0,,,1.0
21199,62.83131,1.0,0.0053333333,1.0,,,1.0
21200,17.71004,1.0,0.004854369,1.0,,,1.0
21201,31.81028,1.0,0.020408163,1.0,,,1.0
21202,28.136103,1.0,0.006849315,1.0,,,1.0
21203,30.480837,1.0,0.012658228,1.0,,,1.0
21204,42.749653,1.0,0.0053050397,1.0,,,1.0
21205,115.54238,1.0,0.003125,1.0,,,1.0
21206,59.58762,1.0,0.0074626864,1.0,,,1.0
21207,13.980244,1.0,0.005037783,1.0,,,1.0
21208,10.648673,1.0,0.01923077,1.0,,,1.0
21209,60.665062,1.0,0.005524862,1.0,,,1.0
21210,36.315575,1.0,0.004784689,1.0,,,1.0
21211,3.9398386,1.0,0.0,1.0,,,1.0
21212,35.419224,1.0,0.004761905,1.0,,,1.0
21213,55.833904,1.0,0.0,1.0,,,1.0
21214,43.495266,1.0,0.027777778,1.0,,,1.0
21215,59.60921,1.0,0.003717472,1.0,,,1.0
21216,23.451645,1.0,0.0062111802,1.0,,,1.0
21217,29.836765,1.0,0.007751938,1.0,,,1.0
21218,44.910854,1.0,0.008733625,1.0,,,1.0
21219,18.510439,1.0,0.021505376,1.0,,,1.0
21220,6.197218,1.0,0.0,1.0,,,1.0
21221,11.133518,1.0,0.012987013,1.0,,,1.0
21222,21.900784,1.0,0.0,1.0,,,1.0
21223,15.854267,1.0,0.011173184,1.0,,,1.0
21224,48.344757,1.0,0.013513514,1.0,,,1.0
21225,26.835497,1.0,0.005988024,1.0,,,1.0
21226,4.539181,1.0,0.003773585,1.0,,,1.0
21227,5.3926983,1.0,0.0,1.0,,,1.0
21228,19.595388,1.0,0.0,1.0,,,1.0
21229,52.401676,1.0,0.0,1.0,,,1.0
21230,21.034107,1.0,0.0,1.0,,,1.0
21231,15.979899,1.0,0.011494253,1.0,,,1.0
21232,49.76838,1.0,0.0051282053,1.0,,,1.0
21233,9.60671,1.0,0.0088495575,1.0,,,1.0
21234,37.192215,1.0,0.0,1.0,,,1.0
21235,18.20803,1.0,0.012048192,1.0,,,1.0
21236,21.986465,1.0,0.0,1.0,,,1.0
21237,15.916154,1.0,0.0,1.0,,,1.0
21238,48.93671,1.0,0.0062305294,1.0,,,1.0
21239,46.373108,1.0,0.011363637,1.0,,,1.0
21240,7.2095466,1.0,0.015748031,1.0,,,1.0
21241,11.99967,1.0,0.0025252525,1.0,,,1.0
21242,34.460014,1.0,0.071428575,1.0,,,1.0
21243,108.342125,1.0,0.008298756,1.0,,,1.0
21244,59.872826,1.0,0.022727273,1.0,,,1.0
21245,6.7478876,1.0,0.0046296297,1.0,,,1.0
21246,3.573567,1.0,0.027777778,1.0,,,1.0
21247,126.36123,1.0,0.003164557,1.0,,,1.0
21248,23.58562,1.0,0.004651163,1.0,,,1.0
21249,20.348982,1.0,0.013333334,1.0,,,1.0
21250,10.67255,1.0,0.008064516,1.0,,,1.0
21251,47.794056,1.0,0.0038240917,1.0,,,1.0
21252,29.381933,1.0,0.032786883,1.0,,,1.0
21253,50.78977,1.0,0.0036101083,1.0,,,1.0
21254,41.77261,1.0,0.0,1.0,,,1.0
21255,27.416014,1.0,0.005063291,1.0,,,1.0
21256,49.00136,1.0,0.0,1.0,,,1.0
21257,10.168755,1.0,0.0054644807,1.0,,,1.0
21258,35.419224,1.0,0.007168459,1.0,,,1.0
21259,19.3108,1.0,0.0,1.0,,,1.0
21260,65.62722,1.0,0.0057636886,1.0,,,1.0
21261,66.09364,1.0,0.009708738,1.0,,,1.0
21262,8.0683155,1.0,0.0,1.0,,,1.0
21263,47.21923,1.0,0.0,1.0,,,1.0
21264,102.88374,1.0,0.0032626428,1.0,,,1.0
21265,30.551092,1.0,0.0,1.0,,,1.0
21266,98.476326,1.0,0.015748031,1.0,,,1.0
21267,55.052856,1.0,0.004016064,1.0,,,1.0
21268,20.134628,1.0,0.05263158,1.0,,,1.0
21269,32.141705,1.0,0.0,1.0,,,1.0
21270,26.583462,1.0,0.0074074073,1.0,,,1.0
21271,100.72897,1.0,0.015625,1.0,,,1.0
21272,41.499702,1.0,0.008928572,1.0,,,1.0
21273,44.349533,1.0,0.0,1.0,,,1.0
21274,73.267296,1.0,0.0,1.0,,,1.0
21275,93.257744,1.0,0.005181347,1.0,,,1.0
21276,15.8151865,1.0,0.009009009,1.0,,,1.0
21277,38.53968,1.0,0.041666668,1.0,,,1.0
21278,125.9227,1.0,0.0070921984,1.0,,,1.0
21279,10.66135,1.0,0.014925373,1.0,,,1.0
21280,20.10938,1.0,0.009803922,1.0,,,1.0
21281,42.670406,1.0,0.002967359,1.0,,,1.0
21282,10.197694,1.0,0.027027028,1.0,,,1.0
21283,57.282772,1.0,0.009433962,1.0,,,1.0
21284,33.205894,1.0,0.018867925,1.0,,,1.0
21285,28.220438,1.0,0.0067114094,1.0,,,1.0
21286,42.420937,1.0,0.006134969,1.0,,,1.0
21287,27.980364,1.0,0.004016064,1.0,,,1.0
21288,51.772392,1.0,0.015503876,1.0,,,1.0
21289,6.3868127,1.0,0.009478673,1.0,,,1.0
21290,57.45109,1.0,0.0058479533,1.0,,,1.0
21291,38.943356,1.0,0.009756098,1.0,,,1.0
21292,23.667639,1.0,0.0069444445,1.0,,,1.0
21293,8.485377,1.0,0.0034722222,1.0,,,1.0
21294,126.36123,1.0,0.006451613,1.0,,,1.0
21295,89.88506,1.0,0.0053475937,1.0,,,1.0
21296,27.307613,1.0,0.0,1.0,,,1.0
21297,38.75172,1.0,0.0,1.0,,,1.0
21298,50.249947,1.0,0.004950495,1.0,,,1.0
21299,21.05285,1.0,0.019607844,1.0,,,1.0
21300,55.254353,1.0,0.008,1.0,,,1.0
21301,37.576534,1.0,0.00625,1.0,,,1.0
21302,34.06485,1.0,0.0033003301,1.0,,,1.0
21303,37.4786,1.0,0.015037594,1.0,,,1.0
21304,5.6113143,1.0,0.006557377,1.0,,,1.0
21305,14.718591,1.0,0.009090909,1.0,,,1.0
21306,43.2561,1.0,0.005076142,1.0,,,1.0
21307,23.097351,1.0,0.0,1.0,,,1.0
21308,8.344349,1.0,0.0,1.0,,,1.0
21309,14.191603,1.0,0.0,1.0,,,1.0
21310,32.38077,1.0,0.014705882,1.0,,,1.0
21311,23.054749,1.0,0.0062111802,1.0,,,1.0
21312,7.5215693,1.0,0.0,1.0,,,1.0
21313,33.63226,1.0,0.0058479533,1.0,,,1.0
21314,14.500732,1.0,0.004347826,1.0,,,1.0
21315,26.625834,1.0,0.011111111,1.0,,,1.0
21316,44.951385,1.0,0.012820513,1.0,,,1.0
21317,56.376305,1.0,0.0038986355,1.0,,,1.0
21318,37.328815,1.0,0.0074074073,1.0,,,1.0
21319,29.293152,1.0,0.055555556,1.0,,,1.0
21320,7.8871264,1.0,0.0,1.0,,,1.0
21321,9.647881,1.0,0.0,1.0,,,1.0
21322,18.28187,1.0,0.010204081,1.0,,,1.0
21323,15.733662,1.0,0.0,1.0,,,1.0
21324,27.109955,1.0,0.0,1.0,,,1.0
21325,21.734314,1.0,0.006153846,1.0,,,1.0
21326,64.76018,1.0,0.005194805,1.0,,,1.0
21327,102.05991,1.0,0.007843138,1.0,,,1.0
21328,35.90549,1.0,0.0,1.0,,,1.0
21329,17.877071,1.0,0.008333334,1.0,,,1.0
21330,80.205246,1.0,0.0063897762,1.0,,,1.0
21331,85.39203,1.0,0.0037664783,1.0,,,1.0
21332,25.845207,1.0,0.0,1.0,,,1.0
21333,29.604479,1.0,0.0051020407,1.0,,,1.0
21334,5.643752,1.0,0.0,1.0,,,1.0
21335,2.4965413,1.0,0.007633588,1.0,,,1.0
21336,72.904945,1.0,0.0071174377,1.0,,,1.0
21337,36.13689,1.0,0.0078125,1.0,,,1.0
21338,48.02623,1.0,0.0,1.0,,,1.0
21339,26.986645,1.0,0.0,1.0,,,1.0
21340,9.90805,1.0,0.0,1.0,,,1.0
21341,2.0402148,1.0,0.0,1.0,,,1.0
21342,98.70822,1.0,0.02173913,1.0,,,1.0
21343,2.7338028,1.0,0.0,1.0,,,1.0
21344,26.196188,1.0,0.04,1.0,,,1.0
21345,87.21102,1.0,0.0074074073,1.0,,,1.0
21346,48.895374,1.0,0.0,1.0,,,1.0
21347,4.436486,1.0,0.0074074073,1.0,,,1.0
21348,29.794956,1.0,0.0,1.0,,,1.0
21349,43.12458,1.0,0.0,1.0,,,1.0
21350,31.676895,1.0,0.023529412,1.0,,,1.0
21351,13.283714,1.0,0.0,1.0,,,1.0
21352,15.125773,1.0,0.0,1.0,,,1.0
21353,122.87542,1.0,0.0070921984,1.0,,,1.0
21354,17.980124,1.0,0.013157895,1.0,,,1.0
21355,41.231495,1.0,0.010526316,1.0,,,1.0
21356,18.277313,1.0,0.010152284,1.0,,,1.0
21357,23.909702,1.0,0.002570694,1.0,,,1.0
21358,33.09114,1.0,0.0,1.0,,,1.0
21359,65.94888,1.0,0.023255814,1.0,,,1.0
21360,33.34517,1.0,0.0,1.0,,,1.0
21361,4.106793,1.0,0.037037037,1.0,,,1.0
21362,71.2374,1.0,0.005,1.0,,,1.0
21363,12.71005,1.0,0.0,1.0,,,1.0
21364,32.865112,1.0,0.007434944,1.0,,,1.0
21365,74.01742,1.0,0.018348623,1.0,,,1.0
21366,33.258663,1.0,0.015625,1.0,,,1.0
21367,17.314491,1.0,0.011173184,1.0,,,1.0
21368,41.959114,1.0,0.023809524,1.0,,,1.0
21369,24.815762,1.0,0.0050251256,1.0,,,1.0
21370,19.708214,1.0,0.0,1.0,,,1.0
21371,13.004574,1.0,0.0,1.0,,,1.0
21372,10.966097,1.0,0.0,1.0,,,1.0
21373,18.959095,1.0,0.019607844,1.0,,,1.0
21374,38.9215,1.0,0.0,1.0,,,1.0
21375,70.53568,1.0,0.016393442,1.0,,,1.0
21376,19.316765,1.0,0.005988024,1.0,,,1.0
21377,76.62177,1.0,0.0030959751,1.0,,,1.0
21378,57.63838,1.0,0.007142857,1.0,,,1.0
21379,2.8099892,1.0,0.0031545742,1.0,,,1.0
21380,9.259667,1.0,0.02173913,1.0,,,1.0
21381,23.221,1.0,0.0,1.0,,,1.0
21382,2.1152213,1.0,0.015873017,1.0,,,1.0
21383,32.000538,1.0,0.016666668,1.0,,,1.0
21384,42.670406,1.0,0.0063492064,1.0,,,1.0
21385,12.779032,1.0,0.0,1.0,,,1.0
21386,22.170992,1.0,0.0073260074,1.0,,,1.0
21387,64.03762,1.0,0.011363637,1.0,,,1.0
21388,23.104282,1.0,0.027777778,1.0,,,1.0
21389,17.593369,1.0,0.006060606,1.0,,,1.0
21390,98.70822,1.0,0.012658228,1.0,,,1.0
21391,44.107784,1.0,0.0077220076,1.0,,,1.0
21392,26.67058,1.0,0.0038095238,1.0,,,1.0
21393,5.2204843,1.0,0.0032573289,1.0,,,1.0
21394,34.037895,1.0,0.0,1.0,,,1.0
21395,4.904816,1.0,0.0093896715,1.0,,,1.0
21396,95.84354,1.0,0.008196721,1.0,,,1.0
21397,14.797875,1.0,0.010526316,1.0,,,1.0
21398,8.889789,1.0,0.0,1.0,,,1.0
21399,69.3278,1.0,0.0,1.0,,,1.0
21400,17.345606,1.0,0.0,1.0,,,1.0
21401,16.633127,1.0,0.023529412,1.0,,,1.0
21402,48.40148,1.0,0.011363637,1.0,,,1.0
21403,29.836765,1.0,0.0,1.0,,,1.0
21404,29.450874,1.0,0.0124223605,1.0,,,1.0
21405,12.083671,1.0,0.0066006603,1.0,,,1.0
21406,6.2766943,1.0,0.044444446,1.0,,,1.0
21407,80.49888,1.0,0.0025125628,1.0,,,1.0
21408,14.970981,1.0,0.013888889,1.0,,,1.0
21409,117.691864,1.0,0.005194805,1.0,,,1.0
21410,66.482666,1.0,0.003875969,1.0,,,1.0
21411,35.744644,1.0,0.008368201,1.0,,,1.0
21412,47.869267,1.0,0.019607844,1.0,,,1.0
21413,9.642898,1.0,0.013333334,1.0,,,1.0
21414,14.638949,1.0,0.0,1.0,,,1.0
21415,68.38514,1.0,0.05263158,1.0,,,1.0
21416,47.93706,1.0,0.0057471264,1.0,,,1.0
21417,100.17136,1.0,0.0076923077,1.0,,,1.0
21418,24.516527,1.0,0.0,1.0,,,1.0
21419,32.24062,1.0,0.010152284,1.0,,,1.0
21420,15.213625,1.0,0.0,1.0,,,1.0
21421,23.27835,1.0,0.0,1.0,,,1.0
21422,16.058558,1.0,0.0,1.0,,,1.0
21423,10.76143,1.0,0.041666668,1.0,,,1.0
21424,17.737926,1.0,0.054054055,1.0,,,1.0
21425,2.5363214,1.0,0.0,1.0,,,1.0
21426,42.61605,1.0,0.0,1.0,,,1.0
21427,25.848986,1.0,0.018867925,1.0,,,1.0
21428,75.65525,1.0,0.0,1.0,,,1.0
21429,1.5198385,1.0,0.0,1.0,,,1.0
21430,34.307804,1.0,0.0019455253,1.0,,,1.0
21431,24.433,1.0,0.0,1.0,,,1.0
21432,76.26888,1.0,0.010362694,1.0,,,1.0
21433,32.574207,1.0,0.0,1.0,,,1.0
21434,28.136103,1.0,0.025316456,1.0,,,1.0
21435,32.081238,1.0,0.016129032,1.0,,,1.0
21436,63.79785,1.0,0.006993007,1.0,,,1.0
21437,9.617484,1.0,0.007874016,1.0,,,1.0
21438,12.243857,1.0,0.0,1.0,,,1.0
21439,25.965904,1.0,0.0046296297,1.0,,,1.0
21440,25.209421,1.0,0.0,1.0,,,1.0
21441,65.62722,1.0,0.0040983604,1.0,,,1.0
21442,56.22824,1.0,0.007751938,1.0,,,1.0
21443,7.7960334,1.0,0.0057306592,1.0,,,1.0
21444,30.728693,1.0,0.009478673,1.0,,,1.0
21445,12.337565,1.0,0.0067114094,1.0,,,1.0
21446,51.792812,1.0,0.010752688,1.0,,,1.0
21447,28.149693,1.0,0.0070921984,1.0,,,1.0
21448,32.205074,1.0,0.014492754,1.0,,,1.0
21449,14.809336,1.0,0.008264462,1.0,,,1.0
21450,17.147804,1.0,0.011111111,1.0,,,1.0
21451,32.814644,1.0,0.008403362,1.0,,,1.0
21452,86.629326,1.0,0.006153846,1.0,,,1.0
21453,9.699082,1.0,0.014492754,1.0,,,1.0
21454,125.9227,1.0,0.0116959065,1.0,,,1.0
21455,55.833904,1.0,0.006024096,1.0,,,1.0
21456,9.943148,1.0,0.018867925,1.0,,,1.0
21457,136.64789,1.0,0.0065146578,1.0,,,1.0
21458,32.28153,1.0,0.0,1.0,,,1.0
21459,64.32761,1.0,0.0070422534,1.0,,,1.0
21460,18.479305,1.0,0.008,1.0,,,1.0
21461,125.9227,1.0,0.015384615,1.0,,,1.0
21462,14.321273,1.0,0.005540166,1.0,,,1.0
21463,46.434597,1.0,0.0,1.0,,,1.0
21464,108.342125,1.0,0.00390625,1.0,,,1.0
21465,89.88506,1.0,0.003649635,1.0,,,1.0
21466,80.03177,1.0,0.009569378,1.0,,,1.0
21467,22.706106,1.0,0.03846154,1.0,,,1.0
21468,26.279182,1.0,0.00862069,1.0,,,1.0
21469,16.708004,1.0,0.0046948357,1.0,,,1.0
21470,33.50255,1.0,0.0,1.0,,,1.0
21471,115.54238,1.0,0.0036101083,1.0,,,1.0
21472,51.034954,1.0,0.00877193,1.0,,,1.0
21473,6.315023,1.0,0.019607844,1.0,,,1.0
21474,6.1138105,1.0,0.0028169013,1.0,,,1.0
21475,23.2515,1.0,0.0061728396,1.0,,,1.0
21476,17.240332,1.0,0.0,1.0,,,1.0
21477,17.45198,1.0,0.0055710305,1.0,,,1.0
21478,42.068222,1.0,0.0068965517,1.0,,,1.0
21479,68.09962,1.0,0.012658228,1.0,,,1.0
21480,82.32585,1.0,0.0,1.0,,,1.0
21481,89.298325,1.0,0.008130081,1.0,,,1.0
21482,15.819504,1.0,0.005882353,1.0,,,1.0
21483,75.43726,1.0,0.0063091484,1.0,,,1.0
21484,28.509724,1.0,0.007751938,1.0,,,1.0
21485,27.253378,1.0,0.0032894737,1.0,,,1.0
21486,63.247498,1.0,0.0038834952,1.0,,,1.0
21487,20.119257,1.0,0.0,1.0,,,1.0
21488,35.26047,1.0,0.02,1.0,,,1.0
21489,4.321213,1.0,0.006289308,1.0,,,1.0
21490,59.89517,1.0,0.0069444445,1.0,,,1.0
21491,9.547246,1.0,0.0,1.0,,,1.0
21492,68.78812,1.0,0.0056497175,1.0,,,1.0
21493,17.192652,1.0,0.0,1.0,,,1.0
21494,11.564387,1.0,0.003322259,1.0,,,1.0
21495,7.5308785,1.0,0.0,1.0,,,1.0
21496,21.669016,1.0,0.0,1.0,,,1.0
21497,42.433804,1.0,0.013245033,1.0,,,1.0
21498,32.081238,1.0,0.016129032,1.0,,,1.0
21499,2.716761,1.0,0.0,1.0,,,1.0
21500,26.060339,1.0,0.010416667,1.0,,,1.0
21501,28.919506,1.0,0.002739726,1.0,,,1.0
21502,94.0619,1.0,0.0023696683,1.0,,,1.0
21503,63.200687,1.0,0.009803922,1.0,,,1.0
21504,77.28167,1.0,0.010204081,1.0,,,1.0
21505,63.247498,1.0,0.027777778,1.0,,,1.0
21506,20.976383,1.0,0.0088495575,1.0,,,1.0
21507,39.077213,1.0,0.014084507,1.0,,,1.0
21508,17.76012,1.0,0.022222223,1.0,,,1.0
21509,10.8996315,1.0,0.004854369,1.0,,,1.0
21510,21.936628,1.0,0.0,1.0,,,1.0
21511,36.662014,1.0,0.007936508,1.0,,,1.0
21512,37.243046,1.0,0.009259259,1.0,,,1.0
21513,37.794643,1.0,0.006116208,1.0,,,1.0
21514,17.802227,1.0,0.0,1.0,,,1.0
21515,31.01474,1.0,0.0,1.0,,,1.0
21516,16.475462,1.0,0.005934718,1.0,,,1.0
21517,81.79985,1.0,0.007843138,1.0,,,1.0
21518,48.857628,1.0,0.01,1.0,,,1.0
21519,8.799318,1.0,0.004149378,1.0,,,1.0
21520,19.612825,1.0,0.027777778,1.0,,,1.0
21521,3.771657,1.0,0.0,1.0,,,1.0
21522,9.998681,1.0,0.0,1.0,,,1.0
21523,96.84659,1.0,0.0016260162,1.0,,,1.0
21524,59.662865,1.0,0.008,1.0,,,1.0
21525,11.480287,1.0,0.001996008,1.0,,,1.0
21526,18.886099,1.0,0.014084507,1.0,,,1.0
