,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
21527,68.12054,1.0,0.0116959065,1.0,,,1.0
21528,67.00446,1.0,0.0031347962,1.0,,,1.0
21529,25.522314,1.0,0.0029850747,1.0,,,1.0
21530,33.16621,1.0,0.040816326,1.0,,,1.0
21531,14.3387785,1.0,0.017391304,1.0,,,1.0
21532,13.457671,1.0,0.016949153,1.0,,,1.0
21533,31.390387,1.0,0.0,1.0,,,1.0
21534,49.071426,1.0,0.005277045,1.0,,,1.0
21535,19.745975,1.0,0.0,1.0,,,1.0
21536,6.706612,1.0,0.0070921984,1.0,,,1.0
21537,9.442906,1.0,0.0116959065,1.0,,,1.0
21538,97.953316,1.0,0.014814815,1.0,,,1.0
21539,56.376305,1.0,0.003929273,1.0,,,1.0
21540,7.5308785,1.0,0.0074626864,1.0,,,1.0
21541,43.09123,1.0,0.005830904,1.0,,,1.0
21542,63.03454,1.0,0.011764706,1.0,,,1.0
21543,5.0255346,1.0,0.0,1.0,,,1.0
21544,15.413628,1.0,0.0,1.0,,,1.0
21545,50.916996,1.0,0.012987013,1.0,,,1.0
21546,7.6042366,1.0,0.001980198,1.0,,,1.0
21547,57.219067,1.0,0.0072727273,1.0,,,1.0
21548,10.39321,1.0,0.0,1.0,,,1.0
21549,28.541431,1.0,0.0,1.0,,,1.0
21550,66.69815,1.0,0.009569378,1.0,,,1.0
21551,112.43434,1.0,0.0038022813,1.0,,,1.0
21552,13.289151,1.0,0.005277045,1.0,,,1.0
21553,33.197914,1.0,0.027027028,1.0,,,1.0
21554,26.350376,1.0,0.037037037,1.0,,,1.0
21555,81.760155,1.0,0.00862069,1.0,,,1.0
21556,26.464878,1.0,0.03773585,1.0,,,1.0
21557,80.49888,1.0,0.0057471264,1.0,,,1.0
21558,42.433804,1.0,0.010204081,1.0,,,1.0
21559,20.362936,1.0,0.024390243,1.0,,,1.0
21560,15.128033,1.0,0.03125,1.0,,,1.0
21561,20.070059,1.0,0.007352941,1.0,,,1.0
21562,66.482666,1.0,0.0057803467,1.0,,,1.0
21563,78.46972,1.0,0.010471204,1.0,,,1.0
21564,3.1033294,1.0,0.0,1.0,,,1.0
21565,19.799633,1.0,0.0036363637,1.0,,,1.0
21566,55.130615,1.0,0.029411765,1.0,,,1.0
21567,12.0041275,1.0,0.007194245,1.0,,,1.0
21568,7.9779625,1.0,0.015384615,1.0,,,1.0
21569,70.20119,1.0,0.012048192,1.0,,,1.0
21570,23.228024,1.0,0.0056497175,1.0,,,1.0
21571,66.23262,1.0,0.0,1.0,,,1.0
21572,19.68865,1.0,0.010989011,1.0,,,1.0
21573,36.62049,1.0,0.0,1.0,,,1.0
21574,45.371925,1.0,0.011363637,1.0,,,1.0
21575,6.4633512,1.0,0.0,1.0,,,1.0
21576,51.772392,1.0,0.0033112583,1.0,,,1.0
21577,57.319286,1.0,0.009009009,1.0,,,1.0
21578,67.19436,1.0,0.006024096,1.0,,,1.0
21579,101.899734,1.0,0.0064102565,1.0,,,1.0
21580,56.356277,1.0,0.0,1.0,,,1.0
21581,9.434583,1.0,0.0,1.0,,,1.0
21582,27.19665,1.0,0.009009009,1.0,,,1.0
21583,47.072884,1.0,0.004608295,1.0,,,1.0
21584,60.758087,1.0,0.0038610038,1.0,,,1.0
21585,33.258663,1.0,0.003690037,1.0,,,1.0
21586,15.639894,1.0,0.024390243,1.0,,,1.0
21587,15.519409,1.0,0.0,1.0,,,1.0
21588,39.275066,1.0,0.0,1.0,,,1.0
21589,41.70995,1.0,0.009803922,1.0,,,1.0
21590,32.957478,1.0,0.01923077,1.0,,,1.0
21591,48.945324,1.0,0.0040650405,1.0,,,1.0
21592,46.661373,1.0,0.018181818,1.0,,,1.0
21593,26.556396,1.0,0.008064516,1.0,,,1.0
21594,44.642933,1.0,0.032786883,1.0,,,1.0
21595,19.97868,1.0,0.018181818,1.0,,,1.0
21596,43.60187,1.0,0.023809524,1.0,,,1.0
21597,32.491394,1.0,0.0,1.0,,,1.0
21598,11.396992,1.0,0.0,1.0,,,1.0
21599,20.090929,1.0,0.004524887,1.0,,,1.0
21600,66.09364,1.0,0.011049724,1.0,,,1.0
21601,108.2672,1.0,0.007380074,1.0,,,1.0
21602,41.734406,1.0,0.0,1.0,,,1.0
21603,20.70807,1.0,0.013157895,1.0,,,1.0
21604,3.8183205,1.0,0.0,1.0,,,1.0
21605,22.372717,1.0,0.016260162,1.0,,,1.0
21606,26.85114,1.0,0.016393442,1.0,,,1.0
21607,20.227179,1.0,0.0,1.0,,,1.0
21608,122.87542,1.0,0.0031201248,1.0,,,1.0
21609,24.407019,1.0,0.0045871558,1.0,,,1.0
21610,34.676586,1.0,0.004716981,1.0,,,1.0
21611,9.814813,1.0,0.007751938,1.0,,,1.0
21612,26.623383,1.0,0.007936508,1.0,,,1.0
21613,14.940424,1.0,0.0,1.0,,,1.0
21614,23.18951,1.0,0.0032894737,1.0,,,1.0
21615,31.983511,1.0,0.012820513,1.0,,,1.0
21616,3.826109,1.0,0.0,1.0,,,1.0
21617,37.249123,1.0,0.002247191,1.0,,,1.0
21618,31.229944,1.0,0.0038314175,1.0,,,1.0
21619,42.96001,1.0,0.020618556,1.0,,,1.0
21620,12.787587,1.0,0.007633588,1.0,,,1.0
21621,34.20758,1.0,0.008032128,1.0,,,1.0
21622,7.7486644,1.0,0.0,1.0,,,1.0
21623,4.141032,1.0,0.0,1.0,,,1.0
21624,25.57826,1.0,0.024390243,1.0,,,1.0
21625,92.05475,1.0,0.0049875313,1.0,,,1.0
21626,23.634144,1.0,0.0076923077,1.0,,,1.0
21627,45.776028,1.0,0.013333334,1.0,,,1.0
21628,62.82736,1.0,0.0099502485,1.0,,,1.0
21629,66.380035,1.0,0.0063091484,1.0,,,1.0
21630,11.7739,1.0,0.0,1.0,,,1.0
21631,125.9227,1.0,0.0042462847,1.0,,,1.0
21632,22.59423,1.0,0.00990099,1.0,,,1.0
21633,56.376305,1.0,0.003960396,1.0,,,1.0
21634,20.178383,1.0,0.0051020407,1.0,,,1.0
21635,14.2571745,1.0,0.015503876,1.0,,,1.0
21636,21.47755,1.0,0.0,1.0,,,1.0
21637,19.604588,1.0,0.0,1.0,,,1.0
21638,23.871683,1.0,0.0032786885,1.0,,,1.0
21639,8.225438,1.0,0.0,1.0,,,1.0
21640,14.535093,1.0,0.005076142,1.0,,,1.0
21641,37.199448,1.0,0.0,1.0,,,1.0
21642,10.178998,1.0,0.014705882,1.0,,,1.0
21643,12.051792,1.0,0.0,1.0,,,1.0
21644,15.182622,1.0,0.005076142,1.0,,,1.0
21645,9.509306,1.0,0.033333335,1.0,,,1.0
21646,23.29894,1.0,0.0,1.0,,,1.0
21647,85.39203,1.0,0.0033444816,1.0,,,1.0
21648,25.17658,1.0,0.008264462,1.0,,,1.0
21649,0.14923744,1.0,0.0,1.0,,,1.0
21650,44.486626,1.0,0.026666667,1.0,,,1.0
21651,66.482666,1.0,0.003021148,1.0,,,1.0
21652,16.394627,1.0,0.0,1.0,,,1.0
21653,93.257744,1.0,0.0,1.0,,,1.0
21654,67.38223,1.0,0.010638298,1.0,,,1.0
21655,10.578043,1.0,0.0,1.0,,,1.0
21656,23.063023,1.0,0.010526316,1.0,,,1.0
21657,8.024526,1.0,0.0,1.0,,,1.0
21658,115.54238,1.0,0.005037783,1.0,,,1.0
21659,18.161343,1.0,0.0,1.0,,,1.0
21660,18.482365,1.0,0.0,1.0,,,1.0
21661,51.433937,1.0,0.015151516,1.0,,,1.0
21662,66.72058,1.0,0.0,1.0,,,1.0
21663,26.936724,1.0,0.015037594,1.0,,,1.0
21664,79.59619,1.0,0.0074074073,1.0,,,1.0
21665,9.247363,1.0,0.018867925,1.0,,,1.0
21666,11.701681,1.0,0.00877193,1.0,,,1.0
21667,25.17071,1.0,0.016393442,1.0,,,1.0
21668,2.218985,1.0,0.005509642,1.0,,,1.0
21669,40.0332,1.0,0.009345794,1.0,,,1.0
21670,29.886765,1.0,0.0062111802,1.0,,,1.0
21671,65.90885,1.0,0.006369427,1.0,,,1.0
21672,9.74434,1.0,0.0074626864,1.0,,,1.0
21673,125.9227,1.0,0.0068965517,1.0,,,1.0
21674,81.34332,1.0,0.0,1.0,,,1.0
21675,80.49888,1.0,0.007168459,1.0,,,1.0
21676,11.334061,1.0,0.007633588,1.0,,,1.0
21677,32.86357,1.0,0.0057803467,1.0,,,1.0
21678,12.772907,1.0,0.0,1.0,,,1.0
21679,6.9856596,1.0,0.0,1.0,,,1.0
21680,64.17689,1.0,0.0054054055,1.0,,,1.0
21681,15.184995,1.0,0.00243309,1.0,,,1.0
21682,23.98402,1.0,0.007874016,1.0,,,1.0
21683,37.937935,1.0,0.0,1.0,,,1.0
21684,103.32655,1.0,0.004132231,1.0,,,1.0
21685,15.851254,1.0,0.01724138,1.0,,,1.0
21686,80.49888,1.0,0.005,1.0,,,1.0
21687,16.084032,1.0,0.0,1.0,,,1.0
21688,4.043919,1.0,0.0,1.0,,,1.0
21689,46.437695,1.0,0.0027247956,1.0,,,1.0
21690,3.9608371,1.0,0.025641026,1.0,,,1.0
21691,104.55939,1.0,0.0,1.0,,,1.0
21692,57.555965,1.0,0.004484305,1.0,,,1.0
21693,16.941963,1.0,0.008583691,1.0,,,1.0
21694,42.433804,1.0,0.012048192,1.0,,,1.0
21695,21.765255,1.0,0.011428571,1.0,,,1.0
21696,1.9547378,1.0,0.0,1.0,,,1.0
21697,40.08159,1.0,0.011904762,1.0,,,1.0
21698,108.342125,1.0,0.005934718,1.0,,,1.0
21699,30.505156,1.0,0.003215434,1.0,,,1.0
21700,36.51394,1.0,0.003533569,1.0,,,1.0
21701,44.19484,1.0,0.0070921984,1.0,,,1.0
21702,29.79571,1.0,0.015267176,1.0,,,1.0
21703,7.578955,1.0,0.0,1.0,,,1.0
21704,17.593369,1.0,0.009756098,1.0,,,1.0
21705,20.738213,1.0,0.01369863,1.0,,,1.0
21706,16.966713,1.0,0.0,1.0,,,1.0
21707,13.461476,1.0,0.032786883,1.0,,,1.0
21708,50.381268,1.0,0.009433962,1.0,,,1.0
21709,15.950011,1.0,0.0,1.0,,,1.0
21710,18.835642,1.0,0.0,1.0,,,1.0
21711,55.443703,1.0,0.009345794,1.0,,,1.0
21712,49.789387,1.0,0.011904762,1.0,,,1.0
21713,50.058445,1.0,0.0,1.0,,,1.0
21714,18.419172,1.0,0.0,1.0,,,1.0
21715,11.472604,1.0,0.018691588,1.0,,,1.0
21716,10.203394,1.0,0.01010101,1.0,,,1.0
21717,12.883763,1.0,0.0048076925,1.0,,,1.0
21718,83.57953,1.0,0.009090909,1.0,,,1.0
21719,108.2672,1.0,0.008733625,1.0,,,1.0
21720,51.554848,1.0,0.011560693,1.0,,,1.0
21721,1.6437727,1.0,0.0,1.0,,,1.0
21722,33.95981,1.0,0.0056179776,1.0,,,1.0
21723,25.792208,1.0,0.010309278,1.0,,,1.0
21724,35.48016,1.0,0.008196721,1.0,,,1.0
21725,88.52326,1.0,0.00921659,1.0,,,1.0
21726,10.628185,1.0,0.0,1.0,,,1.0
21727,21.577953,1.0,0.0,1.0,,,1.0
21728,41.22983,1.0,0.023529412,1.0,,,1.0
21729,49.431526,1.0,0.018518519,1.0,,,1.0
21730,33.197456,1.0,0.0030864198,1.0,,,1.0
21731,1.6717404,1.0,0.0,1.0,,,1.0
21732,80.49888,1.0,0.0036832413,1.0,,,1.0
21733,10.172875,1.0,0.0,1.0,,,1.0
21734,56.67572,1.0,0.0022271716,1.0,,,1.0
21735,51.72345,1.0,0.0043668123,1.0,,,1.0
21736,4.890091,1.0,0.0,1.0,,,1.0
21737,17.636772,1.0,0.020833334,1.0,,,1.0
21738,27.425625,1.0,0.02247191,1.0,,,1.0
21739,30.593529,1.0,0.006535948,1.0,,,1.0
21740,8.114243,1.0,0.0,1.0,,,1.0
21741,30.421831,1.0,0.0121951215,1.0,,,1.0
21742,16.048857,1.0,0.0,1.0,,,1.0
21743,14.535093,1.0,0.0,1.0,,,1.0
21744,14.267914,1.0,0.0,1.0,,,1.0
21745,32.76318,1.0,0.0,1.0,,,1.0
21746,66.69815,1.0,0.010152284,1.0,,,1.0
21747,44.951385,1.0,0.0,1.0,,,1.0
21748,15.317302,1.0,0.0,1.0,,,1.0
21749,21.431389,1.0,0.005154639,1.0,,,1.0
21750,4.4192863,1.0,0.0,1.0,,,1.0
21751,19.47356,1.0,0.0,1.0,,,1.0
21752,20.764761,1.0,0.0,1.0,,,1.0
21753,50.619095,1.0,0.011111111,1.0,,,1.0
21754,28.143562,1.0,0.007142857,1.0,,,1.0
21755,62.275513,1.0,0.0,1.0,,,1.0
21756,98.476326,1.0,0.009302326,1.0,,,1.0
21757,12.7195215,1.0,0.016260162,1.0,,,1.0
21758,9.149605,1.0,0.006849315,1.0,,,1.0
21759,15.952163,1.0,0.0,1.0,,,1.0
21760,34.93292,1.0,0.0,1.0,,,1.0
21761,66.80831,1.0,0.015873017,1.0,,,1.0
21762,21.25492,1.0,0.010869565,1.0,,,1.0
21763,7.099568,1.0,0.004219409,1.0,,,1.0
21764,10.2914295,1.0,0.0,1.0,,,1.0
21765,47.121517,1.0,0.002610966,1.0,,,1.0
21766,43.20567,1.0,0.022222223,1.0,,,1.0
21767,78.47665,1.0,0.019417476,1.0,,,1.0
21768,6.7753344,1.0,0.011494253,1.0,,,1.0
21769,15.600718,1.0,0.014814815,1.0,,,1.0
21770,86.461395,1.0,0.010526316,1.0,,,1.0
21771,12.771292,1.0,0.029411765,1.0,,,1.0
21772,74.032364,1.0,0.0051282053,1.0,,,1.0
21773,45.2774,1.0,0.0049261083,1.0,,,1.0
21774,40.66883,1.0,0.01010101,1.0,,,1.0
21775,32.66315,1.0,0.008130081,1.0,,,1.0
21776,50.85755,1.0,0.0055555557,1.0,,,1.0
21777,21.202122,1.0,0.0,1.0,,,1.0
21778,6.580142,1.0,0.0,1.0,,,1.0
21779,18.274612,1.0,0.0,1.0,,,1.0
21780,63.247498,1.0,0.0038387715,1.0,,,1.0
21781,91.68036,1.0,0.003502627,1.0,,,1.0
21782,28.392302,1.0,0.00877193,1.0,,,1.0
21783,32.15523,1.0,0.011235955,1.0,,,1.0
21784,1.9544266,1.0,0.0,1.0,,,1.0
21785,72.162674,1.0,0.0059701493,1.0,,,1.0
21786,3.0790095,1.0,0.023255814,1.0,,,1.0
21787,7.2333803,1.0,0.0,1.0,,,1.0
21788,0.79433876,1.0,0.0,1.0,,,1.0
21789,21.657558,1.0,0.004608295,1.0,,,1.0
21790,21.183178,1.0,0.0028490028,1.0,,,1.0
21791,16.708004,1.0,0.03508772,1.0,,,1.0
21792,58.774593,1.0,0.0071174377,1.0,,,1.0
21793,39.650013,1.0,0.008928572,1.0,,,1.0
21794,39.98917,1.0,0.0,1.0,,,1.0
21795,60.758087,1.0,0.011111111,1.0,,,1.0
21796,62.83131,1.0,0.005540166,1.0,,,1.0
21797,51.82656,1.0,0.02020202,1.0,,,1.0
21798,8.696804,1.0,0.0,1.0,,,1.0
21799,47.887398,1.0,0.0067340066,1.0,,,1.0
21800,8.945789,1.0,0.0,1.0,,,1.0
21801,40.98041,1.0,0.015037594,1.0,,,1.0
21802,10.275005,1.0,0.029850746,1.0,,,1.0
21803,62.911263,1.0,0.007575758,1.0,,,1.0
21804,30.728693,1.0,0.018518519,1.0,,,1.0
21805,74.01742,1.0,0.0065146578,1.0,,,1.0
21806,45.6612,1.0,0.01980198,1.0,,,1.0
21807,40.21296,1.0,0.006666667,1.0,,,1.0
21808,10.588578,1.0,0.016666668,1.0,,,1.0
21809,47.076756,1.0,0.020618556,1.0,,,1.0
21810,30.343052,1.0,0.013157895,1.0,,,1.0
21811,20.094164,1.0,0.0,1.0,,,1.0
21812,22.974602,1.0,0.00625,1.0,,,1.0
21813,116.13675,1.0,0.0,1.0,,,1.0
21814,69.42076,1.0,0.0057142857,1.0,,,1.0
21815,20.723194,1.0,0.027027028,1.0,,,1.0
21816,9.434032,1.0,0.0,1.0,,,1.0
21817,37.598587,1.0,0.011494253,1.0,,,1.0
21818,23.470491,1.0,0.0,1.0,,,1.0
21819,55.443703,1.0,0.0070921984,1.0,,,1.0
21820,61.45962,1.0,0.0037037036,1.0,,,1.0
21821,10.904936,1.0,0.0058139535,1.0,,,1.0
21822,9.243341,1.0,0.0,1.0,,,1.0
21823,80.49888,1.0,0.0040816325,1.0,,,1.0
21824,5.7918496,1.0,0.0028490028,1.0,,,1.0
21825,41.745354,1.0,0.0060975607,1.0,,,1.0
21826,3.738831,1.0,0.0,1.0,,,1.0
21827,112.21493,1.0,0.01,1.0,,,1.0
21828,117.691864,1.0,0.010256411,1.0,,,1.0
21829,42.433804,1.0,0.006802721,1.0,,,1.0
21830,14.083892,1.0,0.005277045,1.0,,,1.0
21831,32.97824,1.0,0.044444446,1.0,,,1.0
21832,85.29979,1.0,0.013333334,1.0,,,1.0
21833,98.14051,1.0,0.0,1.0,,,1.0
21834,38.017475,1.0,0.003508772,1.0,,,1.0
21835,11.264287,1.0,0.0,1.0,,,1.0
21836,43.816463,1.0,0.010526316,1.0,,,1.0
21837,4.1987524,1.0,0.0,1.0,,,1.0
21838,42.433804,1.0,0.01010101,1.0,,,1.0
21839,17.041853,1.0,0.011299435,1.0,,,1.0
21840,31.527805,1.0,0.003976143,1.0,,,1.0
21841,20.709585,1.0,0.010362694,1.0,,,1.0
21842,27.333967,1.0,0.016666668,1.0,,,1.0
21843,55.254353,1.0,0.006688963,1.0,,,1.0
21844,39.252228,1.0,0.010989011,1.0,,,1.0
21845,14.332978,1.0,0.0,1.0,,,1.0
21846,11.453763,1.0,0.0,1.0,,,1.0
21847,26.364855,1.0,0.0,1.0,,,1.0
21848,9.154886,1.0,0.0,1.0,,,1.0
21849,11.413735,1.0,0.0,1.0,,,1.0
21850,77.22009,1.0,0.016260162,1.0,,,1.0
21851,35.09287,1.0,0.0071174377,1.0,,,1.0
21852,14.3829975,1.0,0.017857144,1.0,,,1.0
21853,36.766438,1.0,0.0066225166,1.0,,,1.0
21854,27.44689,1.0,0.001980198,1.0,,,1.0
21855,47.042557,1.0,0.0031948881,1.0,,,1.0
21856,76.92152,1.0,0.004878049,1.0,,,1.0
21857,29.574545,1.0,0.016,1.0,,,1.0
21858,14.700169,1.0,0.08695652,1.0,,,1.0
21859,66.482666,1.0,0.0038314175,1.0,,,1.0
21860,66.769264,1.0,0.0063492064,1.0,,,1.0
21861,70.6527,1.0,0.00952381,1.0,,,1.0
21862,28.601927,1.0,0.0057142857,1.0,,,1.0
21863,30.003428,1.0,0.0067114094,1.0,,,1.0
21864,27.515274,1.0,0.0091743115,1.0,,,1.0
21865,10.9794,1.0,0.0,1.0,,,1.0
21866,59.164825,1.0,0.01724138,1.0,,,1.0
21867,70.459526,1.0,0.00754717,1.0,,,1.0
21868,6.2679863,1.0,0.0016420361,1.0,,,1.0
21869,22.360477,1.0,0.0,1.0,,,1.0
21870,11.121537,1.0,0.0,1.0,,,1.0
21871,32.081238,1.0,0.01438849,1.0,,,1.0
21872,17.221462,1.0,0.0069204154,1.0,,,1.0
21873,7.3903546,1.0,0.0041841003,1.0,,,1.0
21874,10.98132,1.0,0.0,1.0,,,1.0
21875,27.296669,1.0,0.0,1.0,,,1.0
21876,28.877544,1.0,0.008333334,1.0,,,1.0
21877,66.482666,1.0,0.003717472,1.0,,,1.0
21878,9.816969,1.0,0.0121951215,1.0,,,1.0
21879,31.992453,1.0,0.0037453184,1.0,,,1.0
21880,31.229944,1.0,0.0076045627,1.0,,,1.0
21881,37.346603,1.0,0.0025773195,1.0,,,1.0
21882,29.284714,1.0,0.007751938,1.0,,,1.0
21883,28.625896,1.0,0.04347826,1.0,,,1.0
21884,38.120075,1.0,0.00990099,1.0,,,1.0
21885,35.629208,1.0,0.0,1.0,,,1.0
21886,61.895172,1.0,0.01980198,1.0,,,1.0
21887,40.818283,1.0,0.006802721,1.0,,,1.0
21888,80.49888,1.0,0.0046838406,1.0,,,1.0
21889,15.753603,1.0,0.009433962,1.0,,,1.0
21890,80.03177,1.0,0.003921569,1.0,,,1.0
21891,33.16621,1.0,0.006993007,1.0,,,1.0
21892,35.59902,1.0,0.0057471264,1.0,,,1.0
21893,31.174076,1.0,0.005154639,1.0,,,1.0
21894,46.808243,1.0,0.0043668123,1.0,,,1.0
21895,31.463514,1.0,0.0,1.0,,,1.0
21896,18.126677,1.0,0.0,1.0,,,1.0
21897,61.361763,1.0,0.005263158,1.0,,,1.0
21898,24.051332,1.0,0.008230452,1.0,,,1.0
21899,98.70822,1.0,0.017094018,1.0,,,1.0
21900,42.433804,1.0,0.004716981,1.0,,,1.0
21901,47.65984,1.0,0.010416667,1.0,,,1.0
21902,56.591736,1.0,0.00729927,1.0,,,1.0
21903,39.3993,1.0,0.013513514,1.0,,,1.0
21904,104.55939,1.0,0.0046838406,1.0,,,1.0
21905,16.579245,1.0,0.011363637,1.0,,,1.0
21906,59.740917,1.0,0.0061728396,1.0,,,1.0
21907,23.667639,1.0,0.0124223605,1.0,,,1.0
21908,2.6588063,1.0,0.01,1.0,,,1.0
21909,89.298325,1.0,0.012820513,1.0,,,1.0
21910,106.4167,1.0,0.008928572,1.0,,,1.0
21911,42.55422,1.0,0.0121951215,1.0,,,1.0
21912,26.938673,1.0,0.0050251256,1.0,,,1.0
21913,5.599583,1.0,0.0,1.0,,,1.0
21914,83.36918,1.0,0.0025974025,1.0,,,1.0
21915,13.237604,1.0,0.0088495575,1.0,,,1.0
21916,25.28824,1.0,0.0017574693,1.0,,,1.0
21917,18.730618,1.0,0.0,1.0,,,1.0
21918,12.629553,1.0,0.008695652,1.0,,,1.0
21919,14.6236315,1.0,0.007633588,1.0,,,1.0
21920,25.938126,1.0,0.0,1.0,,,1.0
21921,26.385443,1.0,0.0,1.0,,,1.0
21922,57.42195,1.0,0.005540166,1.0,,,1.0
21923,20.995932,1.0,0.0028248588,1.0,,,1.0
21924,94.27873,1.0,0.004132231,1.0,,,1.0
21925,4.519992,1.0,0.04347826,1.0,,,1.0
21926,57.85457,1.0,0.009756098,1.0,,,1.0
21927,83.81478,1.0,0.009345794,1.0,,,1.0
21928,25.829971,1.0,0.0057471264,1.0,,,1.0
21929,51.71784,1.0,0.013157895,1.0,,,1.0
21930,14.991302,1.0,0.0043290043,1.0,,,1.0
21931,46.63584,1.0,0.009478673,1.0,,,1.0
21932,25.356062,1.0,0.0121951215,1.0,,,1.0
21933,16.440441,1.0,0.009009009,1.0,,,1.0
21934,27.84833,1.0,0.007905139,1.0,,,1.0
21935,24.143202,1.0,0.0052083335,1.0,,,1.0
21936,42.09108,1.0,0.011976048,1.0,,,1.0
21937,34.06485,1.0,0.004830918,1.0,,,1.0
21938,36.048527,1.0,0.0088495575,1.0,,,1.0
21939,40.769283,1.0,0.0047393367,1.0,,,1.0
21940,48.696926,1.0,0.0068965517,1.0,,,1.0
21941,21.10175,1.0,0.0032467532,1.0,,,1.0
21942,18.414532,1.0,0.0,1.0,,,1.0
21943,2.8383324,1.0,0.005,1.0,,,1.0
21944,8.665898,1.0,0.0,1.0,,,1.0
21945,16.452488,1.0,0.011494253,1.0,,,1.0
21946,78.47665,1.0,0.0046948357,1.0,,,1.0
21947,27.965487,1.0,0.005586592,1.0,,,1.0
21948,78.61112,1.0,0.021978023,1.0,,,1.0
21949,104.55939,1.0,0.0,1.0,,,1.0
21950,80.32686,1.0,0.012658228,1.0,,,1.0
21951,31.790745,1.0,0.016260162,1.0,,,1.0
21952,65.50862,1.0,0.0018726592,1.0,,,1.0
21953,87.74461,1.0,0.01754386,1.0,,,1.0
21954,6.738794,1.0,0.0,1.0,,,1.0
21955,7.6042366,1.0,0.0031847134,1.0,,,1.0
21956,49.789387,1.0,0.0076045627,1.0,,,1.0
21957,15.00449,1.0,0.0064102565,1.0,,,1.0
21958,112.43434,1.0,0.007246377,1.0,,,1.0
21959,42.09108,1.0,0.006849315,1.0,,,1.0
21960,40.885918,1.0,0.0,1.0,,,1.0
21961,3.1295345,1.0,0.0,1.0,,,1.0
21962,23.061047,1.0,0.0,1.0,,,1.0
21963,16.938007,1.0,0.017391304,1.0,,,1.0
21964,27.333967,1.0,0.013071896,1.0,,,1.0
21965,17.573599,1.0,0.0088495575,1.0,,,1.0
21966,22.536388,1.0,0.0,1.0,,,1.0
21967,14.417856,1.0,0.007874016,1.0,,,1.0
21968,44.55214,1.0,0.0124223605,1.0,,,1.0
21969,34.676254,1.0,0.009090909,1.0,,,1.0
21970,18.7635,1.0,0.0,1.0,,,1.0
21971,16.918907,1.0,0.023255814,1.0,,,1.0
21972,66.81842,1.0,0.0039525693,1.0,,,1.0
21973,14.943771,1.0,0.007352941,1.0,,,1.0
21974,35.419224,1.0,0.006688963,1.0,,,1.0
21975,12.326313,1.0,0.03846154,1.0,,,1.0
21976,89.530876,1.0,0.009708738,1.0,,,1.0
21977,26.831875,1.0,0.025641026,1.0,,,1.0
21978,33.773666,1.0,0.005524862,1.0,,,1.0
21979,106.12697,1.0,0.0,1.0,,,1.0
21980,6.019398,1.0,0.0,1.0,,,1.0
21981,29.076475,1.0,0.0057471264,1.0,,,1.0
21982,56.542282,1.0,0.018867925,1.0,,,1.0
21983,23.532372,1.0,0.01369863,1.0,,,1.0
21984,42.57018,1.0,0.010989011,1.0,,,1.0
21985,34.211155,1.0,0.0048076925,1.0,,,1.0
21986,98.70822,1.0,0.012658228,1.0,,,1.0
21987,22.405905,1.0,0.06666667,1.0,,,1.0
21988,64.774826,1.0,0.0,1.0,,,1.0
21989,30.498413,1.0,0.0,1.0,,,1.0
21990,38.96952,1.0,0.014184397,1.0,,,1.0
21991,33.345943,1.0,0.007194245,1.0,,,1.0
21992,98.70822,1.0,0.027027028,1.0,,,1.0
21993,85.39203,1.0,0.011111111,1.0,,,1.0
21994,4.4613748,1.0,0.016949153,1.0,,,1.0
