,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
21995,21.05598,1.0,0.0051020407,1.0,,,1.0
21996,56.22824,1.0,0.011904762,1.0,,,1.0
21997,64.704315,1.0,0.0035587188,1.0,,,1.0
21998,3.4336317,1.0,0.0,1.0,,,1.0
21999,26.6411,1.0,0.0,1.0,,,1.0
22000,20.984856,1.0,0.0,1.0,,,1.0
22001,26.986645,1.0,0.005076142,1.0,,,1.0
22002,94.55113,1.0,0.007067138,1.0,,,1.0
22003,33.222755,1.0,0.0,1.0,,,1.0
22004,89.88506,1.0,0.0064102565,1.0,,,1.0
22005,154.73218,1.0,0.006329114,1.0,,,1.0
22006,17.197577,1.0,0.0,1.0,,,1.0
22007,36.229965,1.0,0.016129032,1.0,,,1.0
22008,23.806738,1.0,0.014492754,1.0,,,1.0
22009,39.3626,1.0,0.0,1.0,,,1.0
22010,60.9619,1.0,0.04761905,1.0,,,1.0
22011,34.24777,1.0,0.01438849,1.0,,,1.0
22012,100.17136,1.0,0.00625,1.0,,,1.0
22013,25.951641,1.0,0.0,1.0,,,1.0
22014,46.172817,1.0,0.0,1.0,,,1.0
22015,23.53787,1.0,0.0,1.0,,,1.0
22016,10.070791,1.0,0.0,1.0,,,1.0
22017,15.346339,1.0,0.028571429,1.0,,,1.0
22018,20.660381,1.0,0.008064516,1.0,,,1.0
22019,69.42076,1.0,0.0,1.0,,,1.0
22020,37.57996,1.0,0.0099502485,1.0,,,1.0
22021,42.778877,1.0,0.01058201,1.0,,,1.0
22022,26.48901,1.0,0.014492754,1.0,,,1.0
22023,16.320549,1.0,0.031746034,1.0,,,1.0
22024,17.195297,1.0,0.0,1.0,,,1.0
22025,27.434822,1.0,0.006430868,1.0,,,1.0
22026,115.54238,1.0,0.004705882,1.0,,,1.0
22027,69.73952,1.0,0.004016064,1.0,,,1.0
22028,11.50792,1.0,0.044444446,1.0,,,1.0
22029,18.450565,1.0,0.008695652,1.0,,,1.0
22030,16.046627,1.0,0.009009009,1.0,,,1.0
22031,136.64789,1.0,0.016,1.0,,,1.0
22032,1.4675843,1.0,0.0,1.0,,,1.0
22033,33.63226,1.0,0.011235955,1.0,,,1.0
22034,4.307008,1.0,0.0,1.0,,,1.0
22035,23.667639,1.0,0.01369863,1.0,,,1.0
22036,9.459183,1.0,0.0,1.0,,,1.0
22037,39.850513,1.0,0.004901961,1.0,,,1.0
22038,29.834476,1.0,0.022222223,1.0,,,1.0
22039,3.5309362,1.0,0.0,1.0,,,1.0
22040,11.7456,1.0,0.017391304,1.0,,,1.0
22041,44.186485,1.0,0.01459854,1.0,,,1.0
22042,57.966553,1.0,0.0064102565,1.0,,,1.0
22043,14.956273,1.0,0.006993007,1.0,,,1.0
22044,22.33582,1.0,0.003937008,1.0,,,1.0
22045,9.10712,1.0,0.0,1.0,,,1.0
22046,48.545094,1.0,0.008474576,1.0,,,1.0
22047,48.696926,1.0,0.008130081,1.0,,,1.0
22048,58.006668,1.0,0.01,1.0,,,1.0
22049,4.242505,1.0,0.0,1.0,,,1.0
22050,27.942463,1.0,0.002020202,1.0,,,1.0
22051,39.815937,1.0,0.0,1.0,,,1.0
22052,22.469261,1.0,0.0,1.0,,,1.0
22053,17.041853,1.0,0.012578616,1.0,,,1.0
22054,26.936724,1.0,0.0091743115,1.0,,,1.0
22055,56.54368,1.0,0.012987013,1.0,,,1.0
22056,55.447506,1.0,0.00921659,1.0,,,1.0
22057,22.170992,1.0,0.0,1.0,,,1.0
22058,17.954685,1.0,0.0,1.0,,,1.0
22059,50.154434,1.0,0.004597701,1.0,,,1.0
22060,23.941542,1.0,0.025641026,1.0,,,1.0
22061,23.449848,1.0,0.005524862,1.0,,,1.0
22062,12.744831,1.0,0.027027028,1.0,,,1.0
22063,42.447838,1.0,0.007380074,1.0,,,1.0
22064,22.812983,1.0,0.0,1.0,,,1.0
22065,32.420284,1.0,0.008298756,1.0,,,1.0
22066,13.066461,1.0,0.0,1.0,,,1.0
22067,23.184643,1.0,0.0,1.0,,,1.0
22068,41.83559,1.0,0.0070422534,1.0,,,1.0
22069,63.03454,1.0,0.0,1.0,,,1.0
22070,78.47665,1.0,0.006849315,1.0,,,1.0
22071,35.419224,1.0,0.005586592,1.0,,,1.0
22072,9.293599,1.0,0.0,1.0,,,1.0
22073,19.767784,1.0,0.002994012,1.0,,,1.0
22074,62.885365,1.0,0.01438849,1.0,,,1.0
22075,15.251229,1.0,0.0042735045,1.0,,,1.0
22076,5.620463,1.0,0.0,1.0,,,1.0
22077,80.49888,1.0,0.0048076925,1.0,,,1.0
22078,17.653147,1.0,0.0,1.0,,,1.0
22079,18.717928,1.0,0.005181347,1.0,,,1.0
22080,9.617484,1.0,0.0024937657,1.0,,,1.0
22081,23.324146,1.0,0.025974026,1.0,,,1.0
22082,33.903538,1.0,0.008403362,1.0,,,1.0
22083,30.29651,1.0,0.01369863,1.0,,,1.0
22084,35.4187,1.0,0.0036630037,1.0,,,1.0
22085,18.582874,1.0,0.021052632,1.0,,,1.0
22086,18.53049,1.0,0.004672897,1.0,,,1.0
22087,28.867565,1.0,0.007142857,1.0,,,1.0
22088,31.881863,1.0,0.01754386,1.0,,,1.0
22089,14.910789,1.0,0.004484305,1.0,,,1.0
22090,42.433804,1.0,0.009090909,1.0,,,1.0
22091,48.037197,1.0,0.0058651026,1.0,,,1.0
22092,41.821625,1.0,0.008163265,1.0,,,1.0
22093,13.683721,1.0,0.004901961,1.0,,,1.0
22094,9.5847845,1.0,0.0,1.0,,,1.0
22095,9.964832,1.0,0.0,1.0,,,1.0
22096,42.433804,1.0,0.004219409,1.0,,,1.0
22097,26.311289,1.0,0.0,1.0,,,1.0
22098,21.77913,1.0,0.003929273,1.0,,,1.0
22099,106.4167,1.0,0.005319149,1.0,,,1.0
22100,66.76958,1.0,0.015384615,1.0,,,1.0
22101,45.776028,1.0,0.007067138,1.0,,,1.0
22102,11.590686,1.0,0.008403362,1.0,,,1.0
22103,40.057266,1.0,0.009302326,1.0,,,1.0
22104,18.014217,1.0,0.006060606,1.0,,,1.0
22105,17.76012,1.0,0.015625,1.0,,,1.0
22106,20.860258,1.0,0.0,1.0,,,1.0
22107,12.074365,1.0,0.012269938,1.0,,,1.0
22108,109.534454,1.0,0.006993007,1.0,,,1.0
22109,94.0619,1.0,0.008695652,1.0,,,1.0
22110,5.347361,1.0,0.0,1.0,,,1.0
22111,8.76011,1.0,0.017857144,1.0,,,1.0
22112,44.43631,1.0,0.015037594,1.0,,,1.0
22113,29.25084,1.0,0.008438818,1.0,,,1.0
22114,4.1705284,1.0,0.0,1.0,,,1.0
22115,89.298325,1.0,0.011976048,1.0,,,1.0
22116,40.982872,1.0,0.0034722222,1.0,,,1.0
22117,16.55623,1.0,0.0,1.0,,,1.0
22118,56.998066,1.0,0.006779661,1.0,,,1.0
22119,19.989363,1.0,0.008733625,1.0,,,1.0
22120,39.971397,1.0,0.005586592,1.0,,,1.0
22121,70.22936,1.0,0.0,1.0,,,1.0
22122,12.701317,1.0,0.011627907,1.0,,,1.0
22123,7.2246842,1.0,0.0,1.0,,,1.0
22124,81.14468,1.0,0.0064102565,1.0,,,1.0
22125,14.582799,1.0,0.0,1.0,,,1.0
22126,37.021282,1.0,0.01369863,1.0,,,1.0
22127,30.149088,1.0,0.008097166,1.0,,,1.0
22128,37.328815,1.0,0.005899705,1.0,,,1.0
22129,24.882086,1.0,0.0057803467,1.0,,,1.0
22130,41.92771,1.0,0.0074626864,1.0,,,1.0
22131,66.482666,1.0,0.007751938,1.0,,,1.0
22132,39.937725,1.0,0.007352941,1.0,,,1.0
22133,6.9806457,1.0,0.032258064,1.0,,,1.0
22134,16.149147,1.0,0.0,1.0,,,1.0
22135,49.87287,1.0,0.0023474179,1.0,,,1.0
22136,109.534454,1.0,0.003816794,1.0,,,1.0
22137,24.539797,1.0,0.0,1.0,,,1.0
22138,23.805717,1.0,0.0,1.0,,,1.0
22139,32.51213,1.0,0.010869565,1.0,,,1.0
22140,5.308236,1.0,0.018181818,1.0,,,1.0
22141,11.517596,1.0,0.011363637,1.0,,,1.0
22142,28.142946,1.0,0.0,1.0,,,1.0
22143,108.342125,1.0,0.014184397,1.0,,,1.0
22144,67.38744,1.0,0.01459854,1.0,,,1.0
22145,6.309895,1.0,0.0,1.0,,,1.0
22146,9.86974,1.0,0.019607844,1.0,,,1.0
22147,11.2214985,1.0,0.0,1.0,,,1.0
22148,112.43434,1.0,0.010204081,1.0,,,1.0
22149,49.520912,1.0,0.003921569,1.0,,,1.0
22150,30.852215,1.0,0.012820513,1.0,,,1.0
22151,59.60921,1.0,0.005449591,1.0,,,1.0
22152,62.885365,1.0,0.009049774,1.0,,,1.0
22153,88.708664,1.0,0.0018867925,1.0,,,1.0
22154,40.109795,1.0,0.004750594,1.0,,,1.0
22155,5.4090037,1.0,0.0037313432,1.0,,,1.0
22156,49.48252,1.0,0.009615385,1.0,,,1.0
22157,40.982872,1.0,0.016129032,1.0,,,1.0
22158,4.73508,1.0,0.0,1.0,,,1.0
22159,33.60434,1.0,0.0,1.0,,,1.0
22160,63.79785,1.0,0.009852217,1.0,,,1.0
22161,10.5581,1.0,0.0,1.0,,,1.0
22162,81.13242,1.0,0.02,1.0,,,1.0
22163,52.834007,1.0,0.008547009,1.0,,,1.0
22164,26.989826,1.0,0.0,1.0,,,1.0
22165,76.26888,1.0,0.006451613,1.0,,,1.0
22166,30.29651,1.0,0.017857144,1.0,,,1.0
22167,5.5425024,1.0,0.004830918,1.0,,,1.0
22168,109.534454,1.0,0.0034482758,1.0,,,1.0
22169,50.058445,1.0,0.0054945056,1.0,,,1.0
22170,8.472211,1.0,0.04761905,1.0,,,1.0
22171,10.536932,1.0,0.004784689,1.0,,,1.0
22172,17.221462,1.0,0.006369427,1.0,,,1.0
22173,50.795845,1.0,0.0041841003,1.0,,,1.0
22174,22.030054,1.0,0.0,1.0,,,1.0
22175,24.535927,1.0,0.0,1.0,,,1.0
22176,26.163624,1.0,0.018691588,1.0,,,1.0
22177,52.756413,1.0,0.0017953322,1.0,,,1.0
22178,67.567406,1.0,0.014492754,1.0,,,1.0
22179,46.33236,1.0,0.007575758,1.0,,,1.0
22180,15.537655,1.0,0.00729927,1.0,,,1.0
22181,6.221857,1.0,0.0,1.0,,,1.0
22182,43.640488,1.0,0.0,1.0,,,1.0
22183,7.7510133,1.0,0.011560693,1.0,,,1.0
22184,8.709013,1.0,0.0047393367,1.0,,,1.0
22185,20.063238,1.0,0.0053333333,1.0,,,1.0
22186,25.499916,1.0,0.016666668,1.0,,,1.0
22187,48.006584,1.0,0.006849315,1.0,,,1.0
22188,83.57953,1.0,0.006451613,1.0,,,1.0
22189,15.780169,1.0,0.0125,1.0,,,1.0
22190,9.27824,1.0,0.0,1.0,,,1.0
22191,14.321273,1.0,0.005540166,1.0,,,1.0
22192,125.9227,1.0,0.013333334,1.0,,,1.0
22193,91.68036,1.0,0.0063492064,1.0,,,1.0
22194,10.694449,1.0,0.0036101083,1.0,,,1.0
22195,23.80188,1.0,0.019607844,1.0,,,1.0
22196,56.376305,1.0,0.008474576,1.0,,,1.0
22197,21.405848,1.0,0.0,1.0,,,1.0
22198,19.799633,1.0,0.0,1.0,,,1.0
22199,39.815937,1.0,0.0,1.0,,,1.0
22200,19.85698,1.0,0.004415011,1.0,,,1.0
22201,39.16318,1.0,0.005076142,1.0,,,1.0
22202,29.022688,1.0,0.010989011,1.0,,,1.0
22203,18.076748,1.0,0.0070921984,1.0,,,1.0
22204,20.148455,1.0,0.0061728396,1.0,,,1.0
22205,48.55921,1.0,0.014925373,1.0,,,1.0
22206,29.836765,1.0,0.004672897,1.0,,,1.0
22207,25.685335,1.0,0.0,1.0,,,1.0
22208,64.32761,1.0,0.022222223,1.0,,,1.0
22209,21.486567,1.0,0.0,1.0,,,1.0
22210,52.275127,1.0,0.03846154,1.0,,,1.0
22211,100.17136,1.0,0.012903226,1.0,,,1.0
22212,9.910228,1.0,0.02631579,1.0,,,1.0
22213,16.941963,1.0,0.00896861,1.0,,,1.0
22214,45.39424,1.0,0.0,1.0,,,1.0
22215,15.640204,1.0,0.0,1.0,,,1.0
22216,33.16621,1.0,0.0,1.0,,,1.0
22217,46.33236,1.0,0.005988024,1.0,,,1.0
22218,45.026672,1.0,0.03125,1.0,,,1.0
22219,0.3358905,1.0,0.0,1.0,,,1.0
22220,20.528301,1.0,0.01369863,1.0,,,1.0
22221,33.054882,1.0,0.01369863,1.0,,,1.0
22222,9.910228,1.0,0.0,1.0,,,1.0
22223,51.757824,1.0,0.0088495575,1.0,,,1.0
22224,101.899734,1.0,0.0093896715,1.0,,,1.0
22225,13.238135,1.0,0.003533569,1.0,,,1.0
22226,125.9227,1.0,0.008695652,1.0,,,1.0
22227,83.855774,1.0,0.007067138,1.0,,,1.0
22228,33.721535,1.0,0.010152284,1.0,,,1.0
22229,13.012477,1.0,0.003929273,1.0,,,1.0
22230,13.715927,1.0,0.0037313432,1.0,,,1.0
22231,11.450143,1.0,0.004219409,1.0,,,1.0
22232,103.64353,1.0,0.006666667,1.0,,,1.0
22233,11.0226965,1.0,0.0,1.0,,,1.0
22234,12.362117,1.0,0.003508772,1.0,,,1.0
22235,65.509445,1.0,0.0,1.0,,,1.0
22236,30.444818,1.0,0.0,1.0,,,1.0
22237,33.95981,1.0,0.07692308,1.0,,,1.0
22238,8.373679,1.0,0.013245033,1.0,,,1.0
22239,48.895374,1.0,0.006849315,1.0,,,1.0
22240,29.34279,1.0,0.0,1.0,,,1.0
22241,89.88506,1.0,0.006451613,1.0,,,1.0
22242,29.381231,1.0,0.0,1.0,,,1.0
22243,57.42195,1.0,0.016260162,1.0,,,1.0
22244,44.574432,1.0,0.0035587188,1.0,,,1.0
22245,94.0619,1.0,0.005952381,1.0,,,1.0
22246,18.53049,1.0,0.004784689,1.0,,,1.0
22247,27.613197,1.0,0.0,1.0,,,1.0
22248,22.650944,1.0,0.0,1.0,,,1.0
22249,17.737242,1.0,0.0,1.0,,,1.0
22250,39.306293,1.0,0.006006006,1.0,,,1.0
22251,8.168271,1.0,0.0039525693,1.0,,,1.0
22252,41.194073,1.0,0.005952381,1.0,,,1.0
22253,2.7971401,1.0,0.010309278,1.0,,,1.0
22254,136.64789,1.0,0.0022172949,1.0,,,1.0
22255,2.4581444,1.0,0.05263158,1.0,,,1.0
22256,27.605742,1.0,0.0070921984,1.0,,,1.0
22257,36.605022,1.0,0.012903226,1.0,,,1.0
22258,17.098019,1.0,0.0,1.0,,,1.0
22259,10.904936,1.0,0.00591716,1.0,,,1.0
22260,75.48097,1.0,0.0,1.0,,,1.0
22261,48.1257,1.0,0.0,1.0,,,1.0
22262,30.343052,1.0,0.0,1.0,,,1.0
22263,49.015846,1.0,0.0062695923,1.0,,,1.0
22264,14.573719,1.0,0.0,1.0,,,1.0
22265,9.107033,1.0,0.008130081,1.0,,,1.0
22266,32.79508,1.0,0.0,1.0,,,1.0
22267,39.850513,1.0,0.003921569,1.0,,,1.0
22268,25.729042,1.0,0.008695652,1.0,,,1.0
22269,57.766075,1.0,0.008510638,1.0,,,1.0
22270,9.248672,1.0,0.028169014,1.0,,,1.0
22271,24.50693,1.0,0.024390243,1.0,,,1.0
22272,30.460304,1.0,0.0,1.0,,,1.0
22273,58.97087,1.0,0.01980198,1.0,,,1.0
22274,35.51589,1.0,0.0,1.0,,,1.0
22275,38.605515,1.0,0.0124223605,1.0,,,1.0
22276,41.959114,1.0,0.005277045,1.0,,,1.0
22277,125.9227,1.0,0.006802721,1.0,,,1.0
22278,32.783146,1.0,0.006968641,1.0,,,1.0
22279,29.216015,1.0,0.004854369,1.0,,,1.0
22280,57.555965,1.0,0.0,1.0,,,1.0
22281,79.2343,1.0,0.0091743115,1.0,,,1.0
22282,1.8375021,1.0,0.0,1.0,,,1.0
22283,19.031137,1.0,0.006451613,1.0,,,1.0
22284,8.258341,1.0,0.01369863,1.0,,,1.0
22285,33.09787,1.0,0.0,1.0,,,1.0
22286,66.69815,1.0,0.0,1.0,,,1.0
22287,27.543184,1.0,0.0,1.0,,,1.0
22288,17.442142,1.0,0.018518519,1.0,,,1.0
22289,33.16621,1.0,0.011111111,1.0,,,1.0
22290,47.030117,1.0,0.007751938,1.0,,,1.0
22291,34.979244,1.0,0.01980198,1.0,,,1.0
22292,73.85746,1.0,0.004454343,1.0,,,1.0
22293,18.510439,1.0,0.0,1.0,,,1.0
22294,21.056232,1.0,0.0,1.0,,,1.0
22295,50.85755,1.0,0.0,1.0,,,1.0
22296,54.970505,1.0,0.003533569,1.0,,,1.0
22297,26.583462,1.0,0.02020202,1.0,,,1.0
22298,16.017889,1.0,0.010638298,1.0,,,1.0
22299,29.234522,1.0,0.003267974,1.0,,,1.0
22300,33.258663,1.0,0.0,1.0,,,1.0
22301,108.342125,1.0,0.004672897,1.0,,,1.0
22302,11.625426,1.0,0.0,1.0,,,1.0
22303,56.998066,1.0,0.0,1.0,,,1.0
22304,19.930353,1.0,0.0,1.0,,,1.0
22305,30.902964,1.0,0.0,1.0,,,1.0
22306,10.792299,1.0,0.010810811,1.0,,,1.0
22307,32.000538,1.0,0.003960396,1.0,,,1.0
22308,124.35362,1.0,0.00952381,1.0,,,1.0
22309,36.96167,1.0,0.01183432,1.0,,,1.0
22310,47.397366,1.0,0.0,1.0,,,1.0
22311,26.105045,1.0,0.0046838406,1.0,,,1.0
22312,26.623383,1.0,0.003816794,1.0,,,1.0
22313,31.992453,1.0,0.004761905,1.0,,,1.0
22314,44.306957,1.0,0.0049261083,1.0,,,1.0
22315,17.234982,1.0,0.0,1.0,,,1.0
22316,29.472647,1.0,0.006849315,1.0,,,1.0
22317,53.408253,1.0,0.011627907,1.0,,,1.0
22318,40.323025,1.0,0.006006006,1.0,,,1.0
22319,21.242043,1.0,0.008474576,1.0,,,1.0
22320,47.937325,1.0,0.008547009,1.0,,,1.0
22321,16.748564,1.0,0.012345679,1.0,,,1.0
22322,39.487774,1.0,0.0,1.0,,,1.0
22323,31.352495,1.0,0.0062111802,1.0,,,1.0
22324,66.482666,1.0,0.003944773,1.0,,,1.0
22325,64.32761,1.0,0.0,1.0,,,1.0
22326,70.256454,1.0,0.00913242,1.0,,,1.0
22327,21.278955,1.0,0.0,1.0,,,1.0
22328,10.472694,1.0,0.0,1.0,,,1.0
22329,62.159447,1.0,0.02631579,1.0,,,1.0
22330,33.896175,1.0,0.0,1.0,,,1.0
22331,9.886144,1.0,0.005076142,1.0,,,1.0
22332,12.668288,1.0,0.0,1.0,,,1.0
22333,28.975943,1.0,0.013333334,1.0,,,1.0
22334,23.352863,1.0,0.0,1.0,,,1.0
22335,22.359537,1.0,0.0,1.0,,,1.0
22336,3.4896493,1.0,0.0,1.0,,,1.0
22337,8.699319,1.0,0.0061728396,1.0,,,1.0
22338,33.222755,1.0,0.0,1.0,,,1.0
22339,29.10844,1.0,0.0,1.0,,,1.0
22340,94.0619,1.0,0.0046620048,1.0,,,1.0
22341,66.769264,1.0,0.01459854,1.0,,,1.0
22342,11.40897,1.0,0.0,1.0,,,1.0
22343,26.14434,1.0,0.0,1.0,,,1.0
22344,112.43434,1.0,0.0034364262,1.0,,,1.0
22345,25.848244,1.0,0.007633588,1.0,,,1.0
22346,7.347975,1.0,0.0,1.0,,,1.0
22347,77.84169,1.0,0.0028409092,1.0,,,1.0
22348,54.69655,1.0,0.010695187,1.0,,,1.0
22349,31.680492,1.0,0.007194245,1.0,,,1.0
22350,39.566135,1.0,0.003322259,1.0,,,1.0
22351,105.337494,1.0,0.0,1.0,,,1.0
22352,32.939407,1.0,0.007380074,1.0,,,1.0
22353,31.992453,1.0,0.0,1.0,,,1.0
22354,35.1499,1.0,0.010526316,1.0,,,1.0
22355,12.835715,1.0,0.0,1.0,,,1.0
22356,29.421946,1.0,0.010471204,1.0,,,1.0
22357,47.376976,1.0,0.0124223605,1.0,,,1.0
22358,30.882236,1.0,0.0055555557,1.0,,,1.0
22359,9.233019,1.0,0.0045454544,1.0,,,1.0
22360,4.7641945,1.0,0.0,1.0,,,1.0
22361,29.293152,1.0,0.0,1.0,,,1.0
22362,45.592983,1.0,0.009852217,1.0,,,1.0
22363,30.952871,1.0,0.00625,1.0,,,1.0
22364,55.052856,1.0,0.008474576,1.0,,,1.0
22365,11.507326,1.0,0.008547009,1.0,,,1.0
22366,4.247538,1.0,0.0,1.0,,,1.0
22367,14.3829975,1.0,0.00625,1.0,,,1.0
22368,51.792812,1.0,0.008264462,1.0,,,1.0
22369,10.825083,1.0,0.0,1.0,,,1.0
22370,42.958508,1.0,0.004484305,1.0,,,1.0
22371,40.109795,1.0,0.0,1.0,,,1.0
22372,47.397366,1.0,0.0,1.0,,,1.0
22373,61.374542,1.0,0.0057971017,1.0,,,1.0
22374,19.816198,1.0,0.0,1.0,,,1.0
22375,52.174686,1.0,0.017094018,1.0,,,1.0
22376,32.22916,1.0,0.008264462,1.0,,,1.0
22377,45.31392,1.0,0.0,1.0,,,1.0
22378,26.570557,1.0,0.004016064,1.0,,,1.0
22379,39.850513,1.0,0.0035211267,1.0,,,1.0
22380,32.973198,1.0,0.005167959,1.0,,,1.0
22381,8.693553,1.0,0.0,1.0,,,1.0
22382,25.42217,1.0,0.00625,1.0,,,1.0
22383,73.75817,1.0,0.002232143,1.0,,,1.0
22384,73.75817,1.0,0.0121951215,1.0,,,1.0
22385,74.18345,1.0,0.006557377,1.0,,,1.0
22386,61.45962,1.0,0.0,1.0,,,1.0
22387,1.4233406,1.0,0.0018552876,1.0,,,1.0
22388,48.93671,1.0,0.0056818184,1.0,,,1.0
22389,40.08159,1.0,0.013888889,1.0,,,1.0
22390,19.466312,1.0,0.008403362,1.0,,,1.0
22391,33.578495,1.0,0.006993007,1.0,,,1.0
22392,3.297734,1.0,0.0,1.0,,,1.0
22393,41.445866,1.0,0.017391304,1.0,,,1.0
22394,20.069532,1.0,0.028985508,1.0,,,1.0
22395,39.971962,1.0,0.03846154,1.0,,,1.0
22396,47.121517,1.0,0.012658228,1.0,,,1.0
22397,50.27301,1.0,0.009090909,1.0,,,1.0
22398,18.53049,1.0,0.00862069,1.0,,,1.0
22399,16.860464,1.0,0.0,1.0,,,1.0
22400,40.84468,1.0,0.0029325513,1.0,,,1.0
22401,11.770379,1.0,0.005050505,1.0,,,1.0
22402,15.374791,1.0,0.0055710305,1.0,,,1.0
22403,78.47665,1.0,0.004761905,1.0,,,1.0
22404,46.33236,1.0,0.006993007,1.0,,,1.0
22405,13.870851,1.0,0.007575758,1.0,,,1.0
22406,71.70666,1.0,0.0078125,1.0,,,1.0
22407,98.476326,1.0,0.005194805,1.0,,,1.0
22408,21.25492,1.0,0.009615385,1.0,,,1.0
22409,11.267477,1.0,0.0,1.0,,,1.0
22410,20.127573,1.0,0.0,1.0,,,1.0
22411,8.709013,1.0,0.0067114094,1.0,,,1.0
22412,13.610806,1.0,0.007194245,1.0,,,1.0
22413,77.22009,1.0,0.00591716,1.0,,,1.0
22414,68.1871,1.0,0.0063091484,1.0,,,1.0
22415,48.698395,1.0,0.006451613,1.0,,,1.0
22416,17.991966,1.0,0.0030395137,1.0,,,1.0
22417,27.968794,1.0,0.006756757,1.0,,,1.0
22418,22.170992,1.0,0.0,1.0,,,1.0
22419,31.746489,1.0,0.019417476,1.0,,,1.0
22420,8.919174,1.0,0.0,1.0,,,1.0
22421,17.692375,1.0,0.014814815,1.0,,,1.0
22422,4.1668787,1.0,0.003003003,1.0,,,1.0
22423,17.160767,1.0,0.020408163,1.0,,,1.0
22424,9.579692,1.0,0.0,1.0,,,1.0
22425,44.306957,1.0,0.006472492,1.0,,,1.0
22426,38.875538,1.0,0.02631579,1.0,,,1.0
22427,103.64353,1.0,0.006756757,1.0,,,1.0
22428,32.081238,1.0,0.006535948,1.0,,,1.0
22429,60.324165,1.0,0.0056338026,1.0,,,1.0
22430,23.11591,1.0,0.012658228,1.0,,,1.0
22431,18.223118,1.0,0.005076142,1.0,,,1.0
22432,7.50084,1.0,0.0,1.0,,,1.0
22433,17.99455,1.0,0.012269938,1.0,,,1.0
22434,1.3839986,1.0,0.0,1.0,,,1.0
22435,23.191128,1.0,0.0,1.0,,,1.0
22436,21.626072,1.0,0.00625,1.0,,,1.0
22437,30.913641,1.0,0.0,1.0,,,1.0
22438,27.441507,1.0,0.008928572,1.0,,,1.0
22439,64.022675,1.0,0.005586592,1.0,,,1.0
22440,33.87051,1.0,0.018867925,1.0,,,1.0
22441,19.811655,1.0,0.0,1.0,,,1.0
22442,66.737206,1.0,0.009756098,1.0,,,1.0
22443,31.329466,1.0,0.01438849,1.0,,,1.0
22444,27.253378,1.0,0.004494382,1.0,,,1.0
22445,3.696528,1.0,0.018348623,1.0,,,1.0
22446,11.686213,1.0,0.05,1.0,,,1.0
22447,19.62509,1.0,0.0,1.0,,,1.0
22448,8.808757,1.0,0.0,1.0,,,1.0
22449,80.49888,1.0,0.004640371,1.0,,,1.0
22450,8.57208,1.0,0.0,1.0,,,1.0
22451,24.165993,1.0,0.0,1.0,,,1.0
22452,26.105045,1.0,0.006756757,1.0,,,1.0
22453,37.330307,1.0,0.028571429,1.0,,,1.0
22454,65.50862,1.0,0.0038834952,1.0,,,1.0
22455,1.6866813,1.0,0.0,1.0,,,1.0
22456,32.775265,1.0,0.005181347,1.0,,,1.0
22457,5.921532,1.0,0.0,1.0,,,1.0
22458,66.91373,1.0,0.015625,1.0,,,1.0
22459,20.452383,1.0,0.0,1.0,,,1.0
22460,82.15262,1.0,0.013422819,1.0,,,1.0
22461,28.60421,1.0,0.0,1.0,,,1.0
22462,4.518979,1.0,0.018181818,1.0,,,1.0
22463,56.72165,1.0,0.00877193,1.0,,,1.0
22464,47.775974,1.0,0.00921659,1.0,,,1.0
22465,4.3476386,1.0,0.007246377,1.0,,,1.0
22466,31.772236,1.0,0.0,1.0,,,1.0
22467,11.344439,1.0,0.0,1.0,,,1.0
22468,43.752766,1.0,0.0,1.0,,,1.0
22469,26.105045,1.0,0.007380074,1.0,,,1.0
