,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
22470,53.98461,1.0,0.0030721966,1.0,,,1.0
22471,77.30586,1.0,0.0067114094,1.0,,,1.0
22472,30.05534,1.0,0.0,1.0,,,1.0
22473,18.080975,1.0,0.0,1.0,,,1.0
22474,41.412525,1.0,0.009302326,1.0,,,1.0
22475,70.53568,1.0,0.0,1.0,,,1.0
22476,16.135002,1.0,0.0,1.0,,,1.0
22477,60.58071,1.0,0.0030959751,1.0,,,1.0
22478,13.337533,1.0,0.0,1.0,,,1.0
22479,125.9227,1.0,0.006993007,1.0,,,1.0
22480,34.01502,1.0,0.0,1.0,,,1.0
22481,20.080896,1.0,0.0036363637,1.0,,,1.0
22482,105.86188,1.0,0.006430868,1.0,,,1.0
22483,4.9471965,1.0,0.0,1.0,,,1.0
22484,51.588406,1.0,0.0021691974,1.0,,,1.0
22485,25.829971,1.0,0.013333334,1.0,,,1.0
22486,8.744163,1.0,0.0,1.0,,,1.0
22487,36.17055,1.0,0.008130081,1.0,,,1.0
22488,22.578072,1.0,0.027027028,1.0,,,1.0
22489,68.449905,1.0,0.00754717,1.0,,,1.0
22490,16.373295,1.0,0.0051020407,1.0,,,1.0
22491,15.391268,1.0,0.013605442,1.0,,,1.0
22492,16.046627,1.0,0.029850746,1.0,,,1.0
22493,3.3238087,1.0,0.0,1.0,,,1.0
22494,50.736324,1.0,0.009009009,1.0,,,1.0
22495,44.54079,1.0,0.010204081,1.0,,,1.0
22496,12.725156,1.0,0.0,1.0,,,1.0
22497,44.951385,1.0,0.005602241,1.0,,,1.0
22498,61.98508,1.0,0.0045351475,1.0,,,1.0
22499,92.05475,1.0,0.01980198,1.0,,,1.0
22500,99.413185,1.0,0.0,1.0,,,1.0
22501,17.023014,1.0,0.0,1.0,,,1.0
22502,14.677025,1.0,0.0,1.0,,,1.0
22503,10.904936,1.0,0.0,1.0,,,1.0
22504,5.430079,1.0,0.015151516,1.0,,,1.0
22505,42.420937,1.0,0.0125,1.0,,,1.0
22506,38.96952,1.0,0.010309278,1.0,,,1.0
22507,19.294971,1.0,0.013333334,1.0,,,1.0
22508,10.846557,1.0,0.005235602,1.0,,,1.0
22509,47.030117,1.0,0.0,1.0,,,1.0
22510,74.51002,1.0,0.01904762,1.0,,,1.0
22511,9.886144,1.0,0.00486618,1.0,,,1.0
22512,60.52878,1.0,0.005899705,1.0,,,1.0
22513,44.90611,1.0,0.0,1.0,,,1.0
22514,30.292704,1.0,0.005586592,1.0,,,1.0
22515,9.21044,1.0,0.005076142,1.0,,,1.0
22516,27.837341,1.0,0.0025125628,1.0,,,1.0
22517,59.166702,1.0,0.0040650405,1.0,,,1.0
22518,51.01358,1.0,0.013333334,1.0,,,1.0
22519,85.54174,1.0,0.0068965517,1.0,,,1.0
22520,23.2515,1.0,0.006289308,1.0,,,1.0
22521,82.452644,1.0,0.009009009,1.0,,,1.0
22522,19.397314,1.0,0.0,1.0,,,1.0
22523,34.23366,1.0,0.0,1.0,,,1.0
22524,30.882236,1.0,0.013605442,1.0,,,1.0
22525,39.3626,1.0,0.004048583,1.0,,,1.0
22526,6.091725,1.0,0.0,1.0,,,1.0
22527,105.86188,1.0,0.0028653296,1.0,,,1.0
22528,94.27873,1.0,0.0038240917,1.0,,,1.0
22529,49.098423,1.0,0.012658228,1.0,,,1.0
22530,94.27873,1.0,0.00862069,1.0,,,1.0
22531,65.69165,1.0,0.008064516,1.0,,,1.0
22532,11.791794,1.0,0.0054054055,1.0,,,1.0
22533,25.568357,1.0,0.0027855153,1.0,,,1.0
22534,18.447407,1.0,0.0,1.0,,,1.0
22535,9.002125,1.0,0.0,1.0,,,1.0
22536,13.226166,1.0,0.010989011,1.0,,,1.0
22537,73.504425,1.0,0.009803922,1.0,,,1.0
22538,21.469715,1.0,0.01438849,1.0,,,1.0
22539,115.54238,1.0,0.005376344,1.0,,,1.0
22540,66.769264,1.0,0.0091743115,1.0,,,1.0
22541,14.686115,1.0,0.004784689,1.0,,,1.0
22542,27.599611,1.0,0.0068965517,1.0,,,1.0
22543,74.01742,1.0,0.0063897762,1.0,,,1.0
22544,8.559911,1.0,0.0051282053,1.0,,,1.0
22545,56.376305,1.0,0.003960396,1.0,,,1.0
22546,25.388958,1.0,0.0,1.0,,,1.0
22547,43.21256,1.0,0.004255319,1.0,,,1.0
22548,16.9121,1.0,0.008264462,1.0,,,1.0
22549,85.54174,1.0,0.0,1.0,,,1.0
22550,8.485377,1.0,0.0,1.0,,,1.0
22551,77.30586,1.0,0.010526316,1.0,,,1.0
22552,53.25937,1.0,0.011764706,1.0,,,1.0
22553,50.27301,1.0,0.005524862,1.0,,,1.0
22554,28.918488,1.0,0.022727273,1.0,,,1.0
22555,73.267296,1.0,0.005376344,1.0,,,1.0
22556,80.376945,1.0,0.005524862,1.0,,,1.0
22557,21.329025,1.0,0.007194245,1.0,,,1.0
22558,108.342125,1.0,0.004950495,1.0,,,1.0
22559,13.326446,1.0,0.0,1.0,,,1.0
22560,12.513949,1.0,0.018181818,1.0,,,1.0
22561,93.80001,1.0,0.014925373,1.0,,,1.0
22562,86.02153,1.0,0.007490637,1.0,,,1.0
22563,49.257343,1.0,0.00456621,1.0,,,1.0
22564,20.132132,1.0,0.0,1.0,,,1.0
22565,23.798431,1.0,0.039215688,1.0,,,1.0
22566,39.80065,1.0,0.015384615,1.0,,,1.0
22567,16.812143,1.0,0.004842615,1.0,,,1.0
22568,34.198,1.0,0.004651163,1.0,,,1.0
22569,41.939907,1.0,0.009259259,1.0,,,1.0
22570,15.445959,1.0,0.01980198,1.0,,,1.0
22571,42.039547,1.0,0.024691358,1.0,,,1.0
22572,9.86283,1.0,0.007633588,1.0,,,1.0
22573,33.258663,1.0,0.008230452,1.0,,,1.0
22574,16.525192,1.0,0.009009009,1.0,,,1.0
22575,7.7481165,1.0,0.0,1.0,,,1.0
22576,49.071426,1.0,0.0034542314,1.0,,,1.0
22577,26.068195,1.0,0.011235955,1.0,,,1.0
22578,15.884534,1.0,0.0125,1.0,,,1.0
22579,28.946867,1.0,0.037037037,1.0,,,1.0
22580,21.203201,1.0,0.0,1.0,,,1.0
22581,34.397945,1.0,0.005934718,1.0,,,1.0
22582,52.085163,1.0,0.007067138,1.0,,,1.0
22583,68.1871,1.0,0.004950495,1.0,,,1.0
22584,14.013071,1.0,0.0,1.0,,,1.0
22585,43.528442,1.0,0.005952381,1.0,,,1.0
22586,6.2048235,1.0,0.0,1.0,,,1.0
22587,11.929017,1.0,0.0,1.0,,,1.0
22588,66.43879,1.0,0.007434944,1.0,,,1.0
22589,39.496872,1.0,0.01980198,1.0,,,1.0
22590,12.9007635,1.0,0.0063492064,1.0,,,1.0
22591,69.42076,1.0,0.013888889,1.0,,,1.0
22592,13.226166,1.0,0.0,1.0,,,1.0
22593,25.539497,1.0,0.01724138,1.0,,,1.0
22594,23.282707,1.0,0.015267176,1.0,,,1.0
22595,24.988256,1.0,0.0058139535,1.0,,,1.0
22596,104.3949,1.0,0.017391304,1.0,,,1.0
22597,14.191603,1.0,0.0,1.0,,,1.0
22598,22.897446,1.0,0.0,1.0,,,1.0
22599,11.430999,1.0,0.0038461538,1.0,,,1.0
22600,6.8954415,1.0,0.0070921984,1.0,,,1.0
22601,40.323025,1.0,0.004672897,1.0,,,1.0
22602,109.534454,1.0,0.006756757,1.0,,,1.0
22603,17.474802,1.0,0.0,1.0,,,1.0
22604,10.031765,1.0,0.0,1.0,,,1.0
22605,9.878027,1.0,0.0,1.0,,,1.0
22606,7.828643,1.0,0.0,1.0,,,1.0
22607,17.791122,1.0,0.008298756,1.0,,,1.0
22608,7.7481165,1.0,0.0038314175,1.0,,,1.0
22609,23.025213,1.0,0.007905139,1.0,,,1.0
22610,35.402996,1.0,0.0121951215,1.0,,,1.0
22611,20.999744,1.0,0.011764706,1.0,,,1.0
22612,40.982872,1.0,0.0,1.0,,,1.0
22613,14.269095,1.0,0.006024096,1.0,,,1.0
22614,26.617674,1.0,0.016129032,1.0,,,1.0
22615,36.59524,1.0,0.013513514,1.0,,,1.0
22616,22.30381,1.0,0.017857144,1.0,,,1.0
22617,31.183592,1.0,0.02,1.0,,,1.0
22618,21.56107,1.0,0.009090909,1.0,,,1.0
22619,9.117011,1.0,0.0,1.0,,,1.0
22620,6.614722,1.0,0.0,1.0,,,1.0
22621,21.469715,1.0,0.0,1.0,,,1.0
22622,58.646927,1.0,0.007633588,1.0,,,1.0
22623,17.917292,1.0,0.006451613,1.0,,,1.0
22624,15.598167,1.0,0.0031948881,1.0,,,1.0
22625,30.213242,1.0,0.0,1.0,,,1.0
22626,22.132147,1.0,0.0,1.0,,,1.0
22627,56.591736,1.0,0.028571429,1.0,,,1.0
22628,18.391836,1.0,0.0,1.0,,,1.0
22629,69.43896,1.0,0.012048192,1.0,,,1.0
22630,75.32171,1.0,0.017699115,1.0,,,1.0
22631,41.807384,1.0,0.01058201,1.0,,,1.0
22632,9.961234,1.0,0.0036101083,1.0,,,1.0
22633,36.048527,1.0,0.0031746032,1.0,,,1.0
22634,6.8417907,1.0,0.0025575447,1.0,,,1.0
22635,64.32761,1.0,0.013157895,1.0,,,1.0
22636,26.623383,1.0,0.0023640662,1.0,,,1.0
22637,36.06071,1.0,0.0056980057,1.0,,,1.0
22638,14.797875,1.0,0.008130081,1.0,,,1.0
22639,42.021362,1.0,0.0,1.0,,,1.0
22640,12.107343,1.0,0.004651163,1.0,,,1.0
22641,39.433228,1.0,0.021276595,1.0,,,1.0
22642,19.799633,1.0,0.027027028,1.0,,,1.0
22643,0.9639162,1.0,0.0,1.0,,,1.0
22644,56.005455,1.0,0.0032573289,1.0,,,1.0
22645,31.793446,1.0,0.015625,1.0,,,1.0
22646,11.7826,1.0,0.0038986355,1.0,,,1.0
22647,15.8151865,1.0,0.0,1.0,,,1.0
22648,6.5874834,1.0,0.0,1.0,,,1.0
22649,1.6031483,1.0,0.0,1.0,,,1.0
22650,28.436258,1.0,0.0,1.0,,,1.0
22651,38.419724,1.0,0.0,1.0,,,1.0
22652,5.7062883,1.0,0.0,1.0,,,1.0
22653,7.151244,1.0,0.0068965517,1.0,,,1.0
22654,26.285448,1.0,0.008695652,1.0,,,1.0
22655,31.394663,1.0,0.0,1.0,,,1.0
22656,7.578955,1.0,0.0,1.0,,,1.0
22657,21.765255,1.0,0.0055555557,1.0,,,1.0
22658,39.309826,1.0,0.016393442,1.0,,,1.0
22659,69.42076,1.0,0.0,1.0,,,1.0
22660,35.013527,1.0,0.007380074,1.0,,,1.0
22661,53.07294,1.0,0.021052632,1.0,,,1.0
22662,49.071426,1.0,0.004514673,1.0,,,1.0
22663,56.72165,1.0,0.011111111,1.0,,,1.0
22664,38.605515,1.0,0.0,1.0,,,1.0
22665,36.222538,1.0,0.026666667,1.0,,,1.0
22666,11.199861,1.0,0.006289308,1.0,,,1.0
22667,38.191765,1.0,0.0,1.0,,,1.0
22668,98.70822,1.0,0.016528925,1.0,,,1.0
22669,102.88374,1.0,0.006134969,1.0,,,1.0
22670,30.669868,1.0,0.0,1.0,,,1.0
22671,12.294084,1.0,0.021052632,1.0,,,1.0
22672,105.86188,1.0,0.027777778,1.0,,,1.0
22673,65.94888,1.0,0.023255814,1.0,,,1.0
22674,16.146418,1.0,0.009009009,1.0,,,1.0
22675,7.985408,1.0,0.0,1.0,,,1.0
22676,23.441463,1.0,0.018691588,1.0,,,1.0
22677,67.00446,1.0,0.012578616,1.0,,,1.0
22678,35.928925,1.0,0.0,1.0,,,1.0
22679,3.542424,1.0,0.0,1.0,,,1.0
22680,16.175585,1.0,0.0,1.0,,,1.0
22681,51.345287,1.0,0.0074074073,1.0,,,1.0
22682,14.841887,1.0,0.05263158,1.0,,,1.0
22683,29.55012,1.0,0.0051150895,1.0,,,1.0
22684,19.000053,1.0,0.0032467532,1.0,,,1.0
22685,21.264977,1.0,0.0064935065,1.0,,,1.0
22686,46.273212,1.0,0.021276595,1.0,,,1.0
22687,27.434822,1.0,0.0046948357,1.0,,,1.0
22688,49.5363,1.0,0.0,1.0,,,1.0
22689,5.5126624,1.0,0.0,1.0,,,1.0
22690,20.13538,1.0,0.0,1.0,,,1.0
22691,18.450565,1.0,0.007518797,1.0,,,1.0
22692,37.07209,1.0,0.016393442,1.0,,,1.0
22693,15.952163,1.0,0.0054644807,1.0,,,1.0
22694,66.482666,1.0,0.003164557,1.0,,,1.0
22695,57.57289,1.0,0.0038910506,1.0,,,1.0
22696,20.647205,1.0,0.009803922,1.0,,,1.0
22697,5.3240623,1.0,0.002793296,1.0,,,1.0
22698,3.8216767,1.0,0.008264462,1.0,,,1.0
22699,81.40033,1.0,0.012738854,1.0,,,1.0
22700,3.195012,1.0,0.0026954177,1.0,,,1.0
22701,25.579702,1.0,0.0,1.0,,,1.0
22702,24.180376,1.0,0.01010101,1.0,,,1.0
22703,56.421745,1.0,0.0,1.0,,,1.0
22704,18.09201,1.0,0.0,1.0,,,1.0
22705,19.434685,1.0,0.0025575447,1.0,,,1.0
22706,27.307323,1.0,0.013245033,1.0,,,1.0
22707,16.796303,1.0,0.014925373,1.0,,,1.0
22708,117.37837,1.0,0.0034246575,1.0,,,1.0
22709,7.5910544,1.0,0.0,1.0,,,1.0
22710,12.367051,1.0,0.015748031,1.0,,,1.0
22711,77.65414,1.0,0.011111111,1.0,,,1.0
22712,40.68799,1.0,0.0,1.0,,,1.0
22713,33.258663,1.0,0.008333334,1.0,,,1.0
22714,46.33236,1.0,0.0,1.0,,,1.0
22715,11.409898,1.0,0.0,1.0,,,1.0
22716,6.765885,1.0,0.010989011,1.0,,,1.0
22717,56.44394,1.0,0.014285714,1.0,,,1.0
22718,85.39203,1.0,0.0061728396,1.0,,,1.0
22719,31.557035,1.0,0.012578616,1.0,,,1.0
22720,39.306293,1.0,0.003144654,1.0,,,1.0
22721,44.706028,1.0,0.0,1.0,,,1.0
22722,30.359419,1.0,0.015873017,1.0,,,1.0
22723,76.26888,1.0,0.016393442,1.0,,,1.0
22724,21.84924,1.0,0.0055555557,1.0,,,1.0
22725,28.779104,1.0,0.018691588,1.0,,,1.0
22726,8.201224,1.0,0.0066006603,1.0,,,1.0
22727,18.509695,1.0,0.0,1.0,,,1.0
22728,13.783918,1.0,0.014925373,1.0,,,1.0
22729,47.121517,1.0,0.016666668,1.0,,,1.0
22730,33.58656,1.0,0.008438818,1.0,,,1.0
22731,76.71228,1.0,0.0,1.0,,,1.0
22732,26.44341,1.0,0.0,1.0,,,1.0
22733,4.055806,1.0,0.0,1.0,,,1.0
22734,30.122816,1.0,0.006451613,1.0,,,1.0
22735,12.883763,1.0,0.005037783,1.0,,,1.0
22736,98.70822,1.0,0.014814815,1.0,,,1.0
22737,14.907462,1.0,0.027027028,1.0,,,1.0
22738,17.082382,1.0,0.0,1.0,,,1.0
22739,9.25431,1.0,0.0033444816,1.0,,,1.0
22740,24.180376,1.0,0.014285714,1.0,,,1.0
22741,26.67058,1.0,0.014705882,1.0,,,1.0
22742,15.620313,1.0,0.006802721,1.0,,,1.0
22743,33.258663,1.0,0.005154639,1.0,,,1.0
22744,44.593353,1.0,0.010416667,1.0,,,1.0
22745,54.69655,1.0,0.0065789474,1.0,,,1.0
22746,41.801483,1.0,0.0,1.0,,,1.0
22747,47.839905,1.0,0.012269938,1.0,,,1.0
22748,55.82813,1.0,0.0,1.0,,,1.0
22749,100.17136,1.0,0.0063897762,1.0,,,1.0
22750,42.55422,1.0,0.015873017,1.0,,,1.0
22751,26.125324,1.0,0.009803922,1.0,,,1.0
22752,64.06434,1.0,0.0037453184,1.0,,,1.0
22753,48.210796,1.0,0.016129032,1.0,,,1.0
22754,17.873678,1.0,0.0,1.0,,,1.0
22755,45.321735,1.0,0.0,1.0,,,1.0
22756,9.313882,1.0,0.008130081,1.0,,,1.0
22757,58.172653,1.0,0.023809524,1.0,,,1.0
22758,14.218651,1.0,0.0054644807,1.0,,,1.0
22759,33.874462,1.0,0.008130081,1.0,,,1.0
22760,9.341925,1.0,0.011111111,1.0,,,1.0
22761,25.325775,1.0,0.0,1.0,,,1.0
22762,11.465414,1.0,0.0,1.0,,,1.0
22763,23.234327,1.0,0.0057803467,1.0,,,1.0
22764,30.306885,1.0,0.006024096,1.0,,,1.0
22765,51.705837,1.0,0.007905139,1.0,,,1.0
22766,36.03788,1.0,0.0,1.0,,,1.0
22767,50.78977,1.0,0.012048192,1.0,,,1.0
22768,49.098423,1.0,0.011976048,1.0,,,1.0
22769,22.157978,1.0,0.0,1.0,,,1.0
22770,60.58071,1.0,0.0,1.0,,,1.0
22771,23.155792,1.0,0.00877193,1.0,,,1.0
22772,16.490858,1.0,0.0045871558,1.0,,,1.0
22773,10.767233,1.0,0.0,1.0,,,1.0
22774,22.038883,1.0,0.0,1.0,,,1.0
22775,43.452435,1.0,0.007352941,1.0,,,1.0
22776,65.304085,1.0,0.007874016,1.0,,,1.0
22777,13.442878,1.0,0.0063897762,1.0,,,1.0
22778,26.319498,1.0,0.0,1.0,,,1.0
22779,46.932564,1.0,0.0,1.0,,,1.0
22780,83.57953,1.0,0.0,1.0,,,1.0
22781,22.45595,1.0,0.0,1.0,,,1.0
22782,5.8290725,1.0,0.0091743115,1.0,,,1.0
22783,18.08031,1.0,0.0,1.0,,,1.0
22784,10.992441,1.0,0.0,1.0,,,1.0
22785,58.774593,1.0,0.01183432,1.0,,,1.0
22786,79.90929,1.0,0.010989011,1.0,,,1.0
22787,16.108477,1.0,0.012048192,1.0,,,1.0
22788,39.021313,1.0,0.008695652,1.0,,,1.0
22789,21.828909,1.0,0.012820513,1.0,,,1.0
22790,18.426083,1.0,0.003875969,1.0,,,1.0
22791,15.644454,1.0,0.014084507,1.0,,,1.0
22792,50.85755,1.0,0.0076045627,1.0,,,1.0
22793,115.54238,1.0,0.004889976,1.0,,,1.0
22794,66.482666,1.0,0.005181347,1.0,,,1.0
22795,26.582561,1.0,0.006802721,1.0,,,1.0
22796,40.818283,1.0,0.0,1.0,,,1.0
22797,46.32421,1.0,0.0,1.0,,,1.0
22798,69.42076,1.0,0.025316456,1.0,,,1.0
22799,66.482666,1.0,0.003322259,1.0,,,1.0
22800,13.089721,1.0,0.019607844,1.0,,,1.0
22801,54.666973,1.0,0.0,1.0,,,1.0
22802,12.0041275,1.0,0.0,1.0,,,1.0
22803,57.09135,1.0,0.008130081,1.0,,,1.0
22804,34.63105,1.0,0.0,1.0,,,1.0
22805,14.364363,1.0,0.007633588,1.0,,,1.0
22806,23.432644,1.0,0.00591716,1.0,,,1.0
22807,58.172653,1.0,0.0,1.0,,,1.0
22808,25.250355,1.0,0.018181818,1.0,,,1.0
22809,57.45109,1.0,0.0053333333,1.0,,,1.0
22810,27.968794,1.0,0.010695187,1.0,,,1.0
22811,13.012911,1.0,0.0029498525,1.0,,,1.0
22812,29.79571,1.0,0.036363635,1.0,,,1.0
22813,78.47665,1.0,0.0072202166,1.0,,,1.0
22814,36.266056,1.0,0.0,1.0,,,1.0
22815,1.2583978,1.0,0.0,1.0,,,1.0
22816,71.00416,1.0,0.0066006603,1.0,,,1.0
22817,80.49888,1.0,0.0046838406,1.0,,,1.0
22818,9.666331,1.0,0.0,1.0,,,1.0
22819,6.2257285,1.0,0.0,1.0,,,1.0
22820,20.51376,1.0,0.0,1.0,,,1.0
22821,54.951385,1.0,0.0,1.0,,,1.0
22822,30.728693,1.0,0.0,1.0,,,1.0
22823,2.559153,1.0,0.018181818,1.0,,,1.0
22824,94.69446,1.0,0.012658228,1.0,,,1.0
22825,4.8072734,1.0,0.00862069,1.0,,,1.0
22826,32.082397,1.0,0.00990099,1.0,,,1.0
22827,24.27063,1.0,0.0,1.0,,,1.0
22828,38.911373,1.0,0.0,1.0,,,1.0
22829,28.149693,1.0,0.005988024,1.0,,,1.0
22830,32.973198,1.0,0.003717472,1.0,,,1.0
22831,25.659761,1.0,0.0,1.0,,,1.0
22832,10.092949,1.0,0.0,1.0,,,1.0
22833,24.051332,1.0,0.02173913,1.0,,,1.0
22834,90.652725,1.0,0.026666667,1.0,,,1.0
22835,27.449228,1.0,0.015873017,1.0,,,1.0
22836,70.53568,1.0,0.02247191,1.0,,,1.0
22837,38.637184,1.0,0.0051282053,1.0,,,1.0
22838,92.31766,1.0,0.0045871558,1.0,,,1.0
22839,89.88506,1.0,0.0,1.0,,,1.0
22840,7.2521205,1.0,0.0,1.0,,,1.0
22841,77.30586,1.0,0.006369427,1.0,,,1.0
22842,9.11438,1.0,0.0,1.0,,,1.0
22843,55.875946,1.0,0.0054644807,1.0,,,1.0
22844,54.494526,1.0,0.011976048,1.0,,,1.0
22845,13.380018,1.0,0.0,1.0,,,1.0
22846,29.25084,1.0,0.006779661,1.0,,,1.0
22847,9.983448,1.0,0.0,1.0,,,1.0
22848,4.872954,1.0,0.0,1.0,,,1.0
22849,26.285448,1.0,0.0,1.0,,,1.0
22850,99.924126,1.0,0.0076923077,1.0,,,1.0
22851,122.189514,1.0,0.006042296,1.0,,,1.0
22852,11.500954,1.0,0.0,1.0,,,1.0
22853,19.67761,1.0,0.0,1.0,,,1.0
22854,53.428047,1.0,0.007843138,1.0,,,1.0
22855,82.48402,1.0,0.006849315,1.0,,,1.0
22856,16.632738,1.0,0.0,1.0,,,1.0
22857,38.605515,1.0,0.0,1.0,,,1.0
22858,51.027836,1.0,0.012658228,1.0,,,1.0
22859,4.7114096,1.0,0.006666667,1.0,,,1.0
22860,37.69992,1.0,0.0070921984,1.0,,,1.0
22861,1.7031188,1.0,0.0,1.0,,,1.0
22862,48.91477,1.0,0.0031948881,1.0,,,1.0
22863,2.5099163,1.0,0.0,1.0,,,1.0
22864,19.733622,1.0,0.0,1.0,,,1.0
22865,11.927229,1.0,0.0,1.0,,,1.0
22866,115.54238,1.0,0.004140787,1.0,,,1.0
22867,26.623383,1.0,0.0025773195,1.0,,,1.0
22868,29.081459,1.0,0.0,1.0,,,1.0
22869,39.993114,1.0,0.0072202166,1.0,,,1.0
22870,32.200317,1.0,0.011904762,1.0,,,1.0
22871,37.420574,1.0,0.0073260074,1.0,,,1.0
22872,59.106697,1.0,0.004048583,1.0,,,1.0
22873,14.325013,1.0,0.0,1.0,,,1.0
22874,36.229965,1.0,0.016260162,1.0,,,1.0
22875,77.30586,1.0,0.0021141649,1.0,,,1.0
22876,16.17727,1.0,0.0,1.0,,,1.0
22877,48.344757,1.0,0.01,1.0,,,1.0
22878,8.814303,1.0,0.03773585,1.0,,,1.0
22879,37.298878,1.0,0.021052632,1.0,,,1.0
22880,14.943771,1.0,0.0046296297,1.0,,,1.0
22881,100.17136,1.0,0.011235955,1.0,,,1.0
22882,45.993656,1.0,0.006060606,1.0,,,1.0
22883,5.3793206,1.0,0.0,1.0,,,1.0
22884,27.842503,1.0,0.0033444816,1.0,,,1.0
22885,13.229491,1.0,0.0,1.0,,,1.0
22886,72.68554,1.0,0.01058201,1.0,,,1.0
22887,33.50255,1.0,0.004201681,1.0,,,1.0
22888,49.070187,1.0,0.0034364262,1.0,,,1.0
22889,12.0041275,1.0,0.0,1.0,,,1.0
22890,8.4104595,1.0,0.0,1.0,,,1.0
22891,66.37378,1.0,0.004484305,1.0,,,1.0
22892,20.67172,1.0,0.01,1.0,,,1.0
22893,112.634705,1.0,0.008,1.0,,,1.0
22894,12.668288,1.0,0.003968254,1.0,,,1.0
22895,54.410313,1.0,0.0,1.0,,,1.0
22896,86.02153,1.0,0.00877193,1.0,,,1.0
22897,5.7311306,1.0,0.01754386,1.0,,,1.0
22898,60.68196,1.0,0.0062111802,1.0,,,1.0
22899,112.634705,1.0,0.0037523452,1.0,,,1.0
22900,23.941542,1.0,0.027777778,1.0,,,1.0
22901,36.030533,1.0,0.0038022813,1.0,,,1.0
22902,7.4912186,1.0,0.0012062726,1.0,,,1.0
22903,9.171013,1.0,0.0,1.0,,,1.0
22904,94.0619,1.0,0.0035714286,1.0,,,1.0
22905,8.916566,1.0,0.012820513,1.0,,,1.0
22906,37.94459,1.0,0.004405286,1.0,,,1.0
22907,24.996721,1.0,0.0,1.0,,,1.0
22908,27.974358,1.0,0.0023094688,1.0,,,1.0
22909,19.323217,1.0,0.012658228,1.0,,,1.0
22910,67.24342,1.0,0.005524862,1.0,,,1.0
22911,15.175941,1.0,0.028571429,1.0,,,1.0
22912,41.189552,1.0,0.0125,1.0,,,1.0
22913,18.277313,1.0,0.005181347,1.0,,,1.0
22914,53.371506,1.0,0.021505376,1.0,,,1.0
22915,33.345943,1.0,0.0065789474,1.0,,,1.0
22916,33.345943,1.0,0.006756757,1.0,,,1.0
22917,92.71285,1.0,0.007874016,1.0,,,1.0
22918,11.809041,1.0,0.022727273,1.0,,,1.0
22919,2.2125778,1.0,0.007518797,1.0,,,1.0
22920,15.654964,1.0,0.0,1.0,,,1.0
22921,15.080273,1.0,0.0,1.0,,,1.0
22922,41.26618,1.0,0.006472492,1.0,,,1.0
22923,25.949041,1.0,0.0074074073,1.0,,,1.0
22924,21.765255,1.0,0.0,1.0,,,1.0
22925,11.841193,1.0,0.0,1.0,,,1.0
22926,20.080896,1.0,0.0,1.0,,,1.0
22927,18.12367,1.0,0.0124223605,1.0,,,1.0
22928,28.372871,1.0,0.0029850747,1.0,,,1.0
22929,3.9497902,1.0,0.03125,1.0,,,1.0
22930,29.574545,1.0,0.008130081,1.0,,,1.0
22931,30.728693,1.0,0.0062695923,1.0,,,1.0
22932,94.0619,1.0,0.006688963,1.0,,,1.0
22933,51.339397,1.0,0.0,1.0,,,1.0
22934,31.527805,1.0,0.003968254,1.0,,,1.0
22935,22.372717,1.0,0.004484305,1.0,,,1.0
22936,87.21102,1.0,0.0045045046,1.0,,,1.0
22937,12.894826,1.0,0.03773585,1.0,,,1.0
22938,6.3975325,1.0,0.0,1.0,,,1.0
22939,66.482666,1.0,0.02739726,1.0,,,1.0
22940,51.416824,1.0,0.0,1.0,,,1.0
22941,59.929024,1.0,0.0076923077,1.0,,,1.0
22942,51.52145,1.0,0.013245033,1.0,,,1.0
22943,33.16621,1.0,0.023529412,1.0,,,1.0
