,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
22944,64.32761,1.0,0.016528925,1.0,,,1.0
22945,7.0020685,1.0,0.0028011205,1.0,,,1.0
22946,10.2914295,1.0,0.004608295,1.0,,,1.0
22947,51.01358,1.0,0.0,1.0,,,1.0
22948,12.559573,1.0,0.032258064,1.0,,,1.0
22949,3.3925757,1.0,0.0,1.0,,,1.0
22950,71.00416,1.0,0.007905139,1.0,,,1.0
22951,10.129244,1.0,0.0,1.0,,,1.0
22952,15.499711,1.0,0.0044444446,1.0,,,1.0
22953,48.522827,1.0,0.007905139,1.0,,,1.0
22954,57.282772,1.0,0.0058139535,1.0,,,1.0
22955,32.973198,1.0,0.0049261083,1.0,,,1.0
22956,10.064566,1.0,0.008888889,1.0,,,1.0
22957,8.369714,1.0,0.0,1.0,,,1.0
22958,22.468576,1.0,0.005076142,1.0,,,1.0
22959,16.422731,1.0,0.0,1.0,,,1.0
22960,75.48593,1.0,0.009009009,1.0,,,1.0
22961,116.13675,1.0,0.005076142,1.0,,,1.0
22962,45.2774,1.0,0.0027472528,1.0,,,1.0
22963,19.950375,1.0,0.0,1.0,,,1.0
22964,10.832182,1.0,0.016,1.0,,,1.0
22965,31.229944,1.0,0.0074626864,1.0,,,1.0
22966,75.51869,1.0,0.013422819,1.0,,,1.0
22967,9.5511055,1.0,0.025316456,1.0,,,1.0
22968,15.346339,1.0,0.012345679,1.0,,,1.0
22969,99.134476,1.0,0.006756757,1.0,,,1.0
22970,11.977129,1.0,0.00877193,1.0,,,1.0
22971,26.583462,1.0,0.010204081,1.0,,,1.0
22972,11.790119,1.0,0.009009009,1.0,,,1.0
22973,90.34002,1.0,0.003076923,1.0,,,1.0
22974,57.282772,1.0,0.015748031,1.0,,,1.0
22975,28.410452,1.0,0.0,1.0,,,1.0
22976,59.166702,1.0,0.007874016,1.0,,,1.0
22977,73.267296,1.0,0.0057636886,1.0,,,1.0
22978,15.792369,1.0,0.0,1.0,,,1.0
22979,16.4893,1.0,0.0037453184,1.0,,,1.0
22980,25.56151,1.0,0.0,1.0,,,1.0
22981,94.0619,1.0,0.0063492064,1.0,,,1.0
22982,71.50407,1.0,0.007518797,1.0,,,1.0
22983,26.909523,1.0,0.0,1.0,,,1.0
22984,57.904873,1.0,0.010309278,1.0,,,1.0
22985,6.050841,1.0,0.019607844,1.0,,,1.0
22986,13.177577,1.0,0.010204081,1.0,,,1.0
22987,14.0857315,1.0,0.00243309,1.0,,,1.0
22988,38.739883,1.0,0.0,1.0,,,1.0
22989,32.148567,1.0,0.0066225166,1.0,,,1.0
22990,13.123409,1.0,0.007633588,1.0,,,1.0
22991,10.392351,1.0,0.0,1.0,,,1.0
22992,33.63226,1.0,0.010204081,1.0,,,1.0
22993,59.60921,1.0,0.013986014,1.0,,,1.0
22994,21.030607,1.0,0.011494253,1.0,,,1.0
22995,53.14647,1.0,0.009756098,1.0,,,1.0
22996,33.453583,1.0,0.0032573289,1.0,,,1.0
22997,13.217288,1.0,0.0025316456,1.0,,,1.0
22998,11.034533,1.0,0.0,1.0,,,1.0
22999,71.66708,1.0,0.0,1.0,,,1.0
23000,13.457671,1.0,0.0,1.0,,,1.0
23001,5.1889796,1.0,0.0,1.0,,,1.0
23002,96.526924,1.0,0.0,1.0,,,1.0
23003,73.504425,1.0,0.011235955,1.0,,,1.0
23004,3.2629604,1.0,0.0011890606,1.0,,,1.0
23005,48.068512,1.0,0.0088495575,1.0,,,1.0
23006,32.574207,1.0,0.006557377,1.0,,,1.0
23007,79.90929,1.0,0.008658009,1.0,,,1.0
23008,22.809608,1.0,0.0,1.0,,,1.0
23009,46.993546,1.0,0.0023980816,1.0,,,1.0
23010,116.13675,1.0,0.004132231,1.0,,,1.0
23011,12.896059,1.0,0.0,1.0,,,1.0
23012,66.482666,1.0,0.0037807184,1.0,,,1.0
23013,29.563976,1.0,0.0,1.0,,,1.0
23014,59.60921,1.0,0.016129032,1.0,,,1.0
23015,13.199777,1.0,0.008547009,1.0,,,1.0
23016,59.26218,1.0,0.02173913,1.0,,,1.0
23017,6.5450344,1.0,0.0,1.0,,,1.0
23018,41.30865,1.0,0.0065146578,1.0,,,1.0
23019,41.740307,1.0,0.011235955,1.0,,,1.0
23020,25.030825,1.0,0.008333334,1.0,,,1.0
23021,38.219822,1.0,0.0,1.0,,,1.0
23022,1.4852213,1.0,0.0,1.0,,,1.0
23023,44.910854,1.0,0.016528925,1.0,,,1.0
23024,8.168271,1.0,0.0019880715,1.0,,,1.0
23025,7.30945,1.0,0.0,1.0,,,1.0
23026,9.197278,1.0,0.0,1.0,,,1.0
23027,125.9227,1.0,0.005988024,1.0,,,1.0
23028,1.0913335,1.0,0.0,1.0,,,1.0
23029,33.70337,1.0,0.0091743115,1.0,,,1.0
23030,20.510126,1.0,0.0,1.0,,,1.0
23031,44.54079,1.0,0.005952381,1.0,,,1.0
23032,24.180376,1.0,0.046511628,1.0,,,1.0
23033,27.538652,1.0,0.013888889,1.0,,,1.0
23034,37.94156,1.0,0.0,1.0,,,1.0
23035,57.51592,1.0,0.008130081,1.0,,,1.0
23036,25.966803,1.0,0.0,1.0,,,1.0
23037,13.667544,1.0,0.003267974,1.0,,,1.0
23038,55.515682,1.0,0.0,1.0,,,1.0
23039,56.427536,1.0,0.0091743115,1.0,,,1.0
23040,18.838991,1.0,0.010752688,1.0,,,1.0
23041,40.818283,1.0,0.010152284,1.0,,,1.0
23042,57.51969,1.0,0.0058479533,1.0,,,1.0
23043,13.066461,1.0,0.013333334,1.0,,,1.0
23044,42.474373,1.0,0.010810811,1.0,,,1.0
23045,65.211044,1.0,0.0031347962,1.0,,,1.0
23046,12.070332,1.0,0.0,1.0,,,1.0
23047,92.29924,1.0,0.003144654,1.0,,,1.0
23048,64.32761,1.0,0.014492754,1.0,,,1.0
23049,33.01926,1.0,0.0,1.0,,,1.0
23050,33.21078,1.0,0.007751938,1.0,,,1.0
23051,33.436897,1.0,0.008163265,1.0,,,1.0
23052,20.40353,1.0,0.0,1.0,,,1.0
23053,6.956875,1.0,0.0088495575,1.0,,,1.0
23054,29.79571,1.0,0.004761905,1.0,,,1.0
23055,37.32487,1.0,0.0,1.0,,,1.0
23056,4.587343,1.0,0.0027247956,1.0,,,1.0
23057,40.254215,1.0,0.010869565,1.0,,,1.0
23058,9.293599,1.0,0.009009009,1.0,,,1.0
23059,89.88506,1.0,0.0033898305,1.0,,,1.0
23060,28.774376,1.0,0.0054644807,1.0,,,1.0
23061,50.94985,1.0,0.013422819,1.0,,,1.0
23062,29.425852,1.0,0.00877193,1.0,,,1.0
23063,36.07116,1.0,0.0031545742,1.0,,,1.0
23064,39.84088,1.0,0.0,1.0,,,1.0
23065,4.1440763,1.0,0.00990099,1.0,,,1.0
23066,31.527805,1.0,0.0038910506,1.0,,,1.0
23067,19.442213,1.0,0.007575758,1.0,,,1.0
23068,68.44961,1.0,0.004761905,1.0,,,1.0
23069,100.17136,1.0,0.005167959,1.0,,,1.0
23070,16.313282,1.0,0.0,1.0,,,1.0
23071,28.3121,1.0,0.0,1.0,,,1.0
23072,47.121517,1.0,0.009852217,1.0,,,1.0
23073,43.452435,1.0,0.010204081,1.0,,,1.0
23074,92.882454,1.0,0.0057471264,1.0,,,1.0
23075,51.696503,1.0,0.0017094017,1.0,,,1.0
23076,5.36818,1.0,0.0,1.0,,,1.0
23077,46.28599,1.0,0.004784689,1.0,,,1.0
23078,50.623646,1.0,0.01010101,1.0,,,1.0
23079,77.65414,1.0,0.0,1.0,,,1.0
23080,33.006695,1.0,0.011299435,1.0,,,1.0
23081,18.12367,1.0,0.007352941,1.0,,,1.0
23082,42.05607,1.0,0.0,1.0,,,1.0
23083,12.544998,1.0,0.0,1.0,,,1.0
23084,18.53049,1.0,0.002538071,1.0,,,1.0
23085,19.323217,1.0,0.0,1.0,,,1.0
23086,30.120483,1.0,0.0,1.0,,,1.0
23087,16.851448,1.0,0.007751938,1.0,,,1.0
23088,19.20403,1.0,0.005235602,1.0,,,1.0
23089,21.226456,1.0,0.006289308,1.0,,,1.0
23090,15.1894,1.0,0.0088495575,1.0,,,1.0
23091,7.1211805,1.0,0.0,1.0,,,1.0
23092,5.586852,1.0,0.035714287,1.0,,,1.0
23093,17.688007,1.0,0.011764706,1.0,,,1.0
23094,52.275127,1.0,0.007518797,1.0,,,1.0
23095,15.758587,1.0,0.025316456,1.0,,,1.0
23096,38.605515,1.0,0.004115226,1.0,,,1.0
23097,28.43955,1.0,0.0050890585,1.0,,,1.0
23098,20.178383,1.0,0.005524862,1.0,,,1.0
23099,43.38592,1.0,0.009708738,1.0,,,1.0
23100,39.199806,1.0,0.0,1.0,,,1.0
23101,15.19635,1.0,0.0,1.0,,,1.0
23102,41.70995,1.0,0.0,1.0,,,1.0
23103,46.131996,1.0,0.0078125,1.0,,,1.0
23104,45.13722,1.0,0.0076923077,1.0,,,1.0
23105,17.474966,1.0,0.0,1.0,,,1.0
23106,13.810226,1.0,0.0,1.0,,,1.0
23107,43.09123,1.0,0.00990099,1.0,,,1.0
23108,18.178839,1.0,0.004464286,1.0,,,1.0
23109,20.032597,1.0,0.013888889,1.0,,,1.0
23110,27.84833,1.0,0.011235955,1.0,,,1.0
23111,55.82813,1.0,0.014492754,1.0,,,1.0
23112,11.409354,1.0,0.0,1.0,,,1.0
23113,73.267296,1.0,0.009478673,1.0,,,1.0
23114,12.621237,1.0,0.0,1.0,,,1.0
23115,17.99455,1.0,0.008510638,1.0,,,1.0
23116,9.930479,1.0,0.0,1.0,,,1.0
23117,9.873518,1.0,0.0,1.0,,,1.0
23118,31.174076,1.0,0.012903226,1.0,,,1.0
23119,90.69589,1.0,0.0040816325,1.0,,,1.0
23120,5.3275075,1.0,0.010752688,1.0,,,1.0
23121,56.13945,1.0,0.013888889,1.0,,,1.0
23122,18.101639,1.0,0.0,1.0,,,1.0
23123,10.886653,1.0,0.0,1.0,,,1.0
23124,17.131384,1.0,0.0023310024,1.0,,,1.0
23125,18.74301,1.0,0.0,1.0,,,1.0
23126,24.08179,1.0,0.010752688,1.0,,,1.0
23127,36.58036,1.0,0.0,1.0,,,1.0
23128,7.3834276,1.0,0.0,1.0,,,1.0
23129,4.184988,1.0,0.006472492,1.0,,,1.0
23130,17.474966,1.0,0.008130081,1.0,,,1.0
23131,78.47665,1.0,0.0,1.0,,,1.0
23132,16.106495,1.0,0.0,1.0,,,1.0
23133,62.159447,1.0,0.008695652,1.0,,,1.0
23134,35.480804,1.0,0.0025510204,1.0,,,1.0
23135,66.482666,1.0,0.01,1.0,,,1.0
23136,22.169573,1.0,0.0,1.0,,,1.0
23137,0.4559755,1.0,0.0,1.0,,,1.0
23138,27.19665,1.0,0.012269938,1.0,,,1.0
23139,8.613047,1.0,0.0,1.0,,,1.0
23140,18.66555,1.0,0.0,1.0,,,1.0
23141,115.46164,1.0,0.0054945056,1.0,,,1.0
23142,13.084082,1.0,0.028571429,1.0,,,1.0
23143,29.572716,1.0,0.008264462,1.0,,,1.0
23144,13.681223,1.0,0.0091743115,1.0,,,1.0
23145,32.41711,1.0,0.0,1.0,,,1.0
23146,19.346474,1.0,0.006060606,1.0,,,1.0
23147,31.774532,1.0,0.007246377,1.0,,,1.0
23148,125.9227,1.0,0.010362694,1.0,,,1.0
23149,30.421831,1.0,0.011049724,1.0,,,1.0
23150,37.491264,1.0,0.0,1.0,,,1.0
23151,35.73939,1.0,0.014492754,1.0,,,1.0
23152,41.43728,1.0,0.0,1.0,,,1.0
23153,20.858685,1.0,0.008,1.0,,,1.0
23154,26.163624,1.0,0.006369427,1.0,,,1.0
23155,33.05408,1.0,0.008333334,1.0,,,1.0
23156,116.13675,1.0,0.004140787,1.0,,,1.0
23157,16.059586,1.0,0.009615385,1.0,,,1.0
23158,48.833973,1.0,0.020833334,1.0,,,1.0
23159,9.601148,1.0,0.00990099,1.0,,,1.0
23160,70.53568,1.0,0.0031545742,1.0,,,1.0
23161,82.32585,1.0,0.01,1.0,,,1.0
23162,3.3044174,1.0,0.0,1.0,,,1.0
23163,48.362278,1.0,0.0,1.0,,,1.0
23164,23.221,1.0,0.008064516,1.0,,,1.0
23165,42.433804,1.0,0.0,1.0,,,1.0
23166,99.413185,1.0,0.005524862,1.0,,,1.0
23167,20.660381,1.0,0.0057142857,1.0,,,1.0
23168,4.1155157,1.0,0.0,1.0,,,1.0
23169,55.66456,1.0,0.0051282053,1.0,,,1.0
23170,2.1663,1.0,0.016949153,1.0,,,1.0
23171,2.1363494,1.0,0.0,1.0,,,1.0
23172,18.568228,1.0,0.0,1.0,,,1.0
23173,8.632223,1.0,0.018181818,1.0,,,1.0
23174,19.85698,1.0,0.006993007,1.0,,,1.0
23175,5.0742645,1.0,0.025641026,1.0,,,1.0
23176,31.292372,1.0,0.006535948,1.0,,,1.0
23177,22.730503,1.0,0.0062111802,1.0,,,1.0
23178,51.840786,1.0,0.0038314175,1.0,,,1.0
23179,15.904535,1.0,0.0,1.0,,,1.0
23180,3.8845184,1.0,0.0,1.0,,,1.0
23181,9.395539,1.0,0.0,1.0,,,1.0
23182,11.433941,1.0,0.0,1.0,,,1.0
23183,55.549763,1.0,0.0052083335,1.0,,,1.0
23184,13.940593,1.0,0.014184397,1.0,,,1.0
23185,48.70965,1.0,0.0013831259,1.0,,,1.0
23186,4.1455364,1.0,0.008196721,1.0,,,1.0
23187,32.081238,1.0,0.01754386,1.0,,,1.0
23188,25.156893,1.0,0.0,1.0,,,1.0
23189,59.01623,1.0,0.010416667,1.0,,,1.0
23190,58.172653,1.0,0.013513514,1.0,,,1.0
23191,25.965904,1.0,0.0,1.0,,,1.0
23192,29.022688,1.0,0.024691358,1.0,,,1.0
23193,20.083189,1.0,0.0,1.0,,,1.0
23194,13.823573,1.0,0.0,1.0,,,1.0
23195,16.712107,1.0,0.012048192,1.0,,,1.0
23196,48.833973,1.0,0.014184397,1.0,,,1.0
23197,22.211855,1.0,0.007518797,1.0,,,1.0
23198,12.527373,1.0,0.0,1.0,,,1.0
23199,17.647163,1.0,0.0064935065,1.0,,,1.0
23200,13.855925,1.0,0.008264462,1.0,,,1.0
23201,39.88991,1.0,0.011976048,1.0,,,1.0
23202,31.527805,1.0,0.0,1.0,,,1.0
23203,80.10159,1.0,0.018181818,1.0,,,1.0
23204,32.351654,1.0,0.005221932,1.0,,,1.0
23205,3.186232,1.0,0.016806724,1.0,,,1.0
23206,33.31437,1.0,0.0071174377,1.0,,,1.0
23207,87.21102,1.0,0.0068259384,1.0,,,1.0
23208,30.952517,1.0,0.012658228,1.0,,,1.0
23209,14.0857315,1.0,0.027027028,1.0,,,1.0
23210,5.9674006,1.0,0.04761905,1.0,,,1.0
23211,21.495129,1.0,0.0,1.0,,,1.0
23212,31.527805,1.0,0.0,1.0,,,1.0
23213,17.40484,1.0,0.0,1.0,,,1.0
23214,8.673928,1.0,0.0,1.0,,,1.0
23215,88.882866,1.0,0.007633588,1.0,,,1.0
23216,26.168377,1.0,0.006451613,1.0,,,1.0
23217,11.019859,1.0,0.007142857,1.0,,,1.0
23218,22.256706,1.0,0.0,1.0,,,1.0
23219,69.440056,1.0,0.014084507,1.0,,,1.0
23220,44.55214,1.0,0.01459854,1.0,,,1.0
23221,40.66883,1.0,0.0053050397,1.0,,,1.0
23222,40.323025,1.0,0.007662835,1.0,,,1.0
23223,37.27869,1.0,0.005882353,1.0,,,1.0
23224,35.4187,1.0,0.0049261083,1.0,,,1.0
23225,51.027836,1.0,0.004750594,1.0,,,1.0
23226,85.70176,1.0,0.015873017,1.0,,,1.0
23227,16.424643,1.0,0.0,1.0,,,1.0
23228,6.1865344,1.0,0.0,1.0,,,1.0
23229,37.33346,1.0,0.005882353,1.0,,,1.0
23230,14.797875,1.0,0.006329114,1.0,,,1.0
23231,31.849411,1.0,0.011363637,1.0,,,1.0
23232,16.941963,1.0,0.008658009,1.0,,,1.0
23233,33.910084,1.0,0.0025839794,1.0,,,1.0
23234,48.97928,1.0,0.00390625,1.0,,,1.0
23235,27.97852,1.0,0.0,1.0,,,1.0
23236,16.851448,1.0,0.005934718,1.0,,,1.0
23237,43.430492,1.0,0.018691588,1.0,,,1.0
23238,29.478361,1.0,0.010152284,1.0,,,1.0
23239,50.154015,1.0,0.0,1.0,,,1.0
23240,58.172653,1.0,0.0078125,1.0,,,1.0
23241,6.159783,1.0,0.0,1.0,,,1.0
23242,93.5355,1.0,0.009009009,1.0,,,1.0
23243,23.481297,1.0,0.0,1.0,,,1.0
23244,40.323025,1.0,0.0056338026,1.0,,,1.0
23245,74.01742,1.0,0.004310345,1.0,,,1.0
23246,1.2083029,1.0,0.015151516,1.0,,,1.0
23247,16.159159,1.0,0.005063291,1.0,,,1.0
23248,2.567164,1.0,0.0,1.0,,,1.0
23249,14.511652,1.0,0.003215434,1.0,,,1.0
23250,7.0674343,1.0,0.0,1.0,,,1.0
23251,33.16621,1.0,0.016528925,1.0,,,1.0
23252,13.114179,1.0,0.01980198,1.0,,,1.0
23253,36.706203,1.0,0.0,1.0,,,1.0
23254,65.11482,1.0,0.0032894737,1.0,,,1.0
23255,9.74333,1.0,0.01010101,1.0,,,1.0
23256,56.376305,1.0,0.005952381,1.0,,,1.0
23257,4.2796674,1.0,0.0051150895,1.0,,,1.0
23258,25.878134,1.0,0.022727273,1.0,,,1.0
23259,15.200337,1.0,0.0054644807,1.0,,,1.0
23260,7.9149437,1.0,0.0,1.0,,,1.0
23261,37.328815,1.0,0.015503876,1.0,,,1.0
23262,22.179342,1.0,0.007874016,1.0,,,1.0
23263,6.925385,1.0,0.0,1.0,,,1.0
23264,65.5214,1.0,0.0054945056,1.0,,,1.0
23265,37.080826,1.0,0.013986014,1.0,,,1.0
23266,55.66456,1.0,0.004878049,1.0,,,1.0
23267,36.51394,1.0,0.0,1.0,,,1.0
23268,58.134907,1.0,0.0091743115,1.0,,,1.0
23269,9.8535385,1.0,0.0,1.0,,,1.0
23270,22.24801,1.0,0.0,1.0,,,1.0
23271,76.62177,1.0,0.0,1.0,,,1.0
23272,35.10533,1.0,0.0031746032,1.0,,,1.0
23273,41.959114,1.0,0.006060606,1.0,,,1.0
23274,32.872955,1.0,0.008695652,1.0,,,1.0
23275,102.05991,1.0,0.0043196543,1.0,,,1.0
23276,69.73952,1.0,0.0,1.0,,,1.0
23277,3.7476633,1.0,0.0,1.0,,,1.0
23278,56.421745,1.0,0.01183432,1.0,,,1.0
23279,27.715532,1.0,0.006688963,1.0,,,1.0
23280,112.21493,1.0,0.007751938,1.0,,,1.0
23281,14.2873955,1.0,0.027027028,1.0,,,1.0
23282,8.814303,1.0,0.010526316,1.0,,,1.0
23283,68.78812,1.0,0.0054054055,1.0,,,1.0
23284,24.737417,1.0,0.012048192,1.0,,,1.0
23285,55.130615,1.0,0.010752688,1.0,,,1.0
23286,98.70822,1.0,0.004048583,1.0,,,1.0
23287,36.605022,1.0,0.0067114094,1.0,,,1.0
23288,4.2028346,1.0,0.0,1.0,,,1.0
23289,4.3727603,1.0,0.00591716,1.0,,,1.0
23290,37.243046,1.0,0.009708738,1.0,,,1.0
23291,26.000305,1.0,0.016949153,1.0,,,1.0
23292,30.728693,1.0,0.0088495575,1.0,,,1.0
23293,11.678804,1.0,0.0,1.0,,,1.0
23294,15.47697,1.0,0.083333336,1.0,,,1.0
23295,122.87542,1.0,0.003976143,1.0,,,1.0
23296,35.716675,1.0,0.0,1.0,,,1.0
23297,11.32589,1.0,0.0,1.0,,,1.0
23298,56.44394,1.0,0.008196721,1.0,,,1.0
23299,98.476326,1.0,0.0055710305,1.0,,,1.0
23300,11.58148,1.0,0.0,1.0,,,1.0
23301,34.24067,1.0,0.006060606,1.0,,,1.0
23302,11.545447,1.0,0.021276595,1.0,,,1.0
23303,18.483736,1.0,0.0072727273,1.0,,,1.0
23304,25.534002,1.0,0.0066006603,1.0,,,1.0
23305,59.26218,1.0,0.015748031,1.0,,,1.0
23306,57.555965,1.0,0.008368201,1.0,,,1.0
23307,40.580776,1.0,0.0036764706,1.0,,,1.0
23308,23.433702,1.0,0.0,1.0,,,1.0
23309,16.9121,1.0,0.0,1.0,,,1.0
23310,8.105507,1.0,0.020408163,1.0,,,1.0
23311,22.219051,1.0,0.0,1.0,,,1.0
23312,4.7127075,1.0,0.0,1.0,,,1.0
23313,13.815565,1.0,0.0116959065,1.0,,,1.0
23314,19.744022,1.0,0.021052632,1.0,,,1.0
23315,26.590586,1.0,0.0,1.0,,,1.0
23316,28.436258,1.0,0.0030959751,1.0,,,1.0
23317,19.821333,1.0,0.0021141649,1.0,,,1.0
23318,5.1780763,1.0,0.01923077,1.0,,,1.0
23319,7.582692,1.0,0.0,1.0,,,1.0
23320,11.091906,1.0,0.07692308,1.0,,,1.0
23321,39.58221,1.0,0.0,1.0,,,1.0
23322,20.51963,1.0,0.006849315,1.0,,,1.0
23323,27.7419,1.0,0.01369863,1.0,,,1.0
23324,5.0367403,1.0,0.0,1.0,,,1.0
23325,117.51984,1.0,0.004464286,1.0,,,1.0
23326,122.87542,1.0,0.002967359,1.0,,,1.0
23327,39.496872,1.0,0.009569378,1.0,,,1.0
23328,50.445942,1.0,0.008695652,1.0,,,1.0
23329,53.686928,1.0,0.005376344,1.0,,,1.0
23330,28.579445,1.0,0.0,1.0,,,1.0
23331,7.841085,1.0,0.009009009,1.0,,,1.0
23332,7.7695465,1.0,0.025,1.0,,,1.0
23333,4.8309617,1.0,0.022222223,1.0,,,1.0
23334,85.70176,1.0,0.0057471264,1.0,,,1.0
23335,14.3829975,1.0,0.015384615,1.0,,,1.0
23336,100.17136,1.0,0.004784689,1.0,,,1.0
23337,43.869236,1.0,0.005509642,1.0,,,1.0
23338,5.4718437,1.0,0.0,1.0,,,1.0
23339,3.5632472,1.0,0.0,1.0,,,1.0
23340,51.6686,1.0,0.0,1.0,,,1.0
23341,8.058027,1.0,0.027027028,1.0,,,1.0
23342,53.98461,1.0,0.009478673,1.0,,,1.0
23343,45.13722,1.0,0.0042462847,1.0,,,1.0
23344,21.479454,1.0,0.0029498525,1.0,,,1.0
23345,33.258663,1.0,0.0064102565,1.0,,,1.0
23346,53.371506,1.0,0.01754386,1.0,,,1.0
23347,12.412105,1.0,0.0044444446,1.0,,,1.0
23348,75.65525,1.0,0.014925373,1.0,,,1.0
23349,64.06434,1.0,0.019607844,1.0,,,1.0
23350,78.65043,1.0,0.010050251,1.0,,,1.0
23351,81.34332,1.0,0.009803922,1.0,,,1.0
23352,33.874462,1.0,0.009803922,1.0,,,1.0
23353,29.00706,1.0,0.004651163,1.0,,,1.0
23354,43.452435,1.0,0.019417476,1.0,,,1.0
23355,1.1815099,1.0,0.0,1.0,,,1.0
23356,39.596268,1.0,0.0042918455,1.0,,,1.0
23357,23.284428,1.0,0.016393442,1.0,,,1.0
23358,74.032364,1.0,0.0051282053,1.0,,,1.0
23359,26.105045,1.0,0.0,1.0,,,1.0
23360,10.51049,1.0,0.0,1.0,,,1.0
23361,30.833414,1.0,0.011111111,1.0,,,1.0
23362,26.67058,1.0,0.0036832413,1.0,,,1.0
23363,9.524399,1.0,0.0,1.0,,,1.0
23364,5.6113143,1.0,0.006535948,1.0,,,1.0
23365,14.681333,1.0,0.0,1.0,,,1.0
23366,6.5966225,1.0,0.0,1.0,,,1.0
23367,25.703756,1.0,0.0,1.0,,,1.0
23368,33.258663,1.0,0.006289308,1.0,,,1.0
23369,23.806738,1.0,0.009090909,1.0,,,1.0
23370,18.148666,1.0,0.0,1.0,,,1.0
23371,64.03762,1.0,0.0068728523,1.0,,,1.0
23372,42.43869,1.0,0.0028248588,1.0,,,1.0
23373,24.737417,1.0,0.0060975607,1.0,,,1.0
23374,10.316827,1.0,0.008403362,1.0,,,1.0
23375,10.719484,1.0,0.0,1.0,,,1.0
23376,23.896296,1.0,0.014084507,1.0,,,1.0
23377,26.319498,1.0,0.016393442,1.0,,,1.0
23378,8.621782,1.0,0.0,1.0,,,1.0
23379,60.873123,1.0,0.011173184,1.0,,,1.0
23380,12.893911,1.0,0.0,1.0,,,1.0
23381,32.561844,1.0,0.0041753654,1.0,,,1.0
23382,40.351784,1.0,0.011904762,1.0,,,1.0
23383,30.739561,1.0,0.0057471264,1.0,,,1.0
23384,88.84265,1.0,0.0056980057,1.0,,,1.0
23385,63.5304,1.0,0.006451613,1.0,,,1.0
23386,6.650029,1.0,0.05263158,1.0,,,1.0
23387,66.80831,1.0,0.018867925,1.0,,,1.0
23388,84.1685,1.0,0.007874016,1.0,,,1.0
23389,84.1685,1.0,0.010526316,1.0,,,1.0
23390,86.73833,1.0,0.010256411,1.0,,,1.0
23391,29.41917,1.0,0.0,1.0,,,1.0
23392,43.2561,1.0,0.0053619305,1.0,,,1.0
23393,23.065699,1.0,0.010526316,1.0,,,1.0
23394,28.815344,1.0,0.0,1.0,,,1.0
23395,8.350668,1.0,0.010752688,1.0,,,1.0
23396,93.5355,1.0,0.0062305294,1.0,,,1.0
23397,26.464878,1.0,0.008264462,1.0,,,1.0
23398,23.858099,1.0,0.0,1.0,,,1.0
23399,9.412064,1.0,0.0,1.0,,,1.0
23400,37.20916,1.0,0.0036101083,1.0,,,1.0
23401,19.708809,1.0,0.0029761905,1.0,,,1.0
23402,60.76915,1.0,0.012345679,1.0,,,1.0
23403,92.29924,1.0,0.011494253,1.0,,,1.0
23404,51.792812,1.0,0.02247191,1.0,,,1.0
23405,73.267296,1.0,0.01369863,1.0,,,1.0
23406,40.982872,1.0,0.0038461538,1.0,,,1.0
23407,21.626072,1.0,0.00591716,1.0,,,1.0
23408,3.6657069,1.0,0.05263158,1.0,,,1.0
23409,25.965086,1.0,0.005050505,1.0,,,1.0
23410,0.7101561,1.0,0.0,1.0,,,1.0
23411,12.474278,1.0,0.0,1.0,,,1.0
23412,69.42076,1.0,0.002610966,1.0,,,1.0
23413,10.1962385,1.0,0.018518519,1.0,,,1.0
23414,10.048741,1.0,0.0,1.0,,,1.0
23415,7.557565,1.0,0.0,1.0,,,1.0
23416,61.39275,1.0,0.0,1.0,,,1.0
23417,2.3500803,1.0,0.0070921984,1.0,,,1.0
