,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
23418,86.611275,1.0,0.0037453184,1.0,,,1.0
23419,16.23779,1.0,0.044444446,1.0,,,1.0
23420,40.818283,1.0,0.0062111802,1.0,,,1.0
23421,9.608001,1.0,0.0,1.0,,,1.0
23422,126.36123,1.0,0.0056179776,1.0,,,1.0
23423,37.097908,1.0,0.006535948,1.0,,,1.0
23424,91.68036,1.0,0.004016064,1.0,,,1.0
23425,19.356586,1.0,0.0,1.0,,,1.0
23426,56.591736,1.0,0.016129032,1.0,,,1.0
23427,13.405721,1.0,0.0,1.0,,,1.0
23428,18.169445,1.0,0.0,1.0,,,1.0
23429,89.88506,1.0,0.0042735045,1.0,,,1.0
23430,35.462036,1.0,0.022727273,1.0,,,1.0
23431,5.246308,1.0,0.0,1.0,,,1.0
23432,54.486446,1.0,0.0049261083,1.0,,,1.0
23433,11.868039,1.0,0.0,1.0,,,1.0
23434,10.67255,1.0,0.003236246,1.0,,,1.0
23435,81.34332,1.0,0.055555556,1.0,,,1.0
23436,3.9900644,1.0,0.0,1.0,,,1.0
23437,22.986477,1.0,0.008510638,1.0,,,1.0
23438,43.52566,1.0,0.019417476,1.0,,,1.0
23439,42.09108,1.0,0.0,1.0,,,1.0
23440,15.670576,1.0,0.0,1.0,,,1.0
23441,112.43434,1.0,0.0022522523,1.0,,,1.0
23442,61.361763,1.0,0.00877193,1.0,,,1.0
23443,35.61474,1.0,0.0036764706,1.0,,,1.0
23444,39.80065,1.0,0.004830918,1.0,,,1.0
23445,5.4900737,1.0,0.0031545742,1.0,,,1.0
23446,22.413727,1.0,0.0,1.0,,,1.0
23447,90.34002,1.0,0.0061919503,1.0,,,1.0
23448,81.59623,1.0,0.010989011,1.0,,,1.0
23449,60.46111,1.0,0.0037453184,1.0,,,1.0
23450,32.872955,1.0,0.0039525693,1.0,,,1.0
23451,109.534454,1.0,0.004842615,1.0,,,1.0
23452,36.612858,1.0,0.021276595,1.0,,,1.0
23453,35.480804,1.0,0.005,1.0,,,1.0
23454,10.115592,1.0,0.0,1.0,,,1.0
23455,13.168531,1.0,0.010309278,1.0,,,1.0
23456,28.410452,1.0,0.003003003,1.0,,,1.0
23457,52.756413,1.0,0.0046948357,1.0,,,1.0
23458,37.220436,1.0,0.011627907,1.0,,,1.0
23459,45.83575,1.0,0.0070921984,1.0,,,1.0
23460,13.823573,1.0,0.006116208,1.0,,,1.0
23461,11.767868,1.0,0.0,1.0,,,1.0
23462,75.0706,1.0,0.004608295,1.0,,,1.0
23463,20.268154,1.0,0.0069204154,1.0,,,1.0
23464,41.984943,1.0,0.008264462,1.0,,,1.0
23465,76.26888,1.0,0.015037594,1.0,,,1.0
23466,125.9227,1.0,0.021276595,1.0,,,1.0
23467,29.832024,1.0,0.03508772,1.0,,,1.0
23468,33.006695,1.0,0.01369863,1.0,,,1.0
23469,45.1424,1.0,0.011299435,1.0,,,1.0
23470,5.0748014,1.0,0.0,1.0,,,1.0
23471,53.97377,1.0,0.00877193,1.0,,,1.0
23472,26.877384,1.0,0.0,1.0,,,1.0
23473,10.937942,1.0,0.02020202,1.0,,,1.0
23474,40.399334,1.0,0.0021978023,1.0,,,1.0
23475,39.070724,1.0,0.0043668123,1.0,,,1.0
23476,102.72474,1.0,0.0043956046,1.0,,,1.0
23477,8.513732,1.0,0.004115226,1.0,,,1.0
23478,42.433804,1.0,0.00877193,1.0,,,1.0
23479,18.932268,1.0,0.0,1.0,,,1.0
23480,8.574019,1.0,0.0,1.0,,,1.0
23481,0.8185261,1.0,0.0,1.0,,,1.0
23482,48.93671,1.0,0.015384615,1.0,,,1.0
23483,55.875946,1.0,0.008264462,1.0,,,1.0
23484,2.5832622,1.0,0.003968254,1.0,,,1.0
23485,105.86188,1.0,0.010256411,1.0,,,1.0
23486,53.026596,1.0,0.008547009,1.0,,,1.0
23487,24.363783,1.0,0.01369863,1.0,,,1.0
23488,30.786213,1.0,0.01754386,1.0,,,1.0
23489,13.019581,1.0,0.0,1.0,,,1.0
23490,30.232908,1.0,0.00729927,1.0,,,1.0
23491,37.204697,1.0,0.02739726,1.0,,,1.0
23492,33.91534,1.0,0.048780486,1.0,,,1.0
23493,53.47464,1.0,0.008928572,1.0,,,1.0
23494,7.4695764,1.0,0.0,1.0,,,1.0
23495,87.37963,1.0,0.014184397,1.0,,,1.0
23496,56.29079,1.0,0.015384615,1.0,,,1.0
23497,8.226873,1.0,0.02,1.0,,,1.0
23498,28.556574,1.0,0.0,1.0,,,1.0
23499,35.744644,1.0,0.005952381,1.0,,,1.0
23500,9.201958,1.0,0.0,1.0,,,1.0
23501,11.590686,1.0,0.0,1.0,,,1.0
23502,88.882866,1.0,0.008733625,1.0,,,1.0
23503,41.740307,1.0,0.007352941,1.0,,,1.0
23504,15.346339,1.0,0.0,1.0,,,1.0
23505,8.836171,1.0,0.021978023,1.0,,,1.0
23506,33.70337,1.0,0.008474576,1.0,,,1.0
23507,6.9697576,1.0,0.0,1.0,,,1.0
23508,33.16621,1.0,0.023809524,1.0,,,1.0
23509,29.55012,1.0,0.006329114,1.0,,,1.0
23510,46.661373,1.0,0.0068965517,1.0,,,1.0
23511,67.00446,1.0,0.005076142,1.0,,,1.0
23512,29.922604,1.0,0.0039525693,1.0,,,1.0
23513,65.765335,1.0,0.0,1.0,,,1.0
23514,24.5149,1.0,0.012578616,1.0,,,1.0
23515,86.73833,1.0,0.006756757,1.0,,,1.0
23516,20.428497,1.0,0.0,1.0,,,1.0
23517,39.53411,1.0,0.008403362,1.0,,,1.0
23518,28.731268,1.0,0.029411765,1.0,,,1.0
23519,69.323784,1.0,0.024390243,1.0,,,1.0
23520,23.909702,1.0,0.012048192,1.0,,,1.0
23521,54.261204,1.0,0.0,1.0,,,1.0
23522,42.433804,1.0,0.0,1.0,,,1.0
23523,21.05285,1.0,0.01369863,1.0,,,1.0
23524,56.72165,1.0,0.010989011,1.0,,,1.0
23525,38.268024,1.0,0.0,1.0,,,1.0
23526,15.078196,1.0,0.0024937657,1.0,,,1.0
23527,53.168434,1.0,0.006153846,1.0,,,1.0
23528,18.303728,1.0,0.0066225166,1.0,,,1.0
23529,37.298878,1.0,0.008264462,1.0,,,1.0
23530,9.23156,1.0,0.0,1.0,,,1.0
23531,40.885918,1.0,0.0044444446,1.0,,,1.0
23532,28.110859,1.0,0.033333335,1.0,,,1.0
23533,18.752657,1.0,0.0,1.0,,,1.0
23534,108.342125,1.0,0.007575758,1.0,,,1.0
23535,69.42076,1.0,0.013793103,1.0,,,1.0
23536,29.421946,1.0,0.010416667,1.0,,,1.0
23537,41.801483,1.0,0.0,1.0,,,1.0
23538,16.129063,1.0,0.0,1.0,,,1.0
23539,31.62386,1.0,0.0091743115,1.0,,,1.0
23540,27.022072,1.0,0.0,1.0,,,1.0
23541,98.476326,1.0,0.0074626864,1.0,,,1.0
23542,9.397729,1.0,0.008403362,1.0,,,1.0
23543,11.10401,1.0,0.0,1.0,,,1.0
23544,0.8361865,1.0,0.0038910506,1.0,,,1.0
23545,41.873604,1.0,0.0064935065,1.0,,,1.0
23546,32.77146,1.0,0.016666668,1.0,,,1.0
23547,21.355864,1.0,0.0055555557,1.0,,,1.0
23548,26.464878,1.0,0.01183432,1.0,,,1.0
23549,18.72945,1.0,0.0,1.0,,,1.0
23550,3.4288504,1.0,0.0,1.0,,,1.0
23551,65.211044,1.0,0.06896552,1.0,,,1.0
23552,20.559586,1.0,0.0,1.0,,,1.0
23553,85.54174,1.0,0.027027028,1.0,,,1.0
23554,9.641994,1.0,0.0033898305,1.0,,,1.0
23555,11.007901,1.0,0.0,1.0,,,1.0
23556,5.087752,1.0,0.0,1.0,,,1.0
23557,27.84833,1.0,0.008368201,1.0,,,1.0
23558,81.40033,1.0,0.012121212,1.0,,,1.0
23559,40.459732,1.0,0.003508772,1.0,,,1.0
23560,42.57018,1.0,0.0,1.0,,,1.0
23561,12.997621,1.0,0.0,1.0,,,1.0
23562,16.289019,1.0,0.0042918455,1.0,,,1.0
23563,18.509695,1.0,0.01058201,1.0,,,1.0
23564,20.548378,1.0,0.0065789474,1.0,,,1.0
23565,15.45629,1.0,0.012345679,1.0,,,1.0
23566,14.654424,1.0,0.018867925,1.0,,,1.0
23567,20.032597,1.0,0.01754386,1.0,,,1.0
23568,24.86785,1.0,0.0073260074,1.0,,,1.0
23569,38.219822,1.0,0.004784689,1.0,,,1.0
23570,56.591736,1.0,0.0,1.0,,,1.0
23571,69.440056,1.0,0.0072727273,1.0,,,1.0
23572,11.133518,1.0,0.008230452,1.0,,,1.0
23573,29.052896,1.0,0.013793103,1.0,,,1.0
23574,5.0913486,1.0,0.0033112583,1.0,,,1.0
23575,33.743164,1.0,0.013333334,1.0,,,1.0
23576,93.26041,1.0,0.0057803467,1.0,,,1.0
23577,40.412476,1.0,0.007246377,1.0,,,1.0
23578,78.61112,1.0,0.008403362,1.0,,,1.0
23579,30.155367,1.0,0.01904762,1.0,,,1.0
23580,56.3599,1.0,0.007067138,1.0,,,1.0
23581,15.3407755,1.0,0.008130081,1.0,,,1.0
23582,12.962901,1.0,0.0,1.0,,,1.0
23583,15.440771,1.0,0.0,1.0,,,1.0
23584,11.56748,1.0,0.0064102565,1.0,,,1.0
23585,25.363647,1.0,0.016,1.0,,,1.0
23586,101.899734,1.0,0.0056657223,1.0,,,1.0
23587,13.733911,1.0,0.01,1.0,,,1.0
23588,17.52716,1.0,0.007518797,1.0,,,1.0
23589,36.165085,1.0,0.011173184,1.0,,,1.0
23590,18.53049,1.0,0.0051282053,1.0,,,1.0
23591,14.282511,1.0,0.0049751243,1.0,,,1.0
23592,25.325775,1.0,0.008695652,1.0,,,1.0
23593,25.837963,1.0,0.0036363637,1.0,,,1.0
23594,10.051788,1.0,0.008264462,1.0,,,1.0
23595,15.446743,1.0,0.0060975607,1.0,,,1.0
23596,23.524294,1.0,0.011627907,1.0,,,1.0
23597,50.809578,1.0,0.009009009,1.0,,,1.0
23598,32.38077,1.0,0.008196721,1.0,,,1.0
23599,21.05285,1.0,0.0064102565,1.0,,,1.0
23600,39.690876,1.0,0.005882353,1.0,,,1.0
23601,39.30461,1.0,0.0062111802,1.0,,,1.0
23602,83.57953,1.0,0.008403362,1.0,,,1.0
23603,35.725864,1.0,0.0,1.0,,,1.0
23604,116.13675,1.0,0.008695652,1.0,,,1.0
23605,26.590586,1.0,0.0061728396,1.0,,,1.0
23606,57.67615,1.0,0.0,1.0,,,1.0
23607,69.43896,1.0,0.01183432,1.0,,,1.0
23608,52.862293,1.0,0.0,1.0,,,1.0
23609,85.54174,1.0,0.0038610038,1.0,,,1.0
23610,29.724426,1.0,0.011111111,1.0,,,1.0
23611,13.35724,1.0,0.0,1.0,,,1.0
23612,7.067926,1.0,0.0,1.0,,,1.0
23613,3.7952526,1.0,0.0,1.0,,,1.0
23614,27.980364,1.0,0.0,1.0,,,1.0
23615,17.246632,1.0,0.023255814,1.0,,,1.0
23616,31.174076,1.0,0.008474576,1.0,,,1.0
23617,12.573717,1.0,0.0,1.0,,,1.0
23618,45.688194,1.0,0.008928572,1.0,,,1.0
23619,11.855889,1.0,0.0029325513,1.0,,,1.0
23620,124.35362,1.0,0.0051282053,1.0,,,1.0
23621,12.443987,1.0,0.013333334,1.0,,,1.0
23622,34.423977,1.0,0.0121951215,1.0,,,1.0
23623,43.452435,1.0,0.012658228,1.0,,,1.0
23624,50.028053,1.0,0.009569378,1.0,,,1.0
23625,17.26779,1.0,0.0,1.0,,,1.0
23626,68.77098,1.0,0.00952381,1.0,,,1.0
23627,69.42076,1.0,0.010752688,1.0,,,1.0
23628,46.63388,1.0,0.016393442,1.0,,,1.0
23629,19.423752,1.0,0.012048192,1.0,,,1.0
23630,28.332193,1.0,0.008064516,1.0,,,1.0
23631,20.647205,1.0,0.005050505,1.0,,,1.0
23632,66.76958,1.0,0.008547009,1.0,,,1.0
23633,27.836126,1.0,0.0,1.0,,,1.0
23634,29.55012,1.0,0.0,1.0,,,1.0
23635,16.02446,1.0,0.005602241,1.0,,,1.0
23636,19.68003,1.0,0.0,1.0,,,1.0
23637,28.003475,1.0,0.0036630037,1.0,,,1.0
23638,19.799633,1.0,0.009803922,1.0,,,1.0
23639,37.243046,1.0,0.008097166,1.0,,,1.0
23640,3.5241144,1.0,0.0,1.0,,,1.0
23641,17.619654,1.0,0.032786883,1.0,,,1.0
23642,41.959114,1.0,0.0040899795,1.0,,,1.0
23643,20.063238,1.0,0.0027855153,1.0,,,1.0
23644,30.668852,1.0,0.003649635,1.0,,,1.0
23645,10.679686,1.0,0.0,1.0,,,1.0
23646,59.60921,1.0,0.0,1.0,,,1.0
23647,21.77913,1.0,0.0,1.0,,,1.0
23648,35.419224,1.0,0.010810811,1.0,,,1.0
23649,37.332947,1.0,0.0,1.0,,,1.0
23650,1.4224825,1.0,0.0,1.0,,,1.0
23651,28.149693,1.0,0.015037594,1.0,,,1.0
23652,42.90579,1.0,0.0,1.0,,,1.0
23653,26.9656,1.0,0.008368201,1.0,,,1.0
23654,4.9471965,1.0,0.0,1.0,,,1.0
23655,8.715234,1.0,0.0,1.0,,,1.0
23656,55.130615,1.0,0.011764706,1.0,,,1.0
23657,80.54764,1.0,0.006779661,1.0,,,1.0
23658,25.534002,1.0,0.0,1.0,,,1.0
23659,31.881863,1.0,0.008264462,1.0,,,1.0
23660,75.32171,1.0,0.010928961,1.0,,,1.0
23661,12.311419,1.0,0.0065146578,1.0,,,1.0
23662,21.247557,1.0,0.008928572,1.0,,,1.0
23663,22.852303,1.0,0.0,1.0,,,1.0
23664,17.782553,1.0,0.0,1.0,,,1.0
23665,11.28691,1.0,0.0,1.0,,,1.0
23666,42.958508,1.0,0.0,1.0,,,1.0
23667,51.027836,1.0,0.0050251256,1.0,,,1.0
23668,25.823544,1.0,0.0026666666,1.0,,,1.0
23669,15.175638,1.0,0.0,1.0,,,1.0
23670,37.789955,1.0,0.0062305294,1.0,,,1.0
23671,8.239552,1.0,0.006993007,1.0,,,1.0
23672,10.723021,1.0,0.0,1.0,,,1.0
23673,22.761248,1.0,0.0,1.0,,,1.0
23674,14.676214,1.0,0.0,1.0,,,1.0
23675,77.638245,1.0,0.00990099,1.0,,,1.0
23676,38.57096,1.0,0.0057803467,1.0,,,1.0
23677,25.213547,1.0,0.0,1.0,,,1.0
23678,81.40033,1.0,0.009615385,1.0,,,1.0
23679,80.03771,1.0,0.012269938,1.0,,,1.0
23680,6.219081,1.0,0.005952381,1.0,,,1.0
23681,15.9191,1.0,0.015151516,1.0,,,1.0
23682,24.426115,1.0,0.025316456,1.0,,,1.0
23683,25.514915,1.0,0.0,1.0,,,1.0
23684,42.127556,1.0,0.0,1.0,,,1.0
23685,6.812461,1.0,0.0,1.0,,,1.0
23686,60.712387,1.0,0.007518797,1.0,,,1.0
23687,59.31051,1.0,0.0035971224,1.0,,,1.0
23688,42.394215,1.0,0.0,1.0,,,1.0
23689,33.05408,1.0,0.0,1.0,,,1.0
23690,13.217288,1.0,0.0051150895,1.0,,,1.0
23691,17.301018,1.0,0.00295858,1.0,,,1.0
23692,10.183466,1.0,0.012658228,1.0,,,1.0
23693,14.822533,1.0,0.0,1.0,,,1.0
23694,18.704863,1.0,0.00990099,1.0,,,1.0
23695,102.05991,1.0,0.0064935065,1.0,,,1.0
23696,22.00682,1.0,0.0,1.0,,,1.0
23697,33.874462,1.0,0.01980198,1.0,,,1.0
23698,32.870865,1.0,0.01010101,1.0,,,1.0
23699,48.79064,1.0,0.0,1.0,,,1.0
23700,3.778564,1.0,0.022988506,1.0,,,1.0
23701,98.32345,1.0,0.006289308,1.0,,,1.0
23702,83.57953,1.0,0.012578616,1.0,,,1.0
23703,48.97928,1.0,0.01980198,1.0,,,1.0
23704,36.196194,1.0,0.004201681,1.0,,,1.0
23705,4.5929947,1.0,0.0091743115,1.0,,,1.0
23706,25.358538,1.0,0.0056497175,1.0,,,1.0
23707,10.701318,1.0,0.008333334,1.0,,,1.0
23708,13.621085,1.0,0.011428571,1.0,,,1.0
23709,22.852371,1.0,0.0,1.0,,,1.0
23710,42.121235,1.0,0.0056497175,1.0,,,1.0
23711,72.048134,1.0,0.0062111802,1.0,,,1.0
23712,31.462442,1.0,0.0051282053,1.0,,,1.0
23713,26.287113,1.0,0.0023980816,1.0,,,1.0
23714,33.63226,1.0,0.008333334,1.0,,,1.0
23715,21.373446,1.0,0.011363637,1.0,,,1.0
23716,5.700427,1.0,0.0030395137,1.0,,,1.0
23717,89.530876,1.0,0.0,1.0,,,1.0
23718,32.76053,1.0,0.0,1.0,,,1.0
23719,30.213842,1.0,0.00952381,1.0,,,1.0
23720,37.937656,1.0,0.005952381,1.0,,,1.0
23721,15.236032,1.0,0.016393442,1.0,,,1.0
23722,22.567354,1.0,0.00952381,1.0,,,1.0
23723,62.159447,1.0,0.008474576,1.0,,,1.0
23724,14.204877,1.0,0.0,1.0,,,1.0
23725,45.692894,1.0,0.00591716,1.0,,,1.0
23726,23.004402,1.0,0.008130081,1.0,,,1.0
23727,59.165886,1.0,0.0036968577,1.0,,,1.0
23728,7.6042366,1.0,0.0,1.0,,,1.0
23729,21.406513,1.0,0.0,1.0,,,1.0
23730,69.31382,1.0,0.0049261083,1.0,,,1.0
23731,85.70176,1.0,0.008298756,1.0,,,1.0
23732,20.090929,1.0,0.0025316456,1.0,,,1.0
23733,13.262591,1.0,0.036363635,1.0,,,1.0
23734,43.2561,1.0,0.004464286,1.0,,,1.0
23735,52.905174,1.0,0.008032128,1.0,,,1.0
23736,31.779602,1.0,0.008032128,1.0,,,1.0
23737,11.462639,1.0,0.011111111,1.0,,,1.0
23738,23.051596,1.0,0.0,1.0,,,1.0
23739,7.6502595,1.0,0.044444446,1.0,,,1.0
23740,30.940886,1.0,0.016806724,1.0,,,1.0
23741,10.545829,1.0,0.014705882,1.0,,,1.0
23742,8.910984,1.0,0.0,1.0,,,1.0
23743,14.9615345,1.0,0.0,1.0,,,1.0
23744,19.56064,1.0,0.006369427,1.0,,,1.0
23745,20.699913,1.0,0.005882353,1.0,,,1.0
23746,22.405905,1.0,0.0,1.0,,,1.0
23747,33.979874,1.0,0.014492754,1.0,,,1.0
23748,13.479736,1.0,0.0,1.0,,,1.0
23749,34.50034,1.0,0.0,1.0,,,1.0
23750,30.352007,1.0,0.0040816325,1.0,,,1.0
23751,16.146418,1.0,0.019417476,1.0,,,1.0
23752,73.504425,1.0,0.0057142857,1.0,,,1.0
23753,41.770184,1.0,0.0,1.0,,,1.0
23754,19.776829,1.0,0.0047393367,1.0,,,1.0
23755,18.223118,1.0,0.009478673,1.0,,,1.0
23756,18.281214,1.0,0.016949153,1.0,,,1.0
23757,27.84108,1.0,0.0,1.0,,,1.0
23758,98.70822,1.0,0.0057471264,1.0,,,1.0
23759,98.70822,1.0,0.008333334,1.0,,,1.0
23760,31.936533,1.0,0.0049875313,1.0,,,1.0
23761,27.376534,1.0,0.009478673,1.0,,,1.0
23762,33.56967,1.0,0.0,1.0,,,1.0
23763,11.747978,1.0,0.008130081,1.0,,,1.0
23764,60.76915,1.0,0.0,1.0,,,1.0
23765,13.783918,1.0,0.010204081,1.0,,,1.0
23766,14.571317,1.0,0.008264462,1.0,,,1.0
23767,22.925003,1.0,0.012658228,1.0,,,1.0
23768,125.9227,1.0,0.015625,1.0,,,1.0
23769,68.78812,1.0,0.0069204154,1.0,,,1.0
23770,26.464878,1.0,0.016806724,1.0,,,1.0
23771,66.72058,1.0,0.01438849,1.0,,,1.0
23772,12.075657,1.0,0.033898305,1.0,,,1.0
23773,14.225011,1.0,0.005952381,1.0,,,1.0
23774,15.21418,1.0,0.0054644807,1.0,,,1.0
23775,3.7037048,1.0,0.005509642,1.0,,,1.0
23776,6.2897806,1.0,0.004524887,1.0,,,1.0
23777,67.00446,1.0,0.0032310179,1.0,,,1.0
23778,26.254536,1.0,0.0,1.0,,,1.0
23779,14.412979,1.0,0.004672897,1.0,,,1.0
23780,16.708004,1.0,0.006557377,1.0,,,1.0
23781,2.8395894,1.0,0.0028328612,1.0,,,1.0
23782,115.54238,1.0,0.006153846,1.0,,,1.0
23783,43.178825,1.0,0.010752688,1.0,,,1.0
23784,51.961277,1.0,0.004464286,1.0,,,1.0
23785,12.002775,1.0,0.0,1.0,,,1.0
23786,50.154015,1.0,0.0,1.0,,,1.0
23787,36.358177,1.0,0.023255814,1.0,,,1.0
23788,61.599464,1.0,0.008097166,1.0,,,1.0
23789,109.21901,1.0,0.0040816325,1.0,,,1.0
23790,40.885918,1.0,0.01058201,1.0,,,1.0
23791,45.556755,1.0,0.015037594,1.0,,,1.0
23792,46.203773,1.0,0.021978023,1.0,,,1.0
23793,68.1871,1.0,0.0043956046,1.0,,,1.0
23794,53.408028,1.0,0.010752688,1.0,,,1.0
23795,6.574033,1.0,0.0,1.0,,,1.0
23796,10.692163,1.0,0.0,1.0,,,1.0
23797,41.143192,1.0,0.020408163,1.0,,,1.0
23798,25.885262,1.0,0.0030959751,1.0,,,1.0
23799,23.77975,1.0,0.01010101,1.0,,,1.0
23800,5.3062625,1.0,0.0,1.0,,,1.0
23801,66.80831,1.0,0.021978023,1.0,,,1.0
23802,70.6527,1.0,0.010928961,1.0,,,1.0
23803,26.010574,1.0,0.024096385,1.0,,,1.0
23804,8.350668,1.0,0.0,1.0,,,1.0
23805,100.17136,1.0,0.005291005,1.0,,,1.0
23806,21.070091,1.0,0.0,1.0,,,1.0
23807,29.551247,1.0,0.0,1.0,,,1.0
23808,14.3829975,1.0,0.006289308,1.0,,,1.0
23809,27.192417,1.0,0.0,1.0,,,1.0
23810,25.55356,1.0,0.0,1.0,,,1.0
23811,42.433804,1.0,0.0045045046,1.0,,,1.0
23812,40.84468,1.0,0.00456621,1.0,,,1.0
23813,40.885918,1.0,0.008583691,1.0,,,1.0
23814,75.32171,1.0,0.008474576,1.0,,,1.0
23815,52.333042,1.0,0.003937008,1.0,,,1.0
23816,33.13557,1.0,0.010869565,1.0,,,1.0
23817,55.27203,1.0,0.0125,1.0,,,1.0
23818,55.950764,1.0,0.00913242,1.0,,,1.0
23819,32.51213,1.0,0.032786883,1.0,,,1.0
23820,10.048741,1.0,0.008333334,1.0,,,1.0
23821,98.476326,1.0,0.0049875313,1.0,,,1.0
23822,78.47665,1.0,0.004524887,1.0,,,1.0
23823,80.49888,1.0,0.004784689,1.0,,,1.0
23824,41.398376,1.0,0.0,1.0,,,1.0
23825,57.51592,1.0,0.00754717,1.0,,,1.0
23826,30.728693,1.0,0.0,1.0,,,1.0
23827,32.337017,1.0,0.0,1.0,,,1.0
23828,13.484271,1.0,0.001183432,1.0,,,1.0
23829,39.306293,1.0,0.010309278,1.0,,,1.0
23830,5.027407,1.0,0.0,1.0,,,1.0
23831,16.951982,1.0,0.004016064,1.0,,,1.0
23832,67.00446,1.0,0.003937008,1.0,,,1.0
23833,13.260592,1.0,0.0,1.0,,,1.0
23834,9.106315,1.0,0.0,1.0,,,1.0
23835,78.47665,1.0,0.011049724,1.0,,,1.0
23836,35.013527,1.0,0.009756098,1.0,,,1.0
23837,19.744022,1.0,0.005291005,1.0,,,1.0
23838,66.482666,1.0,0.003944773,1.0,,,1.0
23839,154.73218,1.0,0.001934236,1.0,,,1.0
23840,35.430027,1.0,0.048780486,1.0,,,1.0
23841,15.433346,1.0,0.008695652,1.0,,,1.0
23842,14.083892,1.0,0.0,1.0,,,1.0
23843,124.35362,1.0,0.010416667,1.0,,,1.0
23844,21.572247,1.0,0.00591716,1.0,,,1.0
23845,16.02818,1.0,0.020618556,1.0,,,1.0
23846,62.934612,1.0,0.0,1.0,,,1.0
23847,76.96835,1.0,0.010810811,1.0,,,1.0
23848,3.6089733,1.0,0.0,1.0,,,1.0
23849,62.83131,1.0,0.005479452,1.0,,,1.0
23850,9.392143,1.0,0.0037313432,1.0,,,1.0
23851,14.081317,1.0,0.015503876,1.0,,,1.0
23852,78.47665,1.0,0.0121951215,1.0,,,1.0
23853,42.72978,1.0,0.0058651026,1.0,,,1.0
23854,11.133518,1.0,0.01369863,1.0,,,1.0
23855,24.535927,1.0,0.0,1.0,,,1.0
23856,98.70822,1.0,0.014084507,1.0,,,1.0
23857,15.537655,1.0,0.0,1.0,,,1.0
23858,35.590797,1.0,0.0056980057,1.0,,,1.0
23859,5.350024,1.0,0.0,1.0,,,1.0
23860,19.602842,1.0,0.0,1.0,,,1.0
23861,18.08031,1.0,0.0,1.0,,,1.0
23862,45.026672,1.0,0.007782101,1.0,,,1.0
23863,50.20582,1.0,0.005154639,1.0,,,1.0
23864,24.016008,1.0,0.009615385,1.0,,,1.0
23865,29.326971,1.0,0.030303031,1.0,,,1.0
23866,23.11974,1.0,0.0031545742,1.0,,,1.0
23867,12.832018,1.0,0.0,1.0,,,1.0
23868,10.178233,1.0,0.0046948357,1.0,,,1.0
23869,60.64076,1.0,0.005076142,1.0,,,1.0
23870,21.113237,1.0,0.0,1.0,,,1.0
23871,26.010574,1.0,0.008474576,1.0,,,1.0
23872,14.191603,1.0,0.0,1.0,,,1.0
23873,34.240128,1.0,0.011235955,1.0,,,1.0
23874,6.966068,1.0,0.004405286,1.0,,,1.0
23875,19.846601,1.0,0.010309278,1.0,,,1.0
23876,65.98681,1.0,0.003508772,1.0,,,1.0
23877,16.367674,1.0,0.0,1.0,,,1.0
23878,33.258663,1.0,0.0058139535,1.0,,,1.0
23879,17.238586,1.0,0.0,1.0,,,1.0
23880,21.375008,1.0,0.010309278,1.0,,,1.0
23881,46.561718,1.0,0.013793103,1.0,,,1.0
23882,98.70822,1.0,0.028985508,1.0,,,1.0
23883,15.758587,1.0,0.014084507,1.0,,,1.0
23884,69.13106,1.0,0.004950495,1.0,,,1.0
23885,14.803982,1.0,0.02173913,1.0,,,1.0
23886,23.609406,1.0,0.008403362,1.0,,,1.0
23887,37.346603,1.0,0.011494253,1.0,,,1.0
23888,11.7826,1.0,0.0,1.0,,,1.0
