,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
23889,49.520912,1.0,0.013071896,1.0,,,1.0
23890,20.884697,1.0,0.0,1.0,,,1.0
23891,50.181164,1.0,0.012658228,1.0,,,1.0
23892,22.244972,1.0,0.015267176,1.0,,,1.0
23893,21.195646,1.0,0.0,1.0,,,1.0
23894,115.46164,1.0,0.007142857,1.0,,,1.0
23895,29.846088,1.0,0.0036630037,1.0,,,1.0
23896,9.447042,1.0,0.015503876,1.0,,,1.0
23897,43.452435,1.0,0.010928961,1.0,,,1.0
23898,31.841084,1.0,0.0042918455,1.0,,,1.0
23899,19.986782,1.0,0.0,1.0,,,1.0
23900,30.97612,1.0,0.021276595,1.0,,,1.0
23901,86.45003,1.0,0.0069444445,1.0,,,1.0
23902,29.450874,1.0,0.010416667,1.0,,,1.0
23903,31.044147,1.0,0.0,1.0,,,1.0
23904,13.35724,1.0,0.0,1.0,,,1.0
23905,57.282772,1.0,0.0,1.0,,,1.0
23906,43.73948,1.0,0.012987013,1.0,,,1.0
23907,17.875727,1.0,0.014084507,1.0,,,1.0
23908,29.129408,1.0,0.004310345,1.0,,,1.0
23909,20.032597,1.0,0.010526316,1.0,,,1.0
23910,17.638533,1.0,0.0069444445,1.0,,,1.0
23911,36.370182,1.0,0.0,1.0,,,1.0
23912,10.960106,1.0,0.003533569,1.0,,,1.0
23913,41.45175,1.0,0.009615385,1.0,,,1.0
23914,4.2028346,1.0,0.007518797,1.0,,,1.0
23915,66.09364,1.0,0.011235955,1.0,,,1.0
23916,10.139115,1.0,0.029850746,1.0,,,1.0
23917,35.49939,1.0,0.00877193,1.0,,,1.0
23918,66.69815,1.0,0.0015360983,1.0,,,1.0
23919,21.946566,1.0,0.0033783785,1.0,,,1.0
23920,11.406477,1.0,0.004784689,1.0,,,1.0
23921,109.534454,1.0,0.0042735045,1.0,,,1.0
23922,64.76018,1.0,0.0061728396,1.0,,,1.0
23923,58.320538,1.0,0.010526316,1.0,,,1.0
23924,17.954685,1.0,0.0,1.0,,,1.0
23925,13.761815,1.0,0.0,1.0,,,1.0
23926,4.311981,1.0,0.0,1.0,,,1.0
23927,32.081238,1.0,0.010989011,1.0,,,1.0
23928,79.17712,1.0,0.006451613,1.0,,,1.0
23929,29.076475,1.0,0.024390243,1.0,,,1.0
23930,22.994228,1.0,0.0,1.0,,,1.0
23931,13.869322,1.0,0.0015503876,1.0,,,1.0
23932,26.712297,1.0,0.05,1.0,,,1.0
23933,17.345606,1.0,0.025641026,1.0,,,1.0
23934,40.109795,1.0,0.0,1.0,,,1.0
23935,49.10451,1.0,0.014925373,1.0,,,1.0
23936,37.0169,1.0,0.015151516,1.0,,,1.0
23937,60.46111,1.0,0.005194805,1.0,,,1.0
23938,32.379417,1.0,0.0,1.0,,,1.0
23939,47.121517,1.0,0.033333335,1.0,,,1.0
23940,41.65684,1.0,0.006042296,1.0,,,1.0
23941,15.461559,1.0,0.0,1.0,,,1.0
23942,33.60434,1.0,0.0,1.0,,,1.0
23943,27.641802,1.0,0.009009009,1.0,,,1.0
23944,13.823573,1.0,0.00625,1.0,,,1.0
23945,13.910656,1.0,0.0033444816,1.0,,,1.0
23946,48.612003,1.0,0.0091743115,1.0,,,1.0
23947,6.029019,1.0,0.0,1.0,,,1.0
23948,43.865376,1.0,0.0026666666,1.0,,,1.0
23949,32.000538,1.0,0.006688963,1.0,,,1.0
23950,16.146418,1.0,0.036363635,1.0,,,1.0
23951,21.230251,1.0,0.0060975607,1.0,,,1.0
23952,49.67842,1.0,0.008583691,1.0,,,1.0
23953,62.63008,1.0,0.01,1.0,,,1.0
23954,51.70851,1.0,0.0,1.0,,,1.0
23955,22.292868,1.0,0.0,1.0,,,1.0
23956,23.433702,1.0,0.0011668612,1.0,,,1.0
23957,7.3953586,1.0,0.0,1.0,,,1.0
23958,48.210796,1.0,0.0,1.0,,,1.0
23959,9.467962,1.0,0.027027028,1.0,,,1.0
23960,27.333967,1.0,0.0065789474,1.0,,,1.0
23961,27.951174,1.0,0.01459854,1.0,,,1.0
23962,65.90885,1.0,0.0019880715,1.0,,,1.0
23963,14.91896,1.0,0.015748031,1.0,,,1.0
23964,50.20582,1.0,0.0,1.0,,,1.0
23965,29.472647,1.0,0.0065789474,1.0,,,1.0
23966,10.377088,1.0,0.0035714286,1.0,,,1.0
23967,9.469519,1.0,0.0,1.0,,,1.0
23968,9.256024,1.0,0.011904762,1.0,,,1.0
23969,26.474232,1.0,0.0,1.0,,,1.0
23970,41.04873,1.0,0.0,1.0,,,1.0
23971,59.60921,1.0,0.0043010754,1.0,,,1.0
23972,109.534454,1.0,0.005,1.0,,,1.0
23973,61.27212,1.0,0.0030674846,1.0,,,1.0
23974,61.61508,1.0,0.010810811,1.0,,,1.0
23975,18.61622,1.0,0.01923077,1.0,,,1.0
23976,21.469715,1.0,0.023809524,1.0,,,1.0
23977,11.867704,1.0,0.01,1.0,,,1.0
23978,29.143517,1.0,0.008163265,1.0,,,1.0
23979,60.758087,1.0,0.004237288,1.0,,,1.0
23980,7.121107,1.0,0.0036630037,1.0,,,1.0
23981,32.950615,1.0,0.0070921984,1.0,,,1.0
23982,11.7739,1.0,0.0049751243,1.0,,,1.0
23983,38.691185,1.0,0.005988024,1.0,,,1.0
23984,76.26888,1.0,0.012048192,1.0,,,1.0
23985,56.591736,1.0,0.0064102565,1.0,,,1.0
23986,47.23854,1.0,0.0,1.0,,,1.0
23987,16.351194,1.0,0.0,1.0,,,1.0
23988,23.18951,1.0,0.011560693,1.0,,,1.0
23989,40.459732,1.0,0.0,1.0,,,1.0
23990,9.6748295,1.0,0.018867925,1.0,,,1.0
23991,21.765255,1.0,0.012048192,1.0,,,1.0
23992,22.602968,1.0,0.010752688,1.0,,,1.0
23993,12.729077,1.0,0.0,1.0,,,1.0
23994,17.889067,1.0,0.018867925,1.0,,,1.0
23995,8.367988,1.0,0.015873017,1.0,,,1.0
23996,10.644376,1.0,0.0,1.0,,,1.0
23997,60.873123,1.0,0.016528925,1.0,,,1.0
23998,16.851448,1.0,0.0060790274,1.0,,,1.0
23999,47.072884,1.0,0.01010101,1.0,,,1.0
24000,35.10485,1.0,0.004115226,1.0,,,1.0
24001,33.50414,1.0,0.0,1.0,,,1.0
24002,9.248672,1.0,0.015625,1.0,,,1.0
24003,79.519646,1.0,0.0063492064,1.0,,,1.0
24004,31.563461,1.0,0.011428571,1.0,,,1.0
24005,10.000808,1.0,0.0,1.0,,,1.0
24006,100.17136,1.0,0.008032128,1.0,,,1.0
24007,36.030533,1.0,0.014705882,1.0,,,1.0
24008,20.514862,1.0,0.0,1.0,,,1.0
24009,19.122593,1.0,0.0,1.0,,,1.0
24010,35.480804,1.0,0.006369427,1.0,,,1.0
24011,27.526133,1.0,0.0,1.0,,,1.0
24012,6.7273893,1.0,0.024390243,1.0,,,1.0
24013,32.96296,1.0,0.01459854,1.0,,,1.0
24014,19.497852,1.0,0.0,1.0,,,1.0
24015,21.13079,1.0,0.0,1.0,,,1.0
24016,13.856675,1.0,0.014184397,1.0,,,1.0
24017,87.21102,1.0,0.0069444445,1.0,,,1.0
24018,29.022688,1.0,0.041666668,1.0,,,1.0
24019,14.657025,1.0,0.006289308,1.0,,,1.0
24020,12.86139,1.0,0.0,1.0,,,1.0
24021,30.542059,1.0,0.0,1.0,,,1.0
24022,55.239758,1.0,0.018018018,1.0,,,1.0
24023,31.985476,1.0,0.019417476,1.0,,,1.0
24024,64.704315,1.0,0.0,1.0,,,1.0
24025,32.648952,1.0,0.01754386,1.0,,,1.0
24026,58.774593,1.0,0.008,1.0,,,1.0
24027,37.615612,1.0,0.0,1.0,,,1.0
24028,7.0495915,1.0,0.0,1.0,,,1.0
24029,20.348982,1.0,0.032258064,1.0,,,1.0
24030,17.936409,1.0,0.005934718,1.0,,,1.0
24031,69.65138,1.0,0.003929273,1.0,,,1.0
24032,23.04075,1.0,0.010869565,1.0,,,1.0
24033,20.959023,1.0,0.008064516,1.0,,,1.0
24034,10.385283,1.0,0.0,1.0,,,1.0
24035,45.2774,1.0,0.015037594,1.0,,,1.0
24036,4.1440763,1.0,0.002444988,1.0,,,1.0
24037,17.161665,1.0,0.0,1.0,,,1.0
24038,13.934407,1.0,0.012345679,1.0,,,1.0
24039,46.197254,1.0,0.011764706,1.0,,,1.0
24040,27.253378,1.0,0.004705882,1.0,,,1.0
24041,46.192463,1.0,0.007751938,1.0,,,1.0
24042,28.792995,1.0,0.002967359,1.0,,,1.0
24043,40.818283,1.0,0.0,1.0,,,1.0
24044,63.4572,1.0,0.0038610038,1.0,,,1.0
24045,85.39203,1.0,0.0049875313,1.0,,,1.0
24046,48.79064,1.0,0.004819277,1.0,,,1.0
24047,39.670795,1.0,0.008474576,1.0,,,1.0
24048,47.869267,1.0,0.0099502485,1.0,,,1.0
24049,72.904945,1.0,0.0067340066,1.0,,,1.0
24050,65.544975,1.0,0.010416667,1.0,,,1.0
24051,69.73952,1.0,0.028571429,1.0,,,1.0
24052,16.708004,1.0,0.0063492064,1.0,,,1.0
24053,65.62722,1.0,0.004576659,1.0,,,1.0
24054,38.617455,1.0,0.008196721,1.0,,,1.0
24055,7.6502056,1.0,0.0,1.0,,,1.0
24056,7.6716256,1.0,0.02,1.0,,,1.0
24057,98.70822,1.0,0.012987013,1.0,,,1.0
24058,39.850513,1.0,0.009433962,1.0,,,1.0
24059,13.098313,1.0,0.01010101,1.0,,,1.0
24060,56.998066,1.0,0.004405286,1.0,,,1.0
24061,32.76053,1.0,0.023529412,1.0,,,1.0
24062,48.70965,1.0,0.008438818,1.0,,,1.0
24063,54.69655,1.0,0.009615385,1.0,,,1.0
24064,42.670406,1.0,0.003012048,1.0,,,1.0
24065,67.19436,1.0,0.0076923077,1.0,,,1.0
24066,54.932995,1.0,0.0,1.0,,,1.0
24067,27.337452,1.0,0.017857144,1.0,,,1.0
24068,109.534454,1.0,0.0053619305,1.0,,,1.0
24069,10.475016,1.0,0.07692308,1.0,,,1.0
24070,87.21734,1.0,0.0070921984,1.0,,,1.0
24071,49.071426,1.0,0.0034364262,1.0,,,1.0
24072,8.471772,1.0,0.0,1.0,,,1.0
24073,3.5173073,1.0,0.0,1.0,,,1.0
24074,4.8072734,1.0,0.0,1.0,,,1.0
24075,30.074759,1.0,0.008474576,1.0,,,1.0
24076,44.186485,1.0,0.015384615,1.0,,,1.0
24077,11.794325,1.0,0.0,1.0,,,1.0
24078,44.69185,1.0,0.004830918,1.0,,,1.0
24079,16.898422,1.0,0.017857144,1.0,,,1.0
24080,49.648373,1.0,0.0,1.0,,,1.0
24081,27.434822,1.0,0.0093896715,1.0,,,1.0
24082,11.207099,1.0,0.02631579,1.0,,,1.0
24083,21.224447,1.0,0.0032573289,1.0,,,1.0
24084,47.99573,1.0,0.007936508,1.0,,,1.0
24085,91.68036,1.0,0.005181347,1.0,,,1.0
24086,8.086519,1.0,0.023255814,1.0,,,1.0
24087,33.16621,1.0,0.0,1.0,,,1.0
24088,26.844906,1.0,0.012048192,1.0,,,1.0
24089,24.904442,1.0,0.0,1.0,,,1.0
24090,8.305113,1.0,0.012345679,1.0,,,1.0
24091,33.202873,1.0,0.0124223605,1.0,,,1.0
24092,38.341583,1.0,0.004115226,1.0,,,1.0
24093,54.970505,1.0,0.005586592,1.0,,,1.0
24094,70.53568,1.0,0.008547009,1.0,,,1.0
24095,35.36286,1.0,0.011363637,1.0,,,1.0
24096,30.882236,1.0,0.04761905,1.0,,,1.0
24097,47.018696,1.0,0.00862069,1.0,,,1.0
24098,67.00446,1.0,0.0057803467,1.0,,,1.0
24099,46.33236,1.0,0.005181347,1.0,,,1.0
24100,66.11485,1.0,0.0093896715,1.0,,,1.0
24101,13.453282,1.0,0.0,1.0,,,1.0
24102,79.2343,1.0,0.013333334,1.0,,,1.0
24103,19.031137,1.0,0.008928572,1.0,,,1.0
24104,17.238285,1.0,0.051282052,1.0,,,1.0
24105,58.396866,1.0,0.0040983604,1.0,,,1.0
24106,51.433937,1.0,0.01438849,1.0,,,1.0
24107,49.67842,1.0,0.0051150895,1.0,,,1.0
24108,32.57352,1.0,0.0,1.0,,,1.0
24109,43.57887,1.0,0.0074626864,1.0,,,1.0
24110,64.32761,1.0,0.014492754,1.0,,,1.0
24111,14.040343,1.0,0.004651163,1.0,,,1.0
24112,20.660381,1.0,0.004901961,1.0,,,1.0
24113,56.376305,1.0,0.00877193,1.0,,,1.0
24114,89.88506,1.0,0.0072727273,1.0,,,1.0
24115,37.1636,1.0,0.01724138,1.0,,,1.0
24116,41.92771,1.0,0.0,1.0,,,1.0
24117,26.010574,1.0,0.0,1.0,,,1.0
24118,9.789427,1.0,0.0,1.0,,,1.0
24119,23.818201,1.0,0.025641026,1.0,,,1.0
24120,15.907417,1.0,0.00877193,1.0,,,1.0
24121,15.026207,1.0,0.0,1.0,,,1.0
24122,80.49888,1.0,0.0088495575,1.0,,,1.0
24123,42.09108,1.0,0.011976048,1.0,,,1.0
24124,9.703286,1.0,0.0,1.0,,,1.0
24125,38.15101,1.0,0.04,1.0,,,1.0
24126,22.038883,1.0,0.002020202,1.0,,,1.0
24127,88.475075,1.0,0.007874016,1.0,,,1.0
24128,42.121235,1.0,0.009803922,1.0,,,1.0
24129,7.757848,1.0,0.006060606,1.0,,,1.0
24130,27.811241,1.0,0.012121212,1.0,,,1.0
24131,4.9003944,1.0,0.0042918455,1.0,,,1.0
24132,73.267296,1.0,0.016129032,1.0,,,1.0
24133,26.598612,1.0,0.0077220076,1.0,,,1.0
24134,46.788628,1.0,0.0077220076,1.0,,,1.0
24135,22.181314,1.0,0.015873017,1.0,,,1.0
24136,64.83706,1.0,0.025641026,1.0,,,1.0
24137,73.78843,1.0,0.0625,1.0,,,1.0
24138,5.7402344,1.0,0.007490637,1.0,,,1.0
24139,11.626777,1.0,0.014492754,1.0,,,1.0
24140,28.163345,1.0,0.0,1.0,,,1.0
24141,45.663223,1.0,0.02,1.0,,,1.0
24142,13.624444,1.0,0.015384615,1.0,,,1.0
24143,5.942357,1.0,0.028571429,1.0,,,1.0
24144,3.888906,1.0,0.0,1.0,,,1.0
24145,49.48252,1.0,0.009615385,1.0,,,1.0
24146,64.17689,1.0,0.010526316,1.0,,,1.0
24147,27.34006,1.0,0.029850746,1.0,,,1.0
24148,25.20799,1.0,0.017699115,1.0,,,1.0
24149,12.421917,1.0,0.0,1.0,,,1.0
24150,4.6047916,1.0,0.0058139535,1.0,,,1.0
24151,33.089294,1.0,0.0030674846,1.0,,,1.0
24152,39.28646,1.0,0.012820513,1.0,,,1.0
24153,21.05285,1.0,0.0,1.0,,,1.0
24154,56.376305,1.0,0.0039525693,1.0,,,1.0
24155,21.05285,1.0,0.012987013,1.0,,,1.0
24156,51.034954,1.0,0.0088495575,1.0,,,1.0
24157,7.2036743,1.0,0.0013679891,1.0,,,1.0
24158,33.63215,1.0,0.0,1.0,,,1.0
24159,65.69165,1.0,0.007352941,1.0,,,1.0
24160,64.32761,1.0,0.012578616,1.0,,,1.0
24161,8.150454,1.0,0.0,1.0,,,1.0
24162,106.4167,1.0,0.004938272,1.0,,,1.0
24163,44.930576,1.0,0.0,1.0,,,1.0
24164,14.164524,1.0,0.0,1.0,,,1.0
24165,12.767271,1.0,0.014285714,1.0,,,1.0
24166,29.400625,1.0,0.0045454544,1.0,,,1.0
24167,44.186485,1.0,0.01724138,1.0,,,1.0
24168,27.200813,1.0,0.009259259,1.0,,,1.0
24169,28.149693,1.0,0.0068965517,1.0,,,1.0
24170,73.267296,1.0,0.0,1.0,,,1.0
24171,13.402913,1.0,0.0,1.0,,,1.0
24172,3.9497902,1.0,0.025641026,1.0,,,1.0
24173,30.141285,1.0,0.004830918,1.0,,,1.0
24174,23.524294,1.0,0.010204081,1.0,,,1.0
24175,36.196194,1.0,0.0049261083,1.0,,,1.0
24176,53.51324,1.0,0.012738854,1.0,,,1.0
24177,37.32487,1.0,0.006688963,1.0,,,1.0
24178,31.414385,1.0,0.01369863,1.0,,,1.0
24179,39.65617,1.0,0.0,1.0,,,1.0
24180,27.641802,1.0,0.0,1.0,,,1.0
24181,42.46982,1.0,0.010416667,1.0,,,1.0
24182,19.328005,1.0,0.01754386,1.0,,,1.0
24183,14.071262,1.0,0.0,1.0,,,1.0
24184,2.360707,1.0,0.0,1.0,,,1.0
24185,43.452435,1.0,0.02739726,1.0,,,1.0
24186,15.2047,1.0,0.024096385,1.0,,,1.0
24187,45.86945,1.0,0.006535948,1.0,,,1.0
24188,33.09114,1.0,0.0038314175,1.0,,,1.0
24189,35.37117,1.0,0.004347826,1.0,,,1.0
24190,17.966253,1.0,0.0,1.0,,,1.0
24191,21.146269,1.0,0.0053333333,1.0,,,1.0
24192,24.49634,1.0,0.0035587188,1.0,,,1.0
24193,22.211855,1.0,0.007380074,1.0,,,1.0
24194,27.398245,1.0,0.0,1.0,,,1.0
24195,22.811604,1.0,0.0,1.0,,,1.0
24196,100.17136,1.0,0.0054644807,1.0,,,1.0
24197,29.261364,1.0,0.0074626864,1.0,,,1.0
24198,13.012485,1.0,0.0074074073,1.0,,,1.0
24199,8.361886,1.0,0.0,1.0,,,1.0
24200,7.8730083,1.0,0.0,1.0,,,1.0
24201,11.497827,1.0,0.037037037,1.0,,,1.0
24202,5.2218137,1.0,0.010471204,1.0,,,1.0
24203,31.98157,1.0,0.0054644807,1.0,,,1.0
24204,18.444569,1.0,0.00952381,1.0,,,1.0
24205,54.036522,1.0,0.0023584906,1.0,,,1.0
24206,20.410341,1.0,0.11764706,1.0,,,1.0
24207,37.211807,1.0,0.010362694,1.0,,,1.0
24208,47.477528,1.0,0.00625,1.0,,,1.0
24209,115.46164,1.0,0.0036968577,1.0,,,1.0
24210,15.442033,1.0,0.003984064,1.0,,,1.0
24211,26.391079,1.0,0.0,1.0,,,1.0
24212,88.882866,1.0,0.008064516,1.0,,,1.0
24213,37.339203,1.0,0.0,1.0,,,1.0
24214,51.696503,1.0,0.013793103,1.0,,,1.0
24215,25.412148,1.0,0.022727273,1.0,,,1.0
24216,10.417367,1.0,0.0054054055,1.0,,,1.0
24217,11.264287,1.0,0.0,1.0,,,1.0
24218,17.255814,1.0,0.0,1.0,,,1.0
24219,85.4125,1.0,0.015267176,1.0,,,1.0
24220,31.676895,1.0,0.00625,1.0,,,1.0
24221,8.955486,1.0,0.008928572,1.0,,,1.0
24222,14.742199,1.0,0.0,1.0,,,1.0
24223,15.710909,1.0,0.0027247956,1.0,,,1.0
24224,21.05285,1.0,0.0,1.0,,,1.0
24225,101.899734,1.0,0.006802721,1.0,,,1.0
24226,21.765255,1.0,0.005249344,1.0,,,1.0
24227,16.55712,1.0,0.0,1.0,,,1.0
24228,43.2561,1.0,0.002770083,1.0,,,1.0
24229,17.723326,1.0,0.0036630037,1.0,,,1.0
24230,51.82656,1.0,0.004132231,1.0,,,1.0
24231,5.178595,1.0,0.0,1.0,,,1.0
24232,69.42076,1.0,0.0064935065,1.0,,,1.0
24233,70.227974,1.0,0.012345679,1.0,,,1.0
24234,39.80052,1.0,0.00456621,1.0,,,1.0
24235,85.39203,1.0,0.0037664783,1.0,,,1.0
24236,74.48423,1.0,0.015503876,1.0,,,1.0
24237,20.330032,1.0,0.0,1.0,,,1.0
24238,38.268024,1.0,0.005540166,1.0,,,1.0
24239,44.676476,1.0,0.0,1.0,,,1.0
24240,48.90187,1.0,0.0,1.0,,,1.0
24241,20.897692,1.0,0.0,1.0,,,1.0
24242,38.545357,1.0,0.0069444445,1.0,,,1.0
24243,61.361763,1.0,0.009569378,1.0,,,1.0
24244,7.107679,1.0,0.0,1.0,,,1.0
24245,66.09364,1.0,0.00754717,1.0,,,1.0
24246,39.538147,1.0,0.00877193,1.0,,,1.0
24247,11.770379,1.0,0.0,1.0,,,1.0
24248,37.10791,1.0,0.014084507,1.0,,,1.0
24249,25.848244,1.0,0.024390243,1.0,,,1.0
24250,7.076908,1.0,0.0,1.0,,,1.0
24251,27.416014,1.0,0.017857144,1.0,,,1.0
24252,37.615612,1.0,0.0088495575,1.0,,,1.0
24253,55.010258,1.0,0.010869565,1.0,,,1.0
24254,67.00446,1.0,0.006369427,1.0,,,1.0
24255,11.332186,1.0,0.015625,1.0,,,1.0
24256,22.316236,1.0,0.012820513,1.0,,,1.0
24257,65.10116,1.0,0.013157895,1.0,,,1.0
24258,53.07025,1.0,0.0,1.0,,,1.0
24259,50.277218,1.0,0.012738854,1.0,,,1.0
24260,57.009228,1.0,0.032258064,1.0,,,1.0
24261,43.528442,1.0,0.008032128,1.0,,,1.0
24262,4.8516703,1.0,0.005,1.0,,,1.0
24263,22.641968,1.0,0.0,1.0,,,1.0
24264,76.26888,1.0,0.006666667,1.0,,,1.0
24265,17.221462,1.0,0.012903226,1.0,,,1.0
24266,4.73508,1.0,0.003773585,1.0,,,1.0
24267,52.174686,1.0,0.0,1.0,,,1.0
24268,15.734167,1.0,0.0,1.0,,,1.0
24269,34.88508,1.0,0.0,1.0,,,1.0
24270,40.274933,1.0,0.007633588,1.0,,,1.0
24271,55.052856,1.0,0.003508772,1.0,,,1.0
24272,7.4338923,1.0,0.0,1.0,,,1.0
24273,4.100144,1.0,0.0,1.0,,,1.0
24274,36.548706,1.0,0.0033444816,1.0,,,1.0
24275,15.734494,1.0,0.0,1.0,,,1.0
24276,81.30377,1.0,0.010204081,1.0,,,1.0
24277,71.00416,1.0,0.004115226,1.0,,,1.0
24278,42.09108,1.0,0.008403362,1.0,,,1.0
24279,20.569935,1.0,0.015267176,1.0,,,1.0
24280,10.2914295,1.0,0.008658009,1.0,,,1.0
24281,36.802784,1.0,0.008474576,1.0,,,1.0
24282,22.731928,1.0,0.01923077,1.0,,,1.0
24283,47.030117,1.0,0.027027028,1.0,,,1.0
24284,35.344078,1.0,0.0036363637,1.0,,,1.0
24285,9.446992,1.0,0.0,1.0,,,1.0
24286,8.86182,1.0,0.0,1.0,,,1.0
24287,6.602537,1.0,0.004950495,1.0,,,1.0
24288,14.169033,1.0,0.006472492,1.0,,,1.0
24289,58.682476,1.0,0.0070921984,1.0,,,1.0
24290,19.011799,1.0,0.0068728523,1.0,,,1.0
24291,86.9146,1.0,0.013157895,1.0,,,1.0
24292,55.581814,1.0,0.0,1.0,,,1.0
24293,3.199803,1.0,0.0,1.0,,,1.0
24294,25.878626,1.0,0.016666668,1.0,,,1.0
24295,32.836216,1.0,0.012658228,1.0,,,1.0
24296,1.4246854,1.0,0.0,1.0,,,1.0
24297,23.667639,1.0,0.0,1.0,,,1.0
24298,19.743355,1.0,0.013513514,1.0,,,1.0
24299,4.127383,1.0,0.025641026,1.0,,,1.0
24300,33.450512,1.0,0.0072727273,1.0,,,1.0
24301,8.867181,1.0,0.0,1.0,,,1.0
24302,71.00416,1.0,0.006993007,1.0,,,1.0
24303,10.0774,1.0,0.0,1.0,,,1.0
24304,42.433804,1.0,0.0,1.0,,,1.0
24305,25.49416,1.0,0.0,1.0,,,1.0
24306,26.583462,1.0,0.009852217,1.0,,,1.0
24307,5.254825,1.0,0.0,1.0,,,1.0
24308,0.8557256,1.0,0.0032786885,1.0,,,1.0
24309,124.35362,1.0,0.0,1.0,,,1.0
24310,22.300467,1.0,0.010309278,1.0,,,1.0
24311,4.139856,1.0,0.010526316,1.0,,,1.0
24312,29.339872,1.0,0.007633588,1.0,,,1.0
24313,50.381268,1.0,0.0028490028,1.0,,,1.0
24314,6.356737,1.0,0.0,1.0,,,1.0
24315,66.69815,1.0,0.003220612,1.0,,,1.0
24316,48.740227,1.0,0.021276595,1.0,,,1.0
24317,19.924585,1.0,0.0,1.0,,,1.0
24318,53.47464,1.0,0.0017636684,1.0,,,1.0
24319,41.246243,1.0,0.0070422534,1.0,,,1.0
24320,33.08499,1.0,0.002624672,1.0,,,1.0
24321,9.233019,1.0,0.0,1.0,,,1.0
24322,6.1657777,1.0,0.0,1.0,,,1.0
24323,93.257744,1.0,0.0027855153,1.0,,,1.0
24324,58.884464,1.0,0.010309278,1.0,,,1.0
24325,10.417367,1.0,0.0026666666,1.0,,,1.0
24326,41.66026,1.0,0.0,1.0,,,1.0
24327,40.818283,1.0,0.008,1.0,,,1.0
24328,10.292553,1.0,0.0,1.0,,,1.0
24329,71.75185,1.0,0.008368201,1.0,,,1.0
24330,20.437895,1.0,0.01,1.0,,,1.0
24331,63.443348,1.0,0.008928572,1.0,,,1.0
24332,17.61155,1.0,0.0,1.0,,,1.0
24333,55.66456,1.0,0.007434944,1.0,,,1.0
24334,59.740917,1.0,0.0,1.0,,,1.0
24335,33.13557,1.0,0.007352941,1.0,,,1.0
24336,15.077546,1.0,0.01,1.0,,,1.0
24337,43.452435,1.0,0.005602241,1.0,,,1.0
24338,30.517681,1.0,0.00990099,1.0,,,1.0
24339,59.164825,1.0,0.051282052,1.0,,,1.0
24340,7.1522684,1.0,0.0,1.0,,,1.0
24341,9.62606,1.0,0.019607844,1.0,,,1.0
24342,27.06299,1.0,0.0056497175,1.0,,,1.0
24343,5.9358444,1.0,0.0,1.0,,,1.0
24344,25.297274,1.0,0.0,1.0,,,1.0
24345,32.74656,1.0,0.0,1.0,,,1.0
24346,25.49425,1.0,0.0,1.0,,,1.0
24347,33.751427,1.0,0.021276595,1.0,,,1.0
24348,31.83337,1.0,0.014492754,1.0,,,1.0
24349,32.38077,1.0,0.014925373,1.0,,,1.0
24350,38.43795,1.0,0.00862069,1.0,,,1.0
24351,56.551052,1.0,0.0034364262,1.0,,,1.0
24352,63.615448,1.0,0.0,1.0,,,1.0
24353,70.227974,1.0,0.004166667,1.0,,,1.0
24354,32.008953,1.0,0.010526316,1.0,,,1.0
24355,41.109066,1.0,0.014285714,1.0,,,1.0
24356,32.082397,1.0,0.006849315,1.0,,,1.0
24357,112.43434,1.0,0.016,1.0,,,1.0
24358,27.358868,1.0,0.014492754,1.0,,,1.0
24359,9.081582,1.0,0.0,1.0,,,1.0
24360,53.054295,1.0,0.0,1.0,,,1.0
24361,6.5273986,1.0,0.0,1.0,,,1.0
