,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
24362,32.233627,1.0,0.020833334,1.0,,,1.0
24363,30.517681,1.0,0.0,1.0,,,1.0
24364,54.970505,1.0,0.010526316,1.0,,,1.0
24365,38.605515,1.0,0.0,1.0,,,1.0
24366,6.2766943,1.0,0.0,1.0,,,1.0
24367,29.171177,1.0,0.0057803467,1.0,,,1.0
24368,18.226812,1.0,0.010204081,1.0,,,1.0
24369,48.50151,1.0,0.011764706,1.0,,,1.0
24370,100.17136,1.0,0.032258064,1.0,,,1.0
24371,50.154015,1.0,0.02247191,1.0,,,1.0
24372,104.55939,1.0,0.0061728396,1.0,,,1.0
24373,45.66446,1.0,0.020408163,1.0,,,1.0
24374,10.914925,1.0,0.0,1.0,,,1.0
24375,35.462036,1.0,0.026666667,1.0,,,1.0
24376,15.640654,1.0,0.071428575,1.0,,,1.0
24377,2.9382298,1.0,0.0057803467,1.0,,,1.0
24378,15.184995,1.0,0.0,1.0,,,1.0
24379,39.252228,1.0,0.008264462,1.0,,,1.0
24380,36.261192,1.0,0.011235955,1.0,,,1.0
24381,48.55921,1.0,0.014084507,1.0,,,1.0
24382,3.6952112,1.0,0.0,1.0,,,1.0
24383,16.23779,1.0,0.0,1.0,,,1.0
24384,20.025188,1.0,0.006134969,1.0,,,1.0
24385,3.453421,1.0,0.0,1.0,,,1.0
24386,25.002401,1.0,0.01,1.0,,,1.0
24387,7.744138,1.0,0.057142857,1.0,,,1.0
24388,80.45577,1.0,0.003937008,1.0,,,1.0
24389,25.829971,1.0,0.005263158,1.0,,,1.0
24390,14.26171,1.0,0.015384615,1.0,,,1.0
24391,13.722892,1.0,0.013513514,1.0,,,1.0
24392,32.76053,1.0,0.0,1.0,,,1.0
24393,31.141136,1.0,0.0,1.0,,,1.0
24394,63.79785,1.0,0.0091743115,1.0,,,1.0
24395,11.927629,1.0,0.012987013,1.0,,,1.0
24396,18.049849,1.0,0.0057803467,1.0,,,1.0
24397,15.292614,1.0,0.002770083,1.0,,,1.0
24398,19.006784,1.0,0.013513514,1.0,,,1.0
24399,61.799316,1.0,0.0,1.0,,,1.0
24400,117.691864,1.0,0.005154639,1.0,,,1.0
24401,55.254353,1.0,0.0072727273,1.0,,,1.0
24402,13.785668,1.0,0.004878049,1.0,,,1.0
24403,42.670406,1.0,0.0,1.0,,,1.0
24404,79.94795,1.0,0.00990099,1.0,,,1.0
24405,8.650054,1.0,0.0029325513,1.0,,,1.0
24406,23.532372,1.0,0.0,1.0,,,1.0
24407,19.484348,1.0,0.0067114094,1.0,,,1.0
24408,51.34904,1.0,0.015384615,1.0,,,1.0
24409,24.143202,1.0,0.0124223605,1.0,,,1.0
24410,57.181202,1.0,0.0,1.0,,,1.0
24411,12.667369,1.0,0.0,1.0,,,1.0
24412,80.03177,1.0,0.005988024,1.0,,,1.0
24413,17.047565,1.0,0.0012180269,1.0,,,1.0
24414,5.4896626,1.0,0.011235955,1.0,,,1.0
24415,62.089314,1.0,0.0070422534,1.0,,,1.0
24416,101.642006,1.0,0.0,1.0,,,1.0
24417,39.381508,1.0,0.0055555557,1.0,,,1.0
24418,30.345688,1.0,0.015748031,1.0,,,1.0
24419,22.994444,1.0,0.04255319,1.0,,,1.0
24420,26.844906,1.0,0.008,1.0,,,1.0
24421,57.67615,1.0,0.0067114094,1.0,,,1.0
24422,24.143202,1.0,0.011111111,1.0,,,1.0
24423,25.938126,1.0,0.0,1.0,,,1.0
24424,30.398499,1.0,0.0,1.0,,,1.0
24425,59.166702,1.0,0.010256411,1.0,,,1.0
24426,102.88374,1.0,0.0024937657,1.0,,,1.0
24427,85.54174,1.0,0.0,1.0,,,1.0
24428,40.51056,1.0,0.007843138,1.0,,,1.0
24429,54.11786,1.0,0.012820513,1.0,,,1.0
24430,27.253378,1.0,0.0032894737,1.0,,,1.0
24431,3.596065,1.0,0.025641026,1.0,,,1.0
24432,9.895033,1.0,0.011235955,1.0,,,1.0
24433,23.861872,1.0,0.025974026,1.0,,,1.0
24434,55.412785,1.0,0.008810572,1.0,,,1.0
24435,23.097351,1.0,0.004255319,1.0,,,1.0
24436,7.357517,1.0,0.00729927,1.0,,,1.0
24437,31.287855,1.0,0.01754386,1.0,,,1.0
24438,46.33236,1.0,0.0040816325,1.0,,,1.0
24439,93.26041,1.0,0.0,1.0,,,1.0
24440,19.816198,1.0,0.0,1.0,,,1.0
24441,31.676895,1.0,0.0036363637,1.0,,,1.0
24442,66.482666,1.0,0.0038610038,1.0,,,1.0
24443,38.605515,1.0,0.008,1.0,,,1.0
24444,3.654637,1.0,0.0,1.0,,,1.0
24445,2.6361423,1.0,0.0,1.0,,,1.0
24446,24.677889,1.0,0.01183432,1.0,,,1.0
24447,15.458066,1.0,0.014925373,1.0,,,1.0
24448,14.970981,1.0,0.006849315,1.0,,,1.0
24449,17.3507,1.0,0.01010101,1.0,,,1.0
24450,45.536263,1.0,0.004524887,1.0,,,1.0
24451,36.47682,1.0,0.0,1.0,,,1.0
24452,37.56037,1.0,0.0064935065,1.0,,,1.0
24453,13.538914,1.0,0.0058139535,1.0,,,1.0
24454,32.75164,1.0,0.0,1.0,,,1.0
24455,29.79571,1.0,0.0088495575,1.0,,,1.0
24456,51.6686,1.0,0.008196721,1.0,,,1.0
24457,43.36274,1.0,0.009345794,1.0,,,1.0
24458,57.555965,1.0,0.0043668123,1.0,,,1.0
24459,14.066858,1.0,0.0,1.0,,,1.0
24460,53.47464,1.0,0.0,1.0,,,1.0
24461,22.413727,1.0,0.0,1.0,,,1.0
24462,48.210796,1.0,0.011976048,1.0,,,1.0
24463,29.128477,1.0,0.00952381,1.0,,,1.0
24464,26.339779,1.0,0.013157895,1.0,,,1.0
24465,106.4167,1.0,0.0062305294,1.0,,,1.0
24466,77.65414,1.0,0.003690037,1.0,,,1.0
24467,33.345943,1.0,0.014285714,1.0,,,1.0
24468,16.506775,1.0,0.0,1.0,,,1.0
24469,33.19042,1.0,0.0,1.0,,,1.0
24470,5.936295,1.0,0.0,1.0,,,1.0
24471,19.816198,1.0,0.022988506,1.0,,,1.0
24472,34.06485,1.0,0.008583691,1.0,,,1.0
24473,66.375374,1.0,0.0,1.0,,,1.0
24474,11.806811,1.0,0.015503876,1.0,,,1.0
24475,97.870995,1.0,0.01438849,1.0,,,1.0
24476,34.06485,1.0,0.00862069,1.0,,,1.0
24477,36.19504,1.0,0.0,1.0,,,1.0
24478,31.090446,1.0,0.010309278,1.0,,,1.0
24479,9.50374,1.0,0.003929273,1.0,,,1.0
24480,35.419224,1.0,0.0036231885,1.0,,,1.0
24481,17.862709,1.0,0.004385965,1.0,,,1.0
24482,11.914865,1.0,0.012658228,1.0,,,1.0
24483,51.72345,1.0,0.010526316,1.0,,,1.0
24484,17.851648,1.0,0.0,1.0,,,1.0
24485,7.073308,1.0,0.0,1.0,,,1.0
24486,47.17457,1.0,0.0,1.0,,,1.0
24487,39.380566,1.0,0.0030395137,1.0,,,1.0
24488,5.5661783,1.0,0.0,1.0,,,1.0
24489,49.648373,1.0,0.004576659,1.0,,,1.0
24490,115.54238,1.0,0.0038834952,1.0,,,1.0
24491,42.83199,1.0,0.00896861,1.0,,,1.0
24492,75.27209,1.0,0.008064516,1.0,,,1.0
24493,76.92152,1.0,0.01010101,1.0,,,1.0
24494,48.344757,1.0,0.0,1.0,,,1.0
24495,18.291834,1.0,0.005076142,1.0,,,1.0
24496,16.408041,1.0,0.04761905,1.0,,,1.0
24497,40.818283,1.0,0.01438849,1.0,,,1.0
24498,37.09724,1.0,0.0038610038,1.0,,,1.0
24499,32.40112,1.0,0.044444446,1.0,,,1.0
24500,83.9123,1.0,0.004201681,1.0,,,1.0
24501,7.4586225,1.0,0.023809524,1.0,,,1.0
24502,41.959114,1.0,0.0065789474,1.0,,,1.0
24503,78.47665,1.0,0.005988024,1.0,,,1.0
24504,24.483389,1.0,0.0,1.0,,,1.0
24505,12.37858,1.0,0.023809524,1.0,,,1.0
24506,4.911495,1.0,0.0,1.0,,,1.0
24507,49.504684,1.0,0.002967359,1.0,,,1.0
24508,33.504845,1.0,0.015748031,1.0,,,1.0
24509,19.733622,1.0,0.0,1.0,,,1.0
24510,17.593369,1.0,0.020833334,1.0,,,1.0
24511,21.349707,1.0,0.011494253,1.0,,,1.0
24512,44.855648,1.0,0.0,1.0,,,1.0
24513,11.429759,1.0,0.051282052,1.0,,,1.0
24514,8.57208,1.0,0.011049724,1.0,,,1.0
24515,24.132084,1.0,0.0,1.0,,,1.0
24516,58.724476,1.0,0.0070921984,1.0,,,1.0
24517,70.76439,1.0,0.008064516,1.0,,,1.0
24518,44.54079,1.0,0.013793103,1.0,,,1.0
24519,5.072774,1.0,0.013888889,1.0,,,1.0
24520,38.98328,1.0,0.00877193,1.0,,,1.0
24521,39.306293,1.0,0.009756098,1.0,,,1.0
24522,10.2914295,1.0,0.004651163,1.0,,,1.0
24523,35.712788,1.0,0.00896861,1.0,,,1.0
24524,38.605515,1.0,0.00896861,1.0,,,1.0
24525,37.873116,1.0,0.0,1.0,,,1.0
24526,26.583462,1.0,0.007194245,1.0,,,1.0
24527,36.355564,1.0,0.0,1.0,,,1.0
24528,32.872955,1.0,0.0,1.0,,,1.0
24529,27.44689,1.0,0.0019723866,1.0,,,1.0
24530,8.974204,1.0,0.0,1.0,,,1.0
24531,43.869236,1.0,0.0055555557,1.0,,,1.0
24532,88.78885,1.0,0.009615385,1.0,,,1.0
24533,69.323784,1.0,0.010869565,1.0,,,1.0
24534,87.21102,1.0,0.004651163,1.0,,,1.0
24535,7.877853,1.0,0.008,1.0,,,1.0
24536,9.814813,1.0,0.0074074073,1.0,,,1.0
24537,81.40033,1.0,0.010050251,1.0,,,1.0
24538,17.680567,1.0,0.0,1.0,,,1.0
24539,59.89199,1.0,0.032258064,1.0,,,1.0
24540,47.44271,1.0,0.0024038462,1.0,,,1.0
24541,49.098423,1.0,0.0,1.0,,,1.0
24542,20.112333,1.0,0.0,1.0,,,1.0
24543,81.453354,1.0,0.0054054055,1.0,,,1.0
24544,17.94387,1.0,0.0,1.0,,,1.0
24545,8.540623,1.0,0.024096385,1.0,,,1.0
24546,21.264977,1.0,0.003533569,1.0,,,1.0
24547,37.615612,1.0,0.0072727273,1.0,,,1.0
24548,52.038982,1.0,0.008097166,1.0,,,1.0
24549,17.71004,1.0,0.0,1.0,,,1.0
24550,31.247925,1.0,0.0,1.0,,,1.0
24551,106.4167,1.0,0.0048076925,1.0,,,1.0
24552,4.60416,1.0,0.0,1.0,,,1.0
24553,25.700184,1.0,0.0,1.0,,,1.0
24554,13.907254,1.0,0.0,1.0,,,1.0
24555,68.78812,1.0,0.004338395,1.0,,,1.0
24556,3.4421377,1.0,0.0051020407,1.0,,,1.0
24557,42.958508,1.0,0.0,1.0,,,1.0
24558,6.9287057,1.0,0.0,1.0,,,1.0
24559,12.071023,1.0,0.0,1.0,,,1.0
24560,32.000538,1.0,0.009708738,1.0,,,1.0
24561,1.9907964,1.0,0.0,1.0,,,1.0
24562,5.1881576,1.0,0.0,1.0,,,1.0
24563,50.154015,1.0,0.0034843206,1.0,,,1.0
24564,46.875473,1.0,0.0,1.0,,,1.0
24565,85.426926,1.0,0.009615385,1.0,,,1.0
24566,30.518845,1.0,0.0056657223,1.0,,,1.0
24567,99.97798,1.0,0.011235955,1.0,,,1.0
24568,15.729678,1.0,0.0,1.0,,,1.0
24569,81.30124,1.0,0.012903226,1.0,,,1.0
24570,30.460304,1.0,0.0,1.0,,,1.0
24571,5.6301913,1.0,0.0,1.0,,,1.0
24572,21.821314,1.0,0.0,1.0,,,1.0
24573,85.54174,1.0,0.004705882,1.0,,,1.0
24574,9.020291,1.0,0.0,1.0,,,1.0
24575,17.221462,1.0,0.0072727273,1.0,,,1.0
24576,16.938007,1.0,0.009259259,1.0,,,1.0
24577,51.027836,1.0,0.0025445293,1.0,,,1.0
24578,19.031137,1.0,0.0093896715,1.0,,,1.0
24579,85.775536,1.0,0.00952381,1.0,,,1.0
24580,17.151144,1.0,0.0,1.0,,,1.0
24581,18.76394,1.0,0.005586592,1.0,,,1.0
24582,37.820805,1.0,0.009569378,1.0,,,1.0
24583,41.873383,1.0,0.0091743115,1.0,,,1.0
24584,10.120346,1.0,0.01,1.0,,,1.0
24585,10.338918,1.0,0.15384616,1.0,,,1.0
24586,26.62647,1.0,0.005319149,1.0,,,1.0
24587,58.550465,1.0,0.0058479533,1.0,,,1.0
24588,40.818283,1.0,0.018691588,1.0,,,1.0
24589,4.981664,1.0,0.0054347827,1.0,,,1.0
24590,43.676426,1.0,0.004889976,1.0,,,1.0
24591,108.342125,1.0,0.006779661,1.0,,,1.0
24592,16.994284,1.0,0.0,1.0,,,1.0
24593,18.384838,1.0,0.006369427,1.0,,,1.0
24594,21.321611,1.0,0.0069444445,1.0,,,1.0
24595,25.412148,1.0,0.007874016,1.0,,,1.0
24596,13.715927,1.0,0.035714287,1.0,,,1.0
24597,8.132355,1.0,0.024390243,1.0,,,1.0
24598,32.200317,1.0,0.006535948,1.0,,,1.0
24599,109.534454,1.0,0.0055710305,1.0,,,1.0
24600,43.452435,1.0,0.00486618,1.0,,,1.0
24601,11.467682,1.0,0.0,1.0,,,1.0
24602,41.03044,1.0,0.003076923,1.0,,,1.0
24603,37.45758,1.0,0.016129032,1.0,,,1.0
24604,72.75457,1.0,0.0,1.0,,,1.0
24605,29.145634,1.0,0.013986014,1.0,,,1.0
24606,9.445115,1.0,0.013333334,1.0,,,1.0
24607,4.4688644,1.0,0.0,1.0,,,1.0
24608,106.4167,1.0,0.007968128,1.0,,,1.0
24609,53.51324,1.0,0.015873017,1.0,,,1.0
24610,62.121014,1.0,0.0,1.0,,,1.0
24611,23.168713,1.0,0.020833334,1.0,,,1.0
24612,15.274217,1.0,0.012578616,1.0,,,1.0
24613,33.80733,1.0,0.0,1.0,,,1.0
24614,9.06116,1.0,0.005479452,1.0,,,1.0
24615,66.482666,1.0,0.0038535646,1.0,,,1.0
24616,3.3273473,1.0,0.0,1.0,,,1.0
24617,70.53568,1.0,0.012820513,1.0,,,1.0
24618,27.401033,1.0,0.011976048,1.0,,,1.0
24619,59.643055,1.0,0.004237288,1.0,,,1.0
24620,35.480804,1.0,0.0,1.0,,,1.0
24621,18.392775,1.0,0.0,1.0,,,1.0
24622,19.968933,1.0,0.0,1.0,,,1.0
24623,72.904945,1.0,0.0068965517,1.0,,,1.0
24624,8.563146,1.0,0.0,1.0,,,1.0
24625,7.5880694,1.0,0.0,1.0,,,1.0
24626,9.280605,1.0,0.0,1.0,,,1.0
24627,14.178438,1.0,0.016129032,1.0,,,1.0
24628,45.026672,1.0,0.011904762,1.0,,,1.0
24629,10.715193,1.0,0.0,1.0,,,1.0
24630,89.88506,1.0,0.01459854,1.0,,,1.0
24631,11.718223,1.0,0.005988024,1.0,,,1.0
24632,6.3962793,1.0,0.0,1.0,,,1.0
24633,54.69655,1.0,0.004672897,1.0,,,1.0
24634,17.130257,1.0,0.0035587188,1.0,,,1.0
24635,102.05991,1.0,0.0029325513,1.0,,,1.0
24636,16.523008,1.0,0.0,1.0,,,1.0
24637,38.53932,1.0,0.011235955,1.0,,,1.0
24638,17.424686,1.0,0.0,1.0,,,1.0
24639,66.09364,1.0,0.004878049,1.0,,,1.0
24640,21.408934,1.0,0.0,1.0,,,1.0
24641,8.505482,1.0,0.0025839794,1.0,,,1.0
24642,2.9059796,1.0,0.0,1.0,,,1.0
24643,8.438405,1.0,0.0,1.0,,,1.0
24644,34.24573,1.0,0.0,1.0,,,1.0
24645,80.108826,1.0,0.0054644807,1.0,,,1.0
24646,55.66456,1.0,0.005235602,1.0,,,1.0
24647,12.883763,1.0,0.0,1.0,,,1.0
24648,17.080246,1.0,0.0,1.0,,,1.0
24649,16.826746,1.0,0.003984064,1.0,,,1.0
24650,35.013527,1.0,0.004524887,1.0,,,1.0
24651,25.499916,1.0,0.006289308,1.0,,,1.0
24652,20.501278,1.0,0.0,1.0,,,1.0
24653,66.481125,1.0,0.0042462847,1.0,,,1.0
24654,14.988053,1.0,0.0,1.0,,,1.0
24655,42.601368,1.0,0.005319149,1.0,,,1.0
24656,14.280531,1.0,0.005263158,1.0,,,1.0
24657,21.030607,1.0,0.010752688,1.0,,,1.0
24658,45.2774,1.0,0.025316456,1.0,,,1.0
24659,47.869267,1.0,0.007874016,1.0,,,1.0
24660,19.577953,1.0,0.0077220076,1.0,,,1.0
24661,10.839958,1.0,0.015873017,1.0,,,1.0
24662,14.17463,1.0,0.027027028,1.0,,,1.0
24663,25.325775,1.0,0.0,1.0,,,1.0
24664,29.793516,1.0,0.009852217,1.0,,,1.0
24665,49.520912,1.0,0.0019305019,1.0,,,1.0
24666,2.5785956,1.0,0.0,1.0,,,1.0
24667,112.634705,1.0,0.0032894737,1.0,,,1.0
24668,35.30824,1.0,0.011494253,1.0,,,1.0
24669,13.199777,1.0,0.0,1.0,,,1.0
24670,16.250355,1.0,0.013422819,1.0,,,1.0
24671,3.8213198,1.0,0.0,1.0,,,1.0
24672,27.44689,1.0,0.013793103,1.0,,,1.0
24673,15.541981,1.0,0.013986014,1.0,,,1.0
24674,2.9385405,1.0,0.0,1.0,,,1.0
24675,7.7050233,1.0,0.017699115,1.0,,,1.0
24676,11.047302,1.0,0.02173913,1.0,,,1.0
24677,17.190779,1.0,0.0036231885,1.0,,,1.0
24678,8.851355,1.0,0.0,1.0,,,1.0
24679,19.930353,1.0,0.0062111802,1.0,,,1.0
24680,16.645771,1.0,0.019607844,1.0,,,1.0
24681,73.42956,1.0,0.0068259384,1.0,,,1.0
24682,31.79395,1.0,0.021052632,1.0,,,1.0
24683,5.7220106,1.0,0.0,1.0,,,1.0
24684,42.433804,1.0,0.00896861,1.0,,,1.0
24685,17.160767,1.0,0.006060606,1.0,,,1.0
24686,80.49888,1.0,0.007194245,1.0,,,1.0
24687,26.439705,1.0,0.008403362,1.0,,,1.0
24688,21.482412,1.0,0.015748031,1.0,,,1.0
24689,43.865376,1.0,0.0,1.0,,,1.0
24690,29.71264,1.0,0.0070422534,1.0,,,1.0
24691,39.496872,1.0,0.029411765,1.0,,,1.0
24692,80.49888,1.0,0.014705882,1.0,,,1.0
24693,106.12697,1.0,0.0,1.0,,,1.0
24694,75.0706,1.0,0.0057471264,1.0,,,1.0
24695,45.39266,1.0,0.00952381,1.0,,,1.0
24696,33.258663,1.0,0.0059701493,1.0,,,1.0
24697,9.226552,1.0,0.0,1.0,,,1.0
24698,11.311873,1.0,0.0,1.0,,,1.0
24699,16.053251,1.0,0.027027028,1.0,,,1.0
24700,50.20582,1.0,0.0068965517,1.0,,,1.0
24701,13.699568,1.0,0.0,1.0,,,1.0
24702,41.959114,1.0,0.006451613,1.0,,,1.0
24703,25.659761,1.0,0.005934718,1.0,,,1.0
24704,4.2779646,1.0,0.0,1.0,,,1.0
24705,1.4781412,1.0,0.0047393367,1.0,,,1.0
24706,16.242645,1.0,0.0,1.0,,,1.0
24707,31.721066,1.0,0.0,1.0,,,1.0
24708,9.170343,1.0,0.025,1.0,,,1.0
24709,13.9931135,1.0,0.015873017,1.0,,,1.0
24710,57.555965,1.0,0.008438818,1.0,,,1.0
24711,56.72165,1.0,0.008097166,1.0,,,1.0
24712,9.752502,1.0,0.007874016,1.0,,,1.0
24713,18.248724,1.0,0.0,1.0,,,1.0
24714,106.25835,1.0,0.012903226,1.0,,,1.0
24715,21.353016,1.0,0.018691588,1.0,,,1.0
24716,44.199844,1.0,0.030303031,1.0,,,1.0
24717,8.36786,1.0,0.0,1.0,,,1.0
24718,89.88506,1.0,0.006116208,1.0,,,1.0
24719,68.33606,1.0,0.006289308,1.0,,,1.0
24720,42.433804,1.0,0.008733625,1.0,,,1.0
24721,26.936724,1.0,0.00952381,1.0,,,1.0
24722,73.267296,1.0,0.0036363637,1.0,,,1.0
24723,10.58089,1.0,0.0,1.0,,,1.0
24724,31.287855,1.0,0.011363637,1.0,,,1.0
24725,77.17307,1.0,0.0,1.0,,,1.0
24726,17.991966,1.0,0.006289308,1.0,,,1.0
24727,19.970177,1.0,0.007633588,1.0,,,1.0
24728,29.266802,1.0,0.0,1.0,,,1.0
24729,52.085163,1.0,0.001934236,1.0,,,1.0
24730,16.566917,1.0,0.03448276,1.0,,,1.0
24731,31.414385,1.0,0.0,1.0,,,1.0
24732,50.27301,1.0,0.014705882,1.0,,,1.0
24733,13.657829,1.0,0.006430868,1.0,,,1.0
24734,13.366343,1.0,0.010309278,1.0,,,1.0
24735,21.247622,1.0,0.014925373,1.0,,,1.0
24736,68.1871,1.0,0.006802721,1.0,,,1.0
24737,35.05502,1.0,0.0,1.0,,,1.0
24738,4.0519733,1.0,0.0049751243,1.0,,,1.0
24739,8.950486,1.0,0.0,1.0,,,1.0
24740,6.605809,1.0,0.0,1.0,,,1.0
24741,42.670406,1.0,0.0038461538,1.0,,,1.0
24742,4.5229816,1.0,0.011764706,1.0,,,1.0
24743,12.370679,1.0,0.0,1.0,,,1.0
24744,25.297274,1.0,0.011049724,1.0,,,1.0
24745,6.4633512,1.0,0.0,1.0,,,1.0
24746,11.005406,1.0,0.0,1.0,,,1.0
24747,21.29406,1.0,0.0033557047,1.0,,,1.0
24748,17.345606,1.0,0.0,1.0,,,1.0
24749,23.765238,1.0,0.0,1.0,,,1.0
24750,17.240332,1.0,0.009009009,1.0,,,1.0
24751,40.984673,1.0,0.002105263,1.0,,,1.0
24752,16.250273,1.0,0.05882353,1.0,,,1.0
24753,11.61208,1.0,0.01459854,1.0,,,1.0
24754,10.170442,1.0,0.0,1.0,,,1.0
24755,24.681133,1.0,0.006535948,1.0,,,1.0
24756,18.12767,1.0,0.011764706,1.0,,,1.0
24757,24.407019,1.0,0.0051020407,1.0,,,1.0
24758,39.596268,1.0,0.0093896715,1.0,,,1.0
24759,38.605515,1.0,0.019607844,1.0,,,1.0
24760,48.48685,1.0,0.008547009,1.0,,,1.0
24761,1.4061143,1.0,0.0,1.0,,,1.0
24762,114.3943,1.0,0.0068259384,1.0,,,1.0
24763,17.026337,1.0,0.0,1.0,,,1.0
24764,44.115444,1.0,0.004830918,1.0,,,1.0
24765,14.700169,1.0,0.0,1.0,,,1.0
24766,58.790627,1.0,0.011560693,1.0,,,1.0
24767,43.865376,1.0,0.007518797,1.0,,,1.0
24768,8.441886,1.0,0.011363637,1.0,,,1.0
24769,28.43654,1.0,0.012121212,1.0,,,1.0
24770,47.477283,1.0,0.007782101,1.0,,,1.0
24771,100.17136,1.0,0.004282655,1.0,,,1.0
24772,74.18345,1.0,0.008,1.0,,,1.0
24773,15.497237,1.0,0.001984127,1.0,,,1.0
24774,44.71084,1.0,0.008695652,1.0,,,1.0
24775,108.2672,1.0,0.006666667,1.0,,,1.0
24776,46.681614,1.0,0.008,1.0,,,1.0
24777,16.748564,1.0,0.0,1.0,,,1.0
24778,49.071426,1.0,0.0046296297,1.0,,,1.0
24779,41.39017,1.0,0.033898305,1.0,,,1.0
24780,20.063238,1.0,0.0054644807,1.0,,,1.0
24781,6.2339106,1.0,0.0,1.0,,,1.0
24782,11.837843,1.0,0.0,1.0,,,1.0
24783,24.433,1.0,0.0,1.0,,,1.0
24784,6.857017,1.0,0.004484305,1.0,,,1.0
24785,19.516108,1.0,0.0062695923,1.0,,,1.0
24786,56.689713,1.0,0.0,1.0,,,1.0
24787,43.690777,1.0,0.006535948,1.0,,,1.0
24788,25.356062,1.0,0.013888889,1.0,,,1.0
24789,4.796164,1.0,0.0,1.0,,,1.0
24790,33.76362,1.0,0.0,1.0,,,1.0
24791,57.09135,1.0,0.0091743115,1.0,,,1.0
24792,45.371925,1.0,0.0070921984,1.0,,,1.0
24793,8.08492,1.0,0.015873017,1.0,,,1.0
24794,28.946867,1.0,0.0,1.0,,,1.0
24795,21.77913,1.0,0.008928572,1.0,,,1.0
24796,68.1871,1.0,0.004651163,1.0,,,1.0
24797,21.424936,1.0,0.008403362,1.0,,,1.0
24798,4.2028346,1.0,0.0024752475,1.0,,,1.0
24799,3.534782,1.0,0.0,1.0,,,1.0
24800,34.468987,1.0,0.0,1.0,,,1.0
24801,13.21457,1.0,0.0,1.0,,,1.0
24802,40.613304,1.0,0.016260162,1.0,,,1.0
24803,2.7521362,1.0,0.0064102565,1.0,,,1.0
24804,2.3530848,1.0,0.0,1.0,,,1.0
24805,4.4075356,1.0,0.0,1.0,,,1.0
24806,33.612812,1.0,0.0,1.0,,,1.0
24807,20.203737,1.0,0.015873017,1.0,,,1.0
24808,16.443638,1.0,0.0035587188,1.0,,,1.0
24809,59.60921,1.0,0.0025252525,1.0,,,1.0
24810,28.003475,1.0,0.0,1.0,,,1.0
24811,58.97087,1.0,0.007751938,1.0,,,1.0
24812,45.2774,1.0,0.0024875621,1.0,,,1.0
24813,69.440056,1.0,0.007575758,1.0,,,1.0
24814,13.554958,1.0,0.004237288,1.0,,,1.0
24815,5.4344897,1.0,0.0,1.0,,,1.0
24816,76.92968,1.0,0.0,1.0,,,1.0
24817,90.34002,1.0,0.003690037,1.0,,,1.0
24818,0.8361865,1.0,0.0,1.0,,,1.0
24819,23.14426,1.0,0.0091743115,1.0,,,1.0
24820,22.151024,1.0,0.00990099,1.0,,,1.0
24821,30.193117,1.0,0.0035587188,1.0,,,1.0
24822,34.06618,1.0,0.00990099,1.0,,,1.0
24823,50.154434,1.0,0.012903226,1.0,,,1.0
24824,1.773491,1.0,0.006289308,1.0,,,1.0
24825,86.02153,1.0,0.009569378,1.0,,,1.0
24826,43.427776,1.0,0.0,1.0,,,1.0
24827,3.5736728,1.0,0.0,1.0,,,1.0
24828,6.9490037,1.0,0.010204081,1.0,,,1.0
24829,13.104199,1.0,0.015748031,1.0,,,1.0
24830,21.15729,1.0,0.007518797,1.0,,,1.0
24831,21.09312,1.0,0.003144654,1.0,,,1.0
24832,9.814813,1.0,0.0,1.0,,,1.0
24833,83.95971,1.0,0.0040816325,1.0,,,1.0
24834,52.808224,1.0,0.006535948,1.0,,,1.0
24835,21.68584,1.0,0.0,1.0,,,1.0
24836,16.837341,1.0,0.0,1.0,,,1.0
