,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
24837,46.373108,1.0,0.011764706,1.0,,,1.0
24838,5.335041,1.0,0.025641026,1.0,,,1.0
24839,12.663508,1.0,0.0,1.0,,,1.0
24840,15.372381,1.0,0.0056179776,1.0,,,1.0
24841,48.93671,1.0,0.01459854,1.0,,,1.0
24842,8.311778,1.0,0.0036363637,1.0,,,1.0
24843,12.611394,1.0,0.0,1.0,,,1.0
24844,55.27203,1.0,0.0124223605,1.0,,,1.0
24845,96.56541,1.0,0.003690037,1.0,,,1.0
24846,14.05879,1.0,0.02173913,1.0,,,1.0
24847,29.825748,1.0,0.0078125,1.0,,,1.0
24848,27.647724,1.0,0.05882353,1.0,,,1.0
24849,4.030438,1.0,0.0,1.0,,,1.0
24850,86.82055,1.0,0.025641026,1.0,,,1.0
24851,4.5075145,1.0,0.025641026,1.0,,,1.0
24852,49.443634,1.0,0.0116959065,1.0,,,1.0
24853,19.11791,1.0,0.0,1.0,,,1.0
24854,18.097738,1.0,0.0066225166,1.0,,,1.0
24855,126.36123,1.0,0.0050125313,1.0,,,1.0
24856,14.703046,1.0,0.01369863,1.0,,,1.0
24857,25.57826,1.0,0.0116959065,1.0,,,1.0
24858,51.93564,1.0,0.0032051282,1.0,,,1.0
24859,62.705486,1.0,0.0,1.0,,,1.0
24860,24.044283,1.0,0.04761905,1.0,,,1.0
24861,38.605515,1.0,0.021276595,1.0,,,1.0
24862,40.818283,1.0,0.0,1.0,,,1.0
24863,9.588086,1.0,0.0,1.0,,,1.0
24864,17.042133,1.0,0.007352941,1.0,,,1.0
24865,17.301376,1.0,0.0,1.0,,,1.0
24866,115.54238,1.0,0.006430868,1.0,,,1.0
24867,12.386882,1.0,0.003021148,1.0,,,1.0
24868,7.6262255,1.0,0.0067114094,1.0,,,1.0
24869,46.203773,1.0,0.017094018,1.0,,,1.0
24870,25.792208,1.0,0.016528925,1.0,,,1.0
24871,115.46164,1.0,0.009049774,1.0,,,1.0
24872,35.792465,1.0,0.014925373,1.0,,,1.0
24873,13.592775,1.0,0.054054055,1.0,,,1.0
24874,39.670803,1.0,0.003787879,1.0,,,1.0
24875,9.301244,1.0,0.0074626864,1.0,,,1.0
24876,23.04075,1.0,0.010638298,1.0,,,1.0
24877,56.20208,1.0,0.016393442,1.0,,,1.0
24878,43.126938,1.0,0.0029761905,1.0,,,1.0
24879,18.94404,1.0,0.0,1.0,,,1.0
24880,56.76366,1.0,0.01923077,1.0,,,1.0
24881,18.178839,1.0,0.0051282053,1.0,,,1.0
24882,32.25735,1.0,0.0,1.0,,,1.0
24883,12.099222,1.0,0.0012642225,1.0,,,1.0
24884,27.9347,1.0,0.009661836,1.0,,,1.0
24885,11.85304,1.0,0.0,1.0,,,1.0
24886,109.21901,1.0,0.011764706,1.0,,,1.0
24887,112.634705,1.0,0.0037313432,1.0,,,1.0
24888,97.18298,1.0,0.008,1.0,,,1.0
24889,46.32421,1.0,0.0,1.0,,,1.0
24890,23.002968,1.0,0.0,1.0,,,1.0
24891,48.210796,1.0,0.0,1.0,,,1.0
24892,33.977493,1.0,0.0022075055,1.0,,,1.0
24893,14.943771,1.0,0.0068965517,1.0,,,1.0
24894,21.539755,1.0,0.0,1.0,,,1.0
24895,55.27203,1.0,0.012269938,1.0,,,1.0
24896,88.20392,1.0,0.014084507,1.0,,,1.0
24897,12.122321,1.0,0.012820513,1.0,,,1.0
24898,56.85838,1.0,0.0,1.0,,,1.0
24899,4.7654037,1.0,0.0,1.0,,,1.0
24900,38.341583,1.0,0.0,1.0,,,1.0
24901,31.379911,1.0,0.0,1.0,,,1.0
24902,69.73952,1.0,0.0069444445,1.0,,,1.0
24903,78.61112,1.0,0.020833334,1.0,,,1.0
24904,24.840118,1.0,0.0,1.0,,,1.0
24905,75.317406,1.0,0.0,1.0,,,1.0
24906,10.824467,1.0,0.0057306592,1.0,,,1.0
24907,77.92276,1.0,0.0068965517,1.0,,,1.0
24908,16.622807,1.0,0.0064102565,1.0,,,1.0
24909,18.0773,1.0,0.0038535646,1.0,,,1.0
24910,51.34904,1.0,0.021276595,1.0,,,1.0
24911,77.521576,1.0,0.0070422534,1.0,,,1.0
24912,38.120075,1.0,0.025,1.0,,,1.0
24913,32.65515,1.0,0.015873017,1.0,,,1.0
24914,17.99455,1.0,0.010416667,1.0,,,1.0
24915,51.839165,1.0,0.016393442,1.0,,,1.0
24916,115.54238,1.0,0.011111111,1.0,,,1.0
24917,5.6113143,1.0,0.0032786885,1.0,,,1.0
24918,12.933343,1.0,0.0063897762,1.0,,,1.0
24919,89.88506,1.0,0.004640371,1.0,,,1.0
24920,33.721535,1.0,0.0,1.0,,,1.0
24921,41.11562,1.0,0.020833334,1.0,,,1.0
24922,29.222048,1.0,0.003787879,1.0,,,1.0
24923,6.166778,1.0,0.0,1.0,,,1.0
24924,12.962901,1.0,0.011764706,1.0,,,1.0
24925,31.98157,1.0,0.0,1.0,,,1.0
24926,33.95981,1.0,0.033898305,1.0,,,1.0
24927,18.849949,1.0,0.010471204,1.0,,,1.0
24928,19.222391,1.0,0.0034013605,1.0,,,1.0
24929,85.54174,1.0,0.002994012,1.0,,,1.0
24930,13.184698,1.0,0.0,1.0,,,1.0
24931,102.05991,1.0,0.0046296297,1.0,,,1.0
24932,17.80592,1.0,0.03773585,1.0,,,1.0
24933,46.002415,1.0,0.007968128,1.0,,,1.0
24934,54.884457,1.0,0.0,1.0,,,1.0
24935,30.353115,1.0,0.0040816325,1.0,,,1.0
24936,40.399334,1.0,0.0036101083,1.0,,,1.0
24937,5.1318965,1.0,0.0,1.0,,,1.0
24938,1.4836397,1.0,0.0,1.0,,,1.0
24939,24.273438,1.0,0.0061728396,1.0,,,1.0
24940,37.81681,1.0,0.009615385,1.0,,,1.0
24941,6.019398,1.0,0.0,1.0,,,1.0
24942,14.030464,1.0,0.00729927,1.0,,,1.0
24943,11.927468,1.0,0.0,1.0,,,1.0
24944,49.915157,1.0,0.0,1.0,,,1.0
24945,26.896175,1.0,0.0073260074,1.0,,,1.0
24946,18.867086,1.0,0.0,1.0,,,1.0
24947,9.973577,1.0,0.0,1.0,,,1.0
24948,55.549763,1.0,0.0072727273,1.0,,,1.0
24949,47.281834,1.0,0.0,1.0,,,1.0
24950,15.520515,1.0,0.0018348624,1.0,,,1.0
24951,24.86785,1.0,0.004576659,1.0,,,1.0
24952,60.758087,1.0,0.0066006603,1.0,,,1.0
24953,6.5687785,1.0,0.005988024,1.0,,,1.0
24954,25.882061,1.0,0.009708738,1.0,,,1.0
24955,24.723,1.0,0.0,1.0,,,1.0
24956,76.26888,1.0,0.0,1.0,,,1.0
24957,116.173706,1.0,0.0,1.0,,,1.0
24958,18.447407,1.0,0.0,1.0,,,1.0
24959,26.67058,1.0,0.006849315,1.0,,,1.0
24960,3.5619464,1.0,0.0052083335,1.0,,,1.0
24961,9.962406,1.0,0.024691358,1.0,,,1.0
24962,108.342125,1.0,0.0,1.0,,,1.0
24963,54.561714,1.0,0.0,1.0,,,1.0
24964,27.253378,1.0,0.002386635,1.0,,,1.0
24965,8.004041,1.0,0.0,1.0,,,1.0
24966,63.03454,1.0,0.0,1.0,,,1.0
24967,13.783965,1.0,0.025316456,1.0,,,1.0
24968,24.426115,1.0,0.0,1.0,,,1.0
24969,64.022675,1.0,0.012658228,1.0,,,1.0
24970,37.220436,1.0,0.0044444446,1.0,,,1.0
24971,30.952871,1.0,0.005988024,1.0,,,1.0
24972,20.348982,1.0,0.012345679,1.0,,,1.0
24973,48.546574,1.0,0.0054054055,1.0,,,1.0
24974,48.612003,1.0,0.0,1.0,,,1.0
24975,57.282772,1.0,0.0019607844,1.0,,,1.0
24976,50.05071,1.0,0.005076142,1.0,,,1.0
24977,49.67842,1.0,0.010752688,1.0,,,1.0
24978,36.13689,1.0,0.006134969,1.0,,,1.0
24979,27.891542,1.0,0.0,1.0,,,1.0
24980,37.186207,1.0,0.007194245,1.0,,,1.0
24981,9.192943,1.0,0.0,1.0,,,1.0
24982,14.997123,1.0,0.0,1.0,,,1.0
24983,3.6802619,1.0,0.0,1.0,,,1.0
24984,79.221214,1.0,0.0025839794,1.0,,,1.0
24985,21.230251,1.0,0.0057142857,1.0,,,1.0
24986,29.848951,1.0,0.00921659,1.0,,,1.0
24987,30.53755,1.0,0.007352941,1.0,,,1.0
24988,14.359159,1.0,0.008064516,1.0,,,1.0
24989,37.865128,1.0,0.0043572984,1.0,,,1.0
24990,5.54983,1.0,0.0,1.0,,,1.0
24991,25.49416,1.0,0.0052083335,1.0,,,1.0
24992,31.215162,1.0,0.018181818,1.0,,,1.0
24993,18.53049,1.0,0.005249344,1.0,,,1.0
24994,52.038982,1.0,0.0027777778,1.0,,,1.0
24995,40.580776,1.0,0.0030395137,1.0,,,1.0
24996,27.189682,1.0,0.0,1.0,,,1.0
24997,10.099489,1.0,0.060606062,1.0,,,1.0
24998,31.563461,1.0,0.0,1.0,,,1.0
24999,36.51394,1.0,0.006024096,1.0,,,1.0
25000,78.47665,1.0,0.01369863,1.0,,,1.0
25001,17.160767,1.0,0.017857144,1.0,,,1.0
25002,26.254536,1.0,0.0062111802,1.0,,,1.0
25003,10.547261,1.0,0.0,1.0,,,1.0
25004,15.602861,1.0,0.0,1.0,,,1.0
25005,3.4441762,1.0,0.0,1.0,,,1.0
25006,66.769264,1.0,0.0057971017,1.0,,,1.0
25007,23.045599,1.0,0.0,1.0,,,1.0
25008,38.484417,1.0,0.0036363637,1.0,,,1.0
25009,22.208775,1.0,0.0,1.0,,,1.0
25010,1.2684944,1.0,0.0,1.0,,,1.0
25011,14.246368,1.0,0.0,1.0,,,1.0
25012,50.20582,1.0,0.005376344,1.0,,,1.0
25013,22.03126,1.0,0.0,1.0,,,1.0
25014,115.54238,1.0,0.006006006,1.0,,,1.0
25015,59.80664,1.0,0.0,1.0,,,1.0
25016,42.433804,1.0,0.0061728396,1.0,,,1.0
25017,5.666222,1.0,0.0074626864,1.0,,,1.0
25018,32.561844,1.0,0.0056980057,1.0,,,1.0
25019,21.33177,1.0,0.015503876,1.0,,,1.0
25020,106.25835,1.0,0.011764706,1.0,,,1.0
25021,25.666985,1.0,0.021978023,1.0,,,1.0
25022,38.6258,1.0,0.012820513,1.0,,,1.0
25023,63.03454,1.0,0.020408163,1.0,,,1.0
25024,41.54876,1.0,0.0054644807,1.0,,,1.0
25025,4.1511807,1.0,0.0,1.0,,,1.0
25026,29.348307,1.0,0.002538071,1.0,,,1.0
25027,14.842461,1.0,0.0,1.0,,,1.0
25028,85.39203,1.0,0.0037313432,1.0,,,1.0
25029,29.480516,1.0,0.0,1.0,,,1.0
25030,27.592148,1.0,0.004524887,1.0,,,1.0
25031,32.128426,1.0,0.016393442,1.0,,,1.0
25032,68.17176,1.0,0.018518519,1.0,,,1.0
25033,13.485043,1.0,0.0019267823,1.0,,,1.0
25034,30.472588,1.0,0.02739726,1.0,,,1.0
25035,32.16524,1.0,0.0,1.0,,,1.0
25036,9.814813,1.0,0.0037313432,1.0,,,1.0
25037,16.24137,1.0,0.0,1.0,,,1.0
25038,19.378733,1.0,0.0,1.0,,,1.0
25039,33.302765,1.0,0.05882353,1.0,,,1.0
25040,36.13066,1.0,0.0,1.0,,,1.0
25041,6.405932,1.0,0.0,1.0,,,1.0
25042,27.347898,1.0,0.0036630037,1.0,,,1.0
25043,66.81842,1.0,0.004219409,1.0,,,1.0
25044,9.037322,1.0,0.0057306592,1.0,,,1.0
25045,27.253378,1.0,0.007662835,1.0,,,1.0
25046,59.4938,1.0,0.00952381,1.0,,,1.0
25047,19.592306,1.0,0.0044247787,1.0,,,1.0
25048,40.91182,1.0,0.0121951215,1.0,,,1.0
25049,36.161846,1.0,0.0,1.0,,,1.0
25050,44.951385,1.0,0.007843138,1.0,,,1.0
25051,38.940258,1.0,0.021276595,1.0,,,1.0
25052,3.880898,1.0,0.012987013,1.0,,,1.0
25053,10.2914295,1.0,0.006430868,1.0,,,1.0
25054,15.125833,1.0,0.012987013,1.0,,,1.0
25055,23.164492,1.0,0.0,1.0,,,1.0
25056,98.70822,1.0,0.0,1.0,,,1.0
25057,59.80664,1.0,0.0,1.0,,,1.0
25058,10.345575,1.0,0.0,1.0,,,1.0
25059,46.28599,1.0,0.0058139535,1.0,,,1.0
25060,24.482115,1.0,0.012820513,1.0,,,1.0
25061,47.07799,1.0,0.0,1.0,,,1.0
25062,23.282707,1.0,0.008810572,1.0,,,1.0
25063,73.504425,1.0,0.010638298,1.0,,,1.0
25064,94.27873,1.0,0.003322259,1.0,,,1.0
25065,7.3954434,1.0,0.0,1.0,,,1.0
25066,79.17712,1.0,0.0038095238,1.0,,,1.0
25067,11.332186,1.0,0.017857144,1.0,,,1.0
25068,21.25492,1.0,0.01369863,1.0,,,1.0
25069,9.734073,1.0,0.0,1.0,,,1.0
25070,74.078445,1.0,0.0063091484,1.0,,,1.0
25071,12.744813,1.0,0.0,1.0,,,1.0
25072,27.416014,1.0,0.0035460992,1.0,,,1.0
25073,9.397729,1.0,0.0066006603,1.0,,,1.0
25074,59.73874,1.0,0.010989011,1.0,,,1.0
25075,84.1685,1.0,0.008658009,1.0,,,1.0
25076,39.773018,1.0,0.009433962,1.0,,,1.0
25077,53.86719,1.0,0.0056818184,1.0,,,1.0
25078,15.710282,1.0,0.0040816325,1.0,,,1.0
25079,14.457653,1.0,0.0,1.0,,,1.0
25080,10.904931,1.0,0.0058479533,1.0,,,1.0
25081,24.132462,1.0,0.0,1.0,,,1.0
25082,6.1980896,1.0,0.0,1.0,,,1.0
25083,41.445866,1.0,0.012658228,1.0,,,1.0
25084,39.398098,1.0,0.029411765,1.0,,,1.0
25085,41.441708,1.0,0.0,1.0,,,1.0
25086,55.052856,1.0,0.008130081,1.0,,,1.0
25087,11.809041,1.0,0.023529412,1.0,,,1.0
25088,15.854267,1.0,0.0057803467,1.0,,,1.0
25089,102.72474,1.0,0.0046948357,1.0,,,1.0
25090,21.355864,1.0,0.012048192,1.0,,,1.0
25091,55.507927,1.0,0.01,1.0,,,1.0
25092,19.816198,1.0,0.0125,1.0,,,1.0
25093,63.829147,1.0,0.0058139535,1.0,,,1.0
25094,14.940424,1.0,0.016949153,1.0,,,1.0
25095,27.017624,1.0,0.004,1.0,,,1.0
25096,39.3626,1.0,0.014705882,1.0,,,1.0
25097,11.341791,1.0,0.006134969,1.0,,,1.0
25098,5.915169,1.0,0.0,1.0,,,1.0
25099,35.41428,1.0,0.011627907,1.0,,,1.0
25100,18.077206,1.0,0.015873017,1.0,,,1.0
25101,16.257109,1.0,0.009090909,1.0,,,1.0
25102,38.739883,1.0,0.003929273,1.0,,,1.0
25103,65.50862,1.0,0.0,1.0,,,1.0
25104,30.952871,1.0,0.0,1.0,,,1.0
25105,96.84659,1.0,0.006289308,1.0,,,1.0
25106,27.19665,1.0,0.0052083335,1.0,,,1.0
25107,27.34006,1.0,0.008130081,1.0,,,1.0
25108,73.75817,1.0,0.002915452,1.0,,,1.0
25109,75.32171,1.0,0.0057142857,1.0,,,1.0
25110,14.904296,1.0,0.0,1.0,,,1.0
25111,43.941647,1.0,0.0,1.0,,,1.0
25112,34.06485,1.0,0.011111111,1.0,,,1.0
25113,49.61073,1.0,0.0,1.0,,,1.0
25114,79.86068,1.0,0.027777778,1.0,,,1.0
25115,15.854267,1.0,0.011299435,1.0,,,1.0
25116,34.591675,1.0,0.010204081,1.0,,,1.0
25117,54.57973,1.0,0.0,1.0,,,1.0
25118,125.9227,1.0,0.009259259,1.0,,,1.0
25119,15.588434,1.0,0.0,1.0,,,1.0
25120,25.499916,1.0,0.0,1.0,,,1.0
25121,62.83131,1.0,0.004524887,1.0,,,1.0
25122,3.6503112,1.0,0.0,1.0,,,1.0
25123,66.288795,1.0,0.0093896715,1.0,,,1.0
25124,23.061047,1.0,0.029850746,1.0,,,1.0
25125,102.05991,1.0,0.004032258,1.0,,,1.0
25126,35.344078,1.0,0.0025,1.0,,,1.0
25127,26.726902,1.0,0.016393442,1.0,,,1.0
25128,30.739561,1.0,0.008196721,1.0,,,1.0
25129,8.612072,1.0,0.014084507,1.0,,,1.0
25130,11.757669,1.0,0.008403362,1.0,,,1.0
25131,18.53049,1.0,0.006756757,1.0,,,1.0
25132,20.71445,1.0,0.006430868,1.0,,,1.0
25133,10.632828,1.0,0.025641026,1.0,,,1.0
25134,34.849037,1.0,0.007751938,1.0,,,1.0
25135,43.676426,1.0,0.0,1.0,,,1.0
25136,23.470491,1.0,0.006535948,1.0,,,1.0
25137,86.611275,1.0,0.007518797,1.0,,,1.0
25138,116.13675,1.0,0.013605442,1.0,,,1.0
25139,38.739883,1.0,0.0124223605,1.0,,,1.0
25140,10.775877,1.0,0.016129032,1.0,,,1.0
25141,29.301908,1.0,0.03508772,1.0,,,1.0
25142,24.573772,1.0,0.0,1.0,,,1.0
25143,12.873835,1.0,0.0,1.0,,,1.0
25144,15.331136,1.0,0.0,1.0,,,1.0
25145,74.01742,1.0,0.003533569,1.0,,,1.0
25146,21.62871,1.0,0.018181818,1.0,,,1.0
25147,6.6987934,1.0,0.0,1.0,,,1.0
25148,17.160767,1.0,0.005882353,1.0,,,1.0
25149,38.605515,1.0,0.015625,1.0,,,1.0
25150,64.32761,1.0,0.00729927,1.0,,,1.0
25151,18.632347,1.0,0.0,1.0,,,1.0
25152,14.378158,1.0,0.0034602077,1.0,,,1.0
25153,6.060622,1.0,0.0,1.0,,,1.0
25154,39.993114,1.0,0.032786883,1.0,,,1.0
25155,104.3949,1.0,0.0,1.0,,,1.0
25156,49.87287,1.0,0.0072202166,1.0,,,1.0
25157,70.459526,1.0,0.00990099,1.0,,,1.0
25158,29.493286,1.0,0.0044247787,1.0,,,1.0
25159,5.6800966,1.0,0.009009009,1.0,,,1.0
25160,29.415401,1.0,0.0,1.0,,,1.0
25161,60.52878,1.0,0.0070422534,1.0,,,1.0
25162,27.44689,1.0,0.0039138943,1.0,,,1.0
25163,2.716761,1.0,0.04761905,1.0,,,1.0
25164,9.625806,1.0,0.005376344,1.0,,,1.0
25165,5.54983,1.0,0.0,1.0,,,1.0
25166,38.6258,1.0,0.005586592,1.0,,,1.0
25167,2.7726064,1.0,0.0,1.0,,,1.0
25168,56.998066,1.0,0.0062111802,1.0,,,1.0
25169,12.17557,1.0,0.002469136,1.0,,,1.0
25170,25.68008,1.0,0.018181818,1.0,,,1.0
25171,32.082397,1.0,0.035714287,1.0,,,1.0
25172,20.499077,1.0,0.0,1.0,,,1.0
25173,53.408028,1.0,0.006134969,1.0,,,1.0
25174,69.42076,1.0,0.006993007,1.0,,,1.0
25175,21.657558,1.0,0.00729927,1.0,,,1.0
25176,35.419224,1.0,0.009852217,1.0,,,1.0
25177,116.8653,1.0,0.007194245,1.0,,,1.0
25178,49.67842,1.0,0.011560693,1.0,,,1.0
25179,32.80597,1.0,0.0044247787,1.0,,,1.0
25180,14.955749,1.0,0.008130081,1.0,,,1.0
25181,23.667639,1.0,0.0057636886,1.0,,,1.0
25182,13.677422,1.0,0.0054945056,1.0,,,1.0
25183,16.909649,1.0,0.0,1.0,,,1.0
25184,12.7748785,1.0,0.00952381,1.0,,,1.0
25185,26.905436,1.0,0.0046948357,1.0,,,1.0
25186,85.719864,1.0,0.0067114094,1.0,,,1.0
25187,81.51754,1.0,0.0,1.0,,,1.0
25188,125.9227,1.0,0.006968641,1.0,,,1.0
25189,6.1427817,1.0,0.0,1.0,,,1.0
25190,64.16052,1.0,0.0064935065,1.0,,,1.0
25191,43.430492,1.0,0.0068728523,1.0,,,1.0
25192,17.470339,1.0,0.009803922,1.0,,,1.0
25193,48.068512,1.0,0.010050251,1.0,,,1.0
25194,108.342125,1.0,0.0053475937,1.0,,,1.0
25195,59.164825,1.0,0.02,1.0,,,1.0
25196,2.8936722,1.0,0.0,1.0,,,1.0
25197,9.916504,1.0,0.004672897,1.0,,,1.0
25198,55.443703,1.0,0.012048192,1.0,,,1.0
25199,42.245228,1.0,0.0,1.0,,,1.0
25200,5.528044,1.0,0.0,1.0,,,1.0
25201,56.376305,1.0,0.0,1.0,,,1.0
25202,14.488159,1.0,0.004651163,1.0,,,1.0
25203,58.172653,1.0,0.012345679,1.0,,,1.0
25204,38.614624,1.0,0.0125,1.0,,,1.0
25205,25.597567,1.0,0.037037037,1.0,,,1.0
25206,10.39321,1.0,0.014925373,1.0,,,1.0
25207,15.497237,1.0,0.041666668,1.0,,,1.0
25208,40.36453,1.0,0.010989011,1.0,,,1.0
25209,4.6437974,1.0,0.0,1.0,,,1.0
25210,53.86719,1.0,0.0125,1.0,,,1.0
25211,25.148819,1.0,0.004672897,1.0,,,1.0
25212,27.416014,1.0,0.006779661,1.0,,,1.0
25213,58.815506,1.0,0.0053908355,1.0,,,1.0
25214,57.09135,1.0,0.006451613,1.0,,,1.0
25215,35.725864,1.0,0.011235955,1.0,,,1.0
25216,141.14594,1.0,0.004201681,1.0,,,1.0
25217,10.4493475,1.0,0.011627907,1.0,,,1.0
25218,56.591736,1.0,0.011428571,1.0,,,1.0
25219,22.24649,1.0,0.0,1.0,,,1.0
25220,39.676094,1.0,0.015873017,1.0,,,1.0
25221,46.28599,1.0,0.0065789474,1.0,,,1.0
25222,50.85755,1.0,0.0,1.0,,,1.0
25223,20.46048,1.0,0.0,1.0,,,1.0
25224,60.70733,1.0,0.003508772,1.0,,,1.0
25225,107.54991,1.0,0.0049261083,1.0,,,1.0
25226,25.37809,1.0,0.0033003301,1.0,,,1.0
25227,34.953686,1.0,0.0,1.0,,,1.0
25228,14.412979,1.0,0.007662835,1.0,,,1.0
25229,16.046627,1.0,0.014492754,1.0,,,1.0
25230,8.350668,1.0,0.0055555557,1.0,,,1.0
25231,10.383243,1.0,0.025316456,1.0,,,1.0
25232,13.880503,1.0,0.014925373,1.0,,,1.0
25233,16.13804,1.0,0.0,1.0,,,1.0
25234,73.504425,1.0,0.006802721,1.0,,,1.0
25235,19.989363,1.0,0.013605442,1.0,,,1.0
25236,15.946704,1.0,0.0051282053,1.0,,,1.0
25237,32.153214,1.0,0.012987013,1.0,,,1.0
25238,23.097351,1.0,0.019607844,1.0,,,1.0
25239,114.30052,1.0,0.003164557,1.0,,,1.0
25240,7.198407,1.0,0.0,1.0,,,1.0
25241,24.78873,1.0,0.011173184,1.0,,,1.0
25242,18.66259,1.0,0.009345794,1.0,,,1.0
25243,13.1684065,1.0,0.0,1.0,,,1.0
25244,25.148804,1.0,0.0,1.0,,,1.0
25245,49.618633,1.0,0.0027472528,1.0,,,1.0
25246,11.95074,1.0,0.010256411,1.0,,,1.0
25247,65.5214,1.0,0.003929273,1.0,,,1.0
25248,39.15433,1.0,0.010752688,1.0,,,1.0
25249,11.467682,1.0,0.013245033,1.0,,,1.0
25250,7.7481165,1.0,0.007194245,1.0,,,1.0
25251,23.902777,1.0,0.004347826,1.0,,,1.0
25252,3.4317071,1.0,0.0,1.0,,,1.0
25253,35.48016,1.0,0.008583691,1.0,,,1.0
25254,44.706028,1.0,0.010638298,1.0,,,1.0
25255,58.54401,1.0,0.00862069,1.0,,,1.0
25256,23.40791,1.0,0.016949153,1.0,,,1.0
25257,107.54991,1.0,0.0027777778,1.0,,,1.0
25258,35.480804,1.0,0.004950495,1.0,,,1.0
25259,88.882866,1.0,0.016,1.0,,,1.0
25260,6.048348,1.0,0.0,1.0,,,1.0
25261,34.24067,1.0,0.007017544,1.0,,,1.0
25262,72.904945,1.0,0.005899705,1.0,,,1.0
25263,29.930775,1.0,0.00152207,1.0,,,1.0
25264,37.985268,1.0,0.01980198,1.0,,,1.0
25265,33.63226,1.0,0.00952381,1.0,,,1.0
25266,17.862709,1.0,0.0,1.0,,,1.0
25267,12.803954,1.0,0.024390243,1.0,,,1.0
25268,36.739883,1.0,0.002538071,1.0,,,1.0
25269,16.546331,1.0,0.0124223605,1.0,,,1.0
25270,1.7737705,1.0,0.2,1.0,,,1.0
25271,38.037964,1.0,0.0,1.0,,,1.0
25272,53.98461,1.0,0.045454547,1.0,,,1.0
25273,15.401945,1.0,0.0,1.0,,,1.0
25274,19.986782,1.0,0.0,1.0,,,1.0
25275,7.214145,1.0,0.015151516,1.0,,,1.0
25276,6.208253,1.0,0.0,1.0,,,1.0
25277,89.298325,1.0,0.008064516,1.0,,,1.0
25278,51.71784,1.0,0.004716981,1.0,,,1.0
25279,21.469715,1.0,0.015151516,1.0,,,1.0
25280,41.122456,1.0,0.0,1.0,,,1.0
25281,10.565881,1.0,0.0,1.0,,,1.0
25282,63.79872,1.0,0.0067114094,1.0,,,1.0
25283,40.109795,1.0,0.017857144,1.0,,,1.0
25284,16.552843,1.0,0.018018018,1.0,,,1.0
25285,36.048527,1.0,0.007352941,1.0,,,1.0
25286,51.310734,1.0,0.0067114094,1.0,,,1.0
25287,17.636772,1.0,0.005509642,1.0,,,1.0
25288,32.000538,1.0,0.0038610038,1.0,,,1.0
25289,8.915836,1.0,0.0,1.0,,,1.0
25290,99.97798,1.0,0.0074626864,1.0,,,1.0
25291,25.49425,1.0,0.0,1.0,,,1.0
25292,7.090699,1.0,0.03773585,1.0,,,1.0
25293,4.647187,1.0,0.05263158,1.0,,,1.0
25294,12.54788,1.0,0.005376344,1.0,,,1.0
25295,33.066593,1.0,0.016129032,1.0,,,1.0
25296,3.2853243,1.0,0.0,1.0,,,1.0
25297,8.195077,1.0,0.0045871558,1.0,,,1.0
25298,60.758087,1.0,0.003787879,1.0,,,1.0
25299,48.54382,1.0,0.010256411,1.0,,,1.0
25300,8.367988,1.0,0.0,1.0,,,1.0
25301,32.783146,1.0,0.016666668,1.0,,,1.0
25302,0.59850883,1.0,0.0,1.0,,,1.0
25303,13.012477,1.0,0.00390625,1.0,,,1.0
25304,63.79785,1.0,0.011428571,1.0,,,1.0
25305,57.42195,1.0,0.008403362,1.0,,,1.0
25306,29.806673,1.0,0.0060975607,1.0,,,1.0
25307,33.423164,1.0,0.010309278,1.0,,,1.0
25308,8.368128,1.0,0.030303031,1.0,,,1.0
25309,11.153179,1.0,0.0,1.0,,,1.0
