,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
25310,38.20176,1.0,0.0054347827,1.0,,,1.0
25311,90.34002,1.0,0.004016064,1.0,,,1.0
25312,23.43256,1.0,0.0,1.0,,,1.0
25313,115.54238,1.0,0.0037664783,1.0,,,1.0
25314,24.48463,1.0,0.009615385,1.0,,,1.0
25315,78.47665,1.0,0.006134969,1.0,,,1.0
25316,47.07799,1.0,0.0121951215,1.0,,,1.0
25317,22.738113,1.0,0.0,1.0,,,1.0
25318,94.27873,1.0,0.0066225166,1.0,,,1.0
25319,108.342125,1.0,0.012820513,1.0,,,1.0
25320,29.216015,1.0,0.005586592,1.0,,,1.0
25321,17.99455,1.0,0.0042918455,1.0,,,1.0
25322,17.878262,1.0,0.0,1.0,,,1.0
25323,34.372967,1.0,0.015151516,1.0,,,1.0
25324,3.4835742,1.0,0.0,1.0,,,1.0
25325,6.0062428,1.0,0.023809524,1.0,,,1.0
25326,42.433804,1.0,0.008032128,1.0,,,1.0
25327,58.774593,1.0,0.0045871558,1.0,,,1.0
25328,59.60921,1.0,0.007782101,1.0,,,1.0
25329,2.7656558,1.0,0.0,1.0,,,1.0
25330,35.22851,1.0,0.012658228,1.0,,,1.0
25331,25.882061,1.0,0.010471204,1.0,,,1.0
25332,16.058016,1.0,0.0043668123,1.0,,,1.0
25333,1.4785856,1.0,0.0,1.0,,,1.0
25334,56.591736,1.0,0.013422819,1.0,,,1.0
25335,26.010574,1.0,0.010638298,1.0,,,1.0
25336,14.294573,1.0,0.011627907,1.0,,,1.0
25337,40.753742,1.0,0.010869565,1.0,,,1.0
25338,11.4873495,1.0,0.01438849,1.0,,,1.0
25339,56.75114,1.0,0.013157895,1.0,,,1.0
25340,68.1871,1.0,0.004201681,1.0,,,1.0
25341,97.03738,1.0,0.0,1.0,,,1.0
25342,43.21014,1.0,0.0028735632,1.0,,,1.0
25343,16.774187,1.0,0.0,1.0,,,1.0
25344,50.42292,1.0,0.019607844,1.0,,,1.0
25345,13.534932,1.0,0.0,1.0,,,1.0
25346,36.75747,1.0,0.0,1.0,,,1.0
25347,136.64789,1.0,0.008733625,1.0,,,1.0
25348,48.068512,1.0,0.007490637,1.0,,,1.0
25349,8.668233,1.0,0.0049751243,1.0,,,1.0
25350,105.86188,1.0,0.0062305294,1.0,,,1.0
25351,80.03177,1.0,0.0,1.0,,,1.0
25352,17.238586,1.0,0.0055555557,1.0,,,1.0
25353,51.628166,1.0,0.014084507,1.0,,,1.0
25354,10.668728,1.0,0.0,1.0,,,1.0
25355,5.248522,1.0,0.0025316456,1.0,,,1.0
25356,21.396473,1.0,0.004474273,1.0,,,1.0
25357,112.43434,1.0,0.006849315,1.0,,,1.0
25358,28.919506,1.0,0.004716981,1.0,,,1.0
25359,9.633877,1.0,0.004524887,1.0,,,1.0
25360,35.48016,1.0,0.012820513,1.0,,,1.0
25361,112.43434,1.0,0.012658228,1.0,,,1.0
25362,40.580776,1.0,0.004938272,1.0,,,1.0
25363,42.131424,1.0,0.0,1.0,,,1.0
25364,15.570074,1.0,0.010309278,1.0,,,1.0
25365,13.677582,1.0,0.0,1.0,,,1.0
25366,56.591736,1.0,0.0,1.0,,,1.0
25367,49.766655,1.0,0.0026954177,1.0,,,1.0
25368,28.149693,1.0,0.0,1.0,,,1.0
25369,14.432611,1.0,0.0,1.0,,,1.0
25370,16.959988,1.0,0.006289308,1.0,,,1.0
25371,12.479275,1.0,0.0,1.0,,,1.0
25372,39.25903,1.0,0.006849315,1.0,,,1.0
25373,10.417367,1.0,0.0,1.0,,,1.0
25374,59.26218,1.0,0.023529412,1.0,,,1.0
25375,14.500732,1.0,0.0,1.0,,,1.0
25376,28.163826,1.0,0.016260162,1.0,,,1.0
25377,14.24349,1.0,0.0,1.0,,,1.0
25378,56.22824,1.0,0.018867925,1.0,,,1.0
25379,30.510574,1.0,0.0033557047,1.0,,,1.0
25380,24.103207,1.0,0.0,1.0,,,1.0
25381,99.134476,1.0,0.008264462,1.0,,,1.0
25382,6.6234884,1.0,0.0,1.0,,,1.0
25383,33.70217,1.0,0.03448276,1.0,,,1.0
25384,17.026337,1.0,0.0,1.0,,,1.0
25385,61.374542,1.0,0.0074626864,1.0,,,1.0
25386,112.21493,1.0,0.007633588,1.0,,,1.0
25387,49.069714,1.0,0.008888889,1.0,,,1.0
25388,33.175777,1.0,0.00877193,1.0,,,1.0
25389,21.788668,1.0,0.0,1.0,,,1.0
25390,27.19665,1.0,0.0065789474,1.0,,,1.0
25391,28.420141,1.0,0.0031545742,1.0,,,1.0
25392,19.031137,1.0,0.006535948,1.0,,,1.0
25393,12.294084,1.0,0.0,1.0,,,1.0
25394,24.990395,1.0,0.005988024,1.0,,,1.0
25395,63.5304,1.0,0.0076923077,1.0,,,1.0
25396,28.149693,1.0,0.013513514,1.0,,,1.0
25397,30.460304,1.0,0.023529412,1.0,,,1.0
25398,13.634729,1.0,0.0049261083,1.0,,,1.0
25399,59.135498,1.0,0.0054644807,1.0,,,1.0
25400,64.17689,1.0,0.0042735045,1.0,,,1.0
25401,17.345606,1.0,0.0,1.0,,,1.0
25402,55.507927,1.0,0.0060975607,1.0,,,1.0
25403,33.175777,1.0,0.0024630541,1.0,,,1.0
25404,21.641373,1.0,0.0,1.0,,,1.0
25405,18.687347,1.0,0.0,1.0,,,1.0
25406,59.643055,1.0,0.006369427,1.0,,,1.0
25407,18.021574,1.0,0.0,1.0,,,1.0
25408,9.316567,1.0,0.0,1.0,,,1.0
25409,25.18401,1.0,0.004385965,1.0,,,1.0
25410,66.13528,1.0,0.011235955,1.0,,,1.0
25411,114.3943,1.0,0.004830918,1.0,,,1.0
25412,3.6657069,1.0,0.0065146578,1.0,,,1.0
25413,43.690777,1.0,0.003649635,1.0,,,1.0
25414,11.9833355,1.0,0.0,1.0,,,1.0
25415,39.600655,1.0,0.0068965517,1.0,,,1.0
25416,37.328815,1.0,0.010471204,1.0,,,1.0
25417,33.002865,1.0,0.00729927,1.0,,,1.0
25418,15.633151,1.0,0.0,1.0,,,1.0
25419,50.058445,1.0,0.009615385,1.0,,,1.0
25420,32.082397,1.0,0.013888889,1.0,,,1.0
25421,39.24241,1.0,0.003021148,1.0,,,1.0
25422,59.164825,1.0,0.0,1.0,,,1.0
25423,56.591736,1.0,0.009345794,1.0,,,1.0
25424,49.250523,1.0,0.005934718,1.0,,,1.0
25425,112.21493,1.0,0.0,1.0,,,1.0
25426,56.20208,1.0,0.00952381,1.0,,,1.0
25427,27.946663,1.0,0.0,1.0,,,1.0
25428,17.241955,1.0,0.010204081,1.0,,,1.0
25429,69.73952,1.0,0.0,1.0,,,1.0
25430,59.60921,1.0,0.0029850747,1.0,,,1.0
25431,6.5698805,1.0,0.0,1.0,,,1.0
25432,33.896175,1.0,0.010309278,1.0,,,1.0
25433,3.1523676,1.0,0.0060975607,1.0,,,1.0
25434,74.01808,1.0,0.02,1.0,,,1.0
25435,30.168306,1.0,0.0,1.0,,,1.0
25436,60.758087,1.0,0.007434944,1.0,,,1.0
25437,41.959114,1.0,0.009009009,1.0,,,1.0
25438,27.641935,1.0,0.0070422534,1.0,,,1.0
25439,18.298416,1.0,0.0,1.0,,,1.0
25440,8.062992,1.0,0.015384615,1.0,,,1.0
25441,4.5671997,1.0,0.016806724,1.0,,,1.0
25442,32.000538,1.0,0.0066006603,1.0,,,1.0
25443,50.27301,1.0,0.0,1.0,,,1.0
25444,32.865112,1.0,0.0,1.0,,,1.0
25445,49.10451,1.0,0.0066006603,1.0,,,1.0
25446,12.316238,1.0,0.0,1.0,,,0.0
25447,7.3367705,1.0,0.0,1.0,,,0.0
25448,3.9803393,1.0,0.0,1.0,,,0.0
25449,6.845909,1.0,0.0,1.0,,,0.0
25450,1.2202576,1.0,0.0,1.0,,,0.0
25451,4.1394563,1.0,0.0,1.0,,,0.0
25452,16.25775,1.0,0.0,1.0,,,0.0
25453,23.26793,1.0,0.0,1.0,,,0.0
25454,20.959023,1.0,0.006451613,1.0,,,0.0
25455,26.869389,1.0,0.0,1.0,,,0.0
25456,1.8879958,1.0,0.0,1.0,,,0.0
25457,1.4350767,1.0,0.0,1.0,,,0.0
25458,17.490643,1.0,0.0,1.0,,,0.0
25459,3.225331,1.0,0.0,1.0,,,0.0
25460,5.726193,1.0,0.0,1.0,,,0.0
25461,1.5203842,1.0,0.25,1.0,,,0.0
25462,1.5393541,1.0,0.0,1.0,,,0.0
25463,5.426899,1.0,0.0,1.0,,,0.0
25464,11.971501,1.0,0.0,1.0,,,0.0
25465,19.85698,1.0,0.0,1.0,,,0.0
25466,1.832595,1.0,0.0,1.0,,,0.0
25467,2.6569386,1.0,0.0,1.0,,,0.0
25468,1.9836023,1.0,0.0,1.0,,,0.0
25469,4.234954,1.0,0.0,1.0,,,0.0
25470,7.7984467,1.0,0.0,1.0,,,0.0
25471,4.3338184,1.0,0.05263158,1.0,,,0.0
25472,7.0607214,1.0,0.0,1.0,,,0.0
25473,5.644869,1.0,0.0,1.0,,,0.0
25474,5.35946,1.0,0.003267974,1.0,,,0.0
25475,5.164456,1.0,0.0,1.0,,,0.0
25476,7.6297917,1.0,0.0,1.0,,,0.0
25477,13.652018,1.0,0.0,1.0,,,0.0
25478,7.8724523,1.0,0.0,1.0,,,0.0
25479,10.448594,1.0,0.0,1.0,,,0.0
25480,8.045905,1.0,0.0,1.0,,,0.0
25481,9.022914,1.0,0.0,1.0,,,0.0
25482,4.7676425,1.0,0.0,1.0,,,0.0
25483,11.199063,1.0,0.0,1.0,,,0.0
25484,7.415996,1.0,0.0,1.0,,,0.0
25485,10.4,1.0,0.0,1.0,,,0.0
25486,1.2806653,1.0,0.0,1.0,,,0.0
25487,34.42337,1.0,0.0,1.0,,,0.0
25488,30.411959,1.0,0.0,1.0,,,0.0
25489,26.07889,1.0,0.0,1.0,,,0.0
25490,19.789963,1.0,0.0,1.0,,,0.0
25491,21.059755,1.0,0.0,1.0,,,0.0
25492,8.403913,1.0,0.0,1.0,,,0.0
25493,7.3890634,1.0,0.0,1.0,,,0.0
25494,74.36603,1.0,0.0,1.0,,,0.0
25495,27.457932,1.0,0.16666667,1.0,,,0.0
25496,11.5753,1.0,0.0,1.0,,,0.0
25497,7.5543985,1.0,0.0,1.0,,,0.0
25498,1.7452691,1.0,0.0,1.0,,,0.0
25499,12.505186,1.0,0.0,1.0,,,0.0
25500,2.4535222,1.0,0.0,1.0,,,0.0
25501,24.080614,1.0,0.0,1.0,,,0.0
25502,12.850621,1.0,0.0,1.0,,,0.0
25503,7.893226,1.0,0.0,1.0,,,0.0
25504,28.069378,1.0,0.0,1.0,,,0.0
25505,7.1158776,1.0,0.0,1.0,,,0.0
25506,21.124353,1.0,0.0,1.0,,,0.0
25507,11.127078,1.0,0.0,1.0,,,0.0
25508,6.8258095,1.0,0.0,1.0,,,0.0
25509,6.922848,1.0,0.0,1.0,,,0.0
25510,3.9456952,1.0,0.0,1.0,,,0.0
25511,20.698824,1.0,0.0,1.0,,,0.0
25512,12.469783,1.0,0.0,1.0,,,0.0
25513,51.96599,1.0,0.0,1.0,,,0.0
25514,4.3987327,1.0,0.0,1.0,,,0.0
25515,6.8510838,1.0,0.014705882,1.0,,,0.0
25516,3.8853378,1.0,0.0,1.0,,,0.0
25517,15.574796,1.0,0.0,1.0,,,0.0
25518,5.3739867,1.0,0.0,1.0,,,0.0
25519,5.062709,1.0,0.0,1.0,,,0.0
25520,11.280048,1.0,0.0,1.0,,,0.0
25521,1.4163519,1.0,0.0,1.0,,,0.0
25522,7.04824,1.0,0.0,1.0,,,0.0
25523,47.086132,1.0,0.0,1.0,,,0.0
25524,20.567738,1.0,0.0,1.0,,,0.0
25525,9.3109455,1.0,0.0,1.0,,,0.0
25526,13.180944,1.0,0.0,1.0,,,0.0
25527,24.910652,1.0,0.0,1.0,,,0.0
25528,33.01255,1.0,0.0,1.0,,,0.0
25529,47.839905,1.0,0.0,1.0,,,0.0
25530,2.1500113,1.0,0.0,1.0,,,0.0
25531,11.916569,1.0,0.0,1.0,,,0.0
25532,46.54684,1.0,0.0,1.0,,,0.0
25533,8.128647,1.0,0.0,1.0,,,0.0
25534,7.5200663,1.0,0.005076142,1.0,,,0.0
25535,25.040873,1.0,0.0,1.0,,,0.0
25536,57.324837,1.0,0.0,1.0,,,0.0
25537,1.82971,1.0,0.0,1.0,,,0.0
25538,17.744223,1.0,0.0,1.0,,,0.0
25539,3.195012,1.0,0.0,1.0,,,0.0
25540,43.19691,1.0,0.0,1.0,,,0.0
25541,14.763554,1.0,0.0,1.0,,,0.0
25542,52.54754,1.0,0.0,1.0,,,0.0
25543,2.725896,1.0,0.0,1.0,,,0.0
25544,6.517212,1.0,0.0,1.0,,,0.0
25545,13.511672,1.0,0.0,1.0,,,0.0
25546,1.7773246,1.0,0.0,1.0,,,0.0
25547,12.600364,1.0,0.0,1.0,,,0.0
25548,2.5396605,1.0,0.005586592,1.0,,,0.0
25549,25.632452,1.0,0.0,1.0,,,0.0
25550,11.968673,1.0,0.0,1.0,,,0.0
25551,8.996226,1.0,0.005235602,1.0,,,0.0
25552,35.30824,1.0,0.0,1.0,,,0.0
25553,49.994923,1.0,0.0,1.0,,,0.0
25554,3.8175776,1.0,0.0,1.0,,,0.0
25555,32.84237,1.0,0.0,1.0,,,0.0
25556,9.630355,1.0,0.0,1.0,,,0.0
25557,20.122372,1.0,0.0,1.0,,,0.0
25558,4.318416,1.0,0.0,1.0,,,0.0
25559,37.080826,1.0,0.0,1.0,,,0.0
25560,31.060781,1.0,0.0,1.0,,,0.0
25561,3.0146163,1.0,0.004132231,1.0,,,0.0
25562,9.345764,1.0,0.0,1.0,,,0.0
25563,3.1644485,1.0,0.0,1.0,,,0.0
25564,28.245121,1.0,0.0,1.0,,,0.0
25565,3.0995102,1.0,0.0,1.0,,,0.0
25566,26.570557,1.0,0.0,1.0,,,0.0
25567,31.198116,1.0,0.0,1.0,,,0.0
25568,5.21235,1.0,0.0025839794,1.0,,,0.0
25569,9.45948,1.0,0.0,1.0,,,0.0
25570,17.205826,1.0,0.0,1.0,,,0.0
25571,11.492666,1.0,0.008695652,1.0,,,0.0
25572,20.802237,1.0,0.0,1.0,,,0.0
25573,2.8071656,1.0,0.0,1.0,,,0.0
25574,6.1919847,1.0,0.0,1.0,,,0.0
25575,14.092998,1.0,0.0,1.0,,,0.0
25576,2.305385,1.0,0.0,1.0,,,0.0
25577,24.163654,1.0,0.0,1.0,,,0.0
25578,11.026163,1.0,0.0,1.0,,,0.0
25579,7.9709587,1.0,0.0,1.0,,,0.0
25580,1.1523062,1.0,0.0,1.0,,,0.0
25581,38.219822,1.0,0.0,1.0,,,0.0
25582,12.883815,1.0,0.0,1.0,,,0.0
25583,5.67768,1.0,0.008,1.0,,,0.0
25584,5.827521,1.0,0.0,1.0,,,0.0
25585,1.3281589,1.0,0.0,1.0,,,0.0
25586,4.326508,1.0,0.0021505377,1.0,,,0.0
25587,11.983896,1.0,0.0,1.0,,,0.0
25588,18.577438,1.0,0.0,1.0,,,0.0
25589,4.3577,1.0,0.0,1.0,,,0.0
25590,8.547445,1.0,0.0,1.0,,,0.0
25591,4.5488954,1.0,0.0,1.0,,,0.0
25592,7.4603066,1.0,0.0,1.0,,,0.0
25593,3.4441762,1.0,0.0,1.0,,,0.0
25594,15.604114,1.0,0.0,1.0,,,0.0
25595,26.152447,1.0,0.0,1.0,,,0.0
25596,1.5325516,1.0,0.0,1.0,,,0.0
25597,2.7727818,1.0,0.0,1.0,,,0.0
25598,2.946373,1.0,0.0,1.0,,,0.0
25599,1.2041918,1.0,0.0,1.0,,,0.0
25600,13.92646,1.0,0.0,1.0,,,0.0
25601,1.6052872,1.0,0.0,1.0,,,0.0
25602,21.168505,1.0,0.0,1.0,,,0.0
25603,2.19535,1.0,0.0,1.0,,,0.0
25604,15.108072,1.0,0.0,1.0,,,0.0
25605,20.746851,1.0,0.0,1.0,,,0.0
25606,47.331028,1.0,0.0,1.0,,,0.0
25607,4.974135,1.0,0.0,1.0,,,0.0
25608,64.0932,1.0,0.0,1.0,,,0.0
25609,58.724476,1.0,0.0,1.0,,,0.0
25610,1.4308172,1.0,0.0,1.0,,,0.0
25611,7.3745995,1.0,0.0,1.0,,,0.0
25612,15.379824,1.0,0.0,1.0,,,0.0
25613,14.688246,1.0,0.0,1.0,,,0.0
25614,5.4954376,1.0,0.0,1.0,,,0.0
25615,5.2184577,1.0,0.0,1.0,,,0.0
25616,2.3430543,1.0,0.0,1.0,,,0.0
25617,4.4481435,1.0,0.0,1.0,,,0.0
25618,13.813731,1.0,0.0,1.0,,,0.0
25619,2.386705,1.0,0.0,1.0,,,0.0
25620,11.017487,1.0,0.0116959065,1.0,,,0.0
25621,16.901781,1.0,0.0,1.0,,,0.0
25622,1.387329,1.0,0.0,1.0,,,0.0
25623,37.0972,1.0,0.0,1.0,,,0.0
25624,37.77315,1.0,0.0,1.0,,,0.0
25625,5.307631,1.0,0.0,1.0,,,0.0
25626,17.794376,1.0,0.0,1.0,,,0.0
25627,18.867495,1.0,0.0,1.0,,,0.0
25628,6.994368,1.0,0.0,1.0,,,0.0
25629,3.0969226,1.0,0.0,1.0,,,0.0
25630,13.5434,1.0,0.0,1.0,,,0.0
25631,20.068182,1.0,0.0,1.0,,,0.0
25632,10.644749,1.0,0.0,1.0,,,0.0
25633,7.093839,1.0,0.0,1.0,,,0.0
25634,24.237637,1.0,0.0,1.0,,,0.0
25635,7.9480696,1.0,0.0,1.0,,,0.0
25636,22.251028,1.0,0.0,1.0,,,0.0
25637,14.448611,1.0,0.0034364262,1.0,,,0.0
25638,14.119675,1.0,0.0,1.0,,,0.0
25639,4.3476386,1.0,0.010526316,1.0,,,0.0
25640,3.304637,1.0,0.0,1.0,,,0.0
25641,8.559911,1.0,0.009345794,1.0,,,0.0
25642,19.22069,1.0,0.0,1.0,,,0.0
25643,31.817795,1.0,0.0,1.0,,,0.0
25644,1.2083029,1.0,0.0,1.0,,,0.0
25645,6.021621,1.0,0.0,1.0,,,0.0
25646,2.3540664,1.0,0.0,1.0,,,0.0
25647,11.43276,1.0,0.0,1.0,,,0.0
25648,2.6749625,1.0,0.0,1.0,,,0.0
25649,49.78889,1.0,0.0,1.0,,,0.0
25650,30.251463,1.0,0.0,1.0,,,0.0
25651,31.762392,1.0,0.0,1.0,,,0.0
25652,10.190022,1.0,0.0,1.0,,,0.0
25653,16.975975,1.0,0.0,1.0,,,0.0
25654,1.5108657,1.0,0.0016528926,1.0,,,0.0
25655,18.774559,1.0,0.0,1.0,,,0.0
25656,12.157446,1.0,0.0,1.0,,,0.0
25657,7.817882,1.0,0.0,1.0,,,0.0
25658,10.061066,1.0,0.0,1.0,,,0.0
25659,18.66259,1.0,0.014925373,1.0,,,0.0
25660,36.612858,1.0,0.0,1.0,,,0.0
25661,1.5682753,1.0,0.0,1.0,,,0.0
25662,9.142458,1.0,0.0,1.0,,,0.0
25663,6.2696795,1.0,0.0,1.0,,,0.0
25664,4.326508,1.0,0.0,1.0,,,0.0
25665,8.571141,1.0,0.0,1.0,,,0.0
25666,0.30403188,1.0,0.0,1.0,,,0.0
25667,4.8701024,1.0,0.0,1.0,,,0.0
25668,5.921004,1.0,0.0,1.0,,,0.0
25669,3.1500552,1.0,0.0,1.0,,,0.0
25670,6.705121,1.0,0.017857144,1.0,,,0.0
25671,5.6737504,1.0,0.0,1.0,,,0.0
25672,7.5131583,1.0,0.0,1.0,,,0.0
25673,21.65146,1.0,0.0,1.0,,,0.0
25674,12.668473,1.0,0.0,1.0,,,0.0
25675,1.9930164,1.0,0.0027855153,1.0,,,0.0
25676,15.366534,1.0,0.022222223,1.0,,,0.0
25677,73.97231,1.0,0.0,1.0,,,0.0
25678,11.316554,1.0,0.0,1.0,,,0.0
25679,1.1633496,1.0,0.0,1.0,,,0.0
25680,33.37568,1.0,0.0,1.0,,,0.0
25681,12.930058,1.0,0.0,1.0,,,0.0
25682,6.3756,1.0,0.0,1.0,,,0.0
25683,32.53249,1.0,0.0,1.0,,,0.0
25684,3.805483,1.0,0.0,1.0,,,0.0
25685,20.056435,1.0,0.0,1.0,,,0.0
25686,1.5251386,1.0,0.011235955,1.0,,,0.0
25687,40.051346,1.0,0.0,1.0,,,0.0
25688,3.6565685,1.0,0.0,1.0,,,0.0
25689,16.781736,1.0,0.0,1.0,,,0.0
25690,4.2108126,1.0,0.020408163,1.0,,,0.0
25691,3.3133752,1.0,0.0,1.0,,,0.0
25692,12.820384,1.0,0.0,1.0,,,0.0
25693,8.383715,1.0,0.0,1.0,,,0.0
25694,38.073475,1.0,0.0,1.0,,,0.0
25695,1.7150239,1.0,0.0,1.0,,,0.0
25696,7.4805937,1.0,0.0,1.0,,,0.0
25697,19.181719,1.0,0.0,1.0,,,0.0
25698,2.031415,1.0,0.0,1.0,,,0.0
25699,20.559586,1.0,0.0,1.0,,,0.0
25700,50.170803,1.0,0.0,1.0,,,0.0
25701,15.85808,1.0,0.0,1.0,,,0.0
25702,51.565613,1.0,0.0,1.0,,,0.0
25703,0.4828547,1.0,0.0044444446,1.0,,,0.0
25704,8.190257,1.0,0.0,1.0,,,0.0
25705,30.97612,1.0,0.0,1.0,,,0.0
25706,19.639511,1.0,0.0,1.0,,,0.0
25707,3.5299733,1.0,0.0,1.0,,,0.0
25708,34.97686,1.0,0.0,1.0,,,0.0
25709,3.7461834,1.0,0.0,1.0,,,0.0
25710,19.761812,1.0,0.0,1.0,,,0.0
25711,38.995884,1.0,0.0025974025,1.0,,,0.0
25712,4.2715936,1.0,0.0,1.0,,,0.0
25713,17.224012,1.0,0.0,1.0,,,0.0
25714,9.2435875,1.0,0.0,1.0,,,0.0
25715,3.0285475,1.0,0.0,1.0,,,0.0
25716,17.653147,1.0,0.0,1.0,,,0.0
25717,10.237542,1.0,0.0,1.0,,,0.0
25718,3.2649553,1.0,0.005076142,1.0,,,0.0
25719,27.112019,1.0,0.0,1.0,,,0.0
25720,4.701515,1.0,0.0,1.0,,,0.0
25721,2.2520404,1.0,0.0,1.0,,,0.0
25722,10.247138,1.0,0.0,1.0,,,0.0
25723,20.42871,1.0,0.0,1.0,,,0.0
25724,9.442598,1.0,0.0,1.0,,,0.0
25725,17.053795,1.0,0.0,1.0,,,0.0
25726,6.926791,1.0,0.0,1.0,,,0.0
25727,30.254183,1.0,0.0,1.0,,,0.0
25728,11.2660675,1.0,0.0,1.0,,,0.0
25729,6.9642277,1.0,0.0,1.0,,,0.0
25730,46.011578,1.0,0.0,1.0,,,0.0
25731,11.549615,1.0,0.0,1.0,,,0.0
25732,13.405071,1.0,0.0,1.0,,,0.0
25733,21.140133,1.0,0.0,1.0,,,0.0
25734,6.9839983,1.0,0.0,1.0,,,0.0
25735,2.510243,1.0,0.0,1.0,,,0.0
25736,19.423925,1.0,0.0,1.0,,,0.0
25737,2.9651186,1.0,0.0,1.0,,,0.0
25738,17.17701,1.0,0.0,1.0,,,0.0
25739,12.330449,1.0,0.0,1.0,,,0.0
25740,7.7800384,1.0,0.0,1.0,,,0.0
25741,29.3524,1.0,0.0,1.0,,,0.0
25742,29.735897,1.0,0.0,1.0,,,0.0
25743,18.835705,1.0,0.0,1.0,,,0.0
25744,4.739655,1.0,0.0062111802,1.0,,,0.0
25745,34.796047,1.0,0.0,1.0,,,0.0
25746,5.0842752,1.0,0.0,1.0,,,0.0
25747,13.110115,1.0,0.0,1.0,,,0.0
25748,15.96171,1.0,0.0,1.0,,,0.0
25749,13.274675,1.0,0.0,1.0,,,0.0
25750,16.626612,1.0,0.0,1.0,,,0.0
25751,20.566038,1.0,0.0,1.0,,,0.0
25752,1.9696225,1.0,0.0,1.0,,,0.0
25753,3.2477717,1.0,0.030303031,1.0,,,0.0
25754,9.108086,1.0,0.0,1.0,,,0.0
25755,5.116428,1.0,0.0,1.0,,,0.0
25756,10.933344,1.0,0.0,1.0,,,0.0
25757,25.154406,1.0,0.0,1.0,,,0.0
25758,9.257704,1.0,0.0,1.0,,,0.0
25759,4.1989856,1.0,0.010309278,1.0,,,0.0
25760,3.6352906,1.0,0.0,1.0,,,0.0
25761,3.5623796,1.0,0.0,1.0,,,0.0
25762,23.609406,1.0,0.015873017,1.0,,,0.0
25763,63.230316,1.0,0.0,1.0,,,0.0
25764,14.843315,1.0,0.0,1.0,,,0.0
25765,6.7994285,1.0,0.007633588,1.0,,,0.0
25766,2.157664,1.0,0.0,1.0,,,0.0
25767,6.3507786,1.0,0.0,1.0,,,0.0
25768,3.2081907,1.0,0.0,1.0,,,0.0
25769,29.145634,1.0,0.0,1.0,,,0.0
25770,24.302916,1.0,0.0,1.0,,,0.0
25771,1.0267941,1.0,0.016393442,1.0,,,0.0
25772,5.7541094,1.0,0.0,1.0,,,0.0
25773,12.6280365,1.0,0.0,1.0,,,0.0
25774,25.534002,1.0,0.0,1.0,,,0.0
25775,5.629549,1.0,0.0,1.0,,,0.0
25776,2.6733985,1.0,0.0,1.0,,,0.0
25777,1.407094,1.0,0.0,1.0,,,0.0
25778,7.82334,1.0,0.0,1.0,,,0.0
25779,16.55128,1.0,0.0,1.0,,,0.0
25780,5.479067,1.0,0.014925373,1.0,,,0.0
25781,21.824738,1.0,0.0,1.0,,,0.0
25782,15.478704,1.0,0.0,1.0,,,0.0
25783,9.45948,1.0,0.0,1.0,,,0.0
25784,2.7738495,1.0,0.0,1.0,,,0.0
25785,2.614313,1.0,0.0,1.0,,,0.0
25786,25.491646,1.0,0.0,1.0,,,0.0
25787,4.3088264,1.0,0.0,1.0,,,0.0
25788,1.4224825,1.0,0.0034129692,1.0,,,0.0
25789,45.616398,1.0,0.0,1.0,,,0.0
25790,5.590235,1.0,0.0,1.0,,,0.0
25791,10.031765,1.0,0.0,1.0,,,0.0
25792,5.4601016,1.0,0.0,1.0,,,0.0
25793,1.8914101,1.0,0.0,1.0,,,0.0
25794,19.651363,1.0,0.0,1.0,,,0.0
25795,3.4942408,1.0,0.008695652,1.0,,,0.0
25796,8.747907,1.0,0.0,1.0,,,0.0
25797,16.659393,1.0,0.0,1.0,,,0.0
25798,2.244623,1.0,0.0,1.0,,,0.0
25799,1.4298464,1.0,0.11111111,1.0,,,0.0
25800,17.967577,1.0,0.0,1.0,,,0.0
25801,8.001008,1.0,0.0,1.0,,,0.0
25802,20.944622,1.0,0.0,1.0,,,0.0
25803,23.895338,1.0,0.0,1.0,,,0.0
25804,1.2702862,1.0,0.0,1.0,,,0.0
25805,30.845446,1.0,0.007751938,1.0,,,0.0
25806,16.837206,1.0,0.0,1.0,,,0.0
25807,3.379526,1.0,0.055555556,1.0,,,0.0
25808,6.007007,1.0,0.0,1.0,,,0.0
25809,21.996717,1.0,0.0,1.0,,,0.0
25810,5.434807,1.0,0.0,1.0,,,0.0
25811,4.368688,1.0,0.0,1.0,,,0.0
25812,4.580455,1.0,0.0,1.0,,,0.0
25813,27.19665,1.0,0.022222223,1.0,,,0.0
25814,15.786298,1.0,0.0,1.0,,,0.0
25815,24.70854,1.0,0.0,1.0,,,0.0
25816,3.080797,1.0,0.0,1.0,,,0.0
25817,16.837206,1.0,0.0,1.0,,,0.0
25818,22.237917,1.0,0.0,1.0,,,0.0
25819,1.2797723,1.0,0.0,1.0,,,0.0
25820,27.44689,1.0,0.008474576,1.0,,,0.0
25821,9.841714,1.0,0.0,1.0,,,0.0
25822,3.3083193,1.0,0.0,1.0,,,0.0
25823,2.940259,1.0,0.0,1.0,,,0.0
25824,17.505539,1.0,0.0,1.0,,,0.0
25825,4.433239,1.0,0.006802721,1.0,,,0.0
25826,16.325302,1.0,0.0,1.0,,,0.0
25827,40.190918,1.0,0.0,1.0,,,0.0
25828,38.1251,1.0,0.0,1.0,,,0.0
25829,27.067041,1.0,0.0,1.0,,,0.0
