,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
25830,1.2508786,1.0,0.0,1.0,,,0.0
25831,21.899319,1.0,0.0,1.0,,,0.0
25832,18.812536,1.0,0.0,1.0,,,0.0
25833,6.984637,1.0,0.0,1.0,,,0.0
25834,3.7455328,1.0,0.0,1.0,,,0.0
25835,2.5099163,1.0,0.003921569,1.0,,,0.0
25836,7.9424295,1.0,0.003533569,1.0,,,0.0
25837,2.8667707,1.0,0.0,1.0,,,0.0
25838,12.991876,1.0,0.0,1.0,,,0.0
25839,6.775505,1.0,0.0,1.0,,,0.0
25840,7.8225074,1.0,0.0,1.0,,,0.0
25841,17.198288,1.0,0.0,1.0,,,0.0
25842,4.8162365,1.0,0.0,1.0,,,0.0
25843,22.31546,1.0,0.0,1.0,,,0.0
25844,5.7436423,1.0,0.0,1.0,,,0.0
25845,16.167765,1.0,0.0,1.0,,,0.0
25846,3.3165948,1.0,0.0,1.0,,,0.0
25847,2.99174,1.0,0.018348623,1.0,,,0.0
25848,15.041305,1.0,0.0,1.0,,,0.0
25849,3.1351428,1.0,0.0033003301,1.0,,,0.0
25850,0.98964983,1.0,0.0,1.0,,,0.0
25851,1.0744951,1.0,0.0,1.0,,,0.0
25852,2.850351,1.0,0.0,1.0,,,0.0
25853,19.785618,1.0,0.0,1.0,,,0.0
25854,17.096218,1.0,0.0,1.0,,,0.0
25855,9.130418,1.0,0.0,1.0,,,0.0
25856,15.525543,1.0,0.0,1.0,,,0.0
25857,2.279132,1.0,0.0,1.0,,,0.0
25858,12.511644,1.0,0.0,1.0,,,0.0
25859,7.3102937,1.0,0.0,1.0,,,0.0
25860,30.412785,1.0,0.0,1.0,,,0.0
25861,11.100732,1.0,0.0,1.0,,,0.0
25862,8.630768,1.0,0.0,1.0,,,0.0
25863,10.300123,1.0,0.0,1.0,,,0.0
25864,13.019581,1.0,0.0,1.0,,,0.0
25865,20.41823,1.0,0.0,1.0,,,0.0
25866,34.131897,1.0,0.0,1.0,,,0.0
25867,5.445795,1.0,0.0,1.0,,,0.0
25868,20.194067,1.0,0.0,1.0,,,0.0
25869,16.135845,1.0,0.0,1.0,,,0.0
25870,7.9670987,1.0,0.008,1.0,,,0.0
25871,23.108297,1.0,0.0,1.0,,,0.0
25872,16.431438,1.0,0.0,1.0,,,0.0
25873,12.860384,1.0,0.0,1.0,,,0.0
25874,4.2294908,1.0,0.0,1.0,,,0.0
25875,3.6657069,1.0,0.0,1.0,,,0.0
25876,11.995031,1.0,0.0,1.0,,,0.0
25877,8.612072,1.0,0.0,1.0,,,0.0
25878,18.390366,1.0,0.0,1.0,,,0.0
25879,4.7804055,1.0,0.0,1.0,,,0.0
25880,7.996756,1.0,0.0,1.0,,,0.0
25881,0.6429959,1.0,0.11111111,1.0,,,0.0
25882,38.39752,1.0,0.0,1.0,,,0.0
25883,2.7971401,1.0,0.0,1.0,,,0.0
25884,19.617659,1.0,0.0,1.0,,,0.0
25885,19.769543,1.0,0.0,1.0,,,0.0
25886,8.145166,1.0,0.0,1.0,,,0.0
25887,25.398092,1.0,0.0,1.0,,,0.0
25888,14.705207,1.0,0.0,1.0,,,0.0
25889,13.277533,1.0,0.0,1.0,,,0.0
25890,4.021493,1.0,0.0,1.0,,,0.0
25891,1.2184217,1.0,0.019607844,1.0,,,0.0
25892,11.601362,1.0,0.0,1.0,,,0.0
25893,23.2515,1.0,0.0,1.0,,,0.0
25894,41.801483,1.0,0.002352941,1.0,,,0.0
25895,13.533036,1.0,0.0,1.0,,,0.0
25896,6.25079,1.0,0.0,1.0,,,0.0
25897,8.126761,1.0,0.0,1.0,,,0.0
25898,3.835941,1.0,0.0,1.0,,,0.0
25899,11.3603735,1.0,0.0,1.0,,,0.0
25900,10.068308,1.0,0.0,1.0,,,0.0
25901,5.026128,1.0,0.0,1.0,,,0.0
25902,9.37234,1.0,0.0,1.0,,,0.0
25903,3.4664,1.0,0.0,1.0,,,0.0
25904,5.386139,1.0,0.0,1.0,,,0.0
25905,5.7203946,1.0,0.0,1.0,,,0.0
25906,6.47282,1.0,0.0,1.0,,,0.0
25907,15.668099,1.0,0.0,1.0,,,0.0
25908,5.6261487,1.0,0.0,1.0,,,0.0
25909,11.916198,1.0,0.0,1.0,,,0.0
25910,11.5396595,1.0,0.0,1.0,,,0.0
25911,12.030415,1.0,0.0,1.0,,,0.0
25912,7.2791567,1.0,0.0,1.0,,,0.0
25913,5.3980393,1.0,0.0,1.0,,,0.0
25914,43.19691,1.0,0.0,1.0,,,0.0
25915,23.02529,1.0,0.0,1.0,,,0.0
25916,5.793957,1.0,0.0,1.0,,,0.0
25917,3.9311616,1.0,0.0,1.0,,,0.0
25918,11.837246,1.0,0.0,1.0,,,0.0
25919,16.79333,1.0,0.0,1.0,,,0.0
25920,8.40981,1.0,0.0,1.0,,,0.0
25921,9.413207,1.0,0.0,1.0,,,0.0
25922,23.886108,1.0,0.0,1.0,,,0.0
25923,3.6115816,1.0,0.0,1.0,,,0.0
25924,12.17557,1.0,0.0,1.0,,,0.0
25925,4.5606937,1.0,0.0,1.0,,,0.0
25926,13.981331,1.0,0.0,1.0,,,0.0
25927,1.0042188,1.0,0.0,1.0,,,0.0
25928,9.622304,1.0,0.0,1.0,,,0.0
25929,12.496875,1.0,0.0,1.0,,,0.0
25930,4.443359,1.0,0.0,1.0,,,0.0
25931,42.695927,1.0,0.0,1.0,,,0.0
25932,2.8589287,1.0,0.0,1.0,,,0.0
25933,31.99075,1.0,0.0,1.0,,,0.0
25934,20.342663,1.0,0.0,1.0,,,0.0
25935,44.279476,1.0,0.0,1.0,,,0.0
25936,3.5768998,1.0,0.0,1.0,,,0.0
25937,17.571043,1.0,0.0,1.0,,,0.0
25938,3.6078029,1.0,0.0,1.0,,,0.0
25939,38.086597,1.0,0.0,1.0,,,0.0
25940,14.041838,1.0,0.0,1.0,,,0.0
25941,10.147587,1.0,0.0,1.0,,,0.0
25942,6.243921,1.0,0.0,1.0,,,0.0
25943,8.998763,1.0,0.0,1.0,,,0.0
25944,5.2457075,1.0,0.0,1.0,,,0.0
25945,2.131683,1.0,0.0,1.0,,,0.0
25946,4.770122,1.0,0.0,1.0,,,0.0
25947,4.3974423,1.0,0.0,1.0,,,0.0
25948,3.0796027,1.0,0.0,1.0,,,0.0
25949,3.2010431,1.0,0.015873017,1.0,,,0.0
25950,11.463684,1.0,0.016393442,1.0,,,0.0
25951,8.570757,1.0,0.0,1.0,,,0.0
25952,2.8488033,1.0,0.028571429,1.0,,,0.0
25953,1.5811924,1.0,0.0,1.0,,,0.0
25954,1.650168,1.0,0.0,1.0,,,0.0
25955,6.119998,1.0,0.0,1.0,,,0.0
25956,11.206013,1.0,0.0,1.0,,,0.0
25957,11.311873,1.0,0.0,1.0,,,0.0
25958,3.4835742,1.0,0.01010101,1.0,,,0.0
25959,41.877502,1.0,0.0,1.0,,,0.0
25960,10.273547,1.0,0.0,1.0,,,0.0
25961,4.5508413,1.0,0.0,1.0,,,0.0
25962,37.097908,1.0,0.0,1.0,,,0.0
25963,1.280395,1.0,0.0,1.0,,,0.0
25964,12.669302,1.0,0.0,1.0,,,0.0
25965,17.890015,1.0,0.0,1.0,,,0.0
25966,25.11433,1.0,0.0,1.0,,,0.0
25967,6.9191113,1.0,0.0,1.0,,,0.0
25968,22.038883,1.0,0.0,1.0,,,0.0
25969,9.350459,1.0,0.0,1.0,,,0.0
25970,12.578396,1.0,0.0,1.0,,,0.0
25971,13.054905,1.0,0.0,1.0,,,0.0
25972,9.180678,1.0,0.0,1.0,,,0.0
25973,24.253176,1.0,0.0,1.0,,,0.0
25974,1.5054678,1.0,0.0,1.0,,,0.0
25975,19.013968,1.0,0.0,1.0,,,0.0
25976,3.5902705,1.0,0.0,1.0,,,0.0
25977,16.763823,1.0,0.0,1.0,,,0.0
25978,4.587343,1.0,0.0,1.0,,,0.0
25979,6.531293,1.0,0.0,1.0,,,0.0
25980,4.1987524,1.0,0.0,1.0,,,0.0
25981,105.86188,1.0,0.0,1.0,,,0.0
25982,1.3021568,1.0,0.0,1.0,,,0.0
25983,3.6961758,1.0,0.0,1.0,,,0.0
25984,30.266438,1.0,0.0,1.0,,,0.0
25985,1.8583801,1.0,0.0,1.0,,,0.0
25986,33.583973,1.0,0.0,1.0,,,0.0
25987,2.8198814,1.0,0.0,1.0,,,0.0
25988,13.507407,1.0,0.0,1.0,,,0.0
25989,12.509937,1.0,0.0,1.0,,,0.0
25990,57.206547,1.0,0.0,1.0,,,0.0
25991,7.847568,1.0,0.0,1.0,,,0.0
25992,36.180534,1.0,0.0,1.0,,,0.0
25993,5.004861,1.0,0.0,1.0,,,0.0
25994,20.451445,1.0,0.0,1.0,,,0.0
25995,16.904026,1.0,0.0,1.0,,,0.0
25996,9.335587,1.0,0.0,1.0,,,0.0
25997,2.8936722,1.0,0.0,1.0,,,0.0
25998,11.55225,1.0,0.0,1.0,,,0.0
25999,6.581911,1.0,0.0,1.0,,,0.0
26000,33.736305,1.0,0.0,1.0,,,0.0
26001,41.015022,1.0,0.0,1.0,,,0.0
26002,13.859273,1.0,0.0,1.0,,,0.0
26003,23.524294,1.0,0.0,1.0,,,0.0
26004,11.133903,1.0,0.0,1.0,,,0.0
26005,5.773179,1.0,0.0,1.0,,,0.0
26006,1.6752077,1.0,0.09090909,1.0,,,0.0
26007,0.8387175,1.0,0.0,1.0,,,0.0
26008,0.36337724,1.0,0.0,1.0,,,0.0
26009,9.42803,1.0,0.0,1.0,,,0.0
26010,40.209606,1.0,0.0,1.0,,,0.0
26011,13.299132,1.0,0.0,1.0,,,0.0
26012,18.23783,1.0,0.0,1.0,,,0.0
26013,6.6911716,1.0,0.0,1.0,,,0.0
26014,2.7738495,1.0,0.0,1.0,,,0.0
26015,1.2792577,1.0,0.0121951215,1.0,,,0.0
26016,7.841085,1.0,0.0,1.0,,,0.0
26017,28.841652,1.0,0.0,1.0,,,0.0
26018,55.942783,1.0,0.0,1.0,,,0.0
26019,20.131584,1.0,0.0,1.0,,,0.0
26020,6.266487,1.0,0.01010101,1.0,,,0.0
26021,1.0197929,1.0,0.05263158,1.0,,,0.0
26022,6.252542,1.0,0.0,1.0,,,0.0
26023,4.4325237,1.0,0.0,1.0,,,0.0
26024,8.793511,1.0,0.0,1.0,,,0.0
26025,23.377945,1.0,0.0,1.0,,,0.0
26026,2.3058438,1.0,0.0,1.0,,,0.0
26027,1.4193252,1.0,0.0,1.0,,,0.0
26028,4.1525507,1.0,0.0,1.0,,,0.0
26029,13.383705,1.0,0.0,1.0,,,0.0
26030,22.11434,1.0,0.0,1.0,,,0.0
26031,29.484797,1.0,0.0,1.0,,,0.0
26032,13.412811,1.0,0.0,1.0,,,0.0
26033,1.7419293,1.0,0.0,1.0,,,0.0
26034,3.979411,1.0,0.0,1.0,,,0.0
26035,36.72356,1.0,0.0,1.0,,,0.0
26036,43.36526,1.0,0.0,1.0,,,0.0
26037,2.4459496,1.0,0.005235602,1.0,,,0.0
26038,13.648391,1.0,0.0,1.0,,,0.0
26039,5.644869,1.0,0.0,1.0,,,0.0
26040,12.803768,1.0,0.0,1.0,,,0.0
26041,5.7905016,1.0,0.008264462,1.0,,,0.0
26042,1.4203855,1.0,0.0,1.0,,,0.0
26043,47.253952,1.0,0.0,1.0,,,0.0
26044,15.355115,1.0,0.0,1.0,,,0.0
26045,19.885406,1.0,0.0,1.0,,,0.0
26046,27.951174,1.0,0.0,1.0,,,0.0
26047,4.0180693,1.0,0.0,1.0,,,0.0
26048,34.23669,1.0,0.0,1.0,,,0.0
26049,17.715406,1.0,0.002570694,1.0,,,0.0
26050,97.54744,1.0,0.0,1.0,,,0.0
26051,7.0352473,1.0,0.0,1.0,,,0.0
26052,9.710665,1.0,0.0,1.0,,,0.0
26053,14.112305,1.0,0.0,1.0,,,0.0
26054,6.751319,1.0,0.0,1.0,,,0.0
26055,22.726322,1.0,0.0,1.0,,,0.0
26056,13.9218855,1.0,0.0,1.0,,,0.0
26057,1.780135,1.0,0.0,1.0,,,0.0
26058,10.0885725,1.0,0.0,1.0,,,0.0
26059,5.36818,1.0,0.0,1.0,,,0.0
26060,1.9946984,1.0,0.00952381,1.0,,,0.0
26061,19.050303,1.0,0.0,1.0,,,0.0
26062,26.562021,1.0,0.0,1.0,,,0.0
26063,6.62029,1.0,0.0,1.0,,,0.0
26064,1.0900767,1.0,0.0,1.0,,,0.0
26065,3.3667214,1.0,0.0,1.0,,,0.0
26066,28.091854,1.0,0.0,1.0,,,0.0
26067,11.784755,1.0,0.0,1.0,,,0.0
26068,1.1208014,1.0,0.16666667,1.0,,,0.0
26069,3.4221914,1.0,0.0,1.0,,,0.0
26070,2.718556,1.0,0.0,1.0,,,0.0
26071,7.2060933,1.0,0.0,1.0,,,0.0
26072,14.578277,1.0,0.0,1.0,,,0.0
26073,7.32381,1.0,0.0,1.0,,,0.0
26074,9.92584,1.0,0.0,1.0,,,0.0
26075,15.564875,1.0,0.0,1.0,,,0.0
26076,14.700386,1.0,0.0,1.0,,,0.0
26077,26.253965,1.0,0.0,1.0,,,0.0
26078,17.131384,1.0,0.0,1.0,,,0.0
26079,6.1964793,1.0,0.0,1.0,,,0.0
26080,3.4889157,1.0,0.0,1.0,,,0.0
26081,10.84549,1.0,0.0,1.0,,,0.0
26082,11.544022,1.0,0.0,1.0,,,0.0
26083,11.572532,1.0,0.0,1.0,,,0.0
26084,1.0471485,1.0,0.0058479533,1.0,,,0.0
26085,7.4969344,1.0,0.0,1.0,,,0.0
26086,15.140724,1.0,0.0,1.0,,,0.0
26087,2.8132048,1.0,0.013333334,1.0,,,0.0
26088,17.710821,1.0,0.0,1.0,,,0.0
26089,1.9152672,1.0,0.0,1.0,,,0.0
26090,36.13066,1.0,0.003921569,1.0,,,0.0
26091,35.701984,1.0,0.0,1.0,,,0.0
26092,13.32918,1.0,0.0,1.0,,,0.0
26093,22.628185,1.0,0.0,1.0,,,0.0
26094,8.57208,1.0,0.0,1.0,,,0.0
26095,1.7211878,1.0,0.0,1.0,,,0.0
26096,23.783321,1.0,0.0,1.0,,,0.0
26097,12.566214,1.0,0.0,1.0,,,0.0
26098,10.914854,1.0,0.0,1.0,,,0.0
26099,3.0272613,1.0,0.0,1.0,,,0.0
