,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
26100,13.7393,1.0,0.0,1.0,,,0.0
26101,13.023564,1.0,0.0,1.0,,,0.0
26102,5.091678,1.0,0.0,1.0,,,0.0
26103,5.171675,1.0,0.0,1.0,,,0.0
26104,16.150284,1.0,0.0,1.0,,,0.0
26105,6.63348,1.0,0.0,1.0,,,0.0
26106,63.727287,1.0,0.0,1.0,,,0.0
26107,8.284503,1.0,0.0,1.0,,,0.0
26108,6.6711597,1.0,0.0,1.0,,,0.0
26109,1.6052872,1.0,0.002570694,1.0,,,0.0
26110,5.4948792,1.0,0.0,1.0,,,0.0
26111,18.622063,1.0,0.0,1.0,,,0.0
26112,3.015241,1.0,0.0,1.0,,,0.0
26113,28.589708,1.0,0.0,1.0,,,0.0
26114,6.2458153,1.0,0.0022371365,1.0,,,0.0
26115,17.851454,1.0,0.0,1.0,,,0.0
26116,1.7851925,1.0,0.007874016,1.0,,,0.0
26117,17.205826,1.0,0.0,1.0,,,0.0
26118,7.0323925,1.0,0.0,1.0,,,0.0
26119,15.695861,1.0,0.0,1.0,,,0.0
26120,39.54712,1.0,0.0,1.0,,,0.0
26121,31.970627,1.0,0.0,1.0,,,0.0
26122,29.138422,1.0,0.0,1.0,,,0.0
26123,1.7059594,1.0,0.011428571,1.0,,,0.0
26124,22.154835,1.0,0.0,1.0,,,0.0
26125,7.0518494,1.0,0.0,1.0,,,0.0
26126,16.009295,1.0,0.0,1.0,,,0.0
26127,17.52716,1.0,0.0,1.0,,,0.0
26128,37.639343,1.0,0.0,1.0,,,0.0
26129,1.7651721,1.0,0.0,1.0,,,0.0
26130,6.684581,1.0,0.0,1.0,,,0.0
26131,5.248522,1.0,0.0,1.0,,,0.0
26132,4.2032304,1.0,0.0,1.0,,,0.0
26133,2.885829,1.0,0.0,1.0,,,0.0
26134,25.663242,1.0,0.0,1.0,,,0.0
26135,13.451177,1.0,0.0,1.0,,,0.0
26136,32.03548,1.0,0.0,1.0,,,0.0
26137,43.86323,1.0,0.0,1.0,,,0.0
26138,6.5125213,1.0,0.0,1.0,,,0.0
26139,41.83559,1.0,0.013157895,1.0,,,0.0
26140,33.97899,1.0,0.0,1.0,,,0.0
26141,3.9269083,1.0,0.0,1.0,,,0.0
26142,14.6236315,1.0,0.0,1.0,,,0.0
26143,4.4048643,1.0,0.0,1.0,,,0.0
26144,2.37244,1.0,0.0,1.0,,,0.0
26145,5.258862,1.0,0.0074626864,1.0,,,0.0
26146,2.0139167,1.0,0.0,1.0,,,0.0
26147,25.757715,1.0,0.0,1.0,,,0.0
26148,4.4611816,1.0,0.0,1.0,,,0.0
26149,1.5527613,1.0,0.0,1.0,,,0.0
26150,5.104397,1.0,0.0,1.0,,,0.0
26151,4.437476,1.0,0.0,1.0,,,0.0
26152,18.102116,1.0,0.0,1.0,,,0.0
26153,5.5871525,1.0,0.0,1.0,,,0.0
26154,1.5466472,1.0,0.008695652,1.0,,,0.0
26155,5.915387,1.0,0.0,1.0,,,0.0
26156,1.9043924,1.0,0.0036363637,1.0,,,0.0
26157,7.5353274,1.0,0.0,1.0,,,0.0
26158,19.595388,1.0,0.0,1.0,,,0.0
26159,19.009827,1.0,0.0,1.0,,,0.0
26160,1.7120359,1.0,0.007352941,1.0,,,0.0
26161,64.768616,1.0,0.0,1.0,,,0.0
26162,19.524166,1.0,0.0,1.0,,,0.0
26163,11.056958,1.0,0.0,1.0,,,0.0
26164,1.4391149,1.0,0.0,1.0,,,0.0
26165,1.1995418,1.0,0.0,1.0,,,0.0
26166,15.748296,1.0,0.0,1.0,,,0.0
26167,15.610687,1.0,0.0,1.0,,,0.0
26168,15.172309,1.0,0.0,1.0,,,0.0
26169,11.260857,1.0,0.0,1.0,,,0.0
26170,25.578806,1.0,0.0,1.0,,,0.0
26171,6.5161295,1.0,0.0,1.0,,,0.0
26172,18.53786,1.0,0.015873017,1.0,,,0.0
26173,11.639606,1.0,0.0,1.0,,,0.0
26174,2.7464287,1.0,0.0,1.0,,,0.0
26175,5.9250507,1.0,0.0,1.0,,,0.0
26176,4.627841,1.0,0.0,1.0,,,0.0
26177,20.227179,1.0,0.0,1.0,,,0.0
26178,5.996732,1.0,0.0,1.0,,,0.0
26179,3.039952,1.0,0.0,1.0,,,0.0
26180,1.7169234,1.0,0.0,1.0,,,0.0
26181,50.839977,1.0,0.0,1.0,,,0.0
26182,16.885338,1.0,0.0,1.0,,,0.0
26183,11.119252,1.0,0.0,1.0,,,0.0
26184,1.3513951,1.0,0.0,1.0,,,0.0
26185,3.9398386,1.0,0.0,1.0,,,0.0
26186,3.822781,1.0,0.0,1.0,,,0.0
26187,9.450678,1.0,0.0026954177,1.0,,,0.0
26188,51.56755,1.0,0.0,1.0,,,0.0
26189,1.9506469,1.0,0.0,1.0,,,0.0
26190,24.130167,1.0,0.0,1.0,,,0.0
26191,8.116765,1.0,0.0,1.0,,,0.0
26192,2.7344291,1.0,0.0,1.0,,,0.0
26193,8.882333,1.0,0.0,1.0,,,0.0
26194,9.18991,1.0,0.0,1.0,,,0.0
26195,6.6748915,1.0,0.0,1.0,,,0.0
26196,3.8570163,1.0,0.0,1.0,,,0.0
26197,8.220824,1.0,0.0,1.0,,,0.0
26198,26.364855,1.0,0.0,1.0,,,0.0
26199,24.198574,1.0,0.0,1.0,,,0.0
26200,8.990678,1.0,0.0,1.0,,,0.0
26201,16.459791,1.0,0.0,1.0,,,0.0
26202,11.139916,1.0,0.0,1.0,,,0.0
26203,20.637543,1.0,0.0,1.0,,,0.0
26204,2.1152213,1.0,0.0,1.0,,,0.0
26205,37.332947,1.0,0.0,1.0,,,0.0
26206,17.666626,1.0,0.0,1.0,,,0.0
26207,43.276054,1.0,0.0,1.0,,,0.0
26208,9.025703,1.0,0.0,1.0,,,0.0
26209,28.684065,1.0,0.0,1.0,,,0.0
26210,5.614506,1.0,0.013513514,1.0,,,0.0
26211,10.941774,1.0,0.0,1.0,,,0.0
26212,7.402244,1.0,0.0,1.0,,,0.0
26213,4.840003,1.0,0.0,1.0,,,0.0
26214,6.4607663,1.0,0.0,1.0,,,0.0
26215,3.8883104,1.0,0.0,1.0,,,0.0
26216,8.235971,1.0,0.0,1.0,,,0.0
26217,1.7803456,1.0,0.0,1.0,,,0.0
26218,9.392084,1.0,0.0,1.0,,,0.0
26219,10.960106,1.0,0.0,1.0,,,0.0
26220,9.4137125,1.0,0.0,1.0,,,0.0
26221,2.5363214,1.0,0.0,1.0,,,0.0
26222,24.103207,1.0,0.0078125,1.0,,,0.0
26223,3.750141,1.0,0.0,1.0,,,0.0
26224,14.592158,1.0,0.0036231885,1.0,,,0.0
26225,11.474963,1.0,0.0,1.0,,,0.0
26226,23.234327,1.0,0.0,1.0,,,0.0
26227,30.705864,1.0,0.0,1.0,,,0.0
26228,9.528379,1.0,0.0,1.0,,,0.0
26229,17.551826,1.0,0.0,1.0,,,0.0
26230,1.0913335,1.0,0.0,1.0,,,0.0
26231,7.0972137,1.0,0.0,1.0,,,0.0
26232,5.8312163,1.0,0.0,1.0,,,0.0
26233,13.819099,1.0,0.0,1.0,,,0.0
26234,17.861702,1.0,0.0,1.0,,,0.0
26235,8.775678,1.0,0.008547009,1.0,,,0.0
26236,32.835667,1.0,0.0,1.0,,,0.0
26237,10.135539,1.0,0.0,1.0,,,0.0
26238,26.795074,1.0,0.0,1.0,,,0.0
26239,29.709818,1.0,0.0,1.0,,,0.0
26240,2.1113203,1.0,0.0,1.0,,,0.0
26241,15.177498,1.0,0.0,1.0,,,0.0
26242,7.082824,1.0,0.0,1.0,,,0.0
26243,0.8345775,1.0,0.0,1.0,,,0.0
26244,12.54788,1.0,0.0,1.0,,,0.0
26245,32.729725,1.0,0.0,1.0,,,0.0
26246,9.108281,1.0,0.015384615,1.0,,,0.0
26247,2.3786578,1.0,0.0,1.0,,,0.0
26248,15.200306,1.0,0.0,1.0,,,0.0
26249,2.2489295,1.0,0.0,1.0,,,0.0
26250,31.634468,1.0,0.0,1.0,,,0.0
26251,7.2896466,1.0,0.0,1.0,,,0.0
26252,7.5358257,1.0,0.027027028,1.0,,,0.0
26253,68.531425,1.0,0.0,1.0,,,0.0
26254,18.200136,1.0,0.0,1.0,,,0.0
26255,11.27605,1.0,0.0,1.0,,,0.0
26256,3.670717,1.0,0.0,1.0,,,0.0
26257,6.8283534,1.0,0.0,1.0,,,0.0
26258,0.47960106,1.0,0.0,1.0,,,0.0
26259,1.7737705,1.0,0.25,1.0,,,0.0
26260,36.548706,1.0,0.0,1.0,,,0.0
26261,5.9040275,1.0,0.006451613,1.0,,,0.0
26262,18.158268,1.0,0.0,1.0,,,0.0
26263,1.3087301,1.0,0.0,1.0,,,0.0
26264,5.2522745,1.0,0.0,1.0,,,0.0
26265,11.215111,1.0,0.0,1.0,,,0.0
26266,15.36048,1.0,0.0,1.0,,,0.0
26267,27.383442,1.0,0.0,1.0,,,0.0
26268,9.335449,1.0,0.0,1.0,,,0.0
26269,42.420937,1.0,0.0,1.0,,,0.0
26270,57.20817,1.0,0.0,1.0,,,0.0
26271,8.129485,1.0,0.0,1.0,,,0.0
26272,4.068778,1.0,0.0,1.0,,,0.0
26273,6.063712,1.0,0.0,1.0,,,0.0
26274,4.7894373,1.0,0.0,1.0,,,0.0
26275,23.490244,1.0,0.0,1.0,,,0.0
26276,0.5268535,1.0,0.0,1.0,,,0.0
26277,7.788344,1.0,0.0,1.0,,,0.0
26278,8.089057,1.0,0.0,1.0,,,0.0
26279,12.231929,1.0,0.0,1.0,,,0.0
26280,12.289663,1.0,0.0,1.0,,,0.0
26281,2.870127,1.0,0.0,1.0,,,0.0
26282,39.433228,1.0,0.0,1.0,,,0.0
26283,21.621307,1.0,0.0,1.0,,,0.0
26284,2.8530793,1.0,0.0,1.0,,,0.0
26285,34.77546,1.0,0.0,1.0,,,0.0
26286,4.6222734,1.0,0.0066225166,1.0,,,0.0
26287,28.163826,1.0,0.0,1.0,,,0.0
26288,37.80578,1.0,0.0,1.0,,,0.0
26289,18.903006,1.0,0.014285714,1.0,,,0.0
26290,8.515113,1.0,0.0,1.0,,,0.0
26291,43.276054,1.0,0.0,1.0,,,0.0
26292,4.5161395,1.0,0.0,1.0,,,0.0
26293,11.256665,1.0,0.0,1.0,,,0.0
26294,8.882333,1.0,0.0,1.0,,,0.0
26295,7.847654,1.0,0.0,1.0,,,0.0
26296,5.084662,1.0,0.0,1.0,,,0.0
26297,6.750834,1.0,0.0,1.0,,,0.0
26298,2.8365967,1.0,0.0,1.0,,,0.0
26299,9.710445,1.0,0.0,1.0,,,0.0
26300,2.8396485,1.0,0.0,1.0,,,0.0
26301,7.5187078,1.0,0.0,1.0,,,0.0
26302,5.125937,1.0,0.0,1.0,,,0.0
26303,3.9311616,1.0,0.0,1.0,,,0.0
26304,3.0886095,1.0,0.0,1.0,,,0.0
26305,1.7760984,1.0,0.0,1.0,,,0.0
26306,3.9204094,1.0,0.0,1.0,,,0.0
26307,1.7870293,1.0,0.0,1.0,,,0.0
26308,4.2343054,1.0,0.0,1.0,,,0.0
26309,2.4516516,1.0,0.0,1.0,,,0.0
26310,8.320311,1.0,0.0,1.0,,,0.0
26311,23.8898,1.0,0.0,1.0,,,0.0
26312,3.4446445,1.0,0.012048192,1.0,,,0.0
26313,6.20008,1.0,0.0,1.0,,,0.0
26314,2.9211068,1.0,0.0,1.0,,,0.0
26315,2.5596743,1.0,0.0,1.0,,,0.0
26316,31.314589,1.0,0.0,1.0,,,0.0
26317,4.141032,1.0,0.0,1.0,,,0.0
26318,7.3675046,1.0,0.0,1.0,,,0.0
26319,1.180261,1.0,0.0,1.0,,,0.0
26320,3.7775211,1.0,0.0,1.0,,,0.0
26321,3.8622894,1.0,0.0,1.0,,,0.0
26322,24.806047,1.0,0.0,1.0,,,0.0
26323,0.79433876,1.0,0.0,1.0,,,0.0
26324,7.9605727,1.0,0.0,1.0,,,0.0
26325,16.884632,1.0,0.0,1.0,,,0.0
26326,5.9341407,1.0,0.0,1.0,,,0.0
26327,30.328583,1.0,0.0,1.0,,,0.0
26328,5.394208,1.0,0.0,1.0,,,0.0
26329,13.608448,1.0,0.0,1.0,,,0.0
26330,12.289663,1.0,0.0,1.0,,,0.0
26331,23.596943,1.0,0.0,1.0,,,0.0
26332,19.827127,1.0,0.0,1.0,,,0.0
26333,1.780697,1.0,0.013333334,1.0,,,0.0
26334,9.321193,1.0,0.0,1.0,,,0.0
26335,11.0092945,1.0,0.0,1.0,,,0.0
26336,42.574345,1.0,0.0,1.0,,,0.0
26337,20.19856,1.0,0.0,1.0,,,0.0
26338,8.986721,1.0,0.0,1.0,,,0.0
26339,3.837535,1.0,0.0,1.0,,,0.0
26340,26.17644,1.0,0.0,1.0,,,0.0
26341,3.1265407,1.0,0.0,1.0,,,0.0
26342,3.6948879,1.0,0.0,1.0,,,0.0
26343,36.66546,1.0,0.0,1.0,,,0.0
26344,21.77913,1.0,0.0031545742,1.0,,,0.0
26345,22.118126,1.0,0.083333336,1.0,,,0.0
26346,14.128893,1.0,0.0,1.0,,,0.0
26347,10.67255,1.0,0.0,1.0,,,0.0
26348,29.331173,1.0,0.0,1.0,,,0.0
26349,7.847751,1.0,0.0,1.0,,,0.0
26350,9.651933,1.0,0.0,1.0,,,0.0
26351,20.25623,1.0,0.0,1.0,,,0.0
26352,23.876856,1.0,0.0,1.0,,,0.0
26353,9.805939,1.0,0.0,1.0,,,0.0
26354,1.7624296,1.0,0.0057471264,1.0,,,0.0
26355,3.5521953,1.0,0.0,1.0,,,0.0
26356,1.793577,1.0,0.0054054055,1.0,,,0.0
26357,21.68204,1.0,0.0,1.0,,,0.0
26358,19.482624,1.0,0.0,1.0,,,0.0
26359,14.5990715,1.0,0.0,1.0,,,0.0
26360,8.257441,1.0,0.0,1.0,,,0.0
26361,9.664444,1.0,0.0,1.0,,,0.0
26362,29.019789,1.0,0.0,1.0,,,0.0
26363,18.218977,1.0,0.0,1.0,,,0.0
26364,1.8600091,1.0,0.0,1.0,,,0.0
26365,5.8027687,1.0,0.0,1.0,,,0.0
26366,4.032815,1.0,0.0,1.0,,,0.0
26367,30.040243,1.0,0.0,1.0,,,0.0
26368,5.876188,1.0,0.03846154,1.0,,,0.0
26369,4.188113,1.0,0.032258064,1.0,,,0.0
