,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
26370,2.3489683,1.0,0.012903226,1.0,,,0.0
26371,15.327382,1.0,0.0,1.0,,,0.0
26372,2.0021346,1.0,0.0,1.0,,,0.0
26373,8.572276,1.0,0.0,1.0,,,0.0
26374,14.659108,1.0,0.0,1.0,,,0.0
26375,14.096849,1.0,0.0,1.0,,,0.0
26376,9.271936,1.0,0.0,1.0,,,0.0
26377,6.6205173,1.0,0.0,1.0,,,0.0
26378,18.928402,1.0,0.0,1.0,,,0.0
26379,23.062561,1.0,0.0,1.0,,,0.0
26380,24.749247,1.0,0.0,1.0,,,0.0
26381,11.041275,1.0,0.0,1.0,,,0.0
26382,14.192277,1.0,0.0,1.0,,,0.0
26383,12.248856,1.0,0.0,1.0,,,0.0
26384,9.920197,1.0,0.0,1.0,,,0.0
26385,1.4455221,1.0,0.0,1.0,,,0.0
26386,1.6519485,1.0,0.0,1.0,,,0.0
26387,8.061463,1.0,0.0,1.0,,,0.0
26388,7.5386705,1.0,0.0,1.0,,,0.0
26389,18.549002,1.0,0.0,1.0,,,0.0
26390,2.3266914,1.0,0.0,1.0,,,0.0
26391,4.6175523,1.0,0.0,1.0,,,0.0
26392,8.465124,1.0,0.0,1.0,,,0.0
26393,7.2915874,1.0,0.0,1.0,,,0.0
26394,1.987694,1.0,0.010362694,1.0,,,0.0
26395,7.2915874,1.0,0.0,1.0,,,0.0
26396,23.673264,1.0,0.0,1.0,,,0.0
26397,4.3251843,1.0,0.009009009,1.0,,,0.0
26398,1.5912719,1.0,0.0,1.0,,,0.0
26399,25.010864,1.0,0.0,1.0,,,0.0
26400,17.635798,1.0,0.0,1.0,,,0.0
26401,10.237542,1.0,0.0,1.0,,,0.0
26402,5.012233,1.0,0.0,1.0,,,0.0
26403,1.2810702,1.0,0.0,1.0,,,0.0
26404,3.025869,1.0,0.008064516,1.0,,,0.0
26405,20.398426,1.0,0.0,1.0,,,0.0
26406,8.52271,1.0,0.0,1.0,,,0.0
26407,0.74541193,1.0,0.0,1.0,,,0.0
26408,1.7059594,1.0,0.0,1.0,,,0.0
26409,6.0079026,1.0,0.0,1.0,,,0.0
26410,9.714267,1.0,0.0,1.0,,,0.0
26411,4.69217,1.0,0.0,1.0,,,0.0
26412,22.039587,1.0,0.0,1.0,,,0.0
26413,48.330437,1.0,0.0,1.0,,,0.0
26414,15.5459175,1.0,0.0,1.0,,,0.0
26415,4.911495,1.0,0.0,1.0,,,0.0
26416,2.2368877,1.0,0.0,1.0,,,0.0
26417,8.451652,1.0,0.0,1.0,,,0.0
26418,7.9727774,1.0,0.0,1.0,,,0.0
26419,1.2945048,1.0,0.0,1.0,,,0.0
26420,1.0929662,1.0,0.0,1.0,,,0.0
26421,23.434078,1.0,0.0,1.0,,,0.0
26422,12.668288,1.0,0.0,1.0,,,0.0
26423,7.77163,1.0,0.0,1.0,,,0.0
26424,25.317003,1.0,0.0,1.0,,,0.0
26425,19.331314,1.0,0.0,1.0,,,0.0
26426,25.527897,1.0,0.0,1.0,,,0.0
26427,3.0362327,1.0,0.0,1.0,,,0.0
26428,5.310717,1.0,0.0,1.0,,,0.0
26429,16.563026,1.0,0.0,1.0,,,0.0
26430,2.7799149,1.0,0.0,1.0,,,0.0
26431,17.802874,1.0,0.0,1.0,,,0.0
26432,16.266764,1.0,0.0,1.0,,,0.0
26433,9.271963,1.0,0.0,1.0,,,0.0
26434,4.304673,1.0,0.0,1.0,,,0.0
26435,18.307943,1.0,0.0,1.0,,,0.0
26436,4.241016,1.0,0.0,1.0,,,0.0
26437,18.19593,1.0,0.0,1.0,,,0.0
26438,10.621163,1.0,0.0,1.0,,,0.0
26439,12.805389,1.0,0.0,1.0,,,0.0
26440,16.99164,1.0,0.0,1.0,,,0.0
26441,8.441843,1.0,0.0,1.0,,,0.0
26442,25.082806,1.0,0.0,1.0,,,0.0
26443,2.218985,1.0,0.0,1.0,,,0.0
26444,7.0525346,1.0,0.0,1.0,,,0.0
26445,0.59204996,1.0,0.020833334,1.0,,,0.0
26446,8.005694,1.0,0.0,1.0,,,0.0
26447,4.1440763,1.0,0.0,1.0,,,0.0
26448,1.1524935,1.0,0.0,1.0,,,0.0
26449,5.2098823,1.0,0.0,1.0,,,0.0
26450,17.053886,1.0,0.0,1.0,,,0.0
26451,2.5596743,1.0,0.0,1.0,,,0.0
26452,0.8554146,1.0,0.0,1.0,,,0.0
26453,1.6202712,1.0,0.0,1.0,,,0.0
26454,18.47358,1.0,0.0,1.0,,,0.0
26455,21.964874,1.0,0.0,1.0,,,0.0
26456,69.72588,1.0,0.0,1.0,,,0.0
26457,11.660112,1.0,0.0,1.0,,,0.0
26458,9.627266,1.0,0.0,1.0,,,0.0
26459,12.151961,1.0,0.0,1.0,,,0.0
26460,3.7648506,1.0,0.0,1.0,,,0.0
26461,3.7196083,1.0,0.0,1.0,,,0.0
26462,8.851273,1.0,0.0,1.0,,,0.0
26463,31.98157,1.0,0.018867925,1.0,,,0.0
26464,2.298636,1.0,0.0,1.0,,,0.0
26465,10.816403,1.0,0.007194245,1.0,,,0.0
26466,3.835941,1.0,0.0,1.0,,,0.0
26467,9.127805,1.0,0.0,1.0,,,0.0
26468,12.113005,1.0,0.0,1.0,,,0.0
26469,32.114613,1.0,0.0,1.0,,,0.0
26470,19.371653,1.0,0.0,1.0,,,0.0
26471,16.622372,1.0,0.0,1.0,,,0.0
26472,41.856773,1.0,0.0,1.0,,,0.0
26473,5.403112,1.0,0.0,1.0,,,0.0
26474,32.126717,1.0,0.0,1.0,,,0.0
26475,3.304637,1.0,0.0,1.0,,,0.0
26476,20.810743,1.0,0.0,1.0,,,0.0
26477,25.885262,1.0,0.0,1.0,,,0.0
26478,0.9625105,1.0,0.0,1.0,,,0.0
26479,12.427747,1.0,0.0,1.0,,,0.0
26480,5.2870603,1.0,0.0,1.0,,,0.0
26481,17.840837,1.0,0.0,1.0,,,0.0
26482,8.647755,1.0,0.0,1.0,,,0.0
26483,9.707293,1.0,0.003322259,1.0,,,0.0
26484,4.145135,1.0,0.0,1.0,,,0.0
26485,11.748712,1.0,0.0,1.0,,,0.0
26486,13.76545,1.0,0.0,1.0,,,0.0
26487,3.7562075,1.0,0.0,1.0,,,0.0
26488,2.9661157,1.0,0.014084507,1.0,,,0.0
26489,8.14441,1.0,0.0,1.0,,,0.0
26490,12.264581,1.0,0.0,1.0,,,0.0
26491,25.163176,1.0,0.0,1.0,,,0.0
26492,3.9690566,1.0,0.024390243,1.0,,,0.0
26493,21.864887,1.0,0.0,1.0,,,0.0
26494,8.63427,1.0,0.0,1.0,,,0.0
26495,9.598059,1.0,0.0,1.0,,,0.0
26496,27.558882,1.0,0.0,1.0,,,0.0
26497,7.132774,1.0,0.0,1.0,,,0.0
26498,22.691023,1.0,0.0,1.0,,,0.0
26499,2.799802,1.0,0.0,1.0,,,0.0
26500,42.61417,1.0,0.0,1.0,,,0.0
26501,45.088406,1.0,0.0,1.0,,,0.0
26502,2.4214766,1.0,0.0,1.0,,,0.0
26503,23.970488,1.0,0.0,1.0,,,0.0
26504,3.0054202,1.0,0.0,1.0,,,0.0
26505,23.390242,1.0,0.0,1.0,,,0.0
26506,36.35093,1.0,0.0,1.0,,,0.0
26507,10.868231,1.0,0.0,1.0,,,0.0
26508,5.7093587,1.0,0.0,1.0,,,0.0
26509,2.510072,1.0,0.0077220076,1.0,,,0.0
26510,3.0672681,1.0,0.0,1.0,,,0.0
26511,7.1692543,1.0,0.0,1.0,,,0.0
26512,8.167971,1.0,0.0,1.0,,,0.0
26513,6.188097,1.0,0.0,1.0,,,0.0
26514,0.92387456,1.0,0.25,1.0,,,0.0
26515,18.948994,1.0,0.0,1.0,,,0.0
26516,3.5005012,1.0,0.0,1.0,,,0.0
26517,15.501572,1.0,0.0,1.0,,,0.0
26518,2.4771097,1.0,0.0,1.0,,,0.0
26519,12.19703,1.0,0.0,1.0,,,0.0
26520,11.416682,1.0,0.0,1.0,,,0.0
26521,4.9465094,1.0,0.0,1.0,,,0.0
26522,13.385781,1.0,0.0,1.0,,,0.0
26523,3.805483,1.0,0.0,1.0,,,0.0
26524,43.363792,1.0,0.0,1.0,,,0.0
26525,11.763322,1.0,0.0,1.0,,,0.0
26526,26.484722,1.0,0.0,1.0,,,0.0
26527,2.3640156,1.0,0.0,1.0,,,0.0
26528,17.05777,1.0,0.0,1.0,,,0.0
26529,11.252026,1.0,0.0,1.0,,,0.0
26530,3.9144573,1.0,0.0,1.0,,,0.0
26531,37.942635,1.0,0.0,1.0,,,0.0
26532,4.990839,1.0,0.0,1.0,,,0.0
26533,6.6366215,1.0,0.0,1.0,,,0.0
26534,15.769545,1.0,0.0,1.0,,,0.0
26535,14.7226305,1.0,0.0,1.0,,,0.0
26536,2.9693673,1.0,0.0,1.0,,,0.0
26537,8.088149,1.0,0.0,1.0,,,0.0
26538,5.5109196,1.0,0.0,1.0,,,0.0
26539,3.979411,1.0,0.007142857,1.0,,,0.0
26540,16.367472,1.0,0.0,1.0,,,0.0
26541,38.311577,1.0,0.0,1.0,,,0.0
26542,39.024807,1.0,0.0,1.0,,,0.0
26543,2.923769,1.0,0.035714287,1.0,,,0.0
26544,6.858695,1.0,0.0,1.0,,,0.0
26545,10.321869,1.0,0.0,1.0,,,0.0
26546,25.47288,1.0,0.0,1.0,,,0.0
26547,31.897554,1.0,0.0,1.0,,,0.0
26548,3.7090127,1.0,0.0,1.0,,,0.0
26549,17.502083,1.0,0.0,1.0,,,0.0
26550,32.517662,1.0,0.0,1.0,,,0.0
26551,21.86418,1.0,0.0,1.0,,,0.0
26552,21.617445,1.0,0.0,1.0,,,0.0
26553,5.076908,1.0,0.0,1.0,,,0.0
26554,39.690876,1.0,0.0,1.0,,,0.0
26555,10.301084,1.0,0.0057803467,1.0,,,0.0
26556,13.569645,1.0,0.0,1.0,,,0.0
26557,14.647486,1.0,0.0,1.0,,,0.0
26558,44.611576,1.0,0.0,1.0,,,0.0
26559,34.372967,1.0,0.0,1.0,,,0.0
26560,21.479454,1.0,0.0,1.0,,,0.0
26561,18.42681,1.0,0.0,1.0,,,0.0
26562,6.6369267,1.0,0.0,1.0,,,0.0
26563,5.277267,1.0,0.012048192,1.0,,,0.0
26564,4.228145,1.0,0.0,1.0,,,0.0
26565,8.803052,1.0,0.0,1.0,,,0.0
26566,3.4058268,1.0,0.0,1.0,,,0.0
26567,2.1152213,1.0,0.0,1.0,,,0.0
26568,20.988853,1.0,0.0,1.0,,,0.0
26569,5.5874043,1.0,0.0,1.0,,,0.0
26570,6.9560695,1.0,0.0,1.0,,,0.0
26571,7.238444,1.0,0.0,1.0,,,0.0
26572,6.9191113,1.0,0.010752688,1.0,,,0.0
26573,10.292553,1.0,0.0,1.0,,,0.0
26574,8.350668,1.0,0.0,1.0,,,0.0
26575,53.026596,1.0,0.0,1.0,,,0.0
26576,7.4865575,1.0,0.0,1.0,,,0.0
26577,4.1489115,1.0,0.0,1.0,,,0.0
26578,2.4794269,1.0,0.0,1.0,,,0.0
26579,29.98109,1.0,0.0,1.0,,,0.0
26580,9.092001,1.0,0.0,1.0,,,0.0
26581,4.309883,1.0,0.008,1.0,,,0.0
26582,26.40676,1.0,0.0,1.0,,,0.0
26583,6.171707,1.0,0.0,1.0,,,0.0
26584,10.459357,1.0,0.0,1.0,,,0.0
26585,43.82759,1.0,0.0,1.0,,,0.0
26586,7.0352707,1.0,0.0,1.0,,,0.0
26587,22.359007,1.0,0.0,1.0,,,0.0
26588,3.5234637,1.0,0.0,1.0,,,0.0
26589,1.3039412,1.0,0.0,1.0,,,0.0
26590,1.614666,1.0,0.0,1.0,,,0.0
26591,22.211111,1.0,0.0,1.0,,,0.0
26592,6.581911,1.0,0.0,1.0,,,0.0
26593,11.433817,1.0,0.0,1.0,,,0.0
26594,2.4718459,1.0,0.0,1.0,,,0.0
26595,13.640062,1.0,0.008474576,1.0,,,0.0
26596,17.45198,1.0,0.0,1.0,,,0.0
26597,29.836897,1.0,0.0,1.0,,,0.0
26598,8.595297,1.0,0.0,1.0,,,0.0
26599,10.614885,1.0,0.010752688,1.0,,,0.0
26600,6.3623285,1.0,0.0,1.0,,,0.0
26601,17.994062,1.0,0.0,1.0,,,0.0
26602,6.650081,1.0,0.0,1.0,,,0.0
26603,21.844057,1.0,0.0,1.0,,,0.0
26604,5.563219,1.0,0.0,1.0,,,0.0
26605,6.242818,1.0,0.0,1.0,,,0.0
26606,25.49145,1.0,0.0,1.0,,,0.0
26607,17.782154,1.0,0.0,1.0,,,0.0
26608,3.4580216,1.0,0.0,1.0,,,0.0
26609,4.6964917,1.0,0.005586592,1.0,,,0.0
26610,15.946704,1.0,0.0,1.0,,,0.0
26611,3.8183205,1.0,0.0,1.0,,,0.0
26612,3.3523517,1.0,0.0,1.0,,,0.0
26613,6.948309,1.0,0.0,1.0,,,0.0
26614,17.524515,1.0,0.0,1.0,,,0.0
26615,11.7456,1.0,0.0,1.0,,,0.0
26616,5.166971,1.0,0.004524887,1.0,,,0.0
26617,12.111128,1.0,0.0,1.0,,,0.0
26618,8.381731,1.0,0.0,1.0,,,0.0
26619,11.297608,1.0,0.01010101,1.0,,,0.0
26620,17.731949,1.0,0.0,1.0,,,0.0
26621,3.928765,1.0,0.0,1.0,,,0.0
26622,22.18502,1.0,0.0,1.0,,,0.0
26623,19.406836,1.0,0.0,1.0,,,0.0
26624,33.21839,1.0,0.0,1.0,,,0.0
26625,10.705531,1.0,0.0,1.0,,,0.0
26626,34.49035,1.0,0.0,1.0,,,0.0
26627,8.166445,1.0,0.0,1.0,,,0.0
26628,3.840537,1.0,0.0,1.0,,,0.0
26629,44.17085,1.0,0.0,1.0,,,0.0
26630,24.501682,1.0,0.0,1.0,,,0.0
26631,3.1773138,1.0,0.005988024,1.0,,,0.0
26632,17.971159,1.0,0.0,1.0,,,0.0
26633,6.582887,1.0,0.0,1.0,,,0.0
26634,9.373476,1.0,0.0,1.0,,,0.0
26635,8.308546,1.0,0.0,1.0,,,0.0
26636,67.00446,1.0,0.009708738,1.0,,,0.0
26637,8.948303,1.0,0.0,1.0,,,0.0
26638,30.91658,1.0,0.0,1.0,,,0.0
26639,28.593393,1.0,0.0,1.0,,,0.0
26640,19.009827,1.0,0.0,1.0,,,0.0
