,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
26641,4.8345423,1.0,0.0,1.0,,,0.0
26642,1.7851925,1.0,0.027027028,1.0,,,0.0
26643,2.603222,1.0,0.0,1.0,,,0.0
26644,5.2758393,1.0,0.0,1.0,,,0.0
26645,2.0907934,1.0,0.0,1.0,,,0.0
26646,8.64551,1.0,0.0,1.0,,,0.0
26647,7.0710444,1.0,0.0,1.0,,,0.0
26648,24.945095,1.0,0.0,1.0,,,0.0
26649,2.429203,1.0,0.0,1.0,,,0.0
26650,2.9084415,1.0,0.0,1.0,,,0.0
26651,5.336957,1.0,0.004255319,1.0,,,0.0
26652,2.8453019,1.0,0.012658228,1.0,,,0.0
26653,3.595356,1.0,0.0,1.0,,,0.0
26654,3.4350414,1.0,0.0,1.0,,,0.0
26655,3.3062575,1.0,0.0,1.0,,,0.0
26656,17.655048,1.0,0.0,1.0,,,0.0
26657,43.45475,1.0,0.0,1.0,,,0.0
26658,4.1842422,1.0,0.0,1.0,,,0.0
26659,12.977559,1.0,0.0,1.0,,,0.0
26660,9.470682,1.0,0.0,1.0,,,0.0
26661,1.4224825,1.0,0.005291005,1.0,,,0.0
26662,9.757698,1.0,0.0,1.0,,,0.0
26663,18.617317,1.0,0.0,1.0,,,0.0
26664,7.30788,1.0,0.002079002,1.0,,,0.0
26665,2.3394578,1.0,0.0,1.0,,,0.0
26666,11.380848,1.0,0.0,1.0,,,0.0
26667,10.75477,1.0,0.0,1.0,,,0.0
26668,1.7001191,1.0,0.0,1.0,,,0.0
26669,90.2831,1.0,0.0066225166,1.0,,,0.0
26670,26.676054,1.0,0.0,1.0,,,0.0
26671,28.610165,1.0,0.0,1.0,,,0.0
26672,52.59856,1.0,0.0,1.0,,,0.0
26673,6.4001665,1.0,0.0,1.0,,,0.0
26674,45.83575,1.0,0.0,1.0,,,0.0
26675,5.841916,1.0,0.0,1.0,,,0.0
26676,23.610413,1.0,0.0,1.0,,,0.0
26677,0.3263631,1.0,0.0,1.0,,,0.0
26678,15.74673,1.0,0.0,1.0,,,0.0
26679,45.35113,1.0,0.0,1.0,,,0.0
26680,8.613556,1.0,0.0,1.0,,,0.0
26681,3.8191617,1.0,0.0,1.0,,,0.0
26682,8.031329,1.0,0.0054054055,1.0,,,0.0
26683,35.421356,1.0,0.0,1.0,,,0.0
26684,8.664635,1.0,0.0,1.0,,,0.0
26685,14.969397,1.0,0.0,1.0,,,0.0
26686,1.2252004,1.0,0.0,1.0,,,0.0
26687,1.0471485,1.0,0.0,1.0,,,0.0
26688,3.3579836,1.0,0.0,1.0,,,0.0
26689,27.853294,1.0,0.0,1.0,,,0.0
26690,9.855789,1.0,0.0,1.0,,,0.0
26691,9.805939,1.0,0.0,1.0,,,0.0
26692,11.382668,1.0,0.0,1.0,,,0.0
26693,31.726278,1.0,0.0,1.0,,,0.0
26694,19.24602,1.0,0.0,1.0,,,0.0
26695,5.6856375,1.0,0.0,1.0,,,0.0
26696,5.85604,1.0,0.0,1.0,,,0.0
26697,1.2114536,1.0,0.0,1.0,,,0.0
26698,16.701069,1.0,0.007194245,1.0,,,0.0
26699,3.7650645,1.0,0.0066225166,1.0,,,0.0
26700,5.173275,1.0,0.0,1.0,,,0.0
26701,2.3636858,1.0,0.0,1.0,,,0.0
26702,2.8936722,1.0,0.0,1.0,,,0.0
26703,7.8909144,1.0,0.0,1.0,,,0.0
26704,5.4741364,1.0,0.0,1.0,,,0.0
26705,4.2937818,1.0,0.0,1.0,,,0.0
26706,4.378418,1.0,0.0,1.0,,,0.0
26707,42.46549,1.0,0.0,1.0,,,0.0
26708,30.350233,1.0,0.0,1.0,,,0.0
26709,10.999615,1.0,0.0,1.0,,,0.0
26710,5.267328,1.0,0.0,1.0,,,0.0
26711,45.13609,1.0,0.0,1.0,,,0.0
26712,15.499711,1.0,0.0,1.0,,,0.0
26713,4.234954,1.0,0.0,1.0,,,0.0
26714,27.15014,1.0,0.0,1.0,,,0.0
26715,3.3010097,1.0,0.004524887,1.0,,,0.0
26716,21.041466,1.0,0.0,1.0,,,0.0
26717,10.668037,1.0,0.030303031,1.0,,,0.0
26718,2.230608,1.0,0.006802721,1.0,,,0.0
26719,11.029683,1.0,0.0,1.0,,,0.0
26720,16.002432,1.0,0.0,1.0,,,0.0
26721,9.57931,1.0,0.0,1.0,,,0.0
26722,21.51996,1.0,0.0023640662,1.0,,,0.0
26723,10.61107,1.0,0.021978023,1.0,,,0.0
26724,25.609583,1.0,0.0,1.0,,,0.0
26725,7.77163,1.0,0.0,1.0,,,0.0
26726,2.8395894,1.0,0.0028653296,1.0,,,0.0
26727,4.6529846,1.0,0.0,1.0,,,0.0
26728,12.240292,1.0,0.0,1.0,,,0.0
26729,1.4350767,1.0,0.0,1.0,,,0.0
26730,25.468626,1.0,0.0,1.0,,,0.0
26731,9.684182,1.0,0.0,1.0,,,0.0
26732,90.34002,1.0,0.0,1.0,,,0.0
26733,15.338991,1.0,0.0,1.0,,,0.0
26734,79.59619,1.0,0.0,1.0,,,0.0
26735,7.4076,1.0,0.0,1.0,,,0.0
26736,23.507252,1.0,0.0,1.0,,,0.0
26737,14.488538,1.0,0.0,1.0,,,0.0
26738,39.18393,1.0,0.0,1.0,,,0.0
26739,3.8701563,1.0,0.0,1.0,,,0.0
26740,67.477745,1.0,0.0,1.0,,,0.0
26741,5.1185637,1.0,0.0,1.0,,,0.0
26742,27.96857,1.0,0.0,1.0,,,0.0
26743,6.538606,1.0,0.0,1.0,,,0.0
26744,2.3393736,1.0,0.0,1.0,,,0.0
26745,19.41259,1.0,0.0,1.0,,,0.0
26746,3.9146967,1.0,0.0,1.0,,,0.0
26747,16.23795,1.0,0.0,1.0,,,0.0
26748,1.7001191,1.0,0.0,1.0,,,0.0
26749,30.213242,1.0,0.0,1.0,,,0.0
26750,61.210323,1.0,0.0,1.0,,,0.0
26751,7.695878,1.0,0.0,1.0,,,0.0
26752,24.433,1.0,0.0,1.0,,,0.0
26753,5.1657457,1.0,0.0,1.0,,,0.0
26754,1.1609869,1.0,0.0,1.0,,,0.0
26755,1.926108,1.0,0.0,1.0,,,0.0
26756,23.322514,1.0,0.0,1.0,,,0.0
26757,12.699909,1.0,0.0,1.0,,,0.0
26758,5.4004297,1.0,0.0,1.0,,,0.0
26759,7.000279,1.0,0.0,1.0,,,0.0
26760,7.2191586,1.0,0.0,1.0,,,0.0
26761,16.02964,1.0,0.0,1.0,,,0.0
26762,6.1138105,1.0,0.0,1.0,,,0.0
26763,6.3847,1.0,0.0,1.0,,,0.0
26764,26.06644,1.0,0.0,1.0,,,0.0
26765,27.459711,1.0,0.0,1.0,,,0.0
26766,2.3550467,1.0,0.0,1.0,,,0.0
26767,2.4026418,1.0,0.0,1.0,,,0.0
26768,2.8657308,1.0,0.0040816325,1.0,,,0.0
26769,19.310465,1.0,0.0,1.0,,,0.0
26770,44.92765,1.0,0.014925373,1.0,,,0.0
26771,39.84088,1.0,0.0,1.0,,,0.0
26772,4.8029656,1.0,0.0,1.0,,,0.0
26773,13.63411,1.0,0.0,1.0,,,0.0
26774,15.739581,1.0,0.0,1.0,,,0.0
26775,8.958007,1.0,0.0,1.0,,,0.0
26776,2.743902,1.0,0.0,1.0,,,0.0
26777,25.829971,1.0,0.0,1.0,,,0.0
26778,0.8361865,1.0,0.0,1.0,,,0.0
26779,7.3435664,1.0,0.0,1.0,,,0.0
26780,4.737549,1.0,0.011494253,1.0,,,0.0
26781,3.281095,1.0,0.0,1.0,,,0.0
26782,46.97585,1.0,0.0,1.0,,,0.0
26783,3.2532387,1.0,0.0,1.0,,,0.0
26784,15.152315,1.0,0.0,1.0,,,0.0
26785,6.226424,1.0,0.0,1.0,,,0.0
26786,4.827718,1.0,0.0,1.0,,,0.0
26787,37.332947,1.0,0.0,1.0,,,0.0
26788,1.922311,1.0,0.0,1.0,,,0.0
26789,14.829815,1.0,0.0,1.0,,,0.0
26790,5.0800815,1.0,0.0,1.0,,,0.0
26791,3.5276558,1.0,0.011764706,1.0,,,0.0
26792,18.159561,1.0,0.0,1.0,,,0.0
26793,20.264267,1.0,0.0,1.0,,,0.0
26794,7.2860923,1.0,0.0,1.0,,,0.0
26795,6.3362164,1.0,0.0,1.0,,,0.0
26796,5.4639797,1.0,0.00729927,1.0,,,0.0
26797,22.433485,1.0,0.0,1.0,,,0.0
26798,15.518332,1.0,0.0,1.0,,,0.0
26799,8.963264,1.0,0.0,1.0,,,0.0
26800,15.912369,1.0,0.0,1.0,,,0.0
26801,15.344975,1.0,0.0,1.0,,,0.0
26802,21.30014,1.0,0.0,1.0,,,0.0
26803,30.65195,1.0,0.0,1.0,,,0.0
26804,10.502636,1.0,0.0,1.0,,,0.0
26805,1.4478554,1.0,0.0,1.0,,,0.0
26806,23.473904,1.0,0.0,1.0,,,0.0
26807,5.616956,1.0,0.0,1.0,,,0.0
26808,16.175585,1.0,0.0,1.0,,,0.0
26809,6.6531324,1.0,0.0,1.0,,,0.0
26810,1.4544464,1.0,0.0952381,1.0,,,0.0
26811,4.7602034,1.0,0.0,1.0,,,0.0
26812,12.057639,1.0,0.0,1.0,,,0.0
26813,15.857368,1.0,0.0,1.0,,,0.0
26814,6.5274067,1.0,0.0,1.0,,,0.0
26815,10.959066,1.0,0.0,1.0,,,0.0
26816,23.397594,1.0,0.0,1.0,,,0.0
26817,13.838646,1.0,0.0,1.0,,,0.0
26818,10.011621,1.0,0.0,1.0,,,0.0
26819,14.395186,1.0,0.0,1.0,,,0.0
26820,19.79666,1.0,0.0,1.0,,,0.0
26821,8.726748,1.0,0.014492754,1.0,,,0.0
26822,2.872678,1.0,0.003236246,1.0,,,0.0
26823,17.442142,1.0,0.032258064,1.0,,,0.0
26824,25.399754,1.0,0.0,1.0,,,0.0
26825,1.5859413,1.0,0.0,1.0,,,0.0
26826,1.8458667,1.0,0.5,1.0,,,0.0
26827,1.5651438,1.0,0.0,1.0,,,0.0
26828,2.5785956,1.0,0.0049751243,1.0,,,0.0
26829,5.4907575,1.0,0.0,1.0,,,0.0
26830,56.85838,1.0,0.0,1.0,,,0.0
26831,1.5406302,1.0,0.0,1.0,,,0.0
26832,10.298828,1.0,0.003984064,1.0,,,0.0
26833,7.226095,1.0,0.0,1.0,,,0.0
26834,14.653553,1.0,0.0,1.0,,,0.0
26835,20.833323,1.0,0.0,1.0,,,0.0
26836,36.127262,1.0,0.0,1.0,,,0.0
26837,18.26184,1.0,0.0,1.0,,,0.0
26838,31.720434,1.0,0.0,1.0,,,0.0
26839,1.7937475,1.0,0.0,1.0,,,0.0
26840,15.661851,1.0,0.0,1.0,,,0.0
26841,27.49867,1.0,0.0,1.0,,,0.0
26842,9.161034,1.0,0.0,1.0,,,0.0
26843,4.015157,1.0,0.0,1.0,,,0.0
26844,10.046463,1.0,0.0,1.0,,,0.0
26845,10.668552,1.0,0.0,1.0,,,0.0
26846,13.985527,1.0,0.0,1.0,,,0.0
26847,18.23244,1.0,0.0,1.0,,,0.0
26848,12.016247,1.0,0.0,1.0,,,0.0
26849,16.95974,1.0,0.0,1.0,,,0.0
26850,20.804047,1.0,0.0,1.0,,,0.0
26851,6.3139386,1.0,0.0,1.0,,,0.0
26852,17.22903,1.0,0.0,1.0,,,0.0
26853,19.99705,1.0,0.0,1.0,,,0.0
26854,18.362617,1.0,0.0,1.0,,,0.0
26855,10.820617,1.0,0.0,1.0,,,0.0
26856,2.334663,1.0,0.01724138,1.0,,,0.0
26857,3.3803627,1.0,0.0,1.0,,,0.0
26858,14.50178,1.0,0.0,1.0,,,0.0
26859,6.543331,1.0,0.0,1.0,,,0.0
26860,58.39836,1.0,0.0,1.0,,,0.0
26861,15.756499,1.0,0.0,1.0,,,0.0
26862,4.756927,1.0,0.05882353,1.0,,,0.0
26863,15.182661,1.0,0.0,1.0,,,0.0
26864,19.917593,1.0,0.0,1.0,,,0.0
26865,33.16621,1.0,0.016393442,1.0,,,0.0
26866,1.1493624,1.0,0.011764706,1.0,,,0.0
26867,124.35362,1.0,0.0,1.0,,,0.0
26868,23.708342,1.0,0.0,1.0,,,0.0
26869,25.438265,1.0,0.0,1.0,,,0.0
26870,17.653574,1.0,0.0,1.0,,,0.0
26871,9.513192,1.0,0.0,1.0,,,0.0
26872,31.786293,1.0,0.0,1.0,,,0.0
26873,20.433842,1.0,0.0,1.0,,,0.0
26874,7.5910544,1.0,0.0,1.0,,,0.0
26875,18.189339,1.0,0.0,1.0,,,0.0
26876,6.144429,1.0,0.0,1.0,,,0.0
26877,15.330677,1.0,0.0,1.0,,,0.0
26878,7.876822,1.0,0.0,1.0,,,0.0
26879,1.8879958,1.0,0.0,1.0,,,0.0
26880,12.693286,1.0,0.0,1.0,,,0.0
26881,10.267579,1.0,0.0,1.0,,,0.0
26882,3.7549195,1.0,0.022222223,1.0,,,0.0
26883,15.773402,1.0,0.0,1.0,,,0.0
26884,2.181013,1.0,0.0,1.0,,,0.0
26885,13.2429285,1.0,0.0,1.0,,,0.0
26886,64.66152,1.0,0.0,1.0,,,0.0
26887,11.315853,1.0,0.0,1.0,,,0.0
26888,1.5603697,1.0,0.0,1.0,,,0.0
26889,3.1122494,1.0,0.0,1.0,,,0.0
26890,1.3900268,1.0,0.0,1.0,,,0.0
26891,6.9882383,1.0,0.0,1.0,,,0.0
26892,21.094084,1.0,0.0,1.0,,,0.0
26893,19.82148,1.0,0.0,1.0,,,0.0
26894,3.3256106,1.0,0.005181347,1.0,,,0.0
26895,5.6718073,1.0,0.0,1.0,,,0.0
26896,27.43373,1.0,0.0,1.0,,,0.0
26897,6.242632,1.0,0.0,1.0,,,0.0
26898,3.3590345,1.0,0.0,1.0,,,0.0
26899,39.760372,1.0,0.020408163,1.0,,,0.0
26900,1.9648008,1.0,0.0,1.0,,,0.0
26901,3.4032393,1.0,0.0062111802,1.0,,,0.0
26902,14.573719,1.0,0.002770083,1.0,,,0.0
26903,4.792774,1.0,0.0,1.0,,,0.0
26904,2.8550344,1.0,0.0,1.0,,,0.0
26905,3.410673,1.0,0.0,1.0,,,0.0
26906,17.821407,1.0,0.0,1.0,,,0.0
26907,14.269681,1.0,0.0,1.0,,,0.0
26908,3.1392286,1.0,0.0,1.0,,,0.0
26909,14.462691,1.0,0.0,1.0,,,0.0
