,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
26910,16.253716,1.0,0.0,1.0,,,0.0
26911,9.823915,1.0,0.0,1.0,,,0.0
26912,17.243198,1.0,0.0,1.0,,,0.0
26913,16.238874,1.0,0.0,1.0,,,0.0
26914,2.8670049,1.0,0.0,1.0,,,0.0
26915,3.5658672,1.0,0.0,1.0,,,0.0
26916,11.152303,1.0,0.0,1.0,,,0.0
26917,2.6869178,1.0,0.0,1.0,,,0.0
26918,0.90606475,1.0,0.0,1.0,,,0.0
26919,19.32072,1.0,0.0,1.0,,,0.0
26920,3.1314275,1.0,0.0,1.0,,,0.0
26921,11.119252,1.0,0.0,1.0,,,0.0
26922,11.287126,1.0,0.0,1.0,,,0.0
26923,5.026128,1.0,0.0,1.0,,,0.0
26924,27.595436,1.0,0.0,1.0,,,0.0
26925,15.185013,1.0,0.0,1.0,,,0.0
26926,24.798576,1.0,0.0,1.0,,,0.0
26927,15.773643,1.0,0.0,1.0,,,0.0
26928,13.446834,1.0,0.0,1.0,,,0.0
26929,4.4297585,1.0,0.0,1.0,,,0.0
26930,1.1529276,1.0,0.0,1.0,,,0.0
26931,7.078152,1.0,0.0,1.0,,,0.0
26932,10.8752365,1.0,0.0,1.0,,,0.0
26933,3.2027762,1.0,0.0,1.0,,,0.0
26934,11.611037,1.0,0.0,1.0,,,0.0
26935,16.417446,1.0,0.0,1.0,,,0.0
26936,19.215893,1.0,0.0,1.0,,,0.0
26937,16.881544,1.0,0.0,1.0,,,0.0
26938,9.358047,1.0,0.0,1.0,,,0.0
26939,12.778078,1.0,0.0,1.0,,,0.0
26940,4.521789,1.0,0.0,1.0,,,0.0
26941,49.337208,1.0,0.0,1.0,,,0.0
26942,9.07866,1.0,0.0,1.0,,,0.0
26943,1.9225378,1.0,0.0,1.0,,,0.0
26944,39.59441,1.0,0.0,1.0,,,0.0
26945,3.944534,1.0,0.0,1.0,,,0.0
26946,19.244022,1.0,0.0,1.0,,,0.0
26947,15.984256,1.0,0.0,1.0,,,0.0
26948,9.35484,1.0,0.0,1.0,,,0.0
26949,40.839893,1.0,0.0,1.0,,,0.0
26950,39.621334,1.0,0.0,1.0,,,0.0
26951,108.342125,1.0,0.0,1.0,,,0.0
26952,40.50304,1.0,0.0,1.0,,,0.0
26953,1.7933809,1.0,0.0,1.0,,,0.0
26954,14.943771,1.0,0.0038022813,1.0,,,0.0
26955,28.922083,1.0,0.0,1.0,,,0.0
26956,13.686739,1.0,0.0068965517,1.0,,,0.0
26957,14.902115,1.0,0.0,1.0,,,0.0
26958,2.1144083,1.0,0.0,1.0,,,0.0
26959,8.377863,1.0,0.0,1.0,,,0.0
26960,2.5063276,1.0,0.0,1.0,,,0.0
26961,8.945152,1.0,0.0,1.0,,,0.0
26962,17.293251,1.0,0.0,1.0,,,0.0
26963,4.7361355,1.0,0.0,1.0,,,0.0
26964,20.102848,1.0,0.0,1.0,,,0.0
26965,9.226552,1.0,0.0,1.0,,,0.0
26966,9.742422,1.0,0.0,1.0,,,0.0
26967,16.552843,1.0,0.0,1.0,,,0.0
26968,13.936645,1.0,0.0,1.0,,,0.0
26969,5.813688,1.0,0.0,1.0,,,0.0
26970,7.229159,1.0,0.0,1.0,,,0.0
26971,10.6026125,1.0,0.0,1.0,,,0.0
26972,3.015241,1.0,0.0,1.0,,,0.0
26973,3.1972554,1.0,0.0,1.0,,,0.0
26974,3.5519788,1.0,0.0,1.0,,,0.0
26975,1.5857438,1.0,0.0,1.0,,,0.0
26976,4.5282264,1.0,0.0,1.0,,,0.0
26977,32.628857,1.0,0.0,1.0,,,0.0
26978,11.652177,1.0,0.0,1.0,,,0.0
26979,8.945789,1.0,0.0,1.0,,,0.0
26980,4.350228,1.0,0.0,1.0,,,0.0
26981,45.374207,1.0,0.0,1.0,,,0.0
26982,9.062673,1.0,0.04761905,1.0,,,0.0
26983,16.878563,1.0,0.0,1.0,,,0.0
26984,13.135396,1.0,0.0,1.0,,,0.0
26985,1.391932,1.0,0.0,1.0,,,0.0
26986,13.06947,1.0,0.0,1.0,,,0.0
26987,12.042864,1.0,0.012345679,1.0,,,0.0
26988,15.741682,1.0,0.0,1.0,,,0.0
26989,2.1443584,1.0,0.0,1.0,,,0.0
26990,56.71575,1.0,0.0,1.0,,,0.0
26991,7.6626124,1.0,0.0,1.0,,,0.0
26992,17.24244,1.0,0.0,1.0,,,0.0
26993,15.532078,1.0,0.023809524,1.0,,,0.0
26994,3.3162055,1.0,0.0,1.0,,,0.0
26995,1.0166324,1.0,0.039215688,1.0,,,0.0
26996,22.680655,1.0,0.0,1.0,,,0.0
26997,9.754685,1.0,0.0,1.0,,,0.0
26998,18.809147,1.0,0.0,1.0,,,0.0
26999,3.3596768,1.0,0.0,1.0,,,0.0
27000,3.0202606,1.0,0.0,1.0,,,0.0
27001,30.562757,1.0,0.0,1.0,,,0.0
27002,10.552458,1.0,0.0,1.0,,,0.0
27003,11.382668,1.0,0.0,1.0,,,0.0
27004,2.9192054,1.0,0.0,1.0,,,0.0
27005,7.9245996,1.0,0.0,1.0,,,0.0
27006,10.777536,1.0,0.0,1.0,,,0.0
27007,8.186232,1.0,0.0,1.0,,,0.0
27008,1.2538544,1.0,0.0,1.0,,,0.0
27009,17.876175,1.0,0.0,1.0,,,0.0
27010,3.7501903,1.0,0.0,1.0,,,0.0
27011,5.7442684,1.0,0.0,1.0,,,0.0
27012,1.174172,1.0,0.0,1.0,,,0.0
27013,29.10761,1.0,0.0,1.0,,,0.0
27014,31.928665,1.0,0.0,1.0,,,0.0
27015,15.503401,1.0,0.0,1.0,,,0.0
27016,0.9241918,1.0,0.004651163,1.0,,,0.0
27017,2.103196,1.0,0.0,1.0,,,0.0
27018,2.3737597,1.0,0.014084507,1.0,,,0.0
27019,7.5149393,1.0,0.0,1.0,,,0.0
27020,3.139907,1.0,0.09090909,1.0,,,0.0
27021,19.227715,1.0,0.0,1.0,,,0.0
27022,15.132633,1.0,0.0,1.0,,,0.0
27023,2.8453019,1.0,0.014925373,1.0,,,0.0
27024,2.5423374,1.0,0.0,1.0,,,0.0
27025,0.6835891,1.0,0.5,1.0,,,0.0
27026,21.874973,1.0,0.0,1.0,,,0.0
27027,10.451274,1.0,0.0,1.0,,,0.0
27028,3.8318505,1.0,0.0,1.0,,,0.0
27029,57.319286,1.0,0.033333335,1.0,,,0.0
27030,7.930574,1.0,0.0018484289,1.0,,,0.0
27031,6.652539,1.0,0.0,1.0,,,0.0
27032,21.464493,1.0,0.0,1.0,,,0.0
27033,19.382065,1.0,0.0,1.0,,,0.0
27034,7.4005885,1.0,0.024390243,1.0,,,0.0
27035,15.510603,1.0,0.0,1.0,,,0.0
27036,1.2143984,1.0,0.0,1.0,,,0.0
27037,7.6518297,1.0,0.0,1.0,,,0.0
27038,5.232016,1.0,0.0,1.0,,,0.0
27039,9.0664015,1.0,0.0,1.0,,,0.0
27040,43.118603,1.0,0.0,1.0,,,0.0
27041,30.161976,1.0,0.0,1.0,,,0.0
27042,5.232582,1.0,0.0,1.0,,,0.0
27043,0.4852223,1.0,0.0,1.0,,,0.0
27044,12.854008,1.0,0.0,1.0,,,0.0
27045,11.753758,1.0,0.0,1.0,,,0.0
27046,24.755785,1.0,0.0,1.0,,,0.0
27047,19.60191,1.0,0.0,1.0,,,0.0
27048,35.248066,1.0,0.0,1.0,,,0.0
27049,3.8622048,1.0,0.0,1.0,,,0.0
27050,25.514368,1.0,0.0,1.0,,,0.0
27051,14.700169,1.0,0.0,1.0,,,0.0
27052,0.3750703,1.0,0.0091743115,1.0,,,0.0
27053,4.0127907,1.0,0.0,1.0,,,0.0
27054,10.411846,1.0,0.0,1.0,,,0.0
27055,1.3682215,1.0,0.0,1.0,,,0.0
27056,4.2937818,1.0,0.0,1.0,,,0.0
27057,55.378963,1.0,0.012345679,1.0,,,0.0
27058,4.4458423,1.0,0.0,1.0,,,0.0
27059,5.061821,1.0,0.0018281536,1.0,,,0.0
27060,15.169617,1.0,0.0,1.0,,,0.0
27061,7.4807525,1.0,0.0,1.0,,,0.0
27062,8.654224,1.0,0.11111111,1.0,,,0.0
27063,8.754653,1.0,0.0,1.0,,,0.0
27064,3.558853,1.0,0.0,1.0,,,0.0
27065,5.222362,1.0,0.0,1.0,,,0.0
27066,6.214307,1.0,0.0,1.0,,,0.0
27067,1.9930164,1.0,0.0,1.0,,,0.0
27068,6.113692,1.0,0.0,1.0,,,0.0
27069,18.877625,1.0,0.0,1.0,,,0.0
27070,12.943825,1.0,0.0,1.0,,,0.0
27071,2.4414952,1.0,0.008403362,1.0,,,0.0
27072,10.887891,1.0,0.0,1.0,,,0.0
27073,3.6721807,1.0,0.0,1.0,,,0.0
27074,7.5421343,1.0,0.0,1.0,,,0.0
27075,12.61283,1.0,0.0,1.0,,,0.0
27076,99.134476,1.0,0.0,1.0,,,0.0
27077,20.423462,1.0,0.0,1.0,,,0.0
27078,1.3157406,1.0,0.0027855153,1.0,,,0.0
27079,26.683714,1.0,0.0,1.0,,,0.0
27080,8.621264,1.0,0.0,1.0,,,0.0
27081,35.00725,1.0,0.0,1.0,,,0.0
27082,2.7222502,1.0,0.0,1.0,,,0.0
27083,15.398697,1.0,0.0,1.0,,,0.0
27084,2.0786123,1.0,0.0,1.0,,,0.0
27085,7.996756,1.0,0.0,1.0,,,0.0
27086,4.048984,1.0,0.0,1.0,,,0.0
27087,9.662169,1.0,0.0,1.0,,,0.0
27088,9.810234,1.0,0.0,1.0,,,0.0
27089,3.1500552,1.0,0.0,1.0,,,0.0
27090,1.2416838,1.0,0.0,1.0,,,0.0
27091,18.301256,1.0,0.0,1.0,,,0.0
27092,22.317558,1.0,0.0,1.0,,,0.0
27093,1.9703704,1.0,0.0,1.0,,,0.0
27094,13.783918,1.0,0.0,1.0,,,0.0
27095,16.289515,1.0,0.0,1.0,,,0.0
27096,2.2873886,1.0,0.0,1.0,,,0.0
27097,4.4688644,1.0,0.0,1.0,,,0.0
27098,1.3685595,1.0,0.0,1.0,,,0.0
27099,6.47282,1.0,0.0,1.0,,,0.0
27100,22.983883,1.0,0.0,1.0,,,0.0
27101,14.597908,1.0,0.0,1.0,,,0.0
27102,1.1633496,1.0,0.0,1.0,,,0.0
27103,12.40613,1.0,0.0,1.0,,,0.0
27104,0.9677919,1.0,0.004219409,1.0,,,0.0
27105,2.3833244,1.0,0.0,1.0,,,0.0
27106,10.826242,1.0,0.0,1.0,,,0.0
27107,7.9779625,1.0,0.0,1.0,,,0.0
27108,20.306541,1.0,0.0,1.0,,,0.0
27109,22.548363,1.0,0.0,1.0,,,0.0
27110,2.9430423,1.0,0.0,1.0,,,0.0
27111,45.316986,1.0,0.0,1.0,,,0.0
27112,26.682993,1.0,0.0,1.0,,,0.0
27113,6.007007,1.0,0.0,1.0,,,0.0
27114,2.4497316,1.0,0.024390243,1.0,,,0.0
27115,18.66259,1.0,0.0,1.0,,,0.0
27116,42.33811,1.0,0.0,1.0,,,0.0
27117,3.5704672,1.0,0.0,1.0,,,0.0
27118,17.246632,1.0,0.00952381,1.0,,,0.0
27119,14.703046,1.0,0.0,1.0,,,0.0
27120,1.7655512,1.0,0.0,1.0,,,0.0
27121,17.3507,1.0,0.0,1.0,,,0.0
27122,23.696447,1.0,0.0,1.0,,,0.0
27123,40.21296,1.0,0.0,1.0,,,0.0
27124,2.906217,1.0,0.0,1.0,,,0.0
27125,7.324265,1.0,0.0,1.0,,,0.0
27126,1.6212541,1.0,0.0,1.0,,,0.0
27127,10.5620365,1.0,0.0,1.0,,,0.0
27128,13.769259,1.0,0.0,1.0,,,0.0
27129,7.608638,1.0,0.0,1.0,,,0.0
27130,23.151915,1.0,0.0,1.0,,,0.0
27131,1.8116692,1.0,0.0,1.0,,,0.0
27132,1.6202712,1.0,0.0,1.0,,,0.0
27133,26.745647,1.0,0.0,1.0,,,0.0
27134,40.141743,1.0,0.005319149,1.0,,,0.0
27135,5.66111,1.0,0.0,1.0,,,0.0
27136,2.1585252,1.0,0.0,1.0,,,0.0
27137,14.999493,1.0,0.0,1.0,,,0.0
27138,9.700305,1.0,0.0,1.0,,,0.0
27139,11.348627,1.0,0.0,1.0,,,0.0
27140,0.96271676,1.0,0.0,1.0,,,0.0
27141,19.316387,1.0,0.0,1.0,,,0.0
27142,10.211572,1.0,0.0,1.0,,,0.0
27143,25.54896,1.0,0.0,1.0,,,0.0
27144,13.851258,1.0,0.0,1.0,,,0.0
27145,7.1464486,1.0,0.007874016,1.0,,,0.0
27146,2.5099163,1.0,0.0021141649,1.0,,,0.0
27147,5.5506616,1.0,0.0,1.0,,,0.0
27148,16.046932,1.0,0.0,1.0,,,0.0
27149,8.192005,1.0,0.0,1.0,,,0.0
27150,27.842503,1.0,0.0,1.0,,,0.0
27151,44.898033,1.0,0.0,1.0,,,0.0
27152,1.7897213,1.0,0.0,1.0,,,0.0
27153,5.346709,1.0,0.0,1.0,,,0.0
27154,18.045158,1.0,0.0,1.0,,,0.0
27155,2.326174,1.0,0.027027028,1.0,,,0.0
27156,30.882236,1.0,0.04347826,1.0,,,0.0
27157,1.6829368,1.0,0.0,1.0,,,0.0
27158,3.509104,1.0,0.0,1.0,,,0.0
27159,32.950615,1.0,0.0,1.0,,,0.0
27160,35.850628,1.0,0.0,1.0,,,0.0
27161,30.414965,1.0,0.0,1.0,,,0.0
27162,3.4815125,1.0,0.0,1.0,,,0.0
27163,9.845825,1.0,0.016666668,1.0,,,0.0
27164,8.406528,1.0,0.0,1.0,,,0.0
27165,6.6256814,1.0,0.0,1.0,,,0.0
27166,20.202394,1.0,0.0,1.0,,,0.0
27167,3.6671035,1.0,0.0,1.0,,,0.0
27168,8.625482,1.0,0.0,1.0,,,0.0
27169,8.187954,1.0,0.037037037,1.0,,,0.0
27170,37.33581,1.0,0.0,1.0,,,0.0
27171,23.567223,1.0,0.0,1.0,,,0.0
27172,27.312698,1.0,0.03448276,1.0,,,0.0
27173,5.087752,1.0,0.0,1.0,,,0.0
27174,8.895789,1.0,0.0,1.0,,,0.0
27175,14.689215,1.0,0.016949153,1.0,,,0.0
27176,11.236727,1.0,0.0,1.0,,,0.0
27177,10.839958,1.0,0.016949153,1.0,,,0.0
