,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
27178,34.173973,1.0,0.0,1.0,,,0.0
27179,2.4516516,1.0,0.0,1.0,,,0.0
27180,2.0300744,1.0,0.0013908206,1.0,,,0.0
27181,3.5462048,1.0,0.0,1.0,,,0.0
27182,13.824058,1.0,0.0,1.0,,,0.0
27183,31.488188,1.0,0.0,1.0,,,0.0
27184,5.3062625,1.0,0.0,1.0,,,0.0
27185,8.949516,1.0,0.0,1.0,,,0.0
27186,30.814108,1.0,0.0,1.0,,,0.0
27187,6.1087904,1.0,0.0049751243,1.0,,,0.0
27188,16.523008,1.0,0.0,1.0,,,0.0
27189,15.339009,1.0,0.0,1.0,,,0.0
27190,38.75172,1.0,0.0,1.0,,,0.0
27191,14.328882,1.0,0.0,1.0,,,0.0
27192,13.177993,1.0,0.0,1.0,,,0.0
27193,6.3352084,1.0,0.0,1.0,,,0.0
27194,7.025503,1.0,0.0,1.0,,,0.0
27195,0.30403188,1.0,0.0,1.0,,,0.0
27196,2.420794,1.0,0.0,1.0,,,0.0
27197,13.393465,1.0,0.008130081,1.0,,,0.0
27198,10.436237,1.0,0.0,1.0,,,0.0
27199,12.133333,1.0,0.0013140604,1.0,,,0.0
27200,64.66152,1.0,0.0,1.0,,,0.0
27201,2.8550344,1.0,0.0,1.0,,,0.0
27202,11.341425,1.0,0.0,1.0,,,0.0
27203,16.91928,1.0,0.0,1.0,,,0.0
27204,37.462784,1.0,0.0,1.0,,,0.0
27205,30.223225,1.0,0.0,1.0,,,0.0
27206,23.04875,1.0,0.0,1.0,,,0.0
27207,5.0846367,1.0,0.0,1.0,,,0.0
27208,3.135842,1.0,0.0046948357,1.0,,,0.0
27209,3.7381072,1.0,0.0,1.0,,,0.0
27210,10.801073,1.0,0.0,1.0,,,0.0
27211,6.18406,1.0,0.0,1.0,,,0.0
27212,7.1157026,1.0,0.0,1.0,,,0.0
27213,6.390791,1.0,0.0,1.0,,,0.0
27214,1.2175193,1.0,0.028169014,1.0,,,0.0
27215,15.582333,1.0,0.0,1.0,,,0.0
27216,3.9405944,1.0,0.0,1.0,,,0.0
27217,16.266573,1.0,0.0,1.0,,,0.0
27218,8.601975,1.0,0.0040816325,1.0,,,0.0
27219,1.9511963,1.0,0.0,1.0,,,0.0
27220,27.870445,1.0,0.0,1.0,,,0.0
27221,38.739883,1.0,0.0,1.0,,,0.0
27222,1.5971125,1.0,0.071428575,1.0,,,0.0
27223,37.466564,1.0,0.0,1.0,,,0.0
27224,4.5358353,1.0,0.0,1.0,,,0.0
27225,14.420879,1.0,0.0,1.0,,,0.0
27226,17.082296,1.0,0.0,1.0,,,0.0
27227,9.613472,1.0,0.0,1.0,,,0.0
27228,1.5466472,1.0,0.0,1.0,,,0.0
27229,25.65504,1.0,0.0,1.0,,,0.0
27230,5.343374,1.0,0.0,1.0,,,0.0
27231,4.862775,1.0,0.0,1.0,,,0.0
27232,42.16066,1.0,0.0,1.0,,,0.0
27233,1.9040152,1.0,0.0044247787,1.0,,,0.0
27234,56.67542,1.0,0.0,1.0,,,0.0
27235,9.648828,1.0,0.0,1.0,,,0.0
27236,20.172848,1.0,0.0,1.0,,,0.0
27237,9.371448,1.0,0.0,1.0,,,0.0
27238,21.784966,1.0,0.0,1.0,,,0.0
27239,20.32313,1.0,0.0,1.0,,,0.0
27240,15.10294,1.0,0.0,1.0,,,0.0
27241,6.0663266,1.0,0.0,1.0,,,0.0
27242,5.2349133,1.0,0.0,1.0,,,0.0
27243,6.4580774,1.0,0.0,1.0,,,0.0
27244,4.275246,1.0,0.011494253,1.0,,,0.0
27245,1.4234114,1.0,0.0,1.0,,,0.0
27246,20.606392,1.0,0.0,1.0,,,0.0
27247,16.371914,1.0,0.0,1.0,,,0.0
27248,17.734888,1.0,0.0,1.0,,,0.0
27249,6.0161333,1.0,0.0,1.0,,,0.0
27250,4.392706,1.0,0.0,1.0,,,0.0
27251,6.20008,1.0,0.0,1.0,,,0.0
27252,23.061047,1.0,0.0,1.0,,,0.0
27253,3.3114903,1.0,0.0,1.0,,,0.0
27254,4.8481727,1.0,0.005154639,1.0,,,0.0
27255,59.268467,1.0,0.0,1.0,,,0.0
27256,53.98461,1.0,0.0,1.0,,,0.0
27257,70.6527,1.0,0.0,1.0,,,0.0
27258,13.446834,1.0,0.0,1.0,,,0.0
27259,4.0816708,1.0,0.0,1.0,,,0.0
27260,2.208764,1.0,0.0,1.0,,,0.0
27261,1.3011109,1.0,0.0,1.0,,,0.0
27262,2.550367,1.0,0.0,1.0,,,0.0
27263,3.015241,1.0,0.0,1.0,,,0.0
27264,6.2906284,1.0,0.0,1.0,,,0.0
27265,2.429203,1.0,0.0,1.0,,,0.0
27266,16.695372,1.0,0.0,1.0,,,0.0
27267,2.7114813,1.0,0.0,1.0,,,0.0
27268,4.713627,1.0,0.0,1.0,,,0.0
27269,1.7760984,1.0,0.0,1.0,,,0.0
27270,0.8557256,1.0,0.011299435,1.0,,,0.0
27271,15.30935,1.0,0.0,1.0,,,0.0
27272,5.3768773,1.0,0.0,1.0,,,0.0
27273,13.7164545,1.0,0.0,1.0,,,0.0
27274,24.560867,1.0,0.0,1.0,,,0.0
27275,52.18484,1.0,0.0,1.0,,,0.0
27276,8.031329,1.0,0.0,1.0,,,0.0
27277,9.115721,1.0,0.0,1.0,,,0.0
27278,13.312808,1.0,0.0,1.0,,,0.0
27279,2.742447,1.0,0.010152284,1.0,,,0.0
27280,23.2515,1.0,0.0,1.0,,,0.0
27281,11.411313,1.0,0.0,1.0,,,0.0
27282,4.0972466,1.0,0.0,1.0,,,0.0
27283,25.708672,1.0,0.0,1.0,,,0.0
27284,56.76366,1.0,0.0,1.0,,,0.0
27285,12.663508,1.0,0.0,1.0,,,0.0
27286,7.978052,1.0,0.0,1.0,,,0.0
27287,13.051674,1.0,0.024390243,1.0,,,0.0
27288,2.8359272,1.0,0.0,1.0,,,0.0
27289,0.9677919,1.0,0.004255319,1.0,,,0.0
27290,5.2902713,1.0,0.0,1.0,,,0.0
27291,22.632208,1.0,0.0,1.0,,,0.0
27292,18.752657,1.0,0.004484305,1.0,,,0.0
27293,4.910205,1.0,0.0,1.0,,,0.0
27294,6.0500546,1.0,0.0,1.0,,,0.0
27295,4.8122096,1.0,0.0,1.0,,,0.0
27296,18.356102,1.0,0.0,1.0,,,0.0
27297,6.478575,1.0,0.0,1.0,,,0.0
27298,8.9786625,1.0,0.0,1.0,,,0.0
27299,14.380034,1.0,0.009615385,1.0,,,0.0
27300,22.738113,1.0,0.0,1.0,,,0.0
27301,3.10909,1.0,0.0,1.0,,,0.0
27302,1.8401175,1.0,0.005076142,1.0,,,0.0
27303,2.7138796,1.0,0.0,1.0,,,0.0
27304,7.509491,1.0,0.0,1.0,,,0.0
27305,34.886124,1.0,0.0,1.0,,,0.0
27306,5.3147993,1.0,0.0,1.0,,,0.0
27307,6.046517,1.0,0.0,1.0,,,0.0
27308,11.97726,1.0,0.004237288,1.0,,,0.0
27309,10.075454,1.0,0.0,1.0,,,0.0
27310,6.668465,1.0,0.0,1.0,,,0.0
27311,3.987187,1.0,0.0,1.0,,,0.0
27312,11.01772,1.0,0.0,1.0,,,0.0
27313,2.8936722,1.0,0.0,1.0,,,0.0
27314,14.513131,1.0,0.0,1.0,,,0.0
27315,24.226957,1.0,0.0,1.0,,,0.0
27316,34.237404,1.0,0.0,1.0,,,0.0
27317,8.847596,1.0,0.0,1.0,,,0.0
27318,5.9316473,1.0,0.0,1.0,,,0.0
27319,2.5149288,1.0,0.0,1.0,,,0.0
27320,1.1633496,1.0,0.0,1.0,,,0.0
27321,49.03667,1.0,0.0,1.0,,,0.0
27322,1.8319448,1.0,0.0,1.0,,,0.0
27323,13.854166,1.0,0.0,1.0,,,0.0
27324,1.9648008,1.0,0.0,1.0,,,0.0
27325,16.981762,1.0,0.0,1.0,,,0.0
27326,9.47317,1.0,0.0,1.0,,,0.0
27327,0.7590605,1.0,0.0,1.0,,,0.0
27328,38.48022,1.0,0.0,1.0,,,0.0
27329,14.694734,1.0,0.0,1.0,,,0.0
27330,1.7735065,1.0,0.0051282053,1.0,,,0.0
27331,31.816439,1.0,0.0,1.0,,,0.0
27332,2.8501213,1.0,0.0,1.0,,,0.0
27333,6.589494,1.0,0.0,1.0,,,0.0
27334,1.7859528,1.0,0.0,1.0,,,0.0
27335,8.93778,1.0,0.0,1.0,,,0.0
27336,13.335626,1.0,0.0046296297,1.0,,,0.0
27337,2.8395894,1.0,0.0,1.0,,,0.0
27338,69.13106,1.0,0.005235602,1.0,,,0.0
27339,44.472416,1.0,0.0,1.0,,,0.0
27340,3.0788555,1.0,0.0038610038,1.0,,,0.0
27341,10.069601,1.0,0.0,1.0,,,0.0
27342,7.0856156,1.0,0.0,1.0,,,0.0
27343,9.418209,1.0,0.0,1.0,,,0.0
27344,6.806485,1.0,0.0,1.0,,,0.0
27345,14.041838,1.0,0.0,1.0,,,0.0
27346,19.47356,1.0,0.13333334,1.0,,,0.0
27347,8.076237,1.0,0.0,1.0,,,0.0
27348,7.985372,1.0,0.0,1.0,,,0.0
27349,9.092971,1.0,0.0,1.0,,,0.0
27350,2.0300744,1.0,0.0,1.0,,,0.0
27351,27.649664,1.0,0.0,1.0,,,0.0
27352,6.882447,1.0,0.0,1.0,,,0.0
27353,11.648384,1.0,0.0,1.0,,,0.0
27354,15.292889,1.0,0.0,1.0,,,0.0
27355,11.702458,1.0,0.0,1.0,,,0.0
27356,9.636495,1.0,0.0,1.0,,,0.0
27357,10.556335,1.0,0.0,1.0,,,0.0
27358,2.0039382,1.0,0.0,1.0,,,0.0
27359,35.49267,1.0,0.0,1.0,,,0.0
27360,14.057846,1.0,0.0,1.0,,,0.0
27361,4.5498104,1.0,0.0,1.0,,,0.0
27362,1.5466472,1.0,0.0,1.0,,,0.0
27363,12.849606,1.0,0.0,1.0,,,0.0
27364,30.029192,1.0,0.0,1.0,,,0.0
27365,5.8974752,1.0,0.0,1.0,,,0.0
27366,10.342371,1.0,0.0,1.0,,,0.0
27367,20.50495,1.0,0.0,1.0,,,0.0
27368,1.4233406,1.0,0.0,1.0,,,0.0
27369,9.810234,1.0,0.0,1.0,,,0.0
27370,33.066593,1.0,0.0,1.0,,,0.0
27371,9.725309,1.0,0.0,1.0,,,0.0
27372,0.85564446,1.0,0.030303031,1.0,,,0.0
27373,3.5761013,1.0,0.0,1.0,,,0.0
27374,8.803576,1.0,0.0,1.0,,,0.0
27375,10.252178,1.0,0.0,1.0,,,0.0
27376,64.5618,1.0,0.0,1.0,,,0.0
27377,14.413921,1.0,0.0,1.0,,,0.0
27378,3.0312057,1.0,0.0016313214,1.0,,,0.0
27379,9.480995,1.0,0.0,1.0,,,0.0
27380,3.5365756,1.0,0.0,1.0,,,0.0
27381,1.4230248,1.0,0.0,1.0,,,0.0
27382,12.7714,1.0,0.0,1.0,,,0.0
27383,7.5517673,1.0,0.0,1.0,,,0.0
27384,1.8398014,1.0,0.003215434,1.0,,,0.0
27385,2.8365967,1.0,0.0,1.0,,,0.0
27386,4.359739,1.0,0.0,1.0,,,0.0
27387,6.175145,1.0,0.0,1.0,,,0.0
27388,8.895109,1.0,0.0,1.0,,,0.0
27389,4.6077094,1.0,0.0,1.0,,,0.0
27390,34.165283,1.0,0.0,1.0,,,0.0
27391,14.343285,1.0,0.0,1.0,,,0.0
27392,11.890944,1.0,0.0,1.0,,,0.0
27393,27.482258,1.0,0.0,1.0,,,0.0
27394,4.745665,1.0,0.0,1.0,,,0.0
27395,30.323294,1.0,0.0,1.0,,,0.0
27396,4.118054,1.0,0.0,1.0,,,0.0
27397,15.188851,1.0,0.0,1.0,,,0.0
27398,5.7654405,1.0,0.0,1.0,,,0.0
27399,8.194734,1.0,0.007633588,1.0,,,0.0
27400,20.678915,1.0,0.0,1.0,,,0.0
27401,1.1552655,1.0,0.0,1.0,,,0.0
27402,3.5491424,1.0,0.022727273,1.0,,,0.0
27403,12.762304,1.0,0.0,1.0,,,0.0
27404,42.076538,1.0,0.0,1.0,,,0.0
27405,31.125488,1.0,0.0,1.0,,,0.0
27406,23.234327,1.0,0.0027855153,1.0,,,0.0
27407,1.5603697,1.0,0.0,1.0,,,0.0
27408,36.473244,1.0,0.0,1.0,,,0.0
27409,5.3062625,1.0,0.0,1.0,,,0.0
27410,3.5447893,1.0,0.0,1.0,,,0.0
27411,10.437544,1.0,0.0,1.0,,,0.0
27412,30.586939,1.0,0.0,1.0,,,0.0
27413,37.412365,1.0,0.0,1.0,,,0.0
27414,10.064016,1.0,0.0,1.0,,,0.0
27415,16.790339,1.0,0.0,1.0,,,0.0
27416,24.558334,1.0,0.0,1.0,,,0.0
27417,5.339014,1.0,0.0,1.0,,,0.0
27418,11.257871,1.0,0.0,1.0,,,0.0
27419,7.6309304,1.0,0.0,1.0,,,0.0
27420,41.467304,1.0,0.0,1.0,,,0.0
27421,3.0225735,1.0,0.0,1.0,,,0.0
27422,17.63836,1.0,0.0,1.0,,,0.0
27423,10.573628,1.0,0.0,1.0,,,0.0
27424,4.569524,1.0,0.0,1.0,,,0.0
27425,28.436874,1.0,0.0,1.0,,,0.0
27426,3.0609317,1.0,0.0,1.0,,,0.0
27427,2.8045983,1.0,0.013157895,1.0,,,0.0
27428,26.986645,1.0,0.0,1.0,,,0.0
27429,4.7183027,1.0,0.012987013,1.0,,,0.0
27430,17.425755,1.0,0.0,1.0,,,0.0
27431,10.471442,1.0,0.0,1.0,,,0.0
27432,0.7001048,1.0,0.012578616,1.0,,,0.0
27433,8.024526,1.0,0.0,1.0,,,0.0
27434,11.311873,1.0,0.0,1.0,,,0.0
27435,17.438372,1.0,0.0,1.0,,,0.0
27436,18.019861,1.0,0.0,1.0,,,0.0
27437,36.87608,1.0,0.0,1.0,,,0.0
27438,29.399183,1.0,0.0,1.0,,,0.0
27439,3.4648771,1.0,0.0038314175,1.0,,,0.0
27440,28.975943,1.0,0.0,1.0,,,0.0
27441,7.251807,1.0,0.0,1.0,,,0.0
27442,5.326411,1.0,0.0,1.0,,,0.0
27443,13.07721,1.0,0.0,1.0,,,0.0
27444,7.484024,1.0,0.0,1.0,,,0.0
27445,2.665437,1.0,0.0,1.0,,,0.0
27446,2.7376413,1.0,0.0,1.0,,,0.0
