,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
27447,1.7751079,1.0,0.0,1.0,,,0.0
27448,2.064295,1.0,0.0,1.0,,,0.0
27449,1.5316157,1.0,0.0,1.0,,,0.0
27450,15.943446,1.0,0.0,1.0,,,0.0
27451,20.122372,1.0,0.0,1.0,,,0.0
27452,9.789431,1.0,0.0,1.0,,,0.0
27453,23.244978,1.0,0.0,1.0,,,0.0
27454,1.926108,1.0,0.013333334,1.0,,,0.0
27455,1.9251583,1.0,0.0,1.0,,,0.0
27456,1.9553628,1.0,0.0,1.0,,,0.0
27457,11.639606,1.0,0.0,1.0,,,0.0
27458,36.13332,1.0,0.0,1.0,,,0.0
27459,5.2503886,1.0,0.0,1.0,,,0.0
27460,10.569151,1.0,0.0,1.0,,,0.0
27461,12.216004,1.0,0.0,1.0,,,0.0
27462,59.01481,1.0,0.0,1.0,,,0.0
27463,2.033403,1.0,0.0,1.0,,,0.0
27464,5.245907,1.0,0.0,1.0,,,0.0
27465,7.227317,1.0,0.0,1.0,,,0.0
27466,18.124905,1.0,0.0,1.0,,,0.0
27467,5.1106806,1.0,0.0,1.0,,,0.0
27468,43.57231,1.0,0.0,1.0,,,0.0
27469,6.440778,1.0,0.0,1.0,,,0.0
27470,24.169563,1.0,0.0,1.0,,,0.0
27471,8.578171,1.0,0.0,1.0,,,0.0
27472,7.8412213,1.0,0.0,1.0,,,0.0
27473,4.7438345,1.0,0.0,1.0,,,0.0
27474,28.139528,1.0,0.0,1.0,,,0.0
27475,15.0635195,1.0,0.0,1.0,,,0.0
27476,5.2972646,1.0,0.0,1.0,,,0.0
27477,4.918755,1.0,0.0,1.0,,,0.0
27478,26.184046,1.0,0.0,1.0,,,0.0
27479,4.7114096,1.0,0.0,1.0,,,0.0
27480,16.17727,1.0,0.0,1.0,,,0.0
27481,41.92771,1.0,0.022988506,1.0,,,0.0
27482,27.32476,1.0,0.0,1.0,,,0.0
27483,28.74267,1.0,0.0,1.0,,,0.0
27484,8.110114,1.0,0.016949153,1.0,,,0.0
27485,2.0373487,1.0,0.0,1.0,,,0.0
27486,31.961271,1.0,0.0,1.0,,,0.0
27487,1.1609869,1.0,0.0070422534,1.0,,,0.0
27488,18.308645,1.0,0.0,1.0,,,0.0
27489,6.4021378,1.0,0.0,1.0,,,0.0
27490,17.534168,1.0,0.0,1.0,,,0.0
27491,17.740751,1.0,0.0,1.0,,,0.0
27492,6.435821,1.0,0.0,1.0,,,0.0
27493,22.262342,1.0,0.0,1.0,,,0.0
27494,3.5736728,1.0,0.0,1.0,,,0.0
27495,20.503506,1.0,0.0,1.0,,,0.0
27496,2.347286,1.0,0.0,1.0,,,0.0
27497,25.60255,1.0,0.0,1.0,,,0.0
27498,3.3133752,1.0,0.0,1.0,,,0.0
27499,13.844798,1.0,0.0,1.0,,,0.0
27500,2.7738495,1.0,0.004255319,1.0,,,0.0
27501,7.503004,1.0,0.0,1.0,,,0.0
27502,3.6162603,1.0,0.010752688,1.0,,,0.0
27503,1.3781562,1.0,0.0,1.0,,,0.0
27504,5.32438,1.0,0.0,1.0,,,0.0
27505,8.400373,1.0,0.0,1.0,,,0.0
27506,17.99166,1.0,0.0,1.0,,,0.0
27507,12.042864,1.0,0.0,1.0,,,0.0
27508,4.8866935,1.0,0.0,1.0,,,0.0
27509,5.6924424,1.0,0.0,1.0,,,0.0
27510,40.21494,1.0,0.0,1.0,,,0.0
27511,1.399943,1.0,0.0032573289,1.0,,,0.0
27512,17.423351,1.0,0.0,1.0,,,0.0
27513,35.895844,1.0,0.0,1.0,,,0.0
27514,13.948175,1.0,0.0,1.0,,,0.0
27515,2.4949155,1.0,0.0,1.0,,,0.0
27516,13.5160055,1.0,0.0,1.0,,,0.0
27517,6.788494,1.0,0.0,1.0,,,0.0
27518,25.13535,1.0,0.0,1.0,,,0.0
27519,6.5974884,1.0,0.0,1.0,,,0.0
27520,15.725211,1.0,0.0,1.0,,,0.0
27521,27.108444,1.0,0.0,1.0,,,0.0
27522,9.035326,1.0,0.0,1.0,,,0.0
27523,14.642003,1.0,0.0,1.0,,,0.0
27524,2.5406687,1.0,0.011494253,1.0,,,0.0
27525,7.0382304,1.0,0.0,1.0,,,0.0
27526,25.433367,1.0,0.0,1.0,,,0.0
27527,4.9489326,1.0,0.0,1.0,,,0.0
27528,3.7171578,1.0,0.0,1.0,,,0.0
27529,17.292906,1.0,0.0,1.0,,,0.0
27530,12.933343,1.0,0.0,1.0,,,0.0
27531,12.843897,1.0,0.0,1.0,,,0.0
27532,5.3346634,1.0,0.0,1.0,,,0.0
27533,10.052352,1.0,0.0,1.0,,,0.0
27534,17.926872,1.0,0.0,1.0,,,0.0
27535,17.622904,1.0,0.0,1.0,,,0.0
27536,1.431874,1.0,0.0,1.0,,,0.0
27537,18.283062,1.0,0.0,1.0,,,0.0
27538,9.312801,1.0,0.0,1.0,,,0.0
27539,7.283505,1.0,0.0,1.0,,,0.0
27540,1.7716812,1.0,0.0,1.0,,,0.0
27541,11.119258,1.0,0.0,1.0,,,0.0
27542,4.2947416,1.0,0.0,1.0,,,0.0
27543,4.4375677,1.0,0.0,1.0,,,0.0
27544,29.549255,1.0,0.0,1.0,,,0.0
27545,31.216007,1.0,0.0,1.0,,,0.0
27546,22.328156,1.0,0.0,1.0,,,0.0
27547,0.31134018,1.0,0.0,1.0,,,0.0
27548,3.9797435,1.0,0.0,1.0,,,0.0
27549,20.141306,1.0,0.0,1.0,,,0.0
27550,1.5239962,1.0,0.0,1.0,,,0.0
27551,11.291379,1.0,0.0,1.0,,,0.0
27552,1.164511,1.0,0.05263158,1.0,,,0.0
27553,105.337494,1.0,0.0,1.0,,,0.0
27554,11.45926,1.0,0.004608295,1.0,,,0.0
27555,2.5296664,1.0,0.0,1.0,,,0.0
27556,25.03402,1.0,0.0,1.0,,,0.0
27557,6.543331,1.0,0.0,1.0,,,0.0
27558,19.724144,1.0,0.0,1.0,,,0.0
27559,2.208764,1.0,0.006535948,1.0,,,0.0
27560,66.76958,1.0,0.0,1.0,,,0.0
27561,22.303543,1.0,0.0,1.0,,,0.0
27562,21.353092,1.0,0.0,1.0,,,0.0
27563,2.1091695,1.0,0.0,1.0,,,0.0
27564,2.5597029,1.0,0.0,1.0,,,0.0
27565,19.605028,1.0,0.0,1.0,,,0.0
27566,49.87287,1.0,0.0,1.0,,,0.0
27567,3.3754106,1.0,0.0,1.0,,,0.0
27568,11.520963,1.0,0.0,1.0,,,0.0
27569,15.39529,1.0,0.0,1.0,,,0.0
27570,21.516582,1.0,0.0,1.0,,,0.0
27571,2.039171,1.0,0.007751938,1.0,,,0.0
27572,1.9630108,1.0,0.0,1.0,,,0.0
27573,5.576895,1.0,0.0,1.0,,,0.0
27574,1.7897213,1.0,0.0,1.0,,,0.0
27575,13.425987,1.0,0.0,1.0,,,0.0
27576,53.431416,1.0,0.0,1.0,,,0.0
27577,7.495701,1.0,0.0,1.0,,,0.0
27578,31.579874,1.0,0.0,1.0,,,0.0
27579,6.7050133,1.0,0.0,1.0,,,0.0
27580,3.1669083,1.0,0.02631579,1.0,,,0.0
27581,6.3998365,1.0,0.0,1.0,,,0.0
27582,3.8111167,1.0,0.0,1.0,,,0.0
27583,27.431969,1.0,0.0,1.0,,,0.0
27584,6.763303,1.0,0.0,1.0,,,0.0
27585,7.9903,1.0,0.0,1.0,,,0.0
27586,3.556533,1.0,0.0,1.0,,,0.0
27587,21.387712,1.0,0.0,1.0,,,0.0
27588,34.995636,1.0,0.0,1.0,,,0.0
27589,29.758934,1.0,0.0,1.0,,,0.0
27590,14.672816,1.0,0.0,1.0,,,0.0
27591,8.0321455,1.0,0.0,1.0,,,0.0
27592,30.686073,1.0,0.0,1.0,,,0.0
27593,5.666222,1.0,0.0,1.0,,,0.0
27594,24.239767,1.0,0.0,1.0,,,0.0
27595,9.265921,1.0,0.0,1.0,,,0.0
27596,40.93188,1.0,0.0,1.0,,,0.0
27597,6.151502,1.0,0.0,1.0,,,0.0
27598,2.6687162,1.0,0.023809524,1.0,,,0.0
27599,5.1597123,1.0,0.0,1.0,,,0.0
27600,12.865076,1.0,0.0,1.0,,,0.0
27601,38.853474,1.0,0.0,1.0,,,0.0
27602,12.574084,1.0,0.0,1.0,,,0.0
27603,3.1773138,1.0,0.0,1.0,,,0.0
27604,10.000324,1.0,0.0,1.0,,,0.0
27605,3.039952,1.0,0.0,1.0,,,0.0
27606,3.9393091,1.0,0.0,1.0,,,0.0
27607,28.123783,1.0,0.0,1.0,,,0.0
27608,14.330748,1.0,0.0,1.0,,,0.0
27609,25.834217,1.0,0.0,1.0,,,0.0
27610,11.810756,1.0,0.0,1.0,,,0.0
27611,5.9141455,1.0,0.0,1.0,,,0.0
27612,5.4481144,1.0,0.0,1.0,,,0.0
27613,2.8736477,1.0,0.0,1.0,,,0.0
27614,5.0250316,1.0,0.0,1.0,,,0.0
27615,13.583983,1.0,0.0,1.0,,,0.0
27616,53.35954,1.0,0.0,1.0,,,0.0
27617,3.0496647,1.0,0.0035587188,1.0,,,0.0
27618,32.062393,1.0,0.014084507,1.0,,,0.0
27619,9.818149,1.0,0.0,1.0,,,0.0
27620,6.7753344,1.0,0.0,1.0,,,0.0
27621,9.680132,1.0,0.0,1.0,,,0.0
27622,7.9309974,1.0,0.0,1.0,,,0.0
27623,12.77647,1.0,0.0,1.0,,,0.0
27624,7.386337,1.0,0.0,1.0,,,0.0
27625,13.947633,1.0,0.0,1.0,,,0.0
27626,2.331425,1.0,0.0,1.0,,,0.0
27627,4.1511807,1.0,0.005524862,1.0,,,0.0
27628,11.594277,1.0,0.0,1.0,,,0.0
27629,1.3174735,1.0,0.5,1.0,,,0.0
27630,3.169545,1.0,0.0,1.0,,,0.0
27631,11.704723,1.0,0.0,1.0,,,0.0
27632,4.9171677,1.0,0.0,1.0,,,0.0
27633,49.257343,1.0,0.0,1.0,,,0.0
27634,16.458876,1.0,0.0,1.0,,,0.0
27635,23.77975,1.0,0.0,1.0,,,0.0
27636,2.059669,1.0,0.0,1.0,,,0.0
27637,9.493102,1.0,0.0,1.0,,,0.0
27638,6.4518676,1.0,0.0,1.0,,,0.0
27639,7.8824296,1.0,0.0,1.0,,,0.0
27640,2.439343,1.0,0.0,1.0,,,0.0
27641,4.6099844,1.0,0.0,1.0,,,0.0
27642,0.6950276,1.0,0.0,1.0,,,0.0
27643,8.995949,1.0,0.0,1.0,,,0.0
27644,4.7602034,1.0,0.0,1.0,,,0.0
27645,13.531772,1.0,0.0,1.0,,,0.0
27646,5.643752,1.0,0.0,1.0,,,0.0
27647,9.90684,1.0,0.0,1.0,,,0.0
27648,4.5717354,1.0,0.0,1.0,,,0.0
27649,1.5187494,1.0,0.0,1.0,,,0.0
27650,2.64747,1.0,0.01010101,1.0,,,0.0
27651,21.758259,1.0,0.0,1.0,,,0.0
27652,16.107395,1.0,0.0,1.0,,,0.0
27653,9.117581,1.0,0.0,1.0,,,0.0
27654,29.387468,1.0,0.0,1.0,,,0.0
27655,5.942155,1.0,0.0,1.0,,,0.0
27656,3.461385,1.0,0.0,1.0,,,0.0
27657,4.241016,1.0,0.0,1.0,,,0.0
27658,30.997696,1.0,0.0,1.0,,,0.0
27659,28.143562,1.0,0.0,1.0,,,0.0
27660,8.60059,1.0,0.0,1.0,,,0.0
27661,2.6934977,1.0,0.0,1.0,,,0.0
27662,17.404062,1.0,0.0,1.0,,,0.0
27663,2.8612673,1.0,0.0,1.0,,,0.0
27664,5.6672187,1.0,0.0,1.0,,,0.0
27665,4.062497,1.0,0.015384615,1.0,,,0.0
27666,6.3659863,1.0,0.0,1.0,,,0.0
27667,2.6361423,1.0,0.0,1.0,,,0.0
27668,8.890915,1.0,0.0,1.0,,,0.0
27669,4.2561564,1.0,0.0,1.0,,,0.0
27670,3.8257143,1.0,0.0,1.0,,,0.0
27671,2.027073,1.0,0.0,1.0,,,0.0
27672,3.6737773,1.0,0.0,1.0,,,0.0
27673,1.3639388,1.0,0.0,1.0,,,0.0
27674,30.275053,1.0,0.0,1.0,,,0.0
27675,11.783829,1.0,0.0,1.0,,,0.0
27676,3.5166087,1.0,0.0,1.0,,,0.0
27677,7.953129,1.0,0.0,1.0,,,0.0
27678,52.620434,1.0,0.0,1.0,,,0.0
27679,5.481739,1.0,0.0,1.0,,,0.0
27680,1.5198385,1.0,0.0,1.0,,,0.0
27681,3.9131558,1.0,0.0,1.0,,,0.0
27682,6.9082103,1.0,0.0,1.0,,,0.0
27683,19.323217,1.0,0.0,1.0,,,0.0
27684,3.4149964,1.0,0.0,1.0,,,0.0
27685,32.803432,1.0,0.0,1.0,,,0.0
27686,27.39719,1.0,0.0,1.0,,,0.0
27687,2.138216,1.0,0.0,1.0,,,0.0
27688,2.7329285,1.0,0.0,1.0,,,0.0
27689,4.737549,1.0,0.0,1.0,,,0.0
27690,23.596285,1.0,0.0,1.0,,,0.0
27691,28.6966,1.0,0.0,1.0,,,0.0
27692,42.46549,1.0,0.008130081,1.0,,,0.0
27693,12.305426,1.0,0.0,1.0,,,0.0
27694,16.887505,1.0,0.0,1.0,,,0.0
27695,8.250367,1.0,0.0,1.0,,,0.0
27696,14.6768265,1.0,0.0,1.0,,,0.0
27697,8.257441,1.0,0.0,1.0,,,0.0
27698,3.0157094,1.0,0.0,1.0,,,0.0
27699,6.6729765,1.0,0.0,1.0,,,0.0
27700,23.650782,1.0,0.01010101,1.0,,,0.0
27701,23.696447,1.0,0.0,1.0,,,0.0
27702,1.5466472,1.0,0.015625,1.0,,,0.0
27703,4.865698,1.0,0.016666668,1.0,,,0.0
27704,31.774532,1.0,0.0,1.0,,,0.0
27705,41.428894,1.0,0.0,1.0,,,0.0
27706,5.371432,1.0,0.0,1.0,,,0.0
27707,4.677367,1.0,0.0,1.0,,,0.0
27708,76.26888,1.0,0.0,1.0,,,0.0
27709,12.491898,1.0,0.0,1.0,,,0.0
27710,19.631742,1.0,0.0,1.0,,,0.0
27711,14.903159,1.0,0.0,1.0,,,0.0
27712,3.4029453,1.0,0.0,1.0,,,0.0
27713,6.917123,1.0,0.0,1.0,,,0.0
27714,49.982353,1.0,0.0,1.0,,,0.0
27715,17.692375,1.0,0.0,1.0,,,0.0
27716,22.732378,1.0,0.0,1.0,,,0.0
27717,4.199952,1.0,0.0,1.0,,,0.0
27718,19.54268,1.0,0.0,1.0,,,0.0
