,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
27719,7.1592436,1.0,0.0,1.0,,,0.0
27720,9.546471,1.0,0.0,1.0,,,0.0
27721,11.927129,1.0,0.0,1.0,,,0.0
27722,32.046597,1.0,0.0,1.0,,,0.0
27723,8.824255,1.0,0.0,1.0,,,0.0
27724,7.196861,1.0,0.0,1.0,,,0.0
27725,9.341925,1.0,0.0,1.0,,,0.0
27726,2.8707602,1.0,0.0,1.0,,,0.0
27727,4.539181,1.0,0.0,1.0,,,0.0
27728,37.244587,1.0,0.0029325513,1.0,,,0.0
27729,17.652925,1.0,0.0,1.0,,,0.0
27730,4.3878164,1.0,0.0,1.0,,,0.0
27731,24.701185,1.0,0.0,1.0,,,0.0
27732,12.660611,1.0,0.0,1.0,,,0.0
27733,17.285507,1.0,0.0,1.0,,,0.0
27734,17.14337,1.0,0.0,1.0,,,0.0
27735,7.715058,1.0,0.006451613,1.0,,,0.0
27736,9.638202,1.0,0.0,1.0,,,0.0
27737,13.413435,1.0,0.0,1.0,,,0.0
27738,6.016154,1.0,0.0,1.0,,,0.0
27739,7.4912186,1.0,0.0,1.0,,,0.0
27740,12.231929,1.0,0.0,1.0,,,0.0
27741,5.10884,1.0,0.0,1.0,,,0.0
27742,17.490185,1.0,0.0,1.0,,,0.0
27743,4.135389,1.0,0.0,1.0,,,0.0
27744,4.786417,1.0,0.0,1.0,,,0.0
27745,13.748638,1.0,0.0,1.0,,,0.0
27746,9.745778,1.0,0.0,1.0,,,0.0
27747,28.77363,1.0,0.0,1.0,,,0.0
27748,12.5657835,1.0,0.0,1.0,,,0.0
27749,6.7237654,1.0,0.0,1.0,,,0.0
27750,1.214461,1.0,0.0,1.0,,,0.0
27751,5.7494993,1.0,0.0,1.0,,,0.0
27752,21.887423,1.0,0.0,1.0,,,0.0
27753,6.222367,1.0,0.0,1.0,,,0.0
27754,11.759631,1.0,0.0,1.0,,,0.0
27755,39.93834,1.0,0.0,1.0,,,0.0
27756,16.232813,1.0,0.0,1.0,,,0.0
27757,1.2133642,1.0,0.032258064,1.0,,,0.0
27758,8.288683,1.0,0.0,1.0,,,0.0
27759,13.239342,1.0,0.0,1.0,,,0.0
27760,32.141586,1.0,0.0,1.0,,,0.0
27761,1.1528833,1.0,0.0,1.0,,,0.0
27762,10.1570215,1.0,0.0,1.0,,,0.0
27763,3.784504,1.0,0.0,1.0,,,0.0
27764,65.055016,1.0,0.0,1.0,,,0.0
27765,4.242505,1.0,0.0,1.0,,,0.0
27766,9.236838,1.0,0.0,1.0,,,0.0
27767,21.220142,1.0,0.0,1.0,,,0.0
27768,6.3650584,1.0,0.0,1.0,,,0.0
27769,2.8896332,1.0,0.0091743115,1.0,,,0.0
27770,0.57943773,1.0,0.0,1.0,,,0.0
27771,39.056892,1.0,0.0,1.0,,,0.0
27772,0.9389911,1.0,0.0,1.0,,,0.0
27773,25.34739,1.0,0.0,1.0,,,0.0
27774,6.7592654,1.0,0.0050251256,1.0,,,0.0
27775,4.774482,1.0,0.0,1.0,,,0.0
27776,8.472506,1.0,0.0,1.0,,,0.0
27777,5.2397676,1.0,0.0,1.0,,,0.0
27778,34.23366,1.0,0.0,1.0,,,0.0
27779,8.639981,1.0,0.0,1.0,,,0.0
27780,20.455837,1.0,0.0,1.0,,,0.0
27781,15.782064,1.0,0.0,1.0,,,0.0
27782,0.30403188,1.0,0.0,1.0,,,0.0
27783,8.911913,1.0,0.0,1.0,,,0.0
27784,36.94473,1.0,0.0,1.0,,,0.0
27785,15.316815,1.0,0.0,1.0,,,0.0
27786,15.254416,1.0,0.0,1.0,,,0.0
27787,12.080007,1.0,0.0,1.0,,,0.0
27788,2.7751076,1.0,0.0,1.0,,,0.0
27789,24.111599,1.0,0.0,1.0,,,0.0
27790,6.1147943,1.0,0.0,1.0,,,0.0
27791,26.945065,1.0,0.0,1.0,,,0.0
27792,16.45866,1.0,0.0,1.0,,,0.0
27793,8.0850725,1.0,0.0,1.0,,,0.0
27794,1.1534349,1.0,0.00877193,1.0,,,0.0
27795,21.283451,1.0,0.0,1.0,,,0.0
27796,3.427253,1.0,0.005154639,1.0,,,0.0
27797,19.725527,1.0,0.0,1.0,,,0.0
27798,5.4784427,1.0,0.0,1.0,,,0.0
27799,7.5386705,1.0,0.0,1.0,,,0.0
27800,10.684292,1.0,0.0,1.0,,,0.0
27801,50.636543,1.0,0.0,1.0,,,0.0
27802,4.3080688,1.0,0.002570694,1.0,,,0.0
27803,48.02623,1.0,0.0,1.0,,,0.0
27804,2.8670123,1.0,0.0,1.0,,,0.0
27805,2.999584,1.0,0.0,1.0,,,0.0
27806,6.0700474,1.0,0.0,1.0,,,0.0
27807,5.8579707,1.0,0.0,1.0,,,0.0
27808,3.2935104,1.0,0.0,1.0,,,0.0
27809,3.1510324,1.0,0.0,1.0,,,0.0
27810,9.89372,1.0,0.0,1.0,,,0.0
27811,18.612242,1.0,0.0,1.0,,,0.0
27812,6.442922,1.0,0.0,1.0,,,0.0
27813,5.0251384,1.0,0.0,1.0,,,0.0
27814,14.568743,1.0,0.0,1.0,,,0.0
27815,4.2084904,1.0,0.0,1.0,,,0.0
27816,4.8866935,1.0,0.0,1.0,,,0.0
27817,26.926294,1.0,0.0,1.0,,,0.0
27818,9.6340065,1.0,0.0,1.0,,,0.0
27819,52.354046,1.0,0.0,1.0,,,0.0
27820,25.239292,1.0,0.0,1.0,,,0.0
27821,12.165277,1.0,0.0,1.0,,,0.0
27822,25.421911,1.0,0.0,1.0,,,0.0
27823,2.3583777,1.0,0.0,1.0,,,0.0
27824,17.752924,1.0,0.0,1.0,,,0.0
27825,13.889755,1.0,0.0,1.0,,,0.0
27826,25.360474,1.0,0.0,1.0,,,0.0
27827,3.4746416,1.0,0.0,1.0,,,0.0
27828,3.6679072,1.0,0.0,1.0,,,0.0
27829,23.719578,1.0,0.0,1.0,,,0.0
27830,3.4304967,1.0,0.0,1.0,,,0.0
27831,9.158983,1.0,0.0,1.0,,,0.0
27832,4.295778,1.0,0.0,1.0,,,0.0
27833,2.8136072,1.0,0.0,1.0,,,0.0
27834,78.44947,1.0,0.0,1.0,,,0.0
27835,3.3925757,1.0,0.007246377,1.0,,,0.0
27836,21.312826,1.0,0.0,1.0,,,0.0
27837,12.459053,1.0,0.0,1.0,,,0.0
27838,8.474555,1.0,0.0,1.0,,,0.0
27839,36.694,1.0,0.0,1.0,,,0.0
27840,14.292107,1.0,0.0,1.0,,,0.0
27841,55.82813,1.0,0.0,1.0,,,0.0
27842,6.618381,1.0,0.0,1.0,,,0.0
27843,0.7678236,1.0,0.0,1.0,,,0.0
27844,22.359537,1.0,0.0,1.0,,,0.0
27845,25.539309,1.0,0.0,1.0,,,0.0
27846,2.6085758,1.0,0.0,1.0,,,0.0
27847,3.7039967,1.0,0.0,1.0,,,0.0
27848,7.324265,1.0,0.0,1.0,,,0.0
27849,1.6375316,1.0,0.0,1.0,,,0.0
27850,5.8181586,1.0,0.0,1.0,,,0.0
27851,2.0580165,1.0,0.0,1.0,,,0.0
27852,3.652785,1.0,0.0,1.0,,,0.0
27853,2.873482,1.0,0.00456621,1.0,,,0.0
27854,30.833414,1.0,0.0,1.0,,,0.0
27855,17.85232,1.0,0.0,1.0,,,0.0
27856,32.108692,1.0,0.012987013,1.0,,,0.0
27857,28.070202,1.0,0.0,1.0,,,0.0
27858,13.813731,1.0,0.0,1.0,,,0.0
27859,11.487784,1.0,0.0,1.0,,,0.0
27860,0.3263631,1.0,0.0,1.0,,,0.0
27861,4.6317916,1.0,0.0,1.0,,,0.0
27862,28.742403,1.0,0.0,1.0,,,0.0
27863,7.2882085,1.0,0.0,1.0,,,0.0
27864,13.783918,1.0,0.0,1.0,,,0.0
27865,2.5744913,1.0,0.0,1.0,,,0.0
27866,3.3165948,1.0,0.0040816325,1.0,,,0.0
27867,19.779072,1.0,0.0,1.0,,,0.0
27868,1.7059594,1.0,0.03125,1.0,,,0.0
27869,18.082464,1.0,0.0,1.0,,,0.0
27870,22.58951,1.0,0.0,1.0,,,0.0
27871,23.442951,1.0,0.0,1.0,,,0.0
27872,11.166318,1.0,0.0,1.0,,,0.0
27873,7.8225074,1.0,0.004608295,1.0,,,0.0
27874,20.803036,1.0,0.0,1.0,,,0.0
27875,6.410686,1.0,0.0,1.0,,,0.0
27876,1.5152965,1.0,0.0,1.0,,,0.0
27877,3.191405,1.0,0.0,1.0,,,0.0
27878,2.4534159,1.0,0.006535948,1.0,,,0.0
27879,4.0321054,1.0,0.0,1.0,,,0.0
27880,2.6767268,1.0,0.02247191,1.0,,,0.0
27881,10.839813,1.0,0.0,1.0,,,0.0
27882,25.666433,1.0,0.0,1.0,,,0.0
27883,21.59903,1.0,0.0,1.0,,,0.0
27884,3.644667,1.0,0.0,1.0,,,0.0
27885,3.4497848,1.0,0.0,1.0,,,0.0
27886,5.856108,1.0,0.0,1.0,,,0.0
27887,41.428894,1.0,0.0,1.0,,,0.0
27888,35.73018,1.0,0.0,1.0,,,0.0
27889,1.5935489,1.0,0.0,1.0,,,0.0
27890,4.6291604,1.0,0.0,1.0,,,0.0
27891,27.398802,1.0,0.0,1.0,,,0.0
27892,11.019407,1.0,0.0,1.0,,,0.0
27893,2.7312253,1.0,0.023255814,1.0,,,0.0
27894,4.279351,1.0,0.0,1.0,,,0.0
27895,8.451652,1.0,0.0,1.0,,,0.0
27896,19.90162,1.0,0.0,1.0,,,0.0
27897,16.55163,1.0,0.0,1.0,,,0.0
27898,16.126528,1.0,0.0,1.0,,,0.0
27899,38.037964,1.0,0.0,1.0,,,0.0
27900,10.31442,1.0,0.0,1.0,,,0.0
27901,5.326541,1.0,0.0,1.0,,,0.0
27902,1.3008004,1.0,0.0,1.0,,,0.0
27903,4.8466344,1.0,0.0,1.0,,,0.0
27904,9.119812,1.0,0.0,1.0,,,0.0
27905,5.39616,1.0,0.0,1.0,,,0.0
27906,0.9780625,1.0,0.0,1.0,,,0.0
27907,40.332603,1.0,0.0,1.0,,,0.0
27908,3.6809664,1.0,0.0,1.0,,,0.0
27909,25.240108,1.0,0.0,1.0,,,0.0
27910,34.17879,1.0,0.0,1.0,,,0.0
27911,3.9177175,1.0,0.0,1.0,,,0.0
27912,4.295778,1.0,0.0,1.0,,,0.0
27913,9.513192,1.0,0.0,1.0,,,0.0
27914,1.3425238,1.0,0.004524887,1.0,,,0.0
27915,17.733772,1.0,0.0,1.0,,,0.0
27916,13.677582,1.0,0.0,1.0,,,0.0
27917,7.2815895,1.0,0.0,1.0,,,0.0
27918,125.9227,1.0,0.0,1.0,,,0.0
27919,0.6950276,1.0,0.0,1.0,,,0.0
27920,3.5323424,1.0,0.0,1.0,,,0.0
27921,41.70995,1.0,0.0,1.0,,,0.0
27922,20.618395,1.0,0.0,1.0,,,0.0
27923,9.068495,1.0,0.0,1.0,,,0.0
27924,1.5864698,1.0,0.0,1.0,,,0.0
27925,12.925233,1.0,0.0,1.0,,,0.0
27926,9.145792,1.0,0.0,1.0,,,0.0
27927,7.5134873,1.0,0.0,1.0,,,0.0
27928,5.7203946,1.0,0.0,1.0,,,0.0
27929,10.180346,1.0,0.0,1.0,,,0.0
27930,19.824242,1.0,0.0,1.0,,,0.0
27931,19.45859,1.0,0.0,1.0,,,0.0
27932,4.73961,1.0,0.003921569,1.0,,,0.0
27933,28.493706,1.0,0.016393442,1.0,,,0.0
27934,3.8321712,1.0,0.0,1.0,,,0.0
27935,10.547261,1.0,0.0,1.0,,,0.0
27936,14.701804,1.0,0.0,1.0,,,0.0
27937,9.074958,1.0,0.0,1.0,,,0.0
27938,21.657558,1.0,0.018867925,1.0,,,0.0
27939,32.301422,1.0,0.0042918455,1.0,,,0.0
27940,28.118639,1.0,0.01010101,1.0,,,0.0
27941,6.3613997,1.0,0.0043290043,1.0,,,0.0
27942,5.877296,1.0,0.0,1.0,,,0.0
27943,2.881962,1.0,0.0,1.0,,,0.0
27944,4.112271,1.0,0.0,1.0,,,0.0
27945,1.0471485,1.0,0.009009009,1.0,,,0.0
27946,7.5157003,1.0,0.003215434,1.0,,,0.0
27947,27.067041,1.0,0.0,1.0,,,0.0
27948,2.9382298,1.0,0.0,1.0,,,0.0
27949,5.777744,1.0,0.0,1.0,,,0.0
27950,26.552628,1.0,0.0,1.0,,,0.0
27951,8.505965,1.0,0.0,1.0,,,0.0
27952,14.70687,1.0,0.0,1.0,,,0.0
27953,7.5410466,1.0,0.0,1.0,,,0.0
27954,21.973814,1.0,0.0,1.0,,,0.0
27955,8.162673,1.0,0.0,1.0,,,0.0
27956,7.6732078,1.0,0.020833334,1.0,,,0.0
27957,4.8309617,1.0,0.0,1.0,,,0.0
27958,7.4634967,1.0,0.0,1.0,,,0.0
27959,2.7376413,1.0,0.0,1.0,,,0.0
27960,31.198116,1.0,0.0,1.0,,,0.0
27961,10.5581,1.0,0.0,1.0,,,0.0
27962,9.647222,1.0,0.0,1.0,,,0.0
27963,4.8832397,1.0,0.0,1.0,,,0.0
27964,4.7218275,1.0,0.0,1.0,,,0.0
27965,11.312524,1.0,0.0,1.0,,,0.0
27966,3.6741636,1.0,0.0,1.0,,,0.0
27967,6.0283275,1.0,0.0,1.0,,,0.0
27968,14.907578,1.0,0.0,1.0,,,0.0
27969,0.9642609,1.0,0.0,1.0,,,0.0
27970,12.005582,1.0,0.0,1.0,,,0.0
27971,67.456924,1.0,0.0,1.0,,,0.0
27972,27.46519,1.0,0.0,1.0,,,0.0
27973,11.354346,1.0,0.0,1.0,,,0.0
27974,18.965199,1.0,0.0,1.0,,,0.0
27975,6.411835,1.0,0.0,1.0,,,0.0
27976,13.695322,1.0,0.0,1.0,,,0.0
27977,19.000923,1.0,0.0,1.0,,,0.0
27978,0.4852223,1.0,0.0,1.0,,,0.0
27979,6.0805225,1.0,0.0,1.0,,,0.0
27980,20.268408,1.0,0.0,1.0,,,0.0
27981,9.94973,1.0,0.0,1.0,,,0.0
27982,4.219427,1.0,0.0,1.0,,,0.0
27983,18.271093,1.0,0.009803922,1.0,,,0.0
27984,27.569906,1.0,0.0,1.0,,,0.0
27985,3.652785,1.0,0.0,1.0,,,0.0
27986,13.411798,1.0,0.0,1.0,,,0.0
27987,15.255453,1.0,0.0,1.0,,,0.0
27988,49.570225,1.0,0.0,1.0,,,0.0
27989,6.2906284,1.0,0.0,1.0,,,0.0
