,PR1,PR2,ROC1,ROC2,/,%PR2,%ROC2
email-Eu,0.3701957315390118,0.3747007428864909,0.6182893516061827,0.6274100647448082,,1.2169268750751003,1.475152873801215
email-Enron,0.33512996580076165,0.3327380503173144,0.5048449612403101,0.5102797438490058,,-0.7137277258188449,1.0765250771926944
contact-high-school,0.34767348520720026,0.8410599967071806,0.5644453117377305,0.848554330503789,,141.91088262193497,50.33419763756844
contact-primary-school,0.3941439876940614,0.8061383075385569,0.6169619683245935,0.8600230414746544,,104.528886068989,39.39644348096714
DAWN,0.5521989133033154,0.5514474587930562,0.7573522206123997,0.7577523702633685,,-0.1360840255486684,0.05283534398898728
NDC-classes,0.7121953813259096,0.7502500331509585,0.7186609686609686,0.7647537647537648,,5.3432882075423835,6.413705224408902
tags-ask-ubuntu,0.4537008635422433,0.4586962434374078,0.711802034059104,0.7137846542750832,,1.101029399892106,0.2785353400401416
tags-math-sx,0.574170005661278,0.605830366694021,0.7546413066118554,0.7853067852857996,,5.514109187274503,4.0635833746795935
threads-ask-ubuntu,0.8495459630215609,0.882328708674743,0.8764015081563559,0.9246388504155125,,3.858854856608866,5.504023191451514
